
[00:00:00.000 --> 00:00:01.360]  很開心見到大家
[00:01:58.800 --> 00:02:00.440]  有一個家主
[00:02:00.440 --> 00:02:01.880]  租了一個葡萄園
[00:02:01.880 --> 00:02:05.160]  周圍建了圍欄圍巴
[00:02:05.160 --> 00:02:07.200]  裡面挖了一個壓軸池
[00:02:07.200 --> 00:02:08.600]  蓋了一座樓
[00:02:08.600 --> 00:02:10.120]  就租給一個緣戶
[00:02:10.120 --> 00:02:10.960]  去了外國
[00:02:10.960 --> 00:02:13.080]  當收割的時候近
[00:02:13.080 --> 00:02:17.520]  這個家主就打發僕人去緣戶那裡要收果子
[00:02:17.520 --> 00:02:19.240]  緣戶
[00:02:19.240 --> 00:02:22.440]  緣戶就抓住那些僕人
[00:02:22.440 --> 00:02:24.160]  就打了一個
[00:02:24.160 --> 00:02:25.640]  就殺了一個
[00:02:25.640 --> 00:02:27.320]  用石頭打死了一個
[00:02:27.960 --> 00:02:29.840]  主人又再打發別的僕人去
[00:02:29.840 --> 00:02:30.800]  比先前還多
[00:02:30.800 --> 00:02:33.160]  緣戶都同樣這樣對他們
[00:02:33.160 --> 00:02:38.000]  後來這個主人就打發他的兒子來到葡萄園那裡
[00:02:38.000 --> 00:02:39.240]  他的意思是說
[00:02:39.240 --> 00:02:42.120]  相信那些緣戶一定會尊重我的兒子的
[00:02:42.120 --> 00:02:43.920]  不料呢
[00:02:43.920 --> 00:02:45.280]  那些緣戶看到是
[00:02:45.280 --> 00:02:46.600]  原主的兒子
[00:02:46.600 --> 00:02:47.480]  就彼此說了
[00:02:47.480 --> 00:02:49.440]  哇!這個是承受產業的
[00:02:49.440 --> 00:02:50.880]  是啊!我們殺了他
[00:02:50.880 --> 00:02:52.160]  佔了他的產業
[00:02:52.160 --> 00:02:53.720]  他們就抓住他
[00:02:53.720 --> 00:02:55.120]  推他出葡萄園外面
[00:02:55.120 --> 00:02:56.000]  殺了
[00:02:56.640 --> 00:02:58.280]  耶穌就問那些聽秘語的人
[00:02:58.280 --> 00:03:01.320]  原主來的時候要怎麼處理這些緣戶呢?
[00:03:01.320 --> 00:03:02.840]  他們就說了
[00:03:02.840 --> 00:03:04.920]  要下毒手除滅那些惡人
[00:03:04.920 --> 00:03:09.640]  將葡萄園另外租給那些按時交果子的緣戶
[00:03:09.640 --> 00:03:11.280]  耶穌就這麼說
[00:03:11.280 --> 00:03:12.680]  經上寫著
[00:03:12.680 --> 00:03:14.200]  匠人所棄的石頭
[00:03:14.200 --> 00:03:16.280]  已經作了頭塊的石頭
[00:03:16.280 --> 00:03:18.400]  這個是主所做的
[00:03:18.400 --> 00:03:20.440]  我們眼中看為稀奇的
[00:03:20.440 --> 00:03:22.600]  這段經文你沒念過嗎?
[00:03:22.600 --> 00:03:24.400]  所以我告訴你們
[00:03:24.400 --> 00:03:26.560]  上帝的國必從你們當中奪去
[00:03:27.120 --> 00:03:29.000]  給那些能結果子的百姓
[00:03:29.000 --> 00:03:32.840]  誰掉在這個石頭上就會跌碎
[00:03:32.840 --> 00:03:35.080]  這個石頭掉在誰身上
[00:03:35.080 --> 00:03:36.640]  就會將誰摘得粉碎
[00:03:36.640 --> 00:03:40.120]  祭司長和法利賽人聽到耶穌的比喻
[00:03:40.120 --> 00:03:41.520]  就看得出
[00:03:41.520 --> 00:03:43.040]  耶穌是指著他們說的
[00:03:43.040 --> 00:03:44.720]  他們想要抓住耶穌
[00:03:44.720 --> 00:03:46.400]  只是怕眾人
[00:03:46.400 --> 00:03:47.800]  因為眾人以為
[00:03:47.800 --> 00:03:49.120]  祂是先知
[00:03:49.120 --> 00:03:52.720]  這個故事說到一個家主
[00:03:52.720 --> 00:03:54.520]  說到一個緣戶
[00:03:54.960 --> 00:03:56.960]  我想用我們比較熟悉的表達就是
[00:03:56.960 --> 00:03:57.840]  一個業主
[00:03:57.840 --> 00:03:58.720]  一個租客
[00:03:58.720 --> 00:04:02.320]  這個業主是一個非常好的業主
[00:04:02.320 --> 00:04:03.240]  他呢
[00:04:03.240 --> 00:04:05.040]  弄到很漂亮的葡萄園
[00:04:05.040 --> 00:04:06.240]  蓋了泥巴
[00:04:06.240 --> 00:04:07.560]  弄了壓軸池
[00:04:07.560 --> 00:04:08.600]  蓋了座樓
[00:04:08.600 --> 00:04:10.880]  就好像一個業主將房子
[00:04:10.880 --> 00:04:12.600]  裝修到美輪美奐
[00:04:12.600 --> 00:04:14.560]  購置到最漂亮最高級
[00:04:14.560 --> 00:04:15.800]  最好用的傢俬
[00:04:15.800 --> 00:04:17.720]  之後就租房子出去
[00:04:17.720 --> 00:04:18.360]  就去外國了
[00:04:18.360 --> 00:04:20.920]  弟兄姊妹你覺得這麼稀奇嗎?
[00:04:20.920 --> 00:04:23.920]  可能你說有什麼稀奇呢?
[00:04:25.360 --> 00:04:27.440]  不就是業主租房子給租客
[00:04:27.440 --> 00:04:29.040]  不過你有沒有想過
[00:04:29.040 --> 00:04:30.440]  或者有沒有遇過這麼好的業主呢?
[00:04:30.440 --> 00:04:31.840]  或者你會想
[00:04:31.840 --> 00:04:32.600]  嘿
[00:04:32.600 --> 00:04:34.320]  那個業主這樣做都是為了租客
[00:04:34.320 --> 00:04:36.120]  他有些好一點的租金回報嘛
[00:04:36.120 --> 00:04:38.200]  那麼這個是聰明的業主應該要做的
[00:04:38.200 --> 00:04:40.120]  但是當我們細心想一想
[00:04:40.120 --> 00:04:43.800]  如果有一個業主願意為租客獻上最好的呢
[00:04:43.800 --> 00:04:45.560]  其實不是理所當然的
[00:04:45.560 --> 00:04:47.360]  我當然希望我們當中
[00:04:47.360 --> 00:04:48.520]  如果有做業主的弟兄姊妹呢
[00:04:48.520 --> 00:04:51.080]  你都可以成為一個好的善待租客的業主
[00:04:51.080 --> 00:04:53.320]  但是我們這位上帝
[00:04:53.320 --> 00:04:54.160]  葡萄園的主人
[00:04:54.760 --> 00:04:55.720]  他在創世的時候
[00:04:55.720 --> 00:04:57.520]  已經為我們預計得最美好
[00:04:57.520 --> 00:04:58.920]  交給我們
[00:04:58.920 --> 00:05:00.840]  很安心地交給我們去管理
[00:05:00.840 --> 00:05:02.360]  我們有沒有
[00:05:02.360 --> 00:05:04.600]  因為擁有這位這麼愛我們的上帝
[00:05:04.600 --> 00:05:05.680]  而稀奇呢?
[00:05:05.680 --> 00:05:07.160]  還是我們覺得
[00:05:07.160 --> 00:05:08.440]  理所當然的呢?
[00:05:08.440 --> 00:05:10.720]  當故事繼續
[00:05:10.720 --> 00:05:13.160]  當時候到了收
[00:05:13.160 --> 00:05:14.440]  果子的時候近
[00:05:14.440 --> 00:05:16.320]  這個主人就打發僕人
[00:05:16.320 --> 00:05:18.200]  去到葡萄園那裡收果子
[00:05:18.200 --> 00:05:19.560]  就好像我們
[00:05:19.560 --> 00:05:21.640]  要租的地方每個月差不多這個時候
[00:05:21.640 --> 00:05:22.960]  時間就要交租一樣
[00:05:24.000 --> 00:05:25.440]  但是當時居然發生了這樣的事
[00:05:25.440 --> 00:05:27.560]  第35節這樣說
[00:05:27.560 --> 00:05:30.120]  玄戶拿著僕人打一個殺一個
[00:05:30.120 --> 00:05:31.600]  用石頭打死一個
[00:05:31.600 --> 00:05:34.520]  相信我們從來沒有想像過呢
[00:05:34.520 --> 00:05:36.160]  租客竟然會打傷
[00:05:36.160 --> 00:05:38.080]  甚至殺害業主派來收租的
[00:05:38.080 --> 00:05:38.880]  是不是?
[00:05:38.880 --> 00:05:39.800]  我們沒理由
[00:05:39.800 --> 00:05:41.280]  這樣經歷或者這樣想像的
[00:05:41.280 --> 00:05:42.920]  不但如此
[00:05:42.920 --> 00:05:43.840]  聖經裡面繼續說
[00:05:43.840 --> 00:05:44.760]  剛才提到說
[00:05:44.760 --> 00:05:46.920]  當主人又再打發其他僕人
[00:05:46.920 --> 00:05:48.240]  更多的時候
[00:05:48.240 --> 00:05:50.520]  玄戶繼續這樣去對他們
[00:05:50.520 --> 00:05:52.280]  就是繼續打傷
[00:05:52.280 --> 00:05:53.200]  繼續殺害
[00:05:53.800 --> 00:05:56.080]  到後來這個主人覺得
[00:05:56.080 --> 00:05:57.480]  我派我的兒子去
[00:05:57.480 --> 00:05:59.200]  他會尊重我的兒子的
[00:05:59.200 --> 00:06:00.680]  誰知道
[00:06:00.680 --> 00:06:01.960]  玄戶看到
[00:06:01.960 --> 00:06:03.920]  是這個園主的兒子
[00:06:03.920 --> 00:06:06.240]  就說這個是承受產業
[00:06:06.240 --> 00:06:07.960]  來吧我們殺了他
[00:06:07.960 --> 00:06:09.280]  佔他的產業
[00:06:09.280 --> 00:06:11.720]  頂尖我們看到
[00:06:11.720 --> 00:06:13.360]  玄戶這一種的作惡
[00:06:13.360 --> 00:06:15.600]  很明顯不是一時衝動
[00:06:15.600 --> 00:06:17.640]  很明顯是早有預謀的
[00:06:17.640 --> 00:06:18.960]  謀財
[00:06:18.960 --> 00:06:19.680]  害命
[00:06:19.680 --> 00:06:21.960]  所以在《華本聖經》裡面
[00:06:22.560 --> 00:06:24.400]  分段的作者將這三個
[00:06:24.400 --> 00:06:26.040]  福音書裡面記載的同一樣的經文
[00:06:26.040 --> 00:06:27.160]  都表述是說
[00:06:27.160 --> 00:06:29.280]  是兇惡玄戶的比喻
[00:06:29.280 --> 00:06:31.320]  這個很惡的玄戶的比喻
[00:06:31.320 --> 00:06:33.680]  當然這個表達相當準確
[00:06:33.680 --> 00:06:36.880]  聽到這個這麼兇惡的玄戶
[00:06:36.880 --> 00:06:38.480]  你又有什麼稀奇呢?
[00:06:38.480 --> 00:06:41.760]  我記得大約兩年前
[00:06:41.760 --> 00:06:43.320]  有一套的電視劇
[00:06:43.320 --> 00:06:45.560]  為香港社會帶來了一句金句
[00:06:45.560 --> 00:06:47.080]  這句金句叫做
[00:06:47.080 --> 00:06:47.800]  誰大
[00:06:47.800 --> 00:06:48.920]  誰惡
[00:06:48.920 --> 00:06:50.960]  誰正確
[00:06:50.960 --> 00:06:51.960]  有沒有聽過?
[00:06:52.760 --> 00:06:53.680]  可能你和我差不多
[00:06:53.680 --> 00:06:56.000]  聽過這段文字
[00:06:56.000 --> 00:06:58.400]  因為在網上很多的內容聽過
[00:06:58.400 --> 00:06:59.560]  不過這套電視劇應該沒有看過
[00:06:59.560 --> 00:07:01.360]  所以我要上網找一陣子才找到
[00:07:01.360 --> 00:07:02.360]  原來是一套電視劇
[00:07:02.360 --> 00:07:06.200]  當然
[00:07:06.200 --> 00:07:07.200]  我們
[00:07:07.200 --> 00:07:09.160]  不應該接受那些很惡的人
[00:07:09.160 --> 00:07:11.360]  大奸大惡殺人放火的行為
[00:07:11.360 --> 00:07:12.960]  但是在日常生活裡面
[00:07:12.960 --> 00:07:14.120]  我們經常都可能在經歷
[00:07:14.120 --> 00:07:15.480]  什麼叫做誰大
[00:07:15.480 --> 00:07:16.360]  誰惡
[00:07:16.360 --> 00:07:17.520]  誰正確
[00:07:17.520 --> 00:07:19.280]  你有沒有嘗試過
[00:07:19.280 --> 00:07:21.120]  在排隊的時候有人打尖
[00:07:22.120 --> 00:07:23.320]  我記得有一次我排隊的時候
[00:07:23.320 --> 00:07:24.720]  有一個朋友來打尖
[00:07:24.720 --> 00:07:26.920]  我們還問他排隊
[00:07:26.920 --> 00:07:29.240]  他還兇神惡煞地對著排隊的人
[00:07:29.240 --> 00:07:30.480]  什麼?
[00:07:30.480 --> 00:07:31.640]  我都看不到隊伍
[00:07:31.640 --> 00:07:32.720]  有隊排嗎?
[00:07:32.720 --> 00:07:34.560]  他很兇地站在前面
[00:07:34.560 --> 00:07:35.920]  然後大家就不出聲了
[00:07:35.920 --> 00:07:37.920]  我試過
[00:07:37.920 --> 00:07:39.000]  有一次
[00:07:39.000 --> 00:07:40.960]  在機場
[00:07:40.960 --> 00:07:44.080]  當時因為飛機延誤
[00:07:44.080 --> 00:07:45.200]  很多人在排隊
[00:07:45.200 --> 00:07:46.760]  等著去櫃檯那裡
[00:07:46.760 --> 00:07:48.520]  職員就下了個牌
[00:07:48.520 --> 00:07:49.640]  寫著暫停
[00:07:49.640 --> 00:07:51.120]  大家就一哄而散
[00:07:51.120 --> 00:07:52.280]  哎呀 又要再等了
[00:07:52.280 --> 00:07:54.760]  然後就看到有一個人走過去
[00:07:54.760 --> 00:07:56.200]  在櫃檯指著
[00:07:56.200 --> 00:07:57.280]  就在那裡罵
[00:07:57.280 --> 00:07:58.880]  哇 不行啊
[00:07:58.880 --> 00:07:59.480]  怎麼可以這樣
[00:07:59.480 --> 00:08:00.280]  不停地罵
[00:08:00.280 --> 00:08:00.920]  一開始沒有人理會他
[00:08:00.920 --> 00:08:02.360]  罵一罵之後就有職員招呼他
[00:08:02.360 --> 00:08:04.320]  最後就看到他走到櫃檯的方向
[00:08:04.320 --> 00:08:06.040]  當然故事是怎樣我不知道
[00:08:06.040 --> 00:08:08.640]  但是這個世界就是這樣的
[00:08:08.640 --> 00:08:10.360]  可能當中也有電影節目
[00:08:10.360 --> 00:08:11.240]  你會開車的
[00:08:11.240 --> 00:08:12.560]  當你在街上不小心
[00:08:12.560 --> 00:08:13.600]  有一點點交通意外
[00:08:13.600 --> 00:08:14.680]  下車的時候
[00:08:14.680 --> 00:08:15.680]  司機第一時間做什麼
[00:08:15.680 --> 00:08:17.400]  一定是罵對方的
[00:08:17.400 --> 00:08:18.320]  你不對
[00:08:18.320 --> 00:08:20.240]  你為什麼停在那裡讓我撞
[00:08:21.320 --> 00:08:21.800]  是不是
[00:08:21.800 --> 00:08:23.200]  大聲的
[00:08:23.200 --> 00:08:24.440]  兇的就覺得自己對
[00:08:24.440 --> 00:08:28.280]  我想起80年代中期的時候
[00:08:28.280 --> 00:08:29.160]  有一首流行歌
[00:08:29.160 --> 00:08:30.880]  其實也不算很流行
[00:08:30.880 --> 00:08:31.840]  不過我比較熟悉而已
[00:08:31.840 --> 00:08:33.440]  歌詞是這樣提到的
[00:08:33.440 --> 00:08:34.640]  它說
[00:08:34.640 --> 00:08:36.200]  香港地
[00:08:36.200 --> 00:08:38.400]  不管工作與灑落
[00:08:38.400 --> 00:08:40.200]  這一招
[00:08:40.200 --> 00:08:41.120]  是高招
[00:08:41.120 --> 00:08:42.240]  緊要記得學
[00:08:42.240 --> 00:08:43.960]  惡
[00:08:43.960 --> 00:08:45.080]  會有收穫
[00:08:45.080 --> 00:08:46.200]  惡
[00:08:46.200 --> 00:08:47.520]  永無什麼獲
[00:08:47.520 --> 00:08:48.640]  惡
[00:08:48.640 --> 00:08:50.960]  做錯事也可則則獲
[00:08:51.920 --> 00:08:53.640]  總之爭取優勢
[00:08:53.640 --> 00:08:54.760]  米是弱
[00:08:54.760 --> 00:08:56.760]  往往世事
[00:08:56.760 --> 00:08:58.280]  是憑邊邊惡
[00:08:58.280 --> 00:09:00.520]  整天惡鬥惡
[00:09:00.520 --> 00:09:02.720]  整天鬥有沒有撲
[00:09:02.720 --> 00:09:03.960]  有沒有撲是當時的用語
[00:09:03.960 --> 00:09:05.120]  就是夠不夠膽量
[00:09:05.120 --> 00:09:07.080]  無論在爭取什麼
[00:09:07.080 --> 00:09:08.680]  也要惡
[00:09:08.680 --> 00:09:10.160]  惡鬥惡
[00:09:10.160 --> 00:09:12.120]  成事要靠夠撲
[00:09:12.120 --> 00:09:14.440]  無論心地怎樣好
[00:09:14.440 --> 00:09:17.280]  永遠樣子也要裝惡
[00:09:17.280 --> 00:09:19.360]  沒有道理
[00:09:19.560 --> 00:09:22.160]  沒有道理也有機可剝削
[00:09:22.160 --> 00:09:23.760]  有道理
[00:09:23.760 --> 00:09:25.440]  也會無法反駁
[00:09:25.440 --> 00:09:26.600]  世事
[00:09:26.600 --> 00:09:28.400]  確是要看邊邊惡
[00:09:28.400 --> 00:09:30.520]  大家不知道熟不熟悉這首歌
[00:09:30.520 --> 00:09:31.200]  有沒有聽過
[00:09:31.200 --> 00:09:32.720]  80年代這首歌
[00:09:32.720 --> 00:09:34.760]  說出一個很特別的描述就是
[00:09:34.760 --> 00:09:36.680]  這個世界很多人就是惡鬥惡
[00:09:36.680 --> 00:09:38.400]  我很喜歡笑
[00:09:38.400 --> 00:09:39.480]  你看到我很多笑容
[00:09:39.480 --> 00:09:41.520]  曾經很多朋友提醒我
[00:09:41.520 --> 00:09:42.840]  你不要經常笑
[00:09:42.840 --> 00:09:45.040]  你板著臉孔威嚴一點
[00:09:45.040 --> 00:09:46.720]  人家就會記你三分
[00:09:46.720 --> 00:09:47.720]  經常笑
[00:09:47.880 --> 00:09:51.080]  就會很容易讓人覺得你好欺負
[00:09:51.080 --> 00:09:52.920]  甚至前幾個月
[00:09:52.920 --> 00:09:54.840]  有電視節目知道我要來到崇基就說
[00:09:54.840 --> 00:09:56.520]  崇基有很多人
[00:09:56.520 --> 00:09:58.200]  可能會面對不同的狀況
[00:09:58.200 --> 00:09:59.800]  太友善會被人欺負
[00:09:59.800 --> 00:10:01.920]  所以記住剛才那句話
[00:10:01.920 --> 00:10:03.880]  無論心地怎樣好
[00:10:03.880 --> 00:10:06.400]  永遠樣子也要裝惡
[00:10:06.400 --> 00:10:09.640]  我很真心感謝朋友的提醒
[00:10:09.640 --> 00:10:11.240]  但是我經常覺得
[00:10:11.240 --> 00:10:12.720]  待人真誠是很重要的
[00:10:12.720 --> 00:10:14.040]  所以大家看到我
[00:10:14.040 --> 00:10:15.440]  我想大部分時間都是笑容
[00:10:15.440 --> 00:10:17.840]  可能在世人眼中
[00:10:17.840 --> 00:10:20.360]  這樣經常都很輕鬆
[00:10:20.360 --> 00:10:22.080]  甚至很友善待人
[00:10:22.080 --> 00:10:23.240]  是會吃虧的
[00:10:23.240 --> 00:10:25.080]  但是我們作為信徒
[00:10:25.080 --> 00:10:27.400]  不是應該以上主的事為念嗎?
[00:10:27.400 --> 00:10:29.200]  聖經教導我們
[00:10:29.200 --> 00:10:30.480]  各人看別人比自己強
[00:10:30.480 --> 00:10:31.760]  不要單顧自己的事
[00:10:31.760 --> 00:10:34.240]  又要教我們愛人甚至愛仇敵
[00:10:34.240 --> 00:10:37.200]  還要學習耶穌基督犧牲的精神等等
[00:10:37.200 --> 00:10:40.440]  難道不是已經非常清楚告訴我們
[00:10:40.440 --> 00:10:41.920]  我們自身的利益
[00:10:41.920 --> 00:10:44.520]  不應該是我們追求最重要的事嗎?
[00:10:44.520 --> 00:10:46.320]  有所謂吃虧
[00:10:46.320 --> 00:10:47.360]  或者有些吃虧
[00:10:47.720 --> 00:10:48.840]  不應該是問題
[00:10:48.840 --> 00:10:50.160]  問題應該是
[00:10:50.160 --> 00:10:51.800]  我們一切的思想和行為
[00:10:51.800 --> 00:10:53.480]  有沒有彰顯上帝的榮美
[00:10:53.480 --> 00:10:54.840]  見證祂的實在呢?
[00:10:54.840 --> 00:10:56.080]  如果是的話
[00:10:56.080 --> 00:10:56.880]  吃虧
[00:10:56.880 --> 00:10:57.880]  又有什麼所謂呢?
[00:10:57.880 --> 00:11:00.040]  如果我們今天看到
[00:11:00.040 --> 00:11:01.600]  我們身邊的惡人作惡
[00:11:01.600 --> 00:11:03.800]  已經不再感到稀奇
[00:11:03.800 --> 00:11:05.240]  不再感到詫異
[00:11:05.240 --> 00:11:07.480]  甚至覺得是理所當然的
[00:11:07.480 --> 00:11:10.720]  但可能我們已經成為了當中作惡的一分子
[00:11:10.720 --> 00:11:13.320]  我們真的需要認真的認罪
[00:11:13.320 --> 00:11:14.520]  悔改
[00:11:14.520 --> 00:11:15.840]  求主憐憫和赦免
[00:11:16.840 --> 00:11:18.720]  回到聖經,耶穌說完這個比喻之後
[00:11:18.720 --> 00:11:19.800]  祂問眾人
[00:11:19.800 --> 00:11:22.680]  原主來的時候要怎麼處理這個怨惡呢?
[00:11:22.680 --> 00:11:25.680]  他們就說要下毒手除滅那些惡人
[00:11:25.680 --> 00:11:29.080]  將葡萄園另外租給那些按時候交租的怨惡
[00:11:29.080 --> 00:11:31.560]  耶穌基督的比喻
[00:11:31.560 --> 00:11:32.840]  不只是講講故事
[00:11:32.840 --> 00:11:36.240]  不只是單單要我們聽一個教訓這麼簡單
[00:11:36.240 --> 00:11:38.360]  就像今天在崇拜當中
[00:11:38.360 --> 00:11:41.000]  上主不是叫你只聽一些道理
[00:11:41.000 --> 00:11:43.760]  學一些基督教的價值觀
[00:11:44.320 --> 00:11:47.000]  而是要你進入上帝的話語當中
[00:11:47.000 --> 00:11:50.120]  要你認真的去思考
[00:11:50.120 --> 00:11:52.360]  應該怎麼去回應你的生活
[00:11:52.360 --> 00:11:54.400]  並且用實際行動
[00:11:54.400 --> 00:11:58.000]  去表現出上帝在你身上的信實和信心
[00:11:58.000 --> 00:12:02.120]  當耶穌基督身邊那群認真聽比喻的人
[00:12:02.120 --> 00:12:04.320]  很投入地回應主的時候
[00:12:04.320 --> 00:12:06.160]  就說當然應該以牙還牙
[00:12:06.160 --> 00:12:07.960]  當然應該除滅那些惡人
[00:12:07.960 --> 00:12:10.920]  當然應該找那些真心的、忠心的
[00:12:10.920 --> 00:12:13.920]  願意做他應該做的事
[00:12:14.040 --> 00:12:16.040]  願意交租的那些新怨惡
[00:12:16.040 --> 00:12:20.480]  我們先看看祭司長和法利塞人的回應
[00:12:20.480 --> 00:12:22.080]  到了第45、46節
[00:12:22.080 --> 00:12:24.240]  祭司長和法利塞人聽見耶穌的比喻
[00:12:24.240 --> 00:12:26.600]  就看出祂是指著他們說的
[00:12:26.600 --> 00:12:28.240]  他們想要捉拿祂
[00:12:28.240 --> 00:12:29.480]  只是怕眾人
[00:12:29.480 --> 00:12:31.760]  因為眾人以耶穌為先知
[00:12:31.760 --> 00:12:34.760]  這是另一個令我很稀奇的地方
[00:12:34.760 --> 00:12:37.760]  其實祭司長和法利塞人
[00:12:37.760 --> 00:12:40.680]  為什麼會看得出耶穌是指著他們說的呢?
[00:12:40.680 --> 00:12:42.200]  是不是?
[00:12:43.280 --> 00:12:44.520]  難道他們曾經殺過人?
[00:12:44.520 --> 00:12:47.440]  難道他們曾經做過相類似的惡事?
[00:12:47.440 --> 00:12:50.640]  祭司長和法利塞人都是宗教領袖
[00:12:50.640 --> 00:12:52.880]  應該是當時在社會經濟地位都很高的人
[00:12:52.880 --> 00:12:56.120]  道德操守理所當然地被要求高一點的一群
[00:12:56.120 --> 00:12:58.160]  聖經裡面也很清楚
[00:12:58.160 --> 00:13:00.320]  常常描述他們自以為自己很優秀
[00:13:00.320 --> 00:13:01.440]  比別人高一等
[00:13:01.440 --> 00:13:03.080]  但是聖經的描述
[00:13:03.080 --> 00:13:05.040]  當他們一聽見耶穌這個比喻
[00:13:05.040 --> 00:13:07.680]  就清楚知道耶穌所指的
[00:13:07.680 --> 00:13:09.120]  那一位不願意納租
[00:13:09.120 --> 00:13:11.040]  甚至謀財害命的對象
[00:13:12.000 --> 00:13:13.600]  馬上對號入座
[00:13:13.600 --> 00:13:14.800]  覺得是自己
[00:13:14.800 --> 00:13:17.080]  反映出這一群領袖的心態
[00:13:17.080 --> 00:13:19.160]  可能也是我們今天的心態
[00:13:19.160 --> 00:13:22.880]  我們知道應該怎麼過我們的日子
[00:13:22.880 --> 00:13:24.600]  但是我們不願意
[00:13:24.600 --> 00:13:25.880]  不接受
[00:13:25.880 --> 00:13:30.400]  因為我們很想為自己而活
[00:13:30.400 --> 00:13:33.040]  元戶為什麼不願意納租呢?
[00:13:33.040 --> 00:13:34.560]  因為
[00:13:34.560 --> 00:13:38.920]  為什麼要將家主派來的人殺害呢?
[00:13:38.920 --> 00:13:41.480]  在裡面講得很清楚
