
[00:00:00.000 --> 00:00:02.000]  (主席)好,我們開始的時候,我們先低頭我們祈禱
[00:04:43.840 --> 00:04:46.640]  如果我們留意到,神曾經有幾次
[00:04:46.640 --> 00:04:49.120]  向阿伯拉罕顯現
[00:04:49.120 --> 00:04:52.320]  前後有五次,在上一次的筆記裏面有
[00:04:52.320 --> 00:04:54.800]  要祝福他們,有幾樣東西
[00:04:54.800 --> 00:04:56.800]  第一,祝福他的甚麼呢?
[00:04:56.800 --> 00:04:58.800]  祝福他的名被尊為大
[00:04:58.800 --> 00:05:03.680]  也祝福他有寮闊的地圖
[00:05:03.680 --> 00:05:05.680]  只要他看到的時候就屬於他的了
[00:05:05.680 --> 00:05:08.000]  還有他的後裔呢
[00:05:08.000 --> 00:05:10.720]  多到天上的星,海邊的沙
[00:05:10.720 --> 00:05:12.720]  數極也數不到
[00:05:12.720 --> 00:05:16.240]  這個應許也曾經有重複出現過
[00:05:16.240 --> 00:05:19.200]  所以神來帶他向阿伯拉罕
[00:05:19.200 --> 00:05:22.000]  那時候叫阿伯蘭,應許了這些事
[00:05:22.000 --> 00:05:23.280]  請你記住
[00:05:23.280 --> 00:05:27.120]  在最後的十一、十二章,信心偉人
[00:05:27.120 --> 00:05:29.120]  也會提到阿伯拉罕
[00:05:29.120 --> 00:05:32.720]  跟他講這些的時候,阿伯拉罕有沒有擁有這一切?
[00:05:32.720 --> 00:05:34.160]  是沒有的
[00:05:34.160 --> 00:05:36.160]  他還是一個遊牧民族
[00:05:36.160 --> 00:05:38.960]  沒有一個屬於他的地圖
[00:05:38.960 --> 00:05:40.560]  那時候有沒有疑慮?
[00:05:40.560 --> 00:05:41.760]  是沒有的
[00:05:41.760 --> 00:05:45.280]  但是神就應許我講的一定是會實在的
[00:05:45.280 --> 00:05:47.280]  你記不記得我講過
[00:05:47.280 --> 00:05:50.400]  如果你願意忍讓
[00:05:50.400 --> 00:05:53.200]  你表面是失去,但是會得到更多
[00:05:53.200 --> 00:05:55.440]  神那時候如何來忍讓呢?
[00:05:55.440 --> 00:05:58.000]  就是他帶著羅德,他的兒子出生
[00:05:58.000 --> 00:06:00.000]  但是羅德後來長大了
[00:06:00.000 --> 00:06:01.280]  神也賜福他們
[00:06:01.280 --> 00:06:02.960]  大家的家業也很多
[00:06:02.960 --> 00:06:06.000]  那些僕人為了找地方吃草
[00:06:06.000 --> 00:06:08.560]  找水給羊喝,互相爭拗
[00:06:08.560 --> 00:06:10.560]  阿伯蘭就說我們不如分開
[00:06:10.560 --> 00:06:12.560]  不要為了錢來爭拗
[00:06:12.560 --> 00:06:14.160]  然後阿伯蘭就跟他說
[00:06:14.160 --> 00:06:15.680]  不如讓你先選擇
[00:06:15.680 --> 00:06:17.680]  這樣的羅德,真是離譜的
[00:06:17.680 --> 00:06:20.000]  阿伯父帶他出生
[00:06:20.000 --> 00:06:23.520]  你又是卑鄙,是否應該說你帶他出生
[00:06:23.520 --> 00:06:26.080]  你選擇吧,你喜歡哪裏,我就去哪裏
[00:06:26.080 --> 00:06:29.520]  誰不知他就只看目前的利益
[00:06:29.520 --> 00:06:33.120]  那時候就立刻,但是他選擇了平原
[00:06:33.120 --> 00:06:34.800]  而阿伯蘭就怎樣?
[00:06:34.800 --> 00:06:36.320]  那就走上山
[00:06:36.320 --> 00:06:38.480]  你記不記得神是如何呼召阿伯蘭
[00:06:38.480 --> 00:06:39.200]  叫他出來
[00:06:39.200 --> 00:06:41.200]  在山上叫他出來,你來看
[00:06:41.200 --> 00:06:43.520]  當你看到有那麼遠
[00:06:43.520 --> 00:06:45.760]  你看到的地方都是屬於你的
[00:06:45.760 --> 00:06:47.360]  第一,不是在平地
[00:06:47.360 --> 00:06:49.920]  在平地看,看的地方少很多
[00:06:49.920 --> 00:06:52.640]  在山上看,是否高很多
[00:06:52.640 --> 00:06:54.640]  還有就是他年紀大
[00:06:54.640 --> 00:06:56.000]  他有遠視的
[00:06:56.000 --> 00:06:59.200]  所以他看的地方是很遠的
[00:06:59.200 --> 00:07:02.640]  所以神是特別的去賜福他,你有沒有留意到
[00:07:02.640 --> 00:07:04.160]  所以你記不記得
[00:07:04.160 --> 00:07:06.160]  八福裏面
[00:07:06.160 --> 00:07:08.160]  溫柔的人有福了
[00:07:08.160 --> 00:07:10.160]  因為他們甚麼?
[00:07:10.160 --> 00:07:12.160]  必承受地土
[00:07:12.160 --> 00:07:15.440]  其實是跟阿伯蘭有關的
[00:07:15.440 --> 00:07:17.680]  阿伯蘭的溫柔、謙讓
[00:07:17.680 --> 00:07:20.800]  於是他可以去承受地土
[00:07:20.800 --> 00:07:25.520]  結果神有幾次的應許
[00:07:25.520 --> 00:07:29.440]  甚至一個君王會從他的後裔而出
[00:07:29.440 --> 00:07:32.240]  但是神就怎樣呢?
[00:07:32.240 --> 00:07:34.880]  向阿伯蘭起誓
[00:07:34.880 --> 00:07:39.120]  有沒有人今個禮拜六上午回來崇拜的?
[00:07:39.120 --> 00:07:41.120]  OK
[00:07:41.120 --> 00:07:44.960]  我已經在永善論壇
[00:07:44.960 --> 00:07:48.160]  我寫的文章下個禮拜的時代論壇
[00:07:48.160 --> 00:07:51.040]  邀請我寫一篇文章關於風雨下中的教會
[00:07:51.040 --> 00:07:52.240]  打風謝下的教會
[00:07:52.240 --> 00:07:54.240]  我是讚賞那些人的,為甚麼呢?
[00:07:54.240 --> 00:07:56.240]  那天星期六的上午
[00:07:56.240 --> 00:07:58.240]  剛好我講到
[00:07:58.240 --> 00:08:01.040]  但是我預計星期日不能回崇拜
[00:08:01.040 --> 00:08:02.000]  因為會打風
[00:08:02.000 --> 00:08:04.000]  結果很多人回來了
[00:08:04.000 --> 00:08:06.400]  那天政堂不但坐滿了
[00:08:06.400 --> 00:08:08.160]  我們還開了副堂
[00:08:08.160 --> 00:08:09.760]  比平時多了一百人
[00:08:09.760 --> 00:08:12.000]  我特別去稱讚那些回來
[00:08:12.000 --> 00:08:14.240]  平時沒有回星期六上午崇拜
[00:08:14.240 --> 00:08:16.240]  但是因為怕打風
[00:08:16.240 --> 00:08:17.680]  沒有崇拜而回來的人
[00:08:17.680 --> 00:08:19.440]  我說這些人一定得到祝福
[00:08:19.440 --> 00:08:20.160]  為甚麼呢?
[00:08:20.160 --> 00:08:22.160]  他是一個渴慕神的心
[00:08:22.160 --> 00:08:25.200]  如果你星期六沒有回來
[00:08:25.200 --> 00:08:26.160]  星期日沒有回來
[00:08:26.160 --> 00:08:27.760]  還有心態就
[00:08:27.760 --> 00:08:29.760]  今天可以不用崇拜
[00:08:29.760 --> 00:08:30.640]  睏眼一點
[00:08:30.640 --> 00:08:32.160]  你快點在十年前認罪
[00:08:32.160 --> 00:08:32.960]  求神赦免
[00:08:32.960 --> 00:08:34.480]  一定給神彌帶去
[00:08:34.480 --> 00:08:35.920]  不祝福你就不用奏助你
[00:08:35.920 --> 00:08:37.280]  不祝福你已經大件事了
[00:08:37.280 --> 00:08:39.520]  你想想如果你渴慕神的時候
[00:08:39.520 --> 00:08:41.360]  神是會很愛你的
[00:08:41.360 --> 00:08:42.480]  你愛神的時候
[00:08:42.480 --> 00:08:44.080]  神就會彌帶去愛你
[00:08:44.080 --> 00:08:45.200]  如果你有回來的時候
[00:08:45.200 --> 00:08:47.600]  就說到我那天說的題目叫
[00:08:47.600 --> 00:08:50.000]  神思明辯
[00:08:50.000 --> 00:08:51.120]  辯論的辯
[00:08:51.120 --> 00:08:54.000]  我們不要隨便亂說話
[00:08:54.000 --> 00:08:56.400]  還有就是我們不可以隨便起誓
[00:08:56.400 --> 00:08:57.280]  是不是?
[00:08:57.280 --> 00:09:01.280]  如果這個人你自己彌帶去
[00:09:01.280 --> 00:09:02.880]  有一個很好的
[00:09:02.880 --> 00:09:06.480]  就是堅持著你自己說過的話
[00:09:06.480 --> 00:09:08.640]  你一定會答應去做的時候
[00:09:08.640 --> 00:09:09.760]  你就不需要起誓
[00:09:09.760 --> 00:09:10.960]  別人都會相信你的
[00:09:10.960 --> 00:09:13.040]  但是你經常都彌帶去
[00:09:13.040 --> 00:09:14.880]  說完就算數那些
[00:09:14.880 --> 00:09:17.040]  你怎樣起誓別人都不會相信你的
[00:09:17.040 --> 00:09:17.840]  對不對?
[00:09:17.840 --> 00:09:18.640]  好了
[00:09:18.640 --> 00:09:20.000]  但是你有沒有留意到
[00:09:20.000 --> 00:09:22.640]  原來這裡是神起誓
[00:09:22.640 --> 00:09:24.480]  神自己起誓
[00:09:24.480 --> 00:09:27.280]  他說道因為沒有比自己更大
[00:09:27.280 --> 00:09:28.960]  可以指著起誓的
[00:09:28.960 --> 00:09:31.520]  就指著自己起誓說
[00:09:31.520 --> 00:09:32.880]  這裡很清楚
[00:09:32.880 --> 00:09:34.960]  神自己起誓
[00:09:34.960 --> 00:09:35.760]  為什麼呢?
[00:09:35.760 --> 00:09:38.400]  這個是神憐憫人
[00:09:38.400 --> 00:09:42.000]  就是人一定有一些信心上的軟弱
[00:09:42.000 --> 00:09:43.840]  所以神就好了
[00:09:43.840 --> 00:09:45.360]  我就來起誓
[00:09:45.360 --> 00:09:46.960]  來做一個保證
[00:09:46.960 --> 00:09:49.760]  但是你起誓永遠都是指著一個什麼呢?
[00:09:49.760 --> 00:09:51.600]  比你更大的人來起誓
[00:09:51.600 --> 00:09:52.320]  譬如
[00:09:52.320 --> 00:09:54.880]  有一個人追求女朋友
[00:09:54.880 --> 00:09:56.960]  女朋友懷疑他是不是愛
[00:09:56.960 --> 00:09:58.080]  他會指著乞丐
[00:09:58.080 --> 00:09:59.520]  我指著乞丐起誓
[00:09:59.520 --> 00:10:00.720]  就是如果呢
[00:10:00.720 --> 00:10:02.960]  就是我來到不愛你的時候
[00:10:02.960 --> 00:10:03.600]  我們怎樣怎樣
[00:10:03.600 --> 00:10:04.480]  不會的
[00:10:04.480 --> 00:10:06.080]  你一定是指著神起誓
[00:10:06.080 --> 00:10:07.440]  指著天起誓的
[00:10:07.440 --> 00:10:09.680]  但是聖經說到神是最大的
[00:10:09.680 --> 00:10:11.360]  所以他還指著誰起誓
[00:10:11.360 --> 00:10:15.120]  只可以指著自己的名來帶他起誓
[00:10:15.120 --> 00:10:15.840]  第四節
[00:10:15.840 --> 00:10:20.560]  「問福,我必賜大福給你,論子孫,我必叫你的子孫多起來。」
[00:10:20.560 --> 00:10:21.760]  這個時候
[00:10:21.760 --> 00:10:22.480]  好了
[00:10:22.480 --> 00:10:24.640]  我們剛剛看到神起了誓
[00:10:24.640 --> 00:10:28.960]  亞伯蘭他需要怎樣等候這個英雄呢?
[00:10:28.960 --> 00:10:31.920]  我們再讀第十三節好嗎?
[00:10:31.920 --> 00:10:33.920]  第十三節我們一起讀出
[00:10:33.920 --> 00:10:38.640]  「當初神英雄亞伯拉罕的時候
[00:10:38.640 --> 00:10:41.600]  因為沒有比自己更大
[00:10:41.600 --> 00:10:43.760]  可以指著起誓的
[00:10:43.760 --> 00:10:45.360]  就指著自己起誓。」
[00:10:45.360 --> 00:10:46.080]  夠了夠了夠了
[00:10:46.080 --> 00:10:46.720]  Sorry
[00:10:46.720 --> 00:10:47.680]  大家為我祈禱
[00:10:47.680 --> 00:10:49.600]  我明天要去覆診的就是我的眼睛
[00:10:49.600 --> 00:10:51.280]  我原來看不到這些細節
[00:10:51.280 --> 00:10:52.480]  所以我喜歡字大的
[00:10:52.480 --> 00:10:53.920]  原來是第十五節
[00:10:53.920 --> 00:10:54.960]  不是第十三節
[00:10:54.960 --> 00:10:59.200]  就是我已經放大了聖經來看
[00:10:59.200 --> 00:11:00.720]  但是你看到這些數目字
[00:11:00.720 --> 00:11:01.840]  就是很小
[00:11:01.840 --> 00:11:03.840]  原來是第十五節
[00:11:03.840 --> 00:11:05.680]  我們一起來讀第十五節好嗎?
[00:11:05.680 --> 00:11:10.160]  「這樣亞伯拉罕既恆久忍耐
[00:11:10.160 --> 00:11:12.720]  就得了所應許的。」
[00:11:12.720 --> 00:11:17.280]  亞伯拉罕是恆久忍耐
[00:11:17.280 --> 00:11:18.480]  得了應許
[00:11:18.480 --> 00:11:21.840]  某個程度我們下一兩課
[00:11:21.840 --> 00:11:23.520]  應該下一課不會看的
[00:11:23.520 --> 00:11:25.120]  就是說信心的偉人
[00:11:25.120 --> 00:11:26.160]  信是什麼?
[00:11:26.160 --> 00:11:29.120]  就是你可能離開世界的時候
[00:11:29.120 --> 00:11:30.640]  其實還沒得到那些的
[00:11:30.640 --> 00:11:33.200]  亞伯拉罕得到的應許嗎?
[00:11:33.200 --> 00:11:34.640]  某個程度沒有的
[00:11:34.640 --> 00:11:36.880]  他死的時候都是怎樣?
[00:11:36.880 --> 00:11:40.080]  只有兩個小孩子
[00:11:40.080 --> 00:11:41.120]  你明白我的意思嗎?
[00:11:41.120 --> 00:11:43.600]  就是以實瓦尼、廣州豬和誰?
[00:11:43.600 --> 00:11:44.800]  以實罷了
[00:11:44.800 --> 00:11:47.280]  那是不是看到自己子孫多了天上的星
[00:11:47.280 --> 00:11:48.480]  海邊的山那麼多?
[00:11:48.480 --> 00:11:49.520]  沒有
[00:11:49.520 --> 00:11:51.920]  今天剛剛看到一段新聞
[00:11:51.920 --> 00:11:54.640]  有一個有些人可能很喜歡的明星
[00:11:54.640 --> 00:11:58.320]  是李察基爾
[00:11:58.320 --> 00:12:00.000]  大家知道李察基爾
[00:12:00.000 --> 00:12:01.520]  就是法國同學朱…
[00:12:01.520 --> 00:12:02.080]  什麼?
[00:12:02.080 --> 00:12:03.440]  大口妹的什麼?
[00:12:03.440 --> 00:12:04.000]  朱莉…
[00:12:04.000 --> 00:12:05.120]  朱莉亞·羅拔斯
[00:12:05.120 --> 00:12:09.120]  就是拍過的電影
[00:12:09.120 --> 00:12:11.600]  她已經80歲了
[00:12:11.600 --> 00:12:13.840]  但剛剛做什麼?
[00:12:13.840 --> 00:12:15.440]  做了爸爸
[00:12:15.440 --> 00:12:16.160]  是的
[00:12:16.160 --> 00:12:17.600]  她那麼…
[00:12:17.600 --> 00:12:20.560]  但你知道她信什麼的?
[00:12:20.560 --> 00:12:21.680]  達賴喇嘛的
[00:12:21.680 --> 00:12:23.680]  她是信這些的
[00:12:23.680 --> 00:12:25.440]  達賴喇嘛她的兒子梁祖福
[00:12:25.440 --> 00:12:26.800]  她的嬰兒80歲了
[00:12:26.800 --> 00:12:28.720]  有人發了一個WhatsApp給我
[00:12:28.720 --> 00:12:29.520]  牧師
[00:12:29.520 --> 00:12:32.240]  你也可以的
[00:12:32.240 --> 00:12:34.720]  如果我覺得…
[00:12:34.720 --> 00:12:36.720]  68歲了?
[00:12:36.720 --> 00:12:37.920]  是的,我忘記了
[00:12:37.920 --> 00:12:38.880]  總之這麼上下
[00:12:38.880 --> 00:12:39.920]  這時候
[00:12:39.920 --> 00:12:40.960]  如果是這樣的時候
[00:12:40.960 --> 00:12:42.480]  簡直不是祝福是咒咒
[00:12:42.480 --> 00:12:44.880]  我說你不要搞我
[00:12:44.880 --> 00:12:45.840]  已經脫離了
[00:12:45.840 --> 00:12:47.280]  脫離的已經爛了
[00:12:47.280 --> 00:12:48.160]  再來一個
[00:12:48.160 --> 00:12:49.600]  真的要命嗎?
[00:12:49.600 --> 00:12:50.160]  好了
[00:12:50.160 --> 00:12:51.760]  所以每個人有不同的處境
[00:12:51.760 --> 00:12:52.400]  OK
[00:12:52.400 --> 00:12:53.120]  好了
[00:12:53.120 --> 00:12:54.080]  但是你記住
[00:12:54.080 --> 00:12:56.480]  阿伯拉罕死的時候
[00:12:56.480 --> 00:12:58.240]  其實他的孩子
[00:12:58.240 --> 00:12:59.680]  不是天上的星
[00:12:59.680 --> 00:13:01.120]  海邊的山那麼多
[00:13:01.120 --> 00:13:03.600]  但是他是憑信心去做這件事
[00:13:03.600 --> 00:13:07.200]  但是仍然要有恆久忍耐
[00:13:07.200 --> 00:13:09.200]  當我們有信心的時候
[00:13:09.200 --> 00:13:11.040]  我們不會那麼容易放棄
[00:13:11.040 --> 00:13:12.880]  我們的原則
[00:13:12.880 --> 00:13:14.800]  當我們有信心的時候
[00:13:14.800 --> 00:13:18.160]  我們可以忍受一些苦難和挑戰
[00:13:18.160 --> 00:13:20.320]  因為我們相信有一天
[00:13:20.320 --> 00:13:22.160]  風始終會過去
[00:13:22.160 --> 00:13:24.880]  一樣是可以有太陽出來的
[00:13:24.880 --> 00:13:26.800]  這就是我們的信
[00:13:26.800 --> 00:13:29.360]  人都是只要給自己大的氣勢
[00:13:29.360 --> 00:13:32.720]  並且以氣勢為實據
[00:13:32.720 --> 00:13:35.120]  了結各樣的爭論
[00:13:35.120 --> 00:13:39.280]  原來在他們希伯來的民族裡面
[00:13:39.280 --> 00:13:41.040]  曾經用立誓
[00:13:41.040 --> 00:13:42.560]  來怎麼樣呢?
[00:13:42.560 --> 00:13:45.280]  了結一些爭論
[00:13:45.280 --> 00:13:45.920]  好了
[00:13:45.920 --> 00:13:49.040]  如果你記得我在對上一次
[00:13:49.040 --> 00:13:50.320]  我在名人堂講道的時候
[00:13:50.320 --> 00:13:51.680]  是百害一利
[00:13:51.680 --> 00:13:52.800]  記不記得我說什麼?
[00:13:52.800 --> 00:13:54.080]  就是講衝突
[00:13:54.960 --> 00:13:59.760]  瓦割和外父和舅子交惡
[00:13:59.760 --> 00:14:02.000]  大家後來越來越不妥
[00:14:02.000 --> 00:14:04.000]  終於忍受不了就要走
[00:14:04.000 --> 00:14:07.280]  後來外父和舅子追上來
[00:14:07.280 --> 00:14:08.480]  預備想動他
[00:14:08.480 --> 00:14:09.760]  但是神阻止了
[00:14:09.760 --> 00:14:12.560]  後來他們就立誓為忌
[00:14:12.560 --> 00:14:13.520]  然後做什麼呢?
[00:14:13.520 --> 00:14:14.640]  起誓
[00:14:14.640 --> 00:14:15.520]  起什麼誓呢?
[00:14:15.520 --> 00:14:16.240]  就是說
[00:14:16.240 --> 00:14:19.600]  我不會過來尼德雅去搞你
[00:14:19.600 --> 00:14:22.320]  你也不要過來尼德雅去對付我
[00:14:22.320 --> 00:14:24.640]  從此大家各不相見
[00:14:24.640 --> 00:14:25.920]  這個就是什麼呢?
[00:14:25.920 --> 00:14:26.880]  起誓
[00:14:26.880 --> 00:14:28.480]  就是了結了什麼呢?
[00:14:28.480 --> 00:14:29.760]  紛爭
[00:14:29.760 --> 00:14:32.320]  大家以後不再相見了
[00:14:32.320 --> 00:14:34.880]  就不再有任何的爭拗
[00:14:34.880 --> 00:14:37.840]  心裡面的怨能不能解決另外一回事
[00:14:37.840 --> 00:14:41.440]  但是至少表面上是不再有這個爭拗
[00:14:41.440 --> 00:14:44.880]  但是怕對方會不會跑來搞我呢?
[00:14:44.880 --> 00:14:45.600]  於是怎麼樣呢?
[00:14:45.600 --> 00:14:47.120]  就要立誓
[00:14:47.120 --> 00:14:50.720]  所以原來他們立誓其中一個原因是什麼呢?
[00:14:50.720 --> 00:14:53.440]  就是了結了一些的紛爭
[00:14:53.440 --> 00:14:54.480]  好了
[00:14:54.480 --> 00:14:58.240]  接著第十八節就很重要的
[00:14:58.240 --> 00:15:00.240]  我們再讀第十八節好不好?
[00:15:00.240 --> 00:15:19.200]  就是因為神不會說謊
[00:15:19.200 --> 00:15:23.760]  而神又更加親自指著他自己來去應許的時候
[00:15:23.760 --> 00:15:24.960]  他很強調一件事
[00:15:24.960 --> 00:15:28.240]  神是決不說謊的
[00:15:28.240 --> 00:15:29.920]  神是一個信實的神
[00:15:29.920 --> 00:15:31.600]  神絕對不會說謊
[00:15:31.600 --> 00:15:33.680]  所以我自己很深體會到
[00:15:33.680 --> 00:15:35.760]  神是愛得我們很苦的
[00:15:35.760 --> 00:15:37.200]  我經常都這麼說
[00:15:37.200 --> 00:15:38.640]  我們千萬不要跟別人說
[00:15:38.640 --> 00:15:40.160]  不信耶穌就下地獄
[00:15:40.160 --> 00:15:41.120]  信耶穌就上天堂
[00:15:41.120 --> 00:15:41.760]  我說
[00:15:41.760 --> 00:15:43.760]  其實不要用這件事來吸引人或嚇人
[00:15:43.760 --> 00:15:45.040]  這不是聖經的重點
[00:15:45.040 --> 00:15:46.400]  聖經很清楚地告訴我們
[00:15:46.400 --> 00:15:48.400]  耶利米蘇我經常喜歡用這句話
[00:15:48.400 --> 00:15:51.600]  我要以永遠的愛愛你
[00:15:51.600 --> 00:15:54.480]  我要以我的慈愛吸引你
[00:15:54.480 --> 00:15:57.200]  神是用永遠的愛愛我們
[00:15:57.200 --> 00:15:59.200]  但想想如果有一個人
[00:15:59.200 --> 00:16:01.200]  一次又一次令你失望
[00:16:01.200 --> 00:16:04.400]  一次又一次令你彌帶失信於你的時候
[00:16:04.400 --> 00:16:07.440]  你可能忍受不了之後
[00:16:07.440 --> 00:16:09.440]  你終於可能會放棄這些人
[00:16:09.440 --> 00:16:12.880]  但因為神是信實神不會說謊
[00:16:12.880 --> 00:16:14.640]  神親自應許過
[00:16:14.640 --> 00:16:17.040]  他用永遠的愛愛我們的時候
[00:16:17.040 --> 00:16:19.040]  他仍然是真的要愛我們
[00:16:19.040 --> 00:16:21.040]  但也愛得我們很痛苦
[00:16:21.040 --> 00:16:23.040]  有時候會令我們失望
[00:16:23.040 --> 00:16:25.040]  所以這是很重要
[00:16:25.040 --> 00:16:28.400]  所以神是絕對不會彌帶我們說謊
[00:16:28.400 --> 00:16:30.400]  祂叫我們忍心下去
[00:16:30.400 --> 00:16:32.800]  就逃往避難所
[00:16:32.800 --> 00:16:37.280]  持定擺在我們前頭指望的人可以大得免禮
[00:16:37.280 --> 00:16:40.400]  這個避難所是一個新的開端
