
[00:00:00.000 --> 00:00:01.900]  讓我們一起來讀一段聖經
[00:05:55.880 --> 00:05:57.080]  祂怎麼說呢?
[00:05:57.080 --> 00:05:59.000]  祂說你們看那天上的飛鳥
[00:05:59.000 --> 00:06:00.880]  也不種也不收
[00:06:00.880 --> 00:06:02.560]  也不積蓄在倉裡
[00:06:02.560 --> 00:06:05.000]  你們的天賦尚且養活它
[00:06:05.000 --> 00:06:08.280]  你們不比飛鳥貴重得多嗎?
[00:06:08.280 --> 00:06:09.880]  那我請問你
[00:06:10.400 --> 00:06:13.560]  你曾經看過一隻憂愁的鳥嗎?
[00:06:13.560 --> 00:06:15.320]  天天擔憂
[00:06:15.320 --> 00:06:17.680]  不知道下一頓飯在哪裡了
[00:06:17.680 --> 00:06:18.800]  沒有
[00:06:18.800 --> 00:06:22.320]  因為天賦必顧念它們
[00:06:22.320 --> 00:06:24.320]  我再請問你
[00:06:24.320 --> 00:06:26.680]  你有沒有比飛鳥貴重得多?
[00:06:26.680 --> 00:06:29.200]  當然貴重得多了
[00:06:29.200 --> 00:06:31.320]  你是神的兒女
[00:06:31.320 --> 00:06:33.640]  神必定顧念你的
[00:06:33.640 --> 00:06:36.080]  但今天很多時候作為神的兒女
[00:06:36.080 --> 00:06:39.160]  我們卻常常忘記神的恩典
[00:06:40.080 --> 00:06:43.200]  就像舊約時代當時的以色列人一樣
[00:06:43.200 --> 00:06:47.600]  在以色列書第四十九章十四節到十六節這裡
[00:06:47.600 --> 00:06:49.160]  我們看見十四節說
[00:06:49.160 --> 00:06:52.200]  襲安說耶和華離棄了我
[00:06:52.200 --> 00:06:53.880]  主忘記了我
[00:06:53.880 --> 00:06:58.160]  是誰說耶和華忘記他們?
[00:06:58.160 --> 00:07:00.480]  是誰說耶和華離棄他們?
[00:07:00.480 --> 00:07:02.400]  不是外邦人
[00:07:02.400 --> 00:07:04.680]  不是不信主的人
[00:07:04.680 --> 00:07:06.120]  是襲安
[00:07:06.120 --> 00:07:07.520]  是神的兒女
[00:07:08.480 --> 00:07:11.360]  為什麼神的兒女會說神忘記呢?
[00:07:11.360 --> 00:07:15.440]  今天我們不是常常也以為神忘記了我們不是嗎?
[00:07:15.440 --> 00:07:19.720]  很多時候當我們看見我們所面對的困難
[00:07:19.720 --> 00:07:22.240]  是大過我們自己所能解決的時候
[00:07:22.240 --> 00:07:24.400]  我們以為神忘記了我們
[00:07:24.400 --> 00:07:27.320]  很多時候當我們感覺到我們的禱告
[00:07:27.320 --> 00:07:28.920]  好像神沒有垂定的時候
[00:07:28.920 --> 00:07:31.240]  我們以為神忘記了我們
[00:07:31.240 --> 00:07:34.120]  但我們看神怎麼回答呢?
[00:07:34.120 --> 00:07:35.160]  十五節
[00:07:35.480 --> 00:07:39.680]  我們看這裡說婦人焉能忘記她癡奶的嬰孩
[00:07:39.680 --> 00:07:42.600]  不連續她所生的兒子呢?
[00:07:42.600 --> 00:07:44.920]  請問你
[00:07:44.920 --> 00:07:46.440]  在我們中間做母親的
[00:07:46.440 --> 00:07:48.760]  你會忘記你的孩子嗎?
[00:07:48.760 --> 00:07:50.800]  永遠不會
[00:07:50.800 --> 00:07:52.400]  中國話說
[00:07:52.400 --> 00:07:54.000]  就算是賴裡頭的孩子
[00:07:54.000 --> 00:07:56.280]  都怎麼樣都是自己的好嗎?
[00:07:56.280 --> 00:08:00.560]  做母親的永遠不會忘記自己的孩子的
[00:08:00.560 --> 00:08:04.920]  但就算有一些我說糊塗媽媽
[00:08:05.600 --> 00:08:07.080]  但神在這裡怎麼說呢?
[00:08:07.080 --> 00:08:09.920]  神說疾禍有忘記的
[00:08:09.920 --> 00:08:12.040]  我卻不忘記你
[00:08:12.040 --> 00:08:13.000]  Hallelujah
[00:08:13.000 --> 00:08:15.640]  今天只要你是屬神的兒女
[00:08:15.640 --> 00:08:18.760]  神永遠不會忘記你的
[00:08:18.760 --> 00:08:21.440]  而且神說十六節怎麼說呢?
[00:08:21.440 --> 00:08:22.160]  看啊
[00:08:22.160 --> 00:08:25.320]  我將你銘刻在我掌上
[00:08:25.320 --> 00:08:27.240]  感謝主
[00:08:27.240 --> 00:08:28.280]  神在這裡怎麼說?
[00:08:28.280 --> 00:08:31.240]  神不只是說是你的名字
[00:08:31.240 --> 00:08:32.960]  神說你啊
[00:08:32.960 --> 00:08:34.760]  不是你的名字而已
[00:08:35.040 --> 00:08:35.800]  很多時候我們以為
[00:08:35.800 --> 00:08:38.320]  我們只不過是神生命側上一個名字
[00:08:38.320 --> 00:08:39.000]  No
[00:08:39.000 --> 00:08:42.520]  我們看見神看中的是你這個人
[00:08:42.520 --> 00:08:46.200]  神說我把你放在我的掌上
[00:08:46.200 --> 00:08:48.400]  每一次我讀到這經文
[00:08:48.400 --> 00:08:49.680]  我就覺得好寶貴
[00:08:49.680 --> 00:08:51.760]  我就想到中國話說
[00:08:51.760 --> 00:08:54.680]  掌上明珠
[00:08:54.680 --> 00:08:58.280]  你可知道不但神沒有忘記你
[00:08:58.280 --> 00:09:03.240]  神還看你是祂的掌上明珠
[00:09:04.320 --> 00:09:07.840]  神在你身上是有一個寶貴的心意的
[00:09:07.840 --> 00:09:12.080]  神在你身上的工作從來沒有停止過
[00:09:12.080 --> 00:09:15.560]  神在你一生當中不斷地塑造你
[00:09:15.560 --> 00:09:20.240]  直到你在神的手中成為一顆寶貝的珍珠
[00:09:20.240 --> 00:09:21.160]  Hallelujah
[00:09:21.160 --> 00:09:24.240]  所以神就繼續下去說什麼呢?
[00:09:24.240 --> 00:09:27.800]  祂說你的強元藏在我的眼前
[00:09:27.800 --> 00:09:29.680]  什麼是強元呢?
[00:09:29.680 --> 00:09:33.840]  強元就是你現在生活當中所面對的困境
[00:09:34.800 --> 00:09:35.720]  強元是什麼?
[00:09:35.720 --> 00:09:38.720]  強元就是你在人生當中所面對的試煉
[00:09:38.720 --> 00:09:42.640]  多有時候你感覺到你好像處在一個
[00:09:42.640 --> 00:09:45.200]  好像四面受敵的光景
[00:09:45.200 --> 00:09:47.920]  找不到出路無路可走
[00:09:47.920 --> 00:09:50.160]  你以為沒有人知道
[00:09:50.160 --> 00:09:51.680]  你以為沒有人顧念
[00:09:51.680 --> 00:09:55.160]  但事實上神早已經知道
[00:09:55.160 --> 00:09:58.400]  神說你的強元藏在我的眼前
[00:09:58.400 --> 00:10:00.120]  主早已經知道
[00:10:00.120 --> 00:10:01.800]  祂早已經看見
[00:10:01.800 --> 00:10:03.560]  祂早已經預備了
[00:10:03.560 --> 00:10:04.440]  Hallelujah
[00:10:04.440 --> 00:10:07.080]  第二種你知道我們所信的神
[00:10:07.080 --> 00:10:09.320]  祂的名字叫耶和華以樂
[00:10:09.320 --> 00:10:10.440]  我相信我們很熟悉
[00:10:10.440 --> 00:10:12.040]  意思是什麼?
[00:10:12.040 --> 00:10:14.280]  意思在耶和華山上怎麼樣?
[00:10:14.280 --> 00:10:16.520]  必有預備
[00:10:16.520 --> 00:10:19.520]  你要知道為什麼神能夠為你預備
[00:10:19.520 --> 00:10:23.920]  因為耶和華以樂這個字原文
[00:10:23.920 --> 00:10:26.400]  就是神看見的意思
[00:10:26.400 --> 00:10:28.480]  為什麼神能夠預備?
[00:10:28.480 --> 00:10:30.440]  因為神預先看見
[00:10:30.440 --> 00:10:31.920]  祂預先看見
[00:10:31.920 --> 00:10:33.640]  祂就預先來預備
[00:10:33.640 --> 00:10:35.800]  祂看見你的困境
[00:10:35.800 --> 00:10:38.640]  祂必然為你預備出路
[00:10:38.640 --> 00:10:39.640]  Amen
[00:10:39.640 --> 00:10:40.440]  Hallelujah
[00:10:40.440 --> 00:10:43.680]  你還記得當主耶穌從死裡復活之後
[00:10:43.680 --> 00:10:47.120]  門徒們知道墳墓空了
[00:10:47.120 --> 00:10:49.600]  卻不知道主在哪裡
[00:10:49.600 --> 00:10:52.480]  面對著官府的逼迫
[00:10:52.480 --> 00:10:54.840]  未知的將來
[00:10:54.840 --> 00:10:57.240]  他們心中徬徨
[00:10:57.240 --> 00:11:00.080]  很多時候充滿了驚恐
[00:11:00.080 --> 00:11:01.160]  充滿了不安
[00:11:01.960 --> 00:11:03.280]  這個時候彼得你還記得
[00:11:03.280 --> 00:11:06.680]  就帶了幾個門徒去打魚去了
[00:11:06.680 --> 00:11:09.320]  從抄就業去打魚
[00:11:09.320 --> 00:11:11.320]  看見他們裡面的灰心失望
[00:11:11.320 --> 00:11:11.720]  不是嗎?
[00:11:11.720 --> 00:11:14.760]  結果整個晚上什麼都沒打到
[00:11:14.760 --> 00:11:17.760]  你可以想像他們當時的心情嗎?
[00:11:17.760 --> 00:11:22.640]  可以說是肉體心靈好像雙疲倦
[00:11:22.640 --> 00:11:26.080]  屬室屬靈是兩頭空
[00:11:26.080 --> 00:11:29.600]  我們看見他們心中的光景就是這樣
[00:11:30.760 --> 00:11:31.960]  可是就在這個時刻
[00:11:31.960 --> 00:11:33.720]  聖經卻告訴我們
[00:11:33.720 --> 00:11:35.480]  聖經告訴我們說
[00:11:35.480 --> 00:11:37.960]  耶穌站在岸上
[00:11:37.960 --> 00:11:39.400]  在看他們
[00:11:39.400 --> 00:11:43.000]  可能整個晚上都在看著他們
[00:11:43.000 --> 00:11:45.280]  其實耶穌早已經看見了
[00:11:45.280 --> 00:11:47.840]  耶穌早已經看見他們的困境
[00:11:47.840 --> 00:11:49.840]  看見他們的強顏了
[00:11:49.840 --> 00:11:52.600]  主後來就對他們說
[00:11:52.600 --> 00:11:55.440]  把網撒在右邊
[00:11:55.440 --> 00:11:58.560]  結果他們把網一撒下去
[00:11:58.640 --> 00:12:02.080]  就網到153條魚
[00:12:02.080 --> 00:12:03.120]  Hallelujah
[00:12:03.120 --> 00:12:05.560]  主說在那邊
[00:12:05.560 --> 00:12:08.520]  他們整個晚上搞了
[00:12:08.520 --> 00:12:09.920]  整個晚上什麼都沒打到
[00:12:09.920 --> 00:12:12.680]  主說在那邊
[00:12:12.680 --> 00:12:16.840]  主知道你的出路在哪裡的
[00:12:16.840 --> 00:12:20.360]  主知道怎麼為你開道路的
[00:12:20.360 --> 00:12:25.800]  今天只要你將你一切的憂慮交託給他
[00:12:27.200 --> 00:12:30.160]  你就知道神祂必顧念你
[00:12:30.160 --> 00:12:32.600]  祂知道你的困境
[00:12:32.600 --> 00:12:36.600]  祂必然在你的困境當中為你來開路
[00:12:36.600 --> 00:12:37.760]  Amen
[00:12:37.760 --> 00:12:38.920]  所以第一個
[00:12:38.920 --> 00:12:41.520]  要將一切的憂慮
[00:12:41.520 --> 00:12:42.520]  洩給神
[00:12:42.520 --> 00:12:44.200]  第二
[00:12:44.200 --> 00:12:47.120]  要進行禱告
[00:12:47.120 --> 00:12:50.000]  要進行禱告
[00:12:50.000 --> 00:12:51.240]  為什麼呢
[00:12:51.240 --> 00:12:52.840]  因為第八節講得很清楚
[00:12:52.840 --> 00:12:54.240]  這裡說什麼
[00:12:54.240 --> 00:12:57.520]  我們的仇敵像吼叫的獅子
[00:12:57.520 --> 00:13:00.400]  遍地遊行尋找可吞吃的人
[00:13:00.400 --> 00:13:03.360]  所以雖然說不要憂慮
[00:13:03.360 --> 00:13:06.320]  但卻不是叫我們什麼都不做
[00:13:06.320 --> 00:13:09.400]  我們仍然要進行禱告
[00:13:09.400 --> 00:13:12.960]  因為仇敵總是用千方百計
[00:13:12.960 --> 00:13:14.400]  要來攔阻神的工作
[00:13:14.400 --> 00:13:18.160]  我們要藉著禱告來與神同工
[00:13:18.160 --> 00:13:20.080]  特別是當我們看見
[00:13:20.080 --> 00:13:23.040]  今天我們所處的世代是何等的險惡
[00:13:23.760 --> 00:13:25.760]  到處充滿混亂的現象
[00:13:25.760 --> 00:13:27.760]  甚至連我們自己的生活
[00:13:27.760 --> 00:13:29.360]  也面對各樣的難處
[00:13:29.360 --> 00:13:33.000]  以至於我們心中常常充滿了疑惑
[00:13:33.000 --> 00:13:35.120]  這為什麼主耶穌在
[00:13:35.120 --> 00:13:36.600]  克西瑪利元禱告的時候
[00:13:36.600 --> 00:13:38.360]  特別對門徒們說一句話說
[00:13:38.360 --> 00:13:40.640]  總要進行禱告
[00:13:40.640 --> 00:13:43.400]  免得入了迷惑
[00:13:43.400 --> 00:13:45.040]  太多的時候我們面對
[00:13:45.040 --> 00:13:46.560]  這樣一個混亂的世代
[00:13:46.560 --> 00:13:48.400]  我們很容易迷惑的
[00:13:48.400 --> 00:13:50.720]  所以我們要進行禱告
[00:13:50.720 --> 00:13:52.840]  怎麼進行禱告呢
[00:13:53.160 --> 00:13:55.720]  保羅在以弗所述第六章十八節那篇
[00:13:55.720 --> 00:13:57.720]  清楚地教導我們幾個原則
[00:13:57.720 --> 00:13:58.640]  我們一同來念來
[00:13:58.640 --> 00:14:03.040]  靠著聖靈隨時多方禱告祈求
[00:14:03.040 --> 00:14:05.560]  並要在此警醒不倦
[00:14:05.560 --> 00:14:07.920]  為眾聖徒祈求
[00:14:07.920 --> 00:14:10.560]  我們看見在這有四方面
[00:14:10.560 --> 00:14:12.320]  怎麼樣警醒禱告
[00:14:12.320 --> 00:14:15.000]  第一個要靠著聖靈禱告
[00:14:15.000 --> 00:14:17.080]  要靠著聖靈禱告
[00:14:17.080 --> 00:14:19.560]  為什麼要靠著聖靈來禱告呢
[00:14:19.560 --> 00:14:21.960]  羅馬書第八章二十六節
[00:14:21.960 --> 00:14:23.440]  給我們很清楚的答案
[00:14:23.440 --> 00:14:25.480]  羅馬書八章二十六節
[00:14:25.480 --> 00:14:26.720]  這怎麼說我們一同來念來
[00:14:26.720 --> 00:14:29.680]  況且我們的軟弱有聖靈幫助
[00:14:29.680 --> 00:14:32.560]  我們本不曉得當怎麼禱告
[00:14:32.560 --> 00:14:36.160]  只是聖靈親自用說不出來的歎息
[00:14:36.160 --> 00:14:37.080]  為我們禱告
[00:14:37.080 --> 00:14:39.680]  在這裡說我們有一個軟弱
[00:14:39.680 --> 00:14:43.680]  這個軟弱在原文就是掙扎的意思
[00:14:43.680 --> 00:14:46.320]  每當試煉來臨的時候
[00:14:46.320 --> 00:14:48.560]  我們心中就有一個掙扎不是嗎
[00:14:48.560 --> 00:14:50.520]  那個掙扎是什麼
[00:14:50.680 --> 00:14:52.160]  那個掙扎是在我們裡面
[00:14:52.160 --> 00:14:54.760]  一方面我們知道有神的應許
[00:14:54.760 --> 00:14:58.240]  一方面我們知道我們有神的權柄在我們身上
[00:14:58.240 --> 00:15:01.400]  可是另一方面我們面對一個現實的環境
[00:15:01.400 --> 00:15:03.680]  那是我們心中一個掙扎
[00:15:03.680 --> 00:15:05.880]  我們到底要來依靠神呢
[00:15:05.880 --> 00:15:08.040]  還是要依靠我們自己呢
[00:15:08.040 --> 00:15:11.320]  我們看見多少在人生的試煉當中的時候
[00:15:11.320 --> 00:15:13.080]  我們心中是一個軟弱
[00:15:13.080 --> 00:15:16.280]  這個軟弱就是一種掙扎
[00:15:16.280 --> 00:15:18.760]  接下來保羅說為什麼一種掙扎
[00:15:18.760 --> 00:15:22.720]  也是因為什麼我們本不曉得怎麼樣來禱告
[00:15:22.720 --> 00:15:26.360]  雖然多少時候當我們在禱告的時候
[00:15:26.360 --> 00:15:27.840]  口中念念有詞
[00:15:27.840 --> 00:15:30.800]  我們可以用很多很美麗的詞去來禱告
[00:15:30.800 --> 00:15:33.720]  很多慣用的禱告術語來禱告
[00:15:33.720 --> 00:15:36.680]  但歸根結底在我們心靈的深處
[00:15:36.680 --> 00:15:38.960]  我們必須承認一件事情
[00:15:38.960 --> 00:15:42.280]  就是我們根本不知道怎麼樣來禱告
[00:15:42.280 --> 00:15:45.640]  我們既不知道神的心意是什麼
[00:15:46.560 --> 00:15:49.160]  我們也不明白神到底要做什麼
[00:15:49.160 --> 00:15:52.440]  所以我們真是在神面前我們要承認
[00:15:52.440 --> 00:15:54.920]  我們不曉得當怎麼來禱告
[00:15:54.920 --> 00:15:56.240]  所以我們需要聖靈
[00:15:56.240 --> 00:15:58.800]  需要依靠聖靈來禱告
[00:15:58.800 --> 00:16:01.880]  那聖靈怎麼來幫助我們呢
[00:16:01.880 --> 00:16:03.280]  保羅接下來說
[00:16:03.280 --> 00:16:07.000]  聖靈用說不出來的嘆息為我們禱告
[00:16:07.000 --> 00:16:08.040]  那什麼意思
[00:16:08.040 --> 00:16:10.240]  什麼叫說不出來的嘆息
[00:16:10.240 --> 00:16:14.080]  那個意思不是說聖靈看我們好可憐
[00:16:14.080 --> 00:16:15.960]  就發出一聲長嘆
[00:16:16.120 --> 00:16:18.680]  唉可憐的孩子啊
[00:16:18.680 --> 00:16:19.920]  不是這個意思
[00:16:19.920 --> 00:16:22.800]  這個聖靈的嘆息在原文的意思
[00:16:22.800 --> 00:16:26.080]  是聖靈所發出神的話語來
[00:16:26.080 --> 00:16:29.200]  那聖靈發出什麼神的話語呢
[00:16:29.200 --> 00:16:32.840]  你要知道聖靈的名字就是保衛師
[00:16:32.840 --> 00:16:36.520]  就是安慰師跟輔導者的意思
[00:16:36.520 --> 00:16:39.400]  換句話說聖靈發出神的話語
[00:16:39.400 --> 00:16:43.320]  必然是發出神的安慰跟神的指引來
[00:16:44.160 --> 00:16:46.680]  第二點在人生的試煉當中
[00:16:46.680 --> 00:16:48.880]  難道我們不最需要
[00:16:48.880 --> 00:16:51.880]  就神的安慰跟神的指引嗎
[00:16:51.880 --> 00:16:54.400]  所以當我們在經過試煉的時候
[00:16:54.400 --> 00:16:56.480]  我們要依靠聖靈來禱告
[00:16:56.480 --> 00:16:59.840]  我們真的是來到神的面前安靜下來
[00:16:59.840 --> 00:17:01.200]  在神的面前
[00:17:01.200 --> 00:17:04.880]  讓聖靈把神的安慰跟神的指引
[00:17:04.880 --> 00:17:06.400]  放在我們的心中
[00:17:06.400 --> 00:17:07.640]  所以第一個很重要
[00:17:07.640 --> 00:17:09.080]  不是依靠自己
[00:17:09.080 --> 00:17:12.240]  而是要依靠聖靈來禱告
[00:17:12.480 --> 00:17:14.560]  當你依靠聖靈來禱告的時候
[00:17:14.560 --> 00:17:18.280]  從神那裡能夠領受神的安慰跟指引
[00:17:18.280 --> 00:17:19.360]  第二
[00:17:19.360 --> 00:17:22.120]  保羅說要隨時多方禱告
[00:17:22.120 --> 00:17:24.760]  要隨時多方禱告
[00:17:24.760 --> 00:17:28.640]  換句話說禱告是不必被時間跟場地所限制
[00:17:28.640 --> 00:17:31.760]  你不需要等到禮拜天主日崇拜
[00:17:31.760 --> 00:17:34.240]  或禮拜三禱告會再加入我們的禱告會
[00:17:34.240 --> 00:17:37.000]  那種禱告是隨時隨地
[00:17:37.000 --> 00:17:41.360]  在疫情期間我們多半的時間都在家裡
[00:17:41.920 --> 00:17:44.200]  事實上在我們家的院子裡面有一張搖椅
[00:17:44.200 --> 00:17:47.720]  是我們兩個女兒這次在父親節送我的禮物
[00:17:47.720 --> 00:17:50.760]  我就常常坐在院子的搖椅裡面
[00:17:50.760 --> 00:17:53.640]  看著天上美麗的藍天
[00:17:53.640 --> 00:17:56.240]  就向阿爸天父來禱告
[00:17:56.240 --> 00:17:59.720]  把我一切的憂慮一切的重擔交託給他
[00:17:59.720 --> 00:18:04.080]  常常幾分鐘我就能夠經歷到神的安慰
[00:18:04.080 --> 00:18:05.480]  經歷到神的力量
[00:18:05.480 --> 00:18:07.560]  在疫情期間
[00:18:07.560 --> 00:18:10.360]  我們看見散步也是最好禱告的時間
[00:18:10.960 --> 00:18:14.720]  我們看一邊散步一邊做禱告一邊做宣告
[00:18:14.720 --> 00:18:18.480]  甚至開車我常說最好禱告的時間
[00:18:18.480 --> 00:18:20.040]  特別是一個人開車的時候
[00:18:20.040 --> 00:18:23.400]  最好大聲禱告的時間就是一個人開車的時刻
[00:18:23.400 --> 00:18:26.800]  平常一個人大聲開口禱告怕吵到別人
[00:18:26.800 --> 00:18:29.120]  可是你一個人開車沒關係
[00:18:29.120 --> 00:18:31.400]  沒人聽見只有神能夠聽見
[00:18:31.400 --> 00:18:36.680]  大聲開口甚至隨著CD一邊敬拜一邊讚美
[00:18:36.680 --> 00:18:38.320]  一邊禱告一邊宣告
[00:18:38.320 --> 00:18:41.200]  哈雷路亞禱告是隨地的
[00:18:41.200 --> 00:18:44.440]  第三要祈求禱告
[00:18:44.440 --> 00:18:46.640]  很重要祈求這兩個字
[00:18:46.640 --> 00:18:53.640]  我常說祈求是最能夠打動神憐憫心腸的禱告
[00:18:53.640 --> 00:18:57.480]  你還記得有一次在福音書裡面講到
[00:18:57.480 --> 00:18:59.960]  有一個蝦子巴迪買的故事
[00:18:59.960 --> 00:19:03.560]  有一天當耶穌經過耶利哥的時候
