
[00:00:00.000 --> 00:00:02.000]  各位兄弟姊妹平安
[00:11:01.000 --> 00:11:05.000]  他們看到一些貧窮的人就輕視他們
[00:11:05.000 --> 00:11:09.000]  聖經說他們是按照外貌待他們
[00:11:09.000 --> 00:11:15.000]  而他們所做的是被律法定為犯法
[00:11:15.000 --> 00:11:19.000]  因為他們所做的是按照表面的情況
[00:11:19.000 --> 00:11:22.000]  惡意地來判定這些貧窮人
[00:11:22.000 --> 00:11:26.000]  沒有按照憐憫來看待他們
[00:11:26.000 --> 00:11:28.000]  而神就告訴他們
[00:11:28.000 --> 00:11:34.000]  你們都要因此承受沒有憐憫的審判
[00:11:34.000 --> 00:11:37.000]  你怎樣去審判別人
[00:11:37.000 --> 00:11:40.000]  你都會承受怎樣的審判
[00:11:40.000 --> 00:11:43.000]  這是聖經很清楚帶給我們的提醒
[00:11:43.000 --> 00:11:45.000]  你待人沒有憐憫的審判
[00:11:45.000 --> 00:11:50.000]  你都要承受沒有憐憫的審判
[00:11:50.000 --> 00:11:58.000]  而聖經跟著一句說話 聖憐憫勝過審判
[00:11:58.000 --> 00:12:02.000]  聖經提到勝過是一個很重要的字
[00:12:02.000 --> 00:12:06.000]  特別提到憐憫是跨勝過審判的
[00:12:06.000 --> 00:12:07.000]  因為你會知道
[00:12:07.000 --> 00:12:09.000]  如果不是因為主的憐憫
[00:12:09.000 --> 00:12:11.000]  祂寬恕我們 祂幫助我們
[00:12:11.000 --> 00:12:15.000]  我們不可能可以逃避神公義的審判
[00:12:15.000 --> 00:12:20.000]  是因為祂願意赦免我們罪 忍耐我們的惡
[00:12:20.000 --> 00:12:23.000]  以致我們可以得到祂的赦免
[00:12:23.000 --> 00:12:25.000]  所以聖經提到憐憫裏面
[00:12:25.000 --> 00:12:29.000]  存在一種釋放的能力
[00:12:29.000 --> 00:12:34.000]  在釋放裏面我們可以更生 可以改變
[00:12:34.000 --> 00:12:36.000]  我想回以前我提及過一件事情
[00:12:36.000 --> 00:12:38.000]  不知道大家有沒有印象
[00:12:38.000 --> 00:12:40.000]  好幾年之前我在美國的時候
[00:12:40.000 --> 00:12:42.000]  我見到一個教會
[00:12:42.000 --> 00:12:45.000]  他們告訴我他們的一件經歷
[00:12:45.000 --> 00:12:48.000]  他們教會裏面有一位青年的姊妹
[00:12:48.000 --> 00:12:50.000]  這位青年的姊妹她本身
[00:12:50.000 --> 00:12:54.000]  是至少已經得不到父母的愛護
[00:12:54.000 --> 00:12:56.000]  而且很早就離開了家裏
[00:12:56.000 --> 00:12:59.000]  自己一個人在一個地方自己生活
[00:12:59.000 --> 00:13:04.000]  這位青年的姊妹後來人發現她未婚懷孕
[00:13:04.000 --> 00:13:07.000]  大家都很為她擔心
[00:13:07.000 --> 00:13:11.000]  她本身都承認自己做錯的事情
[00:13:11.000 --> 00:13:13.000]  得罪了上帝
[00:13:13.000 --> 00:13:16.000]  因此她接受教會給她的紀律
[00:13:16.000 --> 00:13:19.000]  但是在那個時候有弟兄姊妹知道了
[00:13:19.000 --> 00:13:23.000]  對她有一個很排斥的態度
[00:13:23.000 --> 00:13:25.000]  對她很輕視
[00:13:25.000 --> 00:13:28.000]  甚至公開的指責她
[00:13:28.000 --> 00:13:30.000]  這位姊妹感受到很傷害
[00:13:30.000 --> 00:13:34.000]  也很灰心覺得自己沒有什麼前途
[00:13:34.000 --> 00:13:39.000]  在那個時候有一對夫婦留意到這種情況
[00:13:39.000 --> 00:13:41.000]  她就主動跟一位姊妹說
[00:13:41.000 --> 00:13:44.000]  她說你這個時間很艱難
[00:13:44.000 --> 00:13:49.000]  不如你搬進來我家裏住
[00:13:49.000 --> 00:13:51.000]  我們很想能夠照顧你
[00:13:51.000 --> 00:13:55.000]  讓你可以平平安安地生產
[00:13:55.000 --> 00:13:57.000]  將來我們會安排
[00:13:57.000 --> 00:14:01.000]  我們幫你去找一些人可以領養你的孩子
[00:14:01.000 --> 00:14:05.000]  你可以繼續平安地有你的生活
[00:14:05.000 --> 00:14:07.000]  繼續上路
[00:14:07.000 --> 00:14:10.000]  這位青年姊妹聽了之後很感動
[00:14:10.000 --> 00:14:11.000]  因為知道在那個時候
[00:14:11.000 --> 00:14:14.000]  她自己都不知道應不應該保留這個小孩子
[00:14:14.000 --> 00:14:17.000]  但是知道有人給她的支持和關心
[00:14:17.000 --> 00:14:21.000]  她就放膽地走下去
[00:14:21.000 --> 00:14:23.000]  當我聽到這件事的時候
[00:14:23.000 --> 00:14:25.000]  我突然體會一件事情
[00:14:25.000 --> 00:14:30.000]  愛真的不可以停留在言語 說話中間
[00:14:30.000 --> 00:14:34.000]  愛必須在行動當中顯明出來
[00:14:34.000 --> 00:14:37.000]  而唯有愛能夠真正給人有力量
[00:14:37.000 --> 00:14:39.000]  可以走回正路
[00:14:39.000 --> 00:14:44.000]  這個愛其實都是一種對人的憐憫的心
[00:14:44.000 --> 00:14:46.000]  在剛才我們讀到聖經說
[00:14:46.000 --> 00:14:49.000]  憐憫勝過審判
[00:14:49.000 --> 00:14:54.000]  這個勝過字眼其實含有一種更大榮耀的意思
[00:14:54.000 --> 00:14:56.000]  是更大的榮耀
[00:14:56.000 --> 00:14:59.000]  沒錯 公義的審判是必須的
[00:14:59.000 --> 00:15:03.000]  但是憐憫有更大的榮耀
[00:15:03.000 --> 00:15:06.000]  能夠在審判之餘
[00:15:06.000 --> 00:15:10.000]  讓人得到更新 讓人得到改變
[00:15:10.000 --> 00:15:12.000]  各位電影姐妹你和我
[00:15:12.000 --> 00:15:14.000]  在領受神的憐憫之餘
[00:15:14.000 --> 00:15:18.000]  你記得帶著憐憫來過你的生活
[00:15:18.000 --> 00:15:22.000]  去代你身邊所遇到的人
[00:15:22.000 --> 00:15:24.000]  剛才我們提到有法律錯人
[00:15:24.000 --> 00:15:27.000]  他們指責門徒
[00:15:27.000 --> 00:15:30.000]  他們覺得自己是守規條的
[00:15:30.000 --> 00:15:32.000]  因此以守規條自誇
[00:15:32.000 --> 00:15:34.000]  大家會看到
[00:15:34.000 --> 00:15:39.000]  但是你發覺其實他們內心裡是一種自我的保障
[00:15:39.000 --> 00:15:42.000]  去保障自己是有更加超越的地位
[00:15:42.000 --> 00:15:43.000]  我比別人強
[00:15:43.000 --> 00:15:47.000]  我比其他人更能夠守律法
[00:15:47.000 --> 00:15:50.000]  在守律法的背後
[00:15:50.000 --> 00:15:53.000]  其實正正是違背律法
[00:15:53.000 --> 00:15:59.000]  違背律法背後愛人如己的真正的原則
[00:15:59.000 --> 00:16:01.000]  他們不明白神的心意
[00:16:01.000 --> 00:16:03.000]  他們以為這樣做的時候
[00:16:03.000 --> 00:16:06.000]  就是將祭品呈現給神
[00:16:06.000 --> 00:16:08.000]  就可以得神的喜悅
[00:16:08.000 --> 00:16:12.000]  但其實這個祭品是神不喜悅的
[00:16:12.000 --> 00:16:13.000]  大家會記得
[00:16:13.000 --> 00:16:17.000]  在聖經馬太坊在後段的經文
[00:16:17.000 --> 00:16:21.000]  主耶穌不斷提醒法律錯人他們的問題
[00:16:21.000 --> 00:16:25.000]  在聖經其中一段23章23節
[00:16:25.000 --> 00:16:29.000]  就提到這些法律錯人他們假冒為善
[00:16:29.000 --> 00:16:32.000]  聖經說到他們將薄荷、大茴香、小茴香
[00:16:32.000 --> 00:16:34.000]  獻上十分之一
[00:16:34.000 --> 00:16:37.000]  這都是當時一些藥用的蔬菜
[00:16:37.000 --> 00:16:39.000]  或者一些調味料
[00:16:39.000 --> 00:16:41.000]  很小的一些蔬菜
[00:16:41.000 --> 00:16:43.000]  但是連最小的東西
[00:16:43.000 --> 00:16:45.000]  他們都獻上十分之一
[00:16:45.000 --> 00:16:47.000]  表示他們很認真
[00:16:47.000 --> 00:16:50.000]  很盡力地去奉獻
[00:16:50.000 --> 00:16:52.000]  沒錯這些都是好的
[00:16:52.000 --> 00:16:54.000]  但是聖經提醒
[00:16:54.000 --> 00:16:59.000]  神就說那律法上更重要的事就是
[00:16:59.000 --> 00:17:00.000]  什麼?
[00:17:00.000 --> 00:17:03.000]  公義、憐憫、信實
[00:17:03.000 --> 00:17:07.000]  你們反倒不做
[00:17:07.000 --> 00:17:09.000]  在過程裡面
[00:17:09.000 --> 00:17:13.000]  沒錯人好像在做一些很有意思的事情
[00:17:13.000 --> 00:17:17.000]  或者說宗教上很被尊重的事情
[00:17:17.000 --> 00:17:23.000]  但是卻沒有去做憐憫、公義、信實的事
[00:17:23.000 --> 00:17:27.000]  聖經就指出這個假冒為善的情況
[00:17:27.000 --> 00:17:33.000]  接著在一段平衡的經文裡面提到主在說
[00:17:33.000 --> 00:17:39.000]  我喜愛憐憫,不喜愛祭祀
[00:17:39.000 --> 00:17:42.000]  想不想記得我們的上帝
[00:17:42.000 --> 00:17:44.000]  他喜愛憐恤
[00:17:44.000 --> 00:17:47.000]  多過是你做些什麼
[00:17:47.000 --> 00:17:50.000]  你有什麼成就、有什麼名聲
[00:17:50.000 --> 00:17:53.000]  要受人尊重、歡迎
[00:17:53.000 --> 00:17:55.000]  最近剛剛看到一篇文章
[00:17:55.000 --> 00:17:58.000]  講到好幾年之前在韓國
[00:17:58.000 --> 00:18:00.000]  一篇社論
[00:18:00.000 --> 00:18:02.000]  這篇社論當時很特別
[00:18:02.000 --> 00:18:06.000]  特別提及到在他們國家裡面的兩位
[00:18:06.000 --> 00:18:08.000]  很出名的醫生
[00:18:08.000 --> 00:18:12.000]  他們都曾經做過大學裡面的醫學院的院長
[00:18:12.000 --> 00:18:15.000]  或者是國立醫療院的院長等等
[00:18:15.000 --> 00:18:17.000]  但當他們退休之後
[00:18:17.000 --> 00:18:21.000]  這兩位名醫做了一件事情
[00:18:21.000 --> 00:18:25.000]  他們去了當地一些農村的醫院
[00:18:25.000 --> 00:18:28.000]  在那裡當醫生
[00:18:28.000 --> 00:18:32.000]  一直盡力照顧在農村裡面的長者
[00:18:32.000 --> 00:18:38.000]  一直研究如何盡量減少一些耳聽障礙的問題
[00:18:38.000 --> 00:18:41.000]  為他們預備一些比較廉價的
[00:18:41.000 --> 00:18:43.000]  更加好的助聽器
[00:18:43.000 --> 00:18:47.000]  如何幫助老人處理他們身體各樣的問題
[00:18:47.000 --> 00:18:50.000]  有人就說為什麼你們不去找其他
[00:18:50.000 --> 00:18:54.000]  你們可以找到的更加受尊重的崗位
[00:18:54.000 --> 00:18:58.000]  這兩位醫生不有意同他們說了一句話
[00:18:58.000 --> 00:19:02.000]  他說 我們現在才真的開始享受
[00:19:02.000 --> 00:19:06.000]  做醫生的滿足
[00:19:06.000 --> 00:19:08.000]  在他們經歷裡面
[00:19:08.000 --> 00:19:10.000]  沒錯 過去很有名聲地位
[00:19:10.000 --> 00:19:12.000]  很受尊重
[00:19:12.000 --> 00:19:16.000]  唯有今天當他們真的以憐憫
[00:19:16.000 --> 00:19:20.000]  去愛護一些農村裡面的老人家
[00:19:20.000 --> 00:19:25.000]  在那個時候他們才深深感受那份滿足
[00:19:25.000 --> 00:19:28.000]  各位電影節目你會體會的
[00:19:28.000 --> 00:19:33.000]  在我們內心深處有一份的需要
[00:19:33.000 --> 00:19:37.000]  那份需要就是讓神進入我們裡面
[00:19:37.000 --> 00:19:40.000]  因為名聲地位不能夠填補
[00:19:40.000 --> 00:19:43.000]  心靈當中的滿足的需要
[00:19:43.000 --> 00:19:45.000]  唯有主自己
[00:19:45.000 --> 00:19:48.000]  但當你發覺你把主放在你的心裡面的時候
[00:19:48.000 --> 00:19:52.000]  你自然會體會到主所要求的
[00:19:52.000 --> 00:19:54.000]  祂所期望的
[00:19:54.000 --> 00:19:57.000]  是憐憫多過是祭祀
[00:19:57.000 --> 00:20:00.000]  因此你發覺當你這樣去做的時候
[00:20:00.000 --> 00:20:05.000]  你的心裡面會產生一種更加深刻的滿足
[00:20:05.000 --> 00:20:11.000]  讓你能夠在世上能夠歡喜快樂地去生活
[00:20:11.000 --> 00:20:15.000]  憐憫原是向審判誇成
[00:20:15.000 --> 00:20:19.000]  讓我們都常常記得這件事情
[00:20:19.000 --> 00:20:21.000]  我們再看
[00:20:21.000 --> 00:20:24.000]  在剛才我們讀過的《盧高峰第六章》
[00:20:24.000 --> 00:20:27.000]  第二小段經文下面再分享
