
[00:00:00.000 --> 00:00:03.340]  我們繼續這個系列
[00:04:31.320 --> 00:04:33.120]  就是將來在天堂
[00:04:33.120 --> 00:04:37.680]  我們將會永遠能夠沾養神的榮美
[00:04:37.680 --> 00:04:39.040]  我今天會跟大家講
[00:04:39.040 --> 00:04:44.440]  究竟我們在天堂會否面對面見到神呢?
[00:04:44.440 --> 00:04:47.940]  這是我們都很想知道的一個問題
[00:04:47.940 --> 00:04:52.220]  第三點就是我們能夠直接得到神的祝福
[00:04:52.220 --> 00:04:56.860]  現在我們知道所有的祝福都是從神而來
[00:04:56.860 --> 00:05:00.520]  但所有的祝福都是間接地得到
[00:05:00.520 --> 00:05:01.980]  將來去到天堂
[00:05:01.980 --> 00:05:07.280]  每一個祝福都會直接從神而來
[00:05:07.280 --> 00:05:08.920]  我們一起來看看
[00:05:08.920 --> 00:05:12.540]  第一點是能夠永遠與神同在
[00:05:12.540 --> 00:05:15.100]  一節我們很熟悉的經文
[00:05:15.100 --> 00:05:18.440]  啟示錄的二十一章第三節
[00:05:18.440 --> 00:05:22.940]  經文說:我聽見有大聲音從寶座出來說
[00:05:22.940 --> 00:05:25.640]  看啊!神的帳幕在人間
[00:05:25.640 --> 00:05:27.780]  祂要與人同住
[00:05:27.780 --> 00:05:30.320]  他們要作祂的子民
[00:05:30.320 --> 00:05:33.420]  神要親自與他們同在
[00:05:33.420 --> 00:05:35.960]  作他們的神
[00:05:35.960 --> 00:05:38.400]  我們見到在經文裡
[00:05:38.400 --> 00:05:39.780]  一節這麼短的經文
[00:05:39.780 --> 00:05:44.640]  有三次神說道:我要與你們同在
[00:05:44.640 --> 00:05:47.220]  我們見到對神來說
[00:05:47.220 --> 00:05:50.260]  祂能夠與我們同在有多重要
[00:05:50.260 --> 00:05:54.880]  第一次出現就是神的帳幕在人間
[00:05:54.880 --> 00:05:56.640]  我講過帳幕這個字
[00:05:56.640 --> 00:05:58.180]  Tabernacle
[00:05:58.180 --> 00:06:01.240]  原文的意思就是居住的意思
[00:06:01.240 --> 00:06:02.640]  所以第一次出現
[00:06:02.640 --> 00:06:06.120]  神說我要居住在人的中間
[00:06:06.120 --> 00:06:07.240]  第二次出現
[00:06:07.240 --> 00:06:10.440]  祂說我要與人同住
[00:06:10.440 --> 00:06:12.040]  第三次出現
[00:06:12.040 --> 00:06:15.660]  祂說我要親自與他們同在
[00:06:15.660 --> 00:06:19.380]  對神來說這是非常重要的
[00:06:19.380 --> 00:06:21.400]  我們現在在世上
[00:06:21.400 --> 00:06:23.560]  都是能夠與神親近
[00:06:23.560 --> 00:06:24.600]  透過讀經
[00:06:24.600 --> 00:06:26.440]  神跟我們說話
[00:06:26.440 --> 00:06:27.440]  透過禱告
[00:06:27.440 --> 00:06:30.140]  我們可以跟神交談
[00:06:30.140 --> 00:06:31.240]  但是很多時候
[00:06:31.240 --> 00:06:35.380]  世上真的有很多事情來阻擾我們
[00:06:35.380 --> 00:06:38.240]  例如突然與神親近
[00:06:38.240 --> 00:06:39.940]  突然肚子餓
[00:06:39.940 --> 00:06:41.840]  要去找東西吃
[00:06:41.840 --> 00:06:43.200]  又或者突然想起
[00:06:43.200 --> 00:06:45.400]  有些很重要的事情沒有做
[00:06:45.400 --> 00:06:46.400]  沒有交水費
[00:06:46.400 --> 00:06:47.520]  沒有交電費
[00:06:47.520 --> 00:06:49.480]  突然要去做
[00:06:49.480 --> 00:06:51.440]  又或者突然電話響
[00:06:51.440 --> 00:06:53.000]  要去接電話
[00:06:53.000 --> 00:06:57.240]  我們世上真的有很多很多事情來阻擾我們
[00:06:57.240 --> 00:07:01.420]  以致我們不能真真正正與神親近
[00:07:01.420 --> 00:07:03.520]  將來去到天堂
[00:07:03.520 --> 00:07:06.740]  我們與神的相交會完美
[00:07:06.740 --> 00:07:09.600]  會充滿了喜樂
[00:07:09.600 --> 00:07:15.060]  就算現在我們沒有世上的事情來纏繞著我們
[00:07:15.060 --> 00:07:17.240]  我們都是一個罪人
[00:07:17.240 --> 00:07:18.740]  當我們有罪性的時候
[00:07:18.740 --> 00:07:21.240]  應該與神相交
[00:07:21.240 --> 00:07:23.640]  我們很多時候都不是很想
[00:07:23.640 --> 00:07:25.480]  甚至有很多兄弟姐妹
[00:07:25.480 --> 00:07:27.500]  弟兄姐妹可能會想
[00:07:27.500 --> 00:07:29.540]  幸好神在天堂
[00:07:29.540 --> 00:07:33.760]  我在世上還是不要太近神
[00:07:33.760 --> 00:07:36.760]  還是有一段距離比較好
[00:07:36.760 --> 00:07:38.200]  將來去到天堂
[00:07:38.200 --> 00:07:39.580]  我們讀到
[00:07:39.580 --> 00:07:42.440]  新耶路撒冷城會降在地上
[00:07:42.440 --> 00:07:43.960]  再沒有分天堂
[00:07:43.960 --> 00:07:46.240]  再沒有分開是人間
[00:07:46.240 --> 00:07:48.860]  到那時候我們真的能夠
[00:07:48.860 --> 00:07:53.200]  很親近地與神相交
[00:07:53.200 --> 00:07:57.620]  我們現在都是一個罪人
[00:07:57.620 --> 00:08:00.040]  很多時候我們想起神
[00:08:00.040 --> 00:08:01.800]  我們都會賤敬
[00:08:01.800 --> 00:08:04.460]  就好像亞當和夏娃
[00:08:04.460 --> 00:08:06.920]  最早他們犯了罪之後
[00:08:06.920 --> 00:08:08.240]  聽見神的聲音
[00:08:08.240 --> 00:08:09.440]  他們怎樣呢?
[00:08:09.440 --> 00:08:11.800]  馬上躲起來
[00:08:11.800 --> 00:08:14.800]  將無花果樹的葉遮住自己
[00:08:14.800 --> 00:08:16.720]  因為他們覺得羞愧
[00:08:16.720 --> 00:08:20.120]  他們要躲起來不敢見神
[00:08:20.120 --> 00:08:22.700]  我們見到以塞瓦先知
[00:08:22.700 --> 00:08:24.240]  去到神的殿
[00:08:24.240 --> 00:08:26.500]  在第六章以塞瓦書
[00:08:26.500 --> 00:08:28.200]  見到神高高在上
[00:08:28.200 --> 00:08:30.460]  坐在寶座上
[00:08:30.460 --> 00:08:31.960]  天使四周圍說
[00:08:31.960 --> 00:08:34.000]  「聖哉!聖哉!聖哉!」
[00:08:34.000 --> 00:08:36.660]  他就馬上詛咒自己
[00:08:36.660 --> 00:08:38.480]  為何說詛咒自己?
[00:08:38.480 --> 00:08:40.420]  他說「和哉!」
[00:08:40.420 --> 00:08:41.600]  我跟大家說過
[00:08:41.600 --> 00:08:45.120]  在聖經裡「和哉」是詛咒
[00:08:45.120 --> 00:08:46.720]  天使說「聖哉!」
[00:08:46.720 --> 00:08:48.780]  他就說「和哉!」
[00:08:48.780 --> 00:08:52.800]  在無限聖潔的神面前
[00:08:52.800 --> 00:08:57.100]  相對之下我們見到自己是一個罪人
[00:08:57.100 --> 00:08:59.920]  約伯又是一個好的例子
[00:08:59.920 --> 00:09:02.180]  他經歷了他的苦難
[00:09:02.180 --> 00:09:05.240]  在約伯記的四十二章第五節
[00:09:05.240 --> 00:09:07.280]  他說「我從前封聞有祢
[00:09:07.280 --> 00:09:09.900]  現在親眼看見祢」
[00:09:09.900 --> 00:09:12.640]  他說「我以前只不過是聽聞有祢這位神
[00:09:12.640 --> 00:09:15.920]  我現在親自的經歷祢」
[00:09:15.920 --> 00:09:17.840]  經歷了神之後
[00:09:17.840 --> 00:09:19.640]  他有什麼感受呢?
[00:09:19.640 --> 00:09:21.640]  四十二章的六節說
[00:09:21.640 --> 00:09:24.260]  「因此我厭惡自己
[00:09:24.260 --> 00:09:28.480]  在塵土和爐灰中懊悔」
[00:09:28.480 --> 00:09:29.940]  他經歷了神之後
[00:09:29.940 --> 00:09:31.620]  他見到自己的不足
[00:09:31.620 --> 00:09:33.860]  他見到自己的卑微
[00:09:33.860 --> 00:09:35.900]  他厭惡自己
[00:09:35.900 --> 00:09:38.260]  他懊悔
[00:09:38.260 --> 00:09:40.760]  在舊約我們見到
[00:09:40.760 --> 00:09:42.940]  大祭司一年一度
[00:09:42.940 --> 00:09:47.500]  能夠進入至聖所來侍奉
[00:09:47.500 --> 00:09:49.540]  但是他也要很小心
[00:09:49.540 --> 00:09:52.520]  進入至聖所一不小心
[00:09:52.520 --> 00:09:53.620]  惹怒了神
[00:09:53.620 --> 00:09:56.640]  可能神立即擊斃他
[00:09:56.640 --> 00:10:01.020]  所以大祭司身上的祭司袍有鈴鈴
[00:10:01.020 --> 00:10:02.480]  他在裡面工作
[00:10:02.480 --> 00:10:04.980]  外面的人聽見鈴鈴鈴鈴鈴
[00:10:04.980 --> 00:10:07.840]  知道大祭司仍然存活
[00:10:07.840 --> 00:10:11.400]  但是突然間如果沒有聲音怎麼辦?
[00:10:11.400 --> 00:10:14.820]  說不定大祭司已經被神擊殺
[00:10:14.820 --> 00:10:17.980]  沒有人可以進入至聖所
[00:10:17.980 --> 00:10:20.560]  因為只有大祭司可以進入
[00:10:20.560 --> 00:10:23.980]  大祭司的腳上是綁著一條繩子
[00:10:23.980 --> 00:10:26.060]  沒有人敢進去幫他撿屍
[00:10:26.060 --> 00:10:29.960]  拖著那條繩子把大祭司拉出來
[00:10:29.960 --> 00:10:32.400]  你想想我們有罪的人
[00:10:32.400 --> 00:10:38.660]  和神始終很難真真正正相交
[00:10:38.660 --> 00:10:42.620]  在世上就算是基督徒也是一樣
[00:10:42.620 --> 00:10:44.920]  我們是罪被赦免
[00:10:44.920 --> 00:10:47.420]  但始終都是罪人
[00:10:47.420 --> 00:10:51.700]  和這位無限聖潔的永生神相交的話
[00:10:51.700 --> 00:10:54.300]  始終是有些阻隔
[00:10:54.300 --> 00:10:57.940]  在《哈巴谷書》的一章十二節
[00:10:57.940 --> 00:11:00.460]  經文說「你的眼目清潔
[00:11:00.460 --> 00:11:05.980]  不看邪僻、不看奸惡、行詭詐」
[00:11:05.980 --> 00:11:10.080]  神的眼目是聖潔、是清潔的
[00:11:10.080 --> 00:11:15.000]  不能看邪僻、奸惡、或是詭詐的東西
[00:11:15.000 --> 00:11:17.460]  相對來說我們也是一樣
[00:11:17.460 --> 00:11:23.620]  我們有罪的人不能放眼在神無限聖潔的身上
[00:11:23.620 --> 00:11:25.400]  因為聖經告訴我們
[00:11:25.400 --> 00:11:29.140]  人見到神就不能夠存活
[00:11:29.140 --> 00:11:32.880]  所以我們和神很親密的時候
[00:11:32.880 --> 00:11:36.500]  是要去到天堂才能夠做得到
[00:11:36.500 --> 00:11:39.640]  去到天堂我們會完全的聖潔
[00:11:39.640 --> 00:11:42.420]  我們會是無有瑕疵
[00:11:42.420 --> 00:11:46.420]  神最初創造一切都是美好的
[00:11:46.420 --> 00:11:49.460]  包括第六天創造人類
[00:11:49.460 --> 00:11:52.820]  都是美好的,能夠和他相交
[00:11:52.820 --> 00:11:54.300]  但是很可惜
[00:11:54.300 --> 00:11:55.800]  因為人的罪
[00:11:55.800 --> 00:11:58.700]  我們的身體出現了瑕疵
[00:11:58.700 --> 00:12:01.100]  不能夠再成為完美
[00:12:01.100 --> 00:12:02.800]  會病、會死
[00:12:02.800 --> 00:12:04.600]  我們現在這個身體
[00:12:04.600 --> 00:12:10.740]  有罪的身體不能夠和神相交
[00:12:10.740 --> 00:12:14.700]  在《爾弗所書》的一章四節
[00:12:14.700 --> 00:12:17.660]  神說:「在創造世界以前
[00:12:17.660 --> 00:12:20.380]  在基督裡揀選了我們
[00:12:20.380 --> 00:12:26.280]  使我們在他面前成為聖潔,無有瑕疵。」
[00:12:26.280 --> 00:12:29.480]  當然我們現在在耶穌基督裡面
[00:12:29.480 --> 00:12:34.340]  在地位上我們真的成為聖潔無有瑕疵
[00:12:34.340 --> 00:12:36.540]  神放眼在我們的身上
[00:12:36.540 --> 00:12:39.020]  他是見到他的愛子耶穌基督
[00:12:39.020 --> 00:12:42.420]  不是我們的聖潔是耶穌基督的聖潔
[00:12:42.420 --> 00:12:45.540]  但是我們真真正正屬靈的處境
[00:12:45.540 --> 00:12:47.340]  我們還是一個罪人
[00:12:47.340 --> 00:12:49.980]  我們的身體還是有瑕疵
[00:12:49.980 --> 00:12:52.920]  要等到將來去到天堂
[00:12:52.920 --> 00:12:55.700]  我們才能夠有一個完美的靈
[00:12:55.700 --> 00:12:59.300]  有一個真真正正完美的身體
[00:12:59.300 --> 00:13:03.860]  這就是在《馬太福音》五章四十八節所說
[00:13:03.860 --> 00:13:09.940]  所以你們要完全將你們的天賦完全一樣
[00:13:09.940 --> 00:13:14.180]  完全這個字原文telios這個字
[00:13:14.180 --> 00:13:16.180]  除了解釋完全
[00:13:16.180 --> 00:13:20.180]  也是解釋最後結果
[00:13:20.180 --> 00:13:21.380]  最後的結果
[00:13:21.380 --> 00:13:23.740]  我們每一個接受耶穌基督的人
[00:13:23.740 --> 00:13:29.780]  我們都會成為聖潔無有瑕疵
[00:13:29.780 --> 00:13:32.500]  只有這樣我們才能夠在天堂
[00:13:32.500 --> 00:13:34.500]  神為我們預備的地方
[00:13:34.500 --> 00:13:37.020]  永遠與神同在
[00:13:37.020 --> 00:13:40.860]  我們不會再像亞當和夏娃
[00:13:40.860 --> 00:13:43.700]  覺得自己有羞恥的心
[00:13:43.700 --> 00:13:46.540]  我們不會像以賽亞先知
[00:13:46.540 --> 00:13:49.220]  見到神就詛咒自己
[00:13:49.220 --> 00:13:51.820]  我們也不會像若伯
[00:13:51.820 --> 00:13:55.380]  在神的面前厭惡自己
[00:13:55.380 --> 00:13:56.860]  懊悔自己
[00:13:56.860 --> 00:14:00.660]  我們也不會像聖經裡有很多人
[00:14:00.660 --> 00:14:03.380]  見到神就情不自禁地
[00:14:03.380 --> 00:14:07.260]  苦服在神的面前
[00:14:07.260 --> 00:14:09.100]  如果你說這樣
[00:14:09.100 --> 00:14:12.700]  我們有一個無罪的靈就夠了
[00:14:12.700 --> 00:14:16.180]  為什麼我們要有一個無瑕疵的身體
[00:14:16.180 --> 00:14:20.900]  我等一下就會解釋這一點
[00:14:20.900 --> 00:14:24.940]  有一個很有趣的問題想跟大家說
[00:14:24.940 --> 00:14:28.420]  就是我們知道神是無處不在
[00:14:28.420 --> 00:14:31.340]  因為神的屬性就是無處不在
[00:14:31.340 --> 00:14:32.660]  將來在天堂
[00:14:32.660 --> 00:14:35.380]  神是能夠無間斷地
[00:14:35.380 --> 00:14:38.820]  與我們每一個信徒在一起
[00:14:38.820 --> 00:14:41.140]  那你說耶穌基督呢?
[00:14:41.140 --> 00:14:44.060]  耶穌基督到成了肉身之後
[00:14:44.060 --> 00:14:45.220]  好像我們一樣
[00:14:45.220 --> 00:14:48.140]  是有一個實實在在的身體
[00:14:48.140 --> 00:14:50.100]  我們見到在聖經裡
[00:14:50.100 --> 00:14:52.660]  沒有說耶穌基督在一處的時候
[00:14:52.660 --> 00:14:55.940]  祂的身體會同時在另一個地方出現
[00:14:55.940 --> 00:14:57.740]  聖經沒有這樣說
[00:14:57.740 --> 00:14:59.740]  將來在天堂
[00:14:59.740 --> 00:15:04.700]  耶穌基督又能否與我們每一個信徒同在
[00:15:04.700 --> 00:15:06.820]  一個很有趣的問題
[00:15:06.820 --> 00:15:08.900]  其實我相信耶穌基督
[00:15:08.900 --> 00:15:12.420]  現在已經有無處不在的屬性
[00:15:12.420 --> 00:15:14.300]  因為耶穌基督
[00:15:14.300 --> 00:15:16.340]  除了祂是百分之百的人
[00:15:16.340 --> 00:15:19.060]  祂也是百分之百的神
[00:15:19.060 --> 00:15:21.900]  祂現在就在父的右手邊
[00:15:21.900 --> 00:15:24.580]  很多的經文都這樣告訴我們
[00:15:24.580 --> 00:15:26.980]  羅馬書的八章三十四節
[00:15:26.980 --> 00:15:30.100]  哥羅西書的三章一節都是這樣說
[00:15:30.100 --> 00:15:34.980]  但祂也是與我們每一個基督徒同在
[00:15:34.980 --> 00:15:37.980]  在《馬太福音》的二十八章二十節
[00:15:37.980 --> 00:15:40.500]  我們很熟悉的大使命
[00:15:40.500 --> 00:15:43.660]  說要去使萬民作我的門徒
[00:15:43.660 --> 00:15:47.700]  奉父子聖靈的名是替他們施洗
[00:15:47.700 --> 00:15:51.380]  凡我所吩咐你們的都要教訓他們
[00:15:51.380 --> 00:15:53.060]  那又如何?
[00:15:53.060 --> 00:15:57.540]  我就常與你們同在,直到永遠
[00:15:57.540 --> 00:16:01.500]  現在耶穌基督的身體在父的右手邊
[00:16:01.500 --> 00:16:05.060]  但祂仍然與我們每一個信徒同在
[00:16:05.060 --> 00:16:08.380]  也好像以弗所書的三章十七節
[00:16:08.380 --> 00:16:11.060]  和加拉太書的二章二十節
[00:16:11.060 --> 00:16:13.900]  說祂在我們每一個人的裡面
[00:16:13.900 --> 00:16:17.940]  現在祂已經與我們每一個基督徒同在
[00:16:17.940 --> 00:16:20.140]  我相信將來去到天堂
[00:16:20.140 --> 00:16:23.540]  祂也好像父一樣能夠無處不在
[00:16:23.540 --> 00:16:27.300]  與每一個信徒同在
[00:16:27.300 --> 00:16:30.620]  另外又有一個很有趣的問題
[00:16:30.620 --> 00:16:34.420]  就是我上次和大家說到新耶路撒冷城
[00:16:34.420 --> 00:16:38.340]  說外面的都是那些不接受耶穌基督的人
[00:16:38.340 --> 00:16:41.060]  啟示錄二十二章十五節
[00:16:41.060 --> 00:16:44.140]  這一節的經文究竟是否告訴我們
[00:16:44.140 --> 00:16:48.260]  天堂在哪裡?地獄在哪裡?
[00:16:48.260 --> 00:16:53.220]  不接受耶穌基督的人在新耶路撒冷城的外面
[00:16:53.220 --> 00:16:57.220]  究竟是否告訴我們地獄在哪裡?
[00:16:57.220 --> 00:16:58.980]  我相信不是
[00:16:58.980 --> 00:17:02.380]  我相信這一節的經文另外是有意思的
[00:17:02.380 --> 00:17:05.020]  我最近看了一個叫做
[00:17:05.020 --> 00:17:08.540]  Teresa of Avila的修女所說
[00:17:08.540 --> 00:17:10.300]  她說得很有意思
[00:17:10.300 --> 00:17:14.860]  她說:與神同在的地方就是天堂
[00:17:14.860 --> 00:17:18.260]  當是沒有神的地方就是地獄
[00:17:18.260 --> 00:17:20.180]  這就是我上次和大家說
[00:17:20.180 --> 00:17:23.180]  在新耶路撒冷城的裡面
[00:17:23.180 --> 00:17:24.860]  說是沒有聖殿
[00:17:24.860 --> 00:17:28.380]  因為羔羊和神就是聖殿
[00:17:28.380 --> 00:17:30.900]  我們是聖殿裡面的處子
[00:17:30.900 --> 00:17:33.820]  我們將永遠不會從那裡出去
[00:17:33.820 --> 00:17:38.340]  意思是我們將永遠與神同在
[00:17:38.340 --> 00:17:40.740]  沒有神的地方在哪裡?
[00:17:40.740 --> 00:17:41.940]  就是地獄
[00:17:41.940 --> 00:17:44.780]  我相信這一節的經文啟示錄二十二章
[00:17:44.780 --> 00:17:47.020]  十五節就是這個意思
[00:17:47.020 --> 00:17:49.940]  不是告訴我們地獄在哪裡
[00:17:49.940 --> 00:17:56.140]  而是告訴我們與神同在的地方就是天堂
[00:17:56.140 --> 00:17:59.380]  我們說了第一點
[00:17:59.380 --> 00:18:03.980]  我們將會永遠與神同在在天堂
[00:18:03.980 --> 00:18:09.820]  第二點就是我們將會永遠可以沾養神的榮美
[00:18:09.820 --> 00:18:14.140]  有人說:聖經不是這樣說的
[00:18:14.140 --> 00:18:16.660]  在出埃及記的三十三章
[00:18:16.660 --> 00:18:18.340]  舊約講得很清楚
[00:18:18.340 --> 00:18:20.780]  沒有人能夠見到神
[00:18:20.780 --> 00:18:23.540]  新約也有很多很多的地方
[00:18:23.540 --> 00:18:26.340]  例如約翰福音的六章四十六
[00:18:26.340 --> 00:18:28.380]  約翰一書的四章十二
[00:18:28.380 --> 00:18:31.140]  和彼得前書的一章八節
[00:18:31.140 --> 00:18:33.380]  說沒有人能夠見到神
[00:18:33.380 --> 00:18:36.900]  也說從來沒有人見到神
[00:18:36.900 --> 00:18:40.060]  我以前也有和大家解釋過
[00:18:40.060 --> 00:18:42.220]  所有在聖經裡面
[00:18:42.220 --> 00:18:43.580]  在舊約
[00:18:43.580 --> 00:18:45.100]  見到神的
[00:18:45.100 --> 00:18:50.380]  都是見到未到成肉身之前的耶穌基督
[00:18:50.380 --> 00:18:52.300]  這是有聖經根據的
[00:18:52.300 --> 00:18:54.660]  在約翰福音的一章十八節
[00:18:54.660 --> 00:18:57.900]  經文說:從來沒有人看見神
[00:18:57.900 --> 00:19:02.740]  只有父懷裡的獨身子將祂表明出來
[00:19:02.740 --> 00:19:05.220]  不單只是在新約
[00:19:05.220 --> 00:19:06.940]  舊約也是一樣
[00:19:06.940 --> 00:19:09.460]  所有見到神的在舊約
[00:19:09.460 --> 00:19:13.140]  都是未到成肉身的耶穌基督
[00:19:13.140 --> 00:19:14.340]  你說有沒有根據?
[00:19:14.340 --> 00:19:15.820]  有
[00:19:15.820 --> 00:19:18.060]  在以塞瓦書的第六章
[00:19:18.060 --> 00:19:19.820]  我們剛才說過了
[00:19:19.820 --> 00:19:22.300]  以塞瓦先知見到神
[00:19:22.300 --> 00:19:26.380]  高高在上坐在寶座上
[00:19:26.380 --> 00:19:28.060]  接著經文說
[00:19:28.060 --> 00:19:31.700]  神說:那些以色列人知由蒙心
[00:19:31.700 --> 00:19:33.700]  聽是聽見卻不明白
[00:19:33.700 --> 00:19:36.940]  看是看見卻不曉得
[00:19:36.940 --> 00:19:42.140]  當以塞瓦先知記錄這些話在以塞瓦書裡面
[00:19:42.140 --> 00:19:45.340]  他見到神的榮耀
[00:19:45.340 --> 00:19:48.460]  但是使徒約翰告訴我們什麼?
[00:19:48.460 --> 00:19:51.940]  在約翰福音十二章四十一節
[00:19:51.940 --> 00:19:55.980]  說:以塞瓦因為看見祂的榮耀
[00:19:55.980 --> 00:19:59.180]  就指著祂說這話
[00:19:59.180 --> 00:20:01.260]  這個「祂」是誰?
[00:20:01.260 --> 00:20:03.300]  你要看回前面的經文
[00:20:03.300 --> 00:20:07.260]  約翰福音十二章三十七至四十節
[00:20:07.260 --> 00:20:09.700]  說的是耶穌基督
[00:20:09.700 --> 00:20:14.620]  以塞瓦先知當年見到神的榮耀在寶座上
[00:20:14.620 --> 00:20:17.940]  這個就是耶穌基督
[00:20:17.940 --> 00:20:20.620]  聖經是非常清楚的
