
[00:00:00.000 --> 00:00:05.120]  不是要跟大家談很多政治有選嗎因為呢不要講這些
[00:04:04.220 --> 00:04:07.040]  Without this concurring aid
[00:04:07.040 --> 00:04:11.120]  We shall succeed in this political building no better than
[00:04:11.120 --> 00:04:12.920]  The builders of Babel
[00:04:13.940 --> 00:04:16.000]  中文我嘗試翻譯了他說
[00:04:16.000 --> 00:04:18.040]  我越活得長久
[00:04:18.040 --> 00:04:19.320]  81歲嘛對不對
[00:04:19.320 --> 00:04:20.340]  越看到
[00:04:20.340 --> 00:04:21.880]  這個真理的證據
[00:04:21.880 --> 00:04:22.900]  這個真理是什麼呢
[00:04:22.900 --> 00:04:25.980]  這是神在掌管著人的事物
[00:04:25.980 --> 00:04:27.760]  我也相信他說
[00:04:27.760 --> 00:04:30.080]  沒有他隨時的幫助呢
[00:04:30.080 --> 00:04:32.640]  我們成功建造這個政治的體系
[00:04:32.640 --> 00:04:33.660]  這個情況
[00:04:33.660 --> 00:04:35.440]  不會比聖經裡面
[00:04:35.440 --> 00:04:36.220]  那些
[00:04:36.220 --> 00:04:39.040]  建造那個巴比塔的人
[00:04:39.040 --> 00:04:40.320]  來得好
[00:04:41.080 --> 00:04:44.920]  換句話講我們從那個富林克林總統的說話裡面
[00:04:44.920 --> 00:04:46.460]  看到了他感覺到
[00:04:46.460 --> 00:04:49.020]  在國家的
[00:04:49.020 --> 00:04:53.360]  運作當中如果要建立一個能夠成功的國家的話
[00:04:53.360 --> 00:04:56.180]  必須要神在當中幫助
[00:04:56.180 --> 00:05:02.580]  那麼另外一個也是前美國總統也是其中一個founder一個開國的元老是
[00:05:02.580 --> 00:05:03.360]  John Quincy Adams
[00:05:03.360 --> 00:05:04.880]  他也這樣說
[00:05:04.880 --> 00:05:06.420]  他說
[00:05:06.420 --> 00:05:09.760]  Statesmen may plan and speculate for liberty
[00:05:10.260 --> 00:05:12.580]  but it is religion and morality alone
[00:05:12.580 --> 00:05:15.900]  which can establish the principles upon which
[00:05:15.900 --> 00:05:16.920]  freedom
[00:05:16.920 --> 00:05:18.720]  can securely stand
[00:05:18.720 --> 00:05:21.020]  意思就是說政治家
[00:05:21.020 --> 00:05:21.780]  那些
[00:05:21.780 --> 00:05:23.580]  做政治的人政治家呢
[00:05:23.580 --> 00:05:26.400]  可以為獲得自由
[00:05:26.400 --> 00:05:28.440]  去思考去策劃
[00:05:28.440 --> 00:05:30.480]  但是呢只有宗教
[00:05:30.480 --> 00:05:31.260]  和
[00:05:31.260 --> 00:05:33.040]  道德
[00:05:33.040 --> 00:05:37.660]  才能建立一個讓自由可以站立起來的
[00:05:37.660 --> 00:05:39.200]  站穩的一些原則
[00:05:39.960 --> 00:05:41.240]  所以呢同樣我們從他的
[00:05:41.240 --> 00:05:43.040]  這個說話裡面看到了
[00:05:43.040 --> 00:05:46.880]  宗教信仰原來在美國開國的時候
[00:05:46.880 --> 00:05:49.180]  是扮演著一個很
[00:05:49.180 --> 00:05:50.460]  重要的角色
[00:05:50.460 --> 00:05:56.600]  所以如果我們說美國現在面對所最大的危機是什麼呢
[00:05:56.600 --> 00:05:58.900]  我相信這是裡面的國民
[00:05:58.900 --> 00:06:00.960]  離開了立國的時候
[00:06:00.960 --> 00:06:01.980]  那些
[00:06:01.980 --> 00:06:03.520]  開國元老
[00:06:03.520 --> 00:06:04.280]  治理
[00:06:04.280 --> 00:06:06.080]  國家的那些理念
[00:06:06.840 --> 00:06:10.680]  動搖了他們開國的時候所建立的一些根基
[00:06:10.680 --> 00:06:15.020]  這個是什麼呢這是我剛才所說到的他們是刻意去
[00:06:15.020 --> 00:06:16.040]  捨棄了
[00:06:16.040 --> 00:06:17.320]  神所啟示
[00:06:17.320 --> 00:06:19.380]  治理國家的原則
[00:06:19.380 --> 00:06:21.160]  戰爭的遠離神
[00:06:21.160 --> 00:06:22.960]  那這個情況
[00:06:22.960 --> 00:06:26.040]  當我看到的時候呢我就發覺
[00:06:26.040 --> 00:06:28.600]  他跟以色列人進入
[00:06:28.600 --> 00:06:31.920]  那個應許地啊我們熟識舊約聖經
[00:06:31.920 --> 00:06:34.220]  神給以色列人一個應許地
[00:06:34.220 --> 00:06:35.500]  叫迦蘭嘛對不對
[00:06:36.020 --> 00:06:37.560]  這個是很豐富
[00:06:37.560 --> 00:06:39.340]  物資很豐富
[00:06:39.340 --> 00:06:41.900]  土地很肥沃的一個地方
[00:06:41.900 --> 00:06:45.500]  那這次以色列人進去以後這裏定居了
[00:06:45.500 --> 00:06:47.280]  後來發生什麼事情呢
[00:06:47.280 --> 00:06:49.340]  我感覺到跟今天的美國的
[00:06:49.340 --> 00:06:51.380]  很相似我們一塊去看看
[00:06:51.380 --> 00:06:54.460]  釋士記第二章第七節到第十節
[00:06:54.460 --> 00:06:55.740]  釋士記
[00:06:55.740 --> 00:06:57.260]  我們發覺了
[00:06:57.260 --> 00:07:01.100]  原來美國現在一個最大的危機就是說
[00:07:01.100 --> 00:07:03.920]  他們開國的根基被動搖了
[00:07:04.700 --> 00:07:07.520]  第二章第七節開始釋士記
[00:07:07.520 --> 00:07:10.080]  這裡說約書亞在世的時候
[00:07:10.080 --> 00:07:13.400]  以色列人民都侍奉上主
[00:07:13.400 --> 00:07:15.200]  他死了之後
[00:07:15.200 --> 00:07:19.540]  那是親眼看見上主為以色列所行
[00:07:19.540 --> 00:07:21.840]  一切其事的長老們
[00:07:21.840 --> 00:07:23.380]  還在世的時候
[00:07:23.380 --> 00:07:24.660]  以色列人
[00:07:24.660 --> 00:07:26.960]  迎人侍奉上主
[00:07:26.960 --> 00:07:29.020]  上主的僕人
[00:07:29.020 --> 00:07:33.620]  孟德爾兒子約書亞110歲的時候死了
[00:07:34.140 --> 00:07:35.920]  他被安葬在自己的土地
[00:07:35.920 --> 00:07:37.460]  在加什山
[00:07:37.460 --> 00:07:39.760]  北邊以法聯區的
[00:07:39.760 --> 00:07:41.560]  庭拿西拉
[00:07:41.560 --> 00:07:43.600]  留意了
[00:07:43.600 --> 00:07:46.680]  哪一代的人都死了以後
[00:07:46.680 --> 00:07:48.480]  下一代的人
[00:07:48.480 --> 00:07:50.000]  卻不知道
[00:07:50.000 --> 00:07:51.040]  上主
[00:07:51.040 --> 00:07:53.340]  以及他為以色列人民
[00:07:53.340 --> 00:07:55.120]  所做的一切事
[00:07:55.120 --> 00:07:57.180]  看到了沒有
[00:07:57.180 --> 00:08:00.500]  神帶領以色列人從埃及
[00:08:00.760 --> 00:08:04.860]  逃出來進入一個很肥沃的地方迦南美帝我們說
[00:08:04.860 --> 00:08:08.940]  是個流乃與密的一個很豐富很富庶的地方
[00:08:08.940 --> 00:08:10.220]  他們進去的時候
[00:08:10.220 --> 00:08:14.320]  約書亞帶他們進去打勝仗把裡面的人趕出來了
[00:08:14.320 --> 00:08:20.460]  他們看到神的祝福神的作為神的能力保守他們能夠擁有這個
[00:08:20.460 --> 00:08:21.740]  肥沃的地方
[00:08:21.740 --> 00:08:24.060]  但是約書亞死了
[00:08:24.060 --> 00:08:26.860]  然後他哪一代的人都死了
[00:08:27.380 --> 00:08:33.520]  這些人曾經看過神在抗議怎麼幫助他們怎麼帶他們進到這個迦南帝
[00:08:33.520 --> 00:08:37.880]  怎麼把裡面的那些野蠻的人驅趕出去
[00:08:37.880 --> 00:08:39.660]  但是這些人都死光了
[00:08:39.660 --> 00:08:41.460]  死光了以後
[00:08:41.460 --> 00:08:43.000]  剩下的人呢
[00:08:43.000 --> 00:08:44.780]  就不再曉得
[00:08:44.780 --> 00:08:45.560]  這個故事
[00:08:45.560 --> 00:08:51.180]  我說這個情況呢跟美國現在的情況很相似為什麼呢
[00:08:51.180 --> 00:08:52.980]  因為我發覺美國呢
[00:08:52.980 --> 00:08:55.800]  這好像是在西方的迦南美帝
[00:08:56.820 --> 00:08:58.860]  你們曉不曉得美國的人口
[00:08:58.860 --> 00:08:59.900]  美國人口
[00:08:59.900 --> 00:09:02.700]  只是全世界人口的5%
[00:09:02.700 --> 00:09:07.060]  全世界人口在美國只是佔了5%
[00:09:07.060 --> 00:09:11.160]  但是在美國呢卻擁有全世界一半
[00:09:11.160 --> 00:09:12.440]  以上的財富
[00:09:12.440 --> 00:09:14.220]  這個不得了
[00:09:14.220 --> 00:09:19.100]  你看到神是多麼祝福這個國家嗎
[00:09:19.100 --> 00:09:23.700]  如果我們看聖經的時候就發覺有原因的因為
[00:09:23.700 --> 00:09:26.260]  在美國立國的時候
[00:09:26.780 --> 00:09:28.820]  那些開國的元老們
[00:09:28.820 --> 00:09:33.180]  按照那個統計數字有97%
[00:09:33.180 --> 00:09:34.980]  97%
[00:09:34.980 --> 00:09:37.020]  都是虔誠的基督徒
[00:09:37.020 --> 00:09:39.320]  那些
[00:09:39.320 --> 00:09:42.660]  跟那個英國
[00:09:42.660 --> 00:09:48.800]  那個時候叫大部列顛帝國吧對不對那個那個王帝是用集權來管制他們
[00:09:48.800 --> 00:09:51.100]  這是起來反抗
[00:09:51.620 --> 00:09:57.760]  然後爭取獨立的開國的元老有97%特別是他們的領袖
[00:09:57.760 --> 00:09:59.560]  都是很虔誠的
[00:09:59.560 --> 00:10:00.580]  基督徒
[00:10:00.580 --> 00:10:04.940]  所以呢如果你們在這裡讀書要讀美國歷史對不對
[00:10:04.940 --> 00:10:08.260]  讀到那個獨立的宣言
[00:10:08.260 --> 00:10:10.300]  美國獨立的宣言
[00:10:10.300 --> 00:10:14.400]  和他們所既定的憲章跟他的國法的時候
[00:10:14.400 --> 00:10:17.980]  你會看到有很濃厚的基督教的信仰
[00:10:17.980 --> 00:10:19.780]  和他們的理念
[00:10:20.800 --> 00:10:25.920]  我剛才提過其中一個前任的總統John Quincy Adams
[00:10:25.920 --> 00:10:28.480]  他甚至簡言說
[00:10:28.480 --> 00:10:30.020]  他說
[00:10:30.020 --> 00:10:32.060]  The United States of America
[00:10:32.060 --> 00:10:34.620]  Were no longer colonists
[00:10:34.620 --> 00:10:39.740]  They were an independent nation of Christians
[00:10:39.740 --> 00:10:45.640]  聽懂他意思嗎他說美利堅合眾國再也不是一個殖民地
[00:10:45.640 --> 00:10:49.480]  他是一個獨立的基督徒國家
[00:10:49.720 --> 00:10:51.760]  所以在美國初期的時候呢
[00:10:51.760 --> 00:10:54.840]  絕大部分的人都是基督徒都是信耶穌的
[00:10:54.840 --> 00:10:57.400]  甚至他們的領袖都是很虔誠
[00:10:57.400 --> 00:11:01.480]  很愛主很愛國家的一些的基督教徒
[00:11:01.480 --> 00:11:05.580]  所以呢我們看到神特別祝福他們
[00:11:05.580 --> 00:11:10.440]  但是呢現在兩百多年過去了對不對美國已經慶祝
[00:11:10.440 --> 00:11:11.720]  超過兩百年
[00:11:11.720 --> 00:11:17.100]  兩百多年過去了以後現在我們能夠說美國是一個基督教國家嗎
[00:11:18.380 --> 00:11:24.540]  我們還可以這樣說嗎我們有個印象吧如果你從台灣來中國大陸來說美國是一個基督教國家錯了
[00:11:24.540 --> 00:11:28.880]  雖然你把鈔票拿出來呢他還是說In God we trust
[00:11:28.880 --> 00:11:31.440]  但是這個神是誰呢
[00:11:31.440 --> 00:11:33.500]  這個神是誰呢
[00:11:33.500 --> 00:11:36.060]  不一定是你所想像的
[00:11:36.060 --> 00:11:37.580]  更不一定是
[00:11:37.580 --> 00:11:40.140]  我們聖經裡面所啟示
[00:11:40.140 --> 00:11:41.420]  那個基督教
[00:11:41.420 --> 00:11:43.740]  的信仰的那個耶和華神
[00:11:43.740 --> 00:11:45.780]  所以呢
[00:11:46.040 --> 00:11:49.100]  現在越來越多美國人根本呢
[00:11:49.100 --> 00:11:51.420]  他們說相信有神
[00:11:51.420 --> 00:11:53.460]  但是不曉得這個神是什麼
[00:11:53.460 --> 00:11:56.280]  而且最大的問題是什麼呢
[00:11:56.280 --> 00:11:57.300]  他們的心
[00:11:57.300 --> 00:11:59.600]  是越來越遠
[00:11:59.600 --> 00:12:00.380]  離開神
[00:12:00.380 --> 00:12:02.680]  當一個人
[00:12:02.680 --> 00:12:05.500]  越來越離開神的時候
[00:12:05.500 --> 00:12:07.540]  有什麼的結果發生
[00:12:07.540 --> 00:12:09.340]  沒有神嘛
[00:12:09.340 --> 00:12:14.460]  所以呢就沒有絕對的那個是非道德的標準喔
[00:12:15.220 --> 00:12:16.760]  神是至高的
[00:12:16.760 --> 00:12:17.780]  無上的
[00:12:17.780 --> 00:12:20.860]  至聖賢的至公義的但是我們不要他
[00:12:20.860 --> 00:12:22.900]  當你不要他的時候
[00:12:22.900 --> 00:12:24.700]  誰是最高的標準呢
[00:12:24.700 --> 00:12:26.480]  什麼才是公義呢
[00:12:26.480 --> 00:12:29.040]  什麼才是純正呢
[00:12:29.040 --> 00:12:32.120]  個人就自己去下定義了
[00:12:32.120 --> 00:12:34.940]  所以現在我們看看美國的情況是怎麼樣
[00:12:34.940 --> 00:12:36.720]  美國的價值觀
[00:12:36.720 --> 00:12:38.520]  被現代的人
[00:12:38.520 --> 00:12:40.560]  重新去詮釋
[00:12:40.560 --> 00:12:42.360]  重新去解讀
[00:12:42.360 --> 00:12:43.900]  道德標準
[00:12:44.400 --> 00:12:48.240]  現在是跟隨社會的發展需要而去改變
[00:12:48.240 --> 00:12:52.340]  這個就是問題因為我們不要那個絕對的標準了嘛
[00:12:52.340 --> 00:12:53.620]  因為不要神了嘛
[00:12:53.620 --> 00:12:56.180]  所以價值觀改變
[00:12:56.180 --> 00:12:57.980]  我們的道德標準
[00:12:57.980 --> 00:13:01.300]  常常因為社會的改變而改變
[00:13:01.300 --> 00:13:03.100]  很簡單的例子
[00:13:03.100 --> 00:13:04.380]  如果說現在
[00:13:04.380 --> 00:13:05.900]  我們說Family
[00:13:05.900 --> 00:13:07.700]  你想到什麼
[00:13:07.700 --> 00:13:11.800]  我的時代Family是爸爸媽媽跟兩個小朋友
[00:13:12.820 --> 00:13:15.380]  不是我的時代是爸爸媽媽跟很多小朋友
[00:13:15.380 --> 00:13:17.940]  現在呢
[00:13:17.940 --> 00:13:20.760]  現在可能是兩個男的跟兩個女的
[00:13:20.760 --> 00:13:23.060]  帶著他們領養的小朋友
[00:13:23.060 --> 00:13:25.360]  你聽懂我的意思嗎
[00:13:25.360 --> 00:13:27.920]  現在美國的Family是這樣去解讀
[00:13:27.920 --> 00:13:29.460]  跟我們從前
[00:13:29.460 --> 00:13:30.480]  完全
[00:13:30.480 --> 00:13:31.500]  不一樣
[00:13:31.500 --> 00:13:36.380]  家庭已經再不是父母兄弟兄弟姐妹的
[00:13:36.380 --> 00:13:37.660]  那個組合了
[00:13:37.660 --> 00:13:40.460]  不但如此
[00:13:42.260 --> 00:13:43.020]  現在
[00:13:43.020 --> 00:13:43.800]  對
[00:13:43.800 --> 00:13:46.360]  與錯什麼是對什麼是錯
[00:13:46.360 --> 00:13:49.180]  再不是根據事實的真相
[00:13:49.180 --> 00:13:51.740]  那是根據什麼呢
[00:13:51.740 --> 00:13:53.780]  根據當時的情況
[00:13:53.780 --> 00:13:55.820]  和有沒有先例
[00:13:55.820 --> 00:13:58.640]  舉個例子一個很出名的
[00:13:58.640 --> 00:14:00.700]  克蘭頓總統他還在生
[00:14:00.700 --> 00:14:02.740]  他在任的時間
[00:14:02.740 --> 00:14:04.780]  正值操作對不對
[00:14:04.780 --> 00:14:06.060]  他
[00:14:06.060 --> 00:14:07.860]  做得蠻不錯的
[00:14:07.860 --> 00:14:09.400]  但是
[00:14:09.400 --> 00:14:10.940]  他有很多醜聞
[00:14:12.220 --> 00:14:12.740]  聽過嗎
[00:14:12.740 --> 00:14:15.540]  可能聽過就是他的性醜聞吧
[00:14:15.540 --> 00:14:18.620]  但是除了他這個性醜聞以外
[00:14:18.620 --> 00:14:19.900]  他對
[00:14:19.900 --> 00:14:23.220]  要求聯邦政府的產業
[00:14:23.220 --> 00:14:26.820]  要求做那個政治的捐款的這個事情呢
[00:14:26.820 --> 00:14:28.340]  也是
[00:14:28.340 --> 00:14:29.620]  必然去批評的
[00:14:29.620 --> 00:14:35.780]  當他去拿一些不正當的捐款去要求一些不正當的捐款的時候他怎麼去解釋呢
[00:14:35.780 --> 00:14:39.360]  他說世人建築是違反了1883年
[00:14:39.620 --> 00:14:44.480]  很久以前我這樣做是違反了1883年所定下的法律規定
[00:14:44.480 --> 00:14:46.280]  不過呢
[00:14:46.280 --> 00:14:48.060]  我不是第一個這樣做的人
[00:14:48.060 --> 00:14:50.380]  從前有很多總統都是這樣做的
[00:14:50.380 --> 00:14:52.420]  自然有總統這樣做過
[00:14:52.420 --> 00:14:53.440]  所以我這樣做呢
[00:14:53.440 --> 00:14:55.240]  並沒有做錯什麼事情
[00:14:55.240 --> 00:14:58.060]  你聽到他講什麼嗎
[00:14:58.060 --> 00:15:00.100]  雖然是違反法律
[00:15:00.100 --> 00:15:02.920]  是很久以前的法律但是沒有俗奢啊
[00:15:02.920 --> 00:15:05.980]  但是因為有人做過所以我根據就做
[00:15:05.980 --> 00:15:08.800]  我感覺到了我是沒有錯
[00:15:10.340 --> 00:15:13.160]  還有呢他的副總統是誰呀還記得嗎
[00:15:13.160 --> 00:15:14.940]  他們兩個都很多醜聞
[00:15:14.940 --> 00:15:17.760]  他的副總統是Al Gore
[00:15:17.760 --> 00:15:18.780]  他還有拿了
[00:15:18.780 --> 00:15:21.340]  好像拿了羅布爾獎對不對
[00:15:21.340 --> 00:15:22.380]  頑保的
[00:15:22.380 --> 00:15:24.420]  還拿獎呢
[00:15:24.420 --> 00:15:29.020]  那麼他也是接受一些呢外國的捐款
[00:15:29.020 --> 00:15:30.060]  這個是
[00:15:30.060 --> 00:15:31.860]  違反了這個
[00:15:31.860 --> 00:15:35.420]  競選的時候那個募捐的那個規定
[00:15:35.420 --> 00:15:37.480]  因為你不曉得外國什麼東西
[00:15:37.740 --> 00:15:41.320]  可能影響你國家所以是不能夠接受外國的捐款的
[00:15:41.320 --> 00:15:44.140]  但是呢他接受一些外國的離孤
[00:15:44.140 --> 00:15:46.700]  給他一個很
[00:15:46.700 --> 00:15:49.000]  巨額的一個的捐款
[00:15:49.000 --> 00:15:50.540]  那麼他怎麼解釋呢
[00:15:50.540 --> 00:15:57.200]  他也是有類似的解釋他說雖然這樣做是違反了政治運動那個募捐的
[00:15:57.200 --> 00:15:57.960]  守則
[00:15:57.960 --> 00:15:59.760]  但是也沒有什麼不對呀
[00:15:59.760 --> 00:16:02.580]  為什麼他能夠這樣說
[00:16:02.580 --> 00:16:04.360]  因為原來
[00:16:04.360 --> 00:16:06.420]  只要不被起訴
[00:16:06.660 --> 00:16:07.940]  沒有Alignment
[00:16:07.940 --> 00:16:11.540]  只有不被定據沒有沒有定罪的話
[00:16:11.540 --> 00:16:13.060]  他們這個就沒有錯的了
[00:16:13.060 --> 00:16:14.860]  OK沒有人告我啊
[00:16:14.860 --> 00:16:18.700]  OK人是批評我了但是沒有人正式去起訴我
[00:16:18.700 --> 00:16:19.980]  也沒有定我有罪
[00:16:19.980 --> 00:16:21.260]  所以我說是沒有犯錯
[00:16:21.260 --> 00:16:26.120]  我們當中很多年輕人
[00:16:26.120 --> 00:16:26.900]  不曉得
[00:16:26.900 --> 00:16:29.460]  我講這個兩個例子的時候呢
[00:16:29.460 --> 00:16:31.500]  你心裡面有什麼感覺
[00:16:31.500 --> 00:16:34.060]  很多人都是像他們這樣嘛
[00:16:34.060 --> 00:16:35.600]  他們講的時候呢是
[00:16:36.360 --> 00:16:38.400]  好像是對但是實際上是不對的
[00:16:38.400 --> 00:16:42.500]  我們說是此是而非的自我解說
[00:16:42.500 --> 00:16:48.640]  那不要說我是要針對這些民主黨的領袖實際上
[00:16:48.640 --> 00:16:51.460]  這樣的做法呢無論是在
[00:16:51.460 --> 00:16:53.760]  Without integrity
[00:16:53.760 --> 00:16:55.300]  You have no trust
[00:16:55.300 --> 00:16:56.840]  Without trust
[00:16:56.840 --> 00:16:58.380]  You have no followers
[00:16:58.380 --> 00:16:59.920]  Without followers
[00:16:59.920 --> 00:17:02.480]  One is not really a leader
[00:17:02.480 --> 00:17:04.780]  要翻譯嗎
[00:17:05.800 --> 00:17:07.600]  聽懂他講什麼東西嗎這個
[00:17:07.600 --> 00:17:08.880]  張軍統帥
[00:17:08.880 --> 00:17:10.920]  他說
[00:17:10.920 --> 00:17:12.980]  一個領袖啊
[00:17:12.980 --> 00:17:14.260]  最要緊的呢
[00:17:14.260 --> 00:17:15.780]  是要有那個
[00:17:15.780 --> 00:17:18.600]  品格跟做事情有策略
[00:17:18.600 --> 00:17:20.400]  他說如果兩件事情
[00:17:20.400 --> 00:17:21.680]  你要
[00:17:21.680 --> 00:17:22.960]  不要一樣的話
[00:17:22.960 --> 00:17:24.740]  他寧可你不要策略
[00:17:24.740 --> 00:17:27.060]  你必須要有character
[00:17:27.060 --> 00:17:28.340]  要有integrity
[00:17:28.340 --> 00:17:31.400]  因為如果你沒有integrity的時候就沒有人信任你了
[00:17:31.400 --> 00:17:34.220]  沒有人信任你的時候就沒有人跟隨你了
[00:17:34.480 --> 00:17:36.280]  沒有人跟隨你的時候你什麼都做不來
[00:17:36.280 --> 00:17:37.560]  你就不是個領袖了
[00:17:37.560 --> 00:17:39.340]  就是這個意思
[00:17:39.340 --> 00:17:42.160]  但是我們看到現在美國
[00:17:42.160 --> 00:17:44.220]  不要單單是總統嘛
[00:17:44.220 --> 00:17:45.740]  每一年
