
[00:00:00.000 --> 00:00:03.000]  我們聆聽上帝話以前一齊禱告
[00:05:40.000 --> 00:05:45.000]  耶和華的約貴和祭司就在百姓面前過去
[00:05:45.000 --> 00:05:49.000]  劉邊人、迦德人、馬來西半支派的人
[00:05:49.000 --> 00:05:52.000]  都照摩西所吩咐他們的
[00:05:52.000 --> 00:05:56.000]  帶著兵器在以色列人前頭過去
[00:05:56.000 --> 00:05:59.000]  約有四萬人都準備打仗
[00:05:59.000 --> 00:06:01.000]  在耶和華面前過去
[00:06:01.000 --> 00:06:05.000]  到耶利哥的平原等候上陣
[00:06:05.000 --> 00:06:06.000]  當那日
[00:06:06.000 --> 00:06:10.000]  耶和華使約書亞在以色列眾人眼前專戴
[00:06:10.000 --> 00:06:12.000]  在他平生的日子
[00:06:12.000 --> 00:06:14.000]  百姓敬畏他
[00:06:14.000 --> 00:06:17.000]  將從前敬畏摩西一樣
[00:06:17.000 --> 00:06:22.000]  臺耶和華約貴的祭司從約旦河裡上來
[00:06:22.000 --> 00:06:24.000]  腳掌乾落乾地
[00:06:24.000 --> 00:06:27.000]  約旦河的水就流到源處
[00:06:27.000 --> 00:06:29.000]  仍舊漲過兩岸
[00:06:29.000 --> 00:06:31.000]  正月初十日
[00:06:31.000 --> 00:06:34.000]  百姓從約旦河裡上來
[00:06:34.000 --> 00:06:36.000]  就在吉格
[00:06:36.000 --> 00:06:38.000]  在耶利哥的東邊安營
[00:06:38.000 --> 00:06:43.000]  他們從約旦河中取來的那十二塊石頭
[00:06:43.000 --> 00:06:45.000]  約書亞就立在吉格
[00:07:04.000 --> 00:07:06.000]  在哪裡紮營
[00:07:34.000 --> 00:07:36.000]  在約旦河的內容
[00:07:36.000 --> 00:07:40.000]  就和紅海是一模一樣
[00:07:40.000 --> 00:07:42.000]  是差一點點
[00:07:42.000 --> 00:07:46.000]  如果你看過以前的年代
[00:07:46.000 --> 00:07:48.000]  十佳
[00:07:48.000 --> 00:07:50.000]  出埃及記
[00:07:50.000 --> 00:07:52.000]  或者是埃及王子等等
[00:07:52.000 --> 00:07:54.000]  你會發覺最震撼的畫面
[00:07:54.000 --> 00:07:57.000]  就是那些以色列人去走紅海
[00:07:57.000 --> 00:08:00.000]  然後兩邊好像叫海的牆
[00:08:00.000 --> 00:08:01.000]  你走過去
[00:08:01.000 --> 00:08:03.000]  最震撼的那一幕
[00:08:03.000 --> 00:08:06.000]  如果你說要拍約書亞記第三第四章
[00:08:06.000 --> 00:08:10.000]  你都一定會把重點放在那裡
[00:08:10.000 --> 00:08:12.000]  但是我們剛才去看那段經文
[00:08:12.000 --> 00:08:15.000]  為什麼那麼短呢
[00:08:15.000 --> 00:08:17.000]  只有幾節
[00:08:17.000 --> 00:08:22.000]  如果我們看整個第三到第四章的經文
[00:08:22.000 --> 00:08:24.000]  我們剛才讀的經文
[00:08:24.000 --> 00:08:26.000]  只是黑色的部分
[00:08:26.000 --> 00:08:28.000]  那四個段落
[00:08:28.000 --> 00:08:31.000]  那四個描述
[00:08:31.000 --> 00:08:33.000]  原來經文裡面的重點
[00:08:33.000 --> 00:08:36.000]  很多時候就留在紅色那裡
[00:08:36.000 --> 00:08:38.000]  紅色那裡是什麼意思呢
[00:08:38.000 --> 00:08:42.000]  就是全部不同的人去吩咐
[00:08:42.000 --> 00:08:46.000]  吩咐之後他們就去走
[00:08:46.000 --> 00:08:48.000]  如果我們說看聖經裡面
[00:08:48.000 --> 00:08:49.000]  一路的原則
[00:08:49.000 --> 00:08:52.000]  或者一路去解經的原則道理
[00:08:52.000 --> 00:08:54.000]  越多的著墨
[00:08:54.000 --> 00:08:57.000]  就是重點的所在
[00:08:57.000 --> 00:08:59.000]  我們就看原來
[00:08:59.000 --> 00:09:01.000]  聖經的作者
[00:09:01.000 --> 00:09:03.000]  在第三第四章裡面
[00:09:03.000 --> 00:09:05.000]  跟我們說的
[00:09:05.000 --> 00:09:09.000]  不是說最神跡那一幕
[00:09:09.000 --> 00:09:13.000]  三章十四至十七節那個過河的神跡
[00:09:13.000 --> 00:09:16.000]  而反而是落在紅色
[00:09:16.000 --> 00:09:19.000]  很大部分的吩咐
[00:09:19.000 --> 00:09:21.000]  吩咐完之後他們就去執行
[00:09:21.000 --> 00:09:23.000]  吩咐完之後就執行
[00:09:23.000 --> 00:09:27.000]  所以每一個黑色裡面的記載
[00:09:27.000 --> 00:09:29.000]  就能夠去實踐
[00:09:29.000 --> 00:09:31.000]  懂得看吧
[00:09:31.000 --> 00:09:34.000]  我們懂得看聖經的時候
[00:09:34.000 --> 00:09:37.000]  我們要這樣去了解經文的內容
[00:09:37.000 --> 00:09:40.000]  以致我們能夠抓到當中的重點
[00:09:40.000 --> 00:09:41.000]  你會發覺
[00:09:41.000 --> 00:09:45.000]  在整個約書亞記裡面
[00:09:45.000 --> 00:09:46.000]  都很重要
[00:09:46.000 --> 00:09:49.000]  甚至我們說前面的五經
[00:09:49.000 --> 00:09:51.000]  創出利民生裡面
[00:09:51.000 --> 00:09:53.000]  都說了一個很重要的訊息
[00:09:53.000 --> 00:09:56.000]  就是上帝吩咐他的僕人
[00:09:56.000 --> 00:09:59.000]  在五經裡面就是說摩西
[00:09:59.000 --> 00:10:02.000]  約書亞記開始就是約書亞
[00:10:02.000 --> 00:10:04.000]  上帝吩咐他的僕人
[00:10:04.000 --> 00:10:09.000]  然後他的僕人再吩咐下面的所有意識的人
[00:10:09.000 --> 00:10:12.000]  全部都是這樣回應
[00:10:12.000 --> 00:10:16.000]  你會發覺這是一個很特別的形容
[00:10:16.000 --> 00:10:19.000]  我們讀五經甚至讀約書亞記
[00:10:19.000 --> 00:10:22.000]  我們一定要記住這個很重要的提示
[00:10:22.000 --> 00:10:26.000]  上帝吩咐他們照樣地執行
[00:10:26.000 --> 00:10:28.000]  不過去到下一卷書
[00:10:28.000 --> 00:10:29.000]  《釋師記》你會發覺
[00:10:29.000 --> 00:10:32.000]  就完全沒有這些歌仔唱了
[00:10:32.000 --> 00:10:33.000]  他們的吩咐
[00:10:33.000 --> 00:10:34.000]  上帝的吩咐
[00:10:34.000 --> 00:10:36.000]  他們任意而行
[00:10:36.000 --> 00:10:40.000]  這個就是《釋師記》裡面的狀況
[00:10:40.000 --> 00:10:42.000]  在經文裡面很重要
[00:10:42.000 --> 00:10:44.000]  在一章裡面
[00:10:44.000 --> 00:10:46.000]  第十到第十一節裡面說
[00:10:46.000 --> 00:10:49.000]  於是約書亞吩咐百姓的官長說
[00:10:49.000 --> 00:10:51.000]  你們要走遍營中
[00:10:51.000 --> 00:10:53.000]  吩咐百姓說
[00:10:53.000 --> 00:10:54.000]  當預備食物
[00:10:54.000 --> 00:10:58.000]  因為三日之內你們要過這約旦河
[00:10:58.000 --> 00:11:03.000]  進去得瑤華你們神賜你們為業之地
[00:11:03.000 --> 00:11:06.000]  很清楚的吩咐
[00:11:06.000 --> 00:11:10.000]  就是在說三日之後我們就會起行
[00:11:10.000 --> 00:11:12.000]  那是什麼概念呢?
[00:11:12.000 --> 00:11:14.000]  就是你們要預備食物
[00:11:14.000 --> 00:11:15.000]  三日之後
[00:11:15.000 --> 00:11:16.000]  就是我突然跟你說
[00:11:16.000 --> 00:11:19.000]  三日之後我們就搬家了
[00:11:19.000 --> 00:11:22.000]  你會發覺三日之後搬家
[00:11:22.000 --> 00:11:24.000]  怎麼收拾箱子
[00:11:24.000 --> 00:11:26.000]  怎麼收拾東西
[00:11:26.000 --> 00:11:28.000]  很多東西要搞
[00:11:28.000 --> 00:11:31.000]  突然間上帝跟我們說
[00:11:31.000 --> 00:11:35.000]  我們上帝賜我們一個新的地方
[00:11:35.000 --> 00:11:38.000]  就是明星酒樓那個地方
[00:11:38.000 --> 00:11:40.000]  還要買裝修
[00:11:40.000 --> 00:11:42.000]  三日後我們搬家
[00:11:42.000 --> 00:11:44.000]  你會發覺三日後搬家
[00:11:44.000 --> 00:11:47.000]  幹事、敬拜隊就很頭痛
[00:11:47.000 --> 00:11:49.000]  那些工具有多少
[00:11:49.000 --> 00:11:52.000]  怎麼樣三日後就搬家
[00:11:52.000 --> 00:11:54.000]  你會發覺在裏面
[00:11:54.000 --> 00:11:58.000]  一個很奇妙的事情會發生
[00:11:58.000 --> 00:12:01.000]  三日後真的起核
[00:12:01.000 --> 00:12:04.000]  若孫下收到這個消息之後
[00:12:04.000 --> 00:12:05.000]  通知了官長
[00:12:05.000 --> 00:12:07.000]  通知了所有的人
[00:12:07.000 --> 00:12:12.000]  然後他還有一個很重要的任務要處理
[00:12:12.000 --> 00:12:18.000]  就是要跟兩個半支派的人講一些話
[00:12:18.000 --> 00:12:21.000]  如果你了解少少舊約的背景
[00:12:21.000 --> 00:12:25.000]  就是他們進入在迦南地之前
[00:12:25.000 --> 00:12:27.000]  其實他們都已經打了一些地方
[00:12:27.000 --> 00:12:30.000]  在約旦河東裏面
[00:12:30.000 --> 00:12:32.000]  而約旦河東打的地方
[00:12:32.000 --> 00:12:34.000]  那兩個半支派
[00:12:34.000 --> 00:12:38.000]  劉變支派、迦德支派和馬來西亞半支派
[00:12:38.000 --> 00:12:41.000]  他們都說我們覺得這個地方很OK
[00:12:41.000 --> 00:12:43.000]  我們不進去拿
[00:12:43.000 --> 00:12:47.000]  所以有兩個半支派已經拿到地
[00:12:47.000 --> 00:12:50.000]  就在約旦河東的地方
[00:12:50.000 --> 00:12:52.000]  但摩西那時跟他們說
[00:12:52.000 --> 00:12:54.000]  你們想留在約旦河東OK
[00:12:54.000 --> 00:12:58.000]  不過大家是一家人
[00:12:58.000 --> 00:13:01.000]  整個是以色列民族
[00:13:01.000 --> 00:13:03.000]  所以我們進去打一個地方
[00:13:03.000 --> 00:13:04.000]  進去迦南地的時候
[00:13:04.000 --> 00:13:06.000]  你們照樣都要來幫忙
[00:13:06.000 --> 00:13:08.000]  他們答應了
[00:13:08.000 --> 00:13:12.000]  現在約書亞就再提起這兩個半支派
[00:13:12.000 --> 00:13:13.000]  我們真的進去了
[00:13:13.000 --> 00:13:16.000]  之前你答應了摩西會幫忙
[00:13:16.000 --> 00:13:18.000]  現在你也要幫忙
[00:13:18.000 --> 00:13:20.000]  這樣就談妥了
[00:13:20.000 --> 00:13:23.000]  這些事情處理好之後
[00:13:23.000 --> 00:13:26.000]  然後去到三章第二節
[00:13:26.000 --> 00:13:27.000]  去到第三節
[00:13:39.000 --> 00:13:41.000]  跟著約櫃去
[00:14:09.000 --> 00:14:11.000]  在整個的經歷裏面
[00:14:11.000 --> 00:14:14.000]  讓我們冥恩堂的弟兄姊妹
[00:14:14.000 --> 00:14:18.000]  在我們現在要面對社會的一些情況
[00:14:18.000 --> 00:14:20.000]  又或者我們人生路的情況
[00:14:20.000 --> 00:14:21.000]  有什麼提醒呢
[00:14:21.000 --> 00:14:24.000]  我覺得很重要的提醒我們
[00:14:24.000 --> 00:14:27.000]  我們的合一和機動性
[00:14:27.000 --> 00:14:29.000]  合一很重要
[00:14:29.000 --> 00:14:31.000]  如果你看約書亞記裏面
[00:14:31.000 --> 00:14:34.000]  其實合一是約書亞記裏面
[00:14:34.000 --> 00:14:37.000]  其中一個很重要的主題
[00:14:37.000 --> 00:14:39.000]  是提醒以色列人
[00:14:39.000 --> 00:14:42.000]  全部人都是這樣的進行
[00:14:42.000 --> 00:14:45.000]  怎樣吩咐怎樣去做
[00:14:45.000 --> 00:14:46.000]  很合一的
[00:14:46.000 --> 00:14:48.000]  很一體的
[00:14:48.000 --> 00:14:50.000]  如果大家剛才去看
[00:14:50.000 --> 00:14:52.000]  讀那段經文的時間
[00:14:52.000 --> 00:14:56.000]  在三章尾和四章的第一節裏面
[00:14:56.000 --> 00:14:57.000]  都有講到說
[00:14:57.000 --> 00:15:00.000]  所有的以色列人一起過河
[00:15:00.000 --> 00:15:01.000]  是一起的
[00:15:01.000 --> 00:15:03.000]  有時我們會想
[00:15:03.000 --> 00:15:08.000]  是一起去原本紮營
[00:15:08.000 --> 00:15:09.000]  接著收拾東西
[00:15:09.000 --> 00:15:10.000]  接著起行
[00:15:10.000 --> 00:15:12.000]  我們平時去旅行
[00:15:12.000 --> 00:15:14.000]  即是一批教會去旅行
[00:15:14.000 --> 00:15:16.000]  我們都會收留一兩個
[00:15:16.000 --> 00:15:19.000]  還有一兩個人在收奸
[00:15:19.000 --> 00:15:21.000]  還有兩個人不知道去了哪裏
[00:15:21.000 --> 00:15:23.000]  接著開車的時候就要等那些人
[00:15:23.000 --> 00:15:26.000]  但是過河
[00:15:26.000 --> 00:15:28.000]  這麼多人
[00:15:28.000 --> 00:15:30.000]  還要帶著他的牛羊
[00:15:30.000 --> 00:15:33.000]  所有這些物資
[00:15:33.000 --> 00:15:37.000]  他們能夠自己處理
[00:15:37.000 --> 00:15:38.000]  一起過了河
[00:15:38.000 --> 00:15:39.000]  你會發覺
[00:15:39.000 --> 00:15:41.000]  約書亞記在提醒我們
[00:15:41.000 --> 00:15:45.000]  他們能夠成就這麼偉大的事
[00:15:45.000 --> 00:15:47.000]  是因為他們的合一
[00:15:47.000 --> 00:15:49.000]  如果你記得他們
[00:15:49.000 --> 00:15:51.000]  這一批的以色列人是甚麼人呢
[00:15:51.000 --> 00:15:56.000]  他們是出埃及的第二代
[00:15:56.000 --> 00:15:58.000]  因為第一代出埃及的時候
[00:15:58.000 --> 00:16:01.000]  那一批已經死在曠野
[00:16:01.000 --> 00:16:04.000]  所以這一批全部都是曠野出世的
[00:16:04.000 --> 00:16:06.000]  他們沒有經歷過
[00:16:06.000 --> 00:16:08.000]  出埃及的時間裏面
[00:16:08.000 --> 00:16:11.000]  經歷過這麼偉大的神蹟
[00:16:11.000 --> 00:16:13.000]  摩西怎樣的偉大
[00:16:13.000 --> 00:16:16.000]  他們沒有經歷過這些事
[00:16:16.000 --> 00:16:19.000]  所以他們說要去領受
[00:16:19.000 --> 00:16:21.000]  我們要去進入迦南地
[00:16:21.000 --> 00:16:23.000]  這個是神話來的
[00:16:23.000 --> 00:16:24.000]  對於他們來說
[00:16:24.000 --> 00:16:27.000]  是阿伯拉罕的年代裏面的英雄
[00:16:27.000 --> 00:16:30.000]  但他們現在就去回應
[00:16:30.000 --> 00:16:33.000]  但要回應的時間
[00:16:33.000 --> 00:16:36.000]  他們真的能夠這樣去執行
[00:16:36.000 --> 00:16:38.000]  還要那種機動性
[00:16:38.000 --> 00:16:41.000]  你會發覺機動性是很厲害的
[00:16:41.000 --> 00:16:43.000]  這麼大的群眾
[00:16:43.000 --> 00:16:45.000]  有不同的解英街
[00:16:45.000 --> 00:16:48.000]  有不同的人數
[00:16:48.000 --> 00:16:49.000]  有些是幾萬
[00:16:49.000 --> 00:16:55.000]  甚至有幾百萬的以色列人群在當中
[00:16:55.000 --> 00:16:56.000]  一起去過河
[00:16:56.000 --> 00:17:01.000]  三天去通訊去處理
[00:17:01.000 --> 00:17:04.000]  你發覺六百萬人
[00:17:04.000 --> 00:17:07.000]  假設要去通訊
[00:17:07.000 --> 00:17:10.000]  還要不是WhatsApp一夜就傳了
[00:17:10.000 --> 00:17:11.000]  這樣的狀況
[00:17:11.000 --> 00:17:15.000]  他們能夠去通知所有的以色列人
[00:17:15.000 --> 00:17:16.000]  大家預備了所有東西
[00:17:16.000 --> 00:17:17.000]  收拾行裝
[00:17:17.000 --> 00:17:20.000]  然後真的走到過河
[00:17:20.000 --> 00:17:23.000]  經文好像很快速
[00:17:23.000 --> 00:17:25.000]  很輕描淡寫地去講了這件事
[00:17:25.000 --> 00:17:28.000]  事就這樣成了
[00:17:28.000 --> 00:17:30.000]  但我們看到
[00:17:30.000 --> 00:17:32.000]  上帝怎樣去引導他們
[00:17:32.000 --> 00:17:35.000]  以致他們有這種機動性
[00:17:35.000 --> 00:17:37.000]  他們能夠這樣去傳遞
[00:17:37.000 --> 00:17:39.000]  這樣去走下去
[00:17:39.000 --> 00:17:43.000]  有時我們去想一段經文
[00:17:43.000 --> 00:17:44.000]  我看這段時間
[00:17:44.000 --> 00:17:46.000]  我就想起一節經文
[00:17:46.000 --> 00:17:48.000]  在《異筆所書》裏面
[00:17:48.000 --> 00:17:52.000]  承傳聖徒各盡奇蹟
[00:17:52.000 --> 00:17:56.000]  每一個單位去盡他們的責任
[00:17:56.000 --> 00:17:57.000]  他們的職務
[00:17:57.000 --> 00:17:59.000]  他們做好他們的事
[00:17:59.000 --> 00:18:04.000]  然後一個合一的群體就能夠承認
[00:18:04.000 --> 00:18:08.000]  一開始是上帝給信息約書亞
[00:18:08.000 --> 00:18:10.000]  約書亞他就跟官長講
[00:18:10.000 --> 00:18:13.000]  而官長他就傳了下去
[00:18:13.000 --> 00:18:15.000]  給所有十二日支派的族長
[00:18:15.000 --> 00:18:17.000]  族長再傳起
[00:18:17.000 --> 00:18:20.000]  每一個民族的領袖當中
[00:18:20.000 --> 00:18:22.000]  就傳了給所有的人
[00:18:22.000 --> 00:18:24.000]  你發覺這種的系統
[00:18:24.000 --> 00:18:26.000]  這種的聯繫
[00:18:26.000 --> 00:18:27.000]  是很厲害的
[00:18:27.000 --> 00:18:30.000]  對於當時那個年代來說
[00:18:30.000 --> 00:18:33.000]  那時還比我們快
[00:18:33.000 --> 00:18:38.000]  我們教會現在有七、八人
[00:18:38.000 --> 00:18:40.000]  我們又有網頁
[00:18:40.000 --> 00:18:43.000]  我們又有WhatsApp群組
[00:18:43.000 --> 00:18:45.000]  我們又有一些Apps
[00:18:45.000 --> 00:18:47.000]  教會的Apps
[00:18:47.000 --> 00:18:49.000]  崇拜又會報告
[00:18:49.000 --> 00:18:50.000]  我們又有程序表
[00:18:50.000 --> 00:18:52.000]  已經有很多方法
[00:18:52.000 --> 00:18:55.000]  不過總是我們傳東西都會傳漏
[00:18:55.000 --> 00:18:56.000]  總會有突然之間會覺得
[00:18:56.000 --> 00:18:58.000]  是嗎?
[00:18:58.000 --> 00:19:00.000]  那個姓陳的案子已經沒了
[00:19:00.000 --> 00:19:03.000]  可能還有人未知
[00:19:03.000 --> 00:19:06.000]  我們有時會想
[00:19:06.000 --> 00:19:10.000]  為什麼我們的通訊好像越來越文明
[00:19:10.000 --> 00:19:14.000]  但是好像還未及當時約書亞的年代
[00:19:14.000 --> 00:19:17.000]  他們真的一個傳一個
[00:19:17.000 --> 00:19:19.000]  傳來傳去
[00:19:19.000 --> 00:19:21.000]  竟然傳得這麼準
[00:19:21.000 --> 00:19:25.000]  三天後真的大家知道要撿東西過河
[00:19:25.000 --> 00:19:28.000]  而過島河是過了河
[00:19:28.000 --> 00:19:30.000]  在經文裡面說
[00:19:30.000 --> 00:19:31.000]  我們要想想
[00:19:31.000 --> 00:19:34.000]  其實我們那個通訊的系統
[00:19:34.000 --> 00:19:38.000]  好像都不及當年
[00:19:38.000 --> 00:19:39.000]  我們有時會想
[00:19:39.000 --> 00:19:44.000]  其實教會能夠一呼萬應
[00:19:44.000 --> 00:19:46.000]  一起回應上帝的心意
[00:19:46.000 --> 00:19:49.000]  其實我們要思考一件事
[00:19:49.000 --> 00:19:52.000]  我們那個通訊的系統搞成怎樣
[00:19:52.000 --> 00:19:57.000]  你會發覺約書亞那個年代很清楚
[00:19:57.000 --> 00:20:01.000]  他們的通知通訊系統很傳遞
[00:20:01.000 --> 00:20:02.000]  是傳給所有人
[00:20:02.000 --> 00:20:04.000]  以至執行得到
[00:20:04.000 --> 00:20:07.000]  我們有時都會想
[00:20:07.000 --> 00:20:11.000]  我們教會冥恩堂當中
[00:20:11.000 --> 00:20:13.000]  我們要傳遞的方式很多
[00:20:13.000 --> 00:20:16.000]  不過是否大家收到呢
[00:20:16.000 --> 00:20:19.000]  而大家又是這樣的回應呢
[00:20:19.000 --> 00:20:22.000]  你發覺訊息傳了
[00:20:22.000 --> 00:20:26.000]  而傳漏了一些人
[00:20:26.000 --> 00:20:29.000]  又或者一些人聽到這些消息之後
[00:20:29.000 --> 00:20:31.000]  有自己的意思
[00:20:31.000 --> 00:20:33.000]  自己的限制等等
[00:20:33.000 --> 00:20:36.000]  你發覺不能夠成事
[00:20:36.000 --> 00:20:39.000]  你想想幾百萬人
[00:20:39.000 --> 00:20:42.000]  三天後去出發
[00:20:42.000 --> 00:20:48.000]  是否所有人都沒有一些困難出現呢
[00:20:48.000 --> 00:20:51.000]  三天後是否真的能夠收拾所有東西呢
[00:20:51.000 --> 00:20:54.000]  你會知道一定有很多聲音說
[00:20:54.000 --> 00:20:58.000]  我種完的菜都未收過
[00:20:58.000 --> 00:21:01.000]  我兒子又在讀書
[00:21:01.000 --> 00:21:02.000]  在補習
[00:21:02.000 --> 00:21:03.000]  快要考試
[00:21:03.000 --> 00:21:05.000]  怎樣搞呢
[00:21:05.000 --> 00:21:08.000]  但是你看見整個的景象
[00:21:08.000 --> 00:21:10.000]  就是這樣吩咐
[00:21:10.000 --> 00:21:13.000]  他們就這樣傳下去
