
[00:00:00.000 --> 00:00:07.000]  我說國語好還是說廣東話好呢?
[00:04:22.000 --> 00:04:24.000]  雅各的母親瑪利亞
[00:04:24.000 --> 00:04:26.000]  雅各的母親瑪利亞
[00:04:26.000 --> 00:04:28.000]  還有一個叫沙羅米
[00:04:28.000 --> 00:04:29.000]  還有沙羅米
[00:04:29.000 --> 00:04:31.000]  馬可告訴我們
[00:04:31.000 --> 00:04:38.000]  耶穌定時就下斷氣的這個刑場的現場
[00:04:38.000 --> 00:04:39.000]  馬可告訴我們
[00:04:39.000 --> 00:04:42.000]  耶穌釘十字架斷氣的他們這個現場
[00:04:42.000 --> 00:04:46.000]  他們遠遠地站著
[00:04:46.000 --> 00:04:47.000]  他們遠遠地站著
[00:04:47.000 --> 00:04:48.000]  不敢靠近
[00:04:48.000 --> 00:04:50.000]  他們是一個見證人
[00:04:50.000 --> 00:04:52.000]  他們是一個見證人
[00:04:52.000 --> 00:05:01.000]  後來 阿利瑪太的約瑟領了耶穌的遺體
[00:05:01.000 --> 00:05:02.000]  後來 阿利瑪太的約瑟領了耶穌的遺體
[00:05:02.000 --> 00:05:06.000]  後來 阿利瑪太的約瑟領了耶穌的遺體
[00:05:06.000 --> 00:05:08.000]  因為安息快到了
[00:05:08.000 --> 00:05:10.000]  因為安息快到了
[00:05:10.000 --> 00:05:14.000]  不僅買了香料去告沒耶穌
[00:05:14.000 --> 00:05:16.000]  來不及去買個香料買在耶穌
[00:05:16.000 --> 00:05:17.000]  就把耶穌埋葬了
[00:05:17.000 --> 00:05:19.000]  就把耶穌埋葬了
[00:05:19.000 --> 00:05:23.000]  都給這三個女門徒看見了
[00:05:23.000 --> 00:05:25.000]  都給這三個女門徒看見了
[00:05:25.000 --> 00:05:30.000]  所以他們在去的第一天的大清早
[00:05:30.000 --> 00:05:31.000]  所以他們在去的第一天的大清早
[00:05:31.000 --> 00:05:33.000]  所以他們在去的第一天的大清早
[00:05:33.000 --> 00:05:37.000]  他們就買了香料去告沒耶穌
[00:05:37.000 --> 00:05:39.000]  他們就買了香料去告沒耶穌
[00:05:39.000 --> 00:05:44.000]  是一個補辦埋葬的禮儀
[00:05:44.000 --> 00:05:46.000]  是一個補辦埋葬的禮儀
[00:05:46.000 --> 00:05:48.000]  還有一個實際的作用是防臭
[00:05:48.000 --> 00:05:50.000]  還有一個實際的作用是防臭
[00:05:50.000 --> 00:05:54.000]  他們遇見一個技術的問題
[00:05:54.000 --> 00:05:56.000]  他們遇到一個技術上的問題
[00:05:56.000 --> 00:06:01.000]  因為這個墳墓是一個山的大的石洞
[00:06:01.000 --> 00:06:03.000]  因為這個墳墓是一個山的大的石洞
[00:06:03.000 --> 00:06:04.000]  有一塊大的石頭把他封住
[00:06:04.000 --> 00:06:06.000]  有一塊大的石頭把他封住
[00:06:06.000 --> 00:06:09.000]  有一塊大的石頭把他封住
[00:06:09.000 --> 00:06:12.000]  所以他們就比起說
[00:06:12.000 --> 00:06:19.000]  誰要替我們把石頭從墓門滾開呢
[00:06:19.000 --> 00:06:21.000]  所以他們之間就在這裡商量
[00:06:21.000 --> 00:06:24.000]  誰要幫我們把石頭從墓門滾開呢
[00:06:24.000 --> 00:06:25.000]  誰要幫我們把石頭從墓門滾開呢
[00:06:25.000 --> 00:06:29.000]  那塊大石頭不是三個小女生可以滾得動
[00:06:29.000 --> 00:06:30.000]  那塊大石頭不是三個小女生可以滾得動
[00:06:30.000 --> 00:06:31.000]  那塊大石頭不是三個小女生可以滾得動
[00:06:31.000 --> 00:06:32.000]  那塊大石頭不是三個小女生可以滾得動
[00:06:32.000 --> 00:06:36.000]  那塊大石頭不是三個小女生可以滾得動
[00:06:36.000 --> 00:06:37.000]  那塊大石頭不是三個小女生可以滾得動
[00:06:37.000 --> 00:06:38.000]  那塊大石頭不是三個小女生可以滾得動
[00:06:38.000 --> 00:06:39.000]  那塊大石頭不是三個小女生可以滾得動
[00:06:39.000 --> 00:06:40.000]  那塊大石頭不是三個小女生可以滾得動
[00:06:40.000 --> 00:06:41.000]  那塊大石頭不是三個小女生可以滾得動
[00:06:41.000 --> 00:06:42.000]  那塊大石頭不是三個小女生可以滾得動
[00:06:42.000 --> 00:06:43.000]  那塊大石頭不是三個小女生可以滾得動
[00:06:43.000 --> 00:06:44.000]  那塊大石頭不是三個小女生可以滾得動
[00:06:44.000 --> 00:06:45.000]  那塊大石頭不是三個小女生可以滾得動
[00:06:45.000 --> 00:06:46.000]  那塊大石頭不是三個小女生可以滾得動
[00:06:46.000 --> 00:06:47.000]  那塊大石頭不是三個小女生可以滾得動
[00:06:47.000 --> 00:07:05.000]  那塊大石頭不是三個小女生可以滾得動
[00:07:05.000 --> 00:07:06.000]  那塊大石頭不是三個小女生可以滾得動
[00:07:06.000 --> 00:07:07.000]  那塊大石頭不是三個小女生可以滾得動
[00:07:07.000 --> 00:07:08.000]  那塊大石頭不是三個小女生可以滾得動
[00:07:08.000 --> 00:07:09.000]  那塊大石頭不是三個小女生可以滾得動
[00:07:09.000 --> 00:07:10.000]  那塊大石頭不是三個小女生可以滾得動
[00:07:10.000 --> 00:07:11.000]  那塊大石頭不是三個小女生可以滾得動
[00:07:11.000 --> 00:07:12.000]  那塊大石頭不是三個小女生可以滾得動
[00:07:12.000 --> 00:07:13.000]  那塊大石頭不是三個小女生可以滾得動
[00:07:13.000 --> 00:07:14.000]  那塊大石頭不是三個小女生可以滾得動
[00:07:14.000 --> 00:07:15.000]  那塊大石頭不是三個小女生可以滾得動
[00:07:15.000 --> 00:07:16.000]  那塊大石頭不是三個小女生可以滾得動
[00:07:16.000 --> 00:07:22.000]  那塊大石頭不是三個小女生可以滾得動
[00:07:22.000 --> 00:07:23.000]  那塊大石頭不是三個小女生可以滾得動
[00:07:23.000 --> 00:07:24.000]  那塊大石頭不是三個小女生可以滾得動
[00:07:24.000 --> 00:07:25.000]  那塊大石頭不是三個小女生可以滾得動
[00:07:25.000 --> 00:07:26.000]  那塊大石頭不是三個小女生可以滾得動
[00:07:26.000 --> 00:07:27.000]  那塊大石頭不是三個小女生可以滾得動
[00:07:27.000 --> 00:07:28.000]  那塊大石頭不是三個小女生可以滾得動
[00:07:28.000 --> 00:07:29.000]  那塊大石頭不是三個小女生可以滾得動
[00:07:29.000 --> 00:07:30.000]  那塊大石頭不是三個小女生可以滾得動
[00:07:30.000 --> 00:07:31.000]  那塊大石頭不是三個小女生可以滾得動
[00:07:31.000 --> 00:07:32.000]  那塊大石頭不是三個小女生可以滾得動
[00:07:32.000 --> 00:07:33.000]  那塊大石頭不是三個小女生可以滾得動
[00:07:33.000 --> 00:07:50.000]  那塊大石頭不是三個小女生可以滾得動
[00:07:50.000 --> 00:07:51.000]  那塊大石頭不是三個小女生可以滾得動
[00:07:51.000 --> 00:07:52.000]  那塊大石頭不是三個小女生可以滾得動
[00:07:52.000 --> 00:07:53.000]  那塊大石頭不是三個小女生可以滾得動
[00:07:53.000 --> 00:07:54.000]  那塊大石頭不是三個小女生可以滾得動
[00:07:54.000 --> 00:07:55.000]  那塊大石頭不是三個小女生可以滾得動
[00:07:55.000 --> 00:07:56.000]  那塊大石頭不是三個小女生可以滾得動
[00:07:56.000 --> 00:07:57.000]  那塊大石頭不是三個小女生可以滾得動
[00:07:57.000 --> 00:07:58.000]  那塊大石頭不是三個小女生可以滾得動
[00:07:58.000 --> 00:07:59.000]  那塊大石頭不是三個小女生可以滾得動
[00:07:59.000 --> 00:08:00.000]  那塊大石頭不是三個小女生可以滾得動
[00:08:00.000 --> 00:08:01.000]  那塊大石頭不是三個小女生可以滾得動
[00:08:01.000 --> 00:08:03.000]  那塊大石頭不是三個小女生可以滾得動
[00:08:03.000 --> 00:08:04.000]  那塊大石頭不是三個小女生可以滾得動
[00:08:04.000 --> 00:08:05.000]  那塊大石頭不是三個小女生可以滾得動
[00:08:05.000 --> 00:08:06.000]  那塊大石頭不是三個小女生可以滾得動
[00:08:06.000 --> 00:08:10.000]  那塊大石頭不是三個小女生可以滾得動
[00:08:10.000 --> 00:08:11.000]  那塊大石頭不是三個小女生可以滾得動
[00:08:11.000 --> 00:08:12.000]  那塊大石頭不是三個小女生可以滾得動
[00:08:12.000 --> 00:08:13.000]  那塊大石頭不是三個小女生可以滾得動
[00:08:13.000 --> 00:08:14.000]  那塊大石頭不是三個小女生可以滾得動
[00:08:14.000 --> 00:08:15.000]  那塊大石頭不是三個小女生可以滾得動
[00:08:15.000 --> 00:08:16.000]  那塊大石頭不是三個小女生可以滾得動
[00:08:16.000 --> 00:08:17.000]  那塊大石頭不是三個小女生可以滾得動
[00:08:17.000 --> 00:08:42.000]  那塊大石頭不是三個小女生可以滾得動
[00:08:42.000 --> 00:08:47.000]  那塊大石頭不是三個小女生可以滾得動
[00:08:47.000 --> 00:08:48.000]  那塊大石頭不是三個小女生可以滾得動
[00:08:48.000 --> 00:08:49.000]  那塊大石頭不是三個小女生可以滾得動
[00:08:49.000 --> 00:08:50.000]  那塊大石頭不是三個小女生可以滾得動
[00:08:50.000 --> 00:08:51.000]  那塊大石頭不是三個小女生可以滾得動
[00:08:51.000 --> 00:08:52.000]  那塊大石頭不是三個小女生可以滾得動
[00:08:52.000 --> 00:08:53.000]  那塊大石頭不是三個小女生可以滾得動
[00:08:53.000 --> 00:08:54.000]  那塊大石頭不是三個小女生可以滾得動
[00:08:54.000 --> 00:08:55.000]  那塊大石頭不是三個小女生可以滾得動
[00:08:55.000 --> 00:08:56.000]  那塊大石頭不是三個小女生可以滾得動
[00:08:56.000 --> 00:08:57.000]  那塊大石頭不是三個小女生可以滾得動
[00:08:57.000 --> 00:08:58.000]  那塊大石頭不是三個小女生可以滾得動
[00:08:58.000 --> 00:09:12.000]  那塊大石頭不是三個小女生可以滾得動
[00:09:12.000 --> 00:09:13.000]  那塊大石頭不是三個小女生可以滾得動
[00:09:13.000 --> 00:09:14.000]  那塊大石頭不是三個小女生可以滾得動
[00:09:14.000 --> 00:09:15.000]  那塊大石頭不是三個小女生可以滾得動
[00:09:15.000 --> 00:09:16.000]  那塊大石頭不是三個小女生可以滾得動
[00:09:16.000 --> 00:09:17.000]  那塊大石頭不是三個小女生可以滾得動
[00:09:17.000 --> 00:09:18.000]  那塊大石頭不是三個小女生可以滾得動
[00:09:18.000 --> 00:09:19.000]  那塊大石頭不是三個小女生可以滾得動
[00:09:19.000 --> 00:09:20.000]  那塊大石頭不是三個小女生可以滾得動
[00:09:20.000 --> 00:09:21.000]  那塊大石頭不是三個小女生可以滾得動
[00:09:21.000 --> 00:09:22.000]  那塊大石頭不是三個小女生可以滾得動
[00:09:22.000 --> 00:09:23.000]  那塊大石頭不是三個小女生可以滾得動
[00:09:23.000 --> 00:09:28.000]  那塊大石頭不是三個小女生可以滾得動
[00:09:28.000 --> 00:09:29.000]  那塊大石頭不是三個小女生可以滾得動
[00:09:29.000 --> 00:09:30.000]  那塊大石頭不是三個小女生可以滾得動
[00:09:30.000 --> 00:09:31.000]  那塊大石頭不是三個小女生可以滾得動
[00:09:31.000 --> 00:09:32.000]  那塊大石頭不是三個小女生可以滾得動
[00:09:32.000 --> 00:09:33.000]  那塊大石頭不是三個小女生可以滾得動
[00:09:33.000 --> 00:09:34.000]  那塊大石頭不是三個小女生可以滾得動
[00:09:34.000 --> 00:09:35.000]  那塊大石頭不是三個小女生可以滾得動
[00:09:35.000 --> 00:09:36.000]  那塊大石頭不是三個小女生可以滾得動
[00:09:36.000 --> 00:09:37.000]  那塊大石頭不是三個小女生可以滾得動
[00:09:37.000 --> 00:09:38.000]  那塊大石頭不是三個小女生可以滾得動
[00:09:38.000 --> 00:09:39.000]  那塊大石頭不是三個小女生可以滾得動
[00:09:39.000 --> 00:10:02.000]  那塊大石頭不是三個小女生可以滾得動
[00:10:02.000 --> 00:10:03.000]  那塊大石頭不是三個小女生可以滾得動
[00:10:03.000 --> 00:10:04.000]  那塊大石頭不是三個小女生可以滾得動
[00:10:04.000 --> 00:10:05.000]  那塊大石頭不是三個小女生可以滾得動
[00:10:05.000 --> 00:10:06.000]  那塊大石頭不是三個小女生可以滾得動
[00:10:06.000 --> 00:10:07.000]  那塊大石頭不是三個小女生可以滾得動
[00:10:07.000 --> 00:10:08.000]  那塊大石頭不是三個小女生可以滾得動
[00:10:08.000 --> 00:10:09.000]  那塊大石頭不是三個小女生可以滾得動
[00:10:09.000 --> 00:10:10.000]  那塊大石頭不是三個小女生可以滾得動
[00:10:10.000 --> 00:10:11.000]  那塊大石頭不是三個小女生可以滾得動
[00:10:11.000 --> 00:10:16.000]  那塊大石頭不是三個小女生可以滾得動
[00:10:16.000 --> 00:10:17.000]  那塊大石頭不是三個小女生可以滾得動
[00:10:17.000 --> 00:10:18.000]  那塊大石頭不是三個小女生可以滾得動
[00:10:18.000 --> 00:10:19.000]  那塊大石頭不是三個小女生可以滾得動
[00:10:19.000 --> 00:10:20.000]  那塊大石頭不是三個小女生可以滾得動
[00:10:20.000 --> 00:10:21.000]  那塊大石頭不是三個小女生可以滾得動
[00:10:21.000 --> 00:10:22.000]  那塊大石頭不是三個小女生可以滾得動
[00:10:22.000 --> 00:10:23.000]  那塊大石頭不是三個小女生可以滾得動
[00:10:23.000 --> 00:10:24.000]  那塊大石頭不是三個小女生可以滾得動
[00:10:24.000 --> 00:10:42.000]  那塊大石頭不是三個小女生可以滾得動
[00:10:42.000 --> 00:10:43.000]  那塊大石頭不是三個小女生可以滾得動
[00:10:43.000 --> 00:10:44.000]  那塊大石頭不是三個小女生可以滾得動
[00:10:44.000 --> 00:10:45.000]  那塊大石頭不是三個小女生可以滾得動
[00:10:45.000 --> 00:10:46.000]  那塊大石頭不是三個小女生可以滾得動
[00:10:46.000 --> 00:10:47.000]  那塊大石頭不是三個小女生可以滾得動
[00:10:47.000 --> 00:10:48.000]  那塊大石頭不是三個小女生可以滾得動
[00:10:48.000 --> 00:10:49.000]  那塊大石頭不是三個小女生可以滾得動
[00:10:49.000 --> 00:10:50.000]  那塊大石頭不是三個小女生可以滾得動
[00:10:50.000 --> 00:10:51.000]  那塊大石頭不是三個小女生可以滾得動
[00:10:51.000 --> 00:10:52.000]  那塊大石頭不是三個小女生可以滾得動
[00:10:52.000 --> 00:10:53.000]  那塊大石頭不是三個小女生可以滾得動
[00:10:53.000 --> 00:10:54.380]  那塊大石頭不是三個小女生可以滾得動
[00:10:54.380 --> 00:10:55.000]  那塊大石頭不是三個小女生可以滾得動
[00:11:23.000 --> 00:11:39.000]  我們要求主把阻礙我們看見的復活主的障礙挪開,讓我們看得見。
[00:11:39.000 --> 00:11:53.000]  奇怪的是,我們的道賞員馬可沒有對我們解釋為什麼誰把這個石頭挪開。
[00:11:53.000 --> 00:11:56.000]  什麼時候挪開?
[00:11:56.000 --> 00:12:01.000]  沒有交代這個世界。
[00:12:01.000 --> 00:12:06.000]  他們抬頭一看就已經打開了。
[00:12:06.000 --> 00:12:17.000]  這個女門頭看見這個木門打開就走進去。
[00:12:17.000 --> 00:12:24.000]  帶入他們。
[00:12:24.000 --> 00:12:33.000]  如果他們進去這個墳墓,他們預料會看到什麼?
[00:12:33.000 --> 00:12:44.000]  一副木乃伊,一條鹹魚。
[00:12:44.000 --> 00:12:47.000]  原來沒有。
[00:12:47.000 --> 00:12:56.000]  馬可展示給我們看的不是一個基督教的博物館。
[00:12:56.000 --> 00:13:02.000]  我們不是看一個神聖的遺跡。
[00:13:02.000 --> 00:13:05.000]  而是看一個基督教的遺物。
[00:13:05.000 --> 00:13:08.000]  不是看一個基督教的遺物。
[00:13:08.000 --> 00:13:15.000]  讓我們捧掉一番法師鼓的邀請。
[00:13:15.000 --> 00:13:29.000]  馬可展示給我們看的一個前所未有、沒有人預料得到的事件。
[00:13:29.000 --> 00:13:34.000]  馬可展示給我們看的一個前所未有、沒有人預料得到的事件。
[00:13:34.000 --> 00:13:38.000]  馬可展示給我們看的一個前所未有、沒有人預料得到的事件。
[00:13:38.000 --> 00:13:41.000]  馬可展示給我們看的一個前所未有、沒有人預料得到的事件。
[00:13:41.000 --> 00:13:44.000]  馬可展示給我們看的一個前所未有、沒有人預料得到的事件。
[00:13:44.000 --> 00:13:47.000]  馬可展示給我們看的一個前所未有、沒有人預料得到的事件。
[00:13:47.000 --> 00:13:50.000]  馬可展示給我們看的一個前所未有、沒有人預料得到的事件。
[00:13:50.000 --> 00:13:53.000]  馬可展示給我們看的一個前所未有、沒有人預料得到的事件。
[00:13:53.000 --> 00:13:56.000]  馬可展示給我們看的一個前所未有、沒有人預料得到的事件。
[00:13:56.000 --> 00:13:59.000]  馬可展示給我們看的一個前所未有、沒有人預料得到的事件。
[00:13:59.000 --> 00:14:02.000]  馬可展示給我們看的一個前所未有、沒有人預料得到的事件。
[00:14:02.000 --> 00:14:05.000]  馬可展示給我們看的一個前所未有、沒有人預料得到的事件。
[00:14:05.000 --> 00:14:08.000]  馬可展示給我們看的一個前所未有、沒有人預料得到的事件。
[00:14:08.000 --> 00:14:11.000]  馬可展示給我們看的一個前所未有、沒有人預料得到的事件。
[00:14:11.000 --> 00:14:14.000]  馬可展示給我們看的一個前所未有、沒有人預料得到的事件。
[00:14:14.000 --> 00:14:17.000]  馬可展示給我們看的一個前所未有、沒有人預料得到的事件。
[00:14:17.000 --> 00:14:20.000]  馬可展示給我們看的一個前所未有、沒有人預料得到的事件。
[00:14:20.000 --> 00:14:26.000]  馬可展示給我們看的一個前所未有、沒有人預料得到的事件。
[00:14:26.000 --> 00:14:29.000]  馬可展示給我們看的一個前所未有、沒有人預料得到的事件。
[00:14:29.000 --> 00:14:32.000]  馬可展示給我們看的一個前所未有、沒有人預料得到的事件。
[00:14:32.000 --> 00:14:35.000]  馬可展示給我們看的一個前所未有、沒有人預料得到的事件。
[00:14:35.000 --> 00:14:38.000]  馬可展示給我們看的一個前所未有、沒有人預料得到的事件。
[00:14:38.000 --> 00:14:41.000]  馬可展示給我們看的一個前所未有、沒有人預料得到的事件。
[00:14:41.000 --> 00:14:44.000]  馬可展示給我們看的一個前所未有、沒有人預料得到的事件。
[00:14:44.000 --> 00:14:47.000]  馬可展示給我們看的一個前所未有、沒有人預料得到的事件。
