
[00:00:00.000 --> 00:00:02.000]  地震姐妹朋友們早安
[00:11:26.000 --> 00:11:28.000]  他就給我們泡什麼
[00:11:28.000 --> 00:11:30.000]  泡茶喝
[00:11:30.000 --> 00:11:32.000]  我這個又快要再喝回來了
[00:11:32.000 --> 00:11:34.000]  感謝神
[00:11:34.000 --> 00:11:36.000]  但是也要感謝主
[00:11:36.000 --> 00:11:38.000]  韓波波女兒
[00:11:38.000 --> 00:11:40.000]  她把那個泡咖啡那一套
[00:11:40.000 --> 00:11:42.000]  行頭蠻好的
[00:11:42.000 --> 00:11:44.000]  送給了迦勒小主
[00:11:44.000 --> 00:11:46.000]  所以我們以後
[00:11:46.000 --> 00:11:48.000]  每次喝咖啡我們就紀念韓波波
[00:11:48.000 --> 00:11:50.000]  感謝神
[00:11:50.000 --> 00:11:52.000]  Hallelujah 是的
[00:11:52.000 --> 00:11:54.000]  近幾年我說我偏好咖啡
[00:11:54.000 --> 00:11:58.000]  一是圖方便
[00:11:58.000 --> 00:12:00.000]  喝咖啡比喝茶
[00:12:00.000 --> 00:12:02.000]  方便
[00:12:02.000 --> 00:12:04.000]  尤其我喝的是紀榮咖啡
[00:12:04.000 --> 00:12:06.000]  instant coffee
[00:12:06.000 --> 00:12:08.000]  就倒進去就好了
[00:12:08.000 --> 00:12:10.000]  第二呢
[00:12:10.000 --> 00:12:12.000]  咖啡其實也蠻好喝的
[00:12:12.000 --> 00:12:14.000]  聽說還可以防什麼老年痴呆
[00:12:14.000 --> 00:12:16.000]  等等我也不知道
[00:12:16.000 --> 00:12:18.000]  我還沒那麼老
[00:12:18.000 --> 00:12:20.000]  是不是
[00:12:20.000 --> 00:12:22.000]  雖然我頭髮已經白成這個樣子
[00:12:22.000 --> 00:12:24.000]  我只是忘了染它而已
[00:12:24.000 --> 00:12:26.000]  不然一向是烏溜溜的
[00:12:26.000 --> 00:12:28.000]  是不是
[00:12:28.000 --> 00:12:30.000]  感謝神
[00:12:30.000 --> 00:12:32.000]  所以
[00:12:32.000 --> 00:12:34.000]  我都喜歡喝咖啡
[00:12:34.000 --> 00:12:36.000]  最近幾年
[00:12:36.000 --> 00:12:38.000]  而且
[00:12:38.000 --> 00:12:40.000]  那個聽說的星巴克
[00:12:40.000 --> 00:12:42.000]  Starbuck的咖啡呢
[00:12:42.000 --> 00:12:44.000]  也蠻好喝的
[00:12:44.000 --> 00:12:46.000]  星巴克你如果去喝他的咖啡
[00:12:46.000 --> 00:12:48.000]  喝了幾次啊
[00:12:48.000 --> 00:12:50.000]  你那邊一站啊
[00:12:50.000 --> 00:12:54.000]  你就不用講話
[00:12:54.000 --> 00:12:56.000]  他知道你喝什麼咖啡
[00:12:56.000 --> 00:13:00.000]  Double shot, double tall
[00:13:00.000 --> 00:13:02.000]  或者是
[00:13:02.000 --> 00:13:04.000]  Latte, Espresso
[00:13:04.000 --> 00:13:06.000]  或者是Cappuccino
[00:13:06.000 --> 00:13:08.000]  或者是Espresso
[00:13:08.000 --> 00:13:10.000]  等等他都知道
[00:13:10.000 --> 00:13:12.000]  因為星巴克咖啡
[00:13:12.000 --> 00:13:14.000]  他真的不是賣咖啡
[00:13:14.000 --> 00:13:18.000]  他賣的是他的文化
[00:13:18.000 --> 00:13:22.000]  他的情調
[00:13:22.000 --> 00:13:24.000]  他的品味
[00:13:24.000 --> 00:13:26.000]  我相信啊
[00:13:26.000 --> 00:13:30.000]  我再去星巴克咖啡喝啊
[00:13:30.000 --> 00:13:32.000]  我不用講話
[00:13:32.000 --> 00:13:34.000]  他一定拿給我一杯
[00:13:34.000 --> 00:13:36.000]  咖啡
[00:13:36.000 --> 00:13:38.000]  黑咖啡
[00:13:38.000 --> 00:13:40.000]  然後再給我一杯熱水
[00:13:40.000 --> 00:13:42.000]  為什麼
[00:13:42.000 --> 00:13:44.000]  因為我每次去我就發現
[00:13:44.000 --> 00:13:46.000]  星巴克咖啡太濃了
[00:13:46.000 --> 00:13:48.000]  我喜歡喝麥當勞的
[00:13:48.000 --> 00:13:50.000]  淡淡的咖啡
[00:13:50.000 --> 00:13:52.000]  我泡instant咖啡
[00:13:52.000 --> 00:13:54.000]  也是泡的淡淡的
[00:13:54.000 --> 00:13:56.000]  他的咖啡
[00:13:56.000 --> 00:13:58.000]  實在是濃
[00:13:58.000 --> 00:14:00.000]  所以我每次都跟要他另外一杯熱水
[00:14:00.000 --> 00:14:02.000]  我就兩個對來對去
[00:14:02.000 --> 00:14:04.000]  對來對去
[00:14:04.000 --> 00:14:06.000]  師母一杯我一杯
[00:14:06.000 --> 00:14:08.000]  但是有人說啊
[00:14:08.000 --> 00:14:10.000]  哎呀你真外行哦
[00:14:10.000 --> 00:14:12.000]  星巴克的咖啡濃
[00:14:12.000 --> 00:14:14.000]  是因為
[00:14:14.000 --> 00:14:16.000]  你還要加奶精
[00:14:16.000 --> 00:14:18.000]  還要加糖
[00:14:18.000 --> 00:14:20.000]  就很好喝了
[00:14:20.000 --> 00:14:22.000]  是吧
[00:14:22.000 --> 00:14:26.000]  你知道嗎
[00:14:26.000 --> 00:14:28.000]  加奶精
[00:14:28.000 --> 00:14:30.000]  加糖
[00:14:30.000 --> 00:14:32.000]  就好像我們生活一樣
[00:14:32.000 --> 00:14:36.000]  我們的生活裡面
[00:14:36.000 --> 00:14:38.000]  我們讀經禱告
[00:14:38.000 --> 00:14:40.000]  就好像我們在跟神交通的時候
[00:14:40.000 --> 00:14:42.000]  我們用我們的讀經
[00:14:42.000 --> 00:14:44.000]  來調和神的話語
[00:14:44.000 --> 00:14:46.000]  我們用讚美來調和神的話語
[00:14:46.000 --> 00:14:48.000]  讓他不會太硬
[00:14:48.000 --> 00:14:50.000]  讓他可以
[00:14:50.000 --> 00:14:52.000]  一下子上了天
[00:14:52.000 --> 00:14:54.000]  一下子下了地
[00:14:54.000 --> 00:14:56.000]  一下子跟神在一起
[00:14:56.000 --> 00:14:58.000]  就是這個意思調和
[00:14:58.000 --> 00:15:00.000]  是的
[00:15:00.000 --> 00:15:04.000]  你知道嗎
[00:15:04.000 --> 00:15:06.000]  我自己泡咖啡呢
[00:15:06.000 --> 00:15:08.000]  我都是泡得淡淡的
[00:15:08.000 --> 00:15:12.000]  但是我發現
[00:15:12.000 --> 00:15:14.000]  咖啡有可能泡酸
[00:15:14.000 --> 00:15:18.000]  什麼情況之下
[00:15:18.000 --> 00:15:20.000]  咖啡會泡酸誰知道
[00:15:20.000 --> 00:15:22.000]  有兩種情況
[00:15:22.000 --> 00:15:26.000]  如果你泡得不夠濃不苦
[00:15:26.000 --> 00:15:28.000]  它就會酸
[00:15:28.000 --> 00:15:30.000]  而不夠淡它就會酸
[00:15:30.000 --> 00:15:32.000]  換一句話說
[00:15:34.000 --> 00:15:36.000]  如果我們
[00:15:36.000 --> 00:15:42.000]  家的力道不夠
[00:15:42.000 --> 00:15:44.000]  我們放的工時間不夠
[00:15:44.000 --> 00:15:46.000]  我們努力不夠
[00:15:46.000 --> 00:15:48.000]  我們沒有下苦工
[00:15:48.000 --> 00:15:50.000]  我們看到人家那麼好的成就
[00:15:50.000 --> 00:15:52.000]  或者是人家怎麼樣
[00:15:52.000 --> 00:15:54.000]  我們心裡面酸溜溜的
[00:15:54.000 --> 00:15:58.000]  酸溜溜久了就怎麼樣
[00:15:58.000 --> 00:16:00.000]  苦毒就出來了
[00:16:00.000 --> 00:16:02.000]  我們做基督徒要注意到
[00:16:04.000 --> 00:16:06.000]  那個人怎麼這麼有恩賜
[00:16:06.000 --> 00:16:10.000]  這麼會禱告
[00:16:10.000 --> 00:16:12.000]  怎麼這麼會讀經
[00:16:12.000 --> 00:16:14.000]  你說將來要上天堂去
[00:16:14.000 --> 00:16:16.000]  我都格格不入
[00:16:16.000 --> 00:16:20.000]  你酸酸你感覺到酸酸的
[00:16:20.000 --> 00:16:24.000]  久了苦就出來了
[00:16:24.000 --> 00:16:28.000]  還有一種情況是
[00:16:28.000 --> 00:16:30.000]  咖啡冷了它會酸
[00:16:32.000 --> 00:16:34.000]  所以你如果失去了
[00:16:34.000 --> 00:16:36.000]  起初的愛心
[00:16:36.000 --> 00:16:38.000]  你對人對人
[00:16:38.000 --> 00:16:40.000]  都沒有那個愛心
[00:16:40.000 --> 00:16:44.000]  你看到他唱詩歌
[00:16:44.000 --> 00:16:46.000]  唱得好高興
[00:16:46.000 --> 00:16:48.000]  又拍手又跳舞又拍掌
[00:16:48.000 --> 00:16:52.000]  或者怎麼樣
[00:16:52.000 --> 00:16:54.000]  禱告禱得驚天動地
[00:16:54.000 --> 00:16:58.000]  你自己呢一點火花都沒有
[00:16:58.000 --> 00:17:00.000]  你就酸了
[00:17:00.000 --> 00:17:02.000]  因為你已經涼了
[00:17:02.000 --> 00:17:04.000]  酸了久了就苦了
[00:17:04.000 --> 00:17:08.000]  就好像聖經上面說
[00:17:08.000 --> 00:17:10.000]  天起了涼風地長荊棘
[00:17:10.000 --> 00:17:14.000]  還有怎麼樣
[00:17:14.000 --> 00:17:16.000]  樹就長了毒根生了惡果
[00:17:16.000 --> 00:17:18.000]  這些通通出來了
[00:17:18.000 --> 00:17:22.000]  怎麼辦
[00:17:22.000 --> 00:17:24.000]  就學喝咖啡吧
[00:17:24.000 --> 00:17:28.000]  把這個奶精跟糖攪和進去
[00:17:30.000 --> 00:17:32.000]  讓讚美
[00:17:32.000 --> 00:17:34.000]  調和在神的話語裡面
[00:17:34.000 --> 00:17:36.000]  讓禱告
[00:17:36.000 --> 00:17:38.000]  調和在神的話語裡面
[00:17:38.000 --> 00:17:40.000]  讓讀經
[00:17:40.000 --> 00:17:42.000]  調和在神的話語裡面
[00:17:42.000 --> 00:17:44.000]  讓與神交通
[00:17:44.000 --> 00:17:46.000]  調和在起來
[00:17:46.000 --> 00:17:48.000]  學喝咖啡了吧
[00:17:48.000 --> 00:17:52.000]  你喜歡摩卡也好
[00:17:52.000 --> 00:17:54.000]  espresso也棒
[00:17:54.000 --> 00:17:56.000]  Latte也可以
[00:17:56.000 --> 00:17:58.000]  Cappuccino也很好
[00:17:58.000 --> 00:18:00.000]  是的
[00:18:00.000 --> 00:18:04.000]  那麼
[00:18:04.000 --> 00:18:06.000]  Starbuck
[00:18:06.000 --> 00:18:08.000]  賣的不是咖啡
[00:18:08.000 --> 00:18:10.000]  它賣的是文化品味
[00:18:10.000 --> 00:18:12.000]  還有風格
[00:18:12.000 --> 00:18:14.000]  我們教會
[00:18:14.000 --> 00:18:16.000]  賣的也不是咖啡
