
[00:00:00.000 --> 00:00:02.000]  代言姐妹早晨
[00:01:26.000 --> 00:01:28.000]  而是英國製造
[00:01:28.000 --> 00:01:30.000]  意思是
[00:01:30.000 --> 00:01:32.000]  將德國製造這幾個字
[00:01:32.000 --> 00:01:34.000]  打上去德國製造的產品上
[00:01:34.000 --> 00:01:36.000]  這個想法
[00:01:36.000 --> 00:01:38.000]  本身並不是出自德國人
[00:01:38.000 --> 00:01:40.000]  而是出自英國人
[00:01:40.000 --> 00:01:42.000]  話說在十九世紀尾的英國
[00:01:42.000 --> 00:01:44.000]  英國有他們自己的國家
[00:01:44.000 --> 00:01:46.000]  本土的一些高質素的產品
[00:01:46.000 --> 00:01:48.000]  譬如一些廚房
[00:01:48.000 --> 00:01:50.000]  他們用的刀具之類
[00:01:50.000 --> 00:01:52.000]  但是英國人慢慢發現
[00:01:52.000 --> 00:01:54.000]  這些市場
[00:01:54.000 --> 00:01:56.000]  慢慢充斥著劣質的無牌貨
[00:01:56.000 --> 00:01:58.000]  而他們查回源頭
[00:01:58.000 --> 00:02:00.000]  發現這些無牌貨
[00:02:00.000 --> 00:02:02.000]  就是出自德國
[00:02:02.000 --> 00:02:04.000]  所以他們英國人
[00:02:04.000 --> 00:02:06.000]  英國政府為了鼓勵他們自己國家的人
[00:02:06.000 --> 00:02:08.000]  買回他們自己國家出產的貨物
[00:02:08.000 --> 00:02:10.000]  也為了避免他們被誤導
[00:02:10.000 --> 00:02:12.000]  所以在一八八七年
[00:02:12.000 --> 00:02:14.000]  他們通過了一項商標法
[00:02:14.000 --> 00:02:16.000]  就要求那些進口的貨物
[00:02:16.000 --> 00:02:18.000]  去標明
[00:02:18.000 --> 00:02:20.000]  他們那些貨品的出產地
[00:02:20.000 --> 00:02:22.000]  這項法案
[00:02:22.000 --> 00:02:24.000]  就是針對德國製造的產品
[00:02:24.000 --> 00:02:26.000]  當然在很短的時間之內
[00:02:26.000 --> 00:02:28.000]  德國進步了他們的工業
[00:02:28.000 --> 00:02:30.000]  他們的產品質素都大提升
[00:02:30.000 --> 00:02:32.000]  到了現在
[00:02:32.000 --> 00:02:34.000]  也是一個質素保證的一個指標
[00:02:34.000 --> 00:02:36.000]  不過這些後話
[00:02:36.000 --> 00:02:38.000]  今天為什麼跟大家講這個典故呢
[00:02:38.000 --> 00:02:40.000]  我想大家剛才讀了
[00:02:40.000 --> 00:02:42.000]  我們今天的經文
[00:02:42.000 --> 00:02:44.000]  應該很容易會聯繫到
[00:02:44.000 --> 00:02:46.000]  兩件事的共通
[00:02:46.000 --> 00:02:48.000]  因為我認為
[00:02:48.000 --> 00:02:50.000]  應該很容易會聯繫到兩件事的共通點
[00:02:50.000 --> 00:02:54.000]  今天經文那彈葉那句
[00:02:54.000 --> 00:02:56.000]  那剎那 還能出什麼好的嗎
[00:02:56.000 --> 00:02:58.000]  我想給我們的感覺
[00:02:58.000 --> 00:03:00.000]  完全就是剛才
[00:03:00.000 --> 00:03:02.000]  那個英國商標法的感覺
[00:03:02.000 --> 00:03:04.000]  那個商標法就是說
[00:03:04.000 --> 00:03:06.000]  德國還能出什麼好的嗎
[00:03:06.000 --> 00:03:08.000]  和那彈葉的語氣如出一轍
[00:03:08.000 --> 00:03:10.000]  每當我們講
[00:03:10.000 --> 00:03:12.000]  那彈葉與建築耶穌的故事
[00:03:12.000 --> 00:03:14.000]  我想我們印象最深刻
[00:03:14.000 --> 00:03:16.000]  都莫過於他剛才講那句
[00:03:16.000 --> 00:03:18.000]  出什麼好的嗎
[00:03:18.000 --> 00:03:20.000]  而且這句經文之後
[00:03:20.000 --> 00:03:22.000]  更加撲朔迷離
[00:03:22.000 --> 00:03:24.000]  那彈葉講了這句其實都挺沒禮貌
[00:03:24.000 --> 00:03:26.000]  和都挺歧視的說話之後
[00:03:26.000 --> 00:03:28.000]  耶穌還要稱讚他
[00:03:28.000 --> 00:03:30.000]  稱讚他是什麼呢
[00:03:30.000 --> 00:03:32.000]  是一個真以色列人
[00:03:32.000 --> 00:03:34.000]  心裡沒有鬼炸
[00:03:34.000 --> 00:03:36.000]  有時候聖經這些對話
[00:03:36.000 --> 00:03:38.000]  都挺令人摸不著頭腦
[00:03:38.000 --> 00:03:42.000]  雖然今天經文有點撲朔迷離
[00:03:42.000 --> 00:03:44.000]  但我們試一下
[00:03:44.000 --> 00:03:46.000]  在經文裡找一些
[00:03:46.000 --> 00:03:48.000]  我們值得學習的事情
[00:03:48.000 --> 00:03:50.000]  讓我們一起進入經文
[00:03:50.000 --> 00:03:52.000]  今天經文的主角
[00:03:52.000 --> 00:03:54.000]  很明顯就是那彈葉
[00:03:54.000 --> 00:03:56.000]  講到那彈葉
[00:03:56.000 --> 00:03:58.000]  不知道你對他的印象有多少呢
[00:03:58.000 --> 00:04:00.000]  我相信大家對那彈葉的印象
[00:04:00.000 --> 00:04:02.000]  不應該太多
[00:04:02.000 --> 00:04:04.000]  因為在整卷約翰福音裡面
[00:04:04.000 --> 00:04:06.000]  其實只有兩度
[00:04:06.000 --> 00:04:08.000]  真真正正提到那彈葉的名字
[00:04:08.000 --> 00:04:12.000]  其中一段最大篇幅
[00:04:12.000 --> 00:04:14.000]  就是我們今天的經文
[00:04:14.000 --> 00:04:16.000]  另一次就是約翰福音最後
[00:04:16.000 --> 00:04:18.000]  第21章
[00:04:18.000 --> 00:04:20.000]  大家記得的話就是
[00:04:20.000 --> 00:04:22.000]  GSO在提比拉海邊
[00:04:22.000 --> 00:04:24.000]  和門徒顯現
[00:04:24.000 --> 00:04:26.000]  大家一起吃燒魚的那附近
[00:04:26.000 --> 00:04:28.000]  也有提到那彈葉
[00:04:28.000 --> 00:04:30.000]  這個名字
[00:04:30.000 --> 00:04:32.000]  事實上就只有這麼多
[00:04:32.000 --> 00:04:34.000]  整卷約翰福音
[00:04:34.000 --> 00:04:36.000]  而在其他的福音書
[00:04:36.000 --> 00:04:38.000]  馬可 馬太 魯迦
[00:04:38.000 --> 00:04:40.000]  是完全沒有提到那彈葉這個名字
[00:04:40.000 --> 00:04:42.000]  當然有學者嘗試推斷
[00:04:42.000 --> 00:04:44.000]  其他福音書裡面的
[00:04:44.000 --> 00:04:46.000]  巴多諾買
[00:04:46.000 --> 00:04:48.000]  其實可能就是那彈葉
[00:04:48.000 --> 00:04:50.000]  始終資料有限
[00:04:50.000 --> 00:04:52.000]  有些學者同意 有些學者不同意
[00:04:52.000 --> 00:04:54.000]  所以我們對那彈葉的印象
[00:04:54.000 --> 00:04:56.000]  很可能都是出自
[00:04:56.000 --> 00:04:58.000]  今天的這段經文 這段故事
[00:04:58.000 --> 00:05:02.000]  所以如果說那彈葉
[00:05:02.000 --> 00:05:04.000]  我們對他這個印象
[00:05:04.000 --> 00:05:06.000]  就是菲力來找他
[00:05:06.000 --> 00:05:08.000]  然後他去見耶穌
[00:05:08.000 --> 00:05:10.000]  耶穌見到他就稱讚他真以色列人
[00:05:10.000 --> 00:05:12.000]  心裡面沒有鬼詐
[00:05:12.000 --> 00:05:14.000]  又說在無花果樹底見到他
[00:05:14.000 --> 00:05:16.000]  然後那彈葉就
[00:05:16.000 --> 00:05:18.000]  大聲應訊拉比
[00:05:18.000 --> 00:05:20.000]  老師你是上帝的兒子
[00:05:20.000 --> 00:05:22.000]  是以色列的王
[00:05:22.000 --> 00:05:24.000]  最後耶穌就和那彈葉說
[00:05:24.000 --> 00:05:26.000]  他將要見到更加大的事
[00:05:26.000 --> 00:05:28.000]  就是他將要見到
[00:05:28.000 --> 00:05:30.000]  天抹開 上帝的使者
[00:05:30.000 --> 00:05:32.000]  在人子身上上去下落
[00:05:32.000 --> 00:05:34.000]  丁子梅如果你
[00:05:34.000 --> 00:05:36.000]  不太熟悉這段經文
[00:05:36.000 --> 00:05:38.000]  你至少會浮出兩個問題
[00:05:38.000 --> 00:05:42.000]  第一 耶穌為什麼無端端
[00:05:42.000 --> 00:05:44.000]  說在無花果樹底見到那彈葉呢
[00:05:44.000 --> 00:05:46.000]  是不是要說
[00:05:46.000 --> 00:05:48.000]  耶穌有千里眼呢
[00:05:48.000 --> 00:05:50.000]  第二個問題
[00:05:50.000 --> 00:05:52.000]  什麼叫真以色列人
[00:05:52.000 --> 00:05:54.000]  什麼叫他真是一個以色列人
[00:05:54.000 --> 00:05:56.000]  是不是有些假的以色列人呢
[00:05:56.000 --> 00:05:58.000]  我們試著簡潔地
[00:05:58.000 --> 00:06:00.000]  回答這兩個問題
[00:06:00.000 --> 00:06:02.000]  第一 無花果樹
[00:06:02.000 --> 00:06:04.000]  原來在當時有
[00:06:04.000 --> 00:06:06.000]  有不少猶太的拉比文獻
[00:06:06.000 --> 00:06:08.000]  會將到摩西五經
[00:06:08.000 --> 00:06:10.000]  比喻成無花果
[00:06:10.000 --> 00:06:12.000]  無花果樹
[00:06:12.000 --> 00:06:14.000]  因為正如你在無花果樹裏面
[00:06:14.000 --> 00:06:16.000]  你越努力尋找
[00:06:16.000 --> 00:06:18.000]  你會找到越多的無花果
[00:06:18.000 --> 00:06:20.000]  你越努力
[00:06:20.000 --> 00:06:22.000]  去默想經卷
[00:06:22.000 --> 00:06:24.000]  其實也會有越多的得著
[00:06:24.000 --> 00:06:26.000]  所以
[00:06:26.000 --> 00:06:28.000]  按照這個理解
[00:06:28.000 --> 00:06:30.000]  當耶穌說那彈葉在無花果樹底
[00:06:30.000 --> 00:06:32.000]  意思就是那彈葉
[00:06:32.000 --> 00:06:34.000]  是一個研讀聖經
[00:06:34.000 --> 00:06:36.000]  經卷的學生
[00:06:36.000 --> 00:06:38.000]  所以如果那彈葉真的是一個
[00:06:38.000 --> 00:06:40.000]  這樣研讀經卷的學生
[00:06:40.000 --> 00:06:42.000]  那他那句
[00:06:42.000 --> 00:06:44.000]  拿撒勒還能出什麼好的嗎
[00:06:44.000 --> 00:06:46.000]  其實我們會容易理解一點
[00:06:46.000 --> 00:06:48.000]  因為事實上
[00:06:48.000 --> 00:06:50.000]  在整本的希伯來聖經
[00:06:50.000 --> 00:06:52.000]  或者我們今天的舊約聖經
[00:06:52.000 --> 00:06:54.000]  在整本的希伯來聖經裏面
[00:06:54.000 --> 00:06:56.000]  是從來沒有提過
[00:06:56.000 --> 00:06:58.000]  拿撒勒這個地方名
[00:06:58.000 --> 00:07:00.000]  一次都沒有提及過
[00:07:00.000 --> 00:07:02.000]  那彈葉和那彈葉說
[00:07:02.000 --> 00:07:04.000]  拿撒勒出了好東西
[00:07:04.000 --> 00:07:06.000]  是我們一直期待的人
[00:07:06.000 --> 00:07:08.000]  你想想如果他真的是一個
[00:07:08.000 --> 00:07:10.000]  熟讀經卷的人
[00:07:10.000 --> 00:07:12.000]  那彈葉熟讀經卷
[00:07:12.000 --> 00:07:14.000]  他會想拿撒勒為什麼會在這裏呢
[00:07:14.000 --> 00:07:16.000]  所以他這個言文很合理
[00:07:16.000 --> 00:07:18.000]  那當然
[00:07:18.000 --> 00:07:20.000]  永遠都有另一個可能性
[00:07:20.000 --> 00:07:22.000]  就是費力去找那彈葉之前
[00:07:22.000 --> 00:07:24.000]  他真的坐在無花果樹下面
[00:07:24.000 --> 00:07:26.000]  那耶穌真的看到他
[00:07:26.000 --> 00:07:28.000]  今天的經文沒有說得很仔細
[00:07:28.000 --> 00:07:30.000]  這個是無花果樹
[00:07:30.000 --> 00:07:32.000]  兩個可以的解釋
[00:07:32.000 --> 00:07:34.000]  去到第二個問題
[00:07:34.000 --> 00:07:36.000]  第二個問題什麼叫真以色列人
[00:07:36.000 --> 00:07:38.000]  正常我們
[00:07:38.000 --> 00:07:40.000]  想以色列人就是一個
[00:07:40.000 --> 00:07:42.000]  民族的問題
[00:07:42.000 --> 00:07:44.000]  他一是是一是不是
[00:07:44.000 --> 00:07:46.000]  不過耶穌這裏的
[00:07:46.000 --> 00:07:48.000]  用法就不是這個意思
[00:07:48.000 --> 00:07:50.000]  事實上在約翰福音後面
[00:07:50.000 --> 00:07:52.000]  第八章那裏
[00:07:52.000 --> 00:07:54.000]  某程度上
[00:07:54.000 --> 00:07:56.000]  有提過一些
[00:07:56.000 --> 00:07:58.000]  所謂的假以色列人
[00:07:58.000 --> 00:08:00.000]  在第八章那裏有一些猶太人
[00:08:00.000 --> 00:08:02.000]  想殺死主耶穌
[00:08:02.000 --> 00:08:04.000]  主耶穌指責他們
[00:08:04.000 --> 00:08:06.000]  他們以為自己的祖宗是
[00:08:06.000 --> 00:08:08.000]  阿伯拉罕
[00:08:08.000 --> 00:08:10.000]  大家記不記得耶穌指責他們
[00:08:10.000 --> 00:08:12.000]  他說他們真正的祖宗是誰
[00:08:12.000 --> 00:08:14.000]  其實是魔鬼
[00:08:14.000 --> 00:08:16.000]  所以他們敵擋耶穌
[00:08:16.000 --> 00:08:18.000]  敵擋真理
[00:08:18.000 --> 00:08:20.000]  敵擋來自上帝的光
[00:08:20.000 --> 00:08:22.000]  所以相應的那彈葉作為
[00:08:22.000 --> 00:08:24.000]  真以色列人就是說他願意
[00:08:24.000 --> 00:08:26.000]  接受耶穌
[00:08:26.000 --> 00:08:28.000]  接受真理
[00:08:28.000 --> 00:08:30.000]  接受來自上帝的光
[00:08:30.000 --> 00:08:32.000]  而這個真以色列人的稱呼
[00:08:32.000 --> 00:08:34.000]  也幫我們去理解
[00:08:34.000 --> 00:08:36.000]  為什麼他讚耶穌讚
[00:08:36.000 --> 00:08:38.000]  那彈葉心裏面沒有鬼
[00:08:38.000 --> 00:08:40.000]  由上帝的使者上去下來
[00:08:40.000 --> 00:08:42.000]  因為如果你心水清
[00:08:42.000 --> 00:08:44.000]  我們會記得
[00:08:44.000 --> 00:08:46.000]  以色列人中間一個
[00:08:46.000 --> 00:08:48.000]  很重要的祖宗就是
[00:08:48.000 --> 00:08:50.000]  以色列
[00:08:50.000 --> 00:08:52.000]  以色列就是以色列人的祖宗
[00:08:52.000 --> 00:08:54.000]  以色列人的原名
[00:08:54.000 --> 00:08:56.000]  也是雅各
[00:08:56.000 --> 00:08:58.000]  雅各在希伯來文
[00:08:58.000 --> 00:09:00.000]  他的讀音和欺騙
[00:09:00.000 --> 00:09:02.000]  在希伯來文的讀音
[00:09:02.000 --> 00:09:04.000]  是很相近的
[00:09:04.000 --> 00:09:06.000]  而事實上欺騙也是
[00:09:06.000 --> 00:09:08.000]  雅各我們為人熟悉的一個特質
[00:09:08.000 --> 00:09:10.000]  直到他遇上神的使者
[00:09:10.000 --> 00:09:12.000]  賜給他新的名字 以色列
[00:09:12.000 --> 00:09:14.000]  而另外
[00:09:14.000 --> 00:09:16.000]  雅各也曾經在伯特利
[00:09:16.000 --> 00:09:18.000]  又見過一個異象
[00:09:18.000 --> 00:09:20.000]  他做了一個夢
[00:09:20.000 --> 00:09:22.000]  從天上伸到地上
[00:09:22.000 --> 00:09:24.000]  由地上伸到天上
[00:09:24.000 --> 00:09:26.000]  上帝的使者
[00:09:26.000 --> 00:09:28.000]  在這條梯上上去下來
[00:09:28.000 --> 00:09:30.000]  當我這樣說的時候
[00:09:30.000 --> 00:09:32.000]  大家應該很容易聯想所有事情
[00:09:32.000 --> 00:09:34.000]  伯特利本身的意思
[00:09:34.000 --> 00:09:36.000]  這個地方名的意思
[00:09:36.000 --> 00:09:38.000]  就是上帝的殿
[00:09:38.000 --> 00:09:40.000]  所以當今天的經文
[00:09:40.000 --> 00:09:42.000]  主耶穌說
[00:09:42.000 --> 00:09:44.000]  上帝的使者
[00:09:44.000 --> 00:09:46.000]  在人子身上上去下來
[00:09:46.000 --> 00:09:48.000]  他的意思就是
[00:09:48.000 --> 00:09:50.000]  上帝的殿
[00:09:50.000 --> 00:09:52.000]  他就是人和上帝之間的橋樑
[00:09:52.000 --> 00:09:54.000]  所以一個
[00:09:54.000 --> 00:09:56.000]  真正的以色列人
[00:09:56.000 --> 00:09:58.000]  一個真正屬於上帝的人
[00:09:58.000 --> 00:10:00.000]  會願意打開他們的心
[00:10:00.000 --> 00:10:02.000]  接受他是上帝的義子
[00:10:02.000 --> 00:10:04.000]  會承認這件事
[00:10:04.000 --> 00:10:06.000]  會歡迎這件事
[00:10:06.000 --> 00:10:08.000]  我們
[00:10:08.000 --> 00:10:10.000]  解答了這兩個問題
[00:10:10.000 --> 00:10:12.000]  我想我們對經文有一定的理解
[00:10:12.000 --> 00:10:14.000]  會開啟一些迷霧
[00:10:14.000 --> 00:10:16.000]  我們現在可以看一件
[00:10:16.000 --> 00:10:18.000]  我們還沒看
[00:10:18.000 --> 00:10:20.000]  但經文裡面有很重要的轉折點
[00:10:20.000 --> 00:10:22.000]  這個轉折點就是
[00:10:22.000 --> 00:10:24.000]  為什麼一開始
[00:10:24.000 --> 00:10:26.000]  拿丹葉會走到耶穌那裡
[00:10:26.000 --> 00:10:28.000]  有機會去認識他
[00:10:28.000 --> 00:10:30.000]  我想整件事最關鍵的
[00:10:30.000 --> 00:10:32.000]  就是肥力
[00:10:32.000 --> 00:10:34.000]  對他的那一句邀請
[00:10:34.000 --> 00:10:36.000]  在經文裡面說了一句
[00:10:36.000 --> 00:10:38.000]  李來康
[00:10:38.000 --> 00:10:40.000]  李來康他本身的希臘文
[00:10:40.000 --> 00:10:42.000]  很短的
[00:10:42.000 --> 00:10:44.000]  就是三個字
[00:10:44.000 --> 00:10:46.000]  好像英文
[00:10:46.000 --> 00:10:48.000]  就是come and see
[00:10:48.000 --> 00:10:50.000]  也是我們今天的標題
[00:10:50.000 --> 00:10:52.000]  我們今天的講題
[00:10:52.000 --> 00:10:54.000]  中文直譯就是
[00:10:54.000 --> 00:10:56.000]  來和看
[00:10:56.000 --> 00:10:58.000]  兩個動詞來和看
[00:10:58.000 --> 00:11:00.000]  拿丹葉聽了肥力的邀請
[00:11:00.000 --> 00:11:02.000]  就做了這兩件事
[00:11:02.000 --> 00:11:04.000]  來和看
[00:11:04.000 --> 00:11:06.000]  所以拿丹葉把握了這個機會
[00:11:06.000 --> 00:11:08.000]  去認識耶穌
[00:11:08.000 --> 00:11:10.000]  聽起來拿丹葉
[00:11:10.000 --> 00:11:12.000]  這兩件事好像很簡單
[00:11:12.000 --> 00:11:14.000]  其實在我看來
[00:11:14.000 --> 00:11:16.000]  這兩件事
[00:11:16.000 --> 00:11:18.000]  是非常值得我們去深入思考
[00:11:18.000 --> 00:11:22.000]  come and see來和看
[00:11:22.000 --> 00:11:24.000]  兩件事一件是來
[00:11:24.000 --> 00:11:26.000]  一件是看
[00:11:26.000 --> 00:11:28.000]  去看一些事情
[00:11:28.000 --> 00:11:30.000]  我想是很人性的事
[00:11:30.000 --> 00:11:32.000]  我們每一個人都有好奇心
[00:11:32.000 --> 00:11:34.000]  想看一些新鮮的事
[00:11:34.000 --> 00:11:36.000]  但我們試試想像一個情景
[00:11:36.000 --> 00:11:38.000]  就是如果拿丹葉只想看耶穌
[00:11:38.000 --> 00:11:40.000]  但他不想來
[00:11:40.000 --> 00:11:42.000]  他不想親身去到耶穌那裡
[00:11:42.000 --> 00:11:44.000]  那整件事會變成怎樣呢
[00:11:44.000 --> 00:11:46.000]  那我想整件事
[00:11:46.000 --> 00:11:48.000]  會變得很簡單
[00:11:48.000 --> 00:11:50.000]  就是他和主耶穌根本不會相遇
[00:11:50.000 --> 00:11:52.000]  拿丹葉有
[00:11:52.000 --> 00:11:54.000]  繼續拿丹葉的生活
[00:11:54.000 --> 00:11:56.000]  耶穌
[00:11:56.000 --> 00:11:58.000]  繼續有耶穌的忙碌
[00:11:58.000 --> 00:12:00.000]  他們不會有機會相遇
[00:12:00.000 --> 00:12:02.000]  丹兄姊妹
[00:12:02.000 --> 00:12:04.000]  這個會不會都是
[00:12:04.000 --> 00:12:06.000]  我們當刻的屬靈的情況呢
[00:12:06.000 --> 00:12:08.000]  對於我們的靈命
[00:12:08.000 --> 00:12:10.000]  我們有一個狀態
[00:12:10.000 --> 00:12:12.000]  正正是對應
[00:12:12.000 --> 00:12:14.000]  這種想看
[00:12:14.000 --> 00:12:16.000]  但不想來的狀態
[00:12:16.000 --> 00:12:18.000]  就是當我們的信仰
[00:12:18.000 --> 00:12:20.000]  只是想看看
[00:12:20.000 --> 00:12:22.000]  聽一下耶穌
[00:12:22.000 --> 00:12:24.000]  聽過好像很好
[00:12:24.000 --> 00:12:26.000]  但我們不想親身去到
[00:12:26.000 --> 00:12:28.000]  祂那裡的時候
[00:12:28.000 --> 00:12:30.000]  當我們的信仰
[00:12:30.000 --> 00:12:32.000]  是一碗心靈雞湯的時候
[00:12:32.000 --> 00:12:34.000]  當我們的信仰
[00:12:34.000 --> 00:12:36.000]  是一份心靈慰藉
[00:12:36.000 --> 00:12:38.000]  是一份心靈慰藉
[00:12:38.000 --> 00:12:40.000]  祂在缺乏能力去改變
[00:12:40.000 --> 00:12:42.000]  我們內心的時候
[00:12:42.000 --> 00:12:44.000]  我們就只是想看看耶穌
[00:12:44.000 --> 00:12:46.000]  而不是真正來到祂的面前
[00:12:46.000 --> 00:12:48.000]  而不是真正來到祂的面前
[00:12:48.000 --> 00:12:50.000]  剛才我們說
[00:12:50.000 --> 00:12:52.000]  拿丹葉本身覺得
[00:12:52.000 --> 00:12:54.000]  這個地方沒有什麼好東西
[00:12:54.000 --> 00:12:56.000]  根據舊約經卷其實很合理
[00:12:56.000 --> 00:12:58.000]  所以當拿丹葉
[00:12:58.000 --> 00:13:00.000]  決定真的要跟菲力去
[00:13:00.000 --> 00:13:02.000]  起身去見一下耶穌
[00:13:02.000 --> 00:13:04.000]  其實他很有可能
[00:13:04.000 --> 00:13:06.000]  要承認自己
[00:13:06.000 --> 00:13:08.000]  一路的想法
[00:13:08.000 --> 00:13:10.000]  可能可以有錯
[00:13:10.000 --> 00:13:12.000]  原來他對信仰一路的理解
[00:13:12.000 --> 00:13:14.000]  可能可以有錯
[00:13:14.000 --> 00:13:16.000]  他才真的會
[00:13:16.000 --> 00:13:18.000]  喜恨走到耶穌那裡
[00:13:18.000 --> 00:13:20.000]  而且他走過去還要
[00:13:20.000 --> 00:13:22.000]  冒著風險可能這個耶穌
[00:13:22.000 --> 00:13:24.000]  不如見面浪費時間
[00:13:24.000 --> 00:13:26.000]  空歡喜一場
[00:13:26.000 --> 00:13:28.000]  有這個風險的
[00:13:28.000 --> 00:13:30.000]  但無論如何他必須要親自
[00:13:30.000 --> 00:13:32.000]  走過去找這個耶穌
[00:13:32.000 --> 00:13:34.000]  如果他一直坐在原地
[00:13:34.000 --> 00:13:36.000]  他就在那棵無花果樹
[00:13:36.000 --> 00:13:38.000]  下面守株待兔
[00:13:38.000 --> 00:13:40.000]  他永遠不會見到耶穌
[00:13:40.000 --> 00:13:42.000]  等於姐妹
[00:13:42.000 --> 00:13:44.000]  不知道你現在跟主耶穌的關係
[00:13:44.000 --> 00:13:46.000]  或者你跟祂的距離
[00:13:46.000 --> 00:13:48.000]  是怎樣呢
[00:13:48.000 --> 00:13:50.000]  會不會就好像那種
[00:13:50.000 --> 00:13:52.000]  心靈雞湯的信仰那樣
[00:13:52.000 --> 00:13:54.000]  想聽一下
[00:13:54.000 --> 00:13:56.000]  看看耶穌
[00:13:56.000 --> 00:13:58.000]  他是不想被他改變呢
[00:13:58.000 --> 00:14:00.000]  等於姐妹我們要留意這個問題
[00:14:00.000 --> 00:14:02.000]  跟我們回了多少年教會
[00:14:02.000 --> 00:14:04.000]  沒有關係
[00:14:04.000 --> 00:14:06.000]  我們可以回了十年教會
[00:14:06.000 --> 00:14:08.000]  跟主耶穌卻只是
[00:14:08.000 --> 00:14:10.000]  萍水相逢
[00:14:10.000 --> 00:14:12.000]  我們可以只是因為祂
[00:14:12.000 --> 00:14:14.000]  改變了我們外在一些禮拜六日
[00:14:14.000 --> 00:14:16.000]  我們的生活作息習慣
[00:14:16.000 --> 00:14:18.000]  我們一些社交圈子
[00:14:18.000 --> 00:14:20.000]  我們可以回到教會聚會
[00:14:20.000 --> 00:14:22.000]  我們可以跟其他教友飲茶
[00:14:22.000 --> 00:14:24.000]  但卻可以沒有因為
[00:14:24.000 --> 00:14:26.000]  主耶穌而改變
[00:14:26.000 --> 00:14:28.000]  我們的內心
[00:14:28.000 --> 00:14:30.000]  等於姐妹對你來說信仰
[00:14:30.000 --> 00:14:32.000]  究竟是否
[00:14:32.000 --> 00:14:34.000]  只是一碗心靈雞湯
[00:14:34.000 --> 00:14:36.000]  還是同時間信仰
[00:14:36.000 --> 00:14:38.000]  對你的生命
[00:14:38.000 --> 00:14:40.000]  都是挑戰
[00:14:40.000 --> 00:14:42.000]  都是指引呢
[00:14:42.000 --> 00:14:44.000]  等於姐妹答案
[00:14:44.000 --> 00:14:46.000]  不是在於我們後面怎麼說
[00:14:46.000 --> 00:14:48.000]  答案是在於
[00:14:48.000 --> 00:14:50.000]  我們在每一天的選擇之中
[00:14:50.000 --> 00:14:52.000]  我們每一天的試探之中
[00:14:52.000 --> 00:14:54.000]  我們多麼願意
[00:14:54.000 --> 00:14:56.000]  被主耶穌去挑戰
[00:14:56.000 --> 00:14:58.000]  去改變
[00:14:58.000 --> 00:15:00.000]  去聆聽聖靈的指示
[00:15:00.000 --> 00:15:02.000]  我聽過一句話很精景
[00:15:02.000 --> 00:15:04.000]  他說每個人都想
[00:15:04.000 --> 00:15:06.000]  上天堂
[00:15:06.000 --> 00:15:08.000]  但沒有一個人想上帝
[00:15:08.000 --> 00:15:10.000]  在天堂裏面
[00:15:10.000 --> 00:15:12.000]  意思就是
