
[00:00:00.000 --> 00:00:04.960]  今日我們研究民訴記第33章51到56節
[00:02:40.320 --> 00:02:42.800]  故事在第22章開始
[00:02:42.800 --> 00:02:46.440]  以色列人來到約旦河東邊的摩亞平原
[00:02:46.440 --> 00:02:48.720]  摩亞人和他們的鄰居米澱人
[00:02:48.720 --> 00:02:50.880]  都非常懼怕以色列人
[00:02:50.880 --> 00:02:53.480]  摩亞王巴勒和米澱的長老
[00:02:53.480 --> 00:02:55.920]  就開了一個緊急會議
[00:02:55.920 --> 00:02:59.760]  決定沒有辦法和以色列人硬碰
[00:02:59.760 --> 00:03:04.280]  對付以色列人需要用非常規的武器和手段
[00:03:04.280 --> 00:03:06.160]  要用旁門左道
[00:03:06.160 --> 00:03:11.280]  他們就決定重金禮聘巴蘭來詛咒以色列人
[00:03:11.280 --> 00:03:15.200]  因為他們聽說以色列人的靠山是耶和華
[00:03:15.200 --> 00:03:17.600]  巴蘭是耶和華的先知
[00:03:17.600 --> 00:03:19.160]  他們可能認為
[00:03:19.160 --> 00:03:22.040]  以彼之矛,攻彼之盾
[00:03:22.040 --> 00:03:24.760]  如果以色列人有耶和華做靠山
[00:03:24.760 --> 00:03:29.640]  就要聘用耶和華來對付他們
[00:03:29.640 --> 00:03:31.520]  但是這個計劃沒有成功
[00:03:31.520 --> 00:03:35.320]  耶和華不容許巴蘭詛咒以色列人
[00:03:35.320 --> 00:03:37.800]  巴蘭嘗試去詛咒以色列人
[00:03:37.800 --> 00:03:40.720]  從他們口中出來的反而是祝福
[00:03:40.720 --> 00:03:41.920]  試了四次
[00:03:41.920 --> 00:03:43.360]  終於放棄了
[00:03:43.360 --> 00:03:47.640]  就好像他們向以色列人發了數千枚飛彈
[00:03:47.640 --> 00:03:50.120]  只打死了十個八個以色列人
[00:03:50.120 --> 00:03:52.440]  飛彈不單止被攔截
[00:03:52.440 --> 00:03:58.920]  有些落地後還變成了五萬美元的現金獎
[00:03:58.920 --> 00:04:02.840]  正如過去幾次的講道當中提到
[00:04:02.840 --> 00:04:06.120]  在以色列人不知不覺當中
[00:04:06.120 --> 00:04:09.160]  耶和華已經一直保護他們
[00:04:09.160 --> 00:04:13.520]  似乎米殿人和摩訶人也開始醒悟
[00:04:13.520 --> 00:04:15.720]  知道究竟在發生甚麼事
[00:04:15.720 --> 00:04:18.960]  他們視以色列人為眼中釘
[00:04:18.960 --> 00:04:22.760]  現在才知道一定是為了甚麼事
[00:04:22.760 --> 00:04:25.760]  冒犯了這位叫做耶和華的神
[00:04:25.760 --> 00:04:30.640]  其實原來以色列只不過是
[00:04:30.640 --> 00:04:33.760]  憤怒的耶和華手中的一個棋子
[00:04:33.760 --> 00:04:37.880]  其實是耶和華要來清算他們
[00:04:37.880 --> 00:04:40.560]  當你意識到神要討伐你的時候
[00:04:40.560 --> 00:04:42.240]  你會怎樣做呢
[00:04:42.240 --> 00:04:44.720]  故事在二十五章繼續
[00:04:44.720 --> 00:04:47.200]  以色列人住在十庭
[00:04:47.200 --> 00:04:50.160]  百姓與摩訶女子行起淫亂
[00:04:50.160 --> 00:04:53.040]  因為這女子叫百姓來
[00:04:53.040 --> 00:04:55.840]  一同給他們的神獻祭
[00:04:55.840 --> 00:04:58.520]  百姓就吃他們的祭物
[00:04:58.520 --> 00:05:00.160]  跪拜他們的神
[00:05:00.160 --> 00:05:03.120]  以色列人與巴力比爾聯合
[00:05:03.120 --> 00:05:06.720]  耶和華的怒氣就向以色列人發作
[00:05:06.720 --> 00:05:08.360]  耶和華吩咐摩西說
[00:05:08.360 --> 00:05:10.800]  將百姓中所有的族長
[00:05:10.800 --> 00:05:13.640]  在我面前對著日頭懸掛
[00:05:13.640 --> 00:05:18.320]  使我向以色列人所發的怒氣可以消滅
[00:05:18.320 --> 00:05:22.200]  於是摩西吩咐以色列的審判官說
[00:05:22.200 --> 00:05:23.640]  凡屬你們的人
[00:05:23.640 --> 00:05:25.720]  有與巴力比爾聯合的
[00:05:25.720 --> 00:05:28.800]  你們各人要把他們殺了
[00:05:28.800 --> 00:05:30.960]  摩西和以色列全會眾
[00:05:30.960 --> 00:05:33.680]  正在回望面前哭泣的時候
[00:05:33.680 --> 00:05:36.720]  誰知有以色列中的一個人
[00:05:36.720 --> 00:05:40.120]  當他們眼前帶著一個米殿女人
[00:05:40.120 --> 00:05:42.040]  到他弟兄那裡去
[00:05:42.040 --> 00:05:45.440]  祭司亞倫的孫子伊利亞撒的兒子
[00:05:45.440 --> 00:05:46.760]  菲利亞看見了
[00:05:46.760 --> 00:05:48.280]  就從會中起來
[00:05:48.280 --> 00:05:50.680]  手拿著槍
[00:05:50.680 --> 00:05:53.440]  跟隨那以色列人進停止裡去
[00:05:53.440 --> 00:05:57.720]  便將以色列人和那女人用福中刺透
[00:05:57.720 --> 00:05:59.760]  這樣在以色列人中
[00:05:59.760 --> 00:06:01.600]  瘟疫就止息了
[00:06:01.600 --> 00:06:06.600]  那時遭瘟疫死的有二萬四千人
[00:06:06.600 --> 00:06:08.600]  當那些摩押人意識到
[00:06:08.600 --> 00:06:11.240]  耶和華才是他們真正的威脅
[00:06:11.240 --> 00:06:12.760]  而不是以色列人的時候
[00:06:12.760 --> 00:06:15.240]  他們就轉換了策略
[00:06:15.240 --> 00:06:17.320]  拉攏那些以色列人
[00:06:17.320 --> 00:06:19.120]  搞一些漂泊離間
[00:06:19.120 --> 00:06:23.240]  在以色列人和耶和華之間要搞分化
[00:06:23.240 --> 00:06:24.440]  所以他們怎樣做
[00:06:24.440 --> 00:06:27.720]  沒有派藍丁和以色列人硬碰
[00:06:27.720 --> 00:06:30.560]  派那些女子去以色列人國當中
[00:06:30.560 --> 00:06:33.040]  勾引他們敬拜巴黎
[00:06:33.040 --> 00:06:34.880]  第三十一章告訴我們
[00:06:34.880 --> 00:06:37.960]  這個很可能是巴蘭的鬼主意
[00:06:37.960 --> 00:06:40.600]  這個巴蘭還說是耶和華的先師
[00:06:40.600 --> 00:06:43.160]  真是令人難以置信
[00:06:43.160 --> 00:06:44.200]  坦白說
[00:06:44.200 --> 00:06:47.280]  巴蘭的主意真的沒有甚麼創意
[00:06:47.280 --> 00:06:49.480]  但是所謂死竅不怕用
[00:06:49.480 --> 00:06:51.480]  罪只要行得通
[00:06:51.480 --> 00:06:54.840]  結果耶和華是用一場大的瘟疫
[00:06:54.840 --> 00:06:56.720]  來懲罰以色列人
[00:06:56.720 --> 00:06:59.440]  二萬四千人死亡
[00:06:59.440 --> 00:07:01.640]  只是因為亞倫的孫
[00:07:01.640 --> 00:07:03.640]  菲尼哈的緣故
[00:07:03.640 --> 00:07:05.920]  耶和華才罷手
[00:07:05.920 --> 00:07:07.440]  第三十一章說
[00:07:07.440 --> 00:07:09.920]  以色列人在瘟疫過後
[00:07:09.920 --> 00:07:12.040]  決定一雪前恥
[00:07:12.040 --> 00:07:15.080]  攻打米殿人和摩訶人
[00:07:15.080 --> 00:07:17.520]  所有藍的一個不留
[00:07:17.520 --> 00:07:19.600]  但是放過了那些婦孺
[00:07:19.600 --> 00:07:22.600]  看到摩西怒火中燒
[00:07:22.600 --> 00:07:27.960]  他就召集眾將領去省他們一輪
[00:07:27.960 --> 00:07:30.320]  廣東話傳神的說法
[00:07:30.320 --> 00:07:32.960]  你們想放這班女人一條生路
[00:07:32.960 --> 00:07:34.240]  你們是不是忘記了
[00:07:34.240 --> 00:07:35.920]  就是這班女人
[00:07:35.920 --> 00:07:37.520]  聽巴蘭擺佈
[00:07:37.520 --> 00:07:41.400]  在比爾搞到以色列人和耶和華翻臉
[00:07:41.400 --> 00:07:42.600]  瘟疫蔓延
[00:07:42.600 --> 00:07:45.040]  雞毛鴨血橫屍遍野
[00:07:45.040 --> 00:07:46.120]  你聽我說
[00:07:46.120 --> 00:07:49.680]  所有的藍的不能夠一個活口
[00:07:49.680 --> 00:07:52.240]  所有和藍人上過床的
[00:07:52.240 --> 00:07:53.640]  都不可以放過
[00:07:53.640 --> 00:07:57.280]  唯一可以放過的就是那些小女孩
[00:07:57.280 --> 00:08:01.800]  內憂永遠比外患有更大的威脅
[00:08:01.800 --> 00:08:04.040]  藍丁一個都不能放過
[00:08:04.040 --> 00:08:06.640]  因為他們長大之後可能會報復
[00:08:06.640 --> 00:08:09.840]  這個只是古代世界戰爭的常規
[00:08:09.840 --> 00:08:11.640]  但是摩西堅持
[00:08:11.640 --> 00:08:14.960]  你以為那些楚楚可憐的女子
[00:08:14.960 --> 00:08:16.960]  其實更加危險
[00:08:16.960 --> 00:08:19.640]  因為如果她們生活在以色列人中間
[00:08:19.640 --> 00:08:21.680]  不是淪為妓女
[00:08:21.680 --> 00:08:24.280]  勾引以色列人敬拜巴力的
[00:08:24.280 --> 00:08:27.600]  就更加會誣你入室
[00:08:27.600 --> 00:08:29.200]  你叫她做女工
[00:08:29.200 --> 00:08:30.920]  你叫她做小三
[00:08:30.920 --> 00:08:32.480]  後患無窮
[00:08:32.480 --> 00:08:35.200]  正如摩西已經一再警告
[00:08:35.200 --> 00:08:38.000]  不可跟她們和她們的神明納約
[00:08:38.000 --> 00:08:40.680]  她們不可住在你的地上
[00:08:40.680 --> 00:08:43.720]  免得她們使你的得罪我
[00:08:43.720 --> 00:08:46.240]  你若侍奉她們的神明
[00:08:46.240 --> 00:08:48.680]  必成為你的圈套
[00:08:48.680 --> 00:08:52.160]  你為你兒子娶她們的女兒為妻
[00:08:52.160 --> 00:08:56.240]  她們的女兒因著隨從她們的神明行任
[00:08:56.240 --> 00:09:01.320]  就引誘你的兒子也隨從她們的神明行任
[00:09:01.320 --> 00:09:04.280]  當耶和華你的神把她們交給你
[00:09:04.280 --> 00:09:06.040]  你擊殺她們的時候
[00:09:06.040 --> 00:09:08.280]  你要完全消滅她們
[00:09:08.280 --> 00:09:10.000]  不可與她們納約
[00:09:10.000 --> 00:09:13.000]  也不可憐惜她們
[00:09:13.000 --> 00:09:16.440]  其實在征服迦南的過程當中
[00:09:16.440 --> 00:09:19.000]  真正打仗的那位是耶和華
[00:09:19.000 --> 00:09:21.800]  以色列人最主要負責的責任
[00:09:21.800 --> 00:09:25.040]  就是保持聖潔和忠貞
[00:09:25.040 --> 00:09:27.200]  我的使者要走在你前面
[00:09:27.200 --> 00:09:30.200]  領你到阿摩利人、喀仁、
[00:09:30.200 --> 00:09:31.880]  比利、洗人、迦南人、
[00:09:31.880 --> 00:09:33.920]  希美人、耶布斯人那裡
[00:09:33.920 --> 00:09:35.920]  我必將她們除滅
[00:09:35.920 --> 00:09:37.200]  你不可跪拜
[00:09:37.200 --> 00:09:38.960]  侍奉她們的神明
[00:09:38.960 --> 00:09:41.320]  也不可隨從她們的習俗
[00:09:41.320 --> 00:09:43.400]  卻要徹底廢除
[00:09:43.400 --> 00:09:47.360]  完全打碎她們的署長
[00:09:47.360 --> 00:09:49.360]  以色列人其實還未到之前
[00:09:49.360 --> 00:09:53.320]  神已經降災來打擊她們的敵人
[00:09:53.320 --> 00:09:55.760]  以色列人當然仍然有責任
[00:09:55.760 --> 00:09:57.440]  去攻城掠地
[00:09:57.440 --> 00:10:01.440]  但是其實她們在抗野裡磨練了幾十年
[00:10:01.440 --> 00:10:04.640]  以色列人其實已經金飛色彼
[00:10:04.640 --> 00:10:08.240]  武刀弄劍已經難不倒她們
[00:10:08.240 --> 00:10:12.240]  反而英雄難過美人關
[00:10:12.240 --> 00:10:15.840]  有些摩訶女子投懷送抱
[00:10:15.840 --> 00:10:20.960]  這些在抗野壓抑了幾十年的餓鬼
[00:10:20.960 --> 00:10:23.840]  就好像在放監一樣
[00:10:23.840 --> 00:10:26.840]  幾十年修為就一朝喪盡
[00:10:26.840 --> 00:10:28.840]  真是萬劫不補
[00:10:28.840 --> 00:10:30.160]  摩西的禁令
[00:10:30.160 --> 00:10:34.040]  就是為了防止同樣的事情一再發生
[00:10:34.040 --> 00:10:38.040]  如果她們不正視外邦的文化滲透
[00:10:38.040 --> 00:10:41.240]  殲滅她們一切假神和偶像
[00:10:41.240 --> 00:10:44.640]  遲早就會被迦南人同化
[00:10:44.640 --> 00:10:46.840]  最終會背叛耶和華
[00:10:46.840 --> 00:10:50.840]  新約基督徒得到新生命
[00:10:50.840 --> 00:10:53.840]  被呼召去承擔大使命
[00:10:53.840 --> 00:10:57.840]  與舊約以色列人在埃及出來得到自由
[00:10:57.840 --> 00:11:02.240]  被任命去征服迦南地有很相似的地方
[00:11:02.240 --> 00:11:07.240]  因此基督徒可以從摩西這個建國原則裡得到自衛
[00:11:07.240 --> 00:11:09.840]  首要的一點就是不要搞錯
[00:11:09.840 --> 00:11:13.640]  基督徒的生命的確是一場戰爭
[00:11:13.640 --> 00:11:15.640]  一不做二不休
[00:11:15.640 --> 00:11:18.240]  對罪惡拖泥帶水
[00:11:18.240 --> 00:11:19.640]  藕斷絲連
[00:11:19.640 --> 00:11:23.240]  就只會縱虎歸山後患無窮
[00:11:23.240 --> 00:11:28.240]  征服迦南是大使命的一個預表
[00:11:28.240 --> 00:11:31.240]  建國的原則其實是同樣
[00:11:31.240 --> 00:11:35.840]  但兩者的目標、敵人和手段是不同的
[00:11:35.840 --> 00:11:39.840]  大使命目的是要建立一個屬靈的國度
[00:11:39.840 --> 00:11:42.040]  而不是要征服一塊土地
[00:11:42.040 --> 00:11:44.040]  正如耶穌明確的指出
[00:11:44.040 --> 00:11:46.040]  我的國不屬於這世界
[00:11:46.040 --> 00:11:48.240]  我的國若屬於這世界
[00:11:48.240 --> 00:11:50.840]  我的部下就會為我戰鬥
[00:11:50.840 --> 00:11:53.440]  使我不至於被教給猶太人
[00:11:53.440 --> 00:11:56.440]  只是我的國不屬於這世界
[00:11:56.440 --> 00:11:59.840]  所以大使命沒有給基督徒藉口
[00:11:59.840 --> 00:12:03.440]  去搞一些帝國侵略的主意
[00:12:03.440 --> 00:12:07.440]  真正在大使命和我們當中拼命的
[00:12:07.440 --> 00:12:10.440]  也不是外國人或者是異教徒
[00:12:10.440 --> 00:12:13.440]  正如保羅在《以弗所書》說到
[00:12:13.440 --> 00:12:18.040]  因為我們的征戰並不是對抗有血有肉的人
[00:12:18.040 --> 00:12:21.440]  而是對抗那些執政的、掌權的、
[00:12:21.440 --> 00:12:26.840]  管轄這幽暗世界的以及天空靈界的惡魔
[00:12:26.840 --> 00:12:29.840]  和我們拼命的是邪靈
[00:12:29.840 --> 00:12:31.840]  他們憎恨基督徒
[00:12:31.840 --> 00:12:35.840]  他們是一切反對基督教的政權
[00:12:35.840 --> 00:12:39.840]  意識形態和運動的幕後黑手
[00:12:39.840 --> 00:12:43.840]  但是他們往往有些如果不是悲天憫人
[00:12:43.840 --> 00:12:47.840]  就會是更加性感或者更加溫馨的包裝
[00:12:47.840 --> 00:12:51.840]  如果你認為只是槍林彈雨當中才會遇到邪靈
[00:12:51.840 --> 00:12:54.840]  你就太低估他們的IQ了
[00:12:54.840 --> 00:12:58.840]  如果你認為他們會讓你自由出入
[00:12:58.840 --> 00:13:02.840]  拿回他們在你手裏偷走的東西
[00:13:02.840 --> 00:13:04.840]  那你也太天真了
[00:13:04.840 --> 00:13:06.840]  他們會不會反抗?
[00:13:06.840 --> 00:13:10.840]  當然會好像魔壓人和米電人一樣
[00:13:10.840 --> 00:13:16.840]  他們的本能反應就是暴力、威嚇、誣蔑、迫害
[00:13:16.840 --> 00:13:20.840]  不要以為這些只是發生在半個地球以外的事
[00:13:20.840 --> 00:13:26.840]  其實上個星期一位聯邦法官就駁回了基督教學校
[00:13:26.840 --> 00:13:30.840]  College of Osage對拜登總統行政命令
[00:13:30.840 --> 00:13:32.840]  Executive Order提起的控訴
[00:13:32.840 --> 00:13:37.840]  現在基督教大學也不能豁免
[00:13:37.840 --> 00:13:41.840]  必須容許自稱為變性的男學生
[00:13:41.840 --> 00:13:46.840]  住在女性的宿舍和使用女性的浴室
[00:13:46.840 --> 00:13:49.840]  難怪有人悲觀的
[00:13:49.840 --> 00:13:52.840]  的確黑夜在我們的前面
[00:13:52.840 --> 00:13:57.840]  但是從長遠來說我們也不要太高估我們的對手
[00:13:57.840 --> 00:14:00.840]  因為神仍然是萬事的主宰
[00:14:00.840 --> 00:14:05.840]  主耶穌基督一直領導這場屬靈的戰爭
[00:14:05.840 --> 00:14:06.840]  半個世紀前
[00:14:06.840 --> 00:14:10.840]  你去大部分世俗的學術機構當中
[00:14:10.840 --> 00:14:14.840]  幾乎找不到任何福音派基督徒的學者
[00:14:14.840 --> 00:14:19.840]  尤其是在哲學或自然科學領域當中
[00:14:19.840 --> 00:14:25.840]  但今日由於一代的方派知識份子膽識過人的努力
[00:14:25.840 --> 00:14:29.840]  在學術領域到處都有基督教的影響
[00:14:29.840 --> 00:14:36.840]  今日的科學家可以公開宣佈他們對達爾文主義的懷疑
[00:14:36.840 --> 00:14:40.840]  在所有頂尖的高等教育機構當中
[00:14:40.840 --> 00:14:45.840]  都有學生和教職員組成的基督徒團體
[00:14:45.840 --> 00:14:49.840]  所以對手自然會轉變策略
[00:14:49.840 --> 00:14:52.840]  就好像摩訶人和米電人一樣
[00:14:52.840 --> 00:14:55.840]  他們會舉白旗假扮投降
[00:14:55.840 --> 00:14:57.840]  他們會想講和
[00:14:57.840 --> 00:15:01.840]  他們會說何必鬥到你死我活
[00:15:01.840 --> 00:15:06.840]  他會用一些既慈性亦溫馨的聲線陪你說
[00:15:06.840 --> 00:15:08.840]  We are yours
[00:15:08.840 --> 00:15:10.840]  你想我們成為基督徒
[00:15:10.840 --> 00:15:12.840]  好吧我們都成為基督徒
[00:15:12.840 --> 00:15:15.840]  我們的東西你可以隨便拿去
[00:15:15.840 --> 00:15:21.840]  你可以喜歡的話就在上面貼上Christian基督教的標籤
[00:15:21.840 --> 00:15:25.840]  基督教奢侈無雙大雅
[00:15:25.840 --> 00:15:28.840]  基督教放縱有何不可
[00:15:28.840 --> 00:15:29.840]  換個標籤
[00:15:29.840 --> 00:15:32.840]  你不喜歡叫他們做女神女伴遊
[00:15:32.840 --> 00:15:35.840]  你就叫他們做soulmate
[00:15:35.840 --> 00:15:39.840]  不喜歡阿爾領湯就喝下心靈雞湯
[00:15:39.840 --> 00:15:43.840]  總之誰說魚與熊掌不能兼得
[00:15:43.840 --> 00:15:44.840]  神可以愛世人
[00:15:44.840 --> 00:15:47.840]  為什麼你又不可以愛世界
[00:15:47.840 --> 00:15:49.840]  就是這樣
[00:15:49.840 --> 00:15:52.840]  所以今天基督教的新聞
[00:15:52.840 --> 00:15:57.840]  每天都好像木馬屠城記的連載
[00:15:57.840 --> 00:16:00.840]  你看看Hashtag Me Too
[00:16:00.840 --> 00:16:03.840]  當然揭穿了很多Baby Boomer那一代
[00:16:03.840 --> 00:16:07.840]  當中很多名人明星的真面目
[00:16:07.840 --> 00:16:10.840]  但當中亦包括不少所謂巨型教會
[00:16:10.840 --> 00:16:13.840]  或者基督教宣教組織的領導人
[00:16:13.840 --> 00:16:19.840]  所以雖然方派的知識份子打入了世俗的學界
[00:16:19.840 --> 00:16:25.840]  但今天反而是那些所謂基督教大學聖經學院的教師
[00:16:25.840 --> 00:16:28.840]  公然懷疑聖經的誤誤
[00:16:28.840 --> 00:16:34.840]  所以今天摩西在抗野對以色列人所講
[00:16:34.840 --> 00:16:35.840]  斬草除根
[00:16:35.840 --> 00:16:37.840]  不單止沒有過時
[00:16:37.840 --> 00:16:40.840]  而且在這個病入膏肓的時代
[00:16:40.840 --> 00:16:42.840]  是唯一的解藥
[00:16:42.840 --> 00:16:45.840]  在大使命這場戰爭當中
[00:16:45.840 --> 00:16:48.840]  不容許有溫和派
[00:16:48.840 --> 00:16:51.840]  劇場派只會死得快
[00:16:51.840 --> 00:16:54.840]  你有一個心肝寶貝不肯放手
[00:16:54.840 --> 00:16:58.840]  你就等同要求神將你放手
[00:16:58.840 --> 00:17:00.840]  到頭來你就一無所有
[00:17:00.840 --> 00:17:02.840]  你要面面俱圓嗎
[00:17:02.840 --> 00:17:03.840]  人見人愛嗎
[00:17:03.840 --> 00:17:06.840]  你以為你有定力可以面對隱憂嗎
[00:17:06.840 --> 00:17:08.840]  你不單止低估了魔鬼
[00:17:08.840 --> 00:17:12.840]  而且聽得太多人對你阿怡奉承
[00:17:12.840 --> 00:17:13.840]  高估了你自己
[00:17:13.840 --> 00:17:15.840]  如果你真的那麼厲害
[00:17:15.840 --> 00:17:18.840]  為什麼耶穌要教你祈禱的時候
[00:17:18.840 --> 00:17:21.840]  不要遇見試探呢
[00:17:21.840 --> 00:17:23.840]  我們怎樣去防範試探
[00:17:23.840 --> 00:17:26.840]  當引誘向你投懷送抱的時候
[00:17:26.840 --> 00:17:28.840]  你怎樣去勝過呢
[00:17:28.840 --> 00:17:29.840]  歸根究底
[00:17:29.840 --> 00:17:32.840]  一切都是要靠神的恩典
[00:17:32.840 --> 00:17:34.840]  如果我們不懂得謙卑
[00:17:34.840 --> 00:17:36.840]  去祈求保護和拯救
[00:17:36.840 --> 00:17:39.840]  就遲早好像摩西警告一樣
[00:17:39.840 --> 00:17:41.840]  跌入圈套
[00:17:41.840 --> 00:17:42.840]  但是相反
[00:17:42.840 --> 00:17:44.840]  如果我們懂得謙卑
[00:17:44.840 --> 00:17:47.840]  當神的智慧來到我們的時候
[00:17:47.840 --> 00:17:50.840]  我們就會明白那種道理
[00:17:50.840 --> 00:17:53.840]  摩西建國原則的第二和第三部分
[00:17:53.840 --> 00:17:54.840]  就是這種智慧
[00:17:54.840 --> 00:17:56.840]  土地平分人人有份
[00:17:56.840 --> 00:17:58.840]  免除後患
[00:17:58.840 --> 00:17:59.840]  斬草除根
[00:17:59.840 --> 00:18:00.840]  換句話說
[00:18:00.840 --> 00:18:03.840]  神的子民是要有平等的
[00:18:03.840 --> 00:18:06.840]  但是和世俗卻是要分開的
[00:18:06.840 --> 00:18:09.840]  我們再讀一次第五十三和五十四節
[00:18:09.840 --> 00:18:12.840]  你們要佔領那地住在那裡
[00:18:12.840 --> 00:18:15.840]  因我已把那地歸給你們為業
[00:18:15.840 --> 00:18:18.840]  你們要按照宗族抽籤承受土地
[00:18:18.840 --> 00:18:21.840]  人多的要多給他們產業
[00:18:21.840 --> 00:18:23.840]  人少的要少給他們產業
[00:18:23.840 --> 00:18:25.840]  抽到何地給何人
[00:18:25.840 --> 00:18:27.840]  那地就屬於他
[00:18:27.840 --> 00:18:31.840]  你們要按照父系的支派承受產業
[00:18:31.840 --> 00:18:33.840]  為何要民數記呢
[00:18:33.840 --> 00:18:35.840]  為何要做人口調查呢
[00:18:35.840 --> 00:18:36.840]  原因就在這裡
[00:18:36.840 --> 00:18:38.840]  今天美國做人口調查
[00:18:38.840 --> 00:18:42.840]  一個原因就是公平地分配國會的議席
[00:18:42.840 --> 00:18:44.840]  為了權力的平衡
[00:18:44.840 --> 00:18:48.840]  其實摩西強調土地必須根據人口比例分配
[00:18:48.840 --> 00:18:53.840]  都是為了土地平分人人有份公平的原則
[00:18:53.840 --> 00:19:00.840]  人口調查是公平分地白紙黑字的證據
[00:19:00.840 --> 00:19:05.840]  土地其實是農業社會當中自由的象徵
[00:19:05.840 --> 00:19:09.840]  神給予每家每戶的以色列人一個平等的自由
[00:19:09.840 --> 00:19:11.840]  用今天的政治術語
[00:19:11.840 --> 00:19:15.840]  摩西所主張的不是一個社會主義
[00:19:15.840 --> 00:19:17.840]  而是一種自由的主義
[00:19:17.840 --> 00:19:19.840]  只是一塊地給你
[00:19:19.840 --> 00:19:22.840]  其實不能夠幫你拿到食物
[00:19:22.840 --> 00:19:25.840]  你仍然必須行使你的自由來生產
[00:19:25.840 --> 00:19:29.840]  事實上你必須首先爭取到你的自由
[00:19:29.840 --> 00:19:32.840]  而且預備一直去捍衛它
[00:19:32.840 --> 00:19:34.840]  社會主義的失敗
[00:19:34.840 --> 00:19:36.840]  就是在於不明白人性
[00:19:36.840 --> 00:19:39.840]  總是想拿走其他人的生產
[00:19:39.840 --> 00:19:41.840]  而不是自己去努力
[00:19:41.840 --> 00:19:46.840]  正如前英國首相戴卓爾夫人的一句名言
[00:19:46.840 --> 00:19:48.840]  社會主義的問題
[00:19:48.840 --> 00:19:53.840]  就是其他人的錢最終會被你用完
