
[00:00:00.000 --> 00:00:02.300]  讓我們先有一齊祈禱
[00:03:48.600 --> 00:03:54.120]  不了,有一個埃塞俄比亞人試過有大權的太監
[00:03:54.120 --> 00:03:59.960]  在埃塞俄比亞女王甘迺基的手下總管銀庫
[00:03:59.960 --> 00:04:02.960]  他上耶路撒冷去祭拜
[00:04:02.960 --> 00:04:05.640]  回庭中他坐在車上
[00:04:05.640 --> 00:04:08.760]  正唸著以塞亞先知的書
[00:04:08.760 --> 00:04:10.680]  聖靈對弗利說
[00:04:10.680 --> 00:04:13.280]  「你去,靠近那車走」
[00:04:13.280 --> 00:04:16.000]  弗利就跑到太監那裡
[00:04:16.000 --> 00:04:20.520]  聽見他正在唸以塞亞先知的書就說
[00:04:20.520 --> 00:04:23.080]  「你明白你所唸的嗎?」
[00:04:23.080 --> 00:04:23.920]  他說
[00:04:23.920 --> 00:04:27.240]  「沒有人指教我,怎能明白呢?」
[00:04:27.240 --> 00:04:31.400]  於是他請弗利上車與他同坐
[00:04:31.400 --> 00:04:34.560]  他所唸的那段經文是這樣
[00:04:34.560 --> 00:04:37.360]  他像羊被牽去宰殺
[00:04:37.360 --> 00:04:41.400]  又像羔羊在剪毛的人手下無聲
[00:04:41.400 --> 00:04:44.000]  他也是這樣不開口
[00:04:44.000 --> 00:04:47.960]  他卑微的時候得不到公義的審判
[00:04:47.960 --> 00:04:50.480]  誰能述說他的身世
[00:04:50.480 --> 00:04:54.280]  因為他的生命從地上被奪去
[00:04:54.280 --> 00:04:56.480]  太監回答弗利說
[00:04:56.480 --> 00:04:59.880]  「請問先知說者話是指誰?
[00:04:59.880 --> 00:05:03.200]  是指自己還是指別人呢?」
[00:05:03.200 --> 00:05:07.200]  弗利就開口從這段經文開始
[00:05:07.200 --> 00:05:10.240]  對他傳講耶穌的福音
[00:05:10.240 --> 00:05:12.880]  「伊人正沿路往前走
[00:05:12.880 --> 00:05:16.120]  到了有水的地方」太監說
[00:05:16.120 --> 00:05:18.240]  「看啊!這裡有水
[00:05:18.240 --> 00:05:21.320]  有什麼能阻止我受洗呢?」
[00:05:21.320 --> 00:05:22.400]  弗利說
[00:05:22.400 --> 00:05:25.760]  「你若是一心相信就可以」
[00:05:25.760 --> 00:05:26.880]  他回答
[00:05:26.880 --> 00:05:30.280]  「我信耶穌基督是神的兒子」
[00:05:30.280 --> 00:05:33.400]  於是他吩咐把車停下來
[00:05:33.400 --> 00:05:37.200]  弗利和太監二人一同下到水裡
[00:05:37.200 --> 00:05:39.680]  弗利就給他施洗
[00:05:39.680 --> 00:05:41.920]  他們從水裡上來
[00:05:41.920 --> 00:05:44.680]  主的令把弗利提了去
[00:05:44.680 --> 00:05:47.240]  太監也再不見到他
[00:05:47.240 --> 00:05:50.080]  就歡歡喜喜地上路
[00:05:50.080 --> 00:05:53.720]  後來有人在瓦所都遇見弗利
[00:05:53.720 --> 00:05:55.720]  他走遍那地方
[00:05:55.720 --> 00:05:58.000]  再覺誠宣揚福音
[00:05:58.000 --> 00:06:01.360]  一直到該撒尼亞」
[00:06:01.360 --> 00:06:04.240]  這段經文來到八章
[00:06:04.240 --> 00:06:08.480]  上星期我們也說到關於弗利的人物
[00:06:08.480 --> 00:06:11.400]  但如果我們要認識弗利這個人物
[00:06:11.400 --> 00:06:15.560]  我們不得不由第六章開始
[00:06:15.560 --> 00:06:17.960]  因為在第六章裡說
[00:06:17.960 --> 00:06:22.520]  如何選立七位執事
[00:06:22.520 --> 00:06:24.520]  而這七位執事其中一項
[00:06:24.520 --> 00:06:27.520]  他們需要的是懂得說希臘話
[00:06:27.520 --> 00:06:31.480]  以致他們可以幫助當時的仕途
[00:06:31.480 --> 00:06:35.000]  協助一群說希臘話的婦女
[00:06:35.000 --> 00:06:37.800]  因為他們投訴
[00:06:37.800 --> 00:06:40.920]  自己的公認事件上被忽略
[00:06:40.920 --> 00:06:43.160]  這是因為言語的障礙
[00:06:43.160 --> 00:06:45.880]  而他們選立他們的目的
[00:06:45.880 --> 00:06:48.920]  就是想幫助仕途
[00:06:48.920 --> 00:06:53.240]  能夠專心去祈禱和傳福音
[00:06:53.240 --> 00:06:54.440]  去傳道
[00:06:54.440 --> 00:06:56.200]  而其中所選立的
[00:06:56.200 --> 00:06:58.440]  我們認識到的有史提反
[00:06:58.440 --> 00:07:00.960]  而今天我們認識到的第二位執事
[00:07:00.960 --> 00:07:02.800]  就叫做弗利
[00:07:02.800 --> 00:07:05.640]  而一個就是這樣被選出來的時候
[00:07:05.640 --> 00:07:09.320]  當我們記得回到那一段經文的時候
[00:07:09.320 --> 00:07:11.640]  而史提反其中的另一個執事
[00:07:11.640 --> 00:07:13.320]  被選出來的時候
[00:07:13.320 --> 00:07:18.840]  他就說他是充滿著信心和聖靈的
[00:07:18.840 --> 00:07:23.120]  他不是說他有什麼厲害的東西
[00:07:23.120 --> 00:07:26.840]  不是說他有什麼才華、才幹
[00:07:26.840 --> 00:07:28.840]  說他選立成為執事
[00:07:28.840 --> 00:07:30.160]  被人看中的
[00:07:30.160 --> 00:07:31.680]  其中一樣就是他
[00:07:31.680 --> 00:07:35.560]  滿有信心和聖靈
[00:07:35.560 --> 00:07:41.640]  而他接著就說其他的執事也是這樣被選立
[00:07:41.640 --> 00:07:44.000]  但是我們知道史提反
[00:07:44.000 --> 00:07:46.200]  就是因為他是一個熱愛傳福音
[00:07:46.200 --> 00:07:47.600]  熱愛傳道的人
[00:07:47.600 --> 00:07:51.240]  他跟人去為這個復活的耶穌
[00:07:51.240 --> 00:07:53.360]  去做見證的時候
[00:07:53.360 --> 00:07:56.400]  就跟當時的宗教領袖
[00:07:56.400 --> 00:07:59.040]  起了一個很大的衝突
[00:07:59.040 --> 00:08:01.160]  而這個衝突甚至我們記得
[00:08:01.160 --> 00:08:02.720]  上幾章講到
[00:08:02.720 --> 00:08:05.760]  已經好像成為一個猶太教與基督教
[00:08:05.760 --> 00:08:08.560]  一個重要的分水嶺
[00:08:08.560 --> 00:08:11.520]  而史提反就在當中殉道
[00:08:11.520 --> 00:08:15.480]  就被處死了
[00:08:15.480 --> 00:08:18.680]  而今天我們來到這一位主人翁
[00:08:18.680 --> 00:08:19.440]  肥利
[00:08:19.440 --> 00:08:21.200]  另外的一位執事
[00:08:21.200 --> 00:08:24.960]  他會不會受到相同的命運呢?
[00:08:24.960 --> 00:08:26.440]  似乎又不是
[00:08:26.440 --> 00:08:29.280]  因為他又講到他之前就在上一章
[00:08:29.280 --> 00:08:32.720]  Paul上個星期講的崇拜
[00:08:32.720 --> 00:08:37.600]  就講到他們在耶路撒冷被迫害
[00:08:37.600 --> 00:08:40.360]  被當時那一班的宗教領袖
[00:08:40.360 --> 00:08:41.960]  那一班的猶太人
[00:08:41.960 --> 00:08:46.080]  或者我們今天叫做他們堅信猶太教的這一班
[00:08:46.080 --> 00:08:50.360]  不肯相信耶穌是基督的這一班人
[00:08:50.360 --> 00:08:52.040]  而被他們來迫害
[00:08:52.040 --> 00:08:54.120]  被他們來趕散
[00:08:54.120 --> 00:08:56.080]  甚至他們就因為這樣
[00:08:56.080 --> 00:08:58.400]  就開始了一個逃亡
[00:08:58.400 --> 00:09:00.520]  一個向北走
[00:09:00.520 --> 00:09:03.480]  又離開耶路撒冷
[00:09:03.480 --> 00:09:07.240]  然後離開了猶太地區這個境地
[00:09:07.240 --> 00:09:09.160]  繼續向北走
[00:09:09.160 --> 00:09:12.680]  肥利就是這樣走到來撒瑪利亞
[00:09:12.680 --> 00:09:14.240]  撒瑪利亞我們知道
[00:09:14.240 --> 00:09:17.960]  和猶太人不是很合得來的
[00:09:17.960 --> 00:09:21.920]  在世仇裏面是有一些恩怨情仇的
[00:09:21.920 --> 00:09:23.040]  不過我們又記得
[00:09:23.040 --> 00:09:25.000]  如果我們打開福音書
[00:09:25.000 --> 00:09:27.240]  耶穌都去過撒瑪利亞
[00:09:27.240 --> 00:09:32.200]  同一個井旁的婦人在罪家傳道
[00:09:32.200 --> 00:09:37.600]  甚至那裏有很多人信了耶穌
[00:09:37.600 --> 00:09:40.800]  那裏的結尾就是這樣來總結那一次
[00:09:40.800 --> 00:09:44.600]  所以在那個地方裏面認識了耶穌
[00:09:44.600 --> 00:09:52.920]  而耶穌也突破了這種種族之間的仇視的關係
[00:09:52.920 --> 00:09:57.680]  而將福音、將他的信息帶到撒瑪利亞
[00:09:57.680 --> 00:10:03.880]  而肥利本來正正在撒瑪利亞裏面忙於
[00:10:03.880 --> 00:10:07.520]  帶一班信了主的人來繼續認識
[00:10:07.520 --> 00:10:10.280]  忙於在那裏傳道
[00:10:10.280 --> 00:10:11.880]  但這裏一開始
[00:10:11.880 --> 00:10:14.600]  新的段落26節到40節
[00:10:14.600 --> 00:10:16.640]  就說他甚麼?
[00:10:16.640 --> 00:10:19.120]  主的使者跟他說
[00:10:19.120 --> 00:10:22.920]  「起來,向南走,回頭」
[00:10:22.920 --> 00:10:29.640]  不過,他說走的那條是由耶路撒冷到加薩的路
[00:10:29.640 --> 00:10:34.560]  加薩在舊約裏面比較容易認得清楚
[00:10:34.560 --> 00:10:37.120]  就是它是一個菲利士人的地方
[00:10:37.120 --> 00:10:40.880]  是在耶路撒冷的西面
[00:10:40.880 --> 00:10:43.480]  地中海的沿海邊界
[00:10:43.480 --> 00:10:45.920]  是一個南下方的地方
[00:10:45.920 --> 00:10:47.760]  那裏有五個重鎮
[00:10:47.760 --> 00:10:50.400]  而加薩是一個最南的重鎮
[00:10:50.400 --> 00:10:52.600]  今天,如果你打開地圖
[00:10:52.600 --> 00:10:54.360]  你會見到的就是加薩走廊
[00:10:54.360 --> 00:10:57.320]  加薩地帶那一個地方
[00:10:57.320 --> 00:11:04.760]  那這裏正正是神的使者跟肥利說話
[00:11:04.760 --> 00:11:08.000]  這是一個神的主動
[00:11:08.000 --> 00:11:10.320]  而肥利是被動的
[00:11:10.320 --> 00:11:13.040]  因為他受到神的吩咐
[00:11:13.040 --> 00:11:14.640]  所以你見到我在標題裏面
[00:11:14.640 --> 00:11:18.440]  講第一個,整個計劃
[00:11:18.440 --> 00:11:20.160]  這個神愛世人
[00:11:20.160 --> 00:11:21.640]  即是在講耶穌的福音
[00:11:21.640 --> 00:11:23.080]  即是在我的主題裏面講的
[00:11:23.080 --> 00:11:24.000]  講題裏面講的
[00:11:24.000 --> 00:11:25.080]  耶穌的福音
[00:11:25.080 --> 00:11:29.640]  是一個由神主導的救贖計劃
[00:11:29.640 --> 00:11:33.680]  而這個主動就是有方向
[00:11:33.680 --> 00:11:36.280]  沿哪條路
[00:11:36.280 --> 00:11:37.160]  為何他要這樣說呢?
[00:11:37.160 --> 00:11:42.240]  因為其實由撒瑪利亞到南方
[00:11:42.240 --> 00:11:44.360]  的確不止一條路
[00:11:44.360 --> 00:11:48.720]  一般可以找到三條大的主要幹道
[00:11:48.720 --> 00:11:54.160]  而這次講明的是一條抗野路
[00:11:54.160 --> 00:11:58.280]  一條沒有太多人煙的道路
[00:11:58.280 --> 00:12:02.320]  而肥利的反應就是起行
[00:12:02.320 --> 00:12:03.440]  即刻起行
[00:12:03.440 --> 00:12:05.760]  好像當日你看到舊約的摩西一樣
[00:12:05.760 --> 00:12:06.960]  神怎樣吩咐
[00:12:06.960 --> 00:12:09.200]  他就怎樣來起行
[00:12:09.200 --> 00:12:11.320]  然後突然間有個不料
[00:12:11.320 --> 00:12:16.320]  不料的意思是在中文用字上
[00:12:16.320 --> 00:12:18.720]  其實是一個語氣詞
[00:12:18.720 --> 00:12:20.760]  語氣詞是「看看」
[00:12:20.760 --> 00:12:21.800]  甚麼意思呢?
[00:12:21.800 --> 00:12:23.160]  英文即是「Look」
[00:12:23.160 --> 00:12:25.360]  「看看」或是「Behold」
[00:12:25.360 --> 00:12:27.960]  「你看看,那裏有人」
[00:12:27.960 --> 00:12:29.480]  「有一輛馬車」
[00:12:29.480 --> 00:12:34.120]  然後聖靈就叫肥利靠近他
[00:12:34.120 --> 00:12:36.040]  去那裏
[00:12:36.040 --> 00:12:43.440]  接著這段介紹埃塞俄比亞大臣的資料
[00:12:43.440 --> 00:12:46.640]  我相信肥利一定是上了車
[00:12:46.640 --> 00:12:50.360]  之後才會得到這些資料
[00:12:50.360 --> 00:12:52.600]  所以我們知道的
[00:12:52.600 --> 00:12:53.360]  講到他
[00:12:53.360 --> 00:12:55.280]  不過很容易都會看到的
[00:12:55.280 --> 00:12:58.480]  因為他說他是一個埃塞俄比亞
[00:12:58.480 --> 00:13:04.000]  女王金大姬手下的一個總管銀庫
[00:13:04.000 --> 00:13:06.320]  有大權
[00:13:06.320 --> 00:13:09.000]  因為她是女王
[00:13:09.000 --> 00:13:11.080]  「金大姬」不是她的名字
[00:13:11.080 --> 00:13:13.080]  而是一個稱號
[00:13:13.080 --> 00:13:16.280]  而這個稱號就是皇帝母親
[00:13:16.280 --> 00:13:18.760]  即是皇太后的意思
[00:13:18.760 --> 00:13:21.640]  而這個皇太后
[00:13:21.640 --> 00:13:26.000]  就是當時的執權長政的一個
[00:13:26.000 --> 00:13:29.160]  執行管理國家的一個
[00:13:29.160 --> 00:13:33.000]  因為當時在埃塞俄比亞裏面
[00:13:33.000 --> 00:13:37.920]  他們和羅馬政府都有一些類似
[00:13:37.920 --> 00:13:40.360]  就是他們會將皇帝
[00:13:40.360 --> 00:13:45.040]  看為一個神的身份
[00:13:45.040 --> 00:13:46.760]  所以皇帝要不要做?
[00:13:46.760 --> 00:13:47.760]  不用
[00:13:47.760 --> 00:13:48.800]  那是誰做?
[00:13:48.800 --> 00:13:50.000]  皇太后
[00:13:50.000 --> 00:13:51.800]  所以在工作上
[00:13:51.800 --> 00:13:53.320]  是有這個皇太后
[00:13:53.320 --> 00:13:54.680]  即是這個金大姬
[00:13:54.680 --> 00:13:58.080]  是她的閒的名字
[00:13:58.080 --> 00:13:59.360]  我們知道
[00:13:59.360 --> 00:14:01.560]  這個埃塞俄比亞
[00:14:01.560 --> 00:14:03.440]  其實就不是我們今天
[00:14:03.440 --> 00:14:06.240]  今天21世紀所說的埃塞俄比亞
[00:14:06.240 --> 00:14:08.520]  如果我們要去追溯
[00:14:08.520 --> 00:14:10.920]  在舊約聖經裏面所說的這個地方
[00:14:10.920 --> 00:14:12.720]  其實就叫做古實
[00:14:12.720 --> 00:14:15.920]  也就是今天埃及的南邊
[00:14:15.920 --> 00:14:17.240]  一個接壤的國家
[00:14:17.240 --> 00:14:18.560]  叫做蘇丹
[00:14:18.560 --> 00:14:20.560]  一個這樣的地方
[00:14:20.560 --> 00:14:23.640]  不過她既然在這裏用了埃塞俄比亞
[00:14:23.640 --> 00:14:27.640]  繼續用埃塞俄比亞這個地方的名字
[00:14:27.640 --> 00:14:30.240]  那你知道那裏是屬於甚麼地方?
[00:14:30.240 --> 00:14:33.280]  非洲內陸的地方
[00:14:33.280 --> 00:14:34.400]  所以很明顯
[00:14:34.400 --> 00:14:37.240]  我們會知道這個人是一個甚麼?
[00:14:37.240 --> 00:14:38.480]  是一個黑人
[00:14:38.480 --> 00:14:41.160]  是一個非洲籍的黑人
[00:14:41.160 --> 00:14:43.360]  一個這樣的人
[00:14:43.360 --> 00:14:44.800]  一個這樣的大神
[00:14:44.800 --> 00:14:46.800]  坐在這個車上
[00:14:46.800 --> 00:14:50.480]  而他是剛剛去完耶路撒冷
[00:14:50.480 --> 00:14:52.280]  一個回程
[00:14:52.280 --> 00:14:58.400]  所以神在一個這樣的吩咐下
[00:14:58.400 --> 00:15:03.880]  就令到這兩個人來相遇
[00:15:03.880 --> 00:15:05.720]  在這個路上
[00:15:05.720 --> 00:15:08.440]  渺無人煙的路上
[00:15:08.440 --> 00:15:10.960]  所以對斐理來說
[00:15:10.960 --> 00:15:15.280]  要抽身離開撒瑪尼亞
[00:15:15.280 --> 00:15:20.800]  去主動回應神的這個吩咐
[00:15:20.800 --> 00:15:22.960]  其實很不容易的
[00:15:22.960 --> 00:15:27.040]  就是叫你去一條沒有人的路
[00:15:27.040 --> 00:15:29.120]  但做甚麼?不知道
[00:15:29.120 --> 00:15:29.960]  好像沒有說
[00:15:29.960 --> 00:15:31.360]  只是叫你南下
[00:15:31.360 --> 00:15:32.320]  走那條路
[00:15:32.320 --> 00:15:34.160]  講明給你聽
[00:15:34.160 --> 00:15:37.360]  我自己以前都記得
[00:15:37.360 --> 00:15:40.280]  沒有成長的笑話
[00:15:40.280 --> 00:15:44.520]  現在入屯門有三條路
[00:15:44.520 --> 00:15:46.800]  我有一次上車就跟司機說
[00:15:46.800 --> 00:15:50.160]  司機麻煩走新路
[00:15:50.160 --> 00:15:52.040]  他就真的走新路
[00:15:52.040 --> 00:15:53.000]  走了去哪裏?
[00:15:53.000 --> 00:15:57.160]  就走了去青衣南橋繞過去
[00:15:57.160 --> 00:16:02.400]  我說不是屯門公路才叫新路嗎?
[00:16:02.400 --> 00:16:05.960]  因為有一條舊路叫青山公路
[00:16:05.960 --> 00:16:09.840]  但原來在他們的觀念
[00:16:09.840 --> 00:16:13.320]  只有屯門公路和這條新的幹線
[00:16:13.320 --> 00:16:15.840]  好像走青魚幹線那條路
[00:16:15.840 --> 00:16:16.880]  在他們來說
[00:16:16.880 --> 00:16:20.760]  新路原來就是青魚幹線那條路
[00:16:20.760 --> 00:16:23.840]  所以為免他搞錯
[00:16:23.840 --> 00:16:26.880]  聖靈很清楚地指給他看
[00:16:26.880 --> 00:16:29.400]  走這條叫曠野路
[00:16:29.400 --> 00:16:31.160]  這條路的選擇
[00:16:31.160 --> 00:16:33.640]  特別是選擇一條沒有人走的路
[00:16:33.640 --> 00:16:34.600]  而我們看到
[00:16:34.600 --> 00:16:37.640]  肥利其中一個很重要的特質
[00:16:37.640 --> 00:16:42.160]  就是他真是一個信服的
[00:16:42.160 --> 00:16:44.160]  明知那裏沒有人
[00:16:44.160 --> 00:16:45.280]  去那裏做甚麼?
[00:16:45.280 --> 00:16:50.400]  聖靈,主的使者,我很忙
[00:16:50.400 --> 00:16:52.640]  我今天帶這組查經
[00:16:52.640 --> 00:16:54.360]  明天可能要帶另一班人查經
[00:16:54.360 --> 00:16:56.840]  我今天在這個家裏領聖餐
[00:16:56.840 --> 00:16:58.400]  可能明天就在另一個地方
[00:16:58.400 --> 00:16:59.360]  很忙碌的
[00:16:59.360 --> 00:17:00.840]  我又要處理西門
[00:17:00.840 --> 00:17:03.400]  你知道西門的信仰不太穩陣
[00:17:03.400 --> 00:17:04.800]  上一章說到
[00:17:04.800 --> 00:17:07.320]  要幫他澄清
[00:17:07.320 --> 00:17:11.360]  而當神的吩咐一來到的時候
[00:17:11.360 --> 00:17:14.440]  肥利就是這樣很主動
[00:17:14.440 --> 00:17:17.240]  很信服地去回應
[00:17:17.240 --> 00:17:21.000]  我們看到他們的被走散
[00:17:21.000 --> 00:17:23.240]  本來好端端地在耶路撒冷
[00:17:23.240 --> 00:17:25.360]  而因為逃亡要離開
[00:17:25.360 --> 00:17:28.000]  上到去撒瑪利亞
[00:17:28.000 --> 00:17:30.600]  接著無端端又要走來曠野
[00:17:30.600 --> 00:17:33.240]  完全都是神的主導
[00:17:33.240 --> 00:17:36.200]  在這裏我們會看到其中一個
[00:17:36.200 --> 00:17:37.800]  我們可以學到的功課
[00:17:37.800 --> 00:17:41.920]  就是其實在整個福音的計劃裏面
[00:17:41.920 --> 00:17:43.080]  故俗的計劃裏面
[00:17:43.080 --> 00:17:46.160]  神都是仍然在做主導的
[00:17:46.160 --> 00:17:48.680]  就算他沒有這個使者也好
[00:17:48.680 --> 00:17:52.080]  我們都知道神仍然在做一個主導
[00:17:52.080 --> 00:17:55.200]  我們是同神同工的
[00:17:55.200 --> 00:17:56.320]  我們是神的工人
[00:17:56.320 --> 00:17:58.480]  我們是神的同工
[00:17:58.480 --> 00:18:01.680]  但是神特別的地方就是
[00:18:01.680 --> 00:18:04.960]  你找一個使者來叫我去做
[00:18:04.960 --> 00:18:07.440]  那你為甚麼不叫使者去做呢?
[00:18:07.440 --> 00:18:09.480]  但是神就是這麼特別
[00:18:09.480 --> 00:18:13.040]  神就是要用人去傳福音
[00:18:13.040 --> 00:18:17.080]  神就是要用人去將他的救贖
[00:18:17.080 --> 00:18:20.320]  耶穌的福音去傳開
[00:18:20.320 --> 00:18:23.240]  祂不是用天使
[00:18:23.240 --> 00:18:24.760]  不是用其他
[00:18:24.760 --> 00:18:26.280]  而是用人
[00:18:26.280 --> 00:18:30.760]  所以我們在神的計劃裏面
[00:18:30.760 --> 00:18:32.680]  我們就是那班工人
[00:18:32.680 --> 00:18:34.040]  你可以檢查一下
[00:18:34.040 --> 00:18:38.880]  你自己有沒有領受到同一個使命
[00:18:38.880 --> 00:18:40.320]  好像肥理一樣
[00:18:40.320 --> 00:18:42.520]  一召就起來
[00:18:42.520 --> 00:18:44.120]  而這種熱心
[00:18:44.120 --> 00:18:48.160]  甚至他去到哪裡
[00:18:48.160 --> 00:18:50.480]  都有一個傳福音的機會
[00:18:50.480 --> 00:18:54.160]  就好像他遇到這個大神一樣
[00:18:54.160 --> 00:18:57.680]  當聖靈第二次再提醒他
[00:18:57.680 --> 00:19:00.040]  「去吧,靠近那個車的時候」
[00:19:00.040 --> 00:19:03.080]  他一聽到他在讀《耳塞亞書》
[00:19:03.080 --> 00:19:05.000]  那段經文其實就是
[00:19:05.000 --> 00:19:09.400]  《耳塞亞書》的五十三章七到八節
[00:19:09.400 --> 00:19:14.120]  講到這位受苦的僕人
[00:19:14.120 --> 00:19:15.800]  這位受苦的僕人
[00:19:15.800 --> 00:19:22.040]  怎樣被人帶去宰殺之地而不出聲
[00:19:22.040 --> 00:19:24.440]  我們知道這個不出聲
[00:19:24.440 --> 00:19:27.400]  是指他去承受那種不公義
[00:19:27.400 --> 00:19:30.520]  和甘願受苦
[00:19:30.520 --> 00:19:32.040]  耶穌不是沒有去回答
[00:19:32.040 --> 00:19:32.920]  而是他那種出聲
[00:19:32.920 --> 00:19:34.040]  是他不抗爭
[00:19:34.040 --> 00:19:35.320]  他不抗辯
[00:19:35.320 --> 00:19:41.080]  這樣去承受神的計劃
[00:19:41.080 --> 00:19:43.080]  而在這段經文的時候
[00:19:43.080 --> 00:19:44.840]  當他聽到的時候
[00:19:44.840 --> 00:19:47.240]  肥理很快就問他
[00:19:47.240 --> 00:19:51.640]  「你聽不聽到?你明不明白這段經文?」
[00:19:51.640 --> 00:19:55.440]  他問他這句是一點冒犯都沒有的
[00:19:55.440 --> 00:19:59.200]  反而這位大神的回應就是
[00:19:59.200 --> 00:20:02.080]  「都沒有人指教我」
