
[00:00:00.000 --> 00:00:02.000]  各位頂子妹早晨
[00:14:42.000 --> 00:14:44.000]  或者有些日程
[00:14:44.000 --> 00:14:48.000]  我會記錄在我的智能電話的日曆
[00:14:48.000 --> 00:14:52.000]  因為我也不想弄得自己好像很累
[00:14:52.000 --> 00:14:54.000]  很忙
[00:14:54.000 --> 00:14:58.000]  因為我想分配好自己的時間
[00:14:58.000 --> 00:15:01.000]  好好地休息
[00:15:01.000 --> 00:15:03.000]  大英姊妹
[00:15:03.000 --> 00:15:06.000]  我們在職場工作
[00:15:06.000 --> 00:15:08.000]  我也有個例子
[00:15:08.000 --> 00:15:12.000]  我們大多會應付很沉沉的工作
[00:15:12.000 --> 00:15:15.000]  可能一個人做一個半人的工作
[00:15:15.000 --> 00:15:17.000]  甚至兩個人的工作量
[00:15:17.000 --> 00:15:21.000]  又要兼顧不少教會的侍奉
[00:15:21.000 --> 00:15:25.000]  然後我們又要留一些時間給家人
[00:15:25.000 --> 00:15:28.000]  很多時候我們在公司開OT
[00:15:28.000 --> 00:15:31.000]  但心裡又會記掛著家裡的事
[00:15:31.000 --> 00:15:34.000]  如果家裡有小朋友的話
[00:15:34.000 --> 00:15:35.000]  又會想一下
[00:15:35.000 --> 00:15:37.000]  他們做完功課了沒有
[00:15:37.000 --> 00:15:39.000]  他們溫好書了沒有
[00:15:39.000 --> 00:15:41.000]  或者他們吃飯了沒有
[00:15:41.000 --> 00:15:42.000]  好了
[00:15:42.000 --> 00:15:44.000]  我們完成了一天新勞的工作
[00:15:44.000 --> 00:15:45.000]  OT完了
[00:15:45.000 --> 00:15:46.000]  回到家裡了
[00:15:46.000 --> 00:15:47.000]  見到家裡的人
[00:15:47.000 --> 00:15:49.000]  不過腦裡很多時候都會想起
[00:15:49.000 --> 00:15:54.000]  工作上有沒有什麼事我漏了
[00:15:54.000 --> 00:15:57.000]  工作裡的人、事等等
[00:15:57.000 --> 00:15:58.000]  結果是怎樣呢
[00:15:58.000 --> 00:16:00.000]  兩頭不到岸了
[00:16:00.000 --> 00:16:03.000]  東不成西不就
[00:16:03.000 --> 00:16:07.000]  很難想像我們
[00:16:07.000 --> 00:16:09.000]  常常都在這種環境的時候
[00:16:09.000 --> 00:16:14.000]  很煩的或者很混亂的生活
[00:16:14.000 --> 00:16:16.000]  主耶穌叫我們
[00:16:16.000 --> 00:16:18.000]  雖然生活會很忙碌
[00:16:18.000 --> 00:16:20.000]  但如果真的需要
[00:16:20.000 --> 00:16:23.000]  同一時間去做很多事情的時候
[00:16:23.000 --> 00:16:24.000]  不是不可以
[00:16:24.000 --> 00:16:27.000]  但我們不要因為這樣而生活
[00:16:27.000 --> 00:16:29.000]  令到變得很混亂
[00:16:29.000 --> 00:16:31.000]  要好好安排自己的時間
[00:16:31.000 --> 00:16:33.000]  最重要是要留一些時間
[00:16:33.000 --> 00:16:38.000]  安靜去跟主相遇
[00:16:38.000 --> 00:16:40.000]  然後我們看第二點的重點
[00:16:40.000 --> 00:16:42.000]  是有關忙碌之後
[00:16:42.000 --> 00:16:44.000]  我們怎樣去
[00:16:44.000 --> 00:16:45.000]  問到忙碌的時候
[00:16:45.000 --> 00:16:47.000]  我們怎樣去選擇呢
[00:16:47.000 --> 00:16:49.000]  「不能奪去的選擇」
[00:16:49.000 --> 00:16:52.000]  在第四十二節說
[00:16:52.000 --> 00:16:54.000]  「但是不可少的只有一件」
[00:16:54.000 --> 00:16:57.000]  「瑪利亞已經選擇那上好的福份」
[00:16:57.000 --> 00:17:00.000]  「是不能奪去的」
[00:17:00.000 --> 00:17:03.000]  馬大一心多用
[00:17:03.000 --> 00:17:04.000]  在四十二節說到
[00:17:04.000 --> 00:17:06.000]  瑪利亞專心一二
[00:17:06.000 --> 00:17:09.000]  選擇了上好的福份
[00:17:09.000 --> 00:17:10.000]  我們很容易
[00:17:10.000 --> 00:17:12.000]  按字面去理解
[00:17:12.000 --> 00:17:14.000]  以為上好的福份是指
[00:17:14.000 --> 00:17:16.000]  瑪利亞選擇了一個
[00:17:16.000 --> 00:17:19.000]  比瑪大更好的一個福份
[00:17:19.000 --> 00:17:22.000]  不過原文不是這樣說
[00:17:22.000 --> 00:17:24.000]  原文不是說更好的意思
[00:17:24.000 --> 00:17:25.000]  沒有這個意思在內
[00:17:25.000 --> 00:17:27.000]  英文聖經裡面
[00:17:27.000 --> 00:17:29.000]  英文標準譯本
[00:17:29.000 --> 00:17:30.000]  它譯為什麼
[00:17:30.000 --> 00:17:33.000]  譯為「Good portion」
[00:17:33.000 --> 00:17:36.000]  這個翻譯更加貼近原文
[00:17:36.000 --> 00:17:38.000]  意思是
[00:17:38.000 --> 00:17:41.000]  上好的字眼是說美好
[00:17:41.000 --> 00:17:42.000]  「Good」
[00:17:42.000 --> 00:17:43.000]  「美好」
[00:17:43.000 --> 00:17:45.000]  其實當中沒有包含
[00:17:45.000 --> 00:17:47.000]  比較的含意
[00:17:47.000 --> 00:17:51.000]  不是說瑪大那個選擇
[00:17:51.000 --> 00:17:55.000]  比起瑪利亞的選擇
[00:17:55.000 --> 00:17:56.000]  不好
[00:17:56.000 --> 00:17:57.000]  不是
[00:17:57.000 --> 00:18:00.000]  就是做飯
[00:18:00.000 --> 00:18:04.000]  聽到這個不是問題所在
[00:18:04.000 --> 00:18:07.000]  其實主耶穌要瑪大
[00:18:07.000 --> 00:18:09.000]  從祂妹妹身上
[00:18:09.000 --> 00:18:11.000]  學到一個重要的原則
[00:18:11.000 --> 00:18:12.000]  原則就是
[00:18:12.000 --> 00:18:14.000]  耶穌沒有說
[00:18:14.000 --> 00:18:16.000]  瑪大呀瑪大呀
[00:18:16.000 --> 00:18:17.000]  你不要去做飯
[00:18:17.000 --> 00:18:18.000]  你不要那麼忙
[00:18:18.000 --> 00:18:20.000]  坐著就聽到
[00:18:20.000 --> 00:18:22.000]  主沒有要求
[00:18:22.000 --> 00:18:25.000]  也沒有要瑪大
[00:18:25.000 --> 00:18:26.000]  祂只是介紹
[00:18:26.000 --> 00:18:28.000]  瑪利亞有一個特點
[00:18:28.000 --> 00:18:30.000]  特點就是
[00:18:30.000 --> 00:18:33.000]  祂的「福分」是不能奪去的
[00:18:33.000 --> 00:18:37.000]  不能奪去這個動詞很重要
[00:18:37.000 --> 00:18:39.000]  不能奪去
[00:18:39.000 --> 00:18:41.000]  原來我們每個人都有一些
[00:18:41.000 --> 00:18:44.000]  不能被奪去的「份」
[00:18:44.000 --> 00:18:46.000]  我們就要小心一點
[00:18:46.000 --> 00:18:47.000]  知道「福分」
[00:18:47.000 --> 00:18:49.000]  然後我們不要那麼輕易
[00:18:49.000 --> 00:18:50.000]  被奪去
[00:18:50.000 --> 00:18:52.000]  瑪大那個問題
[00:18:52.000 --> 00:18:53.000]  在於他本來
[00:18:53.000 --> 00:18:56.000]  做了一個正確的事
[00:18:56.000 --> 00:18:57.000]  做飯也是正確的事
[00:18:57.000 --> 00:19:01.000]  但是因為他三心兩意
[00:19:01.000 --> 00:19:03.000]  他心亂如麻
[00:19:03.000 --> 00:19:04.000]  又想去做飯
[00:19:04.000 --> 00:19:06.000]  但又想去聽道
[00:19:06.000 --> 00:19:07.000]  又想去忙碌
[00:19:07.000 --> 00:19:09.000]  但又想安靜下來
[00:19:09.000 --> 00:19:13.000]  結果聽道固然就不成
[00:19:13.000 --> 00:19:15.000]  就連做飯
[00:19:15.000 --> 00:19:18.000]  可能也做得不太好
[00:19:18.000 --> 00:19:21.000]  做不到他應該要去做的事
[00:19:21.000 --> 00:19:23.000]  這個「份」原本就是
[00:19:23.000 --> 00:19:25.000]  不能夠奪去的
[00:19:25.000 --> 00:19:27.000]  耶穌說
