
[00:00:00.000 --> 00:00:03.320]  今日同大家一齊嚟到繼續去睇提摩太后書嘅第二章
[00:04:50.560 --> 00:04:52.280]  當然這是為健康的需要
[00:04:52.280 --> 00:04:53.880]  就沒有她打預防針
[00:04:53.880 --> 00:04:56.160]  但我想保羅最重要提醒她
[00:04:56.160 --> 00:04:59.240]  不要和從口出
[00:04:59.240 --> 00:05:00.560]  所以在剛才第十四節
[00:05:00.560 --> 00:05:02.280]  在保羅提醒說
[00:05:02.280 --> 00:05:04.520]  不可為言語爭辯
[00:05:04.520 --> 00:05:05.920]  這是沒有益處的
[00:05:05.920 --> 00:05:08.680]  只能夠敗壞聽見的人
[00:05:08.680 --> 00:05:10.040]  然後又提醒她第十六節
[00:05:10.040 --> 00:05:12.720]  要遠避世俗的虛談
[00:05:12.720 --> 00:05:14.560]  告訴她如果這些人的說話
[00:05:14.560 --> 00:05:17.440]  好像毒瘡一樣越爛越大
[00:05:17.440 --> 00:05:19.000]  其實最重要提醒提摩太太
[00:05:19.000 --> 00:05:22.560]  不要為這些言辭來爭辯
[00:05:22.560 --> 00:05:25.960]  不要留意一些言語爭論辯論
[00:05:25.960 --> 00:05:28.200]  簡單來說就是不要吵架
[00:05:28.200 --> 00:05:31.600]  不要大家在當中和人吵架
[00:05:31.600 --> 00:05:34.280]  爭吵到不可收拾
[00:05:34.280 --> 00:05:35.400]  當然在提摩太太後書
[00:05:35.400 --> 00:05:36.680]  其實保羅在提摩太太前書
[00:05:36.680 --> 00:05:37.600]  都特別提到
[00:05:37.600 --> 00:05:39.640]  原來當時的環境可能有很多人
[00:05:39.640 --> 00:05:43.440]  因為他們所說的一些似是而非的道理
[00:05:43.440 --> 00:05:47.120]  引起很多不同的言語上的爭辯
[00:05:47.120 --> 00:05:48.280]  我們看一段經文
[00:05:48.280 --> 00:05:51.440]  是提摩太太前書的六章四節
[00:05:51.440 --> 00:05:52.800]  我們一起讀這段經文
[00:05:52.800 --> 00:05:53.960]  預備起
[00:05:53.960 --> 00:05:57.560]  「她是至高至大,一無所知
[00:05:57.560 --> 00:06:00.720]  專好問難,爭辯言辭
[00:06:00.720 --> 00:06:05.920]  從此就生出嫉妒,紛爭,毀謗,妄議」
[00:06:05.920 --> 00:06:09.760]  這裡雖然用了一個比較文雅的意思
[00:06:09.760 --> 00:06:12.480]  就是「專好問難,爭辯言辭」
[00:06:12.480 --> 00:06:14.480]  其實原來希利文的意思
[00:06:14.480 --> 00:06:20.960]  是指有些人患了一種辯論和竊戰方面的病
[00:06:20.960 --> 00:06:22.960]  很喜歡爭辯
[00:06:22.960 --> 00:06:23.960]  很喜歡辯論
[00:06:23.960 --> 00:06:27.200]  很喜歡在說話裡和大家開火
[00:06:27.200 --> 00:06:29.120]  這就是一種病態
[00:06:29.120 --> 00:06:30.840]  甚至病到一個地步
[00:06:30.840 --> 00:06:32.920]  就是一種病態的嗜好
[00:06:32.920 --> 00:06:35.000]  現代人我們所說的叫做什麼
[00:06:35.000 --> 00:06:36.400]  「上癮」
[00:06:36.400 --> 00:06:39.880]  就是吵架吵上癮
[00:06:39.880 --> 00:06:42.000]  凡事包頂頸這一類
[00:06:42.000 --> 00:06:43.240]  不知道我們在座當中
[00:06:43.240 --> 00:06:45.240]  有沒有人也有類似的經驗
[00:06:45.240 --> 00:06:47.840]  可能不是你自己上癮
[00:06:47.840 --> 00:06:49.280]  可能是你見到一些人
[00:06:49.280 --> 00:06:53.200]  你身邊的人喜歡幾句就開火吵架
[00:06:53.200 --> 00:06:55.480]  這些就是當時保羅提醒提摩他
[00:06:55.480 --> 00:06:57.240]  他身邊就有這些人
[00:06:57.240 --> 00:06:58.440]  要很小心
[00:06:58.440 --> 00:07:01.160]  雖然這些可能是在「專好問難」裡面
[00:07:01.160 --> 00:07:03.440]  其實當時的用詞是說
[00:07:03.440 --> 00:07:05.920]  有些人喜歡研究一下、調查一下
[00:07:05.920 --> 00:07:08.200]  想在一些議題上
[00:07:08.200 --> 00:07:12.080]  希望澄清多些、可以明白多些
[00:07:12.080 --> 00:07:14.640]  但轉眼間就轉了牛角尖
[00:07:14.640 --> 00:07:18.600]  結果就成為一種語言上的戰爭
[00:07:18.600 --> 00:07:20.640]  大家可能一個開始
[00:07:20.640 --> 00:07:23.520]  在言語上爭辯激烈開始
[00:07:23.520 --> 00:07:28.720]  就令到大家在言語上的開火
[00:07:28.720 --> 00:07:31.280]  可能未必是在行為上要打架
[00:07:31.280 --> 00:07:36.200]  但就成為一個言語說話上的戰爭
[00:07:36.200 --> 00:07:38.200]  今時今日可能在我們的社會裡面
[00:07:38.200 --> 00:07:39.320]  都仍然會有
[00:07:39.320 --> 00:07:44.240]  有時大家用言語上高來對話的時候
[00:07:44.240 --> 00:07:48.720]  都會產生很多的爭執
[00:07:48.720 --> 00:07:52.160]  但另外一個言語上高的很小心的話
[00:07:52.160 --> 00:07:54.680]  我覺得不是單單為言語爭辯
[00:07:54.680 --> 00:07:57.760]  是我們要分辨一些現代人所說的
[00:07:57.760 --> 00:08:01.040]  我叫做「語言藝術」
[00:08:01.040 --> 00:08:06.880]  這是我們最近常常聽到的一個詞語
[00:08:06.880 --> 00:08:08.760]  語言的爭辯或爭論
[00:08:08.760 --> 00:08:11.400]  可能都會引起一些不好的情況
[00:08:11.400 --> 00:08:15.960]  剛才提到會有窒道、有誹謗、有妄議
[00:08:15.960 --> 00:08:18.480]  但「語言藝術」我告訴大家
[00:08:18.480 --> 00:08:22.160]  可能帶來的影響後遺症更加大
[00:08:22.160 --> 00:08:25.400]  甚至可能是人命的損失
[00:08:25.400 --> 00:08:27.920]  「語言藝術」可能我們很多人都會用
[00:08:27.920 --> 00:08:32.200]  特別可能在一些從政的人員
[00:08:32.200 --> 00:08:34.200]  比較可能會用多一點
[00:08:34.200 --> 00:08:36.560]  你、我可能都有機會會用
[00:08:36.560 --> 00:08:40.240]  甚至以前我們通常叫做「耍太極」
[00:08:40.240 --> 00:08:42.120]  這個人帶你遊花園
[00:08:42.120 --> 00:08:44.920]  走完一個圈都不知道他在說什麼
[00:08:44.920 --> 00:08:46.400]  所以這個「語言藝術」
[00:08:46.400 --> 00:08:48.480]  只不過是現代可能大家在
[00:08:48.480 --> 00:08:50.600]  政治的環境、社會裡面
[00:08:50.600 --> 00:08:52.600]  好像聽多了一點
[00:08:52.600 --> 00:08:54.240]  我想提醒各位姐妹
[00:08:54.240 --> 00:08:58.320]  保羅、姚提摩太太防止這些言語的爭辯
[00:08:58.320 --> 00:09:00.120]  今天可能我們要很小心判斷
[00:09:00.120 --> 00:09:02.080]  不單單是避免吵架
[00:09:02.080 --> 00:09:03.280]  我想我們要小心
[00:09:03.280 --> 00:09:07.480]  不要墮入這些「語言藝術」的陷阱裡面
[00:09:07.480 --> 00:09:08.920]  甚至可能我們自己
[00:09:08.920 --> 00:09:12.360]  不知不覺都會用上這些「語言藝術」
[00:09:12.360 --> 00:09:14.320]  以致在當中產生很多
[00:09:14.320 --> 00:09:17.960]  窒道、紛爭、猜忌、不信任
[00:09:17.960 --> 00:09:22.840]  甚至可能帶來人命的死亡
[00:09:22.840 --> 00:09:24.400]  我們再看一個名詞
[00:09:24.400 --> 00:09:29.560]  這個名詞我覺得是現代的「語言藝術」之一
[00:09:29.560 --> 00:09:31.640]  這個叫「醫學美容」
[00:09:31.640 --> 00:09:35.640]  大家可能這段時間都很熟悉的「醫學美容」
[00:09:35.640 --> 00:09:40.720]  高永文醫生局長在昨天的一個訪問裡面
[00:09:40.720 --> 00:09:45.920]  就說過他們設立了一個委員會小組
[00:09:45.920 --> 00:09:47.040]  希望做一些工作
[00:09:47.040 --> 00:09:50.000]  他希望當這個委員會做完工作之後
[00:09:50.000 --> 00:09:54.160]  這個所謂的「醫學美容」的名詞可以消失
[00:09:54.160 --> 00:09:57.240]  不會再有這個所謂的「醫學美容」
[00:09:57.240 --> 00:09:59.680]  當這個美容打針
[00:09:59.680 --> 00:10:04.400]  所謂叫做「靜脈輸液」這個事件發生之後
[00:10:04.400 --> 00:10:07.200]  令到一個病人很不幸的死亡
[00:10:07.200 --> 00:10:09.200]  接著我們又會聽到一些名詞
[00:10:09.200 --> 00:10:13.680]  有些叫「入侵性療程」、「非入侵性療程」
[00:10:13.680 --> 00:10:17.120]  在這個美容案件事件發生的時候
[00:10:17.120 --> 00:10:19.280]  很多的解釋出來
[00:10:19.280 --> 00:10:21.520]  有一個解釋我覺得真的很適用
[00:10:21.520 --> 00:10:23.960]  這個語言藝術的解釋
[00:10:23.960 --> 00:10:25.440]  他告訴我們
[00:10:25.440 --> 00:10:28.360]  「醫學美容」的目的是什麼?
[00:10:28.360 --> 00:10:29.720]  是美容
[00:10:29.720 --> 00:10:33.560]  大家來的是我的美容中心、美容集團
[00:10:33.560 --> 00:10:34.760]  你要做什麼?
[00:10:34.760 --> 00:10:35.760]  你不是來醫病的
[00:10:35.760 --> 00:10:36.920]  你來美容的
[00:10:36.920 --> 00:10:38.040]  所以他告訴我們
[00:10:38.040 --> 00:10:40.200]  我的目的、你來的目的都是美容
[00:10:40.200 --> 00:10:42.920]  所以我做的事情其實不是醫學
[00:10:42.920 --> 00:10:43.880]  和醫療無關
[00:10:43.880 --> 00:10:47.280]  所以大家不要將我作為一個醫療事故
[00:10:47.280 --> 00:10:49.640]  要找衛生署查我、找什麼查我
[00:10:49.640 --> 00:10:51.040]  其實我是做美容的
[00:10:51.040 --> 00:10:54.840]  美容有另外一個法例、規矩
[00:10:54.840 --> 00:10:56.840]  這些就是語言藝術
[00:10:56.840 --> 00:10:58.040]  這個目的告訴你
[00:10:58.040 --> 00:11:00.440]  美容我就什麼都可以做
[00:11:00.440 --> 00:11:03.200]  當然這個不是這樣去看
[00:11:03.200 --> 00:11:06.280]  但是人很容易用這些藝術
[00:11:06.280 --> 00:11:10.200]  結果不單單是引致剛才所說的疾度
[00:11:10.200 --> 00:11:13.440]  其實真的可以引致到死亡
[00:11:13.440 --> 00:11:17.080]  有人命的損失
[00:11:17.080 --> 00:11:18.880]  所謂醫學美容
[00:11:18.880 --> 00:11:21.640]  我想在香港真的沒有什麼特別的監管
[00:11:21.640 --> 00:11:25.000]  但是我們看回在新加坡
[00:11:25.000 --> 00:11:27.680]  大家真的要學習什麼叫做醫學美容
[00:11:27.680 --> 00:11:28.920]  他們所說的
[00:11:28.920 --> 00:11:33.000]  和我們今天可能在一些美容中心裡面做的
[00:11:33.000 --> 00:11:35.720]  去提到新加坡有些監管是怎麼樣呢?
[00:11:35.720 --> 00:11:37.800]  如果你見到一些
[00:11:37.800 --> 00:11:39.360]  我們通常聽過
[00:11:39.360 --> 00:11:41.520]  我都不知道是怎麼做的
[00:11:41.520 --> 00:11:46.000]  有些叫什麼水晶磨皮、鑽石磨皮
[00:11:46.000 --> 00:11:48.000]  有些叫激光
[00:11:48.000 --> 00:11:50.160]  有些叫彩光
[00:11:50.160 --> 00:11:53.160]  可能在我們香港有些訓練一下
[00:11:53.160 --> 00:11:54.800]  你就可以去做
[00:11:54.800 --> 00:11:56.760]  但是這些擺在新加坡
[00:11:56.760 --> 00:11:57.720]  是很嚴格的
[00:11:57.720 --> 00:12:00.680]  剛才所說的彩光、磨皮這些
[00:12:00.680 --> 00:12:06.800]  是要註冊的西醫才可以做的
[00:12:06.800 --> 00:12:08.960]  可能這個就是我們今天
[00:12:08.960 --> 00:12:12.080]  香港需要好好檢討的地方
[00:12:12.080 --> 00:12:14.200]  人家所謂的醫學美容
[00:12:14.200 --> 00:12:18.240]  真的要由醫生進行去做
[00:12:18.240 --> 00:12:19.600]  當然你會聽很多新聞
[00:12:19.600 --> 00:12:21.040]  就有很多方法的
[00:12:21.040 --> 00:12:22.640]  但我想這些語言藝術
[00:12:22.640 --> 00:12:24.640]  是我們更加要小心
[00:12:24.640 --> 00:12:26.120]  我們的爭論
[00:12:26.120 --> 00:12:27.480]  我們這些語言藝術
[00:12:27.480 --> 00:12:28.960]  我們要很小心
[00:12:28.960 --> 00:12:30.480]  要小心防備
[00:12:30.480 --> 00:12:33.120]  但是有時候是防不勝防的
[00:12:33.120 --> 00:12:34.120]  你都不知道怎麼樣
[00:12:34.120 --> 00:12:37.480]  來到去突然間落到這個陷阱裡面
[00:12:37.480 --> 00:12:39.160]  所以保羅都提醒提摩太太
[00:12:39.160 --> 00:12:44.080]  有兩個方法去做預防勝於治療
[00:12:44.080 --> 00:12:49.600]  第一個我就叫做以退防進
[00:12:49.600 --> 00:12:51.920]  在第十六節保羅叫提摩太太
[00:12:51.920 --> 00:12:54.600]  要遠避世俗的虛談
[00:12:54.600 --> 00:12:57.880]  去第十九節要去離開不易
[00:12:57.880 --> 00:13:00.920]  簡單來說就是叫提摩太太逃避
[00:13:00.920 --> 00:13:04.440]  你不要跟這些人爭論、辯解
[00:13:04.440 --> 00:13:05.800]  糾纏下去
[00:13:05.800 --> 00:13:09.400]  否則你會被它有壞的影響
[00:13:09.400 --> 00:13:10.920]  雖然第十六節
[00:13:10.920 --> 00:13:13.160]  叫提摩太太遠避世俗的虛談
[00:13:13.160 --> 00:13:18.280]  因為這等人必進到更不競權的地步
[00:13:18.280 --> 00:13:20.600]  以退防進就是告訴我們
[00:13:20.600 --> 00:13:23.880]  這個進其實是一個不好的進
[00:13:23.880 --> 00:13:27.920]  它這裡就提到進到更不競權的地步
[00:13:27.920 --> 00:13:31.160]  通常我們想進一個進步
[00:13:31.160 --> 00:13:33.720]  前進應該是好事來的
[00:13:33.720 --> 00:13:36.320]  但原來未必的
[00:13:36.320 --> 00:13:39.080]  有些可能是壞事來的
[00:13:39.080 --> 00:13:40.960]  你進到不競權的地步
[00:13:40.960 --> 00:13:42.840]  是每下越放
[00:13:42.840 --> 00:13:45.720]  在提摩太后書的三章九節、三章十三節
[00:13:45.720 --> 00:13:48.360]  原來希臘文的意思都是一樣
[00:13:48.360 --> 00:13:49.960]  只不過中文翻譯就不同
[00:13:49.960 --> 00:13:55.960]  它都是在說進到一個更加差的情況
[00:13:55.960 --> 00:13:57.520]  所以我們要小心
[00:13:57.520 --> 00:14:00.960]  前進不一定是好
[00:14:00.960 --> 00:14:05.280]  最近我們如果有機會留意一下美國的大選
[00:14:05.280 --> 00:14:07.040]  你看它的背景
[00:14:07.040 --> 00:14:11.560]  你就會知道有些新的口號出來
[00:14:11.560 --> 00:14:13.480]  大家記得上一屆奧巴馬選舉的時候
[00:14:13.480 --> 00:14:15.720]  用了什麼口號嗎
[00:14:15.720 --> 00:14:16.440]  Change
[00:14:16.440 --> 00:14:18.640]  今年用什麼口號
[00:14:18.640 --> 00:14:21.360]  這個證明有看電視
[00:14:21.360 --> 00:14:23.280]  今年他用一個口號給大家看一下
[00:14:23.280 --> 00:14:24.600]  叫Forward
[00:14:24.600 --> 00:14:27.120]  前進
[00:14:27.120 --> 00:14:29.320]  可能奧巴馬在想
[00:14:29.320 --> 00:14:32.320]  大家要讓我繼續做多四年
[00:14:32.320 --> 00:14:33.080]  一路進
[00:14:33.080 --> 00:14:35.120]  不要讓我後退
[00:14:35.120 --> 00:14:36.160]  如果我不做
[00:14:36.160 --> 00:14:39.240]  大家就可能會後退
[00:14:39.240 --> 00:14:40.160]  不會前進
[00:14:40.160 --> 00:14:41.760]  我不知道是不是這個意思
[00:14:41.760 --> 00:14:42.680]  但是我又很怕
[00:14:42.680 --> 00:14:47.240]  他不知道是不是受益中國影響太深
[00:14:47.240 --> 00:14:48.640]  抄了中國國歌
[00:14:48.640 --> 00:14:49.920]  前進前進
[00:14:49.920 --> 00:14:51.520]  所以美國人都很怕
[00:14:51.520 --> 00:14:53.200]  都不知道會不會去這個
[00:14:53.200 --> 00:14:55.880]  其實表面不是想踩中國
[00:14:55.880 --> 00:14:57.680]  背後都是支持中國
[00:14:57.680 --> 00:15:00.200]  但是前進都不一定是好的
[00:15:00.200 --> 00:15:01.000]  我要告訴大家
[00:15:01.000 --> 00:15:02.320]  可能奧巴馬領導之下
[00:15:02.320 --> 00:15:06.560]  前進不知道會不會是一個更差的方向來走
[00:15:06.560 --> 00:15:07.520]  沒有人知道
[00:15:07.520 --> 00:15:09.560]  前進是好是壞
[00:15:09.560 --> 00:15:10.320]  其實都不知道
[00:15:10.320 --> 00:15:11.600]  但是這裡提醒我們
[00:15:11.600 --> 00:15:12.800]  本來就告訴提摩太子
[00:15:12.800 --> 00:15:15.920]  如果你跟這幫人繼續延遲爭辯
[00:15:15.920 --> 00:15:21.160]  繼續跟他們的世俗虛談糾纏下去的時候
[00:15:21.160 --> 00:15:23.160]  你就會好像一個毒瘡一樣
[00:15:23.160 --> 00:15:24.320]  這裡怎麼形容
[00:15:24.320 --> 00:15:25.720]  第17節告訴你
[00:15:25.720 --> 00:15:27.960]  他們跟他們一起說話的毒瘡
[00:15:27.960 --> 00:15:30.480]  就是越爛越大
[00:15:30.480 --> 00:15:31.640]  是一個會蔓延
[00:15:31.640 --> 00:15:35.400]  有些人就直接翻譯做毒瘤
[00:15:35.400 --> 00:15:38.000]  是一個蔓延侵蝕腐化
[00:15:38.000 --> 00:15:41.080]  是一個帶來越壞的影響
[00:15:41.080 --> 00:15:45.400]  甚至是令到生命的損失
[00:15:45.400 --> 00:15:47.120]  所以這個延遲的爭辯
[00:15:47.120 --> 00:15:48.720]  剛才提到
[00:15:48.720 --> 00:15:51.280]  可能會連命都沒有
[00:15:51.280 --> 00:15:52.360]  所以保羅提醒提摩太子
[00:15:52.360 --> 00:15:54.040]  你寧願走
[00:15:54.040 --> 00:15:55.440]  我們中國人最懂的
[00:15:55.440 --> 00:15:56.440]  三十六著
[00:15:56.440 --> 00:15:57.360]  走為上著
[00:15:57.360 --> 00:15:58.960]  你寧願逃避
[00:15:58.960 --> 00:16:01.800]  不要等這個糾纏下去
[00:16:01.800 --> 00:16:05.360]  越來越壞的情況發生在你的身上
[00:16:05.360 --> 00:16:06.360]  當然有些人就會覺得
[00:16:06.360 --> 00:16:08.680]  保羅好像很消極
[00:16:08.680 --> 00:16:10.760]  要走為上著
[00:16:10.760 --> 00:16:14.080]  是不是一個不好的方式呢
[00:16:14.080 --> 00:16:14.680]  但我又想一下
[00:16:14.680 --> 00:16:16.760]  可能有時候提摩太子
[00:16:16.760 --> 00:16:20.560]  對這個方式也很適合
[00:16:20.560 --> 00:16:24.880]  我們上次提到提摩太子的性格的時候
[00:16:24.880 --> 00:16:26.240]  在第一章也提到
[00:16:26.240 --> 00:16:28.680]  提摩太子是一個比較膽小的人
[00:16:28.680 --> 00:16:30.560]  比較膽怯的人
[00:16:30.560 --> 00:16:32.360]  所以可能保羅有時候
[00:16:32.360 --> 00:16:34.120]  也要提醒提摩太子
[00:16:34.120 --> 00:16:37.520]  如果你的性格有一點點的影響
[00:16:37.520 --> 00:16:39.520]  可能以退防進
[00:16:39.520 --> 00:16:45.800]  未嘗不是一個對他們來說適合的策略
[00:16:45.800 --> 00:16:47.480]  膽小的人
[00:16:47.480 --> 00:16:49.640]  容易沒有膽量的人
[00:16:49.640 --> 00:16:51.840]  是不是不是這麼好的性格呢
[00:16:51.840 --> 00:16:52.960]  其實我覺得未必的
[00:16:52.960 --> 00:16:56.080]  我們時時說人的性格、性向
[00:16:56.080 --> 00:16:59.080]  我們會覺得沒有好與壞之分
[00:16:59.080 --> 00:17:00.520]  提摩太子雖然比較膽小
[00:17:00.520 --> 00:17:01.600]  但我相信
[00:17:01.600 --> 00:17:05.040]  其實可能他自己可以認識自己
[00:17:05.040 --> 00:17:09.040]  用一個適合的策略來回應
[00:17:09.040 --> 00:17:11.400]  去做一些他應該做的事
[00:17:11.400 --> 00:17:14.880]  所以我相信膽怯、內弱一點的人
[00:17:14.880 --> 00:17:18.000]  也未必是不好的
[00:17:18.000 --> 00:17:19.200]  我舉一個例子
[00:17:19.200 --> 00:17:21.880]  最近我們可能也很關注
[00:17:21.880 --> 00:17:24.320]  我介紹一個人給大家認識
[00:17:24.320 --> 00:17:25.720]  有沒有誰認識這個人
[00:17:25.720 --> 00:17:28.240]  管莫業
