
[00:00:00.000 --> 00:00:02.000]  請問平安
[00:03:16.240 --> 00:03:19.240]  零因運動的英文叫做Charismatic Movement
[00:03:19.240 --> 00:03:24.240]  Charismatic 我想我們很多人都認識這個字
[00:03:24.240 --> 00:03:26.240]  就是有魅力
[00:03:26.240 --> 00:03:28.240]  是不是讓我們傳道人有魅力一點
[00:03:28.240 --> 00:03:32.240]  港獨 報道會容易有力一點呢
[00:03:32.240 --> 00:03:40.240]  其實Charismatic的Charis是由希臘文Charis而來
[00:03:40.240 --> 00:03:42.240]  Charis的意思是恩典
[00:03:42.240 --> 00:03:45.240]  在聖經原文裏面
[00:03:45.240 --> 00:03:49.240]  當我們很多時候是說到屬靈的恩賜
[00:03:49.240 --> 00:03:51.240]  聖靈的恩賜
[00:03:51.240 --> 00:03:53.240]  用的就是這個字Charis
[00:03:53.240 --> 00:03:58.240]  所以零因運動的來由
[00:03:58.240 --> 00:04:03.240]  其實就是說藉著聖靈所賜的恩賜
[00:04:03.240 --> 00:04:06.240]  我們有一個報道復興的運動
[00:04:06.240 --> 00:04:10.240]  而這些所謂的屬靈的恩賜
[00:04:10.240 --> 00:04:19.240]  就是神蹟醫治 先知預言 趕鬼治病
[00:04:19.240 --> 00:04:22.240]  這些恩賜他們認為
[00:04:22.240 --> 00:04:29.240]  今天可以用來復興的運動 報道的運動
[00:04:29.240 --> 00:04:35.240]  其實今天我們所說的靈因現象
[00:04:35.240 --> 00:04:38.240]  其實是靈因運動的第三波
[00:04:38.240 --> 00:04:40.240]  怎樣叫第三波 又怎樣來呢
[00:04:40.240 --> 00:04:43.240]  其實在1988年
[00:04:43.240 --> 00:04:47.240]  美國的庫勒神學院
[00:04:47.240 --> 00:04:52.240]  一位教授叫Peter Wagner
[00:04:52.240 --> 00:04:54.240]  韋拿教授
[00:04:54.240 --> 00:04:56.240]  他寫了一本書叫聖靈第三波
[00:04:56.240 --> 00:05:02.240]  他是將整個靈因運動的來由
[00:05:02.240 --> 00:05:03.240]  分成三波
[00:05:03.240 --> 00:05:06.240]  第一波就是在1901年開始的五旬節運動
[00:05:06.240 --> 00:05:10.240]  這個五旬節運動其實就衍生了一些新的宗派出來
[00:05:10.240 --> 00:05:19.240]  今天的五旬宗 或者是神召會 就是在這一段時間出來的
[00:05:19.240 --> 00:05:23.240]  而第二波就是五十年代六十年代興起的靈因運動
[00:05:23.240 --> 00:05:26.240]  靈因運動這個名字其實就在那時候來的
[00:05:26.240 --> 00:05:30.240]  但是第三波其實就是影響最大的
[00:05:30.240 --> 00:05:31.240]  今天我們很多時候遇到的
[00:05:31.240 --> 00:05:34.240]  這些所謂靈因的現象
[00:05:34.240 --> 00:05:39.240]  其實是八十年代初的葡萄園運動開始的
[00:05:39.240 --> 00:05:45.240]  因為葡萄園運動就是叫他們自己做一個叫做權能報道運動
[00:05:45.240 --> 00:05:47.240]  Power Evangelism
[00:05:47.240 --> 00:05:51.240]  就是以神蹟騎士作為一個報道的手段
[00:05:51.240 --> 00:05:54.240]  他認為報道不可以只是說的
[00:05:54.240 --> 00:06:03.240]  是要賦予這些神蹟騎士先知預言去加強它的效果
[00:06:03.240 --> 00:06:09.240]  所以他們的核心是很著重經歷
[00:06:09.240 --> 00:06:12.240]  你有沒有經歷聖靈充滿呢
[00:06:12.240 --> 00:06:15.240]  聖靈充滿就是讓你很興奮的
[00:06:15.240 --> 00:06:18.240]  可能大笑的 可能大哭的
[00:06:18.240 --> 00:06:21.240]  你有沒有經歷神蹟醫治呢
[00:06:21.240 --> 00:06:26.240]  你有沒有經歷智慧語言呢
[00:06:26.240 --> 00:06:29.240]  你昨晚在哪裡吃飯 人家都告訴你
[00:06:29.240 --> 00:06:31.240]  就是這些神蹟騎士
[00:06:31.240 --> 00:06:36.240]  他們認為今天仍然因著聖靈的帶領和感動
[00:06:36.240 --> 00:06:40.240]  他會賜下這些超自然的能力
[00:06:40.240 --> 00:06:43.240]  而有人就可以用這些超自然的能力
[00:06:43.240 --> 00:06:46.240]  他們說另外一種的聖靈的恩賜
[00:06:46.240 --> 00:06:51.240]  是可以去醫治講鬼 你勝過格達丹的權兵
[00:06:51.240 --> 00:06:56.240]  從而得著復興 得著人的生命
[00:06:56.240 --> 00:06:58.240]  但我想我們又要問一句
[00:06:58.240 --> 00:07:06.240]  如果今天仍然有人可以從神那裡
[00:07:06.240 --> 00:07:08.240]  有一個個別的啟示
[00:07:08.240 --> 00:07:10.240]  一個啟示是有關於你的
[00:07:10.240 --> 00:07:12.240]  或者有關於教會的
[00:07:12.240 --> 00:07:14.240]  他聲稱是從神而來的
[00:07:14.240 --> 00:07:17.240]  你究竟不夠膽不聽呢 我想問
[00:07:17.240 --> 00:07:24.240]  那你又怎樣去知道他是不是真的從神而來呢
[00:07:24.240 --> 00:07:28.240]  如果他真的從神而來 你不聽呢 後果又很大
[00:07:28.240 --> 00:07:30.240]  所以那個問題就是說
[00:07:30.240 --> 00:07:35.240]  如果當有人說他是領受了這些超自然的領受的時候
[00:07:35.240 --> 00:07:37.240]  然後告訴你 要你跟從
[00:07:37.240 --> 00:07:39.240]  那我們是不是去跟從呢
[00:07:39.240 --> 00:07:46.240]  所以如果教會的領導是以一個這樣的形式去領導
[00:07:46.240 --> 00:07:48.240]  有時候都挺危險的
[00:07:48.240 --> 00:07:52.240]  因為當他說是從神而來的時候 我沒有辦法反駁他
[00:07:52.240 --> 00:07:55.240]  剛才我們讀的那段經文
[00:07:55.240 --> 00:08:00.240]  其實保羅要處理的問題正正就是這樣的問題
[00:08:00.240 --> 00:08:03.240]  有些人去到哥倫多教會
[00:08:03.240 --> 00:08:05.240]  他說我才是使徒
[00:08:05.240 --> 00:08:07.240]  保羅算得了什麼呢
[00:08:07.240 --> 00:08:12.240]  你看看我的身份 我是真正的猶太人
[00:08:12.240 --> 00:08:14.240]  我可以行神蹟啟示
[00:08:14.240 --> 00:08:16.240]  保羅算得了什麼呢
[00:08:16.240 --> 00:08:18.240]  他可不可以行神蹟啟示呢
[00:08:18.240 --> 00:08:21.240]  他有沒有奇異的 有沒有神秘的經歷呢
[00:08:21.240 --> 00:08:23.240]  有沒有看過異象呢
[00:08:23.240 --> 00:08:25.240]  我就有了 保羅沒有
[00:08:25.240 --> 00:08:27.240]  所以他不是使徒 我是使徒
[00:08:27.240 --> 00:08:31.240]  但是保羅說 這些人用這些東西去自誇
[00:08:31.240 --> 00:08:33.240]  去證明他們是使徒
[00:08:33.240 --> 00:08:36.240]  其實是很蠢的 是慾望人
[00:08:36.240 --> 00:08:40.240]  但是你遇到這些慾望人 你竟然跟從他
[00:08:40.240 --> 00:08:43.240]  為了得到你 為了你會轉
[00:08:43.240 --> 00:08:46.240]  我都要去自誇 我都要講我自己的經歷給他聽
[00:08:46.240 --> 00:08:51.240]  所以保羅要跟他們分享這些特別神秘的經歷
[00:08:51.240 --> 00:08:53.240]  不是說他自己想去講
[00:08:53.240 --> 00:08:56.240]  而是那些人逼他去講
[00:08:56.240 --> 00:08:59.240]  所以他說他自誇固然無益
[00:08:59.240 --> 00:09:02.240]  他是不得已的
[00:09:02.240 --> 00:09:06.240]  而他的經歷就是他曾經被提到三重天
[00:09:06.240 --> 00:09:11.240]  或在身外我不知道 或在身外我也不知道
[00:09:11.240 --> 00:09:15.240]  而且是聽見隱蔽的言語 是人不可說
[00:09:15.240 --> 00:09:18.240]  是完全一種神秘的感覺 很難去形容
[00:09:18.240 --> 00:09:21.240]  形容不到的就是飄飄然
[00:09:21.240 --> 00:09:25.240]  總之是形容不到 是很個人的經歷
[00:09:25.240 --> 00:09:32.240]  但是保羅說 你不要著重我遇過這些事
[00:09:32.240 --> 00:09:34.240]  這些經歷
[00:09:34.240 --> 00:09:36.240]  如果我告訴你 我怕一件事
[00:09:36.240 --> 00:09:39.240]  你是著重了這些神秘經歷
[00:09:39.240 --> 00:09:48.240]  反而忽視了你在我身上所看見和聽見
[00:09:48.240 --> 00:09:51.240]  這是十二章六節講到
[00:09:51.240 --> 00:09:55.240]  他說他不想自己禁止不說
[00:09:55.240 --> 00:09:57.240]  是恐怕有人將他看高了
[00:09:57.240 --> 00:10:02.240]  過於他在他身上 在保羅身上所看見所聽見
[00:10:02.240 --> 00:10:08.240]  保羅要人在他身上所看見所聽見又是甚麼呢
[00:10:08.240 --> 00:10:13.240]  在哥倫多前書四章十五節
[00:10:13.240 --> 00:10:15.240]  我想請大家一起讀一讀
[00:10:15.240 --> 00:10:18.240]  哥倫多前書四章十五至十七節請大家一起讀
[00:10:38.240 --> 00:10:52.240]  保羅說 你要記得是我傳福音給你的
[00:10:52.240 --> 00:10:55.240]  我現在叫提摩太尼
[00:10:55.240 --> 00:10:57.240]  你見到提摩太尼
[00:10:57.240 --> 00:10:59.240]  其實你要記得我在你當中
[00:10:59.240 --> 00:11:00.240]  我行事為人是怎樣
[00:11:00.240 --> 00:11:02.240]  因為提摩太尼是學他的
[00:11:02.240 --> 00:11:09.240]  所以重要的是他們在他身上究竟看到甚麼呢
[00:11:09.240 --> 00:11:14.240]  是紀念他們在基督裏面怎樣行事
[00:11:14.240 --> 00:11:17.240]  在各處教會裏面怎樣教導人
[00:11:17.240 --> 00:11:21.240]  所以同樣在哥倫多前書十一章一節
[00:11:21.240 --> 00:11:23.240]  保羅說你們應該效法我
[00:11:23.240 --> 00:11:25.240]  你們應該看看我是怎樣
[00:11:25.240 --> 00:11:27.240]  我是一個怎樣的人
[00:11:27.240 --> 00:11:31.240]  但他不是一個自負的人
[00:11:31.240 --> 00:11:33.240]  而是他說你要效法我
[00:11:33.240 --> 00:11:35.240]  好像我效法基督一樣
[00:11:35.240 --> 00:11:38.240]  你要學我怎樣去學基督
[00:11:38.240 --> 00:11:41.240]  不是停在你要學我那裏
[00:11:41.240 --> 00:11:43.240]  因為我是學基督的
[00:11:43.240 --> 00:11:46.240]  所以重要的是
[00:11:46.240 --> 00:11:54.240]  那些人是從保羅身上學到怎樣去跟從基督
[00:11:54.240 --> 00:11:56.240]  另外保羅說
[00:11:56.240 --> 00:12:01.240]  他從他身上聽到甚麼呢
[00:12:01.240 --> 00:12:04.240]  不要理我這些神秘經歷
[00:12:04.240 --> 00:12:07.240]  重要的是你究竟從我身上聽到甚麼呢
[00:12:07.240 --> 00:12:10.240]  我想和大家看看下面
[00:12:10.240 --> 00:12:14.240]  哥倫多前書一章二十二節
[00:12:14.240 --> 00:12:17.240]  他說猶太人是要神跡
[00:12:17.240 --> 00:12:20.240]  希利里人即希臘人是要智慧
[00:12:20.240 --> 00:12:22.240]  但保羅傳的是甚麼
[00:12:22.240 --> 00:12:25.240]  保羅傳的是釘十字架的基督
[00:12:25.240 --> 00:12:28.240]  而且他已經是立定主義
[00:12:28.240 --> 00:12:30.240]  在他們當中甚麼都不說
[00:12:30.240 --> 00:12:34.240]  只是說耶穌基督和他釘十字架
[00:12:34.240 --> 00:12:39.240]  究竟說耶穌基督和釘十字架有甚麼好說呢
[00:12:39.240 --> 00:12:43.240]  他說你要記得我之前和你說過
[00:12:43.240 --> 00:12:45.240]  我們的福音是甚麼呢
[00:12:45.240 --> 00:12:47.240]  我們的福音就是說
[00:12:47.240 --> 00:12:50.240]  我們要知道基督照著聖經所說
[00:12:50.240 --> 00:12:52.240]  為我們的罪死了
[00:12:52.240 --> 00:12:55.240]  而且埋葬了又照聖經所說
[00:12:55.240 --> 00:12:59.240]  是第三天復活了
[00:12:59.240 --> 00:13:01.240]  但是我今天
[00:13:01.240 --> 00:13:03.240]  你看看我個人
[00:13:03.240 --> 00:13:05.240]  我傳這個福音
[00:13:05.240 --> 00:13:06.240]  我是一個怎樣的人呢
[00:13:06.240 --> 00:13:08.240]  我是這樣的信
[00:13:08.240 --> 00:13:10.240]  我就是這樣的傳
[00:13:10.240 --> 00:13:12.240]  其實你們都是這樣信的
[00:13:12.240 --> 00:13:14.240]  你記不記得那時候我傳過甚麼
[00:13:14.240 --> 00:13:15.240]  你信甚麼呢
[00:13:15.240 --> 00:13:18.240]  所以保羅是重新提醒
[00:13:18.240 --> 00:13:22.240]  多倫多教會的弟兄姊妹
[00:13:22.240 --> 00:13:28.240]  你不要讓那些人誤導了
[00:13:28.240 --> 00:13:30.240]  那些不是最重要的
[00:13:30.240 --> 00:13:32.240]  重要的是
[00:13:32.240 --> 00:13:35.240]  你看看我去效法基督的時候
[00:13:35.240 --> 00:13:37.240]  我成了一個怎樣的人
[00:13:37.240 --> 00:13:38.240]  重要的是
[00:13:38.240 --> 00:13:40.240]  救恩究竟是甚麼
[00:13:40.240 --> 00:13:44.240]  救恩是基督為我們在基督上
[00:13:44.240 --> 00:13:46.240]  為我們的罪死了
[00:13:46.240 --> 00:13:47.240]  三天之後復活了
[00:13:47.240 --> 00:13:50.240]  所以保羅
[00:13:50.240 --> 00:13:52.240]  他說你們要給我
[00:13:52.240 --> 00:13:53.240]  我會給
[00:13:53.240 --> 00:13:55.240]  但是重要的一件事
[00:13:55.240 --> 00:13:56.240]  這件事不是最重要
[00:13:56.240 --> 00:13:57.240]  最重要的是
[00:13:57.240 --> 00:13:58.240]  我是成了一個怎樣的人
[00:13:58.240 --> 00:14:00.240]  我說的是甚麼
[00:14:00.240 --> 00:14:02.240]  所以保羅說
[00:14:02.240 --> 00:14:06.240]  當這些自稱為大的使徒來到
[00:14:06.240 --> 00:14:08.240]  然後可以行神蹟奇事
[00:14:08.240 --> 00:14:09.240]  所以我是使徒
[00:14:09.240 --> 00:14:11.240]  所以保羅說我都可以的
[00:14:11.240 --> 00:14:15.240]  在十二節那裡
[00:14:15.240 --> 00:14:19.240]  他說我就是憑著神蹟奇事和異能
[00:14:19.240 --> 00:14:22.240]  這個是我使徒的憑證
[00:14:22.240 --> 00:14:24.240]  所以保羅也沒有完全否定
[00:14:24.240 --> 00:14:27.240]  這些是他使徒的憑證
[00:14:27.240 --> 00:14:31.240]  但是重要的是使徒是甚麼
[00:14:31.240 --> 00:14:36.240]  甚麼是使徒呢
[00:14:36.240 --> 00:14:41.240]  我在幾年前
[00:14:41.240 --> 00:14:45.240]  對靈恩也是一個挺敏感的東西
[00:14:45.240 --> 00:14:47.240]  聽到靈恩我就灑手霖頭
[00:14:47.240 --> 00:14:51.240]  有一次我的同事邀請我
[00:14:51.240 --> 00:14:56.240]  他說不如我去韓國參加一個很大的聚會
[00:14:56.240 --> 00:14:58.240]  問我參不參加
[00:14:58.240 --> 00:14:59.240]  我說很靈恩的
[00:14:59.240 --> 00:15:00.240]  不去
[00:15:00.240 --> 00:15:02.240]  我在想我都沒有見過
[00:15:02.240 --> 00:15:04.240]  其實我都不知道靈恩是甚麼
[00:15:04.240 --> 00:15:06.240]  我只知道靈恩不好
[00:15:06.240 --> 00:15:07.240]  就是這樣的觀念
[00:15:07.240 --> 00:15:09.240]  去看看也好
[00:15:09.240 --> 00:15:10.240]  至少我知道在說甚麼
[00:15:10.240 --> 00:15:12.240]  所以就跟著他去
[00:15:12.240 --> 00:15:17.240]  但是去到第二天
[00:15:17.240 --> 00:15:22.240]  有一個牧師帶我們去
[00:15:22.240 --> 00:15:24.240]  牧師叫我們寫一張表
[00:15:24.240 --> 00:15:25.240]  那張表就說
[00:15:25.240 --> 00:15:27.240]  你說你自己有甚麼病
[00:15:27.240 --> 00:15:29.240]  你都說出來
[00:15:29.240 --> 00:15:33.240]  另外又說你的祖先
[00:15:33.240 --> 00:15:37.240]  你爺爺你阿嬤你阿公你阿婆
[00:15:37.240 --> 00:15:40.240]  拜過甚麼偶像
[00:15:40.240 --> 00:15:43.240]  然後今晚來我的房間
[00:15:43.240 --> 00:15:45.240]  我為你去祈禱
[00:15:45.240 --> 00:15:48.240]  然後將這些偶像的鬼
[00:15:48.240 --> 00:15:50.240]  在你的身上趕出去
[00:15:50.240 --> 00:15:51.240]  你有甚麼病
[00:15:51.240 --> 00:15:53.240]  將這些病的污鬼趕出去
[00:15:53.240 --> 00:15:55.240]  你有甚麼不好的習慣
[00:15:55.240 --> 00:15:57.240]  將這些污鬼也趕出去
[00:15:57.240 --> 00:15:59.240]  我在想
[00:15:59.240 --> 00:16:00.240]  糟了
[00:16:00.240 --> 00:16:02.240]  我沒有見過我爺爺
[00:16:02.240 --> 00:16:04.240]  我爺爺拜甚麼偶像
[00:16:04.240 --> 00:16:05.240]  我都不知道
[00:16:05.240 --> 00:16:07.240]  沒有寫
[00:16:07.240 --> 00:16:08.240]  他沒有趕出去
[00:16:08.240 --> 00:16:11.240]  豈不是很糟糕
[00:16:11.240 --> 00:16:14.240]  在靈音運動裏
[00:16:14.240 --> 00:16:17.240]  他們就是相信一件事
[00:16:17.240 --> 00:16:19.240]  有人有這些異能
[00:16:19.240 --> 00:16:21.240]  藉著這些東西
[00:16:21.240 --> 00:16:24.240]  去跟人將有病就醫病
[00:16:24.240 --> 00:16:27.240]  有問題他幫你處理
[00:16:27.240 --> 00:16:29.240]  但這件事大家覺得
[00:16:29.240 --> 00:16:33.240]  是否真的讓我們可以得到釋放
[00:16:33.240 --> 00:16:34.240]  你會不會一有甚麼
[00:16:34.240 --> 00:16:36.240]  糟了我一定要找他幫我祈禱
[00:16:36.240 --> 00:16:37.240]  找不到他
[00:16:37.240 --> 00:16:38.240]  你會不會很混亂
[00:16:38.240 --> 00:16:39.240]  你會不會是說
[00:16:39.240 --> 00:16:41.240]  我真的不知道
[00:16:41.240 --> 00:16:44.240]  我上幾代有誰拜過甚麼
[00:16:44.240 --> 00:16:46.240]  我現在的問題是否就是因為
[00:16:46.240 --> 00:16:48.240]  我爺爺的爸爸
[00:16:48.240 --> 00:16:50.240]  拜了個甚麼甚麼
[00:16:50.240 --> 00:16:51.240]  我不知道
[00:16:51.240 --> 00:16:53.240]  這個不但得不著釋放
[00:16:53.240 --> 00:16:59.240]  我相信是讓我們更加有合制在當中
[00:16:59.240 --> 00:17:01.240]  這個原因是因為靈音運動
[00:17:01.240 --> 00:17:04.240]  他們倡導一件事
[00:17:04.240 --> 00:17:06.240]  叫做五從即是
[00:17:06.240 --> 00:17:08.240]  所謂五從即是
[00:17:08.240 --> 00:17:11.240]  是從新約爾忽所書
[00:17:11.240 --> 00:17:13.240]  四章十一節那裏來的
[00:17:13.240 --> 00:17:15.240]  他說他所賜的
[00:17:15.240 --> 00:17:17.240]  有使徒有先知有傳福音的
[00:17:17.240 --> 00:17:19.240]  有牧師和教師
[00:17:19.240 --> 00:17:22.240]  是聖經講的
[00:17:22.240 --> 00:17:24.240]  有使徒有先知有傳福音
[00:17:24.240 --> 00:17:26.240]  有牧師和教師
[00:17:26.240 --> 00:17:28.240]  我們教會有傳福音
[00:17:28.240 --> 00:17:30.240]  當中哪位傳福音的舉手
[00:17:30.240 --> 00:17:32.240]  沒有呀
[00:17:32.240 --> 00:17:33.240]  嘩
[00:17:33.240 --> 00:17:34.240]  真是
[00:17:34.240 --> 00:17:36.240]  幸好有牧師有教師
[00:17:36.240 --> 00:17:38.240]  不過我們一定要有傳福音
[00:17:38.240 --> 00:17:40.240]  但是他們說
[00:17:40.240 --> 00:17:44.240]  現在還有使徒和先知
[00:17:44.240 --> 00:17:46.240]  所以現在仍然有使徒的恩賜
[00:17:46.240 --> 00:17:48.240]  有先知的恩賜
[00:17:48.240 --> 00:17:51.240]  使徒的恩賜就好像保羅和彼得那樣
[00:17:51.240 --> 00:17:55.240]  他可以幫你醫治
[00:17:55.240 --> 00:17:57.240]  可以神跡地幫你醫治
[00:17:57.240 --> 00:18:01.240]  使徒行傳是這樣講的
[00:18:01.240 --> 00:18:03.240]  但是我們看到
[00:18:03.240 --> 00:18:06.240]  在使徒時期
[00:18:06.240 --> 00:18:07.240]  保羅自己
[00:18:07.240 --> 00:18:09.240]  剛才我們所讀的經文
[00:18:09.240 --> 00:18:11.240]  他都說他有一根刺
[00:18:11.240 --> 00:18:12.240]  身體有一根刺
[00:18:12.240 --> 00:18:13.240]  三次求主
[00:18:13.240 --> 00:18:16.240]  但是
[00:18:16.240 --> 00:18:18.240]  這根刺有沒有離開他呢
[00:18:18.240 --> 00:18:20.240]  沒有呀
[00:18:20.240 --> 00:18:23.240]  他的瞳孔
[00:18:23.240 --> 00:18:24.240]  提摩太
[00:18:24.240 --> 00:18:26.240]  有胃病
[00:18:26.240 --> 00:18:28.240]  那他叫他做什麼
[00:18:28.240 --> 00:18:29.240]  有沒有說
[00:18:29.240 --> 00:18:32.240]  我認識哪位弟兄有醫治恩賜
[00:18:32.240 --> 00:18:34.240]  你去找他
[00:18:34.240 --> 00:18:35.240]  不是呀
[00:18:35.240 --> 00:18:38.240]  他說你稍微喝點酒
[00:18:38.240 --> 00:18:40.240]  所以我們看到
[00:18:40.240 --> 00:18:43.240]  保羅的確是
[00:18:43.240 --> 00:18:46.240]  有醫治的恩賜
[00:18:46.240 --> 00:18:47.240]  但是
[00:18:47.240 --> 00:18:51.240]  這些不是普遍的現象
[00:18:51.240 --> 00:18:53.240]  為什麼要有這些恩賜呢
[00:18:53.240 --> 00:18:55.240]  就好像保羅所講的
[00:18:55.240 --> 00:18:59.240]  要證明他是使徒
[00:18:59.240 --> 00:19:01.240]  有使徒的權柄
[00:19:01.240 --> 00:19:03.240]  而使徒很重要的一件事
[00:19:03.240 --> 00:19:05.240]  什麼人才是使徒呢
[00:19:05.240 --> 00:19:09.240]  就是耶穌在世的時候
[00:19:09.240 --> 00:19:12.240]  他們是被耶穌親自所揀選的
[00:19:12.240 --> 00:19:15.240]  他們是跟從耶穌的
[00:19:15.240 --> 00:19:17.240]  所以他們
[00:19:17.240 --> 00:19:21.240]  藉著他們和耶穌的經歷
[00:19:21.240 --> 00:19:25.240]  成為了新約所寫的福音書
[00:19:25.240 --> 00:19:27.240]  他們的書信
[00:19:27.240 --> 00:19:28.240]  那保羅又怎樣呢
[00:19:28.240 --> 00:19:30.240]  保羅是逼迫基督徒的
[00:19:30.240 --> 00:19:32.240]  那為什麼要做使徒呢
[00:19:32.240 --> 00:19:36.240]  但是保羅是在大白事隔的路上
[00:19:36.240 --> 00:19:39.240]  耶穌親自向他顯現的
[00:19:39.240 --> 00:19:43.240]  你說這個很神秘的現象
[00:19:43.240 --> 00:19:44.240]  這樣講也行
[00:19:44.240 --> 00:19:45.240]  我講我也行
[00:19:45.240 --> 00:19:47.240]  那我可不可以做使徒呢
[00:19:47.240 --> 00:19:48.240]  但問題是
[00:19:48.240 --> 00:19:52.240]  保羅不只是憑這個經歷成為使徒
[00:19:52.240 --> 00:19:54.240]  而是說他經過十二年
[00:19:54.240 --> 00:19:58.240]  在這些耶穌真正的十二使徒裡面
[00:19:58.240 --> 00:20:01.240]  他們這十二個使徒
[00:20:01.240 --> 00:20:02.240]  是最後印證
[00:20:02.240 --> 00:20:07.240]  他的確是耶穌親自所差派的使徒
[00:20:07.240 --> 00:20:09.240]  而且成為了愛邦人的使徒
[00:20:09.240 --> 00:20:12.240]  我們今天才可以相信耶穌
[00:20:12.240 --> 00:20:15.240]  是因為主耶穌基督
[00:20:15.240 --> 00:20:18.240]  差派了保羅成為愛邦人的使徒
[00:20:18.240 --> 00:20:20.240]  去傳他的救恩
[00:20:20.240 --> 00:20:23.240]  所以使徒很重要的一點
[00:20:23.240 --> 00:20:27.240]  不是一個權威的位置這麼簡單
[00:20:27.240 --> 00:20:29.240]  而是說神的說話
[00:20:29.240 --> 00:20:30.240]  神的啟示
[00:20:30.240 --> 00:20:31.240]  是藉著他們
[00:20:31.240 --> 00:20:35.240]  讓我們今天有我們今天的新約聖經
[00:20:35.240 --> 00:20:36.240]  但是今天的聖經
[00:20:36.240 --> 00:20:37.240]  神的啟示
[00:20:37.240 --> 00:20:39.240]  在新約聖經已經是完成了
[00:20:39.240 --> 00:20:42.240]  啟示錄是告訴我們
[00:20:42.240 --> 00:20:47.240]  書上的寓言是沒有人可以再加再減的
