
[00:00:00.000 --> 00:00:04.000]  我想問問大家,你認不認同我這樣說法呢?
[00:03:45.000 --> 00:03:51.000]  真是氣死你了,如果有一天你做父母,你兒子這樣跟你說,氣不氣死你?
[00:03:51.000 --> 00:03:54.000]  可能不分給他,但這個爸爸分給他
[00:03:54.000 --> 00:03:59.000]  因為原來猶太人有一個律法規定,在《生命記》21章17字
[00:03:59.000 --> 00:04:04.000]  如果有兩個兒子的話,大的兒子有兩份,小兒子一份
[00:04:04.000 --> 00:04:07.000]  即是說三份一的家產他可以拿到
[00:04:07.000 --> 00:04:15.000]  這個爸爸又給他,很獨特,這個爸爸也很有那種心腸
[00:04:15.000 --> 00:04:21.000]  這個兒子不單是壞在這裡,我甚至說他可以是一個敗家子
[00:04:21.000 --> 00:04:24.000]  為什麼呢?他拿了錢之後怎麼處理?
[00:04:24.000 --> 00:04:30.000]  他又不是很懂得去處理,有錢了就去玩
[00:04:30.000 --> 00:04:34.000]  《聖經》說,任意放蕩,浪費資材
[00:04:34.000 --> 00:04:38.000]  他又不會儲蓄,也不會計劃一下子去花費
[00:04:38.000 --> 00:04:44.000]  還是享受,享樂裡面,耗盡一切所有
[00:04:44.000 --> 00:04:48.000]  他連一些基本生活的消費他都不會儲備
[00:04:48.000 --> 00:04:51.000]  你知道長期消費可能有一天吃窮自己
[00:04:51.000 --> 00:04:57.000]  你稍為有腦筋想一想,應該做一些基本的計劃,不要去得太盡
[00:04:57.000 --> 00:05:02.000]  他沒有,結果是怎樣?結果就貧窮起來
[00:05:02.000 --> 00:05:06.000]  其實得出這樣的人生的結局,究竟怨誰呢?
[00:05:06.000 --> 00:05:11.000]  可不可以怨上帝?還是上帝不好,可不可以這樣說?
[00:05:11.000 --> 00:05:16.000]  可不可以怨老爸?老爸給得少我,可不可以這樣怨?
[00:05:16.000 --> 00:05:22.000]  其實這個浪子或者小兒子,他不可以怨上帝,也不可以怨老爸
[00:05:22.000 --> 00:05:28.000]  他只要怨什麼?怨他自己,他有很龐大的錢給他
[00:05:28.000 --> 00:05:31.000]  不過他不好去管理,以致導致這樣的悲劇
[00:05:31.000 --> 00:05:35.000]  他應該怨他自己
[00:05:35.000 --> 00:05:41.000]  早前我們有開了訪問會,在七月份的時候,有些講員講財務方面
[00:05:41.000 --> 00:05:45.000]  其中一個講員潘先生,他就是美國官僚理財事公協會的榮譽講師
[00:05:45.000 --> 00:05:49.000]  他講了有兩種理財方式
[00:05:49.000 --> 00:05:54.000]  第一種理財方式是失敗的理財,或者敗家的理財
[00:05:54.000 --> 00:06:01.000]  總之你的理財,每個月支出大於收入已經是失敗
[00:06:01.000 --> 00:06:05.000]  沒有理由每個月支出大於收入,那又怎樣呢?
[00:06:05.000 --> 00:06:15.000]  他用了DISC,就是如果你在債務和花費超過多的時候,你已經是很失敗
[00:06:15.000 --> 00:06:21.000]  從這個理財的概念,我們看看小兒子是怎樣
[00:06:21.000 --> 00:06:26.000]  小兒子基本上是沒有收入,沒有收入不要緊,因為他有很多錢
[00:06:26.000 --> 00:06:28.000]  應該很好計劃,也不會窮
[00:06:28.000 --> 00:06:33.000]  但最糟糕的是他又不會收入,他又會繼續吃老本
[00:06:33.000 --> 00:06:37.000]  另外一種理財方式是他過度花費,幸好他沒有債務
[00:06:37.000 --> 00:06:44.000]  但他不會想一想自己長期下去是怎樣的,這樣行不行,會不會坐實生賓
[00:06:44.000 --> 00:06:48.000]  連基本生活費都照他用得很準
[00:06:48.000 --> 00:06:55.000]  沒有長遠計劃一下怎樣運用錢財,結果他就貧窮
[00:06:55.000 --> 00:06:58.000]  這個就是一個失敗的理財
[00:06:58.000 --> 00:07:05.000]  如果以現代版來說,支出大於收入
[00:07:05.000 --> 00:07:12.000]  我想問一下,其實你平均每個月的支出,你知不知道去了哪裡?
[00:07:12.000 --> 00:07:14.000]  你有沒有記錄下來?
[00:07:14.000 --> 00:07:19.000]  當然我不是每張單都要記錄,有些人會記錄的,我認識一個朋友是會計師
[00:07:19.000 --> 00:07:24.000]  每個月支出他都會入數,但你可能不會這樣計入數
[00:07:24.000 --> 00:07:28.000]  但你知不知道每個月的支出去了哪裡?
[00:07:28.000 --> 00:07:32.000]  或者你的家庭每個月的支出去了哪裡?
[00:07:32.000 --> 00:07:41.000]  你計算一下自己的收入是否每個月都保持收支平衡,不會超過
[00:07:41.000 --> 00:07:45.000]  應該要知道的,但其實有些人不知道
[00:07:45.000 --> 00:07:48.000]  不知道的情況,一會兒我解釋下去
[00:07:48.000 --> 00:07:51.000]  有些人不知道的時候就出現了這種毛病
[00:07:51.000 --> 00:07:57.000]  小兒子的問題就是花費太多,就是享受太多
[00:07:57.000 --> 00:08:00.000]  以現代版來說,很多享受
[00:08:00.000 --> 00:08:05.000]  我要一年有幾次去歐洲旅行,或者遠一點的地方旅行
[00:08:05.000 --> 00:08:10.000]  我要吃得好,我要手機,或者我還要開名貴車和一切
[00:08:10.000 --> 00:08:15.000]  或者我的生活潮流,生活的衣著品味是及得上潮流的需要
[00:08:15.000 --> 00:08:18.000]  配合我的朋友,那你就支出很大
[00:08:18.000 --> 00:08:21.000]  但你支出很大的時候,你沒有足夠的收入怎麼辦?
[00:08:21.000 --> 00:08:24.000]  問題就會去到借貸
[00:08:24.000 --> 00:08:28.000]  其實在這裡我們要清楚區分一件事
[00:08:28.000 --> 00:08:31.000]  究竟你生活的基本需要是什麼?
[00:08:31.000 --> 00:08:34.000]  還是你想要什麼?
[00:08:34.000 --> 00:08:36.000]  這裡我稍後會講多一點
[00:08:36.000 --> 00:08:38.000]  因為如果你自己不能夠區分的時候
[00:08:38.000 --> 00:08:42.000]  你將一些基本的需要變成想要,就會越花越大
[00:08:42.000 --> 00:08:47.000]  因為支出太大的時候,會導致一件事,就是借貸
[00:08:47.000 --> 00:08:51.000]  香港人的借貸最簡單就是信用卡
[00:08:51.000 --> 00:08:54.000]  因為不需要做什麼特別手續
[00:08:54.000 --> 00:08:58.000]  拿多點錢用就可以了
[00:08:58.000 --> 00:09:02.000]  但是拿多點錢用的時候,你也要還款
[00:09:02.000 --> 00:09:05.000]  即是還你最低的款,就是那些min pay
[00:09:05.000 --> 00:09:08.000]  但是你會收息,背後收息很高
[00:09:08.000 --> 00:09:11.000]  可能有30%多在背後
[00:09:11.000 --> 00:09:13.000]  如果你不足夠的時候
[00:09:13.000 --> 00:09:17.000]  你又怎樣還原一個最少的還額
[00:09:17.000 --> 00:09:22.000]  但你支出,你的開支花費這麼大的時候,怎麼辦?
[00:09:22.000 --> 00:09:24.000]  你的本金還不到,但又要開支
[00:09:24.000 --> 00:09:27.000]  於是找第二張信用卡再投資
[00:09:27.000 --> 00:09:30.000]  如此下去,又高利息,本金又還不到
[00:09:30.000 --> 00:09:32.000]  即是還一個基本利息的時候
[00:09:32.000 --> 00:09:36.000]  基本的還款的時候
[00:09:36.000 --> 00:09:41.000]  你就不斷積累了很多債務
[00:09:41.000 --> 00:09:45.000]  有些人就會借財務公司
[00:09:45.000 --> 00:09:48.000]  有些好一點,有些不好的財務公司
[00:09:48.000 --> 00:09:52.000]  不好的財務公司可能會導致追債
[00:09:52.000 --> 00:09:55.000]  追債去到哪裡?去到你家人身上
[00:09:55.000 --> 00:09:57.000]  不是去到你身上
[00:09:57.000 --> 00:09:59.000]  是去到你家人身上的時候
[00:09:59.000 --> 00:10:02.000]  你就再煩擾家人的情況
[00:10:02.000 --> 00:10:04.000]  就更加慘
[00:10:04.000 --> 00:10:07.000]  不過在這裡我想補充一句
[00:10:07.000 --> 00:10:10.000]  我不是說所有借貸一定不對
[00:10:10.000 --> 00:10:12.000]  其實有些借貸我們都很實在需要
[00:10:12.000 --> 00:10:13.000]  譬如你供樓的時候
[00:10:13.000 --> 00:10:16.000]  你未必一次過有十幾百萬買樓
[00:10:16.000 --> 00:10:17.000]  你都會向銀行借貸
[00:10:17.000 --> 00:10:20.000]  但你會按照你自己的能力計算才去做
[00:10:20.000 --> 00:10:25.000]  又或者有些學生都需要在政府借款
[00:10:25.000 --> 00:10:28.000]  而去讀書之後還款
[00:10:28.000 --> 00:10:30.000]  你都是按照自己的能力去
[00:10:30.000 --> 00:10:33.000]  又或者有些做生意的人都有一些周轉的時候
[00:10:33.000 --> 00:10:35.000]  他都會按照自己的能力
[00:10:35.000 --> 00:10:36.000]  生意上的風險
[00:10:36.000 --> 00:10:38.000]  他都會借貸向銀行
[00:10:38.000 --> 00:10:40.000]  因為他有一個計算在裡面
[00:10:40.000 --> 00:10:44.000]  都是在一個合適的能力範圍裡面
[00:10:44.000 --> 00:10:46.000]  但最糟糕的就是不是那種
[00:10:46.000 --> 00:10:50.000]  而這個社會裡面不斷有很多廣告
[00:10:50.000 --> 00:10:51.000]  不同的方法告訴大家
[00:10:51.000 --> 00:10:53.000]  需要去消費
[00:10:53.000 --> 00:10:56.000]  有更多的滿足你的所謂需要
[00:10:56.000 --> 00:11:00.000]  然後不夠錢就去借財務公司
[00:11:00.000 --> 00:11:03.000]  隨著電視看到兄弟什麼的
[00:11:03.000 --> 00:11:05.000]  就叫你去哪裡旅行
[00:11:05.000 --> 00:11:06.000]  去哪裡消費
[00:11:06.000 --> 00:11:08.000]  去哪裡借錢去消費
[00:11:08.000 --> 00:11:10.000]  而一樣東西
[00:11:10.000 --> 00:11:13.000]  如果我們不懂得分別基本的需要
[00:11:13.000 --> 00:11:15.000]  和你的慾望的時候
[00:11:15.000 --> 00:11:17.000]  你的錢花費了很多
[00:11:17.000 --> 00:11:19.000]  最後怎麼樣呢
[00:11:19.000 --> 00:11:21.000]  你真的是一生是債務
[00:11:21.000 --> 00:11:24.000]  然後你整個人生就是為了還債
[00:11:24.000 --> 00:11:27.000]  因為你基本上就是還最低的款
[00:11:27.000 --> 00:11:30.000]  但有一天會被爆煲
[00:11:30.000 --> 00:11:32.000]  因為你不會被家人知道
[00:11:32.000 --> 00:11:36.000]  但當被爆煲的時候會怎麼樣呢
[00:11:36.000 --> 00:11:38.000]  結果就被案
[00:11:38.000 --> 00:11:40.000]  我在中學裡面有一個同學
[00:11:40.000 --> 00:11:42.000]  他結婚我們有幫手
[00:11:42.000 --> 00:11:44.000]  結婚之後都挺好
[00:11:44.000 --> 00:11:46.000]  幾年之後他太太打給我
[00:11:46.000 --> 00:11:48.000]  說原來他沒結婚之前都欠債
[00:11:48.000 --> 00:11:49.000]  是欠銀行
[00:11:49.000 --> 00:11:52.000]  他也是方法用信用卡借貸
[00:11:52.000 --> 00:11:54.000]  老婆當然很生氣
[00:11:54.000 --> 00:11:56.000]  大吵大鬧要離婚
[00:11:56.000 --> 00:11:57.000]  就找我們來
[00:11:57.000 --> 00:11:58.000]  講清楚一件事
[00:11:58.000 --> 00:12:01.000]  其實基本上他沒有第三者也沒有賭
[00:12:01.000 --> 00:12:03.000]  他純粹是支出多
[00:12:03.000 --> 00:12:05.000]  又不知道自己支出了哪裡
[00:12:05.000 --> 00:12:08.000]  但又借了很多張信用卡來掩蓋
[00:12:08.000 --> 00:12:09.000]  你知道越來越多
[00:12:09.000 --> 00:12:10.000]  最後被太太發現
[00:12:10.000 --> 00:12:11.000]  發現了之後怎樣呢
[00:12:11.000 --> 00:12:13.000]  太太就要罵離婚
[00:12:13.000 --> 00:12:15.000]  經過我們勸勉之後不離婚
[00:12:15.000 --> 00:12:17.000]  但你自己一個人處理好債務
[00:12:17.000 --> 00:12:19.000]  他有什麼錢呢
[00:12:19.000 --> 00:12:20.000]  就找兄弟
[00:12:20.000 --> 00:12:21.000]  不是安心的兄弟
[00:12:21.000 --> 00:12:23.000]  不過是兄弟
[00:12:23.000 --> 00:12:25.000]  有些熟悉的同學就借貸給他
[00:12:25.000 --> 00:12:26.000]  那又怎樣呢
[00:12:26.000 --> 00:12:31.000]  那就定期還給我們
[00:12:31.000 --> 00:12:34.000]  都叫做平息了這件事
[00:12:34.000 --> 00:12:36.000]  幾年之後就沒事了
[00:12:36.000 --> 00:12:37.000]  就繼續生活
[00:12:37.000 --> 00:12:38.000]  都算是好了
[00:12:38.000 --> 00:12:40.000]  但一個人不懂得理財
[00:12:40.000 --> 00:12:42.000]  就是一個麻煩
[00:12:42.000 --> 00:12:43.000]  過了一段時間
[00:12:43.000 --> 00:12:45.000]  其實就是這樣
[00:12:45.000 --> 00:12:46.000]  又是同一個問題
[00:12:46.000 --> 00:12:48.000]  他又不會再讓太太知道
[00:12:48.000 --> 00:12:50.000]  當然也不會讓我們知道
[00:12:50.000 --> 00:12:52.000]  你知道紙包不著火
[00:12:52.000 --> 00:12:53.000]  最後怎樣呢
[00:12:53.000 --> 00:12:54.000]  爆了出來
[00:12:54.000 --> 00:12:55.000]  太太又發現了
[00:12:55.000 --> 00:12:57.000]  於是太太真的很生氣
[00:12:57.000 --> 00:12:58.000]  沒有機會
[00:12:58.000 --> 00:12:59.000]  只有一次機會
[00:12:59.000 --> 00:13:01.000]  第二次機會就是離婚
[00:13:01.000 --> 00:13:02.000]  結果就離婚
[00:13:02.000 --> 00:13:03.000]  連女兒都不認他
[00:13:03.000 --> 00:13:05.000]  不認他做爸爸
[00:13:05.000 --> 00:13:07.000]  誰搞成這樣呢
[00:13:07.000 --> 00:13:09.000]  就是自己搞成這樣
[00:13:09.000 --> 00:13:11.000]  一個不懂得理財
[00:13:11.000 --> 00:13:15.000]  導致一個這樣悲劇的家庭的結果出現
[00:13:15.000 --> 00:13:16.000]  弟兄姊妹
[00:13:16.000 --> 00:13:18.000]  不好好管理理財
[00:13:18.000 --> 00:13:21.000]  也會影響你的人生
[00:13:21.000 --> 00:13:23.000]  其實有另外一個
[00:13:23.000 --> 00:13:27.000]  我們稱之為智慧理財的方法
[00:13:27.000 --> 00:13:29.000]  又是DISC
[00:13:29.000 --> 00:13:35.000]  講到收入有幾方面值得分配
[00:13:35.000 --> 00:13:36.000]  除了收入之外
[00:13:36.000 --> 00:13:37.000]  我們有奉獻
[00:13:37.000 --> 00:13:38.000]  有我們儲蓄
[00:13:38.000 --> 00:13:43.000]  也要保留一些基本生活的消費
[00:13:43.000 --> 00:13:45.000]  第一件事
[00:13:45.000 --> 00:13:46.000]  他說要奉獻
[00:13:46.000 --> 00:13:48.000]  是十分之一的奉獻
[00:13:48.000 --> 00:13:52.000]  因為聖經有很多祝福在奉獻裡
[00:13:52.000 --> 00:13:54.000]  聖經的《瑪拉基書》三章十節
[00:13:54.000 --> 00:13:57.000]  和《針研》三章九至十節這樣說
[00:13:57.000 --> 00:13:58.000]  不如我們一起來中讀
[00:13:58.000 --> 00:13:59.000]  預備起
[00:13:59.000 --> 00:14:02.000]  萬君之夜和話說
[00:14:02.000 --> 00:14:05.000]  當立的十分之一
[00:14:05.000 --> 00:14:07.000]  全然信入倉庫
[00:14:07.000 --> 00:14:09.000]  使我家有糧
[00:14:09.000 --> 00:14:14.000]  以此是示我是否為門闖開天上的窗戶
[00:14:14.000 --> 00:14:16.000]  傾福於你們
[00:14:16.000 --> 00:14:18.000]  甚至無處可用
[00:14:18.000 --> 00:14:22.000]  你要以財物和一切初熟的草產
[00:14:22.000 --> 00:14:24.000]  尊榮夜和話
[00:14:24.000 --> 00:14:28.000]  這樣你的倉房必充滿有餘
[00:14:28.000 --> 00:14:31.000]  你的酒窖有新酒應飲
[00:14:31.000 --> 00:14:33.000]  這是其中一兩段聖經
[00:14:33.000 --> 00:14:35.000]  講到十分之一奉獻的
[00:14:35.000 --> 00:14:37.000]  上帝如何回應
[00:14:37.000 --> 00:14:42.000]  上帝說當你將十分之一奉獻的時候
[00:14:42.000 --> 00:14:45.000]  你示我會否在天上打開窗戶
[00:14:45.000 --> 00:14:48.000]  傾福於你們
[00:14:48.000 --> 00:14:49.000]  因為以前是農耕的時候
[00:14:49.000 --> 00:14:51.000]  打窗之後降雨水
[00:14:51.000 --> 00:14:53.000]  他會有更豐富的收成
[00:14:53.000 --> 00:14:58.000]  當你願意將初熟的草產歸給上帝的時候
[00:14:58.000 --> 00:15:02.000]  上帝要讓你的倉房你的酒窖充滿有餘
[00:15:02.000 --> 00:15:05.000]  十分之一奉獻不是拿你的錢
[00:15:05.000 --> 00:15:08.000]  而是上帝要在當中看到
[00:15:08.000 --> 00:15:10.000]  可以說是試驗你
[00:15:10.000 --> 00:15:12.000]  對他有沒有信心
[00:15:12.000 --> 00:15:16.000]  讓他能夠將更多的祝福傾倒在你身上
[00:15:16.000 --> 00:15:18.000]  這是一種祝福
[00:15:18.000 --> 00:15:20.000]  祝福你的財務
[00:15:20.000 --> 00:15:22.000]  聖經也這樣說
[00:15:22.000 --> 00:15:23.000]  在新命見說
[00:15:23.000 --> 00:15:24.000]  為什麼呢
[00:15:24.000 --> 00:15:26.000]  當以色列人快要進入迦南地的時候
[00:15:26.000 --> 00:15:28.000]  神就這樣跟他說
[00:15:28.000 --> 00:15:29.000]  恐怕你進入迦南地的時候
[00:15:29.000 --> 00:15:32.000]  因為迦南地很豐富
[00:15:32.000 --> 00:15:35.000]  他認為你們心裡說
[00:15:35.000 --> 00:15:37.000]  這貨才是我力量
[00:15:37.000 --> 00:15:39.000]  是我能力得來的
[00:15:39.000 --> 00:15:40.000]  你要紀念耶和華
[00:15:40.000 --> 00:15:42.000]  你的上帝因為得貨才的力量
[00:15:42.000 --> 00:15:44.000]  使他給你的
[00:15:44.000 --> 00:15:46.000]  人有了力量的時候
[00:15:46.000 --> 00:15:47.000]  能賺錢的時候
[00:15:47.000 --> 00:15:49.000]  這是我努力得來的
[00:15:49.000 --> 00:15:50.000]  這是我的錢
[00:15:50.000 --> 00:15:52.000]  但是我告訴你
[00:15:52.000 --> 00:15:54.000]  這是我給你的財力
[00:15:54.000 --> 00:15:56.000]  我給你的恩賜
[00:15:56.000 --> 00:15:58.000]  甚至上帝給你機會去賺
[00:15:58.000 --> 00:16:00.000]  用你的財光去賺到
[00:16:00.000 --> 00:16:02.000]  你所需的
[00:16:02.000 --> 00:16:05.000]  因為上帝的供應在裡面
[00:16:05.000 --> 00:16:06.000]  有時候我在想
[00:16:06.000 --> 00:16:08.000]  上帝的供應不是給你一筆錢
[00:16:08.000 --> 00:16:11.000]  上帝給你有健康是很重要的
[00:16:11.000 --> 00:16:13.000]  好像現在香港的社會
[00:16:13.000 --> 00:16:15.000]  一個重病你真的很頭癢
[00:16:15.000 --> 00:16:17.000]  因為醫療費極大
[00:16:17.000 --> 00:16:18.000]  你賺多少
[00:16:18.000 --> 00:16:21.000]  可能都不夠你支出的醫療費在裡面
[00:16:21.000 --> 00:16:24.000]  但上帝給我們可以是一些很無價的
[00:16:24.000 --> 00:16:25.000]  譬如健康
[00:16:25.000 --> 00:16:29.000]  那你就可以省很多錢
[00:16:29.000 --> 00:16:31.000]  聖經看得很長遠的
[00:16:31.000 --> 00:16:34.000]  當你將十分一奉上的時候
[00:16:34.000 --> 00:16:37.000]  他是為我們積聚一個更長遠的財寶
[00:16:37.000 --> 00:16:41.000]  我們一起讀馬太福音六章十九至二十字
[00:16:41.000 --> 00:16:42.000]  預備起
[00:16:42.000 --> 00:16:46.000]  不要為自己積贊財寶在地上
[00:16:46.000 --> 00:16:48.000]  地上有蟲子咬
[00:16:48.000 --> 00:16:52.000]  能受壞也有賊或窟龍來偷
[00:16:52.000 --> 00:16:55.000]  只要積贊財寶在天上
[00:16:55.000 --> 00:16:57.000]  天上沒有蟲子咬
[00:16:57.000 --> 00:17:02.000]  不能受壞也沒有賊或窟龍來偷
[00:17:02.000 --> 00:17:06.000]  這裡講到當我們願意擺賞的時候
[00:17:06.000 --> 00:17:10.000]  我們積聚不單止在今世用的財寶
[00:17:10.000 --> 00:17:14.000]  有一種是天上的財寶
[00:17:14.000 --> 00:17:19.000]  將來是有一個更大的向用
[00:17:19.000 --> 00:17:21.000]  我們會努力去賺錢
[00:17:21.000 --> 00:17:22.000]  為了今世的需求
[00:17:22.000 --> 00:17:23.000]  這是對的
[00:17:23.000 --> 00:17:25.000]  事實上我們今世的需求
[00:17:25.000 --> 00:17:26.000]  但聖經提醒我們
[00:17:26.000 --> 00:17:27.000]  你不要單單想今世
[00:17:27.000 --> 00:17:29.000]  你還要想將來的
[00:17:29.000 --> 00:17:31.000]  你今世努力享受了
[00:17:31.000 --> 00:17:33.000]  但將來不能享受
[00:17:33.000 --> 00:17:34.000]  很可惜
[00:17:34.000 --> 00:17:36.000]  如果你懂得投資
[00:17:36.000 --> 00:17:38.000]  今世所賺的東西
[00:17:38.000 --> 00:17:40.000]  能延續到將來的永恆
[00:17:40.000 --> 00:17:41.000]  我也有得著
[00:17:41.000 --> 00:17:43.000]  這是一個很智慧的投資
[00:17:43.000 --> 00:17:46.000]  當你願意將十分一擺上用
[00:17:46.000 --> 00:17:48.000]  在神國道的事宮裡
[00:17:48.000 --> 00:17:51.000]  你是為將來積聚財富
[00:17:51.000 --> 00:17:53.000]  將來是多長?
[00:17:53.000 --> 00:17:54.000]  是億萬年
[00:17:54.000 --> 00:17:56.000]  是永恆的長
[00:17:56.000 --> 00:17:57.000]  我們地上都是那幾十年
[00:17:57.000 --> 00:17:59.000]  或八年的時節
[00:17:59.000 --> 00:18:01.000]  但將來是億萬年的時候
[00:18:01.000 --> 00:18:04.000]  如果你沒有積聚財富在將來
[00:18:04.000 --> 00:18:06.000]  將來就變得很貧窮
[00:18:06.000 --> 00:18:09.000]  這是很不值得的
[00:18:09.000 --> 00:18:12.000]  所以一個智慧的理財
[00:18:12.000 --> 00:18:16.000]  要將10%奉獻
[00:18:16.000 --> 00:18:17.000]  第二方面
[00:18:17.000 --> 00:18:18.000]  一個智慧的理財
[00:18:18.000 --> 00:18:22.000]  要有10%至少去儲蓄
[00:18:22.000 --> 00:18:24.000]  我們儲蓄起來
[00:18:24.000 --> 00:18:26.000]  是因為我們背後
[00:18:26.000 --> 00:18:28.000]  有一些長遠的目標
[00:18:28.000 --> 00:18:31.000]  以致我們需要儲蓄起來
[00:18:31.000 --> 00:18:35.000]  即是投放在長遠的目標裡
[00:18:35.000 --> 00:18:37.000]  當你儲蓄起來的時候
[00:18:37.000 --> 00:18:39.000]  你也不會只是擺在銀行
[00:18:39.000 --> 00:18:41.000]  可能你會做一些少量的投資
[00:18:41.000 --> 00:18:42.000]  即是賺錢
[00:18:42.000 --> 00:18:44.000]  在這裡我就教不了你
[00:18:44.000 --> 00:18:45.000]  我不懂這些
[00:18:45.000 --> 00:18:47.000]  但如果你找一些你合適的
[00:18:47.000 --> 00:18:50.000]  又信得過的財務顧問
[00:18:50.000 --> 00:18:51.000]  能夠幫助你
[00:18:51.000 --> 00:18:53.000]  積聚起來的時候
[00:18:53.000 --> 00:18:56.000]  可以有更多的收入
[00:18:56.000 --> 00:18:59.000]  但更重要的投資不是錢
[00:18:59.000 --> 00:19:02.000]  你用錢去投資
[00:19:02.000 --> 00:19:05.000]  更重要的是在你自己身上
[00:19:05.000 --> 00:19:07.000]  裝備好你自己
[00:19:07.000 --> 00:19:09.000]  增值你自己
[00:19:09.000 --> 00:19:12.000]  去實現你一個更長遠的目標
[00:19:12.000 --> 00:19:14.000]  假如你心裡有一個長遠目標
[00:19:14.000 --> 00:19:16.000]  我希望成為將來一個音樂家
[00:19:16.000 --> 00:19:17.000]  工程師或者律師
[00:19:17.000 --> 00:19:19.000]  或者將來我寫自己創業
[00:19:19.000 --> 00:19:24.000]  開創自己理想的工作
[00:19:24.000 --> 00:19:28.000]  你需不需要增值自己
[00:19:28.000 --> 00:19:31.000]  要增值自己就需要儲蓄
