
[00:00:00.000 --> 00:00:01.480]  各位同工
[00:01:49.080 --> 00:01:52.080]  因主我們感謝祢
[00:01:52.080 --> 00:01:55.080]  雖然還在疫情之中
[00:01:55.080 --> 00:02:00.280]  但當我們回憶每一天所發生的事
[00:02:00.280 --> 00:02:03.880]  或者每一周或者每一個月
[00:02:03.880 --> 00:02:07.480]  我們都看到其實仍然都有很多恩典
[00:02:07.480 --> 00:02:11.080]  身邊仍然上帝的安排
[00:02:11.080 --> 00:02:13.480]  很多的天使在我們的中間
[00:02:13.480 --> 00:02:14.680]  鼓勵我們
[00:02:14.680 --> 00:02:16.480]  扶持我們
[00:02:16.480 --> 00:02:19.280]  所以求主幫助我們
[00:02:19.280 --> 00:02:22.880]  雖然在明朗起伏之中
[00:02:22.880 --> 00:02:27.480]  但仍然相信祢依然是歷史的主
[00:02:27.480 --> 00:02:29.680]  祢掌管著一切
[00:02:29.680 --> 00:02:31.280]  求祢幫助我們
[00:02:31.280 --> 00:02:32.680]  賜福我們
[00:02:32.680 --> 00:02:35.680]  當我們打開祢的聖言的時候
[00:02:35.680 --> 00:02:40.280]  求祢對我們每一個人來說話
[00:02:40.280 --> 00:02:44.480]  不單止是我們的同工
[00:02:44.480 --> 00:02:50.280]  在網上每一位正在收看的弟兄姊妹說話
[00:02:50.280 --> 00:02:52.880]  讓我們將祢的話語深藏在內心
[00:02:52.880 --> 00:02:55.280]  又能夠實行出來
[00:02:55.280 --> 00:02:57.280]  求祢呼聽我們的祈禱
[00:02:57.280 --> 00:03:01.080]  靠賴耶穌基督的聖名靠
[00:03:01.080 --> 00:03:03.280]  阿們
[00:03:03.280 --> 00:03:09.880]  在生活之中我們都會看到各式各樣的標記
[00:03:09.880 --> 00:03:12.280]  當你一看到這些標記
[00:03:12.280 --> 00:03:14.880]  你就很容易知道代表什麼
[00:03:14.880 --> 00:03:16.880]  一看就懂的標記
[00:03:16.880 --> 00:03:19.880]  好,現在我按出來
[00:03:19.880 --> 00:03:22.880]  請同工回答
[00:03:22.880 --> 00:03:26.280]  第一張
[00:03:26.280 --> 00:03:28.280]  一看就懂的
[00:03:28.280 --> 00:03:31.880]  好,柳傳道,請問這個是什麼按鈕?
[00:03:31.880 --> 00:03:35.480]  哇,好,再按
[00:03:35.480 --> 00:03:37.880]  是,再下一張
[00:03:37.880 --> 00:03:40.280]  沒錯,這個就是開關按鈕
[00:03:40.280 --> 00:03:43.280]  很容易的,好,第二張
[00:03:43.280 --> 00:03:46.680]  網上,好,第二張,請問
[00:03:46.680 --> 00:03:49.480]  梅利穆斯,這個是什麼花?
[00:03:49.480 --> 00:03:50.880]  啊?
[00:03:50.880 --> 00:03:53.080]  花
[00:03:53.080 --> 00:03:54.280]  花
[00:03:54.280 --> 00:03:58.880]  你身上有沒有十元紙幣或者大銀那些?
[00:03:58.880 --> 00:04:00.680]  十元銀
[00:04:00.680 --> 00:04:04.280]  這個就是我們現在代表我們香港的花
[00:04:04.280 --> 00:04:06.680]  叫什麼花?
[00:04:06.680 --> 00:04:08.480]  楊紫荊,沒錯
[00:04:08.480 --> 00:04:13.480]  好,下一張
[00:04:13.480 --> 00:04:15.880]  這個大家應該很熟悉
[00:04:15.880 --> 00:04:18.880]  蔡永康傳道,你知道這個代表什麼嗎?
[00:04:18.880 --> 00:04:21.480]  沒錯,大家都知道
[00:04:21.480 --> 00:04:24.480]  這個就是一看就知道
[00:04:24.480 --> 00:04:26.480]  不是因為它是世衛
[00:04:26.480 --> 00:04:30.880]  你留意中間那裡有根柱上面有一條蛇
[00:04:30.880 --> 00:04:34.280]  你知道這個出自哪裡嗎?
[00:04:34.280 --> 00:04:36.280]  是出自我們聖經裡面
[00:04:36.280 --> 00:04:38.680]  曠野舉同蛇
[00:04:38.680 --> 00:04:42.280]  一看曠野舉同蛇就得到E字
[00:04:42.280 --> 00:04:46.280]  所以所有關於醫學會的標誌
[00:04:46.280 --> 00:04:50.280]  都有曠野舉同蛇
[00:04:50.280 --> 00:04:53.280]  一看你就明白,好,下一個
[00:04:53.280 --> 00:04:55.280]  走了
[00:04:55.280 --> 00:04:58.280]  好,這個已經問完了
[00:04:58.280 --> 00:05:00.880]  陳婉芬傳道,你有麥克風不要緊
[00:05:00.880 --> 00:05:02.080]  你可以用麥克風回答我
[00:05:02.080 --> 00:05:08.080]  這個一看就知道代表什麼?
[00:05:08.080 --> 00:05:13.080]  社會,醫院,狗廂
[00:05:13.080 --> 00:05:15.080]  但是還有一個
[00:05:15.080 --> 00:05:16.280]  十字架
[00:05:16.280 --> 00:05:20.680]  它也來過我們教會做服務
[00:05:20.680 --> 00:05:21.480]  紅十字會
[00:05:21.480 --> 00:05:22.880]  對,紅十字會
[00:05:22.880 --> 00:05:26.880]  你看到這個紅色實色的一看就知道
[00:05:26.880 --> 00:05:30.080]  我們馬上會聯想會不會是十字車
[00:05:30.080 --> 00:05:32.080]  都沒有錯的,不過實色
[00:05:32.080 --> 00:05:34.080]  其實紅十字會還有一個圈
[00:05:34.080 --> 00:05:41.080]  好,下一張
[00:05:41.080 --> 00:05:44.080]  這個代表什麼?
[00:05:44.080 --> 00:05:48.080]  羅木斯
[00:05:48.080 --> 00:05:50.080]  彎月
[00:05:50.080 --> 00:05:52.680]  都不可以說你錯
[00:05:52.680 --> 00:05:55.680]  這個叫紅新圓會
[00:05:55.680 --> 00:05:57.080]  剛才我們有個紅十字會
[00:05:57.080 --> 00:06:01.080]  但是去到一些地方是不可以用十字的
[00:06:01.080 --> 00:06:05.080]  所以就改了用一個紅色的實月
[00:06:05.080 --> 00:06:13.080]  就叫紅新圓會
[00:06:13.080 --> 00:06:14.080]  好,完了
[00:06:14.080 --> 00:06:15.080]  這個怎樣?
[00:06:15.080 --> 00:06:18.080]  這個泡泡波做得不錯
[00:06:18.080 --> 00:06:19.080]  可不可以?
[00:06:19.080 --> 00:06:20.080]  但是不是我做的
[00:06:20.080 --> 00:06:22.080]  因為我昨天很努力在寫文章
[00:06:22.080 --> 00:06:26.080]  哎呀,我欠幾張泡泡波
[00:06:26.080 --> 00:06:28.080]  我十歲的女兒就走過來
[00:06:28.080 --> 00:06:29.080]  什麼?是不是很爛?
[00:06:29.080 --> 00:06:31.080]  我說不是,我想自己弄幾張這張圖
[00:06:31.080 --> 00:06:33.080]  爸爸,我幫你弄
[00:06:33.080 --> 00:06:35.080]  她說我幫你加些特別效果,爸爸
[00:06:35.080 --> 00:06:38.080]  真的很感動,很感謝她
[00:06:38.080 --> 00:06:40.080]  所以特別在這裡鳴謝她
[00:06:40.080 --> 00:06:47.080]  十歲,雖然有時有些事她未必做得很好
[00:06:47.080 --> 00:06:50.080]  不過有些她特別喜歡做這些
[00:06:50.080 --> 00:06:52.080]  很感恩,很開心
[00:06:52.080 --> 00:06:56.080]  看到這些標記,一看就馬上知道
[00:06:56.080 --> 00:06:59.080]  它代表什麼
[00:06:59.080 --> 00:07:02.080]  我們今天的題目是什麼?
[00:07:02.080 --> 00:07:05.080]  門徒的標記
[00:07:05.080 --> 00:07:08.080]  如果別人一見到我們
[00:07:08.080 --> 00:07:10.080]  馬上看不看得出呢?
[00:07:10.080 --> 00:07:13.080]  馬上看不看得出我們的特徵?
[00:07:13.080 --> 00:07:17.080]  馬上看不看得出我們是跟過耶穌的呢?
[00:07:17.080 --> 00:07:20.080]  所以我們從彼得前書
[00:07:20.080 --> 00:07:22.080]  一章二十二到二十五節
[00:07:22.080 --> 00:07:24.080]  今天一起來思想
[00:07:24.080 --> 00:07:27.080]  門徒標記的特徵是什麼?
[00:07:27.080 --> 00:07:30.080]  我們先看二十二節
[00:07:30.080 --> 00:07:33.080]  二十二節,這裡說
[00:07:33.080 --> 00:07:36.080]  你們既因順從真理
[00:07:36.080 --> 00:07:41.080]  潔淨了自己的心
[00:07:41.080 --> 00:07:46.080]  第一,順從真理
[00:07:46.080 --> 00:07:50.080]  門徒其中一個作為跟隨耶穌的人
[00:07:50.080 --> 00:07:54.080]  包括你和我都是
[00:07:54.080 --> 00:07:58.080]  最特別一個最重要最重要的特點
[00:07:58.080 --> 00:08:01.080]  應該是我們要順從真理
[00:08:01.080 --> 00:08:05.080]  順從其實有順服的意思
[00:08:05.080 --> 00:08:09.080]  詩高版翻譯說是服從真理
[00:08:09.080 --> 00:08:14.080]  其實什麼叫做順從服從呢?
[00:08:14.080 --> 00:08:16.080]  一言以蔽之
[00:08:16.080 --> 00:08:19.080]  就是聽主的話
[00:08:19.080 --> 00:08:21.080]  遵主的命
[00:08:21.080 --> 00:08:22.080]  早年的香港
[00:08:22.080 --> 00:08:28.080]  我想大概是劉全圖和羅牧師的年代
[00:08:28.080 --> 00:08:30.080]  我比他年輕一點
[00:08:30.080 --> 00:08:34.080]  那些父母都會叫小朋友下街買豉油
[00:08:34.080 --> 00:08:36.080]  買燒酒
[00:08:36.080 --> 00:08:38.080]  劉全圖你通常那時候
[00:08:38.080 --> 00:08:40.080]  有沒有記得爸爸媽媽叫你去買
[00:08:40.080 --> 00:08:43.080]  你通常都樂不樂意去?
[00:08:43.080 --> 00:08:44.080]  他說不用
[00:08:44.080 --> 00:08:47.080]  為什麼不用?
[00:08:47.080 --> 00:08:50.080]  有時不會
[00:08:50.080 --> 00:08:53.080]  不知道原來那些豉油已經用盡了
[00:08:53.080 --> 00:08:55.080]  又沒有事啤
[00:08:55.080 --> 00:08:58.080]  但那時候那些小朋友
[00:08:58.080 --> 00:09:02.080]  都不太喜歡做這些跑腿的猜測
[00:09:02.080 --> 00:09:04.080]  不過如果可以打虎頭
[00:09:04.080 --> 00:09:06.080]  那些小朋友就很樂意去
[00:09:06.080 --> 00:09:09.080]  其實有點像一齣日本的卡通片
[00:09:09.080 --> 00:09:10.080]  不知道大家喜不喜歡看
[00:09:10.080 --> 00:09:14.080]  叫做櫻桃小丸子
[00:09:14.080 --> 00:09:17.080]  卡通片裡面小丸子都是這樣
[00:09:17.080 --> 00:09:18.080]  有時小丸子的媽媽
[00:09:18.080 --> 00:09:22.080]  會叫小丸子出去街上買些東西
[00:09:22.080 --> 00:09:26.080]  可能買味噌、昆布
[00:09:26.080 --> 00:09:28.080]  但小丸子大部份的時候
[00:09:28.080 --> 00:09:30.080]  他都不情願
[00:09:30.080 --> 00:09:32.080]  有時他喜歡在家看漫畫
[00:09:32.080 --> 00:09:34.080]  在那裏做夢
[00:09:34.080 --> 00:09:35.080]  有時如果天氣冷
[00:09:35.080 --> 00:09:37.080]  他都不願意出去
[00:09:37.080 --> 00:09:38.080]  大部份都不情願
[00:09:38.080 --> 00:09:40.080]  所以我們說其實
[00:09:40.080 --> 00:09:43.080]  順從或者服從
[00:09:43.080 --> 00:09:45.080]  其實的意思是甚麼?
[00:09:45.080 --> 00:09:47.080]  剛才我說的其中一個元素
[00:09:47.080 --> 00:09:49.080]  就是我們要聽話
[00:09:49.080 --> 00:09:54.080]  聽話其實本身就有一個順從的意思
[00:09:54.080 --> 00:09:56.080]  但是人的本性
[00:09:56.080 --> 00:09:58.080]  其實不太喜歡聽話
[00:09:58.080 --> 00:10:00.080]  總是喜歡咬頸
[00:10:00.080 --> 00:10:02.080]  總是喜歡潑液
[00:10:02.080 --> 00:10:04.080]  其實你想想
[00:10:04.080 --> 00:10:06.080]  我們的始祖
[00:10:06.080 --> 00:10:08.080]  夏娃
[00:10:08.080 --> 00:10:09.080]  他不聽上帝的話
[00:10:09.080 --> 00:10:13.080]  他選擇聽了誰的話?
[00:10:13.080 --> 00:10:17.080]  選擇聽了那條蛇的話
[00:10:17.080 --> 00:10:18.080]  阿當
[00:10:18.080 --> 00:10:20.080]  他選擇不聽上帝的話
[00:10:20.080 --> 00:10:22.080]  聽了誰的話?
[00:10:22.080 --> 00:10:27.080]  又聽了他太太的話
[00:10:27.080 --> 00:10:29.080]  不過值得注意的是
[00:10:29.080 --> 00:10:31.080]  沾濕的弟兄要留心
[00:10:31.080 --> 00:10:34.080]  如果一間太太叫你做家務
[00:10:34.080 --> 00:10:36.080]  你就不要說不做
[00:10:36.080 --> 00:10:39.080]  因為蔡牧師說要聽上帝的話
[00:10:39.080 --> 00:10:42.080]  請你不要斷章取義
[00:10:42.080 --> 00:10:43.080]  我的意思是
[00:10:43.080 --> 00:10:45.080]  我們要聽下另一半
[00:10:45.080 --> 00:10:48.080]  他叫我們在做甚麼
[00:10:48.080 --> 00:10:51.080]  其實你和我都要有一個明辨的心
[00:10:51.080 --> 00:10:53.080]  要思想一下我們所做的
[00:10:53.080 --> 00:10:56.080]  其實和福音的精神
[00:10:56.080 --> 00:10:58.080]  是否吻合?
[00:10:58.080 --> 00:11:01.080]  今天我們說順從
[00:11:01.080 --> 00:11:04.080]  今天我們說服從
[00:11:04.080 --> 00:11:05.080]  可能你會說
[00:11:05.080 --> 00:11:07.080]  蔡牧師
[00:11:07.080 --> 00:11:08.080]  不是吧
[00:11:08.080 --> 00:11:09.080]  還說這些?
[00:11:09.080 --> 00:11:12.080]  太過分了
[00:11:12.080 --> 00:11:15.080]  我們可以搬出很多理由
[00:11:15.080 --> 00:11:18.080]  解釋為甚麼我不服從
[00:11:18.080 --> 00:11:19.080]  其實很有趣
[00:11:19.080 --> 00:11:21.080]  特別有時留意
[00:11:21.080 --> 00:11:25.080]  不知大家在婚前輔導的時候
[00:11:25.080 --> 00:11:26.080]  有沒有留意
[00:11:26.080 --> 00:11:29.080]  其實不少基督徒的婚姻裡
[00:11:29.080 --> 00:11:31.080]  慢慢有些人會覺得
[00:11:31.080 --> 00:11:34.080]  丈夫總是很不濟
[00:11:34.080 --> 00:11:36.080]  有千般的不濟
[00:11:36.080 --> 00:11:39.080]  質疑他是否應該做家女的頭
[00:11:39.080 --> 00:11:40.080]  當然
[00:11:40.080 --> 00:11:41.080]  我們做弟兄的
[00:11:41.080 --> 00:11:44.080]  有需要好好反省的空間
[00:11:44.080 --> 00:11:46.080]  不過今天我不會深入探討
[00:11:46.080 --> 00:11:48.080]  婚姻中兩性的互動
[00:11:48.080 --> 00:11:50.080]  等我向羅太賢牧師
[00:11:50.080 --> 00:11:53.080]  和蔡明鏗傳道請教之後
[00:11:53.080 --> 00:11:55.080]  擇日再說
[00:11:55.080 --> 00:11:58.080]  服從聽話其實真的很難
[00:11:58.080 --> 00:12:02.080]  有時想想我們自己
[00:12:02.080 --> 00:12:06.080]  是否真是主叫我們就會做
[00:12:06.080 --> 00:12:09.080]  有人說連世上最乖的學生
[00:12:09.080 --> 00:12:11.080]  都很難實踐這個功課
[00:12:11.080 --> 00:12:12.080]  有沒有聽過人說
[00:12:12.080 --> 00:12:14.080]  世上最乖的學生是甚麼學生
[00:12:14.080 --> 00:12:17.080]  有沒有聽過
[00:12:17.080 --> 00:12:18.080]  我們今天剛好
[00:12:18.080 --> 00:12:21.080]  其實我們有兩個在
[00:12:21.080 --> 00:12:24.080]  不過他們今天有另外的工作
[00:12:24.080 --> 00:12:26.080]  不在我們大堂裡
[00:12:26.080 --> 00:12:30.080]  有人說最乖的學生是甚麼
[00:12:30.080 --> 00:12:32.080]  神學生
[00:12:32.080 --> 00:12:34.080]  譬如說那些神學生是最乖的
[00:12:34.080 --> 00:12:35.080]  是否真的這樣
[00:12:35.080 --> 00:12:37.080]  我相信我在這裡在座
[00:12:37.080 --> 00:12:42.080]  除了某幾位不是教牧同工之外
[00:12:42.080 --> 00:12:44.080]  每一個都做過神學生
[00:12:44.080 --> 00:12:46.080]  當然包括我
[00:12:46.080 --> 00:12:48.080]  我做了神學生
[00:12:48.080 --> 00:12:51.080]  在四年的肅生生活裡
[00:12:51.080 --> 00:12:54.080]  我可以百分之二百地肯定回答你
[00:12:54.080 --> 00:12:56.080]  不是
[00:12:56.080 --> 00:13:02.080]  世上最乖的學生不是神學生
[00:13:02.080 --> 00:13:04.080]  而且非常難教
[00:13:04.080 --> 00:13:06.080]  比一般的學生更難教
[00:13:06.080 --> 00:13:08.080]  怎樣難教呢
[00:13:08.080 --> 00:13:10.080]  前中國神學研究院的院長
[00:13:10.080 --> 00:13:12.080]  余達森牧師
[00:13:12.080 --> 00:13:14.080]  他在他一本著作
[00:13:14.080 --> 00:13:17.080]  叫做攀生命的高峰
[00:13:17.080 --> 00:13:20.080]  與偉大心靈同行
[00:13:20.080 --> 00:13:24.080]  其中一篇講及德蘭修女
[00:13:24.080 --> 00:13:31.080]  他說對天主教會神職人員那種徹底信服長相
[00:13:31.080 --> 00:13:33.080]  感到很佩服
[00:13:33.080 --> 00:13:35.080]  長相就是他們的上司
[00:13:35.080 --> 00:13:37.080]  或者主任牧師
[00:13:37.080 --> 00:13:41.080]  按我們今天來說
[00:13:41.080 --> 00:13:43.080]  余牧師說
[00:13:43.080 --> 00:13:46.080]  我在神學院做院長的時候
[00:13:46.080 --> 00:13:49.080]  不時都會有些神學生強烈地表達
[00:13:49.080 --> 00:13:52.080]  為什麼要遵守這些規矩
[00:13:52.080 --> 00:13:54.080]  為什麼要遵守那些規矩
[00:13:54.080 --> 00:13:56.080]  我們不是小學生
[00:13:56.080 --> 00:13:58.080]  為什麼
[00:13:58.080 --> 00:14:00.080]  余牧師就慨嘆
[00:14:00.080 --> 00:14:02.080]  他說在神學教育裡
[00:14:02.080 --> 00:14:04.080]  要讓神學生明白
[00:14:04.080 --> 00:14:06.080]  信服的重要
[00:14:06.080 --> 00:14:10.080]  真的很難
[00:14:10.080 --> 00:14:11.080]  你想想
[00:14:11.080 --> 00:14:16.080]  如果我們在神學院都學不到這個功課
[00:14:16.080 --> 00:14:18.080]  我們去到教會
[00:14:18.080 --> 00:14:20.080]  又會面對另一種
[00:14:20.080 --> 00:14:22.080]  為什麼我要做這件事
[00:14:22.080 --> 00:14:24.080]  為什麼你要分配這件事給我
[00:14:24.080 --> 00:14:26.080]  為什麼不是給他
[00:14:26.080 --> 00:14:28.080]  這個餅明明可以分六份
[00:14:28.080 --> 00:14:29.080]  每人一份
[00:14:29.080 --> 00:14:31.080]  但為什麼你要給我兩份
[00:14:31.080 --> 00:14:33.080]  你可能會解釋
[00:14:33.080 --> 00:14:36.080]  是客多急 誰向誰多要
[00:14:36.080 --> 00:14:38.080]  所以原來是很難
[00:14:38.080 --> 00:14:41.080]  而且使徒彼得在這裡說
[00:14:41.080 --> 00:14:43.080]  提到這個信服是時刻的信服
[00:14:43.080 --> 00:14:47.080]  而且是各方面的信服
[00:14:47.080 --> 00:14:49.080]  有些基督徒可能有這樣的想法
[00:14:49.080 --> 00:14:50.080]  他說上帝啊
[00:14:50.080 --> 00:14:52.080]  我回教會聚會
[00:14:52.080 --> 00:14:54.080]  又參與侍奉
[00:14:54.080 --> 00:14:56.080]  又十一奉獻
[00:14:56.080 --> 00:14:59.080]  但是我那些感情的事
[00:14:59.080 --> 00:15:01.080]  你就不要管了
[00:15:01.080 --> 00:15:02.080]  夠了
[00:15:02.080 --> 00:15:03.080]  其實我想說
[00:15:03.080 --> 00:15:05.080]  上帝不是真的這麼有空
[00:15:05.080 --> 00:15:07.080]  管我們的閒事
[00:15:07.080 --> 00:15:08.080]  都不是閒事
[00:15:08.080 --> 00:15:10.080]  而是他真的很愛我們
[00:15:10.080 --> 00:15:12.080]  其實希望我們走在他的旨意裡
[00:15:12.080 --> 00:15:14.080]  得到最大的福氣
[00:15:14.080 --> 00:15:19.080]  上帝要求你和我百分百服從他
[00:15:19.080 --> 00:15:22.080]  什麼叫百分百
[00:15:22.080 --> 00:15:27.080]  最近我們很明白
[00:15:27.080 --> 00:15:29.080]  什麼叫百分比
[00:15:29.080 --> 00:15:31.080]  那些疫苗
[00:15:31.080 --> 00:15:32.080]  那些效力
[00:15:32.080 --> 00:15:34.080]  七十幾已經不錯了
[00:15:34.080 --> 00:15:35.080]  是沒有一種疫苗
[00:15:35.080 --> 00:15:36.080]  到現在我想
[00:15:36.080 --> 00:15:38.080]  有沒有一種疫苗已經有九十
[00:15:38.080 --> 00:15:39.080]  好像都沒有
[00:15:39.080 --> 00:15:40.080]  七十幾已經不錯了
[00:15:40.080 --> 00:15:42.080]  我都沒有聽過一種疫苗
[00:15:42.080 --> 00:15:46.080]  會百分百給你有防護
[00:15:46.080 --> 00:15:49.080]  什麼叫百分百
[00:15:49.080 --> 00:15:50.080]  頂姐妹
[00:15:50.080 --> 00:15:51.080]  如果我們中間
[00:15:51.080 --> 00:15:53.080]  有受過軍事訓練
[00:15:53.080 --> 00:15:56.080]  又或者從事紀律部隊
[00:15:56.080 --> 00:15:58.080]  你就知道什麼叫服從
[00:15:58.080 --> 00:16:00.080]  什麼叫百分百
[00:16:00.080 --> 00:16:04.080]  早年如果去台灣
[00:16:04.080 --> 00:16:07.080]  讀大學的港澳僑生
[00:16:07.080 --> 00:16:09.080]  在四年的大學生涯裡
[00:16:09.080 --> 00:16:11.080]  他們會有一個暑假
[00:16:11.080 --> 00:16:13.080]  就要前往成功嶺
[00:16:13.080 --> 00:16:16.080]  這個在台中的一個軍事基地
[00:16:16.080 --> 00:16:17.080]  就要為期
[00:16:17.080 --> 00:16:20.080]  接受為期兩個月的軍訓
[00:16:20.080 --> 00:16:22.080]  去過的人都深深體會到
[00:16:22.080 --> 00:16:24.080]  什麼叫服從
[00:16:24.080 --> 00:16:26.080]  什麼叫百分百
[00:16:26.080 --> 00:16:27.080]  很簡單
[00:16:27.080 --> 00:16:30.080]  每日都要行上做一些事
[00:16:30.080 --> 00:16:32.080]  當一聽到號角聲
[00:16:32.080 --> 00:16:33.080]  個個就彈起身
[00:16:33.080 --> 00:16:35.080]  就要起身
[00:16:35.080 --> 00:16:36.080]  三分鐘之內
[00:16:36.080 --> 00:16:38.080]  要將那些床鋪
[00:16:38.080 --> 00:16:41.080]  摺成好像一格的豆腐
[00:16:41.080 --> 00:16:42.080]  一磚豆腐
[00:16:42.080 --> 00:16:45.080]  因為那個形狀是要起角的
[00:16:45.080 --> 00:16:46.080]  一格一格的
[00:16:46.080 --> 00:16:49.080]  三分鐘要洗完澡
[00:16:49.080 --> 00:16:50.080]  一塊肥皂
[00:16:50.080 --> 00:16:52.080]  你沒有說要洗頭水
[00:16:52.080 --> 00:16:53.080]  護髮素這些
[00:16:53.080 --> 00:16:54.080]  沒有這些
[00:16:54.080 --> 00:16:55.080]  廁所
[00:16:55.080 --> 00:16:57.080]  因為那裡全部都是藍的
[00:16:57.080 --> 00:16:59.080]  廁所的尿兜
[00:16:59.080 --> 00:17:01.080]  清潔是要用快潔布
[00:17:01.080 --> 00:17:03.080]  或者牙刷
[00:17:03.080 --> 00:17:04.080]  刷到發光
[00:17:04.080 --> 00:17:07.080]  要刷到班長對眼為止
[00:17:07.080 --> 00:17:08.080]  聽起來
[00:17:08.080 --> 00:17:12.080]  有些像不像監獄風雲的情節
[00:17:12.080 --> 00:17:13.080]  都差不多
[00:17:13.080 --> 00:17:16.080]  班長時時都會說一句話
[00:17:16.080 --> 00:17:21.080]  他說合理的是訓練
[00:17:21.080 --> 00:17:22.080]  不合理呢
[00:17:22.080 --> 00:17:24.080]  有沒有聽過
[00:17:24.080 --> 00:17:26.080]  不合理是什麼
[00:17:26.080 --> 00:17:27.080]  是磨練
[00:17:27.080 --> 00:17:29.080]  所以對你都是好的
[00:17:29.080 --> 00:17:32.080]  所以要求那些
[00:17:32.080 --> 00:17:34.080]  兩個月軍訓的大專生
[00:17:34.080 --> 00:17:35.080]  就要絕對服從
[00:17:35.080 --> 00:17:37.080]  而且他們都是穿起那套軍服
[00:17:37.080 --> 00:17:38.080]  就是軍人
[00:17:38.080 --> 00:17:42.080]  軍人就要服從上級的命令
[00:17:42.080 --> 00:17:43.080]  叫你衝鋒陷陣
[00:17:43.080 --> 00:17:44.080]  你就要衝鋒陷陣
[00:17:44.080 --> 00:17:46.080]  這個就叫軍紀
[00:17:46.080 --> 00:17:49.080]  近日有一件事都很值得
[00:17:49.080 --> 00:17:50.080]  很有意思
[00:17:50.080 --> 00:17:54.080]  近日美國總統就職禮
[00:17:54.080 --> 00:17:56.080]  發生一件插曲
[00:17:56.080 --> 00:17:58.080]  不知道大家有沒有留意這件事
[00:18:06.080 --> 00:18:11.080]  因為怕會不會有暴力事件出現
[00:18:11.080 --> 00:18:16.080]  就調動了大量的國民警衛軍去協防
[00:18:16.080 --> 00:18:20.080]  但是他們沒有被安排在國會山莊休息
[00:18:20.080 --> 00:18:22.080]  安排在哪裡休息
[00:18:22.080 --> 00:18:25.080]  在停車場休息
[00:18:25.080 --> 00:18:28.080]  輿論大肆評擊
[00:18:28.080 --> 00:18:30.080]  軍人抱怨什麼
[00:18:30.080 --> 00:18:31.080]  有幾樣
[00:18:31.080 --> 00:18:32.080]  第一
[00:18:32.080 --> 00:18:35.080]  停車場的燈光
[00:18:35.080 --> 00:18:37.080]  有時好像這些
[00:18:37.080 --> 00:18:38.080]  可能比這個更光
[00:18:38.080 --> 00:18:39.080]  更刺眼
[00:18:39.080 --> 00:18:41.080]  很刺眼
[00:18:41.080 --> 00:18:42.080]  第二
[00:18:42.080 --> 00:18:43.080]  洗手間
[00:18:43.080 --> 00:18:45.080]  嚴重不足
[00:18:45.080 --> 00:18:46.080]  第三
[00:18:46.080 --> 00:18:48.080]  充電地方不足
[00:18:48.080 --> 00:18:49.080]  充電大家知道
[00:18:49.080 --> 00:18:51.080]  不是紙巾睡覺的充電
[00:18:51.080 --> 00:18:53.080]  是為什麼充電
[00:18:53.080 --> 00:18:55.080]  我身上沒有帶
[00:18:55.080 --> 00:18:57.080]  是為手機充電
[00:18:57.080 --> 00:18:59.080]  那裡又沒有暖氣
