
[00:00:00.000 --> 00:00:02.960]  今天來到《馬可福音》
[00:06:47.200 --> 00:06:49.800]  又或者他可以呼之則來
[00:06:49.800 --> 00:06:51.600]  揮之則去
[00:06:51.600 --> 00:06:53.200]  又或者神會偏待那些
[00:06:53.200 --> 00:06:55.000]  只是做得好的人
[00:06:55.000 --> 00:06:56.400]  做得不好的
[00:06:56.400 --> 00:06:59.600]  他不會對他好的
[00:06:59.600 --> 00:07:00.600]  又或者我們以為
[00:07:00.600 --> 00:07:02.400]  神只是對那些
[00:07:02.400 --> 00:07:05.200]  不停不停不停不停地去侍奉的人
[00:07:05.200 --> 00:07:08.200]  才會欣賞才會喜歡
[00:07:08.200 --> 00:07:10.000]  又或者我們會以為
[00:07:10.000 --> 00:07:12.800]  神不喜歡自己
[00:07:12.800 --> 00:07:14.600]  討厭自己
[00:07:14.600 --> 00:07:16.200]  其實這些都是錯的
[00:07:16.200 --> 00:07:18.600]  因為我們用我們的想法
[00:07:18.600 --> 00:07:23.200]  去套入神的裏面
[00:07:23.200 --> 00:07:26.000]  我們要懂得去愛一個人
[00:07:26.000 --> 00:07:28.000]  要懂得愛一個人
[00:07:28.000 --> 00:07:30.200]  首要要做的
[00:07:30.200 --> 00:07:32.400]  我們要去認識一個人
[00:07:32.400 --> 00:07:34.400]  更何況是一個上帝
[00:07:34.400 --> 00:07:37.800]  更何況是上帝
[00:07:37.800 --> 00:07:40.200]  補習中心雖然是
[00:07:40.200 --> 00:07:43.000]  加上假期只有四天的時間
[00:07:43.000 --> 00:07:46.200]  但來了一個很可愛的
[00:07:46.200 --> 00:07:49.000]  四年級菲律賓的小朋友
[00:07:49.000 --> 00:07:50.600]  他和他妹妹一齊來
[00:07:50.600 --> 00:07:53.800]  他妹妹二年級 他四年級
[00:07:53.800 --> 00:07:55.200]  我記得星期三那天
[00:07:55.200 --> 00:07:57.600]  這個小朋友做數學
[00:07:57.600 --> 00:08:00.400]  他做著做著做到哭了出來
[00:08:00.400 --> 00:08:02.200]  很害怕
[00:08:02.200 --> 00:08:03.800]  會不會不來呢
[00:08:03.800 --> 00:08:06.800]  原來壓力這麼大
[00:08:06.800 --> 00:08:09.000]  原來他不懂得計算
[00:08:09.000 --> 00:08:10.800]  兩個位乘兩個位乘數
[00:08:10.800 --> 00:08:14.800]  他連一個位乘一個位的乘數表
[00:08:14.800 --> 00:08:17.200]  他都不太熟悉
[00:08:17.200 --> 00:08:19.600]  所以他計算兩個位乘兩個位
[00:08:19.600 --> 00:08:22.600]  又多 功課又多
[00:08:22.600 --> 00:08:23.600]  又計算不完
[00:08:23.600 --> 00:08:25.800]  很大壓力就哭了出來
[00:08:25.800 --> 00:08:27.400]  心都暗了
[00:08:27.400 --> 00:08:29.600]  接著就去跟他說
[00:08:29.600 --> 00:08:31.400]  不要緊 不如這樣吧
[00:08:31.400 --> 00:08:33.400]  我就拿開一本教師本
[00:08:33.400 --> 00:08:34.400]  我們有答案
[00:08:34.400 --> 00:08:35.400]  拿開一本教師本
[00:08:35.400 --> 00:08:36.800]  他說 不如這樣吧
[00:08:36.800 --> 00:08:38.600]  我一步一步教你做
[00:08:38.600 --> 00:08:40.000]  你就可以寫下去
[00:08:40.000 --> 00:08:41.800]  我就一步一步教他做
[00:08:41.800 --> 00:08:42.800]  他真的很乖
[00:08:42.800 --> 00:08:44.400]  一樣一樣寫下去
[00:08:44.400 --> 00:08:45.600]  接著我跟他說
[00:08:45.600 --> 00:08:47.400]  這樣 你要記住
[00:08:47.400 --> 00:08:49.000]  回到家要怎樣
[00:08:49.000 --> 00:08:50.600]  要再看一次
[00:08:50.600 --> 00:08:52.600]  要真的自己懂得做才好
[00:08:52.600 --> 00:08:54.200]  還有回到家要怎樣
[00:08:54.200 --> 00:08:57.400]  背一下乘數表
[00:08:57.400 --> 00:08:59.000]  雖然我這樣說
[00:08:59.000 --> 00:09:00.800]  但我心裏就想
[00:09:00.800 --> 00:09:02.400]  一來他是菲律賓的小朋友
[00:09:02.400 --> 00:09:05.400]  菲律賓我經常都覺得比較有限
[00:09:05.400 --> 00:09:08.000]  像打結他一樣 有限
[00:09:08.000 --> 00:09:10.000]  另外他是小朋友
[00:09:10.000 --> 00:09:11.000]  小朋友回到家
[00:09:11.000 --> 00:09:13.200]  要他再拿功課出來
[00:09:13.200 --> 00:09:14.800]  其實都不容易
[00:09:14.800 --> 00:09:18.200]  還加上學校有說過
[00:09:18.200 --> 00:09:20.400]  他可能比較調皮
[00:09:20.400 --> 00:09:22.800]  活動活潑
[00:09:22.800 --> 00:09:25.600]  所以我其實沒有抱著很大的期望
[00:09:25.600 --> 00:09:27.400]  但怎知道去到第二天
[00:09:27.400 --> 00:09:29.000]  他回來的時候
[00:09:29.000 --> 00:09:32.200]  他跟我們一班老師
[00:09:32.200 --> 00:09:34.200]  他背乘數表
[00:09:34.200 --> 00:09:35.200]  雖然還是甩甩咳咳
[00:09:35.200 --> 00:09:37.600]  但比之前那天好
[00:09:37.600 --> 00:09:39.000]  他真的有用心
[00:09:39.000 --> 00:09:42.000]  接著攝影機走過來跟我說
[00:09:42.000 --> 00:09:42.600]  Mr. Yeung
[00:09:42.600 --> 00:09:43.400]  他叫我Mr. Yeung
[00:09:43.400 --> 00:09:47.200]  Mr. Yeung 昨天你教我做功課
[00:09:47.200 --> 00:09:49.600]  我回到家拆了它
[00:09:49.600 --> 00:09:51.400]  我重新再做
[00:09:51.400 --> 00:09:54.400]  嘩 多感動
[00:09:54.400 --> 00:09:56.200]  真的很感動
[00:09:56.200 --> 00:09:59.200]  但如果我用了我的框架套在他身上
[00:09:59.200 --> 00:10:01.000]  我覺得菲律賓
[00:10:01.000 --> 00:10:03.200]  真壞 菲律賓加上小朋友
[00:10:03.200 --> 00:10:05.600]  就應該是這樣的態度
[00:10:05.600 --> 00:10:07.200]  再加上老師這樣說他
[00:10:07.200 --> 00:10:08.800]  或者社工這樣說他
[00:10:08.800 --> 00:10:11.600]  我用這樣的想法套在身上
[00:10:11.600 --> 00:10:12.800]  我不認識他
[00:10:12.800 --> 00:10:14.600]  我懂不懂得愛他
[00:10:14.600 --> 00:10:16.400]  我不懂得愛他
[00:10:16.400 --> 00:10:18.400]  我們的神也是
[00:10:18.400 --> 00:10:22.000]  我們說我們要愛我們的神之先
[00:10:22.000 --> 00:10:25.400]  我們必須要認識他
[00:10:25.400 --> 00:10:26.400]  我們是否能夠說
[00:10:26.400 --> 00:10:28.400]  我們真的認識他
[00:10:28.400 --> 00:10:31.600]  我們真知道他呢
[00:10:31.600 --> 00:10:32.400]  在這個時間
[00:10:32.400 --> 00:10:33.800]  我想邀請大家
[00:10:33.800 --> 00:10:36.200]  給大家一點時間想一想
[00:10:36.200 --> 00:10:38.600]  在你的人生裏面
[00:10:38.600 --> 00:10:41.600]  會不會有一些神的屬性
[00:10:41.600 --> 00:10:43.600]  你會覺得很模糊
[00:10:43.600 --> 00:10:46.000]  我不是很認識神的屬性
[00:10:46.000 --> 00:10:48.200]  可能是祂的慈愛
[00:10:48.200 --> 00:10:49.800]  祂的公義
[00:10:49.800 --> 00:10:51.200]  憐憫
[00:10:51.200 --> 00:10:52.200]  聖潔
[00:10:52.200 --> 00:10:53.400]  又或者信實
[00:10:53.400 --> 00:10:54.800]  很多很多
[00:10:54.800 --> 00:10:56.600]  我給大家一點時間去想一想
[00:10:56.600 --> 00:10:57.800]  會不會有些地方
[00:10:57.800 --> 00:10:59.200]  其實你對神的認識
[00:10:59.200 --> 00:11:00.600]  真的很不足夠
[00:11:00.600 --> 00:11:01.600]  你去想一想
[00:11:01.600 --> 00:11:02.800]  然後呢
[00:11:02.800 --> 00:11:04.000]  完了之後
[00:11:04.000 --> 00:11:05.400]  你跟隔壁那個分享好嗎
[00:11:05.400 --> 00:11:08.400]  我們用一些時間去安靜好嗎
[00:11:08.400 --> 00:11:14.600]  好了 我們跟隔壁那個分享好嗎
[00:11:14.600 --> 00:11:15.200]  你告訴他
[00:11:15.200 --> 00:11:17.400]  你剛才想到有哪一個神的屬性
[00:11:17.400 --> 00:11:18.200]  你其實真的不太認識
[00:11:18.200 --> 00:11:19.200]  很想認識多一點
[00:11:19.200 --> 00:11:20.600]  你跟他說好嗎
[00:11:20.600 --> 00:11:26.000]  好了 隔壁那個也可以鼓勵他
[00:11:26.000 --> 00:11:26.800]  你鼓勵他
[00:11:26.800 --> 00:11:29.200]  願你真的更認識神 好嗎
[00:11:29.200 --> 00:11:30.400]  願你更認識神
[00:11:30.400 --> 00:11:31.000]  你跟他說
[00:11:31.000 --> 00:11:32.400]  願你更認識神
[00:11:32.400 --> 00:11:35.800]  是啊
[00:11:35.800 --> 00:11:37.400]  我們真的要認識這位主
[00:11:37.400 --> 00:11:39.400]  我們才懂得去愛祂
[00:11:39.400 --> 00:11:41.000]  我們不可以口口聲聲
[00:11:41.000 --> 00:11:42.200]  不斷地唱詩歌
[00:11:42.200 --> 00:11:43.200]  說我們愛祂
[00:11:43.200 --> 00:11:45.000]  但我們對祂一點認識都沒有
[00:11:45.000 --> 00:11:46.800]  是不是 頂姐妹
[00:11:46.800 --> 00:11:49.200]  求主聖靈幫助我們
[00:11:49.200 --> 00:11:50.600]  從祂的話語裡面
[00:11:50.600 --> 00:11:51.800]  去幫助我們
[00:11:51.800 --> 00:11:53.400]  更深的去認識祂
[00:11:53.400 --> 00:11:55.000]  以致我們可以更懂得
[00:11:55.000 --> 00:11:56.600]  要愛這位主
[00:11:56.600 --> 00:12:01.200]  這個是盡致的愛
[00:12:01.200 --> 00:12:03.200]  然後耶穌教我們
[00:12:03.200 --> 00:12:04.200]  怎樣用心
[00:12:04.200 --> 00:12:06.000]  盡心的來愛
[00:12:06.000 --> 00:12:07.400]  盡心我們要做的
[00:12:07.400 --> 00:12:10.200]  就是放下我們自己的私慾
[00:12:10.200 --> 00:12:12.400]  我們自己的私義
[00:12:12.400 --> 00:12:14.000]  我們一起讀出
[00:12:14.000 --> 00:12:15.800]  三十八至四十字的經文
[00:12:15.800 --> 00:12:17.200]  預備起
[00:12:17.200 --> 00:12:19.600]  耶穌在教訓之間說
[00:12:19.600 --> 00:12:21.800]  你們要防備民事
[00:12:21.800 --> 00:12:24.400]  他們號穿長衣遊行
[00:12:24.400 --> 00:12:28.000]  喜愛人在街市上問他們的安
[00:12:28.000 --> 00:12:30.800]  又喜愛會堂裡的高位
[00:12:30.800 --> 00:12:32.800]  現席上的首座
[00:12:32.800 --> 00:12:35.600]  他們的家產
[00:12:35.600 --> 00:12:38.200]  假以作很長的禱告
[00:12:38.200 --> 00:12:41.400]  這些人要受更重的刑罰
[00:12:41.400 --> 00:12:43.400]  主人素一開始在這裡
[00:12:43.400 --> 00:12:46.200]  提出了民事有三個問題
[00:12:46.200 --> 00:12:49.000]  包括了他號穿長衣
[00:12:49.000 --> 00:12:50.400]  有些譯文
[00:12:50.400 --> 00:12:52.800]  譯本就說他行來行去
[00:12:52.800 --> 00:12:54.800]  號穿長衣行來行去
[00:12:54.800 --> 00:12:56.400]  這裡就是遊行
[00:12:56.400 --> 00:12:58.200]  第二個就是
[00:12:58.200 --> 00:13:02.600]  喜愛人在街市上問他們的安
[00:13:02.600 --> 00:13:03.800]  第三個就是
[00:13:03.800 --> 00:13:06.800]  喜愛會堂裡的高位
[00:13:06.800 --> 00:13:09.600]  現席上的首座
[00:13:09.600 --> 00:13:14.000]  長衣是昔日的宗教領袖穿的衣服
[00:13:14.000 --> 00:13:15.800]  其實今天也有的
[00:13:15.800 --> 00:13:18.600]  今天有些教會也會穿一件袍
[00:13:18.600 --> 00:13:20.200]  穿木絲袍
[00:13:20.200 --> 00:13:22.800]  就算婚禮或是安息禮
[00:13:22.800 --> 00:13:24.600]  他們也會穿袍來參加
[00:13:24.600 --> 00:13:28.200]  所以穿長衣本身不是一個問題
[00:13:28.200 --> 00:13:32.600]  接著他說街上有人向自己問安
[00:13:32.600 --> 00:13:34.200]  其實也很正常的
[00:13:34.200 --> 00:13:36.800]  逛街見到我 你會和我打招呼嗎
[00:13:36.800 --> 00:13:38.400]  會嗎 也會吧
[00:13:38.400 --> 00:13:39.800]  也會和我打招呼
[00:13:39.800 --> 00:13:44.400]  也會和認識的人打招呼
[00:13:44.400 --> 00:13:47.200]  最後他說會堂裡的高位
[00:13:47.200 --> 00:13:49.800]  現席上的首座
[00:13:49.800 --> 00:13:52.000]  其實那些位置擺出來
[00:13:52.000 --> 00:13:53.400]  也有人坐的吧
[00:13:53.400 --> 00:13:57.200]  好像今天 大家都坐在首座上面
[00:13:57.200 --> 00:13:59.200]  本身首座有沒有問題
[00:13:59.200 --> 00:14:00.600]  我相信也不是問題
[00:14:00.600 --> 00:14:03.200]  問題似乎是出於兩個字
[00:14:03.200 --> 00:14:04.600]  第一個就是好字
[00:14:04.600 --> 00:14:08.000]  第二個就是喜愛這個字
[00:14:08.000 --> 00:14:10.000]  說到好 說到喜愛
[00:14:10.000 --> 00:14:13.400]  說的是關乎人心態的問題
[00:14:13.400 --> 00:14:16.600]  他們怎樣看待這件事
[00:14:16.600 --> 00:14:22.200]  他們是怎樣帶著什麼心去穿長衣遊行
[00:14:22.200 --> 00:14:26.600]  帶著什麼心去期待別人問他們安
[00:14:26.600 --> 00:14:30.000]  帶著什麼心去坐在會堂上的高位
[00:14:30.000 --> 00:14:33.600]  現席上的首位呢
[00:14:33.600 --> 00:14:37.200]  這一類人的心態往往是這樣
[00:14:37.200 --> 00:14:39.600]  就是外表要告訴別人
[00:14:39.600 --> 00:14:43.000]  我是值得尊崇 值得敬重
[00:14:43.000 --> 00:14:45.600]  因為我有敬虔
[00:14:45.600 --> 00:14:49.400]  心裡面卻是想著自己的榮譽
[00:14:49.400 --> 00:14:52.400]  喜歡別人去尊敬自己
[00:14:52.400 --> 00:14:55.600]  這個會不會也是你今天的心態
[00:14:55.600 --> 00:14:59.400]  其實這個也是我不斷地挑戰我自己的問題
[00:14:59.400 --> 00:15:02.200]  我會不會浪費時間
[00:15:02.200 --> 00:15:05.400]  去堆砌一些外在的敬虔
[00:15:05.400 --> 00:15:07.800]  頂姐妹知不知道什麼叫外在的敬虔
[00:15:07.800 --> 00:15:10.600]  就是外面看起來很漂亮
[00:15:10.600 --> 00:15:13.600]  裡面卻是爛的
[00:15:13.600 --> 00:15:15.000]  外在的敬虔
[00:15:15.000 --> 00:15:19.400]  我會不會浪費時間去堆砌一些外在的敬虔
[00:15:19.400 --> 00:15:21.600]  坦白說
[00:15:21.600 --> 00:15:25.600]  這樣的心態最常發生在那裡
[00:15:25.600 --> 00:15:28.200]  在牧者和組長那裡
[00:15:28.200 --> 00:15:31.400]  所以好好地切切地為你們的牧者
[00:15:31.400 --> 00:15:33.800]  和為你們的組長去祈禱
[00:15:33.800 --> 00:15:35.200]  我們也是高危一族
[00:15:35.200 --> 00:15:37.600]  我們很容易跌入這個陷阱裡面
[00:15:37.600 --> 00:15:39.800]  因為我們很害怕
[00:15:39.800 --> 00:15:45.600]  他們很害怕別人知道我們不敬虔
[00:15:45.600 --> 00:15:47.200]  來到第四十節
[00:15:47.200 --> 00:15:51.200]  經文更加揭開民事的另一面真面目
[00:15:51.200 --> 00:15:53.800]  原來他除了為自己的名譽
[00:15:53.800 --> 00:15:55.400]  為自己的名聲之外
[00:15:55.400 --> 00:15:57.800]  更加為了利益
[00:15:57.800 --> 00:16:00.800]  經文說他們侵吞寡婦的家產
[00:16:00.800 --> 00:16:03.400]  假以作墾場的禱告
[00:16:03.400 --> 00:16:07.800]  民事可以怎樣吞吞了寡婦的家產呢
[00:16:07.800 --> 00:16:09.400]  我曾經聽過
[00:16:09.400 --> 00:16:14.600]  原來民事為寡婦祈禱的時間
[00:16:14.600 --> 00:16:16.200]  原來是收錢的
[00:16:16.200 --> 00:16:18.800]  越長的祈禱收越多
[00:16:18.800 --> 00:16:21.600]  今天沒有吧
[00:16:21.600 --> 00:16:22.600]  今天沒有
[00:16:22.600 --> 00:16:23.200]  聽過而已
[00:16:23.200 --> 00:16:24.600]  不知道是真是假
[00:16:24.600 --> 00:16:27.800]  所以他假以作墾場的祈禱
[00:16:27.800 --> 00:16:32.000]  來侵吞寡婦的錢
[00:16:32.000 --> 00:16:34.400]  但無論他用什麼手法
[00:16:34.400 --> 00:16:38.600]  背後重要的是心態
[00:16:38.600 --> 00:16:42.000]  他的心態是為了自己去牟利
[00:16:42.000 --> 00:16:45.600]  而不是看顧孤兒寡婦
[00:16:45.600 --> 00:16:48.800]  昔日的孤兒寡婦不像今天這樣
[00:16:48.800 --> 00:16:52.200]  昔日的孤兒寡婦他們唯一的依靠
[00:16:52.200 --> 00:16:53.600]  就是教會
[00:16:53.600 --> 00:16:58.000]  就是這位上帝
[00:16:58.000 --> 00:16:59.600]  而民事他這樣做
[00:16:59.600 --> 00:17:02.800]  他的心態已經不是愛神
[00:17:02.800 --> 00:17:05.000]  愛人的表現
[00:17:05.000 --> 00:17:10.000]  我們說我們真正愛主
[00:17:10.000 --> 00:17:13.000]  我們在我們一切所做的
[00:17:13.000 --> 00:17:15.200]  我們帶著一個什麼的心
[00:17:15.200 --> 00:17:16.600]  我們的侍奉
[00:17:16.600 --> 00:17:20.400]  是否都是純正為了主的命
[00:17:20.400 --> 00:17:23.200]  和主的利而做的
[00:17:23.200 --> 00:17:26.000]  還是我們為著自己的私意
