
[00:00:00.000 --> 00:00:03.000]  弟兄姊妹祖來平安
[00:06:34.000 --> 00:06:37.000]  他們去研究存在主義者
[00:06:37.000 --> 00:06:40.000]  他們去研究存在主義者
[00:06:40.000 --> 00:06:43.000]  他們去研究存在主義者
[00:06:43.000 --> 00:06:46.000]  他們去研究存在主義者
[00:06:46.000 --> 00:06:49.000]  他們去研究存在主義者
[00:06:49.000 --> 00:06:52.000]  他們去研究存在主義者
[00:06:52.000 --> 00:06:55.000]  他們去研究存在主義者
[00:06:55.000 --> 00:06:58.000]  他們去研究存在主義者
[00:06:58.000 --> 00:07:01.000]  他們去研究存在主義者
[00:07:01.000 --> 00:07:04.000]  他們去研究存在主義者
[00:07:04.000 --> 00:07:07.000]  他們去研究存在主義者
[00:07:07.000 --> 00:07:10.000]  他們去研究存在主義者
[00:07:10.000 --> 00:07:13.000]  他們去研究存在主義者
[00:07:13.000 --> 00:07:16.000]  他們去研究存在主義者
[00:07:16.000 --> 00:07:19.000]  他們去研究存在主義者
[00:07:19.000 --> 00:07:22.000]  他們去研究存在主義者
[00:07:22.000 --> 00:07:25.000]  他們去研究存在主義者
[00:07:25.000 --> 00:07:28.000]  他們去研究存在主義者
[00:07:28.000 --> 00:07:31.000]  他們去研究存在主義者
[00:07:31.000 --> 00:07:34.000]  他們去研究存在主義者
[00:07:34.000 --> 00:07:37.000]  他們去研究存在主義者
[00:07:37.000 --> 00:07:40.000]  他們去研究存在主義者
[00:07:40.000 --> 00:07:43.000]  他們去研究存在主義者
[00:07:43.000 --> 00:07:46.000]  他們去研究存在主義者
[00:07:46.000 --> 00:07:49.000]  他們去研究存在主義者
[00:07:49.000 --> 00:07:52.000]  他們去研究存在主義者
[00:07:52.000 --> 00:07:55.000]  他們去研究存在主義者
[00:07:55.000 --> 00:07:58.000]  他們去研究存在主義者
[00:07:58.000 --> 00:08:01.000]  他們去研究存在主義者
[00:08:01.000 --> 00:08:04.000]  他們去研究存在主義者
[00:08:04.000 --> 00:08:07.000]  他們去研究存在主義者
[00:08:07.000 --> 00:08:10.000]  他們去研究存在主義者
[00:08:10.000 --> 00:08:13.000]  他們去研究存在主義者
[00:08:13.000 --> 00:08:16.000]  他們去研究存在主義者
[00:08:16.000 --> 00:08:19.000]  他們去研究存在主義者
[00:08:19.000 --> 00:08:22.000]  他們去研究存在主義者
[00:08:22.000 --> 00:08:25.000]  他們去研究存在主義者
[00:08:25.000 --> 00:08:28.000]  他們去研究存在主義者
[00:08:28.000 --> 00:08:31.000]  他們去研究存在主義者
[00:08:31.000 --> 00:08:34.000]  他們去研究存在主義者
[00:08:34.000 --> 00:08:37.000]  他們去研究存在主義者
[00:08:37.000 --> 00:08:40.000]  他們去研究存在主義者
[00:08:40.000 --> 00:08:43.000]  他們去研究存在主義者
[00:08:43.000 --> 00:08:46.000]  他們去研究存在主義者
[00:08:46.000 --> 00:08:49.000]  他們去研究存在主義者
[00:08:49.000 --> 00:08:52.000]  他們去研究存在主義者
[00:08:52.000 --> 00:08:55.000]  他們去研究存在主義者
[00:08:55.000 --> 00:08:58.000]  他們去研究存在主義者
[00:08:58.000 --> 00:09:01.000]  他們去研究存在主義者
[00:09:01.000 --> 00:09:04.000]  他們去研究存在主義者
[00:09:04.000 --> 00:09:07.000]  他們去研究存在主義者
[00:09:07.000 --> 00:09:10.000]  他們去研究存在主義者
[00:09:10.000 --> 00:09:13.000]  他們去研究存在主義者
[00:09:13.000 --> 00:09:16.000]  他們去研究存在主義者
[00:09:16.000 --> 00:09:19.000]  他們去研究存在主義者
[00:09:19.000 --> 00:09:22.000]  他們去研究存在主義者
[00:09:22.000 --> 00:09:25.000]  他們去研究存在主義者
[00:09:25.000 --> 00:09:28.000]  他們去研究存在主義者
[00:09:28.000 --> 00:09:31.000]  他們去研究存在主義者
[00:09:31.000 --> 00:09:34.000]  他們去研究存在主義者
[00:09:34.000 --> 00:09:37.000]  他們去研究存在主義者
[00:09:37.000 --> 00:09:40.000]  他們去研究存在主義者
[00:09:40.000 --> 00:09:43.000]  他們去研究存在主義者
[00:09:43.000 --> 00:09:46.000]  他們去研究存在主義者
[00:09:46.000 --> 00:09:49.000]  他們去研究存在主義者
[00:09:49.000 --> 00:09:52.000]  他們去研究存在主義者
[00:09:52.000 --> 00:09:55.000]  他們去研究存在主義者
[00:09:55.000 --> 00:09:58.000]  他們去研究存在主義者
[00:09:58.000 --> 00:10:01.000]  他們去研究存在主義者
[00:10:01.000 --> 00:10:04.000]  他們去研究存在主義者
[00:10:04.000 --> 00:10:07.000]  他們去研究存在主義者
[00:10:07.000 --> 00:10:10.000]  他們去研究存在主義者
[00:10:10.000 --> 00:10:13.000]  他們去研究存在主義者
[00:10:13.000 --> 00:10:16.000]  他們去研究存在主義者
[00:10:16.000 --> 00:10:19.000]  他們去研究存在主義者
[00:10:19.000 --> 00:10:22.000]  他們去研究存在主義者
[00:10:22.000 --> 00:10:25.000]  他們去研究存在主義者
[00:10:25.000 --> 00:10:28.000]  他們去研究存在主義者
[00:10:28.000 --> 00:10:31.000]  他們去研究存在主義者
[00:10:31.000 --> 00:10:34.000]  他們去研究存在主義者
[00:10:34.000 --> 00:10:37.000]  他們去研究存在主義者
[00:10:37.000 --> 00:10:40.000]  他們去研究存在主義者
[00:10:40.000 --> 00:10:43.000]  他們去研究存在主義者
[00:10:43.000 --> 00:10:46.000]  他們去研究存在主義者
[00:10:46.000 --> 00:10:49.000]  他們去研究存在主義者
[00:10:49.000 --> 00:10:52.000]  他們去研究存在主義者
[00:10:52.000 --> 00:10:55.000]  他們去研究存在主義者
[00:10:55.000 --> 00:10:58.000]  他們去研究存在主義者
[00:10:58.000 --> 00:11:01.000]  他們去研究存在主義者
[00:11:01.000 --> 00:11:04.000]  他們去研究存在主義者
[00:11:04.000 --> 00:11:07.000]  他們去研究存在主義者
[00:11:07.000 --> 00:11:10.000]  他們去研究存在主義者
[00:11:10.000 --> 00:11:13.000]  他們去研究存在主義者
[00:11:13.000 --> 00:11:16.000]  他們去研究存在主義者
[00:11:16.000 --> 00:11:19.000]  他們去研究存在主義者
[00:11:19.000 --> 00:11:22.000]  他們去研究存在主義者
[00:11:22.000 --> 00:11:25.000]  他們去研究存在主義者
[00:11:25.000 --> 00:11:28.000]  他們去研究存在主義者
[00:11:28.000 --> 00:11:31.000]  他們去研究存在主義者
[00:11:31.000 --> 00:11:34.000]  他們去研究存在主義者
[00:11:34.000 --> 00:11:37.000]  他們去研究存在主義者
[00:11:37.000 --> 00:11:40.000]  他們去研究存在主義者
[00:11:40.000 --> 00:11:43.000]  他們去研究存在主義者
[00:11:43.000 --> 00:11:46.000]  他們去研究存在主義者
[00:11:46.000 --> 00:11:49.000]  他們去研究存在主義者
[00:11:49.000 --> 00:11:52.000]  他們去研究存在主義者
[00:11:52.000 --> 00:11:55.000]  他們去研究存在主義者
[00:11:55.000 --> 00:11:58.000]  他們去研究存在主義者
[00:11:58.000 --> 00:12:01.000]  他們去研究存在主義者
[00:12:01.000 --> 00:12:04.000]  他們去研究存在主義者
[00:12:04.000 --> 00:12:07.000]  他們去研究存在主義者
[00:12:07.000 --> 00:12:10.000]  他們去研究存在主義者
[00:12:10.000 --> 00:12:13.000]  他們去研究存在主義者
[00:12:13.000 --> 00:12:16.000]  他們去研究存在主義者
[00:12:16.000 --> 00:12:19.000]  他們去研究存在主義者
[00:12:19.000 --> 00:12:22.000]  他們去研究存在主義者
[00:12:22.000 --> 00:12:25.000]  他們去研究存在主義者
[00:12:25.000 --> 00:12:28.000]  他們去研究存在主義者
[00:12:28.000 --> 00:12:31.000]  他們去研究存在主義者
[00:12:31.000 --> 00:12:34.000]  他們去研究存在主義者
[00:12:34.000 --> 00:12:37.000]  他們去研究存在主義者
[00:12:37.000 --> 00:12:40.000]  他們去研究存在主義者
[00:12:40.000 --> 00:12:43.000]  他們去研究存在主義者
[00:12:43.000 --> 00:12:46.000]  他們去研究存在主義者
[00:12:46.000 --> 00:12:49.000]  他們去研究存在主義者
[00:12:49.000 --> 00:12:52.000]  他們去研究存在主義者
[00:12:52.000 --> 00:12:55.000]  他們去研究存在主義者
[00:12:55.000 --> 00:12:58.000]  他們去研究存在主義者
[00:12:58.000 --> 00:13:01.000]  他們去研究存在主義者
[00:13:01.000 --> 00:13:04.000]  他們去研究存在主義者
[00:13:04.000 --> 00:13:07.000]  他們去研究存在主義者
[00:13:07.000 --> 00:13:10.000]  他們去研究存在主義者
[00:13:10.000 --> 00:13:13.000]  他們去研究存在主義者
[00:13:13.000 --> 00:13:16.000]  他們去研究存在主義者
[00:13:16.000 --> 00:13:19.000]  他們去研究存在主義者
[00:13:19.000 --> 00:13:22.000]  他們去研究存在主義者
[00:13:22.000 --> 00:13:25.000]  他們去研究存在主義者
[00:13:25.000 --> 00:13:28.000]  他們去研究存在主義者
[00:13:28.000 --> 00:13:31.000]  他們去研究存在主義者
[00:13:31.000 --> 00:13:47.000]  他們去研究存在主義者
[00:14:01.000 --> 00:14:04.000]  他們去研究存在主義者
[00:14:04.000 --> 00:14:07.000]  他們去研究存在主義者
[00:14:07.000 --> 00:14:10.000]  他們去研究存在主義者
[00:14:10.000 --> 00:14:13.000]  他們去研究存在主義者
[00:14:13.000 --> 00:14:16.000]  他們去研究存在主義者
[00:14:16.000 --> 00:14:19.000]  他們去研究存在主義者
[00:14:19.000 --> 00:14:22.000]  他們去研究存在主義者
[00:14:22.000 --> 00:14:25.000]  他們去研究存在主義者
[00:14:25.000 --> 00:14:28.000]  他們去研究存在主義者
[00:14:28.000 --> 00:14:31.000]  他們去研究存在主義者
[00:14:31.000 --> 00:14:34.000]  他們去研究存在主義者
[00:14:34.000 --> 00:14:37.000]  他們去研究存在主義者
[00:14:37.000 --> 00:14:40.000]  他們去研究存在主義者
[00:14:40.000 --> 00:14:43.000]  他們去研究存在主義者
[00:14:43.000 --> 00:14:46.000]  他們去研究存在主義者
[00:14:46.000 --> 00:14:49.000]  他們去研究存在主義者
[00:14:49.000 --> 00:14:52.000]  他們去研究存在主義者
[00:14:52.000 --> 00:14:55.000]  他們去研究存在主義者
[00:14:55.000 --> 00:14:58.000]  他們去研究存在主義者
[00:14:58.000 --> 00:15:01.000]  他們去研究存在主義者
[00:15:01.000 --> 00:15:04.000]  他們去研究存在主義者
[00:15:04.000 --> 00:15:07.000]  他們去研究存在主義者
[00:15:07.000 --> 00:15:10.000]  他們去研究存在主義者
[00:15:10.000 --> 00:15:13.000]  他們去研究存在主義者
[00:15:13.000 --> 00:15:16.000]  他們去研究存在主義者
[00:15:16.000 --> 00:15:19.000]  他們去研究存在主義者
[00:15:19.000 --> 00:15:22.000]  他們去研究存在主義者
[00:15:22.000 --> 00:15:25.000]  他們去研究存在主義者
[00:15:25.000 --> 00:15:28.000]  他們去研究存在主義者
[00:15:28.000 --> 00:15:31.000]  他們去研究存在主義者
[00:15:31.000 --> 00:15:34.000]  他們去研究存在主義者
[00:15:34.000 --> 00:15:37.000]  他們去研究存在主義者
[00:15:37.000 --> 00:15:40.000]  他們去研究存在主義者
[00:15:40.000 --> 00:15:43.000]  他們去研究存在主義者
[00:15:43.000 --> 00:15:46.000]  他們去研究存在主義者
[00:15:46.000 --> 00:15:49.000]  他們去研究存在主義者
[00:15:49.000 --> 00:15:52.000]  他們去研究存在主義者
[00:15:52.000 --> 00:15:55.000]  他們去研究存在主義者
[00:15:55.000 --> 00:15:58.000]  他們去研究存在主義者
[00:15:58.000 --> 00:16:01.000]  他們去研究存在主義者
[00:16:01.000 --> 00:16:04.000]  他們去研究存在主義者
[00:16:04.000 --> 00:16:07.000]  他們去研究存在主義者
[00:16:07.000 --> 00:16:10.000]  他們去研究存在主義者
[00:16:10.000 --> 00:16:13.000]  他們去研究存在主義者
[00:16:13.000 --> 00:16:19.000]  他們去研究存在主義者
[00:16:19.000 --> 00:16:22.000]  他們去研究存在主義者
[00:16:22.000 --> 00:16:25.000]  他們去研究存在主義者
[00:16:25.000 --> 00:16:28.000]  他們去研究存在主義者
[00:16:28.000 --> 00:16:31.000]  他們去研究存在主義者
[00:16:31.000 --> 00:16:34.000]  他們去研究存在主義者
[00:16:34.000 --> 00:16:37.000]  他們去研究存在主義者
[00:16:37.000 --> 00:16:40.000]  他們去研究存在主義者
[00:16:40.000 --> 00:16:43.000]  他們去研究存在主義者
[00:16:43.000 --> 00:16:46.000]  他們去研究存在主義者
[00:16:46.000 --> 00:16:49.000]  他們去研究存在主義者
[00:16:49.000 --> 00:16:52.000]  他們去研究存在主義者
[00:16:52.000 --> 00:16:55.000]  他們去研究存在主義者
[00:16:55.000 --> 00:16:58.000]  他們去研究存在主義者
[00:16:58.000 --> 00:17:01.000]  他們去研究存在主義者
[00:17:01.000 --> 00:17:04.000]  他們去研究存在主義者
[00:17:04.000 --> 00:17:10.000]  他們去研究存在主義者
[00:17:10.000 --> 00:17:13.000]  他們去研究存在主義者
[00:17:13.000 --> 00:17:16.000]  他們去研究存在主義者
[00:17:16.000 --> 00:17:19.000]  他們去研究存在主義者
[00:17:19.000 --> 00:17:22.000]  他們去研究存在主義者
[00:17:22.000 --> 00:17:25.000]  他們去研究存在主義者
[00:17:25.000 --> 00:17:28.000]  他們去研究存在主義者
[00:17:28.000 --> 00:17:31.000]  他們去研究存在主義者
[00:17:31.000 --> 00:17:34.000]  他們去研究存在主義者
[00:17:34.000 --> 00:17:37.000]  他們去研究存在主義者
[00:17:37.000 --> 00:17:40.000]  他們去研究存在主義者
[00:17:40.000 --> 00:17:43.000]  他們去研究存在主義者
[00:17:43.000 --> 00:17:46.000]  他們去研究存在主義者
[00:17:46.000 --> 00:17:49.000]  他們去研究存在主義者
[00:17:49.000 --> 00:17:52.000]  他們去研究存在主義者
[00:17:52.000 --> 00:17:55.000]  他們去研究存在主義者
[00:17:55.000 --> 00:18:01.000]  他們去研究存在主義者
[00:18:01.000 --> 00:18:04.000]  他們去研究存在主義者
[00:18:04.000 --> 00:18:07.000]  他們去研究存在主義者
[00:18:07.000 --> 00:18:10.000]  他們去研究存在主義者
[00:18:10.000 --> 00:18:13.000]  他們去研究存在主義者
[00:18:13.000 --> 00:18:16.000]  他們去研究存在主義者
[00:18:16.000 --> 00:18:19.000]  他們去研究存在主義者
[00:18:19.000 --> 00:18:22.000]  他們去研究存在主義者
[00:18:22.000 --> 00:18:25.000]  他們去研究存在主義者
[00:18:25.000 --> 00:18:28.000]  他們去研究存在主義者
[00:18:28.000 --> 00:18:31.000]  他們去研究存在主義者
[00:18:31.000 --> 00:18:34.000]  他們去研究存在主義者
[00:18:34.000 --> 00:18:37.000]  他們去研究存在主義者
[00:18:37.000 --> 00:18:40.000]  他們去研究存在主義者
[00:18:40.000 --> 00:18:43.000]  他們去研究存在主義者
[00:18:43.000 --> 00:18:46.000]  他們去研究存在主義者
[00:18:46.000 --> 00:18:49.000]  他們去研究存在主義者
[00:18:49.000 --> 00:18:52.000]  他們去研究存在主義者
[00:18:52.000 --> 00:18:55.000]  他們去研究存在主義者
[00:18:55.000 --> 00:18:58.000]  他們去研究存在主義者
[00:18:58.000 --> 00:19:01.000]  他們去研究存在主義者
[00:19:01.000 --> 00:19:04.000]  他們去研究存在主義者
[00:19:04.000 --> 00:19:07.000]  他們去研究存在主義者
[00:19:07.000 --> 00:19:10.000]  他們去研究存在主義者
[00:19:10.000 --> 00:19:13.000]  他們去研究存在主義者
[00:19:13.000 --> 00:19:16.000]  他們去研究存在主義者
[00:19:16.000 --> 00:19:19.000]  他們去研究存在主義者
[00:19:19.000 --> 00:19:22.000]  他們去研究存在主義者
[00:19:22.000 --> 00:19:25.000]  他們去研究存在主義者
[00:19:25.000 --> 00:19:28.000]  他們去研究存在主義者
[00:19:28.000 --> 00:19:31.000]  他們去研究存在主義者
[00:19:31.000 --> 00:19:34.000]  他們去研究存在主義者
[00:19:34.000 --> 00:19:37.000]  他們去研究存在主義者
[00:19:37.000 --> 00:19:40.000]  他們去研究存在主義者
[00:19:40.000 --> 00:19:43.000]  他們去研究存在主義者
[00:19:43.000 --> 00:19:46.000]  他們去研究存在主義者
[00:19:46.000 --> 00:19:49.000]  他們去研究存在主義者
[00:19:49.000 --> 00:19:52.000]  他們去研究存在主義者
[00:19:52.000 --> 00:19:55.000]  他們去研究存在主義者
[00:19:55.000 --> 00:19:58.000]  他們去研究存在主義者
[00:19:58.000 --> 00:20:01.000]  他們去研究存在主義者
[00:20:01.000 --> 00:20:04.000]  他們去研究存在主義者
[00:20:04.000 --> 00:20:07.000]  他們去研究存在主義者
[00:20:07.000 --> 00:20:10.000]  他們去研究存在主義者
[00:20:10.000 --> 00:20:13.000]  他們去研究存在主義者
[00:20:13.000 --> 00:20:16.000]  他們去研究存在主義者
[00:20:16.000 --> 00:20:19.000]  他們去研究存在主義者
[00:20:19.000 --> 00:20:22.000]  他們去研究存在主義者
[00:20:22.000 --> 00:20:25.000]  他們去研究存在主義者
[00:20:25.000 --> 00:20:28.000]  他們去研究存在主義者
[00:20:28.000 --> 00:20:31.000]  他們去研究存在主義者
[00:20:31.000 --> 00:20:34.000]  他們去研究存在主義者
[00:20:34.000 --> 00:20:37.000]  他們去研究存在主義者
[00:20:37.000 --> 00:20:40.000]  他們去研究存在主義者
[00:20:40.000 --> 00:20:43.000]  他們去研究存在主義者
[00:20:43.000 --> 00:20:46.000]  他們去研究存在主義者
[00:20:46.000 --> 00:20:49.000]  他們去研究存在主義者
[00:20:49.000 --> 00:20:52.000]  他們去研究存在主義者
[00:20:52.000 --> 00:20:55.000]  他們去研究存在主義者
[00:20:55.000 --> 00:20:58.000]  他們去研究存在主義者
[00:20:58.000 --> 00:21:01.000]  他們去研究存在主義者
[00:21:01.000 --> 00:21:04.000]  他們去研究存在主義者
[00:21:04.000 --> 00:21:07.000]  他們去研究存在主義者
[00:21:07.000 --> 00:21:10.000]  他們去研究存在主義者
[00:21:10.000 --> 00:21:13.000]  他們去研究存在主義者
[00:21:13.000 --> 00:21:16.000]  他們去研究存在主義者
[00:21:16.000 --> 00:21:19.000]  他們去研究存在主義者
[00:21:19.000 --> 00:21:22.000]  他們去研究存在主義者
[00:21:22.000 --> 00:21:25.000]  他們去研究存在主義者
[00:21:25.000 --> 00:21:28.000]  他們去研究存在主義者
[00:21:28.000 --> 00:21:31.000]  他們去研究存在主義者
[00:21:31.000 --> 00:21:34.000]  他們去研究存在主義者
[00:21:34.000 --> 00:21:37.000]  他們去研究存在主義者
[00:21:37.000 --> 00:21:40.000]  他們去研究存在主義者
[00:21:40.000 --> 00:21:43.000]  他們去研究存在主義者
[00:21:43.000 --> 00:21:46.000]  他們去研究存在主義者
[00:21:46.000 --> 00:21:49.000]  他們去研究存在主義者
[00:21:49.000 --> 00:21:52.000]  他們去研究存在主義者
[00:21:52.000 --> 00:21:55.000]  他們去研究存在主義者
[00:21:55.000 --> 00:21:58.000]  他們去研究存在主義者
[00:21:58.000 --> 00:22:01.000]  他們去研究存在主義者
[00:22:01.000 --> 00:22:04.000]  他們去研究存在主義者
[00:22:04.000 --> 00:22:07.000]  他們去研究存在主義者
[00:22:07.000 --> 00:22:10.000]  他們去研究存在主義者
[00:22:10.000 --> 00:22:13.000]  他們去研究存在主義者
[00:22:13.000 --> 00:22:16.000]  他們去研究存在主義者
[00:22:16.000 --> 00:22:19.000]  他們去研究存在主義者
[00:22:19.000 --> 00:22:22.000]  他們去研究存在主義者
[00:22:22.000 --> 00:22:25.000]  他們去研究存在主義者
[00:22:25.000 --> 00:22:28.000]  他們去研究存在主義者
[00:22:28.000 --> 00:22:31.000]  他們去研究存在主義者
[00:22:31.000 --> 00:22:34.000]  他們去研究存在主義者
[00:22:34.000 --> 00:22:37.000]  他們去研究存在主義者
[00:22:37.000 --> 00:22:40.000]  他們去研究存在主義者
[00:22:40.000 --> 00:22:43.000]  他們去研究存在主義者
[00:22:43.000 --> 00:22:46.000]  他們去研究存在主義者
[00:22:46.000 --> 00:22:49.000]  他們去研究存在主義者
[00:22:49.000 --> 00:22:52.000]  他們去研究存在主義者
[00:22:52.000 --> 00:22:55.000]  他們去研究存在主義者
[00:22:55.000 --> 00:22:58.000]  他們去研究存在主義者
[00:22:58.000 --> 00:23:01.000]  他們去研究存在主義者
[00:23:01.000 --> 00:23:04.000]  他們去研究存在主義者
[00:23:04.000 --> 00:23:07.000]  他們去研究存在主義者
[00:23:07.000 --> 00:23:10.000]  他們去研究存在主義者
[00:23:10.000 --> 00:23:13.000]  他們去研究存在主義者
[00:23:13.000 --> 00:23:24.000]  他們去研究存在主義者
[00:23:24.000 --> 00:23:27.000]  他們去研究存在主義者
[00:23:27.000 --> 00:23:30.000]  他們去研究存在主義者
[00:23:30.000 --> 00:23:33.000]  他們去研究存在主義者
[00:23:33.000 --> 00:23:36.000]  他們去研究存在主義者
[00:23:36.000 --> 00:23:39.000]  他們去研究存在主義者
