
[00:00:00.000 --> 00:00:05.200]  伊朗這些國家裏面
[00:06:48.280 --> 00:06:51.760]  如果我們沒有自己的倫理
[00:06:51.760 --> 00:06:52.960]  道德規範
[00:06:52.960 --> 00:06:54.360]  什麼都可以的
[00:06:54.360 --> 00:06:55.120]  那就OK了
[00:06:55.120 --> 00:06:56.800]  真的OK的
[00:06:56.800 --> 00:06:58.600]  對我們的生活
[00:06:58.600 --> 00:07:00.800]  真的不會有什麼影響
[00:07:00.800 --> 00:07:04.840]  但如果我們有自己一套的價值觀
[00:07:04.840 --> 00:07:08.720]  如果我們有自己的倫理道德規範
[00:07:08.720 --> 00:07:09.760]  那你覺得怎麼樣呢?
[00:07:09.760 --> 00:07:10.800]  你就會覺得
[00:07:10.800 --> 00:07:12.760]  好像我這兩隻青蛙一樣
[00:07:12.760 --> 00:07:14.720]  這兩隻青蛙是怎麼樣的?
[00:07:14.720 --> 00:07:16.880]  落在水深火熱的情況當中
[00:07:16.880 --> 00:07:18.560]  你說不是的
[00:07:18.560 --> 00:07:19.080]  OK
[00:07:19.080 --> 00:07:20.040]  它們很享受
[00:07:20.040 --> 00:07:22.160]  還喫了雪糕
[00:07:22.160 --> 00:07:24.000]  水不是很深
[00:07:24.000 --> 00:07:25.600]  火還不是很熱
[00:07:25.600 --> 00:07:26.880]  OK
[00:07:26.880 --> 00:07:28.760]  它們還可以享受生命
[00:07:28.760 --> 00:07:30.640]  它們還可以享受生命
[00:07:30.640 --> 00:07:34.320]  它們留意不到那種危險
[00:07:34.320 --> 00:07:37.280]  不過這句話大家都很熟悉
[00:07:37.280 --> 00:07:39.040]  溫水煮蛙
[00:07:39.040 --> 00:07:42.480]  當水溫慢慢升高
[00:07:42.480 --> 00:07:43.520]  到了一個地步
[00:07:43.520 --> 00:07:45.240]  它們忍受不了
[00:07:45.240 --> 00:07:46.760]  想走
[00:07:46.760 --> 00:07:47.720]  還能走嗎?
[00:07:47.720 --> 00:07:48.880]  走不了
[00:07:48.880 --> 00:07:50.040]  不是不想走
[00:07:50.040 --> 00:07:51.320]  臨死那一刻
[00:07:51.320 --> 00:07:52.720]  沒力氣走了
[00:07:52.720 --> 00:07:54.520]  腳已經熟了
[00:07:54.520 --> 00:07:55.480]  跳不動了
[00:07:55.480 --> 00:07:57.160]  結果我們知道是什麼
[00:07:57.160 --> 00:07:58.400]  一命嗚呼
[00:07:58.400 --> 00:07:59.480]  就是這麼簡單
[00:07:59.480 --> 00:08:00.880]  大家不知道有沒有覺得
[00:08:00.880 --> 00:08:02.080]  我們有信仰的人
[00:08:02.080 --> 00:08:04.640]  我們有自己一個的思想價值觀
[00:08:04.640 --> 00:08:06.120]  和道德觀的人
[00:08:06.120 --> 00:08:10.680]  是不是似乎落在這樣的情況下呢?
[00:08:10.680 --> 00:08:13.680]  我在網上找到另外一張美國的圖畫
[00:08:13.680 --> 00:08:16.360]  大家有沒有見過這個圖畫?
[00:08:16.360 --> 00:08:17.800]  又不是大熔爐
[00:08:17.800 --> 00:08:19.480]  又不是大沙律煲
[00:08:19.480 --> 00:08:20.160]  OK
[00:08:20.160 --> 00:08:22.000]  很多來自世界各國不同的人
[00:08:22.000 --> 00:08:23.360]  就被吸引
[00:08:23.360 --> 00:08:29.280]  就是被吸入了美國這個社會文化裏面
[00:08:29.280 --> 00:08:31.000]  不能自拔
[00:08:31.000 --> 00:08:32.320]  大家看到
[00:08:32.320 --> 00:08:33.520]  被吸進去的
[00:08:33.520 --> 00:08:34.640]  出不來
[00:08:34.640 --> 00:08:36.880]  但是大家有沒有留意到
[00:08:36.880 --> 00:08:40.000]  美國這個國家都被扭曲了
[00:08:40.000 --> 00:08:43.480]  不知道在什麼時間會刪帖
[00:08:43.480 --> 00:08:44.960]  當然這是我的解釋
[00:08:44.960 --> 00:08:46.560]  我的interpretation
[00:08:46.560 --> 00:08:48.440]  我發覺今天有很多在美國生活的人
[00:08:48.440 --> 00:08:50.120]  是面對着很多
[00:08:50.120 --> 00:08:51.360]  是越來越多
[00:08:51.360 --> 00:08:55.800]  在道德文化上的衝擊和挑戰
[00:08:55.800 --> 00:08:57.080]  除了同性戀
[00:08:57.080 --> 00:08:58.240]  還有什麼?
[00:08:58.240 --> 00:08:59.680]  安樂死
[00:08:59.680 --> 00:09:03.120]  宗教自由
[00:09:03.120 --> 00:09:05.080]  這一類的議題
[00:09:05.080 --> 00:09:05.920]  墮胎
[00:09:05.920 --> 00:09:08.320]  爲什麼這些會成爲爭議性的地方?
[00:09:08.320 --> 00:09:13.400]  爲什麼會導致這麼多的討論和挑戰的一個題目呢?
[00:09:13.400 --> 00:09:14.480]  很簡單
[00:09:14.480 --> 00:09:16.320]  就是因爲還有些人
[00:09:16.320 --> 00:09:17.480]  我不知道你是不是
[00:09:17.480 --> 00:09:19.480]  但是因爲還有一些人
[00:09:19.480 --> 00:09:22.240]  他們仍然相信在這個世界上
[00:09:22.240 --> 00:09:26.320]  有不變的真理和恆常的價值觀
[00:09:26.320 --> 00:09:27.080]  正如我剛纔所說
[00:09:27.080 --> 00:09:27.840]  如果沒有的話
[00:09:27.840 --> 00:09:29.840]  就像剛纔那兩隻青蛙一樣
[00:09:29.840 --> 00:09:31.840]  一樣不做一樣的事情
[00:09:31.840 --> 00:09:33.840]  就像剛纔那兩隻青蛙一樣
[00:09:33.840 --> 00:09:35.840]  一樣不做一樣的事情
[00:09:35.840 --> 00:09:37.840]  就像剛纔那兩隻青蛙一樣
[00:09:37.840 --> 00:09:39.840]  一樣不做一樣的事情
[00:09:39.840 --> 00:09:41.840]  就像剛纔那兩隻青蛙一樣
[00:09:41.840 --> 00:09:43.840]  一樣不做一樣的事情
[00:09:43.840 --> 00:09:45.840]  就像剛纔那兩隻青蛙一樣
[00:09:45.840 --> 00:09:47.840]  一樣不做一樣的事情
[00:09:47.840 --> 00:09:49.840]  就像剛纔那兩隻青蛙一樣
[00:09:49.840 --> 00:09:51.840]  一樣不做一樣的事情
[00:09:51.840 --> 00:09:53.840]  就像剛纔那兩隻青蛙一樣
[00:09:53.840 --> 00:09:55.840]  一樣不做一樣的事情
[00:09:55.840 --> 00:09:57.840]  就像剛纔那兩隻青蛙一樣
[00:09:57.840 --> 00:09:59.840]  我們在水窩當中
[00:09:59.840 --> 00:10:01.840]  不知不覺的時候
[00:10:01.840 --> 00:10:04.840]  我們就被社會文化的熱浪
[00:10:04.840 --> 00:10:06.840]  慢慢去烤條
[00:10:06.840 --> 00:10:08.840]  烤條還是烹條
[00:10:08.840 --> 00:10:09.840]  不重要
[00:10:09.840 --> 00:10:10.840]  你知道我在說什麼
[00:10:10.840 --> 00:10:11.840]  什麼時候熟 什麼時候死
[00:10:11.840 --> 00:10:12.840]  我們不知道
[00:10:12.840 --> 00:10:15.840]  結果呢 我們的信仰會被轉移
[00:10:15.840 --> 00:10:18.840]  我們的價值觀會被扭曲
[00:10:18.840 --> 00:10:20.840]  最恐怖的是什麼呢
[00:10:20.840 --> 00:10:24.840]  你和我在其中會失去了我們的自我
[00:10:24.840 --> 00:10:26.840]  人生活在社會當中
[00:10:26.840 --> 00:10:28.840]  但是失去了我們的自我
[00:10:28.840 --> 00:10:30.840]  所以我們是不是生活在水窩當中呢
[00:10:30.840 --> 00:10:31.840]  感謝天父上帝
[00:10:31.840 --> 00:10:33.840]  因爲天父上帝是全智全能
[00:10:33.840 --> 00:10:35.840]  所以一早就看到這個問題的發生
[00:10:35.840 --> 00:10:38.840]  其實這件事都在天父上帝的掌管下
[00:10:38.840 --> 00:10:41.840]  所以他一早就直着彈而來
[00:10:41.840 --> 00:10:44.840]  他把彈而來的經驗放在聖經裏面
[00:10:44.840 --> 00:10:46.840]  從彈而來書裏面來說
[00:10:46.840 --> 00:10:47.840]  我們可以看到
[00:10:47.840 --> 00:10:49.840]  其實彈而來所面對的處境
[00:10:49.840 --> 00:10:53.840]  和今天我們所面對的很相似
[00:10:53.840 --> 00:10:56.840]  透過我們去學習彈而來書
[00:10:56.840 --> 00:10:59.840]  我們不單單可以提高警覺
[00:10:59.840 --> 00:11:02.840]  讓我們不會像兩隻青蛙那樣
[00:11:02.840 --> 00:11:04.840]  死了都不知道
[00:11:04.840 --> 00:11:06.840]  能夠提醒
[00:11:06.840 --> 00:11:10.840]  要留心 要準備 要應變
[00:11:10.840 --> 00:11:11.840]  與此同時
[00:11:11.840 --> 00:11:13.840]  彈而來書都可以幫助我們
[00:11:13.840 --> 00:11:17.840]  如何可以在這麼嚴峻的處境當中
[00:11:17.840 --> 00:11:19.840]  不是survive
[00:11:19.840 --> 00:11:21.840]  不單單要survive
[00:11:21.840 --> 00:11:22.840]  在這麼嚴峻的處境當中
[00:11:22.840 --> 00:11:25.840]  我們繼續可以爲主去做見證
[00:11:25.840 --> 00:11:28.840]  可以繼續去傳福音
[00:11:28.840 --> 00:11:31.840]  這就是這幾個禮拜
[00:11:31.840 --> 00:11:35.840]  我和各位共同分享的題目
[00:11:35.840 --> 00:11:37.840]  首先我們看看彈而來書第一章
[00:11:37.840 --> 00:11:40.840]  第一章第一到第七節
[00:11:40.840 --> 00:11:41.840]  大家很熟悉的
[00:11:41.840 --> 00:11:43.840]  一個很mighty的皇帝
[00:11:43.840 --> 00:11:44.840]  一個很有能力的皇帝
[00:11:44.840 --> 00:11:46.840]  尼布甲尼撒王
[00:11:46.840 --> 00:11:48.840]  攻打耶路撒冷
[00:11:48.840 --> 00:11:50.840]  攻陷了這個城牆
[00:11:50.840 --> 00:11:52.840]  聖經裏面怎麼說呢
[00:11:52.840 --> 00:11:54.840]  猶大王約瓦競在位第三年
[00:11:54.840 --> 00:11:57.840]  巴比倫王尼布甲尼撒來到耶路撒冷
[00:11:57.840 --> 00:11:59.840]  把城圍困主
[00:11:59.840 --> 00:12:03.840]  把猶大王約瓦競和神殿中一部分的器物
[00:12:03.840 --> 00:12:06.840]  交在尼布甲尼撒手裏
[00:12:06.840 --> 00:12:08.840]  他就把這些器物
[00:12:08.840 --> 00:12:11.840]  帶到士拿的神廟那裏
[00:12:11.840 --> 00:12:15.840]  存放在廟中的寶庫裏
[00:12:15.840 --> 00:12:17.840]  這個故事如果你是來教會很久的話
[00:12:17.840 --> 00:12:19.840]  你應該很熟悉的
[00:12:19.840 --> 00:12:21.840]  尼布甲尼撒王
[00:12:21.840 --> 00:12:23.840]  曾經有幾次去攻陷耶路撒冷
[00:12:23.840 --> 00:12:24.840]  這是第一次
[00:12:24.840 --> 00:12:26.840]  攻陷了耶路撒冷城之後
[00:12:26.840 --> 00:12:28.840]  他將裏面的貴族和子女
[00:12:28.840 --> 00:12:31.840]  帶到巴比倫
[00:12:31.840 --> 00:12:33.840]  這是第一次的被捕
[00:12:33.840 --> 00:12:35.840]  但是聖經告訴我們
[00:12:35.840 --> 00:12:40.840]  他不僅將貴族和子女捕捉到巴比倫
[00:12:40.840 --> 00:12:42.840]  聖經第一節第二節
[00:12:42.840 --> 00:12:43.840]  告訴我們
[00:12:43.840 --> 00:12:45.840]  而且他將聖殿
[00:12:45.840 --> 00:12:48.840]  即是將聖殿打劫
[00:12:48.840 --> 00:12:50.840]  將聖殿裏面的金器銀器
[00:12:50.840 --> 00:12:52.840]  聖物各樣的物品
[00:12:52.840 --> 00:12:54.840]  都撈走
[00:12:54.840 --> 00:12:56.840]  帶回去
[00:12:56.840 --> 00:12:57.840]  放在哪裏
[00:12:57.840 --> 00:12:59.840]  不是放在國家的倉庫裏
[00:12:59.840 --> 00:13:01.840]  放在他們的神
[00:13:01.840 --> 00:13:04.840]  叫做馬杜克
[00:13:04.840 --> 00:13:06.840]  神廟的寶庫裏
[00:13:06.840 --> 00:13:07.840]  爲什麼要這樣做呢
[00:13:07.840 --> 00:13:08.840]  作用是什麼呢
[00:13:08.840 --> 00:13:10.840]  如果你說聖殿有很多金銀珠寶
[00:13:10.840 --> 00:13:12.840]  或者有金的牆
[00:13:12.840 --> 00:13:15.840]  有很多不同的金的器物
[00:13:15.840 --> 00:13:17.840]  應該就變爲國家的擁有
[00:13:17.840 --> 00:13:21.840]  但是放在自己神的神廟裏
[00:13:21.840 --> 00:13:22.840]  意思是什麼呢
[00:13:22.840 --> 00:13:25.840]  他要告訴以色列人
[00:13:25.840 --> 00:13:27.840]  以色列人就看看
[00:13:27.840 --> 00:13:29.840]  你的神有什麼用
[00:13:29.840 --> 00:13:31.840]  你就拜你的耶和華神
[00:13:31.840 --> 00:13:33.840]  一點用都沒有
[00:13:33.840 --> 00:13:37.840]  你的耶和華神和其他神明沒有什麼分別
[00:13:37.840 --> 00:13:39.840]  我說打你就打你
[00:13:39.840 --> 00:13:41.840]  我要拿走就拿走
[00:13:41.840 --> 00:13:44.840]  你的神做了什麼
[00:13:44.840 --> 00:13:45.840]  你們正式祈禱
[00:13:45.840 --> 00:13:46.840]  向神呼求
[00:13:46.840 --> 00:13:49.840]  但當你們最需要耶和華神幫助你的時候
[00:13:49.840 --> 00:13:50.840]  我來了
[00:13:50.840 --> 00:13:52.840]  他做了什麼
[00:13:52.840 --> 00:13:55.840]  什麼都做不了
[00:13:55.840 --> 00:13:57.840]  尼泊爾是有意的
[00:13:57.840 --> 00:14:00.840]  用這個行動去瓦解
[00:14:00.840 --> 00:14:04.840]  摧毀以色列人對神的信心
[00:14:04.840 --> 00:14:09.840]  摧毀他們的信仰
[00:14:09.840 --> 00:14:14.840]  你的神不夠我的馬杜克神那麼偉大
[00:14:14.840 --> 00:14:16.840]  他就幫助我打勝你們
[00:14:16.840 --> 00:14:17.840]  你的神呢
[00:14:17.840 --> 00:14:18.840]  當然如果看聖經的時候
[00:14:18.840 --> 00:14:23.840]  哈蓋仙子也有曾經這樣的描寫
[00:14:23.840 --> 00:14:24.840]  他說這些人
[00:14:24.840 --> 00:14:25.840]  雞腸君王
[00:14:25.840 --> 00:14:27.840]  笑話首領
[00:14:27.840 --> 00:14:29.840]  癡笑一切的保障
[00:14:29.840 --> 00:14:31.840]  竹女公娶
[00:14:31.840 --> 00:14:34.840]  他以自己的勢力爲神
[00:14:34.840 --> 00:14:35.840]  將豐滿言書歌
[00:14:35.840 --> 00:14:38.840]  顯爲有序
[00:14:38.840 --> 00:14:42.840]  這是哈蓋書第一章第十至十一節所說
[00:14:42.840 --> 00:14:45.840]  這些人覺得自己很厲害
[00:14:45.840 --> 00:14:46.840]  很強大
[00:14:46.840 --> 00:14:47.840]  很有力量
[00:14:47.840 --> 00:14:49.840]  可以無堅不摧
[00:14:49.840 --> 00:14:51.840]  沒有人能夠阻擋
[00:14:51.840 --> 00:14:53.840]  我要做什麼就做什麼
[00:14:53.840 --> 00:14:55.840]  同樣在今天的社會里
[00:14:55.840 --> 00:14:56.840]  可能大家沒有留意
[00:14:56.840 --> 00:14:58.840]  中國人都是乖乖的
[00:14:58.840 --> 00:14:59.840]  自己做自己的事
[00:14:59.840 --> 00:15:00.840]  其實在任何的社會里
[00:15:00.840 --> 00:15:02.840]  都有這樣的人
[00:15:02.840 --> 00:15:06.840]  有人會依靠自己的權勢和財力
[00:15:06.840 --> 00:15:08.840]  去做什麼呢
[00:15:08.840 --> 00:15:13.840]  直接間接去操控司法和立法的機制
[00:15:13.840 --> 00:15:14.840]  爲了什麼呢
[00:15:14.840 --> 00:15:15.840]  要推行自己的議題
[00:15:15.840 --> 00:15:17.840]  他只有一件事想做
[00:15:17.840 --> 00:15:19.840]  他要推行自己的議題
[00:15:19.840 --> 00:15:22.840]  罔顧人民的意願
[00:15:22.840 --> 00:15:24.840]  爲求自己利益
[00:15:24.840 --> 00:15:26.840]  這些人行不行呢
[00:15:26.840 --> 00:15:27.840]  能不能做到呢
[00:15:27.840 --> 00:15:29.840]  很多時候你會發覺能做到
[00:15:29.840 --> 00:15:31.840]  所以我們的雞氣就在這裏
[00:15:31.840 --> 00:15:32.840]  這樣都行
[00:15:32.840 --> 00:15:34.840]  這樣都能搞定
[00:15:34.840 --> 00:15:36.840]  所以我們的雞氣就難過了
[00:15:36.840 --> 00:15:39.840]  這些人還譏笑我們信耶穌的人
[00:15:39.840 --> 00:15:41.840]  說我們只知道祈禱
[00:15:41.840 --> 00:15:42.840]  什麼都不懂
[00:15:42.840 --> 00:15:44.840]  我們的神不能夠保佑
[00:15:44.840 --> 00:15:45.840]  不能夠幫助我們
[00:15:45.840 --> 00:15:49.840]  當上帝好像不聽我們祈禱的時候
[00:15:49.840 --> 00:15:50.840]  譬如兩年前
[00:15:50.840 --> 00:15:52.840]  好像我也提過
