
[00:00:00.000 --> 00:00:03.180]  頂智慕而平安
[00:02:13.800 --> 00:02:17.000]  背景就是兩個不應該存在的人
[00:02:17.000 --> 00:02:18.560]  竟然存在在一起
[00:02:18.560 --> 00:02:23.720]  真是最佳的拍檔
[00:02:23.720 --> 00:02:26.640]  第一第二節我讀給大家聽
[00:02:26.640 --> 00:02:28.560]  耶穌又對門徒說
[00:02:28.560 --> 00:02:31.000]  某財主有一個管家
[00:02:31.000 --> 00:02:35.480]  有人向主人告管家浪費他的財物
[00:02:35.480 --> 00:02:38.320]  主人叫他來對他說
[00:02:38.320 --> 00:02:39.800]  我聽到了
[00:02:39.800 --> 00:02:41.720]  你做的是什麼事呢
[00:02:41.720 --> 00:02:44.680]  把你所經過的交代清楚
[00:02:44.680 --> 00:02:48.200]  你不能再作我的管家了
[00:02:48.200 --> 00:02:50.120]  這裡提到的管家
[00:02:50.120 --> 00:02:53.600]  我稱他為一個不忠不義
[00:02:53.600 --> 00:02:56.400]  卻有權的管家
[00:02:56.400 --> 00:02:58.480]  特別是當年代
[00:02:58.480 --> 00:03:01.120]  那些管家真是很有權的
[00:03:01.120 --> 00:03:03.600]  甚至可以說連支票都可以簽的
[00:03:03.600 --> 00:03:06.800]  簡單說主人說你幫我決定吧
[00:03:06.800 --> 00:03:07.720]  你要賣什麼物業
[00:03:07.720 --> 00:03:08.280]  租什麼物業
[00:03:08.280 --> 00:03:09.200]  你決定
[00:03:09.200 --> 00:03:10.880]  我不管我相信你
[00:03:10.880 --> 00:03:15.080]  當時的管家是有這樣的權的
[00:03:15.080 --> 00:03:19.120]  這個主人我稱他為一個不聞不問
[00:03:19.120 --> 00:03:21.040]  用現在的稱呼就是
[00:03:21.040 --> 00:03:25.040]  是一個闊腦爛尾的有錢人
[00:03:25.040 --> 00:03:27.040]  為什麼我這樣稱呼他呢
[00:03:27.040 --> 00:03:31.240]  是因為是有人告發他的管家
[00:03:31.240 --> 00:03:33.720]  他才知道原來這個管家
[00:03:33.720 --> 00:03:34.880]  來到他
[00:03:34.880 --> 00:03:38.360]  可不可以說是浪費了他的錢床
[00:03:38.360 --> 00:03:40.680]  這裡沒有說什麼意思
[00:03:40.680 --> 00:03:45.440]  浪費其實很大機會是沒有正確的運用
[00:03:45.440 --> 00:03:48.240]  因為在《路加分》第十五章十三節
[00:03:48.240 --> 00:03:49.920]  那個浪子比喻裡面
[00:03:49.920 --> 00:03:50.840]  都是說浪費
[00:03:50.840 --> 00:03:53.720]  浪費其實就是說沒有正確的用
[00:03:53.720 --> 00:03:54.960]  這個叫浪費
[00:03:54.960 --> 00:03:57.000]  那些水不是用來這樣用的
[00:03:57.000 --> 00:03:59.320]  那叫浪費
[00:03:59.320 --> 00:04:00.840]  無論怎麼樣
[00:04:00.840 --> 00:04:04.040]  這個管家很有權力的管家
[00:04:04.040 --> 00:04:08.600]  是一個不忠誠的管家
[00:04:08.600 --> 00:04:09.840]  主人不知道
[00:04:09.840 --> 00:04:12.320]  不過有人捅他背脊
[00:04:12.320 --> 00:04:14.120]  告發他
[00:04:14.120 --> 00:04:19.600]  於是財主這個主人就辭退他
[00:04:19.600 --> 00:04:24.160]  你可以說這個財主真是闊腦爛尾
[00:04:24.160 --> 00:04:25.840]  但另一個可能性
[00:04:25.840 --> 00:04:29.720]  就是管家既然是一個這麼重要的人物
[00:04:29.720 --> 00:04:34.080]  他當然是請一個他覺得信賴的人
[00:04:34.080 --> 00:04:37.360]  所謂用人勿疑
[00:04:37.360 --> 00:04:40.040]  疑人勿用
[00:04:40.040 --> 00:04:43.880]  不過主人眼光都不一定是正確的
[00:04:43.880 --> 00:04:45.240]  是不是
[00:04:45.240 --> 00:04:48.160]  就算今天這個人是很有信任
[00:04:48.160 --> 00:04:49.240]  很值得信賴
[00:04:49.240 --> 00:04:52.760]  人都會變的
[00:04:52.760 --> 00:04:57.120]  財主於是就要這個管家執包袱
[00:04:57.120 --> 00:04:59.240]  不過不是好像現在這樣
[00:04:59.240 --> 00:05:00.360]  不准拿東西
[00:05:00.360 --> 00:05:03.760]  找個管理員守護著
[00:05:03.760 --> 00:05:04.880]  你執行你
[00:05:04.880 --> 00:05:06.360]  什麼都不准拿
[00:05:06.360 --> 00:05:07.440]  然後離開公司
[00:05:07.440 --> 00:05:09.200]  有些公司是這樣的
[00:05:09.200 --> 00:05:10.880]  不過這個財主說
[00:05:10.880 --> 00:05:14.120]  我讓你收拾好東西交代清楚
[00:05:14.120 --> 00:05:18.720]  然後你就不可以再做我的管家
[00:05:18.720 --> 00:05:22.280]  這個財主這樣做不是他大方
[00:05:22.280 --> 00:05:25.240]  是因為沒可能立刻叫他走
[00:05:25.240 --> 00:05:29.640]  就是因為這個主人是很信任這個管家
[00:05:29.640 --> 00:05:31.600]  可能很多數他都不知道
[00:05:31.600 --> 00:05:33.600]  很多東西他都不明白
[00:05:33.600 --> 00:05:35.760]  如果這個管家走了
[00:05:35.760 --> 00:05:37.960]  那他就麻煩了
[00:05:37.960 --> 00:05:41.960]  所以他說你把數目搞清楚
[00:05:41.960 --> 00:05:43.080]  那你就走了
[00:05:43.080 --> 00:05:46.440]  你不再需要做我的管家
[00:05:46.440 --> 00:05:49.960]  究竟這個比喻帶出什麼訊息呢
[00:05:49.960 --> 00:05:51.400]  既然我們知道這個背景
[00:05:51.400 --> 00:05:53.440]  究竟這個比喻有什麼訊息呢
[00:05:53.440 --> 00:05:55.160]  其實耶穌說的比喻
[00:05:55.160 --> 00:05:58.800]  每一個比喻都只有一個重要的訊息
[00:05:58.800 --> 00:06:00.400]  一個而已
[00:06:00.400 --> 00:06:04.880]  你知道這個訊息是什麼就最重要
[00:06:04.880 --> 00:06:07.560]  今天這個比喻都同樣有一個重要的訊息
[00:06:07.560 --> 00:06:11.440]  不過我會把它拆分為兩部分來講解
[00:06:11.440 --> 00:06:12.760]  第一樣東西
[00:06:12.760 --> 00:06:15.640]  耶穌要告訴他的門徒
[00:06:15.640 --> 00:06:19.000]  你們要做一個聰明的門徒
[00:06:19.000 --> 00:06:20.320]  要做一個聰明門徒
[00:06:20.320 --> 00:06:25.360]  很想大家先讀三至七節
[00:06:25.360 --> 00:06:26.760]  預備起
[00:06:35.280 --> 00:06:36.360]  坐地板
[00:06:36.360 --> 00:06:37.560]  朋友並肩
[00:06:37.560 --> 00:06:38.600]  同胞蚊
[00:06:38.600 --> 00:06:39.640]  下囚
[00:06:39.640 --> 00:06:41.400]  我知道我應該這麼做
[00:06:41.400 --> 00:06:42.320]  同胞蚊
[00:06:42.320 --> 00:06:43.080]  同胞蚊
[00:06:43.080 --> 00:06:43.760]  同胞蚊
[00:06:43.760 --> 00:06:44.760]  下囚
[00:06:44.760 --> 00:06:45.560]  指摩道
[00:06:45.560 --> 00:06:46.080]  同胞蚊
[00:06:46.080 --> 00:06:47.200]  下囚
[00:06:47.200 --> 00:06:48.080]  指摩道
[00:06:48.080 --> 00:06:48.520]  同胞蚊
[00:06:48.520 --> 00:06:49.160]  下囚
[00:06:49.160 --> 00:06:49.280]  同胞蚊
[00:06:49.280 --> 00:06:50.160]  同胞蚊
[00:06:50.160 --> 00:06:51.240]  一個人過地
[00:06:51.240 --> 00:06:52.120]  一個人過地
[00:06:52.120 --> 00:06:53.800]  蚊子過樹
[00:06:53.800 --> 00:06:54.720]  蚊子過樹
[00:06:54.720 --> 00:06:56.320]  一個人過樹
[00:06:56.320 --> 00:06:57.080]  蚊子過樹
[00:06:57.080 --> 00:06:58.840]  一個人過樹
[00:06:58.840 --> 00:07:00.320]  蚊子過樹
[00:07:00.320 --> 00:07:01.480]  蚊子過樹
[00:07:01.480 --> 00:07:02.600]  蚊子過樹
[00:07:02.600 --> 00:07:03.840]  四五十
[00:07:03.840 --> 00:07:04.840]  蚊子過樹
[00:07:04.840 --> 00:07:05.840]  蚊子過樹
[00:07:05.840 --> 00:07:06.840]  蚊子過樹
[00:07:06.840 --> 00:07:07.840]  蚊子過樹
[00:07:07.840 --> 00:07:08.840]  一百石頭紙
[00:07:08.840 --> 00:07:09.840]  蚊子過樹
[00:07:09.840 --> 00:07:10.840]  蚊子過樹
[00:07:10.840 --> 00:07:11.840]  三十二張
[00:07:11.840 --> 00:07:12.840]  蚊子過樹
[00:07:12.840 --> 00:07:13.840]  八十
[00:07:13.840 --> 00:07:18.840]  這是整個比喻其中一部分很重要的訊息
[00:07:18.840 --> 00:07:21.840]  究竟耶穌要告訴我們
[00:07:21.840 --> 00:07:26.840]  一個聰明門徒是怎樣呢
[00:07:26.840 --> 00:07:28.840]  第一樣東西在於什麼呢
[00:07:28.840 --> 00:07:30.840]  他把握機會
[00:07:30.840 --> 00:07:32.840]  作好準備
[00:07:32.840 --> 00:07:37.840]  這就是剛才大家在第三至第七節裡面所體會到的
[00:07:37.840 --> 00:07:39.840]  這個管家他不忠的
[00:07:39.840 --> 00:07:40.840]  他不義的
[00:07:40.840 --> 00:07:42.840]  但是他把握機會
[00:07:42.840 --> 00:07:44.840]  作好準備
[00:07:44.840 --> 00:07:47.840]  他說我已經被人炒魷魚了
[00:07:47.840 --> 00:07:49.840]  鋤地無力
[00:07:49.840 --> 00:07:51.840]  黑飯又覺得尷尬
[00:07:51.840 --> 00:07:53.840]  這是事實
[00:07:53.840 --> 00:07:55.840]  今天很多人
[00:07:55.840 --> 00:07:58.840]  是很難去放下自己的身段
[00:07:58.840 --> 00:08:03.840]  曾幾何時我是一人之上一人之下萬人之上
[00:08:03.840 --> 00:08:04.840]  我除了老闆之外
[00:08:04.840 --> 00:08:05.840]  我每個人都管得
[00:08:05.840 --> 00:08:07.840]  現在要我去做打工仔
[00:08:07.840 --> 00:08:09.840]  很難的
[00:08:09.840 --> 00:08:11.840]  很多人就放不下自己
[00:08:11.840 --> 00:08:13.840]  當然這個可能是
[00:08:13.840 --> 00:08:16.840]  已經賺到盆滿缽滿的管家
[00:08:16.840 --> 00:08:17.840]  不在乎
[00:08:17.840 --> 00:08:19.840]  不用做了
[00:08:19.840 --> 00:08:23.840]  所以趁老闆仍然給機會去收拾東西的時候
[00:08:23.840 --> 00:08:24.840]  還有一些手尾可以做
[00:08:24.840 --> 00:08:28.840]  還有一些權力的時候他就為自己部署
[00:08:28.840 --> 00:08:30.840]  很聰明
[00:08:30.840 --> 00:08:34.840]  他每個欠債的債制都叫來
[00:08:34.840 --> 00:08:36.840]  這裡沒有說多少個
[00:08:36.840 --> 00:08:38.840]  只是說了兩個
[00:08:38.840 --> 00:08:41.840]  第一個債制第十六章第六節
[00:08:41.840 --> 00:08:44.840]  他欠了主人一百柳油
[00:08:44.840 --> 00:08:47.840]  因為那時候不一定用錢的
[00:08:47.840 --> 00:08:50.840]  可能用實物去取代那些錢
[00:08:50.840 --> 00:08:52.840]  可能是租田
[00:08:52.840 --> 00:08:55.840]  至於將那些收成給主人等等
[00:08:55.840 --> 00:08:58.840]  第一個就是欠債主人一百柳油
[00:08:58.840 --> 00:09:00.840]  就是多少
[00:09:00.840 --> 00:09:04.840]  大概是四千公升的油
[00:09:04.840 --> 00:09:05.840]  大概
[00:09:05.840 --> 00:09:07.840]  起碼這樣會清楚一點
[00:09:07.840 --> 00:09:09.840]  其實是很大的數目
[00:09:09.840 --> 00:09:13.840]  是等於當時一個普通工人三年的人工
[00:09:13.840 --> 00:09:15.840]  很大的數目
[00:09:15.840 --> 00:09:16.840]  可想而知
[00:09:16.840 --> 00:09:17.840]  這個主人
[00:09:17.840 --> 00:09:20.840]  這個財主多有錢
[00:09:20.840 --> 00:09:21.840]  第二個
[00:09:21.840 --> 00:09:23.840]  欠一百石墨紙
[00:09:23.840 --> 00:09:24.840]  就是多少
[00:09:24.840 --> 00:09:26.840]  如果用公升來說
[00:09:26.840 --> 00:09:27.840]  更厲害
[00:09:27.840 --> 00:09:31.840]  是四萬公升所產的墨紙的數量
[00:09:31.840 --> 00:09:33.840]  其實這個是實體
[00:09:33.840 --> 00:09:34.840]  不過用公升來形容
[00:09:34.840 --> 00:09:36.840]  總之很大
[00:09:36.840 --> 00:09:38.840]  大概是一個工人
[00:09:38.840 --> 00:09:40.840]  八年至九年半的人工
[00:09:40.840 --> 00:09:43.840]  數目更大
[00:09:43.840 --> 00:09:46.840]  為什麼這個管家
[00:09:46.840 --> 00:09:48.840]  你回頭看第三節第七節
[00:09:48.840 --> 00:09:50.840]  他做了什麼
[00:09:50.840 --> 00:09:53.840]  去修改那些欠單
[00:09:53.840 --> 00:09:56.840]  為什麼去修改呢
[00:09:56.840 --> 00:09:58.840]  當然聖經沒有說
[00:09:58.840 --> 00:10:00.840]  有兩個可能的猜測
[00:10:00.840 --> 00:10:01.840]  第一個可能
[00:10:01.840 --> 00:10:04.840]  就是這個管家打算被開除
[00:10:04.840 --> 00:10:06.840]  都不關我的事了
[00:10:06.840 --> 00:10:09.840]  不如喊人之丐
[00:10:09.840 --> 00:10:11.840]  喊喊老闆之丐
[00:10:11.840 --> 00:10:13.840]  喊喊主人之丐
[00:10:13.840 --> 00:10:15.840]  他有名聲
[00:10:15.840 --> 00:10:16.840]  我又有益處
[00:10:16.840 --> 00:10:18.840]  為什麼這樣說呢
[00:10:18.840 --> 00:10:21.840]  讓我想起
[00:10:21.840 --> 00:10:23.840]  我有一次去看醫生
[00:10:23.840 --> 00:10:25.840]  總之是一個療程
[00:10:25.840 --> 00:10:26.840]  我說醫生
[00:10:26.840 --> 00:10:29.840]  麻煩你開個收據給我
[00:10:29.840 --> 00:10:32.840]  我第一次遇到醫生這樣說的
[00:10:32.840 --> 00:10:35.840]  你想寫多少
[00:10:35.840 --> 00:10:37.840]  你寫一千就可以
[00:10:37.840 --> 00:10:38.840]  合理就可以
[00:10:38.840 --> 00:10:41.840]  那個療程真的可以很貴的
[00:10:41.840 --> 00:10:43.840]  其實他的心是想幫我
[00:10:43.840 --> 00:10:45.840]  當然可能你的心就說
[00:10:45.840 --> 00:10:47.840]  下次記得光顧我
[00:10:47.840 --> 00:10:50.840]  在我身上才有這麼多益處
[00:10:50.840 --> 00:10:52.840]  就因為他這麼親切的表達
[00:10:52.840 --> 00:10:54.840]  嚇了我一跳
[00:10:54.840 --> 00:10:55.840]  療程完結後
[00:10:55.840 --> 00:10:56.840]  我就叭叭
[00:10:56.840 --> 00:11:00.840]  從此沒有再光顧他
[00:11:00.840 --> 00:11:02.840]  去喊人之丐
[00:11:02.840 --> 00:11:04.840]  可能喊保險公司
[00:11:04.840 --> 00:11:05.840]  喊公司之丐
[00:11:05.840 --> 00:11:07.840]  這個可能是的
[00:11:07.840 --> 00:11:10.840]  錢是主人
[00:11:10.840 --> 00:11:11.840]  我喊人之丐
[00:11:11.840 --> 00:11:14.840]  我就賺了人的人情
[00:11:14.840 --> 00:11:15.840]  那些賺者一定很感謝我
[00:11:15.840 --> 00:11:18.840]  多謝多謝
[00:11:18.840 --> 00:11:20.840]  第二個可能性
[00:11:20.840 --> 00:11:21.840]  因為我們知道
[00:11:21.840 --> 00:11:22.840]  在聖經裡面
[00:11:22.840 --> 00:11:24.840]  無論是生命記或者出壓記
[00:11:24.840 --> 00:11:26.840]  都說明不可以收利息的
[00:11:26.840 --> 00:11:27.840]  在你的遞金當中
[00:11:27.840 --> 00:11:28.840]  借多少錢
[00:11:28.840 --> 00:11:29.840]  借多少物都好
[00:11:29.840 --> 00:11:31.840]  不可以收利息
[00:11:31.840 --> 00:11:32.840]  如果當中有貧困的
[00:11:32.840 --> 00:11:34.840]  更加不可以收利息
[00:11:34.840 --> 00:11:37.840]  由於摩西律法這麼規定的時候
[00:11:37.840 --> 00:11:39.840]  那些債仔
[00:11:39.840 --> 00:11:40.840]  租田都好
[00:11:40.840 --> 00:11:43.840]  他不可以收多了
[00:11:43.840 --> 00:11:46.840]  但是人是會貪心
[00:11:46.840 --> 00:11:47.840]  無論主人也好
[00:11:47.840 --> 00:11:49.840]  或者管家也好
[00:11:49.840 --> 00:11:50.840]  他收多了之後
[00:11:50.840 --> 00:11:52.840]  又不可以這麼明正言順
[00:11:52.840 --> 00:11:54.840]  於是寫大那個數
[00:11:54.840 --> 00:11:57.840]  很多交易都是這樣的
[00:11:57.840 --> 00:11:59.840]  經紀都這樣教我們
[00:11:59.840 --> 00:12:01.840]  不詳細說了
[00:12:01.840 --> 00:12:02.840]  無論如何
[00:12:02.840 --> 00:12:04.840]  這個債仔在做什麼
[00:12:04.840 --> 00:12:05.840]  我還不了走了
[00:12:05.840 --> 00:12:09.840]  買個純粹人情給客人
[00:12:09.840 --> 00:12:11.840]  那些利息
[00:12:11.840 --> 00:12:12.840]  原本我收的佣金
[00:12:12.840 --> 00:12:15.840]  那些收利息不收你
[00:12:15.840 --> 00:12:17.840]  你實際多少給老闆就算了
[00:12:17.840 --> 00:12:18.840]  我的不收
[00:12:18.840 --> 00:12:19.840]  簡單來說
[00:12:19.840 --> 00:12:23.840]  將我那份經紀的佣金不給
[00:12:23.840 --> 00:12:24.840]  最重要幫襯我
[00:12:24.840 --> 00:12:25.840]  你幫襯我就可以了
[00:12:25.840 --> 00:12:26.840]  我不收你佣金
[00:12:26.840 --> 00:12:27.840]  或者每人一半
[00:12:27.840 --> 00:12:28.840]  現在都是這樣的
[00:12:28.840 --> 00:12:30.840]  當時的管家
[00:12:30.840 --> 00:12:33.840]  可能都是用這個方法
[00:12:33.840 --> 00:12:35.840]  我會相信第二個方法
[00:12:35.840 --> 00:12:36.840]  或者第二個原因
[00:12:36.840 --> 00:12:37.840]  是基於這個比喻
[00:12:37.840 --> 00:12:40.840]  管家所想的東西
[00:12:40.840 --> 00:12:42.840]  如果不是
[00:12:42.840 --> 00:12:44.840]  那個主人怎麼會在第八節
[00:12:44.840 --> 00:12:46.840]  上半節會稱讚他呢
[00:12:46.840 --> 00:12:48.840]  他心知肚明
[00:12:48.840 --> 00:12:49.840]  第八節
[00:12:49.840 --> 00:12:51.840]  或者第二方面
[00:12:51.840 --> 00:12:52.840]  其實我想說
[00:12:52.840 --> 00:12:54.840]  這個聰明的做法在於什麼呢
[00:12:54.840 --> 00:12:56.840]  這個管家能夠運用
[00:12:56.840 --> 00:12:58.840]  今世的財富
[00:12:58.840 --> 00:13:01.840]  轉化為永恆的投資
[00:13:01.840 --> 00:13:05.840]  這個是這個管家的主人
[00:13:05.840 --> 00:13:08.840]  和耶穌所說的
[00:13:08.840 --> 00:13:10.840]  第八節上半節說
[00:13:10.840 --> 00:13:13.840]  主人就誇獎這個不要管家
[00:13:13.840 --> 00:13:15.840]  做事精明
[00:13:15.840 --> 00:13:16.840]  嘩
[00:13:16.840 --> 00:13:18.840]  你的夥計
[00:13:18.840 --> 00:13:20.840]  可能穿你櫃桶底
[00:13:20.840 --> 00:13:23.840]  可能幫你大花筒
[00:13:23.840 --> 00:13:24.840]  你不罵他
[00:13:24.840 --> 00:13:27.840]  你還說他聰明
[00:13:27.840 --> 00:13:28.840]  財主
[00:13:28.840 --> 00:13:32.840]  你是不是被人欺騙到傻了
[00:13:32.840 --> 00:13:34.840]  不過很大機會
[00:13:34.840 --> 00:13:36.840]  正如我剛才所說
[00:13:36.840 --> 00:13:38.840]  這個財主可能根本
[00:13:38.840 --> 00:13:40.840]  默許了這個管家
[00:13:40.840 --> 00:13:41.840]  在做這些事情
[00:13:41.840 --> 00:13:43.840]  總之不要管那麼多
[00:13:43.840 --> 00:13:44.840]  你怎麼收我不管
[00:13:44.840 --> 00:13:46.840]  總之我要收的錢
[00:13:46.840 --> 00:13:48.840]  你幫我給就可以了
[00:13:48.840 --> 00:13:50.840]  所以
[00:13:50.840 --> 00:13:52.840]  他只能夠
[00:13:52.840 --> 00:13:53.840]  所謂
[00:13:53.840 --> 00:13:55.840]  迫上梁山
[00:13:55.840 --> 00:13:56.840]  心知肚明
[00:13:56.840 --> 00:13:58.840]  騎虎難下
[00:13:58.840 --> 00:14:00.840]  他不可以揭發的
[00:14:00.840 --> 00:14:02.840]  為什麼你收少了
[00:14:02.840 --> 00:14:04.840]  那個管家一定會反起豬肚
[00:14:04.840 --> 00:14:06.840]  是不是
[00:14:06.840 --> 00:14:07.840]  所以他知道
[00:14:07.840 --> 00:14:08.840]  加上確實
[00:14:08.840 --> 00:14:11.840]  這個管家臨走都這麼聰明
[00:14:11.840 --> 00:14:12.840]  為自己打算
[00:14:12.840 --> 00:14:14.840]  就因為這個聰明
[00:14:14.840 --> 00:14:16.840]  去讚賞他
[00:14:16.840 --> 00:14:17.840]  我說這個主人
[00:14:17.840 --> 00:14:19.840]  因為這個管家
[00:14:19.840 --> 00:14:20.840]  雖然做得不太好
[00:14:20.840 --> 00:14:24.840]  但真的聰明而讚賞他
[00:14:24.840 --> 00:14:25.840]  加上
[00:14:25.840 --> 00:14:27.840]  那些欠債者都會覺得
[00:14:27.840 --> 00:14:28.840]  哎呀
[00:14:28.840 --> 00:14:29.840]  財主老闆
[00:14:29.840 --> 00:14:30.840]  你和你的夥計
[00:14:30.840 --> 00:14:32.840]  這個管家真的好
[00:14:32.840 --> 00:14:34.840]  到底都想寫少這麼多債項
[00:14:34.840 --> 00:14:37.840]  是不是
[00:14:37.840 --> 00:14:38.840]  但是在第十六章
[00:14:38.840 --> 00:14:39.840]  第八節
[00:14:39.840 --> 00:14:40.840]  下半節
[00:14:40.840 --> 00:14:42.840]  還有第九節
[00:14:42.840 --> 00:14:44.840]  耶穌沒有立刻
[00:14:44.840 --> 00:14:46.840]  去糾正
[00:14:46.840 --> 00:14:47.840]  而是繼續
[00:14:47.840 --> 00:14:49.840]  我用這個加持
[00:14:49.840 --> 00:14:51.840]  就是繼續肯定了
[00:14:51.840 --> 00:14:54.840]  這個主人所讚賞的
[00:14:54.840 --> 00:14:56.840]  以致我們看這個比喻的時候
[00:14:56.840 --> 00:14:58.840]  會有些難度
[00:14:58.840 --> 00:15:00.840]  我讀給大家聽
[00:15:00.840 --> 00:15:01.840]  因為耶穌說
[00:15:01.840 --> 00:15:03.840]  今世之子應付自己的世代
[00:15:03.840 --> 00:15:06.840]  比光明之子更加精明
[00:15:06.840 --> 00:15:08.840]  我有告訴你們
[00:15:08.840 --> 00:15:10.840]  要藉著那不義的錢財
[00:15:10.840 --> 00:15:12.840]  結交朋友
[00:15:12.840 --> 00:15:14.840]  到你錢財無用的時候
[00:15:14.840 --> 00:15:15.840]  他們可以接你們
[00:15:15.840 --> 00:15:18.840]  到永遠的住處去
[00:15:18.840 --> 00:15:20.840]  主耶穌說
[00:15:20.840 --> 00:15:21.840]  今世之子
[00:15:21.840 --> 00:15:22.840]  即不屬於他的人
[00:15:22.840 --> 00:15:24.840]  或者屬世的人
[00:15:24.840 --> 00:15:25.840]  比光明之子
[00:15:25.840 --> 00:15:26.840]  即屬於他的人
[00:15:26.840 --> 00:15:29.840]  更加精明
[00:15:29.840 --> 00:15:31.840]  事實上是的
[00:15:31.840 --> 00:15:33.840]  不信耶穌的人
[00:15:33.840 --> 00:15:35.840]  他們可能比我們更聰明
[00:15:35.840 --> 00:15:39.840]  他們懂得為自己的名聲
[00:15:39.840 --> 00:15:41.840]  去做很多功夫
[00:15:41.840 --> 00:15:43.840]  很多人為了自己的名聲
[00:15:43.840 --> 00:15:44.840]  讚賞
[00:15:44.840 --> 00:15:46.840]  去做很多很多的功夫
[00:15:46.840 --> 00:15:47.840]  可能做善事
[00:15:47.840 --> 00:15:49.840]  可能做很多社會福利等等的事
[00:15:49.840 --> 00:15:51.840]  當然不是全部都為了這樣
[00:15:51.840 --> 00:15:53.840]  但是世界的人
[00:15:53.840 --> 00:15:55.840]  是會為自己
[00:15:55.840 --> 00:15:59.840]  上望的東西部署很多的事情
[00:15:59.840 --> 00:16:01.840]  有的人為了
[00:16:01.840 --> 00:16:03.840]  一些不記得光的錢
[00:16:03.840 --> 00:16:06.840]  他會開宗明義做生意
[00:16:06.840 --> 00:16:08.840]  讓那些錢可以有地方去散
[00:16:08.840 --> 00:16:09.840]  讓那些錢可以有
[00:16:09.840 --> 00:16:13.840]  有名正言順的解釋
[00:16:13.840 --> 00:16:15.840]  這個就是耶穌所說
[00:16:15.840 --> 00:16:17.840]  世界的人
[00:16:17.840 --> 00:16:20.840]  比我們屬神的人
[00:16:20.840 --> 00:16:23.840]  更加的精明
[00:16:23.840 --> 00:16:24.840]  什麼叫聰明
[00:16:24.840 --> 00:16:25.840]  聰明就是說
[00:16:25.840 --> 00:16:27.840]  他懂得為自己想辦法
[00:16:27.840 --> 00:16:30.840]  但是我們作為屬神的兒女
[00:16:30.840 --> 00:16:33.840]  我們擁有永恆的生命
[00:16:33.840 --> 00:16:35.840]  永恆的福樂
[00:16:35.840 --> 00:16:37.840]  但是我們從來不想這些事情
[00:16:37.840 --> 00:16:39.840]  我們懶得去想
[00:16:39.840 --> 00:16:40.840]  信耶穌就可以了
[00:16:40.840 --> 00:16:42.840]  信耶穌我們就享福了
[00:16:42.840 --> 00:16:46.840]  我們將來想天堂就這麼多了
[00:16:46.840 --> 00:16:48.840]  主要是需要重點
[00:16:48.840 --> 00:16:49.840]  是要我們學習
