
[00:00:00.000 --> 00:00:02.400]  弟兄姊妹想問大家一個問題
[00:02:59.600 --> 00:03:05.000]  他們其實是很認真的去遵照經典所要求的來行事的
[00:03:05.000 --> 00:03:07.400]  但是他們行不出來的時候
[00:03:07.400 --> 00:03:10.900]  他們就在外表上表現的很順服
[00:03:10.900 --> 00:03:14.300]  然後以爲有外表就夠了
[00:03:14.300 --> 00:03:14.900]  然後呢
[00:03:14.900 --> 00:03:21.000]  他們就帶上一個很敬虔的面具來掩飾他們暗中的罪行
[00:03:21.000 --> 00:03:21.800]  到了最後
[00:03:21.800 --> 00:03:23.800]  慢慢的他們就習慣了
[00:03:23.800 --> 00:03:25.500]  沒有感到不安
[00:03:25.500 --> 00:03:32.300]  然後就更加肆無忌憚的來裝虔誠
[00:03:32.300 --> 00:03:37.700]  其實法利塞人他應該比任何人都更能更清楚
[00:03:37.700 --> 00:03:41.700]  一個人不可能靠自己來行善
[00:03:41.700 --> 00:03:45.900]  但是呢他們卻裝作敬虔來指控別人
[00:03:45.900 --> 00:03:47.100]  在這個案件裏呢
[00:03:47.100 --> 00:03:48.400]  他們就當了同謀
[00:03:48.400 --> 00:03:53.600]  第三個奇特的地方是婦人犯奸淫
[00:03:53.600 --> 00:03:56.600]  但是被控的只有婦人
[00:03:56.600 --> 00:03:59.200]  那聖經在立威記呢
[00:03:59.200 --> 00:04:01.900]  很明很清楚的指明
[00:04:01.900 --> 00:04:04.900]  如果有人與別人的妻子通姦
[00:04:04.900 --> 00:04:07.500]  就是與靈色的妻子通姦
[00:04:07.500 --> 00:04:09.600]  姦夫淫婦都得處死
[00:04:10.600 --> 00:04:13.000]  婦人既然是當場被抓的
[00:04:13.000 --> 00:04:17.500]  那爲什麼只有這個婦人沒有那個男的不在呢
[00:04:17.500 --> 00:04:18.700]  很明顯
[00:04:18.700 --> 00:04:24.800]  我們就可以在這裏看出整個事件是那些的經學家和法利塞人
[00:04:24.800 --> 00:04:27.300]  故意設計來陷害耶穌的
[00:04:27.300 --> 00:04:34.100]  第四個奇特之處是指控的人明知故問
[00:04:34.100 --> 00:04:40.200]  在經文的第四第五節呢
[00:04:40.200 --> 00:04:43.300]  他們這次指控人就說先生
[00:04:43.300 --> 00:04:47.000]  這婦人是正在犯奸淫的時候被抓到的
[00:04:47.000 --> 00:04:52.100]  摩西的律法上吩咐我們要把這樣的婦人用石頭打死
[00:04:52.100 --> 00:04:53.900]  你怎樣說呢
[00:04:53.900 --> 00:04:58.100]  那其實他們都知道摩西律法要怎麼做了
[00:04:58.100 --> 00:04:59.900]  但是他爲什麼還要來呢
[00:04:59.900 --> 00:05:02.700]  還要問耶穌這個問題呢
[00:05:02.700 --> 00:05:06.700]  第六節就很清楚的道出他們的居心
[00:05:06.700 --> 00:05:11.700]  就是他們爲了要試探耶穌找把柄來控告耶穌
[00:05:11.700 --> 00:05:13.900]  爲什麼呢
[00:05:13.900 --> 00:05:18.300]  因爲如果耶穌建議搖束這個婦人的話
[00:05:18.300 --> 00:05:20.800]  那這些指控人他們就會
[00:05:20.800 --> 00:05:25.000]  指控耶穌你不肯主持公義
[00:05:25.000 --> 00:05:27.800]  你觸犯了摩西的律法
[00:05:27.800 --> 00:05:34.400]  但是如果耶穌主張遵照摩西的律法把婦人處死的話
[00:05:34.400 --> 00:05:38.900]  他們也會指控耶穌你觸犯了羅馬帝國的民法
[00:05:38.900 --> 00:05:43.300]  因爲當時羅馬政府沒有授權猶太人
[00:05:43.300 --> 00:05:44.800]  他可以去殺人的
[00:05:44.800 --> 00:05:49.100]  還有就是如果耶穌說是的
[00:05:49.100 --> 00:05:52.200]  你們就用石頭把這個婦人打死吧
[00:05:52.200 --> 00:05:54.400]  那他們會反問耶穌
[00:05:54.400 --> 00:05:59.600]  你平常所教導的不是要慈愛要憐憫別人嗎
[00:05:59.600 --> 00:06:01.600]  那你這些憐憫去哪裏了
[00:06:03.400 --> 00:06:07.500]  這種不憐憫別人的態度也違反了耶穌
[00:06:07.500 --> 00:06:10.800]  他來作爲一個救贖主的使命
[00:06:10.800 --> 00:06:12.300]  所以這樣看來的話
[00:06:12.300 --> 00:06:16.400]  耶穌無論他說這個說那個都是死路一條
[00:06:16.400 --> 00:06:23.700]  第五點就是耶穌沒有這裏打錯了
[00:06:23.700 --> 00:06:27.100]  沒有及時的回應指控人的問題
[00:06:27.100 --> 00:06:31.100]  當他們發問之後呢
[00:06:31.100 --> 00:06:34.600]  經文說耶穌沒有及時的回應他們
[00:06:34.600 --> 00:06:39.400]  卻彎下身用指頭在地上寫字
[00:06:39.400 --> 00:06:43.200]  那我們都沒有都不知道耶穌到底在地上畫了什麼
[00:06:43.200 --> 00:06:44.500]  經文也沒有說
[00:06:44.500 --> 00:06:50.100]  但是我想在這裏至少有兩個用意
[00:06:50.100 --> 00:06:50.800]  第一呢
[00:06:50.800 --> 00:06:57.800]  就是十場面可以冷卻下來給衆人一個反省的機會
[00:06:57.800 --> 00:07:01.900]  第二個呢就是耶穌這個不理不睬的姿態呢
[00:07:01.900 --> 00:07:07.000]  好像是在表示他說他不行審判
[00:07:07.000 --> 00:07:12.400]  之後那些的指控人不住的問耶穌
[00:07:12.400 --> 00:07:15.400]  耶穌才挺起身來回應他們
[00:07:15.400 --> 00:07:18.100]  第六點呢
[00:07:18.100 --> 00:07:23.800]  就是耶穌答非所問的回應化解了問題
[00:07:25.300 --> 00:07:31.000]  耶穌沒有直接給予處置婦人的方法
[00:07:31.000 --> 00:07:31.700]  但是呢
[00:07:31.700 --> 00:07:35.300]  他卻說你們中間誰沒有罪的
[00:07:35.300 --> 00:07:38.500]  你就可以先拿起石頭打他
[00:07:38.500 --> 00:07:41.800]  接着他又繼續在地上寫字
[00:07:41.800 --> 00:07:45.200]  那如果我們聽到耶穌這個答非所問的問題的時候
[00:07:45.200 --> 00:07:48.700]  可能我們會追問下去啊
[00:07:48.700 --> 00:07:49.500]  但是呢
[00:07:49.500 --> 00:07:50.600]  很奇怪
[00:07:50.600 --> 00:07:54.500]  當耶穌在這樣的回答之後呢
[00:07:54.500 --> 00:07:57.900]  經文說那些人聽了這話之後呢
[00:07:57.900 --> 00:08:02.800]  他們就從年老的開始一個一個的離開
[00:08:02.800 --> 00:08:06.600]  只留下耶穌和那個婦人站在那裏
[00:08:06.600 --> 00:08:08.200]  也許年紀越大
[00:08:08.200 --> 00:08:12.000]  他就越明白越瞭解到自己是一個罪人
[00:08:12.000 --> 00:08:15.100]  所以也就越快的知難而退
[00:08:15.100 --> 00:08:15.700]  最後呢
[00:08:15.700 --> 00:08:18.200]  沒有一個人敢說自己沒有罪
[00:08:18.200 --> 00:08:20.000]  就一個一個的離開了
[00:08:22.800 --> 00:08:29.000]  最後一點是耶穌用恩典憐憫挽回了一個生命
[00:08:29.000 --> 00:08:32.100]  那當控告婦人的人走了之後
[00:08:32.100 --> 00:08:34.700]  事情沒有就這樣結束
[00:08:34.700 --> 00:08:38.500]  而是剩下耶穌和這個婦人一起的時候
[00:08:38.500 --> 00:08:42.300]  經文說耶穌挺起身來問他婦人
[00:08:42.300 --> 00:08:43.500]  他們在哪裏呢
[00:08:43.500 --> 00:08:46.800]  沒有人定你的罪嗎
[00:08:46.800 --> 00:08:49.400]  然後那個婦人說主啊沒有
[00:08:49.400 --> 00:08:51.900]  然後耶穌就說我也不定你的罪
[00:08:51.900 --> 00:08:52.800]  你走吧
[00:08:52.800 --> 00:08:55.400]  從現在起不要再犯罪了
[00:08:55.400 --> 00:08:58.300]  那耶穌說我也不定你的罪
[00:08:58.300 --> 00:09:00.900]  顯明瞭主耶穌恩待罪人
[00:09:00.900 --> 00:09:04.400]  他給人有悔改的機會
[00:09:04.400 --> 00:09:08.200]  主所以不定人的罪是因爲他在實際架上
[00:09:08.200 --> 00:09:11.200]  親自擔當我們人的罪
[00:09:11.200 --> 00:09:12.600]  那也許你會覺得哎呀
[00:09:12.600 --> 00:09:14.300]  耶穌你這樣寬容啊
[00:09:14.300 --> 00:09:16.800]  這麼輕易的饒恕了人
[00:09:16.800 --> 00:09:20.400]  好像不把罪當成一回事
[00:09:20.400 --> 00:09:24.200]  但是呢我們知道當然耶穌不是這樣
[00:09:24.200 --> 00:09:28.300]  他沒有放下放棄定罪的主權
[00:09:28.300 --> 00:09:30.300]  他不是對他說沒有關係
[00:09:30.300 --> 00:09:34.900]  你不用擔心耶穌這裏的回應是你走吧
[00:09:34.900 --> 00:09:39.000]  從現在開始不要再犯罪了
[00:09:39.000 --> 00:09:42.800]  耶穌沒有對罪採取一個隨便的態度
[00:09:42.800 --> 00:09:46.000]  他也沒有對罪妥協
[00:09:46.000 --> 00:09:51.700]  因爲神的義他不可能不定罪爲罪
[00:09:51.700 --> 00:09:56.100]  然而這個世界上只有耶穌能定人的罪
[00:09:56.100 --> 00:09:59.700]  因爲我們每一個人都是罪人
[00:09:59.700 --> 00:10:03.900]  經文裏這個婦人她稱呼耶穌主啊
[00:10:03.900 --> 00:10:07.000]  從這個稱呼裏面我們可以猜測
[00:10:07.000 --> 00:10:10.300]  這個婦人她可能聽過耶穌的事情
[00:10:10.300 --> 00:10:14.800]  因此她發生對主的一個信心
[00:10:14.800 --> 00:10:18.500]  耶穌不但拯救了這個婦人的肉體的生命
[00:10:18.500 --> 00:10:23.100]  因爲她不用被人拿石頭把她打死
[00:10:23.100 --> 00:10:26.800]  耶穌更把這個婦人從罪裏釋放過來
[00:10:26.800 --> 00:10:31.200]  我也相信她經歷了耶穌這麼大的一個恩典之後
[00:10:31.200 --> 00:10:33.800]  耶穌吩咐她不要再犯罪了
[00:10:33.800 --> 00:10:37.100]  我相信她的生命也得到轉化
[00:10:37.100 --> 00:10:40.100]  並且呢她因爲相信耶穌
[00:10:40.100 --> 00:10:44.900]  從而她可以得到永遠的生命
[00:10:44.900 --> 00:10:48.600]  那耶穌面對着不懷善意的挑戰
[00:10:48.600 --> 00:10:51.200]  祂仍然能夠處變不驚
[00:10:51.200 --> 00:10:52.700]  爲什麼呢
[00:10:52.700 --> 00:10:54.600]  那也許你會說
[00:10:54.600 --> 00:10:57.400]  因爲耶穌是神啊祂肯定可以啦
[00:10:57.400 --> 00:10:59.600]  但是呢我們也不要忘記
[00:10:59.600 --> 00:11:02.700]  耶穌祂也是百分之一百的人
[00:11:02.700 --> 00:11:04.900]  祂也有人的情感
[00:11:04.900 --> 00:11:06.500]  但是經文呢
[00:11:06.500 --> 00:11:08.200]  大家不知道有沒有留意到
[00:11:08.200 --> 00:11:13.000]  可能我們最容易忽略的就是這一節
[00:11:13.000 --> 00:11:14.800]  就是第一節
[00:11:14.800 --> 00:11:19.300]  第一節提到耶穌往橄欖山去
[00:11:19.300 --> 00:11:21.500]  這簡單的幾個字寫在這裏
[00:11:21.500 --> 00:11:24.300]  我相信不會沒有意思的
[00:11:24.300 --> 00:11:28.600]  耶穌很喜歡去曠野或者是上山
[00:11:28.600 --> 00:11:31.500]  祂不是因爲像今天我們很愛爬山
[00:11:31.500 --> 00:11:33.300]  所以祂就去爬山
[00:11:33.300 --> 00:11:35.100]  祂去那裏幹什麼呢
[00:11:35.100 --> 00:11:37.700]  我們相信很多的經文可以印證
[00:11:37.700 --> 00:11:39.900]  祂是去那裏去禱告
[00:11:39.900 --> 00:11:42.200]  那比如說在馬可福音呢
[00:11:42.200 --> 00:11:47.200]  這裏在耶穌給五千人喫飽之後
[00:11:47.200 --> 00:11:48.600]  經文這樣記載
[00:11:48.600 --> 00:11:50.100]  他就催門徒上船
[00:11:50.100 --> 00:11:54.000]  叫他們渡到對岸的博塞大去
[00:11:54.000 --> 00:11:56.300]  等他自己叫衆人散開
[00:11:56.300 --> 00:11:57.000]  他離開了
[00:11:57.000 --> 00:11:59.900]  他們就上山去禱告
[00:11:59.900 --> 00:12:00.400]  然後呢
[00:12:00.400 --> 00:12:03.300]  耶穌知道人來強迫他作王了
[00:12:03.300 --> 00:12:06.600]  他也退到山上去
[00:12:06.600 --> 00:12:08.700]  甚至到了路加福音
[00:12:08.700 --> 00:12:12.000]  這裏就提到耶穌照常
[00:12:12.000 --> 00:12:14.300]  照常到橄欖山去
[00:12:14.300 --> 00:12:16.800]  他在那裏就對門徒說
[00:12:16.800 --> 00:12:18.300]  你們應當禱告
[00:12:18.300 --> 00:12:20.100]  免得陷入試探
[00:12:20.100 --> 00:12:24.700]  然後他自己就跪下來禱告
[00:12:24.700 --> 00:12:29.100]  我們相信耶穌去橄欖山禱告
[00:12:29.100 --> 00:12:34.300]  那禱告讓他能夠與神再一次的與神同在
[00:12:34.300 --> 00:12:35.900]  在禱告當中
[00:12:35.900 --> 00:12:38.900]  他可以認清自己的使命
[00:12:38.900 --> 00:12:41.500]  他也調節自己的心情
[00:12:41.500 --> 00:12:44.100]  他住在神的愛裏
[00:12:44.100 --> 00:12:49.000]  然後他有力量去遵從神的旨意
[00:12:49.000 --> 00:12:53.200]  正因爲耶穌和父的關係非常非常的密切
[00:12:53.200 --> 00:12:56.400]  可以說他們是合而爲一
[00:12:56.400 --> 00:13:00.000]  所以即使面對極惡劣的環境
[00:13:00.000 --> 00:13:04.800]  他仍然能夠平靜安穩
[00:13:04.800 --> 00:13:09.100]  在經文的十二節是耶穌的宣告
[00:13:09.100 --> 00:13:10.200]  我們一起讀哈
[00:13:10.200 --> 00:13:11.700]  耶穌的宣告
[00:13:11.700 --> 00:13:13.500]  我是世界的光
[00:13:13.500 --> 00:13:14.600]  跟從我的
[00:13:14.600 --> 00:13:17.000]  必定不在黑暗裏走
[00:13:17.000 --> 00:13:20.500]  卻要得着生命的光
[00:13:20.500 --> 00:13:25.700]  那當時是以色列人的一個節日叫祝彭節
[00:13:25.700 --> 00:13:27.600]  在這個節日裏呢
[00:13:27.600 --> 00:13:30.500]  他們會點蠟燭來慶祝
[00:13:30.500 --> 00:13:36.700]  並象徵以前神帶領以色列人經過曠野的時候
[00:13:36.700 --> 00:13:39.800]  有火柱和他們一起
[00:13:39.800 --> 00:13:45.300]  祝彭節無疑就爲耶穌這個比喻提供了一個背景
[00:13:45.300 --> 00:13:49.800]  因爲耶穌就是火柱所預表的真光
[00:13:49.800 --> 00:13:52.700]  他就是神榮耀的彰顯
[00:13:52.700 --> 00:13:54.800]  這一句的宣告呢
[00:13:54.800 --> 00:13:58.400]  等於是宣告他的神性
[00:13:58.400 --> 00:14:02.100]  因爲只有神被形容爲光
[00:14:02.100 --> 00:14:06.300]  在約翰一書裏面這樣說
[00:14:06.300 --> 00:14:07.300]  神是光
[00:14:07.300 --> 00:14:09.500]  在他裏面毫無黑暗
[00:14:09.500 --> 00:14:12.200]  這就是我們從他那裏聽見
[00:14:12.200 --> 00:14:16.400]  現在傳給你們的信息
[00:14:16.400 --> 00:14:20.400]  耶穌不是說我是以色列人的光
[00:14:20.400 --> 00:14:24.400]  他乃是說我是世界的光
[00:14:24.400 --> 00:14:29.400]  表明每一個民族每一個人都需要他
[00:14:29.400 --> 00:14:33.100]  他又說跟從他的人就不在黑暗裏走
[00:14:33.100 --> 00:14:36.000]  卻要得到生命的光
[00:14:36.000 --> 00:14:39.200]  我們人本來都是走在黑暗中
[00:14:39.200 --> 00:14:42.900]  並且死在罪惡過犯中
[00:14:42.900 --> 00:14:45.800]  但是主的生命成爲了我們的光
[00:14:45.800 --> 00:14:48.300]  使我們得到生命
[00:14:48.300 --> 00:14:52.500]  以福所書這樣說
[00:14:52.500 --> 00:14:54.800]  你們從前是黑暗的
[00:14:54.800 --> 00:14:57.800]  現今在主裏卻是光明的
[00:14:57.800 --> 00:15:04.000]  行事爲人就應當像光明的兒女
[00:15:04.000 --> 00:15:04.200]  好
[00:15:04.200 --> 00:15:06.400]  我們看完了這個事件之後
[00:15:06.400 --> 00:15:10.400]  我們有一些的反思學習
[00:15:10.400 --> 00:15:13.800]  首先我們要省察自己
[00:15:13.800 --> 00:15:17.800]  我們批評別人背後的動機是什麼
[00:15:17.800 --> 00:15:21.600]  經文當中的經學家和法利塞人
[00:15:21.600 --> 00:15:25.800]  他們將這個犯了罪的女人帶到耶穌的面前
[00:15:25.800 --> 00:15:28.000]  請耶穌來裁決
[00:15:28.000 --> 00:15:30.400]  不是真的爲了主持公道
[00:15:30.400 --> 00:15:35.100]  純粹是爲了試探耶穌抓他的把柄
[00:15:35.100 --> 00:15:36.600]  這個也提醒我們
[00:15:36.600 --> 00:15:40.900]  很多時候我們對別人去做出批評
[00:15:40.900 --> 00:15:44.500]  可能我們的動機都有問題
[00:15:44.500 --> 00:15:49.400]  有時候可能我們批評人是受了別人的影響
[00:15:49.400 --> 00:15:53.500]  人云亦云就不問事實的真相
[00:15:53.500 --> 00:15:54.600]  另外一個原因
[00:15:54.600 --> 00:15:57.900]  可能是在批評別人的過程當中
[00:15:57.900 --> 00:16:01.400]  我們自己會有一種無法言喻的滿足感
[00:16:01.400 --> 00:16:04.400]  因爲覺得自己好像比別人優勝
[00:16:04.400 --> 00:16:07.300]  而自我感覺良好
[00:16:07.300 --> 00:16:09.600]  有一次我跟一個好朋友見面
[00:16:09.600 --> 00:16:12.400]  因爲我之前也覺得自己受了一些委屈
[00:16:12.400 --> 00:16:14.200]  我就跟他說
[00:16:14.200 --> 00:16:15.800]  越說就越激動
[00:16:15.800 --> 00:16:17.900]  然後我的朋友突然就說
[00:16:17.900 --> 00:16:20.200]  爲什麼我感覺好像
[00:16:20.200 --> 00:16:23.800]  你現在跟我以前認識的你
[00:16:23.800 --> 00:16:25.800]  面對這種情況的時候
[00:16:25.800 --> 00:16:28.100]  你的表現不一樣了
[00:16:28.100 --> 00:16:29.300]  然後我回家的時候
[00:16:29.300 --> 00:16:31.400]  我就一直想他這句話
[00:16:31.400 --> 00:16:33.800]  我就反覆地思考
[00:16:33.800 --> 00:16:35.300]  我就發現
[00:16:35.300 --> 00:16:38.500]  可能我自己心裏覺得有一些的驕傲
[00:16:38.500 --> 00:16:41.400]  可能我覺得我自己不像那個人一樣
[00:16:41.400 --> 00:16:44.100]  我覺得我比他好
[00:16:44.100 --> 00:16:46.800]  後來我就給這個朋友發了一個短訊
[00:16:46.800 --> 00:16:48.200]  我就感謝他
[00:16:48.200 --> 00:16:51.100]  謝謝你及時的提醒我
[00:16:51.100 --> 00:16:55.300]  免得我陷入自我違義的罪裏面
[00:16:55.300 --> 00:16:58.500]  所以每當我們想要批評別人的時候
[00:16:58.500 --> 00:17:01.200]  首先我們要釜心自問
[00:17:01.200 --> 00:17:04.100]  我是真心的想別人好呢
[00:17:04.100 --> 00:17:09.100]  還是我有其他不懷好意的動機呢
[00:17:09.100 --> 00:17:10.800]  第二個
[00:17:10.800 --> 00:17:13.700]  我有沒有常常親近主
[00:17:13.700 --> 00:17:17.700]  那主耶穌他曾經這樣教導我們一起讀
[00:17:17.700 --> 00:17:20.900]  耶穌說你們若住在我裏面
[00:17:20.900 --> 00:17:23.700]  我的話也留在你們裏面
[00:17:23.700 --> 00:17:25.600]  無論你們想要什麼
[00:17:25.600 --> 00:17:28.300]  祈求就給你們成就
[00:17:28.300 --> 00:17:31.100]  這樣你們結出很多果子
[00:17:31.100 --> 00:17:33.600]  我父就因此得榮耀
[00:17:33.600 --> 00:17:37.100]  你們也就是我的門徒了
[00:17:37.100 --> 00:17:39.800]  當我們常常親近主的時候
[00:17:39.800 --> 00:17:41.500]  這裏說我的話
[00:17:41.500 --> 00:17:46.400]  就是神的教導纔會內化在我們的生命當中
[00:17:46.400 --> 00:17:52.000]  成爲我們行事爲人隨時的提醒和幫助
[00:17:52.000 --> 00:17:56.900]  及後我們禱告也才能按着神的心意去禱告
[00:17:56.900 --> 00:18:00.900]  而不是按着自己的私意來祈求
[00:18:00.900 --> 00:18:03.400]  只有我們常常親近主的時候
[00:18:03.400 --> 00:18:05.800]  我們才能更認識我們自己
[00:18:05.800 --> 00:18:11.600]  也更認識上帝自己
[00:18:11.600 --> 00:18:13.400]  第三點
[00:18:13.400 --> 00:18:18.400]  我們要反思我如何面對不公平的對待呢
[00:18:18.400 --> 00:18:22.600]  我相信沒有一個人喜歡被人不公平的對待
[00:18:22.600 --> 00:18:24.400]  包括我自己
[00:18:24.400 --> 00:18:26.800]  那當有一些事情發生的時候
[00:18:26.800 --> 00:18:31.400]  我們怎樣來回應呢
[00:18:31.400 --> 00:18:34.900]  韓國有一位的殉道牧師
[00:18:34.900 --> 00:18:37.700]  他叫朱基徹牧師
[00:18:37.700 --> 00:18:40.900]  他在他的祈禱的指南中
[00:18:40.900 --> 00:18:43.200]  他有這樣的一個摘錄
[00:18:43.200 --> 00:18:44.000]  他說
[00:18:44.000 --> 00:18:47.300]  每當人們購辱和蔑視我
[00:18:47.300 --> 00:18:50.600]  我還是會火冒三丈
[00:18:50.600 --> 00:18:51.000]  主啊
[00:18:51.000 --> 00:18:56.500]  我豈能失望那些連你都不曾得到的善待與歡迎呢
[00:18:56.500 --> 00:18:57.000]  主啊
[00:18:57.000 --> 00:18:59.500]  我何等可慕你的謙卑
[00:18:59.500 --> 00:19:02.000]  我願更像你
[00:19:02.000 --> 00:19:03.400]  按我們的人性
[00:19:03.400 --> 00:19:05.000]  遇到不公平的對待
[00:19:05.000 --> 00:19:07.700]  我們都會十分的氣憤
[00:19:07.700 --> 00:19:10.200]  但是當我們想到耶穌
[00:19:10.200 --> 00:19:11.600]  他作爲主
[00:19:11.600 --> 00:19:14.400]  他也沒有做錯任何事情
[00:19:14.400 --> 00:19:18.300]  可是他也尚且沒有得到善待
[00:19:18.300 --> 00:19:20.400]  更何況我們呢
[00:19:20.400 --> 00:19:23.700]  雅各蘇提醒我們要快快的聽
[00:19:23.700 --> 00:19:26.500]  慢慢的說慢一點動怒
[00:19:26.500 --> 00:19:33.300]  因爲我們人的怒氣並不能成全神的義
[00:19:33.300 --> 00:19:34.300]  第四點
[00:19:34.300 --> 00:19:38.500]  我們要學習不要定自己和別人的罪
[00:19:38.500 --> 00:19:42.000]  那有時候我們做了一些連自己都不喜歡的事情
[00:19:42.000 --> 00:19:43.900]  我們也會很責備自己
[00:19:43.900 --> 00:19:48.300]  甚至我們可能也無法原諒我們自己
[00:19:48.300 --> 00:19:49.700]  另外有些時候呢
[00:19:49.700 --> 00:19:53.200]  我們看看不過一些人的行爲
[00:19:53.200 --> 00:19:56.900]  我們也忍不住想要去定他們的罪
[00:19:56.900 --> 00:20:00.900]  但是使徒保羅他提醒我們
[00:20:00.900 --> 00:20:04.200]  我們一起念這段經文 哥林多前書
[00:20:04.200 --> 00:20:05.400]  預備起
[00:20:05.400 --> 00:20:10.100]  我被你們論斷或被人間法庭審判
[00:20:10.100 --> 00:20:13.000]  我都認爲是極小的事
[00:20:13.000 --> 00:20:15.700]  連我自己也不論斷自己
[00:20:15.700 --> 00:20:18.000]  我雖然問心無愧
[00:20:18.000 --> 00:20:20.900]  卻不能因此自以爲意
[00:20:20.900 --> 00:20:23.400]  因爲判斷我的是主
[00:20:23.400 --> 00:20:25.700]  所以時候還沒有到
[00:20:25.700 --> 00:20:27.500]  你們不要批評
[00:20:27.500 --> 00:20:29.300]  只等到主來
[00:20:29.300 --> 00:20:32.500]  他要照出黑暗中的隱情
[00:20:32.500 --> 00:20:34.900]  顯明人心裏的動機
[00:20:34.900 --> 00:20:37.500]  那時個人要從那裏
[00:20:37.500 --> 00:20:41.200]  神那裏得着稱讚
[00:20:41.200 --> 00:20:43.800]  保羅這段的話提醒我們
[00:20:43.800 --> 00:20:46.600]  我們不應該定自己的罪
[00:20:46.600 --> 00:20:48.900]  更不應定別人的罪
[00:20:48.900 --> 00:20:54.700]  因爲只有神有權柄去審判我們每一個人
[00:20:54.700 --> 00:20:55.800]  第五點
[00:20:55.800 --> 00:20:59.600]  我們看到每一個人都需要主
