
[00:00:00.000 --> 00:00:06.360]  我們這個聖經可信媽系列已經講到第四講
[00:01:56.080 --> 00:01:58.840]  我們說了聖經
[00:01:58.840 --> 00:02:02.360]  約這個字呢 新約舊約
[00:02:02.360 --> 00:02:05.840]  約這個字是由原文的希臘文
[00:02:05.840 --> 00:02:08.960]  dayatheki這個字演變而成
[00:02:08.960 --> 00:02:12.600]  變成了拉丁文的testamentum
[00:02:12.600 --> 00:02:16.520]  再由testamentum變成testament這個字
[00:02:16.520 --> 00:02:19.960]  testament這個字就比較混淆
[00:02:19.960 --> 00:02:22.920]  很多的意思的testament這個字
[00:02:22.920 --> 00:02:24.920]  可以解釋做見證
[00:02:24.920 --> 00:02:27.600]  可以甚至解釋做遺囑
[00:02:27.600 --> 00:02:29.760]  所以是比較混淆
[00:02:29.760 --> 00:02:33.200]  我就比較喜歡中文這個約字
[00:02:33.200 --> 00:02:36.040]  無論是神和人立約的約
[00:02:36.040 --> 00:02:37.880]  無論是新約舊約
[00:02:37.880 --> 00:02:42.280]  都是同一個字 就是這個約字
[00:02:42.280 --> 00:02:46.760]  為什麼我們看看
[00:02:46.760 --> 00:02:51.840]  聖經其實是由四十多位作者
[00:02:51.840 --> 00:02:55.400]  在一段相隔一千五百年
[00:02:55.400 --> 00:02:58.520]  甚至是二千年這麼長的時間
[00:02:58.520 --> 00:03:00.080]  寫成的
[00:03:00.080 --> 00:03:01.800]  為什麼我們這樣說呢
[00:03:01.800 --> 00:03:05.480]  因為最初第一部書創世紀
[00:03:05.480 --> 00:03:08.200]  就是摩西我們相信是公元前的
[00:03:08.200 --> 00:03:12.160]  一千四百零五年開始寫的
[00:03:12.160 --> 00:03:14.880]  最後一部書啟示錄
[00:03:14.880 --> 00:03:18.960]  是使徒約翰在公元九十年寫成
[00:03:18.960 --> 00:03:21.840]  所以相隔是一千五百年
[00:03:21.840 --> 00:03:25.600]  但是創世紀不是聖經最古老的一部書
[00:03:25.600 --> 00:03:28.280]  最古老的是約百記
[00:03:28.280 --> 00:03:30.680]  如果我們留意約百記的經文
[00:03:30.680 --> 00:03:35.440]  我們知道約百是活到差不多二百多歲
[00:03:35.440 --> 00:03:37.840]  如果他活到二百多歲
[00:03:37.840 --> 00:03:44.000]  就是差不多和阿伯拉罕的父親他拉的年紀是差不多
[00:03:44.000 --> 00:03:48.640]  聖經告訴我們他拉是活到二百零五歲
[00:03:48.640 --> 00:03:50.640]  如果是這樣計算的話
[00:03:50.640 --> 00:03:54.520]  我們可以計算出約百記成書的日期
[00:03:54.520 --> 00:03:57.840]  可能是公元前的二千一百年
[00:03:57.840 --> 00:04:03.120]  或者是二千二百年
[00:04:03.120 --> 00:04:05.920]  如果是這樣的話
[00:04:05.920 --> 00:04:08.520]  全部聖經相隔
[00:04:08.520 --> 00:04:11.080]  由第一部書的約百記
[00:04:11.080 --> 00:04:16.360]  到使徒約翰所寫的啟示錄
[00:04:16.360 --> 00:04:19.480]  相隔了二千多年
[00:04:19.480 --> 00:04:24.600]  在這整部聖經裡面
[00:04:24.600 --> 00:04:32.320]  神是將耶穌基督的愛子慢慢地顯現出來
[00:04:32.320 --> 00:04:36.640]  在舊約神是親自跟人說話
[00:04:36.640 --> 00:04:38.400]  出愛及忌的十六章
[00:04:38.400 --> 00:04:40.480]  二塞亞書的二十二章
[00:04:40.480 --> 00:04:42.600]  和彌加書的一章
[00:04:42.600 --> 00:04:45.120]  都是這樣告訴我們
[00:04:45.120 --> 00:04:47.160]  但是到了新約
[00:04:47.160 --> 00:04:49.400]  就是神到乘肉身
[00:04:49.400 --> 00:04:52.360]  耶穌基督親自來到世上
[00:04:52.360 --> 00:04:54.800]  直接跟人說話
[00:04:54.800 --> 00:04:56.600]  還不單是這樣
[00:04:56.600 --> 00:04:58.960]  耶穌基督還讓我們看到
[00:04:58.960 --> 00:05:04.160]  神是怎樣的 神的屬性是怎樣的
[00:05:04.160 --> 00:05:07.040]  無論舊約或者新約
[00:05:07.040 --> 00:05:09.880]  我們說都是有關耶穌基督
[00:05:09.880 --> 00:05:12.160]  所以我跟大家說過很多次
[00:05:12.160 --> 00:05:14.080]  當你讀舊約的時候
[00:05:14.080 --> 00:05:17.080]  如果你不明白一段經文說什麼
[00:05:17.080 --> 00:05:18.520]  你解不通
[00:05:18.520 --> 00:05:22.000]  你試試把耶穌基督代入經文裡面
[00:05:22.000 --> 00:05:23.960]  你一定能夠解得通
[00:05:23.960 --> 00:05:25.480]  我試過很多次
[00:05:25.480 --> 00:05:28.080]  都有意想不到的後果
[00:05:28.080 --> 00:05:29.800]  都能夠解得通
[00:05:29.800 --> 00:05:31.640]  所以大家不妨試一下
[00:05:31.640 --> 00:05:36.640]  整部聖經都是有關耶穌基督
[00:05:36.640 --> 00:05:41.280]  為什麼神要將祂的話語寫下來呢
[00:05:41.280 --> 00:05:44.400]  我今天會跟大家說四點
[00:05:44.400 --> 00:05:49.320]  第一點就是神要很準確地保留祂的話語
[00:05:49.320 --> 00:05:50.960]  我們曾經說過
[00:05:50.960 --> 00:05:53.320]  口傳是不準確的
[00:05:53.320 --> 00:05:55.000]  是不可靠的
[00:05:55.000 --> 00:05:59.160]  傳傳下就會以訛傳訛 面目全非
[00:05:59.160 --> 00:06:04.000]  所以神是要將祂的話語用字面寫下來
[00:06:04.000 --> 00:06:06.480]  這樣才是準確的
[00:06:06.480 --> 00:06:10.280]  這也是為什麼耶穌基督在馬太福音
[00:06:10.280 --> 00:06:11.800]  五章十八節
[00:06:11.800 --> 00:06:15.040]  就是我們這個系列說過很多次的一段經文
[00:06:15.040 --> 00:06:17.800]  耶穌基督說 我實在告訴你們
[00:06:17.800 --> 00:06:19.920]  直到天地都廢去
[00:06:19.920 --> 00:06:23.720]  這律法的一點一或也不能廢去
[00:06:23.720 --> 00:06:27.800]  就是說神的話語連一點一或都是準確的
[00:06:27.800 --> 00:06:30.680]  這就是字面的傳達
[00:06:30.680 --> 00:06:33.400]  這也是原因為什麼我解經
[00:06:33.400 --> 00:06:35.920]  我很喜歡用字面解經
[00:06:35.920 --> 00:06:38.560]  因為神的話語很準確
[00:06:38.560 --> 00:06:43.880]  連一點一或都是神的話語
[00:06:43.880 --> 00:06:45.240]  第一個原因
[00:06:45.240 --> 00:06:47.720]  神要將祂的話語寄下來
[00:06:47.720 --> 00:06:51.520]  就是因為要有準確字面的傳達
[00:06:51.520 --> 00:06:53.120]  第二個原因
[00:06:53.120 --> 00:06:56.000]  神是要將祂的話語放在一起
[00:06:56.000 --> 00:06:59.280]  這就是我們今天所讀的經文
[00:06:59.280 --> 00:07:04.360]  神對摩西說 你要將這話寫在書上作紀念
[00:07:04.360 --> 00:07:07.120]  記不記得這個書上這個字
[00:07:07.120 --> 00:07:10.600]  猶太人說 The Books 從書
[00:07:10.600 --> 00:07:14.040]  將祂的話語聚集在聖經裡
[00:07:14.040 --> 00:07:16.920]  在一個地方
[00:07:16.920 --> 00:07:18.320]  你能不能想像
[00:07:18.320 --> 00:07:21.160]  如果你想知道摩西說了什麼話
[00:07:21.160 --> 00:07:22.760]  你要去找摩西
[00:07:22.760 --> 00:07:24.560]  你說過什麼話
[00:07:24.560 --> 00:07:26.640]  你要知道約書亞說什麼話
[00:07:26.640 --> 00:07:28.880]  你又要去找約書亞
[00:07:28.880 --> 00:07:32.400]  他們在世的時候你還可以
[00:07:32.400 --> 00:07:35.080]  但如果去世了你去哪裡找
[00:07:35.080 --> 00:07:38.680]  所以神要將祂的話語放在一起
[00:07:38.680 --> 00:07:43.800]  這就成為了我們現在手上的聖經
[00:07:43.800 --> 00:07:46.360]  另外一個原因
[00:07:46.360 --> 00:07:49.040]  就是神要將祂的話語
[00:07:49.040 --> 00:07:53.920]  成為獨立的文字
[00:07:53.920 --> 00:07:58.600]  在耶利米書的三十六章四至五節
[00:07:58.600 --> 00:08:03.720]  所以耶利米召了尼利亞的兒子巴祿來
[00:08:03.720 --> 00:08:06.280]  巴祿就從耶利米口中
[00:08:06.280 --> 00:08:09.640]  將耶和華對耶利米所說的一切話
[00:08:09.640 --> 00:08:11.520]  寫在書卷上
[00:08:11.520 --> 00:08:13.520]  耶利米吩咐巴祿說
[00:08:13.520 --> 00:08:18.280]  我被驅管 不能進耶和華的殿
[00:08:18.280 --> 00:08:20.360]  這裡其實有兩點
[00:08:20.360 --> 00:08:24.280]  第一點是耶利米叫巴祿來
[00:08:24.280 --> 00:08:26.360]  將祂自己的話語
[00:08:26.360 --> 00:08:31.600]  這個話語是耶和華說給耶利米聽的
[00:08:31.600 --> 00:08:34.800]  從耶利米的口中將祂抄下來
[00:08:34.800 --> 00:08:38.000]  這就是密使的定義
[00:08:38.000 --> 00:08:39.320]  還有第二點
[00:08:39.320 --> 00:08:42.080]  我們看到耶利米對巴祿說
[00:08:42.080 --> 00:08:45.320]  我被驅管 不能進耶和華的殿
[00:08:45.320 --> 00:08:47.160]  我走不出去
[00:08:47.160 --> 00:08:49.760]  所以如果你將我的話語記錄下來
[00:08:49.760 --> 00:08:53.560]  就會流傳於世
[00:08:53.560 --> 00:08:57.400]  所以這是第三個原因
[00:08:57.400 --> 00:09:00.160]  第四個原因
[00:09:00.160 --> 00:09:03.160]  哥林多前書的十章十一節
[00:09:03.160 --> 00:09:05.440]  也是我們剛才讀的經文
[00:09:05.440 --> 00:09:07.720]  他們遭遇這些事
[00:09:07.720 --> 00:09:10.000]  都要作為尷尬
[00:09:10.000 --> 00:09:12.120]  並且寫在經上
[00:09:12.120 --> 00:09:15.560]  正是警戒我們者末世的人
[00:09:15.560 --> 00:09:18.880]  所有寫在這部聖經裡面的
[00:09:18.880 --> 00:09:21.320]  都是給我們作為尷尬
[00:09:21.320 --> 00:09:23.280]  作為警戒
[00:09:23.280 --> 00:09:24.840]  所以我們看到
[00:09:24.840 --> 00:09:28.240]  為何神要將祂的話語寫下來
[00:09:28.240 --> 00:09:31.520]  第一 要很準確地流傳
[00:09:31.520 --> 00:09:34.800]  第二 要將祂的話語收集在一起
[00:09:34.800 --> 00:09:37.760]  第三 成為獨立的文字
[00:09:37.760 --> 00:09:38.840]  而第四
[00:09:38.840 --> 00:09:41.840]  這一切都是給我們做警戒
[00:09:41.840 --> 00:09:44.440]  做尷尬
[00:09:44.440 --> 00:09:46.160]  有人問
[00:09:46.160 --> 00:09:50.080]  是否所有神的話語都在我們手中
[00:09:50.080 --> 00:09:54.040]  是否所有神的作為都已經在我們聖經裡面
[00:09:54.040 --> 00:09:56.080]  就令我想起
[00:09:56.080 --> 00:10:01.080]  使徒約翰在約翰福音的二十一章二十五節
[00:10:01.080 --> 00:10:04.080]  他說 如果耶穌基督的事跡
[00:10:04.080 --> 00:10:05.840]  一一都寫出來
[00:10:05.840 --> 00:10:07.640]  「我想所寫的書
[00:10:07.640 --> 00:10:11.480]  就是世界也容不下了」
[00:10:11.480 --> 00:10:14.560]  耶穌基督的事跡尚且寫出來
[00:10:14.560 --> 00:10:17.440]  這個世界也不能夠包容得了
[00:10:17.440 --> 00:10:20.920]  你想想何況是全部神的事跡
[00:10:20.920 --> 00:10:23.800]  所以聖經裡面的話語
[00:10:23.800 --> 00:10:26.720]  就是給我們作為尷尬 警戒
[00:10:26.720 --> 00:10:29.680]  救我們來學習
[00:10:29.680 --> 00:10:34.040]  如何能夠做一個蒙神喜悅的人
[00:10:34.040 --> 00:10:35.480]  我們知道
[00:10:35.480 --> 00:10:39.000]  我們說聖經的原稿是沒有錯誤
[00:10:39.000 --> 00:10:41.280]  我講過很多次
[00:10:41.280 --> 00:10:44.800]  但是我們現在是否能找到聖經的原稿?
[00:10:44.800 --> 00:10:46.240]  找不到
[00:10:46.240 --> 00:10:47.560]  其實我相信
[00:10:47.560 --> 00:10:51.840]  是有一個原因為何我們找不到聖經的原稿
[00:10:51.840 --> 00:10:55.760]  就是神不要我們將原稿當為偶像
[00:10:55.760 --> 00:10:58.200]  來供奉、來敬拜
[00:10:58.200 --> 00:11:01.400]  所以我相信我們永遠可能找不到原稿
[00:11:01.400 --> 00:11:05.160]  這就是原因
[00:11:05.160 --> 00:11:10.040]  我們說原稿是沒有錯的
[00:11:10.040 --> 00:11:11.520]  但是有人說
[00:11:11.520 --> 00:11:14.920]  民事抄寫就肯定有錯
[00:11:14.920 --> 00:11:17.200]  因為是人
[00:11:17.200 --> 00:11:19.440]  經過千多年的抄寫
[00:11:19.440 --> 00:11:22.640]  你想想會有多少錯誤?
[00:11:22.640 --> 00:11:26.240]  很多人說可能錯到離行離勒
[00:11:26.240 --> 00:11:28.920]  可能跟原文的聖經
[00:11:28.920 --> 00:11:31.000]  原稿的聖經已經是兩碼事
[00:11:31.000 --> 00:11:34.560]  根本是完全不同了
[00:11:34.560 --> 00:11:36.000]  又有人說
[00:11:36.000 --> 00:11:42.040]  穆斯理說聖經是給我們作為道德的標準
[00:11:42.040 --> 00:11:44.760]  作為唯一的準則
[00:11:44.760 --> 00:11:46.160]  也是你說的
[00:11:46.160 --> 00:11:50.760]  但是我們怎知道我們手上的聖經和原稿是一樣的?
[00:11:50.760 --> 00:11:52.400]  甚至有人會說
[00:11:52.400 --> 00:11:56.600]  中文的聖經和英文的聖經的翻譯就更加離行離勒
[00:11:56.600 --> 00:12:01.160]  更加是和原稿可能風馬牛不相合
[00:12:01.160 --> 00:12:03.440]  讓我們一起來細心看看
[00:12:03.440 --> 00:12:07.680]  究竟民事是怎樣抄寫聖經?
[00:12:07.680 --> 00:12:11.480]  其實民事將神的話語複製
[00:12:11.480 --> 00:12:13.400]  民事其實是甚麼?
[00:12:13.400 --> 00:12:16.360]  好像我們現在的Zerox Machine
[00:12:16.360 --> 00:12:18.480]  好像現在的影印機一樣
[00:12:18.480 --> 00:12:22.080]  就是將神的話語這樣影印出來
[00:12:22.080 --> 00:12:25.680]  他們抄寫神的話語的時候都很小心
[00:12:25.680 --> 00:12:29.120]  他們知道他們抄寫的是神的話語
[00:12:29.120 --> 00:12:31.880]  輕萬不得
[00:12:31.880 --> 00:12:37.560]  一般所有的民事都是受過嚴格的訓練
[00:12:37.560 --> 00:12:39.040]  他們是怎樣抄寫的?
[00:12:39.040 --> 00:12:43.320]  第一,他們是要找一張很乾淨的動物皮
[00:12:43.320 --> 00:12:47.800]  這張動物皮是受過特別的處理
[00:12:47.800 --> 00:12:52.120]  然後墨水的墨色是非常講究
[00:12:52.120 --> 00:12:55.040]  也是有特別的製造方法
[00:12:55.040 --> 00:12:58.160]  所以墨色是不容易褪色的
[00:12:58.160 --> 00:13:00.480]  他們每抄一欄的文字
[00:13:00.480 --> 00:13:06.120]  這一欄的文字的長度是三十個字母
[00:13:06.120 --> 00:13:08.840]  最長的是六十行
[00:13:08.840 --> 00:13:11.680]  最短的是四十八行
[00:13:11.680 --> 00:13:14.800]  所以每次抄都是千篇一律
[00:13:14.800 --> 00:13:17.480]  這些格式是很相似的
[00:13:17.480 --> 00:13:22.200]  當他們抄到耶和華這個名字的時候
[00:13:22.200 --> 00:13:23.920]  立刻要去洗筆
[00:13:23.920 --> 00:13:26.800]  自己還要是沐浴跟伊嚴
[00:13:26.800 --> 00:13:29.240]  非常嚴謹
[00:13:29.240 --> 00:13:31.640]  其實這樣做是很有益處的
[00:13:31.640 --> 00:13:33.000]  為什麼?
[00:13:33.000 --> 00:13:35.800]  因為他們可以休息一下
[00:13:35.800 --> 00:13:39.600]  可能抄到的人已經很混亂
[00:13:39.600 --> 00:13:40.960]  一抄到耶和華
[00:13:40.960 --> 00:13:46.040]  提醒他們要把注意力放在神的身上
[00:13:46.040 --> 00:13:47.560]  民事一面抄
[00:13:47.560 --> 00:13:50.320]  還要一面大聲來朗讀
[00:13:50.320 --> 00:13:53.120]  你有沒有發覺當你朗讀的時候
[00:13:53.120 --> 00:13:55.280]  聽自己在抄什麼
[00:13:55.280 --> 00:13:57.800]  是幫助你減少錯誤
[00:13:57.800 --> 00:13:59.960]  因為你不僅能看見
[00:13:59.960 --> 00:14:02.760]  還能聽見你在抄什麼
[00:14:02.760 --> 00:14:04.240]  抄完之後
[00:14:04.240 --> 00:14:06.840]  民事長會來核對
[00:14:06.840 --> 00:14:10.400]  如果他發現一頁紙上有一個錯誤
[00:14:10.400 --> 00:14:12.080]  第二頁紙有一個錯誤
[00:14:12.080 --> 00:14:13.440]  到了第三頁
[00:14:13.440 --> 00:14:17.280]  整個文件、整個手稿都作廢
[00:14:17.280 --> 00:14:20.960]  這個民事要重頭再抄一次
[00:14:20.960 --> 00:14:25.960]  所有抄出來的段落的數字
[00:14:25.960 --> 00:14:29.920]  字數連字母的數字都要數過
[00:14:29.920 --> 00:14:33.800]  要完全跟原稿是一模一樣
[00:14:33.800 --> 00:14:36.960]  兩個字母如果黏在一起
[00:14:36.960 --> 00:14:39.840]  算是一個錯誤作廢
[00:14:39.840 --> 00:14:42.360]  所以非常之的嚴謹
[00:14:42.360 --> 00:14:44.440]  所抄出來的這些書卷
[00:14:44.440 --> 00:14:47.600]  只可以放在特別神聖的地方
[00:14:47.600 --> 00:14:51.040]  沒有人可以去搞或者去改變
[00:14:51.040 --> 00:14:52.240]  這些神聖的地方
[00:14:52.240 --> 00:14:55.000]  就例如聖殿、會堂裡面
[00:14:55.000 --> 00:14:59.560]  所以是非常之的小心
[00:14:59.560 --> 00:15:03.600]  民事其實他們一生的工作
[00:15:03.600 --> 00:15:06.280]  就是抄寫神的話語
[00:15:06.280 --> 00:15:08.840]  以斯拉就是一個民事
[00:15:08.840 --> 00:15:11.240]  據說以斯拉是能夠
[00:15:11.240 --> 00:15:13.120]  將全部舊約
[00:15:13.120 --> 00:15:15.880]  由頭到尾一字不錯地
[00:15:15.880 --> 00:15:17.240]  念出來
[00:15:17.240 --> 00:15:18.600]  這個就是民事
[00:15:18.600 --> 00:15:21.240]  以斯拉就是一個例子
[00:15:21.240 --> 00:15:23.080]  我剛才說民事都知道
[00:15:23.080 --> 00:15:25.200]  他們在抄寫神的話語
[00:15:25.200 --> 00:15:28.600]  所以非常敬畏、興萬不得
[00:15:28.600 --> 00:15:30.480]  新約的學者
[00:15:30.480 --> 00:15:34.200]  當他們處理、研究新約的手稿
[00:15:34.200 --> 00:15:35.200]  都是一樣
[00:15:35.200 --> 00:15:36.720]  他們是很小心
[00:15:36.720 --> 00:15:40.480]  因為他們知道是神的話語
[00:15:40.480 --> 00:15:44.600]  通常有人的錯誤觀念
[00:15:44.600 --> 00:15:49.080]  就是民事抄聖經是一個直線型的抄
[00:15:49.080 --> 00:15:50.920]  什麼叫直線型?
[00:15:50.920 --> 00:15:53.840]  就是民事抄了一份出來
[00:15:53.840 --> 00:15:55.640]  然後第二個民事
[00:15:55.640 --> 00:15:58.720]  抄第一個民事所抄寫的
[00:15:58.720 --> 00:16:00.600]  為什麼他不抄原稿?
[00:16:00.600 --> 00:16:02.600]  可能已經失傳了
[00:16:02.600 --> 00:16:05.320]  他抄第一個民事的時候
[00:16:05.320 --> 00:16:06.720]  第一個民事的錯誤
[00:16:06.720 --> 00:16:08.840]  加上他自己的錯誤
[00:16:08.840 --> 00:16:10.720]  雙重的錯誤
[00:16:10.720 --> 00:16:12.800]  第三個民事去抄
[00:16:12.800 --> 00:16:14.040]  第一個民事的錯誤
[00:16:14.040 --> 00:16:15.480]  加上第二個民事的錯誤
[00:16:15.480 --> 00:16:17.400]  加上他自己的錯誤
[00:16:17.400 --> 00:16:19.920]  你想想是不是越抄越錯?
[00:16:19.920 --> 00:16:22.760]  但是其實聖經的抄寫不是直線型
[00:16:22.760 --> 00:16:24.680]  是平行型的
[00:16:24.680 --> 00:16:28.680]  一個民事是抄很多份手稿出來
[00:16:28.680 --> 00:16:30.720]  而手稿和手稿當中
[00:16:30.720 --> 00:16:33.440]  是有很多次的核對
[00:16:33.440 --> 00:16:35.480]  所以很容易就發覺
[00:16:35.480 --> 00:16:36.600]  這些抄寫
[00:16:36.600 --> 00:16:39.880]  這些手稿裡面有什麼錯誤
[00:16:39.880 --> 00:16:41.840]  他們就立刻能夠
[00:16:41.840 --> 00:16:42.920]  要麼就廢去
[00:16:42.920 --> 00:16:49.480]  要麼就將這個錯誤來生改
[00:16:49.480 --> 00:16:52.320]  所以我們知道
[00:16:52.320 --> 00:16:55.320]  民事抄寫錯誤的可能性
[00:16:55.320 --> 00:16:58.880]  是很低很低
[00:16:58.880 --> 00:17:01.760]  我們真的值得很興奮的
[00:17:01.760 --> 00:17:03.880]  就是大多數的學者
[00:17:03.880 --> 00:17:05.680]  他們都同意
[00:17:05.680 --> 00:17:08.040]  除了很少部份的學者
[00:17:08.040 --> 00:17:09.240]  大多數的學者
[00:17:09.240 --> 00:17:11.600]  都相信我們現在手上的聖經
[00:17:11.600 --> 00:17:15.960]  其實和原稿是相差很少很少
[00:17:15.960 --> 00:17:18.520]  如果神用他的大能
[00:17:18.520 --> 00:17:23.520]  能夠保守民事原稿的聖經是沒有錯
[00:17:23.520 --> 00:17:25.480]  你想想神能不能夠保守
[00:17:25.480 --> 00:17:28.080]  聖經的抄寫的準確性
[00:17:28.080 --> 00:17:30.840]  絕對是可以
[00:17:30.840 --> 00:17:32.560]  其實我們手上的聖經
[00:17:32.560 --> 00:17:36.720]  是比任何一部古書還要準確的
[00:17:36.720 --> 00:17:39.400]  為什麼會比古書更加準確
[00:17:39.400 --> 00:17:43.000]  因為我們有很多聖經的副本
[00:17:43.000 --> 00:17:46.000]  我們有很多抄寫在卷軸上高
[00:17:46.000 --> 00:17:47.840]  在羊皮紙上高
[00:17:47.840 --> 00:17:50.960]  在紙紗草上高
[00:17:50.960 --> 00:17:53.880]  這些副本我們可以拿來核對
[00:17:53.880 --> 00:17:55.480]  一對之下發覺
[00:17:55.480 --> 00:17:59.040]  原來都是一致的經文
[00:17:59.040 --> 00:18:02.360]  就好像有一個考古學家
[00:18:02.360 --> 00:18:05.560]  他在某個地方發現了一塊羊皮紙
[00:18:05.560 --> 00:18:07.360]  這塊羊皮紙是
[00:18:07.360 --> 00:18:10.520]  某個世紀的文士所抄寫的
[00:18:10.520 --> 00:18:13.400]  另外又有一個文士在另外一個地方
[00:18:13.400 --> 00:18:16.360]  又發現另外一塊羊皮紙
[00:18:16.360 --> 00:18:19.320]  這塊羊皮紙的抄寫
[00:18:19.320 --> 00:18:23.280]  還有一塊是早過幾個世紀
[00:18:23.280 --> 00:18:25.200]  但是當他們將兩塊羊皮紙
[00:18:25.200 --> 00:18:27.720]  放在一起來核對的時候
[00:18:27.720 --> 00:18:30.920]  發覺兩個文士從來未見過面
[00:18:30.920 --> 00:18:33.240]  他們出生在不同的地方
[00:18:33.240 --> 00:18:35.680]  他們是不同時候的人
[00:18:35.680 --> 00:18:36.720]  從未見過面
[00:18:36.720 --> 00:18:40.160]  但是抄出來居然是一模一樣
[00:18:40.160 --> 00:18:42.320]  這個就讓我們看到
[00:18:42.320 --> 00:18:44.800]  這個就是最好的證明
[00:18:44.800 --> 00:18:47.760]  聖經是非常一致
[00:18:47.760 --> 00:18:51.440]  相信跟原稿沒有什麼差別
[00:18:51.440 --> 00:18:55.280]  有一個很出名的聖經學者
[00:18:55.280 --> 00:18:57.680]  叫做A.T. Robertson
[00:18:57.680 --> 00:18:59.280]  這個學者說
[00:18:59.280 --> 00:19:03.720]  我們找到的拉丁文手稿有八千份
[00:19:03.720 --> 00:19:09.160]  其他早期的版本至少有一千份
[00:19:09.160 --> 00:19:14.560]  我們找到的希臘手稿有四千份
[00:19:14.560 --> 00:19:15.840]  我要說的就是
[00:19:15.840 --> 00:19:19.200]  這個學者已經是一百多年前的人
[00:19:19.200 --> 00:19:23.400]  由他說這段話到現在又多了很多手稿
[00:19:23.400 --> 00:19:26.000]  現在差不多有五千八百份
[00:19:26.000 --> 00:19:29.000]  這個就給大家作一個比較
[00:19:29.000 --> 00:19:32.080]  他也說當時他的時候
[00:19:32.080 --> 00:19:36.640]  所找到的新約手稿是有一萬三千份
[00:19:36.640 --> 00:19:38.400]  而令人興奮的
[00:19:38.400 --> 00:19:41.120]  就是這一萬三千份的手稿
[00:19:41.120 --> 00:19:44.080]  是不同的文士抄寫不同的時代
[00:19:44.080 --> 00:19:45.760]  不同的地點
[00:19:45.760 --> 00:19:48.160]  但是一合對發覺
[00:19:48.160 --> 00:19:50.760]  都是非常一致
[00:19:50.760 --> 00:19:53.160]  這個A.T. Robertson說
[00:19:53.160 --> 00:19:55.480]  其實新約聖經裡面
[00:19:55.480 --> 00:19:59.280]  每一千個字才有一個錯誤
[00:19:59.280 --> 00:20:00.760]  是新約
[00:20:00.760 --> 00:20:03.000]  舊約更少
[00:20:03.000 --> 00:20:06.600]  每一千五百八十個字平均
[00:20:06.600 --> 00:20:08.680]  新約平均是一千個字
[00:20:08.680 --> 00:20:12.200]  舊約平均是一千五百八十個字
[00:20:12.200 --> 00:20:15.520]  才有一個錯誤
[00:20:15.520 --> 00:20:20.160]  另外的一個學者叫做Henry Morris
[00:20:20.160 --> 00:20:23.400]  是比較現代一點的學者
[00:20:23.400 --> 00:20:26.120]  他說雖然手稿是有差異
[00:20:26.120 --> 00:20:29.400]  但是超過百分之九十九的差異
[00:20:29.400 --> 00:20:32.720]  是出自串字的問題
[00:20:32.720 --> 00:20:34.760]  很有趣的
[00:20:34.760 --> 00:20:38.040]  超過百分之九十九是串字
[00:20:38.040 --> 00:20:40.560]  如果你看一本書
[00:20:40.560 --> 00:20:42.880]  《紅樓夢》也好
[00:20:42.880 --> 00:20:45.040]  《三國演義》也好
[00:20:45.040 --> 00:20:47.960]  每一千個字才有一個白字
