
[00:00:00.000 --> 00:00:03.600]  我上一次已經和大家開始了《已忽所書》
[00:04:08.100 --> 00:04:10.400]  神怎樣揀選我們基督徒
[00:04:10.400 --> 00:04:13.800]  到現在我們每個基督徒是多有福分
[00:04:13.800 --> 00:04:18.900]  到將來我們將會是承受永恆的基業
[00:04:18.900 --> 00:04:22.500]  由宇宙的開始一直到將來的永恆
[00:04:22.500 --> 00:04:25.500]  在這十一節的經文裡面
[00:04:25.500 --> 00:04:27.500]  我們見到充充滿滿
[00:04:27.500 --> 00:04:30.700]  基督徒到底是多有福氣
[00:04:30.700 --> 00:04:34.100]  如果我真的仔細來講
[00:04:34.100 --> 00:04:38.200]  相信我講四五篇道都講不完這些福氣
[00:04:38.200 --> 00:04:40.100]  但是如果我這樣做的時候
[00:04:40.100 --> 00:04:44.500]  大家就不能夠見到一個全面的觀點對這些福氣
[00:04:44.500 --> 00:04:46.300]  所以我都是揀選
[00:04:46.300 --> 00:04:48.900]  雖然時間允許一些十一節的經文
[00:04:48.900 --> 00:04:53.400]  今天我會完全講完
[00:04:53.400 --> 00:04:56.000]  這十一節的經文
[00:04:56.000 --> 00:05:00.400]  我們見到有神三位一體的工作在裡面
[00:05:00.400 --> 00:05:03.100]  在這二筆所書的一章三至到五節
[00:05:03.100 --> 00:05:06.100]  我們見到是天父揀選我們
[00:05:06.100 --> 00:05:08.700]  是天父領養我們
[00:05:08.700 --> 00:05:11.500]  在這六至到十二節第一章
[00:05:11.500 --> 00:05:13.900]  我們見到耶穌基督的救贖
[00:05:13.900 --> 00:05:16.700]  祂用祂的補血來救贖我們
[00:05:16.700 --> 00:05:20.300]  也是因為耶穌基督的緣故祂救贖我們
[00:05:20.300 --> 00:05:23.500]  以致我們能夠被神來接受
[00:05:23.500 --> 00:05:28.700]  在這十三第十四節是講到有關聖靈
[00:05:28.700 --> 00:05:31.100]  我們身上都有聖靈的印證
[00:05:31.100 --> 00:05:33.100]  我們都有聖靈的憑據
[00:05:33.100 --> 00:05:39.900]  我們見到這些福氣是由三位一體的神賜給我們
[00:05:39.900 --> 00:05:43.000]  其實如果我們仔細的看
[00:05:43.000 --> 00:05:46.700]  其實一共是有八樣福氣這麼多
[00:05:46.700 --> 00:05:48.500]  在十一節的經文
[00:05:48.500 --> 00:05:52.100]  其實這個八字在聖經裡面重複出現
[00:05:52.100 --> 00:05:53.700]  如果大家記得的話
[00:05:53.700 --> 00:05:55.100]  在登山補訓
[00:05:55.100 --> 00:05:58.500]  耶穌基督是有八篤告訴我們
[00:05:58.500 --> 00:06:01.300]  在約翰福音如果你小心一點看的話
[00:06:01.300 --> 00:06:02.900]  是有八個神蹟
[00:06:02.900 --> 00:06:06.300]  是有八個耶穌基督說「我是」
[00:06:06.300 --> 00:06:08.800]  「我是道路真理生命」
[00:06:08.800 --> 00:06:13.500]  一共有八個「我是」在約翰福音裡面
[00:06:13.500 --> 00:06:16.100]  其實八是代表什麼呢?
[00:06:16.100 --> 00:06:19.100]  是代表一個新的開始
[00:06:19.100 --> 00:06:21.300]  一個星期是有七天
[00:06:21.300 --> 00:06:26.400]  去到第八天是一個新的開始
[00:06:26.400 --> 00:06:32.100]  猶太人也都在第八天為他們的男寶寶來做這個割禮
[00:06:32.100 --> 00:06:34.100]  就是一個新的開始
[00:06:34.100 --> 00:06:37.100]  一個新的生命的開始
[00:06:37.100 --> 00:06:38.900]  當我們成為一個新人
[00:06:38.900 --> 00:06:41.800]  當我們接受耶穌基督有一個新的生命
[00:06:41.800 --> 00:06:46.300]  神就給了每個基督徒八樣不同的福氣
[00:06:46.300 --> 00:06:48.800]  我們先看看第一樣福氣
[00:06:48.800 --> 00:06:52.500]  就是我們每個基督徒都是被神來揀選
[00:06:52.500 --> 00:06:55.000]  在伊弗所書的一章四節
[00:06:55.000 --> 00:06:58.500]  說「就如神從創立世界以前
[00:06:58.500 --> 00:07:01.100]  在基督裡揀選了我們
[00:07:01.100 --> 00:07:04.100]  使我們在他面前成為聖傑
[00:07:04.100 --> 00:07:06.100]  無有瑕疵」
[00:07:06.100 --> 00:07:08.000]  因為是神的愛
[00:07:08.000 --> 00:07:09.500]  祂在萬有之先
[00:07:09.500 --> 00:07:13.500]  祂在宇宙之前已經揀選了我們
[00:07:13.500 --> 00:07:18.500]  揀選我們是能夠永遠與祂同在
[00:07:18.500 --> 00:07:21.000]  有人說不是的
[00:07:21.000 --> 00:07:24.500]  我很明顯知道是我揀選神的
[00:07:24.500 --> 00:07:27.500]  在某個報道會我舉手決志
[00:07:27.500 --> 00:07:30.000]  我走出來是我接受神
[00:07:30.000 --> 00:07:32.000]  不是神揀選我的
[00:07:32.000 --> 00:07:34.500]  但是如果沒有神揀選你
[00:07:34.500 --> 00:07:38.500]  你是絕對不可能能夠接受神
[00:07:38.500 --> 00:07:40.500]  可能也會有人說
[00:07:40.500 --> 00:07:43.500]  對了,我沒有揀選神
[00:07:43.500 --> 00:07:45.500]  所以不要怪我
[00:07:45.500 --> 00:07:47.500]  不是因為我不揀選神
[00:07:47.500 --> 00:07:49.500]  是神沒有揀選到我
[00:07:49.500 --> 00:07:52.500]  其實聖經告訴我們很清楚
[00:07:52.500 --> 00:07:55.500]  不揀選神、不接受神的人
[00:07:55.500 --> 00:07:58.500]  是絕對要為自己的行為來負責
[00:07:58.500 --> 00:08:01.500]  所以我們見到很有趣的
[00:08:01.500 --> 00:08:03.500]  就是當你能夠揀選神
[00:08:03.500 --> 00:08:05.500]  全部都是因為神的恩典
[00:08:05.500 --> 00:08:07.500]  是神揀選你先
[00:08:07.500 --> 00:08:09.500]  但是當你不揀選神的時候
[00:08:09.500 --> 00:08:13.500]  你絕對是要為你自己的行為來負責
[00:08:13.500 --> 00:08:15.500]  這個是聖經的教導
[00:08:15.500 --> 00:08:19.500]  但是不是我們所能夠明白的事
[00:08:19.500 --> 00:08:23.500]  因為聖經裡面有很多隱蔽的事
[00:08:23.500 --> 00:08:25.500]  這些是屬於神的
[00:08:25.500 --> 00:08:28.500]  正如好像在生命記29章29節所說
[00:08:28.500 --> 00:08:30.500]  隱蔽的事是屬於神的
[00:08:30.500 --> 00:08:34.500]  為什麼我們揀選神就是神揀選我們
[00:08:34.500 --> 00:08:35.500]  我們不揀選神
[00:08:35.500 --> 00:08:37.500]  我們要為自己來負責
[00:08:37.500 --> 00:08:38.500]  這個是隱蔽的事
[00:08:38.500 --> 00:08:40.500]  只有神才知道
[00:08:40.500 --> 00:08:42.500]  聖經除了有隱蔽的事
[00:08:42.500 --> 00:08:45.500]  也都有奧秘的事
[00:08:45.500 --> 00:08:48.500]  奧秘的事就是以前沒有人知道
[00:08:48.500 --> 00:08:51.500]  但是後來神透過聖經的啟示
[00:08:51.500 --> 00:08:53.500]  我們能夠明白
[00:08:53.500 --> 00:08:54.500]  我上次跟大家說過
[00:08:54.500 --> 00:08:56.500]  在這份所書的第三章
[00:08:56.500 --> 00:09:00.500]  告訴我們教會就是奧秘的事
[00:09:00.500 --> 00:09:02.500]  在舊約沒有人知道
[00:09:02.500 --> 00:09:06.500]  怎樣能夠是以色列人和外邦人
[00:09:06.500 --> 00:09:07.500]  能夠同為一體
[00:09:07.500 --> 00:09:09.500]  能夠是同為後製
[00:09:09.500 --> 00:09:11.500]  能夠是同蒙應許
[00:09:11.500 --> 00:09:12.500]  在舊約沒有說
[00:09:12.500 --> 00:09:14.500]  但是後來在新約
[00:09:14.500 --> 00:09:16.500]  耶穌基督是指示給我們聽
[00:09:16.500 --> 00:09:18.500]  保羅使徒也都指示給我們聽
[00:09:18.500 --> 00:09:20.500]  以致我們能夠明白
[00:09:20.500 --> 00:09:22.500]  這些是奧秘的事
[00:09:22.500 --> 00:09:24.500]  但是其他的事呢
[00:09:24.500 --> 00:09:28.500]  其他所有我們都應該能夠明白
[00:09:28.500 --> 00:09:30.500]  因為聖經清楚告訴我們
[00:09:30.500 --> 00:09:33.500]  在約翰福音十四章二十六節
[00:09:33.500 --> 00:09:37.500]  聖靈是將一切的事指教給我們
[00:09:37.500 --> 00:09:39.500]  在約翰福音十六章十三節
[00:09:39.500 --> 00:09:43.500]  聖靈要引導我們明白一切的真理
[00:09:43.500 --> 00:09:45.500]  所以聖經裡面所有的東西
[00:09:45.500 --> 00:09:47.500]  基督徒都能夠明白
[00:09:47.500 --> 00:09:49.500]  透過聖靈的光照
[00:09:49.500 --> 00:09:52.500]  所以我以前都曾經說過
[00:09:52.500 --> 00:09:54.500]  聖經是沒有密碼的
[00:09:54.500 --> 00:09:56.500]  有很多時傳道人說
[00:09:56.500 --> 00:09:58.500]  我要告訴你什麼是密碼
[00:09:58.500 --> 00:10:00.500]  我要幫你解碼
[00:10:00.500 --> 00:10:03.500]  基督徒不需要別人幫我們解碼
[00:10:03.500 --> 00:10:05.500]  我們自然是能夠明白聖經
[00:10:05.500 --> 00:10:08.500]  這個是聖經告訴我們
[00:10:08.500 --> 00:10:11.500]  雖然我們不能夠明白
[00:10:11.500 --> 00:10:14.500]  但是我們有一點是值得我們做的
[00:10:14.500 --> 00:10:15.500]  就是感恩
[00:10:15.500 --> 00:10:17.500]  我們每個基督徒
[00:10:17.500 --> 00:10:18.500]  人為何物
[00:10:18.500 --> 00:10:23.500]  神居然在宇宙之先已經揀選了我們
[00:10:23.500 --> 00:10:25.500]  不是因為我們做了什麼
[00:10:25.500 --> 00:10:27.500]  而是神的恩典
[00:10:27.500 --> 00:10:31.500]  如果得救是一半在乎你
[00:10:31.500 --> 00:10:33.500]  一半是在乎神
[00:10:33.500 --> 00:10:35.500]  神得到多少的榮耀
[00:10:35.500 --> 00:10:37.500]  一半的榮耀
[00:10:37.500 --> 00:10:41.500]  就算是百分之五是靠你
[00:10:41.500 --> 00:10:43.500]  百分之九十五是靠神
[00:10:43.500 --> 00:10:46.500]  神都只不過是得百分之九十五的榮耀
[00:10:46.500 --> 00:10:49.500]  得救全部都是神的恩典
[00:10:49.500 --> 00:10:52.500]  百分之八是神的榮耀
[00:10:52.500 --> 00:10:56.500]  這個世上其實
[00:10:56.500 --> 00:10:59.500]  是有兩種很極端的人
[00:10:59.500 --> 00:11:02.500]  其中一種就是很驕傲很自豪
[00:11:02.500 --> 00:11:04.500]  好像怎樣都要自己是
[00:11:04.500 --> 00:11:06.500]  表現出自己是一個
[00:11:06.500 --> 00:11:08.500]  配接受神救恩的人
[00:11:08.500 --> 00:11:12.500]  怎樣都要有些行為來做出來
[00:11:12.500 --> 00:11:14.500]  就好像法利賽人那樣
[00:11:14.500 --> 00:11:16.500]  他們是空有外表
[00:11:16.500 --> 00:11:19.500]  他們的行為不是出於內心
[00:11:19.500 --> 00:11:22.500]  他們的行為只不過是外表的行為
[00:11:22.500 --> 00:11:26.500]  其實我們不需要這樣做
[00:11:26.500 --> 00:11:28.500]  因為是神揀選我們
[00:11:28.500 --> 00:11:30.500]  不是因為我們自己做了什麼
[00:11:30.500 --> 00:11:33.500]  注意我不是說行為不重要
[00:11:33.500 --> 00:11:37.500]  但是行為是要出於內心的行為
[00:11:37.500 --> 00:11:39.500]  講以弗所書你會見到
[00:11:39.500 --> 00:11:43.500]  我會很著重一個心裡面的改變
[00:11:43.500 --> 00:11:45.500]  怎樣能夠有心裡面的改變
[00:11:45.500 --> 00:11:48.500]  就是透過讀神的話語
[00:11:48.500 --> 00:11:49.500]  感動我們
[00:11:49.500 --> 00:11:51.500]  給聖靈來帶領我們
[00:11:51.500 --> 00:11:54.500]  以致我們有心的改變
[00:11:54.500 --> 00:11:56.500]  當我們的心改變了
[00:11:56.500 --> 00:11:58.500]  自然我們的行為就會改變
[00:11:58.500 --> 00:12:00.500]  這個是出於內心
[00:12:00.500 --> 00:12:02.500]  但是法利賽人所做的
[00:12:02.500 --> 00:12:03.500]  就是完全是外表
[00:12:03.500 --> 00:12:04.500]  是做給人看的
[00:12:04.500 --> 00:12:06.500]  是假冒為善
[00:12:06.500 --> 00:12:08.500]  其實很多基督徒都是一樣
[00:12:08.500 --> 00:12:10.500]  我們懂得笑法利賽人
[00:12:10.500 --> 00:12:12.500]  但是我們都是一樣這樣做
[00:12:12.500 --> 00:12:14.500]  只是覺得我是基督徒
[00:12:14.500 --> 00:12:16.500]  我不應該做這些事
[00:12:16.500 --> 00:12:18.500]  我是基督徒我應該做那些事
[00:12:18.500 --> 00:12:20.500]  但是如果我們是這樣想的時候
[00:12:20.500 --> 00:12:22.500]  就是出於外表
[00:12:22.500 --> 00:12:24.500]  一個真正的行為
[00:12:24.500 --> 00:12:25.500]  我再講一次
[00:12:25.500 --> 00:12:27.500]  是出於內心的改變
[00:12:27.500 --> 00:12:29.500]  是被神的話語感動
[00:12:29.500 --> 00:12:31.500]  被聖靈來帶領
[00:12:31.500 --> 00:12:35.500]  除了有一方面極端的人是很驕傲
[00:12:35.500 --> 00:12:37.500]  好像法利賽人一樣
[00:12:37.500 --> 00:12:40.500]  也都有另外一邊是極端的人
[00:12:40.500 --> 00:12:42.500]  那些人是完全沒有自信
[00:12:42.500 --> 00:12:44.500]  沒有自尊
[00:12:44.500 --> 00:12:46.500]  很自卑
[00:12:46.500 --> 00:12:48.500]  這個世上所以我以前都講過
[00:12:48.500 --> 00:12:52.500]  有這麼多self-help的資料
[00:12:52.500 --> 00:12:54.500]  在美國一百億的生意
[00:12:54.500 --> 00:12:56.500]  是很大的生意
[00:12:56.500 --> 00:12:59.500]  其實我們基督徒是不需要這些東西
[00:12:59.500 --> 00:13:00.500]  為什麼
[00:13:00.500 --> 00:13:01.500]  因為我們見到
[00:13:01.500 --> 00:13:06.500]  我們身上是有神給我們各樣屬靈的福氣
[00:13:06.500 --> 00:13:08.500]  我們不需要這些東西
[00:13:08.500 --> 00:13:10.500]  其實如果我們看
[00:13:10.500 --> 00:13:12.500]  神揀選我們的話
[00:13:12.500 --> 00:13:13.500]  我們要想一下
[00:13:13.500 --> 00:13:16.500]  為什麼神要揀選我們而不揀選其他人
[00:13:16.500 --> 00:13:18.500]  我們在神的心目當中
[00:13:18.500 --> 00:13:20.500]  是有非常之高的價值
[00:13:20.500 --> 00:13:22.500]  所以我們不需要自卑
[00:13:22.500 --> 00:13:24.500]  不需要沒有自信
[00:13:24.500 --> 00:13:30.500]  不單止我們是被神揀選
[00:13:30.500 --> 00:13:33.500]  我們也是被神所領養
[00:13:33.500 --> 00:13:35.500]  在這兒亦不鎖書的一章五節
[00:13:35.500 --> 00:13:40.500]  唯有因愛我們就按著自己義子所喜悅的
[00:13:40.500 --> 00:13:45.500]  預定我們藉著耶穌基督得兒子的名分
[00:13:45.500 --> 00:13:47.500]  我們得了兒子的名分
[00:13:47.500 --> 00:13:49.500]  我們是被神領養我們
[00:13:49.500 --> 00:13:50.500]  修養我們
[00:13:50.500 --> 00:13:52.500]  這個是現代人的術語
[00:13:52.500 --> 00:13:54.500]  修養領養
[00:13:54.500 --> 00:13:56.500]  古代中國人叫做什麼
[00:13:56.500 --> 00:13:59.500]  叫做過房過繼
[00:13:59.500 --> 00:14:02.500]  我的外公就是一個過房過繼的人
[00:14:02.500 --> 00:14:05.500]  他自己的家裡是有多過一個兒子
[00:14:05.500 --> 00:14:08.500]  但是他親戚的家裡是沒有兒子
[00:14:08.500 --> 00:14:11.500]  所以將他過了去第二房
[00:14:11.500 --> 00:14:13.500]  當他過了去第二房的時候
[00:14:13.500 --> 00:14:15.500]  他連名字都改了
[00:14:15.500 --> 00:14:18.500]  所有在這個新的家庭裡面
[00:14:18.500 --> 00:14:20.500]  所有的權利
[00:14:20.500 --> 00:14:22.500]  所有的承繼權他都有
[00:14:22.500 --> 00:14:25.500]  就好像我們基督徒一樣
[00:14:25.500 --> 00:14:27.500]  我們基督徒都是一樣
[00:14:27.500 --> 00:14:30.500]  當我們成為神的兒女的時候
[00:14:30.500 --> 00:14:33.500]  所有神兒女的權柄
[00:14:33.500 --> 00:14:35.500]  承繼權我們都有
[00:14:35.500 --> 00:14:40.500]  而這個是神在宇宙的開始之前
[00:14:40.500 --> 00:14:43.500]  已經預定我們每一個人
[00:14:43.500 --> 00:14:46.500]  誰能夠成為祂的兒女
[00:14:46.500 --> 00:14:49.500]  耶穌基督是神的兒子
[00:14:49.500 --> 00:14:52.500]  我們是神的兒女
[00:14:52.500 --> 00:14:55.500]  我們會分享耶穌基督所得到的一切
[00:14:55.500 --> 00:14:58.500]  在千年國度我們是能夠和耶穌基督
[00:14:58.500 --> 00:15:01.500]  一起來掌權
[00:15:01.500 --> 00:15:03.500]  將來去到天上
[00:15:03.500 --> 00:15:05.500]  一切屬於耶穌基督的榮耀
[00:15:05.500 --> 00:15:07.500]  我們都能夠分享
[00:15:07.500 --> 00:15:11.500]  在Reader's Digest講了一個故事
[00:15:11.500 --> 00:15:16.500]  是講到Auntie Ruby和Uncle Annie的事
[00:15:16.500 --> 00:15:19.500]  Auntie Ruby和Uncle Annie
[00:15:19.500 --> 00:15:22.500]  他們是嘗試了有五年
[00:15:22.500 --> 00:15:24.500]  是希望得到一個BB仔
[00:15:24.500 --> 00:15:26.500]  五年他們都不成功
[00:15:26.500 --> 00:15:29.500]  所以他們決定領養一個BB
[00:15:29.500 --> 00:15:32.500]  領養了一個男BB
[00:15:32.500 --> 00:15:34.500]  但是之後很快
[00:15:34.500 --> 00:15:36.500]  Auntie Ruby就有了身季
[00:15:36.500 --> 00:15:38.500]  有了自己的BB仔
[00:15:38.500 --> 00:15:40.500]  所以她有兩個男BB
[00:15:40.500 --> 00:15:42.500]  相差大概一歲
[00:15:42.500 --> 00:15:48.500]  有一天有一個鄰居來探望Auntie Ruby
[00:15:48.500 --> 00:15:50.500]  Uncle Annie就上班了
[00:15:50.500 --> 00:15:52.500]  這個鄰居很蛛絲
[00:15:52.500 --> 00:15:54.500]  他見到兩個弟弟
[00:15:54.500 --> 00:15:56.500]  當時已經一個八歲
[00:15:56.500 --> 00:15:58.500]  一個九歲在玩
[00:15:58.500 --> 00:16:00.500]  他就問Auntie Ruby
[00:16:00.500 --> 00:16:02.500]  究竟誰是你親生的
[00:16:02.500 --> 00:16:04.500]  誰是你領養回來的
[00:16:04.500 --> 00:16:08.500]  Auntie Ruby說我忘記了
[00:16:08.500 --> 00:16:10.500]  這個鄰居很直接
[00:16:10.500 --> 00:16:12.500]  拼命追問
[00:16:12.500 --> 00:16:14.500]  說我聽聽
[00:16:14.500 --> 00:16:16.500]  誰是你領養的
[00:16:16.500 --> 00:16:18.500]  誰是你親生的
[00:16:18.500 --> 00:16:20.500]  Auntie Ruby很嚴厲地看著鄰居
[00:16:20.500 --> 00:16:22.500]  說你不要再問了
[00:16:22.500 --> 00:16:24.500]  我真的忘記了
[00:16:24.500 --> 00:16:26.500]  再問我就生氣了
[00:16:26.500 --> 00:16:28.500]  當我們每一個
[00:16:28.500 --> 00:16:30.500]  被神領養的兒女
[00:16:30.500 --> 00:16:34.500]  神都是忘記了很多東西
[00:16:34.500 --> 00:16:36.500]  忘記了我們的罪
[00:16:36.500 --> 00:16:38.500]  忘記了我們的過去
[00:16:38.500 --> 00:16:40.500]  當神見到我們的時候
[00:16:40.500 --> 00:16:44.500]  就好像見到耶穌基督一樣
[00:16:44.500 --> 00:16:48.500]  這個是真正被神領養的福氣
[00:16:50.500 --> 00:16:52.500]  我們見到
[00:16:52.500 --> 00:16:56.500]  我們基督徒不單只是被神揀選
[00:16:56.500 --> 00:16:58.500]  不單只是被神領養
[00:16:58.500 --> 00:17:00.500]  我們還是被神接受
[00:17:00.500 --> 00:17:02.500]  現在這個世上
[00:17:02.500 --> 00:17:04.500]  很多人都希望被人接受
[00:17:04.500 --> 00:17:08.500]  打工希望被老闆接受
[00:17:08.500 --> 00:17:10.500]  有很多的丈夫
[00:17:10.500 --> 00:17:12.500]  希望被太太接受
[00:17:12.500 --> 00:17:14.500]  也都可能有太太
[00:17:14.500 --> 00:17:16.500]  很多太太希望被丈夫接受
[00:17:16.500 --> 00:17:18.500]  做兒女的希望被父母接受
[00:17:18.500 --> 00:17:20.500]  回到學校
[00:17:20.500 --> 00:17:22.500]  有一樣東西叫做peer pressure
[00:17:22.500 --> 00:17:24.500]  為什麼有這個東西?
[00:17:24.500 --> 00:17:26.500]  那些弟弟希望
[00:17:26.500 --> 00:17:28.500]  人做什麼他又做什麼
[00:17:28.500 --> 00:17:30.500]  能夠fit in
[00:17:30.500 --> 00:17:32.500]  能夠被人接受
[00:17:32.500 --> 00:17:34.500]  所以才有同伴
[00:17:34.500 --> 00:17:36.500]  有同輩的壓力
[00:17:36.500 --> 00:17:38.500]  但是一個人最重要的是什麼?
[00:17:38.500 --> 00:17:40.500]  一個人最重要的是
[00:17:40.500 --> 00:17:42.500]  被神接受
[00:17:42.500 --> 00:17:44.500]  這才是最重要
[00:17:44.500 --> 00:17:46.500]  我們怎麼能夠被神接受?
[00:17:46.500 --> 00:17:50.500]  在《耳筆所書》的第一章
[00:17:50.500 --> 00:17:52.500]  在耶穌基督裡
[00:17:52.500 --> 00:17:54.500]  是出現了一共八次
[00:17:54.500 --> 00:17:56.500]  我們有八個福分
[00:17:56.500 --> 00:18:00.500]  在耶穌基督裡出現八次
[00:18:00.500 --> 00:18:02.500]  我相信絕對不是偶然
[00:18:02.500 --> 00:18:06.500]  不是因為我們做了什麼
[00:18:06.500 --> 00:18:08.500]  是因為我們接受耶穌基督
[00:18:08.500 --> 00:18:12.500]  我們是耶穌基督身體的一部分
[00:18:12.500 --> 00:18:14.500]  我們是教會裡面的肢體
[00:18:14.500 --> 00:18:16.500]  以致我們在耶穌基督裡面
[00:18:16.500 --> 00:18:18.500]  神見到我們
[00:18:18.500 --> 00:18:20.500]  就好像見到耶穌基督一樣
[00:18:20.500 --> 00:18:24.500]  在《耳筆所書》的一章六節
[00:18:24.500 --> 00:18:26.500]  經文說
[00:18:26.500 --> 00:18:30.500]  「這因典是在他愛子女所賜給我們的」
