
[00:00:00.000 --> 00:00:02.520]  好,我們領受洗禮之前,我們先低頭祈禱
[00:01:44.440 --> 00:01:46.640]  誰知道摩西在下山的時候
[00:01:46.640 --> 00:01:47.740]  看到這樣的情況
[00:01:47.740 --> 00:01:50.180]  發出一個神聖的憤怒
[00:01:50.180 --> 00:01:53.640]  當摩西下山到山中間的時候
[00:01:53.640 --> 00:01:55.280]  他的跟隨者
[00:01:55.280 --> 00:01:56.880]  也是未來的領袖
[00:01:56.880 --> 00:01:58.660]  約書人在等摩西
[00:01:58.660 --> 00:02:00.460]  於是兩個人一起下山
[00:02:00.460 --> 00:02:01.560]  快要下山的時候
[00:02:01.560 --> 00:02:03.720]  約書人聽見人聲鼎沸
[00:02:03.720 --> 00:02:04.800]  就馬上跟摩西說
[00:02:04.800 --> 00:02:05.700]  死了
[00:02:05.700 --> 00:02:07.220]  不知道是不是打仗
[00:02:07.220 --> 00:02:08.500]  這麼吵
[00:02:08.500 --> 00:02:10.800]  摩西說不是打仗
[00:02:10.800 --> 00:02:13.440]  是這群人來拜偶像
[00:02:13.440 --> 00:02:15.240]  吃喝玩樂
[00:02:15.240 --> 00:02:17.100]  當摩西下山的時候
[00:02:17.100 --> 00:02:19.140]  看到當時的情景
[00:02:19.140 --> 00:02:20.580]  大發雷霆
[00:02:20.580 --> 00:02:22.680]  我們一起去唸《春埃及記》
[00:02:22.680 --> 00:02:24.980]  三十二章第十九節
[00:02:24.980 --> 00:02:26.780]  我們看到摩西發怒之下
[00:02:26.780 --> 00:02:28.860]  做了什麼
[00:02:28.860 --> 00:02:30.920]  你留意到摩西是怎麼樣呢?
[00:02:30.920 --> 00:02:34.660]  《聖經》裡面記載摩西是去發烈怒
[00:02:34.660 --> 00:02:36.660]  如果我們只是看這一段經文的時候
[00:02:36.660 --> 00:02:39.760]  我們會發覺摩西的脾氣是挺暴躁的人
[00:02:39.760 --> 00:02:40.800]  接著我們還會看到
[00:02:40.800 --> 00:02:42.760]  摩西要焚燒金牛毒
[00:02:42.760 --> 00:02:44.900]  然後將金品灑在水面上
[00:02:44.900 --> 00:02:46.760]  要人喝掉
[00:02:46.760 --> 00:02:48.740]  摩西好像是很凶殘的人
[00:02:48.740 --> 00:02:51.140]  但如果我們研讀《摩西誤經》
[00:02:51.140 --> 00:02:52.780]  《聖經》裡面很清楚
[00:02:52.780 --> 00:02:54.180]  神親自說
[00:02:54.180 --> 00:02:56.880]  摩西比眾人都溫柔
[00:02:56.880 --> 00:02:58.220]  摩西很溫柔
[00:02:58.220 --> 00:03:00.440]  第二就是整個的《摩西誤經》裡面
[00:03:00.440 --> 00:03:03.280]  原來說摩西發烈怒只出現了兩次
[00:03:03.280 --> 00:03:04.980]  一次就是這一段經文
[00:03:04.980 --> 00:03:08.080]  另一次就是在《文素記》第十六章第十五節
[00:03:08.080 --> 00:03:11.760]  就是當時可拉黨和阿比蘭來到背叛
[00:03:11.760 --> 00:03:14.820]  摩西就為了這些背叛的人來搞動亂
[00:03:14.820 --> 00:03:16.060]  來發怒
[00:03:16.060 --> 00:03:17.960]  所以我們看一個人的時候
[00:03:17.960 --> 00:03:19.560]  不要只看那一點
[00:03:19.560 --> 00:03:20.960]  只看那一點的時候
[00:03:20.960 --> 00:03:23.500]  你就會發覺這個人好像很凶殘
[00:03:23.500 --> 00:03:25.500]  但是我們應該看他整身
[00:03:25.500 --> 00:03:27.700]  就好像我們看一位老師
[00:03:27.700 --> 00:03:30.100]  如果你在網上第一次看一個片段的時候
[00:03:30.100 --> 00:03:31.820]  他來找髒話罵警察
[00:03:31.820 --> 00:03:32.880]  這個是什麼人?
[00:03:32.880 --> 00:03:34.540]  為什麼這個女人這麼兇?
[00:03:34.540 --> 00:03:36.440]  後來這個人被人起底
[00:03:36.440 --> 00:03:37.080]  知道是老師
[00:03:37.080 --> 00:03:37.980]  我們更加驚訝
[00:03:37.980 --> 00:03:40.280]  作為一個老師為什麼會這樣呢?
[00:03:40.280 --> 00:03:42.420]  後來再看另一個片段的時候
[00:03:42.420 --> 00:03:45.160]  才知道原來他是為了警察
[00:03:45.160 --> 00:03:46.620]  執法的不公平
[00:03:46.620 --> 00:03:48.620]  他出於義憤而去罵人
[00:03:48.620 --> 00:03:51.360]  我當然不贊同他用髒話罵人
[00:03:51.360 --> 00:03:53.560]  但是如果我們看前文後理的時候
[00:03:53.560 --> 00:03:55.740]  你就會有不同的判斷
[00:03:55.740 --> 00:03:57.840]  你留意到摩西為什麼會發怒
[00:03:57.840 --> 00:03:59.640]  就是看到這群人民來犯錯
[00:03:59.640 --> 00:04:00.640]  於是摩西很生氣
[00:04:00.640 --> 00:04:03.280]  竟然將法板率碎
[00:04:03.280 --> 00:04:05.780]  這個法板是一塊石板
[00:04:05.780 --> 00:04:08.220]  是神親自做出來的
[00:04:08.220 --> 00:04:11.120]  而且不要忘記這個法板不是很大
[00:04:11.120 --> 00:04:12.220]  聖經裡面很清楚說
[00:04:12.220 --> 00:04:15.020]  這個法板是底面都寫了字
[00:04:15.020 --> 00:04:15.720]  很小
[00:04:15.720 --> 00:04:17.660]  是可以放在藥櫃裡面
[00:04:17.660 --> 00:04:19.060]  所以絕對不大
[00:04:19.060 --> 00:04:22.360]  摩西很生氣的來砸碎這個法板
[00:04:22.360 --> 00:04:23.300]  我們就會想
[00:04:23.300 --> 00:04:24.200]  當然了
[00:04:24.200 --> 00:04:25.800]  爸爸發脾氣也會砸碎
[00:04:25.800 --> 00:04:26.900]  是不是?
[00:04:26.900 --> 00:04:29.040]  摩西就發脾氣
[00:04:29.040 --> 00:04:32.440]  摩西其實背後有一個意義在當中
[00:04:32.440 --> 00:04:35.480]  就是神與人所立的約
[00:04:35.480 --> 00:04:37.740]  現在是毀了
[00:04:37.740 --> 00:04:40.380]  因為誡命就是神與人立約
[00:04:40.380 --> 00:04:42.780]  就是我要成為你們的國家
[00:04:42.780 --> 00:04:44.480]  民族的領袖
[00:04:44.480 --> 00:04:46.260]  我要去牧養你們
[00:04:46.260 --> 00:04:49.260]  你們也要答應來遵守我的誡命
[00:04:49.260 --> 00:04:51.860]  但是現在這群人來拜偶像的時候
[00:04:51.860 --> 00:04:55.160]  所以這個約是被毀的
[00:04:55.160 --> 00:04:58.400]  還有摩西是叫人來燒金牛毒
[00:04:58.400 --> 00:05:00.300]  灑在水面上
[00:05:00.300 --> 00:05:01.940]  叫人來喝
[00:05:01.940 --> 00:05:05.400]  原來這也是有背景的
[00:05:05.400 --> 00:05:08.480]  當時的丈夫測試自己的妻子
[00:05:08.480 --> 00:05:10.080]  自己是否忠貞
[00:05:10.080 --> 00:05:11.240]  是用什麼呢?
[00:05:11.240 --> 00:05:12.320]  是用這個方法
[00:05:12.320 --> 00:05:15.120]  在文述裡面也有記載這些經文
[00:05:15.120 --> 00:05:17.280]  但其實還有一個屬靈意義是什麼呢?
[00:05:17.280 --> 00:05:19.380]  就是你吃喝自己的罪
[00:05:19.380 --> 00:05:20.760]  當你犯罪的時候
[00:05:20.760 --> 00:05:23.660]  你就會承受這個罪的惡果
[00:05:23.660 --> 00:05:24.960]  接著
[00:05:24.960 --> 00:05:27.800]  摩西就去發脾氣
[00:05:27.800 --> 00:05:29.200]  有時候我也很奇怪
[00:05:29.200 --> 00:05:30.160]  記不記得
[00:05:30.160 --> 00:05:32.460]  摩西下山之前求神什麼呢?
[00:05:32.460 --> 00:05:33.840]  不要發脾氣
[00:05:33.840 --> 00:05:36.040]  神是求你失去你的怒氣
[00:05:36.040 --> 00:05:38.240]  誰知道自己下山自己發脾氣
[00:05:38.240 --> 00:05:39.840]  會不會就像那些人在勸一勸
[00:05:39.840 --> 00:05:42.080]  自己也會發脾氣
[00:05:42.080 --> 00:05:43.840]  絕對不是
[00:05:43.840 --> 00:05:45.840]  那個情境是什麼呢?
[00:05:45.840 --> 00:05:47.380]  我舉一個例子
[00:05:47.380 --> 00:05:49.080]  太太打給丈夫
[00:05:49.080 --> 00:05:50.680]  哎呀,氣死我了
[00:05:50.680 --> 00:05:54.520]  兒子在家裡踢足球
[00:05:54.520 --> 00:05:56.420]  哇,現在扔爛了很多東西
[00:05:56.420 --> 00:05:58.620]  這個臭小子,我一定要打死他
[00:05:58.620 --> 00:05:59.360]  丈夫聽到
[00:05:59.360 --> 00:06:00.260]  哎,傻了
[00:06:00.260 --> 00:06:01.920]  是自己的兒子,打什麼打
[00:06:01.920 --> 00:06:03.000]  等我回來處理
[00:06:03.000 --> 00:06:03.760]  你不要這麼生氣
[00:06:03.760 --> 00:06:04.900]  等我回來就行了
[00:06:04.900 --> 00:06:06.500]  不要打他,知道嗎?
[00:06:06.500 --> 00:06:09.500]  丈夫勸太太不要發脾氣
[00:06:09.500 --> 00:06:10.740]  但當他回到家的時候一看
[00:06:10.740 --> 00:06:14.100]  哇,最好的音響
[00:06:14.100 --> 00:06:15.180]  被他的足球扔爛了
[00:06:15.180 --> 00:06:18.040]  還有他在公司工作了二十年
[00:06:18.040 --> 00:06:19.720]  有個老人牌獎給他
[00:06:19.720 --> 00:06:20.980]  也打爛了
[00:06:20.980 --> 00:06:22.680]  你這個臭小子
[00:06:22.680 --> 00:06:24.020]  我這麼辛苦的
[00:06:24.020 --> 00:06:24.980]  這些被你打爛了
[00:06:24.980 --> 00:06:26.520]  你不停地打
[00:06:26.520 --> 00:06:28.160]  他一開始剛剛叫太太不要打
[00:06:28.160 --> 00:06:29.860]  因為他沒有看到那個情況
[00:06:29.860 --> 00:06:31.220]  但現在看到情況這麼惡劣的時候
[00:06:31.220 --> 00:06:32.320]  原來他自己打來打去
[00:06:32.320 --> 00:06:33.360]  就是打兒子
[00:06:33.360 --> 00:06:34.320]  你明白這個道理嗎?
[00:06:34.320 --> 00:06:35.620]  摩西就是這樣
[00:06:35.620 --> 00:06:38.400]  他在山上沒有看到那個情景
[00:06:38.400 --> 00:06:39.500]  他知道神要發脾氣
[00:06:39.500 --> 00:06:41.340]  神要靠他來赦免他
[00:06:41.340 --> 00:06:44.240]  但當他下去看到真的有這樣的情形的時候
[00:06:44.240 --> 00:06:45.700]  他就生氣了
[00:06:45.700 --> 00:06:48.500]  於是就執行公義
[00:06:48.500 --> 00:06:49.980]  在這一刻
[00:06:49.980 --> 00:06:52.320]  我們看到摩西的發怒
[00:06:52.320 --> 00:06:53.480]  但不要忘記
[00:06:53.480 --> 00:06:55.080]  神沒有責備他
[00:06:55.080 --> 00:06:57.280]  甚至摩西打碎了這個法板
[00:06:57.280 --> 00:06:59.420]  這個法板是神親自做的
[00:06:59.420 --> 00:07:01.720]  神沒有說你為什麼把我的東西打爛了
[00:07:01.720 --> 00:07:03.660]  神是認同他的發怒
[00:07:03.660 --> 00:07:06.400]  因為這是發而怒
[00:07:06.400 --> 00:07:10.360]  但是百姓所看到的摩西是一個怎樣的摩西
[00:07:10.360 --> 00:07:12.940]  百姓所看到的摩西就是一個很暴戾
[00:07:12.940 --> 00:07:13.960]  很兇殘
[00:07:13.960 --> 00:07:16.840]  甚至要殺自己同胞的人
[00:07:16.840 --> 00:07:20.340]  但他們怎會體會到摩西下山之前
[00:07:20.340 --> 00:07:22.740]  已經為他們代求
[00:07:22.740 --> 00:07:24.940]  他們怎會體會到摩西在那一刻
[00:07:24.940 --> 00:07:28.780]  心境裡的矛盾和難受
[00:07:28.780 --> 00:07:30.780]  摩西絕對地不開心
[00:07:30.780 --> 00:07:34.160]  看到這群子民有犯錯
[00:07:34.160 --> 00:07:37.480]  隨即我們更加看到摩西上山為這群子民
[00:07:37.480 --> 00:07:41.160]  來打懇求神來寬恕
[00:07:41.160 --> 00:07:44.260]  子民看摩西是一個兇殘的人
[00:07:44.260 --> 00:07:46.300]  至少在那一刻
[00:07:46.300 --> 00:07:50.240]  但是摩西是外冷內熱
[00:07:50.240 --> 00:07:53.540]  他內心是熾熱的愛這群子民
[00:07:53.540 --> 00:07:55.740]  在這時候我們更加看到兩個領袖
[00:07:55.740 --> 00:07:59.580]  高下立見
[00:07:59.580 --> 00:08:02.080]  摩西他有一個兄長
[00:08:02.080 --> 00:08:04.080]  就叫做亞倫
[00:08:04.080 --> 00:08:08.680]  亞倫也是以色列人的領袖
[00:08:08.680 --> 00:08:10.980]  但是這兩個領袖
[00:08:10.980 --> 00:08:14.060]  在這一刻有一個很大的分裂
[00:08:14.060 --> 00:08:16.060]  聖經裡很清楚告訴我們
[00:08:16.060 --> 00:08:18.220]  亞倫比摩西厲害很多
[00:08:18.220 --> 00:08:20.360]  不僅是輩分高
[00:08:20.360 --> 00:08:22.000]  當神呼召摩西的時候
[00:08:22.000 --> 00:08:23.700]  摩西一直拒絕
[00:08:23.700 --> 00:08:25.240]  第四次拒絕是什麼?
[00:08:25.240 --> 00:08:26.340]  大家記不記得?
[00:08:26.340 --> 00:08:27.700]  摩西跟神說
[00:08:27.700 --> 00:08:30.740]  我不行,我是絕口笨舌的
[00:08:30.740 --> 00:08:33.340]  我怎能跟埃及王來說話呢?
[00:08:33.340 --> 00:08:36.640]  我怎能跟埃及王議政呢?
[00:08:36.640 --> 00:08:37.820]  這是對的
[00:08:37.820 --> 00:08:39.820]  摩西在曠野有四十年
[00:08:39.820 --> 00:08:41.680]  曠野渺無人跡
[00:08:41.680 --> 00:08:43.580]  摩西經常看著羊
[00:08:43.580 --> 00:08:45.320]  所以他只是跟羊說話
[00:08:45.320 --> 00:08:46.460]  神跟他說話的時候
[00:08:46.460 --> 00:08:48.560]  什麼啊?
[00:08:48.560 --> 00:08:51.600]  所以他真的是絕口笨舌,你明白嗎?
[00:08:51.600 --> 00:08:53.500]  然後神怎麼跟他說?
[00:08:53.500 --> 00:08:55.160]  你去找你哥哥
[00:08:55.160 --> 00:08:57.160]  你哥哥有很好的口才
[00:08:57.160 --> 00:09:01.600]  我們一起去看出埃及記第四章第十四節
[00:09:01.600 --> 00:09:03.500]  耶和華向摩西發露說
[00:09:03.500 --> 00:09:06.040]  不是有你哥哥利美人阿倫嗎?
[00:09:06.040 --> 00:09:09.280]  我知道他是能言的
[00:09:09.280 --> 00:09:09.940]  看到了嗎?
[00:09:09.940 --> 00:09:11.680]  他是一個能言善辯的人
[00:09:11.680 --> 00:09:12.980]  現在祂會出來迎接你
[00:09:12.980 --> 00:09:14.380]  你一見到祂的時候
[00:09:14.380 --> 00:09:15.660]  你心裡就會歡喜了
[00:09:15.660 --> 00:09:17.660]  接著第十六節我們一起讀出
[00:09:17.660 --> 00:09:28.100]  這裡很清楚
[00:09:28.100 --> 00:09:30.300]  祂會做你的代言人
[00:09:30.300 --> 00:09:32.360]  祂會來帶你去幫助你
[00:09:32.360 --> 00:09:34.560]  祂會為你帶你去說一些話
[00:09:34.560 --> 00:09:35.700]  所以你有沒有留意到
[00:09:35.700 --> 00:09:38.980]  一開始阿倫是一個領袖
[00:09:38.980 --> 00:09:42.880]  他甚至比摩西來帶他更加厲害
[00:09:42.880 --> 00:09:45.980]  他是代表了摩西來帶他去做一些事情
[00:09:45.980 --> 00:09:47.720]  但是很可惜
[00:09:47.720 --> 00:09:51.820]  阿倫竟然屈服在群眾的壓力下
[00:09:51.820 --> 00:09:55.260]  為這群子民去做金牛毒
[00:09:55.260 --> 00:09:57.560]  但是摩西的好處是什麼呢?
[00:09:57.560 --> 00:10:00.160]  他是幫你不幫親
[00:10:00.160 --> 00:10:02.860]  他不會想著別人都不要去說他
[00:10:02.860 --> 00:10:06.140]  他當面的來斥責摩西
[00:10:06.140 --> 00:10:09.140]  但是這個很能言善辯的人
[00:10:09.140 --> 00:10:11.940]  竟然在摩西的責備下
[00:10:11.940 --> 00:10:14.340]  說了一個你和我都不會相信的謊言
[00:10:14.340 --> 00:10:17.280]  我們看看阿倫這個能言善辯的人
[00:10:17.280 --> 00:10:18.740]  說了什麼話
[00:10:18.740 --> 00:10:20.840]  第三十二章的第二十四節
[00:10:20.840 --> 00:10:21.980]  我們一起讀出
[00:10:30.160 --> 00:10:34.640]  "把金環拎在火中,這牛毒便出來了"
[00:10:34.640 --> 00:10:36.200]  你信不信這個說話?
[00:10:36.200 --> 00:10:36.900]  沒有啊
[00:10:36.900 --> 00:10:39.000]  人民說想我製造一些金牛毒
[00:10:39.000 --> 00:10:40.580]  就叫他們拿一些金器來
[00:10:40.580 --> 00:10:42.180]  那些金就融化了
[00:10:42.180 --> 00:10:43.080]  丟進火裡
[00:10:43.080 --> 00:10:45.840]  融化之後就有牛毒出來了
[00:10:45.840 --> 00:10:49.280]  這個人說出這種謊言
[00:10:49.280 --> 00:10:50.280]  很離譜
[00:10:50.280 --> 00:10:51.980]  但是你看到
[00:10:51.980 --> 00:10:53.480]  如果我再看前文
[00:10:53.480 --> 00:10:58.760]  阿倫將那些責任推卸在子民的身上
[00:10:58.760 --> 00:11:04.260]  很詳細描繪子民如何要去做金牛毒
[00:11:04.260 --> 00:11:06.640]  但是說到自己那些
[00:11:06.640 --> 00:11:08.300]  就輕輕賴過
[00:11:08.300 --> 00:11:09.800]  避重就輕
[00:11:09.800 --> 00:11:11.840]  這些完全不肯認錯
[00:11:11.840 --> 00:11:12.940]  不肯承擔責任
[00:11:12.940 --> 00:11:15.280]  這些絕對不是一個好的領袖的所為
[00:11:15.280 --> 00:11:17.280]  作為一個領袖
[00:11:17.280 --> 00:11:19.620]  原來就屈服於群眾的壓力下
[00:11:19.620 --> 00:11:21.480]  做了一些不合理的事情
[00:11:21.480 --> 00:11:23.320]  今天有時候這個政府都是這樣
[00:11:23.320 --> 00:11:24.720]  這些政治人物都是這樣
[00:11:24.720 --> 00:11:26.020]  我不知道你的看法如何
[00:11:26.020 --> 00:11:26.920]  我個人來說
[00:11:26.920 --> 00:11:28.720]  我絕對不贊成
[00:11:28.960 --> 00:11:30.560]  那些扶貧基金
[00:11:30.560 --> 00:11:35.560]  是給津貼住在工廠大廈裡面劏房的人
[00:11:35.560 --> 00:11:37.760]  那些人是慘的
[00:11:37.760 --> 00:11:40.640]  但是你可以用另一種方法去給錢他
[00:11:40.640 --> 00:11:42.640]  但就不是因為你給了私人樓
[00:11:42.640 --> 00:11:43.600]  於是這些人吵
[00:11:43.600 --> 00:11:45.000]  你就給錢這些人
[00:11:45.000 --> 00:11:48.500]  因為工廠大廈做劏房是絕對不合法的
[00:11:48.500 --> 00:11:51.880]  你這樣的時候你就認同了工廠大廈是合法
[00:11:51.880 --> 00:11:54.080]  現在會更多工廠大廈去什麼呢?
[00:11:54.080 --> 00:11:55.180]  工廠大廈去確認
[00:11:55.180 --> 00:11:56.980]  你做了一次就有第二次了
[00:11:57.520 --> 00:11:59.680]  沒什麼的,就是在政治壓力下
[00:11:59.680 --> 00:12:01.320]  要討另外一些人的歡喜
[00:12:01.320 --> 00:12:02.860]  可能將一些原則
[00:12:02.860 --> 00:12:04.520]  來帶去破壞
[00:12:04.520 --> 00:12:06.200]  這是一個危機
[00:12:06.200 --> 00:12:08.600]  所以你看到亞倫
[00:12:08.600 --> 00:12:10.060]  他怎麼樣呢?
[00:12:10.060 --> 00:12:12.740]  他竟然在群眾壓力下
[00:12:12.740 --> 00:12:15.100]  違反了他應有的原則
[00:12:15.100 --> 00:12:17.900]  所以你看到兩者高下互見
[00:12:17.900 --> 00:12:20.440]  摩西指責這群人民的時候
[00:12:20.440 --> 00:12:23.080]  即時會得到人民的反感
[00:12:23.080 --> 00:12:25.140]  對他那種不善
[00:12:25.140 --> 00:12:27.080]  但是摩西仍然站得很硬
[00:12:27.080 --> 00:12:28.480]  是站在神那一邊
[00:12:28.480 --> 00:12:30.280]  但是亞倫怎麼樣呢?
[00:12:30.280 --> 00:12:32.220]  他站在人民那一邊
[00:12:32.220 --> 00:12:35.060]  所以這個強烈的對比
[00:12:35.060 --> 00:12:37.120]  這裡帶出一個很重要的訊息
[00:12:37.120 --> 00:12:38.760]  一個領袖
[00:12:38.760 --> 00:12:41.360]  不是單單在乎他有多少個才剛
[00:12:41.360 --> 00:12:44.340]  不是單單在乎他的口才如何了得
[00:12:44.340 --> 00:12:46.400]  是很在乎他的生命
[00:12:46.400 --> 00:12:49.300]  他對使命的毀身
[00:12:49.300 --> 00:12:52.200]  對神是否盡忠,這個才是最重要的
[00:12:52.200 --> 00:12:53.980]  所以一個好的領袖
[00:12:53.980 --> 00:12:55.680]  是生命裡面那種質素
[00:12:55.680 --> 00:12:56.680]  好了
[00:12:56.940 --> 00:13:01.240]  接著摩西就來上山為子民禱告
[00:13:01.240 --> 00:13:03.980]  這個禱告是一個嶄新的祈禱
[00:13:03.980 --> 00:13:07.320]  摩西他上山
[00:13:07.320 --> 00:13:08.620]  他上山之前
[00:13:08.620 --> 00:13:10.320]  他怎麼跟子民交代呢?
[00:13:10.320 --> 00:13:13.600]  我們一起來讀出《埃及記》32章第30節
[00:13:13.600 --> 00:13:14.900]  我們一起來讀出
[00:13:14.900 --> 00:13:18.860]  "到了第二天,摩西對百姓說:"
[00:13:18.860 --> 00:13:24.040]  "你們犯了大罪,可如今要上耶和華那裡去"
[00:13:24.040 --> 00:13:26.780]  "或者可以為你們贖罪"
[00:13:27.440 --> 00:13:31.180]  摩西對子民說:"我現在上山為你們祈禱"
[00:13:31.180 --> 00:13:33.740]  但在這一刻,你有沒有看到
[00:13:33.740 --> 00:13:35.980]  摩西好像沒有什麼信心
[00:13:35.980 --> 00:13:37.480]  記不記得
[00:13:37.480 --> 00:13:39.980]  摩西是為子民代求
[00:13:39.980 --> 00:13:42.980]  神已經說,我不會滅他們的,是不是?
[00:13:42.980 --> 00:13:44.520]  摩西只是下山而已
[00:13:44.520 --> 00:13:48.560]  但現在摩西對子民說,我要上山去耶和華那裡
[00:13:48.560 --> 00:13:51.360]  "或者可以為你們贖罪"
[00:13:51.360 --> 00:13:53.960]  摩西好像失去了信心
[00:13:53.960 --> 00:13:55.960]  是不是他不信神的應許呢?
[00:13:56.960 --> 00:13:58.440]  但我不知道你有沒有經歷過
[00:13:58.440 --> 00:14:00.740]  有時候你犯了一些錯
[00:14:00.740 --> 00:14:04.840]  有時候在反省之下,你會覺得自己罪大惡極
[00:14:04.840 --> 00:14:06.540]  為什麼會犯了這些罪
[00:14:06.540 --> 00:14:08.740]  你會質疑
[00:14:08.740 --> 00:14:11.480]  究竟神是否真的可以赦免你
[00:14:11.480 --> 00:14:13.220]  雖然聖經很清楚說
[00:14:13.220 --> 00:14:15.620]  我們要認自己的罪,神是信實、是公義
[00:14:15.620 --> 00:14:18.120]  會赦免我們的罪,洗我們一切的不義
[00:14:18.120 --> 00:14:22.320]  但有時候我們也會覺得罪孽深重
[00:14:22.320 --> 00:14:24.460]  神是否真的會赦免我們
[00:14:24.920 --> 00:14:28.360]  摩西親眼看到這群人犯這麼大的罪的時候
[00:14:28.360 --> 00:14:30.700]  他也覺得他們罪大惡極
[00:14:30.700 --> 00:14:33.500]  所以他也在想,究竟神是否真的會赦免
[00:14:33.500 --> 00:14:35.500]  於是他上山去祈禱
[00:14:35.500 --> 00:14:40.640]  因為當時子民至少犯了十誡裡面的三條誡命
[00:14:40.640 --> 00:14:43.320]  可能我們就會想,牧師你說錯了
[00:14:43.320 --> 00:14:45.280]  那時候摩西上山
[00:14:45.280 --> 00:14:47.020]  拿誡命的
[00:14:47.020 --> 00:14:49.020]  子民還沒有十誡,是不是?
[00:14:49.020 --> 00:14:50.520]  但不要忘記
[00:14:50.520 --> 00:14:54.160]  十誡只是將他們以往做的事情
[00:14:54.620 --> 00:14:56.620]  來寫成為條文
[00:14:56.620 --> 00:15:00.160]  而絕對不是暫身的事情
[00:15:00.160 --> 00:15:03.200]  他們的列祖已經知道
[00:15:03.200 --> 00:15:05.200]  只有耶和華是獨一的真神
[00:15:05.200 --> 00:15:09.040]  他們的列祖也已經知道不可以跪拜偶像
[00:15:09.040 --> 00:15:12.480]  所以其實他們是犯了這些的律例
[00:15:12.480 --> 00:15:13.640]  好了
[00:15:13.640 --> 00:15:15.040]  摩西的禱告
[00:15:15.040 --> 00:15:16.680]  特別是頭一部分
[00:15:16.680 --> 00:15:17.840]  是我們也很熟悉的
[00:15:17.840 --> 00:15:20.120]  就是如何為子民求神認罪
[00:15:20.120 --> 00:15:21.880]  我們只是看兩點
[00:15:21.880 --> 00:15:24.080]  在這次禱告裡面較為獨特的一面
[00:15:24.080 --> 00:15:25.860]  我們一起來讀《出拉及記》
