
[00:00:00.000 --> 00:00:02.680]  今天我們分享的題目是
[00:01:42.240 --> 00:01:43.720]  然後我其中一個同學就說
[00:01:43.720 --> 00:01:45.620]  你在雲南也預備好了嗎?
[00:01:45.620 --> 00:01:47.460]  我就說預備什麼呢?
[00:01:47.460 --> 00:01:51.460]  他說你知不知道會有高原反應的
[00:01:51.460 --> 00:01:53.460]  我說這是什麼呢?
[00:01:53.460 --> 00:01:58.060]  原來你去比較高的地方可能會有高原反應
[00:01:58.060 --> 00:01:59.560]  他說你沒有預備的嗎?
[00:01:59.560 --> 00:02:01.040]  我說沒有啊
[00:02:01.040 --> 00:02:03.100]  然後我問另一位同工
[00:02:03.100 --> 00:02:04.140]  他就跟我說
[00:02:04.140 --> 00:02:05.660]  原來你要小心
[00:02:05.660 --> 00:02:08.260]  因為他說八十年代有一位歌星
[00:02:08.260 --> 00:02:10.500]  去了一個很高的地方
[00:02:10.500 --> 00:02:14.080]  然後面對高原反應身體出現了狀況
[00:02:14.080 --> 00:02:15.660]  我說糟糕了
[00:02:15.660 --> 00:02:17.660]  我沒有想過
[00:02:17.660 --> 00:02:19.380]  然後立刻問一些團友
[00:02:19.380 --> 00:02:20.720]  團友說是啊
[00:02:20.720 --> 00:02:22.260]  你要預備好的
[00:02:22.260 --> 00:02:25.960]  你要吃一種藥叫做紅莖天
[00:02:25.960 --> 00:02:28.500]  他說你要先吃紅莖天才去
[00:02:28.500 --> 00:02:29.860]  不僅如此
[00:02:29.860 --> 00:02:31.960]  他說你要預備下飛機之後
[00:02:31.960 --> 00:02:35.000]  又要有藥物和氧氣
[00:02:35.000 --> 00:02:36.160]  我說蛤?
[00:02:36.160 --> 00:02:38.960]  為什麼要預備這麼多東西呢?
[00:02:38.960 --> 00:02:39.980]  完全不知道
[00:02:39.980 --> 00:02:41.060]  我感謝我的團友
[00:02:41.060 --> 00:02:42.460]  他直接去買了紅莖天
[00:02:42.460 --> 00:02:44.260]  跟我說你現在要開始吃了
[00:02:44.260 --> 00:02:46.260]  你要開始預備好了
[00:02:46.260 --> 00:02:47.260]  不僅如此
[00:02:47.260 --> 00:02:49.620]  我另一位同學就說
[00:02:49.620 --> 00:02:52.560]  你知不知道那裡的紫外光很厲害的
[00:02:52.560 --> 00:02:53.760]  我說是嗎?
[00:02:53.760 --> 00:02:54.860]  很厲害的嗎?
[00:02:54.860 --> 00:02:56.760]  他說你要預備好
[00:02:56.760 --> 00:02:58.760]  你有沒有防曬
[00:02:58.760 --> 00:03:01.560]  遮住你全身的帽子
[00:03:01.560 --> 00:03:02.760]  我說沒有啊
[00:03:02.760 --> 00:03:05.260]  他說你什麼都沒有預備就去啊
[00:03:05.260 --> 00:03:08.060]  我以為是就這樣去而已
[00:03:08.060 --> 00:03:10.860]  於是他就說你快點去找那些帽子
[00:03:10.860 --> 00:03:13.360]  還有你小心啊
[00:03:13.360 --> 00:03:16.860]  你有沒有那些保護眼睛的鏡子
[00:03:16.860 --> 00:03:18.760]  因為那些紫外光可能傷害到眼睛的
[00:03:18.760 --> 00:03:19.760]  我說是嗎?
[00:03:19.760 --> 00:03:24.760]  於是我有一次就去買了這些所有保護自己的衣物
[00:03:24.760 --> 00:03:26.760]  之後我的樣子就變成這樣了
[00:03:26.760 --> 00:03:31.760]  昨天有知體就說
[00:03:31.760 --> 00:03:37.760]  這張照片很像一個姓蔡的過氣歌手
[00:03:37.760 --> 00:03:40.760]  我說不過我跟他不一樣
[00:03:40.760 --> 00:03:44.760]  我的生命就絕對不空虛
[00:03:44.760 --> 00:03:47.760]  還拿出來比較
[00:03:48.760 --> 00:03:50.760]  但是我想說
[00:03:50.760 --> 00:03:53.760]  原來有時候我們跟隨耶穌的生命也是這樣的
[00:03:53.760 --> 00:03:56.760]  我們口說很開心啊
[00:03:56.760 --> 00:03:58.760]  我現在踏上跟隨耶穌的路了
[00:03:58.760 --> 00:03:59.760]  很開心啊
[00:03:59.760 --> 00:04:01.760]  我的生命已經是耶穌的門徒了
[00:04:01.760 --> 00:04:04.760]  但是我們沒有想過我們的生命是怎麼跟隨耶穌的
[00:04:04.760 --> 00:04:06.760]  我們沒有想過我們會遇見什麼
[00:04:06.760 --> 00:04:08.760]  譬如說我在雲南
[00:04:08.760 --> 00:04:10.760]  我可能有高原反應
[00:04:10.760 --> 00:04:12.760]  我可能會有紫外光
[00:04:12.760 --> 00:04:13.760]  但是今天我們跟隨耶穌
[00:04:13.760 --> 00:04:15.760]  你有沒有想過跟隨耶穌你會遇見什麼呢?
[00:04:15.760 --> 00:04:19.760]  你有沒有想過你怎麼去預備好自己去跟隨耶穌呢?
[00:04:19.760 --> 00:04:21.760]  我們只是一個口號
[00:04:21.760 --> 00:04:23.760]  哇!我跟隨了耶穌了
[00:04:23.760 --> 00:04:24.760]  你跟你的中學同學說
[00:04:24.760 --> 00:04:25.760]  然後你的中學同學問你
[00:04:25.760 --> 00:04:26.760]  那你預備好了沒有?
[00:04:26.760 --> 00:04:28.760]  要預備什麼呢?
[00:04:28.760 --> 00:04:30.760]  跟隨耶穌會面對什麼呢?
[00:04:30.760 --> 00:04:31.760]  會面對什麼呢?
[00:04:31.760 --> 00:04:33.760]  但是今天我們要搞清楚
[00:04:33.760 --> 00:04:36.760]  當我們的生命說我們跟隨耶穌
[00:04:36.760 --> 00:04:38.760]  我們會面對什麼呢?
[00:04:38.760 --> 00:04:40.760]  今天當我們的生命說跟隨耶穌
[00:04:40.760 --> 00:04:42.760]  我們又預備好了沒有呢?
[00:04:43.760 --> 00:04:45.760]  上個星期我們說路加福音
[00:04:45.760 --> 00:04:47.760]  十八十五至三十節的經文
[00:04:47.760 --> 00:04:50.760]  那裡說到我們的心
[00:04:50.760 --> 00:04:52.760]  要好像一個小孩子一樣
[00:04:52.760 --> 00:04:54.760]  單單跟隨耶穌
[00:04:54.760 --> 00:04:59.760]  我們的生命要去清除跟隨耶穌的障礙
[00:04:59.760 --> 00:05:03.760]  我們的生命要撇下一切去跟隨耶穌
[00:05:03.760 --> 00:05:05.760]  但是今天我們有沒有想清楚
[00:05:05.760 --> 00:05:08.760]  究竟跟隨耶穌的生命是怎樣的呢?
[00:05:08.760 --> 00:05:10.760]  而我們有沒有預備好
[00:05:10.760 --> 00:05:12.760]  我們的生命去跟隨耶穌
[00:05:12.760 --> 00:05:14.760]  所以今天當我們去看
[00:05:14.760 --> 00:05:17.760]  三十一到四十三節的經文的時候
[00:05:17.760 --> 00:05:21.760]  讓我們學習三個很重要的功課
[00:05:21.760 --> 00:05:23.760]  今天我們看的第一個功課
[00:05:23.760 --> 00:05:27.760]  是我們要走背起十字架的道路
[00:05:27.760 --> 00:05:29.760]  原來今天跟隨耶穌
[00:05:29.760 --> 00:05:33.760]  是要背起十字架去跟隨耶穌的
[00:05:33.760 --> 00:05:36.760]  我們一起讀三十一至三十四節
[00:05:36.760 --> 00:05:38.760]  一起讀一二三
[00:05:38.760 --> 00:05:42.760]  耶穌帶著十二個門徒對他們說
[00:05:42.760 --> 00:05:45.760]  看啊!我們上耶路撒冷去
[00:05:45.760 --> 00:05:51.760]  先知所寫的一切事都要承就在人子身上
[00:05:51.760 --> 00:05:54.760]  他將要被交給外邦人
[00:05:54.760 --> 00:05:56.760]  他們要戲弄他
[00:05:56.760 --> 00:05:57.760]  凌辱他
[00:05:57.760 --> 00:06:00.760]  吐唾沫在他臉上
[00:06:00.760 --> 00:06:02.760]  並要鞭打他
[00:06:02.760 --> 00:06:03.760]  殺害他
[00:06:03.760 --> 00:06:05.760]  第三日他要復活
[00:06:05.760 --> 00:06:09.760]  這些是門徒一樣也不懂得
[00:06:09.760 --> 00:06:11.760]  意思乃是隱藏的
[00:06:11.760 --> 00:06:15.760]  他們不曉得說的是什麼
[00:06:15.760 --> 00:06:18.760]  在這裡耶穌帶著十二個門徒
[00:06:18.760 --> 00:06:21.760]  跟他講解耶穌的使命
[00:06:21.760 --> 00:06:26.760]  和耶穌在救贖歷史上所扮演的角色
[00:06:26.760 --> 00:06:29.760]  耶穌特別將自己將要受苦的事
[00:06:29.760 --> 00:06:33.760]  聯繫於之前他跟門徒的教導
[00:06:33.760 --> 00:06:36.760]  耶穌說先知所寫的一切事
[00:06:36.760 --> 00:06:40.760]  都要承就在人子身上
[00:06:40.760 --> 00:06:42.760]  在這裡其實他是想告訴門徒
[00:06:42.760 --> 00:06:46.760]  我要走十字架的道路
[00:06:46.760 --> 00:06:49.760]  而當我走十字架的道路
[00:06:49.760 --> 00:06:51.760]  當你跟隨我的時候
[00:06:51.760 --> 00:06:54.760]  你也是要走十字架的道路
[00:06:54.760 --> 00:06:57.760]  看啊!我們上耶路撒冷去
[00:06:57.760 --> 00:07:01.760]  代表耶穌不是偶然經過耶路撒冷
[00:07:01.760 --> 00:07:03.760]  耶穌是有目的
[00:07:03.760 --> 00:07:07.760]  有方向地走向十字架
[00:07:07.760 --> 00:07:10.760]  先知所寫的一切事
[00:07:10.760 --> 00:07:12.760]  都要承就在人子身上
[00:07:12.760 --> 00:07:16.760]  是在講耶穌的受苦不是失控
[00:07:16.760 --> 00:07:18.760]  也不是失敗
[00:07:18.760 --> 00:07:22.760]  而是要應驗舊約的預言
[00:07:22.760 --> 00:07:24.760]  承就舊恩
[00:07:24.760 --> 00:07:26.760]  耶穌很清楚地告訴門徒
[00:07:26.760 --> 00:07:30.760]  我的路就是一條十字架的路
[00:07:30.760 --> 00:07:33.760]  所以在第32節
[00:07:33.760 --> 00:07:36.760]  耶穌就說他將要被交給外邦人
[00:07:36.760 --> 00:07:38.760]  他們要戲弄他
[00:07:38.760 --> 00:07:39.760]  凌辱他
[00:07:39.760 --> 00:07:42.760]  吐唾沫在他臉上
[00:07:42.760 --> 00:07:44.760]  在這裡耶穌說猶太的領袖
[00:07:44.760 --> 00:07:47.760]  將他會交給外邦人
[00:07:47.760 --> 00:07:49.760]  而將他交給外邦人的時候
[00:07:49.760 --> 00:07:50.760]  那些人會戲弄他
[00:07:50.760 --> 00:07:51.760]  凌辱他
[00:07:51.760 --> 00:07:52.760]  吐口水
[00:07:52.760 --> 00:07:54.760]  在他的生命那裡
[00:07:54.760 --> 00:07:58.760]  在這裡耶穌不單是受肉身的痛苦
[00:07:58.760 --> 00:08:02.760]  更加要放下他這個尊崇的地位
[00:08:02.760 --> 00:08:09.760]  耶穌將要為我們進入一個最深的羞辱和苦難
[00:08:09.760 --> 00:08:12.760]  而在33節耶穌繼續說
[00:08:12.760 --> 00:08:14.760]  他們要鞭打他
[00:08:14.760 --> 00:08:15.760]  殺害他
[00:08:15.760 --> 00:08:20.760]  鞭打是囚犯釘十字架之前所受的酷刑
[00:08:20.760 --> 00:08:24.760]  所以鞭打和殺害是連在一起的
[00:08:24.760 --> 00:08:26.760]  他會首先被鞭打
[00:08:26.760 --> 00:08:28.760]  接著被殺害
[00:08:28.760 --> 00:08:30.760]  如果聖經讀到這裡就完了
[00:08:30.760 --> 00:08:32.760]  那我和你都沒有希望了
[00:08:32.760 --> 00:08:35.760]  但是耶穌接著說了很重要的一句
[00:08:35.760 --> 00:08:39.760]  第三天他要復活
[00:08:39.760 --> 00:08:41.760]  耶穌在這裡說得很清楚
[00:08:41.760 --> 00:08:45.760]  他的死將要被上帝紀念
[00:08:45.760 --> 00:08:50.760]  也證明耶穌之前和門徒說的話是真實的
[00:08:50.760 --> 00:08:52.760]  如果大家記得上個星期耶穌說
[00:08:52.760 --> 00:08:56.760]  我實在告訴你們人為神的國撇下房屋
[00:08:56.760 --> 00:08:59.760]  或是妻子弟兄父母兒女
[00:08:59.760 --> 00:09:02.760]  沒有在今世不得百倍
[00:09:02.760 --> 00:09:04.760]  在來世不得永生
[00:09:04.760 --> 00:09:06.760]  耶穌說得很清楚
[00:09:06.760 --> 00:09:07.760]  為什麼你們會有永生
[00:09:07.760 --> 00:09:11.760]  因為我首先會復活
[00:09:11.760 --> 00:09:14.760]  所以耶穌說得很清楚
[00:09:14.760 --> 00:09:17.760]  我會走十字架的道路
[00:09:17.760 --> 00:09:20.760]  但是我將要復活
[00:09:20.760 --> 00:09:24.760]  耶穌說我會為你們受苦走到死亡
[00:09:24.760 --> 00:09:27.760]  但是我將要復活
[00:09:27.760 --> 00:09:29.760]  所以耶穌告訴他們
[00:09:29.760 --> 00:09:32.760]  是的,我會走十字架的道路
[00:09:32.760 --> 00:09:36.760]  但是十字架的道路不是以死亡作為收場
[00:09:36.760 --> 00:09:40.760]  是以復活作為終結
[00:09:40.760 --> 00:09:43.760]  十字架是要和復活連在一起看的
[00:09:43.760 --> 00:09:45.760]  今天我們都要知道
[00:09:45.760 --> 00:09:47.760]  我們背十字架
[00:09:47.760 --> 00:09:50.760]  也要和耶穌的復活連在一起看
[00:09:50.760 --> 00:09:53.760]  當我們願意走十字架的道路
[00:09:53.760 --> 00:09:56.760]  受苦不是結局
[00:09:56.760 --> 00:10:01.760]  因為基督的榮耀才是終結
[00:10:01.760 --> 00:10:03.760]  當耶穌告訴門徒
[00:10:03.760 --> 00:10:05.760]  我要走十字架的道路
[00:10:05.760 --> 00:10:07.760]  門徒明白嗎?
[00:10:07.760 --> 00:10:08.760]  門徒不明白
[00:10:08.760 --> 00:10:10.760]  34節告訴我們
[00:10:10.760 --> 00:10:13.760]  這些事門徒一樣也不懂得
[00:10:13.760 --> 00:10:18.760]  以斯乃是隱藏的,他們不曉得所說的是什麼
[00:10:18.760 --> 00:10:20.760]  門徒不明白耶穌
[00:10:20.760 --> 00:10:24.760]  以斯乃是隱藏代表門徒心裡面
[00:10:24.760 --> 00:10:27.760]  他們仍然期待一位在地上得勝
[00:10:27.760 --> 00:10:29.760]  地上興盛
[00:10:29.760 --> 00:10:33.760]  在地上趕走羅馬軍隊的一個尼塞亞
[00:10:33.760 --> 00:10:35.760]  所以對他們來說
[00:10:35.760 --> 00:10:40.760]  一個受苦的尼塞亞超出了他們的想像
[00:10:40.760 --> 00:10:42.760]  當耶穌告訴他們的時候
[00:10:42.760 --> 00:10:44.760]  當時他們不明白
[00:10:44.760 --> 00:10:46.760]  但原來之後他們會明白
[00:10:46.760 --> 00:10:49.760]  如果我們看看路加福音24章這段經文
[00:10:49.760 --> 00:10:51.760]  之後他們會明白
[00:10:51.760 --> 00:10:54.760]  因為當耶穌復活了之後
[00:10:54.760 --> 00:10:57.760]  耶穌開他們的心竅
[00:10:57.760 --> 00:10:59.760]  就叫他們明白聖經
[00:10:59.760 --> 00:11:01.760]  今天耶穌復活了嗎?
[00:11:01.760 --> 00:11:02.760]  復活了
[00:11:02.760 --> 00:11:04.760]  原來大家不是很確切
[00:11:04.760 --> 00:11:06.760]  耶穌復活了嗎?
[00:11:06.760 --> 00:11:07.760]  復活了
[00:11:07.760 --> 00:11:09.760]  我們明白聖經嗎?
[00:11:09.760 --> 00:11:10.760]  明白
[00:11:10.760 --> 00:11:12.760]  門徒也明白
[00:11:12.760 --> 00:11:13.760]  你明白嗎?
[00:11:13.760 --> 00:11:16.760]  所以今天我們要搞清楚
[00:11:16.760 --> 00:11:19.760]  原來跟隨耶穌的路
[00:11:19.760 --> 00:11:22.760]  是背十字架的路
[00:11:22.760 --> 00:11:24.760]  但今天我們要問自己
[00:11:24.760 --> 00:11:26.760]  當我們說我們跟耶穌的時候
[00:11:26.760 --> 00:11:30.760]  我們的生命願不願意去背十字架
[00:11:30.760 --> 00:11:32.760]  去跟隨耶穌
[00:11:32.760 --> 00:11:34.760]  耶穌不是意外受苦
[00:11:34.760 --> 00:11:36.760]  祂更加沒有逃避苦難
[00:11:36.760 --> 00:11:39.760]  祂是甘心走十字架的道路
[00:11:39.760 --> 00:11:41.760]  去完成上帝救贖的計劃
[00:11:41.760 --> 00:11:44.760]  所以十字架的道路不是失敗的
[00:11:44.760 --> 00:11:46.760]  十字架的道路不是失敗
[00:11:46.760 --> 00:11:48.760]  是神榮耀的得逞
[00:11:48.760 --> 00:11:51.760]  而今天原來我們說我們作為門徒
[00:11:51.760 --> 00:11:55.760]  我們的生命都要以十字架為我們生命的中心
[00:11:55.760 --> 00:11:58.760]  我們不是去追這個世界眼中的成功
[00:11:58.760 --> 00:12:01.760]  我們也不是去逃避苦難
[00:12:01.760 --> 00:12:05.760]  而是我們都願意去背起十字架
[00:12:05.760 --> 00:12:08.760]  願意為主受苦和付代價
[00:12:08.760 --> 00:12:12.760]  原來真正的門徒
[00:12:12.760 --> 00:12:15.760]  是願意背十字架
[00:12:15.760 --> 00:12:19.760]  和生命願意去跟隨耶穌
[00:12:19.760 --> 00:12:21.760]  我認識一位少年人
[00:12:21.760 --> 00:12:25.760]  他在學校經歷了被同學欺凌的經歷
[00:12:25.760 --> 00:12:28.760]  但是他沒有選擇逃避
[00:12:28.760 --> 00:12:29.760]  也沒有求神
[00:12:29.760 --> 00:12:31.760]  「神啊,你幫我轉去另外一間學校吧」
[00:12:31.760 --> 00:12:34.760]  他是選擇面對
[00:12:34.760 --> 00:12:38.760]  他學習如何去面對那些欺凌他的同學
[00:12:38.760 --> 00:12:41.760]  他繼續學校的生活
[00:12:41.760 --> 00:12:44.760]  並且積極去認識新朋友
[00:12:44.760 --> 00:12:45.760]  不僅如此
[00:12:45.760 --> 00:12:49.760]  他更加用他過去被欺凌的經歷
[00:12:49.760 --> 00:12:53.760]  去關心那些都只是被欺凌的同學
[00:12:53.760 --> 00:12:57.760]  帶他們走出這段困難的道路
[00:12:57.760 --> 00:12:59.760]  他在學校繼續認識新的朋友
[00:12:59.760 --> 00:13:00.760]  他認識了新的朋友
[00:13:00.760 --> 00:13:04.760]  很積極地邀請他們回來教會跟他們傳福音
[00:13:04.760 --> 00:13:06.760]  原來面對苦難
[00:13:06.760 --> 00:13:09.760]  這個少年人沒有選擇逃避
[00:13:09.760 --> 00:13:12.760]  我們的生命都會有困難和挑戰
[00:13:12.760 --> 00:13:14.760]  但是我們都不是去逃避
[00:13:14.760 --> 00:13:20.760]  而是在當中去活出一個跟隨神的生命
[00:13:20.760 --> 00:13:22.760]  所以今天當我們面對困難和挑戰
[00:13:22.760 --> 00:13:23.760]  我們會問
[00:13:23.760 --> 00:13:26.760]  我們願不願意去活出神給我們的生命
[00:13:26.760 --> 00:13:28.760]  背起十字架
[00:13:28.760 --> 00:13:30.760]  在我們的困難和挑戰裡面
[00:13:30.760 --> 00:13:33.760]  繼續去跟隨耶穌
[00:13:33.760 --> 00:13:35.760]  當我們跟隨耶穌的時候
[00:13:35.760 --> 00:13:37.760]  有時候都會被人凌辱
[00:13:37.760 --> 00:13:38.760]  我想問一下
[00:13:38.760 --> 00:13:40.760]  有哪一個傳福音被人拒絕過?
[00:13:40.760 --> 00:13:41.760]  有的
[00:13:41.760 --> 00:13:43.760]  應該全部都有的
[00:13:43.760 --> 00:13:44.760]  大家記得
[00:13:44.760 --> 00:13:46.760]  我在公園跟婆婆聊得很開心
[00:13:46.760 --> 00:13:48.760]  聊到差不多她突然跟我說
[00:13:48.760 --> 00:13:49.760]  走啦肥仔
[00:13:49.760 --> 00:13:52.760]  是會被人拒絕的
[00:13:52.760 --> 00:13:54.760]  有沒有人去洗手間
[00:13:54.760 --> 00:13:55.760]  和你一起洗手間的時候
[00:13:55.760 --> 00:13:58.760]  被人關上門叫你離開的?
[00:13:58.760 --> 00:14:00.760]  有的
[00:14:00.760 --> 00:14:03.760]  我經常說其實去洗手間
[00:14:03.760 --> 00:14:05.760]  是WIN WIN的
[00:14:05.760 --> 00:14:06.760]  為什麼WIN WIN呢?
[00:14:06.760 --> 00:14:08.760]  因為當你敲門的時候
[00:14:08.760 --> 00:14:09.760]  如果他拒絕你
[00:14:09.760 --> 00:14:10.760]  閉上你的門
[00:14:10.760 --> 00:14:13.760]  你就為基督背十字架了
[00:14:13.760 --> 00:14:14.760]  是不是?
[00:14:14.760 --> 00:14:16.760]  但是如果他開門呢?
[00:14:16.760 --> 00:14:19.760]  那你又為神開了福音的門
[00:14:19.760 --> 00:14:21.760]  所以原來他開門或者關門
[00:14:21.760 --> 00:14:23.760]  你都WIN WIN的
[00:14:23.760 --> 00:14:24.760]  是不是?
[00:14:24.760 --> 00:14:26.760]  他關上門
[00:14:26.760 --> 00:14:28.760]  你就為主背十字架了
[00:14:28.760 --> 00:14:29.760]  他開門讓你進去
[00:14:29.760 --> 00:14:31.760]  你就開了福音的橋樑
[00:14:31.760 --> 00:14:32.760]  哇!正不正啊?
[00:14:32.760 --> 00:14:34.760]  有什麼是WIN WIN的?
[00:14:34.760 --> 00:14:36.760]  下次洗手間你去不去啊?
[00:14:36.760 --> 00:14:37.760]  去啊!是不是?
[00:14:37.760 --> 00:14:40.760]  你跟大約說WIN WIN啊!
[00:14:40.760 --> 00:14:43.760]  但是今天很重要
[00:14:43.760 --> 00:14:46.760]  我們的生命都可能被凌辱的
[00:14:46.760 --> 00:14:48.760]  我們的傳福音會被人拒絕
[00:14:48.760 --> 00:14:50.760]  甚至會被人取笑
[00:14:50.760 --> 00:14:52.760]  我又不知道當你跟隨耶穌的時候
[00:14:52.760 --> 00:14:53.760]  當你生命改變
[00:14:53.760 --> 00:14:54.760]  有沒有人說
[00:14:54.760 --> 00:14:57.760]  你怎麼會這麼傻啊?傻子
[00:14:57.760 --> 00:14:58.760]  有沒有人這樣說過你?
[00:14:58.760 --> 00:15:00.760]  你真是傻啊!傻子
[00:15:00.760 --> 00:15:02.760]  有沒有?因為他說我傻女
[00:15:02.760 --> 00:15:03.760]  是不是?
[00:15:03.760 --> 00:15:04.760]  有人會說你傻啊
[00:15:04.760 --> 00:15:05.760]  有人會說你
[00:15:05.760 --> 00:15:07.760]  你不要這麼迷啊
[00:15:07.760 --> 00:15:09.760]  有沒有人叫你不要這麼迷啊?
[00:15:09.760 --> 00:15:11.760]  有!是不是?
[00:15:11.760 --> 00:15:13.760]  但是你要問自己
[00:15:13.760 --> 00:15:15.760]  今天你願不願意
[00:15:15.760 --> 00:15:18.760]  去背起十字架跟隨耶穌
[00:15:18.760 --> 00:15:19.760]  但是很有趣的聖經說
[00:15:19.760 --> 00:15:23.760]  我們每個人要背起自己的十字架跟隨耶穌
[00:15:23.760 --> 00:15:25.760]  就是說我們的生命
[00:15:25.760 --> 00:15:28.760]  我們都會面對不同的狀況
[00:15:28.760 --> 00:15:30.760]  我們的生命會面對不同的處境
[00:15:30.760 --> 00:15:32.760]  我們會有不同的困難
[00:15:32.760 --> 00:15:33.760]  我們會有不同的挑戰
[00:15:33.760 --> 00:15:35.760]  但是今天
[00:15:35.760 --> 00:15:37.760]  無論你遇見的是什麼
[00:15:37.760 --> 00:15:41.760]  你願不願意去付代價去跟隨耶穌
[00:15:41.760 --> 00:15:47.760]  你願不願意為耶穌去走十字架的道路
[00:15:47.760 --> 00:15:50.760]  而今天跟著我們分享的第二點
[00:15:50.760 --> 00:15:53.760]  是我們要認清耶穌是誰
[00:15:53.760 --> 00:15:57.760]  並且呼求耶穌去改變我們的生命
[00:15:57.760 --> 00:16:00.760]  我們一起從35讀到39節
[00:16:00.760 --> 00:16:01.760]  我們一起讀
[00:16:01.760 --> 00:16:02.760]  1、2、3
[00:16:02.760 --> 00:16:05.760]  耶穌將近耶利哥的時候
[00:16:05.760 --> 00:16:08.760]  有一個孩子坐在路旁吐飯
[00:16:08.760 --> 00:16:12.760]  聽見許多人經過就問是什麼事
[00:16:12.760 --> 00:16:17.760]  他們告訴他是拿撒勒人耶穌經過
[00:16:17.760 --> 00:16:18.760]  他就呼叫說
[00:16:18.760 --> 00:16:21.760]  大位的子孫耶穌啊
[00:16:21.760 --> 00:16:22.760]  可憐我吧
[00:16:22.760 --> 00:16:25.760]  在前頭走的人就責備他
[00:16:25.760 --> 00:16:27.760]  不許他作聲
[00:16:27.760 --> 00:16:29.760]  他卻越發喊叫說
[00:16:29.760 --> 00:16:32.760]  大位的子孫可憐我吧
[00:16:32.760 --> 00:16:37.760]  在這裡我們看到一個很重要的一段聖經
[00:16:37.760 --> 00:16:42.760]  告訴我們耶穌將近耶利哥
[00:16:42.760 --> 00:16:45.760]  有一個盲人在路邊乞食
[00:16:45.760 --> 00:16:48.760]  當時的古城耶利哥
[00:16:48.760 --> 00:16:52.760]  我們看舊約的耶利哥已經變成廢墟
[00:16:52.760 --> 00:16:58.760]  這個耶利哥是近著古城的廢墟附近的一個新城
[00:16:58.760 --> 00:17:02.760]  而它是通往耶路撒冷的通道上
[00:17:02.760 --> 00:17:05.760]  就是說耶穌正在去耶路撒冷
[00:17:05.760 --> 00:17:09.760]  正在去耶路撒冷就經過耶利哥這個新城
[00:17:09.760 --> 00:17:12.760]  在當時的希羅文化裡面
[00:17:12.760 --> 00:17:14.760]  盲眼是一個很嚴重的疾病
[00:17:14.760 --> 00:17:17.760]  而這個人不單止他有肉身的疾病
[00:17:17.760 --> 00:17:19.760]  他更加坐在那裡乞食
[00:17:19.760 --> 00:17:22.760]  代表他是一個被社會遺棄的人
