
[00:00:00.000 --> 00:00:01.400]  大家再一起祈禱
[00:03:17.260 --> 00:03:19.760]  可能都曾經信過耶穌的
[00:03:19.760 --> 00:03:21.260]  但是曾幾何時
[00:03:21.260 --> 00:03:22.260]  放棄了
[00:03:22.260 --> 00:03:23.760]  現在沒有再信了
[00:03:23.760 --> 00:03:25.760]  我相信我們的上帝
[00:03:25.760 --> 00:03:27.260]  不單止愛我們
[00:03:27.260 --> 00:03:28.260]  他也愛很多
[00:03:28.260 --> 00:03:29.760]  他自己的子民
[00:03:29.760 --> 00:03:32.260]  今天流散在不同的地方
[00:03:32.260 --> 00:03:33.760]  而他也盼望我們
[00:03:33.760 --> 00:03:35.260]  能夠與他同心
[00:03:35.260 --> 00:03:37.260]  能夠去關心他們
[00:03:37.260 --> 00:03:39.260]  能夠去兼顧一些
[00:03:39.260 --> 00:03:41.760]  所謂邊緣的弟兄姊妹
[00:03:41.760 --> 00:03:43.760]  或者是其他的弟兄姊妹
[00:03:43.760 --> 00:03:46.260]  我記得我自己有一次
[00:03:46.260 --> 00:03:47.760]  聽一位宣教士分享
[00:03:47.760 --> 00:03:49.760]  這位宣教士是在北宣城長的
[00:03:50.260 --> 00:03:51.260]  他就說
[00:03:51.260 --> 00:03:53.260]  當他追初信主的時候
[00:03:53.260 --> 00:03:54.260]  有人通知他
[00:03:54.260 --> 00:03:56.260]  你不如參加初信班
[00:03:56.260 --> 00:03:59.760]  他就好像隨意地答應了
[00:03:59.760 --> 00:04:01.760]  但是後來就發覺
[00:04:01.760 --> 00:04:03.760]  沒有什麼動機去參加
[00:04:03.760 --> 00:04:06.260]  這個班裡面的導師
[00:04:06.260 --> 00:04:07.760]  就打電話給他
[00:04:07.760 --> 00:04:09.760]  他就一路推搪
[00:04:09.760 --> 00:04:12.260]  但是經過差不多三次
[00:04:12.260 --> 00:04:14.760]  這位導師不斷地邀請他
[00:04:14.760 --> 00:04:17.260]  你還是回來參加初信班吧
[00:04:17.260 --> 00:04:18.760]  幫助你兼顧你的信仰
[00:04:19.260 --> 00:04:20.260]  他就說
[00:04:20.260 --> 00:04:22.260]  不是自己很想參加
[00:04:22.260 --> 00:04:23.260]  不過為了
[00:04:23.260 --> 00:04:27.260]  能夠可以不令對方失望
[00:04:27.260 --> 00:04:29.260]  好吧,就回來吧
[00:04:29.260 --> 00:04:31.260]  他就參加了一次
[00:04:31.260 --> 00:04:33.260]  參加之後也沒有再回來
[00:04:33.260 --> 00:04:35.760]  但是想不到這位導師不肯放棄
[00:04:35.760 --> 00:04:37.260]  就不斷地聯絡他
[00:04:37.260 --> 00:04:38.260]  接觸他
[00:04:38.260 --> 00:04:39.760]  鼓勵他回來
[00:04:39.760 --> 00:04:42.760]  最終他就完成了整個初信栽培
[00:04:42.760 --> 00:04:44.260]  和在北宣受浸
[00:04:44.260 --> 00:04:47.760]  這次他不僅是一位敬畏神的人
[00:04:47.760 --> 00:04:49.760]  也成為一位宣教士
[00:04:49.760 --> 00:04:51.760]  當我聽他分享的時候
[00:04:51.760 --> 00:04:53.760]  我就為這位導師很感恩
[00:04:53.760 --> 00:04:56.260]  我知道如果不是他的堅持
[00:04:56.260 --> 00:04:59.260]  這次不僅少了一個基督徒
[00:04:59.260 --> 00:05:01.760]  這個世界也少了一位宣教士
[00:05:01.760 --> 00:05:03.260]  有很多弟兄姊妹
[00:05:03.260 --> 00:05:05.260]  他們在侍奉的路程
[00:05:05.260 --> 00:05:06.260]  他們很清楚看到
[00:05:06.260 --> 00:05:08.260]  很多生命很寶貴
[00:05:08.260 --> 00:05:10.260]  也都按照主給我們的吩咐
[00:05:10.260 --> 00:05:13.760]  去留心兼顧自己身邊的弟兄姊妹
[00:05:13.760 --> 00:05:16.260]  當你讀貼索萊尼加前書的時候
[00:05:16.260 --> 00:05:19.260]  你會察覺保羅的心智也是這樣
[00:05:19.260 --> 00:05:22.260]  他也勉勵我們學校他的心智
[00:05:22.260 --> 00:05:25.760]  來兼顧他身邊的弟兄姊妹
[00:05:25.760 --> 00:05:27.760]  大家一起看回十三節
[00:05:27.760 --> 00:05:31.760]  從第十三節到十六節
[00:05:31.760 --> 00:05:33.760]  保羅勉勵他們
[00:05:33.760 --> 00:05:35.260]  當遇到逼迫
[00:05:35.260 --> 00:05:37.760]  遇到信仰的一些衝擊的時候
[00:05:37.760 --> 00:05:40.760]  仍然要很小心緊握著神的道
[00:05:40.760 --> 00:05:43.260]  要去忍耐著面對
[00:05:43.260 --> 00:05:45.760]  或者我們給一個簡單的標題
[00:05:45.760 --> 00:05:48.760]  就當是忍耐守道
[00:05:48.760 --> 00:05:52.760]  來講述這幾節經文其中的重點
[00:05:52.760 --> 00:05:53.760]  第十三節
[00:05:53.760 --> 00:05:54.760]  保羅說
[00:05:54.760 --> 00:05:57.760]  我們也為這緣故不住感謝神
[00:05:57.760 --> 00:06:01.760]  因為你們接受了我們所傳的神的道
[00:06:01.760 --> 00:06:03.760]  不認為這是人的道
[00:06:03.760 --> 00:06:06.760]  而認為這確實是神的道
[00:06:06.760 --> 00:06:10.760]  這道也運行在你們信的人裡面
[00:06:10.760 --> 00:06:13.760]  保羅不斷為了接受萊尼加的信徒
[00:06:13.760 --> 00:06:14.760]  感謝一件事
[00:06:15.760 --> 00:06:16.760]  是什麼事呢
[00:06:16.760 --> 00:06:17.760]  就是他們很清楚
[00:06:17.760 --> 00:06:20.760]  當神的道傳達給他們的時候
[00:06:20.760 --> 00:06:23.760]  他們體會不是單單是人的道
[00:06:23.760 --> 00:06:26.760]  人的一些哲理
[00:06:26.760 --> 00:06:28.760]  而是心靈裡面有一種印證
[00:06:28.760 --> 00:06:30.760]  知道是神的道
[00:06:30.760 --> 00:06:32.760]  各位弟兄姊妹
[00:06:32.760 --> 00:06:33.760]  我們常常說
[00:06:33.760 --> 00:06:36.760]  我們的信仰是合乎理性的
[00:06:36.760 --> 00:06:40.760]  所以可以用悟性、理性去理解信仰
[00:06:41.760 --> 00:06:45.760]  但是我們的信仰也是超越了理性
[00:06:45.760 --> 00:06:47.760]  有一些層面
[00:06:47.760 --> 00:06:51.760]  不是憑我們能夠按我們的智慧、理性
[00:06:51.760 --> 00:06:53.760]  能夠去得到、去明白
[00:06:53.760 --> 00:06:55.760]  因此神願意去選擇
[00:06:55.760 --> 00:06:57.760]  去揀選一些謙卑的人
[00:06:57.760 --> 00:07:01.760]  願意去信靠聖經所宣告的神的福音
[00:07:01.760 --> 00:07:04.760]  以致能夠明白、領受
[00:07:04.760 --> 00:07:06.760]  如果憑你的智慧、聰明
[00:07:06.760 --> 00:07:08.760]  可以認識一位上帝
[00:07:08.760 --> 00:07:11.760]  大概那位上帝也不是上帝
[00:07:11.760 --> 00:07:13.760]  他好像你一樣
[00:07:13.760 --> 00:07:16.760]  有很多的理性的限制
[00:07:16.760 --> 00:07:17.760]  因為剛才說到
[00:07:17.760 --> 00:07:19.760]  人能夠領受神的道
[00:07:19.760 --> 00:07:20.760]  有聖靈在其中
[00:07:20.760 --> 00:07:22.760]  很真實的工作
[00:07:22.760 --> 00:07:24.760]  以致內心有一種印證
[00:07:24.760 --> 00:07:27.760]  我會很深刻記得
[00:07:27.760 --> 00:07:29.760]  我自己妹妹的一件事情
[00:07:29.760 --> 00:07:30.760]  很多年前
[00:07:30.760 --> 00:07:33.760]  當他們去教會、聽報道會、聽道
[00:07:33.760 --> 00:07:35.760]  但是心裡都很抗拒
[00:07:35.760 --> 00:07:37.760]  未能夠接受福音
[00:07:37.760 --> 00:07:39.760]  我其中一個妹妹
[00:07:39.760 --> 00:07:42.760]  後來她有一次報道會
[00:07:42.760 --> 00:07:43.760]  我見到她站起來
[00:07:43.760 --> 00:07:45.760]  我很開心
[00:07:45.760 --> 00:07:47.760]  但是她立刻坐下來
[00:07:47.760 --> 00:07:50.760]  可能她又突然改變主意
[00:07:50.760 --> 00:07:52.760]  我心裡一直祈禱
[00:07:52.760 --> 00:07:54.760]  我知道是神自己
[00:07:54.760 --> 00:07:57.760]  才能夠叫人真正願意回主
[00:07:57.760 --> 00:07:59.760]  因此一直為她祈禱
[00:07:59.760 --> 00:08:00.760]  過了一段時間
[00:08:00.760 --> 00:08:02.760]  突然她告訴我
[00:08:02.760 --> 00:08:04.760]  哥哥,我信耶穌了
[00:08:04.760 --> 00:08:06.760]  我說你怎麼信耶穌
[00:08:06.760 --> 00:08:08.760]  她說我自己缺志
[00:08:08.760 --> 00:08:10.760]  我說你自己缺志
[00:08:10.760 --> 00:08:13.760]  她說有一天在自己家裡
[00:08:13.760 --> 00:08:15.760]  她自己突然有一種感動
[00:08:15.760 --> 00:08:16.760]  很久沒有
[00:08:16.760 --> 00:08:19.760]  很少真的看看聖經說什麼
[00:08:19.760 --> 00:08:20.760]  就翻開聖經
[00:08:20.760 --> 00:08:22.760]  一邊讀的時候
[00:08:22.760 --> 00:08:23.760]  一邊讀的時候
[00:08:23.760 --> 00:08:24.760]  她就感覺
[00:08:24.760 --> 00:08:26.760]  聖經這麼好
[00:08:26.760 --> 00:08:28.760]  這麼多很寶貴的道理
[00:08:28.760 --> 00:08:30.760]  主耶穌這麼愛我
[00:08:30.760 --> 00:08:32.760]  為什麼我不信耶穌呢
[00:08:32.760 --> 00:08:35.760]  就在那時候她自己祈禱
[00:08:35.760 --> 00:08:37.760]  願意信靠耶穌
[00:08:37.760 --> 00:08:39.760]  我就問她
[00:08:39.760 --> 00:08:40.760]  有沒有人在旁邊幫你
[00:08:40.760 --> 00:08:41.760]  她說沒有
[00:08:41.760 --> 00:08:42.760]  我自己一個人
[00:08:42.760 --> 00:08:44.760]  我很清楚看到
[00:08:44.760 --> 00:08:45.760]  當她信主之後
[00:08:45.760 --> 00:08:47.760]  她的生命有很明顯的改變
[00:08:47.760 --> 00:08:50.760]  過去一些傷風感冒
[00:08:50.760 --> 00:08:52.760]  她都會很擔心
[00:08:52.760 --> 00:08:55.760]  但是後來她身體患了重病
[00:08:55.760 --> 00:08:58.760]  但是她可以很清楚跟我們說
[00:08:58.760 --> 00:09:00.760]  如果神要我回去
[00:09:00.760 --> 00:09:01.760]  我就回去
[00:09:01.760 --> 00:09:03.760]  如果神給我多一點日子
[00:09:03.760 --> 00:09:05.760]  我就很感恩
[00:09:05.760 --> 00:09:06.760]  很感謝神
[00:09:06.760 --> 00:09:10.760]  生命在神的恩典當中轉變
[00:09:10.760 --> 00:09:14.760]  有很明顯的一種生命的更新
[00:09:14.760 --> 00:09:15.760]  保羅提到
[00:09:15.760 --> 00:09:17.760]  當他傳講神的道
[00:09:17.760 --> 00:09:18.760]  他們真的體會到
[00:09:18.760 --> 00:09:19.760]  不是人的道
[00:09:19.760 --> 00:09:21.760]  是神的道
[00:09:21.760 --> 00:09:23.760]  而聖經剛才你讀第十三節
[00:09:23.760 --> 00:09:25.760]  最後一句說
[00:09:25.760 --> 00:09:28.760]  「這道也運行在你們」
[00:09:28.760 --> 00:09:29.760]  什麼的人呢
[00:09:29.760 --> 00:09:32.760]  「信的人裡面」
[00:09:32.760 --> 00:09:34.760]  「神賜下信心」
[00:09:34.760 --> 00:09:37.760]  「能夠與所聽的道調和」
[00:09:37.760 --> 00:09:40.760]  「以致神的道進入我們生命當中」
[00:09:40.760 --> 00:09:43.760]  「讓我們經歷生命的更新」
[00:09:43.760 --> 00:09:44.760]  不單止在信主的時候
[00:09:44.760 --> 00:09:46.760]  鬼頂節日當你自己讀聖經
[00:09:46.760 --> 00:09:48.760]  當你聽道的時候
[00:09:48.760 --> 00:09:51.760]  你求神賜給你信心
[00:09:51.760 --> 00:09:54.760]  與所聽的道調和
[00:09:54.760 --> 00:09:57.760]  心靈裡面印證是神的話
[00:09:57.760 --> 00:10:01.760]  以致產生對你生命真實的果效
[00:10:01.760 --> 00:10:03.760]  保羅就這樣讚賞他們
[00:10:03.760 --> 00:10:05.760]  為你們不斷地感謝神
[00:10:05.760 --> 00:10:07.760]  因為神在你們當中工作
[00:10:07.760 --> 00:10:09.760]  你們今天知道神的道
[00:10:09.760 --> 00:10:11.760]  是真是神的道
[00:10:11.760 --> 00:10:14.760]  然後十四節大家再看
[00:10:14.760 --> 00:10:17.760]  弟兄們,你們很像猶太人
[00:10:17.760 --> 00:10:20.760]  在基督耶穌女神的宗教會一樣
[00:10:20.760 --> 00:10:23.760]  他們怎樣遭受猶太人的迫害
[00:10:23.760 --> 00:10:27.760]  你們也照樣遭受同族人的迫害
[00:10:27.760 --> 00:10:31.760]  這些猶太人殺了主耶穌和眾先知
[00:10:31.760 --> 00:10:34.760]  然後把我們趕出來
[00:10:34.760 --> 00:10:36.760]  沒錯,他們領受了神的真道
[00:10:36.760 --> 00:10:38.760]  但是保羅沒有避諱
[00:10:38.760 --> 00:10:40.760]  說出一個事實
[00:10:40.760 --> 00:10:42.760]  就是你們會承受
[00:10:42.760 --> 00:10:45.760]  因為信仰而有的迫害
[00:10:45.760 --> 00:10:50.760]  在聖經的提摩太后書清楚說
[00:10:50.760 --> 00:10:55.760]  凡是立志在基督耶穌裡面敬虔度日的
[00:10:55.760 --> 00:10:58.760]  他必定要面對逼迫
[00:10:58.760 --> 00:11:02.760]  如果你是沒有堅守你自己的信仰
[00:11:02.760 --> 00:11:06.760]  你可能會不用受什麼逼迫
[00:11:06.760 --> 00:11:09.760]  主耶穌在《約翰福音》第十五章清楚說
[00:11:09.760 --> 00:11:12.760]  這個世界恨你們
[00:11:12.760 --> 00:11:16.760]  是因為你們不屬於這個世界
[00:11:16.760 --> 00:11:19.760]  這個世界愛屬於它
[00:11:19.760 --> 00:11:22.760]  因為你們不屬於這個世界
[00:11:22.760 --> 00:11:24.760]  所以世界也恨你們
[00:11:24.760 --> 00:11:25.760]  但是你們要知道
[00:11:25.760 --> 00:11:30.760]  在恨你們以前已經恨我了
[00:11:30.760 --> 00:11:32.760]  或者你說在香港我們沒有什麼
[00:11:32.760 --> 00:11:36.760]  面對著一些因為信仰而要面對的迫迫
[00:11:36.760 --> 00:11:38.760]  但是我看到很多弟兄姊妹
[00:11:38.760 --> 00:11:40.760]  因為在信仰的路程上
[00:11:40.760 --> 00:11:42.760]  堅守真理的原則
[00:11:42.760 --> 00:11:46.760]  而受到不少的一些虧損
[00:11:46.760 --> 00:11:49.760]  或者大家都會知道很多不同的例子
[00:11:49.760 --> 00:11:51.760]  但是我想說的就是
[00:11:51.760 --> 00:11:53.760]  在今天的時代
[00:11:53.760 --> 00:11:56.760]  基督徒是面對著更多的批評
[00:11:56.760 --> 00:12:00.760]  因為你堅守在一些正直的路上
[00:12:00.760 --> 00:12:03.760]  可能都要面對著一些批評
[00:12:03.760 --> 00:12:05.760]  最近我留意到一件事情
[00:12:05.760 --> 00:12:06.760]  在美國發生一件事情
[00:12:06.760 --> 00:12:07.760]  也是早年的
[00:12:07.760 --> 00:12:09.760]  2007年的時間
[00:12:09.760 --> 00:12:12.760]  在美國的新墨西州的地方
[00:12:12.760 --> 00:12:13.760]  有一位姊妹
[00:12:13.760 --> 00:12:15.760]  這位姊妹Elaine
[00:12:15.760 --> 00:12:18.760]  她就開一間的相樓
[00:12:18.760 --> 00:12:21.760]  幫別人去拍照、拍照
[00:12:21.760 --> 00:12:23.760]  做一些婚紗照等等
[00:12:23.760 --> 00:12:26.760]  有一次突然間有一對同性戀者
[00:12:26.760 --> 00:12:27.760]  來到她的相樓
[00:12:27.760 --> 00:12:30.760]  要求她幫他們來拍一套
[00:12:30.760 --> 00:12:34.760]  他們結合的一個儀式的照片
[00:12:34.760 --> 00:12:36.760]  一套的照片
[00:12:36.760 --> 00:12:38.760]  這位姊妹內心很掙扎
[00:12:38.760 --> 00:12:41.760]  她裡面不能夠認同這種的結合
[00:12:41.760 --> 00:12:43.760]  因此她就提出
[00:12:43.760 --> 00:12:48.760]  她說我不打算接你們的生意了
[00:12:48.760 --> 00:12:51.760]  但是後來有一對同性戀者
[00:12:51.760 --> 00:12:53.760]  他們就向新墨西州
[00:12:53.760 --> 00:12:56.760]  New Mexico的人權的部門
[00:12:56.760 --> 00:12:58.760]  告這位姊妹
[00:12:58.760 --> 00:13:00.760]  這個部門也都根據著
[00:13:00.760 --> 00:13:02.760]  性傾向歧視的條例
[00:13:02.760 --> 00:13:06.760]  來判定這位姊妹是輸數
[00:13:06.760 --> 00:13:09.760]  罰了她幾千元的美金
[00:13:09.760 --> 00:13:12.760]  要賠償給這對同性戀者
[00:13:12.760 --> 00:13:14.760]  在過程裡面你會發覺
[00:13:14.760 --> 00:13:18.760]  當你不能夠按照你自己的信仰原則
[00:13:18.760 --> 00:13:21.760]  來提供一些服務的時候
[00:13:21.760 --> 00:13:24.760]  已經是面對著一些
[00:13:24.760 --> 00:13:26.760]  對你的一種的批評
[00:13:26.760 --> 00:13:28.760]  甚至是傷害
[00:13:28.760 --> 00:13:30.760]  在這個時代裡面你會發覺
[00:13:30.760 --> 00:13:32.760]  我們每一個願意敬虔
[00:13:32.760 --> 00:13:34.760]  按真理而行的人
[00:13:34.760 --> 00:13:36.760]  某種程度某種方式
[00:13:36.760 --> 00:13:39.760]  會面對著一些的逼迫
[00:13:39.760 --> 00:13:40.760]  你剛才說到
[00:13:40.760 --> 00:13:42.760]  其實這些情況不單止在今天
[00:13:42.760 --> 00:13:44.760]  在歷史當中已經出現了
[00:13:44.760 --> 00:13:48.760]  你留意一下剛才的第十五節
[00:13:48.760 --> 00:13:51.760]  這些猶太人殺了主耶穌
[00:13:51.760 --> 00:13:52.760]  和眾先知
[00:13:52.760 --> 00:13:55.760]  然後把我們趕出去
[00:13:55.760 --> 00:13:56.760]  當你為信仰的緣故
[00:13:56.760 --> 00:13:58.760]  受到一些虧損的時候
[00:13:58.760 --> 00:13:59.760]  你要記得
[00:13:59.760 --> 00:14:02.760]  你是和主一起分享
[00:14:02.760 --> 00:14:05.760]  這一種的苦楚
[00:14:05.760 --> 00:14:06.760]  某個角度來說
[00:14:06.760 --> 00:14:08.760]  我們是榮耀的
[00:14:08.760 --> 00:14:09.760]  因為在其中
[00:14:09.760 --> 00:14:14.760]  我們可以分享主耶穌所面對的苦難
[00:14:14.760 --> 00:14:16.760]  因此聖經裡面免禮我們
[00:14:16.760 --> 00:14:18.760]  在神的真道當中
[00:14:18.760 --> 00:14:20.760]  我們重生得救
[00:14:20.760 --> 00:14:21.760]  也都在神的道當中
[00:14:21.760 --> 00:14:24.760]  我們堅守忍耐
[00:14:24.760 --> 00:14:27.760]  否則你不單止不能夠堅固別人
[00:14:27.760 --> 00:14:30.760]  你自己都軟弱跌倒
[00:14:30.760 --> 00:14:32.760]  所以保羅就先提出
[00:14:32.760 --> 00:14:33.760]  你們要留心
[00:14:33.760 --> 00:14:36.760]  要留意堅守在真道上面
[00:14:36.760 --> 00:14:41.760]  因此接著我們再看下面的第十七節
[00:14:41.760 --> 00:14:42.760]  第十七節
[00:14:42.760 --> 00:14:43.760]  保羅就說弟兄們
[00:14:43.760 --> 00:14:46.760]  我們被迫暫時離開你們
[00:14:46.760 --> 00:14:47.760]  不過是身體離開
[00:14:47.760 --> 00:14:49.760]  心卻沒有離開
[00:14:49.760 --> 00:14:53.760]  我們非常渴望再見到你們
[00:14:53.760 --> 00:14:55.760]  保羅他自己勉勵弟兄姊妹
[00:14:55.760 --> 00:14:57.760]  要堅守在真道上面
[00:14:57.760 --> 00:14:58.760]  但同時勸告他們
[00:14:58.760 --> 00:14:59.760]  不單止自己
[00:14:59.760 --> 00:15:01.760]  也都去留心堅固
[00:15:01.760 --> 00:15:04.760]  你身邊的弟兄姊妹
[00:15:04.760 --> 00:15:07.760]  他說到自己過去曾經想
[00:15:07.760 --> 00:15:09.760]  繼續留在鐵索羅尼加
[00:15:09.760 --> 00:15:11.760]  但被迫離開了
[00:15:11.760 --> 00:15:15.760]  離開了之後仍然很渴望再見到他們
[00:15:15.760 --> 00:15:18.760]  很多次嘗試再進入鐵索羅尼加
[00:15:18.760 --> 00:15:20.760]  你看經文就知道
[00:15:20.760 --> 00:15:22.760]  在下面的第十八節說
[00:15:22.760 --> 00:15:23.760]  中間
[00:15:23.760 --> 00:15:26.760]  我保羅也一再上去
[00:15:26.760 --> 00:15:30.760]  只是撒旦阻擋了我們
[00:15:30.760 --> 00:15:31.760]  一再上去
[00:15:31.760 --> 00:15:33.760]  你要做什麼呢
[00:15:33.760 --> 00:15:36.760]  要堅固他的弟兄姊妹
[00:15:36.760 --> 00:15:39.760]  我知道有些我們中間的弟兄姊妹
[00:15:39.760 --> 00:15:41.760]  很多時候去醫院探訪一些
[00:15:41.760 --> 00:15:42.760]  其他的朋友
[00:15:42.760 --> 00:15:43.760]  或者弟兄姊妹
[00:15:43.760 --> 00:15:44.760]  很多人就說
[00:15:44.760 --> 00:15:46.760]  你們基督徒經常探訪
[00:15:46.760 --> 00:15:47.760]  去那麼多醫院
[00:15:47.760 --> 00:15:49.760]  不是太好的
[00:15:49.760 --> 00:15:52.760]  或者某些病房
[00:15:52.760 --> 00:15:54.760]  感覺好像多一些的病菌
[00:15:54.760 --> 00:15:57.760]  但是似乎一些可能的難處
[00:15:57.760 --> 00:15:59.760]  不會難了很多的基督徒
[00:15:59.760 --> 00:16:02.760]  嘗試在弟兄姊妹病患當中
[00:16:02.760 --> 00:16:06.760]  去安慰去堅固去幫助他們
[00:16:06.760 --> 00:16:07.760]  最近
[00:16:07.760 --> 00:16:09.760]  一位姊妹給我看一本書
[00:16:09.760 --> 00:16:11.760]  我看完之後就有一種新的感動
[00:16:11.760 --> 00:16:13.760]  大家不知記不記得一位人物
[00:16:13.760 --> 00:16:15.760]  叫做李愛銳先生
[00:16:15.760 --> 00:16:17.760]  Eric Liddell
[00:16:17.760 --> 00:16:19.760]  大家有印象吧
[00:16:19.760 --> 00:16:20.760]  這位過去曾經
[00:16:20.760 --> 00:16:21.760]  在很早年的時候
[00:16:21.760 --> 00:16:25.760]  在奧運會400米的金牌得主
[00:16:25.760 --> 00:16:28.760]  但是之前他的專場在200米
[00:16:28.760 --> 00:16:30.760]  但是因為他
[00:16:30.760 --> 00:16:32.760]  很清楚表明
