
[00:00:00.000 --> 00:00:02.000]  尊姐妹平安
[00:06:33.000 --> 00:06:34.000]  另外一個是新約的考古
[00:06:34.000 --> 00:06:35.000]  非常值得去
[00:06:35.000 --> 00:06:37.000]  我首先說一下這個會堂
[00:06:37.000 --> 00:06:39.000]  你看一下其實它非常簡單
[00:06:39.000 --> 00:06:40.000]  就幾條柱子
[00:06:40.000 --> 00:06:43.000]  大概你如果猜得到它的大小
[00:06:43.000 --> 00:06:45.000]  我們教會其實不大的
[00:06:45.000 --> 00:06:46.000]  不大的教會
[00:06:46.000 --> 00:06:47.000]  但是我們的禮堂
[00:06:47.000 --> 00:06:50.000]  其實它的一個會堂
[00:06:50.000 --> 00:06:51.000]  當時如果拉薩勒
[00:06:51.000 --> 00:06:54.000]  大概就是我們大概一半到三分之一這麼小
[00:06:54.000 --> 00:06:55.000]  不是很大
[00:06:55.000 --> 00:06:57.000]  所以你看到坐在上面
[00:06:57.000 --> 00:06:59.000]  有一些好像台階一樣
[00:06:59.000 --> 00:07:03.000]  那些人就坐在上面去聽那些拉比
[00:07:03.000 --> 00:07:05.000]  在講聖經
[00:07:05.000 --> 00:07:09.000]  所以你看裡面最多可以坐多少人
[00:07:09.000 --> 00:07:11.000]  其實幾十人到一百人
[00:07:11.000 --> 00:07:13.000]  最多一百人不能很多
[00:07:13.000 --> 00:07:17.000]  就幾十人就是一個會堂聚集的地方
[00:07:17.000 --> 00:07:21.000]  所以我們看聖經的時候
[00:07:21.000 --> 00:07:24.000]  你當看到耶穌回到聖經的裡面
[00:07:24.000 --> 00:07:26.000]  耶穌裡面講到說
[00:07:26.000 --> 00:07:29.000]  耶穌首先在會堂裡面是怎麼樣子
[00:07:29.000 --> 00:07:33.000]  站起來讀經
[00:07:33.000 --> 00:07:34.000]  那個時候
[00:07:34.000 --> 00:07:38.000]  聖經不像現在一本本是怎麼樣子的
[00:07:38.000 --> 00:07:39.000]  一卷一卷的
[00:07:39.000 --> 00:07:40.000]  手抄卷
[00:07:40.000 --> 00:07:41.000]  好像類似這種
[00:07:41.000 --> 00:07:44.000]  不過應該是沒有這麼殘舊
[00:07:44.000 --> 00:07:45.000]  應該是很新的
[00:07:45.000 --> 00:07:46.000]  因為他們很好的保存
[00:07:46.000 --> 00:07:47.000]  一卷一卷的
[00:07:47.000 --> 00:07:50.000]  他們把以賽亞書拿出來就讀
[00:07:50.000 --> 00:07:51.000]  就給耶穌讀
[00:07:51.000 --> 00:07:54.000]  讀完之後我們看到一個的情況
[00:07:54.000 --> 00:07:57.000]  就是耶穌是怎麼樣子
[00:07:57.000 --> 00:07:58.000]  讀完之後
[00:07:58.000 --> 00:08:02.000]  祂會坐下來
[00:08:02.000 --> 00:08:04.000]  坐下來開始
[00:08:04.000 --> 00:08:05.000]  怎麼樣呢
[00:08:05.000 --> 00:08:06.000]  聖經告訴我們
[00:08:06.000 --> 00:08:08.000]  祂是很多人都注視祂
[00:08:08.000 --> 00:08:09.000]  開始注視祂
[00:08:09.000 --> 00:08:12.000]  為什麼會特別講到這個的情況呢
[00:08:12.000 --> 00:08:17.000]  其實是一個敬拜神的流程來的
[00:08:17.000 --> 00:08:19.000]  現在我們在教會
[00:08:19.000 --> 00:08:20.000]  我們敬拜上帝時
[00:08:20.000 --> 00:08:23.000]  都是讀經跟講到這站著
[00:08:23.000 --> 00:08:25.000]  但是在會堂裡面不是這樣子
[00:08:25.000 --> 00:08:30.000]  會堂裡面讀經是站著
[00:08:30.000 --> 00:08:31.000]  讀經是站著
[00:08:31.000 --> 00:08:33.000]  因為耶穌是站著讀那個以賽亞書
[00:08:33.000 --> 00:08:34.000]  聖經接著說
[00:08:34.000 --> 00:08:35.000]  祂一坐
[00:08:35.000 --> 00:08:37.000]  接著讀完那段聖經
[00:08:37.000 --> 00:08:38.000]  講解那段聖經
[00:08:38.000 --> 00:08:40.000]  就坐在一個位置上面
[00:08:40.000 --> 00:08:42.000]  如果這個圖比較黑一點
[00:08:42.000 --> 00:08:44.000]  其實這裡有個椅子
[00:08:44.000 --> 00:08:46.000]  黑色的椅子
[00:08:46.000 --> 00:08:48.000]  那個拉比坐在那個椅子上面
[00:08:48.000 --> 00:08:50.000]  其實如果放大來看
[00:08:50.000 --> 00:08:53.000]  從另外一個角度看
[00:08:53.000 --> 00:08:55.000]  類似的一個椅子就是這樣子的
[00:08:55.000 --> 00:08:58.000]  它的名字叫摩西椅子
[00:08:58.000 --> 00:08:59.000]  摩西椅
[00:08:59.000 --> 00:09:03.000]  就是拉比坐在這個椅子上面開始講道
[00:09:03.000 --> 00:09:05.000]  所以耶穌就是在聖經裡面就說
[00:09:05.000 --> 00:09:06.000]  坐下來
[00:09:06.000 --> 00:09:08.000]  為什麼大家都注視祂呢
[00:09:08.000 --> 00:09:09.000]  因為祂讀完聖經
[00:09:09.000 --> 00:09:10.000]  祂就講道了
[00:09:10.000 --> 00:09:11.000]  這是這個意思
[00:09:11.000 --> 00:09:14.000]  但是耶穌講道是講些什麼內容啊
[00:09:14.000 --> 00:09:16.000]  耶穌講道就幾句話
[00:09:16.000 --> 00:09:18.000]  開始的時候就幾句話
[00:09:18.000 --> 00:09:23.000]  今天在你們耳中的這段經文
[00:09:23.000 --> 00:09:25.000]  今天就應驗了
[00:09:25.000 --> 00:09:27.000]  而且已經應驗了
[00:09:27.000 --> 00:09:29.000]  如果你是當時的猶太人
[00:09:29.000 --> 00:09:31.000]  你會怎麼理解這句話呢
[00:09:31.000 --> 00:09:33.000]  因為耶穌讀那段聖經
[00:09:33.000 --> 00:09:35.000]  是讀哪段聖經
[00:09:35.000 --> 00:09:36.000]  讀那段聖經
[00:09:36.000 --> 00:09:38.000]  是因為我們很熟的一段聖經來的
[00:09:38.000 --> 00:09:39.000]  主的靈在我身上
[00:09:39.000 --> 00:09:42.000]  因為我高他去傳福音給貧窮的人
[00:09:42.000 --> 00:09:43.000]  差遣我去
[00:09:43.000 --> 00:09:45.000]  酸告被擄的得釋放
[00:09:45.000 --> 00:09:47.000]  瞎眼的得看見
[00:09:47.000 --> 00:09:49.000]  受壓制的得自由
[00:09:49.000 --> 00:09:53.000]  又酸告主喜悅人的喜憐
[00:09:53.000 --> 00:09:55.000]  其實這裡聖經就講到
[00:09:55.000 --> 00:09:58.000]  其實是以賽亞書61章裡面講到
[00:09:58.000 --> 00:10:01.000]  以賽亞先師講到那位受高者
[00:10:01.000 --> 00:10:05.000]  預示那位受高者將來要做的事情
[00:10:05.000 --> 00:10:07.000]  所以耶穌讀完這段聖經
[00:10:07.000 --> 00:10:08.000]  要坐下來
[00:10:08.000 --> 00:10:09.000]  祂講什麼
[00:10:09.000 --> 00:10:12.000]  祂說這段聖經今天要應驗了
[00:10:12.000 --> 00:10:14.000]  什麼意思啊
[00:10:14.000 --> 00:10:15.000]  就告訴他
[00:10:15.000 --> 00:10:18.000]  你面前的這位很可能就是那位受高者
[00:10:18.000 --> 00:10:22.000]  那些的同鄉當然很高興
[00:10:22.000 --> 00:10:23.000]  等了這麼久的彌賽亞
[00:10:23.000 --> 00:10:24.000]  終於
[00:10:24.000 --> 00:10:25.000]  受高者是彌賽亞
[00:10:25.000 --> 00:10:27.000]  終於來了
[00:10:27.000 --> 00:10:29.000]  很開心
[00:10:29.000 --> 00:10:30.000]  非常的好
[00:10:30.000 --> 00:10:33.000]  而且非常認同耶穌所講的話
[00:10:33.000 --> 00:10:34.000]  但是一方面是欣賞
[00:10:34.000 --> 00:10:35.000]  另外一方面是怎麼樣呢
[00:10:35.000 --> 00:10:36.000]  非常驚訝
[00:10:36.000 --> 00:10:37.000]  為什麼說驚訝
[00:10:37.000 --> 00:10:38.000]  因為有人在說
[00:10:38.000 --> 00:10:40.000]  這不是約瑟的兒子嗎
[00:10:40.000 --> 00:10:41.000]  有人說
[00:10:41.000 --> 00:10:44.000]  這不是木匠約瑟的兒子嗎
[00:10:44.000 --> 00:10:45.000]  我跟他一起長大的
[00:10:45.000 --> 00:10:46.000]  為什麼
[00:10:46.000 --> 00:10:48.000]  就是小時候我還跟他一起玩
[00:10:48.000 --> 00:10:49.000]  那現在他既然說這樣的話
[00:10:49.000 --> 00:10:51.000]  做這樣的事情
[00:10:51.000 --> 00:10:54.000]  有一些腦子裡不協調
[00:10:54.000 --> 00:10:57.000]  其實我們會不會有這樣的一個的
[00:10:57.000 --> 00:10:58.000]  我們會不會有這樣的一些
[00:10:58.000 --> 00:11:01.000]  類似的一些的情況呢
[00:11:01.000 --> 00:11:05.000]  那接著耶穌非常明白他們內心的掙扎
[00:11:05.000 --> 00:11:06.000]  耶穌說
[00:11:06.000 --> 00:11:09.000]  我們一起讀一段的23節
[00:11:09.000 --> 00:11:12.000]  這段23、24節這兩節經文
[00:11:12.000 --> 00:11:14.000]  他說
[00:11:14.000 --> 00:11:17.000]  你們必向我說這句英語
[00:11:17.000 --> 00:11:20.000]  醫生治好你自己吧
[00:11:20.000 --> 00:11:21.000]  也必說
[00:11:21.000 --> 00:11:25.000]  我們聽見你在加百隆所行的一些事
[00:11:25.000 --> 00:11:28.000]  你也該在本鄉這裡行啊
[00:11:28.000 --> 00:11:29.000]  他又說
[00:11:29.000 --> 00:11:31.000]  我實在告訴你們
[00:11:31.000 --> 00:11:36.000]  沒有先知在本鄉是受歡迎的
[00:11:36.000 --> 00:11:38.000]  那其實耶穌非常明白
[00:11:38.000 --> 00:11:41.000]  這些同鄉就是要求個印證
[00:11:41.000 --> 00:11:45.000]  因為感覺好像有很大的掙扎
[00:11:45.000 --> 00:11:48.000]  一方面他現在講的話很有權柄
[00:11:48.000 --> 00:11:50.000]  但是又知道他只不過是
[00:11:50.000 --> 00:11:53.000]  我這個拉薩的小地方出來的一個人
[00:11:53.000 --> 00:11:56.000]  為什麼他可以講這些話呢
[00:11:56.000 --> 00:12:01.000]  其實耶穌明白這些同鄉要求神蹟
[00:12:01.000 --> 00:12:02.000]  這句話什麼意思呢
[00:12:02.000 --> 00:12:04.000]  說醫生治好你自己的病吧
[00:12:04.000 --> 00:12:08.000]  意思就非常類似我們華人所說的
[00:12:08.000 --> 00:12:10.000]  就是能醫不治醫
[00:12:10.000 --> 00:12:11.000]  能醫不治醫
[00:12:11.000 --> 00:12:13.000]  就是說醫生能給別人治病
[00:12:13.000 --> 00:12:15.000]  但不能治自己的病
[00:12:15.000 --> 00:12:18.000]  但不是這樣直接的解釋
[00:12:18.000 --> 00:12:19.000]  而是就是說
[00:12:19.000 --> 00:12:21.000]  其實後面經文也告訴我們
[00:12:21.000 --> 00:12:23.000]  他的意思就是說
[00:12:23.000 --> 00:12:25.000]  應用在耶穌身上就是說
[00:12:25.000 --> 00:12:27.000]  耶穌你在加利利
[00:12:27.000 --> 00:12:29.000]  在加百隆所行的這麼多的神蹟
[00:12:29.000 --> 00:12:31.000]  在外面行的這麼多的神蹟
[00:12:31.000 --> 00:12:33.000]  難道你不可以也在
[00:12:33.000 --> 00:12:36.000]  拉薩勒我們的老家這裡也行一下神蹟
[00:12:36.000 --> 00:12:37.000]  讓我們真的看到
[00:12:37.000 --> 00:12:40.000]  你就是那位剛才你說的受告者
[00:12:40.000 --> 00:12:42.000]  也讓我們從你的神蹟當中
[00:12:42.000 --> 00:12:45.000]  去認識你這個身份
[00:12:45.000 --> 00:12:48.000]  耶穌就把他們的內心的話
[00:12:48.000 --> 00:12:49.000]  這句話是耶穌說的
[00:12:49.000 --> 00:12:51.000]  內心的話挑明出來了
[00:12:51.000 --> 00:12:53.000]  其實是責備他們的不信
[00:12:53.000 --> 00:12:55.000]  他們一定要看神蹟
[00:12:55.000 --> 00:12:57.000]  他們就除非
[00:12:57.000 --> 00:13:00.000]  不看到神蹟他們就不信
[00:13:00.000 --> 00:13:03.000]  華人也有句俗話就是說什麼
[00:13:03.000 --> 00:13:04.000]  本地薑不辣
[00:13:04.000 --> 00:13:06.000]  大家有聽過對不對
[00:13:06.000 --> 00:13:08.000]  意思就是本地出產的薑
[00:13:08.000 --> 00:13:10.000]  吃多了就不覺得它辣
[00:13:10.000 --> 00:13:12.000]  比喻本地人或者一些物件
[00:13:12.000 --> 00:13:17.000]  就是很容易被當地人忽視跟輕看
[00:13:17.000 --> 00:13:18.000]  耶穌一樣
[00:13:18.000 --> 00:13:19.000]  在當地的時候
[00:13:19.000 --> 00:13:20.000]  在本鄉的時候
[00:13:20.000 --> 00:13:22.000]  同樣被人懷疑
[00:13:22.000 --> 00:13:24.000]  我們知道最後是怎麼樣
[00:13:24.000 --> 00:13:26.000]  甚至是被人棄絕
[00:13:26.000 --> 00:13:29.000]  推出去這樣子
[00:13:29.000 --> 00:13:30.000]  在這裡讓我們看到
[00:13:30.000 --> 00:13:32.000]  其實耶穌從
[00:13:32.000 --> 00:13:34.000]  以下亞書61章
[00:13:34.000 --> 00:13:36.000]  這個經文祂自己
[00:13:36.000 --> 00:13:37.000]  宣告的那句話來說
[00:13:37.000 --> 00:13:39.000]  祂就是那位受高者
[00:13:39.000 --> 00:13:45.000]  受高者就是聖靈所高默的那一位
[00:13:45.000 --> 00:13:46.000]  其實受高者
[00:13:46.000 --> 00:13:48.000]  如果回到我們路加福音之前
[00:13:48.000 --> 00:13:49.000]  講到的就是
[00:13:49.000 --> 00:13:51.000]  祂什麼時候受高
[00:13:51.000 --> 00:13:54.000]  一般就約的有三種被高的人
[00:13:54.000 --> 00:13:55.000]  一個是先知
[00:13:55.000 --> 00:13:56.000]  一個是君王
[00:13:56.000 --> 00:13:58.000]  一個是祭司
[00:13:58.000 --> 00:13:59.000]  這些人被高烈的時候
[00:13:59.000 --> 00:14:02.000]  都是其他人來高祂
[00:14:02.000 --> 00:14:05.000]  而且沒有一個人是同時有三個的位分
[00:14:05.000 --> 00:14:07.000]  唯有在耶穌基督身上
[00:14:07.000 --> 00:14:09.000]  祂一個人擁有三個的位分
[00:14:09.000 --> 00:14:11.000]  祂被高烈是在什麼地方
[00:14:11.000 --> 00:14:14.000]  其實就是祂洗禮的時候
[00:14:14.000 --> 00:14:15.000]  洗禮的時候怎麼樣
[00:14:15.000 --> 00:14:16.000]  聖靈降在祂
[00:14:16.000 --> 00:14:18.000]  好像鴿子一樣降在祂身上
[00:14:18.000 --> 00:14:20.000]  而且天上有聲音說
[00:14:20.000 --> 00:14:21.000]  這是我的愛子
[00:14:21.000 --> 00:14:22.000]  我所喜悅的
[00:14:22.000 --> 00:14:23.000]  那個時候其實
[00:14:23.000 --> 00:14:25.000]  聖靈跟天父同位
[00:14:25.000 --> 00:14:27.000]  耶穌在做見證
[00:14:27.000 --> 00:14:29.000]  兩個為一個為祂做見證
[00:14:29.000 --> 00:14:30.000]  而且在這裡
[00:14:30.000 --> 00:14:31.000]  耶穌自己也為自己做見證
[00:14:31.000 --> 00:14:33.000]  我就是那位拆來的
[00:14:33.000 --> 00:14:34.000]  所以我們知道
[00:14:34.000 --> 00:14:35.000]  耶穌是那位做高者
[00:14:35.000 --> 00:14:37.000]  就是那個彼塞亞
[00:14:37.000 --> 00:14:39.000]  但是在這段裡邊
[00:14:39.000 --> 00:14:40.000]  我們看到一個問題就是
[00:14:40.000 --> 00:14:42.000]  那個猶太人
[00:14:42.000 --> 00:14:44.000]  他的老鄉很在乎神蹟
[00:14:44.000 --> 00:14:47.000]  也希望耶穌顯一個神蹟給他看
[00:14:47.000 --> 00:14:49.000]  我們思考一個問題就是
[00:14:49.000 --> 00:14:51.000]  我們傳福音的本質
[00:14:51.000 --> 00:14:55.000]  跟傳福音的一個方式的問題
[00:14:55.000 --> 00:14:56.000]  其實我們想一下
[00:14:56.000 --> 00:14:58.000]  耶穌在世上行神蹟
[00:14:58.000 --> 00:15:02.000]  是祂表明祂身分的一個方式跟途徑
[00:15:02.000 --> 00:15:04.000]  祂最終要帶給世人的是什麼樣子
[00:15:04.000 --> 00:15:05.000]  是不是這些
[00:15:05.000 --> 00:15:07.000]  僅僅這些神蹟而已
[00:15:07.000 --> 00:15:09.000]  祂要帶給這些世人
[00:15:09.000 --> 00:15:10.000]  包括我們
[00:15:10.000 --> 00:15:12.000]  最重要的是最得赦免
[00:15:12.000 --> 00:15:16.000]  我們有一個根性變化的豐盛生命
