
[00:00:00.000 --> 00:00:02.000]  願至聖聖三一保佑...
[00:06:35.000 --> 00:06:37.000]  沒多久他又站起來
[00:06:37.000 --> 00:06:39.000]  讓給年輕人坐
[00:06:39.000 --> 00:06:44.000]  所以那個片子就宣傳到老人家很威風
[00:06:44.000 --> 00:06:48.000]  所以那個片子就讓我感覺到很正面
[00:06:48.000 --> 00:06:52.000]  很積極地去形容一個老人家
[00:06:52.000 --> 00:06:55.000]  那個廣告就覺得是好
[00:06:55.000 --> 00:07:01.000]  事實上老並不一定永遠扮演一個弱者
[00:07:01.000 --> 00:07:05.000]  或者一個被同情的角色
[00:07:05.000 --> 00:07:09.000]  人生當中既然有生有死
[00:07:09.000 --> 00:07:10.000]  必定有死
[00:07:10.000 --> 00:07:13.000]  有生就會有死
[00:07:13.000 --> 00:07:15.000]  由生到死
[00:07:15.000 --> 00:07:19.000]  又哪會經過老和病
[00:07:19.000 --> 00:07:21.000]  老就不一定了
[00:07:21.000 --> 00:07:25.000]  白雲琴都這樣說
[00:07:25.000 --> 00:07:28.000]  白姐姐經常都被人說
[00:07:28.000 --> 00:07:31.000]  老女人
[00:07:31.000 --> 00:07:35.000]  有一次我覺得她回應得很好
[00:07:35.000 --> 00:07:38.000]  年輕人你不要常常說我老
[00:07:38.000 --> 00:07:40.000]  有一天你都會老
[00:07:40.000 --> 00:07:41.000]  不是喔
[00:07:41.000 --> 00:07:42.000]  未必喔
[00:07:42.000 --> 00:07:44.000]  有一天你未必會老
[00:07:44.000 --> 00:07:50.000]  這個是奏作
[00:07:50.000 --> 00:07:54.000]  即使你未經過老可能都已經死了
[00:07:54.000 --> 00:07:58.000]  我們基督徒不會用這些
[00:07:58.000 --> 00:08:01.000]  但我覺得是事實
[00:08:01.000 --> 00:08:04.000]  我們可以有生有死
[00:08:04.000 --> 00:08:06.000]  可能有病
[00:08:06.000 --> 00:08:08.000]  但未必會經過老
[00:08:08.000 --> 00:08:10.000]  所以如果可以老
[00:08:10.000 --> 00:08:12.000]  實在是一個福氣
[00:08:12.000 --> 00:08:13.000]  如果可以老得健康
[00:08:13.000 --> 00:08:15.000]  就更加是一個福氣
[00:08:15.000 --> 00:08:17.000]  剛才我進來的時候
[00:08:17.000 --> 00:08:20.000]  民體就跟我說生日快樂
[00:08:20.000 --> 00:08:23.000]  他記得我昨天生日
[00:08:23.000 --> 00:08:29.000]  剛剛達到中年
[00:08:29.000 --> 00:08:31.000]  誰說不是
[00:08:31.000 --> 00:08:34.000]  現在六十多歲都還是中年
[00:08:34.000 --> 00:08:37.000]  各位不用擔心
[00:08:37.000 --> 00:08:42.000]  我見到這裡全部都是中年人
[00:08:42.000 --> 00:08:43.000]  是的
[00:08:43.000 --> 00:08:45.000]  我們還很年輕
[00:08:45.000 --> 00:08:48.000]  小朋友不明白
[00:08:48.000 --> 00:08:50.000]  在傳道書裡面
[00:08:50.000 --> 00:08:52.000]  所羅門王
[00:08:52.000 --> 00:08:54.000]  憑著他的智慧
[00:08:54.000 --> 00:08:56.000]  我們見到他寫下了
[00:08:56.000 --> 00:09:00.000]  其實在熆熆熆的人生當中
[00:09:00.000 --> 00:09:03.000]  我們會面對很多的無奈
[00:09:03.000 --> 00:09:05.000]  神給他的智慧可以看到
[00:09:05.000 --> 00:09:08.000]  其實我們人生當中有很多的無奈
[00:09:08.000 --> 00:09:10.000]  問題是我們怎樣去面對
[00:09:10.000 --> 00:09:15.000]  裡面有很多的事情
[00:09:15.000 --> 00:09:17.000]  其實都是虛空的
[00:09:17.000 --> 00:09:19.000]  在傳道書裡面
[00:09:19.000 --> 00:09:20.000]  所羅門王就是這樣寫的
[00:09:20.000 --> 00:09:22.000]  但剛才我們所讀的經文
[00:09:22.000 --> 00:09:24.000]  其實就是所羅門
[00:09:24.000 --> 00:09:28.000]  所寫下的傳道書裡面的經文
[00:09:28.000 --> 00:09:31.000]  特別是提到人生當中
[00:09:31.000 --> 00:09:33.000]  某些的無奈
[00:09:33.000 --> 00:09:37.000]  而這些無奈對我們又是這麼貼身的
[00:09:37.000 --> 00:09:40.000]  是一個真實的
[00:09:40.000 --> 00:09:43.000]  是我們要去面對的一個事實
[00:09:43.000 --> 00:09:45.000]  裡面又說到什麼呢
[00:09:45.000 --> 00:09:47.000]  裡面說到
[00:09:47.000 --> 00:09:49.000]  雖然可能你的生命當中
[00:09:49.000 --> 00:09:50.000]  或者你的生活當中
[00:09:50.000 --> 00:09:52.000]  是很豐富的
[00:09:52.000 --> 00:09:56.000]  但你未必有機會享盡它
[00:09:56.000 --> 00:09:57.000]  對不對
[00:09:57.000 --> 00:10:00.000]  我們很清楚明白這件事
[00:10:00.000 --> 00:10:03.000]  我們一生當中可能賺很多錢
[00:10:03.000 --> 00:10:06.000]  我們可能有很豐富的資產
[00:10:06.000 --> 00:10:11.000]  但是我們未必可以盡享它
[00:10:11.000 --> 00:10:15.000]  所羅門提到很多人很想得到的東西
[00:10:15.000 --> 00:10:16.000]  就是資材
[00:10:16.000 --> 00:10:18.000]  就是豐富
[00:10:18.000 --> 00:10:20.000]  尊榮
[00:10:20.000 --> 00:10:24.000]  甚至心裡面所想的東西
[00:10:24.000 --> 00:10:26.000]  可以一無所缺
[00:10:26.000 --> 00:10:29.000]  他想要什麼就有什麼
[00:10:29.000 --> 00:10:33.000]  他說有人蒙神將這些都賜給他
[00:10:33.000 --> 00:10:36.000]  我們都知道
[00:10:36.000 --> 00:10:38.000]  無論是自己或者生命當中
[00:10:38.000 --> 00:10:40.000]  我們都可以見到很多人
[00:10:40.000 --> 00:10:42.000]  就是很豐富的
[00:10:42.000 --> 00:10:46.000]  好像他一出生就什麼都有
[00:10:46.000 --> 00:10:49.000]  一生都沒有什麼憂慮
[00:10:49.000 --> 00:10:50.000]  他什麼都有
[00:10:50.000 --> 00:10:53.000]  他說這樣的人我們是很羨慕的
[00:10:53.000 --> 00:10:55.000]  我們的確是很羨慕
[00:10:55.000 --> 00:10:56.000]  有這樣的人
[00:10:56.000 --> 00:10:58.000]  我們有時候要憂柴憂買
[00:10:58.000 --> 00:11:01.000]  但是這些人就什麼都無憂的
[00:11:01.000 --> 00:11:04.000]  這個人真的有福氣了
[00:11:04.000 --> 00:11:06.000]  但是所羅門就說
[00:11:06.000 --> 00:11:09.000]  這一種的重壓在人身上的和雲
[00:11:09.000 --> 00:11:11.000]  是一個和雲
[00:11:11.000 --> 00:11:14.000]  為什麼是一個和雲呢
[00:11:14.000 --> 00:11:15.000]  先講到福氣
[00:11:15.000 --> 00:11:17.000]  中國人就認為
[00:11:17.000 --> 00:11:21.000]  如果有人子孫滿堂的話
[00:11:21.000 --> 00:11:23.000]  可以長命百歲的話
[00:11:23.000 --> 00:11:25.000]  這個人就很有福氣了
[00:11:25.000 --> 00:11:27.000]  大家說是不是
[00:11:27.000 --> 00:11:29.000]  不敢出聲
[00:11:29.000 --> 00:11:32.000]  多謝你們
[00:11:32.000 --> 00:11:34.000]  如果我們有子孫滿堂
[00:11:34.000 --> 00:11:37.000]  我們又有很多的財產
[00:11:37.000 --> 00:11:39.000]  之餘我們又長命百歲
[00:11:39.000 --> 00:11:41.000]  你說好不好
[00:11:41.000 --> 00:11:42.000]  正啊
[00:11:42.000 --> 00:11:46.000]  終於多謝你回應了我
[00:11:46.000 --> 00:11:49.000]  如果這個人不單止子孫滿堂
[00:11:49.000 --> 00:11:50.000]  就是長命百歲
[00:11:50.000 --> 00:11:52.000]  有很多的財產
[00:11:52.000 --> 00:11:55.000]  再有地位的尊榮
[00:11:55.000 --> 00:11:56.000]  我們就認為
[00:11:56.000 --> 00:11:59.000]  這個人簡直是應有的盡有
[00:11:59.000 --> 00:12:01.000]  什麼都有了
[00:12:01.000 --> 00:12:03.000]  人去到這個地步的時候
[00:12:03.000 --> 00:12:05.000]  已經是很有福氣
[00:12:05.000 --> 00:12:08.000]  所謂的死而無憾
[00:12:08.000 --> 00:12:12.000]  儘管人已經擁有這一切的時候
[00:12:12.000 --> 00:12:14.000]  但是在某種情況之下
[00:12:14.000 --> 00:12:15.000]  所人認為
[00:12:15.000 --> 00:12:18.000]  那個仍然是一個虛空
[00:12:18.000 --> 00:12:23.000]  而且那個將會是很重的和環
[00:12:23.000 --> 00:12:26.000]  到底是什麼呢
[00:12:26.000 --> 00:12:30.000]  就是當神令到他不能夠吃容
[00:12:30.000 --> 00:12:33.000]  反而有外人來吃容的時候
[00:12:33.000 --> 00:12:35.000]  這個人就很慘了
[00:12:35.000 --> 00:12:37.000]  明白我的意思嗎
[00:12:37.000 --> 00:12:39.000]  你有財富
[00:12:39.000 --> 00:12:41.000]  你有長命百歲
[00:12:41.000 --> 00:12:43.000]  你有子孫滿堂
[00:12:43.000 --> 00:12:47.000]  但是一個人如果病在床
[00:12:47.000 --> 00:12:49.000]  他擁有這些的
[00:12:49.000 --> 00:12:53.000]  可能那時候你就說不要長命百歲
[00:12:53.000 --> 00:12:55.000]  讓我早點走
[00:12:55.000 --> 00:12:57.000]  那時候你就知道
[00:12:57.000 --> 00:12:59.000]  所羅門在這裡所說的
[00:12:59.000 --> 00:13:01.000]  神使他不能吃容
[00:13:01.000 --> 00:13:05.000]  反而有外人來吃容的時候
[00:13:05.000 --> 00:13:08.000]  那個就是一個和環
[00:13:08.000 --> 00:13:11.000]  可不可以想像到一個很有錢的人
[00:13:11.000 --> 00:13:12.000]  子孫滿堂
[00:13:12.000 --> 00:13:13.000]  他很長命
[00:13:13.000 --> 00:13:14.000]  不死
[00:13:14.000 --> 00:13:15.000]  但是在床上
[00:13:15.000 --> 00:13:17.000]  起不了身
[00:13:17.000 --> 00:13:19.000]  他擁有的這一切
[00:13:19.000 --> 00:13:21.000]  他自己享用不了
[00:13:21.000 --> 00:13:24.000]  人家就在享用
[00:13:24.000 --> 00:13:26.000]  享用著他所有的東西
[00:13:26.000 --> 00:13:30.000]  這是非常悲慘的一件事
[00:13:30.000 --> 00:13:33.000]  所羅門他一生盡享所有
[00:13:33.000 --> 00:13:35.000]  他有榮華富貴
[00:13:35.000 --> 00:13:37.000]  可以說在他有生之年
[00:13:37.000 --> 00:13:39.000]  他要的資財
[00:13:39.000 --> 00:13:41.000]  要的豐富
[00:13:41.000 --> 00:13:42.000]  尊榮
[00:13:42.000 --> 00:13:44.000]  他都有
[00:13:44.000 --> 00:13:50.000]  到底是什麼情況讓他發出這麼大的一種感嘆呢?
[00:13:50.000 --> 00:13:52.000]  認為雖然擁有這一切
[00:13:52.000 --> 00:13:55.000]  仍然是虛空甚至是和環呢?
[00:13:55.000 --> 00:13:57.000]  那就是不能吃容
[00:13:57.000 --> 00:14:00.000]  反而有外人來吃容的時候
[00:14:00.000 --> 00:14:03.000]  什麼情況是不能吃容
[00:14:03.000 --> 00:14:05.000]  反而有外人來吃容呢?
[00:14:05.000 --> 00:14:07.000]  我想到我爸爸
[00:14:07.000 --> 00:14:09.000]  我爸爸呢
[00:14:09.000 --> 00:14:11.000]  我小時候記得
[00:14:11.000 --> 00:14:14.000]  他是很懂得賺錢的
[00:14:14.000 --> 00:14:16.000]  很懂得賺錢之餘
[00:14:16.000 --> 00:14:19.000]  他又很懂得用錢的人
[00:14:19.000 --> 00:14:22.000]  所以在我小時候的印象
[00:14:22.000 --> 00:14:25.000]  他是擁有很多東西的人
[00:14:25.000 --> 00:14:27.000]  我不是在自誇
[00:14:27.000 --> 00:14:29.000]  我現在窮到不得了
[00:14:29.000 --> 00:14:32.000]  但是我爸爸的確是很有錢的
[00:14:32.000 --> 00:14:33.000]  我覺得
[00:14:33.000 --> 00:14:36.000]  他是可以擁有很多間屋
[00:14:36.000 --> 00:14:38.000]  當人家未有的車
[00:14:38.000 --> 00:14:40.000]  他已經有了
[00:14:40.000 --> 00:14:42.000]  雪櫃未是很普遍的時候
[00:14:42.000 --> 00:14:44.000]  已經有雪櫃了
[00:14:44.000 --> 00:14:46.000]  所以你看到他是一個很懂得賺錢
[00:14:46.000 --> 00:14:49.000]  也都很懂得用錢的人
[00:14:49.000 --> 00:14:51.000]  那當然
[00:14:51.000 --> 00:14:53.000]  我們家呢
[00:14:53.000 --> 00:14:56.000]  我們印象中是很有錢的
[00:14:56.000 --> 00:14:57.000]  今天擺在這裡的時候
[00:14:57.000 --> 00:14:59.000]  可能未必是這麼有錢
[00:14:59.000 --> 00:15:02.000]  但是我爸爸是很懂得用錢的人
[00:15:02.000 --> 00:15:04.000]  記得小時候
[00:15:04.000 --> 00:15:05.000]  有一次呢
[00:15:05.000 --> 00:15:09.000]  他是買了一個榴槤山回來
[00:15:09.000 --> 00:15:13.000]  印尼人很喜歡吃榴槤
[00:15:13.000 --> 00:15:14.000]  我相信你們當中
[00:15:14.000 --> 00:15:16.000]  也有些人很喜歡吃榴槤
[00:15:16.000 --> 00:15:18.000]  你如果擁有一座榴槤山
[00:15:18.000 --> 00:15:21.000]  你是什麼感覺呢
[00:15:21.000 --> 00:15:23.000]  很開心吧
[00:15:23.000 --> 00:15:25.000]  但是很怕吃榴槤的那些當然不說了
[00:15:25.000 --> 00:15:27.000]  他們會覺得很可怕
[00:15:27.000 --> 00:15:30.000]  為什麼會擁有一座榴槤山呢
[00:15:30.000 --> 00:15:31.000]  原來有一天
[00:15:31.000 --> 00:15:34.000]  他不知道在哪裡買了一車的榴槤回來
[00:15:34.000 --> 00:15:36.000]  堆到整個屋子裡
[00:15:36.000 --> 00:15:38.000]  有一座榴槤山這麼高
[00:15:38.000 --> 00:15:41.000]  我也不知道他買了這麼多回來幹什麼
[00:15:41.000 --> 00:15:43.000]  後來是怎麼消耗的呢
[00:15:43.000 --> 00:15:44.000]  我就不知道了
[00:15:44.000 --> 00:15:47.000]  總之有一天終於吃光了
[00:15:47.000 --> 00:15:52.000]  我們差不多三餐都有榴槤吃的
[00:15:52.000 --> 00:15:55.000]  我們差不多每餐都在這裡吃榴槤
[00:15:55.000 --> 00:15:59.000]  後來是怎麼消耗的呢
[00:15:59.000 --> 00:16:00.000]  我真的不知道
[00:16:00.000 --> 00:16:03.000]  但是後來真的沒有了這個榴槤山了
[00:16:03.000 --> 00:16:07.000]  我記得當我家堆著一個榴槤山的時候
[00:16:07.000 --> 00:16:09.000]  隔壁鄰舍尤其是那些小朋友
[00:16:09.000 --> 00:16:10.000]  很羨慕的
[00:16:10.000 --> 00:16:14.000]  他們經常都來我們家看一看
[00:16:14.000 --> 00:16:15.000]  我不知道
[00:16:15.000 --> 00:16:19.000]  可能我爸媽有時候都會請他們吃之類的東西
[00:16:19.000 --> 00:16:21.000]  但是他們就會很羨慕
[00:16:21.000 --> 00:16:22.000]  然後到處跟人說
[00:16:22.000 --> 00:16:27.000]  那間屋子有一個很高的榴槤山
[00:16:27.000 --> 00:16:29.000]  很多榴槤在那裡
[00:16:29.000 --> 00:16:30.000]  很羨慕
[00:16:30.000 --> 00:16:32.000]  我們心裡也很開心
[00:16:32.000 --> 00:16:34.000]  記得那個日子當中
[00:16:34.000 --> 00:16:37.000]  我們三餐都吃榴槤
[00:16:37.000 --> 00:16:39.000]  但是我就想到
[00:16:39.000 --> 00:16:43.000]  我爸他怎麼可以吃榴槤呢
[00:16:43.000 --> 00:16:45.000]  他是糖尿病的
[00:16:45.000 --> 00:16:49.000]  我們知道榴槤的糖是最高的
[00:16:49.000 --> 00:16:51.000]  很多水果當中
[00:16:51.000 --> 00:16:57.000]  它算是很高糖分的水果
[00:16:57.000 --> 00:17:00.000]  他怎麼吃榴槤呢
[00:17:00.000 --> 00:17:01.000]  他是一個糖尿病的人
[00:17:01.000 --> 00:17:03.000]  我們當中也有糖尿病的人
[00:17:03.000 --> 00:17:04.000]  他跟我說
[00:17:04.000 --> 00:17:07.000]  今天你一核榴槤我都不敢吃
[00:17:07.000 --> 00:17:09.000]  我都不吃
[00:17:09.000 --> 00:17:11.000]  我說吃榴槤幹嘛呢
[00:17:11.000 --> 00:17:14.000]  你又弄髒你的手又弄髒你的口
[00:17:14.000 --> 00:17:16.000]  但是你只是吃一核
[00:17:16.000 --> 00:17:18.000]  你不敢吃多
[00:17:18.000 --> 00:17:20.000]  要的話就盡量吃
[00:17:20.000 --> 00:17:22.000]  不然就不吃
[00:17:22.000 --> 00:17:25.000]  所以今天我就一核榴槤都不吃
[00:17:25.000 --> 00:17:29.000]  所以其實糖尿病的人是不適宜吃榴槤的
[00:17:29.000 --> 00:17:32.000]  為什麼他買這麼多榴槤回來呢
[00:17:32.000 --> 00:17:34.000]  後來我就想到
[00:17:34.000 --> 00:17:37.000]  他其實是想給我們吃
[00:17:37.000 --> 00:17:39.000]  不是想害我們
[00:17:39.000 --> 00:17:41.000]  而是他在看著我們吃的時候
[00:17:41.000 --> 00:17:43.000]  他是很開心的
[00:17:43.000 --> 00:17:45.000]  他雖然自己沒得吃
[00:17:45.000 --> 00:17:47.000]  但是他是很開心的
[00:17:47.000 --> 00:17:50.000]  如果他自己當時都跟我們這樣吃
[00:17:50.000 --> 00:17:52.000]  我相信他不會活到七十多歲
[00:17:52.000 --> 00:17:55.000]  一早已經兩腳一伸就走了
[00:17:55.000 --> 00:17:57.000]  同時我媽都不會容許他這樣
[00:17:57.000 --> 00:18:00.000]  他唯一的享受就是看著我們吃
[00:18:00.000 --> 00:18:02.000]  這裡就好像聖經所說
[00:18:02.000 --> 00:18:03.000]  他不能吃榮
[00:18:03.000 --> 00:18:08.000]  反而有外人來享榮
[00:18:08.000 --> 00:18:09.000]  當然了
[00:18:09.000 --> 00:18:11.000]  看著自己的子女享榮
[00:18:11.000 --> 00:18:13.000]  自己不能吃的東西
[00:18:13.000 --> 00:18:16.000]  也不至於是一個禍患
[00:18:16.000 --> 00:18:19.000]  何況子女也不算是外人
[00:18:19.000 --> 00:18:22.000]  可以看著他們吃也是一個享受
[00:18:22.000 --> 00:18:25.000]  這個又令我想到另外一種情況
[00:18:25.000 --> 00:18:28.000]  一個有錢人但是身體不好
[00:18:28.000 --> 00:18:30.000]  縱使有很多的財富
[00:18:30.000 --> 00:18:34.000]  也只能夠吃一樣東西
[00:18:34.000 --> 00:18:35.000]  是什麼?
[00:18:35.000 --> 00:18:36.000]  藥
[00:18:36.000 --> 00:18:39.000]  這個人生就不太好了
[00:18:39.000 --> 00:18:41.000]  他要不斷地找醫生
[00:18:41.000 --> 00:18:44.000]  好像把錢不斷地送給醫生享用
[00:18:44.000 --> 00:18:46.000]  這個就好像聖經所說
[00:18:46.000 --> 00:18:49.000]  自己擁有的不能吃榮
[00:18:49.000 --> 00:18:51.000]  但是反而有外人來享榮
[00:18:51.000 --> 00:18:53.000]  我想聖經裡面
[00:18:53.000 --> 00:18:56.000]  這裡是在描寫一個失去健康的有錢人
[00:18:56.000 --> 00:18:58.000]  就算錢再多
[00:18:58.000 --> 00:18:59.000]  擁有再多
[00:18:59.000 --> 00:19:03.000]  但卻吃榮有限
