
[00:00:00.000 --> 00:00:03.000]  地獄前輩早安
[00:02:58.000 --> 00:03:06.000]  全球有六千九百零九種不同的語言
[00:03:06.000 --> 00:03:07.000]  想不到吧
[00:03:07.000 --> 00:03:12.000]  所以現在這個盛行的翻譯的工作是非常大的
[00:03:12.000 --> 00:03:16.000]  到目前為止還有的少數民族還沒有盛行
[00:03:16.000 --> 00:03:21.000]  所以今天的香港的送工會在做這樣的工作
[00:03:21.000 --> 00:03:24.000]  再問一個問題
[00:03:24.000 --> 00:03:28.000]  為什麼今天全球這麼多人口
[00:03:28.000 --> 00:03:31.000]  這麼多不同的語種
[00:03:31.000 --> 00:03:32.000]  原因是從哪裡來的
[00:03:32.000 --> 00:03:36.000]  是怎麼樣形成的
[00:03:36.000 --> 00:03:39.000]  最開始在什麼時候
[00:03:39.000 --> 00:03:46.000]  這個語言是一致的
[00:03:46.000 --> 00:03:47.000]  很聰明啊
[00:03:47.000 --> 00:03:49.000]  其實我們剛才讀的那一部分
[00:03:49.000 --> 00:03:51.000]  就是實際上第一節
[00:03:51.000 --> 00:03:56.000]  在那個時候口語言語是一樣的
[00:03:56.000 --> 00:03:57.000]  你再回去看
[00:03:57.000 --> 00:03:59.000]  這個經文我們已經讀過了
[00:03:59.000 --> 00:04:02.000]  所以語言的打亂
[00:04:02.000 --> 00:04:06.000]  是從巴別塔事件以後才開始的
[00:04:06.000 --> 00:04:08.000]  這是神的作為
[00:04:08.000 --> 00:04:12.000]  而且這個是神有意的作為
[00:04:12.000 --> 00:04:14.000]  自從巴別塔事件以後
[00:04:14.000 --> 00:04:16.000]  這個語言打破以後
[00:04:16.000 --> 00:04:18.000]  給世界帶來很大的麻煩
[00:04:18.000 --> 00:04:20.000]  你看今天啊
[00:04:20.000 --> 00:04:24.000]  所以今天如果是平常你們都有翻譯的對不對
[00:04:24.000 --> 00:04:26.000]  所以你必須要翻譯
[00:04:26.000 --> 00:04:27.000]  如果講到的話
[00:04:27.000 --> 00:04:30.000]  你粵語的可能講國語可能聽不太明白的話
[00:04:30.000 --> 00:04:32.000]  可能還是翻譯比較好
[00:04:32.000 --> 00:04:34.000]  但是不光是在教會
[00:04:34.000 --> 00:04:36.000]  在全球
[00:04:36.000 --> 00:04:38.000]  你比如說在歐洲
[00:04:38.000 --> 00:04:41.000]  現在都是歐盟
[00:04:41.000 --> 00:04:45.000]  那十幾個 二十幾個國家
[00:04:45.000 --> 00:04:47.000]  他們之間的翻譯啊
[00:04:47.000 --> 00:04:53.000]  它造成的費用大得不得了
[00:04:53.000 --> 00:04:56.000]  所以這個因為不同的語言
[00:04:56.000 --> 00:05:00.000]  就是從巴別塔事件開始
[00:05:00.000 --> 00:05:03.000]  大家要注意一個事實
[00:05:03.000 --> 00:05:06.000]  你如果仔細看創世紀
[00:05:06.000 --> 00:05:10.000]  巴別塔前面十張以前
[00:05:10.000 --> 00:05:13.000]  是發生了什麼事情呢
[00:05:13.000 --> 00:05:15.000]  然後巴別塔事件以後
[00:05:15.000 --> 00:05:18.000]  又發生了什麼事情呢
[00:05:18.000 --> 00:05:20.000]  如果你能夠很好的聯想的話
[00:05:20.000 --> 00:05:21.000]  你就發覺
[00:05:21.000 --> 00:05:25.000]  這個是救恩的一個轉折點
[00:05:25.000 --> 00:05:26.000]  為什麼
[00:05:26.000 --> 00:05:29.000]  巴別塔發生的事件以後
[00:05:29.000 --> 00:05:32.000]  就是亞伯拉罕怎麼樣
[00:05:32.000 --> 00:05:35.000]  被蒙造的開始
[00:05:35.000 --> 00:05:36.000]  還記得嗎
[00:05:36.000 --> 00:05:38.000]  在這個之前
[00:05:38.000 --> 00:05:41.000]  在這個巴別塔之前是發生什麼樣的事情
[00:05:41.000 --> 00:05:43.000]  我相信大家都非常熟悉
[00:05:43.000 --> 00:05:47.000]  就是羅亞方舟的事件
[00:05:47.000 --> 00:05:48.000]  還記得嗎
[00:05:48.000 --> 00:05:50.000]  所以你整個回到這一個
[00:05:50.000 --> 00:05:52.000]  創世紀的這個系列的話
[00:05:52.000 --> 00:05:53.000]  你就很清楚地明白
[00:05:53.000 --> 00:05:55.000]  巴別塔事件
[00:05:55.000 --> 00:05:57.000]  實際上是神救恩計劃中間
[00:05:57.000 --> 00:06:01.000]  很重要的一個轉折點
[00:06:01.000 --> 00:06:03.000]  非常重要的一個轉折點
[00:06:03.000 --> 00:06:05.000]  那我為什麼今天要跟大家分享
[00:06:05.000 --> 00:06:07.000]  這樣一個主題呢
[00:06:07.000 --> 00:06:10.000]  實際上聯想到我們今天
[00:06:10.000 --> 00:06:14.000]  這個巴別塔的這一個行程
[00:06:14.000 --> 00:06:18.000]  無時不刻地在這個世界方面的行程
[00:06:18.000 --> 00:06:19.000]  整個人類
[00:06:19.000 --> 00:06:21.000]  我們有軍事的巴別塔對不對
[00:06:21.000 --> 00:06:23.000]  軍事強國的巴別塔
[00:06:23.000 --> 00:06:24.000]  有政治的巴別塔
[00:06:24.000 --> 00:06:27.000]  也有經營的巴別塔
[00:06:27.000 --> 00:06:30.000]  那麼你看現在的網絡
[00:06:30.000 --> 00:06:32.000]  我相信現在這個世界真是有點可怕
[00:06:32.000 --> 00:06:34.000]  現在網絡特別是年輕人
[00:06:34.000 --> 00:06:37.000]  年輕人我相信你離開了電腦
[00:06:37.000 --> 00:06:39.000]  離開了這個東西
[00:06:39.000 --> 00:06:40.000]  我今天特意帶一個東西
[00:06:40.000 --> 00:06:43.000]  我會做一些說明
[00:06:43.000 --> 00:06:44.000]  不管是年輕人
[00:06:44.000 --> 00:06:47.000]  現在包括很多成年人
[00:06:47.000 --> 00:06:49.000]  好像離開這個網絡
[00:06:49.000 --> 00:06:51.000]  你就沒有辦法活了
[00:06:51.000 --> 00:06:54.000]  是不是有這樣的感受
[00:06:54.000 --> 00:06:55.000]  你知道我這次回中國
[00:06:55.000 --> 00:06:58.000]  我是五月份回中國的
[00:06:58.000 --> 00:07:00.000]  有一個短缺的一個經歷
[00:07:00.000 --> 00:07:03.000]  去了這個九個城市
[00:07:03.000 --> 00:07:05.000]  去了很多地方
[00:07:05.000 --> 00:07:06.000]  見了很多電影姐妹
[00:07:06.000 --> 00:07:08.000]  那我到北京去坐地鐵
[00:07:08.000 --> 00:07:11.000]  有一個很深的感受
[00:07:11.000 --> 00:07:12.000]  一個是人很多
[00:07:12.000 --> 00:07:14.000]  這是毫無疑問的
[00:07:14.000 --> 00:07:15.000]  第二個感受很深的
[00:07:15.000 --> 00:07:18.000]  就是年輕人手上抓的
[00:07:18.000 --> 00:07:22.000]  全部是一款的手機
[00:07:22.000 --> 00:07:25.000]  你們知道是哪一款嗎
[00:07:25.000 --> 00:07:28.000]  iPhone說的非常對
[00:07:28.000 --> 00:07:30.000]  iPhone還不但是iPhone5
[00:07:30.000 --> 00:07:31.000]  iPhone4
[00:07:31.000 --> 00:07:34.000]  是iPhone6
[00:07:34.000 --> 00:07:36.000]  背面都是金色的
[00:07:36.000 --> 00:07:38.000]  我都吃了一驚
[00:07:38.000 --> 00:07:41.000]  這個就是巴別塔定義
[00:07:41.000 --> 00:07:43.000]  這個就是巴別塔
[00:07:43.000 --> 00:07:45.000]  這個巴別塔無心有心的
[00:07:45.000 --> 00:07:48.000]  在我們心中已經形成了
[00:07:48.000 --> 00:07:49.000]  在世界方面
[00:07:49.000 --> 00:07:51.000]  一直從那個事件以後
[00:07:51.000 --> 00:07:52.000]  巴別塔的形成
[00:07:52.000 --> 00:07:53.000]  地位你們一定要注意
[00:07:53.000 --> 00:07:57.000]  這個是最的原因
[00:07:57.000 --> 00:08:00.000]  大家把蘋果6當成了偶像
[00:08:00.000 --> 00:08:01.000]  所以我這次回中國
[00:08:01.000 --> 00:08:03.000]  我的侄兒子在長沙
[00:08:03.000 --> 00:08:07.000]  其實他有一個iPhone5了
[00:08:07.000 --> 00:08:08.000]  他說叔叔你回來
[00:08:08.000 --> 00:08:09.000]  你都給我帶回來
[00:08:09.000 --> 00:08:10.000]  iPhone6
[00:08:10.000 --> 00:08:11.000]  我這裡有了iPhone5
[00:08:11.000 --> 00:08:13.000]  你還要買iPhone6幹嘛呢
[00:08:13.000 --> 00:08:15.000]  他說你不管了
[00:08:15.000 --> 00:08:16.000]  你給我帶回來
[00:08:16.000 --> 00:08:17.000]  結果我沒有給他帶回去
[00:08:17.000 --> 00:08:19.000]  他不高興
[00:08:19.000 --> 00:08:20.000]  看到沒有
[00:08:20.000 --> 00:08:22.000]  看到這個嚴重性沒有
[00:08:22.000 --> 00:08:23.000]  這就是巴別塔
[00:08:23.000 --> 00:08:26.000]  所以你追溯到這個巴別塔的形成
[00:08:26.000 --> 00:08:31.000]  就是《創世紀》的11章的一節到九節
[00:08:31.000 --> 00:08:32.000]  這麼一段經文
[00:08:32.000 --> 00:08:33.000]  非常寶貴的一段經文
[00:08:33.000 --> 00:08:39.000]  我們再來看看這一段的經文
[00:08:39.000 --> 00:08:41.000]  我們先講第一點
[00:08:41.000 --> 00:08:44.000]  巴別塔的形成
[00:08:44.000 --> 00:08:46.000]  這個巴別塔的形成
[00:08:46.000 --> 00:08:51.000]  是記載在《創世紀》的11章的一節到第三節
[00:08:51.000 --> 00:08:53.000]  我讀給大家聽
[00:08:53.000 --> 00:08:59.000]  那時天下人的口音言語怎麼樣
[00:08:59.000 --> 00:09:01.000]  都是一樣
[00:09:01.000 --> 00:09:08.000]  所以我說人的言語的打破是從那個事件以後的
[00:09:08.000 --> 00:09:11.000]  人類的這個祖先我們都知道
[00:09:11.000 --> 00:09:13.000]  是亞當夏娃
[00:09:13.000 --> 00:09:15.000]  整個的言語在巴別塔之前
[00:09:15.000 --> 00:09:21.000]  那就是羅亞一家八口
[00:09:21.000 --> 00:09:23.000]  然後我想請問
[00:09:23.000 --> 00:09:25.000]  我們黃種人
[00:09:25.000 --> 00:09:27.000]  提供是黃種人
[00:09:27.000 --> 00:09:34.000]  是羅亞的三個兒子的哪個後代
[00:09:34.000 --> 00:09:35.000]  羅亞有三個兒子
[00:09:35.000 --> 00:09:38.000]  一個是薩
[00:09:38.000 --> 00:09:40.000]  一個是韓
[00:09:40.000 --> 00:09:42.000]  還有一個是什麼
[00:09:42.000 --> 00:09:43.000]  亞福
[00:09:43.000 --> 00:09:45.000]  對不對
[00:09:45.000 --> 00:09:47.000]  那我們是誰的後代
[00:09:47.000 --> 00:09:49.000]  那這個巴別塔事件
[00:09:49.000 --> 00:09:54.000]  是跟這個羅亞的後代是直接有關係的
[00:09:54.000 --> 00:09:57.000]  就是韓的第四代祖孫
[00:09:57.000 --> 00:09:59.000]  就是羅亞的第四代祖孫
[00:09:59.000 --> 00:10:02.000]  林祿
[00:10:02.000 --> 00:10:04.000]  有這樣一個人物林祿
[00:10:04.000 --> 00:10:06.000]  大家注意這樣一個事實
[00:10:06.000 --> 00:10:08.000]  其實我們黃皮屋
[00:10:08.000 --> 00:10:12.000]  其實我們是和中東人的皮膚是相近的
[00:10:12.000 --> 00:10:15.000]  我們是薩的後代
[00:10:15.000 --> 00:10:20.000]  韓基本上是皮膚黑一點的
[00:10:20.000 --> 00:10:22.000]  是非洲那一代的
[00:10:22.000 --> 00:10:25.000]  亞福就皮膚白一點的
[00:10:25.000 --> 00:10:26.000]  是往北邊走的
[00:10:26.000 --> 00:10:28.000]  大家記住這個事實
[00:10:28.000 --> 00:10:30.000]  我們是薩的後代
[00:10:30.000 --> 00:10:31.000]  我們跟中東人
[00:10:31.000 --> 00:10:32.000]  包括猶太人
[00:10:32.000 --> 00:10:33.000]  我們都是薩的後代
[00:10:33.000 --> 00:10:35.000]  亞伯拉罕就是薩的後代
[00:10:35.000 --> 00:10:38.000]  大家記住這個事實
[00:10:38.000 --> 00:10:40.000]  非洲人就是韓的後代
[00:10:40.000 --> 00:10:44.000]  然後亞福是屬於北邊的
[00:10:44.000 --> 00:10:46.000]  白土人的一個後代
[00:10:46.000 --> 00:10:48.000]  那這一個人物
[00:10:48.000 --> 00:10:49.000]  我們再看這個經文
[00:10:49.000 --> 00:10:50.000]  第二節
[00:10:50.000 --> 00:10:54.000]  他們往東邊遷移的時候
[00:10:54.000 --> 00:10:57.000]  在適拿地遇見一片平原
[00:10:57.000 --> 00:10:59.000]  就住在那裡
[00:10:59.000 --> 00:11:01.000]  東邊是指哪裡呢
[00:11:01.000 --> 00:11:03.000]  是指埃及
[00:11:03.000 --> 00:11:05.000]  那他們是指誰呢
[00:11:05.000 --> 00:11:06.000]  我剛才說了
[00:11:06.000 --> 00:11:09.000]  他們就是指林祿
[00:11:09.000 --> 00:11:11.000]  林祿是什麼樣的人呢
[00:11:11.000 --> 00:11:15.000]  是韓的後代
[00:11:15.000 --> 00:11:18.000]  林祿在當時是被稱為是個英雄的
[00:11:18.000 --> 00:11:20.000]  是英雄的獵夫的
[00:11:20.000 --> 00:11:22.000]  是個英雄人物來的
[00:11:22.000 --> 00:11:24.000]  所以是以他為首
[00:11:24.000 --> 00:11:28.000]  從埃及地往東邊遷移
[00:11:28.000 --> 00:11:29.000]  往哪裡遷移
[00:11:29.000 --> 00:11:31.000]  遷移到哪個地方呢
[00:11:31.000 --> 00:11:36.000]  遷移到巴比倫那個地方
[00:11:36.000 --> 00:11:40.000]  我們知道巴比倫今天在哪裡
[00:11:40.000 --> 00:11:45.000]  就是在伊拉克
[00:11:45.000 --> 00:11:47.000]  巴比倫就在伊拉克附近
[00:11:47.000 --> 00:11:50.000]  大家注意這個地理的位置
[00:11:50.000 --> 00:11:51.000]  就是這一群人
[00:11:51.000 --> 00:11:53.000]  以林祿為首
[00:11:53.000 --> 00:11:54.000]  往東遷移
[00:11:54.000 --> 00:11:55.000]  從埃及一直遷移
[00:11:55.000 --> 00:11:57.000]  有一個圖
[00:11:57.000 --> 00:12:03.000]  我給大家看看這個圖
[00:12:03.000 --> 00:12:06.000]  這個是埃及
[00:12:06.000 --> 00:12:07.000]  這個是耶路撒冷
[00:12:07.000 --> 00:12:09.000]  以色列在這裡
[00:12:09.000 --> 00:12:12.000]  這個是伊拉克
[00:12:12.000 --> 00:12:16.000]  迪拜在這裡
[00:12:16.000 --> 00:12:18.000]  從這裡開始
[00:12:18.000 --> 00:12:21.000]  沿著這個條路線遷移到這裡
[00:12:21.000 --> 00:12:23.000]  這個地方呢
[00:12:23.000 --> 00:12:25.000]  就是平原
[00:12:25.000 --> 00:12:27.000]  流水
[00:12:27.000 --> 00:12:30.000]  土地也很肥沃
[00:12:30.000 --> 00:12:32.000]  所以在這個地方他們遷移過來
[00:12:32.000 --> 00:12:36.000]  他們停下來以後
[00:12:36.000 --> 00:12:39.000]  做什麼事情啊
[00:12:39.000 --> 00:12:42.000]  就開始怎麼樣
[00:12:42.000 --> 00:12:46.000]  其實人類來追尋這個夢想
[00:12:46.000 --> 00:12:47.000]  追尋一個幸福
[00:12:47.000 --> 00:12:50.000]  這個是無可奈何的
[00:12:50.000 --> 00:12:51.000]  見了好的地方
[00:12:51.000 --> 00:12:52.000]  你在那個地方停下來
[00:12:52.000 --> 00:12:54.000]  這個事情也沒有什麼問題
[00:12:54.000 --> 00:12:55.000]  但如果你的心
[00:12:55.000 --> 00:12:57.000]  是懷著另外一個心
[00:12:57.000 --> 00:12:59.000]  就像那個川世紀的十三章
[00:12:59.000 --> 00:13:02.000]  又像羅德
[00:13:02.000 --> 00:13:05.000]  就是亞伯拉罕的侄兒
[00:13:05.000 --> 00:13:06.000]  像東尼怎麼樣
[00:13:06.000 --> 00:13:08.000]  漸漸挪移
[00:13:08.000 --> 00:13:09.000]  挪移到哪裡去
[00:13:09.000 --> 00:13:12.000]  挪移到索多瑪去的時候
[00:13:12.000 --> 00:13:15.000]  所以這個巴別塔的形成
[00:13:15.000 --> 00:13:17.000]  是因為我們的貪念
[00:13:17.000 --> 00:13:19.000]  我們對世界的追求
[00:13:19.000 --> 00:13:23.000]  是超過了神賜給我們的恩典
[00:13:23.000 --> 00:13:24.000]  就過了
[00:13:24.000 --> 00:13:26.000]  這個就有問題了
[00:13:26.000 --> 00:13:27.000]  漸漸挪移
[00:13:27.000 --> 00:13:28.000]  你看羅德
[00:13:28.000 --> 00:13:30.000]  亞伯拉罕是住在加朗
[00:13:30.000 --> 00:13:31.000]  對不對
[00:13:31.000 --> 00:13:32.000]  他沒有跟他爭
[00:13:32.000 --> 00:13:33.000]  你的不能爭
[00:13:33.000 --> 00:13:34.000]  我的不能不要爭
[00:13:34.000 --> 00:13:36.000]  但是羅德可能是年輕氣盛
[00:13:36.000 --> 00:13:40.000]  他看到東邊那個是平原
[00:13:40.000 --> 00:13:44.000]  所以他漸漸挪移佔盆
[00:13:44.000 --> 00:13:45.000]  慢慢就有問題
[00:13:45.000 --> 00:13:46.000]  因為貪念這個世界
[00:13:46.000 --> 00:13:49.000]  今天我們巴別塔的形成
[00:13:49.000 --> 00:13:52.000]  也是貪念世界造成
[00:13:52.000 --> 00:13:53.000]  這是一個原因
[00:13:53.000 --> 00:13:54.000]  形成的原因
[00:13:54.000 --> 00:13:56.000]  第二個原因呢
[00:13:56.000 --> 00:13:57.000]  彼此善良
[00:13:57.000 --> 00:13:59.000]  你要仔細看下面的經文
[00:13:59.000 --> 00:14:00.000]  它是什麼
[00:14:00.000 --> 00:14:04.000]  我們怎麼樣
[00:14:04.000 --> 00:14:09.000]  彼此善良
[00:14:09.000 --> 00:14:12.000]  這個是人可怕的地方
[00:14:12.000 --> 00:14:13.000]  在我講第三點
[00:14:13.000 --> 00:14:14.000]  打碎或者講第二點
[00:14:14.000 --> 00:14:16.000]  怎麼樣造成的話
[00:14:16.000 --> 00:14:18.000]  我會詳細地來講
[00:14:18.000 --> 00:14:19.000]  就是人在彼此善良
[00:14:19.000 --> 00:14:22.000]  如果是大家都有
[00:14:22.000 --> 00:14:24.000]  帶著罪心帶著原罪
[00:14:24.000 --> 00:14:25.000]  在彼此善良的時候
[00:14:25.000 --> 00:14:28.000]  這個結果表面上看來可能會好
[00:14:28.000 --> 00:14:31.000]  但是實際上所帶來的結果有點恐怖
[00:14:31.000 --> 00:14:33.000]  我等一下會舉幾個例子
[00:14:33.000 --> 00:14:34.000]  你就會明白
[00:14:34.000 --> 00:14:37.000]  然後第三點就是什麼
[00:14:37.000 --> 00:14:44.000]  我們要建造一個城和一個塔
[00:14:44.000 --> 00:14:48.000]  建造塔沒有任何問題
[00:14:48.000 --> 00:14:50.000]  問題在哪裡
[00:14:50.000 --> 00:14:53.000]  接下來我講第二個重點
[00:14:53.000 --> 00:14:56.000]  要塔頂怎麼樣
[00:14:56.000 --> 00:14:59.000]  要通天
[00:14:59.000 --> 00:15:01.000]  因為你們要注意這個問題
[00:15:01.000 --> 00:15:02.000]  塔頂通天
[00:15:02.000 --> 00:15:13.000]  這是我們今天人類的一個很大的問題
[00:15:13.000 --> 00:15:15.000]  如果你看了這個創世紀
[00:15:15.000 --> 00:15:16.000]  這一個經文
[00:15:16.000 --> 00:15:19.000]  看到說要塔頂通天的時候
[00:15:19.000 --> 00:15:20.000]  至少我在準備
[00:15:20.000 --> 00:15:21.000]  這個創世紀這一段經文的時候
[00:15:21.000 --> 00:15:24.000]  我就馬上想了一個事實
[00:15:24.000 --> 00:15:28.000]  就是在以色亞書有一段經文
[00:15:28.000 --> 00:15:35.000]  是描寫誰有這種狂傲的情節
[00:15:35.000 --> 00:15:36.000]  是誰
[00:15:36.000 --> 00:15:38.000]  以色亞書的十四章
[00:15:38.000 --> 00:15:40.000]  有這麼一段的經文
[00:15:40.000 --> 00:15:48.000]  還記得嗎
[00:15:48.000 --> 00:15:52.000]  是誰
[00:15:52.000 --> 00:15:55.000]  撒旦
[00:15:55.000 --> 00:15:56.000]  天使長
[00:15:56.000 --> 00:15:57.000]  墜落的天使長
[00:15:57.000 --> 00:15:58.000]  撒旦
[00:15:58.000 --> 00:16:01.000]  他就有這個狂熱的怎麼樣
[00:16:01.000 --> 00:16:03.000]  一個情節
[00:16:03.000 --> 00:16:04.000]  狂熱的情節
[00:16:04.000 --> 00:16:05.000]  他怎麼樣
[00:16:05.000 --> 00:16:07.000]  你看我讀給大家聽
[00:16:07.000 --> 00:16:10.000]  大家不需要來查
[00:16:10.000 --> 00:16:13.000]  我要升到天上
[00:16:13.000 --> 00:16:14.000]  看到沒有
[00:16:14.000 --> 00:16:15.000]  我要升到天上
[00:16:15.000 --> 00:16:18.000]  我要高舉我的寶座
[00:16:18.000 --> 00:16:21.000]  在眾神眾星之上
[00:16:21.000 --> 00:16:23.000]  我要坐在聚會的山上
[00:16:23.000 --> 00:16:25.000]  在北方的極處
[00:16:25.000 --> 00:16:28.000]  我要升到高雲之上
[00:16:28.000 --> 00:16:31.000]  是不是要通天
[00:16:31.000 --> 00:16:35.000]  我要與至上者橫等
[00:16:35.000 --> 00:16:38.000]  這個是問題
[00:16:38.000 --> 00:16:42.000]  所以巴別塔的建造
[00:16:42.000 --> 00:16:45.000]  在這樣一種情況下才是建造的
[00:16:45.000 --> 00:16:49.000]  就是要塌頂通天
[00:16:49.000 --> 00:16:50.000]  今天的人類
[00:16:50.000 --> 00:16:53.000]  你說有沒有塌頂通天的事情
[00:16:53.000 --> 00:16:56.000]  有沒有
[00:16:56.000 --> 00:16:57.000]  所以我給你們看幾個圖
[00:16:57.000 --> 00:17:09.000]  你們就知道了
[00:17:09.000 --> 00:17:11.000]  這個大概是八十年代
[00:17:11.000 --> 00:17:13.000]  現在有一個
[00:17:13.000 --> 00:17:16.000]  全球最高建築的一個圖
[00:17:16.000 --> 00:17:18.000]  你們知道排第一位的
[00:17:18.000 --> 00:17:19.000]  是八十年代左右
[00:17:19.000 --> 00:17:20.000]  不是今年
[00:17:20.000 --> 00:17:23.000]  排第一位的是哪一個圖中
[00:17:23.000 --> 00:17:24.000]  排最高的
[00:17:24.000 --> 00:17:27.000]  大概是五百多尺
[00:17:27.000 --> 00:17:28.000]  這個時候你們看
[00:17:28.000 --> 00:17:29.000]  這樣到這裡面拍一拍
[00:17:29.000 --> 00:17:30.000]  你們就知道了
[00:17:30.000 --> 00:17:33.000]  你們就住在這個地方
[00:17:33.000 --> 00:17:35.000]  麵包
[00:17:35.000 --> 00:17:37.000]  這個時候只有五百多尺
[00:17:37.000 --> 00:17:41.000]  它底部在這裡面
[00:17:41.000 --> 00:17:43.000]  這裡是專屬塔
[00:17:43.000 --> 00:17:46.000]  前一天是911
[00:17:46.000 --> 00:17:48.000]  其實是四周圍
[00:17:48.000 --> 00:17:51.000]  我那個時候在高雄打工
[00:17:51.000 --> 00:17:57.000]  在高雄打工的時候
[00:17:57.000 --> 00:17:59.000]  怎麼可能
[00:17:59.000 --> 00:18:00.000]  兩架飛機
[00:18:00.000 --> 00:18:02.000]  居然把這兩棟這麼高的東西
[00:18:02.000 --> 00:18:04.000]  撞下來
[00:18:04.000 --> 00:18:06.000]  這個是神作的
[00:18:06.000 --> 00:18:07.000]  但是你們知道今天
[00:18:07.000 --> 00:18:09.000]  那個時候是五百多米
[00:18:09.000 --> 00:18:10.000]  最高的
[00:18:10.000 --> 00:18:13.000]  你知道今天是多高米嗎
[00:18:13.000 --> 00:18:15.000]  你知道全球今天最高的
[00:18:15.000 --> 00:18:17.000]  是哪一個樓嗎
[00:18:17.000 --> 00:18:19.000]  你們知道嗎
[00:18:19.000 --> 00:18:21.000]  當然有
[00:18:21.000 --> 00:18:23.000]  我知道這個名字
[00:18:23.000 --> 00:18:26.000]  一拜
