
[00:00:00.000 --> 00:00:04.280]  我們讀一段聖經,在格林多前書第四章第十五節,
[00:04:26.800 --> 00:04:32.700]  所以有人說我們的神真的是一位準時的神。
[00:04:32.700 --> 00:04:38.700]  今天無論我們所面對的環境難處有多麼大的挑戰,
[00:04:38.700 --> 00:04:44.100]  我們的神也許不是按照你我所期待的方式來工作,
[00:04:44.100 --> 00:04:46.400]  或是期待的時候來工作,
[00:04:46.400 --> 00:04:52.000]  但我們的神必定按照祂的時候來工作。
[00:04:52.000 --> 00:04:56.800]  而祂的時候永遠是不早也不晚,
[00:04:56.800 --> 00:05:02.600]  剛剛好,祂永遠是位準時的神。
[00:05:02.600 --> 00:05:05.500]  你還記得當摩西帶領以色列人
[00:05:05.500 --> 00:05:08.400]  離開埃及要過紅海的時候,
[00:05:08.400 --> 00:05:13.500]  我們看見前面是紅海,後面是埃及的追兵。
[00:05:13.500 --> 00:05:17.900]  就在那個一髮千軍的時刻,
[00:05:17.900 --> 00:05:24.000]  神叫摩西用杖向水一指,海水就分為兩半,
[00:05:24.000 --> 00:05:26.900]  叫以色列人可以走過紅海。
[00:05:26.900 --> 00:05:28.700]  你可以想像,
[00:05:28.700 --> 00:05:33.400]  在當時以色列人在走過紅海的過程當中,
[00:05:33.400 --> 00:05:36.800]  心中有多麼的焦急嗎?
[00:05:36.800 --> 00:05:42.100]  不知道什麼時候這個海水就會復合了怎麼辦?
[00:05:42.100 --> 00:05:48.000]  萬一神的援助擋不住埃及的追兵怎麼辦?
[00:05:48.000 --> 00:05:49.400]  特別是想想看,
[00:05:49.400 --> 00:05:53.900]  當你是走在所有的隊伍裡面最後一個,
[00:05:53.900 --> 00:05:55.800]  你是最後一個。
[00:05:55.800 --> 00:06:00.000]  拜託啦,前面的人快一點,快一點,快一點啦。
[00:06:00.000 --> 00:06:04.500]  追兵在後面,請快一點。
[00:06:04.500 --> 00:06:10.100]  可是就是在以色列人最後一個人的腳離開海水的時候,
[00:06:10.100 --> 00:06:13.000]  神立刻叫海水復合。
[00:06:13.000 --> 00:06:17.100]  不早也不晚,剛剛好,Hallelujah!
[00:06:17.100 --> 00:06:19.900]  祂是一位準時的神,Amen!
[00:06:19.900 --> 00:06:22.800]  神所應許的,祂必成就。
[00:06:22.800 --> 00:06:28.900]  我們的神是信實的神,祂說話算話。
[00:06:28.900 --> 00:06:31.200]  我還記得四年前,
[00:06:31.200 --> 00:06:36.900]  我們Shakina Glory聖殿正在準備要開工的時候,
[00:06:36.900 --> 00:06:41.000]  不就是經歷了這樣一種景況嗎?
[00:06:41.000 --> 00:06:45.100]  2017年,我還記得二月份的時候,
[00:06:45.100 --> 00:06:49.900]  我們歡歡喜喜的舉行那個動土典禮。
[00:06:49.900 --> 00:06:53.000]  本來以為動土完了之後,
[00:06:53.000 --> 00:06:55.500]  馬上就可以開工了嘛,
[00:06:55.500 --> 00:06:58.200]  但卻遲遲不能夠開工。
[00:06:58.200 --> 00:06:59.500]  為什麼呢?
[00:06:59.500 --> 00:07:02.900]  就是因為當時貸款給我們的西方銀行
[00:07:02.900 --> 00:07:06.500]  臨時多加了一個條款。
[00:07:06.500 --> 00:07:08.000]  什麼條款呢?
[00:07:08.000 --> 00:07:13.400]  它要求每一個租借給我們停車位的這些單位,
[00:07:13.400 --> 00:07:15.600]  在我們附近的鄰居,
[00:07:15.600 --> 00:07:18.800]  他們要保證一件事情。
[00:07:18.800 --> 00:07:20.400]  什麼事呢?
[00:07:20.400 --> 00:07:23.600]  就是萬一我們將會無法償還貸款的話,
[00:07:23.600 --> 00:07:27.100]  銀行要法拍我們,叫萬一的時候。
[00:07:27.100 --> 00:07:31.100]  那這些每一個單位曾經租借停車位給我們的單位,
[00:07:31.100 --> 00:07:38.700]  他們要保證能夠繼續租借停車位給下一個買主。
[00:07:38.700 --> 00:07:39.900]  結果可想而知,
[00:07:39.900 --> 00:07:42.500]  所有我們的鄰居都拒絕簽這個字,
[00:07:42.500 --> 00:07:44.700]  拒絕簽這個保證。
[00:07:44.700 --> 00:07:46.100]  事實上換了我們,
[00:07:46.100 --> 00:07:49.600]  我相信我們也絕對不會簽這種保證。
[00:07:49.600 --> 00:07:54.000]  所以西方銀行就對我們說,
[00:07:54.000 --> 00:07:56.100]  貸款已經通過沒問題,
[00:07:56.100 --> 00:08:00.600]  但是因為你們沒辦法滿足就這條條款,
[00:08:00.600 --> 00:08:02.400]  你們不能滿足,
[00:08:02.400 --> 00:08:06.200]  所以他們決定就無法把錢給我們。
[00:08:06.200 --> 00:08:10.200]  忽然間我們卡在中間進退兩難,
[00:08:10.200 --> 00:08:12.900]  一方面工程公司的約都簽好了,
[00:08:12.900 --> 00:08:15.800]  工人都已經開始準備開工了,
[00:08:15.800 --> 00:08:17.900]  另一方面權卻下不來,
[00:08:17.900 --> 00:08:20.800]  而且恐怕也不可能下來。
[00:08:20.800 --> 00:08:23.800]  而這個時候要再重新申請別的銀行貸款,
[00:08:23.800 --> 00:08:26.700]  那是難上加難啊。
[00:08:26.700 --> 00:08:30.800]  那個時候我心中真的壓力好大,
[00:08:30.800 --> 00:08:32.400]  我說主啊,
[00:08:32.400 --> 00:08:34.300]  您不是應許我們,
[00:08:34.300 --> 00:08:37.500]  您若將這正殿建造起來,
[00:08:37.500 --> 00:08:41.800]  我就要讓我的榮耀充滿這殿嗎?
[00:08:41.800 --> 00:08:44.400]  那現在連宮都開不了,
[00:08:44.400 --> 00:08:48.600]  你的應許怎麼能夠成就呢?
[00:08:48.600 --> 00:08:50.700]  我還記得5月24號那天,
[00:08:50.700 --> 00:08:54.100]  新節三晚上禱告會,
[00:08:54.100 --> 00:08:56.400]  我就對弟兄姊妹說,
[00:08:56.400 --> 00:08:57.600]  我說你要知道,
[00:08:57.600 --> 00:09:02.500]  留牧師是很不容易憂慮的,
[00:09:02.500 --> 00:09:04.400]  真的,
[00:09:04.400 --> 00:09:08.600]  可是我最近有點憂慮啊。
[00:09:08.600 --> 00:09:10.400]  剛好有位弟兄坐在下面,
[00:09:10.400 --> 00:09:13.100]  聽見說我有一點憂慮,
[00:09:13.100 --> 00:09:15.500]  他想,哇,連牧師都憂慮,
[00:09:15.500 --> 00:09:17.200]  那一定是很大的事情,
[00:09:17.200 --> 00:09:19.700]  很大的困境啊。
[00:09:19.700 --> 00:09:22.600]  他就在想,那我能夠做什麼呢?
[00:09:22.600 --> 00:09:25.000]  這是很重要的心態,
[00:09:25.000 --> 00:09:28.000]  那我能夠做什麼呢?
[00:09:28.000 --> 00:09:30.100]  他就想到剛剛好,
[00:09:30.100 --> 00:09:33.500]  他認識香港上海商業銀行的主管,
[00:09:33.500 --> 00:09:35.000]  他剛好來到美國,
[00:09:35.000 --> 00:09:40.000]  他們也剛好約好了第二天晚上要一起吃飯。
[00:09:40.000 --> 00:09:41.200]  他想說不定,
[00:09:41.200 --> 00:09:44.000]  可以把我們教會的情況跟這位主管,
[00:09:44.000 --> 00:09:46.100]  讓他看一下我們教會這個情況,
[00:09:46.100 --> 00:09:48.700]  看有沒有辦法幫忙一下。
[00:09:48.700 --> 00:09:52.600]  沒想到那位主管一看到我們所有的資料,
[00:09:52.600 --> 00:09:58.800]  當場就答應要貸款給我們。
[00:09:58.800 --> 00:10:02.200]  而且他叫舊金山他們的分行,
[00:10:02.200 --> 00:10:06.000]  在Memorial Weekend為我們特別加班,
[00:10:06.000 --> 00:10:10.200]  預備所有貸款的文件要給我們簽字。
[00:10:10.200 --> 00:10:12.700]  所以我們5月29號,
[00:10:12.700 --> 00:10:16.300]  我們臨時同工會決定要接受他們的貸款,
[00:10:16.300 --> 00:10:19.500]  6月6號我們就簽好所有的文件,
[00:10:19.500 --> 00:10:22.100]  6月7號送到Title Company,
[00:10:22.100 --> 00:10:24.600]  6月8號就Close Escrow,
[00:10:24.600 --> 00:10:27.400]  6月9號推土機就開進教會,
[00:10:27.400 --> 00:10:28.900]  6月10號正式開工。
[00:10:28.900 --> 00:10:34.600]  Hallelujah!
[00:10:34.600 --> 00:10:36.800]  整整從5月29到6月30,
[00:10:36.800 --> 00:10:38.800]  整整才兩個禮拜時間,
[00:10:38.800 --> 00:10:42.400]  連你為你們自己家那麼小家貸款,
[00:10:42.400 --> 00:10:46.500]  都不比這個時間長,我告訴你。
[00:10:46.500 --> 00:10:52.400]  當神工作的速度快到超過我們所求所想的。
[00:10:52.400 --> 00:10:57.000]  所以今天當我們在這裡慶祝Shakunagori開工四週年的時候,
[00:10:57.000 --> 00:11:00.700]  我們要一同紀念神的姓氏。
[00:11:00.700 --> 00:11:03.200]  待會在堂外有一個氣球的拱門,
[00:11:03.200 --> 00:11:06.000]  在那裡會有一個鏟子給你可以照相的,
[00:11:06.000 --> 00:11:08.400]  我也會在那陪你照相。
[00:11:08.400 --> 00:11:10.200]  歡迎你在那照相,
[00:11:10.200 --> 00:11:14.200]  我們慶祝一下,紀念一下神是姓氏的。
[00:11:14.200 --> 00:11:16.800]  他所應許必定成就。
[00:11:16.800 --> 00:11:22.800]  Hallelujah!
[00:11:22.800 --> 00:11:24.700]  同樣今天我們做父親的人,
[00:11:24.700 --> 00:11:28.300]  我們要學習神的姓氏。
[00:11:28.300 --> 00:11:31.200]  一個真正的男子漢大丈夫,
[00:11:31.200 --> 00:11:34.300]  不是看你有多少肌肉,OK?
[00:11:34.300 --> 00:11:37.300]  一個真正的男子漢大丈夫,
[00:11:37.300 --> 00:11:41.500]  應該是一個信守諾言的人。
[00:11:41.500 --> 00:11:44.700]  很多時候我們看見我們現代做父親的,
[00:11:44.700 --> 00:11:48.600]  也許我們不至於說會去說謊,
[00:11:48.600 --> 00:11:52.700]  但很多時候我們會說話不算數。
[00:11:52.700 --> 00:11:55.700]  我們可能不會對外人說話不算數,
[00:11:55.700 --> 00:11:57.900]  因為面子問題,
[00:11:57.900 --> 00:12:00.300]  可是反而對我們所親愛的人,
[00:12:00.300 --> 00:12:04.500]  最親近的人,我們常常說話不算數,
[00:12:04.500 --> 00:12:08.100]  因為反正是自己人嘛,不是嗎?
[00:12:08.100 --> 00:12:11.200]  有時候我們答應孩子要一起出去活動,
[00:12:11.200 --> 00:12:15.100]  但公司臨時有事,下次再說吧。
[00:12:15.100 --> 00:12:17.600]  結果一次又一次。
[00:12:17.600 --> 00:12:21.900]  有時候孩子們提起來,我們還覺得不懂事。
[00:12:21.900 --> 00:12:26.000]  有時候我們答應妻子要陪她去做這件事,
[00:12:26.000 --> 00:12:29.000]  幫她去處理那件事,
[00:12:29.000 --> 00:12:31.900]  可是一再的黃牛。
[00:12:31.900 --> 00:12:35.000]  想想看,你對你所最親近的人,
[00:12:35.000 --> 00:12:39.000]  你有多少沒有兌現的支票呢?
[00:12:39.000 --> 00:12:42.900]  你有多少沒有實現的諾言呢?
[00:12:42.900 --> 00:12:47.200]  很多時候我們以為反正是自己人嘛,應該了解。
[00:12:47.200 --> 00:12:50.200]  我們也從來沒有感覺到自己什麼不對,
[00:12:50.200 --> 00:12:54.900]  因為不是我們故意是如此,只是因為很忙碌嘛。
[00:12:54.900 --> 00:12:58.900]  我們就輕忽了我們的諾言。
[00:12:58.900 --> 00:13:02.600]  第二點,很多時候正是因為我們輕忽我們對神,
[00:13:02.600 --> 00:13:05.200]  對我們這個信實的要求,
[00:13:05.200 --> 00:13:10.900]  反而讓我們與親人的關係受到極大的傷害。
[00:13:10.900 --> 00:13:15.700]  你知道很多年前在教會裡面有一個弟兄的信守諾言的運動,
[00:13:15.700 --> 00:13:18.600]  叫做Promise Keeper,
[00:13:18.600 --> 00:13:22.900]  就是提醒弟兄們要信守諾言。
[00:13:22.900 --> 00:13:26.300]  我們要信守對神的諾言。
[00:13:26.300 --> 00:13:30.400]  在神的面前,我們看見無論這個世界怎麼樣的改變,
[00:13:30.400 --> 00:13:36.500]  環境如何的改變,我們一生要愛主永不改變。
[00:13:36.500 --> 00:13:42.000]  我們要獻上我們自己為主而活。
[00:13:42.000 --> 00:13:45.600]  我們要信守我們對妻子的諾言。
[00:13:45.600 --> 00:13:50.400]  你還記得當你結婚的時候怎麼對你妻子說的嗎?
[00:13:50.400 --> 00:13:53.400]  無論貧富貴賤、健康或疾病,
[00:13:53.400 --> 00:13:59.800]  我要永遠的愛你,不是嗎?
[00:13:59.800 --> 00:14:04.300]  我們要信守對家庭跟孩子的諾言。
[00:14:04.300 --> 00:14:08.100]  只有一個信守諾言的父親,
[00:14:08.100 --> 00:14:13.100]  才能夠為家庭帶來真正的安全感。
[00:14:13.100 --> 00:14:15.500]  父神是信實的,
[00:14:15.500 --> 00:14:21.200]  他也要求我們在生活當中要有信實。
[00:14:21.200 --> 00:14:23.600]  第二,我們看見要效法神的慈愛,
[00:14:23.600 --> 00:14:27.500]  跟你媽說要效法神的慈愛。
[00:14:27.500 --> 00:14:32.700]  感謝神,我們的神是一位充滿憐憫也是慈愛的神。
[00:14:32.700 --> 00:14:36.300]  你知道今天很多人有對神一種錯誤的觀念,
[00:14:36.300 --> 00:14:39.500]  以為神是很嚴厲的,你知道嗎?
[00:14:39.500 --> 00:14:41.900]  你知道我從小在教會長大,
[00:14:41.900 --> 00:14:45.100]  我記得以前我們教會在崇拜的時候,
[00:14:45.100 --> 00:14:50.100]  每次一開始崇拜,一定師班會唱一首歌,
[00:14:50.100 --> 00:14:58.500]  就是主在聖殿中,全力都當肅靜。
[00:14:58.500 --> 00:15:02.200]  小時候我聽到這個歌,一聽到肅靜,
[00:15:02.200 --> 00:15:05.000]  就想到包青天啊。
[00:15:05.000 --> 00:15:07.300]  你還記得每次包青天一出場,
[00:15:07.300 --> 00:15:13.300]  全場呼喊威武,嚇都嚇死了。
[00:15:13.300 --> 00:15:17.700]  所以從小每次進教會,就對神有一種畏懼感。
[00:15:17.700 --> 00:15:19.500]  每次我向神禱告的時候,
[00:15:19.500 --> 00:15:22.100]  我也常常有一種錯誤的想法,
[00:15:22.100 --> 00:15:26.000]  以為我所喜歡的,神一定不會給我。
[00:15:26.000 --> 00:15:30.000]  神所給我的,一定是我不喜歡的。
[00:15:30.000 --> 00:15:32.800]  所以每次禱告尋求神的旨意,
[00:15:32.800 --> 00:15:35.500]  如果有一條道路是我不想去的,
[00:15:35.500 --> 00:15:39.800]  我想,啊,恐怕就是神的旨意了。
[00:15:39.800 --> 00:15:41.900]  你有沒有這樣想法過啊?
[00:15:41.900 --> 00:15:45.700]  有,錯了。
[00:15:45.700 --> 00:15:49.900]  第二點,我們所信的神,不但是在權力掌權的神,
[00:15:49.900 --> 00:15:54.300]  祂更是我們慈愛的天父。
[00:15:54.300 --> 00:15:59.700]  在聖經當中,你看見神怎麼樣恩待以色列人啊?
[00:15:59.700 --> 00:16:03.500]  每次在聖經中,你看見以色列多少的悖逆,
[00:16:03.500 --> 00:16:05.900]  偏離神的道路。
[00:16:05.900 --> 00:16:08.400]  難道神不是一次一次,
[00:16:08.400 --> 00:16:13.100]  充滿憐憫恩慈挽回他們嗎?
[00:16:13.100 --> 00:16:16.100]  不要說以色列,看看我們自己。
[00:16:16.100 --> 00:16:20.500]  在我們生命當中,你看見神是怎麼樣恩待我們啊?
[00:16:20.500 --> 00:16:23.300]  多少次我們軟弱跌倒,
[00:16:23.300 --> 00:16:27.200]  神的愛總是不離不棄,不是嗎?
[00:16:27.200 --> 00:16:30.600]  第二點,你可知道神有多愛你啊?
[00:16:30.600 --> 00:16:34.600]  神是按照你的本相來接納你。
[00:16:34.600 --> 00:16:37.500]  今天無論你說你有多軟弱,多麼失敗,
[00:16:37.500 --> 00:16:38.900]  你有多麼的不配,
[00:16:38.900 --> 00:16:43.400]  神的天父按照你的本相來接納你,
[00:16:43.400 --> 00:16:47.500]  環繞你,擁抱你。
[00:16:47.500 --> 00:16:49.600]  無論你今天的光景是如何,
[00:16:49.600 --> 00:16:51.700]  你都可以坦然無懼。
[00:16:51.700 --> 00:16:53.200]  我好喜歡聖經講這個,
[00:16:53.200 --> 00:16:58.000]  我們可以坦然無懼來到神面前,
[00:16:58.000 --> 00:17:00.400]  能夠尋求神的力量與幫助,
[00:17:00.400 --> 00:17:04.800]  而神都樂意成為你的安慰跟指引。
[00:17:04.800 --> 00:17:07.000]  Hallelujah!
[00:17:07.000 --> 00:17:10.300]  我想到我小時候的故事。
[00:17:10.300 --> 00:17:16.200]  你知道當浪子來向父親分家產的時候,
[00:17:16.200 --> 00:17:20.300]  那個父親並沒有拒絕他的孩子,
[00:17:20.300 --> 00:17:24.500]  反而把家產的一半就分給了他。
[00:17:24.500 --> 00:17:28.100]  我常常想換了我們就絕對不會這樣做,不是嗎?
[00:17:28.100 --> 00:17:30.300]  我們可能一分錢不會給他,
[00:17:30.300 --> 00:17:34.400]  這個敗家子,餓死算了。
[00:17:34.400 --> 00:17:36.100]  我們覺得這個父親好傻,
[00:17:36.100 --> 00:17:40.000]  但是我們之所以覺得他很傻,
[00:17:40.000 --> 00:17:44.500]  是因為我們所看重的事情跟他所看重的事情不一樣。
[00:17:44.500 --> 00:17:50.400]  我們所看重的是錢,一半的家產。
[00:17:50.400 --> 00:17:56.400]  那個父親所看重卻是他兒子的心,
[00:17:56.400 --> 00:17:59.400]  是他與兒子的關係,
[00:17:59.400 --> 00:18:07.400]  而至終是他對兒子的愛挽回了他兒子的心。
[00:18:07.400 --> 00:18:08.900]  各位姐妹,
[00:18:08.900 --> 00:18:10.400]  多少時候我們跟隨神的時候,
[00:18:10.400 --> 00:18:16.400]  你要知道我們的眼目常常只是看見我們的錢財,
[00:18:16.400 --> 00:18:19.400]  看見我們的產業,
[00:18:19.400 --> 00:18:23.400]  但神看重的是我們的心。
[00:18:23.400 --> 00:18:30.400]  今天天父是慈愛,他樂意賞賜給我們,
[00:18:30.400 --> 00:18:34.400]  將最好的給我們。
[00:18:34.400 --> 00:18:39.400]  今天我們做父親的人,我們是如何呢?
[00:18:39.400 --> 00:18:42.400]  今天我們是怎麼來愛我們的孩子呢?
[00:18:42.400 --> 00:18:44.400]  你說我有賺錢養家了,
[00:18:44.400 --> 00:18:48.400]  那我不是問你怎麼樣來供應他的需要,
[00:18:48.400 --> 00:18:54.400]  我所問的是請問你有沒有看重你與他的關係呀?
[00:18:54.400 --> 00:18:58.400]  父神所看重的是他與我們的關係,
[00:18:58.400 --> 00:18:59.400]  我們與他的關係。
[00:18:59.400 --> 00:19:03.400]  今天我們有沒有看重我們與孩子的關係?
[00:19:03.400 --> 00:19:06.400]  很多時候中國人在教養兒女的時候,
[00:19:06.400 --> 00:19:11.400]  我們所看重的還是孩子的行為規範,不是嗎?
[00:19:11.400 --> 00:19:16.400]  我們所看重的還是我們以為對的事情,
[00:19:16.400 --> 00:19:23.400]  我們卻忽略了他們成長過程的一些需要。
[00:19:23.400 --> 00:19:27.400]  你知道很多時候我們人常常會急於想去愛,
[00:19:27.400 --> 00:19:30.400]  可是別人卻一點不感覺我們在愛,
[00:19:30.400 --> 00:19:32.400]  有沒有這樣的經驗?
[00:19:32.400 --> 00:19:37.400]  你很急於想愛,可是他一點都不感覺,為什麼?
[00:19:37.400 --> 00:19:42.400]  因為我們只關心那些我們自己想關心的事情嘛,
[00:19:42.400 --> 00:19:47.400]  我們卻沒有去關心那些他們所想關心的事情。
[00:19:47.400 --> 00:19:50.400]  你只想關心你自己想關心的。
[00:19:50.400 --> 00:19:55.400]  在家裡面,我們不是按照我們所關心的事情來要求孩子嗎?
[00:19:55.400 --> 00:20:00.400]  不是嗎?要讀好書,學中文,做乖小孩,
[00:20:00.400 --> 00:20:03.400]  這是我們中國家長一定要求的。
[00:20:03.400 --> 00:20:06.400]  甚至當我們在責備我們孩子的時候,
[00:20:06.400 --> 00:20:11.400]  也是因為他們沒有按照我們所關心的事情來做,不是嗎?
[00:20:11.400 --> 00:20:18.400]  其實我們今天真正需要關心的是他們所關心的事。
[00:20:18.400 --> 00:20:21.400]  你知道他們心中的壓力嗎?
[00:20:21.400 --> 00:20:25.400]  你說有的吃,有的穿,還有什麼壓力啊?
[00:20:25.400 --> 00:20:29.400]  今天現代的孩子不一樣了,很早熟的。
[00:20:29.400 --> 00:20:33.400]  他們對很多的事情都有很多不同的看法、想法,
[00:20:33.400 --> 00:20:36.400]  你有沒有去了解呢?
[00:20:36.400 --> 00:20:39.400]  你認識他們的朋友嗎?
[00:20:39.400 --> 00:20:42.400]  對孩子們來講,朋友是很重要的。
[00:20:42.400 --> 00:20:47.400]  你接納他的朋友,就等於你對他的接納。
[00:20:47.400 --> 00:20:52.400]  當然更重要的,你有沒有花時間來陪伴他們,
[00:20:52.400 --> 00:20:58.400]  接納他們年輕一代的文化,給他們成長的空間。
[00:20:58.400 --> 00:21:01.400]  想想看,在我們一生當中,
[00:21:01.400 --> 00:21:04.400]  神給我們多少成長的空間啊?
[00:21:04.400 --> 00:21:09.400]  真的,同樣今天我們也需要給兒女成長的空間,
[00:21:09.400 --> 00:21:13.400]  在成長的過程當中連續他們,幫助他們,
[00:21:13.400 --> 00:21:19.400]  讓他們自終找到他們生命中的定位。
[00:21:19.400 --> 00:21:23.400]  最後第三,要效法神的眷顧與保護。
[00:21:23.400 --> 00:21:27.400]  跟你媽說要效法神的眷顧與保護。
[00:21:27.400 --> 00:21:30.400]  我們所信的神不但是為愛我們的神,
[00:21:30.400 --> 00:21:34.400]  而且祂是為眷顧跟保護我們的神。
[00:21:34.400 --> 00:21:40.400]  特別是今天當我們活在這樣一個充滿恐懼跟不安的世代當中,
[00:21:40.400 --> 00:21:44.400]  我們多麼需要有一個壯碩的寶貝,
[00:21:44.400 --> 00:21:49.400]  四面來環繞我們,來保護我們,不是嗎?
[00:21:49.400 --> 00:21:53.400]  然而我們的幫助是從何而來呢?
[00:21:53.400 --> 00:21:57.400]  我們的幫助一點不是從人而來,
[00:21:57.400 --> 00:22:01.400]  我們的幫助唯獨是從神而來。
[00:22:01.400 --> 00:22:04.400]  四篇一百二十一篇第一節,
[00:22:04.400 --> 00:22:09.400]  這裡說我要相商舉目,我的幫助從何而來。
[00:22:09.400 --> 00:22:13.400]  難道這不正是我們今天處在這樣一個困境,
[00:22:13.400 --> 00:22:19.400]  人生許多的困境當中,我們心靈伸出一個吶喊嗎?
[00:22:19.400 --> 00:22:22.400]  我的幫助,我需要幫助。
[00:22:22.400 --> 00:22:25.400]  在這樣的環境當中,我需要幫助。
[00:22:25.400 --> 00:22:29.400]  做一個父親,我需要幫助。
[00:22:29.400 --> 00:22:34.400]  做一個人生不同的崗位跟角色,我需要幫助。
[00:22:34.400 --> 00:22:37.400]  我的幫助從何而來啊?
[00:22:37.400 --> 00:22:41.400]  這難道不是我們心靈伸出的吶喊嗎?
[00:22:41.400 --> 00:22:45.400]  第二節我們看見作者立刻做一個宣告,
[00:22:45.400 --> 00:22:52.400]  他說我的幫助是從造天地的耶和華而來。
