
[00:00:00.000 --> 00:00:02.000]  帝文自媒主日平安
[00:02:34.000 --> 00:02:38.000]  我們裡邊的七情六慾如此強烈地在我們身上
[00:02:38.000 --> 00:02:40.000]  當面對這個五花八門的世界
[00:02:40.000 --> 00:02:44.000]  我們裡邊的七情六慾不斷地發動
[00:02:44.000 --> 00:02:49.000]  所以我們一次一次掉進獵人的網絡和陷阱
[00:02:49.000 --> 00:02:54.000]  中國人所以有一句老話叫做無欲則剛
[00:02:54.000 --> 00:02:56.000]  沒有慾望不就好了嗎
[00:02:56.000 --> 00:02:58.000]  你能夠做到無欲無求
[00:02:58.000 --> 00:03:02.000]  如果你能夠做到看破紅塵六根清淨
[00:03:02.000 --> 00:03:04.000]  那就沒事
[00:03:04.000 --> 00:03:08.000]  但是我也聽過西方的一位哲學家
[00:03:08.000 --> 00:03:10.000]  這個舒本華他說
[00:03:10.000 --> 00:03:15.000]  他說生命本身就是一團慾望
[00:03:15.000 --> 00:03:18.000]  慾望不滿足則痛苦
[00:03:18.000 --> 00:03:21.000]  慾望滿足了則無聊
[00:03:21.000 --> 00:03:27.000]  一個人的人生就是在痛苦與無聊之間搖來擺去的這樣一個過程
[00:03:27.000 --> 00:03:30.000]  各位如果你看民樹記
[00:03:30.000 --> 00:03:35.000]  你看到這一群出了埃及想要進加拿大的這群神的百姓神的選民
[00:03:35.000 --> 00:03:41.000]  他們就是不斷地在這條曠野的路程上搖來擺去
[00:03:41.000 --> 00:03:45.000]  在痛苦和無聊當中搖來擺去
[00:03:45.000 --> 00:03:47.000]  讓我們看今天這段經文
[00:03:47.000 --> 00:03:52.000]  我們看到這群出了埃及的以色列人
[00:03:52.000 --> 00:03:57.000]  心中還是有一顆赤裸裸的埃及心
[00:03:57.000 --> 00:03:59.000]  這段經文是從第四節開始讀的
[00:03:59.000 --> 00:04:02.000]  我們看到他們中間起了貪欲
[00:04:02.000 --> 00:04:03.000]  他們中間起了怨言
[00:04:03.000 --> 00:04:05.000]  是從哪些人開始的呢
[00:04:05.000 --> 00:04:08.000]  這裡告訴我們說是閒雜人對不對
[00:04:08.000 --> 00:04:10.000]  閒雜人誰是閒雜人呢
[00:04:10.000 --> 00:04:12.000]  如果你讀聖經你就知道了
[00:04:12.000 --> 00:04:14.000]  當他們出埃及浩浩蕩蕩出埃及的時候
[00:04:14.000 --> 00:04:18.000]  其實不光是以色列人神的百姓出了埃及
[00:04:18.000 --> 00:04:20.000]  他們中間還摻雜著一些
[00:04:20.000 --> 00:04:23.000]  他們不是血統上的以色列人
[00:04:23.000 --> 00:04:26.000]  他們可能不是真正的認識和信靠上帝
[00:04:26.000 --> 00:04:28.000]  但是他們就跟大六
[00:04:28.000 --> 00:04:30.000]  他們就隨著這些群體走了
[00:04:30.000 --> 00:04:32.000]  所以他們不見得有真正的信仰
[00:04:32.000 --> 00:04:34.000]  那他們開始發怨言
[00:04:34.000 --> 00:04:39.000]  這群不是真正認識信靠耶和華的人開始發怨言
[00:04:39.000 --> 00:04:45.000]  但是聖經說當這些人發怨言的時候
[00:04:45.000 --> 00:04:49.000]  接下來這些血統純正
[00:04:49.000 --> 00:04:54.000]  這些根正苗紅的以色列人就跟著他們一起發怨言
[00:04:54.000 --> 00:04:56.000]  什麼原因呢
[00:04:56.000 --> 00:04:59.000]  很多人說怨言是有影響力的
[00:04:59.000 --> 00:05:02.000]  我同意怨言像病毒一樣
[00:05:02.000 --> 00:05:04.000]  今天是一個疫情時代
[00:05:04.000 --> 00:05:06.000]  像病毒一樣是有傳染力的
[00:05:06.000 --> 00:05:07.000]  是有感染力的
[00:05:07.000 --> 00:05:10.000]  但是各位
[00:05:10.000 --> 00:05:12.000]  我更認為說
[00:05:12.000 --> 00:05:14.000]  這件事情說明瞭
[00:05:14.000 --> 00:05:17.000]  說明瞭我們每一個人的心中
[00:05:17.000 --> 00:05:19.000]  甚至神兒女的心中
[00:05:19.000 --> 00:05:21.000]  也住著一個閒雜人
[00:05:21.000 --> 00:05:22.000]  你知道嗎
[00:05:22.000 --> 00:05:25.000]  這裡不是說我裡邊沒有怨言
[00:05:25.000 --> 00:05:27.000]  然後別人把那個慾望啊
[00:05:27.000 --> 00:05:29.000]  把那個怨言傳染給我
[00:05:29.000 --> 00:05:30.000]  我也發怨言
[00:05:30.000 --> 00:05:31.000]  不是的
[00:05:31.000 --> 00:05:33.000]  你本身你裡邊就有怨言
[00:05:33.000 --> 00:05:36.000]  而是借著閒雜人他們的怨言
[00:05:36.000 --> 00:05:38.000]  把你的怨言給曝露出來了
[00:05:38.000 --> 00:05:41.000]  把你心中的欲念給激發出來了
[00:05:41.000 --> 00:05:43.000]  而已
[00:05:43.000 --> 00:05:44.000]  因為接下來你會看到
[00:05:44.000 --> 00:05:46.000]  這一群神的選民
[00:05:46.000 --> 00:05:49.000]  從十一章開始一直你讀民術記讀下去
[00:05:49.000 --> 00:05:51.000]  他們是一路上發怨言
[00:05:51.000 --> 00:05:54.000]  他們最擅長的一件事情就是發怨言
[00:05:54.000 --> 00:05:55.000]  你知道嗎
[00:05:55.000 --> 00:05:56.000]  他們變著法子發怨言
[00:05:56.000 --> 00:05:58.000]  他們一哭二鬧三上吊
[00:05:58.000 --> 00:06:01.000]  厲害的時候還會拿石頭打人
[00:06:02.000 --> 00:06:07.000]  各位 以至於到了民術記第十四章的時候
[00:06:07.000 --> 00:06:10.000]  在加里斯巴尼亞他們發怨言發到一個頂峰
[00:06:10.000 --> 00:06:12.000]  上帝這麼說
[00:06:12.000 --> 00:06:13.000]  上帝說
[00:06:13.000 --> 00:06:16.000]  這惡會眾向我發怨言
[00:06:16.000 --> 00:06:19.000]  我忍耐他們要到幾時呢
[00:06:19.000 --> 00:06:22.000]  以色列人向我所發的怨言我都聽見了
[00:06:22.000 --> 00:06:24.000]  我指著我的永生啓示
[00:06:24.000 --> 00:06:28.000]  我必照你們達到我耳中的話帶你們
[00:06:28.000 --> 00:06:31.000]  你們的屍首必倒在這曠野
[00:06:31.000 --> 00:06:32.000]  各位 於是
[00:06:32.000 --> 00:06:34.000]  第一代出埃及的以色列人
[00:06:34.000 --> 00:06:36.000]  除了摩西 除了約束亞以外
[00:06:36.000 --> 00:06:39.000]  全部失成曠野
[00:06:39.000 --> 00:06:43.000]  看到這句話了嗎
[00:06:43.000 --> 00:06:46.000]  他們是照著他們的
[00:06:46.000 --> 00:06:48.000]  照著他們的
[00:06:48.000 --> 00:06:51.000]  上帝是照著他們的怨言來帶他們
[00:06:51.000 --> 00:06:53.000]  所以我說啊
[00:06:53.000 --> 00:06:54.000]  怨言
[00:06:54.000 --> 00:06:56.000]  你知道嗎 是具有屬靈能力的
[00:06:56.000 --> 00:06:59.000]  怨言是僅次於禱告以外
[00:06:59.000 --> 00:07:02.000]  最有能力的一種語言
[00:07:02.000 --> 00:07:07.000]  有的時候會聽到一些妻子
[00:07:07.000 --> 00:07:09.000]  三句話不離本行
[00:07:09.000 --> 00:07:12.000]  就是抱怨她的丈夫
[00:07:12.000 --> 00:07:14.000]  時間一久呢 你知道嗎
[00:07:14.000 --> 00:07:16.000]  周圍的人 所有的人都知道
[00:07:16.000 --> 00:07:18.000]  她是一個抱怨丈夫的人
[00:07:18.000 --> 00:07:21.000]  而且也知道她的丈夫的缺點
[00:07:21.000 --> 00:07:24.000]  她的丈夫的軟弱究竟有什麼
[00:07:24.000 --> 00:07:25.000]  剛才我說
[00:07:25.000 --> 00:07:28.000]  抱怨是僅次於禱告的一種力量
[00:07:28.000 --> 00:07:30.000]  你知道這是什麼意思嗎
[00:07:30.000 --> 00:07:32.000]  意思就是說
[00:07:32.000 --> 00:07:33.000]  在你的抱怨之下
[00:07:33.000 --> 00:07:35.000]  你的丈夫最終會成為
[00:07:35.000 --> 00:07:37.000]  你所抱怨的那個人
[00:07:37.000 --> 00:07:40.000]  你知道抱怨的力量嗎
[00:07:40.000 --> 00:07:41.000]  也許一開始
[00:07:41.000 --> 00:07:43.000]  你知道抱怨往往是
[00:07:43.000 --> 00:07:45.000]  有一點誇張的 對不對
[00:07:45.000 --> 00:07:47.000]  有一點誇大其詞的
[00:07:47.000 --> 00:07:48.000]  比方說抱怨的時候
[00:07:48.000 --> 00:07:50.000]  常常用這幾個片語 對吧
[00:07:50.000 --> 00:07:52.000]  你一直是
[00:07:52.000 --> 00:07:54.000]  你從來就
[00:07:54.000 --> 00:07:57.000]  你每次都熟悉嗎
[00:07:57.000 --> 00:07:58.000]  各位 其實對她丈夫
[00:07:58.000 --> 00:08:00.000]  可能有一點不公平
[00:08:00.000 --> 00:08:01.000]  其實她丈夫也沒有
[00:08:01.000 --> 00:08:03.000]  她說的那麼糟糕
[00:08:03.000 --> 00:08:05.000]  但是 但是 各位
[00:08:05.000 --> 00:08:07.000]  只要你堅持不懈
[00:08:07.000 --> 00:08:09.000]  長期的抱怨下去
[00:08:09.000 --> 00:08:10.000]  最終你的丈夫
[00:08:10.000 --> 00:08:11.000]  將會完美地復合
[00:08:11.000 --> 00:08:14.000]  你所抱怨的那個樣式
[00:08:14.000 --> 00:08:17.000]  所以各位
[00:08:17.000 --> 00:08:19.000]  如果你聽見
[00:08:19.000 --> 00:08:21.000]  你身邊的弟兄姊妹在抱怨
[00:08:21.000 --> 00:08:22.000]  抱怨她的丈夫
[00:08:22.000 --> 00:08:23.000]  抱怨她的妻子
[00:08:23.000 --> 00:08:24.000]  抱怨她的兒女
[00:08:24.000 --> 00:08:25.000]  抱怨她的父母
[00:08:25.000 --> 00:08:26.000]  抱怨自己的小組教會
[00:08:26.000 --> 00:08:28.000]  或者團契傳道人
[00:08:28.000 --> 00:08:31.000]  甚至抱怨這個國家和政府
[00:08:31.000 --> 00:08:34.000]  各位 為了她的屬靈益主
[00:08:34.000 --> 00:08:37.000]  勇敢地打斷她
[00:08:37.000 --> 00:08:40.000]  提醒她 幫助她
[00:08:40.000 --> 00:08:43.000]  把我們的怨言變成禱告
[00:08:43.000 --> 00:08:46.000]  各位 我們看到怨言
[00:08:46.000 --> 00:08:48.000]  在這一群的百姓當中
[00:08:48.000 --> 00:08:50.000]  沸騰起來
[00:08:50.000 --> 00:08:51.000]  以色列人呢
[00:08:51.000 --> 00:08:53.000]  就像孩子一樣
[00:08:53.000 --> 00:08:56.000]  在那裡哭嚎
[00:08:56.000 --> 00:08:58.000]  為什麼抱怨
[00:08:58.000 --> 00:08:59.000]  因為他們就是
[00:08:59.000 --> 00:09:01.000]  基本上那個原因很簡單
[00:09:01.000 --> 00:09:03.000]  想吃肉
[00:09:03.000 --> 00:09:04.000]  想吃肉
[00:09:04.000 --> 00:09:05.000]  餵著吃肉
[00:09:05.000 --> 00:09:06.000]  在這裡鬧騰
[00:09:06.000 --> 00:09:07.000]  餵著吃肉
[00:09:07.000 --> 00:09:08.000]  在這裡抱怨
[00:09:08.000 --> 00:09:09.000]  各位 這是孩子的伎倆
[00:09:09.000 --> 00:09:10.000]  你知道嗎
[00:09:10.000 --> 00:09:12.000]  這是生命很幼稚的一種表現
[00:09:12.000 --> 00:09:14.000]  嬰兒還是相當自戀的
[00:09:14.000 --> 00:09:16.000]  相當以自我為中心的
[00:09:16.000 --> 00:09:18.000]  他們有極強的控制欲
[00:09:18.000 --> 00:09:20.000]  他們有極強的被迫害妄想
[00:09:20.000 --> 00:09:22.000]  他們有極強的無助感
[00:09:22.000 --> 00:09:24.000]  與不安全感
[00:09:24.000 --> 00:09:28.000]  他們心中充滿了躁動和抑鬱
[00:09:28.000 --> 00:09:31.000]  童子妹
[00:09:31.000 --> 00:09:32.000]  我們裡面有沒有
[00:09:32.000 --> 00:09:34.000]  這個巨嬰的影子
[00:09:34.000 --> 00:09:35.000]  這群以色列人
[00:09:35.000 --> 00:09:36.000]  像極了那些超市
[00:09:36.000 --> 00:09:38.000]  爸爸不給我買糖
[00:09:38.000 --> 00:09:40.000]  我就在地上撒潑打滾的
[00:09:40.000 --> 00:09:42.000]  那群孩子 對吧
[00:09:42.000 --> 00:09:44.000]  他們說 我要肉
[00:09:44.000 --> 00:09:45.000]  我要肉
[00:09:45.000 --> 00:09:46.000]  他們說
[00:09:46.000 --> 00:09:48.000]  餵 上帝啊 摸西啊
[00:09:48.000 --> 00:09:50.000]  我在埃及的生活
[00:09:50.000 --> 00:09:52.000]  當時是多麼美好
[00:09:52.000 --> 00:09:53.000]  多麼樣的豐富多彩
[00:09:53.000 --> 00:09:55.000]  現在 現在枯燥乏味
[00:09:55.000 --> 00:09:56.000]  現在心血枯竭
[00:09:56.000 --> 00:09:58.000]  現在這日子沒法過去了
[00:09:58.000 --> 00:10:00.000]  沒肉 活不下去了
[00:10:00.000 --> 00:10:02.000]  言下之意 後悔啊
[00:10:02.000 --> 00:10:03.000]  言下之意
[00:10:03.000 --> 00:10:04.000]  他們中間甚至可能
[00:10:04.000 --> 00:10:05.000]  真有人這麼說
[00:10:05.000 --> 00:10:07.000]  摸西啊 雅倫啊
[00:10:07.000 --> 00:10:09.000]  要不然咱分分家
[00:10:09.000 --> 00:10:10.000]  散伙了吧
[00:10:10.000 --> 00:10:12.000]  各位 其實看上文
[00:10:12.000 --> 00:10:13.000]  我們知道
[00:10:13.000 --> 00:10:16.000]  上帝天天降下馬拿給他們
[00:10:16.000 --> 00:10:17.000]  對吧
[00:10:18.000 --> 00:10:21.000]  上帝吩咐那屬靈的那個活水
[00:10:21.000 --> 00:10:23.000]  跟著他們供應他們
[00:10:23.000 --> 00:10:24.000]  對吧
[00:10:24.000 --> 00:10:26.000]  但是他們為什麼還要抱怨呢
[00:10:26.000 --> 00:10:27.000]  你發現他們在這裡
[00:10:27.000 --> 00:10:29.000]  有一個記憶里
[00:10:29.000 --> 00:10:30.000]  第五節他們說
[00:10:30.000 --> 00:10:34.000]  我們記得在埃及的時候
[00:10:34.000 --> 00:10:35.000]  哎呀 各位
[00:10:35.000 --> 00:10:36.000]  我們也讀過初埃及記
[00:10:36.000 --> 00:10:37.000]  對不對
[00:10:37.000 --> 00:10:38.000]  他們在埃及的時候
[00:10:38.000 --> 00:10:39.000]  到底怎麼樣
[00:10:39.000 --> 00:10:41.000]  很悲慘嘛 對吧
[00:10:41.000 --> 00:10:43.000]  如果你們在埃及的時候
[00:10:43.000 --> 00:10:44.000]  是如此的安逸
[00:10:44.000 --> 00:10:45.000]  如此的舒適
[00:10:45.000 --> 00:10:47.000]  乾嘛還要呼求
[00:10:47.000 --> 00:10:48.000]  耶和華來拯救
[00:10:48.000 --> 00:10:50.000]  呼求耶和華把他們領出去呢
[00:10:50.000 --> 00:10:52.000]  我們只能說
[00:10:52.000 --> 00:10:53.000]  當這群百姓
[00:10:53.000 --> 00:10:55.000]  他們在曠野
[00:10:55.000 --> 00:10:57.000]  被上帝所呵護的時候
[00:10:57.000 --> 00:11:00.000]  被上帝的恩典所籠罩的時候
[00:11:00.000 --> 00:11:02.000]  他們在恩典中墮落
[00:11:02.000 --> 00:11:03.000]  他們患上了
[00:11:03.000 --> 00:11:06.000]  我把它叫做選擇性健忘症
[00:11:06.000 --> 00:11:07.000]  他們說什麼呢
[00:11:07.000 --> 00:11:08.000]  他們說 我記得
[00:11:08.000 --> 00:11:10.000]  在埃及有肉
[00:11:10.000 --> 00:11:13.000]  有黃瓜 有西瓜 有韭菜
[00:11:13.000 --> 00:11:15.000]  有蔥 有蒜
[00:11:15.000 --> 00:11:17.000]  我急劇懷疑
[00:11:17.000 --> 00:11:18.000]  這群以色列人和山東人
[00:11:18.000 --> 00:11:19.000]  有同樣的胃口
[00:11:19.000 --> 00:11:23.000]  各位 聽我此輩
[00:11:23.000 --> 00:11:25.000]  埃及有肉嗎
[00:11:25.000 --> 00:11:26.000]  他們說的不錯
[00:11:26.000 --> 00:11:28.000]  埃及當然有肉鍋
[00:11:28.000 --> 00:11:29.000]  但是從來都不是給他們吃
[00:11:29.000 --> 00:11:30.000]  那是埃及人
[00:11:30.000 --> 00:11:31.000]  人家自己的食物
[00:11:31.000 --> 00:11:32.000]  你知道嗎
[00:11:32.000 --> 00:11:33.000]  也許
[00:11:33.000 --> 00:11:35.000]  埃及人曾經許諾過
[00:11:35.000 --> 00:11:36.000]  給他們划過大餅
[00:11:36.000 --> 00:11:39.000]  他說 哎 以色列人好好乾
[00:11:39.000 --> 00:11:41.000]  乾好了 肉會有的
[00:11:41.000 --> 00:11:42.000]  但是從來沒有兌現過
[00:11:42.000 --> 00:11:43.000]  你知道嗎
[00:11:43.000 --> 00:11:46.000]  埃及有黃瓜嗎 有西瓜嗎
[00:11:46.000 --> 00:11:47.000]  當然有
[00:11:47.000 --> 00:11:48.000]  但是你知道嗎
[00:11:48.000 --> 00:11:49.000]  對於埃及人而言
[00:11:49.000 --> 00:11:50.000]  這些以色列人
[00:11:50.000 --> 00:11:52.000]  就是埃及人眼中的傻瓜
[00:11:52.000 --> 00:11:54.000]  埃及有韭菜嗎
[00:11:54.000 --> 00:11:57.000]  他們就是以色
[00:11:57.000 --> 00:11:58.000]  埃及人眼中的韭菜
[00:11:58.000 --> 00:12:00.000]  被埃及人割了一茬又一茬
[00:12:00.000 --> 00:12:01.000]  對吧
[00:12:01.000 --> 00:12:03.000]  他們說 埃及有蔥
[00:12:03.000 --> 00:12:05.000]  埃及人會說 你算哪根蔥
[00:12:05.000 --> 00:12:07.000]  他們說
[00:12:07.000 --> 00:12:08.000]  他們不要臉
[00:12:08.000 --> 00:12:09.000]  他們說
[00:12:09.000 --> 00:12:11.000]  我們不花錢就可以吃魚
[00:12:12.000 --> 00:12:13.000]  我想 言外之意
[00:12:13.000 --> 00:12:15.000]  其實是他們沒有錢
[00:12:15.000 --> 00:12:17.000]  他們是做奴隸的
[00:12:17.000 --> 00:12:19.000]  他們在那裡
[00:12:19.000 --> 00:12:21.000]  所有的工作叫做義務勞動
[00:12:21.000 --> 00:12:22.000]  你知道嗎
[00:12:22.000 --> 00:12:23.000]  沒有報償的
[00:12:23.000 --> 00:12:25.000]  不給他們發工資的
[00:12:25.000 --> 00:12:26.000]  你記得嗎
[00:12:26.000 --> 00:12:27.000]  當他們出埃及的時候
[00:12:27.000 --> 00:12:28.000]  聖經怎麼說
[00:12:28.000 --> 00:12:31.000]  聖經說他們將埃及的財物奪去
[00:12:31.000 --> 00:12:33.000]  其實不是他們在搶
[00:12:33.000 --> 00:12:34.000]  埃及人的財富
[00:12:34.000 --> 00:12:37.000]  他們是拿走他們的工資
[00:12:37.000 --> 00:12:39.000]  四百年的報酬
[00:12:39.000 --> 00:12:40.000]  他們自己要不來
[00:12:40.000 --> 00:12:42.000]  所以耶和華降下實災
[00:12:42.000 --> 00:12:43.000]  幫他們討薪
[00:12:43.000 --> 00:12:44.000]  你知道嗎
[00:12:44.000 --> 00:12:47.000]  所以他們那個時候才有錢
[00:12:47.000 --> 00:12:49.000]  各位啊
[00:12:49.000 --> 00:12:50.000]  想象一下
[00:12:50.000 --> 00:12:52.000]  他們在這裡回憶埃及的美好
[00:12:52.000 --> 00:12:54.000]  他在這裡描述埃及的食物
[00:12:54.000 --> 00:12:56.000]  如果你是埃及人
[00:12:56.000 --> 00:12:58.000]  你聽到他們這麼說的話
[00:12:58.000 --> 00:13:00.000]  你會感到很驚訝的
[00:13:00.000 --> 00:13:01.000]  你會感到很錯愕的
[00:13:01.000 --> 00:13:03.000]  這是什麼時候的事
[00:13:03.000 --> 00:13:04.000]  我怎麼不知道
[00:13:04.000 --> 00:13:05.000]  我怎麼不知道
[00:13:05.000 --> 00:13:07.000]  他們當年生活這麼好
[00:13:08.000 --> 00:13:10.000]  我們埃及的富裕與強大
[00:13:10.000 --> 00:13:12.000]  跟他們有什麼關係啊
[00:13:12.000 --> 00:13:13.000]  這群人
[00:13:13.000 --> 00:13:15.000]  這群人瘋了
[00:13:15.000 --> 00:13:17.000]  這群人記憶錯亂了
[00:13:17.000 --> 00:13:19.000]  弟兄姊妹
[00:13:19.000 --> 00:13:23.000]  他們在發怨言的時候
[00:13:23.000 --> 00:13:25.000]  他們的記憶錯亂了
[00:13:25.000 --> 00:13:26.000]  他們忘記了
[00:13:26.000 --> 00:13:29.000]  他們在埃及的鞭子聲
[00:13:29.000 --> 00:13:30.000]  辱罵聲
[00:13:30.000 --> 00:13:31.000]  嘲笑聲
[00:13:31.000 --> 00:13:34.000]  忘記了在埃及毫無尊嚴
[00:13:34.000 --> 00:13:35.000]  活著
[00:13:35.000 --> 00:13:36.000]  忘記了埃及的都公
[00:13:36.000 --> 00:13:38.000]  在欺壓他們的日子
[00:13:38.000 --> 00:13:41.000]  當鞭子打在他們身上的時候
[00:13:41.000 --> 00:13:44.000]  當埃及都公的責罵聲
[00:13:44.000 --> 00:13:45.000]  不絕於耳的時候
[00:13:45.000 --> 00:13:48.000]  當埃及人要殺他們的嬰孩的時候
[00:13:48.000 --> 00:13:49.000]  各位
[00:13:49.000 --> 00:13:51.000]  他們一定在那裡咒詛埃及
[00:13:51.000 --> 00:13:52.000]  對不對
[00:13:52.000 --> 00:13:53.000]  可惡的埃及
[00:13:53.000 --> 00:13:54.000]  邪惡的埃及
[00:13:54.000 --> 00:13:56.000]  巴不得你早一天滅亡
[00:13:56.000 --> 00:13:58.000]  當煙花降下實災
[00:13:58.000 --> 00:13:59.000]  來拯救他們的時候
[00:13:59.000 --> 00:14:01.000]  他們一定歡呼雀躍
[00:14:01.000 --> 00:14:02.000]  對不對
[00:14:02.000 --> 00:14:03.000]  他們說
[00:14:03.000 --> 00:14:05.000]  哎呀不是不到時候未到
[00:14:05.000 --> 00:14:07.000]  今天終於報應來了
[00:14:07.000 --> 00:14:10.000]  當上帝領著他們浩浩蕩蕩
[00:14:10.000 --> 00:14:12.000]  過紅海的時候
[00:14:12.000 --> 00:14:14.000]  他們一定說別了埃及
[00:14:14.000 --> 00:14:16.000]  別了這場人間的煉獄
[00:14:16.000 --> 00:14:19.000]  再也不回來了
[00:14:19.000 --> 00:14:21.000]  此時此刻呢
[00:14:21.000 --> 00:14:23.000]  時過境遷呢
[00:14:23.000 --> 00:14:25.000]  他們回過頭來
[00:14:25.000 --> 00:14:29.000]  為他們在埃及的生活添脂抹粉
[00:14:29.000 --> 00:14:30.000]  他們說
[00:14:30.000 --> 00:14:31.000]  我們在埃及的時候
[00:14:31.000 --> 00:14:32.000]  不花錢就有魚
[00:14:32.000 --> 00:14:33.000]  我們記得有黃瓜有西瓜
[00:14:33.000 --> 00:14:34.000]  有韭菜有蔥有蒜
[00:14:34.000 --> 00:14:35.000]  現在後悔了
[00:14:35.000 --> 00:14:37.000]  除了這淡薄的瑪拿
[00:14:37.000 --> 00:14:38.000]  令人乏味的瑪拿
[00:14:38.000 --> 00:14:40.000]  再也沒有別的東西吃了
[00:14:40.000 --> 00:14:41.000]  他們的言外之意
[00:14:41.000 --> 00:14:43.000]  他們的懸外之音就說
[00:14:43.000 --> 00:14:44.000]  耶和華
[00:14:44.000 --> 00:14:46.000]  你毀了我們在埃及的生活
[00:14:46.000 --> 00:14:50.000]  你降低了我們的幸福指數
[00:14:50.000 --> 00:14:53.000]  你奪去了我們的小康
[00:14:53.000 --> 00:14:55.000]  你知道嗎
[00:14:55.000 --> 00:14:56.000]  耶和華
[00:14:56.000 --> 00:15:01.000]  你乾嘛把我們從埃及領出來呢
[00:15:01.000 --> 00:15:03.000]  你會發現
[00:15:03.000 --> 00:15:04.000]  從十一章開始
[00:15:04.000 --> 00:15:06.000]  接下來一路上
[00:15:06.000 --> 00:15:08.000]  他們三番四次的
