
[00:00:00.000 --> 00:00:02.000]  讓我們低頭禱告
[00:06:33.000 --> 00:06:35.000]  繼續下來我們看一下
[00:06:35.000 --> 00:06:38.000]  格林多後書四章一節
[00:06:38.000 --> 00:06:40.000]  我們的神
[00:06:40.000 --> 00:06:43.000]  說我們是蒙憐憫的
[00:06:43.000 --> 00:06:44.000]  我們是蒙憐憫
[00:06:44.000 --> 00:06:46.000]  那受了這個職份
[00:06:46.000 --> 00:06:49.000]  就說上帝憐憫我們
[00:06:49.000 --> 00:06:51.000]  他給我們這個職份
[00:06:51.000 --> 00:06:52.000]  什麼職份呢
[00:06:52.000 --> 00:06:54.000]  就是弟兄姊妹的職份
[00:06:54.000 --> 00:06:57.000]  那所以參與服侍
[00:06:57.000 --> 00:06:58.000]  是神憐憫我們
[00:06:58.000 --> 00:06:59.000]  給我們恩典
[00:06:59.000 --> 00:07:01.000]  給我們機會
[00:07:01.000 --> 00:07:04.000]  讓我們能夠從服侍的過程中
[00:07:04.000 --> 00:07:06.000]  來接受磨練
[00:07:06.000 --> 00:07:08.000]  而且修剪以後
[00:07:08.000 --> 00:07:09.000]  我們就慢慢地
[00:07:09.000 --> 00:07:11.000]  我們可以長大成熟
[00:07:11.000 --> 00:07:15.000]  所以在從服侍中去認識神
[00:07:15.000 --> 00:07:17.000]  你有沒有發現
[00:07:17.000 --> 00:07:18.000]  在我們信望愛
[00:07:18.000 --> 00:07:20.000]  你一來
[00:07:20.000 --> 00:07:22.000]  你一覺知
[00:07:22.000 --> 00:07:24.000]  你要受洗
[00:07:24.000 --> 00:07:25.000]  你一覺知
[00:07:25.000 --> 00:07:28.000]  慕斯師母就開始邀請你
[00:07:28.000 --> 00:07:32.000]  來做各樣不同的服侍
[00:07:32.000 --> 00:07:34.000]  非常感謝主
[00:07:34.000 --> 00:07:38.000]  我們最近有很多
[00:07:38.000 --> 00:07:39.000]  很棒的覺知
[00:07:39.000 --> 00:07:41.000]  要受洗的弟兄姊妹
[00:07:41.000 --> 00:07:42.000]  都很棒
[00:07:42.000 --> 00:07:45.000]  比方說像雨暉
[00:07:45.000 --> 00:07:46.000]  陽清
[00:07:46.000 --> 00:07:49.000]  他們都可以獨當一面去做引音
[00:07:49.000 --> 00:07:52.000]  還有管家Jack
[00:07:52.000 --> 00:07:54.000]  上個禮拜五
[00:07:54.000 --> 00:07:58.000]  他做了一大盆的餃子餡
[00:07:58.000 --> 00:08:00.000]  一大盆的面
[00:08:00.000 --> 00:08:02.000]  讓我們都喫撐了
[00:08:02.000 --> 00:08:06.000]  感謝讚美主
[00:08:06.000 --> 00:08:07.000]  好像
[00:08:07.000 --> 00:08:08.000]  我覺得我們那天晚上
[00:08:08.000 --> 00:08:10.000]  都好像回到初代教會一樣
[00:08:10.000 --> 00:08:12.000]  大家都好喜樂
[00:08:12.000 --> 00:08:14.000]  好喜樂
[00:08:14.000 --> 00:08:19.000]  還有上個禮拜
[00:08:19.000 --> 00:08:22.000]  慕斯還有張謙跟我
[00:08:22.000 --> 00:08:25.000]  我們去搬瓷磚
[00:08:25.000 --> 00:08:27.000]  前一天晚上我們就想到說
[00:08:27.000 --> 00:08:29.000]  我們可能要去U-Haul
[00:08:29.000 --> 00:08:31.000]  租一臺Truck
[00:08:31.000 --> 00:08:34.000]  還是我們要去Home Depot門口
[00:08:34.000 --> 00:08:37.000]  找一個墨西哥的老兄來幫忙
[00:08:37.000 --> 00:08:40.000]  結果我們最後就只有用了
[00:08:40.000 --> 00:08:42.000]  張謙跟喬阿姨的車子
[00:08:42.000 --> 00:08:44.000]  那我們三個人
[00:08:44.000 --> 00:08:46.000]  我們用了兩個小時
[00:08:46.000 --> 00:08:48.000]  我們就把事情都搞定了
[00:08:48.000 --> 00:08:50.000]  然後在這個過程裏面
[00:08:50.000 --> 00:08:53.000]  那個張謙他就笑得好喜樂
[00:08:53.000 --> 00:08:55.000]  他就好興奮
[00:08:55.000 --> 00:08:57.000]  然後我好開心地
[00:08:57.000 --> 00:08:59.000]  一邊在搬這個瓷磚的時候
[00:08:59.000 --> 00:09:03.000]  他一邊說好好玩
[00:09:03.000 --> 00:09:04.000]  好好玩
[00:09:04.000 --> 00:09:05.000]  弟兄姐妹
[00:09:05.000 --> 00:09:08.000]  其實一起做是一件很開心的事
[00:09:08.000 --> 00:09:10.000]  就像上個禮拜五
[00:09:10.000 --> 00:09:12.000]  我們一起在包餃子
[00:09:12.000 --> 00:09:14.000]  是一件很開心的事情
[00:09:14.000 --> 00:09:16.000]  所以當我們一個人
[00:09:16.000 --> 00:09:19.000]  一邊把這個瓷磚一疊一疊地搬上車
[00:09:19.000 --> 00:09:22.000]  再一疊一疊地搬下來的時候
[00:09:22.000 --> 00:09:24.000]  那個過程
[00:09:24.000 --> 00:09:27.000]  我們的關係就拉近了
[00:09:27.000 --> 00:09:29.000]  感謝主
[00:09:29.000 --> 00:09:30.000]  而且當我們知道
[00:09:30.000 --> 00:09:33.000]  我們所做的是做在主的身上
[00:09:33.000 --> 00:09:37.000]  你的心裏面就更滿足快樂
[00:09:37.000 --> 00:09:40.000]  今年我們在讀約翰福音
[00:09:40.000 --> 00:09:42.000]  大家都讀到
[00:09:42.000 --> 00:09:44.000]  耶穌到撒瑪利亞
[00:09:44.000 --> 00:09:46.000]  井邊的婦人的故事
[00:09:46.000 --> 00:09:51.000]  你記得在井邊的婦人的時候
[00:09:51.000 --> 00:09:54.000]  耶穌服侍了撒瑪利亞的婦人
[00:09:54.000 --> 00:09:55.000]  然後門徒到哪去
[00:09:55.000 --> 00:09:57.000]  門徒去買午餐了
[00:09:57.000 --> 00:10:00.000]  所以後來門徒買完午餐回來之後
[00:10:00.000 --> 00:10:01.000]  他們就跟主耶穌說
[00:10:01.000 --> 00:10:03.000]  夫子請喫
[00:10:03.000 --> 00:10:06.000]  主耶穌怎麼回答他
[00:10:06.000 --> 00:10:07.000]  主耶穌說
[00:10:07.000 --> 00:10:13.000]  我有食物是你們不知道的
[00:10:13.000 --> 00:10:14.000]  然後耶穌又說
[00:10:14.000 --> 00:10:18.000]  我的食物就是遵循那差我來者的旨意
[00:10:18.000 --> 00:10:22.000]  做成他的功
[00:10:22.000 --> 00:10:23.000]  你想想看
[00:10:23.000 --> 00:10:25.000]  連我們的主
[00:10:25.000 --> 00:10:29.000]  他都從服侍中得到如此的喜樂
[00:10:29.000 --> 00:10:30.000]  哈雷路亞
[00:10:30.000 --> 00:10:32.000]  所以主耶穌做的神的功
[00:10:32.000 --> 00:10:34.000]  他就飽足了
[00:10:34.000 --> 00:10:35.000]  你們有沒有這種感覺
[00:10:35.000 --> 00:10:38.000]  你們在服侍的過程中
[00:10:38.000 --> 00:10:41.000]  你們看到那個果子
[00:10:41.000 --> 00:10:43.000]  你們就非常的飽足
[00:10:43.000 --> 00:10:44.000]  非常的喜樂
[00:10:44.000 --> 00:10:46.000]  好像都不會餓了
[00:10:46.000 --> 00:10:47.000]  一點都不餓
[00:10:47.000 --> 00:10:48.000]  感謝讚美主
[00:10:48.000 --> 00:10:49.000]  親愛弟兄姊妹
[00:10:49.000 --> 00:10:50.000]  這就是爲什麼
[00:10:50.000 --> 00:10:52.000]  我們要不停地提醒
[00:10:52.000 --> 00:10:53.000]  邀約
[00:10:53.000 --> 00:10:56.000]  甚至勉強你來服侍
[00:10:56.000 --> 00:10:58.000]  來參與服侍
[00:10:58.000 --> 00:11:00.000]  就像爸爸媽媽
[00:11:00.000 --> 00:11:02.000]  喫了什麼好東西
[00:11:02.000 --> 00:11:03.000]  你們做爸媽的人
[00:11:03.000 --> 00:11:04.000]  你們喫了好東西
[00:11:04.000 --> 00:11:05.000]  你們一定會想到
[00:11:05.000 --> 00:11:07.000]  你們的小孩還沒有喫
[00:11:07.000 --> 00:11:10.000]  你一定希望你的孩子來喫
[00:11:10.000 --> 00:11:12.000]  這是一樣的道理
[00:11:12.000 --> 00:11:13.000]  你要好東西
[00:11:13.000 --> 00:11:15.000]  你一定要你的孩子來喫
[00:11:15.000 --> 00:11:17.000]  你知道穆斯跟我們兩個
[00:11:17.000 --> 00:11:19.000]  都是很high energy的人
[00:11:19.000 --> 00:11:20.000]  其實我們兩個就可以
[00:11:20.000 --> 00:11:22.000]  把整個教會都搞定了
[00:11:22.000 --> 00:11:24.000]  但是那不是神喜悅的
[00:11:24.000 --> 00:11:25.000]  不是神要的
[00:11:25.000 --> 00:11:27.000]  神要我們是
[00:11:27.000 --> 00:11:29.000]  要一起來服侍
[00:11:29.000 --> 00:11:31.000]  來經歷他的豐盛
[00:11:31.000 --> 00:11:34.000]  要來嚐嚐服侍的甘甜
[00:11:34.000 --> 00:11:35.000]  Hallelujah
[00:11:35.000 --> 00:11:36.000]  所以神的兒女
[00:11:36.000 --> 00:11:38.000]  你不要在門口閒戰
[00:11:38.000 --> 00:11:40.000]  你要進葡萄園來
[00:11:40.000 --> 00:11:43.000]  你要跟大家一起來做
[00:11:43.000 --> 00:11:45.000]  好好玩哦
[00:11:45.000 --> 00:11:46.000]  記住張千說的
[00:11:46.000 --> 00:11:47.000]  好好玩哦
[00:11:47.000 --> 00:11:48.000]  不要miss這個
[00:11:48.000 --> 00:11:50.000]  好好玩的機會
[00:11:50.000 --> 00:11:51.000]  好不好
[00:11:51.000 --> 00:11:53.000]  所以呢
[00:11:53.000 --> 00:11:57.000]  而且神在我們每一個人身上
[00:11:57.000 --> 00:12:00.000]  都有一個很美好的計劃
[00:12:00.000 --> 00:12:03.000]  神在我們身上都有計劃的
[00:12:03.000 --> 00:12:05.000]  而且神
[00:12:05.000 --> 00:12:06.000]  這個計劃
[00:12:06.000 --> 00:12:07.000]  他給我們的計劃
[00:12:07.000 --> 00:12:09.000]  你自己看到了嗎
[00:12:09.000 --> 00:12:10.000]  你有沒有看到
[00:12:10.000 --> 00:12:12.000]  神在你身上的命定
[00:12:12.000 --> 00:12:15.000]  神在你身上的揀選和託付
[00:12:15.000 --> 00:12:17.000]  所以我們講我們的信仰
[00:12:17.000 --> 00:12:20.000]  我們的信仰不是一個宗教
[00:12:20.000 --> 00:12:22.000]  我們是一個關係
[00:12:22.000 --> 00:12:26.000]  我們不是religion
[00:12:26.000 --> 00:12:28.000]  我們是relationship
[00:12:28.000 --> 00:12:29.000]  relationship
[00:12:29.000 --> 00:12:30.000]  我們一起講好不好
[00:12:30.000 --> 00:12:32.000]  我們是relationship
[00:12:32.000 --> 00:12:34.000]  relationship
[00:12:34.000 --> 00:12:36.000]  我們是一個關係
[00:12:36.000 --> 00:12:37.000]  Hallelujah
[00:12:37.000 --> 00:12:39.000]  所以在哥林多前書
[00:12:39.000 --> 00:12:41.000]  三章八節裏面說
[00:12:41.000 --> 00:12:43.000]  照着自己的功夫
[00:12:43.000 --> 00:12:45.000]  和得自己的獎賞
[00:12:45.000 --> 00:12:47.000]  剛纔我們看到這個
[00:12:47.000 --> 00:12:48.000]  馬太福音裏面講了
[00:12:48.000 --> 00:12:50.000]  他說叫人家進葡萄園的時候
[00:12:50.000 --> 00:12:51.000]  他講了
[00:12:51.000 --> 00:12:52.000]  他說
[00:12:52.000 --> 00:12:55.000]  就會怎麼樣
[00:12:55.000 --> 00:12:57.000]  獎定當給的功價
[00:12:57.000 --> 00:12:58.000]  有沒有
[00:12:58.000 --> 00:12:59.000]  他進葡萄園的時候
[00:12:59.000 --> 00:13:00.000]  他就說每一個人進來
[00:13:00.000 --> 00:13:02.000]  就有一個功價在那邊
[00:13:02.000 --> 00:13:04.000]  所以弟兄姐妹
[00:13:04.000 --> 00:13:07.000]  福祀是恩典
[00:13:07.000 --> 00:13:08.000]  是享受
[00:13:08.000 --> 00:13:10.000]  主約書說
[00:13:10.000 --> 00:13:12.000]  我來是爲了使揚德生命
[00:13:12.000 --> 00:13:15.000]  而且要得得更豐盛
[00:13:15.000 --> 00:13:17.000]  主爲了要獎賞你
[00:13:17.000 --> 00:13:19.000]  叫你進葡萄園來
[00:13:19.000 --> 00:13:21.000]  福祀必得獎賞
[00:13:21.000 --> 00:13:23.000]  福祀必得獎賞
[00:13:23.000 --> 00:13:26.000]  侍奉的人必活在豐盛中
[00:13:26.000 --> 00:13:28.000]  哈雷路亞
[00:13:28.000 --> 00:13:31.000]  大家有一個都很熟悉的故事
[00:13:31.000 --> 00:13:34.000]  在馬太福音25章裏面
[00:13:34.000 --> 00:13:35.000]  講到說
[00:13:35.000 --> 00:13:38.000]  有一個主人他要把產業
[00:13:38.000 --> 00:13:40.000]  照着個人的恩賜
[00:13:40.000 --> 00:13:41.000]  有沒有
[00:13:41.000 --> 00:13:43.000]  一千 兩千 跟五千
[00:13:43.000 --> 00:13:45.000]  分給僕人
[00:13:45.000 --> 00:13:47.000]  叫他們去管理
[00:13:47.000 --> 00:13:49.000]  後來你記得
[00:13:49.000 --> 00:13:51.000]  五千的人怎麼樣
[00:13:51.000 --> 00:13:52.000]  賺了五千
[00:13:52.000 --> 00:13:54.000]  兩千人怎麼樣
[00:13:54.000 --> 00:13:56.000]  也賺了一倍兩千
[00:13:56.000 --> 00:13:58.000]  那一千的人呢
[00:13:58.000 --> 00:13:59.000]  一千人
[00:13:59.000 --> 00:14:00.000]  他把那個一千塊
[00:14:00.000 --> 00:14:02.000]  埋到地下面去了
[00:14:02.000 --> 00:14:04.000]  埋到地下面
[00:14:04.000 --> 00:14:05.000]  那你記得
[00:14:05.000 --> 00:14:09.000]  那個主人怎麼獎賞他們的嗎
[00:14:09.000 --> 00:14:11.000]  五千的
[00:14:11.000 --> 00:14:13.000]  五千就給他們
[00:14:13.000 --> 00:14:14.000]  兩千的
[00:14:14.000 --> 00:14:15.000]  兩千就給他們
[00:14:15.000 --> 00:14:17.000]  多給他們兩千
[00:14:17.000 --> 00:14:18.000]  然後
[00:14:18.000 --> 00:14:20.000]  那個一千的下場是什麼
[00:14:20.000 --> 00:14:21.000]  他說
[00:14:21.000 --> 00:14:23.000]  就把他奪回來
[00:14:23.000 --> 00:14:25.000]  一千給了那個一萬的
[00:14:25.000 --> 00:14:27.000]  就給那五千五千的一萬
[00:14:27.000 --> 00:14:30.000]  就他就得了一萬一咯
[00:14:30.000 --> 00:14:31.000]  我們算盤要
[00:14:31.000 --> 00:14:33.000]  calculator要拿出來
[00:14:33.000 --> 00:14:34.000]  按一按
[00:14:34.000 --> 00:14:35.000]  你知道
[00:14:35.000 --> 00:14:36.000]  你
[00:14:36.000 --> 00:14:38.000]  如果你開連鎖店
[00:14:38.000 --> 00:14:39.000]  弟兄姊妹
[00:14:39.000 --> 00:14:41.000]  如果你去開一個連鎖店
[00:14:41.000 --> 00:14:42.000]  你開連鎖店的時候
[00:14:42.000 --> 00:14:43.000]  如果這個資金
[00:14:43.000 --> 00:14:46.000]  是你拿出來的
[00:14:46.000 --> 00:14:48.000]  那幫你來打工的人
[00:14:48.000 --> 00:14:49.000]  他們就怎麼
[00:14:49.000 --> 00:14:50.000]  他們能夠怎樣
[00:14:50.000 --> 00:14:52.000]  就是拿薪水嘛
[00:14:52.000 --> 00:14:53.000]  開連鎖店
[00:14:53.000 --> 00:14:55.000]  老闆自己拿資金出來
[00:14:55.000 --> 00:14:56.000]  你去他的連鎖店
[00:14:56.000 --> 00:14:57.000]  幫他管理
[00:14:57.000 --> 00:14:58.000]  幫他經營
[00:14:58.000 --> 00:15:01.000]  那你就只能拿薪水
[00:15:01.000 --> 00:15:03.000]  最多最多年終的時候
[00:15:03.000 --> 00:15:05.000]  他給你一點什麼
[00:15:05.000 --> 00:15:06.000]  紅包
[00:15:06.000 --> 00:15:08.000]  對不對
[00:15:08.000 --> 00:15:11.000]  但是
[00:15:11.000 --> 00:15:14.000]  那錢是誰賺
[00:15:14.000 --> 00:15:15.000]  老闆拿去了
[00:15:15.000 --> 00:15:16.000]  對不對
[00:15:16.000 --> 00:15:18.000]  但是你跟上帝打工不一樣
[00:15:18.000 --> 00:15:20.000]  剛纔我們看這個五千的
[00:15:20.000 --> 00:15:23.000]  他拿到一萬一
[00:15:23.000 --> 00:15:25.000]  所以
[00:15:25.000 --> 00:15:28.000]  上帝不會要我們的
[00:15:28.000 --> 00:15:29.000]  上帝都是巴不得
[00:15:29.000 --> 00:15:31.000]  給我們更多的
[00:15:31.000 --> 00:15:33.000]  就像我們做父母的
[00:15:33.000 --> 00:15:34.000]  我們有錢
[00:15:34.000 --> 00:15:35.000]  我們巴不得
[00:15:35.000 --> 00:15:37.000]  都是要給我們兒女的
[00:15:37.000 --> 00:15:40.000]  所以服侍必有獎賞
[00:15:40.000 --> 00:15:42.000]  我看我們的小組長們
[00:15:42.000 --> 00:15:44.000]  都非常的熱心
[00:15:44.000 --> 00:15:46.000]  在服侍省
[00:15:46.000 --> 00:15:48.000]  預備飯食
[00:15:48.000 --> 00:15:50.000]  帶組員買菜
[00:15:50.000 --> 00:15:52.000]  接送
[00:15:52.000 --> 00:15:53.000]  還要付出時間
[00:15:53.000 --> 00:15:55.000]  付出金錢
[00:15:55.000 --> 00:15:57.000]  所以當你願意陪伴
[00:15:57.000 --> 00:15:59.000]  那些有需要的弟兄姐妹的時候
[00:15:59.000 --> 00:16:01.000]  你是蒙紀念的
[00:16:01.000 --> 00:16:02.000]  你是蒙紀念的
[00:16:02.000 --> 00:16:04.000]  所有的好處
[00:16:04.000 --> 00:16:07.000]  都要加倍地還到你的身上來
