
[00:00:00.000 --> 00:00:02.000]  我是伍安
[00:05:19.000 --> 00:05:21.000]  就是不死就行
[00:05:21.000 --> 00:05:24.000]  所以早點告訴別人
[00:05:24.000 --> 00:05:26.000]  如無意外我就行
[00:05:26.000 --> 00:05:28.000]  如無意外
[00:05:28.000 --> 00:05:29.000]  但是誰敢說
[00:05:29.000 --> 00:05:31.000]  誰敢說
[00:05:31.000 --> 00:05:33.000]  我一定行
[00:05:33.000 --> 00:05:34.000]  我一定來到
[00:05:34.000 --> 00:05:35.000]  我一定出席
[00:05:35.000 --> 00:05:36.000]  誰敢說呢
[00:05:36.000 --> 00:05:37.000]  沒有人敢說
[00:05:37.000 --> 00:05:38.000]  這就是第一個問題
[00:05:38.000 --> 00:05:40.000]  為什麼人怕死
[00:05:40.000 --> 00:05:42.000]  你說死了就害怕
[00:05:42.000 --> 00:05:44.000]  我覺得不是的
[00:05:44.000 --> 00:05:46.000]  因為死了你都不知道
[00:05:46.000 --> 00:05:49.000]  是你知道有死的東西
[00:05:49.000 --> 00:05:51.000]  你就開始懷疑
[00:05:51.000 --> 00:05:53.000]  打算來做什麼呢
[00:05:53.000 --> 00:05:54.000]  第二個問題就是
[00:05:54.000 --> 00:05:56.000]  人為什麼要死呢
[00:05:56.000 --> 00:05:59.000]  你說你們宗教的人說的
[00:05:59.000 --> 00:06:01.000]  人為什麼要死呢
[00:06:01.000 --> 00:06:04.000]  但是我問你
[00:06:04.000 --> 00:06:06.000]  你覺不覺得有些人
[00:06:06.000 --> 00:06:08.000]  是死得很值得
[00:06:08.000 --> 00:06:10.000]  有些人死得不值得
[00:06:10.000 --> 00:06:11.000]  是的
[00:06:11.000 --> 00:06:14.000]  每逢你去殯儀館
[00:06:14.000 --> 00:06:15.000]  你最好安慰人
[00:06:15.000 --> 00:06:17.000]  真是可惜他死了
[00:06:17.000 --> 00:06:18.000]  很少說
[00:06:18.000 --> 00:06:20.000]  真是幸運他死了
[00:06:20.000 --> 00:06:23.000]  我想人家會打你走一次
[00:06:23.000 --> 00:06:24.000]  你全部說錯這個字
[00:06:24.000 --> 00:06:26.000]  你說可惜
[00:06:26.000 --> 00:06:29.000]  而不是可喜
[00:06:29.000 --> 00:06:30.000]  但是這樣
[00:06:30.000 --> 00:06:32.000]  你也曾經想過一些人
[00:06:32.000 --> 00:06:34.000]  其實一輩子做的事很壞
[00:06:34.000 --> 00:06:36.000]  欺負人欺負得不得了
[00:06:36.000 --> 00:06:38.000]  不過死得很好
[00:06:38.000 --> 00:06:39.000]  死得很好
[00:06:39.000 --> 00:06:40.000]  很舒服
[00:06:40.000 --> 00:06:41.000]  又沒有痛苦
[00:06:41.000 --> 00:06:43.000]  風光大壯
[00:06:43.000 --> 00:06:44.000]  又發財
[00:06:44.000 --> 00:06:46.000]  又剩下很多遺產給他的家
[00:06:46.000 --> 00:06:48.000]  死得很好
[00:06:48.000 --> 00:06:49.000]  你會問
[00:06:49.000 --> 00:06:50.000]  真是沒有天理
[00:06:50.000 --> 00:06:52.000]  這麼壞人死得這麼好
[00:06:52.000 --> 00:06:54.000]  我也要做壞人
[00:06:54.000 --> 00:06:55.000]  很多人是壞人
[00:06:55.000 --> 00:06:57.000]  正如你上學
[00:06:57.000 --> 00:06:58.000]  出貓一定高分
[00:06:58.000 --> 00:07:00.000]  我要出貓
[00:07:00.000 --> 00:07:01.000]  你慢慢想想
[00:07:01.000 --> 00:07:03.000]  是的
[00:07:03.000 --> 00:07:05.000]  很不公道
[00:07:05.000 --> 00:07:07.000]  這個地球有很多很壞人
[00:07:07.000 --> 00:07:09.000]  死得很好
[00:07:09.000 --> 00:07:11.000]  除非這件事是公道
[00:07:11.000 --> 00:07:13.000]  死後有審判
[00:07:13.000 --> 00:07:14.000]  聖經說
[00:07:14.000 --> 00:07:16.000]  人人都可以死
[00:07:16.000 --> 00:07:18.000]  不過死後有審判
[00:07:18.000 --> 00:07:20.000]  這樣就不同
[00:07:20.000 --> 00:07:22.000]  所以你經常詛咒別人
[00:07:22.000 --> 00:07:23.000]  不要詛咒
[00:07:23.000 --> 00:07:24.000]  說別人
[00:07:24.000 --> 00:07:25.000]  他好像想了兩年
[00:07:25.000 --> 00:07:27.000]  他想了兩年都很好的
[00:07:27.000 --> 00:07:30.000]  你氣死你
[00:07:30.000 --> 00:07:32.000]  所以無謂說這些
[00:07:32.000 --> 00:07:34.000]  有些人一生
[00:07:34.000 --> 00:07:36.000]  做的事不好
[00:07:36.000 --> 00:07:38.000]  都沒有什麼
[00:07:38.000 --> 00:07:40.000]  所以我們要留意的問題
[00:07:40.000 --> 00:07:42.000]  一定有一個
[00:07:42.000 --> 00:07:44.000]  終極最公道的出現
[00:07:44.000 --> 00:07:45.000]  一定有
[00:07:45.000 --> 00:07:47.000]  否則你不服氣
[00:07:47.000 --> 00:07:49.000]  人人都做壞人
[00:07:49.000 --> 00:07:51.000]  你不服氣
[00:07:51.000 --> 00:07:52.000]  所以羅馬書
[00:07:52.000 --> 00:07:53.000]  六章23字
[00:07:53.000 --> 00:07:55.000]  罪的功架就是死
[00:07:55.000 --> 00:07:56.000]  即是說
[00:07:56.000 --> 00:07:57.000]  當做錯了事
[00:07:57.000 --> 00:07:58.000]  犯罪的時候
[00:07:58.000 --> 00:08:00.000]  一定有一個
[00:08:00.000 --> 00:08:01.000]  代價
[00:08:01.000 --> 00:08:02.000]  這個代價就是
[00:08:02.000 --> 00:08:03.000]  死
[00:08:03.000 --> 00:08:05.000]  這個死是說什麼呢
[00:08:05.000 --> 00:08:07.000]  不是死在棺材中死
[00:08:07.000 --> 00:08:10.000]  是說他不可以跟這個神
[00:08:10.000 --> 00:08:12.000]  這個關係
[00:08:12.000 --> 00:08:13.000]  是繼續的
[00:08:13.000 --> 00:08:14.000]  即是說什麼呢
[00:08:14.000 --> 00:08:16.000]  這個關係不是在死的時候出現
[00:08:16.000 --> 00:08:19.000]  在他不信不接受這個神的時候已經出現
[00:08:19.000 --> 00:08:20.000]  他已經是死了
[00:08:20.000 --> 00:08:21.000]  不過
[00:08:21.000 --> 00:08:23.000]  他舊恩
[00:08:23.000 --> 00:08:25.000]  這個出現了的東西
[00:08:25.000 --> 00:08:26.000]  又回頭有機會
[00:08:26.000 --> 00:08:28.000]  所以我們有福音主日
[00:08:28.000 --> 00:08:30.000]  就是我們告訴很多人聽
[00:08:30.000 --> 00:08:31.000]  還有機會
[00:08:31.000 --> 00:08:32.000]  因為有舊恩在那裏
[00:08:32.000 --> 00:08:35.000]  可能你說這些東西聽到心痛
[00:08:35.000 --> 00:08:37.000]  但我又舉個例
[00:08:37.000 --> 00:08:39.000]  我希望今天用一個
[00:08:39.000 --> 00:08:40.000]  很白話的方式
[00:08:40.000 --> 00:08:43.000]  即是如果你覺得聽很久福音主日都不明白
[00:08:43.000 --> 00:08:46.000]  我說話的時候好處就是說一些很深的東西
[00:08:46.000 --> 00:08:47.000]  說得很淺
[00:08:47.000 --> 00:08:48.000]  所以我是一個communicator
[00:08:48.000 --> 00:08:49.000]  不過我不是educator
[00:08:49.000 --> 00:08:51.000]  educator是錢的東西說得很深
[00:08:51.000 --> 00:08:54.000]  所以我不適合教大學
[00:08:54.000 --> 00:08:56.000]  說淺一點
[00:08:56.000 --> 00:08:57.000]  有兩個原因
[00:08:57.000 --> 00:09:00.000]  我覺得是排頭一兩名
[00:09:00.000 --> 00:09:03.000]  第一個問題是為什麼人要死呢
[00:09:03.000 --> 00:09:05.000]  就是因為人
[00:09:05.000 --> 00:09:08.000]  做得不對一個態度
[00:09:08.000 --> 00:09:09.000]  這個態度是什麼呢
[00:09:09.000 --> 00:09:11.000]  就是他對
[00:09:11.000 --> 00:09:14.000]  一個資格他搞錯了
[00:09:14.000 --> 00:09:16.000]  譬如我舉個例
[00:09:16.000 --> 00:09:18.000]  譬如你買樓
[00:09:18.000 --> 00:09:20.000]  你買樓
[00:09:20.000 --> 00:09:21.000]  有人說賣給你
[00:09:21.000 --> 00:09:23.000]  賣給你
[00:09:23.000 --> 00:09:24.000]  後來你發覺這個人
[00:09:24.000 --> 00:09:26.000]  賣給你的人
[00:09:26.000 --> 00:09:27.000]  原來是租客
[00:09:27.000 --> 00:09:28.000]  不是業主
[00:09:28.000 --> 00:09:30.000]  你有沒有資格賣給我
[00:09:30.000 --> 00:09:31.000]  你都是租這個樓的
[00:09:31.000 --> 00:09:32.000]  他說是
[00:09:32.000 --> 00:09:34.000]  你給我可以的錢
[00:09:34.000 --> 00:09:36.000]  你當然說他光棍
[00:09:36.000 --> 00:09:38.000]  你租客
[00:09:38.000 --> 00:09:40.000]  有沒有資格賣他住的樓給別人
[00:09:40.000 --> 00:09:42.000]  沒可能的
[00:09:42.000 --> 00:09:44.000]  我們每個人都是租客
[00:09:44.000 --> 00:09:46.000]  在這個世界
[00:09:46.000 --> 00:09:48.000]  無論你是出生在有錢家庭
[00:09:48.000 --> 00:09:49.000]  窮家庭
[00:09:49.000 --> 00:09:50.000]  我們都是在
[00:09:50.000 --> 00:09:51.000]  不是待著先
[00:09:51.000 --> 00:09:52.000]  是住著先
[00:09:52.000 --> 00:09:55.000]  我們在地球是住著先
[00:09:55.000 --> 00:09:57.000]  隨時完的
[00:09:57.000 --> 00:09:58.000]  隨時完的
[00:09:58.000 --> 00:09:59.000]  所以聽到有人說
[00:09:59.000 --> 00:10:00.000]  他不在了
[00:10:00.000 --> 00:10:01.000]  兩個意思
[00:10:01.000 --> 00:10:02.000]  出了隔
[00:10:02.000 --> 00:10:03.000]  要不就死了
[00:10:03.000 --> 00:10:04.000]  都不在了
[00:10:04.000 --> 00:10:06.000]  隨時不在的
[00:10:06.000 --> 00:10:07.000]  因為你是租客
[00:10:07.000 --> 00:10:08.000]  你是住一陣子
[00:10:08.000 --> 00:10:10.000]  最多住一百年
[00:10:10.000 --> 00:10:12.000]  你住在哪裏呢
[00:10:12.000 --> 00:10:14.000]  住在業主那裏
[00:10:14.000 --> 00:10:17.000]  業主就是創造地球
[00:10:17.000 --> 00:10:18.000]  那個神
[00:10:18.000 --> 00:10:19.000]  就是業主
[00:10:19.000 --> 00:10:21.000]  但你不認這個業主
[00:10:21.000 --> 00:10:23.000]  你是住在那裏
[00:10:23.000 --> 00:10:25.000]  你竟然說這間是我的
[00:10:25.000 --> 00:10:27.000]  聖經說
[00:10:27.000 --> 00:10:29.000]  耶穌到他自己的地方來
[00:10:29.000 --> 00:10:31.000]  他自己人都不接待他
[00:10:31.000 --> 00:10:34.000]  或者他去他自己做的世界那裏
[00:10:34.000 --> 00:10:36.000]  但那些人不當他是業主
[00:10:36.000 --> 00:10:38.000]  如果你聽到這個說法
[00:10:38.000 --> 00:10:40.000]  可能你會明白
[00:10:40.000 --> 00:10:42.000]  就是一個租客
[00:10:42.000 --> 00:10:44.000]  他竟然當自己
[00:10:44.000 --> 00:10:47.000]  是大到等同一個業主
[00:10:47.000 --> 00:10:49.000]  很不公平
[00:10:49.000 --> 00:10:51.000]  你可以告他
[00:10:51.000 --> 00:10:52.000]  他賣樓的時候
[00:10:52.000 --> 00:10:53.000]  你可以告他
[00:10:53.000 --> 00:10:55.000]  這是一個很大的控告
[00:10:55.000 --> 00:10:57.000]  因為今天我們每一個人
[00:10:57.000 --> 00:10:59.000]  都是被創造的
[00:10:59.000 --> 00:11:00.000]  我們的房子
[00:11:00.000 --> 00:11:01.000]  甚至你說
[00:11:01.000 --> 00:11:02.000]  所有的東西
[00:11:02.000 --> 00:11:03.000]  生物
[00:11:03.000 --> 00:11:04.000]  你正在用的
[00:11:04.000 --> 00:11:06.000]  甚至食物
[00:11:06.000 --> 00:11:07.000]  都是上帝創造的
[00:11:07.000 --> 00:11:09.000]  所以你都可以吃
[00:11:09.000 --> 00:11:10.000]  所以如果這樣
[00:11:10.000 --> 00:11:12.000]  你都藐視這個創造的
[00:11:12.000 --> 00:11:14.000]  這個罪都很大
[00:11:14.000 --> 00:11:16.000]  因為你壓那個位置
[00:11:16.000 --> 00:11:18.000]  你沒有將你自己的
[00:11:18.000 --> 00:11:19.000]  應該有的
[00:11:19.000 --> 00:11:21.000]  給他的尊敬拿出來
[00:11:21.000 --> 00:11:22.000]  這是第一原因
[00:11:22.000 --> 00:11:23.000]  第二原因
[00:11:23.000 --> 00:11:25.000]  再說這個
[00:11:25.000 --> 00:11:27.000]  這個不只是業主
[00:11:27.000 --> 00:11:29.000]  就是你的恩人
[00:11:29.000 --> 00:11:31.000]  就是你的恩人
[00:11:31.000 --> 00:11:33.000]  為什麼
[00:11:33.000 --> 00:11:35.000]  是你的恩人
[00:11:35.000 --> 00:11:37.000]  因為他不介意
[00:11:37.000 --> 00:11:39.000]  你對他不好
[00:11:39.000 --> 00:11:41.000]  他還想辦法
[00:11:41.000 --> 00:11:43.000]  令你這個做錯的事
[00:11:43.000 --> 00:11:44.000]  一筆勾銷
[00:11:44.000 --> 00:11:46.000]  幫你還債
[00:11:46.000 --> 00:11:48.000]  於是耶穌
[00:11:48.000 --> 00:11:50.000]  就釘在十字架
[00:11:50.000 --> 00:11:52.000]  還這個
[00:11:52.000 --> 00:11:54.000]  人們都犯了罪
[00:11:54.000 --> 00:11:56.000]  虧欠了上帝的榮耀
[00:11:56.000 --> 00:11:57.000]  這個很大的罪
[00:11:57.000 --> 00:11:59.000]  於是從此
[00:11:59.000 --> 00:12:00.000]  我們的新身份就是
[00:12:00.000 --> 00:12:02.000]  做神的兒女
[00:12:02.000 --> 00:12:04.000]  做業主的兒女
[00:12:04.000 --> 00:12:06.000]  這樣就沒事了
[00:12:06.000 --> 00:12:07.000]  做業主的兒女都住下去了
[00:12:07.000 --> 00:12:08.000]  沒問題了
[00:12:08.000 --> 00:12:09.000]  不用交租
[00:12:09.000 --> 00:12:10.000]  住下去了
[00:12:10.000 --> 00:12:12.000]  一家我是你的
[00:12:12.000 --> 00:12:14.000]  但是這樣
[00:12:14.000 --> 00:12:16.000]  他要你做他的兒女
[00:12:16.000 --> 00:12:18.000]  是要你肯
[00:12:18.000 --> 00:12:19.000]  做他的兒女
[00:12:19.000 --> 00:12:21.000]  你不肯做
[00:12:21.000 --> 00:12:22.000]  你不肯做
[00:12:22.000 --> 00:12:23.000]  你又要住下去
[00:12:23.000 --> 00:12:25.000]  吵架了
[00:12:25.000 --> 00:12:26.000]  你就發覺到
[00:12:26.000 --> 00:12:27.000]  這個問題就是
[00:12:27.000 --> 00:12:29.000]  我們很多人
[00:12:29.000 --> 00:12:31.000]  仍然都不將這個
[00:12:31.000 --> 00:12:32.000]  救恩
[00:12:32.000 --> 00:12:34.000]  拯救他的恩典
[00:12:34.000 --> 00:12:36.000]  當成一回事
[00:12:36.000 --> 00:12:37.000]  於是你說
[00:12:37.000 --> 00:12:38.000]  我一輩子都很忙
[00:12:38.000 --> 00:12:40.000]  我不想這個問題
[00:12:40.000 --> 00:12:42.000]  但是一世這麼長
[00:12:42.000 --> 00:12:43.000]  當長極
[00:12:43.000 --> 00:12:45.000]  起碼有幾十年
[00:12:45.000 --> 00:12:47.000]  但是一個小時都不想
[00:12:47.000 --> 00:12:48.000]  所以今天你坐在這裡
[00:12:48.000 --> 00:12:49.000]  肯想一個小時
[00:12:49.000 --> 00:12:50.000]  你已經很好了
[00:12:50.000 --> 00:12:51.000]  最重要的問題就是
[00:12:51.000 --> 00:12:53.000]  你接不接受呢
[00:12:53.000 --> 00:12:54.000]  接不接受呢
[00:12:54.000 --> 00:12:55.000]  如果你聽說
[00:12:55.000 --> 00:12:57.000]  我明白你在說什麼
[00:12:57.000 --> 00:12:59.000]  那你就知道人為什麼死了
[00:12:59.000 --> 00:13:01.000]  原來真正的死
[00:13:01.000 --> 00:13:04.000]  不只是在地上斷氣的死
[00:13:04.000 --> 00:13:06.000]  而是這個關係
[00:13:06.000 --> 00:13:08.000]  是因為你不接受這個業主
[00:13:08.000 --> 00:13:10.000]  這個恩人
[00:13:10.000 --> 00:13:12.000]  所以他和你
[00:13:12.000 --> 00:13:14.000]  也沒有了這個關係
[00:13:14.000 --> 00:13:15.000]  記住
[00:13:15.000 --> 00:13:16.000]  是你離開他
[00:13:16.000 --> 00:13:18.000]  不是他離開你
[00:13:18.000 --> 00:13:20.000]  所以你說兩個人這麼近
[00:13:20.000 --> 00:13:21.000]  只要一個人肯退
[00:13:21.000 --> 00:13:22.000]  這個就是離開
[00:13:22.000 --> 00:13:23.000]  那個人沒有動過
[00:13:23.000 --> 00:13:25.000]  但還是離開了
[00:13:25.000 --> 00:13:27.000]  所以耶穌來就是
[00:13:27.000 --> 00:13:30.000]  令人再受一個感動
[00:13:30.000 --> 00:13:32.000]  返回這個距離
[00:13:32.000 --> 00:13:34.000]  返回這個距離
[00:13:34.000 --> 00:13:35.000]  怎麼返呢
[00:13:35.000 --> 00:13:37.000]  我講一個我
[00:13:37.000 --> 00:13:38.000]  昨晚我也承認
[00:13:38.000 --> 00:13:40.000]  我從來沒有公開講的事情
[00:13:40.000 --> 00:13:42.000]  就是我為什麼信耶穌
[00:13:42.000 --> 00:13:46.000]  我信耶穌有一個很特別的過程
[00:13:46.000 --> 00:13:48.000]  我媽媽是一個基督徒
[00:13:48.000 --> 00:13:50.000]  我爸爸就
[00:13:50.000 --> 00:13:52.000]  娶我媽媽的時候
[00:13:52.000 --> 00:13:53.000]  就不是的
[00:13:53.000 --> 00:13:55.000]  我爸爸是一個
[00:13:55.000 --> 00:13:57.000]  很擅長花錢的人
[00:13:57.000 --> 00:13:59.000]  就是
[00:13:59.000 --> 00:14:01.000]  吸煙 喝酒
[00:14:01.000 --> 00:14:02.000]  豪賭
[00:14:02.000 --> 00:14:04.000]  很擅長的人
[00:14:04.000 --> 00:14:05.000]  最後呢
[00:14:05.000 --> 00:14:07.000]  我媽媽就很失望
[00:14:07.000 --> 00:14:09.000]  就每個星期日
[00:14:09.000 --> 00:14:11.000]  像現在這個時間
[00:14:11.000 --> 00:14:13.000]  她一個人去教會
[00:14:13.000 --> 00:14:15.000]  到我六歲多
[00:14:15.000 --> 00:14:17.000]  她就帶著我去
[00:14:17.000 --> 00:14:18.000]  陪她坐
[00:14:18.000 --> 00:14:19.000]  我當時也很乖的
[00:14:19.000 --> 00:14:20.000]  坐在那裏
[00:14:20.000 --> 00:14:21.000]  聊著聊著
[00:14:21.000 --> 00:14:23.000]  你們好好坐著看著我
[00:14:23.000 --> 00:14:25.000]  我不忙的
[00:14:25.000 --> 00:14:27.000]  坐到十歲多
[00:14:27.000 --> 00:14:29.000]  我問我媽
[00:14:29.000 --> 00:14:31.000]  什麼時候爸爸也坐過來
[00:14:31.000 --> 00:14:33.000]  我媽就說
[00:14:33.000 --> 00:14:35.000]  將來才來
[00:14:35.000 --> 00:14:37.000]  我說什麼時候
[00:14:37.000 --> 00:14:39.000]  我媽就說不要講了
[00:14:39.000 --> 00:14:41.000]  到我中五了
[00:14:41.000 --> 00:14:43.000]  我發現我是最輕鬆
[00:14:43.000 --> 00:14:45.000]  對家裏交代的
[00:14:45.000 --> 00:14:47.000]  因為全部
[00:14:47.000 --> 00:14:49.000]  那個成績表
[00:14:49.000 --> 00:14:50.000]  在整個室裏
[00:14:50.000 --> 00:14:51.000]  那個報告卡
[00:14:51.000 --> 00:14:53.000]  全部都是我自己簽的
[00:14:53.000 --> 00:14:55.000]  所以我認識我爸爸的簽名
[00:14:55.000 --> 00:14:57.000]  他簽得很好
[00:14:57.000 --> 00:14:59.000]  因為爸爸永遠都不在家
[00:14:59.000 --> 00:15:00.000]  那怎麼交呢
[00:15:00.000 --> 00:15:02.000]  就自己簽了
[00:15:02.000 --> 00:15:05.000]  簽簽下都很生氣
[00:15:05.000 --> 00:15:07.000]  原因就是
[00:15:07.000 --> 00:15:09.000]  為什麼是我簽
[00:15:09.000 --> 00:15:12.000]  不過又很開心
[00:15:12.000 --> 00:15:14.000]  因為上面的號碼全部都是紅色的
[00:15:14.000 --> 00:15:17.000]  我經常覺得
[00:15:17.000 --> 00:15:19.000]  我都很命苦
[00:15:19.000 --> 00:15:21.000]  為什麼別人的爸爸簽
[00:15:21.000 --> 00:15:22.000]  我沒有
[00:15:22.000 --> 00:15:23.000]  不過我都很幸福
[00:15:23.000 --> 00:15:25.000]  沒有人理我
[00:15:25.000 --> 00:15:27.000]  到我會考
[00:15:27.000 --> 00:15:29.000]  我會考是香港暴動之後那一年
[00:15:29.000 --> 00:15:31.000]  六八年
[00:15:31.000 --> 00:15:33.000]  六七年暴動那一年
[00:15:33.000 --> 00:15:35.000]  聖誕節
[00:15:35.000 --> 00:15:37.000]  我和我媽媽上完課
[00:15:37.000 --> 00:15:38.000]  在合一堂搬行道
[00:15:38.000 --> 00:15:39.000]  回家後
[00:15:39.000 --> 00:15:41.000]  看到桌面放了一張紙
[00:15:41.000 --> 00:15:43.000]  那時我爸爸離開了我媽媽
[00:15:43.000 --> 00:15:45.000]  不在那裏住
