
[00:00:00.000 --> 00:00:03.940]  (聲音)
[00:02:08.400 --> 00:02:12.000]  沒錯 今天世人都有很多事擔憂的
[00:02:12.000 --> 00:02:16.000]  你和我都為很多事掛心
[00:02:16.000 --> 00:02:19.800]  人無遠慮 必有近憂
[00:02:19.800 --> 00:02:23.100]  你會不會為很多事情擔憂呢?
[00:02:23.100 --> 00:02:27.000]  自己的健康 經濟的狀況
[00:02:27.000 --> 00:02:31.400]  兒女的成長 社會的動盪
[00:02:31.400 --> 00:02:35.600]  國際那種很緊張的氣氛
[00:02:35.600 --> 00:02:39.200]  很多時候都叫我們心裡面很徬徨
[00:02:39.200 --> 00:02:41.100]  我們沒有安定
[00:02:41.100 --> 00:02:43.800]  耶穌他是安慰我們
[00:02:43.800 --> 00:02:45.700]  他說你不要憂愁
[00:02:45.700 --> 00:02:49.000]  我去 我一定回來
[00:02:49.000 --> 00:02:50.200]  我一定回來
[00:02:50.200 --> 00:02:54.400]  因為我在天家預備好那些住處之後
[00:02:54.400 --> 00:02:59.300]  我就必然會回來接你們到天家那裡
[00:02:59.300 --> 00:03:02.300]  這是給我們一個紀錄大的嬰女
[00:03:02.300 --> 00:03:04.100]  原來我們屬神的人
[00:03:04.100 --> 00:03:08.200]  將來在天上我們有一個地方
[00:03:08.200 --> 00:03:14.100]  是耶穌特意很細心很精心為我們安排的
[00:03:14.100 --> 00:03:18.100]  祂預備好就會來接我們去
[00:03:18.100 --> 00:03:21.600]  所以在聖經裡面出現很多段經文
[00:03:21.600 --> 00:03:23.800]  都是講到耶穌要回來
[00:03:23.800 --> 00:03:28.500]  而且耶穌要回來是很快的
[00:03:28.500 --> 00:03:30.600]  我們來看啟示錄
[00:03:30.600 --> 00:03:32.600]  在聖經新約裡面
[00:03:32.600 --> 00:03:38.500]  唯一一卷關於末世預言的書就是啟示錄
[00:03:38.500 --> 00:03:41.400]  聖經裡面說讀這本書
[00:03:41.400 --> 00:03:45.000]  遵行這本書的人是有福的
[00:03:45.000 --> 00:03:50.300]  所以啟示錄實在是聖經裡面很重要的一卷書
[00:03:50.300 --> 00:03:52.600]  在啟示錄最後一章
[00:03:52.600 --> 00:03:56.600]  二十二章二十節裡面怎麼說呢
[00:03:56.600 --> 00:04:00.900]  主耶穌說我必快樂
[00:04:00.900 --> 00:04:02.400]  很快
[00:04:02.400 --> 00:04:05.100]  耶穌說我很快很快很快
[00:04:05.100 --> 00:04:06.800]  我就會回來
[00:04:06.800 --> 00:04:10.300]  所以各位我們要有那種緊急
[00:04:10.300 --> 00:04:13.100]  覺得耶穌回來真的很迫近
[00:04:13.100 --> 00:04:15.200]  很快就來了
[00:04:15.200 --> 00:04:21.600]  還有在路加福音二十一章二十八節裡面說
[00:04:21.600 --> 00:04:26.400]  我們得贖的日子近了
[00:04:26.400 --> 00:04:29.100]  那個日子越來越接近
[00:04:29.100 --> 00:04:31.900]  就是說很快就來到
[00:04:31.900 --> 00:04:32.900]  近了
[00:04:32.900 --> 00:04:34.400]  有時候我們都會想
[00:04:34.400 --> 00:04:37.100]  走這麼久為什麼還沒到目的地呢
[00:04:37.100 --> 00:04:38.600]  有時候旁邊的人就說
[00:04:38.600 --> 00:04:40.100]  牧師走快一點
[00:04:40.100 --> 00:04:42.600]  到了到了很近了
[00:04:42.600 --> 00:04:48.000]  我們離開我們得贖的日子更加近了
[00:04:48.000 --> 00:04:50.900]  還有在聖經裡面說
[00:04:50.900 --> 00:04:55.800]  他說在我們想不到的時候
[00:04:55.800 --> 00:04:59.200]  那個要來的就會來
[00:04:59.200 --> 00:05:01.600]  原來那個日子那個時辰
[00:05:01.600 --> 00:05:04.500]  是我們想不到的
[00:05:04.500 --> 00:05:06.800]  你怎麼想到什麼時候來呢
[00:05:06.800 --> 00:05:08.800]  我們沒辦法猜的
[00:05:08.800 --> 00:05:11.800]  因為聖經說得很清楚
[00:05:11.800 --> 00:05:17.900]  耶穌回來的日子是天使不知道的
[00:05:17.900 --> 00:05:20.100]  子都不知道的
[00:05:20.100 --> 00:05:22.800]  子有父知道
[00:05:22.800 --> 00:05:26.600]  所以我們千萬不要做一些無謂的轉折
[00:05:26.600 --> 00:05:28.800]  你都無謂去聽
[00:05:28.800 --> 00:05:32.200]  哪些人說耶穌什麼時候什麼時候就會回來
[00:05:32.200 --> 00:05:35.800]  那些全部都是不可教不可信用
[00:05:35.800 --> 00:05:37.900]  因為聖經只是形容
[00:05:37.900 --> 00:05:40.800]  那個日子那個時辰
[00:05:40.800 --> 00:05:43.400]  是沒有人知道
[00:05:43.400 --> 00:05:46.900]  但是那個日子那個時辰是快了
[00:05:46.900 --> 00:05:49.800]  所以我們要有一種的催逼感
[00:05:49.800 --> 00:05:53.200]  有一個很緊急去等候
[00:05:53.200 --> 00:05:57.800]  去期待這個日子的來到
[00:05:57.800 --> 00:06:01.000]  還有在《帖撒羅尼加前書》
[00:06:01.000 --> 00:06:04.400]  五章四至九節裡面說
[00:06:04.400 --> 00:06:07.600]  我們需要警醒
[00:06:07.600 --> 00:06:10.000]  他說你不要睡覺
[00:06:10.000 --> 00:06:11.600]  不要睡著了
[00:06:11.600 --> 00:06:14.400]  我不知道你會不會有時等人
[00:06:14.400 --> 00:06:17.400]  看看那個手錶約了他三點鐘
[00:06:17.400 --> 00:06:18.800]  為什麼還沒到呢
[00:06:18.800 --> 00:06:21.600]  等一等可能你都睡著了
[00:06:21.600 --> 00:06:24.600]  所以聖經裡面說不要睡覺
[00:06:24.600 --> 00:06:27.800]  要警醒謹守
[00:06:27.800 --> 00:06:29.800]  今天我們要有一個態度
[00:06:29.800 --> 00:06:33.800]  做我們裡頭很警戒
[00:06:33.800 --> 00:06:36.200]  有一種很自然的
[00:06:36.200 --> 00:06:37.900]  我們要提醒自己
[00:06:37.900 --> 00:06:39.900]  我有沒有期待
[00:06:39.900 --> 00:06:41.800]  我有沒有在等待著
[00:06:41.800 --> 00:06:46.600]  我沒有預備好等耶穌回來
[00:06:46.600 --> 00:06:48.200]  剛才所說的
[00:06:48.200 --> 00:06:50.500]  就是聖經裡面出現
[00:06:50.500 --> 00:06:56.600]  關於隨時主耶穌要回來的一些經文
[00:06:56.600 --> 00:06:59.900]  第二就是耶穌回來
[00:06:59.900 --> 00:07:03.700]  是我們有份的
[00:07:03.700 --> 00:07:06.600]  有些人覺得耶穌回來不關我的事
[00:07:06.600 --> 00:07:07.400]  祂回來
[00:07:07.400 --> 00:07:08.400]  不是啊
[00:07:08.400 --> 00:07:10.200]  耶穌回來和你和我
[00:07:10.200 --> 00:07:13.400]  和所有信耶穌的人都有關
[00:07:13.400 --> 00:07:14.800]  我要引用的是
[00:07:14.800 --> 00:07:17.200]  貼薩諾尼加前書
[00:07:17.200 --> 00:07:22.600]  四章十五和十七節
[00:07:22.600 --> 00:07:24.800]  貼薩諾尼加前書
[00:07:24.800 --> 00:07:30.100]  第四章十五和十七節
[00:07:30.100 --> 00:07:36.600]  那裡說我們是要等候這個日子
[00:07:36.600 --> 00:07:42.100]  那個日子是和我們有關的
[00:07:42.100 --> 00:07:44.600]  「我們」這個字
[00:07:44.600 --> 00:07:46.600]  在這兩節聖經裡面
[00:07:46.600 --> 00:07:50.800]  一共出現了四次這麼多
[00:07:50.800 --> 00:07:52.900]  你不要以為不關你的事
[00:07:52.900 --> 00:07:55.300]  和你很有關係的
[00:07:55.300 --> 00:07:56.800]  因為耶穌回來
[00:07:56.800 --> 00:08:00.000]  就是和所有的基督徒有關
[00:08:00.000 --> 00:08:03.400]  因為我們有份的
[00:08:03.400 --> 00:08:05.900]  如果那件事是預了你的
[00:08:05.900 --> 00:08:09.000]  有人說請你去某某大酒店
[00:08:09.000 --> 00:08:11.200]  吃一頓很豐富的晚餐
[00:08:11.200 --> 00:08:12.900]  預了你的
[00:08:12.900 --> 00:08:14.700]  留了位給你的
[00:08:14.700 --> 00:08:15.900]  你有份的
[00:08:15.900 --> 00:08:18.300]  可能你就帶著一個很期待
[00:08:18.300 --> 00:08:19.600]  到了某一天
[00:08:19.600 --> 00:08:21.600]  你就會去那個地方
[00:08:21.600 --> 00:08:23.500]  出席那個宴席
[00:08:23.500 --> 00:08:25.300]  原來耶穌都是
[00:08:25.300 --> 00:08:26.800]  祂在天上
[00:08:26.800 --> 00:08:30.000]  為我們預備了一個聖誕的宴席
[00:08:30.000 --> 00:08:32.200]  祂留了位給你的
[00:08:32.200 --> 00:08:34.400]  所以你千萬不要錯過
[00:08:34.400 --> 00:08:37.000]  你一定要去出席參加
[00:08:37.000 --> 00:08:40.000]  所以你有一個很確實的感覺
[00:08:40.000 --> 00:08:43.500]  就是我們是有份的
[00:08:43.500 --> 00:08:45.200]  你和我
[00:08:45.200 --> 00:08:47.200]  和我們周圍的信徒
[00:08:47.200 --> 00:08:50.100]  我們都有份
[00:08:50.100 --> 00:08:51.300]  第三
[00:08:51.300 --> 00:08:55.200]  聖經裡面用比喻強調
[00:08:55.200 --> 00:08:58.000]  耶穌回來那種特性
[00:08:58.000 --> 00:08:59.300]  是很快
[00:08:59.300 --> 00:09:00.200]  很急
[00:09:00.200 --> 00:09:02.200]  沒有辦法預知的
[00:09:02.200 --> 00:09:06.000]  起碼聖經用了四個比方
[00:09:06.000 --> 00:09:07.000]  比喻
[00:09:07.000 --> 00:09:10.200]  來代表耶穌回來那種緊急
[00:09:10.200 --> 00:09:11.300]  第一
[00:09:11.300 --> 00:09:12.600]  耶穌回來
[00:09:12.600 --> 00:09:16.500]  好像賊來到一樣
[00:09:16.500 --> 00:09:19.600]  我們住的家
[00:09:19.600 --> 00:09:22.500]  很多時候都要有些防盜設備
[00:09:22.500 --> 00:09:25.300]  要裝些電子鎖
[00:09:25.300 --> 00:09:27.000]  除了裝電子鎖之後
[00:09:27.000 --> 00:09:29.200]  還要有一個鎖在裡面
[00:09:29.200 --> 00:09:30.800]  免得有人進來
[00:09:30.800 --> 00:09:33.400]  所以我們用很多方法
[00:09:33.400 --> 00:09:35.700]  防賊人來到
[00:09:35.700 --> 00:09:37.900]  因為賊真的很厲害
[00:09:37.900 --> 00:09:39.700]  賊不會預告的
[00:09:39.700 --> 00:09:41.600]  我今晚光顧你
[00:09:41.600 --> 00:09:43.300]  不會預告的
[00:09:43.300 --> 00:09:46.300]  我們必須要隨時提防
[00:09:46.300 --> 00:09:47.800]  原來耶穌回來
[00:09:47.800 --> 00:09:50.100]  都是我們沒有辦法估計的
[00:09:50.100 --> 00:09:51.000]  什麼時候回來
[00:09:51.000 --> 00:09:51.800]  很快
[00:09:51.800 --> 00:09:52.600]  快成怎樣
[00:09:52.600 --> 00:09:54.000]  很快很快
[00:09:54.000 --> 00:09:57.000]  原來我們很需要警醒
[00:09:57.000 --> 00:10:00.700]  好像防賊人來到一樣
[00:10:00.700 --> 00:10:03.500]  這是聖經用的第一個比喻
[00:10:03.500 --> 00:10:05.000]  第二個比喻
[00:10:05.000 --> 00:10:08.300]  就是在《馬太福音》提到
[00:10:08.300 --> 00:10:11.500]  有兩種的工人
[00:10:11.500 --> 00:10:13.500]  兩類的工人
[00:10:13.500 --> 00:10:17.200]  有一類就是惡的僕人
[00:10:17.200 --> 00:10:20.300]  他們會去打同伴
[00:10:20.300 --> 00:10:22.500]  會喝醉酒
[00:10:22.500 --> 00:10:25.200]  當主人回來的時候
[00:10:25.200 --> 00:10:28.000]  他們想不到主人在那時候回來
[00:10:28.000 --> 00:10:31.100]  發覺他們打同伴醉酒
[00:10:31.100 --> 00:10:33.600]  他們就會受到懲罰
[00:10:33.600 --> 00:10:35.800]  而另外一些的僕人
[00:10:35.800 --> 00:10:37.600]  是忠心的
[00:10:37.600 --> 00:10:42.000]  是很細心來預備的
[00:10:42.000 --> 00:10:46.200]  他們就會得到主人的獎賞
[00:10:46.200 --> 00:10:47.800]  所以第二個比喻
[00:10:47.800 --> 00:10:50.000]  就是兩類的工人
[00:10:50.000 --> 00:10:51.400]  第三個比喻
[00:10:51.400 --> 00:10:52.800]  我們都很熟悉的
[00:10:52.800 --> 00:10:55.100]  就是十個同類
[00:10:55.100 --> 00:10:56.300]  有十個同類
[00:10:56.300 --> 00:10:59.300]  聖經說五個是聰明的
[00:10:59.300 --> 00:11:01.300]  五個是愚蠢的
[00:11:01.300 --> 00:11:02.900]  那些聰明的
[00:11:02.900 --> 00:11:04.800]  他們帶著燈
[00:11:04.800 --> 00:11:09.100]  而且燈裡面是預備了油
[00:11:09.100 --> 00:11:11.300]  另外那五個愚蠢的
[00:11:11.300 --> 00:11:13.500]  他們都帶著燈的
[00:11:13.500 --> 00:11:14.900]  但是只有可惜
[00:11:14.900 --> 00:11:18.000]  他們沒有預備油
[00:11:18.000 --> 00:11:19.400]  有時候我們覺得
[00:11:19.400 --> 00:11:20.500]  十個同類
[00:11:20.500 --> 00:11:23.000]  是不是五個是基督徒
[00:11:23.000 --> 00:11:25.100]  五個不是基督徒
[00:11:25.100 --> 00:11:26.800]  我自己的解釋
[00:11:26.800 --> 00:11:28.300]  這十個同類
[00:11:28.300 --> 00:11:31.500]  都是等著主人回來
[00:11:31.500 --> 00:11:36.200]  準備去付這個辛苦的賢職
[00:11:36.200 --> 00:11:37.800]  所以對我來說
[00:11:37.800 --> 00:11:40.700]  十個都是基督徒
[00:11:40.700 --> 00:11:43.900]  不過有五個是警醒
[00:11:43.900 --> 00:11:45.300]  有預備的
[00:11:45.300 --> 00:11:46.900]  期待著
[00:11:46.900 --> 00:11:48.100]  他預備好
[00:11:48.100 --> 00:11:51.900]  他知道主人回來要很久
[00:11:51.900 --> 00:11:54.600]  而且那個慶祝時間很長
[00:11:54.600 --> 00:11:56.300]  他不僅帶著燈
[00:11:56.300 --> 00:11:58.800]  還要去買定油
[00:11:58.800 --> 00:12:00.800]  因為要有足夠的油
[00:12:00.800 --> 00:12:02.300]  點著那些燈
[00:12:02.300 --> 00:12:04.500]  才可以看路
[00:12:04.500 --> 00:12:07.300]  而那五個愚蠢的
[00:12:07.300 --> 00:12:08.900]  他們都期待
[00:12:08.900 --> 00:12:12.400]  可以去參加這個辛苦的賢職
[00:12:12.400 --> 00:12:13.700]  他們有份的
[00:12:13.700 --> 00:12:15.300]  他們知道的
[00:12:15.300 --> 00:12:16.600]  不過只可惜
[00:12:16.600 --> 00:12:19.700]  就是他們沒有預備油
[00:12:19.700 --> 00:12:21.500]  就忽略了
[00:12:21.500 --> 00:12:23.800]  他們就忽略了
[00:12:23.800 --> 00:12:27.100]  沒有好好地去準備
[00:12:27.100 --> 00:12:29.700]  原來這兩個比喻提醒我們
[00:12:29.700 --> 00:12:33.500]  我們真的需要好好的預備
[00:12:33.500 --> 00:12:35.900]  千萬不要懶惰
[00:12:35.900 --> 00:12:37.900]  千萬不要疏忽
[00:12:37.900 --> 00:12:41.600]  還有第四個比喻
[00:12:41.600 --> 00:12:45.100]  在僕人等候主人
[00:12:45.100 --> 00:12:48.400]  從婚姻的賢職上回來
[00:12:48.400 --> 00:12:50.900]  是記載在《路加福音》
[00:12:50.900 --> 00:12:56.300]  十二章三十六到四十節
[00:12:56.300 --> 00:13:01.400]  《路加福音》十二章三十六到四十節
[00:13:01.400 --> 00:13:04.500]  僕人等主人回來
[00:13:04.500 --> 00:13:07.500]  主人去了一個婚姻的賢職
[00:13:07.500 --> 00:13:11.000]  結果等到二更天三更天
[00:13:11.000 --> 00:13:15.000]  那些等的僕人就有福了
[00:13:15.000 --> 00:13:18.200]  因為主人要邀請他們
[00:13:18.200 --> 00:13:20.400]  去到賢職那裡
[00:13:20.400 --> 00:13:23.800]  而且主人要束上帶
[00:13:23.800 --> 00:13:26.300]  去侍候他們
[00:13:26.300 --> 00:13:27.700]  多麼奇妙
[00:13:27.700 --> 00:13:31.400]  原來主人要擺設賢職
[00:13:31.400 --> 00:13:33.600]  來服侍我們
[00:13:33.600 --> 00:13:35.500]  本來我們是僕人
[00:13:35.500 --> 00:13:38.200]  現在好像身份倒轉了
[00:13:38.200 --> 00:13:40.600]  我們成為被服侍
[00:13:40.600 --> 00:13:44.200]  這個主人束上帶子
[00:13:44.200 --> 00:13:46.300]  這個是僕人的裝束
[00:13:46.300 --> 00:13:48.100]  束起腰帶
[00:13:48.100 --> 00:13:50.800]  就是說是預備可以做事
[00:13:50.800 --> 00:13:52.500]  行動的時候
[00:13:52.500 --> 00:13:56.100]  他來服侍你和我
[00:13:56.100 --> 00:13:57.800]  你有沒有期待有一天
[00:13:57.800 --> 00:14:01.400]  我們可以進入天國的賢職
[00:14:01.400 --> 00:14:04.000]  主要來服侍我們
[00:14:04.000 --> 00:14:08.200]  讓我們享受天國的一切福祿
[00:14:08.200 --> 00:14:09.900]  所以各位弟兄姊妹
[00:14:09.900 --> 00:14:13.500]  原來聖經起碼用了四類的比喻
[00:14:13.500 --> 00:14:17.400]  來講述主耶穌回來的那種緊急
[00:14:17.400 --> 00:14:21.500]  那種快速 很快就會回來
[00:14:21.500 --> 00:14:23.300]  最後我想提的
[00:14:23.300 --> 00:14:25.500]  如果主耶穌真的這麼快
[00:14:25.500 --> 00:14:27.300]  這麼急就要回來
[00:14:27.300 --> 00:14:29.600]  我們應該有什麼行動
[00:14:29.600 --> 00:14:31.700]  我們應該有什麼回應
[00:14:31.700 --> 00:14:34.000]  起碼有四個方向
[00:14:34.000 --> 00:14:37.000]  我們要回應和行動
[00:14:37.000 --> 00:14:42.700]  第一就是我們要彼此的權位
[00:14:42.700 --> 00:14:48.600]  在貼殺我們前書四章十八節那裡說
[00:14:48.600 --> 00:14:52.600]  既然間浩圖末節吹響
[00:14:52.600 --> 00:14:54.500]  主耶穌要回來
[00:14:54.500 --> 00:14:58.300]  我們就要彼此權位
[00:14:58.300 --> 00:15:01.500]  保羅和勸勉貼殺我們家的信徒
[00:15:01.500 --> 00:15:03.700]  你們知道耶穌要回來
[00:15:03.700 --> 00:15:06.500]  所以你們要互相安慰
[00:15:06.500 --> 00:15:08.700]  互相的勉勵
[00:15:08.700 --> 00:15:11.700]  原來今天我們基督徒彼此之間
[00:15:11.700 --> 00:15:13.600]  很需要激勵
[00:15:13.600 --> 00:15:16.300]  有些人會好像洩氣了
[00:15:16.300 --> 00:15:18.500]  我等耶穌回來等了這麼久
[00:15:18.500 --> 00:15:22.400]  耶穌說回來了現在已經二千年多了
[00:15:22.400 --> 00:15:23.800]  還沒回來
[00:15:23.800 --> 00:15:25.400]  千萬不要灰心
[00:15:25.400 --> 00:15:27.100]  千萬不要喪志
[00:15:27.100 --> 00:15:29.400]  我們要互相的勉勵
[00:15:29.400 --> 00:15:31.400]  鼓勵祂 安慰祂
[00:15:31.400 --> 00:15:33.600]  加油
[00:15:33.600 --> 00:15:34.800]  努力
[00:15:34.800 --> 00:15:36.700]  耶穌很快回來
[00:15:36.700 --> 00:15:39.100]  我們需要互相的勸慰
[00:15:39.100 --> 00:15:40.000]  這是第一個
[00:15:40.000 --> 00:15:43.900]  第二個是帶著期待
[00:15:43.900 --> 00:15:46.300]  有期待
[00:15:46.300 --> 00:15:48.400]  如果你期待一件事
[00:15:48.400 --> 00:15:50.500]  你會預備好自己
[00:15:50.500 --> 00:15:55.000]  你期待你要操練好你的身體
[00:15:55.000 --> 00:15:58.500]  因為你要健壯一點
[00:15:58.500 --> 00:16:01.500]  譬如現在我的年紀越來越大
[00:16:01.500 --> 00:16:04.000]  有時候腳走到不是這麼方便
[00:16:04.000 --> 00:16:06.500]  師母常常督促我
[00:16:06.500 --> 00:16:08.000]  你要走多一點
[00:16:08.000 --> 00:16:09.300]  做多一點運動
[00:16:09.300 --> 00:16:11.400]  否則你越不走
[00:16:11.400 --> 00:16:13.500]  你就越來越差
[00:16:13.500 --> 00:16:17.000]  原來我們真的需要操練去運動
[00:16:17.000 --> 00:16:19.200]  所以我們帶著期待
[00:16:19.200 --> 00:16:21.800]  耶穌很快回來
[00:16:21.800 --> 00:16:26.500]  你期待等候祂回來
[00:16:26.500 --> 00:16:29.500]  這個期待就是
[00:16:29.500 --> 00:16:32.500]  主宰回來的一天
[00:16:32.500 --> 00:16:33.400]  我們期待
[00:16:33.400 --> 00:16:34.900]  一睡醒覺
[00:16:34.900 --> 00:16:37.400]  會不會主耶穌今天回來
[00:16:37.400 --> 00:16:38.800]  我們晚上睡覺
[00:16:38.800 --> 00:16:39.800]  我們又很期待
[00:16:39.800 --> 00:16:41.000]  會不會第二天早上
[00:16:41.000 --> 00:16:42.800]  耶穌又回來
[00:16:42.800 --> 00:16:45.600]  帶著一個期望
[00:16:45.600 --> 00:16:48.500]  很熱切盼望的心
[00:16:48.500 --> 00:16:49.900]  第三
[00:16:49.900 --> 00:16:54.000]  我們要不斷地潔淨自己
[00:16:54.000 --> 00:16:56.300]  concentration
[00:16:56.300 --> 00:16:58.400]  要潔淨自己
[00:16:58.400 --> 00:17:05.400]  在約翰一書三章第二到第三節
[00:17:05.400 --> 00:17:08.300]  我們是神的兒女
[00:17:08.300 --> 00:17:11.600]  我們將來必然會見祂
[00:17:11.600 --> 00:17:15.100]  因此我們就潔淨自己
[00:17:15.100 --> 00:17:18.500]  像祂潔淨一樣
[00:17:18.500 --> 00:17:21.700]  因為一個人必須要乾淨
[00:17:21.700 --> 00:17:24.200]  然後我們才可以見住
[00:17:24.200 --> 00:17:27.000]  我們發覺我們裡面有很多的罪污
[00:17:27.000 --> 00:17:29.700]  我們有很多不潔的地方
[00:17:29.700 --> 00:17:32.200]  所以我們時時都要保持自己
[00:17:32.200 --> 00:17:35.300]  手潔心淨
[00:17:35.300 --> 00:17:41.400]  手要乾淨 心要清潔 清心
[00:17:41.400 --> 00:17:44.700]  手要乾淨就勤洗手
[00:17:44.700 --> 00:17:47.400]  用多一些鹼液去洗手
[00:17:47.400 --> 00:17:51.500]  但是心 心必須要監察
[00:17:51.500 --> 00:17:54.100]  求神監察我們的內心
[00:17:54.100 --> 00:17:58.700]  求神讓我們裡面有一個清潔的心
[00:17:58.700 --> 00:18:02.600]  以致我配合有一天能夠去見祂
[00:18:02.600 --> 00:18:04.200]  還有第四
[00:18:04.200 --> 00:18:08.800]  我們需要時時謹慎
[00:18:08.800 --> 00:18:14.700]  就是監察自己 檢視自己
[00:18:14.700 --> 00:18:19.300]  examination 測驗自己
[00:18:19.300 --> 00:18:22.200]  到底我現在的狀態如何
[00:18:22.200 --> 00:18:24.700]  我符不符合去見主
[00:18:24.700 --> 00:18:27.300]  我如何可以做得更好
[00:18:27.300 --> 00:18:32.100]  以致我帶著一個期待的心去見主
[00:18:32.100 --> 00:18:34.600]  在詩篇 十九篇
[00:18:34.600 --> 00:18:36.700]  我很喜歡的一篇詩
[00:18:36.700 --> 00:18:38.300]  最後那兩節
[00:18:38.300 --> 00:18:41.800]  十三 十四節怎樣說
[00:18:41.800 --> 00:18:44.600]  求祢攔阻僕人
[00:18:44.600 --> 00:18:48.100]  不犯任意妄為的罪
[00:18:48.100 --> 00:18:51.600]  不容者罪 合制我
[00:18:51.600 --> 00:18:56.800]  我便完全免犯大罪
[00:18:56.800 --> 00:18:59.300]  耶穌說我的盤石
[00:18:59.300 --> 00:19:01.600]  我的救贖主
[00:19:01.600 --> 00:19:04.500]  願我口中的言語
[00:19:04.500 --> 00:19:07.000]  心裡的意念
[00:19:07.000 --> 00:19:11.600]  在祢面前蒙祢的月亮
[00:19:11.600 --> 00:19:14.000]  願我口中的言語
[00:19:14.000 --> 00:19:16.200]  心裡的意念
[00:19:16.200 --> 00:19:19.600]  在祢面前都蒙祢月亮
[00:19:19.600 --> 00:19:22.600]  我們時時要自我檢查
[00:19:22.600 --> 00:19:24.400]  自我檢視
[00:19:24.400 --> 00:19:26.800]  我有沒有很乾淨
[00:19:26.800 --> 00:19:31.400]  我便潔淨自己期待耶穌的回來
[00:19:31.400 --> 00:19:33.200]  所以我們知道有一天
[00:19:33.200 --> 00:19:34.900]  我們都會被提
[00:19:34.900 --> 00:19:38.000]  因此我們是帶著預備好
[00:19:38.000 --> 00:19:39.800]  是警醒
[00:19:39.800 --> 00:19:41.300]  是等候
[00:19:41.300 --> 00:19:43.200]  因為隨時回來
[00:19:43.200 --> 00:19:44.400]  很緊急
[00:19:44.400 --> 00:19:47.000]  很快就會回來
[00:19:47.000 --> 00:19:48.800]  所以各位弟兄姊妹
[00:19:48.800 --> 00:19:50.700]  讓我們不要忘記
[00:19:50.700 --> 00:19:52.700]  主再回來
[00:19:52.700 --> 00:19:54.400]  好像賊一樣
[00:19:54.400 --> 00:19:56.000]  在你想不到的時候
[00:19:56.000 --> 00:19:57.700]  祂就回來
[00:19:57.700 --> 00:20:02.600]  求神幫助我們每一個都警醒等候
[00:20:02.600 --> 00:20:07.100]  潔淨自己期待耶穌的回來
[00:20:07.100 --> 00:20:09.600]  願天父賜福給各位
