
[00:00:00.000 --> 00:00:02.600]  請主播好 請宗祺你好
[00:06:02.000 --> 00:06:06.000]  有些弟兄姐妹甚至將他的兒子改名叫以利亞
[00:06:06.000 --> 00:06:10.000]  有些弟兄姐妹會把他的孩子取名叫以利亞
[00:06:10.000 --> 00:06:11.000]  我在加拿大有一個姐妹
[00:06:11.000 --> 00:06:14.000]  她的兒子全家都是先知
[00:06:14.000 --> 00:06:16.000]  我在加拿大有一個姐妹
[00:06:16.000 --> 00:06:18.000]  她的孩子全部都是先知
[00:06:18.000 --> 00:06:19.000]  一個又叫摩西
[00:06:19.000 --> 00:06:20.000]  一個叫摩基
[00:06:20.000 --> 00:06:21.000]  一個叫以利亞
[00:06:21.000 --> 00:06:22.000]  一個叫以利亞
[00:06:22.000 --> 00:06:23.000]  盡頭那個
[00:06:23.000 --> 00:06:24.000]  伊麗莎出來了
[00:06:24.000 --> 00:06:26.000]  全家先知出現
[00:06:26.000 --> 00:06:28.000]  還有另外一個叫伊麗莎
[00:06:28.000 --> 00:06:30.000]  不要隨便改你的子女叫先知名
[00:06:30.000 --> 00:06:33.000]  不要隨便改你的孩子叫先知的名字
[00:06:33.000 --> 00:06:34.000]  有時我問她
[00:06:34.000 --> 00:06:38.000]  為什麼你改你的兒子的名字叫以利亞這麼厲害
[00:06:38.000 --> 00:06:39.000]  我就問她
[00:06:39.000 --> 00:06:43.000]  為何你要拿以利亞說你孩子的名字這麼強
[00:06:43.000 --> 00:06:45.000]  她說牧師你不明白
[00:06:45.000 --> 00:06:46.000]  牧師難道你不知道嗎
[00:06:46.000 --> 00:06:48.000]  你知不知道在聖經裏面
[00:06:48.000 --> 00:06:49.000]  你知道在聖經裏面
[00:06:49.000 --> 00:06:52.000]  第一個不用死的人直接去上帝
[00:06:52.000 --> 00:06:55.000]  第一個不用死的直接到上帝那邊的
[00:06:55.000 --> 00:06:56.000]  是誰
[00:06:56.000 --> 00:06:57.000]  聖經問答
[00:06:57.000 --> 00:06:58.000]  聖經問答
[00:06:58.000 --> 00:06:59.000]  以諾
[00:06:59.000 --> 00:07:00.000]  是以諾
[00:07:00.000 --> 00:07:03.000]  所以有很多兒子叫以諾
[00:07:03.000 --> 00:07:05.000]  所以很多孩子叫以諾
[00:07:05.000 --> 00:07:06.000]  那太多以諾了
[00:07:06.000 --> 00:07:07.000]  我們不想了
[00:07:07.000 --> 00:07:08.000]  現在太多的以諾
[00:07:08.000 --> 00:07:09.000]  我不要了
[00:07:09.000 --> 00:07:11.000]  還有我們謙卑一點
[00:07:11.000 --> 00:07:12.000]  我們謙卑一點
[00:07:12.000 --> 00:07:14.000]  我們認第二不要認第一
[00:07:14.000 --> 00:07:16.000]  我們就排第二
[00:07:16.000 --> 00:07:18.000]  第二個不用死
[00:07:18.000 --> 00:07:20.000]  直接被上帝接回去的
[00:07:20.000 --> 00:07:22.000]  第二位不用死的
[00:07:22.000 --> 00:07:24.000]  直接給上帝接回去的
[00:07:24.000 --> 00:07:25.000]  就是以利亞先知
[00:07:25.000 --> 00:07:27.000]  就是以利亞先知
[00:07:27.000 --> 00:07:29.000]  以利亞是很多基督徒
[00:07:29.000 --> 00:07:31.000]  很嚮往去學習的對象
[00:07:31.000 --> 00:07:32.000]  以利亞是很多基督徒
[00:07:32.000 --> 00:07:34.000]  很嚮往要學習的對象
[00:07:34.000 --> 00:07:35.000]  但是以利亞
[00:07:35.000 --> 00:07:36.000]  但是以利亞
[00:07:36.000 --> 00:07:38.000]  是我們今天要去學習的
[00:07:38.000 --> 00:07:39.000]  是我們今天要學習的
[00:07:39.000 --> 00:07:41.000]  是學習怎樣
[00:07:41.000 --> 00:07:42.000]  不要像他那樣
[00:07:42.000 --> 00:07:44.000]  戴著一副很狹窄的
[00:07:44.000 --> 00:07:46.000]  屬靈眼光去侍奉主
[00:07:46.000 --> 00:07:48.000]  那是要我們學習
[00:07:48.000 --> 00:07:49.000]  不要像他那樣
[00:07:49.000 --> 00:07:52.000]  戴著很狹窄的眼光去服侍
[00:07:52.000 --> 00:07:53.000]  怎樣的情況呢
[00:07:53.000 --> 00:07:54.000]  怎樣的情況呢
[00:07:54.000 --> 00:07:56.000]  最重要我們先看回這段聖經
[00:07:56.000 --> 00:07:58.000]  最重要我們先看回這段聖經
[00:07:58.000 --> 00:08:02.000]  我們先看最初頭的第一節到第八節
[00:08:02.000 --> 00:08:04.000]  我們先看第一節到第八節
[00:08:04.000 --> 00:08:06.000]  我們先打一打出來的經文
[00:08:06.000 --> 00:08:08.000]  我們不如讀一讀好嗎
[00:08:08.000 --> 00:08:09.000]  我們一起念
[00:08:09.000 --> 00:08:11.000]  因為我知道舊約聖經大家都不熟的了
[00:08:11.000 --> 00:08:14.000]  我知道舊約聖經很多人都不熟
[00:08:14.000 --> 00:08:16.000]  讀一下更加將那個故事
[00:08:16.000 --> 00:08:18.000]  事件放在我們腦海裏
[00:08:18.000 --> 00:08:21.000]  我們唸一下就會把這個事件放在我們腦海中
[00:08:21.000 --> 00:08:22.000]  一起讀
[00:08:22.000 --> 00:08:23.000]  我們一起念
[00:08:23.000 --> 00:08:26.000]  那哈將以利亞一切所行的
[00:08:26.000 --> 00:08:30.000]  和他用刀殺眾仙之事
[00:08:30.000 --> 00:08:33.000]  都告訴耶誓別
[00:08:33.000 --> 00:08:37.000]  耶誓別就差爾人去見以利亞
[00:08:37.000 --> 00:08:41.000]  告訴她說:明日一在這時候
[00:08:41.000 --> 00:08:46.000]  我若不使你的性命像那些人的性命一樣
[00:08:46.000 --> 00:08:50.000]  願神明重重地降罰與我
[00:08:50.000 --> 00:08:54.000]  以利亞見這光景就起來逃命
[00:08:54.000 --> 00:08:57.000]  收了猶大的別時花
[00:08:57.000 --> 00:09:00.000]  相逢人留在那裏
[00:09:00.000 --> 00:09:04.000]  自己在曠野走了一日的路程
[00:09:04.000 --> 00:09:07.000]  來到一顆羅庚樹下
[00:09:07.000 --> 00:09:10.000]  就坐在那裏求死
[00:09:10.000 --> 00:09:12.000]  說:耶和華
[00:09:12.000 --> 00:09:15.000]  大了求你取我的性命
[00:09:15.000 --> 00:09:18.000]  因為我不勝於我的業主
[00:09:18.000 --> 00:09:22.000]  他就躺在羅庚樹下睡著了
[00:09:22.000 --> 00:09:25.000]  有一個天使拍他
[00:09:25.000 --> 00:09:27.000]  說:起來吃吧
[00:09:27.000 --> 00:09:33.000]  他觀看天頭旁有瓶水與炭火燒的井
[00:09:33.000 --> 00:09:35.000]  他就吃了喝了
[00:09:35.000 --> 00:09:37.000]  仍然慌嚇
[00:09:37.000 --> 00:09:41.000]  耶和華的使者第二次來拍他
[00:09:41.000 --> 00:09:43.000]  說:起來吃吧
[00:09:43.000 --> 00:09:46.000]  因為你當守的路甚遠
[00:09:46.000 --> 00:09:49.000]  他就起來吃了喝了
[00:09:49.000 --> 00:09:52.000]  將著這飲食的力
[00:09:52.000 --> 00:09:54.000]  走了四十週夜
[00:09:54.000 --> 00:09:56.000]  到了上帝的山
[00:09:56.000 --> 00:09:58.000]  就是何列山
[00:09:58.000 --> 00:10:00.000]  在聖經一開始
[00:10:00.000 --> 00:10:01.000]  聖經記載說
[00:10:01.000 --> 00:10:04.000]  亞哈章以利亞一切所行的
[00:10:04.000 --> 00:10:07.000]  和他用刀殺眾先知的事
[00:10:07.000 --> 00:10:10.000]  都告訴給耶齊別
[00:10:10.000 --> 00:10:13.000]  在聖經裏面告訴我們
[00:10:13.000 --> 00:10:15.000]  亞哈章以利亞一切所行的
[00:10:15.000 --> 00:10:18.000]  和他用刀殺眾先知的事
[00:10:18.000 --> 00:10:20.000]  都告訴給耶齊別
[00:10:20.000 --> 00:10:21.000]  耶齊別是甚麼人呢?
[00:10:21.000 --> 00:10:22.000]  耶齊別是誰呢?
[00:10:22.000 --> 00:10:25.000]  耶齊別簡單來說是一個惡婆娘
[00:10:25.000 --> 00:10:30.000]  簡單來說他是一個非常兇惡的婆娘
[00:10:30.000 --> 00:10:31.000]  都是很特別的
[00:10:31.000 --> 00:10:33.000]  這個惡婆娘都很愛惜她的丈夫
[00:10:33.000 --> 00:10:35.000]  但是這個很兇惡的婆娘
[00:10:35.000 --> 00:10:37.000]  她很愛疼她的丈夫
[00:10:37.000 --> 00:10:39.000]  他們惡得來一起惡的
[00:10:39.000 --> 00:10:41.000]  他們一起做惡
[00:10:41.000 --> 00:10:43.000]  就是抱著一起衰
[00:10:43.000 --> 00:10:45.000]  是這樣的
[00:10:45.000 --> 00:10:48.000]  犯罪的人喜歡和犯罪的人走在一起
[00:10:48.000 --> 00:10:50.000]  就是這樣犯罪的人喜歡和犯罪的人走在一起
[00:10:50.000 --> 00:10:51.000]  如果丈夫貪心
[00:10:51.000 --> 00:10:54.000]  太太就很喜歡也是貪心的人
[00:10:54.000 --> 00:10:55.000]  如果丈夫貪心
[00:10:55.000 --> 00:10:58.000]  太太也常常都是很喜歡貪心的
[00:10:58.000 --> 00:10:59.000]  我說的是通常
[00:10:59.000 --> 00:11:00.000]  我說的是通常
[00:11:00.000 --> 00:11:01.000]  有例外的
[00:11:01.000 --> 00:11:02.000]  也有例外
[00:11:02.000 --> 00:11:06.000]  為甚麼要和他太太耶齊別報告甚麼呢?
[00:11:06.000 --> 00:11:10.000]  他和他的妻子耶齊別報告些甚麼呢?
[00:11:10.000 --> 00:11:12.000]  你說這個男人為甚麼會這樣
[00:11:12.000 --> 00:11:15.000]  阿哈是當時北國的王
[00:11:15.000 --> 00:11:17.000]  這個男人為甚麼會這樣呢?
[00:11:17.000 --> 00:11:19.000]  他當時是北國的王
[00:11:19.000 --> 00:11:21.000]  阿哈王是一個甚麼王呢?
[00:11:21.000 --> 00:11:23.000]  阿哈王是甚麼樣的王呢?
[00:11:23.000 --> 00:11:25.000]  用廣東話來說呢
[00:11:25.000 --> 00:11:26.000]  用廣東話來說
[00:11:26.000 --> 00:11:28.000]  他是一個沒甚麼腰骨的人
[00:11:28.000 --> 00:11:30.000]  他是一個沒有骨氣的人
[00:11:30.000 --> 00:11:33.000]  比較文雅一點說呢
[00:11:33.000 --> 00:11:34.000]  文雅些來說
[00:11:34.000 --> 00:11:36.000]  他很窩囊的這個人
[00:11:36.000 --> 00:11:37.000]  他是很窩囊的
[00:11:37.000 --> 00:11:39.000]  更加俗一點說呢
[00:11:39.000 --> 00:11:40.000]  很俗的這樣說
[00:11:40.000 --> 00:11:41.000]  他是一條廢柴
[00:11:41.000 --> 00:11:43.000]  他是一條廢柴
[00:11:43.000 --> 00:11:45.000]  他是沒用的東西
[00:11:45.000 --> 00:11:46.000]  再加無賴
[00:11:46.000 --> 00:11:47.000]  還有無賴
[00:11:47.000 --> 00:11:50.000]  我們怎樣會知道他是這樣的人格呢?
[00:11:50.000 --> 00:11:52.000]  我們怎知道他這樣的人格呢?
[00:11:52.000 --> 00:11:53.000]  因為只要我們看遲一點
[00:11:53.000 --> 00:11:56.000]  在獵王記的第21章裏面
[00:11:56.000 --> 00:11:58.000]  我們看後面一點
[00:11:58.000 --> 00:12:00.000]  獵王記21章裏面
[00:12:00.000 --> 00:12:02.000]  我們知道原來這個阿哈王
[00:12:02.000 --> 00:12:06.000]  原來很喜歡隔壁有一個人
[00:12:06.000 --> 00:12:08.000]  那個桃園
[00:12:08.000 --> 00:12:10.000]  那個人的名字叫做拿伯
[00:12:10.000 --> 00:12:12.000]  原來這個阿哈王
[00:12:12.000 --> 00:12:15.000]  他喜歡他王宮旁邊的
[00:12:15.000 --> 00:12:17.000]  名叫拿伯的
[00:12:17.000 --> 00:12:19.000]  他的一個葡萄園
[00:12:19.000 --> 00:12:21.000]  葡萄園在聖經裏面說呢
[00:12:21.000 --> 00:12:23.000]  葡萄園在聖經裏面說
[00:12:23.000 --> 00:12:26.000]  通常都是關於娛樂事業的東西
[00:12:26.000 --> 00:12:28.000]  通常都是關於娛樂事業的
[00:12:28.000 --> 00:12:30.000]  所以巴黎的娛樂事業
[00:12:30.000 --> 00:12:31.000]  多麼的興旺
[00:12:31.000 --> 00:12:33.000]  你看巴黎的娛樂事業很興旺
[00:12:33.000 --> 00:12:35.000]  賣酒又多
[00:12:35.000 --> 00:12:36.000]  賣的酒很多
[00:12:36.000 --> 00:12:38.000]  種類又繁多
[00:12:38.000 --> 00:12:39.000]  種類繁多
[00:12:39.000 --> 00:12:41.000]  這件事要問一下我們教會
[00:12:41.000 --> 00:12:43.000]  專品酒那些弟兄妹妹
[00:12:43.000 --> 00:12:45.000]  問問我們教會裏面
[00:12:45.000 --> 00:12:46.000]  品酒的肢體
[00:12:46.000 --> 00:12:47.000]  我不喝酒的
[00:12:47.000 --> 00:12:49.000]  因為我對酒精敏感
[00:12:49.000 --> 00:12:50.000]  牧師不喝酒
[00:12:50.000 --> 00:12:52.000]  因為他對酒精敏感
[00:12:52.000 --> 00:12:53.000]  我不是拿西爾人
[00:12:53.000 --> 00:12:54.000]  所以不用擔心
[00:12:54.000 --> 00:12:57.000]  牧師不是拿西爾人
[00:12:57.000 --> 00:12:58.000]  但是因為我對酒精敏感
[00:12:58.000 --> 00:13:00.000]  所以我不喝酒
[00:13:00.000 --> 00:13:02.000]  因為他對酒精敏感
[00:13:02.000 --> 00:13:03.000]  所以不喝酒
[00:13:03.000 --> 00:13:05.000]  但是這位阿哈王呢
[00:13:05.000 --> 00:13:06.000]  這位阿哈王
[00:13:06.000 --> 00:13:09.000]  不知道是不是他的名字和性格都一樣
[00:13:09.000 --> 00:13:11.000]  不知道是否他的名字跟他的性格一樣
[00:13:11.000 --> 00:13:13.000]  他說啊嘻嘻哈哈
[00:13:13.000 --> 00:13:14.000]  這樣生活下去
[00:13:14.000 --> 00:13:15.000]  所以他就叫阿哈
[00:13:15.000 --> 00:13:16.000]  不知道是不是這個意思
[00:13:16.000 --> 00:13:18.000]  因為他走嘻嘻哈哈的
[00:13:18.000 --> 00:13:20.000]  呀這樣就叫阿哈
[00:13:20.000 --> 00:13:22.000]  他看中了人家旁邊那幅葡萄園
[00:13:22.000 --> 00:13:23.000]  啊好啊
[00:13:23.000 --> 00:13:24.000]  正啊
[00:13:24.000 --> 00:13:25.000]  那些酒呢
[00:13:25.000 --> 00:13:28.000]  那些葡萄最好用來釀辣bite
[00:13:28.000 --> 00:13:29.000]  就最好了
[00:13:29.000 --> 00:13:32.000]  他說看上了鄰居的那個葡萄園
[00:13:32.000 --> 00:13:34.000]  用來釀酒就好了
[00:13:34.000 --> 00:13:36.000]  那我不知道是不是辣bite還是辣什麼
[00:13:36.000 --> 00:13:37.000]  但是
[00:13:37.000 --> 00:13:40.000]  於是乎就合計兩夫妻
[00:13:40.000 --> 00:13:41.000]  弄死了人家
[00:13:41.000 --> 00:13:43.000]  就這樣他們哭泣兩次
[00:13:43.000 --> 00:13:46.000]  把納巴弄死了
[00:13:46.000 --> 00:13:47.000]  還有
[00:13:47.000 --> 00:13:48.000]  還有
[00:13:48.000 --> 00:13:50.000]  阿哈王和耶西別
[00:13:50.000 --> 00:13:53.000]  阿哈王跟耶西別
[00:13:53.000 --> 00:13:56.000]  專門去鼓勵巴力先知
[00:13:56.000 --> 00:13:58.000]  邪教或者異教之風
[00:13:58.000 --> 00:14:00.000]  傳入以色列人當中
[00:14:00.000 --> 00:14:03.000]  他就是把巴力這個異教之風
[00:14:03.000 --> 00:14:06.000]  帶進以色列人當中
[00:14:06.000 --> 00:14:09.000]  巴力在舊約聖經裏面是什麼神呢
[00:14:09.000 --> 00:14:13.000]  巴力在舊約聖經裏面是怎樣的一個神
[00:14:13.000 --> 00:14:14.000]  等於姐妹你有所不知
[00:14:14.000 --> 00:14:17.000]  如果你是從香港而來就應該知道了
[00:14:17.000 --> 00:14:18.000]  你可能不知道
[00:14:18.000 --> 00:14:20.000]  但是假如你從香港過來
[00:14:20.000 --> 00:14:21.000]  你總應該知道
[00:14:21.000 --> 00:14:22.000]  巴力
[00:14:22.000 --> 00:14:24.000]  巴力就等同於差不多王大仙
[00:14:24.000 --> 00:14:27.000]  差不多等於香港的王大仙
[00:14:27.000 --> 00:14:28.000]  又或者觀世音
[00:14:28.000 --> 00:14:31.000]  也許是觀世音
[00:14:31.000 --> 00:14:32.000]  有求必應
[00:14:32.000 --> 00:14:33.000]  有求必應
[00:14:33.000 --> 00:14:35.000]  因為他掌管農業
[00:14:35.000 --> 00:14:36.000]  因為他掌管農業
[00:14:36.000 --> 00:14:38.000]  個個都要拜他
[00:14:38.000 --> 00:14:39.000]  每一個人都要拜他
[00:14:39.000 --> 00:14:41.000]  拜了他農業生產好
[00:14:41.000 --> 00:14:42.000]  就是經濟好
[00:14:42.000 --> 00:14:44.000]  拜了他農業生產好
[00:14:44.000 --> 00:14:45.000]  就是等於說經濟好
[00:14:45.000 --> 00:14:47.000]  經濟好就是錢包好
[00:14:47.000 --> 00:14:50.000]  錢包好就是家庭好
[00:14:50.000 --> 00:14:52.000]  錢多了就是家庭好
[00:14:52.000 --> 00:14:53.000]  家庭好就是國家好
[00:14:53.000 --> 00:14:55.000]  國家好就是國家好
[00:14:55.000 --> 00:14:57.000]  每一樣東西都是從經濟角度去想
[00:14:57.000 --> 00:15:00.000]  每一樣東西都是從經濟角度去看
[00:15:00.000 --> 00:15:03.000]  每一樣東西都是以利益去思想為先
[00:15:03.000 --> 00:15:05.000]  每一樣事情都是以利益來思想
[00:15:05.000 --> 00:15:08.000]  所以他很鼓勵巴力先知
[00:15:08.000 --> 00:15:09.000]  所以他很鼓勵巴力先知
[00:15:09.000 --> 00:15:10.000]  不單止巴力先知
[00:15:10.000 --> 00:15:11.000]  不單止巴力先知
[00:15:11.000 --> 00:15:12.000]  我在聖經裏面
[00:15:12.000 --> 00:15:13.000]  從第十八章
[00:15:13.000 --> 00:15:15.000]  十七十八章裏面
[00:15:15.000 --> 00:15:17.000]  在聖經裏十七十八章裏面
[00:15:17.000 --> 00:15:20.000]  我們更見到他們拜其他的神
[00:15:20.000 --> 00:15:23.000]  更看見他拜其他的神明
[00:15:23.000 --> 00:15:24.000]  在種種這些神明
[00:15:24.000 --> 00:15:27.000]  集合在整個北角以色列裏面
[00:15:27.000 --> 00:15:31.000]  集合在整個北角以色列裏面
[00:15:31.000 --> 00:15:33.000]  上帝很討厭這樣的環境
[00:15:33.000 --> 00:15:35.000]  上帝很討厭這樣的環境
[00:15:35.000 --> 00:15:36.000]  所以興起先知
[00:15:36.000 --> 00:15:38.000]  所以興起先知
[00:15:38.000 --> 00:15:40.000]  先知的角色是勝過君王的
[00:15:40.000 --> 00:15:42.000]  先知的角色是勝過君王
[00:15:42.000 --> 00:15:44.000]  譴責阿哈王
[00:15:44.000 --> 00:15:46.000]  譴責阿哈王
[00:15:46.000 --> 00:15:48.000]  所以今天我們看的第十九章
[00:15:48.000 --> 00:15:50.000]  所以今天我們看的十九章
[00:15:50.000 --> 00:15:53.000]  我們知道原來先知以利亞
[00:15:53.000 --> 00:15:56.000]  和阿哈王可以隨時對答
[00:15:56.000 --> 00:16:00.000]  原來先知可以與阿哈王隨時對答
[00:16:00.000 --> 00:16:03.000]  但是在他們對答之前
[00:16:03.000 --> 00:16:06.000]  發生了一件很燦爛的戰績
[00:16:06.000 --> 00:16:08.000]  在他們對話之前
[00:16:08.000 --> 00:16:11.000]  發生了一個非常絢爛的戰績
[00:16:11.000 --> 00:16:17.000]  上帝隨著以利亞一起
[00:16:17.000 --> 00:16:22.000]  上帝隨著以利亞一起
[00:16:22.000 --> 00:16:29.000]  與阿哈王所組織的巴力勢力進行一場戰爭
[00:16:29.000 --> 00:16:34.000]  與阿哈王的巴力勢力進行戰爭
[00:16:34.000 --> 00:16:36.000]  所以當我們看第十八章裏面
[00:16:36.000 --> 00:16:38.000]  有一段很精彩的記載
[00:16:38.000 --> 00:16:40.000]  我們看回十八章的時候
[00:16:40.000 --> 00:16:42.000]  有一段非常精彩的記載
[00:16:42.000 --> 00:16:48.000]  以利亞先知和巴力的先知
[00:16:48.000 --> 00:16:53.000]  一起上到荷蓮山上面
