
[00:00:00.000 --> 00:00:05.400]  我先和大家簡單交代一下這段經文的背景
[00:01:40.520 --> 00:01:43.040]  一開始就提到薩姆爾年紀如何
[00:01:43.040 --> 00:01:44.760]  一開始看到薩姆爾年紀怎麼樣
[00:01:44.760 --> 00:01:47.120]  看看我就知道年紀老賣了
[00:01:47.120 --> 00:01:48.880]  年紀老賣了
[00:01:48.880 --> 00:01:50.360]  老了之後有什麼情況呢
[00:01:50.360 --> 00:01:51.520]  經文沒有交代
[00:01:51.520 --> 00:01:53.760]  老到什麼情況呢 經文就沒有交代
[00:01:53.760 --> 00:01:57.040]  但是薩姆爾是一個非常忠心上帝的僕人
[00:01:57.040 --> 00:01:59.840]  但是薩姆爾是一個非常忠心於上帝的僕人
[00:01:59.840 --> 00:02:01.440]  他沒有去到那種程度
[00:02:01.440 --> 00:02:02.960]  老到做不到事
[00:02:02.960 --> 00:02:06.520]  他都還沒有到老到做不到事情
[00:02:06.520 --> 00:02:07.840]  所以在這個階段
[00:02:07.840 --> 00:02:11.440]  他就委任了兩個兒子做士司
[00:02:11.440 --> 00:02:12.600]  所以在這個階段
[00:02:12.600 --> 00:02:15.520]  他就委派了他的兩個兒子來做士司
[00:02:15.520 --> 00:02:19.880]  我記得小時候教會有導師教主學
[00:02:19.880 --> 00:02:21.320]  我記得小時候回教會
[00:02:21.320 --> 00:02:22.880]  有導師來教主學
[00:02:22.880 --> 00:02:26.640]  導師都說薩姆爾是最後一個的士司
[00:02:26.640 --> 00:02:29.080]  導師都說薩姆爾是最後一個士司
[00:02:29.080 --> 00:02:30.760]  其實不是
[00:02:30.760 --> 00:02:31.880]  他兩個兒子就是了
[00:02:31.880 --> 00:02:34.160]  他的兩個兒子就是了
[00:02:34.160 --> 00:02:36.200]  當這兩個兒子做了士司之後
[00:02:36.200 --> 00:02:37.400]  一段時間
[00:02:37.400 --> 00:02:39.960]  當這兩個兒子做了士司一段時間呢
[00:02:39.960 --> 00:02:42.320]  有什麼業績 什麼表現呢
[00:02:42.320 --> 00:02:44.120]  有沒有什麼業績 有沒有什麼表現呢
[00:02:44.120 --> 00:02:45.280]  第三節就提到
[00:02:45.280 --> 00:02:47.760]  他兒子不幸他的道
[00:02:47.760 --> 00:02:48.760]  第三節就提到了
[00:02:48.760 --> 00:02:50.560]  他的兒子不行他的道
[00:02:50.560 --> 00:02:54.120]  貪圖財利收受賄賂
[00:02:54.120 --> 00:02:56.160]  貪圖財利收受賄賂
[00:02:56.160 --> 00:02:58.040]  屈枉正直
[00:02:58.040 --> 00:02:59.760]  委枉正直
[00:02:59.760 --> 00:03:05.120]  這兩個兒子在執行士司職務期間
[00:03:05.120 --> 00:03:07.440]  貪圖個人的利益
[00:03:07.440 --> 00:03:11.200]  他們在實施這個事實的一個期間
[00:03:11.200 --> 00:03:12.120]  貪圖利益
[00:03:12.120 --> 00:03:14.800]  他們侍奉上帝不是為了
[00:03:14.800 --> 00:03:16.560]  回報上帝的恩典
[00:03:16.560 --> 00:03:19.040]  他們侍奉上帝不是為了回報上帝的恩典
[00:03:19.040 --> 00:03:21.760]  他們侍奉上帝不是為了回報上帝的恩典
[00:03:21.760 --> 00:03:23.560]  為了他自己的一個私利
[00:03:23.560 --> 00:03:25.520]  為了他自己的一個私利
[00:03:25.520 --> 00:03:27.680]  他在審理案件的時候
[00:03:27.680 --> 00:03:30.600]  偏幫一班金主
[00:03:30.600 --> 00:03:33.280]  他在審理案件的時候偏頗一些他的金主
[00:03:33.280 --> 00:03:35.760]  壓榨一班正直的窮人
[00:03:35.760 --> 00:03:38.120]  壓榨一些政治的窮人
[00:03:38.120 --> 00:03:40.160]  以色列忍了很多年
[00:03:40.160 --> 00:03:44.040]  就委派幾位長老去找薩姆爾投訴
[00:03:44.040 --> 00:03:46.560]  就找了幾位長老去找薩姆爾投訴
[00:03:46.560 --> 00:03:48.880]  第五節提到投訴的內容
[00:03:48.880 --> 00:03:51.000]  第五節提到投訴的內容
[00:03:51.000 --> 00:03:54.360]  再一次提到你年紀老邁了
[00:03:54.360 --> 00:03:56.400]  再一次提到你年紀老邁了
[00:03:56.400 --> 00:03:58.840]  再一次又提到你疑之不行理的道
[00:03:58.840 --> 00:04:00.920]  再一次提到你兒子不信你的道
[00:04:00.920 --> 00:04:04.560]  這班長老要求薩姆爾另立一個王
[00:04:04.560 --> 00:04:07.320]  他們這些長老要求薩姆爾另立一個王
[00:04:07.320 --> 00:04:08.400]  下一句是什麼
[00:04:08.400 --> 00:04:09.160]  下一句是什麼
[00:04:09.160 --> 00:04:13.200]  好像列國的君王制度一樣
[00:04:13.200 --> 00:04:15.080]  好像列國的君王制度一樣
[00:04:15.080 --> 00:04:16.480]  留意長老在這裡
[00:04:16.480 --> 00:04:20.360]  不是要求薩姆爾另立一個士師
[00:04:20.360 --> 00:04:21.600]  大家注意這裡
[00:04:21.600 --> 00:04:23.960]  長老不是要求薩姆爾另立一個士師
[00:04:23.960 --> 00:04:26.800]  但是可以另立一個士師替代你兩個兒子
[00:04:26.800 --> 00:04:29.440]  也可以去找另外一個士師來代替你兩個兒子
[00:04:29.440 --> 00:04:31.120]  甚至替代你
[00:04:31.120 --> 00:04:32.680]  甚至替代你
[00:04:32.680 --> 00:04:36.200]  而是要求另立一個皇帝
[00:04:36.200 --> 00:04:38.800]  而是要求另立一個皇帝
[00:04:38.800 --> 00:04:41.320]  開創一個新的時代
[00:04:41.320 --> 00:04:42.480]  開創一個新的時代
[00:04:42.480 --> 00:04:43.840]  我們要君主制度
[00:04:43.840 --> 00:04:44.840]  我們要君主制度
[00:04:44.840 --> 00:04:47.040]  有第一代皇帝、第二代、第三代
[00:04:47.040 --> 00:04:48.920]  有第一代、第二代、第三代皇帝
[00:04:48.920 --> 00:04:50.240]  直到萬代
[00:04:50.240 --> 00:04:51.480]  直到萬代
[00:04:51.480 --> 00:04:52.760]  反映什麼事實呢
[00:04:52.760 --> 00:04:54.040]  反映什麼事實呢
[00:04:54.040 --> 00:04:54.840]  第一方面
[00:04:54.840 --> 00:04:55.560]  第一方面
[00:04:55.560 --> 00:04:59.920]  反映以色列人對士師制度是非常不滿意
[00:04:59.920 --> 00:05:02.880]  反映以色列人他對這個事實的制度非常不滿意
[00:05:02.880 --> 00:05:04.320]  在過去二百多年
[00:05:04.320 --> 00:05:06.040]  士師管治的期間
[00:05:06.040 --> 00:05:07.440]  在過去這兩百多年
[00:05:07.440 --> 00:05:08.880]  士師管治的期間
[00:05:08.880 --> 00:05:14.400]  聖經提到十二支派的內部經常出現鬥爭
[00:05:14.400 --> 00:05:18.080]  聖經提到十二支派的內部經常出現鬥爭
[00:05:18.080 --> 00:05:19.320]  最嚴重的一次
[00:05:19.320 --> 00:05:20.360]  最嚴重的一次呢
[00:05:20.360 --> 00:05:26.040]  幾乎將整個汴衙門支派所有的族人完全毀滅
[00:05:26.040 --> 00:05:28.160]  將這個汴衙門最嚴重的一次
[00:05:28.160 --> 00:05:31.040]  是將汴衙門支派所有的族人幾乎全部毀滅
[00:05:31.040 --> 00:05:33.120]  在這二百多年期間
[00:05:33.120 --> 00:05:35.440]  迦南地所處的以色列人
[00:05:35.440 --> 00:05:38.240]  遭受多次外族的入侵
[00:05:38.240 --> 00:05:39.760]  在這兩百多年期間
[00:05:39.760 --> 00:05:41.600]  住在迦南這些斯雷人
[00:05:41.600 --> 00:05:43.480]  多次受到外族的入侵
[00:05:43.480 --> 00:05:45.240]  第二個事實
[00:05:45.240 --> 00:05:48.360]  周圍列國所採用的都是君王制度
[00:05:48.360 --> 00:05:50.840]  他們要求的這個君王制度
[00:05:50.840 --> 00:05:54.280]  周圍的列國都採用君王制度
[00:05:54.280 --> 00:05:55.880]  但是唯獨我們以色列人
[00:05:55.880 --> 00:05:58.560]  並沒有採取這個那麼穩定的制度
[00:05:58.560 --> 00:06:02.680]  但是只有我們以色列人沒有採用這樣的一個穩定的制度
[00:06:02.680 --> 00:06:07.000]  在古代君王制度是很優越的
[00:06:07.000 --> 00:06:09.720]  在古代的時候君王制度是很優越的
[00:06:09.720 --> 00:06:12.320]  基建很落後
[00:06:12.320 --> 00:06:15.800]  基本建設很落後
[00:06:15.800 --> 00:06:18.800]  通訊也很落後
[00:06:18.800 --> 00:06:22.200]  講民主制度真的很難
[00:06:22.200 --> 00:06:24.000]  沒有電話的
[00:06:24.000 --> 00:06:25.640]  怎樣投票
[00:06:25.640 --> 00:06:29.760]  有一個鄉走到第二個鄉可能幾天了
[00:06:29.760 --> 00:06:34.840]  所以行之有效的一個政治制度就是君主制
[00:06:34.840 --> 00:06:37.120]  所以行之有效的政治制度就是君主制度
[00:06:37.120 --> 00:06:40.880]  在古代能夠很有效地將全國力量集中起來
[00:06:40.880 --> 00:06:43.400]  在古代能夠很有效地將全國力量集中起來
[00:06:43.400 --> 00:06:45.600]  發展經濟
[00:06:45.600 --> 00:06:49.280]  同時可以痛擊外來的侵略者
[00:06:49.280 --> 00:06:52.360]  同時可以痛擊外來的侵略者
[00:06:52.360 --> 00:06:55.480]  如果這個君王有野心的話
[00:06:55.480 --> 00:06:57.880]  如果這個君王統治者有野心的話
[00:06:57.880 --> 00:07:01.040]  還可以對外擴張國土
[00:07:01.040 --> 00:07:02.960]  還可以對外擴張國土
[00:07:02.960 --> 00:07:04.280]  就是這些種種原因
[00:07:04.280 --> 00:07:07.600]  所以長老就要求三毛二
[00:07:07.600 --> 00:07:11.080]  要建立一個強而有力的君主制度
[00:07:11.080 --> 00:07:14.400]  要建立一個強而有力的君主制度
[00:07:14.400 --> 00:07:17.560]  長老是這麼要求的
[00:07:17.560 --> 00:07:20.200]  長老是這麼要求的
[00:07:20.200 --> 00:07:23.280]  三毛二是最高的軍事領袖
[00:07:23.280 --> 00:07:25.200]  三毛二是最高的軍事領袖
[00:07:25.200 --> 00:07:26.880]  三毛二是最高的軍事領袖
[00:07:26.880 --> 00:07:28.720]  三毛二是最高的軍事領袖
[00:07:28.720 --> 00:07:32.120]  三毛二是最高的軍事領袖
[00:07:32.120 --> 00:07:34.120]  三毛二是最高的軍事領袖
[00:07:34.120 --> 00:07:36.440]  三毛二是最高的軍事領袖
[00:07:36.440 --> 00:07:36.440]  三毛二是最高的軍事領袖
[00:07:36.440 --> 00:07:36.480]  三毛二是最高的軍事領袖
[00:07:36.480 --> 00:07:38.080]  第一個是什麼 三毛二不喜悅
[00:07:38.080 --> 00:07:41.320]  我們如果看到三毛二不喜悅
[00:07:41.320 --> 00:07:43.920]  似乎是一個很不屬靈的人
[00:07:43.920 --> 00:07:45.760]  如果大家看到三毛二不喜悅
[00:07:45.760 --> 00:07:47.360]  好像是一個很不屬靈的人
[00:07:47.360 --> 00:07:49.560]  其實人是有肉的
[00:07:49.560 --> 00:07:51.040]  其實人是有血有肉的
[00:07:51.040 --> 00:07:52.440]  作為一個教練
[00:07:52.440 --> 00:07:54.040]  就聽到這樣的說話的時候
[00:07:54.040 --> 00:07:55.400]  可能都很不高興的
[00:07:55.400 --> 00:07:57.320]  作為一個首領
[00:07:57.320 --> 00:07:58.160]  都聽到這樣的話
[00:07:58.160 --> 00:07:59.720]  都覺得很不喜悅的
[00:07:59.720 --> 00:08:01.720]  不喜悅就是不開心
[00:08:01.720 --> 00:08:02.920]  不喜悅就是不開心
[00:08:02.920 --> 00:08:03.960]  我們沒辦法知道
[00:08:03.960 --> 00:08:06.520]  究竟包括不包括憤怒仇恨
[00:08:06.520 --> 00:08:07.960]  甚至想報復
[00:08:07.960 --> 00:08:09.960]  我們不知道他不喜悅裡面
[00:08:09.960 --> 00:08:12.600]  包包含仇恨憤怒甚至報復
[00:08:12.600 --> 00:08:14.640]  總之不開心
[00:08:14.640 --> 00:08:18.440]  聖經幾時都是用很簡單的字眼
[00:08:18.440 --> 00:08:21.080]  去形容人的心理狀態
[00:08:21.080 --> 00:08:23.640]  聖經每次都是用很簡單的一個字眼
[00:08:23.640 --> 00:08:25.800]  去形容人的心理狀態
[00:08:25.800 --> 00:08:28.400]  比如說「素羅」很高
[00:08:28.400 --> 00:08:30.680]  比如說「嫂羅」很高興
[00:08:30.680 --> 00:08:33.240]  很高
[00:08:33.240 --> 00:08:35.160]  大衛其中一個妻子
[00:08:35.160 --> 00:08:37.960]  烏里亞是非常之美麗
[00:08:37.960 --> 00:08:40.200]  大衛的一個妻子烏里亞是非常之美
[00:08:40.200 --> 00:08:43.080]  語言是非常之精簡
[00:08:43.080 --> 00:08:44.360]  語言是非常之精簡
[00:08:44.360 --> 00:08:47.160]  有些人認為自己需要的是一個君王
[00:08:47.160 --> 00:08:49.160]  有些人覺得自己需要的是一個君王
[00:08:49.160 --> 00:08:51.960]  我們不再滿意時事制度
[00:08:51.960 --> 00:08:53.440]  我們不再滿意這個世事制度
[00:08:53.440 --> 00:08:55.040]  我們需要的是一個君王
[00:08:55.040 --> 00:08:56.200]  我們需要的是一個君王
[00:08:56.200 --> 00:08:58.480]  不是薩姆爾
[00:08:58.480 --> 00:09:00.040]  所以我們是薩姆爾
[00:09:00.040 --> 00:09:01.480]  聽見他們這樣要求
[00:09:01.480 --> 00:09:03.440]  是不是非常之不開心
[00:09:03.440 --> 00:09:04.680]  如果我們是薩姆爾
[00:09:04.680 --> 00:09:05.600]  我們聽到這樣的要求
[00:09:05.600 --> 00:09:06.960]  是不是也很不開心
[00:09:06.960 --> 00:09:08.560]  當我們看《解經書》的時候
[00:09:08.560 --> 00:09:10.440]  有一批心理學者
[00:09:10.440 --> 00:09:11.600]  當我們看《解經書》的時候
[00:09:11.600 --> 00:09:12.760]  有一批心理學者
[00:09:12.760 --> 00:09:15.720]  用一個心理角度去理解薩姆爾的心境
[00:09:15.720 --> 00:09:18.040]  他們用一個心理角度去理解薩姆爾的心境
[00:09:18.040 --> 00:09:22.760]  他們用一個心理角度去理解薩姆爾的心境
[00:09:22.760 --> 00:09:26.160]  他們形容薩姆爾是一種被人遺棄的感覺
[00:09:26.160 --> 00:09:32.040]  我相信五十多歲六十歲開始我們都有一種感覺
[00:09:32.040 --> 00:09:34.440]  我們想到可能就是我們到六十歲的時候
[00:09:34.440 --> 00:09:35.560]  都會有這種感覺
[00:09:35.560 --> 00:09:37.520]  什麼感覺呢
[00:09:37.520 --> 00:09:40.440]  我沒有用了
[00:09:40.440 --> 00:09:42.840]  眼開始蒙了
[00:09:42.840 --> 00:09:44.640]  眼開始看不清了
[00:09:44.640 --> 00:09:48.320]  耳朵開始聾了
[00:09:48.320 --> 00:09:51.720]  鼻和口沒有了嗅覺 味覺了
[00:09:51.720 --> 00:09:54.920]  這個鼻和口沒了嗅覺 沒了味覺了
[00:09:54.920 --> 00:09:58.360]  皮膚上面那層的脂肪沒了
[00:09:58.360 --> 00:10:00.320]  皮膚上面這層脂肪也沒了
[00:10:00.320 --> 00:10:04.920]  血管綠色的 藍色的 紅色的在拆跑了
[00:10:04.920 --> 00:10:08.160]  血管綠色的 藍色的 紅色的在拆跑了
[00:10:08.160 --> 00:10:11.200]  如果二十多年前我曾經來過尖角鎮
[00:10:11.200 --> 00:10:13.440]  如果二十多年前我曾經來過尖角鎮的話
[00:10:13.440 --> 00:10:14.920]  我講話講得很快的
[00:10:14.920 --> 00:10:16.320]  我講話講得很快的
[00:10:16.320 --> 00:10:18.000]  今天我特別提醒番子園
[00:10:18.000 --> 00:10:19.240]  我要講得很慢
[00:10:19.240 --> 00:10:21.240]  今天提醒我要講得慢一點
[00:10:21.240 --> 00:10:24.920]  老人家和年輕人是很不同的
[00:10:24.920 --> 00:10:27.960]  老人家跟年輕人是有些不同的
[00:10:27.960 --> 00:10:29.120]  我老了
[00:10:29.120 --> 00:10:30.440]  牧師是有點老吧
[00:10:30.440 --> 00:10:31.560]  沒有用了
[00:10:31.560 --> 00:10:32.680]  沒有用了
[00:10:32.680 --> 00:10:38.200]  甚至有時候感覺到我阻礙年輕人走路
[00:10:38.200 --> 00:10:42.120]  甚至有時候覺得我可能會擋住年輕人走路
[00:10:42.120 --> 00:10:44.800]  我不知道在國外回來
[00:10:44.800 --> 00:10:48.240]  在國內來香港讀書的那些弟兄姊妹
[00:10:48.240 --> 00:10:52.560]  我不知道從國內 從內地來這邊讀書的弟兄姊妹
[00:10:52.560 --> 00:10:57.720]  試試在八點多的早上去中環那條天橋
[00:10:57.720 --> 00:10:59.240]  一路走一路走
[00:10:59.240 --> 00:11:03.080]  試著在早上八點多在中環的天橋上一路走一路走
[00:11:03.080 --> 00:11:04.960]  突然間停下來
[00:11:04.960 --> 00:11:07.560]  後面就排山倒海將我推倒
[00:11:07.560 --> 00:11:10.200]  後面就排山倒海將牧師推倒
[00:11:10.200 --> 00:11:13.400]  我們老人家喜歡走一邊
[00:11:13.400 --> 00:11:15.440]  老人家走路喜歡走一邊
[00:11:15.440 --> 00:11:16.480]  因為有扶手
[00:11:16.480 --> 00:11:17.320]  因為有扶手
[00:11:17.320 --> 00:11:20.400]  因為怕被後面的人撞到
[00:11:20.400 --> 00:11:22.240]  因為擔心被後面的人撞到
[00:11:22.240 --> 00:11:24.280]  薩姆爾第二個反應是什麼
[00:11:24.280 --> 00:11:25.680]  薩姆爾第二個反應是什麼呢
[00:11:25.680 --> 00:11:30.520]  第一個反應是很有血有肉的
[00:11:30.520 --> 00:11:32.240]  第一個反應是很有血有肉的
[00:11:32.240 --> 00:11:34.960]  第二個反應是非常之屬靈的
[00:11:34.960 --> 00:11:36.400]  第二個反應就是非常之屬靈
[00:11:36.400 --> 00:11:37.680]  他向神禱告
[00:11:37.680 --> 00:11:39.640]  他向神禱告
[00:11:39.640 --> 00:11:44.920]  想起當時薩姆爾是不是仍然大權在握
[00:11:44.920 --> 00:11:47.760]  想起當時薩姆爾是不是仍然大權在握
[00:11:47.760 --> 00:11:50.200]  記不記得他有哪三種職務
[00:11:50.200 --> 00:11:51.680]  記不記得他有哪三種職務
[00:11:51.680 --> 00:11:52.680]  他是大法官
[00:11:52.680 --> 00:11:53.680]  第一個他是大法官
[00:11:53.680 --> 00:11:54.600]  他是行政長官
[00:11:54.600 --> 00:11:55.360]  第二個行政長官
[00:11:55.360 --> 00:11:56.480]  三軍司令
[00:11:56.480 --> 00:11:57.600]  第三個是三軍司令
[00:11:57.600 --> 00:11:59.240]  仍然三權在握
[00:11:59.240 --> 00:12:00.960]  仍然三權在握
[00:12:00.960 --> 00:12:02.520]  沒有人監督他
[00:12:02.520 --> 00:12:03.280]  沒有人敢動他
[00:12:03.280 --> 00:12:04.920]  自己監督自己
[00:12:04.920 --> 00:12:06.000]  他自己監督自己
[00:12:06.000 --> 00:12:10.160]  他這個時候可以向這班長老進行報復
[00:12:10.160 --> 00:12:12.400]  他這個時候可以向這班長老進行報復
[00:12:12.400 --> 00:12:14.960]  將他們罷免
[00:12:14.960 --> 00:12:18.040]  凌損一批親自己的人上台
[00:12:18.040 --> 00:12:19.920]  凌損一批親自己的人上台
[00:12:19.920 --> 00:12:23.120]  再懲罰那些在背後搞事的以色列人
[00:12:23.120 --> 00:12:26.320]  再懲罰那些在背後搞事的以色列人
[00:12:26.320 --> 00:12:27.920]  接著下一步是怎樣
[00:12:27.920 --> 00:12:29.080]  接著下一步是怎樣
[00:12:29.080 --> 00:12:34.720]  好像宋朝的開國君主趙匡燕一樣
[00:12:34.720 --> 00:12:38.920]  好像是當時宋朝的開國君主趙匡燕一樣
[00:12:38.920 --> 00:12:41.560]  黃袍加身
[00:12:41.560 --> 00:12:44.840]  成為第一代的皇帝
[00:12:44.840 --> 00:12:46.840]  兩個兒子成為第二代的皇帝
[00:12:46.840 --> 00:12:48.440]  兩個兒子成為第二代的皇帝
[00:12:48.440 --> 00:12:51.600]  三世 四世 直到萬世都可以
[00:12:51.600 --> 00:12:53.840]  三世 四世 直到萬世都可以
[00:12:53.840 --> 00:12:56.360]  請問你們這班長老有沒有人敢反對我
[00:12:56.360 --> 00:12:57.920]  請問你們這班長老有沒有人敢這麼反對我
[00:12:57.920 --> 00:12:59.840]  我不是皇帝
[00:12:59.840 --> 00:13:01.760]  你們要皇帝 我不就是皇帝嗎
[00:13:01.760 --> 00:13:02.840]  他有沒有這麼做
[00:13:02.840 --> 00:13:03.960]  他有沒有這麼做
[00:13:03.960 --> 00:13:04.760]  並沒有這麼做
[00:13:04.760 --> 00:13:05.560]  他並沒有這麼做
[00:13:05.560 --> 00:13:07.400]  整段經歷我們可以學習
[00:13:07.400 --> 00:13:10.200]  薩姆爾 肅靈的功課很多
[00:13:10.200 --> 00:13:13.640]  我們整天可以看到薩姆爾 肅靈的功課非常多
[00:13:13.640 --> 00:13:16.320]  但我很想在訊息裏面只分享一點
[00:13:16.320 --> 00:13:18.640]  我可以在信息裏面這樣分享一點
[00:13:18.640 --> 00:13:23.400]  薩姆爾是退下來
[00:13:23.400 --> 00:13:26.720]  他不是用一個職權去保護自己
[00:13:26.720 --> 00:13:28.280]  他不是用職權去保護自己
[00:13:28.280 --> 00:13:31.840]  他退下來向神禱告
[00:13:31.840 --> 00:13:34.080]  他退下來向神禱告
[00:13:34.080 --> 00:13:35.200]  第七節就提到了
[00:13:35.200 --> 00:13:38.440]  上帝對薩姆爾禱告有什麼回應
[00:13:38.440 --> 00:13:39.520]  第七節我們看到
[00:13:39.520 --> 00:13:41.800]  上帝對薩姆爾禱告有什麼回應呢
[00:13:41.800 --> 00:13:45.080]  他對薩姆爾說
[00:13:45.080 --> 00:13:47.920]  百姓不是厭棄你
[00:13:47.920 --> 00:13:49.720]  他說百姓不是厭棄你
[00:13:49.720 --> 00:13:51.200]  百姓是厭棄我
[00:13:51.200 --> 00:13:52.520]  百姓是厭棄我
[00:13:52.520 --> 00:13:54.120]  不是我
[00:13:54.120 --> 00:13:56.360]  不要我做他們的王
[00:13:56.360 --> 00:13:57.720]  不要我做他們的王
[00:13:57.720 --> 00:14:02.400]  真相大白了
[00:14:02.400 --> 00:14:03.760]  薩姆爾明白
[00:14:03.760 --> 00:14:07.280]  原來他們反對的不是我 是上帝
[00:14:07.280 --> 00:14:08.120]  薩姆爾明白了
[00:14:08.120 --> 00:14:10.400]  他們反對的不是我 而是上帝
[00:14:10.400 --> 00:14:13.600]  所以他退下來向神禱告
[00:14:13.600 --> 00:14:15.080]  所以他退下來向神禱告
[00:14:15.080 --> 00:14:18.120]  上帝馬上就安慰薩姆爾
[00:14:18.120 --> 00:14:21.040]  上帝馬上就安慰薩姆爾
[00:14:21.040 --> 00:14:23.400]  經文的理解是這樣
[00:14:23.400 --> 00:14:24.720]  經文怎麼理解是這樣的
[00:14:24.720 --> 00:14:26.280]  我們進入到這個時代
[00:14:26.280 --> 00:14:27.800]  我怎麼應用這段經文
[00:14:27.800 --> 00:14:28.680]  我們進入這個時代
[00:14:28.680 --> 00:14:30.280]  怎麼去形容這段經文呢
[00:14:30.280 --> 00:14:32.160]  大家有沒有試過
[00:14:32.160 --> 00:14:34.200]  被人遺棄
[00:14:34.200 --> 00:14:35.520]  這種經歷呢
[00:14:35.520 --> 00:14:38.200]  大家有沒有試過被人遺棄的經歷呢
[00:14:38.200 --> 00:14:39.960]  講到遺棄好像很嚴重
[00:14:39.960 --> 00:14:41.520]  扔下我 不理我
[00:14:41.520 --> 00:14:43.120]  講到遺棄很嚴重
[00:14:43.120 --> 00:14:44.200]  丟棄我不理我
[00:14:44.200 --> 00:14:46.960]  其實它所包括的範圍很多很大
[00:14:46.960 --> 00:14:48.960]  其實它包括的範圍很多很大
[00:14:48.960 --> 00:14:50.760]  有沒有被人嘲笑過
[00:14:50.760 --> 00:14:51.960]  有沒有被人嘲笑過
[00:14:51.960 --> 00:14:53.280]  矮的被人笑
[00:14:53.280 --> 00:14:54.560]  高的被人笑
[00:14:54.560 --> 00:14:55.440]  矮的被人笑
[00:14:55.440 --> 00:14:56.200]  高的也被人笑
[00:14:56.200 --> 00:14:57.280]  靚仔的被人笑
[00:14:57.280 --> 00:14:58.320]  醜的也被人笑
[00:14:58.320 --> 00:14:59.400]  長得帥也被人笑
[00:14:59.400 --> 00:15:00.480]  長得醜也被人笑
[00:15:00.480 --> 00:15:01.560]  我們被人嘲笑
[00:15:01.560 --> 00:15:02.720]  被人排斥
[00:15:02.720 --> 00:15:03.920]  我們被人嘲笑
[00:15:03.920 --> 00:15:04.800]  被人排擠
[00:15:04.800 --> 00:15:06.560]  有沒有被最親的人
[00:15:06.560 --> 00:15:10.800]  或者是同學老師虐待過呢
[00:15:10.800 --> 00:15:12.320]  有沒有被最親的人
[00:15:12.320 --> 00:15:13.960]  被同學被老師虐待過呢
[00:15:13.960 --> 00:15:15.560]  我們那個年代最流行
[00:15:15.560 --> 00:15:17.840]  做錯事就是混黑房
[00:15:17.840 --> 00:15:21.600]  我們這個年代最容易的就是
[00:15:21.600 --> 00:15:24.040]  做錯事 被人混黑房
[00:15:24.040 --> 00:15:25.400]  混黑房
[00:15:25.400 --> 00:15:28.160]  困在一個黑色的房裡面
[00:15:28.160 --> 00:15:29.200]  沒有光線
[00:15:29.200 --> 00:15:31.120]  被人困在一個黑色的裡面
[00:15:31.120 --> 00:15:33.360]  叫做混黑房
[00:15:33.360 --> 00:15:35.280]  有沒有試過被人歧視
[00:15:35.280 --> 00:15:37.080]  有沒有試過被人歧視
[00:15:37.080 --> 00:15:39.120]  有沒有試過被人拋棄
[00:15:39.120 --> 00:15:40.720]  有沒有試過被人拋棄
