
[00:00:00.000 --> 00:00:07.000]  今日會繼續同大家講馬拉基書
[00:15:57.000 --> 00:15:59.000]  因為附從也好
[00:15:59.000 --> 00:16:01.000]  即是說你跟從潮流也好
[00:16:01.000 --> 00:16:03.000]  都是神所不起願的
[00:16:03.000 --> 00:16:10.000]  所以我們千萬不要跟從
[00:16:10.000 --> 00:16:12.000]  現在我們又去看看
[00:16:12.000 --> 00:16:15.000]  當日猶太人在另一方面
[00:16:15.000 --> 00:16:23.000]  剛才這裡說無論潮流怎樣做都好
[00:16:23.000 --> 00:16:24.000]  無論我們是主動也好
[00:16:24.000 --> 00:16:25.000]  跟潮流也好
[00:16:25.000 --> 00:16:29.000]  很被動也好
[00:16:29.000 --> 00:16:30.000]  在婚姻的事上
[00:16:30.000 --> 00:16:34.000]  我們不要隨便跟隨別人
[00:16:34.000 --> 00:16:41.000]  這是在娶妻方面
[00:16:41.000 --> 00:16:45.000]  第二個在婚姻上的問題
[00:16:45.000 --> 00:16:49.000]  當日猶太人任意休妻
[00:16:49.000 --> 00:16:52.000]  即是任意離婚
[00:16:52.000 --> 00:16:55.000]  我們看第十三節
[00:16:55.000 --> 00:17:02.000]  你們又行了一件這樣的事使前妻嘆息哭泣的眼淚遮蓋耶和華的痰
[00:17:02.000 --> 00:17:11.000]  以致耶和華不再看顧那貢物也不樂意從你們手中收納
[00:17:11.000 --> 00:17:14.000]  前妻這個字
[00:17:14.000 --> 00:17:16.000]  在這句裏面
[00:17:16.000 --> 00:17:21.000]  只不過是翻譯上會意地加上去
[00:17:21.000 --> 00:17:24.000]  在原文裏面是沒有這個字
[00:17:24.000 --> 00:17:30.000]  所以整句的解釋可能只是說你們將眼淚
[00:17:30.000 --> 00:17:32.000]  這句的意思可以這樣解釋
[00:17:32.000 --> 00:17:37.000]  你們又做錯了一件錯事
[00:17:37.000 --> 00:17:44.000]  就算你們在神的祭壇前哭得通地濕了也好
[00:17:44.000 --> 00:17:48.000]  神也不會閲納你們的貢物
[00:17:48.000 --> 00:17:53.000]  也不會賜福給你們
[00:17:53.000 --> 00:17:55.000]  第十四節
[00:17:55.000 --> 00:17:59.000]  第十四節才這樣說他們
[00:17:59.000 --> 00:18:02.000]  你們還說自己沒有做錯
[00:18:02.000 --> 00:18:03.000]  他們為甚麼要哭呢
[00:18:03.000 --> 00:18:05.000]  他們真心地哭
[00:18:05.000 --> 00:18:06.000]  真心地流淚
[00:18:06.000 --> 00:18:08.000]  不斷說我沒有做錯
[00:18:08.000 --> 00:18:09.000]  我們沒有做錯
[00:18:09.000 --> 00:18:11.000]  神為甚麼不賜福我們
[00:18:11.000 --> 00:18:14.000]  神為甚麼不閲納我們的貢物呢
[00:18:14.000 --> 00:18:16.000]  才告訴他們
[00:18:16.000 --> 00:18:18.000]  你們還說自己沒有做錯
[00:18:18.000 --> 00:18:20.000]  還問為甚麼
[00:18:20.000 --> 00:18:22.000]  神可以做見證
[00:18:22.000 --> 00:18:25.000]  是因為你們用詭詐的行為
[00:18:25.000 --> 00:18:28.000]  來代你們元配的妻子
[00:18:28.000 --> 00:18:32.000]  你們丟棄婚姻的盟約
[00:18:32.000 --> 00:18:35.000]  你們又虐待妻子
[00:18:35.000 --> 00:18:37.000]  又休妻
[00:18:37.000 --> 00:18:41.000]  其實是很可惡的
[00:18:41.000 --> 00:18:48.000]  神又怎麼看這個婚姻呢
[00:18:48.000 --> 00:18:51.000]  看他們休妻的事呢
[00:18:51.000 --> 00:18:55.000]  第十六節
[00:18:55.000 --> 00:18:58.000]  耶和華以色列的神說
[00:18:58.000 --> 00:19:01.000]  休妻的事和以強暴代妻的人
[00:19:01.000 --> 00:19:03.000]  都是我所恨惡的
[00:19:03.000 --> 00:19:06.000]  所以當謹守你們的心
[00:19:06.000 --> 00:19:08.000]  不可行詭詐
[00:19:08.000 --> 00:19:13.000]  這是萬君之耶和華說的
[00:19:13.000 --> 00:19:17.000]  很可能當時的人
[00:19:17.000 --> 00:19:22.000]  他們是先虐待妻子
[00:19:22.000 --> 00:19:24.000]  不滿意
[00:19:24.000 --> 00:19:27.000]  繼而休妻離婚
[00:19:27.000 --> 00:19:33.000]  然後娶外邦女子
[00:19:33.000 --> 00:19:37.000]  這就是他們的詭詐
[00:19:37.000 --> 00:19:41.000]  他們充滿慾望的心已經失控
[00:19:41.000 --> 00:19:44.000]  所以任意而行
[00:19:44.000 --> 00:19:49.000]  不理聖經怎麼教
[00:19:49.000 --> 00:19:52.000]  我們看看聖經怎麼教
[00:19:52.000 --> 00:19:57.000]  我們看第十五節
[00:19:57.000 --> 00:20:01.000]  雖然神有靈的餘力能做多人
[00:20:01.000 --> 00:20:04.000]  他不是單做一人嗎
[00:20:04.000 --> 00:20:06.000]  為何只做一人呢
[00:20:06.000 --> 00:20:10.000]  乃是他願人得虔誠的後裔
[00:20:10.000 --> 00:20:12.000]  所以當謹守你們的心
[00:20:12.000 --> 00:20:18.000]  誰也不可以詭詐待幼年所娶的妻
[00:20:18.000 --> 00:20:22.000]  這句聖經非常重要
[00:20:22.000 --> 00:20:25.000]  這句聖經也很精簡地
[00:20:25.000 --> 00:20:30.000]  引用神起初只做一男一女的事實
[00:20:30.000 --> 00:20:35.000]  來說明神所定的婚姻
[00:20:35.000 --> 00:20:41.000]  是一男一女一夫一妻的制度
[00:20:41.000 --> 00:20:45.000]  我將一些聖經串起來給大家看
[00:20:45.000 --> 00:20:48.000]  大家就會更加容易明白
[00:20:48.000 --> 00:20:53.000]  我們先看《創世紀》二章十八節
[00:20:53.000 --> 00:20:57.000]  耶和華神說那人獨居不好
[00:20:57.000 --> 00:21:00.000]  我要為他做一個配偶
[00:21:00.000 --> 00:21:04.000]  去幫助他
[00:21:04.000 --> 00:21:09.000]  然後我們跳去看《馬太福音》十九章六節
[00:21:09.000 --> 00:21:11.000]  這是主耶穌親自說的
[00:21:11.000 --> 00:21:17.000]  祂當時是針對《創世紀》聖經來說
[00:21:17.000 --> 00:21:20.000]  就是神做一男一女
[00:21:20.000 --> 00:21:22.000]  祂說既然如此
[00:21:22.000 --> 00:21:24.000]  夫妻一男一女就是夫妻
[00:21:24.000 --> 00:21:26.000]  這個配偶就是夫妻
[00:21:26.000 --> 00:21:28.000]  既然如此
[00:21:28.000 --> 00:21:30.000]  夫妻不再是兩個人
[00:21:30.000 --> 00:21:32.000]  乃是一體的了
[00:21:32.000 --> 00:21:34.000]  所以神所配合的
[00:21:34.000 --> 00:21:35.000]  神定的
[00:21:35.000 --> 00:21:41.000]  神所配合的人不可分開
[00:21:41.000 --> 00:21:46.000]  所以我們不可以隨意離婚
[00:21:46.000 --> 00:21:53.000]  我們看《針研》二章十七節
[00:21:53.000 --> 00:21:54.000]  這裡說到
[00:21:54.000 --> 00:21:57.000]  離棄幼年的配偶
[00:21:57.000 --> 00:22:03.000]  就是忘了神的盟約
[00:22:03.000 --> 00:22:10.000]  我們又看《哥林多前書》七章十節
[00:22:10.000 --> 00:22:14.000]  保羅說這是主吩咐的
[00:22:14.000 --> 00:22:17.000]  妻子不可離開丈夫
[00:22:17.000 --> 00:22:19.000]  第十一節
[00:22:19.000 --> 00:22:20.000]  後面
[00:22:20.000 --> 00:22:23.000]  丈夫也不可離棄妻子
[00:22:23.000 --> 00:22:26.000]  這是主吩咐我們的
[00:22:26.000 --> 00:22:32.000]  夫妻不可彼此離棄
[00:22:32.000 --> 00:22:34.000]  雖然很簡略
[00:22:34.000 --> 00:22:35.000]  但我們可以看到
[00:22:35.000 --> 00:22:38.000]  新舊約合在一起
[00:22:38.000 --> 00:22:43.000]  是一個很完整對婚姻的教導
[00:22:43.000 --> 00:22:46.000]  這也是神願意見到的婚姻
[00:22:46.000 --> 00:22:52.000]  也是祂會賜福的婚姻
[00:22:52.000 --> 00:22:56.000]  如果我們
[00:22:56.000 --> 00:22:58.000]  或者有人已經離婚
[00:22:58.000 --> 00:23:02.000]  或者離過婚的現在是信徒
[00:23:02.000 --> 00:23:10.000]  應該怎麼做呢?
[00:23:10.000 --> 00:23:15.000]  首先我鼓勵你們
[00:23:15.000 --> 00:23:18.000]  要向神認罪
[00:23:18.000 --> 00:23:23.000]  如果你從未為離婚的事認罪
[00:23:23.000 --> 00:23:24.000]  我鼓勵你這樣做
[00:23:24.000 --> 00:23:28.000]  無論你是在那件事上是對的
[00:23:28.000 --> 00:23:30.000]  或者是錯的
[00:23:30.000 --> 00:23:32.000]  怎樣也好
[00:23:32.000 --> 00:23:37.000]  你都要向神認罪
[00:23:37.000 --> 00:23:38.000]  剛剛聖經說
[00:23:38.000 --> 00:23:43.000]  無論你是叫醒的
[00:23:43.000 --> 00:23:44.000]  即你是主動的
[00:23:44.000 --> 00:23:46.000]  或者你是答應的
[00:23:46.000 --> 00:23:49.000]  即你是被動的
[00:23:49.000 --> 00:23:51.000]  你在離婚這件事上
[00:23:51.000 --> 00:23:52.000]  你都要認罪
[00:23:52.000 --> 00:24:02.000]  因為神不起悅人離婚
[00:24:02.000 --> 00:24:04.000]  接著要怎麼做呢?
[00:24:04.000 --> 00:24:10.000]  我們看哥倫多前書七章
[00:24:10.000 --> 00:24:12.000]  這章裏面其實有很多經文
[00:24:12.000 --> 00:24:15.000]  有很清楚的指引
[00:24:15.000 --> 00:24:19.000]  我不詳細列出經文
[00:24:19.000 --> 00:24:20.000]  大家如果有興趣
[00:24:20.000 --> 00:24:25.000]  可以自己回看哥倫多前書第七章
[00:24:25.000 --> 00:24:28.000]  如果你已經離了婚
[00:24:28.000 --> 00:24:32.000]  但未再婚
[00:24:32.000 --> 00:24:34.000]  怎樣呢?
[00:24:34.000 --> 00:24:37.000]  聖經告訴我們
[00:24:37.000 --> 00:24:39.000]  你可以一
[00:24:39.000 --> 00:24:43.000]  盡力去謀求復和
[00:24:43.000 --> 00:24:44.000]  不容易吧?
[00:24:44.000 --> 00:24:49.000]  盡量去謀求復和
[00:24:49.000 --> 00:24:52.000]  如果不可能復和
[00:24:52.000 --> 00:24:56.000]  譬如對方已經再結婚
[00:24:56.000 --> 00:25:00.000]  對方可能已經離世
[00:25:00.000 --> 00:25:04.000]  你不可能復和
[00:25:04.000 --> 00:25:07.000]  如果你想再結婚
[00:25:07.000 --> 00:25:12.000]  你必須要與基督徒結婚
[00:25:12.000 --> 00:25:20.000]  所謂在主裡面嫁除
[00:25:20.000 --> 00:25:22.000]  另外一個情況
[00:25:22.000 --> 00:25:24.000]  如果你已經離了婚
[00:25:24.000 --> 00:25:27.000]  現在又再結了婚
[00:25:27.000 --> 00:25:29.000]  而對方不是基督徒
[00:25:29.000 --> 00:25:30.000]  或者是基督徒
[00:25:30.000 --> 00:25:33.000]  其實是否基督徒也好
[00:25:33.000 --> 00:25:35.000]  聖經的教導是
[00:25:35.000 --> 00:25:41.000]  你要守住現在這一段婚姻
[00:25:41.000 --> 00:25:43.000]  詳細怎樣做呢?
[00:25:43.000 --> 00:25:46.000]  哥倫多前書七章裡有教我們
[00:25:46.000 --> 00:25:51.000]  你回去看看
[00:25:51.000 --> 00:25:59.000]  這些指引是聖經的教導
[00:25:59.000 --> 00:26:00.000]  另一方面
[00:26:00.000 --> 00:26:07.000]  我們又可以做些什麼去鞏固婚姻呢?
[00:26:07.000 --> 00:26:10.000]  有人這樣提議
[00:26:10.000 --> 00:26:13.000]  我覺得他講得不錯
[00:26:13.000 --> 00:26:16.000]  大家可以考慮學習一下
[00:26:16.000 --> 00:26:19.000]  怎樣做可以鞏固我們現在的婚姻呢?
[00:26:19.000 --> 00:26:22.000]  第一
[00:26:22.000 --> 00:26:26.000]  不要兩個人一起發怒
[00:26:26.000 --> 00:26:30.000]  吵架當然是兩個人一起發怒才能吵
[00:26:30.000 --> 00:26:32.000]  是不是很難呢?
[00:26:32.000 --> 00:26:35.000]  不過這也是很重要的
[00:26:35.000 --> 00:26:39.000]  不要兩個人一起發怒
[00:26:39.000 --> 00:26:41.000]  不能收拾
[00:26:41.000 --> 00:26:42.000]  兩個人一起發怒
[00:26:42.000 --> 00:26:43.000]  所以
[00:26:43.000 --> 00:26:45.000]  另外一個要很聰明
[00:26:45.000 --> 00:26:48.000]  或者其中一個要很清醒
[00:26:48.000 --> 00:26:49.000]  到差不多的時候
[00:26:49.000 --> 00:26:51.000]  馬上要收火
[00:26:51.000 --> 00:26:53.000]  就算你覺得很吃虧
