
[00:00:00.000 --> 00:00:02.800]  頂姐妹今天想和大家一起去思想
[00:03:35.000 --> 00:03:38.720]  雅各他心裏面很得激勵
[00:03:38.720 --> 00:03:42.860]  不過雅各很快就會受到一場很大的考驗
[00:03:42.860 --> 00:03:46.560]  因為他打發去見爾素的使者回來了
[00:03:46.560 --> 00:03:49.620]  這個使者帶著一個壞消息回來
[00:03:49.620 --> 00:03:55.040]  他的哥哥爾素不單止沒有和解的回應
[00:03:55.040 --> 00:04:00.160]  更加現在正正是帶著四百人衝著雅各而來
[00:04:00.160 --> 00:04:02.280]  大家可以想像一下
[00:04:02.280 --> 00:04:05.360]  四百人要歡迎雅各
[00:04:05.360 --> 00:04:07.200]  不需要這麼大陣仗
[00:04:07.200 --> 00:04:10.640]  四百人就好像一隊小小的軍隊一樣
[00:04:10.640 --> 00:04:12.120]  所以大家可以想像
[00:04:12.120 --> 00:04:13.600]  雅各現在的心情是怎樣
[00:04:13.600 --> 00:04:17.400]  經文記載雅各就甚懼怕
[00:04:17.400 --> 00:04:19.860]  而且憂愁
[00:04:19.860 --> 00:04:21.200]  他可能在這一刻
[00:04:21.200 --> 00:04:24.480]  他已經害怕到忘記了神的軍隊
[00:04:24.480 --> 00:04:26.400]  其實是和他一起的
[00:04:26.400 --> 00:04:30.880]  經文形容雅各在這個時候的驚惶
[00:04:30.880 --> 00:04:33.040]  是大大的驚惶
[00:04:33.040 --> 00:04:34.400]  在大難臨頭的時候
[00:04:34.400 --> 00:04:38.040]  雅各開始發揮他足智多謀的本色
[00:04:38.040 --> 00:04:42.720]  他立即將家人和財產分成兩隊
[00:04:42.720 --> 00:04:46.680]  預備明天如果當見到爾素的時候
[00:04:46.680 --> 00:04:48.120]  如果受到襲擊
[00:04:48.120 --> 00:04:53.520]  另一隊在後面的一隊還可以有機會逃走
[00:04:53.520 --> 00:04:58.800]  並且雅各是安排自己留到最後
[00:04:58.800 --> 00:05:00.760]  在那兩批人的最後
[00:05:00.760 --> 00:05:05.800]  是一個最有利去逃走的位置
[00:05:05.800 --> 00:05:08.600]  這一次或許真是在雅各心裏面
[00:05:08.600 --> 00:05:09.920]  萬分的驚惶
[00:05:09.920 --> 00:05:11.400]  非常之危急
[00:05:11.400 --> 00:05:16.120]  所以這一次除了他自己一貫的籌算之外
[00:05:16.120 --> 00:05:17.240]  這一次很特別
[00:05:17.240 --> 00:05:20.880]  他加上了一個很迫切的祈禱
[00:05:20.880 --> 00:05:27.560]  這一次是雅各第一次認真地向神呼求
[00:05:27.560 --> 00:05:32.200]  他的祈禱在三十二章九至十二節
[00:05:32.200 --> 00:05:33.520]  經文這樣說
[00:05:33.520 --> 00:05:34.400]  雅各說:
[00:05:34.400 --> 00:05:36.360]  「耶和華我祖阿伯拉罕的神
[00:05:36.360 --> 00:05:38.240]  我父親以察的神
[00:05:38.240 --> 00:05:39.840]  你曾對我說
[00:05:39.840 --> 00:05:41.680]  回你本地本族去
[00:05:41.680 --> 00:05:43.120]  我要厚待你
[00:05:43.120 --> 00:05:46.480]  你向僕人所施的一切慈愛和誠實
[00:05:46.480 --> 00:05:48.040]  我一點也不配得
[00:05:48.040 --> 00:05:50.120]  我先前只拿著我的將
[00:05:50.120 --> 00:05:51.680]  過這約旦河
[00:05:51.680 --> 00:05:54.400]  如今我卻成了兩隊
[00:05:54.400 --> 00:05:57.320]  求你救我脫離我哥哥爾素的手
[00:05:57.320 --> 00:05:59.200]  因為我怕他來殺我
[00:05:59.200 --> 00:06:02.720]  連妻子帶兒女一同殺了
[00:06:02.720 --> 00:06:03.600]  你曾說
[00:06:03.600 --> 00:06:05.040]  我必定厚待你
[00:06:05.040 --> 00:06:07.680]  使你的後裔如同海邊的沙
[00:06:07.680 --> 00:06:10.160]  多不可勝數」
[00:06:10.160 --> 00:06:12.280]  雅各的祈禱情詞迫切
[00:06:12.280 --> 00:06:16.520]  懇求神拯救他
[00:06:16.520 --> 00:06:17.800]  但大家沒有留意
[00:06:17.800 --> 00:06:20.240]  直到如今
[00:06:20.240 --> 00:06:23.160]  雅各仍然只是稱呼耶和華
[00:06:23.160 --> 00:06:26.240]  是他祖父阿伯拉罕的神
[00:06:26.240 --> 00:06:29.040]  是他父親以撒的神
[00:06:29.040 --> 00:06:32.000]  似乎雅各仍然未第一身感受到
[00:06:32.000 --> 00:06:34.280]  這就是他自己的神
[00:06:34.280 --> 00:06:39.960]  仍未第一身感受到這份與神的關係
[00:06:39.960 --> 00:06:41.600]  雅各在禱告之後
[00:06:41.600 --> 00:06:42.960]  他按照計劃
[00:06:42.960 --> 00:06:46.760]  像柳爺那樣將他要送給爾素的禮物
[00:06:46.760 --> 00:06:49.240]  將家眷各樣安排
[00:06:49.240 --> 00:06:52.240]  渡過了瓦博渡口
[00:06:52.240 --> 00:06:55.240]  過了這條淺水的河
[00:06:55.240 --> 00:06:59.280]  自己獨自一人繼續留在對岸
[00:06:59.280 --> 00:07:00.280]  在這一刻
[00:07:00.280 --> 00:07:04.360]  雅各面對大難臨頭的時候
[00:07:04.360 --> 00:07:06.320]  他會需要一個安靜
[00:07:06.320 --> 00:07:08.560]  一個獨處的時間
[00:07:08.560 --> 00:07:12.280]  他需要反思人生
[00:07:12.280 --> 00:07:15.200]  他心裏面可能會在想
[00:07:15.200 --> 00:07:18.200]  自己以往一直很努力地挖回來
[00:07:18.200 --> 00:07:21.400]  一直很努力地得來的一切
[00:07:21.400 --> 00:07:22.440]  包括他的財產
[00:07:22.440 --> 00:07:24.200]  包括他的家眷
[00:07:24.200 --> 00:07:26.760]  可能在明天
[00:07:26.760 --> 00:07:29.200]  一日之間就會化為烏有
[00:07:29.200 --> 00:07:32.200]  如何面對明天?
[00:07:32.200 --> 00:07:34.200]  如何面對爾素?
[00:07:34.200 --> 00:07:35.400]  我相信這一晚
[00:07:35.400 --> 00:07:36.560]  在雅各的生命裏
[00:07:36.560 --> 00:07:40.880]  是最怕見到天亮的一晚
[00:07:40.880 --> 00:07:43.400]  不想這一晚過去
[00:07:43.400 --> 00:07:45.560]  雅各的禱告
[00:07:45.560 --> 00:07:47.800]  很快得到回應
[00:07:47.800 --> 00:07:48.840]  意想不到
[00:07:48.840 --> 00:07:52.040]  並且用一個意想不到的方式來出現
[00:07:52.040 --> 00:07:56.200]  正當雅各獨自一人的時候
[00:07:56.200 --> 00:07:59.000]  面對這個漫漫長夜的時候
[00:07:59.000 --> 00:08:00.200]  突然間
[00:08:00.200 --> 00:08:01.880]  有一個人出現
[00:08:01.880 --> 00:08:03.760]  你要跟他摔跤
[00:08:03.760 --> 00:08:07.160]  這個究竟是什麼人呢?
[00:08:07.160 --> 00:08:10.560]  在《河西亞書》十二章裏面的記載
[00:08:10.560 --> 00:08:12.520]  講到這件事情的時候
[00:08:12.520 --> 00:08:14.880]  講到這個是天使
[00:08:14.880 --> 00:08:17.520]  雅各在稍後自己的形容
[00:08:17.520 --> 00:08:20.360]  是他跟神面對面
[00:08:20.360 --> 00:08:23.440]  所以我們可以簡單地說
[00:08:23.440 --> 00:08:24.400]  在這一刻
[00:08:24.400 --> 00:08:27.880]  雅各正是跟神的使者
[00:08:27.880 --> 00:08:30.120]  甚至可能是跟神摔跤
[00:08:30.120 --> 00:08:31.840]  在割力
[00:08:31.840 --> 00:08:34.960]  一場突如其來的搏鬥
[00:08:34.960 --> 00:08:39.240]  原來是雅各一個迫切祈禱的回應
[00:08:39.240 --> 00:08:42.400]  我相信雅各想都沒有想過
[00:08:42.400 --> 00:08:43.200]  弟兄姊妹
[00:08:43.200 --> 00:08:44.760]  我不知道你有沒有試過
[00:08:44.760 --> 00:08:46.560]  在你的祈禱
[00:08:46.560 --> 00:08:48.320]  懇切祈禱之後
[00:08:48.320 --> 00:08:52.760]  出現過一些很出人意表的回應
[00:08:52.760 --> 00:08:55.480]  我和大家分享一個小小的經歷
[00:08:55.480 --> 00:08:58.600]  有一次我在美國要轉機回來香港的時候
[00:08:58.600 --> 00:09:00.200]  遇上麻煩
[00:09:00.200 --> 00:09:03.840]  因為我希望和同學聊聊天
[00:09:03.840 --> 00:09:05.240]  我在美國進修完畢
[00:09:05.240 --> 00:09:06.400]  和同學聊聊天
[00:09:06.400 --> 00:09:10.480]  就搭了他一個七個小時的順風車
[00:09:10.480 --> 00:09:14.120]  由波士頓到紐約
[00:09:14.120 --> 00:09:15.640]  所以我沒有坐到
[00:09:15.640 --> 00:09:20.640]  原先已經包了在我的機票裡面的一程內陸機
[00:09:20.640 --> 00:09:22.600]  我不知道原來這樣做
[00:09:22.600 --> 00:09:25.720]  是會令到整張機票失效的
[00:09:25.720 --> 00:09:26.440]  我非常狼狽
[00:09:26.440 --> 00:09:29.560]  當我知道有這個可能性的時候
[00:09:29.560 --> 00:09:32.960]  在機場的check-in大堂
[00:09:32.960 --> 00:09:36.480]  有一個職員知道我的情況
[00:09:36.480 --> 00:09:37.480]  他就說
[00:09:37.480 --> 00:09:42.320]  你可以去對面的特別櫃位尋求幫助
[00:09:42.320 --> 00:09:43.760]  看看他能不能幫到你
[00:09:43.760 --> 00:09:47.520]  看你可不可以不需要買一張機票
[00:09:47.520 --> 00:09:49.600]  當我去排隊的時候
[00:09:49.600 --> 00:09:51.560]  有些人在排隊
[00:09:51.560 --> 00:09:53.400]  我看到有兩個人在當值
[00:09:53.400 --> 00:09:54.920]  有兩個職員在當值
[00:09:54.920 --> 00:09:58.000]  一個是笑容很好的
[00:09:58.000 --> 00:10:00.040]  看起來是很好相遇的
[00:10:00.040 --> 00:10:03.800]  另一個是整天皺著眉頭的
[00:10:03.800 --> 00:10:05.280]  沒有什麼笑容的
[00:10:05.280 --> 00:10:06.560]  於是乎
[00:10:06.560 --> 00:10:10.960]  我就在這個時候不住地去祈禱
[00:10:10.960 --> 00:10:12.240]  我祈禱希望
[00:10:12.240 --> 00:10:13.640]  一會輪到我的時候
[00:10:13.640 --> 00:10:15.640]  是那位很相遇的就好了
[00:10:15.640 --> 00:10:17.080]  是那位笑容很好的就好了
[00:10:17.080 --> 00:10:20.080]  他可能比較願意幫助我
[00:10:20.080 --> 00:10:21.600]  等了一會兒
[00:10:21.600 --> 00:10:22.880]  到我了
[00:10:22.880 --> 00:10:24.800]  大家猜一下
[00:10:24.800 --> 00:10:27.720]  我輪到哪一個職員呢
[00:10:27.720 --> 00:10:28.880]  是的 沒錯了
[00:10:28.880 --> 00:10:32.720]  我就是輪到那個沒有什麼笑容的
[00:10:32.720 --> 00:10:34.280]  我心裏面很擔心
[00:10:34.280 --> 00:10:35.160]  因為我怕
[00:10:35.160 --> 00:10:37.640]  我這個情況這麼複雜
[00:10:37.640 --> 00:10:39.520]  他又不是這麼友善的時候
[00:10:39.520 --> 00:10:40.880]  應該都未必幫到我
[00:10:40.880 --> 00:10:43.360]  我心裏面心感不妙
[00:10:43.360 --> 00:10:44.760]  但沒有辦法
[00:10:44.760 --> 00:10:46.640]  照過去
[00:10:46.640 --> 00:10:48.240]  但出乎意料
[00:10:48.240 --> 00:10:50.800]  這個職員非常之幫手
[00:10:50.800 --> 00:10:53.280]  他很細心地了解我的問題之後
[00:10:53.280 --> 00:10:56.880]  他幫我在他的電腦裏面做了很多事
[00:10:56.880 --> 00:10:58.160]  但去到最後一步
[00:10:58.160 --> 00:10:59.760]  他不懂得做
[00:10:59.760 --> 00:11:01.640]  於是乎他就要向他旁邊那個
[00:11:01.640 --> 00:11:05.160]  很笑容的那個來請教
[00:11:05.160 --> 00:11:07.600]  原來很笑容那個是比較高級的職員
[00:11:07.600 --> 00:11:08.520]  幫我那個
[00:11:08.520 --> 00:11:10.360]  原來是一個Trainee
[00:11:10.360 --> 00:11:12.280]  是一個新人
[00:11:12.280 --> 00:11:14.680]  我沒想到原來那個很笑容
[00:11:14.680 --> 00:11:16.440]  那個比較高級的職員
[00:11:16.440 --> 00:11:19.360]  是非常嚴格的
[00:11:19.360 --> 00:11:20.720]  他知道我的情況之後
[00:11:20.720 --> 00:11:22.120]  二話不說
[00:11:22.120 --> 00:11:24.760]  一口拒絕我
[00:11:24.760 --> 00:11:27.040]  一口拒絕來幫忙我
[00:11:27.040 --> 00:11:28.640]  他說你這樣的情況
[00:11:28.640 --> 00:11:30.800]  其實你整張機票已經作廢了
[00:11:30.800 --> 00:11:33.120]  你所有的資料
[00:11:33.120 --> 00:11:36.520]  已經在電腦裏面消失了
[00:11:36.520 --> 00:11:37.920]  當我聽到他這樣說的時候
[00:11:37.920 --> 00:11:40.360]  我心裏面涼了半截
[00:11:40.360 --> 00:11:43.360]  不過我仍然是嘗試去求求他
[00:11:43.360 --> 00:11:45.440]  希望他能夠盡一下人事
[00:11:45.440 --> 00:11:46.960]  他為了要讓我死心
[00:11:46.960 --> 00:11:50.880]  他將他的電腦的螢幕轉過來給我看
[00:11:50.880 --> 00:11:51.560]  他說你看看
[00:11:51.560 --> 00:11:53.160]  你的資料全都沒有了
[00:11:53.160 --> 00:11:56.280]  他希望我不要再纏著他了
[00:11:56.280 --> 00:11:58.040]  那我又看看
[00:11:58.040 --> 00:11:59.160]  看一看
[00:11:59.160 --> 00:12:00.280]  在這一刻我發覺
[00:12:00.280 --> 00:12:01.560]  原來那個名字
[00:12:01.560 --> 00:12:02.920]  雖然是亞洲人的名字
[00:12:02.920 --> 00:12:04.760]  但原來不是我的
[00:12:04.760 --> 00:12:07.040]  於是我就和這位職員說
[00:12:07.040 --> 00:12:08.440]  麻煩你可不可以再看清楚一點
[00:12:08.440 --> 00:12:10.680]  因為這個不是我的名字
[00:12:10.680 --> 00:12:13.680]  請你再用我的名字去再檢查一下
[00:12:13.680 --> 00:12:15.160]  沒想到在這一次
[00:12:15.160 --> 00:12:16.560]  當他再輸入我的資料的時候
[00:12:16.560 --> 00:12:19.000]  他發覺原來我整張機票的資料
[00:12:19.000 --> 00:12:22.040]  全部都齊全在電腦裏面
[00:12:22.040 --> 00:12:23.080]  為什麼呢
[00:12:23.080 --> 00:12:25.600]  啊 我想起來了
[00:12:25.600 --> 00:12:28.200]  全靠那位職員
[00:12:28.200 --> 00:12:29.760]  全靠那位新人
[00:12:29.760 --> 00:12:35.880]  他幫我所有資料慢慢慢慢地進去
[00:12:35.880 --> 00:12:38.160]  既然資料齊備了
[00:12:38.160 --> 00:12:40.880]  這個比較高級的職員
[00:12:40.880 --> 00:12:43.880]  他就唯有勉為其難地通融我
[00:12:43.880 --> 00:12:46.680]  讓我可以過關
[00:12:46.680 --> 00:12:48.920]  原先我很不想輪到我的時候
[00:12:48.920 --> 00:12:52.080]  是輪到那位Trainee
[00:12:52.080 --> 00:12:53.920]  看來好像不太友善
[00:12:53.920 --> 00:12:55.920]  但原來沒有他
[00:12:55.920 --> 00:12:58.840]  是完全不行的
[00:12:58.840 --> 00:13:03.600]  一個出乎意料蒙恩的經歷
[00:13:03.600 --> 00:13:07.360]  一個出乎意料討告的回應
[00:13:07.360 --> 00:13:13.160]  神的方法往往是超過我們所能夠猜度的
[00:13:13.160 --> 00:13:15.000]  頂姐妹
[00:13:15.000 --> 00:13:17.440]  有時我們祈禱之後
[00:13:17.440 --> 00:13:22.040]  如果情況未如預期一樣的時候
[00:13:22.040 --> 00:13:23.640]  在這個時候
[00:13:23.640 --> 00:13:28.760]  或者我們很需要一份耐性
[00:13:28.760 --> 00:13:30.240]  很需要一份耐性
[00:13:30.240 --> 00:13:34.800]  看看究竟神會怎樣做呢
[00:13:34.800 --> 00:13:38.200]  回到摔跤的場景
[00:13:38.200 --> 00:13:41.320]  這場的角力很特別
[00:13:41.320 --> 00:13:43.840]  是人和神的較量
[00:13:43.840 --> 00:13:47.520]  表面看來實力非常懸殊
[00:13:47.520 --> 00:13:49.880]  但過程卻是峰迴路轉
[00:13:49.880 --> 00:13:51.760]  在當中 剛才看經文的時候
[00:13:51.760 --> 00:13:56.280]  我想有幾點特別跟大家思想
[00:13:56.280 --> 00:13:57.360]  第一
[00:13:57.360 --> 00:14:00.280]  為什麼這場摔跤要打這麼久呢
[00:14:00.280 --> 00:14:04.680]  為什麼由夜深打到黎明這麼漫長呢
[00:14:04.680 --> 00:14:06.400]  這是第一條問題
[00:14:06.400 --> 00:14:07.480]  第二
[00:14:07.480 --> 00:14:11.200]  為什麼神的使者應該全知呢
[00:14:11.200 --> 00:14:15.280]  為什麼他仍然要問雅各的名字呢
[00:14:15.280 --> 00:14:16.360]  最後
[00:14:16.360 --> 00:14:22.480]  究竟這場摔跤誰勝誰負呢
[00:14:22.480 --> 00:14:24.880]  首先我們先看第一條問題
[00:14:24.880 --> 00:14:28.000]  神的使者能力不容置疑
[00:14:28.000 --> 00:14:32.040]  但為什麼祂不速戰速決呢
[00:14:32.040 --> 00:14:35.640]  我對摔跤沒什麼認識
[00:14:35.640 --> 00:14:37.560]  於是我上網找了一些資料
[00:14:37.560 --> 00:14:40.240]  原來奧運的摔跤項目
[00:14:40.240 --> 00:14:43.440]  是每一場比賽
[00:14:43.440 --> 00:14:45.440]  知不知道打多少局呢
[00:14:45.440 --> 00:14:47.240]  兩局而已
[00:14:47.240 --> 00:14:50.240]  每一局是打三分鐘
[00:14:50.240 --> 00:14:55.320]  即是總共六分鐘就要分出勝負
[00:14:55.320 --> 00:14:57.200]  雅各和神的使者摔跤
[00:14:57.200 --> 00:15:00.480]  由深夜到黎明
[00:15:00.480 --> 00:15:03.800]  大家可以想像是一個多麼疲累
[00:15:03.800 --> 00:15:04.960]  漫長的過程
[00:15:04.960 --> 00:15:10.280]  有些說法可能他們摔跤的時間有六七個小時
[00:15:10.280 --> 00:15:12.920]  是一場馬拉松
[00:15:12.920 --> 00:15:16.680]  在這個漫長的角力裡面
[00:15:16.680 --> 00:15:19.760]  我相信雅各他什麼方法都用了
[00:15:19.760 --> 00:15:21.480]  六七個小時
[00:15:21.480 --> 00:15:23.920]  什麼招數都出了
[00:15:23.920 --> 00:15:25.280]  強攻有試過
[00:15:25.280 --> 00:15:27.160]  虛擊有試過
[00:15:27.160 --> 00:15:30.800]  推有試過 撞有試過
[00:15:30.800 --> 00:15:32.080]  或者
[00:15:32.080 --> 00:15:38.040]  正正是神要讓一向任性
[00:15:38.040 --> 00:15:39.560]  詭詐
[00:15:39.560 --> 00:15:42.760]  自恥的雅各
[00:15:42.760 --> 00:15:46.200]  要經歷的破碎
[00:15:46.200 --> 00:15:50.600]  透過長時間的角力
[00:15:50.600 --> 00:15:51.600]  幫助雅各
[00:15:51.600 --> 00:15:54.000]  他更加認識自己
[00:15:54.000 --> 00:15:55.600]  幫助雅各
[00:15:55.600 --> 00:15:59.240]  更加看到自己的陰暗
[00:15:59.240 --> 00:16:00.640]  深深的經歷
[00:16:00.640 --> 00:16:04.800]  救我生命的破碎
[00:16:04.800 --> 00:16:05.480]  頂姊妹
[00:16:05.480 --> 00:16:08.400]  神不會為了破碎而破碎的
[00:16:08.400 --> 00:16:10.520]  神是遙象
[00:16:10.520 --> 00:16:11.560]  我們手中的泥
[00:16:11.560 --> 00:16:13.800]  我們手中的工作
[00:16:13.800 --> 00:16:16.680]  祂要塗鑿我們的生命
[00:16:16.680 --> 00:16:18.280]  直至祂捍衛好的
[00:16:18.280 --> 00:16:20.480]  捍衛美麗的
[00:16:20.480 --> 00:16:22.240]  我們試著代入我們的人生
[00:16:22.240 --> 00:16:25.800]  有時神讓我們經歷很漫長的黑夜
[00:16:25.800 --> 00:16:27.120]  很不容易的
[00:16:27.120 --> 00:16:29.440]  甚至甘地歷盡
[00:16:29.440 --> 00:16:31.160]  但是頂姊妹
[00:16:31.160 --> 00:16:33.680]  千萬不要灰心
[00:16:33.680 --> 00:16:34.960]  嘗試在過程裏面
[00:16:34.960 --> 00:16:36.920]  去測驗
[00:16:36.920 --> 00:16:39.240]  神在裏面的意思是怎樣的
[00:16:39.240 --> 00:16:42.320]  祂要我們學習的是甚麼
[00:16:42.320 --> 00:16:44.640]  和嘗試去體驗一下
[00:16:44.640 --> 00:16:45.840]  回想一下
[00:16:45.840 --> 00:16:47.000]  在過程裏面
[00:16:47.000 --> 00:16:48.160]  神的大能
[00:16:48.160 --> 00:16:51.480]  如何阻避人的軟弱
[00:16:51.480 --> 00:16:54.320]  我相信大部份人都不喜歡等待
[00:16:54.320 --> 00:16:56.120]  包括我自己也是
[00:16:56.120 --> 00:16:58.840]  我們總是希望快一點知道結果
[00:16:58.840 --> 00:17:03.920]  快一點得到我們想要的東西
[00:17:03.920 --> 00:17:05.080]  做事快一點
[00:17:05.080 --> 00:17:05.760]  有些效率
[00:17:05.760 --> 00:17:06.880]  當然是好的
[00:17:06.880 --> 00:17:09.560]  但是對於屬靈生命的成長來說
[00:17:09.560 --> 00:17:14.200]  經歷是一個不可以缺少的元素
[00:17:14.200 --> 00:17:18.120]  而經歷是需要時間的
[00:17:18.120 --> 00:17:21.760]  在經過牢練之後
[00:17:21.760 --> 00:17:25.000]  我們的信仰會更加的穩紮
[00:17:25.000 --> 00:17:27.720]  對神有更深的認識
[00:17:27.720 --> 00:17:29.800]  我們會變得更加的成熟
[00:17:29.800 --> 00:17:30.880]  或者這樣說
[00:17:30.880 --> 00:17:31.800]  大家都知道
[00:17:31.800 --> 00:17:35.400]  「老火湯」和「隨便滾兩滾」
[00:17:35.400 --> 00:17:38.080]  是有分別的
[00:17:38.080 --> 00:17:41.720]  頂姊妹
[00:17:41.720 --> 00:17:45.000]  在屬靈的生命成長裏面
[00:17:45.000 --> 00:17:47.000]  是沒有捷徑的
[00:17:47.000 --> 00:17:51.800]  如果神是要我們在一個漫長的學習裏面
[00:17:51.800 --> 00:17:54.120]  讓我們在這一刻
[00:17:54.120 --> 00:17:55.360]  捉緊神
[00:17:55.360 --> 00:17:58.560]  察驗祂當中的心意
[00:17:58.560 --> 00:18:01.240]  讓祂的恩典奉給我們
[00:18:01.240 --> 00:18:04.840]  雅各在一開始摔跤的時候
[00:18:04.840 --> 00:18:09.520]  我相信他不知道對手是誰
[00:18:09.520 --> 00:18:10.360]  但是後來
[00:18:10.360 --> 00:18:11.800]  當他漸漸
[00:18:11.800 --> 00:18:13.280]  可能過了一段時間之後
[00:18:13.280 --> 00:18:17.760]  他感覺到、體會到神使者的能力的時候
[00:18:17.760 --> 00:18:18.600]  甚至到最後
[00:18:18.600 --> 00:18:21.200]  他發現這個是神
[00:18:21.200 --> 00:18:22.960]  真是神的使者
[00:18:22.960 --> 00:18:24.680]  甚至正如他自己所說
[00:18:24.680 --> 00:18:26.400]  是和神面對面
[00:18:26.400 --> 00:18:30.000]  他因此抓住不放
[00:18:30.000 --> 00:18:33.680]  他堅持要得到祝福
[00:18:33.680 --> 00:18:39.000]  這個認識神的過程其實是很珍貴的
[00:18:39.000 --> 00:18:46.120]  神的過程裏面一路帶著我們去認識祂
[00:18:46.120 --> 00:18:47.720]  雅各他沒有放手
[00:18:47.720 --> 00:18:49.000]  在整個過程裏面
[00:18:49.000 --> 00:18:52.520]  他沒有逃避
[00:18:52.520 --> 00:18:56.240]  說:「丙姐妹,這一份堅持
