
[00:00:00.000 --> 00:00:03.720]  今天跟大家分享一個題目
[00:01:48.680 --> 00:01:51.680]  就算我願意誇口,也不算誇
[00:01:51.680 --> 00:01:53.680]  因爲我會說實話
[00:01:53.680 --> 00:01:55.680]  只是我絕口不談
[00:01:55.680 --> 00:01:58.680]  恐怕有人把我看得太高了
[00:01:58.680 --> 00:02:02.680]  過於他在我身上所看見,所聽見的
[00:02:02.680 --> 00:02:06.680]  又恐怕我因所得的啓示太高深
[00:02:06.680 --> 00:02:08.680]  就過於高抬自己
[00:02:08.680 --> 00:02:12.680]  所以有一根刺夾在我身上
[00:02:12.680 --> 00:02:16.680]  就是撒旦的差役來折磨我
[00:02:16.680 --> 00:02:18.680]  免得我過於高抬自己
[00:02:18.680 --> 00:02:24.680]  爲了這事,我曾三次求主使這根刺離開我
[00:02:24.680 --> 00:02:28.680]  他對我說,我的恩典是夠你用的
[00:02:28.680 --> 00:02:33.680]  因爲我的能力是在人的軟弱上顯得完全
[00:02:33.680 --> 00:02:37.680]  所以我更喜歡誇耀自己的軟弱
[00:02:37.680 --> 00:02:40.680]  好使基督的能力防備我
[00:02:40.680 --> 00:02:46.680]  爲基督的緣故,我以軟弱、凌辱、艱難、迫害、困苦
[00:02:46.680 --> 00:02:48.680]  爲可喜樂的事
[00:02:48.680 --> 00:02:54.680]  因爲我什麼時候軟弱,什麼時候就剛強了
[00:02:54.680 --> 00:02:58.680]  這段聖經是保羅寫給哥林多教會
[00:02:58.680 --> 00:03:00.680]  他提及一件事
[00:03:00.680 --> 00:03:03.680]  一開始第一句,跟我們今天題目很相似的地方
[00:03:03.680 --> 00:03:07.680]  他說我認識一個在基督裏的人
[00:03:07.680 --> 00:03:09.680]  你認不認識一個在基督裏的人?
[00:03:09.680 --> 00:03:11.680]  可能你說我認識不住一個,是吧?
[00:03:11.680 --> 00:03:14.680]  旁邊有一個,前面有一個,後面有一個,左邊有一個
[00:03:14.680 --> 00:03:19.680]  起碼你身邊現在應該都有十幾二十個,甚至幾十個
[00:03:19.680 --> 00:03:22.680]  一個在基督裏的人是什麼意思呢?
[00:03:22.680 --> 00:03:24.680]  到底這裏說的是誰呢?
[00:03:24.680 --> 00:03:29.680]  當然當你一直看下去的時候,很快就開股了,這個不用猜的
[00:03:29.680 --> 00:03:31.680]  這個是保羅說的他自己
[00:03:31.680 --> 00:03:35.680]  保羅當他描述自己的時候,他用一個很特別的描述
[00:03:35.680 --> 00:03:37.680]  他說我認識一個基督徒啊
[00:03:37.680 --> 00:03:39.680]  他是這樣這樣這樣這樣的
[00:03:39.680 --> 00:03:43.680]  他不是第一句說,我保羅是這樣這樣這樣
[00:03:43.680 --> 00:03:46.680]  爲什麼呢?一會兒可以解釋多一點來聽聽
[00:03:46.680 --> 00:03:48.680]  保羅是怎麼描述這個人的呢?
[00:03:48.680 --> 00:03:51.680]  他說這個在基督裏的人,他在十四年前
[00:03:51.680 --> 00:03:54.680]  被提到第三層天上
[00:03:54.680 --> 00:03:56.680]  是什麼來的呢?
[00:03:56.680 --> 00:04:00.680]  有沒有看過曾經有這樣的經歷,被提到三層天上?
[00:04:00.680 --> 00:04:04.680]  沒有,是吧?我們也沒有這種神祕的經歷
[00:04:04.680 --> 00:04:06.680]  保羅說這個經歷是怎樣的呢?
[00:04:06.680 --> 00:04:08.680]  保羅的描述第一句就是,我不知道
[00:04:08.680 --> 00:04:10.680]  或者在身外變,或者在身內變
[00:04:10.680 --> 00:04:14.680]  就是身體是靈魂是怎樣的呢?我不知道
[00:04:14.680 --> 00:04:16.680]  總之就是上帝知道
[00:04:16.680 --> 00:04:18.680]  在第二句開始已經說了兩樣東西
[00:04:18.680 --> 00:04:21.680]  就是他不知道是身外還是身內
[00:04:21.680 --> 00:04:23.680]  他又不知道,但只有上帝知道
[00:04:23.680 --> 00:04:26.680]  接着再說,我認識這個人啊
[00:04:26.680 --> 00:04:28.680]  又不知道是身外還是身內,總之就是不知道
[00:04:28.680 --> 00:04:30.680]  就是上帝知道
[00:04:30.680 --> 00:04:32.680]  什麼都沒說就不停說自己不知道
[00:04:32.680 --> 00:04:34.680]  你有沒有聽過有人說話
[00:04:34.680 --> 00:04:36.680]  他一開口就說我不知道啊
[00:04:36.680 --> 00:04:38.680]  有沒有啊?
[00:04:38.680 --> 00:04:40.680]  什麼時候會這樣的?
[00:04:40.680 --> 00:04:42.680]  或者想想自己啊
[00:04:42.680 --> 00:04:44.680]  什麼時候會這樣的?
[00:04:44.680 --> 00:04:46.680]  當別人問你任何事,或者你說,我真的不知道
[00:04:46.680 --> 00:04:49.680]  是怎樣的呢?可能真的不知道,是吧?
[00:04:49.680 --> 00:04:51.680]  有時候可能不是不知道,而是你都不知道怎麼說
[00:04:51.680 --> 00:04:53.680]  總之就是不知道,不關我的事
[00:04:53.680 --> 00:04:55.680]  總之就是不知道,是吧?我不知道啊
[00:04:55.680 --> 00:04:57.680]  這句話我第一時間想起的就是
[00:04:57.680 --> 00:04:59.680]  可能你有機會見到一些小朋友
[00:04:59.680 --> 00:05:01.680]  我曾經有一次
[00:05:01.680 --> 00:05:03.680]  去到一間房間裏面,看到小朋友在玩
[00:05:03.680 --> 00:05:05.680]  突然間就"平平"
[00:05:05.680 --> 00:05:07.680]  就掉了一些碗具,掉了一些碗具,就飛到地上
[00:05:07.680 --> 00:05:09.680]  然後小朋友就在哭
[00:05:09.680 --> 00:05:11.680]  小朋友的眼睛就
[00:05:11.680 --> 00:05:13.680]  不是眼睛,是眼旁邊就瘀了一些
[00:05:13.680 --> 00:05:15.680]  旁邊的小朋友就站在那裏
[00:05:15.680 --> 00:05:17.680]  我進去的時候,我都沒說任何話
[00:05:17.680 --> 00:05:19.680]  我一進去,就看着小朋友,小朋友就說我不知道啊
[00:05:19.680 --> 00:05:21.680]  就看着我了,是吧?
[00:05:21.680 --> 00:05:23.680]  可能你也是這樣,是吧?
[00:05:23.680 --> 00:05:25.680]  當我們說什麼都不知道的時候,可能真的不知道
[00:05:25.680 --> 00:05:27.680]  第二就是不關我的事,是吧?
[00:05:27.680 --> 00:05:29.680]  甚至可能覺得我真的不想說,我知道
[00:05:29.680 --> 00:05:31.680]  爲什麼不想說,知道呢?
[00:05:31.680 --> 00:05:33.680]  原來這裏的保羅講了一件很特別的東西
[00:05:33.680 --> 00:05:35.680]  他說,這個在基督裏面的人
[00:05:35.680 --> 00:05:37.680]  有一個很特別的經歷
[00:05:37.680 --> 00:05:39.680]  14年前開始的一個經歷就是
[00:05:39.680 --> 00:05:41.680]  他去到三層天,是什麼來的呢?
[00:05:41.680 --> 00:05:43.680]  我們不知道,真的不知道
[00:05:43.680 --> 00:05:45.680]  這個不知道,真的不知道,因爲死了之後
[00:05:45.680 --> 00:05:47.680]  沒有仔細地講
[00:05:47.680 --> 00:05:49.680]  猶太人傳統裏面可能講一些
[00:05:49.680 --> 00:05:51.680]  靈裏面很深的屬靈的經驗
[00:05:51.680 --> 00:05:53.680]  哇,很超自然,去到上帝那裏
[00:05:53.680 --> 00:05:55.680]  所以第四節說的
[00:05:55.680 --> 00:05:57.680]  他被提到洛原那裏,聽見
[00:05:57.680 --> 00:05:59.680]  隱祕的言語
[00:05:59.680 --> 00:06:01.680]  哇,是什麼來的呢?
[00:06:01.680 --> 00:06:03.680]  洛原,隱祕的言語
[00:06:03.680 --> 00:06:05.680]  是什麼來的呢?
[00:06:05.680 --> 00:06:07.680]  可能我們大部分都沒有這個經歷
[00:06:07.680 --> 00:06:09.680]  或者我相信這個都不是
[00:06:09.680 --> 00:06:11.680]  常有的經歷來的
[00:06:11.680 --> 00:06:13.680]  這個可以是一個超自然,或者超過
[00:06:13.680 --> 00:06:15.680]  自己可以體會到的經歷
[00:06:15.680 --> 00:06:17.680]  是一個屬靈裏面很有深度
[00:06:17.680 --> 00:06:19.680]  或者很獨特的屬靈經歷
[00:06:19.680 --> 00:06:21.680]  你想不想有這個經歷呢?
[00:06:21.680 --> 00:06:23.680]  你說都挺好
[00:06:23.680 --> 00:06:25.680]  是不是?
[00:06:25.680 --> 00:06:27.680]  如果一天你睡着覺,發個夢
[00:06:27.680 --> 00:06:29.680]  或者突然間好像靈魂出竅那樣
[00:06:29.680 --> 00:06:31.680]  然後聽到上帝跟你親自講話
[00:06:31.680 --> 00:06:33.680]  那些是隱祕的言語,很獨特的
[00:06:33.680 --> 00:06:35.680]  然後去到天堂,看見很美的
[00:06:35.680 --> 00:06:37.680]  然後看到上帝
[00:06:37.680 --> 00:06:39.680]  哇,很偉大的
[00:06:39.680 --> 00:06:41.680]  你想不想?
[00:06:41.680 --> 00:06:43.680]  想想都挺好,是不是?
[00:06:43.680 --> 00:06:45.680]  我們經常都說見不到上帝
[00:06:45.680 --> 00:06:47.680]  有機會在靈裏面
[00:06:47.680 --> 00:06:49.680]  有超自然的經歷
[00:06:49.680 --> 00:06:51.680]  多好呢
[00:06:51.680 --> 00:06:53.680]  但是保羅的描述就說他不知道
[00:06:53.680 --> 00:06:55.680]  他不知道,爲什麼不知道呢?
[00:06:55.680 --> 00:06:57.680]  因爲他不想再講很多很仔細的東西
[00:06:57.680 --> 00:06:59.680]  因爲接着你看下去就知道
[00:06:59.680 --> 00:07:01.680]  第五節
[00:07:01.680 --> 00:07:03.680]  他說什麼呢?
[00:07:03.680 --> 00:07:05.680]  爲了人,我要誇口
[00:07:05.680 --> 00:07:07.680]  但是爲了自己
[00:07:07.680 --> 00:07:09.680]  除了他的軟弱之外
[00:07:09.680 --> 00:07:11.680]  他就不誇口
[00:07:11.680 --> 00:07:13.680]  意思就是說,很多人爲了人的緣故
[00:07:13.680 --> 00:07:15.680]  這些獨特的經歷當然值得講
[00:07:15.680 --> 00:07:17.680]  不斷跟人講
[00:07:17.680 --> 00:07:19.680]  如果有一天你發個疑夢
[00:07:19.680 --> 00:07:21.680]  見到上帝給你一個獨特的意象
[00:07:21.680 --> 00:07:23.680]  很特別的,甚至你突然間有一個
[00:07:23.680 --> 00:07:25.680]  很靈裏面很深的體會
[00:07:25.680 --> 00:07:27.680]  你當然不斷跟人講,不斷告訴人
[00:07:27.680 --> 00:07:29.680]  我這個經歷真是深奧了
[00:07:29.680 --> 00:07:31.680]  真是奧祕了
[00:07:31.680 --> 00:07:33.680]  保羅說他不誇口
[00:07:33.680 --> 00:07:35.680]  保羅說他是爲了軟弱誇口
[00:07:35.680 --> 00:07:37.680]  接着呢
[00:07:37.680 --> 00:07:39.680]  當保羅提完這個深奧經歷
[00:07:39.680 --> 00:07:41.680]  他又沒有仔細講
[00:07:41.680 --> 00:07:43.680]  他又講了另一件事,第七節他說什麼呢?
[00:07:43.680 --> 00:07:45.680]  他說,因爲恐怕我所得的
[00:07:45.680 --> 00:07:47.680]  啓示太高深
[00:07:47.680 --> 00:07:49.680]  就抬高自己
[00:07:49.680 --> 00:07:51.680]  原來他說他怕這些太高深
[00:07:51.680 --> 00:07:53.680]  太高深到一個地步
[00:07:53.680 --> 00:07:55.680]  就是覺得自己很威
[00:07:55.680 --> 00:07:57.680]  我沒聽過有人講這些屬靈的經歷很威的
[00:07:57.680 --> 00:07:59.680]  我聽過
[00:07:59.680 --> 00:08:01.680]  我之前在教會成長的時候
[00:08:01.680 --> 00:08:03.680]  經常都有人去講,我又祈禱又見到意象
[00:08:03.680 --> 00:08:05.680]  接着又怎麼樣,接着又很好了
[00:08:05.680 --> 00:08:07.680]  甚至有一個很特別的
[00:08:07.680 --> 00:08:09.680]  分享,走出來講見證
[00:08:09.680 --> 00:08:11.680]  我祈禱意象,接着就見到
[00:08:11.680 --> 00:08:13.680]  某些樣子,某些形象
[00:08:13.680 --> 00:08:15.680]  就聯想到應該是某些股票
[00:08:15.680 --> 00:08:17.680]  某些價,就去買,然後就升了,賺了
[00:08:17.680 --> 00:08:19.680]  接着就住這樣
[00:08:19.680 --> 00:08:21.680]  我都很心寒,旁邊看一看
[00:08:21.680 --> 00:08:23.680]  一來心寒就是,我沒錢買股票
[00:08:23.680 --> 00:08:25.680]  這跟我有什麼關係
[00:08:25.680 --> 00:08:27.680]  另外就是,原來我們信仰上帝是這樣的
[00:08:27.680 --> 00:08:29.680]  好像不是這樣的,我信仰上帝,有點奇怪
[00:08:29.680 --> 00:08:31.680]  當然每一個人
[00:08:31.680 --> 00:08:33.680]  個人的屬靈經驗可以很獨特
[00:08:33.680 --> 00:08:35.680]  可能你有你很獨特的屬靈經驗
[00:08:35.680 --> 00:08:37.680]  你可能有一次特別的聚會
[00:08:37.680 --> 00:08:39.680]  或者你在培靈聚會,或者你在崇拜的聚會當中
[00:08:39.680 --> 00:08:41.680]  你很深體會聖靈的感動
[00:08:41.680 --> 00:08:43.680]  可能每個人都不同
[00:08:43.680 --> 00:08:45.680]  有的電影節目可能是一些
[00:08:45.680 --> 00:08:47.680]  很獨特的環境裏面
[00:08:47.680 --> 00:08:49.680]  有很獨特的感受
[00:08:49.680 --> 00:08:51.680]  我經常和電影節目分享的一件事
[00:08:51.680 --> 00:08:53.680]  每個人的感動,我們是看不到的
[00:08:53.680 --> 00:08:55.680]  我現在看着你,可能我看見你
[00:08:55.680 --> 00:08:57.680]  目光都很呆滯,都很累
[00:08:57.680 --> 00:08:59.680]  看見你可能
[00:08:59.680 --> 00:09:01.680]  我昨天去完賓館,可能很辛苦
[00:09:01.680 --> 00:09:03.680]  很呆滯
[00:09:03.680 --> 00:09:05.680]  但可能你裏面很感動
[00:09:05.680 --> 00:09:07.680]  很深伴,有經歷
[00:09:07.680 --> 00:09:09.680]  我記得有一次我去一間教會
[00:09:09.680 --> 00:09:11.680]  分享信息
[00:09:11.680 --> 00:09:13.680]  那間教會平均年齡比大家大三倍
[00:09:13.680 --> 00:09:15.680]  我講完
[00:09:15.680 --> 00:09:17.680]  看到大部分電影節目都是
[00:09:17.680 --> 00:09:19.680]  得着教訓
[00:09:19.680 --> 00:09:21.680]  大部分以上我都是看見他的額頭
[00:09:21.680 --> 00:09:23.680]  頭頂,多於看見他的面孔
[00:09:23.680 --> 00:09:25.680]  不要緊,儘量去講
[00:09:25.680 --> 00:09:27.680]  講完之後下來
[00:09:27.680 --> 00:09:29.680]  去到門口和頂上握手
[00:09:29.680 --> 00:09:31.680]  有個大叔走到我那裏
[00:09:31.680 --> 00:09:33.680]  捉着我的手講了很久
[00:09:33.680 --> 00:09:35.680]  高傳導,多謝你分享
[00:09:35.680 --> 00:09:37.680]  我在教會這麼多年
[00:09:37.680 --> 00:09:39.680]  都沒聽過這麼精彩的講道
[00:09:39.680 --> 00:09:41.680]  雖然我有點不好意思,因爲我旁邊的
[00:09:41.680 --> 00:09:43.680]  就是他的主任牧師
[00:09:43.680 --> 00:09:45.680]  他跟我講了很久,很感謝你
[00:09:45.680 --> 00:09:47.680]  很感動,很激動,裏面有很大的火
[00:09:47.680 --> 00:09:49.680]  他七十多歲
[00:09:49.680 --> 00:09:51.680]  很激動,上帝要鼓勵他
[00:09:51.680 --> 00:09:53.680]  今晚我要怎麼立志
[00:09:53.680 --> 00:09:55.680]  但我記得我坐在那裏,他在講的時候
[00:09:55.680 --> 00:09:57.680]  只能長期看見他的頭頂
[00:09:57.680 --> 00:09:59.680]  看不見他的面孔
[00:09:59.680 --> 00:10:01.680]  不知爲什麼,上帝令他很感動
[00:10:01.680 --> 00:10:03.680]  每個人上帝的經歷
[00:10:03.680 --> 00:10:05.680]  感動都不同
[00:10:05.680 --> 00:10:07.680]  可能我們當中的電影節目剛剛去完退休
[00:10:07.680 --> 00:10:09.680]  去完畢業營
[00:10:09.680 --> 00:10:11.680]  或者去完迎會
[00:10:11.680 --> 00:10:13.680]  迎會可能比我們更感動
[00:10:13.680 --> 00:10:15.680]  又或者我們過去上教會有不同的聚會
[00:10:15.680 --> 00:10:17.680]  特別是暑假我們的Joy Camp
[00:10:17.680 --> 00:10:19.680]  或者團契Camp都好
[00:10:19.680 --> 00:10:21.680]  給你很深的感受和感動
[00:10:21.680 --> 00:10:23.680]  送來的感動可以很個人的
[00:10:23.680 --> 00:10:25.680]  甚至可以很超越一般我們想的常理
[00:10:25.680 --> 00:10:27.680]  可能你真的在你的夢裏
[00:10:27.680 --> 00:10:29.680]  在你的禱告裏
[00:10:29.680 --> 00:10:31.680]  突然間有很深的感受
[00:10:31.680 --> 00:10:33.680]  甚至有些教會的傳統
[00:10:33.680 --> 00:10:35.680]  就是有上帝的感動
[00:10:35.680 --> 00:10:37.680]  來到他會說一些不同的語言
[00:10:37.680 --> 00:10:39.680]  可能我們叫他說方言,或者唱一些很獨特的歌
[00:10:39.680 --> 00:10:41.680]  我們叫他唱靈歌
[00:10:41.680 --> 00:10:43.680]  無論如何,這些這麼個人的經歷和感受
[00:10:43.680 --> 00:10:45.680]  我覺得第一樣是值得尊重
[00:10:45.680 --> 00:10:47.680]  是好事來的
[00:10:47.680 --> 00:10:49.680]  不過呢,保羅提醒他自己,也提醒我們
[00:10:49.680 --> 00:10:51.680]  保羅爲什麼用說
[00:10:51.680 --> 00:10:53.680]  有一個在基督裏面的人
[00:10:53.680 --> 00:10:55.680]  說到不關自己的事,有個人是這樣的
[00:10:55.680 --> 00:10:57.680]  他怎樣的我又不知道
[00:10:57.680 --> 00:10:59.680]  他是這樣的我又不明白
[00:10:59.680 --> 00:11:01.680]  說到好像和自己沒有關係,說到第三身
[00:11:01.680 --> 00:11:03.680]  就因爲保羅很想告訴大家
[00:11:03.680 --> 00:11:05.680]  他不想覺得這個很威很叻的事
[00:11:05.680 --> 00:11:07.680]  不想誇耀
[00:11:07.680 --> 00:11:09.680]  他只想說,如果太誇耀
[00:11:09.680 --> 00:11:11.680]  這件事,覺得太高深,太奧祕
[00:11:11.680 --> 00:11:13.680]  不斷告訴大家,那種奧祕的時候
[00:11:13.680 --> 00:11:15.680]  結果抬高了自己
[00:11:15.680 --> 00:11:17.680]  他就遮住了上帝
[00:11:17.680 --> 00:11:19.680]  接着保羅
[00:11:19.680 --> 00:11:21.680]  很大的落差
[00:11:21.680 --> 00:11:23.680]  說到十四年前一個很深的經歷
[00:11:23.680 --> 00:11:25.680]  三重天,好像很偉大
[00:11:25.680 --> 00:11:27.680]  很厲害的屬靈經驗和感受
[00:11:27.680 --> 00:11:29.680]  一個落差就是說
[00:11:29.680 --> 00:11:31.680]  第七節他說,有一根刺
[00:11:31.680 --> 00:11:33.680]  有一根刺
[00:11:33.680 --> 00:11:35.680]  大家有沒有試過鏟刺
[00:11:35.680 --> 00:11:37.680]  有沒有試過鏟刺
[00:11:37.680 --> 00:11:39.680]  鏟刺是怎樣的
[00:11:39.680 --> 00:11:41.680]  很痛
[00:11:41.680 --> 00:11:43.680]  是怎樣的
[00:11:43.680 --> 00:11:45.680]  很難把它拋出來
[00:11:45.680 --> 00:11:47.680]  鏟刺是怎樣的
[00:11:47.680 --> 00:11:49.680]  硬着硬着,不知道怎樣
[00:11:49.680 --> 00:11:51.680]  好像拋了又沒拋
[00:11:51.680 --> 00:11:53.680]  就不知道怎樣
[00:11:53.680 --> 00:11:55.680]  鏟刺我想是有幾個感受
[00:11:55.680 --> 00:11:57.680]  可能是痛
[00:11:57.680 --> 00:11:59.680]  可能是間中痛,有時痛有時不痛
[00:11:59.680 --> 00:12:01.680]  摸下去好像硬着硬着
[00:12:01.680 --> 00:12:03.680]  鏟刺的
[00:12:03.680 --> 00:12:05.680]  我想那種痛一般來說,又不會痛到
[00:12:05.680 --> 00:12:07.680]  立刻要入醫院,痛到要死
[00:12:07.680 --> 00:12:09.680]  但是那種硬着硬着
[00:12:09.680 --> 00:12:11.680]  隱隱作痛,間中痛
[00:12:11.680 --> 00:12:13.680]  很想很想拿走的感覺
[00:12:13.680 --> 00:12:15.680]  相信大家都經歷過
[00:12:15.680 --> 00:12:19.680]  保羅用刺來形容他生命裏面的一些限制
[00:12:19.680 --> 00:12:21.680]  我們不知道那根刺是什麼
[00:12:21.680 --> 00:12:23.680]  相信可能你找遍整本聖經
[00:12:23.680 --> 00:12:25.680]  或者看很多本聖經書有不同的解釋
[00:12:25.680 --> 00:12:27.680]  有人說保羅這根刺
[00:12:27.680 --> 00:12:29.680]  可能就是他一些的暗病
[00:12:29.680 --> 00:12:31.680]  或者是癲癇症
[00:12:31.680 --> 00:12:33.680]  譬如他在大馬骰上看到上帝的光
[00:12:33.680 --> 00:12:35.680]  然後就有些異象,雲
[00:12:35.680 --> 00:12:37.680]  這種看到大光,然後有些雲
[00:12:37.680 --> 00:12:39.680]  迷幻的感覺,可能是癲癇症
[00:12:39.680 --> 00:12:41.680]  有人這麼說
[00:12:41.680 --> 00:12:43.680]  有人說保羅可能眼睛有問題,有眼疾
[00:12:43.680 --> 00:12:45.680]  因爲如果你看《迦太書》
[00:12:45.680 --> 00:12:47.680]  最後十一字的地方,保羅就說
[00:12:47.680 --> 00:12:49.680]  這些我寫一字,多大一隻
[00:12:49.680 --> 00:12:51.680]  那爲什麼寫這麼大一隻呢?可能他眼睛看不清楚
[00:12:51.680 --> 00:12:53.680]  這是眼睛的問題
[00:12:53.680 --> 00:12:55.680]  無論如何
[00:12:55.680 --> 00:12:57.680]  我估我們不需要去刻意猜
[00:12:57.680 --> 00:12:59.680]  究竟保羅這根刺是什麼
[00:12:59.680 --> 00:13:01.680]  因爲他又沒有說
[00:13:01.680 --> 00:13:03.680]  他只是說有根刺
[00:13:03.680 --> 00:13:05.680]  這根刺是什麼呢?
[00:13:05.680 --> 00:13:07.680]  這根刺,保羅曾經
[00:13:07.680 --> 00:13:11.680]  三次去祈禱
[00:13:11.680 --> 00:13:13.680]  第八節
[00:13:13.680 --> 00:13:15.680]  他說三次去祈禱,求主將這根刺
[00:13:15.680 --> 00:13:17.680]  拿走
[00:13:17.680 --> 00:13:19.680]  他說這根刺就像撒旦的
[00:13:19.680 --> 00:13:21.680]  差異泥折磨他一樣
[00:13:21.680 --> 00:13:25.680]  兄弟姐妹,你有沒有想過
[00:13:25.680 --> 00:13:27.680]  你身上會有一根刺呢?
[00:13:27.680 --> 00:13:29.680]  你有沒有發現
[00:13:29.680 --> 00:13:31.680]  你身上會有一根刺呢?
[00:13:31.680 --> 00:13:33.680]  你有沒有想過
[00:13:33.680 --> 00:13:35.680]  保羅描述這根刺是
[00:13:35.680 --> 00:13:37.680]  撒旦的差異泥折磨你
[00:13:37.680 --> 00:13:39.680]  但是他要誇耀這根刺呢?
[00:13:39.680 --> 00:13:43.680]  可能這個道理比較深
[00:13:43.680 --> 00:13:45.680]  可能你要留心聽
[00:13:45.680 --> 00:13:47.680]  在我們的生命理解裏面
[00:13:47.680 --> 00:13:49.680]  這根刺可能是撒旦的差異泥折磨我們
[00:13:49.680 --> 00:13:51.680]  因爲好像上帝會給我這些東西
[00:13:51.680 --> 00:13:53.680]  可能你在生命裏面
[00:13:53.680 --> 00:13:55.680]  你也想過
[00:13:55.680 --> 00:13:57.680]  爲什麼上帝會給我一些東西
[00:13:57.680 --> 00:13:59.680]  放在我生命當中,有根刺
[00:13:59.680 --> 00:14:01.680]  但好像拿不走
[00:14:01.680 --> 00:14:03.680]  搞來搞去好像有點作痛
[00:14:03.680 --> 00:14:05.680]  偶爾好像好一點,偶爾好像差一點
[00:14:05.680 --> 00:14:07.680]  但是聖經裏面說
[00:14:07.680 --> 00:14:09.680]  保羅三次
[00:14:09.680 --> 00:14:11.680]  懇求上帝拿走這根刺
[00:14:11.680 --> 00:14:13.680]  最後有沒有拿走呢?
[00:14:13.680 --> 00:14:15.680]  沒有
[00:14:15.680 --> 00:14:17.680]  最後都沒有拿走
[00:14:17.680 --> 00:14:19.680]  聖經沒有說上帝會爲保羅拿走這根刺
[00:14:19.680 --> 00:14:21.680]  保羅可能就帶着這根刺
[00:14:21.680 --> 00:14:23.680]  繼續傳福音,帶着這根刺
[00:14:23.680 --> 00:14:25.680]  回到主的面前
[00:14:25.680 --> 00:14:27.680]  兄弟姐妹,你有沒有想過
[00:14:27.680 --> 00:14:29.680]  上帝會給你一些東西
[00:14:29.680 --> 00:14:31.680]  可能有些東西你很想上帝拿走
[00:14:31.680 --> 00:14:33.680]  可能經常阻礙你
[00:14:33.680 --> 00:14:35.680]  頂住,很不舒服
[00:14:35.680 --> 00:14:37.680]  很想上帝拿走它
[00:14:37.680 --> 00:14:39.680]  甚至覺得上帝你拿走它
[00:14:39.680 --> 00:14:41.680]  你拿走它是最好的
[00:14:41.680 --> 00:14:43.680]  甚至覺得上帝你有能力
[00:14:43.680 --> 00:14:45.680]  應該拿走它
[00:14:45.680 --> 00:14:47.680]  這是最大的榮耀
[00:14:47.680 --> 00:14:49.680]  正正保羅告訴我們
[00:14:49.680 --> 00:14:51.680]  上帝沒有拿走他身上的那根刺
[00:14:51.680 --> 00:14:53.680]  保羅甚至提醒我們
[00:14:53.680 --> 00:14:55.680]  這根刺是什麼
[00:14:55.680 --> 00:14:57.680]  很可愛
[00:14:57.680 --> 00:14:59.680]  我們要誇口誇耀它是什麼
[00:14:59.680 --> 00:15:01.680]  一般人會誇耀自己是什麼
[00:15:01.680 --> 00:15:03.680]  如果他們介紹自己
[00:15:03.680 --> 00:15:05.680]  你會怎麼介紹自己
[00:15:05.680 --> 00:15:07.680]  通常你會介紹自己是什麼
[00:15:07.680 --> 00:15:09.680]  我是某某學校的畢業生
[00:15:09.680 --> 00:15:11.680]  可能我名校大學畢業
[00:15:11.680 --> 00:15:13.680]  可能我做某某專業
[00:15:13.680 --> 00:15:15.680]  我是某某什麼什麼
[00:15:15.680 --> 00:15:17.680]  告訴別人我是誰
