
[00:00:00.000 --> 00:00:02.000]  各位聽眾大家好
[00:02:49.000 --> 00:02:53.000]  「上次他們來攻擊是十萬軍隊」
[00:02:53.000 --> 00:02:56.000]  「組合在一起追攻以色列」
[00:02:56.000 --> 00:02:58.000]  「很厲害的」
[00:02:58.000 --> 00:03:01.000]  「以色列人跟基殿說」
[00:03:01.000 --> 00:03:03.000]  「你既救我們脫離了米殿人」
[00:03:03.000 --> 00:03:06.000]  「差不多這次永遠都打不過他們」
[00:03:06.000 --> 00:03:08.000]  「既然如此」
[00:03:08.000 --> 00:03:12.000]  「就願你和你的兒孫管理我們」
[00:03:12.000 --> 00:03:14.000]  「基殿一口拒絕」
[00:03:14.000 --> 00:03:16.000]  「我不管理你們」
[00:03:16.000 --> 00:03:18.000]  「他們已經想過了」
[00:03:18.000 --> 00:03:20.000]  「如果他們叫我做領袖」
[00:03:20.000 --> 00:03:21.000]  「我不做」
[00:03:21.000 --> 00:03:24.000]  「管理」的意思是「統治」
[00:03:24.000 --> 00:03:29.000]  「統治」聽起來好像很高壓
[00:03:29.000 --> 00:03:31.000]  「我不會治理你們」
[00:03:31.000 --> 00:03:34.000]  「管理」的意思是「治理」
[00:03:34.000 --> 00:03:36.000]  「我不會做治理你們的人」
[00:03:36.000 --> 00:03:38.000]  「我家裏都不會」
[00:03:38.000 --> 00:03:40.000]  「我兒子都不會」
[00:03:40.000 --> 00:03:42.000]  「其實最好的」
[00:03:42.000 --> 00:03:44.000]  他說出了我想說的第一點
[00:03:44.000 --> 00:03:46.000]  「其實最好的就是」
[00:03:46.000 --> 00:03:50.000]  「交給耶和華來管理你們」
[00:03:50.000 --> 00:03:53.000]  「讓上帝自己工作」
[00:03:53.000 --> 00:03:55.000]  「我不管理」
[00:03:55.000 --> 00:03:56.000]  「我兒子都不管理」
[00:03:56.000 --> 00:03:57.000]  「唯有Yahweh」
[00:03:57.000 --> 00:04:00.000]  「Yahweh」是上帝的名字
[00:04:00.000 --> 00:04:03.000]  他們不敢讀這個字
[00:04:03.000 --> 00:04:05.000]  「唯有阿都拿」
[00:04:05.000 --> 00:04:07.000]  「唯有主管理你們」
[00:04:07.000 --> 00:04:09.000]  「耶和華自己管理」
[00:04:09.000 --> 00:04:12.000]  「交回這件事給主」
[00:04:12.000 --> 00:04:14.000]  「上帝親自管理」
[00:04:14.000 --> 00:04:16.000]  「大家尊敬祂就行了」
[00:04:16.000 --> 00:04:19.000]  其實基典講出了一個
[00:04:19.000 --> 00:04:23.000]  很重要的靈性上的訊息
[00:04:23.000 --> 00:04:26.000]  很喜歡找人來管理
[00:04:26.000 --> 00:04:28.000]  我們全部都找人來管理
[00:04:28.000 --> 00:04:30.000]  「你那麼厲害不如你管我們」
[00:04:30.000 --> 00:04:32.000]  「要和我們打勝敵人」
[00:04:32.000 --> 00:04:34.000]  「不如你管我們」
[00:04:34.000 --> 00:04:37.000]  「你那麼厲害不如你管理我們」
[00:04:37.000 --> 00:04:40.000]  基典說人的管理不行
[00:04:40.000 --> 00:04:42.000]  沒用不夠好
[00:04:42.000 --> 00:04:45.000]  最重要是耶和華上帝
[00:04:45.000 --> 00:04:48.000]  上主親自做我們的管理者
[00:04:48.000 --> 00:04:50.000]  我們凡事求問祂
[00:04:50.000 --> 00:04:53.000]  跟著祂給我們的律例典章
[00:04:53.000 --> 00:04:54.000]  跟著祂走就好了
[00:04:54.000 --> 00:04:57.000]  為耶和華管理我們
[00:04:57.000 --> 00:04:58.000]  無論誰做領袖都好
[00:04:58.000 --> 00:05:00.000]  最重要祂都是
[00:05:00.000 --> 00:05:04.000]  跟著主耶和華的管理就行了
[00:05:04.000 --> 00:05:07.000]  這一點是今天我想講的重點
[00:05:07.000 --> 00:05:09.000]  我們很多時候都看著人
[00:05:09.000 --> 00:05:11.000]  牧師怎麼說
[00:05:11.000 --> 00:05:13.000]  執事會主席怎麼說
[00:05:13.000 --> 00:05:15.000]  執事會怎麼決定
[00:05:15.000 --> 00:05:18.000]  我們的組長、家長、長老怎麼決定
[00:05:18.000 --> 00:05:20.000]  看他決定
[00:05:20.000 --> 00:05:22.000]  一看人的決定
[00:05:22.000 --> 00:05:24.000]  很多時候人之間就會爭
[00:05:24.000 --> 00:05:27.000]  而且他的決定都未必特別好
[00:05:27.000 --> 00:05:30.000]  當然必須要所有決定都是
[00:05:30.000 --> 00:05:34.000]  基於聖經基於上帝的帶領與管理
[00:05:34.000 --> 00:05:38.000]  所以是為耶和華管理我們最好
[00:05:38.000 --> 00:05:40.000]  所以聖經你會見到
[00:05:40.000 --> 00:05:42.000]  聖經講不講民主呢
[00:05:42.000 --> 00:05:44.000]  聖經老老實實
[00:05:44.000 --> 00:05:47.000]  不是很民主的
[00:05:47.000 --> 00:05:50.000]  因為上帝一創造
[00:05:50.000 --> 00:05:52.000]  我六天創造要創造
[00:05:52.000 --> 00:05:53.000]  這些就創造了
[00:05:53.000 --> 00:05:56.000]  創造人是這樣的就創造了
[00:05:56.000 --> 00:05:59.000]  創造人就有一雙眼在前面
[00:05:59.000 --> 00:06:02.000]  後面人來搏頭擋
[00:06:02.000 --> 00:06:03.000]  我看不到
[00:06:03.000 --> 00:06:05.000]  為什麼不做一雙眼在後面呢
[00:06:05.000 --> 00:06:07.000]  左右的車過來看不到
[00:06:07.000 --> 00:06:10.000]  不如兩邊又有兩雙眼
[00:06:10.000 --> 00:06:12.000]  最好頭頂多一雙
[00:06:12.000 --> 00:06:14.000]  因為有高空雜物我看到
[00:06:14.000 --> 00:06:17.000]  又可能下排有一雙我看到地下
[00:06:17.000 --> 00:06:19.000]  那就好了
[00:06:19.000 --> 00:06:22.000]  全身都是眼看得清楚了
[00:06:22.000 --> 00:06:25.000]  要全身都是手才很方便
[00:06:25.000 --> 00:06:27.000]  全身都是腳跑得快
[00:06:27.000 --> 00:06:29.000]  什麼都要多
[00:06:29.000 --> 00:06:31.000]  其實上帝無論怎樣
[00:06:31.000 --> 00:06:34.000]  他有沒有創造的時候問我們呢
[00:06:34.000 --> 00:06:36.000]  他是沒有的
[00:06:36.000 --> 00:06:38.000]  一做就做了
[00:06:38.000 --> 00:06:40.000]  十誡的時候上山
[00:06:40.000 --> 00:06:44.000]  兩塊法板已經寫好給他拿下去了
[00:06:44.000 --> 00:06:46.000]  有沒有叫那些
[00:06:46.000 --> 00:06:50.000]  十二支派的長老上來山上我們圓桌呢
[00:06:50.000 --> 00:06:51.000]  為什麼要上來山上
[00:06:51.000 --> 00:06:54.000]  應該神都下來和我們一起坐在那裡聊
[00:06:54.000 --> 00:06:57.000]  這樣才叫民主
[00:06:57.000 --> 00:06:59.000]  我們是同等的
[00:06:59.000 --> 00:07:02.000]  對等的談判
[00:07:02.000 --> 00:07:03.000]  這樣就叫民主了
[00:07:03.000 --> 00:07:05.000]  對等
[00:07:05.000 --> 00:07:08.000]  上帝怎樣跟你對等呢
[00:07:08.000 --> 00:07:11.000]  其實聖經是不民主的
[00:07:11.000 --> 00:07:13.000]  民主從聖經出來
[00:07:13.000 --> 00:07:15.000]  因為大家都是上帝創造
[00:07:15.000 --> 00:07:17.000]  大家擁有相同的人性
[00:07:17.000 --> 00:07:19.000]  相同的靈
[00:07:19.000 --> 00:07:21.000]  所以其實我們是同等的
[00:07:21.000 --> 00:07:23.000]  一個人都應該有一個聲音
[00:07:23.000 --> 00:07:25.000]  有一個聲音應該被尊重
[00:07:25.000 --> 00:07:26.000]  是的
[00:07:26.000 --> 00:07:29.000]  但是整個聖經的管治是什麼呢
[00:07:29.000 --> 00:07:31.000]  是神主的
[00:07:31.000 --> 00:07:33.000]  是神話的
[00:07:33.000 --> 00:07:35.000]  不是人主嗎
[00:07:35.000 --> 00:07:36.000]  不是
[00:07:36.000 --> 00:07:37.000]  不是民主嗎
[00:07:37.000 --> 00:07:39.000]  不是的
[00:07:39.000 --> 00:07:40.000]  是神帶領的
[00:07:40.000 --> 00:07:42.000]  這個很有趣的
[00:07:42.000 --> 00:07:45.000]  民主雖然有聖經背後
[00:07:45.000 --> 00:07:47.000]  或者間接的支持
[00:07:47.000 --> 00:07:49.000]  但是聖經並不民主
[00:07:49.000 --> 00:07:51.000]  聖經是神主
[00:07:51.000 --> 00:07:53.000]  祂是創造者
[00:07:53.000 --> 00:07:55.000]  祂是審判者
[00:07:55.000 --> 00:07:56.000]  祂是修復者
[00:07:56.000 --> 00:08:00.000]  祂是決定到永遠的一位主宰
[00:08:00.000 --> 00:08:03.000]  你無端端要找一個主來在你頭上
[00:08:03.000 --> 00:08:05.000]  無論我喜歡不喜歡
[00:08:05.000 --> 00:08:06.000]  祂都是
[00:08:06.000 --> 00:08:07.000]  已經是我的主了
[00:08:07.000 --> 00:08:09.000]  我是被祂創造的
[00:08:09.000 --> 00:08:10.000]  世界都是祂創造的
[00:08:10.000 --> 00:08:13.000]  這是我們的信念與承認
[00:08:13.000 --> 00:08:16.000]  有時候是唯有耶和華管理你們
[00:08:16.000 --> 00:08:19.000]  無論你服還是不服
[00:08:19.000 --> 00:08:22.000]  這是基澱帶出來說的
[00:08:22.000 --> 00:08:25.000]  他經歷到這位極有能力的上帝
[00:08:25.000 --> 00:08:27.000]  是其他人沒有經歷到的
[00:08:27.000 --> 00:08:30.000]  所以他完全信靠耶和華神的管理
[00:08:30.000 --> 00:08:32.000]  當人們還在看
[00:08:32.000 --> 00:08:34.000]  看不到神的管理這麼好
[00:08:34.000 --> 00:08:36.000]  看不到神的管理真是實在
[00:08:36.000 --> 00:08:38.000]  他說人管吧
[00:08:38.000 --> 00:08:39.000]  基澱說我不管
[00:08:39.000 --> 00:08:40.000]  耶和華管
[00:08:40.000 --> 00:08:42.000]  大家要學到這件事
[00:08:42.000 --> 00:08:43.000]  不過
[00:08:43.000 --> 00:08:46.000]  他為了令到耶和華管我們
[00:08:46.000 --> 00:08:48.000]  他想落實一點
[00:08:48.000 --> 00:08:51.000]  不過這反而成為了他後來的網絡
[00:08:51.000 --> 00:08:54.000]  我有一件事求你們
[00:08:54.000 --> 00:08:57.000]  這個求綠色字是解釋來的
[00:08:57.000 --> 00:08:58.000]  求Chael
[00:08:58.000 --> 00:09:01.000]  Chael是詢問或者請求
[00:09:01.000 --> 00:09:04.000]  這個我求你們
[00:09:04.000 --> 00:09:06.000]  好像說得很重
[00:09:06.000 --> 00:09:07.000]  其實這裡
[00:09:07.000 --> 00:09:10.000]  我有一件事想問大家
[00:09:10.000 --> 00:09:12.000]  可不可以將你們
[00:09:12.000 --> 00:09:14.000]  搶到回來
[00:09:14.000 --> 00:09:16.000]  贏敵人搶到回來
[00:09:16.000 --> 00:09:19.000]  討略回來的金耳環給我
[00:09:19.000 --> 00:09:21.000]  我想問大家
[00:09:21.000 --> 00:09:23.000]  可不可以將金耳環給我
[00:09:23.000 --> 00:09:27.000]  不是請你們將金耳環給我
[00:09:27.000 --> 00:09:28.000]  不是這樣的
[00:09:28.000 --> 00:09:31.000]  他們是請大家給我
[00:09:31.000 --> 00:09:34.000]  將奪得的耳環給我們
[00:09:34.000 --> 00:09:36.000]  原來受敵都是以實馬利人
[00:09:36.000 --> 00:09:38.000]  都是戴金耳環的
[00:09:38.000 --> 00:09:41.000]  以實馬利人不是剛剛說米電人嗎
[00:09:41.000 --> 00:09:43.000]  什麼是以實馬利人
[00:09:43.000 --> 00:09:45.000]  其實米電人
[00:09:45.000 --> 00:09:46.000]  其他等等的人
[00:09:46.000 --> 00:09:47.000]  米電人是什麼後裔呢
[00:09:47.000 --> 00:09:50.000]  就是以實馬利後裔的分支
[00:09:50.000 --> 00:09:53.000]  所以說他們其實是以實馬利人
[00:09:53.000 --> 00:09:55.000]  以實馬利是誰呢
[00:09:55.000 --> 00:09:58.000]  Ishmael
[00:09:58.000 --> 00:10:02.000]  以實馬利就是
[00:10:02.000 --> 00:10:05.000]  阿巴拉罕的太太
[00:10:05.000 --> 00:10:09.000]  薩拉的一個婢女
[00:10:09.000 --> 00:10:14.000]  就是薩拉給阿巴拉罕做妾的下甲的兒子
[00:10:14.000 --> 00:10:16.000]  他理論上
[00:10:16.000 --> 00:10:18.000]  以實馬利大家還記得
[00:10:18.000 --> 00:10:22.000]  應該是以撒的同父異母哥哥
[00:10:22.000 --> 00:10:25.000]  不過他也是出自阿巴拉罕
[00:10:25.000 --> 00:10:26.000]  所以神就說
[00:10:26.000 --> 00:10:28.000]  以實馬利
[00:10:28.000 --> 00:10:30.000]  我都認
[00:10:30.000 --> 00:10:33.000]  我都認他是你所生的
[00:10:33.000 --> 00:10:36.000]  所以我都會給他成為一個大族
[00:10:36.000 --> 00:10:38.000]  好像你阿巴拉罕
[00:10:38.000 --> 00:10:41.000]  我給你的以撒一樣
[00:10:41.000 --> 00:10:42.000]  成為大族
[00:10:42.000 --> 00:10:44.000]  所以以實馬利人
[00:10:44.000 --> 00:10:46.000]  想不到由於這樣
[00:10:46.000 --> 00:10:49.000]  以實馬利人將來會和以色列作對
[00:10:49.000 --> 00:10:53.000]  正如以蘇是雅各的哥哥
[00:10:53.000 --> 00:10:55.000]  以蘇的後裔以東人
[00:10:55.000 --> 00:10:57.000]  後來都是和以色列作對
[00:10:57.000 --> 00:11:01.000]  其實今天我們統稱他們為現代的名字
[00:11:01.000 --> 00:11:03.000]  都是叫阿拉伯人
[00:11:03.000 --> 00:11:10.000]  由於以實馬利是米電在他裡面的其中一個分支
[00:11:10.000 --> 00:11:13.000]  以實馬利人在這裡看到
[00:11:13.000 --> 00:11:15.000]  原來他們都有一個習慣
[00:11:15.000 --> 00:11:17.000]  就是戴金耳環
[00:11:17.000 --> 00:11:19.000]  男的戴金耳環
[00:11:19.000 --> 00:11:21.000]  這個金耳環
[00:11:21.000 --> 00:11:23.000]  男的用來做飾物
[00:11:23.000 --> 00:11:25.000]  女的都用來做飾物
[00:11:25.000 --> 00:11:27.000]  有些是戴兩隻耳
[00:11:27.000 --> 00:11:29.000]  有些是戴一隻耳
[00:11:29.000 --> 00:11:31.000]  女的很多時候都加多一個
[00:11:31.000 --> 00:11:35.000]  有錢的漂亮的就加多一個鼻環
[00:11:35.000 --> 00:11:37.000]  就覺得時髦了
[00:11:37.000 --> 00:11:39.000]  加個鼻環漂亮了
[00:11:39.000 --> 00:11:41.000]  男的就不會鼻環
[00:11:41.000 --> 00:11:43.000]  耳環一隻或者兩隻
[00:11:43.000 --> 00:11:47.000]  今天很多人都會這樣
[00:11:47.000 --> 00:11:50.000]  將那些耳環給我行不行
[00:11:50.000 --> 00:11:52.000]  將那些環給我
[00:11:52.000 --> 00:11:54.000]  其實不是想要那個環
[00:11:54.000 --> 00:11:55.000]  是要那些金
[00:11:55.000 --> 00:11:57.000]  給我
[00:11:57.000 --> 00:11:59.000]  他們就說好啊
[00:11:59.000 --> 00:12:01.000]  我們是很甘心留意給你的
[00:12:01.000 --> 00:12:03.000]  既然我們領袖都想找你做了
[00:12:03.000 --> 00:12:05.000]  你要金耳環
[00:12:05.000 --> 00:12:06.000]  給你吧
[00:12:06.000 --> 00:12:09.000]  我真是情願的給你了
[00:12:09.000 --> 00:12:11.000]  他們就打開外衣
[00:12:11.000 --> 00:12:13.000]  外衣鋪得很大
[00:12:13.000 --> 00:12:16.000]  各人就將金耳環放在衣服裏
[00:12:16.000 --> 00:12:18.000]  有一大包
[00:12:18.000 --> 00:12:19.000]  有多少呢
[00:12:19.000 --> 00:12:22.000]  基地所要出來的金耳環
[00:12:22.000 --> 00:12:26.000]  是1700赦克納金紙
[00:12:26.000 --> 00:12:29.000]  我用藍色而加多一劃
[00:12:29.000 --> 00:12:30.000]  在電腦裏用的
[00:12:30.000 --> 00:12:34.000]  其實是中文聖經和合本是有的
[00:12:34.000 --> 00:12:37.000]  但是原文希伯來文是沒有的
[00:12:37.000 --> 00:12:41.000]  是重1700金紙
[00:12:41.000 --> 00:12:43.000]  沒有赦克納的
[00:12:43.000 --> 00:12:45.000]  基地所要出來的金耳環
[00:12:45.000 --> 00:12:47.000]  是重1700金紙
[00:12:47.000 --> 00:12:49.000]  有多少金呢
[00:12:49.000 --> 00:12:50.000]  1700
[00:12:50.000 --> 00:12:51.000]  大家就知道
[00:12:51.000 --> 00:12:53.000]  單位自然就是赦克納
[00:12:53.000 --> 00:12:55.000]  赦克納是多少呢
[00:12:55.000 --> 00:12:58.000]  一個赦克納Shackles
[00:12:58.000 --> 00:13:00.000]  一個是不會S的
[00:13:00.000 --> 00:13:01.000]  一個是Shackles
[00:13:01.000 --> 00:13:04.000]  這個S就不要了
[00:13:04.000 --> 00:13:05.000]  對不起
[00:13:05.000 --> 00:13:09.000]  赦克納是11.4克
[00:13:09.000 --> 00:13:10.000]  大概
[00:13:10.000 --> 00:13:12.000]  11.4克
[00:13:12.000 --> 00:13:14.000]  記住不要這個S
[00:13:14.000 --> 00:13:16.000]  一個赦克納一個Shackles
[00:13:16.000 --> 00:13:17.000]  就是11.4克
[00:13:17.000 --> 00:13:18.000]  這個是重量
[00:13:18.000 --> 00:13:22.000]  所以1700個Shackles
[00:13:22.000 --> 00:13:23.000]  就一個S
[00:13:23.000 --> 00:13:26.000]  1700個Shackles的金紙
[00:13:26.000 --> 00:13:29.000]  就大概是20公斤
[00:13:29.000 --> 00:13:33.000]  20公斤即是40磅
[00:13:33.000 --> 00:13:35.000]  44磅
[00:13:35.000 --> 00:13:37.000]  都很重
[00:13:37.000 --> 00:13:39.000]  一大塊金是用了
[00:13:39.000 --> 00:13:41.000]  還有什麼呢
[00:13:41.000 --> 00:13:42.000]  全部放進去
[00:13:42.000 --> 00:13:48.000]  這些有米建王所戴的月環
[00:13:48.000 --> 00:13:50.000]  耳垂
[00:13:50.000 --> 00:13:52.000]  穿的紫色衣服
[00:13:52.000 --> 00:13:54.000]  和下台頸上的金鏈
[00:13:54.000 --> 00:13:55.000]  長一點
[00:13:55.000 --> 00:13:57.000]  這兩句不要緊
[00:13:57.000 --> 00:13:58.000]  只是一個補充
[00:13:58.000 --> 00:14:02.000]  人們很樂意獻上他們的金耳環
[00:14:02.000 --> 00:14:03.000]  或者金環
[00:14:03.000 --> 00:14:07.000]  就有大概20公斤左右
[00:14:07.000 --> 00:14:10.000]  1700個Shackles
[00:14:10.000 --> 00:14:17.000]  機電就以此製造了一個爾忽德
[00:14:17.000 --> 00:14:20.000]  這個故事的轉折就在這裡
[00:14:20.000 --> 00:14:21.000]  第三點
[00:14:21.000 --> 00:14:24.000]  機電是做一個爾忽德
[00:14:24.000 --> 00:14:25.000]  做什麼呢
[00:14:25.000 --> 00:14:32.000]  其實爾忽德是大祭司的標準禮服
[00:14:32.000 --> 00:14:34.000]  其中一件
[00:14:34.000 --> 00:14:36.000]  有一件外袍
[00:14:36.000 --> 00:14:38.000]  有一件內衣
[00:14:38.000 --> 00:14:39.000]  一件外袍
[00:14:39.000 --> 00:14:43.000]  然後就穿一件爾忽德
[00:14:43.000 --> 00:14:46.000]  爾忽德就好像背心形一樣
[00:14:46.000 --> 00:14:47.000]  這裡有帶
[00:14:47.000 --> 00:14:50.000]  一件中等去到差不多長的
[00:14:50.000 --> 00:14:54.000]  一件藍色為主的背心
[00:14:54.000 --> 00:14:59.000]  然後再在上面就有一個金的牌
[00:14:59.000 --> 00:15:01.000]  一個空牌
[00:15:01.000 --> 00:15:02.000]  如果沒有了金
[00:15:02.000 --> 00:15:06.000]  有很多都想辦法用布也好
[00:15:06.000 --> 00:15:11.000]  都是雙12塊的寶石
[00:15:11.000 --> 00:15:13.000]  12種顏色的寶石
[00:15:13.000 --> 00:15:20.000]  象徵大祭司是胸懷著以色列12個支派
[00:15:20.000 --> 00:15:21.000]  12塊寶石
[00:15:21.000 --> 00:15:24.000]  大家看看空牌
[00:15:24.000 --> 00:15:26.000]  12塊寶石
[00:15:26.000 --> 00:15:27.000]  以色列12支牌
[00:15:27.000 --> 00:15:29.000]  底部就是一件爾忽德
[00:15:29.000 --> 00:15:31.000]  爾忽德是一件背心形
[00:15:31.000 --> 00:15:33.000]  藍色為主的衣服
[00:15:33.000 --> 00:15:36.000]  裡面有紫色線
[00:15:36.000 --> 00:15:38.000]  有金色線
[00:15:38.000 --> 00:15:41.000]  有紅色線穿插著
[00:15:41.000 --> 00:15:43.000]  主要是藍色為主
[00:15:43.000 --> 00:15:44.000]  所以有四種顏色
[00:15:44.000 --> 00:15:46.000]  四種線織成的
[00:15:46.000 --> 00:15:47.000]  藍色為主
[00:15:47.000 --> 00:15:50.000]  有金有紫有紅
[00:15:50.000 --> 00:15:57.000]  另外就有祭司各樣的冠冕
[00:15:57.000 --> 00:15:58.000]  我不說那些了
[00:15:58.000 --> 00:16:01.000]  一件祭司的爾忽德
[00:16:01.000 --> 00:16:03.000]  掛在城裏
[00:16:03.000 --> 00:16:06.000]  他的城就是俄弗拉
[00:16:06.000 --> 00:16:07.000]  掛在城裏
[00:16:07.000 --> 00:16:10.000]  表示去到俄弗拉
[00:16:10.000 --> 00:16:15.000]  看到有祭司的代表
[00:16:15.000 --> 00:16:20.000]  外面要有一件爾忽德和空牌才是祭司
[00:16:20.000 --> 00:16:21.000]  見到一件爾忽德
[00:16:21.000 --> 00:16:23.000]  空牌不能隨便做
[00:16:23.000 --> 00:16:25.000]  爾忽德做一件就掛在那裏
[00:16:25.000 --> 00:16:27.000]  這個爾忽德
[00:16:27.000 --> 00:16:33.000]  就是一件在祭司禮袍前面
[00:16:33.000 --> 00:16:38.000]  一件好像背心的衣服
[00:16:38.000 --> 00:16:40.000]  上面有扣連著
[00:16:40.000 --> 00:16:43.000]  穿過掛在前面
[00:16:43.000 --> 00:16:45.000]  後面就包著
[00:16:45.000 --> 00:16:48.000]  這件爾忽德就好像背心
[00:16:48.000 --> 00:16:51.000]  上面有個空牌
[00:16:51.000 --> 00:16:55.000]  空牌有以色列十二支派的代表
[00:16:55.000 --> 00:16:58.000]  代表用十二塊寶石
[00:16:58.000 --> 00:16:59.000]  不同顏色來代表
[00:16:59.000 --> 00:17:01.000]  表示掛在胸口
[00:17:01.000 --> 00:17:04.000]  是胸懷以色列十二支派
[00:17:04.000 --> 00:17:06.000]  是大祭司的工作
[00:17:06.000 --> 00:17:08.000]  是他揹著十二支派
[00:17:08.000 --> 00:17:11.000]  空牌後面的背景
[00:17:11.000 --> 00:17:13.000]  是一件爾忽德
[00:17:13.000 --> 00:17:15.000]  好像一件背心
[00:17:15.000 --> 00:17:23.000]  爾忽德主要是紫色、藍色、金色、紅色的線織起
[00:17:23.000 --> 00:17:25.000]  紫色為主
[00:17:25.000 --> 00:17:27.000]  即是專櫃顏色
[00:17:27.000 --> 00:17:30.000]  而在這件空牌後面
[00:17:30.000 --> 00:17:32.000]  爾忽德後面是一件
[00:17:32.000 --> 00:17:35.000]  去到一半身上下五吋
[00:17:35.000 --> 00:17:37.000]  或者膝蓋上下
[00:17:37.000 --> 00:17:40.000]  是一件藍色的爾忽德袍
[00:17:40.000 --> 00:17:45.000]  爾忽德就在爾忽德袍的上面
[00:17:45.000 --> 00:17:47.000]  爾忽德上面有個空牌
[00:17:47.000 --> 00:17:48.000]  三層的
[00:17:48.000 --> 00:17:51.000]  然後到外袍白色
[00:17:51.000 --> 00:17:52.000]  你會見到
[00:17:52.000 --> 00:17:53.000]  就是這樣
[00:17:53.000 --> 00:17:56.000]  都幾專櫃
[00:17:56.000 --> 00:18:04.000]  爾忽德掛在機電本城俄弗拉的門口
[00:18:04.000 --> 00:18:08.000]  或者掛在裡面有一間屋再住
[00:18:08.000 --> 00:18:14.000]  反而後來那些以色列人在機電在的時候
[00:18:14.000 --> 00:18:16.000]  他們就尊敬
[00:18:16.000 --> 00:18:17.000]  禱告
[00:18:17.000 --> 00:18:19.000]  但機電不在之後
[00:18:19.000 --> 00:18:22.000]  沒有什麼人有這樣的影響力與權力
[00:18:22.000 --> 00:18:26.000]  那些以色列人就開始用了他們當時拜本地的神
[00:18:26.000 --> 00:18:30.000]  就是巴爾巴力的方法
[00:18:30.000 --> 00:18:32.000]  巴爾很多個巴力很多個的
[00:18:32.000 --> 00:18:34.000]  所以叫珠巴力
[00:18:34.000 --> 00:18:38.000]  很多個不同的巴力什麼的
[00:18:38.000 --> 00:18:39.000]  拜的時候
[00:18:39.000 --> 00:18:42.000]  他們就習慣了後來就發覺到
