
[00:00:00.000 --> 00:00:06.160]  今日我去到希伯來書最後一講
[00:05:02.880 --> 00:05:03.880]  透過這個憲制
[00:05:03.880 --> 00:05:06.880]  他們經歷神賜給他們的平安
[00:05:06.880 --> 00:05:07.880]  另一方面
[00:05:07.880 --> 00:05:09.880]  是一個和好以致繁祭
[00:05:09.880 --> 00:05:12.880]  是人和神的和好
[00:05:12.880 --> 00:05:13.880]  所以因為這樣
[00:05:13.880 --> 00:05:15.880]  我們看到猶太人本身來說
[00:05:15.880 --> 00:05:18.880]  他們對這個祭禮是非常重視
[00:05:18.880 --> 00:05:20.880]  如果沒有了這個祭禮的事
[00:05:20.880 --> 00:05:21.880]  他們感覺到
[00:05:21.880 --> 00:05:23.880]  我們的平安在哪裡來呢?
[00:05:23.880 --> 00:05:24.880]  我們的罪怎樣處理呢?
[00:05:24.880 --> 00:05:27.880]  我們的行差踏錯怎樣處理呢?
[00:05:27.880 --> 00:05:29.880]  然後我們在神裡面
[00:05:29.880 --> 00:05:31.880]  和神的和好怎樣處理呢?
[00:05:31.880 --> 00:05:34.880]  他們就認為這是非要不可
[00:05:34.880 --> 00:05:36.880]  希伯來書的作者
[00:05:36.880 --> 00:05:39.880]  就一針見血指出
[00:05:39.880 --> 00:05:41.880]  告訴他們
[00:05:41.880 --> 00:05:43.880]  猶太人啊
[00:05:43.880 --> 00:05:45.880]  你們搞錯了
[00:05:45.880 --> 00:05:47.880]  在今天的基督教
[00:05:47.880 --> 00:05:49.880]  不是沒有祭禮
[00:05:49.880 --> 00:05:50.880]  我們是有祭禮
[00:05:50.880 --> 00:05:52.880]  而這種的祭禮
[00:05:52.880 --> 00:05:55.880]  不是你們那些表面的祭禮
[00:05:55.880 --> 00:05:58.880]  這是一個生活化的祭禮
[00:05:58.880 --> 00:06:00.880]  這個祭禮是怎樣的祭禮呢?
[00:06:00.880 --> 00:06:02.880]  首先我們要看一看
[00:06:02.880 --> 00:06:03.880]  第一樣東西
[00:06:03.880 --> 00:06:05.880]  嘴唇的祭
[00:06:05.880 --> 00:06:07.880]  我們一起讀15節
[00:06:07.880 --> 00:06:09.880]  我們應當靠著耶穌
[00:06:09.880 --> 00:06:13.880]  上上以眾讚為祭獻給他
[00:06:13.880 --> 00:06:17.880]  也是承認主名
[00:06:17.880 --> 00:06:19.880]  親愛的弟兄姊妹
[00:06:19.880 --> 00:06:21.880]  在這段聖經當中
[00:06:21.880 --> 00:06:22.880]  希伯來書的作者
[00:06:22.880 --> 00:06:24.880]  第一個祭要告訴他們
[00:06:24.880 --> 00:06:27.880]  神最重視的一個祭
[00:06:27.880 --> 00:06:29.880]  不是你表面就這樣
[00:06:29.880 --> 00:06:31.880]  拿一隻生畜來獻上
[00:06:31.880 --> 00:06:33.880]  不只是去燒掉那隻生畜
[00:06:33.880 --> 00:06:37.880]  因為這些東西跟你完全沒有關係
[00:06:37.880 --> 00:06:39.880]  希伯來書的作者也說得很清楚
[00:06:39.880 --> 00:06:42.880]  牛怎麼會除去你的罪呢?
[00:06:42.880 --> 00:06:46.880]  牛自己本身不是能夠除去你的罪
[00:06:46.880 --> 00:06:48.880]  那些羊怎麼能夠除去你的罪呢?
[00:06:48.880 --> 00:06:50.880]  是不可能的事
[00:06:50.880 --> 00:06:52.880]  真正除去我們的罪
[00:06:52.880 --> 00:06:53.880]  無論是牛也好
[00:06:53.880 --> 00:06:54.880]  是羊也好
[00:06:54.880 --> 00:06:55.880]  什麼都好
[00:06:55.880 --> 00:06:59.880]  其實是在預表將來要來到這個世界的
[00:06:59.880 --> 00:07:00.880]  耶穌基督
[00:07:00.880 --> 00:07:03.880]  祂就是一個無罪的羔羊
[00:07:03.880 --> 00:07:06.880]  這個羔羊為了我們的罪
[00:07:06.880 --> 00:07:07.880]  擔當我們的罪
[00:07:07.880 --> 00:07:10.880]  願意將祂的生命獻上
[00:07:10.880 --> 00:07:12.880]  所以他們看得到
[00:07:12.880 --> 00:07:14.880]  舊約這些祭的
[00:07:14.880 --> 00:07:16.880]  獻祭的祭禮
[00:07:16.880 --> 00:07:17.880]  是一個預表
[00:07:17.880 --> 00:07:21.880]  是要預表一個無罪的基督來到這個世界
[00:07:21.880 --> 00:07:23.880]  第二件事
[00:07:23.880 --> 00:07:25.880]  從聖經當中
[00:07:25.880 --> 00:07:29.880]  多次多方告訴我們
[00:07:29.880 --> 00:07:32.880]  頌讚嘴唇的祭
[00:07:32.880 --> 00:07:36.880]  是舊約從頭到尾神吩咐我們
[00:07:36.880 --> 00:07:38.880]  要這樣去做
[00:07:38.880 --> 00:07:42.880]  詩篇七篇十七節
[00:07:42.880 --> 00:07:43.880]  你聽我讀
[00:07:43.880 --> 00:07:45.880]  我要照耶和華的公義
[00:07:45.880 --> 00:07:46.880]  稱謝他
[00:07:46.880 --> 00:07:48.880]  歌頌他的聖名
[00:07:48.880 --> 00:07:51.880]  108篇第三節
[00:07:51.880 --> 00:07:52.880]  耶和華
[00:07:52.880 --> 00:07:54.880]  我要在萬民中稱謝你
[00:07:54.880 --> 00:07:57.880]  在列邦中歌頌你
[00:07:57.880 --> 00:08:00.880]  然後貼上萊利加前書的四章十六十七節
[00:08:00.880 --> 00:08:02.880]  要上上的喜樂
[00:08:02.880 --> 00:08:03.880]  不住的禱告
[00:08:03.880 --> 00:08:05.880]  凡事謝恩
[00:08:05.880 --> 00:08:08.880]  這個是神在基督裡面
[00:08:08.880 --> 00:08:11.880]  向你所定的旨意
[00:08:11.880 --> 00:08:14.880]  詩篇更加多其他的地方
[00:08:14.880 --> 00:08:16.880]  是叫我們要繼續
[00:08:16.880 --> 00:08:18.880]  不斷都要唱Hallelujah
[00:08:18.880 --> 00:08:20.880]  讚美主
[00:08:20.880 --> 00:08:22.880]  用各樣的方法
[00:08:22.880 --> 00:08:24.880]  各樣的樂器讚美他
[00:08:24.880 --> 00:08:28.880]  另一方面要因他的大德來讚美他
[00:08:28.880 --> 00:08:30.880]  又要因為他的大能
[00:08:30.880 --> 00:08:34.880]  他在我們身上所行一切的事來讚美他
[00:08:34.880 --> 00:08:36.880]  咀唇的祭
[00:08:36.880 --> 00:08:38.880]  是我們繼續不斷都要做的
[00:08:38.880 --> 00:08:40.880]  各位親愛的弟兄姊妹
[00:08:40.880 --> 00:08:42.880]  告訴我們
[00:08:42.880 --> 00:08:43.880]  這一段聖經
[00:08:43.880 --> 00:08:47.880]  就說一個真正蒙恩得救的人
[00:08:47.880 --> 00:08:50.880]  從來不懂得去說多謝的時候
[00:08:50.880 --> 00:08:53.880]  我們的生命是有問題的
[00:08:53.880 --> 00:08:55.880]  而實際上有可能
[00:08:55.880 --> 00:08:59.880]  就是說我們從頭到尾都沒經歷到
[00:08:59.880 --> 00:09:01.880]  被得救
[00:09:01.880 --> 00:09:03.880]  一個真正得救了的人
[00:09:03.880 --> 00:09:07.880]  是不可能不感恩的
[00:09:07.880 --> 00:09:11.880]  我舉個很簡單的例子
[00:09:11.880 --> 00:09:15.880]  這個例子
[00:09:15.880 --> 00:09:17.880]  在我最近
[00:09:17.880 --> 00:09:19.880]  去
[00:09:19.880 --> 00:09:22.880]  美國那邊的時候
[00:09:23.880 --> 00:09:27.880]  探望那個三歲多
[00:09:27.880 --> 00:09:32.880]  出生的時候媽媽是因為胎水入血而死的
[00:09:32.880 --> 00:09:34.880]  這個侄孫
[00:09:34.880 --> 00:09:37.880]  在我哥哥家裡住了兩天
[00:09:37.880 --> 00:09:41.880]  就在這兩天裡我和侄孫來分享
[00:09:41.880 --> 00:09:45.880]  我們兩兄弟以前的問題
[00:09:45.880 --> 00:09:47.880]  打架
[00:09:47.880 --> 00:09:49.880]  還有
[00:09:49.880 --> 00:09:51.880]  妒忌
[00:09:51.880 --> 00:09:53.880]  憎寵
[00:09:53.880 --> 00:09:55.880]  憎恨
[00:09:55.880 --> 00:09:59.880]  我也說出主要是因為
[00:09:59.880 --> 00:10:01.880]  爸爸的偏心
[00:10:01.880 --> 00:10:03.880]  帶來這些問題
[00:10:03.880 --> 00:10:05.880]  但在我們信主之後
[00:10:05.880 --> 00:10:08.880]  神將我們整個改變了
[00:10:08.880 --> 00:10:11.880]  而改變了又一件事
[00:10:11.880 --> 00:10:13.880]  令到我自己
[00:10:13.880 --> 00:10:16.880]  將以前不開心
[00:10:16.880 --> 00:10:18.880]  怨恨我爸爸的事
[00:10:18.880 --> 00:10:21.880]  我變為一種感恩
[00:10:21.880 --> 00:10:23.880]  那是什麼呢
[00:10:23.880 --> 00:10:25.880]  就是爸爸死的時候
[00:10:25.880 --> 00:10:29.880]  他的遺願就是將所有的東西
[00:10:29.880 --> 00:10:31.880]  只給一個兒子
[00:10:31.880 --> 00:10:33.880]  就是給我哥哥
[00:10:33.880 --> 00:10:37.880]  一塊兩畝的地
[00:10:37.880 --> 00:10:39.880]  全給他
[00:10:39.880 --> 00:10:41.880]  我們的別墅
[00:10:41.880 --> 00:10:43.880]  全給他
[00:10:43.880 --> 00:10:46.880]  剩下的東西一切交給他
[00:10:46.880 --> 00:10:48.880]  老實說
[00:10:48.880 --> 00:10:51.880]  我以前對這件事非常不滿
[00:10:51.880 --> 00:10:53.880]  但為什麼後來
[00:10:53.880 --> 00:10:56.880]  我竟然變成感恩呢
[00:10:56.880 --> 00:10:57.880]  因為我看見
[00:10:57.880 --> 00:11:01.880]  原來上帝人可能會做錯
[00:11:01.880 --> 00:11:04.880]  但我們的神永遠沒有做錯
[00:11:04.880 --> 00:11:07.880]  神是透過我爸爸的手
[00:11:07.880 --> 00:11:10.880]  將一切他留下的東西
[00:11:10.880 --> 00:11:14.880]  交給一個最公正公義
[00:11:14.880 --> 00:11:16.880]  一個兒子
[00:11:16.880 --> 00:11:19.880]  由他來管理
[00:11:19.880 --> 00:11:21.880]  我就跟姪孫說
[00:11:21.880 --> 00:11:23.880]  你們知不知道為什麼呢
[00:11:23.880 --> 00:11:25.880]  原因就是說
[00:11:25.880 --> 00:11:31.880]  當我在1986年回香港的時候
[00:11:31.880 --> 00:11:35.880]  我知道那塊地
[00:11:35.880 --> 00:11:37.880]  原來已經賣了
[00:11:37.880 --> 00:11:39.880]  被政府收了
[00:11:39.880 --> 00:11:41.880]  深廬就是我們的別墅
[00:11:41.880 --> 00:11:43.880]  也被政府收了
[00:11:43.880 --> 00:11:46.880]  要來建拿打數醫院
[00:11:46.880 --> 00:11:49.880]  然後就賠錢給我們
[00:11:49.880 --> 00:11:53.880]  我哥哥其實可以不需要告訴我們
[00:11:53.880 --> 00:11:58.880]  因為這個完全是給他的
[00:11:58.880 --> 00:12:01.880]  但他叫了我們一起
[00:12:01.880 --> 00:12:03.880]  叫了我們一起的時候
[00:12:03.880 --> 00:12:04.880]  就跟我說
[00:12:04.880 --> 00:12:06.880]  弟弟
[00:12:06.880 --> 00:12:08.880]  爸爸留下了一些東西
[00:12:08.880 --> 00:12:09.880]  一些物業
[00:12:09.880 --> 00:12:10.880]  有一塊地
[00:12:10.880 --> 00:12:14.880]  就是太平地遷廠對開兩畝地
[00:12:14.880 --> 00:12:16.880]  一間一片水
[00:12:16.880 --> 00:12:18.880]  留下之後
[00:12:18.880 --> 00:12:21.880]  他就給我來管
[00:12:21.880 --> 00:12:24.880]  我就想這樣做
[00:12:24.880 --> 00:12:27.880]  我問問你們同不同意
[00:12:27.880 --> 00:12:29.880]  第一
[00:12:29.880 --> 00:12:33.880]  爸爸因為是開孤兒院
[00:12:33.880 --> 00:12:36.880]  他在大陸出來之後
[00:12:36.880 --> 00:12:40.880]  一直都是做孤兒院的院長
[00:12:40.880 --> 00:12:43.880]  我們都想成全他的心願
[00:12:43.880 --> 00:12:46.880]  在山景村
[00:12:46.880 --> 00:12:48.880]  我們捐15萬
[00:12:48.880 --> 00:12:51.880]  開始一個蘇心紀念幼兒院
[00:12:51.880 --> 00:12:54.880]  紀念他這件事
[00:12:54.880 --> 00:12:58.880]  順便開了教會
[00:12:58.880 --> 00:12:59.880]  第二
[00:12:59.880 --> 00:13:01.880]  留下的錢
[00:13:01.880 --> 00:13:04.880]  我們平均分四份
[00:13:04.880 --> 00:13:06.880]  姐姐一份
[00:13:06.880 --> 00:13:07.880]  哥哥一份
[00:13:07.880 --> 00:13:08.880]  我一份
[00:13:08.880 --> 00:13:11.880]  妹一份
[00:13:11.880 --> 00:13:12.880]  他問我
[00:13:12.880 --> 00:13:17.880]  你同不同意這樣的安排
[00:13:17.880 --> 00:13:19.880]  我當時
[00:13:19.880 --> 00:13:21.880]  我可以告訴你
[00:13:21.880 --> 00:13:24.880]  其實我想都沒有想到
[00:13:24.880 --> 00:13:26.880]  是要爸爸留下東西給我的
[00:13:26.880 --> 00:13:29.880]  因為一個這樣的不孝子
[00:13:29.880 --> 00:13:35.880]  我沒有資格去承受他任何的東西
[00:13:35.880 --> 00:13:37.880]  所以當時我就跟他說
[00:13:37.880 --> 00:13:43.880]  其實我是沒有資格去承受任何的東西
[00:13:43.880 --> 00:13:45.880]  但在我的心裏
[00:13:45.880 --> 00:13:48.880]  我為了這個哥哥很感恩
[00:13:48.880 --> 00:13:50.880]  我看見他
[00:13:50.880 --> 00:13:54.880]  是真的有基督的板在他裏面
[00:13:54.880 --> 00:13:56.880]  一個公義的板
[00:13:56.880 --> 00:13:58.880]  一個愛的板
[00:13:58.880 --> 00:14:00.880]  而在我們的兄弟姐妹當中
[00:14:00.880 --> 00:14:03.880]  縱使這樣平均分了也好
[00:14:03.880 --> 00:14:05.880]  當我們見到一個有需要的時候
[00:14:05.880 --> 00:14:06.880]  我們就去幫他
[00:14:06.880 --> 00:14:07.880]  另一個有需要的時候
[00:14:07.880 --> 00:14:09.880]  其他人就來幫
[00:14:09.880 --> 00:14:11.880]  我們是這樣互相幫
[00:14:11.880 --> 00:14:15.880]  所以當時我對著我的姪孫說
[00:14:15.880 --> 00:14:17.880]  我為了你們爺爺
[00:14:17.880 --> 00:14:19.880]  我很感恩
[00:14:19.880 --> 00:14:21.880]  因為你們的爺爺
[00:14:21.880 --> 00:14:23.880]  是一個很公正
[00:14:23.880 --> 00:14:24.880]  很公義
[00:14:24.880 --> 00:14:26.880]  很愛神的爺爺
[00:14:26.880 --> 00:14:29.880]  祂很愛你們
[00:14:29.880 --> 00:14:31.880]  然後就告訴他們
[00:14:31.880 --> 00:14:35.880]  這個叔公以前是一個很不孝順的叔公
[00:14:35.880 --> 00:14:38.880]  你爺爺是一個最孝順的兒子
[00:14:38.880 --> 00:14:40.880]  這就是一個最大的分別
[00:14:40.880 --> 00:14:43.880]  不過這個叔公後來順了主的時候
[00:14:43.880 --> 00:14:48.880]  跟太爺的關係改變了
[00:14:48.880 --> 00:14:51.880]  跟你爺爺的關係也改變了
[00:14:51.880 --> 00:14:53.880]  以致要破裂的家庭
[00:14:53.880 --> 00:14:57.880]  我們可以破鏡重圓
[00:14:57.880 --> 00:14:59.880]  我很感恩
[00:14:59.880 --> 00:15:01.880]  那些姪孫
[00:15:01.880 --> 00:15:02.880]  雖然有些
[00:15:02.880 --> 00:15:06.880]  其中三個我是第一次見面
[00:15:06.880 --> 00:15:08.880]  但我都可以告訴大家
[00:15:08.880 --> 00:15:10.880]  這幾個姪孫
[00:15:10.880 --> 00:15:13.880]  非常開心
[00:15:13.880 --> 00:15:16.880]  叔公前叔公後
[00:15:16.880 --> 00:15:19.880]  吃飯都拿著我的手
[00:15:19.880 --> 00:15:23.880]  伸手過來
[00:15:23.880 --> 00:15:25.880]  為什麼會這樣呢
[00:15:25.880 --> 00:15:27.880]  始終有一種感覺
[00:15:27.880 --> 00:15:29.880]  是一家人
[00:15:29.880 --> 00:15:31.880]  各位親愛的弟兄姊妹
[00:15:31.880 --> 00:15:33.880]  我在當中面對他們的時候
[00:15:33.880 --> 00:15:36.880]  我心裡面真的有一個很感恩的感覺
[00:15:36.880 --> 00:15:39.880]  始終是一家人
[00:15:39.880 --> 00:15:41.880]  其實這四個姪孫
[00:15:41.880 --> 00:15:42.880]  為什麼四個呢
[00:15:42.880 --> 00:15:45.880]  兩個是我的姪子生的
[00:15:45.880 --> 00:15:46.880]  所以他還生
[00:15:46.880 --> 00:15:48.880]  另外兩個就是他再婚的時候
[00:15:48.880 --> 00:15:50.880]  他的太太生的
[00:15:50.880 --> 00:15:53.880]  四個走在一起的時候
[00:15:53.880 --> 00:15:56.880]  都是說叔公前叔公後
[00:15:56.880 --> 00:15:57.880]  對他們來說
[00:15:57.880 --> 00:15:59.880]  他們都不知道什麼叫叔公
[00:15:59.880 --> 00:16:02.880]  問題就是因為他們都是ABC
[00:16:02.880 --> 00:16:04.880]  因為全部是那邊出生的
[00:16:04.880 --> 00:16:05.880]  講英文的
[00:16:05.880 --> 00:16:13.880]  但為什麼都要用SOKUNG
[00:16:13.880 --> 00:16:17.880]  他寫給我的叫SOKUNG
[00:16:17.880 --> 00:16:20.880]  叔公
[00:16:20.880 --> 00:16:22.880]  為什麼要這樣稱呼呢
[00:16:22.880 --> 00:16:24.880]  就是因為他們知道了
[00:16:24.880 --> 00:16:27.880]  原來叔公就是爺爺的弟弟
[00:16:27.880 --> 00:16:29.880]  這就叫叔公了
[00:16:29.880 --> 00:16:31.880]  所以就叫我叔公
[00:16:31.880 --> 00:16:32.880]  各位親愛的弟兄姊妹
[00:16:32.880 --> 00:16:33.880]  當我看到的時候
[00:16:33.880 --> 00:16:36.880]  我心裡面非常的感恩
[00:16:36.880 --> 00:16:37.880]  但我告訴大家
[00:16:37.880 --> 00:16:40.880]  你受過任何的恩
[00:16:40.880 --> 00:16:43.880]  你都會去答謝這種恩
[00:16:43.880 --> 00:16:45.880]  Appreciate 感恩
[00:16:45.880 --> 00:16:47.880]  我告訴大家
[00:16:47.880 --> 00:16:50.880]  我真的在你們爺爺的身上
[00:16:50.880 --> 00:16:52.880]  我看到這種公義
[00:16:52.880 --> 00:16:53.880]  看到這種公正
[00:16:53.880 --> 00:16:56.880]  看到這個愛在他們當中
[00:16:56.880 --> 00:17:00.880]  不單止這樣
[00:17:00.880 --> 00:17:05.880]  有一位在長生的時候
[00:17:05.880 --> 00:17:08.880]  一個小伯伯
[00:17:08.880 --> 00:17:10.880]  跟我分享了一樣東西
[00:17:10.880 --> 00:17:11.880]  這是多年前
[00:17:11.880 --> 00:17:14.880]  就是抗戰期間
[00:17:14.880 --> 00:17:17.880]  他父母被日軍炸死了
[00:17:17.880 --> 00:17:20.880]  他被一個人收留了
[00:17:20.880 --> 00:17:23.880]  收留了他之後
[00:17:23.880 --> 00:17:26.880]  他一輩子
[00:17:26.880 --> 00:17:28.880]  從來沒有想過
[00:17:28.880 --> 00:17:31.880]  會忘記這個人的恩情
[00:17:31.880 --> 00:17:32.880]  因為那時候很小
[00:17:32.880 --> 00:17:34.880]  他當他像兒子一樣
[00:17:34.880 --> 00:17:38.880]  來養大
[00:17:38.880 --> 00:17:41.880]  是因為這樣
[00:17:41.880 --> 00:17:49.880]  當收養他的叔叔離世的時候
[00:17:49.880 --> 00:17:53.880]  我是一個喪禮
[00:17:53.880 --> 00:17:55.880]  我問他這個是誰
[00:17:55.880 --> 00:17:58.880]  為什麼你哭得這麼厲害
[00:17:58.880 --> 00:18:03.880]  他就告訴我整個故事
[00:18:03.880 --> 00:18:05.880]  而我現在很感恩的
[00:18:05.880 --> 00:18:10.880]  就是看到那位小伯伯的兒女
[00:18:10.880 --> 00:18:11.880]  他們在一起的時候
[00:18:11.880 --> 00:18:16.880]  簡直就像兄弟姐妹一樣
[00:18:16.880 --> 00:18:20.880]  其中他有些兒女都跟我說
[00:18:20.880 --> 00:18:28.880]  這位弟兄其實是曾經多次多方幫助他們
[00:18:28.880 --> 00:18:33.880]  當他們好像親人一樣來幫助他們
[00:18:33.880 --> 00:18:34.880]  當我聽到的時候
[00:18:34.880 --> 00:18:41.880]  我心裡想為什麼兩個完全沒有血緣關係的兩個家族
[00:18:41.880 --> 00:18:43.880]  是這麼密切的關係
[00:18:43.880 --> 00:18:47.880]  密切到甚至比親生兄弟還要密切
[00:18:47.880 --> 00:18:49.880]  就是因為恩情
[00:18:49.880 --> 00:18:50.880]  親愛的弟兄姐妹
[00:18:50.880 --> 00:18:53.880]  如果你和我是真的經歷過這些恩情的時間
[00:18:53.880 --> 00:18:57.880]  我們都會有上上一種感激的心
[00:18:57.880 --> 00:18:59.880]  就好像聖經裡面所說
[00:18:59.880 --> 00:19:04.880]  聖經說我們應該靠著耶穌上上以眾讚為祭來獻給神
[00:19:04.880 --> 00:19:07.880]  這個是那些承認主名的人
[00:19:07.880 --> 00:19:09.880]  咀唇的果子
