
[00:00:00.000 --> 00:00:02.120]  再低頭求主帶領我們
[00:03:10.920 --> 00:03:13.760]  但是我們很容易就會因為這樣而卻步
[00:03:13.760 --> 00:03:15.160]  有些人就去調查
[00:03:15.160 --> 00:03:18.120]  問一下基督徒為什麼我們不傳福音
[00:03:18.120 --> 00:03:19.600]  有幾方面的
[00:03:19.600 --> 00:03:23.440]  有一些就說我不想越搞越和
[00:03:23.440 --> 00:03:25.040]  我傳了更壞
[00:03:25.040 --> 00:03:27.480]  可能不知道是他的見證還是怎麼樣
[00:03:27.480 --> 00:03:29.640]  有些就說我不想做一個偽君子
[00:03:29.640 --> 00:03:30.440]  我教人這樣
[00:03:30.440 --> 00:03:33.280]  但是我這個信仰這麼好
[00:03:33.280 --> 00:03:35.120]  但是我自己又做不到
[00:03:35.120 --> 00:03:38.400]  有些就說我不想去
[00:03:38.400 --> 00:03:41.080]  去佔入別人的私人空間
[00:03:41.080 --> 00:03:43.280]  別人不喜歡 我懶得騷擾別人
[00:03:43.280 --> 00:03:44.000]  別人好好的
[00:03:44.000 --> 00:03:46.320]  你為什麼要走到別人的世界裡面去
[00:03:46.320 --> 00:03:49.800]  好像有些事情要別人接受
[00:03:49.800 --> 00:03:52.880]  好像很有良心
[00:03:52.880 --> 00:03:55.280]  有些就說
[00:03:55.280 --> 00:03:58.160]  光催 我太忙了 我忘記了
[00:03:58.160 --> 00:04:01.640]  而最大的一個難處就說
[00:04:01.640 --> 00:04:04.480]  我怕別人不接受
[00:04:04.480 --> 00:04:05.520]  很多很多
[00:04:05.520 --> 00:04:06.760]  我不知道大家怎麼看
[00:04:06.760 --> 00:04:12.160]  可能當你去見證你自己的信主的身份
[00:04:12.160 --> 00:04:15.000]  有時你可能要付出一些代價
[00:04:15.000 --> 00:04:19.240]  你會不會很願意去講你自己的見證
[00:04:19.240 --> 00:04:21.320]  為主做見證呢
[00:04:21.320 --> 00:04:23.400]  今天這段經文我們發覺
[00:04:23.400 --> 00:04:25.080]  在一個很危難的當中
[00:04:25.080 --> 00:04:26.680]  耶穌都被捉拿
[00:04:26.680 --> 00:04:30.360]  然後將會被釘死十字架上
[00:04:30.360 --> 00:04:32.400]  在前文就說到
[00:04:32.400 --> 00:04:35.120]  他們在黑西瑪利園禱告之後
[00:04:35.120 --> 00:04:38.520]  接著猶大帶著一些兵
[00:04:38.520 --> 00:04:41.880]  和一些猶太領袖的伯役
[00:04:41.880 --> 00:04:45.360]  我們說這些警衛去捉拿主耶穌
[00:04:45.360 --> 00:04:49.320]  然後這段經文就說到
[00:04:49.320 --> 00:04:51.120]  他們捉拿了主耶穌
[00:04:51.120 --> 00:04:54.560]  或者我們首先看看這段危險的來到
[00:04:54.560 --> 00:04:58.400]  或者逼迫的來到面對的時候
[00:04:58.400 --> 00:05:00.400]  我們看看主耶穌怎麼面對
[00:05:00.400 --> 00:05:02.200]  或者彼得又怎麼面對
[00:05:02.200 --> 00:05:04.160]  有一個很有趣的對比
[00:05:04.160 --> 00:05:07.280]  其他福音書沒有這樣的對比法
[00:05:07.280 --> 00:05:10.080]  你發覺這段經文分開兩段
[00:05:10.080 --> 00:05:13.760]  第一段是十二節到十八節
[00:05:13.760 --> 00:05:14.560]  耶穌被捉拿
[00:05:14.560 --> 00:05:17.040]  然後彼得有一些經歷
[00:05:17.040 --> 00:05:19.360]  然後十九節又是說到
[00:05:19.360 --> 00:05:20.920]  耶穌被盤問
[00:05:20.920 --> 00:05:23.200]  然後彼得又怎麼回應
[00:05:23.200 --> 00:05:25.440]  一些人來問祂
[00:05:25.440 --> 00:05:27.000]  祢是不是主的門徒
[00:05:27.000 --> 00:05:28.920]  直到二十七節
[00:05:28.920 --> 00:05:29.960]  很有意思
[00:05:29.960 --> 00:05:33.600]  我們首先看看危難來到的時候的處境
[00:05:33.600 --> 00:05:36.320]  這段是十二節說
[00:05:36.320 --> 00:05:40.560]  那隊兵千夫長和猶太人的警衛
[00:05:40.560 --> 00:05:43.440]  捉拿耶穌把他捆綁了
[00:05:43.440 --> 00:05:46.600]  你會發覺前後都有這個對比
[00:05:46.600 --> 00:05:48.840]  這位主耶穌基督他沒有權柄
[00:05:48.840 --> 00:05:50.600]  沒有一個能力
[00:05:50.600 --> 00:05:54.160]  當別人問拿撒人耶穌在哪裡
[00:05:54.160 --> 00:05:55.840]  就是要找拿撒人耶穌
[00:05:55.840 --> 00:05:57.520]  耶穌說我就是
[00:05:57.520 --> 00:06:01.520]  然後一說這句話
[00:06:01.520 --> 00:06:04.440]  那些人就退後去倒在地上
[00:06:04.440 --> 00:06:09.120]  我好像在神的舊約裡面說到
[00:06:09.120 --> 00:06:11.720]  耶和華的尊貴身份
[00:06:11.720 --> 00:06:16.200]  我嚇得那些人都跌下來
[00:06:16.200 --> 00:06:17.840]  一個這麼尊貴的身份的人
[00:06:17.840 --> 00:06:19.680]  他竟然在這裡很謙卑的
[00:06:19.680 --> 00:06:23.040]  甘心情願地被人捆綁
[00:06:23.040 --> 00:06:26.640]  你會發覺他是一個沒有罪的
[00:06:26.640 --> 00:06:29.640]  他願意謙謙卑卑的
[00:06:29.640 --> 00:06:35.640]  他道成了肉身來到這裡就是預備上十字架
[00:06:35.640 --> 00:06:36.440]  聖經裡面說
[00:06:36.440 --> 00:06:38.240]  咫尺說他時候未有到
[00:06:38.240 --> 00:06:40.400]  但是他知道自己的時間到了
[00:06:40.400 --> 00:06:42.000]  在十三章開始說
[00:06:42.000 --> 00:06:43.680]  然後去到這裡的時候
[00:06:43.680 --> 00:06:44.960]  他預備好了
[00:06:44.960 --> 00:06:48.520]  他將自己甘心情願成為了
[00:06:48.520 --> 00:06:51.440]  父神要他做的十字架的使命
[00:06:51.440 --> 00:06:54.080]  為人救贖的工作
[00:06:54.080 --> 00:06:56.040]  我們看看另一方面又怎樣呢?
[00:06:56.040 --> 00:06:58.400]  我們看到很大的對比
[00:06:58.400 --> 00:06:59.680]  這篇是什麼呢?
[00:06:59.680 --> 00:07:03.920]  他們先帶他去阿拿那邊
[00:07:03.920 --> 00:07:05.520]  阿拿的面前
[00:07:05.520 --> 00:07:09.920]  因為他是當年大祭司那天發的臥虎
[00:07:09.920 --> 00:07:11.600]  你會發覺這些人際關係
[00:07:11.600 --> 00:07:15.200]  這些脈絡都令我們了解當時的處境
[00:07:15.200 --> 00:07:17.760]  那些領袖是多麼的黑暗
[00:07:17.760 --> 00:07:19.040]  阿拿是誰呢?
[00:07:19.040 --> 00:07:23.600]  阿拿就是在羅馬政府委任的一個大祭司
[00:07:23.600 --> 00:07:28.640]  其實聖經裡面說到祭司是神所設立的
[00:07:28.640 --> 00:07:32.000]  但是這個祭司是羅馬政府所設立的
[00:07:32.000 --> 00:07:39.760]  在主後第六年就委任他
[00:07:39.760 --> 00:07:43.440]  然後一直到在耶穌基督時代還沒有來之前
[00:07:43.440 --> 00:07:45.000]  他已經停了他的職位
[00:07:45.000 --> 00:07:47.600]  羅馬政府就罷免了他
[00:07:47.600 --> 00:07:49.320]  就弄到第二個
[00:07:49.320 --> 00:07:53.200]  雖然這樣他仍然是掌管這個大權
[00:07:53.200 --> 00:07:56.240]  因為你看看誰做了這一年的大祭司
[00:07:56.240 --> 00:07:58.240]  是他的女婿
[00:07:58.240 --> 00:08:01.360]  我們看這些史料的時候就看到
[00:08:01.360 --> 00:08:04.800]  他還有五個兒子先後成為大祭司
[00:08:04.800 --> 00:08:06.720]  如果我們這樣看
[00:08:06.720 --> 00:08:08.480]  這個阿拿的家族
[00:08:08.480 --> 00:08:14.240]  是霸佔了這個大祭司的職位差不多半個世紀
[00:08:14.240 --> 00:08:15.600]  你想一下非常之黑暗
[00:08:15.600 --> 00:08:18.160]  好像一個行業一樣 是不是?
[00:08:18.160 --> 00:08:20.080]  所以是絕對不公義
[00:08:20.080 --> 00:08:24.000]  並且我們再看一下14節特別注明
[00:08:24.000 --> 00:08:26.000]  這個《關亞法》說過什麼話呢?
[00:08:26.000 --> 00:08:28.960]  當一些猶太人很害怕很多人信主
[00:08:28.960 --> 00:08:32.960]  所以羅馬政府就說你們信了另外一個王
[00:08:32.960 --> 00:08:35.680]  就將他們的人民消滅
[00:08:35.680 --> 00:08:39.920]  所以這個《關亞法》就建議了
[00:08:39.920 --> 00:08:43.200]  它說一個人替百姓死是有利的
[00:08:43.200 --> 00:08:46.080]  先將這個耶穌除滅
[00:08:46.080 --> 00:08:48.320]  這樣就不會有這個危機
[00:08:48.320 --> 00:08:50.320]  你會看到一個很政治很黑暗
[00:08:50.320 --> 00:08:52.320]  不是講真理的時代
[00:08:52.320 --> 00:08:54.480]  是講到自己的權
[00:08:54.480 --> 00:08:58.080]  還有保持自己的身份地位
[00:08:58.080 --> 00:08:59.680]  安恕的生活
[00:08:59.680 --> 00:09:01.680]  而做這個決定
[00:09:01.680 --> 00:09:04.000]  甚至耶穌基督的救恩
[00:09:04.000 --> 00:09:06.960]  都漠視完全的拒絕
[00:09:06.960 --> 00:09:09.440]  這個是不是人類的寫照呢?
[00:09:09.440 --> 00:09:12.240]  很多時候我們以為自己
[00:09:12.240 --> 00:09:15.040]  要操控我們自己的生命
[00:09:15.040 --> 00:09:17.040]  我們不想別人去干涉我們
[00:09:17.040 --> 00:09:19.680]  我們仍然過我們自己的生活
[00:09:19.680 --> 00:09:21.040]  你千萬不要碰我
[00:09:21.040 --> 00:09:22.640]  這種生活是最好的
[00:09:22.640 --> 00:09:24.640]  因為我想做什麼就做什麼
[00:09:24.640 --> 00:09:29.040]  這個就是很多人的寫照
[00:09:29.040 --> 00:09:34.240]  前一陣子我和一位朋友聊天
[00:09:34.240 --> 00:09:36.240]  講到信仰的問題
[00:09:36.240 --> 00:09:39.440]  我說其實耶穌基督給我們很好的生命
[00:09:39.440 --> 00:09:41.440]  你願不願意跟隨它?
[00:09:41.440 --> 00:09:43.440]  他說我要想一下
[00:09:43.440 --> 00:09:47.440]  這麼好的生命為什麼你還要考慮這麼多?
[00:09:47.440 --> 00:09:49.440]  我鼓勵他
[00:09:49.440 --> 00:09:51.440]  他說我不想
[00:09:51.440 --> 00:09:53.440]  因為我不想失去自己
[00:09:53.440 --> 00:09:55.440]  為什麼要失去自己呢?
[00:09:55.440 --> 00:09:57.440]  當然了 我的價值
[00:09:57.440 --> 00:09:59.440]  所有東西我都要以它為先
[00:09:59.440 --> 00:10:01.440]  放下它
[00:10:01.440 --> 00:10:03.440]  是啊 你很多的犧牲
[00:10:03.440 --> 00:10:05.440]  放下很多東西
[00:10:05.440 --> 00:10:07.440]  真的很不容易 人是不想這樣做
[00:10:07.440 --> 00:10:09.440]  但是我又再跟他說
[00:10:09.440 --> 00:10:13.440]  神要我們做的事情必定對我們有益處
[00:10:13.440 --> 00:10:15.440]  你想一下 是不是?
[00:10:15.440 --> 00:10:17.440]  他說是的
[00:10:17.440 --> 00:10:19.440]  你想一下 如果你不放下那些東西
[00:10:19.440 --> 00:10:21.440]  是對你沒有益處的
[00:10:21.440 --> 00:10:23.440]  他說這樣
[00:10:23.440 --> 00:10:25.440]  其實就是說你把持了自己的東西
[00:10:25.440 --> 00:10:27.440]  你仍然過著你自己的生活
[00:10:27.440 --> 00:10:29.440]  隨著私慾的生活
[00:10:29.440 --> 00:10:31.440]  你都覺得很自由自在
[00:10:31.440 --> 00:10:35.440]  不過你卻沒有了真正的自由
[00:10:35.440 --> 00:10:37.440]  因為你明知對你不好的東西
[00:10:37.440 --> 00:10:39.440]  你沒有辦法只將它放下
[00:10:39.440 --> 00:10:43.440]  唯有信主耶穌的人先有
[00:10:43.440 --> 00:10:45.440]  但是很可惜很多人
[00:10:45.440 --> 00:10:47.440]  信耶穌
[00:10:47.440 --> 00:10:49.440]  我不想要 不同其他信仰
[00:10:49.440 --> 00:10:51.440]  拜一下就算了
[00:10:51.440 --> 00:10:53.440]  你要跟著耶穌
[00:10:53.440 --> 00:10:55.440]  這個就令我很大的卻步
[00:10:55.440 --> 00:10:57.440]  人就是這樣
[00:10:57.440 --> 00:10:59.440]  阿拿就是
[00:10:59.440 --> 00:11:01.440]  以為拿著自己就最有滿足
[00:11:01.440 --> 00:11:03.440]  你想一下 誰不羨慕阿拿?
[00:11:03.440 --> 00:11:05.440]  有權有勢
[00:11:05.440 --> 00:11:07.440]  但是卻是沒有了生命
[00:11:07.440 --> 00:11:09.440]  這個就是阿拿的寫照
[00:11:09.440 --> 00:11:11.440]  很可悲
[00:11:11.440 --> 00:11:13.440]  我們又看看耶穌
[00:11:13.440 --> 00:11:15.440]  他願意這樣去成就這個救恩
[00:11:15.440 --> 00:11:17.440]  彼得又怎樣呢?
[00:11:17.440 --> 00:11:19.440]  我們看看彼得這裡
[00:11:19.440 --> 00:11:21.440]  他說西門彼得
[00:11:21.440 --> 00:11:23.440]  就是跟著耶穌
[00:11:23.440 --> 00:11:25.440]  另外還有一個門徒跟著
[00:11:25.440 --> 00:11:27.440]  這些
[00:11:27.440 --> 00:11:29.440]  當時
[00:11:29.440 --> 00:11:31.440]  我們如果看四呼音
[00:11:31.440 --> 00:11:33.440]  其他的呼音書
[00:11:33.440 --> 00:11:35.440]  門徒是四散的
[00:11:35.440 --> 00:11:37.440]  當捉了主耶穌之後
[00:11:37.440 --> 00:11:39.440]  那些兵兵應該都收隊了
[00:11:39.440 --> 00:11:41.440]  然後這些大祭司的警衛
[00:11:41.440 --> 00:11:43.440]  就將他們
[00:11:43.440 --> 00:11:45.440]  拿去審問
[00:11:45.440 --> 00:11:47.440]  應該是經過
[00:11:47.440 --> 00:11:49.440]  他們在橄欖山
[00:11:49.440 --> 00:11:51.440]  就跟這個聖殿山
[00:11:51.440 --> 00:11:53.440]  有一個山谷之隔
[00:11:53.440 --> 00:11:55.440]  這個就是吸倫溪
[00:11:55.440 --> 00:11:57.440]  應該是從吸倫溪下去
[00:11:57.440 --> 00:11:59.440]  接著上到耶路撒冷的西邊
[00:11:59.440 --> 00:12:01.440]  有些豪宅
[00:12:01.440 --> 00:12:03.440]  有些高的山
[00:12:03.440 --> 00:12:05.440]  就是阿拿應該住的地方
[00:12:05.440 --> 00:12:07.440]  去到這裡
[00:12:07.440 --> 00:12:09.440]  彼得和另外一個門徒
[00:12:09.440 --> 00:12:11.440]  就跟著他
[00:12:11.440 --> 00:12:13.440]  你發覺他們愛不愛主耶穌?
[00:12:13.440 --> 00:12:15.440]  每個人都四散
[00:12:15.440 --> 00:12:17.440]  他們很愛
[00:12:17.440 --> 00:12:19.440]  他願意冒險來到這裡
[00:12:19.440 --> 00:12:21.440]  另外一個門徒是誰呢?
[00:12:21.440 --> 00:12:23.440]  很多聖經學者
[00:12:23.440 --> 00:12:25.440]  都說應該是約翰
[00:12:25.440 --> 00:12:27.440]  為什麼這樣說呢?
[00:12:27.440 --> 00:12:29.440]  約翰通常
[00:12:29.440 --> 00:12:31.440]  都寫自己的名字
[00:12:31.440 --> 00:12:33.440]  都說那個門徒
[00:12:33.440 --> 00:12:35.440]  所以應該都似乎是約翰
[00:12:35.440 --> 00:12:37.440]  還有約翰福音
[00:12:37.440 --> 00:12:39.440]  很多時候說到彼得和約翰
[00:12:39.440 --> 00:12:41.440]  好像貓公仔一樣
[00:12:41.440 --> 00:12:43.440]  經常都一起出入
[00:12:43.440 --> 00:12:45.440]  一起行動
[00:12:45.440 --> 00:12:47.440]  所以這個可能都應該是約翰
[00:12:47.440 --> 00:12:49.440]  他們兩個很愛主
[00:12:49.440 --> 00:12:51.440]  沒有否認
[00:12:51.440 --> 00:12:53.440]  眾人離開耶穌
[00:12:53.440 --> 00:12:55.440]  他們都要跟著
[00:12:55.440 --> 00:12:57.440]  但是我們看到他們也有掙扎
[00:12:57.440 --> 00:12:59.440]  大祭司
[00:12:59.440 --> 00:13:01.440]  所以他們可以進去
[00:13:01.440 --> 00:13:03.440]  然後引進彼得
[00:13:03.440 --> 00:13:05.440]  但是他們面對著一些危機
[00:13:05.440 --> 00:13:07.440]  這個危機是什麼呢?
[00:13:07.440 --> 00:13:09.440]  有一個侍女在門口
[00:13:09.440 --> 00:13:11.440]  就問彼得
[00:13:11.440 --> 00:13:13.440]  你不也是
[00:13:13.440 --> 00:13:15.440]  這人的門徒嗎?
[00:13:15.440 --> 00:13:17.440]  這個問題
[00:13:17.440 --> 00:13:19.440]  其實沒有什麼特別
[00:13:19.440 --> 00:13:21.440]  等於
[00:13:21.440 --> 00:13:23.440]  祈望的答案不是
[00:13:23.440 --> 00:13:25.440]  就是說謹慎一點
[00:13:25.440 --> 00:13:27.440]  你應該大概不是
[00:13:27.440 --> 00:13:29.440]  耶穌基督的門徒
[00:13:29.440 --> 00:13:31.440]  是這樣的語氣
[00:13:31.440 --> 00:13:33.440]  彼得就
[00:13:33.440 --> 00:13:35.440]  這句不是很有
[00:13:35.440 --> 00:13:37.440]  威脅的一句說話
[00:13:37.440 --> 00:13:39.440]  但是都震得
[00:13:39.440 --> 00:13:41.440]  馬上就已經
[00:13:41.440 --> 00:13:43.440]  說不是
[00:13:43.440 --> 00:13:45.440]  你會看到
[00:13:45.440 --> 00:13:47.440]  他很矛盾很害怕
[00:13:47.440 --> 00:13:49.440]  但是又很想關心
[00:13:49.440 --> 00:13:51.440]  又愛主耶穌基督
[00:13:51.440 --> 00:13:53.440]  非常的矛盾
[00:13:53.440 --> 00:13:55.440]  這就是我們今天的寫照
[00:13:55.440 --> 00:13:57.440]  我們每個信徒都很愛耶穌
[00:13:57.440 --> 00:13:59.440]  如果有一天
[00:13:59.440 --> 00:14:01.440]  有個人
[00:14:01.440 --> 00:14:03.440]  我們很多的情景
[00:14:03.440 --> 00:14:05.440]  都見到好像美國
[00:14:05.440 --> 00:14:07.440]  中學的時候
[00:14:07.440 --> 00:14:09.440]  用槍指著
[00:14:09.440 --> 00:14:11.440]  一位女同學
[00:14:11.440 --> 00:14:13.440]  你是不是信耶穌
[00:14:13.440 --> 00:14:15.440]  你是不是基督
[00:14:15.440 --> 00:14:17.440]  她一說是
[00:14:17.440 --> 00:14:19.440]  就這樣
[00:14:19.440 --> 00:14:21.440]  我想問如果你是彼得你怎麼說
[00:14:21.440 --> 00:14:23.440]  如果你說是
[00:14:23.440 --> 00:14:25.440]  有什麼後果
[00:14:25.440 --> 00:14:27.440]  可能都被人抓了
[00:14:27.440 --> 00:14:29.440]  耶穌被人抓了
[00:14:29.440 --> 00:14:31.440]  這真是你和我的掙扎
[00:14:31.440 --> 00:14:33.440]  你可能在這裡想
[00:14:33.440 --> 00:14:35.440]  這些緊急關頭
[00:14:35.440 --> 00:14:37.440]  說句謊話
[00:14:37.440 --> 00:14:39.440]  沒什麼相關
[00:14:39.440 --> 00:14:41.440]  就這樣
[00:14:41.440 --> 00:14:43.440]  彼得也過了關
[00:14:43.440 --> 00:14:45.440]  耶穌也有寬恕他
[00:14:45.440 --> 00:14:47.440]  我不知道大家怎麼看
[00:14:47.440 --> 00:14:49.440]  怎麼看認主耶穌
[00:14:49.440 --> 00:14:51.440]  神看得很輕的事
[00:14:51.440 --> 00:14:53.440]  為什麼神看得很重的事
[00:14:53.440 --> 00:14:55.440]  其實神看得很重
[00:14:55.440 --> 00:14:57.440]  耶穌也說
[00:14:57.440 --> 00:14:59.440]  如果你在眾人面前不認我
[00:14:59.440 --> 00:15:01.440]  我在天上也不認你
[00:15:01.440 --> 00:15:03.440]  當然神有恩典
[00:15:03.440 --> 00:15:05.440]  但不是代表彼得是做對了
[00:15:05.440 --> 00:15:07.440]  所以這也是你和我的
[00:15:07.440 --> 00:15:09.440]  掙扎
[00:15:09.440 --> 00:15:11.440]  我們能夠去承認主
[00:15:11.440 --> 00:15:13.440]  這是很重要
[00:15:13.440 --> 00:15:15.440]  在神裡面是捍衛寶貴的
[00:15:15.440 --> 00:15:17.440]  我們那份信心
[00:15:17.440 --> 00:15:19.440]  也許
[00:15:19.440 --> 00:15:21.440]  我們會犧牲
[00:15:21.440 --> 00:15:23.440]  甚至乎自己的生命
[00:15:23.440 --> 00:15:25.440]  有沒有這樣想過
[00:15:25.440 --> 00:15:27.440]  當然我們平時很少會經歷
[00:15:27.440 --> 00:15:29.440]  生與死的經歷
[00:15:29.440 --> 00:15:31.440]  但這件事
[00:15:31.440 --> 00:15:33.440]  告訴他們
[00:15:33.440 --> 00:15:35.440]  當我們去承認我們基督徒的身份
[00:15:35.440 --> 00:15:37.440]  我們可能都考慮一些事
[00:15:37.440 --> 00:15:39.440]  我聽過一些掙扎
[00:15:39.440 --> 00:15:41.440]  我做工的地方
[00:15:41.440 --> 00:15:43.440]  最好不要告訴別人我是基督徒
[00:15:43.440 --> 00:15:45.440]  因為如果我有些事做得不好
[00:15:45.440 --> 00:15:47.440]  別人會說你是基督徒
[00:15:47.440 --> 00:15:49.440]  最好不要說
[00:15:49.440 --> 00:15:51.440]  有些做上司的更加是
[00:15:51.440 --> 00:15:53.440]  因為要指指點點
[00:15:53.440 --> 00:15:55.440]  引起別人很不快
[00:15:55.440 --> 00:15:57.440]  如果說我是基督徒
[00:15:57.440 --> 00:15:59.440]  我就不容易做
[00:15:59.440 --> 00:16:01.440]  索性不要說
[00:16:01.440 --> 00:16:03.440]  有時有些價值
[00:16:03.440 --> 00:16:05.440]  和外面的人同
[00:16:05.440 --> 00:16:07.440]  我們都好像不太表達
[00:16:07.440 --> 00:16:09.440]  我們自己的身份
[00:16:09.440 --> 00:16:11.440]  又或者我們的家人
[00:16:11.440 --> 00:16:13.440]  有一位姊妹和我分享
[00:16:13.440 --> 00:16:15.440]  在她年輕的時候
[00:16:15.440 --> 00:16:17.440]  她去了一個青年中心
[00:16:17.440 --> 00:16:19.440]  在那裏
[00:16:19.440 --> 00:16:21.440]  是一個基督教的青年中心
[00:16:21.440 --> 00:16:23.440]  她信了主
[00:16:23.440 --> 00:16:25.440]  信了主的時候
[00:16:25.440 --> 00:16:27.440]  因為怕被家人知道
[00:16:27.440 --> 00:16:29.440]  她又不敢告訴家人
[00:16:29.440 --> 00:16:31.440]  於是她就不會上禮拜日的崇拜
[00:16:31.440 --> 00:16:33.440]  如是者有兩年
[00:16:33.440 --> 00:16:35.440]  去青年中心
[00:16:35.440 --> 00:16:37.440]  只是有團契但沒有崇拜
[00:16:37.440 --> 00:16:39.440]  她每次去
[00:16:39.440 --> 00:16:41.440]  都特意帶功課去
[00:16:41.440 --> 00:16:43.440]  特意去
[00:16:43.440 --> 00:16:45.440]  信耶穌
[00:16:45.440 --> 00:16:47.440]  後來有個傳道人就說
[00:16:47.440 --> 00:16:49.440]  為什麼你不崇拜呢
[00:16:49.440 --> 00:16:51.440]  他就說
[00:16:51.440 --> 00:16:53.440]  因為我暫時
[00:16:53.440 --> 00:16:55.440]  不太想住
[00:16:55.440 --> 00:16:57.440]  因為某些緣故等等
[00:16:57.440 --> 00:16:59.440]  到她那晚
[00:16:59.440 --> 00:17:01.440]  回到家裏的時候
[00:17:01.440 --> 00:17:03.440]  突然神就催迫她
[00:17:03.440 --> 00:17:05.440]  這樣都怕
[00:17:05.440 --> 00:17:07.440]  我做見證
[00:17:07.440 --> 00:17:09.440]  其實神都有祂的
[00:17:09.440 --> 00:17:11.440]  看顧
