
[00:00:00.000 --> 00:00:06.000]  大兄姊妹,歡迎大家再次來到神的家一起去敬拜
[00:02:27.000 --> 00:02:31.000]  在哥倫多的教會其實都是很相信名牌的
[00:02:31.000 --> 00:02:35.000]  他們有幾個重要的名牌
[00:02:35.000 --> 00:02:42.000]  他們甚至會追蹤哪個同學洗禮
[00:02:42.000 --> 00:02:45.000]  我不知道是不是他們覺得那個人和他洗了禮
[00:02:45.000 --> 00:02:50.000]  他就領受了他的恩高
[00:02:50.000 --> 00:02:54.000]  所以保羅也有一次清楚地說
[00:02:54.000 --> 00:02:58.000]  他很幸運地沒有和多少個哥倫多教會的人洗過禮
[00:02:58.000 --> 00:03:01.000]  他自己都忘記了有誰和他洗過禮
[00:03:01.000 --> 00:03:06.000]  免得有些人說是奉保羅的名洗禮
[00:03:06.000 --> 00:03:11.000]  其實哥倫多教會最高呼聲的都不是保羅
[00:03:11.000 --> 00:03:14.000]  因為保羅本身的賣相是差一點點的
[00:03:14.000 --> 00:03:18.000]  據一些可靠的消息
[00:03:18.000 --> 00:03:21.000]  第一世紀的一些文獻就說
[00:03:21.000 --> 00:03:23.000]  其實保羅很矮
[00:03:23.000 --> 00:03:25.000]  光頭就沒有頭髮
[00:03:25.000 --> 00:03:29.000]  也都弓腳
[00:03:29.000 --> 00:03:30.000]  弓形腳
[00:03:30.000 --> 00:03:32.000]  眉毛相連
[00:03:32.000 --> 00:03:36.000]  鼻子又紅又好像鷹一樣勾鼻
[00:03:36.000 --> 00:03:40.000]  所以這幅圖的樣子都差不多
[00:03:40.000 --> 00:03:45.000]  我們沒見過保羅的人
[00:03:45.000 --> 00:03:47.000]  就覺得保羅厲害
[00:03:47.000 --> 00:03:48.000]  寫這麼多信
[00:03:48.000 --> 00:03:49.000]  又嚴厲
[00:03:49.000 --> 00:03:53.000]  又有感染力
[00:03:53.000 --> 00:03:58.000]  寫這麼多書信給教會的時候
[00:03:58.000 --> 00:04:00.000]  覺得他很好
[00:04:00.000 --> 00:04:02.000]  誰知不見猶自可
[00:04:02.000 --> 00:04:03.000]  一見他
[00:04:03.000 --> 00:04:05.000]  聽他講道
[00:04:05.000 --> 00:04:07.000]  就跌了下街
[00:04:07.000 --> 00:04:09.000]  悶到睡著了
[00:04:09.000 --> 00:04:12.000]  這個不是我作的
[00:04:12.000 --> 00:04:13.000]  是真人真事
[00:04:13.000 --> 00:04:14.000]  聖經裏面都提過
[00:04:14.000 --> 00:04:16.000]  這個游推鼓
[00:04:16.000 --> 00:04:18.000]  在二樓跌了下街
[00:04:18.000 --> 00:04:20.000]  正所謂悶到悶死人
[00:04:20.000 --> 00:04:25.000]  你見到原來保羅就是一個這樣的人物
[00:04:25.000 --> 00:04:29.000]  所以當時在他們的教會除了保羅之外
[00:04:29.000 --> 00:04:32.000]  當然保羅是建立那個教會一個很重要的人物
[00:04:32.000 --> 00:04:35.000]  但是有另外一個
[00:04:35.000 --> 00:04:37.000]  就是阿波羅
[00:04:37.000 --> 00:04:40.000]  我們只有這張照片
[00:04:40.000 --> 00:04:42.000]  後世都沒那麼出名
[00:04:42.000 --> 00:04:44.000]  所以這個保羅
[00:04:44.000 --> 00:04:46.000]  你不要看這個樣子好像很鸚鵡
[00:04:46.000 --> 00:04:47.000]  像劍客一樣
[00:04:47.000 --> 00:04:51.000]  實際上是剛才那張照片比較真實
[00:04:51.000 --> 00:04:54.000]  阿波羅
[00:04:54.000 --> 00:04:57.000]  《聖經史圖行傳》形容他很有口才
[00:04:57.000 --> 00:04:59.000]  很會講解聖經
[00:04:59.000 --> 00:05:02.000]  是一個學者型的講者
[00:05:02.000 --> 00:05:05.000]  當然我們不可以忘記
[00:05:05.000 --> 00:05:07.000]  就是大使徒彼得
[00:05:07.000 --> 00:05:09.000]  彼得是誰呢?
[00:05:09.000 --> 00:05:12.000]  現在很多KOL
[00:05:12.000 --> 00:05:14.000]  Key Opinion Leader
[00:05:14.000 --> 00:05:15.000]  他不是
[00:05:15.000 --> 00:05:17.000]  他簡直就是Key Holder
[00:05:17.000 --> 00:05:21.000]  所以當時耶穌跟他說
[00:05:21.000 --> 00:05:24.000]  天國的弱勢要交給這樣的人
[00:05:24.000 --> 00:05:26.000]  所以當時他們都認為
[00:05:26.000 --> 00:05:31.000]  彼得是一次過講到
[00:05:31.000 --> 00:05:32.000]  他本來是做漁夫
[00:05:32.000 --> 00:05:34.000]  出身是一般般
[00:05:34.000 --> 00:05:37.000]  但是他是德人漁夫
[00:05:37.000 --> 00:05:40.000]  一次講到三千人信主
[00:05:40.000 --> 00:05:44.000]  所以當時有很多信徒擁護他
[00:05:44.000 --> 00:05:47.000]  本來個人喜好都沒什麼大問題
[00:05:47.000 --> 00:05:50.000]  但是哥倫多教會漸漸演變成
[00:05:50.000 --> 00:05:53.000]  一種分黨結黨的情況
[00:05:53.000 --> 00:05:57.000]  他們甚至會攻擊其他
[00:05:57.000 --> 00:06:01.000]  屬於另一個系列的人
[00:06:01.000 --> 00:06:03.000]  有些說我屬基法
[00:06:03.000 --> 00:06:04.000]  有些說我屬阿波羅
[00:06:04.000 --> 00:06:06.000]  有些說我屬保羅
[00:06:06.000 --> 00:06:09.000]  他們都是擁護自己垂青的領袖
[00:06:09.000 --> 00:06:12.000]  攻擊不同派別的信徒
[00:06:12.000 --> 00:06:15.000]  這種明爭暗鬥我們很熟悉
[00:06:15.000 --> 00:06:17.000]  因為在中國人的社會
[00:06:17.000 --> 00:06:20.000]  特別清楚這種情況
[00:06:20.000 --> 00:06:21.000]  原來在教會裡面都是這樣
[00:06:21.000 --> 00:06:24.000]  所以保羅非常憂心
[00:06:24.000 --> 00:06:25.000]  他很擔心基督的身體
[00:06:25.000 --> 00:06:27.000]  因為這樣而分裂
[00:06:27.000 --> 00:06:31.000]  所以保羅他都
[00:06:31.000 --> 00:06:34.000]  用這篇信息來教導
[00:06:34.000 --> 00:06:36.000]  希望提醒他
[00:06:36.000 --> 00:06:39.000]  所有哥倫多教會的信徒
[00:06:39.000 --> 00:06:41.000]  他只不過是一個
[00:06:41.000 --> 00:06:44.000]  栽種和囂冠的農夫
[00:06:44.000 --> 00:06:45.000]  他只不過是
[00:06:45.000 --> 00:06:48.000]  建築工地裡面的公頭
[00:06:48.000 --> 00:06:51.000]  真正我們要定睛仰望的是
[00:06:51.000 --> 00:06:53.000]  耶穌基督自己
[00:06:53.000 --> 00:06:55.000]  我們的屬靈生命能夠成長
[00:06:55.000 --> 00:06:57.000]  我們能夠穩固的
[00:06:57.000 --> 00:06:59.000]  去建立神的家
[00:06:59.000 --> 00:07:03.000]  都是有賴耶穌基督的童工
[00:07:03.000 --> 00:07:08.000]  所以保羅就引用了兩個
[00:07:08.000 --> 00:07:11.000]  當時很常見的生活素材
[00:07:11.000 --> 00:07:13.000]  來解釋究竟耶穌基督
[00:07:13.000 --> 00:07:16.000]  在教會的生活
[00:07:16.000 --> 00:07:18.000]  或者我們侍奉的生命裡面
[00:07:18.000 --> 00:07:20.000]  和我們的關係是怎樣的
[00:07:20.000 --> 00:07:23.000]  第一個例子就是種植
[00:07:23.000 --> 00:07:26.000]  第二個例子就是建屋
[00:07:26.000 --> 00:07:28.000]  這兩個例子
[00:07:28.000 --> 00:07:30.000]  這兩個比喻
[00:07:30.000 --> 00:07:34.000]  究竟指的是什麼呢?
[00:07:34.000 --> 00:07:38.000]  究竟他所得到的成品
[00:07:38.000 --> 00:07:40.000]  是什麼呢?
[00:07:40.000 --> 00:07:42.000]  是不是我們一生所侍奉
[00:07:42.000 --> 00:07:44.000]  和我們的工作
[00:07:44.000 --> 00:07:47.000]  或者是我們的業績呢?
[00:07:47.000 --> 00:07:51.000]  當然我們不能排除這些都是
[00:07:51.000 --> 00:07:54.000]  但是聖經很清楚的告訴我們
[00:07:54.000 --> 00:07:57.000]  你們就是神的田地
[00:07:57.000 --> 00:07:59.000]  你們就是神的房屋
[00:07:59.000 --> 00:08:03.000]  原來我們這個生命
[00:08:03.000 --> 00:08:05.000]  每一個人的生命
[00:08:05.000 --> 00:08:07.000]  每一個教會裡面的人
[00:08:07.000 --> 00:08:10.000]  才是重點的所在
[00:08:10.000 --> 00:08:11.000]  所以我們在整個
[00:08:11.000 --> 00:08:13.000]  屬靈生命的追求裡面
[00:08:13.000 --> 00:08:16.000]  我們不是追求外面的工作業績
[00:08:16.000 --> 00:08:17.000]  而是最重要
[00:08:17.000 --> 00:08:20.000]  是我們裡面生命的質素
[00:08:20.000 --> 00:08:22.000]  和我們的成長
[00:08:22.000 --> 00:08:28.000]  這才是神所關注的
[00:08:28.000 --> 00:08:29.000]  所以聖經裡面
[00:08:29.000 --> 00:08:30.000]  保羅也說
[00:08:30.000 --> 00:08:32.000]  我們原是他的工作
[00:08:32.000 --> 00:08:35.000]  在基督耶穌裡面造成
[00:08:35.000 --> 00:08:37.000]  原文工作的字就是說
[00:08:37.000 --> 00:08:39.000]  我們是神所造之物
[00:08:39.000 --> 00:08:43.000]  在基督耶穌裡面創造出來
[00:08:43.000 --> 00:08:47.000]  所以一切我們外面的善功是次要
[00:08:47.000 --> 00:08:49.000]  而我們裡面的人格
[00:08:49.000 --> 00:08:51.000]  我們的素質
[00:08:51.000 --> 00:08:52.000]  我們是一個怎樣的人
[00:08:52.000 --> 00:08:55.000]  比我們做什麼更加的重要
[00:08:55.000 --> 00:08:57.000]  或者我們再來看多一次
[00:08:57.000 --> 00:09:01.000]  我們剛才主席和我們讀過的經文
[00:09:01.000 --> 00:09:03.000]  我們都細細回味
[00:09:03.000 --> 00:09:06.000]  我們一起讀這幾段的經文
[00:09:06.000 --> 00:09:07.000]  我們先讀第一段
[00:09:07.000 --> 00:09:08.000]  預備起
[00:09:21.000 --> 00:09:23.000]  也算不了什麼
[00:09:23.000 --> 00:09:26.000]  唯有神能使他生長
[00:09:26.000 --> 00:09:30.000]  栽種和曉冠的都是一樣
[00:09:30.000 --> 00:09:34.000]  但將來各人要照自己苦
[00:09:34.000 --> 00:09:37.000]  得到自己的報酬
[00:09:37.000 --> 00:09:40.000]  因為我們是神的童工
[00:09:40.000 --> 00:09:43.000]  而你們是神的田地
[00:09:43.000 --> 00:09:45.000]  神的房屋
[00:09:45.000 --> 00:09:48.000]  我們先來看第一個例子
[00:09:48.000 --> 00:09:50.000]  就是宗旨的例子
[00:09:50.000 --> 00:09:54.000]  宗旨是一個生命體
[00:09:54.000 --> 00:09:55.000]  也在裡面
[00:09:55.000 --> 00:09:56.000]  我看到這段經文
[00:09:56.000 --> 00:10:01.000]  強調了在成長裡面的一個奧秘性
[00:10:01.000 --> 00:10:07.000]  是一種我們人很難捉摸的情況
[00:10:07.000 --> 00:10:12.000]  我們經營的是一個有機的生命體
[00:10:12.000 --> 00:10:16.000]  這個教會也是很多樣性的
[00:10:16.000 --> 00:10:17.000]  每個人的工作
[00:10:17.000 --> 00:10:18.000]  有些栽種
[00:10:18.000 --> 00:10:19.000]  有些曉冠
[00:10:19.000 --> 00:10:23.000]  我們有不同的分工
[00:10:23.000 --> 00:10:28.000]  阿波羅就好像農夫一樣
[00:10:28.000 --> 00:10:31.000]  他將福音的種子栽種
[00:10:31.000 --> 00:10:34.000]  和繼續用曉冠
[00:10:34.000 --> 00:10:36.000]  用培育的方法
[00:10:36.000 --> 00:10:39.000]  來洗去各人的成長
[00:10:39.000 --> 00:10:43.000]  就好像耶穌在福音書裡面所用的比喻
[00:10:43.000 --> 00:10:44.000]  天國走賜
[00:10:44.000 --> 00:10:48.000]  人將種子殺在田地裡面
[00:10:48.000 --> 00:10:50.000]  經過一段時間
[00:10:50.000 --> 00:10:55.000]  他就自然地生長
[00:10:55.000 --> 00:10:59.000]  而阿波羅就是將水來曉冠
[00:10:59.000 --> 00:11:02.000]  在土地上的那個人
[00:11:02.000 --> 00:11:04.000]  他所指的就是
[00:11:04.000 --> 00:11:08.000]  他會將神的道理繼續去灌輸給各人
[00:11:08.000 --> 00:11:10.000]  而保羅的工作就是
[00:11:10.000 --> 00:11:13.000]  栽種將神的福音的種子
[00:11:13.000 --> 00:11:16.000]  透過報道的方式來傳給每一個人
[00:11:16.000 --> 00:11:19.000]  而每一個教會的師傅或者領袖
[00:11:19.000 --> 00:11:22.000]  我們都不能夠邀功
[00:11:22.000 --> 00:11:24.000]  在傳福音和教導的工作上
[00:11:24.000 --> 00:11:26.000]  我們只是盡了我們的本份
[00:11:26.000 --> 00:11:28.000]  做了一個周邊的工作
[00:11:28.000 --> 00:11:29.000]  最重要
[00:11:29.000 --> 00:11:33.000]  生命的奧秘是什麼呢?
[00:11:33.000 --> 00:11:35.000]  生命的奧秘
[00:11:35.000 --> 00:11:40.000]  就是上帝使四時變化
[00:11:40.000 --> 00:11:44.000]  使不同的春雨秋雨降在地上
[00:11:44.000 --> 00:11:48.000]  而土地本身也要有養分
[00:11:48.000 --> 00:11:50.000]  我們見到這一切
[00:11:50.000 --> 00:11:53.000]  其實大自然的奧秘被我們看得出
[00:11:53.000 --> 00:11:56.000]  原來這裡有一個奧秘性在這裡
[00:11:56.000 --> 00:11:58.000]  在我們屬靈生命的成長
[00:11:58.000 --> 00:12:00.000]  我們可以在外圍做很多事
[00:12:00.000 --> 00:12:04.000]  但真正能夠使它成長的是神自己
[00:12:04.000 --> 00:12:07.000]  所以我們記得之前提過
[00:12:07.000 --> 00:12:10.000]  耶穌在白菜大
[00:12:10.000 --> 00:12:11.000]  在哥拉遜
[00:12:11.000 --> 00:12:14.000]  祂曾經傳道
[00:12:14.000 --> 00:12:16.000]  但沒有人去相信的時候
[00:12:16.000 --> 00:12:19.000]  祂仍然可以感謝父神
[00:12:19.000 --> 00:12:22.000]  祂感謝父神的美意本是如此
[00:12:22.000 --> 00:12:26.000]  祂能夠不負一個擔子
[00:12:26.000 --> 00:12:28.000]  和能夠有一個輕散的額
[00:12:28.000 --> 00:12:29.000]  就是因為祂
[00:12:29.000 --> 00:12:31.000]  知道祂已經盡了本份
[00:12:31.000 --> 00:12:35.000]  一切都是上帝來負責
[00:12:35.000 --> 00:12:40.000]  生命的奧秘永遠都是一個謎
[00:12:40.000 --> 00:12:47.000]  生命不是我們人可以任意操縱
[00:12:47.000 --> 00:12:48.000]  我們見到今天
[00:12:48.000 --> 00:12:56.000]  這個世界很喜歡將我們的DNA搞亂
[00:12:56.000 --> 00:13:01.000]  之前有一個倫理的爭議
[00:13:01.000 --> 00:13:05.000]  將人類變成好像實驗品一樣
[00:13:05.000 --> 00:13:08.000]  將愛滋病的基因剔除了
[00:13:08.000 --> 00:13:10.000]  但我們永遠不知道這樣的改變
[00:13:10.000 --> 00:13:13.000]  會帶來甚麼後果
[00:13:13.000 --> 00:13:15.000]  所以這個就是
[00:13:15.000 --> 00:13:19.000]  叫做「唔知定就唔好亂咁搞」
[00:13:19.000 --> 00:13:22.000]  你見到嗎?
[00:13:22.000 --> 00:13:23.000]  你見到這些雞
[00:13:23.000 --> 00:13:25.000]  沒有毛的
[00:13:25.000 --> 00:13:28.000]  都是其中一些人類的傑作
[00:13:28.000 --> 00:13:29.000]  這些牛
[00:13:29.000 --> 00:13:31.000]  嘩!這麼大隻
[00:13:31.000 --> 00:13:33.000]  這麼全身肌肉的
[00:13:33.000 --> 00:13:36.000]  又是基因突變所產生的
[00:13:36.000 --> 00:13:39.000]  接著我們以為豬是肥的
[00:13:39.000 --> 00:13:41.000]  誰知原來豬也有肌肉
[00:13:41.000 --> 00:13:44.000]  也製造了這些
[00:13:44.000 --> 00:13:47.000]  也有一些玉米
[00:13:47.000 --> 00:13:49.000]  裡面充滿了不同的化學成分
[00:13:49.000 --> 00:13:52.000]  所以今天我們吃東西真的要很小心
[00:13:52.000 --> 00:13:56.000]  其實今天的人就是這樣
[00:13:56.000 --> 00:13:59.000]  對不起
[00:13:59.000 --> 00:14:01.000]  搞出個大頭佛
[00:14:01.000 --> 00:14:04.000]  我們今天就是很多時候亂搞
[00:14:04.000 --> 00:14:05.000]  搞出個大頭佛
[00:14:05.000 --> 00:14:08.000]  其實我們必須要尊重
[00:14:08.000 --> 00:14:10.000]  上帝在自然界裡面
[00:14:10.000 --> 00:14:13.000]  一個很重要的設計
[00:14:13.000 --> 00:14:16.000]  所以聖經裡面在《創世紀》也說
[00:14:16.000 --> 00:14:19.000]  很多事情不可以各從其類
[00:14:19.000 --> 00:14:20.000]  不可以亂來
[00:14:20.000 --> 00:14:24.000]  如果人類的基因池是污染了的時候
[00:14:24.000 --> 00:14:29.000]  我們很多事情沒辦法搞得返電
[00:14:29.000 --> 00:14:32.000]  當我們應用這個道理
[00:14:32.000 --> 00:14:35.000]  在我們教會的工作上
[00:14:35.000 --> 00:14:37.000]  我們都知道
[00:14:37.000 --> 00:14:41.000]  我們一定要盡了我們自己可以做的本份
[00:14:41.000 --> 00:14:46.000]  我們用生命來培育和成長
[00:14:46.000 --> 00:14:51.000]  但是真正背後工作的是神自己
[00:14:51.000 --> 00:14:53.000]  我們人做的事情就好像加數一樣
[00:14:53.000 --> 00:14:55.000]  我們不斷做做做
[00:14:55.000 --> 00:14:59.000]  當然你不做就沒有這個加數計
[00:14:59.000 --> 00:15:02.000]  但是上帝的工作是什麼?
[00:15:02.000 --> 00:15:08.000]  上帝的工作是令地產生30倍、60倍、100倍
[00:15:08.000 --> 00:15:10.000]  幾何級數的爆發
[00:15:10.000 --> 00:15:13.000]  卻不是人的能力所能控制
[00:15:13.000 --> 00:15:15.000]  所以我們知道
[00:15:15.000 --> 00:15:18.000]  唯有上帝是使用生命來成長
[00:15:18.000 --> 00:15:19.000]  所以聖經裡面說
[00:15:19.000 --> 00:15:21.000]  災重和囂觀的都是一樣
[00:15:21.000 --> 00:15:25.000]  但是各人將來要照自己的路苦得到報酬
[00:15:25.000 --> 00:15:28.000]  很開心的一件事就是
[00:15:28.000 --> 00:15:30.000]  這是我們的功勞
[00:15:30.000 --> 00:15:31.000]  是神自己的工作
[00:15:31.000 --> 00:15:34.000]  但是我們卻可以分享
[00:15:34.000 --> 00:15:38.000]  在生命成長裡面
[00:15:38.000 --> 00:15:41.000]  給我們的果實和結果
[00:15:41.000 --> 00:15:43.000]  這是上帝一個特別的恩典
[00:15:43.000 --> 00:15:46.000]  我們再看第二段的經文
[00:15:46.000 --> 00:15:47.000]  我們一起讀吧
[00:15:58.000 --> 00:16:00.000]  在上面建造
[00:16:00.000 --> 00:16:05.000]  只是各人在上面建造
[00:16:05.000 --> 00:16:08.000]  因為那已經立好的根基
[00:16:08.000 --> 00:16:11.000]  就是耶穌基督
[00:16:11.000 --> 00:16:14.000]  此外沒有人能立別的根基
[00:16:14.000 --> 00:16:19.000]  若有人用金銀、寶石、草木和街
[00:16:19.000 --> 00:16:22.000]  在這身上建造
[00:16:22.000 --> 00:16:26.000]  各人的工程必然將顯露
[00:16:26.000 --> 00:16:30.000]  人在那根基上所建造的工程
[00:16:30.000 --> 00:16:32.000]  若能保得住
[00:16:32.000 --> 00:16:35.000]  他將要得賞賜
[00:16:35.000 --> 00:16:38.000]  人的工程若被銷了
[00:16:38.000 --> 00:16:40.000]  他將損失
[00:16:40.000 --> 00:16:43.000]  雖然自己得救
[00:16:43.000 --> 00:16:46.000]  卻要循火經過
[00:16:46.000 --> 00:16:58.000]  人的工程若被銷了他將損失
[00:16:58.000 --> 00:17:01.000]  在這個第二個例子裡面
[00:17:01.000 --> 00:17:03.000]  聖經所強調的是
[00:17:03.000 --> 00:17:10.000]  這個工程的合一性
[00:17:10.000 --> 00:17:15.000]  因為這個工程在同一個根基上面建造
[00:17:15.000 --> 00:17:17.000]  各人如何建造
[00:17:17.000 --> 00:17:21.000]  亦都有一種可塑性、可以選擇性
[00:17:21.000 --> 00:17:26.000]  即是我們可以選擇不同的材料來建造這個工程
[00:17:26.000 --> 00:17:31.000]  剛剛跟植物的例子是兩個好像吊軌一樣
[00:17:31.000 --> 00:17:33.000]  一剛一柔
[00:17:33.000 --> 00:17:36.000]  一個強調奧秘性
[00:17:36.000 --> 00:17:38.000]  一個強調可塑性
[00:17:38.000 --> 00:17:41.000]  一個強調我們做不到什麼
[00:17:41.000 --> 00:17:46.000]  這個強調我們可以選擇材料
[00:17:46.000 --> 00:17:50.000]  在各人生命的工程上面
[00:17:50.000 --> 00:17:56.000]  上帝就是那個
[00:17:56.000 --> 00:17:59.000]  耶穌基督就是那個根基
[00:17:59.000 --> 00:18:01.000]  這裡是裡面所強調的
[00:18:01.000 --> 00:18:04.000]  而保羅和阿波羅所飾演的
[00:18:04.000 --> 00:18:08.000]  在這次裡面是一個公投的角色
[00:18:08.000 --> 00:18:10.000]  好像一個地盤的公投
[00:18:10.000 --> 00:18:14.000]  以前的公投是會落手落腳
[00:18:14.000 --> 00:18:15.000]  不單止去做設計
[00:18:15.000 --> 00:18:17.000]  亦都會一起去建造
[00:18:17.000 --> 00:18:21.000]  但保羅去強調的是
[00:18:21.000 --> 00:18:24.000]  耶穌基督是那個絕對的根基
[00:18:24.000 --> 00:18:27.000]  是沒有人可以另立根基的
[00:18:27.000 --> 00:18:29.000]  這個亦都讓我們知道
[00:18:29.000 --> 00:18:32.000]  在教會的建立裡面
[00:18:32.000 --> 00:18:35.000]  我們無論來自什麼宗派、什麼教會
[00:18:35.000 --> 00:18:38.000]  我們最終最重要的都是我們
[00:18:38.000 --> 00:18:40.000]  本身是神的兒女
[00:18:40.000 --> 00:18:43.000]  我們透過基督耶穌進入這個群體
[00:18:43.000 --> 00:18:44.000]  我們就成為了一個
[00:18:44.000 --> 00:18:48.000]  好像大家庭裡面的一員
[00:18:48.000 --> 00:18:49.000]  所以這個是影響我們
[00:18:49.000 --> 00:18:54.000]  這個是我們在整個的例子裡面
[00:18:54.000 --> 00:18:58.000]  要放在心裡面很重要的一個觀念
[00:18:58.000 --> 00:19:00.000]  而保羅再提出
[00:19:00.000 --> 00:19:04.000]  在建造的過程裡面有不同的材料
[00:19:04.000 --> 00:19:09.000]  包括金銀寶石、草木和街
[00:19:09.000 --> 00:19:11.000]  我們發現是兩個大的種類
[00:19:11.000 --> 00:19:13.000]  一種叫金銀寶石
[00:19:13.000 --> 00:19:15.000]  一種是草木和街
[00:19:15.000 --> 00:19:19.000]  裡面最重要的分別是什麼呢?
[00:19:19.000 --> 00:19:24.000]  就是發掘或者發現這些東西的難易的程度
[00:19:24.000 --> 00:19:26.000]  它的價值的高下
[00:19:26.000 --> 00:19:30.000]  和它是否具有內火的特性
[00:19:30.000 --> 00:19:35.000]  我們先講草木和街
[00:19:35.000 --> 00:19:37.000]  我們反過來講草木和街
[00:19:37.000 --> 00:19:43.000]  草木和街是一些生長在地面的植物
[00:19:43.000 --> 00:19:46.000]  山路遍地都是
[00:19:46.000 --> 00:19:47.000]  漫山遍地都是
[00:19:47.000 --> 00:19:49.000]  很容易拿到的
[00:19:49.000 --> 00:19:53.000]  也是很便宜的東西
[00:19:53.000 --> 00:20:02.000]  這個比我們生命裡面做一些在人面前很顯然易見的工作
[00:20:02.000 --> 00:20:04.000]  我們在工作的時候
[00:20:04.000 --> 00:20:09.000]  我們都很容易去計較別人的看法
[00:20:09.000 --> 00:20:14.000]  我們很容易去做一些令人賞心悅目的事
[00:20:14.000 --> 00:20:17.000]  或者希望有亮麗的成績
[00:20:17.000 --> 00:20:19.000]  但是正如那句
[00:20:19.000 --> 00:20:22.000]  一剎那的光輝不是永恆
[00:20:22.000 --> 00:20:24.000]  就好像煙花爆一爆
[00:20:24.000 --> 00:20:27.000]  但是卻不能夠有永恆的價值
[00:20:27.000 --> 00:20:29.000]  當這些東西面對著火的時候
[00:20:29.000 --> 00:20:30.000]  那個試煉的時候
[00:20:30.000 --> 00:20:33.000]  一下子就會一把火燒光
[00:20:33.000 --> 00:20:35.000]  我們再講另外一樣的材料
[00:20:35.000 --> 00:20:37.000]  就是金銀寶石
[00:20:37.000 --> 00:20:41.000]  金銀寶石是隱藏在地底裡面
[00:20:41.000 --> 00:20:44.000]  深處的礦物
[00:20:44.000 --> 00:20:48.000]  它是經歷過很長時間的壓力
[00:20:48.000 --> 00:20:53.000]  熱力才能夠成就今天的樣子
[00:20:53.000 --> 00:20:56.000]  是要開礦才能拿到的
[00:20:56.000 --> 00:20:58.000]  是要去發掘的
[00:20:58.000 --> 00:21:01.000]  是要很辛苦的流血流汗才能得到的
[00:21:01.000 --> 00:21:03.000]  是要默默耕耘
[00:21:03.000 --> 00:21:06.000]  不是有立竿見影的效果的
[00:21:06.000 --> 00:21:09.000]  正如中國人所說的
[00:21:09.000 --> 00:21:12.000]  十年樹木,百年樹人
[00:21:12.000 --> 00:21:14.000]  以前我以為這句說話
[00:21:14.000 --> 00:21:16.000]  陪一個人要一百年
[00:21:16.000 --> 00:21:17.000]  其實不是這個意思
[00:21:17.000 --> 00:21:22.000]  種一棵樹,你十年可以有收成
[00:21:22.000 --> 00:21:25.000]  但是你做在人身上的工作
[00:21:25.000 --> 00:21:29.000]  可能一百年後才見到那個果效
[00:21:29.000 --> 00:21:37.000]  所以我想跟大家分享一個例子
[00:21:37.000 --> 00:21:40.000]  大家不知道有沒有去過西班牙
[00:21:40.000 --> 00:21:41.000]  如果你去過西班牙
[00:21:41.000 --> 00:21:43.000]  你一定要去巴薩隆拿
