
[00:00:00.000 --> 00:00:06.000]  大家好 平安喜樂
[00:01:48.000 --> 00:01:54.000]  成為了我們今天留下的聖經的經卷
[00:01:54.000 --> 00:01:56.000]  事實上我們發現
[00:01:56.000 --> 00:01:58.000]  上次我們說馬拉基書
[00:01:58.000 --> 00:02:02.000]  正好代表了舊約說完了
[00:02:02.000 --> 00:02:05.000]  舊約去到馬拉基書完成的階段
[00:02:05.000 --> 00:02:09.000]  但這個階段並不是上帝計劃的結束
[00:02:09.000 --> 00:02:13.000]  而上帝計劃在四百年沉寂之後
[00:02:13.000 --> 00:02:15.000]  就要展開新的一頁
[00:02:15.000 --> 00:02:19.000]  這個新的一頁就是在新約裏面
[00:02:19.000 --> 00:02:21.000]  開啟了這個新的一頁
[00:02:21.000 --> 00:02:23.000]  而這個新約出現
[00:02:23.000 --> 00:02:26.000]  正好在新約的頭那四卷書
[00:02:26.000 --> 00:02:28.000]  帶出那個主角
[00:02:28.000 --> 00:02:31.000]  主角就要出場
[00:02:31.000 --> 00:02:36.000]  主角的其中一個形象
[00:02:36.000 --> 00:02:38.000]  就是一個君王的形象
[00:02:38.000 --> 00:02:40.000]  這也是在馬太福音裏面
[00:02:40.000 --> 00:02:42.000]  我們所看到的形象
[00:02:42.000 --> 00:02:44.000]  事實上在聖經裏面
[00:02:44.000 --> 00:02:49.000]  四卷福音書都是從四種不同的角度
[00:02:49.000 --> 00:02:53.000]  眼光去嘗試表達耶穌的形象
[00:02:53.000 --> 00:02:58.000]  所以有些學者嘗試將四卷福音書的形象
[00:02:58.000 --> 00:03:02.000]  結合了先知裏面的描述
[00:03:02.000 --> 00:03:08.000]  包括了在丹義理書裏面
[00:03:08.000 --> 00:03:10.000]  去到第七至十二章裏面
[00:03:10.000 --> 00:03:15.000]  描述一些要來的人子見到的畫像
[00:03:15.000 --> 00:03:18.000]  在以西傑書裏面同樣見到的畫像
[00:03:18.000 --> 00:03:20.000]  就是一些幾種不同的動物
[00:03:20.000 --> 00:03:24.000]  所以有些學者嘗試說出
[00:03:24.000 --> 00:03:28.000]  四福音似乎用了四種不同的動物
[00:03:28.000 --> 00:03:33.000]  或者一種象徵去表達福音所說的內容
[00:03:33.000 --> 00:03:36.000]  就是那個要來的主角是怎樣呢?
[00:03:36.000 --> 00:03:38.000]  其中馬太福音剛才說到
[00:03:38.000 --> 00:03:39.000]  就是一個君王的角色
[00:03:39.000 --> 00:03:42.000]  所以他就會在教會歷史裏面
[00:03:42.000 --> 00:03:46.000]  用獅子去表達馬太福音所表達的
[00:03:46.000 --> 00:03:48.000]  那位的救主耶穌
[00:03:48.000 --> 00:03:50.000]  獅子其實代表一個君王
[00:03:50.000 --> 00:03:54.000]  馬克福音就用了牛的圖畫去表達這個意象
[00:03:54.000 --> 00:03:57.000]  牛就好像很辛苦耕田一樣
[00:03:57.000 --> 00:04:00.000]  因為馬克福音裏面耶穌是一個僕人的樣式
[00:04:00.000 --> 00:04:03.000]  成為一個僕人去服侍的樣式
[00:04:03.000 --> 00:04:05.000]  而去到路加福音
[00:04:05.000 --> 00:04:08.000]  路加福音裏面就從一個人子的角度
[00:04:08.000 --> 00:04:10.000]  成為一個完完全全的人一樣
[00:04:10.000 --> 00:04:11.000]  在當中
[00:04:11.000 --> 00:04:14.000]  這個就是路加醫生裏面所看到的畫像
[00:04:14.000 --> 00:04:16.000]  而約翰福音裏面
[00:04:16.000 --> 00:04:19.000]  就用了鷹這個動物的表達
[00:04:19.000 --> 00:04:22.000]  這個表達了一個永在的神
[00:04:22.000 --> 00:04:24.000]  一個永在的神
[00:04:24.000 --> 00:04:27.000]  一個神聖超越在天際之上
[00:04:27.000 --> 00:04:30.000]  在天空之上那種視野的角度
[00:04:30.000 --> 00:04:34.000]  所以在今天我們接下來這幾次裏面
[00:04:34.000 --> 00:04:39.000]  都會嘗試看看這個新約的角度的時候
[00:04:39.000 --> 00:04:41.000]  特別是從約翰的眼裏面
[00:04:41.000 --> 00:04:45.000]  看看耶穌所要給我們看到的形象
[00:04:45.000 --> 00:04:48.000]  我們特別會看約翰福音
[00:04:48.000 --> 00:04:50.000]  而看約翰福音裏面
[00:04:50.000 --> 00:04:52.000]  我們今次這個系列
[00:04:52.000 --> 00:04:56.000]  就會集中在耶穌所做的神蹟裏面
[00:04:56.000 --> 00:04:58.000]  如果你看約翰福音
[00:04:58.000 --> 00:04:59.000]  你都會留意到
[00:04:59.000 --> 00:05:04.000]  約翰福音其中的特徵是很多個七
[00:05:04.000 --> 00:05:06.000]  所以在約翰福音裏面
[00:05:06.000 --> 00:05:09.000]  技術的神蹟都有七個
[00:05:09.000 --> 00:05:11.000]  七個的神蹟
[00:05:11.000 --> 00:05:13.000]  而今天我們讀到的經文
[00:05:13.000 --> 00:05:16.000]  就是將水變為酒的
[00:05:16.000 --> 00:05:20.000]  就是第一個的神蹟
[00:05:20.000 --> 00:05:22.000]  所以我們今天就嘗試
[00:05:22.000 --> 00:05:24.000]  透過先看第一個的神蹟
[00:05:24.000 --> 00:05:30.000]  去看看究竟我們應該用什麼角度去看神蹟
[00:05:30.000 --> 00:05:32.000]  今天的經文裏面一開始的場景
[00:05:32.000 --> 00:05:34.000]  就是在二章一至二節裏面
[00:05:34.000 --> 00:05:36.000]  講了一個背景
[00:05:36.000 --> 00:05:41.000]  經文說第三日在加利利的加拿有一個婚宴
[00:05:41.000 --> 00:05:43.000]  耶穌的母親就在那裏
[00:05:43.000 --> 00:05:45.000]  於是耶穌和他的門徒
[00:05:45.000 --> 00:05:49.000]  也因為這樣被邀請去赴宴
[00:05:49.000 --> 00:05:51.000]  在時間上面
[00:05:51.000 --> 00:05:54.000]  這句話第三日是怎樣的呢
[00:05:54.000 --> 00:05:56.000]  因為約翰福音由第一章開始
[00:05:56.000 --> 00:05:57.000]  就講到太初有道
[00:05:57.000 --> 00:05:59.000]  道與神同在
[00:05:59.000 --> 00:06:01.000]  道就是神
[00:06:01.000 --> 00:06:03.000]  施洗約翰如何成為千驅
[00:06:03.000 --> 00:06:07.000]  一路突顯出道就是主耶穌
[00:06:07.000 --> 00:06:09.000]  但一路開始就會講到
[00:06:09.000 --> 00:06:11.000]  耶穌一路服侍的生命
[00:06:11.000 --> 00:06:13.000]  當中由第十九節
[00:06:13.000 --> 00:06:15.000]  一章十九節開始講到
[00:06:15.000 --> 00:06:17.000]  這次約翰的見證
[00:06:17.000 --> 00:06:21.000]  這就是第一天開始描述的
[00:06:21.000 --> 00:06:23.000]  約翰福音的片段
[00:06:23.000 --> 00:06:25.000]  接著到二十九節
[00:06:25.000 --> 00:06:27.000]  又講到第二天
[00:06:27.000 --> 00:06:29.000]  施洗約翰見到耶穌
[00:06:29.000 --> 00:06:31.000]  接著到第三十五節
[00:06:31.000 --> 00:06:33.000]  又過了一天
[00:06:33.000 --> 00:06:37.000]  約翰和兩個門徒站在那裏見到耶穌
[00:06:37.000 --> 00:06:39.000]  又去到一章四十三節
[00:06:39.000 --> 00:06:41.000]  又過了一天
[00:06:41.000 --> 00:06:43.000]  耶穌就要上往加利利
[00:06:43.000 --> 00:06:47.000]  在約翰福音一路由十九節開始
[00:06:47.000 --> 00:06:49.000]  日復日
[00:06:49.000 --> 00:06:53.000]  一天一天介紹施洗約翰
[00:06:53.000 --> 00:06:57.000]  慢慢介紹出真正的主角耶穌的出場
[00:06:57.000 --> 00:07:01.000]  所以一章十四十三節
[00:07:01.000 --> 00:07:03.000]  又過了一天
[00:07:03.000 --> 00:07:05.000]  耶穌就要去到加利利
[00:07:05.000 --> 00:07:07.000]  就是這樣
[00:07:07.000 --> 00:07:09.000]  要去到加利利
[00:07:09.000 --> 00:07:11.000]  就去到第二章一節
[00:07:11.000 --> 00:07:13.000]  大概就是去到加利利
[00:07:13.000 --> 00:07:15.000]  第三天的時間
[00:07:15.000 --> 00:07:17.000]  承接著已經進入
[00:07:17.000 --> 00:07:19.000]  加利利這個地方的時候
[00:07:19.000 --> 00:07:21.000]  第三天的時間
[00:07:21.000 --> 00:07:23.000]  而當中耶穌要去到的地點
[00:07:23.000 --> 00:07:25.000]  就是去到
[00:07:25.000 --> 00:07:27.000]  加利利的迦勒
[00:07:27.000 --> 00:07:29.000]  加利利的迦勒
[00:07:29.000 --> 00:07:31.000]  在哪裏呢?
[00:07:31.000 --> 00:07:33.000]  如果你看地圖
[00:07:33.000 --> 00:07:35.000]  其實左邊的圖像
[00:07:35.000 --> 00:07:37.000]  就是今天的迦勒的位置
[00:07:37.000 --> 00:07:41.000]  就是在一個小山上的城鎮
[00:07:41.000 --> 00:07:43.000]  這個位置就大約在
[00:07:43.000 --> 00:07:45.000]  我們看到的那撒勒
[00:07:45.000 --> 00:07:47.000]  就是在下面的位置
[00:07:47.000 --> 00:07:49.000]  你知道我們經常說
[00:07:49.000 --> 00:07:51.000]  那撒勒人耶穌
[00:07:51.000 --> 00:07:53.000]  那撒勒就是耶穌的地方
[00:07:53.000 --> 00:07:55.000]  所以附近的村莊
[00:07:55.000 --> 00:07:57.000]  可以想像得到
[00:07:57.000 --> 00:07:59.000]  都是耶穌或者瑪利亞
[00:07:59.000 --> 00:08:01.000]  他們熟悉的一些
[00:08:01.000 --> 00:08:03.000]  我們所謂的街坊
[00:08:03.000 --> 00:08:05.000]  隔離的村 隔離的城鎮
[00:08:05.000 --> 00:08:07.000]  北邊就是我們今天
[00:08:07.000 --> 00:08:09.000]  所看到的迦勒的地方
[00:08:09.000 --> 00:08:11.000]  這個迦勒的地方
[00:08:11.000 --> 00:08:13.000]  整個區就是所謂的
[00:08:13.000 --> 00:08:15.000]  加利利
[00:08:15.000 --> 00:08:17.000]  上加利利 下加利利 隔離
[00:08:17.000 --> 00:08:19.000]  右邊就是加利利湖
[00:08:19.000 --> 00:08:21.000]  或者加利利海
[00:08:21.000 --> 00:08:23.000]  整個地區就是我們經常說的
[00:08:23.000 --> 00:08:25.000]  加利利
[00:08:25.000 --> 00:08:27.000]  正正好就是
[00:08:27.000 --> 00:08:29.000]  耶穌剛剛在前面第一章
[00:08:29.000 --> 00:08:31.000]  已經開始焦聚了一些門徒
[00:08:31.000 --> 00:08:33.000]  而在這個時刻裏面
[00:08:33.000 --> 00:08:35.000]  正好有一個婚宴
[00:08:35.000 --> 00:08:37.000]  耶穌和這些門徒被邀請
[00:08:37.000 --> 00:08:39.000]  去到這個婚宴裏面
[00:08:39.000 --> 00:08:41.000]  這個婚宴是一個很開心的日子
[00:08:41.000 --> 00:08:43.000]  你見得到這些是一些
[00:08:43.000 --> 00:08:45.000]  現代的以色列人
[00:08:45.000 --> 00:08:47.000]  一些開心的婚禮的圖畫
[00:08:47.000 --> 00:08:49.000]  一些的場面
[00:08:49.000 --> 00:08:51.000]  事實上結婚
[00:08:51.000 --> 00:08:53.000]  是人生的大事
[00:08:53.000 --> 00:08:55.000]  應該都是這樣
[00:08:55.000 --> 00:08:57.000]  當然今天新興的男女
[00:08:57.000 --> 00:08:59.000]  旅行脈月
[00:08:59.000 --> 00:09:01.000]  結了婚了
[00:09:01.000 --> 00:09:03.000]  爸爸媽媽我結了婚
[00:09:03.000 --> 00:09:05.000]  比較特別
[00:09:05.000 --> 00:09:07.000]  但在古代不是
[00:09:07.000 --> 00:09:09.000]  在現代社會裏面
[00:09:09.000 --> 00:09:11.000]  他們的結婚是一件隆重的事
[00:09:11.000 --> 00:09:13.000]  以致到會叫齊附近的
[00:09:13.000 --> 00:09:15.000]  鄉村的一些居民
[00:09:15.000 --> 00:09:17.000]  親友一齊來到
[00:09:17.000 --> 00:09:19.000]  去慶祝
[00:09:19.000 --> 00:09:21.000]  在聖經裏面講到一些結婚的場合
[00:09:21.000 --> 00:09:23.000]  是很特別的
[00:09:23.000 --> 00:09:25.000]  很隆重的
[00:09:25.000 --> 00:09:27.000]  甚至乎按他們的婚禮
[00:09:27.000 --> 00:09:29.000]  的習慣
[00:09:29.000 --> 00:09:31.000]  新郎要去接新娘的時候
[00:09:31.000 --> 00:09:33.000]  往往就是
[00:09:33.000 --> 00:09:35.000]  一出家門口
[00:09:35.000 --> 00:09:37.000]  就要去到附近不同的街坊
[00:09:37.000 --> 00:09:39.000]  就要拜訪
[00:09:39.000 --> 00:09:41.000]  我今天結婚了
[00:09:41.000 --> 00:09:43.000]  我長大了
[00:09:43.000 --> 00:09:45.000]  到不同的鄉里
[00:09:45.000 --> 00:09:47.000]  到不同的店鋪
[00:09:47.000 --> 00:09:49.000]  親戚那裏都要告訴他們
[00:09:49.000 --> 00:09:51.000]  我今天結婚了
[00:09:51.000 --> 00:09:53.000]  要不斷去拜訪不同的人
[00:09:53.000 --> 00:09:55.000]  所以拜訪下拜訪下
[00:09:55.000 --> 00:09:57.000]  時間就不是你控制的
[00:09:57.000 --> 00:09:59.000]  因為你去到別人家裏
[00:09:59.000 --> 00:10:01.000]  別人叫你多喝一杯水
[00:10:01.000 --> 00:10:03.000]  跟你多講幾句話
[00:10:03.000 --> 00:10:05.000]  可能有些心意想給你
[00:10:05.000 --> 00:10:07.000]  所以時間不受控制
[00:10:07.000 --> 00:10:09.000]  所以你記得聖經裏面
[00:10:09.000 --> 00:10:11.000]  曾經出現了十個
[00:10:11.000 --> 00:10:13.000]  童女的比喻
[00:10:13.000 --> 00:10:15.000]  童女的比喻裏面
[00:10:15.000 --> 00:10:17.000]  新郎要去到不同的拜訪
[00:10:17.000 --> 00:10:19.000]  新郎來的時間
[00:10:19.000 --> 00:10:21.000]  往往是去到黃昏
[00:10:21.000 --> 00:10:23.000]  甚至乎再晚一點的時間
[00:10:23.000 --> 00:10:25.000]  所以童女就要預備燈
[00:10:25.000 --> 00:10:27.000]  去迎接著
[00:10:27.000 --> 00:10:29.000]  新郎的來臨
[00:10:29.000 --> 00:10:31.000]  沒有預備燈就不好意思了
[00:10:31.000 --> 00:10:33.000]  到時關了門就不歡迎你了
[00:10:33.000 --> 00:10:35.000]  就因為那個時間
[00:10:35.000 --> 00:10:37.000]  是不受控制
[00:10:37.000 --> 00:10:39.000]  所以最後去到
[00:10:39.000 --> 00:10:41.000]  新娘的家裏
[00:10:41.000 --> 00:10:43.000]  終於順利接完
[00:10:43.000 --> 00:10:45.000]  新娘之後
[00:10:45.000 --> 00:10:47.000]  就會帶著
[00:10:47.000 --> 00:10:49.000]  伴郎和新郎
[00:10:49.000 --> 00:10:51.000]  迎接著新娘
[00:10:51.000 --> 00:10:53.000]  回到家裏
[00:10:53.000 --> 00:10:55.000]  就開始進行
[00:10:55.000 --> 00:10:57.000]  他們的宴會
[00:10:57.000 --> 00:10:59.000]  就是這樣
[00:10:59.000 --> 00:11:01.000]  所以整個過程
[00:11:01.000 --> 00:11:03.000]  都是一個長的時間
[00:11:03.000 --> 00:11:05.000]  還有他們的宴會
[00:11:05.000 --> 00:11:07.000]  有些傳統的說法都會說到
[00:11:07.000 --> 00:11:09.000]  他們擺酒就不像我們今天這樣
[00:11:09.000 --> 00:11:11.000]  今天很簡單
[00:11:11.000 --> 00:11:13.000]  一個晚上就搞定
[00:11:13.000 --> 00:11:15.000]  他們甚至乎要一個禮拜的時間
[00:11:15.000 --> 00:11:17.000]  為什麼要擺這麼久呢
[00:11:17.000 --> 00:11:19.000]  你想像一下
[00:11:19.000 --> 00:11:21.000]  你靠近鄰居的家
[00:11:21.000 --> 00:11:23.000]  走過來就到了
[00:11:23.000 --> 00:11:25.000]  但是有些人
[00:11:25.000 --> 00:11:27.000]  住得很遠
[00:11:27.000 --> 00:11:29.000]  紐約的親戚又要來
[00:11:29.000 --> 00:11:31.000]  加州的親戚又要來
[00:11:31.000 --> 00:11:33.000]  香港的親戚來
[00:11:33.000 --> 00:11:35.000]  坐飛機都要時間
[00:11:35.000 --> 00:11:37.000]  所以他們的酒宴
[00:11:37.000 --> 00:11:39.000]  甚至乎會長到一個禮拜的時間
[00:11:39.000 --> 00:11:41.000]  要預備充足的酒水
[00:11:41.000 --> 00:11:43.000]  是少不免的
[00:11:43.000 --> 00:11:45.000]  要預備充足的食物
[00:11:45.000 --> 00:11:47.000]  是必須的
[00:11:47.000 --> 00:11:49.000]  所以在這個情況下
[00:11:49.000 --> 00:11:51.000]  今天這件事情
[00:11:51.000 --> 00:11:53.000]  這麼多賓客來到的時候
[00:11:53.000 --> 00:11:55.000]  就出現了我們今天
[00:11:55.000 --> 00:11:57.000]  要看的重點
[00:11:57.000 --> 00:11:59.000]  第一個重點是什麼呢
[00:11:59.000 --> 00:12:01.000]  就是主決
[00:12:01.000 --> 00:12:03.000]  我邀請大家讀一讀這三節
[00:12:03.000 --> 00:12:05.000]  好 開始
[00:12:05.000 --> 00:12:07.000]  酒用完了 耶穌的母親對她說
[00:12:07.000 --> 00:12:09.000]  她們沒有酒了
[00:12:09.000 --> 00:12:11.000]  耶穌說
[00:12:11.000 --> 00:12:13.000]  母親 我與你何干呢
[00:12:13.000 --> 00:12:15.000]  我的時候還沒有到
[00:12:15.000 --> 00:12:17.000]  她母親用人說
[00:12:17.000 --> 00:12:19.000]  他告訴你們什麼
[00:12:19.000 --> 00:12:21.000]  你們就做吧
[00:12:21.000 --> 00:12:23.000]  剛才我們說到
[00:12:23.000 --> 00:12:25.000]  這個婚宴
[00:12:25.000 --> 00:12:27.000]  維持一個不是一個短時間
[00:12:27.000 --> 00:12:29.000]  短時間你容易些掌握
[00:12:29.000 --> 00:12:31.000]  你的酒水的數量
[00:12:31.000 --> 00:12:33.000]  但是當你維持一天兩天
[00:12:33.000 --> 00:12:35.000]  甚至會再長一些
[00:12:35.000 --> 00:12:37.000]  如果真的去到七天的話
[00:12:37.000 --> 00:12:39.000]  你預備的酒水
[00:12:39.000 --> 00:12:41.000]  就有時難以控制
[00:12:41.000 --> 00:12:43.000]  而在這個經文裏面
[00:12:43.000 --> 00:12:45.000]  我們見得到
[00:12:45.000 --> 00:12:47.000]  耶穌的母親
[00:12:47.000 --> 00:12:49.000]  就因為這些酒水的問題
[00:12:49.000 --> 00:12:51.000]  去找耶穌
[00:12:51.000 --> 00:12:53.000]  為什麼會是耶穌的母親做這些事呢
[00:12:53.000 --> 00:12:55.000]  有些人都說
[00:12:55.000 --> 00:12:57.000]  其中一個可能就是
[00:12:57.000 --> 00:12:59.000]  剛才我們說
[00:12:59.000 --> 00:13:01.000]  那撒勒和迦勒是很近的
[00:13:01.000 --> 00:13:03.000]  可能瑪利亞
[00:13:03.000 --> 00:13:05.000]  都是被邀請成為幫手
[00:13:05.000 --> 00:13:07.000]  籌辦婚禮當中
[00:13:07.000 --> 00:13:09.000]  一些飲宴的事的人
[00:13:09.000 --> 00:13:11.000]  所以瑪利亞
[00:13:11.000 --> 00:13:13.000]  這個時候都需要
[00:13:13.000 --> 00:13:15.000]  去幫手打點一些事情
[00:13:15.000 --> 00:13:17.000]  就是這樣
[00:13:17.000 --> 00:13:19.000]  她要負責打點一些事情的時候
[00:13:19.000 --> 00:13:21.000]  她就發現了
[00:13:21.000 --> 00:13:23.000]  沒有酒了
[00:13:23.000 --> 00:13:25.000]  她說他們沒有酒了
[00:13:25.000 --> 00:13:27.000]  我不知道對於你來說
[00:13:27.000 --> 00:13:29.000]  如果一個婚宴沒有酒喝
[00:13:29.000 --> 00:13:31.000]  有什麼大不了
[00:13:31.000 --> 00:13:33.000]  小小的
[00:13:33.000 --> 00:13:35.000]  沒有什麼大問題
[00:13:35.000 --> 00:13:37.000]  沒有就沒有
[00:13:37.000 --> 00:13:39.000]  但是你要知道
[00:13:39.000 --> 00:13:41.000]  在當時的文化社會
[00:13:41.000 --> 00:13:43.000]  這一場婚宴
[00:13:43.000 --> 00:13:45.000]  不夠酒喝
[00:13:45.000 --> 00:13:47.000]  是一件大事
[00:13:47.000 --> 00:13:49.000]  有幾個原因是一件大事
[00:13:49.000 --> 00:13:51.000]  為什麼呢
[00:13:51.000 --> 00:13:53.000]  原來當你預備的酒
[00:13:53.000 --> 00:13:55.000]  不夠的時候
[00:13:55.000 --> 00:13:57.000]  第一是一個極大的恥辱
[00:13:57.000 --> 00:13:59.000]  和一個社交災難
[00:13:59.000 --> 00:14:01.000]  正所謂
[00:14:01.000 --> 00:14:03.000]  你結婚是喜慶的事
[00:14:03.000 --> 00:14:05.000]  當中大家都覺得
[00:14:05.000 --> 00:14:07.000]  你是一件喜慶的事
[00:14:07.000 --> 00:14:09.000]  大家千里迢迢來到
[00:14:09.000 --> 00:14:11.000]  參與這個宴會
[00:14:11.000 --> 00:14:13.000]  你作為主人家
[00:14:13.000 --> 00:14:15.000]  你一個任務要盛情去招待
[00:14:15.000 --> 00:14:17.000]  每一個來到的
[00:14:17.000 --> 00:14:19.000]  讓他們盡興而歸
[00:14:19.000 --> 00:14:21.000]  如果你沒有準備足夠的酒水
[00:14:21.000 --> 00:14:23.000]  就會被視為
[00:14:23.000 --> 00:14:25.000]  新郎的這一家
[00:14:25.000 --> 00:14:27.000]  一個極大的錯失
[00:14:27.000 --> 00:14:29.000]  甚至乎
[00:14:29.000 --> 00:14:31.000]  吝嗇的表現
[00:14:31.000 --> 00:14:33.000]  吝嗇認不認得
[00:14:33.000 --> 00:14:35.000]  希望認得
[00:14:35.000 --> 00:14:37.000]  吝嗇的表現
[00:14:37.000 --> 00:14:39.000]  甚至乎是缺乏準備
[00:14:39.000 --> 00:14:41.000]  以至到
[00:14:41.000 --> 00:14:43.000]  你失敗了
[00:14:43.000 --> 00:14:45.000]  這件事
[00:14:45.000 --> 00:14:47.000]  你以後
[00:14:47.000 --> 00:14:49.000]  要唱你幾年
[00:14:49.000 --> 00:14:51.000]  要唱你十年
[00:14:51.000 --> 00:14:53.000]  這麼孤寒的一家人
[00:14:53.000 --> 00:14:55.000]  結婚會弄成這樣
[00:14:55.000 --> 00:14:57.000]  所以成為一種
[00:14:57.000 --> 00:14:59.000]  結婚新郎一家
[00:14:59.000 --> 00:15:01.000]  一個極大的羞辱
[00:15:01.000 --> 00:15:03.000]  和一個不好的表現
[00:15:03.000 --> 00:15:05.000]  所以你可以想像一下
[00:15:05.000 --> 00:15:07.000]  Facebook就會被人不斷說
[00:15:07.000 --> 00:15:09.000]  不單止這樣
[00:15:09.000 --> 00:15:11.000]  原來
[00:15:11.000 --> 00:15:13.000]  我找資料時說
[00:15:13.000 --> 00:15:15.000]  還有趣的地方是什麼
[00:15:15.000 --> 00:15:17.000]  可能面對法律的訴訟
[00:15:17.000 --> 00:15:19.000]  要被人告
[00:15:19.000 --> 00:15:21.000]  我不知道今天你去
[00:15:21.000 --> 00:15:23.000]  結婚喝酒吃飯
[00:15:23.000 --> 00:15:25.000]  原來你沒有
[00:15:25.000 --> 00:15:27.000]  不足夠的酒水會被人告
[00:15:27.000 --> 00:15:29.000]  為什麼呢?很簡單
[00:15:29.000 --> 00:15:31.000]  你去婚禮
[00:15:31.000 --> 00:15:33.000]  你會不會空手去
[00:15:33.000 --> 00:15:35.000]  什麼都不帶
[00:15:35.000 --> 00:15:37.000]  通常會
[00:15:37.000 --> 00:15:39.000]  特別是和你約熟
[00:15:39.000 --> 00:15:41.000]  帶金鏈、金珠
[00:15:41.000 --> 00:15:43.000]  金珠鏈
[00:15:43.000 --> 00:15:45.000]  帶金戒指
[00:15:45.000 --> 00:15:47.000]  送一隻撈、跑車
[00:15:47.000 --> 00:15:49.000]  應該還沒有
[00:15:49.000 --> 00:15:51.000]  送很多不同的東西
[00:15:51.000 --> 00:15:53.000]  禮金又要即場計算
[00:15:53.000 --> 00:15:55.000]  禮金有多少
[00:15:55.000 --> 00:15:57.000]  會這樣的
[00:15:57.000 --> 00:15:59.000]  每個人都可以去
[00:15:59.000 --> 00:16:01.000]  不是你白吃
[00:16:01.000 --> 00:16:03.000]  是帶齊的
[00:16:03.000 --> 00:16:05.000]  做足準備
[00:16:05.000 --> 00:16:07.000]  但如果你
[00:16:07.000 --> 00:16:09.000]  帶不夠
[00:16:09.000 --> 00:16:11.000]  沒有盡你的義務
[00:16:11.000 --> 00:16:13.000]  原來在當時的文化裏
[00:16:13.000 --> 00:16:15.000]  就可以
[00:16:15.000 --> 00:16:17.000]  向新娘
[00:16:17.000 --> 00:16:19.000]  或者賓客
[00:16:19.000 --> 00:16:21.000]  可以向主人家
[00:16:21.000 --> 00:16:23.000]  去告狀
[00:16:23.000 --> 00:16:25.000]  申請法律訴訟
[00:16:25.000 --> 00:16:27.000]  如果用今天的角度
[00:16:27.000 --> 00:16:29.000]  商品說明條例
[00:16:29.000 --> 00:16:31.000]  不符合商品說明條例
[00:16:31.000 --> 00:16:33.000]  不符合商品說明條例
[00:16:33.000 --> 00:16:35.000]  不符合商品說明條例
[00:16:35.000 --> 00:16:37.000]  貨不對板
[00:16:37.000 --> 00:16:39.000]  簡單地說
[00:16:39.000 --> 00:16:41.000]  原來都要這樣
[00:16:41.000 --> 00:16:43.000]  甚至乎
[00:16:43.000 --> 00:16:45.000]  不是錢銀的問題
[00:16:45.000 --> 00:16:47.000]  可能被視為不祥的預兆
[00:16:47.000 --> 00:16:49.000]  為什麼呢?
[00:16:49.000 --> 00:16:51.000]  女人嫁給你
[00:16:51.000 --> 00:16:53.000]  都沒有幸福
[00:16:53.000 --> 00:16:55.000]  一嫁給你
[00:16:55.000 --> 00:16:57.000]  就沒有面子
[00:16:57.000 --> 00:16:59.000]  沒有幸福
[00:16:59.000 --> 00:17:01.000]  所以在婚宴裏
