
[00:00:00.000 --> 00:00:05.160]  我們先回到9章30節開始
[00:09:23.000 --> 00:09:24.200]  即是他們的工作
[00:09:24.200 --> 00:09:27.400]  或者可以翻譯做他們的成就
[00:09:27.400 --> 00:09:29.800]  或者他們做了些什麼
[00:09:29.800 --> 00:09:31.800]  這裡就是說
[00:09:31.800 --> 00:09:36.000]  為什麼猶太人不肯接受耶穌呢?
[00:09:36.000 --> 00:09:40.000]  因為他們想靠他們做到的好事
[00:09:40.000 --> 00:09:43.000]  他們覺得他們做了一個好人
[00:09:43.000 --> 00:09:45.200]  靠他們成為一個好人
[00:09:45.200 --> 00:09:48.200]  以致他們能夠跟神建立關係
[00:09:48.200 --> 00:09:51.000]  他說如果是這樣的時候
[00:09:51.000 --> 00:09:54.400]  他們就沒有辦法進入信心的義
[00:09:54.400 --> 00:09:56.600]  保羅這裡沒有很詳細解釋
[00:09:56.600 --> 00:09:57.600]  什麼叫信心的義
[00:09:57.600 --> 00:09:59.800]  下一段他才會詳細解釋
[00:09:59.800 --> 00:10:01.400]  這裡保羅的集中點
[00:10:01.400 --> 00:10:04.200]  就是什麼叫做律法的義
[00:10:04.200 --> 00:10:06.600]  就是靠做好人
[00:10:06.600 --> 00:10:09.600]  能夠與神建立關係
[00:10:09.600 --> 00:10:13.400]  其實保羅說到這種猶太人的想法
[00:10:13.400 --> 00:10:16.000]  跟我們中國人也挺相似的
[00:10:16.000 --> 00:10:19.800]  我們中國人傳統儒家教導我們是什麼呢?
[00:10:19.800 --> 00:10:23.000]  修身齊家,治國平天下
[00:10:23.000 --> 00:10:26.000]  當然修身之前你又要格物致知
[00:10:26.000 --> 00:10:32.000]  你去窮你的智慧去研究這個世界的真理
[00:10:32.000 --> 00:10:34.400]  於是你就可以心正意成
[00:10:34.400 --> 00:10:36.000]  你的心態正確
[00:10:36.000 --> 00:10:38.400]  於是你行為就好了
[00:10:38.400 --> 00:10:39.200]  修身了
[00:10:39.200 --> 00:10:40.800]  於是你的家庭也幸福了
[00:10:40.800 --> 00:10:43.000]  然後整個中國都仰望你了
[00:10:43.000 --> 00:10:43.800]  諸如此類
[00:10:43.800 --> 00:10:45.800]  修身治國平天下就是這樣
[00:10:45.800 --> 00:10:49.000]  所以中國整個儒家的傳統
[00:10:49.000 --> 00:10:53.400]  都是說我要成為一個好人
[00:10:53.400 --> 00:10:57.200]  當我能夠成為一個好人的時候
[00:10:57.200 --> 00:11:00.200]  我就做到天人合一了
[00:11:00.200 --> 00:11:06.000]  中國的天不是等同聖經所說的神
[00:11:06.000 --> 00:11:07.600]  不過大概是這個觀念
[00:11:07.600 --> 00:11:10.400]  總之我做到一個好人
[00:11:10.400 --> 00:11:14.000]  我就參與在天地的正氣當中
[00:11:14.000 --> 00:11:16.400]  不知道現在的年輕人還讀不讀
[00:11:16.400 --> 00:11:19.200]  天地有正氣、豪言
[00:11:19.200 --> 00:11:20.800]  忘記了,文天祥
[00:11:20.800 --> 00:11:26.400]  總之我頂天立地的一個君子的時候
[00:11:26.400 --> 00:11:30.400]  我就可以與天有契通了
[00:11:30.400 --> 00:11:34.600]  這個就是做人應該有的東西
[00:11:34.600 --> 00:11:39.800]  中國人以自己的做人道理為驕傲
[00:11:39.800 --> 00:11:43.800]  其實中國人這種心態很像猶太人
[00:11:43.800 --> 00:11:46.600]  不過唯一不同的是猶太人認為
[00:11:46.600 --> 00:11:50.800]  為什麼他們能夠明白做人的道理呢?
[00:11:50.800 --> 00:11:53.200]  因為神啟示了他們
[00:11:53.200 --> 00:11:55.400]  他們有了摩西的律法
[00:11:55.400 --> 00:11:57.400]  那些外邦人不懂事
[00:11:57.400 --> 00:11:59.800]  他們有很多哲學
[00:11:59.800 --> 00:12:01.400]  他們不知道怎麼做
[00:12:01.400 --> 00:12:04.400]  所以我們猶太人一樣不同
[00:12:04.400 --> 00:12:06.000]  我們有神的律法
[00:12:06.000 --> 00:12:09.200]  並且不但有我們做神的律法
[00:12:09.200 --> 00:12:11.800]  所以我們就是好人
[00:12:11.800 --> 00:12:15.400]  我們是好人,所以神自然就會喜歡我們
[00:12:15.400 --> 00:12:20.000]  所以做好人才能夠成為神的朋友
[00:12:20.000 --> 00:12:25.200]  保羅說這種心態令他們沒辦法接受耶穌
[00:12:25.200 --> 00:12:27.600]  保羅在這裡強調
[00:12:27.600 --> 00:12:30.600]  外邦人不是什麼好人
[00:12:30.600 --> 00:12:32.600]  保羅在這裡不是歧視猶太人
[00:12:32.600 --> 00:12:35.400]  說猶太人是壞人、外邦人是好人
[00:12:35.400 --> 00:12:39.400]  反過來,保羅強調外邦人是壞人
[00:12:39.400 --> 00:12:41.800]  《羅馬書》一章十八節說到
[00:12:41.800 --> 00:12:45.200]  神的神聖王永恆是明明可知的
[00:12:45.200 --> 00:12:48.200]  不過外邦人卻不把神當為神
[00:12:48.200 --> 00:12:49.800]  然後就做了很多罪
[00:12:49.800 --> 00:12:52.800]  你看回《羅馬書》一章十八節開始
[00:12:52.800 --> 00:12:54.000]  你會看到
[00:12:54.000 --> 00:12:59.000]  保羅說外邦人正正因為知道自己是罪人
[00:12:59.000 --> 00:13:00.800]  正正因為知道自己
[00:13:00.800 --> 00:13:04.600]  靠著自己的力量會走到窮途末路
[00:13:04.600 --> 00:13:11.000]  所以他說這些人反而可以得著恩訊而來的公義
[00:13:11.000 --> 00:13:15.200]  保羅認為猶太人的問題正正因為
[00:13:15.200 --> 00:13:20.000]  正正因為猶太人太好人了
[00:13:20.000 --> 00:13:22.800]  好人本身不是問題
[00:13:22.800 --> 00:13:26.400]  但是如果你把你的生命價值
[00:13:26.400 --> 00:13:29.800]  建造在你在一個好人身上
[00:13:29.800 --> 00:13:35.200]  你看自己要做一個頂天立地的君子
[00:13:35.200 --> 00:13:38.200]  我才對得起人,對得起神
[00:13:38.200 --> 00:13:40.600]  如果你這樣想的時候
[00:13:40.600 --> 00:13:45.800]  保羅就說反而會阻撓我們認識神的恩典
[00:13:45.800 --> 00:13:49.000]  又講一個比喻
[00:13:49.000 --> 00:13:51.600]  我經常覺得我講的比喻
[00:13:51.600 --> 00:13:54.200]  都跟婚姻、兒女有關
[00:13:54.200 --> 00:13:57.200]  因為反映我是一個這樣的人
[00:13:57.200 --> 00:13:59.800]  有時候想想都會對單身的抱怨
[00:13:59.800 --> 00:14:01.800]  以後要多想一些例子
[00:14:01.800 --> 00:14:02.600]  關於單身
[00:14:02.600 --> 00:14:03.400]  不過不要管了
[00:14:03.400 --> 00:14:07.400]  今天繼續都是講父母的例子
[00:14:07.400 --> 00:14:09.600]  舉個例子來說
[00:14:09.600 --> 00:14:12.200]  香港做父母或者中國人做父母
[00:14:12.200 --> 00:14:16.000]  都是很希望兒女讀書乖
[00:14:16.000 --> 00:14:18.200]  鼓勵他勤力讀書
[00:14:18.200 --> 00:14:20.800]  拿些好成績將來入好學校
[00:14:20.800 --> 00:14:22.600]  現在不止讀書
[00:14:22.600 --> 00:14:24.000]  還要十八般武藝
[00:14:24.000 --> 00:14:27.000]  學鋼琴、芭蕾舞、跆拳道
[00:14:27.000 --> 00:14:30.000]  最好代表香港出賽
[00:14:30.000 --> 00:14:32.000]  鼓勵做很多事情
[00:14:32.000 --> 00:14:33.600]  舉個例子來說
[00:14:33.600 --> 00:14:35.600]  這些是不是好事呢?
[00:14:35.600 --> 00:14:37.200]  是的,是好事
[00:14:37.200 --> 00:14:40.000]  讀書讀得成績好是好事
[00:14:40.000 --> 00:14:42.000]  我們不會跟神投訴
[00:14:42.000 --> 00:14:46.000]  「阿神,為甚麼我兒子每年都考第一?」
[00:14:46.000 --> 00:14:48.000]  「你為甚麼搞這些事情?」
[00:14:48.000 --> 00:14:49.600]  我們不會這樣投訴
[00:14:49.600 --> 00:14:51.600]  也不會跟兒子說
[00:14:51.600 --> 00:14:53.800]  「你最近的成績太好了」
[00:14:53.800 --> 00:14:56.000]  「最近三個學期都全班第一名」
[00:14:56.000 --> 00:14:58.400]  「這麼好的成績是不行的」
[00:14:58.400 --> 00:15:00.400]  「不如你多打點遊戲機」
[00:15:00.400 --> 00:15:02.400]  「先讀好一點」
[00:15:02.400 --> 00:15:04.800]  「免得這麼好的成績」
[00:15:04.800 --> 00:15:07.000]  我們沒有人會這樣說的
[00:15:07.000 --> 00:15:09.000]  好成績、好行為
[00:15:09.000 --> 00:15:11.000]  這些是好事
[00:15:11.000 --> 00:15:12.000]  本身是好事
[00:15:12.000 --> 00:15:12.600]  不是壞事
[00:15:12.600 --> 00:15:15.000]  正如律法本身也是好事
[00:15:15.000 --> 00:15:16.400]  跟著律法去行
[00:15:16.400 --> 00:15:17.400]  都是好事
[00:15:17.400 --> 00:15:18.400]  不過呢
[00:15:18.400 --> 00:15:20.800]  如果你將你的生命的價值
[00:15:20.800 --> 00:15:23.200]  建造在這些事情上
[00:15:23.200 --> 00:15:26.800]  即使這個人要做到這些好事
[00:15:26.800 --> 00:15:28.800]  你要成為一個好人
[00:15:28.800 --> 00:15:30.800]  然後神才愛你
[00:15:30.800 --> 00:15:33.800]  或者你才是一個有價值的人
[00:15:33.800 --> 00:15:38.000]  這樣就可能對我們的生命帶來很大的破壞
[00:15:38.000 --> 00:15:40.800]  也讓我們沒辦法明白神的愛
[00:15:40.800 --> 00:15:43.400]  舉剛才的例子
[00:15:43.400 --> 00:15:47.600]  鼓勵小朋友讀書乖是好事
[00:15:47.600 --> 00:15:50.600]  但是如果你給小朋友一個訊息
[00:15:50.600 --> 00:15:53.600]  就是說你讀書讀得好
[00:15:53.600 --> 00:15:57.200]  然後你的生命才有價值
[00:15:57.200 --> 00:16:02.600]  然後你才配得上我去愛你、關心你
[00:16:02.600 --> 00:16:06.000]  這樣就很大問題了
[00:16:06.000 --> 00:16:08.600]  就會帶給小朋友很多壓力
[00:16:08.600 --> 00:16:12.600]  你可能甚至在街上也會看到
[00:16:12.600 --> 00:16:15.600]  其實香港年人真的很火爆
[00:16:15.600 --> 00:16:22.200]  有時候在街上也會看到父母到處罵子女
[00:16:22.200 --> 00:16:24.200]  為什麼你的學期考成這樣
[00:16:24.200 --> 00:16:26.200]  你知不知道我花了多少心機
[00:16:26.200 --> 00:16:29.200]  給錢給老師讓你去這樣學那樣
[00:16:29.200 --> 00:16:31.200]  為什麼你讀書讀成這樣
[00:16:31.200 --> 00:16:33.200]  你知不知道爸爸媽媽做事多辛苦
[00:16:33.200 --> 00:16:35.200]  為什麼你不去努力讀書
[00:16:35.200 --> 00:16:38.200]  你有沒有見過父母這樣
[00:16:38.200 --> 00:16:41.200]  我有時候見到這樣的場景
[00:16:41.200 --> 00:16:43.200]  我都心裡慨嘆
[00:16:43.200 --> 00:16:44.200]  不過又不認識那些人
[00:16:44.200 --> 00:16:45.200]  沒理由走過去
[00:16:45.200 --> 00:16:46.200]  不要罵子女
[00:16:46.200 --> 00:16:47.200]  沒理由做這樣的事
[00:16:47.200 --> 00:16:49.200]  只能默默地為你禱告
[00:16:49.200 --> 00:16:51.200]  但是你想想
[00:16:51.200 --> 00:16:53.200]  如果父母舉個例子
[00:16:53.200 --> 00:16:56.200]  對子女這樣跟子女說話的時候
[00:16:56.200 --> 00:16:58.200]  就好像告訴子女
[00:16:58.200 --> 00:17:00.200]  你讀書讀不到
[00:17:00.200 --> 00:17:02.200]  你就是一個沒有價值的人
[00:17:02.200 --> 00:17:05.200]  你就是一個廢人
[00:17:05.200 --> 00:17:07.200]  如果你傳遞這樣的價值
[00:17:07.200 --> 00:17:09.200]  難怪香港這麼多小朋友
[00:17:09.200 --> 00:17:11.200]  做了隱形青年
[00:17:11.200 --> 00:17:14.200]  甚至跳樓自殺
[00:17:14.200 --> 00:17:16.200]  大家可能知道
[00:17:16.200 --> 00:17:18.200]  過去幾年有五十多個小朋友
[00:17:18.200 --> 00:17:20.200]  中小學也有
[00:17:20.200 --> 00:17:21.200]  大學也有
[00:17:21.200 --> 00:17:23.200]  來輕生
[00:17:23.200 --> 00:17:25.200]  因為你傳遞的訊息
[00:17:25.200 --> 00:17:27.200]  你做不到好人
[00:17:27.200 --> 00:17:29.200]  你就是沒有價值的
[00:17:29.200 --> 00:17:33.200]  本來整個心態的問題就是
[00:17:33.200 --> 00:17:35.200]  你沒辦法領會神的恩典
[00:17:35.200 --> 00:17:37.200]  因為你做得到的話
[00:17:37.200 --> 00:17:39.200]  你就為自己驕傲
[00:17:39.200 --> 00:17:41.200]  我是一個這麼好的人
[00:17:41.200 --> 00:17:42.200]  何必講神的恩典
[00:17:42.200 --> 00:17:44.200]  神不愛我
[00:17:44.200 --> 00:17:45.200]  神連我也不愛
[00:17:45.200 --> 00:17:47.200]  那愛誰呢?
[00:17:47.200 --> 00:17:48.200]  如果你有這樣的態度
[00:17:48.200 --> 00:17:50.200]  你不明白神的恩典
[00:17:50.200 --> 00:17:51.200]  成功你也不明白
[00:17:51.200 --> 00:17:52.200]  失敗你也不明白
[00:17:52.200 --> 00:17:55.200]  因為你覺得自己是很沒用的人
[00:17:55.200 --> 00:17:57.200]  其實不只是小朋友
[00:17:57.200 --> 00:17:59.200]  大人也會
[00:17:59.200 --> 00:18:02.200]  有時候做爸爸的
[00:18:02.200 --> 00:18:03.200]  或者做老公的
[00:18:03.200 --> 00:18:06.200]  中國人傳統說
[00:18:06.200 --> 00:18:09.200]  男士是負責養家的
[00:18:09.200 --> 00:18:12.200]  你努力去養家是好事
[00:18:12.200 --> 00:18:16.200]  但是如果你將你的價值建立在
[00:18:16.200 --> 00:18:21.200]  你所謂盡責養家的時候
[00:18:21.200 --> 00:18:23.200]  有時候又有危險
[00:18:23.200 --> 00:18:25.200]  於是有些男人
[00:18:25.200 --> 00:18:28.200]  經常覺得自己賺錢一般般
[00:18:28.200 --> 00:18:30.200]  不及隔壁那個人這麼好
[00:18:30.200 --> 00:18:32.200]  我打工又不穩定
[00:18:32.200 --> 00:18:34.200]  也盡不了我做老公的責任
[00:18:34.200 --> 00:18:36.200]  隔壁那個人的小朋友
[00:18:36.200 --> 00:18:38.200]  去澳洲遊學團
[00:18:38.200 --> 00:18:39.200]  我又給不起錢
[00:18:39.200 --> 00:18:41.200]  我兒女去澳洲遊學團
[00:18:41.200 --> 00:18:44.200]  我做爸爸的也很失敗
[00:18:44.200 --> 00:18:46.200]  然後媽媽的老婆
[00:18:46.200 --> 00:18:48.200]  可能也有這樣的心態
[00:18:48.200 --> 00:18:49.200]  隔壁的媽媽
[00:18:49.200 --> 00:18:51.200]  弄得兒女年年考第一
[00:18:51.200 --> 00:18:52.200]  為什麼我弄來弄去
[00:18:52.200 --> 00:18:54.200]  也弄不定我的兒女
[00:18:54.200 --> 00:18:55.200]  為什麼我這麼失敗
[00:18:55.200 --> 00:18:56.200]  這個媽媽
