
[00:00:00.000 --> 00:00:02.000]  人物系列
[00:07:18.000 --> 00:07:19.000]  去南地
[00:07:19.000 --> 00:07:21.000]  終於要在迦蘭地
[00:07:21.000 --> 00:07:23.000]  很遠
[00:07:23.000 --> 00:07:25.000]  頂智妹
[00:07:26.000 --> 00:07:28.000]  一路行一路行
[00:07:28.000 --> 00:07:31.000]  伯特利罕需要把握的是什麼呢
[00:07:31.000 --> 00:07:33.000]  把握神給他的應許
[00:07:33.000 --> 00:07:37.000]  在這個過程裏面
[00:07:37.000 --> 00:07:40.000]  走了一段很長的時間
[00:07:40.000 --> 00:07:41.000]  但是聖經
[00:07:41.000 --> 00:07:43.000]  在第五節
[00:07:43.000 --> 00:07:45.000]  一節就交代了
[00:07:45.000 --> 00:07:52.000]  在我們象殊的地方
[00:07:52.000 --> 00:07:53.000]  第六節
[00:07:53.000 --> 00:07:54.000]  在這裏
[00:07:54.000 --> 00:07:58.000]  我們看一些資料
[00:07:58.000 --> 00:08:01.000]  可能在一些外族敬拜的地方
[00:08:01.000 --> 00:08:03.000]  當時迦蘭人住在那裏
[00:08:03.000 --> 00:08:06.000]  神耶和華
[00:08:06.000 --> 00:08:08.000]  就向阿伯蘭
[00:08:08.000 --> 00:08:09.000]  第七節
[00:08:09.000 --> 00:08:11.000]  向祂顯現
[00:08:11.000 --> 00:08:14.000]  當神和祂在一起的時候
[00:08:14.000 --> 00:08:16.000]  神同在的時候
[00:08:16.000 --> 00:08:17.000]  祂求告神的名
[00:08:17.000 --> 00:08:19.000]  紀念神給祂的一切
[00:08:19.000 --> 00:08:21.000]  在聖經裏面
[00:08:21.000 --> 00:08:23.000]  沒有說路途上有多危險
[00:08:23.000 --> 00:08:26.000]  又或者有一些客女
[00:08:26.000 --> 00:08:29.000]  很多時候會遇到一些匪徒
[00:08:29.000 --> 00:08:30.000]  又或者山賊
[00:08:30.000 --> 00:08:31.000]  經過沙漠
[00:08:31.000 --> 00:08:32.000]  面對高山
[00:08:32.000 --> 00:08:33.000]  沒有說
[00:08:33.000 --> 00:08:34.000]  簡簡單單
[00:08:34.000 --> 00:08:35.000]  一節
[00:08:35.000 --> 00:08:37.000]  在路途上
[00:08:37.000 --> 00:08:38.000]  和神在一起
[00:08:38.000 --> 00:08:39.000]  一些特別的經歷
[00:08:39.000 --> 00:08:46.000]  就竹壇去紀念主耶和華神
[00:08:46.000 --> 00:08:48.000]  和祂在一起的日子
[00:08:48.000 --> 00:08:50.000]  生活裏面
[00:08:50.000 --> 00:08:51.000]  我們都有不同的時間
[00:08:51.000 --> 00:08:52.000]  有不同的經歷
[00:08:52.000 --> 00:08:54.000]  特別我們和神親近的時候
[00:08:54.000 --> 00:08:56.000]  我們都需要紀念
[00:08:56.000 --> 00:08:57.000]  我們的主
[00:08:57.000 --> 00:08:58.000]  我們的神
[00:08:58.000 --> 00:08:59.000]  和我們在一起的時刻
[00:08:59.000 --> 00:09:00.000]  又或者我們生活裏面
[00:09:00.000 --> 00:09:02.000]  一些特別的經歷
[00:09:02.000 --> 00:09:04.000]  我們出生的時間
[00:09:04.000 --> 00:09:08.000]  我們有沒有將恩典給過我們神
[00:09:08.000 --> 00:09:09.000]  我們結婚的時候
[00:09:09.000 --> 00:09:10.000]  又或者我們畢業
[00:09:10.000 --> 00:09:11.000]  都是一些特別的時刻
[00:09:11.000 --> 00:09:13.000]  我們需要紀念
[00:09:13.000 --> 00:09:14.000]  在這裏
[00:09:14.000 --> 00:09:16.000]  阿伯蘭
[00:09:16.000 --> 00:09:18.000]  當神顯現的時候
[00:09:18.000 --> 00:09:20.000]  就竹壇
[00:09:20.000 --> 00:09:22.000]  求告神的名
[00:09:22.000 --> 00:09:24.000]  體會神同在的日子
[00:09:24.000 --> 00:09:26.000]  紀念主的名
[00:09:26.000 --> 00:09:28.000]  十二章
[00:09:28.000 --> 00:09:31.000]  當然不止這幾節
[00:09:31.000 --> 00:09:33.000]  大家可以回去看
[00:09:33.000 --> 00:09:34.000]  第九節
[00:09:34.000 --> 00:09:35.000]  我們說
[00:09:35.000 --> 00:09:37.000]  尼格夫
[00:09:37.000 --> 00:09:40.000]  在和合本就是南地
[00:09:40.000 --> 00:09:43.000]  但是南方之地
[00:09:43.000 --> 00:09:45.000]  其實是一個陰液
[00:09:45.000 --> 00:09:46.000]  尼格夫
[00:09:46.000 --> 00:09:47.000]  是一個陰液
[00:09:47.000 --> 00:09:48.000]  是曠野
[00:09:48.000 --> 00:09:49.000]  乾旱之地
[00:09:49.000 --> 00:09:51.000]  後來又往南
[00:09:51.000 --> 00:09:53.000]  又去到不同的地方
[00:09:53.000 --> 00:09:55.000]  又遭遇饑荒
[00:09:55.000 --> 00:09:56.000]  去到埃及
[00:09:56.000 --> 00:09:58.000]  有不同的經歷
[00:09:58.000 --> 00:10:00.000]  就在後面第十節說
[00:10:00.000 --> 00:10:02.000]  今天在這裏
[00:10:02.000 --> 00:10:04.000]  只是說第一第二段
[00:10:04.000 --> 00:10:05.000]  就是阿伯蘭
[00:10:05.000 --> 00:10:07.000]  踏上途程的時候
[00:10:07.000 --> 00:10:09.000]  他經驗體會
[00:10:09.000 --> 00:10:11.000]  神與他同在
[00:10:11.000 --> 00:10:13.000]  其實去到第十三章
[00:10:13.000 --> 00:10:15.000]  說到他和羅德
[00:10:15.000 --> 00:10:20.000]  他們帶著很多不同的牛群羊群
[00:10:20.000 --> 00:10:22.000]  去到不同的地方的時候
[00:10:22.000 --> 00:10:24.000]  他們積聚的東西
[00:10:24.000 --> 00:10:25.000]  都是很多
[00:10:25.000 --> 00:10:28.000]  然後他們需要一個處境
[00:10:28.000 --> 00:10:29.000]  十三章八節
[00:10:29.000 --> 00:10:30.000]  阿伯蘭就和羅德說
[00:10:30.000 --> 00:10:31.000]  我們不可以相爭
[00:10:31.000 --> 00:10:32.000]  你去左我就去右
[00:10:32.000 --> 00:10:34.000]  我去右你就去左
[00:10:34.000 --> 00:10:35.000]  就分開
[00:10:35.000 --> 00:10:38.000]  羅德就在約旦河的平原
[00:10:38.000 --> 00:10:40.000]  而約旦河的平原
[00:10:40.000 --> 00:10:41.000]  去到索爾
[00:10:41.000 --> 00:10:45.000]  所以耶和華未毀滅索多瓦
[00:10:45.000 --> 00:10:47.000]  俄摩拉之前
[00:10:47.000 --> 00:10:50.000]  就是這個地方的附近
[00:10:50.000 --> 00:10:55.000]  阿伯蘭和羅德分手在第十三章
[00:10:55.000 --> 00:10:57.000]  然後去到第十四章
[00:10:57.000 --> 00:10:59.000]  就去講述
[00:10:59.000 --> 00:11:03.000]  羅德面對在一個曠野裏
[00:11:03.000 --> 00:11:05.000]  被四王擄掠了
[00:11:05.000 --> 00:11:09.000]  阿伯拉罕就找三百一十八個精兵
[00:11:09.000 --> 00:11:11.000]  放丁去救贖
[00:11:11.000 --> 00:11:13.000]  這個大家回去可以看
[00:11:13.000 --> 00:11:15.000]  這一段
[00:11:15.000 --> 00:11:19.000]  阿伯蘭怎樣去救贖他的侄兒
[00:11:19.000 --> 00:11:20.000]  弟子們
[00:11:20.000 --> 00:11:23.000]  來到十三十四章的時候
[00:11:23.000 --> 00:11:27.000]  我們就看到原來在那個過程裏面
[00:11:27.000 --> 00:11:29.000]  阿伯拉罕
[00:11:29.000 --> 00:11:30.000]  阿伯蘭
[00:11:30.000 --> 00:11:32.000]  阿伯拉罕
[00:11:32.000 --> 00:11:33.000]  兩個都通了
[00:11:33.000 --> 00:11:35.000]  去到十七章的時候
[00:11:35.000 --> 00:11:37.000]  正式有不同的名字
[00:11:37.000 --> 00:11:39.000]  去到這一段的時候
[00:11:39.000 --> 00:11:41.000]  一件事以後
[00:11:41.000 --> 00:11:43.000]  如果我們去到第十五章的一至六節
[00:11:43.000 --> 00:11:46.000]  就是講述十三十四章
[00:11:46.000 --> 00:11:48.000]  這件事以後
[00:11:48.000 --> 00:11:50.000]  要說的話
[00:11:50.000 --> 00:11:52.000]  就在二章裏面
[00:11:52.000 --> 00:11:53.000]  臨到阿伯蘭
[00:11:53.000 --> 00:11:54.000]  告訴他
[00:11:54.000 --> 00:11:56.000]  不要懼怕
[00:11:56.000 --> 00:11:58.000]  我是你的盾牌
[00:11:58.000 --> 00:12:03.000]  你必得豐富的賞賜
[00:12:05.000 --> 00:12:07.000]  因著一份信
[00:12:07.000 --> 00:12:11.000]  神給了阿伯蘭一個應許
[00:12:11.000 --> 00:12:13.000]  這個應許是什麼呢
[00:12:13.000 --> 00:12:14.000]  就告訴他
[00:12:14.000 --> 00:12:15.000]  你要有後持
[00:12:15.000 --> 00:12:17.000]  有你自己的兒子
[00:12:17.000 --> 00:12:19.000]  但是在這一段裏面
[00:12:19.000 --> 00:12:23.000]  阿伯蘭就很奇怪
[00:12:23.000 --> 00:12:25.000]  就告訴神
[00:12:25.000 --> 00:12:26.000]  為什麼呢
[00:12:26.000 --> 00:12:28.000]  你要我有兒子的時候
[00:12:28.000 --> 00:12:29.000]  你給我有賞賜
[00:12:29.000 --> 00:12:31.000]  你能賜我什麼呢
[00:12:31.000 --> 00:12:32.000]  第二節
[00:12:32.000 --> 00:12:35.000]  他說:主耶和華我還沒有兒子
[00:12:35.000 --> 00:12:36.000]  你賜給我什麼呢
[00:12:36.000 --> 00:12:37.000]  承受我家業的
[00:12:37.000 --> 00:12:40.000]  都是在我當中的大馬士革人
[00:12:40.000 --> 00:12:42.000]  以利以謝
[00:12:42.000 --> 00:12:43.000]  阿伯蘭又說
[00:12:43.000 --> 00:12:45.000]  我母後子在我家裏面
[00:12:45.000 --> 00:12:47.000]  都是和我一起出來的一些家人
[00:12:47.000 --> 00:12:49.000]  他們就有機會去承繼我
[00:12:49.000 --> 00:12:53.000]  當我們去看這一段的時間
[00:12:53.000 --> 00:12:59.000]  母子對阿伯拉罕來說
[00:12:59.000 --> 00:13:02.000]  他就覺得神你沒有賜我什麼
[00:13:02.000 --> 00:13:11.000]  因為如果兒子後持是一個祝福的時候
[00:13:11.000 --> 00:13:14.000]  他很期望他能夠得到的兒子
[00:13:14.000 --> 00:13:18.000]  在第四第五節
[00:13:18.000 --> 00:13:23.000]  阿伯蘭要求的時候
[00:13:23.000 --> 00:13:25.000]  神就告訴他
[00:13:25.000 --> 00:13:28.000]  這些人都不會繼承你
[00:13:28.000 --> 00:13:30.000]  你本身所生的
[00:13:30.000 --> 00:13:32.000]  才繼承你
[00:13:32.000 --> 00:13:34.000]  就帶他出去
[00:13:34.000 --> 00:13:36.000]  在黑夜裏面帶他出去
[00:13:36.000 --> 00:13:37.000]  帶他到外面
[00:13:37.000 --> 00:13:39.000]  你看看天
[00:13:39.000 --> 00:13:42.000]  就和他數星星
[00:13:42.000 --> 00:13:44.000]  就告訴他
[00:13:44.000 --> 00:13:45.000]  問他一個問題
[00:13:45.000 --> 00:13:47.000]  你是否能夠數得清呢
[00:13:47.000 --> 00:13:49.000]  告訴他
[00:13:49.000 --> 00:13:52.000]  你的後裔就好像星一樣
[00:13:52.000 --> 00:13:55.000]  在這個過程裏面
[00:13:56.000 --> 00:13:58.000]  阿伯蘭就信
[00:13:58.000 --> 00:14:00.000]  他這個信
[00:14:00.000 --> 00:14:04.000]  其實還有一段很長的時間
[00:14:04.000 --> 00:14:06.000]  阿伯蘭信耶和華
[00:14:06.000 --> 00:14:08.000]  在這個情況裏面
[00:14:08.000 --> 00:14:11.000]  耶和華就以此算他為兒
[00:14:11.000 --> 00:14:12.000]  意思是什麼呢
[00:14:12.000 --> 00:14:14.000]  神預納他這個信
[00:14:14.000 --> 00:14:16.000]  預納他
[00:14:16.000 --> 00:14:18.000]  能夠在這個情況裏面
[00:14:18.000 --> 00:14:19.000]  能夠信神
[00:14:19.000 --> 00:14:21.000]  將來會給他一個兒子
[00:14:21.000 --> 00:14:23.000]  這個兒
[00:14:24.000 --> 00:14:27.000]  就是在神和人的關係裏面
[00:14:27.000 --> 00:14:30.000]  神預納了阿伯蘭
[00:14:30.000 --> 00:14:34.000]  他相信神給他的應許
[00:14:34.000 --> 00:14:36.000]  在這個階段裏面
[00:14:36.000 --> 00:14:38.000]  阿伯蘭和神相遇
[00:14:38.000 --> 00:14:40.000]  與神親近
[00:14:40.000 --> 00:14:44.000]  得著這個應許
[00:14:44.000 --> 00:14:47.000]  他要得著後製如星
[00:14:47.000 --> 00:14:51.000]  如果我們看第十五章
[00:14:52.000 --> 00:14:54.000]  由七十五歲
[00:14:54.000 --> 00:14:56.000]  去到第十五章
[00:14:56.000 --> 00:14:58.000]  又或者去到第十六章
[00:14:58.000 --> 00:15:01.000]  十六章說的是
[00:15:01.000 --> 00:15:04.000]  下甲
[00:15:04.000 --> 00:15:06.000]  他埃及人的妻子
[00:15:06.000 --> 00:15:08.000]  阿伯蘭的埃及人的妻子
[00:15:08.000 --> 00:15:10.000]  為他生二十瑪利的時候
[00:15:10.000 --> 00:15:13.000]  聖經這一段在第十六章說
[00:15:13.000 --> 00:15:17.000]  於是阿伯蘭的妻子撒萊
[00:15:17.000 --> 00:15:19.000]  將他的婢女埃及人
[00:15:19.000 --> 00:15:22.000]  下甲給了丈夫為妾
[00:15:22.000 --> 00:15:23.000]  那時
[00:15:23.000 --> 00:15:27.000]  阿伯蘭在迦南已經住了十年
[00:15:27.000 --> 00:15:31.000]  如果我們看這一段時間
[00:15:31.000 --> 00:15:34.000]  七十五歲正式增加
[00:15:34.000 --> 00:15:35.000]  可能是八十五歲
[00:15:35.000 --> 00:15:36.000]  或者更多
[00:15:36.000 --> 00:15:38.000]  起碼八十五歲
[00:15:38.000 --> 00:15:43.000]  都還沒有他自己和撒萊所生的兒子
[00:15:43.000 --> 00:15:46.000]  在這個應許背後
[00:15:47.000 --> 00:15:52.000]  他恩爵信仍然有一個很長的時間的等候
[00:15:52.000 --> 00:15:56.000]  很長的時間的等候
[00:15:56.000 --> 00:15:58.000]  等下一年
[00:15:58.000 --> 00:15:59.000]  等下二年
[00:15:59.000 --> 00:16:00.000]  等下三年
[00:16:00.000 --> 00:16:05.000]  他仍然未能夠有他和撒萊所生的兒子
[00:16:05.000 --> 00:16:10.000]  我們再看的時間
[00:16:10.000 --> 00:16:12.000]  去到第十七章
[00:16:12.000 --> 00:16:14.000]  第十七章
[00:16:14.000 --> 00:16:16.000]  阿伯蘭九十九歲了
[00:16:18.000 --> 00:16:20.000]  耀華就向他顯現
[00:16:20.000 --> 00:16:21.000]  再一次顯現
[00:16:21.000 --> 00:16:22.000]  就告訴他
[00:16:22.000 --> 00:16:23.000]  我是全能的上帝
[00:16:23.000 --> 00:16:27.000]  再一次給他同一個應許
[00:16:27.000 --> 00:16:28.000]  就是說
[00:16:28.000 --> 00:16:31.000]  你要我在面前行走
[00:16:31.000 --> 00:16:33.000]  作完全人
[00:16:33.000 --> 00:16:35.000]  他要求
[00:16:35.000 --> 00:16:36.000]  我是全能的神
[00:16:36.000 --> 00:16:37.000]  你在我面前
[00:16:37.000 --> 00:16:39.000]  如果是畫本
[00:16:39.000 --> 00:16:41.000]  就是你當在我面前
[00:16:41.000 --> 00:16:44.000]  作一個完全人
[00:16:44.000 --> 00:16:46.000]  這裡的翻譯
[00:16:46.000 --> 00:16:48.000]  就是你要我在你面前
[00:16:48.000 --> 00:16:49.000]  走在你面前
[00:16:49.000 --> 00:16:50.000]  作完全人
[00:16:50.000 --> 00:16:52.000]  完全人是什麼呢?
[00:16:52.000 --> 00:16:53.000]  是一個成熟的人
[00:16:53.000 --> 00:16:55.000]  是一個完整的人
[00:16:55.000 --> 00:16:57.000]  和他納約
[00:16:57.000 --> 00:16:59.000]  在這個約的背後
[00:16:59.000 --> 00:17:01.000]  這個約是同一個約
[00:17:01.000 --> 00:17:02.000]  但是有些不同
[00:17:02.000 --> 00:17:04.000]  前面第十五章
[00:17:04.000 --> 00:17:06.000]  就是說你後裔如星
[00:17:06.000 --> 00:17:07.000]  好像星星一樣這麼多
[00:17:07.000 --> 00:17:09.000]  但是這個約
[00:17:09.000 --> 00:17:10.000]  來到這裡
[00:17:10.000 --> 00:17:11.000]  有一個新的
[00:17:11.000 --> 00:17:12.000]  不同的
[00:17:12.000 --> 00:17:13.000]  說話
[00:17:13.000 --> 00:17:14.000]  告訴阿伯蘭子
[00:17:14.000 --> 00:17:15.000]  第三節
[00:17:16.000 --> 00:17:18.000]  阿伯蘭子當見到神的時候
[00:17:18.000 --> 00:17:19.000]  俯伏於地
[00:17:19.000 --> 00:17:20.000]  然後就說
[00:17:20.000 --> 00:17:21.000]  漢啊
[00:17:21.000 --> 00:17:24.000]  這就是我與你納的約
[00:17:24.000 --> 00:17:27.000]  你要成為多國的父
[00:17:27.000 --> 00:17:28.000]  你的父
[00:17:28.000 --> 00:17:31.000]  不僅是一國一族
[00:17:31.000 --> 00:17:32.000]  而是多國的父
[00:17:32.000 --> 00:17:34.000]  來到這一段
[00:17:34.000 --> 00:17:37.000]  阿伯蘭子十七章五節
