
[00:00:00.000 --> 00:00:04.800]  我們今天一起思想一段內容很豐富的經文
[00:03:16.200 --> 00:03:18.400]  雖然有困難
[00:03:18.400 --> 00:03:20.400]  世界上永遠都有困難
[00:03:20.400 --> 00:03:23.000]  但是竟然可以在困難的日子裡面
[00:03:23.000 --> 00:03:24.200]  心裡面放得下
[00:03:24.200 --> 00:03:26.200]  因為他對神有信心
[00:03:26.200 --> 00:03:28.800]  因為他信得過神在看著他
[00:03:28.800 --> 00:03:31.400]  他人生的路不是自己孤單去走
[00:03:31.400 --> 00:03:33.000]  他所面對的問題
[00:03:33.000 --> 00:03:34.000]  不是沒有人知道
[00:03:34.000 --> 00:03:35.600]  甚至沒有一個人知道
[00:03:35.600 --> 00:03:36.800]  神都知道
[00:03:36.800 --> 00:03:41.800]  所以心裡面有這種沒有憂慮的把握
[00:03:41.800 --> 00:03:43.400]  第三個指標
[00:03:43.400 --> 00:03:44.400]  再上一節
[00:03:44.400 --> 00:03:47.400]  第五節那裡說到謙和的心
[00:03:47.400 --> 00:03:50.400]  謙和的心的意思不是單單就是說
[00:03:50.400 --> 00:03:53.600]  好像很有禮貌的謙謙虛虛的說話
[00:03:53.600 --> 00:03:54.200]  不是
[00:03:54.200 --> 00:03:57.000]  謙和的心就是一種溫柔
[00:03:57.000 --> 00:03:58.800]  聖經所說的溫柔
[00:03:58.800 --> 00:04:03.800]  是指著他對神的標準
[00:04:03.800 --> 00:04:06.200]  有一種很肯定的把握
[00:04:06.200 --> 00:04:10.400]  所以他不需要隨著人的看法而變動
[00:04:10.400 --> 00:04:12.400]  甚至周圍的刺激
[00:04:12.400 --> 00:04:15.800]  都不會影響到他做事的標準
[00:04:15.800 --> 00:04:19.000]  這個就叫做謙和的心
[00:04:19.000 --> 00:04:21.400]  這個謙和的心面對我們今天
[00:04:21.400 --> 00:04:24.400]  其實真的很多的挑戰
[00:04:24.400 --> 00:04:25.600]  大家知道
[00:04:25.600 --> 00:04:27.200]  剛才我在讀講的時候
[00:04:27.200 --> 00:04:31.200]  你說和我們今天所面對的世界是剛剛相反的
[00:04:31.200 --> 00:04:33.800]  今天這個世界是一個變動的世界
[00:04:33.800 --> 00:04:36.400]  令我們很沒有安全感的世界
[00:04:36.400 --> 00:04:39.200]  你身邊所發生的事情
[00:04:39.200 --> 00:04:42.000]  今天這個世界是一個很牢嘈的世界
[00:04:42.000 --> 00:04:43.800]  很嘈吵的
[00:04:43.800 --> 00:04:47.000]  但聖經說我們一個屬靈的指標
[00:04:47.000 --> 00:04:48.800]  健康的基督徒生命
[00:04:48.800 --> 00:04:50.600]  有一種謙和
[00:04:50.600 --> 00:04:54.400]  去面對這個牢嘈的、很嘈吵的世界
[00:04:54.400 --> 00:04:57.000]  有這種平安和沒有憂慮
[00:04:57.000 --> 00:04:59.400]  去面對這個變幻、沒有把握
[00:04:59.400 --> 00:05:02.400]  和永遠都不給我們安全感的世界
[00:05:02.400 --> 00:05:04.600]  這個就是基督徒不同的地方
[00:05:04.600 --> 00:05:05.600]  還有一個
[00:05:05.600 --> 00:05:08.400]  我相信大家讀的時候不會漏到的
[00:05:08.400 --> 00:05:10.000]  或者你沒有留意到
[00:05:10.000 --> 00:05:13.000]  就是短短地在聖經裡面
[00:05:13.000 --> 00:05:14.600]  說了三次
[00:05:14.600 --> 00:05:16.200]  喜樂、喜樂、喜樂
[00:05:16.200 --> 00:05:17.000]  有沒有留意?
[00:05:17.000 --> 00:05:18.200]  四章第一節那裡說
[00:05:18.200 --> 00:05:19.800]  你們就是我的喜樂
[00:05:19.800 --> 00:05:22.200]  然後跟著第四節那裡說
[00:05:22.200 --> 00:05:23.600]  常常喜樂
[00:05:23.600 --> 00:05:26.200]  我再說你們要喜樂
[00:05:26.200 --> 00:05:28.400]  喜樂其實是一個結果
[00:05:28.400 --> 00:05:32.000]  當我們其實在心裡面有這種平安
[00:05:32.000 --> 00:05:33.800]  有這種沒有憂慮
[00:05:33.800 --> 00:05:35.600]  有一種謙和的心
[00:05:35.600 --> 00:05:39.400]  去面對在我們身邊所發生的事情的時候
[00:05:39.400 --> 00:05:42.000]  我們就帶有這種的喜樂
[00:05:42.000 --> 00:05:44.400]  因為喜樂不是表面的開心
[00:05:44.400 --> 00:05:46.000]  而是從心底裡面
[00:05:46.000 --> 00:05:48.600]  對人生、對生命忠言
[00:05:48.600 --> 00:05:51.200]  並沒有任何的條件
[00:05:51.200 --> 00:05:52.400]  出現讓你快樂
[00:05:52.400 --> 00:05:54.200]  你仍然有這種樂觀
[00:05:54.200 --> 00:05:56.200]  這種樂觀是從神而來的樂觀
[00:05:56.200 --> 00:05:57.600]  所以我們希望
[00:05:57.600 --> 00:06:01.000]  你和我在今天這個變動的日子裡面
[00:06:01.000 --> 00:06:02.200]  按照聖經的標準
[00:06:02.200 --> 00:06:04.000]  我就按照聖經來說而已
[00:06:04.000 --> 00:06:06.400]  一個健康的基督徒
[00:06:06.400 --> 00:06:08.200]  他的屬靈的指標
[00:06:08.200 --> 00:06:09.400]  就是這四樣東西
[00:06:09.400 --> 00:06:10.600]  就是這四樣東西
[00:06:10.600 --> 00:06:12.200]  我相信弟兄姊妹會說
[00:06:12.200 --> 00:06:14.400]  是的,我也知道,我也想
[00:06:14.400 --> 00:06:16.000]  但是我怎麼可以得到呢?
[00:06:16.000 --> 00:06:17.800]  聖經從來都沒有唱高調的
[00:06:17.800 --> 00:06:19.600]  它一定會告訴你怎樣才可以的
[00:06:19.600 --> 00:06:21.600]  不只是說做啊做啊做啊
[00:06:21.600 --> 00:06:22.400]  不是的
[00:06:22.400 --> 00:06:24.200]  聖經說了些什麼
[00:06:24.200 --> 00:06:25.600]  我們有些什麼的操練
[00:06:25.600 --> 00:06:27.000]  有些什麼能夠令我們
[00:06:27.000 --> 00:06:31.000]  達到這些健康的屬靈指標呢?
[00:06:31.000 --> 00:06:33.400]  剛才我們說了那幾樣特質
[00:06:33.400 --> 00:06:34.400]  那幾節聖經
[00:06:34.400 --> 00:06:37.600]  第五、第六、第七節裡面
[00:06:37.600 --> 00:06:41.400]  就包含了一個很重要的
[00:06:41.400 --> 00:06:43.600]  基本的操練
[00:06:43.600 --> 00:06:45.200]  就是禱告
[00:06:45.200 --> 00:06:45.600]  是不是?
[00:06:45.600 --> 00:06:46.600]  第六節那裡
[00:06:46.600 --> 00:06:47.800]  它說
[00:06:47.800 --> 00:06:50.800]  只要凡事藉著禱告祈求
[00:06:50.800 --> 00:06:52.800]  帶著感恩的心
[00:06:52.800 --> 00:06:55.800]  把你們所要的告訴臣
[00:06:55.800 --> 00:06:56.800]  我知道弟兄姊妹會說
[00:06:56.800 --> 00:06:58.400]  唉,說祈禱什麼的
[00:06:58.400 --> 00:07:00.600]  是啊,人人都這樣說的
[00:07:00.600 --> 00:07:01.600]  不是的
[00:07:01.600 --> 00:07:03.400]  這個不是三幅被而說的
[00:07:03.400 --> 00:07:05.200]  這裡真的是一個很核心的
[00:07:05.200 --> 00:07:06.000]  我們事實上說
[00:07:06.000 --> 00:07:08.800]  怎樣才能夠達到這種屬靈的氣質
[00:07:08.800 --> 00:07:11.200]  因為我們有不住的禱告
[00:07:11.200 --> 00:07:13.000]  這個禱告我想和大家弟兄姊妹說
[00:07:13.000 --> 00:07:14.400]  不是那些很表面的
[00:07:14.400 --> 00:07:15.600]  不是一天祈一次
[00:07:15.600 --> 00:07:16.400]  臨睡之前祈
[00:07:16.400 --> 00:07:17.400]  祈到一半就睡著了
[00:07:17.400 --> 00:07:19.200]  第二天早上都不知道在做什麼
[00:07:19.200 --> 00:07:20.400]  不是那種
[00:07:20.400 --> 00:07:21.800]  而是聖經很有意思的
[00:07:21.800 --> 00:07:22.600]  很親切的
[00:07:22.600 --> 00:07:24.600]  告訴臣
[00:07:24.600 --> 00:07:25.800]  在每天的生活裡面
[00:07:25.800 --> 00:07:27.200]  隨時隨地的
[00:07:27.200 --> 00:07:30.000]  就好像和臣一起走這條人生的路
[00:07:30.000 --> 00:07:32.600]  碰見什麼事都告訴他
[00:07:32.600 --> 00:07:34.200]  傾訴給他聽
[00:07:34.200 --> 00:07:36.000]  祈求、感謝
[00:07:36.000 --> 00:07:38.400]  這兩個是我們禱告裡面事實上有的
[00:07:38.400 --> 00:07:41.800]  祈求是代表了我們不會隱藏任何東西
[00:07:41.800 --> 00:07:43.400]  不用等到今晚才祈
[00:07:43.400 --> 00:07:44.800]  待會走出去的時候
[00:07:44.800 --> 00:07:46.800]  或者甚至坐在這裡都可以祈
[00:07:46.800 --> 00:07:47.800]  當你想起一些事情的時候
[00:07:47.800 --> 00:07:48.600]  唉,很擔心
[00:07:48.600 --> 00:07:50.000]  主啊,我將它交託給你
[00:07:50.000 --> 00:07:53.400]  你不一定要閉上眼睛來做這個動作
[00:07:53.400 --> 00:07:54.200]  有時候你需要
[00:07:54.200 --> 00:07:55.600]  有時候不需要
[00:07:55.600 --> 00:07:56.400]  走路的時候
[00:07:56.400 --> 00:07:58.200]  突然間你發現一件事
[00:07:58.200 --> 00:07:59.400]  心裡面很不快樂
[00:07:59.400 --> 00:08:00.400]  有些感人對我的
[00:08:00.400 --> 00:08:01.000]  心裡面說
[00:08:01.000 --> 00:08:03.400]  主啊,我很想真的有一個平安的心
[00:08:03.400 --> 00:08:05.800]  我很想不會有一個憤怒的心
[00:08:05.800 --> 00:08:07.800]  好,你立刻就跟神說
[00:08:07.800 --> 00:08:09.400]  不住的祈禱
[00:08:09.400 --> 00:08:11.400]  很普通的告訴神
[00:08:11.400 --> 00:08:12.800]  你就告訴神
[00:08:12.800 --> 00:08:14.600]  你祈禱、祈求祂
[00:08:14.600 --> 00:08:16.200]  彰顯祂自己的生命
[00:08:16.200 --> 00:08:17.600]  祂的能力在你裡面
[00:08:17.600 --> 00:08:18.400]  讓你經歷到
[00:08:18.400 --> 00:08:21.200]  原來祂的手事實上在你裡面有動作
[00:08:21.200 --> 00:08:22.600]  祂的說話事實上
[00:08:22.600 --> 00:08:24.800]  祂想跟你說的話在我心裡面
[00:08:24.800 --> 00:08:26.000]  並沒有停止過
[00:08:26.000 --> 00:08:27.200]  這個就是禱告
[00:08:27.200 --> 00:08:28.800]  一個人能夠這樣禱告的時候
[00:08:28.800 --> 00:08:29.600]  就是聖經所說
[00:08:29.600 --> 00:08:33.200]  與神同行
[00:08:33.200 --> 00:08:35.000]  隨著聖靈而行
[00:08:35.000 --> 00:08:37.800]  這個就是禱告獨特的地方
[00:08:37.800 --> 00:08:39.400]  接著感謝也是
[00:08:39.400 --> 00:08:41.400]  帶著一個信心
[00:08:41.400 --> 00:08:43.400]  縱然我面對的問題
[00:08:43.400 --> 00:08:44.800]  我告訴了神之後
[00:08:44.800 --> 00:08:46.000]  我就放下
[00:08:46.000 --> 00:08:47.600]  告訴自己、告訴神
[00:08:47.600 --> 00:08:49.200]  神啊,祢聽了我的禱告
[00:08:49.200 --> 00:08:51.400]  然後我就將祂交託在你的手裡面
[00:08:51.400 --> 00:08:52.600]  我看看你怎麼樣
[00:08:52.600 --> 00:08:55.400]  為前面的路繼續打開
[00:08:55.400 --> 00:08:57.200]  心裡面就曾經在這裡說
[00:08:57.200 --> 00:09:00.400]  心裡面就能夠有毫無憂慮
[00:09:00.400 --> 00:09:03.000]  有這種人都無法了解的平安
[00:09:03.000 --> 00:09:04.200]  你經歷過這兩件事
[00:09:04.200 --> 00:09:06.800]  你就知道禱告絕對不是一種儀式
[00:09:06.800 --> 00:09:09.000]  絕對不是一種表面的宗教行為
[00:09:09.000 --> 00:09:10.400]  而是一種很深的
[00:09:10.400 --> 00:09:12.800]  能夠帶到你成為生命裡面
[00:09:12.800 --> 00:09:17.200]  這一種指標的一種操練
[00:09:17.200 --> 00:09:18.200]  在這段聖經裡面
[00:09:18.200 --> 00:09:20.000]  我還想跟大家多說一件事
[00:09:20.000 --> 00:09:21.800]  因為這裡是比較特別的
[00:09:21.800 --> 00:09:23.600]  除了禱告之外
[00:09:23.600 --> 00:09:25.600]  保羅還提了一種
[00:09:25.600 --> 00:09:28.000]  可能有時候我們都忘記了的
[00:09:28.000 --> 00:09:30.200]  留意的態度
[00:09:30.200 --> 00:09:32.000]  第八節和第九節
[00:09:32.000 --> 00:09:33.400]  他出現了兩句說話
[00:09:33.400 --> 00:09:34.600]  我覺得特別顯眼
[00:09:34.600 --> 00:09:36.400]  尤其是新譯本也很好
[00:09:36.400 --> 00:09:39.400]  第八節最後也出了四個字
[00:09:39.400 --> 00:09:41.400]  應當思念
[00:09:41.400 --> 00:09:43.000]  是不是?
[00:09:43.000 --> 00:09:44.400]  然後第九節
[00:09:44.400 --> 00:09:45.400]  第二件事
[00:09:45.400 --> 00:09:46.800]  差不多在最後
[00:09:46.800 --> 00:09:49.600]  應當實行
[00:09:49.600 --> 00:09:51.000]  OK?兩件事
[00:09:51.000 --> 00:09:54.400]  應當思念
[00:09:54.400 --> 00:09:56.400]  你想的是什麼?
[00:09:56.400 --> 00:09:58.600]  應當實行
[00:09:58.600 --> 00:10:00.800]  你要做了什麼?
[00:10:00.800 --> 00:10:02.600]  我們一起背一背,好嗎?
[00:10:02.600 --> 00:10:03.200]  兩件事
[00:10:03.200 --> 00:10:04.200]  第一個
[00:10:04.200 --> 00:10:06.800]  應當思念
[00:10:06.800 --> 00:10:08.600]  應當實行
[00:10:08.600 --> 00:10:09.000]  好
[00:10:09.000 --> 00:10:11.000]  應當思念是什麼呢?
[00:10:11.000 --> 00:10:12.000]  聖經這裡
[00:10:12.000 --> 00:10:13.600]  我們在這段聖經裡面
[00:10:13.600 --> 00:10:16.400]  保羅分了兩個方向
[00:10:16.400 --> 00:10:17.600]  他用另外一個字
[00:10:17.600 --> 00:10:22.000]  都是沿著第三章第十七節
[00:10:22.000 --> 00:10:24.000]  你們不僅思念要什麼?
[00:10:24.000 --> 00:10:25.600]  要留意
[00:10:25.600 --> 00:10:26.800]  有沒有留意的字?
[00:10:26.800 --> 00:10:30.200]  保羅說你要留意思念就要留意
[00:10:30.200 --> 00:10:32.800]  留意什麼?
[00:10:32.800 --> 00:10:36.200]  聖經說你有兩個方向會留意
[00:10:36.200 --> 00:10:37.200]  一個
[00:10:37.200 --> 00:10:40.600]  請你不要時常思念留意那些
[00:10:40.600 --> 00:10:43.800]  與十字架為仇敵的事情
[00:10:43.800 --> 00:10:44.800]  那些人
[00:10:44.800 --> 00:10:46.400]  接著他十八節
[00:10:46.400 --> 00:10:49.000]  三章十八節十九節就說這件事
[00:10:49.000 --> 00:10:50.400]  他說有些人
[00:10:50.400 --> 00:10:51.600]  他的行事為人
[00:10:51.600 --> 00:10:53.400]  如果你留意他們的時候
[00:10:53.400 --> 00:10:54.600]  你就閉家火了
[00:10:54.600 --> 00:10:59.400]  因為他們是十字架的仇敵
[00:10:59.400 --> 00:11:01.400]  十字架的仇敵這麼嚴重
[00:11:01.400 --> 00:11:06.000]  其實保羅在羅馬書第八章第七節說過一樣的話
[00:11:06.000 --> 00:11:09.400]  他說那些體貼肉體的
[00:11:09.400 --> 00:11:10.000]  懂不懂?
[00:11:10.000 --> 00:11:13.400]  就是與神為仇
[00:11:13.400 --> 00:11:14.400]  是啊
[00:11:14.400 --> 00:11:15.400]  接著一樣
[00:11:15.400 --> 00:11:16.400]  他接著說
[00:11:16.400 --> 00:11:18.400]  這些人的表現是什麼呢?
[00:11:18.400 --> 00:11:19.400]  你留意這些人
[00:11:19.400 --> 00:11:20.200]  有幾個表現
[00:11:20.200 --> 00:11:22.400]  第一他們的禱福就是他們的神
[00:11:22.400 --> 00:11:24.600]  他的意思就是說他們放縱
[00:11:24.600 --> 00:11:26.000]  吃
[00:11:26.000 --> 00:11:27.200]  喜歡吃什麼就吃什麼
[00:11:27.200 --> 00:11:30.800]  他們的食慾去控制了他們的人生
[00:11:30.800 --> 00:11:33.000]  這個就是放縱的表現
[00:11:33.000 --> 00:11:33.800]  第二
[00:11:33.800 --> 00:11:37.200]  他們的特色就是以羞辱為榮耀
[00:11:37.200 --> 00:11:38.800]  明明是醜的事情
[00:11:38.800 --> 00:11:40.000]  他覺得很威風
[00:11:40.000 --> 00:11:41.000]  覺得很酷
[00:11:41.000 --> 00:11:42.400]  覺得很帥
[00:11:42.400 --> 00:11:45.000]  顛倒了是非
[00:11:45.000 --> 00:11:47.200]  是放縱反叛
[00:11:47.200 --> 00:11:48.800]  然後他們所想的
[00:11:48.800 --> 00:11:50.800]  全都是地上的事
[00:11:50.800 --> 00:11:52.200]  這個就是他
[00:11:52.200 --> 00:11:57.200]  劃出當時候保羅提醒我們不要將我們的心思
[00:11:57.200 --> 00:11:58.200]  我們的思念
[00:11:58.200 --> 00:11:59.600]  留意這些東西
[00:11:59.600 --> 00:12:00.200]  為什麼呢?
[00:12:00.200 --> 00:12:02.000]  因為你留意這些東西的時候
[00:12:02.000 --> 00:12:03.800]  你的人就會向著那個方向
[00:12:03.800 --> 00:12:05.600]  不知不覺你會靠近他
[00:12:05.600 --> 00:12:06.800]  你不要以為說不是
[00:12:06.800 --> 00:12:08.400]  我是這樣想的
[00:12:08.400 --> 00:12:10.200]  不是的
[00:12:10.200 --> 00:12:14.200]  牛津一個實驗心理學的專家
[00:12:14.200 --> 00:12:15.000]  一個學者
[00:12:15.000 --> 00:12:16.400]  他寫了一篇論文
[00:12:16.400 --> 00:12:18.400]  其中討論到
[00:12:18.400 --> 00:12:20.400]  其實我們人的思想
[00:12:20.400 --> 00:12:24.400]  是有一種自動的延續的趨勢
[00:12:24.400 --> 00:12:25.400]  和一種機制
[00:12:25.400 --> 00:12:27.200]  叫做自動化
[00:12:27.200 --> 00:12:31.400]  當我們日常不留意到
[00:12:31.400 --> 00:12:32.400]  有些東西
[00:12:32.400 --> 00:12:34.400]  在我們的經驗裡進去的時候
[00:12:34.400 --> 00:12:36.400]  一些東西一出現的時候
[00:12:36.400 --> 00:12:38.400]  我們自然就會向著那裡想
[00:12:38.400 --> 00:12:39.800]  簡單地舉個例子
[00:12:39.800 --> 00:12:42.800]  你自己現在想想一個檸檬
[00:12:42.800 --> 00:12:43.800]  一個檸檬
[00:12:43.800 --> 00:12:44.400]  想著了
[00:12:44.400 --> 00:12:45.800]  一個檸檬
[00:12:45.800 --> 00:12:47.200]  拿一把刀切開它
[00:12:47.200 --> 00:12:48.800]  中間切開它
[00:12:48.800 --> 00:12:50.600]  嘩!很多汁
[00:12:50.600 --> 00:12:53.200]  然後擠一些汁出來
[00:12:53.200 --> 00:12:55.600]  你是不是在流口水?
[00:12:55.600 --> 00:12:57.000]  沒有檸檬的
[00:12:57.000 --> 00:12:58.200]  為什麼你會流口水?
[00:12:58.200 --> 00:12:59.800]  因為在我們的經驗裡
[00:12:59.800 --> 00:13:01.200]  我們不注意的時常
[00:13:01.200 --> 00:13:02.000]  我們一看到檸檬
[00:13:02.000 --> 00:13:03.200]  聞到那種味道
[00:13:03.200 --> 00:13:04.000]  切開它
[00:13:04.000 --> 00:13:04.800]  一擠的時候
[00:13:04.800 --> 00:13:06.000]  我們就酸了
[00:13:06.000 --> 00:13:07.400]  我們就流口水了
[00:13:07.400 --> 00:13:08.600]  其實我們這種叫做
[00:13:08.600 --> 00:13:10.400]  自動的機制
[00:13:10.400 --> 00:13:11.800]  這種自動機制是我們
[00:13:11.800 --> 00:13:12.800]  沒有留意的時候
[00:13:12.800 --> 00:13:14.200]  不注意吸收了的時候
[00:13:14.200 --> 00:13:15.400]  我們就會恃
[00:13:15.400 --> 00:13:16.000]  就會向著它
[00:13:16.000 --> 00:13:17.800]  當它一出現的時候
[00:13:17.800 --> 00:13:19.800]  我們發覺我們現在所處的社會
[00:13:19.800 --> 00:13:22.200]  是一個很暴躁的社會
[00:13:22.200 --> 00:13:23.000]  是不是?
[00:13:23.000 --> 00:13:24.200]  很暴躁的社會
[00:13:24.200 --> 00:13:25.400]  於是我們發覺我們不注意
[00:13:25.400 --> 00:13:27.800]  我們慢慢自己也跟他們一樣
[00:13:27.800 --> 00:13:28.400]  是不是?
[00:13:28.400 --> 00:13:29.800]  在電視機的新聞
[00:13:29.800 --> 00:13:31.200]  一看到那個人出來的時候
[00:13:31.200 --> 00:13:31.800]  就罵他
[00:13:31.800 --> 00:13:33.400]  很暴力地罵他
[00:13:33.400 --> 00:13:33.800]  是不是?
[00:13:33.800 --> 00:13:35.400]  你們基督徒也是會這樣做的
[00:13:35.400 --> 00:13:35.800]  為什麼?
[00:13:35.800 --> 00:13:37.400]  因為見得多嘛
[00:13:37.400 --> 00:13:38.800]  見得多了
[00:13:38.800 --> 00:13:41.600]  我們發覺我們在這個社會裡面
[00:13:41.600 --> 00:13:44.200]  我們可以放縱地來做
[00:13:44.200 --> 00:13:44.600]  是不是?
[00:13:44.600 --> 00:13:45.600]  提醒我們
[00:13:45.600 --> 00:13:46.600]  教我們
[00:13:46.600 --> 00:13:47.400]  鼓勵我們
[00:13:47.400 --> 00:13:49.400]  放縱情慾
[00:13:49.400 --> 00:13:51.800]  放縱我們的怒氣
[00:13:51.800 --> 00:13:53.800]  放縱我們的貪婪
[00:13:53.800 --> 00:13:54.200]  對不起
[00:13:54.200 --> 00:13:54.600]  弟兄姊妹
[00:13:54.600 --> 00:13:56.400]  是不是這三個最大的特色
[00:13:56.400 --> 00:14:00.200]  都是教我們放縱
[00:14:00.200 --> 00:14:01.200]  聖經說
[00:14:01.200 --> 00:14:04.000]  如果我們留意那些東西
[00:14:04.000 --> 00:14:06.600]  我們的思念去了那些東西
[00:14:06.600 --> 00:14:09.400]  我們就會跟他們一樣
[00:14:09.400 --> 00:14:10.800]  你不自覺的
[00:14:10.800 --> 00:14:13.000]  你慢慢變成他們一樣
[00:14:13.000 --> 00:14:15.000]  你開始標準降低
[00:14:15.000 --> 00:14:16.400]  你覺得沒什麼
[00:14:16.400 --> 00:14:17.600]  多酷啊
[00:14:17.600 --> 00:14:18.800]  多美啊
[00:14:18.800 --> 00:14:19.200]  喂
[00:14:19.200 --> 00:14:20.800]  電訊
