
[00:00:00.000 --> 00:00:01.360]  OK
[00:04:52.160 --> 00:04:54.480]  總共有四次的申訴
[00:04:54.480 --> 00:04:59.720]  第一次的申訴就是向耶路撒冷的猶太會眾
[00:04:59.720 --> 00:05:01.640]  這是今天我們所說的
[00:05:01.640 --> 00:05:05.560]  所以今天我們集中說第一次的申訴
[00:05:05.560 --> 00:05:07.760]  第二次的申訴就是
[00:05:07.760 --> 00:05:11.920]  向猶太的工會裏面的祭司長和成員
[00:05:11.920 --> 00:05:18.440]  這是兩次都是向猶太人所作見證
[00:05:18.440 --> 00:05:22.120]  第三第四次就是向羅馬的官員
[00:05:22.120 --> 00:05:24.760]  第三次就是向羅馬的巡撫
[00:05:24.760 --> 00:05:26.520]  這個斐迪斯
[00:05:26.520 --> 00:05:32.400]  這個由二十四章的整個經文裏面可以看得出來
[00:05:32.400 --> 00:05:33.800]  然後接著有一個接他任
[00:05:33.800 --> 00:05:36.480]  接他任就叫做菲斯都
[00:05:36.480 --> 00:05:38.160]  所以由二十五章
[00:05:38.160 --> 00:05:45.000]  就是這兩個羅馬的巡撫保留向他們作見證
[00:05:45.000 --> 00:05:49.000]  第四次就是向羅馬分封的王
[00:05:49.000 --> 00:05:50.400]  這個再高級一點
[00:05:50.400 --> 00:05:55.000]  分封的王就是阿基帕王
[00:05:55.000 --> 00:06:00.400]  所以後面第三第四次就是向羅馬這些官員
[00:06:00.400 --> 00:06:04.520]  前兩次就是向猶太的會眾和他們的領袖
[00:06:04.520 --> 00:06:11.440]  所以我們可以看見這整段就包括了這四次的分數
[00:06:11.440 --> 00:06:12.920]  在這四次的分數裏面
[00:06:12.920 --> 00:06:16.040]  我們再說就是保留不斷地用不同的方式
[00:06:16.040 --> 00:06:23.400]  不同的經歷來證明他一方面是無罪
[00:06:23.400 --> 00:06:27.520]  另一方面就是他證實這位的真神
[00:06:27.520 --> 00:06:32.520]  這位的救主耶穌基督和神的真道
[00:06:32.520 --> 00:06:36.480]  正如在聖經裏面由大書提醒我們
[00:06:36.480 --> 00:06:38.040]  我們一起讀一讀這節經文好嗎
[00:06:38.040 --> 00:06:42.080]  由大書的第三章是甚麼
[00:06:42.080 --> 00:06:43.760]  第三章還是第三節
[00:06:43.760 --> 00:06:45.120]  (第三節)
[00:06:45.120 --> 00:06:47.400]  即是考你們
[00:06:47.400 --> 00:06:49.160]  由大書有多少章
[00:06:49.160 --> 00:06:50.760]  只有一章所以沒有章
[00:06:50.760 --> 00:06:52.960]  由大書的第三節
[00:06:52.960 --> 00:06:55.040]  這個當然就是第一章
[00:06:55.040 --> 00:06:56.880]  我們一起讀一讀這節經文
[00:06:56.880 --> 00:06:59.240]  這個是用新譯本的翻譯請讀
[00:06:59.240 --> 00:07:05.880]  親愛的 儘管我曾經迫切地想寫信給你們
[00:07:05.880 --> 00:07:08.680]  輪到我們共享的救恩
[00:07:08.680 --> 00:07:13.760]  現在我更覺得必須寫信勸勉你們
[00:07:13.760 --> 00:07:16.720]  要竭力維護從前
[00:07:16.720 --> 00:07:21.680]  一次所交付給了聖徒的信仰
[00:07:21.680 --> 00:07:26.120]  所以今天的題目就是從這裏而來的
[00:07:26.120 --> 00:07:31.080]  竭力維護神給我們眾聖徒的信仰
[00:07:31.080 --> 00:07:33.920]  這就是真道
[00:07:33.920 --> 00:07:38.400]  所以由大書提醒我們末世的信徒們
[00:07:38.400 --> 00:07:41.160]  包括我們每一位親愛的
[00:07:41.160 --> 00:07:46.080]  儘管我曾經迫切地想寫信給你們
[00:07:46.080 --> 00:07:49.520]  輪到我們共享的救恩
[00:07:49.520 --> 00:07:51.640]  現在我更覺得必須
[00:07:51.640 --> 00:07:54.800]  因為很急切地提醒我們在末世的時候
[00:07:54.800 --> 00:08:01.440]  要竭力維護從前一次所交付給了聖徒的信仰
[00:08:01.440 --> 00:08:04.000]  聖經的真理已經完全啟示了
[00:08:04.000 --> 00:08:05.800]  今天我們的正典
[00:08:05.800 --> 00:08:09.320]  《新舊有聖經》六十六卷已經完成了
[00:08:09.320 --> 00:08:14.520]  所以在保羅時代它也透過書信
[00:08:14.520 --> 00:08:19.120]  也透過其他的使徒包括由大書
[00:08:19.120 --> 00:08:22.360]  也包括了約翰的啟示錄
[00:08:22.360 --> 00:08:29.160]  將新約是完整地接受了神給我們的默示
[00:08:29.160 --> 00:08:31.200]  寫成聖經
[00:08:31.200 --> 00:08:32.760]  所以今天我們也是這樣
[00:08:32.760 --> 00:08:35.080]  從這四次保羅的申訴裏面
[00:08:35.080 --> 00:08:36.520]  我們一起學習一下
[00:08:36.520 --> 00:08:40.760]  保羅的榜樣怎樣來維護信仰
[00:08:40.760 --> 00:08:41.680]  怎樣維護真理
[00:08:41.680 --> 00:08:44.240]  好像我們今天面對這個世界的挑戰
[00:08:44.240 --> 00:08:45.600]  不同的價值觀
[00:08:45.600 --> 00:08:48.120]  我們的家庭的人可能未必信主
[00:08:48.120 --> 00:08:51.080]  我們的親友可能是反對基督教的
[00:08:51.080 --> 00:08:55.280]  但是我們怎樣在當中來維護我們的信仰
[00:08:55.280 --> 00:08:57.400]  正如由大書所提醒我們的
[00:08:57.400 --> 00:08:58.840]  怎樣來見證這個福音
[00:08:58.840 --> 00:09:00.640]  好像保羅的榜樣一樣
[00:09:00.640 --> 00:09:05.680]  我們從這次和下次這兩堂的信息一同學習
[00:09:05.680 --> 00:09:10.280]  這次我們先看第一次的分數
[00:09:10.280 --> 00:09:12.480]  我們見到在第一次分數裏面
[00:09:12.480 --> 00:09:16.680]  剛才說過是從二十一章去到第二十二章經文
[00:09:16.680 --> 00:09:18.400]  當時發生了什麼事呢
[00:09:18.400 --> 00:09:21.280]  我因為節省了一些時間
[00:09:21.280 --> 00:09:23.040]  就口述給大家
[00:09:23.040 --> 00:09:25.600]  大家可以自己有時間去看一下
[00:09:25.600 --> 00:09:27.840]  當時他去到耶路撒冷
[00:09:27.840 --> 00:09:30.360]  帶著一些外邦教會的信徒
[00:09:30.360 --> 00:09:31.800]  包括了以忽所
[00:09:31.800 --> 00:09:33.600]  因為他從以忽所回去
[00:09:33.600 --> 00:09:35.320]  所以有些以忽所的門徒
[00:09:35.320 --> 00:09:38.640]  有外邦人 其他各教會的領袖
[00:09:38.640 --> 00:09:40.880]  去到聖殿那裏
[00:09:40.880 --> 00:09:42.360]  就是耶路撒冷的聖殿
[00:09:42.360 --> 00:09:44.160]  猶太人的聖殿
[00:09:44.160 --> 00:09:45.600]  開始謠言就出來了
[00:09:45.600 --> 00:09:49.280]  就說保羅帶著這些非猶太人
[00:09:49.280 --> 00:09:50.160]  這些外邦人
[00:09:50.160 --> 00:09:53.720]  在他們眼中看為不潔淨的人
[00:09:53.720 --> 00:09:55.480]  來進入神的聖殿
[00:09:55.480 --> 00:09:58.520]  要離棄摩西的律法
[00:09:58.520 --> 00:10:00.040]  當謠言傳出去的時候
[00:10:00.040 --> 00:10:02.160]  很多猶太人就很緊張
[00:10:02.160 --> 00:10:04.520]  所以他們就要從聖殿那裏
[00:10:04.520 --> 00:10:08.640]  把保羅從聖殿裏面拉出來
[00:10:08.640 --> 00:10:10.880]  正要殺他的時候
[00:10:10.880 --> 00:10:13.360]  這個羅馬的千夫長
[00:10:13.360 --> 00:10:14.920]  就是管理一千個兵羊
[00:10:14.920 --> 00:10:16.640]  就知道生亂了
[00:10:16.640 --> 00:10:22.560]  因為當時猶太是在羅馬的管轄下
[00:10:22.560 --> 00:10:26.320]  聖殿的範圍都是羅馬兵看守的地方
[00:10:26.320 --> 00:10:28.840]  所以他們知道這樣不行了
[00:10:28.840 --> 00:10:32.360]  所以他們就派兵去平亂
[00:10:32.360 --> 00:10:34.320]  不想有事發生
[00:10:34.320 --> 00:10:36.560]  就把保羅救出來
[00:10:36.560 --> 00:10:39.400]  把他帶到刑樓那裏
[00:10:39.400 --> 00:10:41.400]  在刑樓的台階那裏
[00:10:41.400 --> 00:10:43.480]  這個就是當時的情況
[00:10:43.480 --> 00:10:44.840]  在刑樓的台階那裏
[00:10:44.840 --> 00:10:48.600]  向著空地召集那些猶太匯眾
[00:10:48.600 --> 00:10:51.840]  保羅說可不可以讓我說幾句話解釋
[00:10:51.840 --> 00:10:54.920]  所以這個千夫長就容許保羅
[00:10:54.920 --> 00:11:01.400]  在當時向這些猶太匯眾去申訴他的情況
[00:11:01.400 --> 00:11:04.720]  所以這個故事的背景就是這樣
[00:11:04.720 --> 00:11:09.560]  這個記著在智唐傳的21章最初的部分
[00:11:09.560 --> 00:11:12.920]  說到刑樓或者說到審判台
[00:11:12.920 --> 00:11:17.560]  這次我們試圖腳中去了一個地方
[00:11:17.560 --> 00:11:19.440]  這個地方就是哥倫多
[00:11:19.440 --> 00:11:25.080]  哥倫多當時也是保羅在那裏傳講福音
[00:11:25.080 --> 00:11:27.880]  有一年半之多建立哥倫多的教會
[00:11:27.880 --> 00:11:30.080]  但後來有些人又懲罰他
[00:11:30.080 --> 00:11:32.360]  所以就開始去捉拿他
[00:11:32.360 --> 00:11:34.800]  抓他去審判
[00:11:34.800 --> 00:11:37.400]  不過抓不到他就抓了另一個人
[00:11:37.400 --> 00:11:40.360]  但無論如何去這個審判的地方
[00:11:40.360 --> 00:11:42.120]  這次我們去有機會看見
[00:11:42.120 --> 00:11:43.840]  順便介紹給大家聽
[00:11:43.840 --> 00:11:48.800]  當時這個刑樓就叫做Rostra
[00:11:48.800 --> 00:11:51.440]  羅馬經常有一些審判
[00:11:51.440 --> 00:11:54.520]  或者有一些公開言論的地方
[00:11:54.520 --> 00:11:59.640]  然後當他們要有一個審問監犯
[00:11:59.640 --> 00:12:01.800]  就叫做私恩座
[00:12:01.800 --> 00:12:03.440]  這個就是審判台
[00:12:03.440 --> 00:12:06.320]  或者應該叫做審判台
[00:12:06.320 --> 00:12:10.920]  審判台的英文或者有時候翻譯為公堂
[00:12:10.920 --> 00:12:12.920]  所以我們有時候讀私恩座的時候
[00:12:12.920 --> 00:12:14.480]  去到公堂那裏
[00:12:14.480 --> 00:12:17.640]  我們就不要想到包青天那些公堂
[00:12:17.640 --> 00:12:20.080]  不過類似的意思
[00:12:20.080 --> 00:12:22.080]  所以中文翻譯為公堂
[00:12:22.080 --> 00:12:25.200]  這個字比較難看一點
[00:12:25.200 --> 00:12:26.000]  看不看得到
[00:12:26.000 --> 00:12:28.320]  叫做Bemma
[00:12:28.320 --> 00:12:31.600]  這個就是我們這次去的地方
[00:12:31.600 --> 00:12:33.880]  考古遺跡那裏發現的
[00:12:33.880 --> 00:12:37.480]  解釋這個遺跡當時羅馬的結構
[00:12:37.480 --> 00:12:39.400]  就是這些審判台
[00:12:39.400 --> 00:12:43.280]  這些台階
[00:12:43.280 --> 00:12:45.280]  所以我們在那裏拍了一張照片
[00:12:45.280 --> 00:12:46.200]  這個就是
[00:12:46.200 --> 00:12:48.200]  如果實際你看到這些台階
[00:12:48.200 --> 00:12:54.040]  就是當時羅馬政府審問的地方
[00:12:54.040 --> 00:12:55.520]  這個在哥倫多
[00:12:55.520 --> 00:12:57.800]  當然不是今天我們的經文
[00:12:57.800 --> 00:13:00.560]  不過類似都是這個結構
[00:13:00.560 --> 00:13:01.800]  就是羅馬結構
[00:13:01.800 --> 00:13:04.960]  那為什麼你看到我們站的方法很有趣
[00:13:04.960 --> 00:13:06.080]  分開兩邊站的
[00:13:06.080 --> 00:13:08.200]  為什麼 知不知道
[00:13:08.200 --> 00:13:09.640]  因為中間這個牌
[00:13:09.640 --> 00:13:10.960]  所以中間這個牌
[00:13:10.960 --> 00:13:14.560]  這個牌寫著這個字
[00:13:14.560 --> 00:13:17.560]  叫做Bemma
[00:13:17.560 --> 00:13:20.920]  或者另一種文字翻譯為B-H-M-A
[00:13:20.920 --> 00:13:25.400]  下面就是Bemma這個字
[00:13:25.400 --> 00:13:28.560]  這個就是審判台
[00:13:28.560 --> 00:13:29.880]  有趣的地方
[00:13:29.880 --> 00:13:32.760]  保羅寫哥倫多書信的時候
[00:13:32.760 --> 00:13:34.280]  他就用這個字
[00:13:34.280 --> 00:13:35.360]  他用這個字是什麼
[00:13:35.360 --> 00:13:38.600]  就是當時每個人都明白審判台的意思
[00:13:38.600 --> 00:13:40.360]  他就用這個字告訴我
[00:13:40.360 --> 00:13:45.480]  將來所有的人都要來到基督的審判台前
[00:13:45.480 --> 00:13:46.960]  接受審問
[00:13:46.960 --> 00:13:49.360]  就從神的家開始
[00:13:49.360 --> 00:13:52.760]  就是說我們將來要面對基督的審判
[00:13:52.760 --> 00:13:56.280]  基督的審判就不是判我們是否得救
[00:13:56.280 --> 00:13:58.480]  是否落地獄還是上天堂
[00:13:58.480 --> 00:13:59.880]  就是從神的家開始
[00:13:59.880 --> 00:14:03.480]  就是看我們是否能夠得到獎賞
[00:14:03.480 --> 00:14:07.560]  所以保羅他將這個本來不是那麼好的東西
[00:14:07.560 --> 00:14:10.280]  轉化成為一種鼓勵信徒的東西
[00:14:10.280 --> 00:14:12.440]  所以這個就是Bemma
[00:14:12.440 --> 00:14:14.600]  就是這個審判台
[00:14:14.600 --> 00:14:17.480]  所以給我們看到這幾個信片
[00:14:17.480 --> 00:14:18.480]  今天剛剛好
[00:14:18.480 --> 00:14:21.600]  就是講到保羅當時面對的情況
[00:14:21.600 --> 00:14:26.080]  究竟保羅怎樣來為真道來維護呢
[00:14:26.080 --> 00:14:30.840]  第一我們有四個在這裡可以學習到的原則
[00:14:30.840 --> 00:14:32.280]  我們一起來欣賞
[00:14:32.280 --> 00:14:39.680]  第一個他帶著和平親切的態度
[00:14:39.680 --> 00:14:41.480]  這個很重要
[00:14:41.480 --> 00:14:42.320]  為甚麼呢
[00:14:42.320 --> 00:14:44.760]  第二十章一開始第一節
[00:14:44.760 --> 00:14:45.680]  他怎樣說呢
[00:14:45.680 --> 00:14:47.240]  我們一起讀好嗎請讀
[00:14:47.240 --> 00:14:54.320]  他說諸位父兄請定我現在對你們的分數
[00:14:54.320 --> 00:14:56.680]  所以他一開始對待他們的時候
[00:14:56.680 --> 00:15:01.080]  已經建立了一種和平和親切的態度
[00:15:01.080 --> 00:15:03.040]  他不是一開始就敵意
[00:15:03.040 --> 00:15:09.080]  不是一開始就和他們撐行來表達他的信仰
[00:15:09.080 --> 00:15:12.040]  而是他說諸位父兄請定
[00:15:12.040 --> 00:15:16.440]  所以這個是一個非常寶貴的態度
[00:15:16.440 --> 00:15:18.720]  其實是我們每一個人的態度
[00:15:18.720 --> 00:15:23.200]  我們面對有些不信主的親人或者朋友
[00:15:23.200 --> 00:15:25.640]  甚至有些反對基督教的同事
[00:15:25.640 --> 00:15:27.240]  或者我們認識的人
[00:15:27.240 --> 00:15:29.640]  甚至在街上我們未必認識的人
[00:15:29.640 --> 00:15:32.520]  跟他們分享信仰的時候
[00:15:32.520 --> 00:15:33.720]  我們的心態是甚麼呢
[00:15:33.720 --> 00:15:38.400]  我們的心態應該是帶著這種和平和親切的態度
[00:15:38.400 --> 00:15:41.280]  這種內心才有的狀態
[00:15:41.280 --> 00:15:44.120]  以致我們能夠依賴聖靈
[00:15:44.120 --> 00:15:46.320]  依賴基督所賜的平安
[00:15:46.320 --> 00:15:48.680]  傳好的信息
[00:15:48.680 --> 00:15:53.640]  所以我們知道這是一種內心的態度
[00:15:53.640 --> 00:15:57.360]  就是不要覺得自己高人一等
[00:15:57.360 --> 00:16:01.480]  亦都不是為我獨尊的感覺
[00:16:01.480 --> 00:16:03.760]  所以雖然我們是來分數
[00:16:03.760 --> 00:16:07.480]  不過我們不是來跟別人爭論
[00:16:07.480 --> 00:16:16.840]  我們以一種和平和愛心和親切的態度
[00:16:16.840 --> 00:16:22.040]  來面對我們這些去解釋信仰
[00:16:22.040 --> 00:16:25.680]  和我們維護真理的受眾
[00:16:25.680 --> 00:16:27.600]  所以在聖經中也感動教導我們
[00:16:27.600 --> 00:16:29.080]  在彼得前書
[00:16:29.080 --> 00:16:30.080]  我們很熟悉的經文
[00:16:30.080 --> 00:16:32.080]  我們一起讀一讀這次經文好嗎
[00:16:32.080 --> 00:16:35.280]  彼得前書第三章第十五節
[00:16:35.280 --> 00:16:37.080]  我們一起同聲讀出
[00:16:37.080 --> 00:16:41.200]  只要心裡專注基督為聖
[00:16:41.200 --> 00:16:45.480]  有人問你們心中盼望的緣由
[00:16:45.480 --> 00:16:48.120]  就要常作準備
[00:16:48.120 --> 00:16:52.960]  以溫柔敬畏的心回答各人
[00:16:52.960 --> 00:16:55.400]  所以這裏真的是從心開始
[00:16:55.400 --> 00:17:01.200]  心裡專注基督為聖
[00:17:01.200 --> 00:17:03.880]  當有人問我們信仰的原因
[00:17:03.880 --> 00:17:06.200]  我們應該時常作預備
[00:17:06.200 --> 00:17:08.080]  以什麼態度
[00:17:08.080 --> 00:17:11.280]  以溫柔敬畏的心
[00:17:11.280 --> 00:17:14.920]  溫柔敬畏在NIV英文的翻譯是
[00:17:14.920 --> 00:17:18.960]  Gentleness and Respect
[00:17:18.960 --> 00:17:22.680]  這是一種基本很重要的態度
[00:17:22.680 --> 00:17:25.560]  所以我們絕對不是去挑釁不時
[00:17:25.560 --> 00:17:27.920]  也不是貶低別人的信仰
[00:17:27.920 --> 00:17:30.320]  也不是與別人爭論
[00:17:30.320 --> 00:17:33.240]  更加不是覺得自己比別人高一點
[00:17:33.240 --> 00:17:36.120]  我們只不過是蒙恩的人
[00:17:36.120 --> 00:17:39.080]  很希望和你分享神的救恩
[00:17:39.080 --> 00:17:41.280]  很希望當你不明白的時候
[00:17:41.280 --> 00:17:43.840]  我們以我們的見證和我們的經歷
[00:17:43.840 --> 00:17:46.120]  和聖經所說的真理
[00:17:46.120 --> 00:17:48.440]  讓你能夠了解明白
[00:17:48.440 --> 00:17:50.560]  這就是我們的心態
[00:17:50.560 --> 00:17:51.920]  所以從心裡開始
[00:17:51.920 --> 00:17:54.040]  專注基督為聖
[00:17:54.040 --> 00:17:56.600]  才能在神面前有一個正確的態度
[00:17:56.600 --> 00:17:57.760]  在人的面前
[00:17:57.760 --> 00:18:03.600]  就有一個更加合乎神的心意的表達
[00:18:03.600 --> 00:18:06.880]  這不單止是教外的人
[00:18:06.880 --> 00:18:09.640]  其實我們自己弟兄姊妹也是這樣
[00:18:09.640 --> 00:18:12.040]  如果你說只是向教外的人是這樣
[00:18:12.040 --> 00:18:14.800]  自己弟兄姊妹一點也不客氣
[00:18:14.800 --> 00:18:17.800]  沒有尊重
[00:18:17.800 --> 00:18:19.800]  用語很強
[00:18:19.800 --> 00:18:22.920]  其實也不是神的心意
[00:18:22.920 --> 00:18:26.640]  所以我們都是這樣以一個尊重的態度
[00:18:26.640 --> 00:18:28.320]  溫柔的方式
[00:18:28.320 --> 00:18:32.360]  明白對方了解這樣的感受
[00:18:32.360 --> 00:18:33.480]  來分享
[00:18:33.480 --> 00:18:34.720]  Amen
[00:18:34.720 --> 00:18:38.680]  這不單止是對未信主的人學習
[00:18:38.680 --> 00:18:40.680]  對我們自己的家人
[00:18:40.680 --> 00:18:42.400]  對我們教會弟兄姊妹
[00:18:42.400 --> 00:18:44.880]  都應該這樣時常用這種態度
[00:18:44.880 --> 00:18:46.880]  非常重要
[00:18:50.480 --> 00:18:53.760]  不明白就再解釋一下
[00:18:53.760 --> 00:18:57.080]  今天講到多15分鐘
[00:18:57.080 --> 00:18:59.080]  說笑而已
[00:18:59.080 --> 00:19:03.440]  所以我們有很多時候
[00:19:03.440 --> 00:19:06.200]  覺得這是我的面子
[00:19:06.200 --> 00:19:07.800]  或者我們要拗贏對方
[00:19:07.800 --> 00:19:10.400]  其實我們真的不需要這樣
[00:19:10.400 --> 00:19:12.200]  這個我們交給神
[00:19:12.200 --> 00:19:14.360]  神自己來掌管
[00:19:14.360 --> 00:19:17.160]  我們用一個溫柔
[00:19:17.160 --> 00:19:18.160]  謙卑
[00:19:18.160 --> 00:19:19.320]  尊重的態度
[00:19:19.320 --> 00:19:21.280]  但是有信心
[00:19:21.280 --> 00:19:24.120]  因為對神的說話有信心
[00:19:24.120 --> 00:19:25.360]  這是第一方面
[00:19:25.360 --> 00:19:27.240]  第二方面我們看到保羅
[00:19:27.240 --> 00:19:28.480]  另一個值得我們學習
[00:19:28.480 --> 00:19:33.120]  新辨信仰的時候
[00:19:33.120 --> 00:19:35.720]  第二個很好的原則
[00:19:35.720 --> 00:19:36.920]  也要我們學習的
[00:19:36.920 --> 00:19:37.760]  是什麼
[00:19:37.760 --> 00:19:42.560]  用對方懂的語言文化
[00:19:42.560 --> 00:19:44.400]  所以有時候我們基督徒
[00:19:44.400 --> 00:19:46.400]  習慣了很多術語
[00:19:46.400 --> 00:19:48.240]  我們基督徒有很多術語
[00:19:48.240 --> 00:19:50.280]  習慣了教會裡面有很多術語
[00:19:50.280 --> 00:19:51.720]  你要明白
[00:19:51.720 --> 00:19:52.880]  當一個未信主
[00:19:52.880 --> 00:19:56.040]  或者沒有基督教背景的對象
[00:19:56.040 --> 00:19:57.600]  當我們分享的時候
[00:19:57.600 --> 00:20:00.040]  他不明白我們的術語
[00:20:00.040 --> 00:20:02.800]  甚至查經也不明白
[00:20:02.800 --> 00:20:04.880]  你有沒有聽過查經
[00:20:04.880 --> 00:20:07.720]  我們查經當然是查聖經
[00:20:07.720 --> 00:20:09.720]  我記得以前未信主之前
