
[00:00:00.000 --> 00:00:05.660]  今天和大家繼續思想這個題目叫做
[00:02:17.960 --> 00:02:19.960]  他又send了一個postcard給我
[00:02:19.960 --> 00:02:23.960]  說很感謝神的訊息
[00:02:23.960 --> 00:02:25.960]  我又不知道他是誰
[00:02:25.960 --> 00:02:26.960]  他又沒有講他是誰
[00:02:26.960 --> 00:02:28.960]  只寫了MM
[00:02:28.960 --> 00:02:30.960]  不知道MM代表什麼呢
[00:02:30.960 --> 00:02:32.960]  就是他的initial
[00:02:32.960 --> 00:02:34.960]  沒有啊 就是這樣
[00:02:34.960 --> 00:02:38.960]  所以有時候神都是透過一個我不認識的人
[00:02:38.960 --> 00:02:39.960]  去給我一個鼓勵
[00:02:39.960 --> 00:02:41.960]  原來啟示錄都是可以講的
[00:02:41.960 --> 00:02:42.960]  不是不好講的
[00:02:42.960 --> 00:02:44.960]  Anyway 好
[00:02:44.960 --> 00:02:46.960]  總之我們第一件事就是無論我們做什麼都好
[00:02:46.960 --> 00:02:48.960]  是要為榮耀神而做
[00:02:48.960 --> 00:02:50.960]  第二件事保羅就在這裡講到
[00:02:50.960 --> 00:02:53.960]  他說我做的事是為了要拯救人
[00:02:53.960 --> 00:02:56.960]  所以他這裡說要救一些人
[00:02:56.960 --> 00:02:59.960]  第三件事是對人要有益處的
[00:02:59.960 --> 00:03:00.960]  當然了
[00:03:00.960 --> 00:03:02.960]  如果我們做事只是為自己的利益
[00:03:02.960 --> 00:03:04.960]  這件事不是錯
[00:03:04.960 --> 00:03:08.960]  但是如果為自己的利益而對人有害
[00:03:08.960 --> 00:03:10.960]  那就有問題了
[00:03:10.960 --> 00:03:11.960]  如果對自己有益
[00:03:11.960 --> 00:03:12.960]  對人有益的
[00:03:12.960 --> 00:03:14.960]  那就最好了
[00:03:14.960 --> 00:03:16.960]  這件事就真是雙贏了
[00:03:16.960 --> 00:03:19.960]  第四點就是要造就人的
[00:03:19.960 --> 00:03:21.960]  不是讓人跌倒的
[00:03:21.960 --> 00:03:23.960]  去建立人的
[00:03:23.960 --> 00:03:26.960]  這個也是我們作為一個信主的人
[00:03:26.960 --> 00:03:27.960]  行事為人
[00:03:27.960 --> 00:03:30.960]  一個做人的準則
[00:03:30.960 --> 00:03:34.960]  第五點就真是不要叫弟兄去跌倒
[00:03:34.960 --> 00:03:37.960]  因為有些事你不覺得有什麼問題
[00:03:37.960 --> 00:03:39.960]  但是當弟兄姊妹
[00:03:39.960 --> 00:03:41.960]  他們是特別
[00:03:41.960 --> 00:03:43.960]  如果他是初信主
[00:03:43.960 --> 00:03:45.960]  或者甚至他根本就未信耶穌
[00:03:45.960 --> 00:03:48.960]  他都不理解為什麼你會這樣做的時候
[00:03:48.960 --> 00:03:51.960]  這件事我們寧願不做
[00:03:51.960 --> 00:03:53.960]  免得那些人跌倒
[00:03:53.960 --> 00:03:54.960]  因為有些事
[00:03:54.960 --> 00:03:55.960]  如果是真理的事
[00:03:55.960 --> 00:03:57.960]  我們不可以不做
[00:03:57.960 --> 00:03:59.960]  但是有些事不一定是真理的關係
[00:03:59.960 --> 00:04:01.960]  是可以有選擇性的
[00:04:01.960 --> 00:04:03.960]  所以我們要小心這件事
[00:04:03.960 --> 00:04:05.960]  接著第六點
[00:04:05.960 --> 00:04:07.960]  曾經說過就是核制
[00:04:07.960 --> 00:04:09.960]  其實和第七點很相似的
[00:04:09.960 --> 00:04:11.960]  凡事我都可行
[00:04:11.960 --> 00:04:13.960]  但不是凡事都有益處
[00:04:13.960 --> 00:04:14.960]  凡事我都可行
[00:04:14.960 --> 00:04:16.960]  但無論哪一件事
[00:04:16.960 --> 00:04:18.960]  我都不受他核制
[00:04:18.960 --> 00:04:20.960]  什麼是核制呢?
[00:04:20.960 --> 00:04:22.960]  有人和我說
[00:04:22.960 --> 00:04:27.960]  其實吸煙也不是這麼大罪惡
[00:04:27.960 --> 00:04:30.960]  但是問題是
[00:04:30.960 --> 00:04:32.960]  吸煙的人
[00:04:32.960 --> 00:04:34.960]  我曾經和人聊天
[00:04:34.960 --> 00:04:36.960]  他說我一天吸一支煙
[00:04:36.960 --> 00:04:38.960]  但是你猜怎樣呢?
[00:04:38.960 --> 00:04:40.960]  吸著吸著是不是一支煙呢?
[00:04:40.960 --> 00:04:42.960]  吸著吸著就一包煙
[00:04:42.960 --> 00:04:44.960]  是不是?
[00:04:44.960 --> 00:04:46.960]  還有煙包那裡
[00:04:46.960 --> 00:04:47.960]  我曾經和大家說過
[00:04:47.960 --> 00:04:49.960]  寫著吸煙危害健康的
[00:04:49.960 --> 00:04:53.960]  那你會不會去百佳惠康買一樣食物
[00:04:53.960 --> 00:04:55.960]  寫著
[00:04:55.960 --> 00:04:57.960]  喝水危害健康的
[00:04:57.960 --> 00:04:59.960]  喝這支水危害健康
[00:04:59.960 --> 00:05:01.960]  你買不買呀?
[00:05:01.960 --> 00:05:02.960]  你會不會買呀?
[00:05:02.960 --> 00:05:03.960]  當然不買了
[00:05:03.960 --> 00:05:05.960]  但是居然吸煙危害健康
[00:05:05.960 --> 00:05:07.960]  寫明在煙包那裡
[00:05:07.960 --> 00:05:09.960]  還說到
[00:05:09.960 --> 00:05:12.960]  我有時在街上特意撿一些煙包來看
[00:05:12.960 --> 00:05:14.960]  有一張
[00:05:14.960 --> 00:05:16.960]  有一個女孩的樣子也挺好看的
[00:05:16.960 --> 00:05:18.960]  但是吸煙之後就變成挺不好看的
[00:05:18.960 --> 00:05:20.960]  她直接印在煙包那裡
[00:05:20.960 --> 00:05:22.960]  但是那些人照樣去買的
[00:05:22.960 --> 00:05:24.960]  那你說真是
[00:05:24.960 --> 00:05:26.960]  為什麼呢?
[00:05:26.960 --> 00:05:28.960]  因為她已經受了核制了
[00:05:28.960 --> 00:05:30.960]  成為了一種癮
[00:05:30.960 --> 00:05:31.960]  她不可以
[00:05:31.960 --> 00:05:33.960]  她是欲罷不能了
[00:05:33.960 --> 00:05:34.960]  所以呢
[00:05:34.960 --> 00:05:35.960]  現在有一樣東西
[00:05:35.960 --> 00:05:37.960]  令到你欲罷不能的時候
[00:05:37.960 --> 00:05:38.960]  要小心
[00:05:38.960 --> 00:05:40.960]  如果你說我讀聖經讀到上癮
[00:05:40.960 --> 00:05:41.960]  不讀呢
[00:05:41.960 --> 00:05:43.960]  那天就不安樂了
[00:05:43.960 --> 00:05:44.960]  這樣呢
[00:05:44.960 --> 00:05:46.960]  就可以令我有一種的考慮
[00:05:46.960 --> 00:05:47.960]  不過呢
[00:05:47.960 --> 00:05:48.960]  還有一樣東西
[00:05:48.960 --> 00:05:50.960]  撒旦就很厲害的
[00:05:50.960 --> 00:05:52.960]  好東西都可以變成壞東西的
[00:05:52.960 --> 00:05:54.960]  知識可以讓人自高自大
[00:05:54.960 --> 00:05:55.960]  是不是?
[00:05:55.960 --> 00:05:56.960]  我們知道
[00:05:56.960 --> 00:05:57.960]  我記得很久之前
[00:05:57.960 --> 00:05:59.960]  我曾經說過一篇
[00:05:59.960 --> 00:06:00.960]  是雅各書的
[00:06:00.960 --> 00:06:01.960]  因為我最近
[00:06:01.960 --> 00:06:03.960]  我收拾我的辦公室
[00:06:03.960 --> 00:06:05.960]  那些一箱一箱的東西
[00:06:05.960 --> 00:06:08.960]  嘩 我不可以逐張紙來看看
[00:06:08.960 --> 00:06:09.960]  這張是什麼來的
[00:06:09.960 --> 00:06:12.960]  嘩 原來我看回我以前說雅各書的筆記
[00:06:12.960 --> 00:06:14.960]  不過很可惜
[00:06:14.960 --> 00:06:15.960]  就是那些筆記
[00:06:15.960 --> 00:06:17.960]  因為放在舊的辦公室
[00:06:17.960 --> 00:06:19.960]  上面就曾經那條
[00:06:19.960 --> 00:06:20.960]  那條
[00:06:20.960 --> 00:06:21.960]  我不是說什麼
[00:06:21.960 --> 00:06:22.960]  那條屎渠
[00:06:22.960 --> 00:06:24.960]  那條屎渠穿了
[00:06:24.960 --> 00:06:26.960]  漏到呢
[00:06:26.960 --> 00:06:27.960]  嘩 遮都遮不到
[00:06:27.960 --> 00:06:28.960]  結果呢
[00:06:28.960 --> 00:06:31.960]  我那整箱雅各書的講章
[00:06:31.960 --> 00:06:33.960]  加上裡面的筆記
[00:06:33.960 --> 00:06:35.960]  很多心血的研究
[00:06:35.960 --> 00:06:36.960]  發霉了
[00:06:36.960 --> 00:06:37.960]  我都不知道
[00:06:37.960 --> 00:06:39.960]  那我真的要很小心
[00:06:39.960 --> 00:06:40.960]  逐張去收拾它
[00:06:40.960 --> 00:06:41.960]  扔了很多
[00:06:41.960 --> 00:06:42.960]  那其中呢
[00:06:42.960 --> 00:06:43.960]  看到有一篇叫
[00:06:43.960 --> 00:06:45.960]  知道和行道
[00:06:45.960 --> 00:06:47.960]  不是 是知道和行道
[00:06:47.960 --> 00:06:49.960]  因為那個道字呢
[00:06:49.960 --> 00:06:50.960]  是兩個音
[00:06:50.960 --> 00:06:51.960]  知道又是
[00:06:51.960 --> 00:06:52.960]  知道的道
[00:06:52.960 --> 00:06:54.960]  行道的道字
[00:06:54.960 --> 00:06:55.960]  同一個道字來的
[00:06:55.960 --> 00:06:57.960]  那我記得一篇訊息是這樣
[00:06:57.960 --> 00:06:58.960]  所以呢
[00:06:58.960 --> 00:07:00.960]  知識可以讓人自高自大
[00:07:00.960 --> 00:07:02.960]  所以我們要小心
[00:07:02.960 --> 00:07:05.960]  不要以為讀了聖經多一定好
[00:07:05.960 --> 00:07:06.960]  是
[00:07:06.960 --> 00:07:07.960]  但是
[00:07:07.960 --> 00:07:09.960]  也可以被撒旦去利用
[00:07:09.960 --> 00:07:11.960]  撒旦很厲害的
[00:07:11.960 --> 00:07:12.960]  比你和我
[00:07:12.960 --> 00:07:14.960]  遠遠聰明得多
[00:07:14.960 --> 00:07:16.960]  我們不夠他玩的
[00:07:16.960 --> 00:07:17.960]  唯一一樣東西就是什麼
[00:07:17.960 --> 00:07:18.960]  我每一次
[00:07:18.960 --> 00:07:21.960]  當撒旦在攻擊我的時候
[00:07:21.960 --> 00:07:22.960]  那撒旦怎麼攻擊你啊
[00:07:22.960 --> 00:07:24.960]  無端端好好的讀一下聖經
[00:07:24.960 --> 00:07:25.960]  或者崇拜
[00:07:25.960 --> 00:07:26.960]  或者在街上走
[00:07:26.960 --> 00:07:27.960]  或者在祈禱
[00:07:27.960 --> 00:07:29.960]  砰一聲會有些不好的東西出來
[00:07:29.960 --> 00:07:30.960]  於是我就說什麼
[00:07:30.960 --> 00:07:31.960]  撒旦你退去
[00:07:31.960 --> 00:07:34.960]  我奉耶穌的名叫你走
[00:07:34.960 --> 00:07:36.960]  唯有是這樣
[00:07:36.960 --> 00:07:38.960]  如果不是奉主耶穌的名
[00:07:38.960 --> 00:07:39.960]  不夠他鬥的
[00:07:39.960 --> 00:07:41.960]  唯有就是事常記得
[00:07:41.960 --> 00:07:43.960]  是要奉耶穌的名叫他離開
[00:07:43.960 --> 00:07:44.960]  叫他走
[00:07:44.960 --> 00:07:45.960]  所以最近呢
[00:07:45.960 --> 00:07:46.960]  有時候有些人就問我
[00:07:46.960 --> 00:07:47.960]  喂 你去那裡
[00:07:47.960 --> 00:07:49.960]  你不經有邪靈嗎
[00:07:49.960 --> 00:07:51.960]  我說邪靈是很厲害
[00:07:51.960 --> 00:07:52.960]  但是聖經告訴我
[00:07:52.960 --> 00:07:54.960]  是我裡面的比外面的大
[00:07:54.960 --> 00:07:55.960]  約翰一書第四章
[00:07:55.960 --> 00:07:56.960]  第四節
[00:07:56.960 --> 00:07:57.960]  我經常忘記是不是第四節
[00:07:57.960 --> 00:07:58.960]  應該是第四節沒錯了
[00:07:58.960 --> 00:07:59.960]  如果不是呢
[00:07:59.960 --> 00:08:01.960]  應該是第四節看到第十六節一定找到
[00:08:01.960 --> 00:08:03.960]  應該是第四章第四節
[00:08:03.960 --> 00:08:04.960]  是我裡面的大
[00:08:04.960 --> 00:08:05.960]  比外面的大
[00:08:05.960 --> 00:08:07.960]  在我裡面的大
[00:08:07.960 --> 00:08:08.960]  在我裡面的
[00:08:08.960 --> 00:08:10.960]  比外面的大
[00:08:10.960 --> 00:08:11.960]  所以呢
[00:08:11.960 --> 00:08:13.960]  就算是有撒旦有邪靈的地方
[00:08:13.960 --> 00:08:14.960]  我們最重要就是
[00:08:14.960 --> 00:08:15.960]  倚靠神
[00:08:15.960 --> 00:08:16.960]  聖父 聖子 聖靈
[00:08:16.960 --> 00:08:17.960]  三位一體的神
[00:08:17.960 --> 00:08:18.960]  在我裡面
[00:08:18.960 --> 00:08:19.960]  在羅馬書第八章
[00:08:19.960 --> 00:08:21.960]  第九節 第十節 第十一節
[00:08:21.960 --> 00:08:23.960]  你有空回去看完這三節經文
[00:08:23.960 --> 00:08:25.960]  聖父 聖子 聖靈
[00:08:25.960 --> 00:08:26.960]  三位一體的神
[00:08:26.960 --> 00:08:27.960]  住在我們裡面
[00:08:27.960 --> 00:08:29.960]  厲害吧
[00:08:29.960 --> 00:08:30.960]  厲害吧
[00:08:30.960 --> 00:08:32.960]  我管他是什麼靈都好
[00:08:32.960 --> 00:08:33.960]  但是在我們裡面的
[00:08:33.960 --> 00:08:35.960]  聖靈比外面的大
[00:08:35.960 --> 00:08:36.960]  好 說就說吧
[00:08:36.960 --> 00:08:37.960]  不知道為什麼說了這些
[00:08:37.960 --> 00:08:38.960]  好了 第七節
[00:08:38.960 --> 00:08:39.960]  我們開始今天
[00:08:39.960 --> 00:08:41.960]  和大家看這個
[00:08:41.960 --> 00:08:44.960]  就是基督徒行事為人的準則
[00:08:44.960 --> 00:08:46.960]  奴隸
[00:08:46.960 --> 00:08:47.960]  這個經文裡面
[00:08:47.960 --> 00:08:49.960]  他們應許人自由
[00:08:49.960 --> 00:08:51.960]  自己卻作了腐敗的奴隸
[00:08:51.960 --> 00:08:53.960]  因為人被誰制服
[00:08:53.960 --> 00:08:55.960]  就是誰的奴隸
[00:08:55.960 --> 00:08:57.960]  我今天早上看聖經的時候
[00:08:57.960 --> 00:08:58.960]  其中有一個
[00:08:58.960 --> 00:08:59.960]  我有很多apps的
[00:08:59.960 --> 00:09:01.960]  我有一個就是
[00:09:01.960 --> 00:09:02.960]  只有一次的
[00:09:02.960 --> 00:09:03.960]  開了它 第一次聖經
[00:09:03.960 --> 00:09:04.960]  開了它 第一次聖經
[00:09:04.960 --> 00:09:06.960]  有五個apps
[00:09:06.960 --> 00:09:07.960]  第一次聖經
[00:09:07.960 --> 00:09:08.960]  其中有一個
[00:09:08.960 --> 00:09:09.960]  就是說什麼
[00:09:09.960 --> 00:09:12.960]  他說真理是叫你得自由的
[00:09:12.960 --> 00:09:13.960]  如果我們有神
[00:09:13.960 --> 00:09:14.960]  真理
[00:09:14.960 --> 00:09:15.960]  還有 誰叫我們得自由
[00:09:15.960 --> 00:09:17.960]  耶穌就是真理
[00:09:17.960 --> 00:09:18.960]  耶穌是什麼
[00:09:18.960 --> 00:09:19.960]  我就是道路 真理 生命
[00:09:19.960 --> 00:09:20.960]  是不是
[00:09:20.960 --> 00:09:21.960]  所以主耶穌基督
[00:09:21.960 --> 00:09:23.960]  是讓我們得到自由的
[00:09:23.960 --> 00:09:25.960]  如果我們事實上
[00:09:25.960 --> 00:09:26.960]  是有主在我們裡面
[00:09:26.960 --> 00:09:28.960]  其實主經常在我們裡面
[00:09:28.960 --> 00:09:29.960]  基督的靈經常在我們裡面
[00:09:29.960 --> 00:09:32.960]  但是我們有沒有當祂在這裡
[00:09:32.960 --> 00:09:33.960]  明不明白這個分別
[00:09:33.960 --> 00:09:34.960]  是不是
[00:09:34.960 --> 00:09:35.960]  就好像做老師的
[00:09:35.960 --> 00:09:36.960]  你進到班房
[00:09:36.960 --> 00:09:38.960]  為什麼那些學生還在亂搞
[00:09:38.960 --> 00:09:39.960]  因為他當你沒有到
[00:09:39.960 --> 00:09:40.960]  是不是
[00:09:40.960 --> 00:09:41.960]  你在這裡又怎麼樣
[00:09:41.960 --> 00:09:43.960]  你太軟了
[00:09:43.960 --> 00:09:44.960]  他亂搞也好
[00:09:44.960 --> 00:09:46.960]  但是如果有一個比較上
[00:09:46.960 --> 00:09:48.960]  有權威性的老師
[00:09:48.960 --> 00:09:50.960]  不要說他到了
[00:09:50.960 --> 00:09:51.960]  那些學生知道
[00:09:51.960 --> 00:09:52.960]  他又來了 又來了
[00:09:52.960 --> 00:09:53.960]  坐下來
[00:09:53.960 --> 00:09:54.960]  是不是
[00:09:54.960 --> 00:09:55.960]  就是這樣
[00:09:55.960 --> 00:09:58.960]  所以當我們有主耶穌在我們裡面
[00:09:58.960 --> 00:10:00.960]  神的兒子在我們裡面
[00:10:00.960 --> 00:10:01.960]  祂比萬有都大
[00:10:01.960 --> 00:10:03.960]  祂是萬王之王 萬主之主
[00:10:03.960 --> 00:10:05.960]  聖經告訴我們
[00:10:05.960 --> 00:10:08.960]  耶和華神一樣是萬王之王 萬主之主
[00:10:08.960 --> 00:10:09.960]  是一模一樣的
[00:10:09.960 --> 00:10:11.960]  和聖父 聖子是一模一樣
[00:10:11.960 --> 00:10:14.960]  是萬王之王 萬主之主
[00:10:14.960 --> 00:10:17.960]  所以祂讓我們能夠有自由
[00:10:17.960 --> 00:10:18.960]  在羅馬書6章16次
[00:10:18.960 --> 00:10:19.960]  難道你們不知道
[00:10:19.960 --> 00:10:21.960]  你們欠自己作奴僕
[00:10:21.960 --> 00:10:22.960]  信從誰
[00:10:22.960 --> 00:10:24.960]  就作誰的奴僕嗎
[00:10:24.960 --> 00:10:26.960]  或者作罪的奴僕
[00:10:26.960 --> 00:10:27.960]  以至於死
[00:10:27.960 --> 00:10:28.960]  或者作信服的奴僕
[00:10:28.960 --> 00:10:30.960]  以至於成異
[00:10:30.960 --> 00:10:31.960]  所以弟兄姊妹
[00:10:31.960 --> 00:10:33.960]  我們基督徒行事為人是什麼
[00:10:33.960 --> 00:10:35.960]  千萬不要成為罪的奴僕
[00:10:35.960 --> 00:10:37.960]  什麼叫做成為罪的奴僕
[00:10:37.960 --> 00:10:38.960]  我們聽他說就對了
[00:10:38.960 --> 00:10:39.960]  是不是
[00:10:39.960 --> 00:10:41.960]  所以基督徒行事為人是怎麼樣
[00:10:41.960 --> 00:10:43.960]  知道這些明明是罪惡的事情
[00:10:43.960 --> 00:10:45.960]  不可以做
[00:10:45.960 --> 00:10:47.960]  就算你多想去做
[00:10:47.960 --> 00:10:48.960]  肉體的情慾
[00:10:48.960 --> 00:10:49.960]  眼目的情慾
[00:10:49.960 --> 00:10:50.960]  今生的驕傲
[00:10:50.960 --> 00:10:51.960]  叫我們不要緊
[00:10:51.960 --> 00:10:53.960]  想一想而已
[00:10:53.960 --> 00:10:55.960]  耶穌說想都不行
[00:10:55.960 --> 00:10:57.960]  祂說你向婦女動淫念
[00:10:57.960 --> 00:10:59.960]  已經犯奸淫
[00:10:59.960 --> 00:11:01.960]  你的心裡對弟兄姊妹
[00:11:01.960 --> 00:11:02.960]  是一種凶惡
[00:11:02.960 --> 00:11:04.960]  你已經謀殺了她
[00:11:04.960 --> 00:11:05.960]  很重要
[00:11:05.960 --> 00:11:06.960]  神的要求
[00:11:06.960 --> 00:11:07.960]  所以弟兄姊妹
[00:11:07.960 --> 00:11:09.960]  讓我們要小心
[00:11:09.960 --> 00:11:11.960]  求主幫助我們
[00:11:11.960 --> 00:11:12.960]  連思想
[00:11:12.960 --> 00:11:13.960]  我們都要
[00:11:13.960 --> 00:11:15.960]  不可以成為罪的奴僕
[00:11:15.960 --> 00:11:17.960]  不是說我沒有做
[00:11:17.960 --> 00:11:18.960]  沒有做就沒有犯法
[00:11:18.960 --> 00:11:20.960]  這是法律
[00:11:20.960 --> 00:11:21.960]  法律
[00:11:21.960 --> 00:11:23.960]  我真的很想打旁邊那個人
[00:11:23.960 --> 00:11:25.960]  但是我沒有打到他
[00:11:25.960 --> 00:11:26.960]  我很想而已
[00:11:26.960 --> 00:11:28.960]  警察不可以抓你的
[00:11:28.960 --> 00:11:29.960]  但是你一動手
[00:11:29.960 --> 00:11:31.960]  他就可以抓你的
[00:11:31.960 --> 00:11:32.960]  這是法律
[00:11:32.960 --> 00:11:34.960]  但是神的真理
[00:11:34.960 --> 00:11:36.960]  是超越法律
[00:11:36.960 --> 00:11:38.960]  主人蘇基督的要求
[00:11:38.960 --> 00:11:39.960]  是超越
[00:11:39.960 --> 00:11:41.960]  所以沒有人能夠因自己
[00:11:41.960 --> 00:11:43.960]  可以得著救恩
[00:11:43.960 --> 00:11:44.960]  因為人
[00:11:44.960 --> 00:11:49.960]  什麼時候都不能夠達到神的標準
[00:11:49.960 --> 00:11:52.960]  第八點就是要主的名字
[00:11:52.960 --> 00:11:53.960]  你們無論做什麼
[00:11:53.960 --> 00:11:54.960]  或說話
[00:11:54.960 --> 00:11:55.960]  或行事
[00:11:55.960 --> 00:11:56.960]  說話
[00:11:56.960 --> 00:11:57.960]  和行事都是
[00:11:57.960 --> 00:11:59.960]  都要奉主耶穌的名
[00:11:59.960 --> 00:12:01.960]  藉著祂感謝父神
[00:12:01.960 --> 00:12:04.960]  這句跟我們行事為人有什麼關係呢?
[00:12:04.960 --> 00:12:05.960]  大有關係
[00:12:05.960 --> 00:12:07.960]  如果我開一張支票給你
[00:12:07.960 --> 00:12:11.960]  你填一個號碼進去
[00:12:11.960 --> 00:12:12.960]  是不是填多少
[00:12:12.960 --> 00:12:14.960]  你都拿得到
[00:12:14.960 --> 00:12:16.960]  不一定的
[00:12:16.960 --> 00:12:17.960]  第一
[00:12:17.960 --> 00:12:18.960]  我的銀行要夠錢
[00:12:18.960 --> 00:12:20.960]  不然就彈票
[00:12:20.960 --> 00:12:21.960]  第二
[00:12:21.960 --> 00:12:23.960]  譬如我寫張支票給你
[00:12:23.960 --> 00:12:25.960]  填30元
[00:12:25.960 --> 00:12:30.960]  牧師的戶口都多過30元
[00:12:30.960 --> 00:12:34.960]  但是我沒有簽名
[00:12:34.960 --> 00:12:37.960]  沒有簽名你拿不拿得到
[00:12:37.960 --> 00:12:41.960]  或者我故意填一個符號進去
[00:12:41.960 --> 00:12:43.960]  和我平時銀行的簽名不同
[00:12:43.960 --> 00:12:44.960]  你知道我經常簽名
[00:12:44.960 --> 00:12:46.960]  不要說簽了符
[00:12:46.960 --> 00:12:48.960]  我有時候怎麼能簽這麼多
[00:12:48.960 --> 00:12:49.960]  最近火炭堂
[00:12:49.960 --> 00:12:50.960]  Avana
[00:12:50.960 --> 00:12:51.960]  Graduation
[00:12:51.960 --> 00:12:53.960]  一百多張要我簽
[00:12:53.960 --> 00:12:55.960]  簽到手都軟了
[00:12:55.960 --> 00:12:56.960]  一百多張
[00:12:56.960 --> 00:12:58.960]  如果我逐個寫
[00:12:58.960 --> 00:12:59.960]  梁宇豪
[00:12:59.960 --> 00:13:01.960]  事事正正的放進去
[00:13:01.960 --> 00:13:02.960]  你告訴我
[00:13:02.960 --> 00:13:03.960]  我要多長時間
[00:13:03.960 --> 00:13:05.960]  所以我發明了一個簽名
[00:13:05.960 --> 00:13:07.960]  就是寫我的梁字
[00:13:07.960 --> 00:13:08.960]  一個字
[00:13:08.960 --> 00:13:10.960]  好像一朵花一樣寫出來
[00:13:10.960 --> 00:13:12.960]  因為是一種行草
[00:13:12.960 --> 00:13:13.960]  我以前的老師教我的
[00:13:13.960 --> 00:13:14.960]  梁字
[00:13:14.960 --> 00:13:15.960]  一個字
[00:13:15.960 --> 00:13:16.960]  嘩
[00:13:16.960 --> 00:13:17.960]  不斷寫
[00:13:17.960 --> 00:13:18.960]  不斷寫
[00:13:18.960 --> 00:13:19.960]  都要很長時間寫
[00:13:19.960 --> 00:13:20.960]  寫了沒有幾天幾夜
[00:13:20.960 --> 00:13:23.960]  不過都寫了差不多九個字
[00:13:23.960 --> 00:13:25.960]  寫到我手軟了
[00:13:25.960 --> 00:13:28.960]  如果我寫check的時候
[00:13:28.960 --> 00:13:29.960]  寫那個簽名進去
[00:13:29.960 --> 00:13:30.960]  對不對到
[00:13:30.960 --> 00:13:32.960]  如果對到
[00:13:32.960 --> 00:13:34.960]  那個銀行應該要打屁股
[00:13:34.960 --> 00:13:35.960]  那個職員
[00:13:35.960 --> 00:13:36.960]  是不是
[00:13:36.960 --> 00:13:37.960]  他真的要對
[00:13:37.960 --> 00:13:40.960]  試過我們有個某某財政
[00:13:40.960 --> 00:13:41.960]  他的付費
[00:13:41.960 --> 00:13:43.960]  他經常簽名
[00:13:43.960 --> 00:13:45.960]  試過簽得不太好
[00:13:45.960 --> 00:13:48.960]  連銀行都打電話來問
[00:13:48.960 --> 00:13:49.960]  不是的
[00:13:49.960 --> 00:13:51.960]  但真的是他的
