
[00:00:00.000 --> 00:00:02.000]  過三十歲
[00:05:15.000 --> 00:05:17.000]  禮拜六晚不要煩你爸爸
[00:05:17.000 --> 00:05:19.000]  不要煩
[00:05:19.000 --> 00:05:20.000]  這樣講不太對
[00:05:20.000 --> 00:05:22.000]  其實不要等我煩
[00:05:22.000 --> 00:05:24.000]  等我安靜
[00:05:24.000 --> 00:05:27.000]  在證據裏面重新得力
[00:05:27.000 --> 00:05:29.000]  頂智梅
[00:05:29.000 --> 00:05:30.000]  你去旅行怎樣
[00:05:30.000 --> 00:05:32.000]  去長途旅行
[00:05:32.000 --> 00:05:33.000]  去兩個禮拜
[00:05:33.000 --> 00:05:35.000]  你是不是
[00:05:35.000 --> 00:05:37.000]  今天工作
[00:05:37.000 --> 00:05:38.000]  禮拜五
[00:05:38.000 --> 00:05:40.000]  然後早上已經拖著行李箱
[00:05:41.000 --> 00:05:43.000]  一放工馬上直奔機場
[00:05:43.000 --> 00:05:45.000]  接著回來
[00:05:45.000 --> 00:05:47.000]  誇張一點
[00:05:47.000 --> 00:05:48.000]  回來機場
[00:05:48.000 --> 00:05:49.000]  接著開工
[00:05:49.000 --> 00:05:50.000]  很少了
[00:05:50.000 --> 00:05:52.000]  除非晨組機
[00:05:52.000 --> 00:05:54.000]  但有些人是玩到盡
[00:05:54.000 --> 00:05:55.000]  去到盡
[00:05:55.000 --> 00:05:57.000]  現在我不行的
[00:05:57.000 --> 00:05:58.000]  我的做法就是這樣
[00:05:58.000 --> 00:06:00.000]  放假
[00:06:00.000 --> 00:06:02.000]  譬如我禮拜二
[00:06:02.000 --> 00:06:04.000]  去旅行
[00:06:04.000 --> 00:06:07.000]  我禮拜一就安安靜靜
[00:06:07.000 --> 00:06:09.000]  就算禮拜一去旅行
[00:06:10.000 --> 00:06:12.000]  通常我很少禮拜一去旅行
[00:06:12.000 --> 00:06:14.000]  我禮拜日請假嗎
[00:06:14.000 --> 00:06:15.000]  難道不行嗎
[00:06:15.000 --> 00:06:17.000]  我一定給自己一個空檔的時間放假
[00:06:17.000 --> 00:06:20.000]  然後回來又放一天假
[00:06:20.000 --> 00:06:21.000]  這樣才上班
[00:06:21.000 --> 00:06:23.000]  安靜
[00:06:23.000 --> 00:06:27.000]  那個人忙
[00:06:27.000 --> 00:06:28.000]  那個人急
[00:06:28.000 --> 00:06:29.000]  很亂的
[00:06:29.000 --> 00:06:30.000]  不知道自己在做什麼
[00:06:30.000 --> 00:06:34.000]  但約書亞在這裏就吩咐百姓
[00:06:34.000 --> 00:06:38.000]  你在集庭離開的時候
[00:06:38.000 --> 00:06:39.000]  去到河邊
[00:06:39.000 --> 00:06:41.000]  在吉格對面停三天
[00:06:41.000 --> 00:06:42.000]  三天做什麼
[00:06:42.000 --> 00:06:45.000]  跟百姓有一個很好的溝通
[00:06:45.000 --> 00:06:46.000]  因為現在做的一件事
[00:06:46.000 --> 00:06:48.000]  是很重要的一件事
[00:06:48.000 --> 00:06:50.000]  告訴他們
[00:06:50.000 --> 00:06:53.000]  當祭司抬著約櫃的時候
[00:06:53.000 --> 00:06:55.000]  你就要準備離開了
[00:06:55.000 --> 00:06:58.000]  然後這個時刻怎樣
[00:06:58.000 --> 00:07:00.000]  叫你們知道你所當走的路
[00:07:00.000 --> 00:07:04.000]  因為這條路是你們從來沒有走過的
[00:07:04.000 --> 00:07:08.000]  只是你們要跟約櫃相隔而遷走
[00:07:09.000 --> 00:07:11.000]  沒有什麼特別的原因
[00:07:11.000 --> 00:07:13.000]  為何一定要二千爪
[00:07:13.000 --> 00:07:19.000]  二千爪即是多少
[00:07:19.000 --> 00:07:22.000]  二千爪
[00:07:22.000 --> 00:07:25.000]  我的爪就不和你的爪
[00:07:25.000 --> 00:07:26.000]  為何這樣說呢
[00:07:26.000 --> 00:07:28.000]  我們五短身材
[00:07:28.000 --> 00:07:30.000]  那個爪
[00:07:30.000 --> 00:07:32.000]  一般的計算就是
[00:07:32.000 --> 00:07:34.000]  手掌的中指到這裏
[00:07:34.000 --> 00:07:35.000]  手爪
[00:07:35.000 --> 00:07:36.000]  這個爪
[00:07:36.000 --> 00:07:37.000]  掣爪就是這個爪
[00:07:38.000 --> 00:07:41.000]  但是阿比你的爪就和我的爪不一樣
[00:07:41.000 --> 00:07:42.000]  你高一點
[00:07:42.000 --> 00:07:46.000]  所以一般來說就是尺半
[00:07:46.000 --> 00:07:47.000]  平均尺半
[00:07:47.000 --> 00:07:49.000]  換言之
[00:07:49.000 --> 00:07:50.000]  就是
[00:07:50.000 --> 00:07:51.000]  大概
[00:07:51.000 --> 00:07:52.000]  一千瓦
[00:07:52.000 --> 00:07:53.000]  或者一公里左右
[00:07:53.000 --> 00:07:56.000]  在這裏
[00:07:56.000 --> 00:07:58.000]  吩咐百姓
[00:07:58.000 --> 00:07:59.000]  你們的規定
[00:07:59.000 --> 00:08:01.000]  距離約櫃有多少
[00:08:01.000 --> 00:08:03.000]  你們要有一個好的休息
[00:08:03.000 --> 00:08:04.000]  然後指引
[00:08:04.000 --> 00:08:07.000]  因為你們知道你們應走的路
[00:08:07.000 --> 00:08:11.000]  因為你們以前沒有走過這條路
[00:08:11.000 --> 00:08:14.000]  你們以前沒有走過這條路
[00:08:14.000 --> 00:08:16.000]  我們去旅行
[00:08:16.000 --> 00:08:17.000]  當然要有個探子
[00:08:17.000 --> 00:08:18.000]  去行走那條路
[00:08:18.000 --> 00:08:20.000]  然後帶領我們去行山
[00:08:20.000 --> 00:08:22.000]  有人走過就帶領我們
[00:08:22.000 --> 00:08:23.000]  雖然有時候
[00:08:23.000 --> 00:08:25.000]  他走過帶領我們
[00:08:25.000 --> 00:08:26.000]  都有機會走錯
[00:08:26.000 --> 00:08:27.000]  都試過
[00:08:27.000 --> 00:08:29.000]  都未試過
[00:08:29.000 --> 00:08:31.000]  但問題是
[00:08:31.000 --> 00:08:34.000]  那條路未走過你會怎樣
[00:08:34.000 --> 00:08:37.000]  你會不會焦慮
[00:08:37.000 --> 00:08:38.000]  未做過的事
[00:08:38.000 --> 00:08:39.000]  你要去做
[00:08:39.000 --> 00:08:41.000]  你會不會緊張
[00:08:41.000 --> 00:08:42.000]  會不會
[00:08:42.000 --> 00:08:43.000]  很自然
[00:08:43.000 --> 00:08:45.000]  這是很自然的事
[00:08:45.000 --> 00:08:46.000]  你明天去見工
[00:08:46.000 --> 00:08:48.000]  你今天
[00:08:48.000 --> 00:08:49.000]  會不會好好休息
[00:08:49.000 --> 00:08:50.000]  看看資料
[00:08:50.000 --> 00:08:52.000]  上網找公司的資料
[00:08:52.000 --> 00:08:53.000]  安安靜靜
[00:08:53.000 --> 00:08:55.000]  還是你晚上還去玩
[00:08:55.000 --> 00:08:56.000]  還打機打到三點
[00:08:56.000 --> 00:08:57.000]  不會的
[00:08:57.000 --> 00:08:58.000]  很安靜
[00:08:58.000 --> 00:08:59.000]  除非你不緊那份工
[00:08:59.000 --> 00:09:02.000]  明天你結婚
[00:09:02.000 --> 00:09:04.000]  你跟住那天會怎樣
[00:09:04.000 --> 00:09:05.000]  跟住那天
[00:09:05.000 --> 00:09:06.000]  即是前一天
[00:09:06.000 --> 00:09:07.000]  你會怎樣
[00:09:07.000 --> 00:09:09.000]  還到處去
[00:09:09.000 --> 00:09:11.000]  當然是安安靜靜
[00:09:11.000 --> 00:09:13.000]  這個很實在
[00:09:13.000 --> 00:09:14.000]  你不是嗎
[00:09:14.000 --> 00:09:16.000]  你不是嗎
[00:09:16.000 --> 00:09:17.000]  你不同
[00:09:17.000 --> 00:09:18.000]  你的構造不同
[00:09:18.000 --> 00:09:21.000]  我不行
[00:09:21.000 --> 00:09:23.000]  我一定要安靜
[00:09:23.000 --> 00:09:25.000]  因為是重要的時刻
[00:09:25.000 --> 00:09:26.000]  要到
[00:09:26.000 --> 00:09:29.000]  弟兄姊妹
[00:09:29.000 --> 00:09:30.000]  安靜準備
[00:09:30.000 --> 00:09:31.000]  重新得力
[00:09:31.000 --> 00:09:33.000]  去面對一個重要的時刻
[00:09:33.000 --> 00:09:34.000]  原來在生命裏面
[00:09:34.000 --> 00:09:36.000]  約書亞帶領那班以色列民
[00:09:36.000 --> 00:09:37.000]  帶領祭司
[00:09:37.000 --> 00:09:39.000]  有個這樣的安排
[00:09:39.000 --> 00:09:41.000]  在準備的過程
[00:09:41.000 --> 00:09:44.000]  約書亞召集官長
[00:09:44.000 --> 00:09:46.000]  叫官長吩咐百姓
[00:09:46.000 --> 00:09:50.000]  除了吩咐他們在約會的距離之外
[00:09:50.000 --> 00:09:51.000]  就是告訴他們
[00:09:51.000 --> 00:09:53.000]  要你們知道應走的路
[00:09:53.000 --> 00:09:57.000]  因為這條路你們以前沒有走過
[00:09:57.000 --> 00:09:59.000]  弟兄姊妹
[00:09:59.000 --> 00:10:00.000]  前面就是河水
[00:10:00.000 --> 00:10:01.000]  怎麼過呢
[00:10:01.000 --> 00:10:02.000]  又沒有艇
[00:10:02.000 --> 00:10:05.000]  不可知的將來
[00:10:05.000 --> 00:10:06.000]  在曠野很習慣
[00:10:06.000 --> 00:10:09.000]  現在要對著外族的人
[00:10:09.000 --> 00:10:11.000]  焦慮
[00:10:11.000 --> 00:10:12.000]  恐懼
[00:10:12.000 --> 00:10:14.000]  今天弟兄姊妹
[00:10:14.000 --> 00:10:16.000]  我們要跟著約軌走
[00:10:16.000 --> 00:10:19.000]  不是跟著我們的感覺走
[00:10:19.000 --> 00:10:20.000]  跟著我們的意思走
[00:10:20.000 --> 00:10:22.000]  跟著約軌走的意思就是說
[00:10:22.000 --> 00:10:24.000]  神在前面帶領我們
[00:10:24.000 --> 00:10:25.000]  我們就跟著祂
[00:10:25.000 --> 00:10:26.000]  捉到神
[00:10:26.000 --> 00:10:29.000]  上主在前面引領我們的路
[00:10:31.000 --> 00:10:32.000]  這是一個基本的準備
[00:10:32.000 --> 00:10:34.000]  第五節
[00:10:34.000 --> 00:10:37.000]  除了準備之外
[00:10:37.000 --> 00:10:39.000]  約書亞如何吩咐百姓呢
[00:10:39.000 --> 00:10:41.000]  你們自己要分別為勝
[00:10:41.000 --> 00:10:42.000]  因為明天
[00:10:42.000 --> 00:10:44.000]  瑤華必在你們中間
[00:10:44.000 --> 00:10:45.000]  行其事
[00:10:45.000 --> 00:10:48.000]  約書亞對祭司說
[00:10:48.000 --> 00:10:50.000]  你們抬起約軌
[00:10:50.000 --> 00:10:52.000]  在百姓面前走過去
[00:10:52.000 --> 00:10:53.000]  這裡又重覆了
[00:10:53.000 --> 00:10:55.000]  在經文裏面不斷重覆
[00:10:55.000 --> 00:10:57.000]  重覆裏面又給多一點新的資料
[00:10:59.000 --> 00:11:00.000]  安靜等候
[00:11:00.000 --> 00:11:01.000]  幫助百姓
[00:11:01.000 --> 00:11:03.000]  幫助領袖去思想集中
[00:11:03.000 --> 00:11:06.000]  安靜我們的心靈情緒
[00:11:06.000 --> 00:11:07.000]  然後跟著祂說
[00:11:07.000 --> 00:11:09.000]  你們要自潔
[00:11:09.000 --> 00:11:14.000]  自潔是表達在我們靈命裏面
[00:11:14.000 --> 00:11:16.000]  我們都有機會犯罪
[00:11:16.000 --> 00:11:17.000]  我們有不足
[00:11:17.000 --> 00:11:19.000]  我們要好好地準備自己
[00:11:19.000 --> 00:11:23.000]  因為這是一件重要的事
[00:11:23.000 --> 00:11:26.000]  當我們仍然在罪過裏面的時候
[00:11:26.000 --> 00:11:30.000]  神很難要求你為祂做什麼
[00:11:30.000 --> 00:11:34.000]  很重要的就是
[00:11:34.000 --> 00:11:36.000]  一個特別的時刻
[00:11:36.000 --> 00:11:37.000]  自潔
[00:11:37.000 --> 00:11:39.000]  祭司抬起約軌
[00:11:39.000 --> 00:11:42.000]  然後跟著
[00:11:42.000 --> 00:11:45.000]  要他們第七節
[00:11:45.000 --> 00:11:48.000]  從今天起
[00:11:48.000 --> 00:11:53.000]  我必使你在以色列的眾人面前
[00:11:53.000 --> 00:11:54.000]  被尊為大
[00:11:54.000 --> 00:11:55.000]  昔日呢
[00:11:55.000 --> 00:11:57.000]  就是摩西被尊為大
[00:11:57.000 --> 00:11:59.000]  今天你過了河之後呢
[00:11:59.000 --> 00:12:01.000]  你就被尊為大了
[00:12:01.000 --> 00:12:05.000]  因為約書亞帶領一班百姓
[00:12:05.000 --> 00:12:09.000]  過了這條約旦河
[00:12:09.000 --> 00:12:10.000]  對這班百姓來說
[00:12:10.000 --> 00:12:13.000]  這是一件奇事
[00:12:13.000 --> 00:12:17.000]  是一件大事
[00:12:17.000 --> 00:12:19.000]  同時在第七節
[00:12:19.000 --> 00:12:23.000]  也確立確認約書亞成為領袖
[00:12:23.000 --> 00:12:26.000]  在以色列人眼中被尊為大
[00:12:26.000 --> 00:12:30.000]  而他要繼承摩西在以色列人身上作為大領袖
[00:12:30.000 --> 00:12:34.000]  這是一個處境
[00:12:34.000 --> 00:12:37.000]  然後約軌的祭司就說
[00:12:37.000 --> 00:12:39.000]  你要吩咐約軌的祭司這樣說
[00:12:39.000 --> 00:12:42.000]  你們到了約旦河邊就要站在那裏
[00:12:42.000 --> 00:12:43.000]  站住
[00:12:43.000 --> 00:12:44.000]  第九節
[00:12:44.000 --> 00:12:47.000]  約書亞對以色列人說
[00:12:47.000 --> 00:12:48.000]  你們上前了
[00:12:48.000 --> 00:12:49.000]  到我這裏來
[00:12:49.000 --> 00:12:51.000]  聽耶路說
[00:12:51.000 --> 00:12:53.000]  你們的神的話
[00:12:53.000 --> 00:12:56.000]  不單止是叫他們自結
[00:12:56.000 --> 00:13:02.000]  不單止他們是要聽約書亞的吩咐
[00:13:02.000 --> 00:13:03.000]  在這裏
[00:13:03.000 --> 00:13:06.000]  他說要聽神的話
[00:13:06.000 --> 00:13:08.000]  為什麼?
[00:13:08.000 --> 00:13:10.000]  在我們的生命裏面
[00:13:10.000 --> 00:13:12.000]  我們有什麼倚靠?
[00:13:12.000 --> 00:13:18.000]  我們要持守神給我們的教導
[00:13:18.000 --> 00:13:19.000]  祂的典章
[00:13:19.000 --> 00:13:20.000]  祂的律例
[00:13:20.000 --> 00:13:22.000]  然後第十節
[00:13:22.000 --> 00:13:23.000]  這個很重要
[00:13:23.000 --> 00:13:26.000]  你們因這件事就會知道
[00:13:26.000 --> 00:13:29.000]  永生的神在你們中間
[00:13:29.000 --> 00:13:33.000]  永生的神或者永活的神在你們中間
[00:13:33.000 --> 00:13:35.000]  在你們裏面
[00:13:35.000 --> 00:13:37.000]  在你們面前就趕出去
[00:13:37.000 --> 00:13:39.000]  這七個族的人
[00:13:39.000 --> 00:13:45.000]  加南人、黑人、希美人、比利時人、格加薩人、阿摩利人、耶布斯人
[00:13:45.000 --> 00:13:51.000]  加南地的一些民族、外邦都要趕出去
[00:13:51.000 --> 00:13:55.000]  你要知道我是永生的神
[00:13:55.000 --> 00:14:00.000]  自己去結成分別為神
[00:14:00.000 --> 00:14:03.000]  要認知、認識神的話語
[00:14:03.000 --> 00:14:06.000]  你又要知道我是神
[00:14:06.000 --> 00:14:09.000]  在這個重要的時刻
[00:14:09.000 --> 00:14:11.000]  很重要
[00:14:11.000 --> 00:14:13.000]  差不多整個的程序
[00:14:13.000 --> 00:14:15.000]  百姓分別為聖
[00:14:15.000 --> 00:14:17.000]  祭司抬躍跪
[00:14:17.000 --> 00:14:19.000]  確認約書雅做領袖
[00:14:19.000 --> 00:14:22.000]  祭司在河的中間
[00:14:22.000 --> 00:14:25.000]  然後要聆聽神的話
[00:14:25.000 --> 00:14:29.000]  要見證、認信這位神是永生的上帝
[00:14:29.000 --> 00:14:31.000]  弟兄姊妹
[00:14:31.000 --> 00:14:32.000]  這班以色列民
[00:14:32.000 --> 00:14:34.000]  在信仰的裏面
[00:14:34.000 --> 00:14:36.000]  他們會有不同的經歷
[00:14:36.000 --> 00:14:37.000]  他們進入加南
[00:14:37.000 --> 00:14:39.000]  這班以色列民就好像
[00:14:39.000 --> 00:14:43.000]  進入加南幼稚園一樣
[00:14:43.000 --> 00:14:45.000]  這班小學生要進入加南幼稚園
[00:14:45.000 --> 00:14:47.000]  這個地方對他們來說是不一樣的
[00:14:47.000 --> 00:14:49.000]  加南真的有幼稚園
[00:14:49.000 --> 00:14:52.000]  聖經一些好的地方
[00:14:52.000 --> 00:14:54.000]  我們都會用的
[00:14:54.000 --> 00:14:55.000]  香港地也好
[00:14:55.000 --> 00:14:57.000]  外國也好
[00:14:57.000 --> 00:14:58.000]  這是神話
[00:14:58.000 --> 00:15:00.000]  弟兄姊妹
[00:15:00.000 --> 00:15:01.000]  在我們的生命裏面
[00:15:01.000 --> 00:15:03.000]  我們一定要知道神的同在
[00:15:03.000 --> 00:15:04.000]  和祂的帶領
[00:15:04.000 --> 00:15:05.000]  很重要
[00:15:05.000 --> 00:15:07.000]  跟著約跪走
[00:15:07.000 --> 00:15:08.000]  而不是在我們的生命裏面
[00:15:08.000 --> 00:15:10.000]  仍然是跟著我們自己走
[00:15:10.000 --> 00:15:12.000]  跟著我們的感覺走
[00:15:12.000 --> 00:15:13.000]  有些重要的時刻
[00:15:13.000 --> 00:15:15.000]  你不需要去祈禱
[00:15:15.000 --> 00:15:16.000]  隨便地走
[00:15:16.000 --> 00:15:19.000]  這樣就糟糕了
[00:15:19.000 --> 00:15:21.000]  當然這是一個重要的時刻
[00:15:21.000 --> 00:15:24.000]  致結、認信
[00:15:24.000 --> 00:15:28.000]  十二到十七節
[00:15:28.000 --> 00:15:31.000]  現在要過河了
[00:15:31.000 --> 00:15:33.000]  要做些什麼呢?
[00:15:33.000 --> 00:15:37.000]  怎樣可以代表整個以色列的民族呢?
[00:15:37.000 --> 00:15:38.000]  選出十二個人
[00:15:38.000 --> 00:15:40.000]  每支派一個人
[00:15:40.000 --> 00:15:44.000]  當是台耶和華全地之主的約跪祭司
[00:15:44.000 --> 00:15:46.000]  踏在約旦河的時候
[00:15:46.000 --> 00:15:48.000]  約旦河的水是怎樣呢?
[00:15:48.000 --> 00:15:51.000]  由上往下流的水突然中斷
[00:15:51.000 --> 00:15:52.000]  就擋起了
[00:15:52.000 --> 00:15:54.000]  就好像一個堤壩
[00:15:54.000 --> 00:15:55.000]  閘住
[00:15:55.000 --> 00:15:57.000]  水全部停
[00:15:57.000 --> 00:15:59.000]  下面的水流乾了
[00:15:59.000 --> 00:16:03.000]  就流空一個乾地
[00:16:03.000 --> 00:16:07.000]  就過了
[00:16:07.000 --> 00:16:08.000]  在這裡很重要
[00:16:08.000 --> 00:16:11.000]  神跡過河的過程中
[00:16:11.000 --> 00:16:13.000]  這三個組合
[00:16:13.000 --> 00:16:15.000]  祭司和他的約跪
[00:16:15.000 --> 00:16:17.000]  十二支派、每支派一個人
[00:16:17.000 --> 00:16:20.000]  然後百姓的跟從
[00:16:20.000 --> 00:16:23.000]  就成為一個群體
[00:16:23.000 --> 00:16:25.000]  在這個過程中
[00:16:25.000 --> 00:16:27.000]  對以色列民
[00:16:27.000 --> 00:16:31.000]  是一個很重要的集體經驗
[00:16:31.000 --> 00:16:41.000]  我們當中誰可以代表西區浸信會呢?
[00:16:41.000 --> 00:16:44.000]  不行的
[00:16:44.000 --> 00:16:46.000]  林牧師當然重要
[00:16:46.000 --> 00:16:47.000]  如果代表西區浸信會
[00:16:47.000 --> 00:16:50.000]  一定是傳道人
[00:16:50.000 --> 00:16:51.000]  林牧師
[00:16:51.000 --> 00:16:54.000]  或者裝傳道都可以的
[00:16:54.000 --> 00:16:55.000]  代表
[00:16:55.000 --> 00:16:56.000]  找他出來
[00:16:56.000 --> 00:16:57.000]  執事
[00:16:57.000 --> 00:16:58.000]  找主席
[00:16:58.000 --> 00:16:59.000]  主席不行
[00:16:59.000 --> 00:17:01.000]  找衛國威為一個安立的
[00:17:01.000 --> 00:17:03.000]  執事一定找你
[00:17:03.000 --> 00:17:06.000]  然後找一個師班長
[00:17:06.000 --> 00:17:08.000]  或者指揮
[00:17:08.000 --> 00:17:10.000]  或者在師班中
