
[00:00:00.000 --> 00:00:02.000]  各位弟子妹早晨
[00:05:00.000 --> 00:05:04.000]  於是我們以為以前覺得沒問題的東西
[00:05:04.000 --> 00:05:07.000]  我們開始發現不是的
[00:05:07.000 --> 00:05:08.000]  有些問題
[00:05:08.000 --> 00:05:11.000]  原來有些東西我們以前覺得OK的
[00:05:11.000 --> 00:05:12.000]  不是很OK
[00:05:12.000 --> 00:05:15.000]  於是我們裡面就有一個異律交戰
[00:05:15.000 --> 00:05:16.000]  喂!不要做
[00:05:16.000 --> 00:05:17.000]  不是的
[00:05:17.000 --> 00:05:18.000]  我平時做的
[00:05:18.000 --> 00:05:19.000]  不行的
[00:05:19.000 --> 00:05:20.000]  不可以做
[00:05:20.000 --> 00:05:22.000]  就是這樣來到一個交戰
[00:05:22.000 --> 00:05:23.000]  沒錯
[00:05:23.000 --> 00:05:24.000]  我們知道那些東西不可以做
[00:05:24.000 --> 00:05:25.000]  不應該做
[00:05:25.000 --> 00:05:26.000]  不過知異
[00:05:26.000 --> 00:05:27.000]  知就很容易
[00:05:27.000 --> 00:05:29.000]  但走出來的時候
[00:05:29.000 --> 00:05:32.000]  就是一件非常困難的事
[00:05:32.000 --> 00:05:34.000]  人很多時候見到自己
[00:05:34.000 --> 00:05:39.000]  不由自主地隨從肉體的律去犯罪
[00:05:39.000 --> 00:05:41.000]  所以對自己很失望
[00:05:41.000 --> 00:05:46.000]  這個是心靈掙扎的痛苦
[00:05:46.000 --> 00:05:49.000]  我們最近正在上徹底門徒
[00:05:49.000 --> 00:05:51.000]  在徹底門徒裡面的時候
[00:05:51.000 --> 00:05:52.000]  我們都很期望
[00:05:52.000 --> 00:05:53.000]  不只是在知識上
[00:05:53.000 --> 00:05:56.000]  我們知道一些聖經上的知識
[00:05:56.000 --> 00:05:57.000]  又或者信仰的知識
[00:05:57.000 --> 00:05:59.000]  又或者我們知道耶穌
[00:05:59.000 --> 00:06:01.000]  上帝對我們一些教導
[00:06:01.000 --> 00:06:04.000]  希望能夠在我們的生命裡面走出來
[00:06:04.000 --> 00:06:06.000]  但發現一件事就是
[00:06:06.000 --> 00:06:08.000]  原來知道了之後
[00:06:08.000 --> 00:06:09.000]  越知道得多
[00:06:09.000 --> 00:06:10.000]  就越痛苦
[00:06:10.000 --> 00:06:11.000]  因為發現自己
[00:06:11.000 --> 00:06:14.000]  原來縱然我們怎樣去立志去做
[00:06:14.000 --> 00:06:16.000]  原來實際上是做不到的時候
[00:06:16.000 --> 00:06:19.000]  那種痛苦是更加大
[00:06:19.000 --> 00:06:23.000]  早前有機會看了一個真正傳播的見證
[00:06:23.000 --> 00:06:24.000]  在網上都會有的
[00:06:24.000 --> 00:06:25.000]  你打YouTube的時候
[00:06:25.000 --> 00:06:29.000]  你就會見到很多真正傳播的播出來
[00:06:29.000 --> 00:06:32.000]  製作一些基督徒的見證
[00:06:32.000 --> 00:06:34.000]  其中說到一個基督徒
[00:06:34.000 --> 00:06:38.000]  他在就學的階段
[00:06:38.000 --> 00:06:40.000]  就是他讀書的時候
[00:06:40.000 --> 00:06:42.000]  他很熱心信仰
[00:06:42.000 --> 00:06:44.000]  不只是勤讀聖經
[00:06:44.000 --> 00:06:46.000]  在教會裡面有很多的侍奉
[00:06:46.000 --> 00:06:49.000]  也都向他身邊的同學傳福音
[00:06:49.000 --> 00:06:50.000]  很熱心
[00:06:50.000 --> 00:06:52.000]  但當他出來工作的時候
[00:06:52.000 --> 00:06:53.000]  他突然發現這個世界
[00:06:53.000 --> 00:06:56.000]  怎麼跟他以往信仰的世界
[00:06:56.000 --> 00:06:58.000]  原來是有很大的分別
[00:06:58.000 --> 00:07:00.000]  原來當他在職場的時候
[00:07:00.000 --> 00:07:03.000]  去持守他自己在聖經上的教訓的時候
[00:07:03.000 --> 00:07:06.000]  發現是非常困難的
[00:07:06.000 --> 00:07:07.000]  不是困難
[00:07:07.000 --> 00:07:08.000]  而是當你這樣做的時候
[00:07:08.000 --> 00:07:10.000]  你很吃虧
[00:07:10.000 --> 00:07:12.000]  他就用這個字眼去形容
[00:07:12.000 --> 00:07:15.000]  就是說如果你想在職場上不斷發展的時候
[00:07:15.000 --> 00:07:18.000]  而你去持守聖經的教訓的時候
[00:07:18.000 --> 00:07:21.000]  其實你只會焦頭爛額
[00:07:21.000 --> 00:07:24.000]  於是他痛定思痛去做一個決定是什麼呢?
[00:07:24.000 --> 00:07:26.000]  放棄了他的信仰
[00:07:26.000 --> 00:07:32.000]  其實這個真的不是一件很罕見的事
[00:07:32.000 --> 00:07:34.000]  面對很大的困難
[00:07:34.000 --> 00:07:36.000]  其實有時候我們發現
[00:07:36.000 --> 00:07:38.000]  不知道怎麼處理的時候
[00:07:38.000 --> 00:07:39.000]  其實離開我們的信仰
[00:07:39.000 --> 00:07:42.000]  是一件最容易的事
[00:07:42.000 --> 00:07:43.000]  不僅是焦頭爛額
[00:07:43.000 --> 00:07:44.000]  在心靈甦醒之後
[00:07:44.000 --> 00:07:46.000]  發現我們在異律交戰
[00:07:46.000 --> 00:07:48.000]  其實原來在聖經裡說的
[00:07:48.000 --> 00:07:51.000]  我們每一個人都服在罪的權勢底下
[00:07:51.000 --> 00:07:54.000]  受蒙蔽而犯罪
[00:07:54.000 --> 00:07:56.000]  早前有一本很暢銷的書
[00:07:56.000 --> 00:07:57.000]  叫《小屋》
[00:07:57.000 --> 00:07:58.000]  也拍成電影
[00:07:58.000 --> 00:08:00.000]  不知道大家有沒有機會去看過
[00:08:00.000 --> 00:08:03.000]  《小屋》的主角是基督徒
[00:08:03.000 --> 00:08:05.000]  他的女兒被人擄走了
[00:08:05.000 --> 00:08:07.000]  殺害
[00:08:07.000 --> 00:08:09.000]  最後連屍體也找不到
[00:08:09.000 --> 00:08:10.000]  沒錯
[00:08:10.000 --> 00:08:13.000]  每一個人都有機會被傷害
[00:08:13.000 --> 00:08:14.000]  被暴力
[00:08:14.000 --> 00:08:15.000]  被殺害
[00:08:15.000 --> 00:08:16.000]  被虐待
[00:08:16.000 --> 00:08:18.000]  基督徒生活在這個世界上
[00:08:18.000 --> 00:08:20.000]  也不能倖免
[00:08:20.000 --> 00:08:23.000]  我們一同受累
[00:08:23.000 --> 00:08:26.000]  不過基督徒的價值觀和行事方式
[00:08:26.000 --> 00:08:29.000]  跟這個世界有很多的不同
[00:08:29.000 --> 00:08:33.000]  所以當我們往往去持守信仰的時候
[00:08:33.000 --> 00:08:35.000]  很有機會我們會被針對
[00:08:35.000 --> 00:08:37.000]  我們會被排斥
[00:08:37.000 --> 00:08:42.000]  其實也是一件很自然不過的事情
[00:08:42.000 --> 00:08:46.000]  在第20節到第22節裡
[00:08:46.000 --> 00:08:49.000]  告訴我們原來受灶萬物
[00:08:49.000 --> 00:08:53.000]  每一個人都在罪的權勢底下
[00:08:53.000 --> 00:08:56.000]  受灶萬物同樣去面對苦難
[00:08:56.000 --> 00:08:59.000]  罪因為一個人進入這個世界
[00:08:59.000 --> 00:09:01.000]  大地受到咒詛
[00:09:01.000 --> 00:09:04.000]  聖經告訴我們出荊棘
[00:09:04.000 --> 00:09:05.000]  出窒泥
[00:09:05.000 --> 00:09:09.000]  人要終生勞苦
[00:09:09.000 --> 00:09:13.000]  才可以從地裡得到所吃
[00:09:13.000 --> 00:09:18.000]  人和大地之間和諧的關係受到破損
[00:09:18.000 --> 00:09:20.000]  人因為被罪所蒙蔽
[00:09:20.000 --> 00:09:24.000]  於是認為萬物之靈
[00:09:24.000 --> 00:09:28.000]  代表著可以任意地去奴役一切
[00:09:28.000 --> 00:09:30.000]  可能這一代好一點
[00:09:30.000 --> 00:09:32.000]  上一代可能我們經常聽到一句話
[00:09:32.000 --> 00:09:36.000]  就是「生得你出,對你點都得」
[00:09:36.000 --> 00:09:41.000]  我們看到到處都有暴力、殺害、虐待、奴役
[00:09:41.000 --> 00:09:43.000]  剝削、濫殺、濫用
[00:09:43.000 --> 00:09:47.000]  不單止人對動植物
[00:09:47.000 --> 00:09:50.000]  不單止人對大自然的資源
[00:09:50.000 --> 00:09:54.000]  人對人也是這樣
[00:09:54.000 --> 00:09:56.000]  我們對待,我們看另一個人
[00:09:56.000 --> 00:10:01.000]  只不過是幫我完成我的目標的一個工具
[00:10:01.000 --> 00:10:03.000]  想成為上帝
[00:10:03.000 --> 00:10:06.000]  我們每個人都不知道為何有一份這樣的期望
[00:10:06.000 --> 00:10:10.000]  就是想成為上帝去指揮一切
[00:10:10.000 --> 00:10:15.000]  這個是撒旦對人最強的誘惑
[00:10:15.000 --> 00:10:18.000]  當初經常對著夏娃說
[00:10:18.000 --> 00:10:23.000]  喂,你吃了這個分別是惡處的果
[00:10:23.000 --> 00:10:27.000]  你就會好像和上帝一樣
[00:10:27.000 --> 00:10:29.000]  撒旦這一句話
[00:10:29.000 --> 00:10:34.000]  今天都在我們每一個人身邊來回響
[00:10:34.000 --> 00:10:38.000]  當然,說話的包裝都不同了
[00:10:38.000 --> 00:10:40.000]  變得更加美麗
[00:10:40.000 --> 00:10:42.000]  不過意思都是一樣
[00:10:42.000 --> 00:10:46.000]  我們知道甚麼是為他好的
[00:10:46.000 --> 00:10:48.000]  你叫他聽你的話
[00:10:48.000 --> 00:10:51.000]  其實都是為他好的
[00:10:51.000 --> 00:10:53.000]  又或者你可以聽那句話
[00:10:53.000 --> 00:10:55.000]  就是「當然是你指揮好」
[00:10:55.000 --> 00:10:58.000]  「當然是你指揮他好過他指揮你」
[00:10:58.000 --> 00:11:00.000]  他聽你的話
[00:11:00.000 --> 00:11:02.000]  是不是比你聽他的好
[00:11:02.000 --> 00:11:05.000]  又或者有時夫婦
[00:11:05.000 --> 00:11:08.000]  特別我以前聽過
[00:11:08.000 --> 00:11:12.000]  在結婚前有些閨蜜在聊天時
[00:11:12.000 --> 00:11:16.000]  「當然是你指揮他好過他指揮你」
[00:11:16.000 --> 00:11:19.000]  我們心裏都很怕
[00:11:19.000 --> 00:11:22.000]  讓別人來掌控
[00:11:22.000 --> 00:11:25.000]  於是就希望去掌控其他人
[00:11:25.000 --> 00:11:28.000]  南維僅是一個中國學者
[00:11:28.000 --> 00:11:32.000]  他在上世紀60年代曾經說過這個說話
[00:11:32.000 --> 00:11:37.000]  他說整個世界都是被消費所引導
[00:11:37.000 --> 00:11:39.000]  不斷刺激消費
[00:11:39.000 --> 00:11:42.000]  而不是去珍惜這個地球的資源
[00:11:42.000 --> 00:11:46.000]  這個地球的資源可以持續發展
[00:11:46.000 --> 00:11:49.000]  消費主導的目標
[00:11:49.000 --> 00:11:51.000]  只不過是殺雞除鱗
[00:11:51.000 --> 00:11:53.000]  例如去開廠礦物
[00:11:53.000 --> 00:11:55.000]  開採石油
[00:11:55.000 --> 00:11:59.000]  就好像我們將身體的血液抽出來用
[00:11:59.000 --> 00:12:01.000]  這個身體不玩完就奇了
[00:12:01.000 --> 00:12:03.000]  這個地球不玩完就奇了
[00:12:03.000 --> 00:12:05.000]  其實活在富裕而發達的城市
[00:12:05.000 --> 00:12:09.000]  我們會比較少見到身體的暴力
[00:12:09.000 --> 00:12:11.000]  例如我們會少見到虐打
[00:12:11.000 --> 00:12:14.000]  不過比較多是語言的暴力
[00:12:14.000 --> 00:12:16.000]  例如是網絡的欺凌
[00:12:16.000 --> 00:12:20.000]  用說話去踐踏別人的自尊
[00:12:20.000 --> 00:12:23.000]  我的科技是越來越發達
[00:12:23.000 --> 00:12:25.000]  事實上這是一件好事
[00:12:25.000 --> 00:12:27.000]  通訊很方便
[00:12:27.000 --> 00:12:29.000]  讓人不受地域的距離所限制
[00:12:29.000 --> 00:12:32.000]  於是我們現在都可以有直播
[00:12:32.000 --> 00:12:34.000]  不受疫情的影響
[00:12:34.000 --> 00:12:38.000]  我們繼續在網上可以有崇拜
[00:12:38.000 --> 00:12:42.000]  讓人可以在不同的地域有一個聯繫
[00:12:42.000 --> 00:12:46.000]  不過人與人之間的疏離
[00:12:46.000 --> 00:12:49.000]  不知為何卻是越來越強烈
[00:12:49.000 --> 00:12:52.000]  人心靈的寂寞 孤單感
[00:12:52.000 --> 00:12:58.000]  來自不能與其他人建立真誠和真實的關係
[00:12:58.000 --> 00:13:00.000]  反而更多的是
[00:13:00.000 --> 00:13:02.000]  當你靜下來的時候去想
[00:13:02.000 --> 00:13:05.000]  你覺得自己會是被利用的比較多
[00:13:05.000 --> 00:13:07.000]  被出賣的比較多
[00:13:07.000 --> 00:13:10.000]  被背叛的比較多
[00:13:10.000 --> 00:13:12.000]  又或者在一個競爭激烈的社會下生活
[00:13:12.000 --> 00:13:15.000]  總有讓人透不過氣的壓力
[00:13:15.000 --> 00:13:17.000]  從四方八面而來
[00:13:17.000 --> 00:13:21.000]  令人無力招架 只有屈從
[00:13:21.000 --> 00:13:23.000]  到了今天
[00:13:23.000 --> 00:13:26.000]  香港已經有十幾位學生去輕生
[00:13:26.000 --> 00:13:29.000]  在報章上我們沒有看到有十幾位
[00:13:29.000 --> 00:13:32.000]  因為有些沒有報導出來
[00:13:32.000 --> 00:13:37.000]  而且每一天有多於一個人去選擇結束他的生命
[00:13:37.000 --> 00:13:39.000]  似乎這些都告訴我們
[00:13:39.000 --> 00:13:45.000]  他們的生活 他們的生命活得很苦
[00:13:45.000 --> 00:13:48.000]  第二天22節告訴我們
[00:13:48.000 --> 00:13:54.000]  一切受造之物一同伸入 一同去忍受陣痛
[00:13:54.000 --> 00:13:56.000]  21節告訴我們
[00:13:56.000 --> 00:14:01.000]  受造之物都切莫能夠從這個敗壞的核製
[00:14:01.000 --> 00:14:03.000]  在核製裏伸入陣痛
[00:14:03.000 --> 00:14:05.000]  希望能夠在這個核製裏
[00:14:05.000 --> 00:14:10.000]  被罪所核製裏得到釋放
[00:14:10.000 --> 00:14:13.000]  每一個做媽媽的都嘗試過
[00:14:13.000 --> 00:14:15.000]  可能你用無痛分娩
[00:14:15.000 --> 00:14:17.000]  可能你開刀
[00:14:17.000 --> 00:14:19.000]  但如果你是用順產的話
[00:14:19.000 --> 00:14:23.000]  你一定是受過那個陣痛
[00:14:23.000 --> 00:14:28.000]  那個陣痛據醫學的人士去表達
[00:14:28.000 --> 00:14:32.000]  就是人類最大的身體的痛楚
[00:14:32.000 --> 00:14:36.000]  那份痛是當你準備生的時候
[00:14:36.000 --> 00:14:37.000]  你很痛
[00:14:37.000 --> 00:14:40.000]  醫生將你的陰道口剪了
[00:14:40.000 --> 00:14:42.000]  其實媽媽也不知道
[00:14:42.000 --> 00:14:45.000]  可想而知那種痛是多麼大
[00:14:45.000 --> 00:14:49.000]  可能用陣痛來形容一切受造之物
[00:14:49.000 --> 00:14:53.000]  都是在這個痛苦底下去忍受
[00:14:53.000 --> 00:14:56.000]  一齊地伸入
[00:14:56.000 --> 00:14:59.000]  不過其實
[00:14:59.000 --> 00:15:00.000]  身體的痛苦
[00:15:00.000 --> 00:15:02.000]  我剛才說得好像十級
[00:15:02.000 --> 00:15:05.000]  但都不及心靈的痛苦那麼苦
[00:15:05.000 --> 00:15:06.000]  不知道大家有沒有聽過
[00:15:06.000 --> 00:15:08.000]  有些人會戒手
[00:15:08.000 --> 00:15:10.000]  為什麼會戒手呢?
[00:15:10.000 --> 00:15:12.000]  因為他心靈的痛苦痛到一個地步
[00:15:12.000 --> 00:15:15.000]  就是他寧願用身體的痛苦
[00:15:15.000 --> 00:15:20.000]  來減輕他心靈的痛苦
[00:15:20.000 --> 00:15:22.000]  一切受造的萬物
[00:15:22.000 --> 00:15:23.000]  包括基督徒
[00:15:23.000 --> 00:15:26.000]  同樣熱切盼望脫離這個空虛
[00:15:26.000 --> 00:15:28.000]  脫離受奴役和操控
[00:15:28.000 --> 00:15:30.000]  得到榮耀自由的日子
[00:15:30.000 --> 00:15:36.000]  就是不再屈從在罪和死亡的權勢底下
[00:15:36.000 --> 00:15:38.000]  我們雖然現在已經蒙恩得救
[00:15:38.000 --> 00:15:40.000]  有聖靈內在我們的心裡面
[00:15:40.000 --> 00:15:43.000]  因為我們是聖靈初見的果子
[00:15:43.000 --> 00:15:46.000]  不過我們的身體還未得贖
[00:15:46.000 --> 00:15:48.000]  我們仍然在死亡的權勢底下
[00:15:48.000 --> 00:15:50.000]  於是我們像保羅所說
[00:15:50.000 --> 00:15:54.000]  不由自主地隨著身體的操控
[00:15:54.000 --> 00:15:55.000]  或者是慫恿
[00:15:55.000 --> 00:15:58.000]  來做一些得罪上帝的事情
[00:15:58.000 --> 00:16:00.000]  我們需要耐心去等候
[00:16:00.000 --> 00:16:01.000]  透過禱告
[00:16:01.000 --> 00:16:06.000]  熱切盼望我們完全得到榮耀和自由的那一天
[00:16:06.000 --> 00:16:09.000]  我們就好像一個半熟蛋糕
[00:16:09.000 --> 00:16:10.000]  熟了
[00:16:10.000 --> 00:16:12.000]  但又未熟完
[00:16:12.000 --> 00:16:14.000]  我們是一個未完成的製成品
[00:16:14.000 --> 00:16:16.000]  我們是上帝的兒女
[00:16:16.000 --> 00:16:18.000]  但又未完全是
[00:16:18.000 --> 00:16:19.000]  什麼意思?
[00:16:19.000 --> 00:16:20.000]  就好像在香港
[00:16:20.000 --> 00:16:22.000]  如果你未住滿七年
[00:16:22.000 --> 00:16:25.000]  拿到三顆星的身份證的移民的說話
[00:16:25.000 --> 00:16:27.000]  雖然現在是香港的居民
[00:16:27.000 --> 00:16:29.000]  但又未完全百分百是
[00:16:29.000 --> 00:16:30.000]  因為有些東西
[00:16:30.000 --> 00:16:31.000]  有些福利
[00:16:31.000 --> 00:16:33.000]  你是未完全享受
[00:16:33.000 --> 00:16:37.000]  行駛和擁有
[00:16:37.000 --> 00:16:38.000]  面對苦難
[00:16:38.000 --> 00:16:40.000]  不理什麼原因
[00:16:40.000 --> 00:16:43.000]  基督徒在這個世界上可以怎樣呢?
[00:16:43.000 --> 00:16:44.000]  保羅說
[00:16:44.000 --> 00:16:46.000]  相比起將來
[00:16:46.000 --> 00:16:48.000]  你完全得熟的時候
[00:16:48.000 --> 00:16:50.000]  所得到的榮耀
[00:16:50.000 --> 00:16:52.000]  你今世的苦難
[00:16:52.000 --> 00:16:55.000]  我們所承受的任何苦難
[00:16:55.000 --> 00:16:57.000]  都不足介意
[00:16:57.000 --> 00:16:58.000]  他更加鼓勵我們
[00:16:58.000 --> 00:16:59.000]  要藉著聖靈的幫助
[00:16:59.000 --> 00:17:01.000]  透過禱告
[00:17:01.000 --> 00:17:05.000]  來跨越苦難給我們的困壁
[00:17:05.000 --> 00:17:06.000]  可以耐心去等候
[00:17:06.000 --> 00:17:10.000]  那個榮耀自由的日子來到
[00:17:10.000 --> 00:17:11.000]  多謝丁小妹
[00:17:11.000 --> 00:17:14.000]  我不知道大家有沒有去面臨一些苦難
[00:17:14.000 --> 00:17:19.000]  可能是你被疾病纏繞著
[00:17:19.000 --> 00:17:20.000]  是煎熬著
[00:17:20.000 --> 00:17:23.000]  又或者你在等待這個疾病
[00:17:23.000 --> 00:17:27.000]  醫生告訴你的報告
[00:17:27.000 --> 00:17:28.000]  但又不告訴你
[00:17:28.000 --> 00:17:29.000]  又不知道
[00:17:29.000 --> 00:17:31.000]  其實是否可以醫治到
[00:17:31.000 --> 00:17:32.000]  狀況是怎樣的時候
[00:17:32.000 --> 00:17:35.000]  那份心裏面的煎熬
[00:17:35.000 --> 00:17:39.000]  昨天去看新聞的時候
[00:17:39.000 --> 00:17:41.000]  有學者說
[00:17:41.000 --> 00:17:43.000]  情緒和抑鬱病
[00:17:43.000 --> 00:17:45.000]  將會是
[00:17:45.000 --> 00:17:51.000]  整個世界頭號的一個病
[00:17:51.000 --> 00:17:53.000]  香港現在每七個人
[00:17:53.000 --> 00:17:58.000]  就有一個人被情緒病所困擾
[00:17:58.000 --> 00:18:00.000]  如果你曾經
[00:18:00.000 --> 00:18:03.000]  受過這些抑鬱病症的困擾
[00:18:03.000 --> 00:18:05.000]  你要知道不是用一句說話
[00:18:05.000 --> 00:18:06.000]  兩句說話
[00:18:06.000 --> 00:18:09.000]  就可以幫助你去逃脫
[00:18:09.000 --> 00:18:14.000]  是一件很痛苦的事
[00:18:14.000 --> 00:18:16.000]  聖經告訴我們
[00:18:16.000 --> 00:18:19.000]  他鼓勵我們透過禱告
[00:18:19.000 --> 00:18:23.000]  來等候那個榮耀的日子來到
[00:18:23.000 --> 00:18:24.000]  雖然現在在痛苦的裏面
[00:18:24.000 --> 00:18:28.000]  我們實在不知道怎樣用言辭去禱告
[00:18:28.000 --> 00:18:31.000]  不過聖靈會為我們祈禱
[00:18:31.000 --> 00:18:33.000]  所以保羅鼓勵我們
[00:18:33.000 --> 00:18:35.000]  只要來到神的面前
[00:18:35.000 --> 00:18:37.000]  去專注的
[00:18:37.000 --> 00:18:39.000]  安靜的脈搏就行了
[00:18:39.000 --> 00:18:41.000]  就能夠得到幫助
