
[00:00:00.000 --> 00:00:01.900]  各位電影姊妹早晨
[00:01:17.680 --> 00:01:19.060]  差派祢的聖靈
[00:01:19.060 --> 00:01:21.060]  在我們心裡面去工作
[00:01:21.060 --> 00:01:23.720]  主讓我們承認
[00:01:23.720 --> 00:01:25.060]  我們只是一個人
[00:01:25.060 --> 00:01:27.160]  甚至有時候
[00:01:27.160 --> 00:01:29.520]  我們都會軟弱、會犯罪
[00:01:29.520 --> 00:01:31.520]  我們很自私、很自我
[00:01:31.520 --> 00:01:34.840]  求祢赦免我們的罪
[00:01:34.840 --> 00:01:36.840]  甚至我們心裡面
[00:01:36.840 --> 00:01:38.840]  一些隱藏其他人不知道的
[00:01:38.840 --> 00:01:40.840]  可能在我們心裡面的一些意念
[00:01:40.840 --> 00:01:42.340]  不好的
[00:01:42.340 --> 00:01:44.060]  我們求主
[00:01:44.060 --> 00:01:46.060]  祢赦免我們
[00:01:46.060 --> 00:01:48.060]  求聖靈祢充滿我們
[00:01:48.060 --> 00:01:50.060]  引導我們去明白祢的真理
[00:01:50.060 --> 00:01:53.060]  帶領我們今天這一段時間
[00:01:53.060 --> 00:01:55.060]  求主祢親自向我們說話
[00:01:55.060 --> 00:01:57.060]  禱告奉耶穌基督性命求
[00:01:57.060 --> 00:01:59.060]  阿們
[00:02:25.060 --> 00:02:27.060]  天空好靚
[00:02:27.060 --> 00:02:29.060]  萬里無雲的時候
[00:02:29.060 --> 00:02:31.060]  天空好清的時候好靚
[00:02:31.060 --> 00:02:33.060]  有雲霞的時候
[00:02:33.060 --> 00:02:35.060]  也是好靚
[00:02:35.060 --> 00:02:37.060]  我是很記得我第一次
[00:02:37.060 --> 00:02:39.060]  在Cortex附近海邊
[00:02:39.060 --> 00:02:41.060]  看著鹹蛋黃
[00:02:41.060 --> 00:02:44.060]  慢慢慢慢降下來那一刻
[00:02:44.060 --> 00:02:46.060]  真是好靚
[00:02:46.060 --> 00:02:48.060]  自己都呆了
[00:02:48.060 --> 00:02:50.060]  好靚
[00:02:50.060 --> 00:02:52.060]  好正
[00:02:52.060 --> 00:02:54.060]  今天我們來看看詩篇第八篇
[00:02:54.060 --> 00:02:56.060]  他同樣都是向神
[00:02:56.060 --> 00:02:58.060]  有這樣的讚嘆
[00:02:58.060 --> 00:03:00.060]  第八篇他這樣說
[00:03:00.060 --> 00:03:02.060]  耶和華我們的主啊
[00:03:02.060 --> 00:03:04.060]  祢的名在全地
[00:03:04.060 --> 00:03:06.060]  何其美
[00:03:06.060 --> 00:03:08.060]  我們一起讀一次
[00:03:08.060 --> 00:03:10.060]  1,2,3
[00:03:10.060 --> 00:03:12.060]  耶和華我們的主啊
[00:03:12.060 --> 00:03:14.060]  祢的名在全地
[00:03:14.060 --> 00:03:16.060]  何其美
[00:03:16.060 --> 00:03:18.060]  耶和華我們的主啊
[00:03:18.060 --> 00:03:20.060]  祢的名真是好正啊
[00:03:20.060 --> 00:03:22.060]  好靚又好正
[00:03:22.060 --> 00:03:24.060]  又靚又正啊
[00:03:24.060 --> 00:03:26.060]  這首詩篇
[00:03:26.060 --> 00:03:28.060]  其實是詩篇第八篇
[00:03:28.060 --> 00:03:30.060]  我們看詩篇第八篇的時候
[00:03:30.060 --> 00:03:32.060]  是完全是
[00:03:32.060 --> 00:03:34.060]  好工整的
[00:03:34.060 --> 00:03:35.060]  我們看下去的時候
[00:03:35.060 --> 00:03:37.060]  有些東西我們是會知道的
[00:03:37.060 --> 00:03:39.060]  那些字比較小一點
[00:03:39.060 --> 00:03:41.060]  但是請聽我讀一讀出
[00:03:41.060 --> 00:03:44.060]  詩人覺得耶和華好正啊
[00:03:44.060 --> 00:03:46.060]  為什麼啊
[00:03:46.060 --> 00:03:48.060]  第一個原因就是在
[00:03:48.060 --> 00:03:50.060]  第一節下半節和第二節
[00:03:50.060 --> 00:03:53.060]  和第九節
[00:03:53.060 --> 00:03:54.060]  他這樣說
[00:03:54.060 --> 00:03:56.060]  第一節下半節
[00:03:56.060 --> 00:03:59.060]  祢將祢的榮耀彰顯於天
[00:03:59.060 --> 00:04:00.060]  第二節
[00:04:00.060 --> 00:04:01.060]  祢因敵人的緣故
[00:04:01.060 --> 00:04:03.060]  從鷹孩和吃奶的口中
[00:04:03.060 --> 00:04:05.060]  建立了能力
[00:04:05.060 --> 00:04:08.060]  使仇敵和報仇的閉口無言
[00:04:08.060 --> 00:04:10.060]  第六至第八節
[00:04:10.060 --> 00:04:13.060]  祢派他管理祢所做的
[00:04:13.060 --> 00:04:16.060]  使萬物就是一切的牛羊
[00:04:16.060 --> 00:04:17.060]  田野的獸
[00:04:17.060 --> 00:04:18.060]  空中的鳥
[00:04:18.060 --> 00:04:19.060]  海裡的魚
[00:04:19.060 --> 00:04:21.060]  凡驚行海盜的
[00:04:21.060 --> 00:04:23.060]  都伏在他腳下
[00:04:23.060 --> 00:04:25.060]  這幾節的經文給我們看到
[00:04:25.060 --> 00:04:26.060]  原來詩人呢
[00:04:26.060 --> 00:04:28.060]  好清楚看到
[00:04:28.060 --> 00:04:31.060]  神祂自己不單止是有尊榮的
[00:04:31.060 --> 00:04:34.060]  而且祂好願意將這個尊榮
[00:04:34.060 --> 00:04:36.060]  分給其他人
[00:04:36.060 --> 00:04:38.060]  分給什麼人啊
[00:04:38.060 --> 00:04:42.060]  甚至是一些軟弱無力的人
[00:04:42.060 --> 00:04:45.060]  神都很樂意分給他們
[00:04:45.060 --> 00:04:47.060]  特別我們看看第二節
[00:04:47.060 --> 00:04:49.060]  祢因敵人的緣故
[00:04:49.060 --> 00:04:51.060]  從鷹孩和吃奶的口中
[00:04:51.060 --> 00:04:54.060]  建立了能力
[00:04:54.060 --> 00:04:55.060]  為什麼呢
[00:04:55.060 --> 00:04:57.060]  原來耶和華的尊榮
[00:04:57.060 --> 00:04:59.060]  他的能力
[00:04:59.060 --> 00:05:00.060]  甚至有一些人
[00:05:00.060 --> 00:05:03.060]  可能我們見他好像沒什麼力量
[00:05:03.060 --> 00:05:04.060]  好像很差
[00:05:04.060 --> 00:05:07.060]  就好像那些BB和鷹孩
[00:05:07.060 --> 00:05:08.060]  可能我們覺得
[00:05:08.060 --> 00:05:10.060]  他做不了很多大事
[00:05:10.060 --> 00:05:12.060]  但是只要神願意的時候
[00:05:12.060 --> 00:05:15.060]  神都可以使用他們
[00:05:15.060 --> 00:05:17.060]  為神打贏的敵人
[00:05:17.060 --> 00:05:19.060]  使敵人在任何情況下
[00:05:19.060 --> 00:05:21.060]  都能夠閉嘴
[00:05:21.060 --> 00:05:23.060]  第六節到第八節
[00:05:23.060 --> 00:05:26.060]  神是很樂意
[00:05:26.060 --> 00:05:28.060]  給我們有職位
[00:05:28.060 --> 00:05:30.060]  這個什麼職位啊
[00:05:30.060 --> 00:05:31.060]  你看看很厲害
[00:05:31.060 --> 00:05:33.060]  一神之下
[00:05:33.060 --> 00:05:34.060]  萬物之上
[00:05:34.060 --> 00:05:36.060]  派給我們有一個
[00:05:36.060 --> 00:05:38.060]  我們不是擁有這些
[00:05:38.060 --> 00:05:40.060]  世界的萬物
[00:05:40.060 --> 00:05:42.060]  但是我們有一個管理的權
[00:05:42.060 --> 00:05:45.060]  神是把管家的權力給我們
[00:05:45.060 --> 00:05:47.060]  這是一個很大的榮譽
[00:05:47.060 --> 00:05:49.060]  很大的尊榮
[00:05:49.060 --> 00:05:51.060]  第二個原因我們再看看
[00:05:51.060 --> 00:05:54.060]  是第三和第五節
[00:05:54.060 --> 00:05:55.060]  第三節說
[00:05:55.060 --> 00:05:57.060]  我觀看你指頭所造的天
[00:05:57.060 --> 00:06:01.060]  並你所陳設的月亮星獸
[00:06:01.060 --> 00:06:03.060]  第五節
[00:06:03.060 --> 00:06:06.060]  你叫他比天使微小一點
[00:06:06.060 --> 00:06:10.060]  並賜他榮耀尊貴為冠冕
[00:06:10.060 --> 00:06:12.060]  第三和第五節
[00:06:12.060 --> 00:06:13.060]  讓我們看到
[00:06:13.060 --> 00:06:15.060]  神創造這個世界本身
[00:06:15.060 --> 00:06:17.060]  是充滿榮耀的
[00:06:17.060 --> 00:06:18.060]  神也是充滿榮耀的
[00:06:18.060 --> 00:06:20.060]  和這種榮耀尊貴
[00:06:20.060 --> 00:06:22.060]  神是很樂意給我們人
[00:06:22.060 --> 00:06:24.060]  特別第五節說
[00:06:24.060 --> 00:06:26.060]  你叫他比天使
[00:06:26.060 --> 00:06:28.060]  或者比神
[00:06:28.060 --> 00:06:30.060]  微小一點
[00:06:30.060 --> 00:06:34.060]  你賜他有榮耀尊貴為冠冕
[00:06:34.060 --> 00:06:36.060]  這是神給我們的
[00:06:36.060 --> 00:06:38.060]  所以你看到成首詩
[00:06:38.060 --> 00:06:40.060]  特意印出來給你看
[00:06:40.060 --> 00:06:42.060]  第一節和第九節
[00:06:42.060 --> 00:06:44.060]  首尾呼應
[00:06:44.060 --> 00:06:46.060]  接著一節中間
[00:06:46.060 --> 00:06:48.060]  和二節和第六第八節
[00:06:48.060 --> 00:06:51.060]  也是說差不多類似的東西
[00:06:51.060 --> 00:06:53.060]  第三和第五節
[00:06:53.060 --> 00:06:55.060]  也是這樣說
[00:06:55.060 --> 00:06:57.060]  所以到最後我們看看
[00:06:57.060 --> 00:06:59.060]  最後第四節中間一節
[00:06:59.060 --> 00:07:01.060]  我們一起讀出
[00:07:01.060 --> 00:07:04.060]  便說人算甚麼
[00:07:04.060 --> 00:07:06.060]  你竟顧念他
[00:07:06.060 --> 00:07:08.060]  世人算甚麼
[00:07:08.060 --> 00:07:10.060]  你竟顧念他
[00:07:10.060 --> 00:07:12.060]  原來當我們看這段經文的時候
[00:07:12.060 --> 00:07:15.060]  這個特別的架構
[00:07:15.060 --> 00:07:17.060]  突出了一樣東西讓我們知道
[00:07:17.060 --> 00:07:18.060]  就是
[00:07:18.060 --> 00:07:20.060]  詩人很驚訝
[00:07:20.060 --> 00:07:22.060]  究竟我們人算是甚麼
[00:07:22.060 --> 00:07:24.060]  神竟然這樣
[00:07:24.060 --> 00:07:26.060]  顧念我們
[00:07:26.060 --> 00:07:28.060]  我們算是甚麼
[00:07:28.060 --> 00:07:31.060]  你這樣為我們做這麼多的事
[00:07:31.060 --> 00:07:33.060]  這是詩人
[00:07:33.060 --> 00:07:35.060]  在這首詩篇中最強調
[00:07:35.060 --> 00:07:37.060]  我們所知道的東西
[00:07:37.060 --> 00:07:39.060]  清楚嗎
[00:07:39.060 --> 00:07:41.060]  清楚了
[00:07:41.060 --> 00:07:44.060]  我們也很清楚知道這些東西
[00:07:44.060 --> 00:07:46.060]  但清楚知道之後
[00:07:46.060 --> 00:07:49.060]  是不夠的
[00:07:49.060 --> 00:07:51.060]  為何這樣說
[00:07:51.060 --> 00:07:53.060]  其實很多時候我們看聖經或聽
[00:07:53.060 --> 00:07:54.060]  我們也知道了很多
[00:07:54.060 --> 00:07:56.060]  神創造了這個世界
[00:07:56.060 --> 00:07:57.060]  神真的很偉大
[00:07:57.060 --> 00:07:59.060]  祂的創造很厲害
[00:07:59.060 --> 00:08:01.060]  神很有尊榮
[00:08:01.060 --> 00:08:02.060]  我們看這段經文
[00:08:02.060 --> 00:08:03.060]  我們知道了
[00:08:03.060 --> 00:08:04.060]  神真的很厲害
[00:08:04.060 --> 00:08:06.060]  神創造了這個世界
[00:08:06.060 --> 00:08:08.060]  神真的很有榮耀
[00:08:08.060 --> 00:08:12.060]  所以我們人應該要讚美神
[00:08:12.060 --> 00:08:15.060]  這些我們是知道了
[00:08:15.060 --> 00:08:17.060]  感謝神
[00:08:17.060 --> 00:08:20.060]  但如果我們只知道了這些東西
[00:08:20.060 --> 00:08:21.060]  我們看這段經文
[00:08:21.060 --> 00:08:23.060]  停留在這裡
[00:08:23.060 --> 00:08:25.060]  是不夠的
[00:08:25.060 --> 00:08:27.060]  正如我們每天靈修
[00:08:27.060 --> 00:08:28.060]  我們知道了
[00:08:28.060 --> 00:08:30.060]  這段經文讓我們知道這些事情
[00:08:30.060 --> 00:08:32.060]  認識神認識自己多一點
[00:08:32.060 --> 00:08:33.060]  是不夠的
[00:08:33.060 --> 00:08:37.060]  這些是我們頭腦上知道的
[00:08:37.060 --> 00:08:40.060]  如果我們只在這個層面
[00:08:40.060 --> 00:08:42.060]  我們的信仰
[00:08:42.060 --> 00:08:44.060]  就會貼不到地上
[00:08:44.060 --> 00:08:48.060]  就像別人說的超離地或堅離地
[00:08:48.060 --> 00:08:51.060]  我們只在頭腦上知道
[00:08:51.060 --> 00:08:53.060]  但我們知道
[00:08:53.060 --> 00:08:56.060]  這個偉大的神
[00:08:56.060 --> 00:08:57.060]  我們說祂很偉大
[00:08:57.060 --> 00:08:59.060]  祂很眷顧人
[00:08:59.060 --> 00:09:04.060]  祂今天對我們有什麼關係呢?
[00:09:04.060 --> 00:09:06.060]  我們知道神是這樣的時候
[00:09:06.060 --> 00:09:08.060]  這麼愛 這麼偉大
[00:09:08.060 --> 00:09:09.060]  這麼眷顧人
[00:09:09.060 --> 00:09:14.060]  對我自己有什麼關係呢?
[00:09:14.060 --> 00:09:15.060]  所以我們要想一想
[00:09:15.060 --> 00:09:17.060]  我們去默想這段經文的時候
[00:09:17.060 --> 00:09:18.060]  要了解一下自己
[00:09:18.060 --> 00:09:19.060]  當我們一邊看
[00:09:19.060 --> 00:09:21.060]  一邊安靜和神聊天
[00:09:21.060 --> 00:09:24.060]  我們心裡有什麼感受浮現出來
[00:09:24.060 --> 00:09:27.060]  其實當我唸這首詩篇的時候
[00:09:27.060 --> 00:09:30.060]  我很羨慕詩人大衛
[00:09:30.060 --> 00:09:33.060]  大衛真的很有感情
[00:09:33.060 --> 00:09:34.060]  耶和華
[00:09:34.060 --> 00:09:37.060]  我們主祢的名在全地何其美
[00:09:37.060 --> 00:09:38.060]  第四節剛才說
[00:09:38.060 --> 00:09:39.060]  辯說
[00:09:39.060 --> 00:09:41.060]  人算什麼你竟顧念他
[00:09:41.060 --> 00:09:45.060]  世人算什麼你竟眷顧他
[00:09:45.060 --> 00:09:47.060]  詩人是很有感情
[00:09:47.060 --> 00:09:48.060]  很有感觸
[00:09:48.060 --> 00:09:52.060]  很有經歷去說這句話
[00:09:52.060 --> 00:09:56.060]  今天在座當中的弟兄姊妹
[00:09:56.060 --> 00:09:58.060]  可能在你生活裡面
[00:09:58.060 --> 00:10:00.060]  在你人生裡面
[00:10:00.060 --> 00:10:03.060]  你會遇到一些阻滯
[00:10:03.060 --> 00:10:05.060]  困難
[00:10:05.060 --> 00:10:07.060]  挑戰
[00:10:07.060 --> 00:10:09.060]  或者一些不如意的事情
[00:10:09.060 --> 00:10:10.060]  在你自己
[00:10:10.060 --> 00:10:12.060]  在你的家庭
[00:10:12.060 --> 00:10:16.060]  甚至在你身邊的環境出現
[00:10:16.060 --> 00:10:18.060]  你同樣有時夜晚睡不著覺
[00:10:18.060 --> 00:10:21.060]  你都會望下帕斯的星空
[00:10:21.060 --> 00:10:23.060]  帕斯的星空
[00:10:23.060 --> 00:10:25.060]  都是很美
[00:10:25.060 --> 00:10:29.060]  但是當你望著這個星空的時候
[00:10:29.060 --> 00:10:31.060]  你會有什麼感受呢
[00:10:31.060 --> 00:10:34.060]  夜闌人靜的時候
[00:10:34.060 --> 00:10:41.060]  你會不會有這些感受出現呢
[00:10:41.060 --> 00:10:45.060]  認識嗎
[00:10:45.060 --> 00:10:47.060]  沒有人認識
[00:10:47.060 --> 00:10:48.060]  真的不認識
[00:10:48.060 --> 00:10:50.060]  Peter認識嗎
[00:10:50.060 --> 00:10:54.060]  認識嗎
[00:10:54.060 --> 00:10:55.060]  不認識
[00:10:55.060 --> 00:10:57.060]  後面
[00:10:57.060 --> 00:10:58.060]  認識
[00:10:58.060 --> 00:10:59.060]  Gong San認識嗎
[00:10:59.060 --> 00:11:01.060]  沒有理由不認識
[00:11:01.060 --> 00:11:05.060]  這一首
[00:11:05.060 --> 00:11:07.060]  其實很多人認識不回答
[00:11:07.060 --> 00:11:11.060]  這一首應該是八十九十年代
[00:11:11.060 --> 00:11:13.060]  頭的金曲
[00:11:13.060 --> 00:11:14.060]  香港的金曲
[00:11:14.060 --> 00:11:16.060]  叫做有誰共鳴
[00:11:16.060 --> 00:11:18.060]  你知不知道這首歌
[00:11:18.060 --> 00:11:19.060]  頭兩句歌詞
[00:11:19.060 --> 00:11:21.060]  抬頭望星空一片靜
[00:11:21.060 --> 00:11:23.060]  我獨行夜雨漸停
[00:11:23.060 --> 00:11:25.060]  無言時似黑的冷靜
[00:11:25.060 --> 00:11:27.060]  笑問誰肝膽照應
[00:11:27.060 --> 00:11:28.060]  你知不知道這首歌
[00:11:28.060 --> 00:11:31.060]  不單止風靡了很多香港的萬千少男少女
[00:11:31.060 --> 00:11:34.060]  即是現在我們坐下的那些
[00:11:34.060 --> 00:11:36.060]  在
[00:11:36.060 --> 00:11:38.060]  我不知道你們有沒有
[00:11:38.060 --> 00:11:40.060]  以前我聽很多人說
[00:11:40.060 --> 00:11:42.060]  我去法國或者去不同的地方
[00:11:42.060 --> 00:11:44.060]  去做短孫的時候
[00:11:44.060 --> 00:11:45.060]  或者去旅行的時候
[00:11:45.060 --> 00:11:47.060]  去那些華人的教會
[00:11:47.060 --> 00:11:50.060]  很多人對這首詩歌很有共鳴
[00:11:50.060 --> 00:11:53.060]  因為他們移民去到不同的地方
[00:11:53.060 --> 00:11:54.060]  有時覺得很孤獨
[00:11:54.060 --> 00:11:57.060]  有時他望下周圍的環境很美
[00:11:57.060 --> 00:11:59.060]  望下星空很廣闊
[00:11:59.060 --> 00:12:02.060]  但是覺得人在異鄉
[00:12:02.060 --> 00:12:03.060]  很孤單很寂寞
[00:12:03.060 --> 00:12:06.060]  沒有人和他們有共鳴
[00:12:06.060 --> 00:12:07.060]  有誰共鳴
[00:12:07.060 --> 00:12:10.060]  可能今天我們面對自己的困難
[00:12:10.060 --> 00:12:12.060]  身邊的人未必會很了解你
[00:12:12.060 --> 00:12:16.060]  你可能會覺得有時有些孤單的感覺
[00:12:16.060 --> 00:12:18.060]  有時我們會問
[00:12:18.060 --> 00:12:20.060]  面對著這個困難
[00:12:20.060 --> 00:12:22.060]  我怎樣去讚美神呢
[00:12:22.060 --> 00:12:26.060]  面對著這個挑戰
[00:12:26.060 --> 00:12:28.060]  有時我們會疑問
[00:12:28.060 --> 00:12:30.060]  神是否真的在看著我
[00:12:30.060 --> 00:12:34.060]  神是否真的會幫我
[00:12:34.060 --> 00:12:37.060]  我們說這段時間我們是御苦其
[00:12:37.060 --> 00:12:39.060]  默想耶穌基督的受難
[00:12:39.060 --> 00:12:44.060]  同樣亦都是這段時間面對著病毒
[00:12:44.060 --> 00:12:47.060]  不斷在這個世界上去到不同的地方
[00:12:47.060 --> 00:12:50.060]  現在我們會怎樣唱呢
[00:12:50.060 --> 00:12:52.060]  歌詞不太對
[00:12:52.060 --> 00:12:54.060]  抬頭望超市一片青
[00:12:54.060 --> 00:12:57.060]  我前行廁紙暫停
[00:12:57.060 --> 00:13:01.060]  有沒有弟兄姊妹你們不夠廁紙要出聲
[00:13:01.060 --> 00:13:03.060]  我們教會弟兄姊妹要互相幫助
[00:13:03.060 --> 00:13:05.060]  互相分享神給我們有的資源
[00:13:05.060 --> 00:13:07.060]  我覺得很感動
[00:13:07.060 --> 00:13:09.060]  我住的社區的鄰居
[00:13:09.060 --> 00:13:12.060]  他們在網上問身邊的鄰居有沒有廁紙
[00:13:12.060 --> 00:13:15.060]  他們很願意和其他人去分享
[00:13:15.060 --> 00:13:19.060]  但是真的有時有點難
[00:13:19.060 --> 00:13:22.060]  好像這些病毒越來越近
[00:13:22.060 --> 00:13:23.060]  越來越殺到近身
[00:13:23.060 --> 00:13:25.060]  以前看電視我都會笑
[00:13:25.060 --> 00:13:27.060]  那些人為什麼搶廁紙
[00:13:27.060 --> 00:13:29.060]  現在殺到近身
[00:13:29.060 --> 00:13:31.060]  好像在我們拍攝時搶廁紙搶米
[00:13:31.060 --> 00:13:34.060]  洗手液消毒液和口罩那種毛
[00:13:34.060 --> 00:13:41.060]  現在很多時候廁紙或者米都越來越被搶得厲害
[00:13:41.060 --> 00:13:46.060]  好像這些事情越來越困擾我們
[00:13:46.060 --> 00:13:49.060]  可能我們和大衛面對著
[00:13:49.060 --> 00:13:51.060]  大家都是看著星空
[00:13:51.060 --> 00:13:54.060]  但感受未必會相同
[00:13:54.060 --> 00:13:57.060]  大衛他看到星空的時候
[00:13:57.060 --> 00:13:59.060]  他看到神創造的偉大
[00:13:59.060 --> 00:14:02.060]  想起神的恩情
[00:14:02.060 --> 00:14:04.060]  今天可能我們看到星空的時候
[00:14:04.060 --> 00:14:06.060]  可能我們會想像
[00:14:06.060 --> 00:14:09.060]  病毒早知星空的星星那麼多
[00:14:09.060 --> 00:14:12.060]  一路圍著我們
[00:14:12.060 --> 00:14:15.060]  今天我們來看看這首詩篇第八篇
[00:14:15.060 --> 00:14:19.060]  大衛他能夠看得到
[00:14:19.060 --> 00:14:22.060]  因為他能夠謙卑自己
[00:14:22.060 --> 00:14:28.060]  他能夠很準確地看到自己和看到神
[00:14:28.060 --> 00:14:29.060]  我再說一次
[00:14:29.060 --> 00:14:32.060]  因為大衛他能夠謙卑他自己
[00:14:32.060 --> 00:14:36.060]  他可以很準確地看得到自己
[00:14:36.060 --> 00:14:38.060]  他是哪一個
[00:14:38.060 --> 00:14:41.060]  他能夠看到自己在天地之間
[00:14:41.060 --> 00:14:46.060]  他是什麼位置他做什麼
[00:14:46.060 --> 00:14:51.060]  和他能夠認識神是一個怎樣的神
[00:14:51.060 --> 00:14:52.060]  第四節話
[00:14:52.060 --> 00:14:57.060]  便說人算什麼理景顧念他
[00:14:57.060 --> 00:15:02.060]  世人算什麼理景眷顧他
[00:15:02.060 --> 00:15:04.060]  正如我上次說的
[00:15:04.060 --> 00:15:05.060]  我們都是一個人
[00:15:05.060 --> 00:15:07.060]  一個平凡的人
[00:15:07.060 --> 00:15:09.060]  正常的人
[00:15:09.060 --> 00:15:12.060]  如果你是讀理科那些
[00:15:12.060 --> 00:15:14.060]  我不懂我不是
[00:15:14.060 --> 00:15:17.060]  但是我知道我在天地之間
[00:15:17.060 --> 00:15:22.060]  可能連一粒微塵那麼小的位置都沒有
[00:15:22.060 --> 00:15:26.060]  因為神創造了天地這個宇宙
[00:15:26.060 --> 00:15:28.060]  是真的很廣闊
[00:15:28.060 --> 00:15:34.060]  人在其中真的很微小
[00:15:34.060 --> 00:15:35.060]  大衛
[00:15:35.060 --> 00:15:38.060]  我們看聖經大衛是一代君王
[00:15:38.060 --> 00:15:39.060]  很厲害的
[00:15:39.060 --> 00:15:41.060]  他的戰績很厲害
[00:15:41.060 --> 00:15:46.060]  打贏了很多的敵人
[00:15:46.060 --> 00:15:48.060]  在敵人面前
[00:15:48.060 --> 00:15:50.060]  大衛他很清楚
[00:15:50.060 --> 00:15:52.060]  縱然他自己有多厲害
[00:15:52.060 --> 00:15:55.060]  有多厲害
[00:15:55.060 --> 00:15:59.060]  但是真正有權能的得勝者
[00:15:59.060 --> 00:16:02.060]  是耶和華神
[00:16:02.060 --> 00:16:04.060]  所以他很肯定告訴其他人
[00:16:04.060 --> 00:16:06.060]  神是可以
[00:16:06.060 --> 00:16:08.060]  神是很大有能力的
[00:16:08.060 --> 00:16:10.060]  甚至神可以用一些軟弱無力的人
[00:16:10.060 --> 00:16:11.060]  就像剛才所說
[00:16:11.060 --> 00:16:13.060]  用BB小朋友
[00:16:13.060 --> 00:16:14.060]  這些神要用的時候
[00:16:14.060 --> 00:16:16.060]  都可以用他們打敗敵人
[00:16:16.060 --> 00:16:19.060]  叫囂張的敵人閉嘴
[00:16:19.060 --> 00:16:21.060]  大衛知道他一切所擁有的東西
[00:16:21.060 --> 00:16:22.060]  都是來自神
[00:16:22.060 --> 00:16:24.060]  能力都是神所給他
[00:16:24.060 --> 00:16:27.060]  尊貴榮耀地位
[00:16:27.060 --> 00:16:29.060]  所有都是神給他的
[00:16:29.060 --> 00:16:30.060]  他做的這個職位
[00:16:30.060 --> 00:16:31.060]  這個王的職位
[00:16:31.060 --> 00:16:34.060]  都是神委派他做
[00:16:34.060 --> 00:16:35.060]  他很清楚知道自己的位置
[00:16:35.060 --> 00:16:37.060]  他是哪一個
[00:16:37.060 --> 00:16:38.060]  雖然他是王
[00:16:38.060 --> 00:16:39.060]  真的很厲害
[00:16:39.060 --> 00:16:41.060]  但是他很清楚知道
[00:16:41.060 --> 00:16:44.060]  自己永遠都是under神的
[00:16:44.060 --> 00:16:47.060]  神是在他上面的
[00:16:47.060 --> 00:16:50.060]  他比天使微小一點
[00:16:50.060 --> 00:16:52.060]  他的焦點不是看自己
[00:16:52.060 --> 00:16:54.060]  他不是看自己擁有的東西
[00:16:54.060 --> 00:16:57.060]  不是看自己要追求的什麼
[00:16:57.060 --> 00:16:58.060]  他的焦點
[00:16:58.060 --> 00:17:00.060]  而是他放眼宇宙
[00:17:00.060 --> 00:17:02.060]  或者我們說得更加準確一點
[00:17:02.060 --> 00:17:03.060]  他的焦點是放眼
[00:17:03.060 --> 00:17:07.060]  在這個創造宇宙的全能神身上
[00:17:07.060 --> 00:17:09.060]  以致他時時刻刻看得很準
[00:17:09.060 --> 00:17:10.060]  自己是誰
[00:17:10.060 --> 00:17:12.060]  自己能力去到哪裡
[00:17:12.060 --> 00:17:15.060]  而真正背後那個神
[00:17:15.060 --> 00:17:17.060]  就是他的全能的神
[00:17:17.060 --> 00:17:19.060]  是主宰
[00:17:19.060 --> 00:17:20.060]  謙卑自己
[00:17:20.060 --> 00:17:24.060]  我們才能夠看到神的真實
[00:17:24.060 --> 00:17:31.060]  在1969年7月20號
