
[00:00:00.000 --> 00:00:02.720]  好,在我們繼續思想之前,我們再一次低頭祈禱
[00:07:21.060 --> 00:07:25.060]  而這樣的佈局,我們不難想像的就是
[00:07:25.060 --> 00:07:27.060]  這兩幫人,彼得、約翰和強腿的人
[00:07:27.060 --> 00:07:29.060]  他們會在聖殿見面
[00:07:29.060 --> 00:07:35.060]  所以,當去到第三章,第三到五節的時候
[00:07:35.060 --> 00:07:37.060]  很清楚就見到,他們見面了
[00:07:37.060 --> 00:07:38.060]  就在這裡講到
[00:07:38.060 --> 00:07:41.060]  他看見彼得、約翰將要進殿
[00:07:41.060 --> 00:07:44.060]  就求他們奏祭,可以出出經文
[00:07:44.060 --> 00:07:47.060]  接著之後,彼得、約翰定征看他
[00:07:47.060 --> 00:07:49.060]  彼得說,你看我們
[00:07:49.060 --> 00:07:52.060]  乃人就留意看他們,指望得著什麼
[00:07:52.060 --> 00:07:58.060]  所以,彼得和約翰在他們的日常生活當中
[00:07:58.060 --> 00:08:01.060]  在他們的這個禱告生活,或者聖殿生活當中
[00:08:01.060 --> 00:08:04.060]  他們就會遇到有需要的人
[00:08:04.060 --> 00:08:07.060]  我覺得這個也是基督徒的生活寫照
[00:08:07.060 --> 00:08:10.060]  當我們在日常生活當中
[00:08:10.060 --> 00:08:14.060]  其實我們都很容易見到有需要的人
[00:08:14.060 --> 00:08:17.060]  不難的,不難的在生活當中
[00:08:17.060 --> 00:08:21.060]  接著,還有一樣東西在這裡都會見到的
[00:08:21.060 --> 00:08:22.060]  大家可以一起去留意一下
[00:08:22.060 --> 00:08:24.060]  在這三節的經文
[00:08:24.060 --> 00:08:28.060]  最多的字,同樣的字是什麼字?
[00:08:28.060 --> 00:08:32.060]  漢字,漢字,漢字這裡有四次
[00:08:32.060 --> 00:08:34.060]  一二三,四次
[00:08:34.060 --> 00:08:36.060]  在這裡出現了四次
[00:08:36.060 --> 00:08:40.060]  當然,這個字是最多的
[00:08:40.060 --> 00:08:42.060]  而這個字很有趣的一個地方
[00:08:42.060 --> 00:08:43.060]  我們見到的就是
[00:08:43.060 --> 00:08:45.060]  它雖然是這樣的
[00:08:45.060 --> 00:08:48.060]  我們在中文翻譯見到它同樣的字
[00:08:48.060 --> 00:08:50.060]  但是原文當中原來不是這樣的
[00:08:50.060 --> 00:08:52.060]  原文當中就是這些字
[00:08:52.060 --> 00:08:54.060]  當然我需要講一講
[00:08:54.060 --> 00:08:56.060]  這些字全部是那些字的原型
[00:08:56.060 --> 00:09:00.060]  就是它用本身未變化之前的樣子
[00:09:00.060 --> 00:09:01.060]  所以它是這樣串的
[00:09:01.060 --> 00:09:02.060]  所以它這些是第一人稱的
[00:09:02.060 --> 00:09:04.060]  本身它應該有些變化
[00:09:04.060 --> 00:09:05.060]  但是我沒有拿那些
[00:09:05.060 --> 00:09:07.060]  但是我們在這裡見到的就是
[00:09:07.060 --> 00:09:15.060]  它用了四個不同的詞去描述當時他們的望
[00:09:15.060 --> 00:09:17.060]  如果我要講的話就是
[00:09:17.060 --> 00:09:20.060]  用廣東話講我也覺得其實是可以的
[00:09:20.060 --> 00:09:23.060]  雖然廣東話有限,但是我都覺得應該做到這件事
[00:09:23.060 --> 00:09:25.060]  它如果可以講的就是
[00:09:25.060 --> 00:09:26.060]  一開始看經文就說
[00:09:26.060 --> 00:09:29.060]  它哨到彼得約翰將要進殿
[00:09:29.060 --> 00:09:30.060]  就求他們走制
[00:09:30.060 --> 00:09:34.060]  彼得約翰定征望它
[00:09:34.060 --> 00:09:36.060]  彼得說你看我們
[00:09:36.060 --> 00:09:38.060]  那個人就留意
[00:09:38.060 --> 00:09:40.060]  觀察他們展望得了什麼
[00:09:40.060 --> 00:09:43.060]  如果用中文就可以用這樣不同的字
[00:09:43.060 --> 00:09:47.060]  但是問題為什麼會用了不同的描述
[00:09:47.060 --> 00:09:51.060]  不同的一個同樣意思的字去講呢
[00:09:51.060 --> 00:09:52.060]  當然我不能夠理解
[00:09:52.060 --> 00:09:54.060]  究竟那個字在那個文化有什麼用
[00:09:54.060 --> 00:09:56.060]  我覺得不需要解釋這件事
[00:09:56.060 --> 00:09:59.060]  但更加需要去看的就是
[00:09:59.060 --> 00:10:02.060]  其實很多時候基督徒
[00:10:02.060 --> 00:10:05.060]  和有需要的人在日常生活當中
[00:10:05.060 --> 00:10:09.060]  是很容易彼此留意到的
[00:10:09.060 --> 00:10:12.060]  剛才我說基督徒在日常生活當中
[00:10:12.060 --> 00:10:14.060]  就很容易找到一些有需要的人
[00:10:14.060 --> 00:10:15.060]  現在再多一步就是
[00:10:15.060 --> 00:10:18.060]  基督徒和有需要的人
[00:10:18.060 --> 00:10:23.060]  其實很容易彼此注意到留意到的
[00:10:23.060 --> 00:10:24.060]  其實如果出去的話
[00:10:24.060 --> 00:10:25.060]  我們知道很多人
[00:10:25.060 --> 00:10:27.060]  其實知道基督徒的存在
[00:10:27.060 --> 00:10:29.060]  也都知道基督徒是一班
[00:10:29.060 --> 00:10:33.060]  很願意去幫助其他人的一個群體
[00:10:33.060 --> 00:10:36.060]  這個是很多人留意到基督徒的存在
[00:10:36.060 --> 00:10:40.060]  而基督徒經常見到很多有需要的人
[00:10:40.060 --> 00:10:41.060]  在日常生活當中見到的
[00:10:41.060 --> 00:10:43.060]  可能他是身體有病
[00:10:43.060 --> 00:10:45.060]  可能他是有經濟需要
[00:10:45.060 --> 00:10:48.060]  可能心理上需要輔助
[00:10:48.060 --> 00:10:50.060]  可能哀傷當中他需要安慰
[00:10:50.060 --> 00:10:53.060]  可能他是一些孤獨的人
[00:10:53.060 --> 00:10:54.060]  他需要朋友
[00:10:54.060 --> 00:10:59.060]  可能是一些孤兒寡婦的需要
[00:10:59.060 --> 00:11:00.060]  老人家的需要
[00:11:00.060 --> 00:11:02.060]  少數聚聚的需要
[00:11:02.060 --> 00:11:03.060]  無家者的需要
[00:11:03.060 --> 00:11:04.060]  身體殘疾的需要
[00:11:04.060 --> 00:11:06.060]  就這樣說我們都可以見到
[00:11:06.060 --> 00:11:11.060]  身邊存在很多有需要的人
[00:11:11.060 --> 00:11:13.060]  我們是見到他們的
[00:11:13.060 --> 00:11:17.060]  他們也都看到我們
[00:11:17.060 --> 00:11:20.060]  或者他們就好像這個群體的人一樣
[00:11:20.060 --> 00:11:21.060]  看我們的時候
[00:11:21.060 --> 00:11:23.060]  都有期望由我們身上
[00:11:23.060 --> 00:11:26.060]  可以得到幫助
[00:11:26.060 --> 00:11:31.060]  但很多時候我們看到他們之後
[00:11:31.060 --> 00:11:36.060]  我們是陷入了一個無奈
[00:11:36.060 --> 00:11:43.060]  一個金銀我都沒有的無奈
[00:11:43.060 --> 00:11:44.060]  在第六節說
[00:11:44.060 --> 00:11:48.060]  彼得說金銀我都沒有
[00:11:48.060 --> 00:11:50.060]  當這個群體的人
[00:11:50.060 --> 00:11:54.060]  他要求周濟要求彼得約翰給錢他的時候
[00:11:54.060 --> 00:11:57.060]  他說金銀我都沒有
[00:11:57.060 --> 00:11:59.060]  我滿足不了你的需求
[00:11:59.060 --> 00:12:03.060]  我滿足不了你想要的東西
[00:12:03.060 --> 00:12:04.060]  不少的基督徒
[00:12:04.060 --> 00:12:06.060]  當我們見到這些需要的時候
[00:12:06.060 --> 00:12:08.060]  其實可能我們都想去幫
[00:12:08.060 --> 00:12:10.060]  但當聽到他們的需求的時候
[00:12:10.060 --> 00:12:14.060]  我們覺得我滿足不了
[00:12:14.060 --> 00:12:16.060]  我幫不了你
[00:12:16.060 --> 00:12:19.060]  可能見到很多很多身邊的人
[00:12:19.060 --> 00:12:21.060]  我們甚至可能見過不少次
[00:12:21.060 --> 00:12:24.060]  但我們想想聽到他們的需求就
[00:12:24.060 --> 00:12:27.060]  我幫不了你
[00:12:27.060 --> 00:12:28.060]  接著在那個時候
[00:12:28.060 --> 00:12:32.060]  我們可能選擇不回應
[00:12:32.060 --> 00:12:35.060]  放棄
[00:12:35.060 --> 00:12:37.060]  離開
[00:12:37.060 --> 00:12:42.060]  或者不少人都會選擇去埋怨
[00:12:42.060 --> 00:12:44.060]  怪責
[00:12:44.060 --> 00:12:46.060]  可能埋怨的是
[00:12:46.060 --> 00:12:48.060]  為什麼上帝要令到他這樣
[00:12:48.060 --> 00:12:49.060]  可能怪責的是
[00:12:49.060 --> 00:12:52.060]  為什麼這個社會沒有人留意他們
[00:12:52.060 --> 00:12:54.060]  可能怪責的是
[00:12:54.060 --> 00:13:01.060]  為什麼人們不做一些事情
[00:13:01.060 --> 00:13:03.060]  很多時候作為一個信的人
[00:13:03.060 --> 00:13:06.060]  我們都會面對一個這樣的無奈
[00:13:06.060 --> 00:13:09.060]  而做一些剛才所說的選擇
[00:13:09.060 --> 00:13:11.060]  問題是彼得
[00:13:11.060 --> 00:13:14.060]  他是不是這樣
[00:13:14.060 --> 00:13:16.060]  彼得在他這樣說完之後
[00:13:16.060 --> 00:13:19.060]  他就只把我所有的給你
[00:13:19.060 --> 00:13:20.060]  我奉拿撒冷人
[00:13:20.060 --> 00:13:21.060]  耶穌基督的名
[00:13:21.060 --> 00:13:23.060]  叫你喜來行走
[00:13:23.060 --> 00:13:24.060]  滿足不了
[00:13:24.060 --> 00:13:26.060]  但我為你祈禱
[00:13:26.060 --> 00:13:27.060]  滿足不了
[00:13:27.060 --> 00:13:28.060]  但我為你祈禱
[00:13:28.060 --> 00:13:31.060]  這個經文很多人都會有這樣的總結
[00:13:31.060 --> 00:13:34.060]  就是我們在什麼都做不到的情況之下
[00:13:34.060 --> 00:13:36.060]  其實我們還有一樣東西可以做到的
[00:13:36.060 --> 00:13:38.060]  為他祈禱
[00:13:38.060 --> 00:13:41.060]  我覺得這件事是可以的
[00:13:41.060 --> 00:13:42.060]  絕對沒錯的
[00:13:42.060 --> 00:13:45.060]  祈禱是一件很美麗的事
[00:13:45.060 --> 00:13:46.060]  很奇妙的事
[00:13:46.060 --> 00:13:48.060]  也是我們可以做的事
[00:13:48.060 --> 00:13:52.060]  為什麼會會做
[00:13:52.060 --> 00:13:54.060]  我覺得祈禱是一件很美麗
[00:13:54.060 --> 00:13:55.060]  很奇妙的事
[00:13:55.060 --> 00:13:58.060]  也是上帝給我們的權柄去做的
[00:13:58.060 --> 00:14:00.060]  一件我們可以做到的事
[00:14:00.060 --> 00:14:02.060]  但是問題就是
[00:14:02.060 --> 00:14:04.060]  很多時候我們會想
[00:14:04.060 --> 00:14:07.060]  為什麼我祈禱的時候
[00:14:07.060 --> 00:14:10.060]  上帝好像不會聽我所說的去做
[00:14:10.060 --> 00:14:11.060]  彼得祈禱的時候
[00:14:11.060 --> 00:14:14.060]  一來就一個神蹟了
[00:14:14.060 --> 00:14:17.060]  但是我不是彼得
[00:14:17.060 --> 00:14:19.060]  我祈禱了很多次
[00:14:19.060 --> 00:14:21.060]  但我不是彼得
[00:14:21.060 --> 00:14:22.060]  我都想好像彼得那樣
[00:14:22.060 --> 00:14:24.060]  我以前都面對這個掙扎的
[00:14:24.060 --> 00:14:26.060]  我剛剛進去神學院的時候
[00:14:26.060 --> 00:14:27.060]  然後出去教會實習
[00:14:27.060 --> 00:14:29.060]  接著我去醫院探望一些病人
[00:14:29.060 --> 00:14:30.060]  我都想為他祈禱
[00:14:30.060 --> 00:14:32.060]  馬上康復
[00:14:32.060 --> 00:14:33.060]  但不是康復
[00:14:33.060 --> 00:14:34.060]  第二天就去世了
[00:14:34.060 --> 00:14:36.060]  你會傷心的
[00:14:36.060 --> 00:14:37.060]  你明不明白這件事
[00:14:37.060 --> 00:14:39.060]  多麼頹廢
[00:14:39.060 --> 00:14:41.060]  當我想的時候是這樣
[00:14:41.060 --> 00:14:42.060]  但原來不是這樣
[00:14:42.060 --> 00:14:43.060]  接著帶來的是什麼
[00:14:43.060 --> 00:14:44.060]  帶來的可能是
[00:14:44.060 --> 00:14:47.060]  為什麼
[00:14:47.060 --> 00:14:48.060]  為什麼會這樣
[00:14:48.060 --> 00:14:51.060]  接著我就不敢再去祈禱
[00:14:51.060 --> 00:14:53.060]  其實很多人都是這樣的一個掙扎
[00:14:53.060 --> 00:14:54.060]  當我為人祈禱
[00:14:54.060 --> 00:14:56.060]  我希望上帝聽我所說的
[00:14:56.060 --> 00:14:57.060]  就這樣成就
[00:14:57.060 --> 00:14:59.060]  但不是這樣成就的時候
[00:14:59.060 --> 00:15:01.060]  糟了 我祈禱是不是沒什麼能力
[00:15:01.060 --> 00:15:03.060]  我不可以好像彼得那樣
[00:15:03.060 --> 00:15:06.060]  去幫助那個人
[00:15:06.060 --> 00:15:09.060]  那我就連祈禱都不行
[00:15:09.060 --> 00:15:14.060]  結果真的不敢祈禱
[00:15:14.060 --> 00:15:16.060]  這件事上可能需要思考的就是
[00:15:16.060 --> 00:15:19.060]  是不是真的在說
[00:15:19.060 --> 00:15:24.060]  我們祈禱一定要成就這件事
[00:15:24.060 --> 00:15:25.060]  很有趣的一件事
[00:15:25.060 --> 00:15:27.060]  其實我們祈禱不是
[00:15:27.060 --> 00:15:32.060]  把信心放在我們的禱告內容當中
[00:15:32.060 --> 00:15:33.060]  你明白這個分別嗎
[00:15:33.060 --> 00:15:36.060]  我們不是把信心放在禱告內容
[00:15:36.060 --> 00:15:39.060]  希望禱告內容可以成就
[00:15:39.060 --> 00:15:44.060]  祈禱是應該把信心放在上帝那裡
[00:15:44.060 --> 00:15:47.060]  知道上帝會做事
[00:15:47.060 --> 00:15:53.060]  會作功帶著這樣的信心去祈禱
[00:15:53.060 --> 00:15:55.060]  是帶著這樣的信心
[00:15:55.060 --> 00:15:57.060]  去為有需要的人祈禱
[00:15:57.060 --> 00:16:00.060]  去為有需要的人去禱告去祝福
[00:16:00.060 --> 00:16:02.060]  這個是我們可以做到
[00:16:02.060 --> 00:16:05.060]  是我們可以去做的一件事
[00:16:05.060 --> 00:16:07.060]  所以我覺得對我來說
[00:16:07.060 --> 00:16:09.060]  很多時候我們都會是要這樣去做
[00:16:09.060 --> 00:16:11.060]  所以我說祈禱 沒錯的
[00:16:11.060 --> 00:16:13.060]  祈禱一定要做
[00:16:13.060 --> 00:16:14.060]  一定要做
[00:16:14.060 --> 00:16:17.060]  有需要的人一定要去幫他去做
[00:16:17.060 --> 00:16:18.060]  給得他就是這樣去做
[00:16:18.060 --> 00:16:21.060]  他為他祈禱
[00:16:21.060 --> 00:16:24.060]  我想不少的基督徒在這件事上
[00:16:24.060 --> 00:16:25.060]  當明白的時候
[00:16:25.060 --> 00:16:28.060]  其實都很懂得去為有需要的人祈禱
[00:16:28.060 --> 00:16:30.060]  跟著為他交託禱告之後
[00:16:30.060 --> 00:16:31.060]  最後還沒說
[00:16:31.060 --> 00:16:33.060]  上帝你幫他
[00:16:33.060 --> 00:16:39.060]  跟著放手讓上帝在他身上作功
[00:16:39.060 --> 00:16:40.060]  通常我們都這樣說
[00:16:40.060 --> 00:16:43.060]  放手上帝在他身上作功
[00:16:43.060 --> 00:16:45.060]  一方面是可以的
[00:16:45.060 --> 00:16:46.060]  不過不少的時候
[00:16:46.060 --> 00:16:49.060]  反而出現了一個狀況是甚麼呢
[00:16:49.060 --> 00:16:55.060]  這件事變了我們的避難工具
[00:16:55.060 --> 00:16:57.060]  為甚麼會這樣說
[00:16:57.060 --> 00:16:58.060]  我們很多時候說
[00:16:58.060 --> 00:16:59.060]  我們就這樣為他祈禱
[00:16:59.060 --> 00:17:04.060]  跟著之後我們就放手讓上帝在他身上作功
[00:17:04.060 --> 00:17:06.060]  但其實最後帶來的是甚麼
[00:17:06.060 --> 00:17:07.060]  不是放手讓上帝在他身上作功
[00:17:07.060 --> 00:17:12.060]  但我們是放手讓他自生自滅
[00:17:12.060 --> 00:17:14.060]  而不少人就是因為這樣的祈禱
[00:17:14.060 --> 00:17:16.060]  跟著覺得對基督徒失望
[00:17:16.060 --> 00:17:17.060]  大哥你只是為了祈禱
[00:17:17.060 --> 00:17:20.060]  你都不做任何事
[00:17:20.060 --> 00:17:25.060]  其實這個是很多時候會出現的狀況
[00:17:25.060 --> 00:17:27.060]  我們以為我們這樣做就搞定了
[00:17:27.060 --> 00:17:30.060]  跟著就放手讓上帝在他身上作功
[00:17:30.060 --> 00:17:31.060]  沒錯的
[00:17:31.060 --> 00:17:32.060]  但其實另一方面
[00:17:32.060 --> 00:17:36.060]  我們可能在做的是放手讓他走
[00:17:36.060 --> 00:17:37.060]  然後讓他自生自滅
[00:17:37.060 --> 00:17:41.060]  這個是很誇張的一件事
[00:17:41.060 --> 00:17:46.060]  而雅各書裡面其實對這件事有一些說法
[00:17:46.060 --> 00:17:47.060]  在雅各書裡面
[00:17:47.060 --> 00:17:49.060]  二章十五到十六節就說
[00:17:49.060 --> 00:17:51.060]  若是弟兄或是姊妹赤身露體
[00:17:51.060 --> 00:17:52.060]  又缺了日用的飲食
[00:17:52.060 --> 00:17:54.060]  你們中間有人對他們說
[00:17:54.060 --> 00:17:56.060]  平平安安地去吧
[00:17:56.060 --> 00:17:58.060]  願你們穿得暖吃得飽
[00:17:58.060 --> 00:17:59.060]  有需要的人在上面
[00:17:59.060 --> 00:18:00.060]  跟著下面就說
[00:18:00.060 --> 00:18:01.060]  我為你祈禱
[00:18:01.060 --> 00:18:02.060]  平平安安去吧
[00:18:02.060 --> 00:18:04.060]  願你就可以吃得飽
[00:18:04.060 --> 00:18:05.060]  跟著最後是甚麼
[00:18:05.060 --> 00:18:07.060]  卻不給他們身體所需用的
[00:18:07.060 --> 00:18:11.060]  這有甚麼益處
[00:18:11.060 --> 00:18:13.060]  你祈禱完但不做任何事
[00:18:13.060 --> 00:18:17.060]  有甚麼用
[00:18:17.060 --> 00:18:20.060]  是應該做到一些事
[00:18:20.060 --> 00:18:22.060]  但是當然
[00:18:22.060 --> 00:18:24.060]  反過來想
[00:18:24.060 --> 00:18:28.060]  這裡跟剛才使徒行轉那段經文有點不同
[00:18:28.060 --> 00:18:29.060]  為甚麼
[00:18:29.060 --> 00:18:31.060]  因為剛才所說的
[00:18:31.060 --> 00:18:33.060]  這裡還可以滿足到他們的需要
[00:18:33.060 --> 00:18:34.060]  但是在使徒行轉
[00:18:34.060 --> 00:18:35.060]  剛才所說的
[00:18:35.060 --> 00:18:37.060]  金銀也沒有
[00:18:37.060 --> 00:18:41.060]  那是怎樣去理解呢
[00:18:41.060 --> 00:18:45.060]  我們需要留意的
[00:18:45.060 --> 00:18:49.060]  就是彼得所做的事
[00:18:49.060 --> 00:18:54.060]  他是否只是為他祈禱
[00:18:54.060 --> 00:18:56.060]  很有趣
[00:18:56.060 --> 00:18:59.060]  很值得注意的就是
[00:18:59.060 --> 00:19:01.060]  在那段經文當中
[00:19:01.060 --> 00:19:03.060]  其實不只是記載著
[00:19:03.060 --> 00:19:07.060]  第六節說彼得奉拿撒冷耶穌基督的名
[00:19:07.060 --> 00:19:08.060]  叫他行走
[00:19:08.060 --> 00:19:10.060]  但是第七節也有說到一些東西
[00:19:10.060 --> 00:19:14.060]  於是拉著他的右手扶他起來
[00:19:14.060 --> 00:19:15.060]  如果在原文當中
[00:19:15.060 --> 00:19:17.060]  這裡只是一個動詞
[00:19:17.060 --> 00:19:18.060]  抓住他
