
[00:00:00.000 --> 00:00:02.000]  丙姊妹平安
[00:09:27.000 --> 00:09:30.000]  神的管治比這個更加高
[00:09:30.000 --> 00:09:34.000]  我們不是單單做一個守法的人
[00:09:34.000 --> 00:09:39.000]  我們更加要守神的國的法
[00:09:39.000 --> 00:09:42.000]  香港法律
[00:09:42.000 --> 00:09:45.000]  同居不是犯法的
[00:09:45.000 --> 00:09:46.000]  香港法律
[00:09:46.000 --> 00:09:49.000]  說髒話不是犯法的
[00:09:49.000 --> 00:09:50.000]  香港法律
[00:09:50.000 --> 00:09:51.000]  你躲起來一二個上網
[00:09:51.000 --> 00:09:53.000]  上三級四級的網
[00:09:53.000 --> 00:09:57.000]  不是犯法的
[00:09:57.000 --> 00:09:59.000]  但是神的國的法例
[00:09:59.000 --> 00:10:01.000]  聖潔的律例
[00:10:01.000 --> 00:10:03.000]  神的管治
[00:10:03.000 --> 00:10:07.000]  你知道什麼叫聖潔
[00:10:07.000 --> 00:10:09.000]  這個是這個群體的特質
[00:10:09.000 --> 00:10:11.000]  聖潔的國度
[00:10:11.000 --> 00:10:13.000]  是屬神的子民
[00:10:13.000 --> 00:10:15.000]  是神所擁有的產業
[00:10:15.000 --> 00:10:18.000]  子民兩個字也可以做產業的意思
[00:10:18.000 --> 00:10:20.000]  即是說我們得蒙救贖
[00:10:20.000 --> 00:10:23.000]  我們不再屬於自己
[00:10:23.000 --> 00:10:24.000]  是屬於神的
[00:10:24.000 --> 00:10:25.000]  完完全全屬於神
[00:10:25.000 --> 00:10:26.000]  過往我們屬於自己
[00:10:26.000 --> 00:10:28.000]  未蒙救贖的時候
[00:10:28.000 --> 00:10:30.000]  我們是以自我的利益為中心
[00:10:30.000 --> 00:10:32.000]  或者以自我的喜好為中心
[00:10:32.000 --> 00:10:33.000]  我們追求的
[00:10:33.000 --> 00:10:36.000]  我們自己覺得快樂
[00:10:36.000 --> 00:10:39.000]  我們自己有好處
[00:10:39.000 --> 00:10:41.000]  但是我們現在是屬神的子民
[00:10:41.000 --> 00:10:42.000]  我們所追求的
[00:10:42.000 --> 00:10:44.000]  我們仍然希望快樂
[00:10:44.000 --> 00:10:46.000]  不過
[00:10:46.000 --> 00:10:47.000]  當在一個天秤上
[00:10:47.000 --> 00:10:49.000]  神的心意在這裡
[00:10:49.000 --> 00:10:51.000]  我自己的快樂在這裡的時候
[00:10:51.000 --> 00:10:55.000]  神的心意更加的重要
[00:10:55.000 --> 00:10:57.000]  當我自己的利益
[00:10:57.000 --> 00:10:58.000]  我自己想執著的時候
[00:10:58.000 --> 00:11:00.000]  發覺神的心意
[00:11:00.000 --> 00:11:01.000]  是要我放下的時候
[00:11:01.000 --> 00:11:04.000]  我寧願放下
[00:11:04.000 --> 00:11:08.000]  我們屬神的子民不再屬於自己
[00:11:08.000 --> 00:11:09.000]  但是有一個目的
[00:11:09.000 --> 00:11:10.000]  最後那句的目的是什麼
[00:11:10.000 --> 00:11:12.000]  我再讀一次
[00:11:12.000 --> 00:11:14.000]  準備起
[00:11:14.000 --> 00:11:16.000]  要叫你們宣揚也
[00:11:16.000 --> 00:11:18.000]  召你們出黑暗
[00:11:18.000 --> 00:11:21.000]  入奇妙光明者的美德
[00:11:21.000 --> 00:11:23.000]  宣揚那個召你們出黑暗
[00:11:23.000 --> 00:11:25.000]  入奇妙光明者的美德
[00:11:25.000 --> 00:11:26.000]  這個是目的
[00:11:26.000 --> 00:11:28.000]  我們整個群體的目的
[00:11:28.000 --> 00:11:32.000]  宣揚各位救贖主的美德
[00:11:32.000 --> 00:11:34.000]  這一句很特別
[00:11:34.000 --> 00:11:38.000]  美德寫得很沉氣
[00:11:38.000 --> 00:11:40.000]  宣揚那個召你們出黑暗
[00:11:40.000 --> 00:11:41.000]  入奇妙光明者的美德
[00:11:41.000 --> 00:11:42.000]  很沉氣
[00:11:42.000 --> 00:11:45.000]  但中間其實表達了一些東西
[00:11:45.000 --> 00:11:46.000]  第一件事就是
[00:11:46.000 --> 00:11:48.000]  這個救贖主愛宣揚他的美德
[00:11:48.000 --> 00:11:52.000]  其實是你經歷過的
[00:11:52.000 --> 00:11:53.000]  你經歷過什麼叫
[00:11:53.000 --> 00:11:58.000]  出黑暗入奇妙光明
[00:11:58.000 --> 00:12:00.000]  是每一個人都經歷過
[00:12:00.000 --> 00:12:02.000]  以至你所宣揚的
[00:12:02.000 --> 00:12:04.000]  是有你自己與神
[00:12:04.000 --> 00:12:06.000]  大家一起同行
[00:12:06.000 --> 00:12:09.000]  這個故事作為基礎
[00:12:09.000 --> 00:12:12.000]  不是說人說我說
[00:12:12.000 --> 00:12:14.000]  你有你自己的故事
[00:12:14.000 --> 00:12:16.000]  每一個人都有他自己的故事
[00:12:16.000 --> 00:12:20.000]  都有神在你身上的故事
[00:12:20.000 --> 00:12:25.000]  出黑暗入奇妙光明
[00:12:25.000 --> 00:12:28.000]  所以你說的不是我的故事
[00:12:28.000 --> 00:12:30.000]  也不是你的故事
[00:12:30.000 --> 00:12:31.000]  但是我們每一個人
[00:12:31.000 --> 00:12:33.000]  親身經歷的故事
[00:12:33.000 --> 00:12:35.000]  而且我們宣揚他的美德
[00:12:35.000 --> 00:12:37.000]  美德兩個字
[00:12:37.000 --> 00:12:42.000]  同時間也是神蹟的意思
[00:12:42.000 --> 00:12:43.000]  想清楚一點是不是
[00:12:43.000 --> 00:12:46.000]  生命改變是不是一個神蹟
[00:12:46.000 --> 00:12:48.000]  事實是一個神蹟
[00:12:48.000 --> 00:12:50.000]  這麼容易改變的嗎
[00:12:50.000 --> 00:12:52.000]  大家做父母的會知道
[00:12:52.000 --> 00:12:53.000]  你想子女改嗎
[00:12:53.000 --> 00:12:55.000]  你說改就改
[00:12:55.000 --> 00:12:56.000]  如果整天這麼容易改
[00:12:56.000 --> 00:13:00.000]  大家都不用教導吐血
[00:13:00.000 --> 00:13:02.000]  生命的改變是一種神蹟
[00:13:02.000 --> 00:13:03.000]  我們自己知道
[00:13:03.000 --> 00:13:05.000]  自己的生命如何還緊
[00:13:05.000 --> 00:13:07.000]  如何固執
[00:13:07.000 --> 00:13:08.000]  但神改變我們
[00:13:08.000 --> 00:13:10.000]  這是一個神蹟
[00:13:10.000 --> 00:13:13.000]  我們被選擇宣揚
[00:13:13.000 --> 00:13:16.000]  這位救贖主所作的神蹟
[00:13:16.000 --> 00:13:17.000]  這是救恩
[00:13:17.000 --> 00:13:18.000]  這是福音
[00:13:18.000 --> 00:13:22.000]  目的是榮耀神
[00:13:22.000 --> 00:13:24.000]  榮耀他的美德
[00:13:24.000 --> 00:13:27.000]  將榮耀歸還給他
[00:13:27.000 --> 00:13:28.000]  這個見證
[00:13:28.000 --> 00:13:30.000]  不是在生活裡
[00:13:30.000 --> 00:13:31.000]  單單被人見到
[00:13:31.000 --> 00:13:35.000]  做基督徒真好
[00:13:35.000 --> 00:13:37.000]  基督徒是好人
[00:13:37.000 --> 00:13:39.000]  不是
[00:13:39.000 --> 00:13:40.000]  不是單單這樣
[00:13:40.000 --> 00:13:41.000]  更加說
[00:13:41.000 --> 00:13:42.000]  嘩
[00:13:42.000 --> 00:13:43.000]  這個人信了神
[00:13:43.000 --> 00:13:46.000]  神可以將一個人變成這樣
[00:13:46.000 --> 00:13:49.000]  嘩
[00:13:49.000 --> 00:13:51.000]  嘩
[00:13:51.000 --> 00:13:52.000]  讓人知道
[00:13:52.000 --> 00:13:54.000]  你所相信這位神真好
[00:13:54.000 --> 00:13:58.000]  這個救恩真好
[00:13:58.000 --> 00:14:00.000]  因為唯有我們才有資格
[00:14:00.000 --> 00:14:01.000]  去宣告這個救恩
[00:14:01.000 --> 00:14:02.000]  唯有你
[00:14:02.000 --> 00:14:06.000]  唯有我
[00:14:06.000 --> 00:14:08.000]  這個世界再沒有任何的組織
[00:14:08.000 --> 00:14:11.000]  再沒有任何的群體
[00:14:11.000 --> 00:14:14.000]  有這個資格
[00:14:14.000 --> 00:14:17.000]  因為神只是給了
[00:14:17.000 --> 00:14:20.000]  這個被揀選的族類
[00:14:20.000 --> 00:14:21.000]  有這個資格
[00:14:21.000 --> 00:14:23.000]  神與人的中間人
[00:14:23.000 --> 00:14:27.000]  慈善機構可以做很多好事
[00:14:27.000 --> 00:14:28.000]  伸張正義的機構
[00:14:28.000 --> 00:14:32.000]  可以為社會伸張很多的公義
[00:14:32.000 --> 00:14:34.000]  不過如果教會
[00:14:34.000 --> 00:14:36.000]  如果我們每一個人
[00:14:36.000 --> 00:14:38.000]  不去將這個救恩
[00:14:38.000 --> 00:14:41.000]  清清楚楚的述說出去
[00:14:41.000 --> 00:14:42.000]  沒有任何的機構
[00:14:42.000 --> 00:14:44.000]  沒有任何的人
[00:14:44.000 --> 00:14:47.000]  可以說出去
[00:14:47.000 --> 00:14:48.000]  是不是
[00:14:48.000 --> 00:14:50.000]  你想清楚一點
[00:14:50.000 --> 00:14:52.000]  這個是神給教會
[00:14:52.000 --> 00:14:54.000]  給我們每一個人
[00:14:54.000 --> 00:14:58.000]  獨特而榮耀的使命
[00:14:58.000 --> 00:15:02.000]  彼得怎樣鼓勵一班教會的信徒
[00:15:02.000 --> 00:15:05.000]  在生活之下
[00:15:05.000 --> 00:15:07.000]  作好他的見證
[00:15:07.000 --> 00:15:08.000]  將榮耀歸給神呢
[00:15:08.000 --> 00:15:10.000]  在那個年代
[00:15:10.000 --> 00:15:11.000]  彼得寫
[00:15:11.000 --> 00:15:12.000]  彼得前書的時候
[00:15:12.000 --> 00:15:15.000]  就是羅馬政權
[00:15:15.000 --> 00:15:18.000]  他們剛剛的羅馬皇帝
[00:15:18.000 --> 00:15:24.000]  要跟所有羅馬統治的地方的人說
[00:15:24.000 --> 00:15:27.000]  請你們當我神來拜
[00:15:27.000 --> 00:15:29.000]  那基督徒行不行
[00:15:29.000 --> 00:15:31.000]  當然不行
[00:15:31.000 --> 00:15:34.000]  不能夠敬拜別的神
[00:15:34.000 --> 00:15:35.000]  所以那個時候的基督徒
[00:15:35.000 --> 00:15:40.000]  是剛剛開始受逼迫的一個信徒群體
[00:15:40.000 --> 00:15:42.000]  不單止他們受逼迫
[00:15:42.000 --> 00:15:43.000]  政治上
[00:15:43.000 --> 00:15:45.000]  在生活上
[00:15:45.000 --> 00:15:49.000]  那時候只是一個小眾的群體
[00:15:49.000 --> 00:15:54.000]  也是不被當地信仰所接納的群體
[00:15:54.000 --> 00:15:57.000]  那時候的基督徒群體
[00:15:57.000 --> 00:16:00.000]  被認為是無神論者
[00:16:00.000 --> 00:16:02.000]  為什麼
[00:16:02.000 --> 00:16:04.000]  因為我們所敬拜的神
[00:16:04.000 --> 00:16:06.000]  我們不會一個偶像被人看到
[00:16:06.000 --> 00:16:09.000]  所以人家覺得我們是無神論者
[00:16:09.000 --> 00:16:10.000]  在那個年代
[00:16:10.000 --> 00:16:11.000]  被逼迫
[00:16:11.000 --> 00:16:14.000]  彼得就是鼓勵一班被逼迫的信徒
[00:16:14.000 --> 00:16:17.000]  當他講完第二章第九節
[00:16:17.000 --> 00:16:20.000]  接著下面他講了四種情況
[00:16:20.000 --> 00:16:22.000]  第二章十四節
[00:16:22.000 --> 00:16:24.000]  他是鼓勵這個信徒
[00:16:24.000 --> 00:16:28.000]  請你服在這個政治制度之下
[00:16:28.000 --> 00:16:30.000]  信服那些君王所派
[00:16:30.000 --> 00:16:35.000]  賞善罰惡的主管
[00:16:35.000 --> 00:16:39.000]  縱然那些是在逼迫你
[00:16:39.000 --> 00:16:41.000]  但因為他們是賞善罰惡的
[00:16:41.000 --> 00:16:44.000]  這應該是他們的職責
[00:16:44.000 --> 00:16:46.000]  請你信服
[00:16:46.000 --> 00:16:48.000]  嘩 開始猜了
[00:16:48.000 --> 00:16:50.000]  第二章十八節
[00:16:50.000 --> 00:16:53.000]  做僕人的請你信服你的主人
[00:16:53.000 --> 00:16:57.000]  縱然你的主人是歪癖的
[00:16:57.000 --> 00:16:59.000]  是古古怪怪的
[00:16:59.000 --> 00:17:02.000]  不講理由的
[00:17:02.000 --> 00:17:04.000]  不行啊 通常我們
[00:17:04.000 --> 00:17:06.000]  他有理由我們才信服
[00:17:06.000 --> 00:17:08.000]  他沒有理由為什麼要信服
[00:17:08.000 --> 00:17:12.000]  我們覺得他應該信服的時候才信服
[00:17:12.000 --> 00:17:15.000]  其實這個是不是信服呢
[00:17:15.000 --> 00:17:16.000]  我喜歡才信服
[00:17:16.000 --> 00:17:19.000]  這個是不是叫做信服呢
[00:17:19.000 --> 00:17:21.000]  彼得鼓勵那些作僕人的
[00:17:21.000 --> 00:17:23.000]  請你信服你的主人
[00:17:23.000 --> 00:17:25.000]  就算他不講理由
[00:17:25.000 --> 00:17:27.000]  接著第三章第一節
[00:17:27.000 --> 00:17:29.000]  做妻子的請你信服你的丈夫
[00:17:29.000 --> 00:17:34.000]  縱然你的丈夫是迷信
[00:17:34.000 --> 00:17:36.000]  第三章第七節
[00:17:36.000 --> 00:17:40.000]  你作丈夫的請你愛按情理
[00:17:40.000 --> 00:17:42.000]  合情合理合意的待你的妻子
[00:17:42.000 --> 00:17:47.000]  以致夫妻能夠彼此體恤同心
[00:17:47.000 --> 00:17:52.000]  那個是重男輕女的社會
[00:17:52.000 --> 00:17:54.000]  彼得講完這四個
[00:17:54.000 --> 00:17:56.000]  日常生活大家覺得
[00:17:56.000 --> 00:17:58.000]  不容易做的事
[00:17:58.000 --> 00:18:01.000]  接著第三章十五到十七節
[00:18:01.000 --> 00:18:02.000]  聽我讀
[00:18:02.000 --> 00:18:05.000]  只要心裡專注基督為聖
[00:18:05.000 --> 00:18:09.000]  有人問你們心中盼望的緣由
[00:18:09.000 --> 00:18:11.000]  就要常作準備
[00:18:11.000 --> 00:18:15.000]  以溫柔敬畏的心回答各人
[00:18:15.000 --> 00:18:17.000]  存著無愧的良心
[00:18:17.000 --> 00:18:19.000]  叫你們在何事上被毀謗
[00:18:19.000 --> 00:18:22.000]  就在何事上可以叫樓
[00:18:22.000 --> 00:18:25.000]  無賴你們在基督裡有好品行的人
