
[00:00:00.000 --> 00:00:02.760]  希望這首歌都成為我們一個提醒
[00:02:26.440 --> 00:02:28.280]  留意第31節
[00:02:28.280 --> 00:02:29.400]  指示你們
[00:02:29.400 --> 00:02:31.320]  接著就下去第13章的第一節
[00:02:31.320 --> 00:02:35.720]  不過我們寫聖經的時候
[00:02:35.720 --> 00:02:37.400]  後來分了一章
[00:02:37.400 --> 00:02:40.440]  我若能說萬人的謊言並天事的話語
[00:02:40.440 --> 00:02:41.240]  卻沒有愛
[00:02:41.240 --> 00:02:43.080]  我就成了名的來向的不一般
[00:02:43.080 --> 00:02:44.720]  上面是在講謊言
[00:02:44.720 --> 00:02:48.360]  所以是一連串的一篇信息
[00:02:48.360 --> 00:02:50.040]  所以你留意到
[00:02:50.040 --> 00:02:52.280]  原來最大的恩賜是什麼呢?
[00:02:52.280 --> 00:02:53.400]  就是愛
[00:02:53.400 --> 00:02:54.960]  這個愛是哪裡來的?
[00:02:54.960 --> 00:02:56.300]  就是聖靈
[00:02:56.300 --> 00:02:58.040]  是將神的愛
[00:02:58.040 --> 00:03:01.560]  囂貫在每一個重生者的心裡面
[00:03:01.560 --> 00:03:02.840]  這是很重要的
[00:03:02.840 --> 00:03:05.720]  是讓我們經歷到神的愛
[00:03:05.720 --> 00:03:07.080]  那些未信的人
[00:03:07.080 --> 00:03:09.080]  其實神也照樣祝福的
[00:03:09.080 --> 00:03:14.360]  剛剛正在預備學是學非的兼職
[00:03:14.360 --> 00:03:17.280]  我也有一段經文在馬蹄福音那裡講的
[00:03:17.280 --> 00:03:19.840]  他說到日頭都會照好人
[00:03:19.840 --> 00:03:21.440]  照那些壞人
[00:03:21.440 --> 00:03:23.000]  降雨也降給好人
[00:03:23.000 --> 00:03:24.480]  以及那些不好的人
[00:03:24.480 --> 00:03:28.440]  其實神一樣照顧在祝福那些未信的人
[00:03:28.440 --> 00:03:31.880]  不過因為他們還沒有聖靈的啟迪
[00:03:31.880 --> 00:03:34.840]  或者他們對聖靈的沒有敏銳
[00:03:34.840 --> 00:03:37.240]  甚至以為這些是必然的
[00:03:37.240 --> 00:03:39.000]  但是我們作為基督徒
[00:03:39.000 --> 00:03:40.040]  我們會不同
[00:03:40.040 --> 00:03:43.120]  我們就會有敏銳的心
[00:03:43.120 --> 00:03:45.080]  聖靈讓我們知道
[00:03:45.080 --> 00:03:47.720]  原來今天我們是不配的
[00:03:47.720 --> 00:03:51.000]  原來神愛我們的時候不是必然的
[00:03:51.000 --> 00:03:53.040]  原來我們經歷到神的愛
[00:03:53.040 --> 00:03:54.720]  原來是聖靈提醒我們
[00:03:54.720 --> 00:03:55.720]  還有
[00:03:55.720 --> 00:03:56.720]  他說
[00:03:56.720 --> 00:03:59.360]  前面那一節就是說
[00:03:59.360 --> 00:04:02.040]  他說因為所賜給我們的聖靈
[00:04:02.040 --> 00:04:03.680]  將神的愛
[00:04:03.680 --> 00:04:05.720]  囂貫在我們心裡
[00:04:05.720 --> 00:04:06.920]  這是很重要的
[00:04:06.920 --> 00:04:08.040]  是囂貫
[00:04:08.040 --> 00:04:09.040]  囂貫是什麼呢?
[00:04:09.040 --> 00:04:10.200]  是完成式
[00:04:10.200 --> 00:04:12.080]  是排山倒海
[00:04:12.080 --> 00:04:13.360]  這樣帶進去
[00:04:13.360 --> 00:04:15.160]  傾倒在我們身上
[00:04:15.160 --> 00:04:17.680]  新英文版本的聖經
[00:04:17.680 --> 00:04:19.880]  New English Bible就是這麼說的
[00:04:19.880 --> 00:04:23.120]  說神的愛在我們的內心深處
[00:04:23.120 --> 00:04:24.800]  是氾濫
[00:04:24.800 --> 00:04:26.280]  是flooded
[00:04:26.280 --> 00:04:29.240]  好像是《英華書院》說的
[00:04:29.240 --> 00:04:32.200]  拍攝19歲的我
[00:04:32.200 --> 00:04:34.480]  後來前校長就說
[00:04:34.480 --> 00:04:37.440]  我們用愛去浸死那些人
[00:04:37.440 --> 00:04:38.880]  類似這種說話
[00:04:38.880 --> 00:04:40.680]  其實某個程度是沒錯的
[00:04:40.680 --> 00:04:44.080]  原來神的愛好像洪水氾濫一樣
[00:04:44.080 --> 00:04:46.680]  將我們帶去淹沒
[00:04:46.680 --> 00:04:50.040]  就是用愛淋到我們身上
[00:04:50.040 --> 00:04:53.120]  所以我們應該敏銳於聖靈的提點
[00:04:53.120 --> 00:04:56.360]  在不斷增長的能力裡面
[00:04:56.360 --> 00:04:58.840]  帶我們更深的體會到
[00:04:58.840 --> 00:05:01.320]  認識到基督的愛
[00:05:01.320 --> 00:05:03.160]  我們不是立刻明白
[00:05:03.160 --> 00:05:05.800]  但是希望可以在聖靈提點之下
[00:05:05.800 --> 00:05:07.200]  越來越了解
[00:05:07.200 --> 00:05:08.400]  我們一起來看
[00:05:08.400 --> 00:05:10.080]  《二福所書》第三章
[00:05:10.080 --> 00:05:12.080]  17到19節
[00:05:16.680 --> 00:05:18.400]  志在你們心裡
[00:05:18.400 --> 00:05:21.080]  要你們的愛心有根有基
[00:05:21.080 --> 00:05:23.520]  能與和眾聖徒一同明白
[00:05:23.520 --> 00:05:26.520]  基督的愛是何等強烈高深
[00:05:26.520 --> 00:05:30.240]  並知道這愛是過於人能所測度的
[00:05:30.240 --> 00:05:32.480]  便叫神一切所充滿的
[00:05:32.480 --> 00:05:33.960]  充滿了你們
[00:05:33.960 --> 00:05:36.960]  原來今天我們有時候對神的愛
[00:05:36.960 --> 00:05:38.240]  不是這麼容易了解
[00:05:38.240 --> 00:05:41.560]  或者不是這麼深的體會到
[00:05:41.560 --> 00:05:44.000]  但是願意我們怎麼樣
[00:05:44.000 --> 00:05:46.720]  一同明白基督的愛是何等
[00:05:46.720 --> 00:05:49.200]  長闊高深
[00:05:49.200 --> 00:05:50.200]  有沒有留意到
[00:05:50.200 --> 00:05:52.400]  長闊是打橫的
[00:05:52.400 --> 00:05:54.400]  高深是打動的
[00:05:54.400 --> 00:05:56.480]  就好像一個十字一樣
[00:05:56.480 --> 00:06:00.360]  並且知道這個愛是過於人所能測度的
[00:06:00.360 --> 00:06:02.920]  所以這次我們的題目
[00:06:02.920 --> 00:06:04.440]  就是無理的愛
[00:06:04.440 --> 00:06:07.200]  其實我們真的不能夠完全明白
[00:06:07.200 --> 00:06:08.920]  神為什麼會這麼愛我們
[00:06:08.920 --> 00:06:11.000]  所以我們也要懇求聖靈
[00:06:11.000 --> 00:06:12.320]  來帶他提醒我們
[00:06:12.320 --> 00:06:14.000]  原來他說到
[00:06:14.000 --> 00:06:17.120]  並知道這愛是過於人所能測度的
[00:06:17.120 --> 00:06:20.280]  便叫神一切所充滿的
[00:06:20.280 --> 00:06:21.280]  充滿我們
[00:06:21.280 --> 00:06:25.120]  所以我們今晚會去認識神的愛
[00:06:25.120 --> 00:06:26.800]  我們好像很熟悉
[00:06:26.800 --> 00:06:29.080]  但是正如我剛才所說
[00:06:29.080 --> 00:06:31.080]  聖靈果子的特質
[00:06:31.080 --> 00:06:33.960]  一定與神本身的屬性
[00:06:33.960 --> 00:06:35.960]  是不能夠分割的
[00:06:35.960 --> 00:06:37.440]  是有關連的
[00:06:37.440 --> 00:06:39.280]  了解了神的愛
[00:06:39.280 --> 00:06:41.640]  這也是很重要的
[00:06:41.640 --> 00:06:42.440]  第一
[00:06:42.440 --> 00:06:43.960]  神的愛是什麼呢?
[00:06:43.960 --> 00:06:46.240]  是主動的愛
[00:06:46.240 --> 00:06:48.440]  因為神自己本身就是愛
[00:06:48.440 --> 00:06:49.600]  我們一起讀
[00:06:49.600 --> 00:06:51.200]  我們請怡邦同學讀
[00:06:51.200 --> 00:06:53.520]  《約翰一書》第四章第八節
[00:06:53.520 --> 00:06:56.720]  會有愛心的就不認識神
[00:06:56.720 --> 00:06:58.840]  因為神就是愛
[00:06:58.840 --> 00:07:00.200]  他說如果我們沒有愛心
[00:07:00.200 --> 00:07:01.200]  就不認識神
[00:07:01.200 --> 00:07:02.760]  因為神就是愛
[00:07:02.760 --> 00:07:06.040]  神向人所顯示的愛
[00:07:06.040 --> 00:07:08.160]  與基督徒所認識
[00:07:08.160 --> 00:07:09.160]  所領受
[00:07:09.160 --> 00:07:10.600]  所經歷的愛
[00:07:10.600 --> 00:07:13.000]  原來是神自己本身
[00:07:13.000 --> 00:07:16.760]  祂本身的品性、屬性
[00:07:16.760 --> 00:07:18.440]  我們的愛
[00:07:18.440 --> 00:07:19.520]  很坦白說
[00:07:19.520 --> 00:07:21.880]  是因為有一個對象
[00:07:21.880 --> 00:07:24.000]  吸引了我們
[00:07:24.000 --> 00:07:25.760]  我們特別是姐妹們
[00:07:25.760 --> 00:07:26.880]  逛公司
[00:07:26.880 --> 00:07:29.480]  或者逛一些櫥窗
[00:07:29.480 --> 00:07:30.600]  哇!
[00:07:30.600 --> 00:07:32.120]  哇! 這件衣服很漂亮
[00:07:32.120 --> 00:07:34.360]  你被這件衣服吸引了你進去
[00:07:34.360 --> 00:07:35.040]  然後看
[00:07:35.040 --> 00:07:35.720]  試身
[00:07:35.720 --> 00:07:36.320]  穿上來
[00:07:36.320 --> 00:07:36.960]  哇!
[00:07:36.960 --> 00:07:38.240]  穿得我很瘦
[00:07:38.240 --> 00:07:39.240]  很瘦
[00:07:39.240 --> 00:07:40.840]  哎呀! 那我們就買了
[00:07:40.840 --> 00:07:43.800]  我們就會被這些外在的東西
[00:07:43.800 --> 00:07:45.480]  吸引了我們
[00:07:45.480 --> 00:07:48.640]  正所謂我們買一些心頭好
[00:07:48.640 --> 00:07:50.960]  所以人的愛某個程度
[00:07:50.960 --> 00:07:53.880]  是被牽引著的
[00:07:53.880 --> 00:07:56.440]  甚至是不由自主的
[00:07:56.440 --> 00:07:59.920]  被一些東西引發
[00:07:59.920 --> 00:08:01.920]  驅使我們去愛
[00:08:01.920 --> 00:08:05.360]  我們的配偶也是
[00:08:05.360 --> 00:08:07.480]  可能你剛認識他的時候
[00:08:07.480 --> 00:08:10.680]  就會覺得驚為天人
[00:08:10.680 --> 00:08:11.840]  這麼漂亮的
[00:08:11.840 --> 00:08:13.080]  瞳孔放大
[00:08:13.080 --> 00:08:14.400]  於是你就怎樣?
[00:08:14.400 --> 00:08:15.760]  你就被他吸引
[00:08:15.760 --> 00:08:17.360]  於是你就去追求他
[00:08:17.360 --> 00:08:18.360]  對不對?
[00:08:18.360 --> 00:08:20.240]  但是不要忘記
[00:08:20.240 --> 00:08:21.480]  神的本性
[00:08:21.480 --> 00:08:23.160]  本質就是愛
[00:08:23.160 --> 00:08:24.760]  祂是自主的
[00:08:24.760 --> 00:08:25.920]  是心軟的
[00:08:25.920 --> 00:08:28.080]  祂不是因為我們
[00:08:28.080 --> 00:08:28.880]  吸引了祂
[00:08:28.880 --> 00:08:30.160]  愛我們
[00:08:30.160 --> 00:08:32.600]  因為祂本身就是有這份愛
[00:08:32.600 --> 00:08:34.080]  所以愛我們
[00:08:34.080 --> 00:08:35.880]  《約翰一書》
[00:08:35.880 --> 00:08:38.840]  第四章第十九節
[00:08:38.840 --> 00:08:42.320]  我們愛因為神仙愛我們
[00:08:42.320 --> 00:08:44.360]  因為這是中文譯本
[00:08:44.360 --> 00:08:45.560]  往往我讀這段經文
[00:08:45.560 --> 00:08:47.360]  我就有一點點改變
[00:08:47.360 --> 00:08:48.000]  你有沒有留意到
[00:08:48.000 --> 00:08:49.400]  有時候在婚禮裡面
[00:08:49.400 --> 00:08:50.880]  就會讀這段經文
[00:08:50.880 --> 00:08:53.120]  我們愛因為神仙愛我們
[00:08:53.120 --> 00:08:55.480]  我就會將它改了
[00:08:55.480 --> 00:08:58.520]  我們愛因為神首先愛我們
[00:08:58.520 --> 00:09:01.200]  因為很多微信的親戚朋友來
[00:09:01.200 --> 00:09:03.520]  他說我們愛因為神仙愛我們
[00:09:03.520 --> 00:09:05.320]  他就想到誰是神仙呢
[00:09:05.320 --> 00:09:07.240]  何仙姑啊
[00:09:07.240 --> 00:09:08.600]  藍彩禾啊
[00:09:08.600 --> 00:09:09.560]  還是誰呢
[00:09:09.560 --> 00:09:11.320]  他以為是那些神仙
[00:09:11.320 --> 00:09:12.920]  所以如果我們這樣說
[00:09:12.920 --> 00:09:15.520]  我們愛因為神首先愛我們
[00:09:15.520 --> 00:09:17.800]  就會更加清晰
[00:09:17.800 --> 00:09:20.840]  就是說這個愛是主動的
[00:09:20.840 --> 00:09:22.520]  每一個做父母的
[00:09:22.520 --> 00:09:24.000]  你都會明白
[00:09:24.000 --> 00:09:26.120]  什麼叫做主動的愛
[00:09:26.120 --> 00:09:28.680]  是你們有計劃地
[00:09:28.680 --> 00:09:31.000]  特別是新一代的父母
[00:09:31.000 --> 00:09:34.600]  有計劃地生育自己的兒女
[00:09:34.600 --> 00:09:38.320]  甚至孩子還沒出生
[00:09:38.320 --> 00:09:40.880]  你都不知道他的樣貌是怎樣
[00:09:40.880 --> 00:09:43.920]  你都不知道他的性格是怎樣
[00:09:43.920 --> 00:09:45.480]  甚至很可能
[00:09:45.480 --> 00:09:48.720]  你都不知道他會不會真的很孝順你
[00:09:48.720 --> 00:09:51.200]  但是你已經愛他
[00:09:51.200 --> 00:09:53.600]  你已經為他預備一切
[00:09:53.600 --> 00:09:55.160]  正如我們的神
[00:09:55.160 --> 00:09:57.520]  祂創造我們的時候
[00:09:57.520 --> 00:09:59.040]  神的全知
[00:09:59.040 --> 00:10:02.000]  所以祂一早為我們預備救恩
[00:10:02.000 --> 00:10:04.080]  二福所書已經很清楚說
[00:10:04.080 --> 00:10:06.440]  這個救恩是在創世之前
[00:10:06.440 --> 00:10:08.280]  已經預備了
[00:10:08.280 --> 00:10:09.720]  第二
[00:10:09.720 --> 00:10:12.440]  就是超越的愛
[00:10:12.440 --> 00:10:14.360]  我們一起來看
[00:10:14.360 --> 00:10:15.400]  約翰福音
[00:10:15.400 --> 00:10:17.960]  第四章第二十四節
[00:10:17.960 --> 00:10:19.400]  神是個靈
[00:10:19.400 --> 00:10:20.800]  所以拜他的
[00:10:20.800 --> 00:10:23.360]  必須用心靈誠實拜他
[00:10:23.360 --> 00:10:25.320]  如果你留意原文的版本裡面
[00:10:25.320 --> 00:10:26.560]  是沒有個字的
[00:10:26.560 --> 00:10:27.800]  神是靈
[00:10:27.800 --> 00:10:29.320]  所以拜他的
[00:10:29.320 --> 00:10:31.880]  必須用心靈和誠實
[00:10:31.880 --> 00:10:33.720]  來帶他去敬拜他
[00:10:33.720 --> 00:10:35.440]  因為神是靈的
[00:10:35.440 --> 00:10:37.240]  所以祂是什麼呢
[00:10:37.240 --> 00:10:41.600]  就是不受時間、空間、環境所限制
[00:10:41.600 --> 00:10:42.720]  很簡單舉個例子
[00:10:42.720 --> 00:10:43.680]  我們每一個人
[00:10:43.680 --> 00:10:45.400]  活在特定的時空裡面
[00:10:45.400 --> 00:10:47.000]  我現在在我住的地方
[00:10:47.000 --> 00:10:49.720]  跟大家在網上可以有這個分享
[00:10:49.720 --> 00:10:51.720]  但是有些人是在
[00:10:51.720 --> 00:10:52.920]  Swingdon
[00:10:52.920 --> 00:10:54.440]  有些人在Postmove
[00:10:54.440 --> 00:10:56.360]  有些人在
[00:10:56.360 --> 00:10:58.200]  甚至遠一點的
[00:10:58.200 --> 00:10:59.960]  伯明翰等等
[00:10:59.960 --> 00:11:02.800]  我們是在一個特定的地方
[00:11:02.800 --> 00:11:05.600]  但是今天神同樣的在
[00:11:05.600 --> 00:11:07.960]  我們每一個人的所在
[00:11:07.960 --> 00:11:11.840]  所以神是沒有受到時間、空間、環境限制
[00:11:11.840 --> 00:11:14.160]  可以超越一切的障礙
[00:11:14.160 --> 00:11:19.320]  所以神的愛是不受限制的
[00:11:19.320 --> 00:11:21.520]  《亞國書》第一章第十七節
[00:11:33.800 --> 00:11:35.920]  這裡很清楚講到
[00:11:35.920 --> 00:11:38.000]  一切的美善的恩賜
[00:11:38.000 --> 00:11:40.000]  都是神所賜的
[00:11:40.000 --> 00:11:44.480]  而且在裡面是不會有改變
[00:11:44.480 --> 00:11:48.080]  這就顯示到神的愛是不變的
[00:11:48.080 --> 00:11:50.880]  人都有超越的愛
[00:11:50.880 --> 00:11:52.000]  是不是
[00:11:52.000 --> 00:11:54.000]  很簡單舉個例子
[00:11:54.000 --> 00:11:56.000]  有很多人
[00:11:56.000 --> 00:11:58.880]  是很喜歡養狗
[00:11:58.880 --> 00:12:00.880]  或者養貓
[00:12:00.880 --> 00:12:02.880]  剛好有一個會友
[00:12:02.880 --> 00:12:04.880]  他回香港
[00:12:04.880 --> 00:12:06.880]  原來另一個團友
[00:12:06.880 --> 00:12:07.880]  跟一間教會
[00:12:07.880 --> 00:12:09.880]  就託他買什麼呢
[00:12:09.880 --> 00:12:11.880]  原來買貓的藥
[00:12:11.880 --> 00:12:13.880]  我才知道原來
[00:12:13.880 --> 00:12:15.880]  那些藥在英國很貴的
[00:12:15.880 --> 00:12:17.880]  但是回香港買
[00:12:17.880 --> 00:12:19.880]  其實對我來說都很貴的
[00:12:19.880 --> 00:12:21.880]  過千元、幾千元的
[00:12:21.880 --> 00:12:23.880]  但是英國更貴
[00:12:23.880 --> 00:12:25.880]  而且很難找到的
[00:12:25.880 --> 00:12:27.880]  所以他就去買
[00:12:27.880 --> 00:12:29.880]  用某個角度來講
[00:12:29.880 --> 00:12:31.880]  貓、狗
[00:12:31.880 --> 00:12:33.880]  跟人是沒有什麼相比的
[00:12:33.880 --> 00:12:35.880]  我們說人是萬物之靈
[00:12:35.880 --> 00:12:37.880]  人是超越動物的
[00:12:37.880 --> 00:12:40.880]  但是我們都會愛這些動物
[00:12:40.880 --> 00:12:44.880]  愛這些小的可愛的
[00:12:44.880 --> 00:12:46.880]  可能貓貓狗狗
[00:12:46.880 --> 00:12:48.880]  甚至是兔子
[00:12:48.880 --> 00:12:50.880]  所以今天
[00:12:50.880 --> 00:12:52.880]  神的愛是超越
[00:12:52.880 --> 00:12:54.880]  超越了自己
[00:12:54.880 --> 00:12:56.880]  來愛我們
[00:12:56.880 --> 00:12:58.880]  剛才講神是零
[00:12:58.880 --> 00:13:00.880]  所以它不受時間、空間限制
[00:13:00.880 --> 00:13:02.880]  有時候你有沒有留意到
[00:13:02.880 --> 00:13:04.880]  人的愛是什麼呢
[00:13:04.880 --> 00:13:06.880]  就是有心無力
[00:13:06.880 --> 00:13:08.880]  或者有力無心
[00:13:08.880 --> 00:13:10.880]  今早都很好
[00:13:10.880 --> 00:13:12.880]  跟加拿大、香港的電台
[00:13:12.880 --> 00:13:14.880]  錄了15個節目
[00:13:14.880 --> 00:13:16.880]  其中有5個節目是講父親節
[00:13:16.880 --> 00:13:18.880]  因為是為6月來預備的
[00:13:18.880 --> 00:13:20.880]  我就很大的感慨
[00:13:20.880 --> 00:13:23.880]  因為當年我爸爸病了的時候
[00:13:23.880 --> 00:13:26.880]  我不能夠天天事後在旁
[00:13:26.880 --> 00:13:28.880]  他住在西營盤
[00:13:28.880 --> 00:13:29.880]  在老人院裡面
[00:13:29.880 --> 00:13:30.880]  我住大埔
[00:13:30.880 --> 00:13:32.880]  我不能夠行常去探望他
[00:13:32.880 --> 00:13:34.880]  但其實我是愛他
[00:13:34.880 --> 00:13:35.880]  我是尊敬他
[00:13:35.880 --> 00:13:36.880]  我是重視他
[00:13:36.880 --> 00:13:38.880]  但可能我只是一次兩次
[00:13:38.880 --> 00:13:40.880]  去探望他而已
[00:13:40.880 --> 00:13:42.880]  有心但無力
[00:13:42.880 --> 00:13:44.880]  但有些人當然有力而無心
[00:13:44.880 --> 00:13:46.880]  很簡單舉一個例子
[00:13:46.880 --> 00:13:48.880]  你看到有個兒子
[00:13:48.880 --> 00:13:50.880]  他來這裡吸毒
[00:13:50.880 --> 00:13:53.880]  媽媽勸也勸不了的時候
[00:13:53.880 --> 00:13:56.880]  後來媽媽很無奈地報警
[00:13:56.880 --> 00:13:58.880]  叫人抓了自己的兒子
[00:13:58.880 --> 00:13:59.880]  你想想這個兒子
[00:13:59.880 --> 00:14:01.880]  會不會明白媽媽的愛
[00:14:01.880 --> 00:14:04.880]  在那一刻他一定不會明白的
[00:14:04.880 --> 00:14:06.880]  會想有沒有搞錯
[00:14:06.880 --> 00:14:07.880]  叫警察抓我
[00:14:07.880 --> 00:14:09.880]  你是不是我媽來的
[00:14:09.880 --> 00:14:10.880]  但他想不到
[00:14:10.880 --> 00:14:12.880]  媽媽已經沒有能力
[00:14:12.880 --> 00:14:14.880]  去改變這個兒子
[00:14:14.880 --> 00:14:17.880]  只可以期望去被抓
[00:14:17.880 --> 00:14:18.880]  於是怎樣呢
[00:14:18.880 --> 00:14:21.880]  就可以戒毒
[00:14:21.880 --> 00:14:24.880]  所以有時你看到很無奈
[00:14:24.880 --> 00:14:26.880]  但我們的神是怎樣呢
[00:14:26.880 --> 00:14:28.880]  他的愛是超越了
[00:14:28.880 --> 00:14:30.880]  他不會沒有能力
[00:14:30.880 --> 00:14:33.880]  所以祝福他的兒女
[00:14:33.880 --> 00:14:35.880]  是沒有難度的
[00:14:35.880 --> 00:14:37.880]  當然
[00:14:37.880 --> 00:14:39.880]  兒女聽不聽話
[00:14:39.880 --> 00:14:40.880]  蒙不蒙福
[00:14:40.880 --> 00:14:42.880]  這個都很重要
[00:14:42.880 --> 00:14:44.880]  剛剛今天靈修的時候
[00:14:44.880 --> 00:14:46.880]  終於看完生命記了
[00:14:46.880 --> 00:14:48.880]  在最後那幾章裡面
[00:14:48.880 --> 00:14:51.880]  摩西為著十二之派
[00:14:51.880 --> 00:14:52.880]  帶他去祝福
[00:14:52.880 --> 00:14:54.880]  生命記不斷地強調
[00:14:54.880 --> 00:14:56.880]  你要得到神的祝福的話
[00:14:56.880 --> 00:14:58.880]  你就是要怎樣呢
[00:14:58.880 --> 00:15:01.880]  就是要謹守遵行他的佛律
[00:15:01.880 --> 00:15:03.880]  他的律例典章
[00:15:03.880 --> 00:15:04.880]  你就必定蒙福
[00:15:04.880 --> 00:15:06.880]  所以今天
[00:15:06.880 --> 00:15:09.880]  神的愛是滿有能力
[00:15:09.880 --> 00:15:12.880]  是超越時間空間限制
[00:15:12.880 --> 00:15:14.880]  不會有心無力的
[00:15:14.880 --> 00:15:16.880]  第三方面
[00:15:16.880 --> 00:15:18.880]  就是無慾的愛
[00:15:18.880 --> 00:15:20.880]  神是完全的
[00:15:20.880 --> 00:15:22.880]  他沒有任何的缺憲
[00:15:22.880 --> 00:15:25.880]  他沒有任何的意慾
[00:15:25.880 --> 00:15:27.880]  就是說人的 Desire
[00:15:27.880 --> 00:15:30.880]  人是需要有這份愛
[00:15:30.880 --> 00:15:32.880]  於是要結婚
[00:15:32.880 --> 00:15:34.880]  甚至擁有自己的孩子
[00:15:34.880 --> 00:15:36.880]  但是神
[00:15:36.880 --> 00:15:39.880]  他是沒有意慾
[00:15:39.880 --> 00:15:41.880]  Desire 英文
[00:15:41.880 --> 00:15:42.880]  但是他是有感覺
[00:15:42.880 --> 00:15:44.880]  是有 Feeling 的
[00:15:44.880 --> 00:15:46.880]  今天有些人說
[00:15:46.880 --> 00:15:47.880]  特別我小時候
[00:15:47.880 --> 00:15:49.880]  神悶嘛
[00:15:49.880 --> 00:15:51.880]  於是就做些人出來玩玩
[00:15:51.880 --> 00:15:54.880]  誰知道後來好像那些科幻片那樣
[00:15:54.880 --> 00:15:56.880]  人又背叛他
[00:15:56.880 --> 00:15:57.880]  那些智能
[00:15:57.880 --> 00:15:59.880]  有自己的思想
