
[00:00:00.000 --> 00:00:10.980]  最近,接二連三都收到很多特別地區積累的一些需要
[00:08:02.440 --> 00:08:05.720]  也要堅守我們所承認的指望
[00:08:05.720 --> 00:08:07.200]  不至於搖動
[00:08:07.200 --> 00:08:10.280]  因爲乃應許我們的是信實的
[00:08:10.280 --> 00:08:12.080]  又要彼此相顧
[00:08:12.080 --> 00:08:13.400]  激發愛心
[00:08:13.400 --> 00:08:15.080]  勉勵行善
[00:08:15.080 --> 00:08:17.440]  你們不可以停止聚會
[00:08:17.440 --> 00:08:19.840]  好像那些停止慣了的人
[00:08:19.840 --> 00:08:21.840]  都要彼此勸勉
[00:08:21.840 --> 00:08:23.840]  既知道那日子臨近
[00:08:23.840 --> 00:08:25.840]  就更當如此
[00:08:25.840 --> 00:08:28.400]  因爲我們得知真道以後
[00:08:28.400 --> 00:08:30.080]  若故意犯罪
[00:08:30.080 --> 00:08:32.880]  贖罪的祭就再沒有了
[00:08:32.880 --> 00:08:35.520]  唯有戰鋸等候審判
[00:08:35.520 --> 00:08:39.360]  和那消滅衆敵人的烈火
[00:08:39.360 --> 00:08:41.280]  (英文)
[00:08:41.280 --> 00:08:43.360]  憑兩三個見證人
[00:08:43.360 --> 00:08:46.160]  尚且不得連戌而死
[00:08:46.160 --> 00:08:49.120]  何妨人踐踏神的遺旨
[00:08:49.120 --> 00:08:51.360]  將那使他成性之弱的血
[00:08:51.360 --> 00:08:52.960]  當作平常
[00:08:52.960 --> 00:08:55.200]  又泄滿私恩的性靈
[00:08:55.200 --> 00:08:56.240]  你們想
[00:08:56.240 --> 00:08:59.920]  他要受的刑罰該怎樣加重呢?
[00:08:59.920 --> 00:09:02.080]  因爲我們知道誰說
[00:09:02.080 --> 00:09:04.560]  「申冤在我,我必報應」
[00:09:04.560 --> 00:09:08.000]  又說主要審判他的百姓
[00:09:08.000 --> 00:09:10.000]  落在永生神的手裏
[00:09:10.000 --> 00:09:12.000]  真是可怕的
[00:09:12.000 --> 00:09:14.000]  你們要追念往日
[00:09:17.680 --> 00:09:19.600]  (英文)
[00:09:19.600 --> 00:09:21.200]  一面被毀謗
[00:09:21.200 --> 00:09:22.240]  遭患難
[00:09:22.240 --> 00:09:23.600]  成了氣境
[00:09:23.600 --> 00:09:25.120]  叫衆人觀看
[00:09:25.120 --> 00:09:28.560]  一面陪伴那些受這樣苦難的人
[00:09:28.560 --> 00:09:32.160]  因爲你們看恤那些被困所的人
[00:09:32.160 --> 00:09:35.120]  並且你們的家業被人搶去
[00:09:35.120 --> 00:09:37.040]  也甘心忍受
[00:09:37.040 --> 00:09:40.320]  知道自己有更美長存的家業
[00:09:40.320 --> 00:09:43.920]  所以你們不可以丟棄勇敢的心
[00:09:43.920 --> 00:09:48.640]  願者人的心必大得賞賜
[00:09:48.640 --> 00:09:51.200]  使你們行完了神的旨意
[00:09:51.200 --> 00:09:54.080]  就可以得着所應許的
[00:09:54.080 --> 00:09:56.320]  因爲還有一點點的時候
[00:09:56.320 --> 00:09:57.920]  乃要來的就來
[00:09:57.920 --> 00:09:59.520]  並不遲延
[00:09:59.520 --> 00:10:02.240]  只是義人必因順得生
[00:10:02.240 --> 00:10:03.440]  他若退後
[00:10:03.440 --> 00:10:05.440]  我心裏就不喜歡他
[00:10:05.440 --> 00:10:07.760]  我們一起讀三十九節
[00:10:07.760 --> 00:10:11.360]  我們卻不是
[00:10:11.360 --> 00:10:14.960]  乃是有信心以至靈魂得救的人
[00:10:14.960 --> 00:10:17.680]  在這段聖經
[00:10:17.680 --> 00:10:21.280]  有些主張救恩可以失落的神學家
[00:10:21.280 --> 00:10:23.440]  牧者他們這樣說
[00:10:23.440 --> 00:10:28.000]  他們說這段聖經明顯是針對信徒來說的
[00:10:28.000 --> 00:10:29.600]  爲什麼呢?
[00:10:29.600 --> 00:10:30.720]  十九節
[00:10:30.720 --> 00:10:35.680]  他稱這羣人是弟兄們
[00:10:35.680 --> 00:10:41.440]  第二又說我們是因爲耶穌得以坦然進入至聖所
[00:10:41.440 --> 00:10:44.640]  即是我們已經進入至聖所了
[00:10:44.640 --> 00:10:45.920]  第三
[00:10:45.920 --> 00:10:47.360]  二十節
[00:10:47.360 --> 00:10:48.800]  他們說
[00:10:48.800 --> 00:10:51.440]  這段聖經告訴我們
[00:10:51.440 --> 00:10:56.160]  是藉着耶穌爲我們開了一條又新又活的路
[00:10:56.160 --> 00:10:57.360]  從萬子經過
[00:10:57.360 --> 00:10:59.280]  這個萬子就是他的身體
[00:10:59.280 --> 00:11:00.400]  好了
[00:11:00.400 --> 00:11:02.720]  還有一件事很重要的
[00:11:02.720 --> 00:11:04.240]  是什麼呢?
[00:11:04.240 --> 00:11:09.120]  是藉着耶穌的血我們進入至聖所
[00:11:09.120 --> 00:11:11.840]  然後又經過了這個萬子
[00:11:11.840 --> 00:11:13.360]  就是他的身體
[00:11:13.360 --> 00:11:14.240]  第三
[00:11:14.240 --> 00:11:15.360]  二十一節說
[00:11:15.360 --> 00:11:17.920]  又有一位大祭司
[00:11:17.920 --> 00:11:20.800]  這個大祭司就是我們的主耶穌基督
[00:11:20.800 --> 00:11:23.360]  來到治理神的家
[00:11:23.360 --> 00:11:25.200]  用了三節聖經
[00:11:25.200 --> 00:11:28.000]  用這麼詳細的描述
[00:11:28.000 --> 00:11:30.560]  描述這羣修信的人
[00:11:30.560 --> 00:11:34.160]  你說這羣人是得救了還是未得救呢?
[00:11:34.160 --> 00:11:35.440]  我相信
[00:11:35.440 --> 00:11:37.760]  絕大部分人看到的時候
[00:11:37.760 --> 00:11:38.880]  都會相信
[00:11:38.880 --> 00:11:40.400]  這些是得救的人
[00:11:40.400 --> 00:11:44.400]  同不同意嗎?
[00:11:44.400 --> 00:11:46.960]  做一個調查
[00:11:46.960 --> 00:11:49.120]  有幾人相信這羣人是得救的人?
[00:11:49.120 --> 00:11:51.920]  可以舉手嗎?
[00:11:51.920 --> 00:11:54.320]  我相信大多數人會
[00:11:54.320 --> 00:11:55.840]  接着第二
[00:11:55.840 --> 00:11:57.680]  他們說這羣人
[00:11:57.680 --> 00:12:01.360]  如果做了這一段聖經裏面
[00:12:01.360 --> 00:12:04.240]  所講的東西
[00:12:04.240 --> 00:12:07.200]  這些東西是什麼東西呢?
[00:12:07.200 --> 00:12:11.200]  在這段聖經當中
[00:12:11.200 --> 00:12:13.760]  二十九節
[00:12:13.760 --> 00:12:17.680]  踐踏神的意志
[00:12:17.680 --> 00:12:21.200]  然後使祂成性之若的血
[00:12:21.200 --> 00:12:25.680]  被看成是平常
[00:12:25.680 --> 00:12:27.520]  平常的意思是
[00:12:27.520 --> 00:12:31.200]  是視作和其他的血沒有什麼分別
[00:12:31.200 --> 00:12:35.280]  和獻祭那些生畜的血沒有什麼分別
[00:12:35.280 --> 00:12:37.600]  沒什麼了不起
[00:12:37.600 --> 00:12:39.120]  祂只不過是一個愛
[00:12:39.120 --> 00:12:42.720]  這個愛很多人都做得到
[00:12:42.720 --> 00:12:44.240]  第三個方面
[00:12:44.240 --> 00:12:47.920]  又涉謾或者很傲慢地
[00:12:47.920 --> 00:12:52.240]  來對待聖靈
[00:12:52.240 --> 00:12:54.800]  你說這羣人
[00:12:54.800 --> 00:12:57.040]  他們的結果會怎麼樣呢?
[00:12:57.040 --> 00:13:00.240]  聖經裏面講得很清楚
[00:13:00.240 --> 00:13:01.840]  如果這些人
[00:13:01.840 --> 00:13:04.800]  如果得知真道還故意犯罪
[00:13:04.800 --> 00:13:07.520]  去到這樣的地步的時候
[00:13:07.520 --> 00:13:12.240]  二十六節告訴我們
[00:13:12.240 --> 00:13:15.920]  贖罪的祭就再沒有了
[00:13:15.920 --> 00:13:17.200]  換句話說
[00:13:17.200 --> 00:13:18.480]  是無效的
[00:13:18.480 --> 00:13:22.000]  贖罪的祭已經不存在了
[00:13:22.000 --> 00:13:23.680]  因爲在舊約時代
[00:13:23.680 --> 00:13:25.520]  這些獻祭
[00:13:25.520 --> 00:13:28.000]  不是故意犯罪的獻祭
[00:13:28.000 --> 00:13:30.240]  贖偃祭,贖罪祭
[00:13:30.240 --> 00:13:31.840]  這些祭呢
[00:13:31.840 --> 00:13:34.240]  是一個人不是故意
[00:13:34.240 --> 00:13:35.520]  但是有意
[00:13:35.520 --> 00:13:36.640]  無意之間
[00:13:36.640 --> 00:13:38.720]  不自覺地
[00:13:38.720 --> 00:13:41.040]  他犯了,行差踏錯了
[00:13:41.040 --> 00:13:43.440]  這個祭就有份
[00:13:43.440 --> 00:13:47.920]  如果不是,這個祭是沒用的
[00:13:47.920 --> 00:13:49.280]  如果沒用的時候
[00:13:49.280 --> 00:13:49.920]  會怎樣呢?
[00:13:49.920 --> 00:13:50.800]  二十七節
[00:13:50.800 --> 00:13:53.840]  是唯有戰據等候審判
[00:13:53.840 --> 00:13:57.120]  和拿消滅衆敵人的烈火
[00:13:57.120 --> 00:13:58.400]  所以他們說
[00:13:58.400 --> 00:14:03.040]  這還不是等於失血救恩?
[00:14:03.040 --> 00:14:05.440]  第三
[00:14:05.440 --> 00:14:08.080]  他們就解釋
[00:14:08.080 --> 00:14:09.920]  舊約的時代
[00:14:09.920 --> 00:14:10.880]  二十八節
[00:14:10.880 --> 00:14:12.720]  人干犯摩西的律法
[00:14:12.720 --> 00:14:17.680]  憑兩三個見證人尚且不得連戌而死
[00:14:17.680 --> 00:14:20.720]  何方人踐踏神的遺旨
[00:14:20.720 --> 00:14:22.480]  然後將祂
[00:14:22.480 --> 00:14:27.200]  乘勝的約那種血當作平常,又泄滿私恩的聖靈
[00:14:27.200 --> 00:14:29.360]  就是說
[00:14:29.360 --> 00:14:31.680]  全部的罪
[00:14:31.680 --> 00:14:33.520]  都犯了
[00:14:33.520 --> 00:14:35.120]  祂的刑罰
[00:14:35.120 --> 00:14:38.880]  是不是應該更加重呢?
[00:14:38.880 --> 00:14:40.880]  接着三十一節
[00:14:40.880 --> 00:14:42.080]  一起讀一讀
[00:14:42.080 --> 00:14:43.520]  三十一節
[00:14:43.520 --> 00:14:46.240]  落在永生神的手裏
[00:14:46.240 --> 00:14:48.720]  真是可怕
[00:14:48.720 --> 00:14:51.520]  落在永生神的手中
[00:14:51.520 --> 00:14:53.600]  真是可怕
[00:14:53.600 --> 00:14:55.360]  他們因爲這樣的緣故
[00:14:55.360 --> 00:14:56.960]  就相信
[00:14:56.960 --> 00:14:58.480]  這個救恩
[00:14:58.480 --> 00:15:00.080]  是失落的
[00:15:00.080 --> 00:15:02.960]  各位聽衆姐妹
[00:15:02.960 --> 00:15:06.880]  在我們看這一段經文的時候
[00:15:06.880 --> 00:15:08.800]  我自己本身
[00:15:08.800 --> 00:15:11.600]  都是花相當多的時間
[00:15:11.600 --> 00:15:14.640]  實際上這件事不是現在
[00:15:14.640 --> 00:15:17.760]  研究這一段經文才開始的
[00:15:17.760 --> 00:15:20.640]  是我讀神學院的時候
[00:15:20.640 --> 00:15:21.920]  兩間的神學院
[00:15:21.920 --> 00:15:23.840]  我讀過四間的神學院
[00:15:23.840 --> 00:15:26.880]  由兩間的神學院讀到希伯來書這一段經文
[00:15:26.880 --> 00:15:30.080]  他們主張救恩是可以失落的
[00:15:30.080 --> 00:15:31.680]  由兩間的神學院
[00:15:31.680 --> 00:15:35.840]  他們認爲救恩是不可能失落的
[00:15:35.840 --> 00:15:39.280]  所以我們在當中特別要花更多的時間
[00:15:39.280 --> 00:15:41.280]  因爲是50/50
[00:15:41.280 --> 00:15:43.440]  我自己要做一個選擇
[00:15:43.440 --> 00:15:45.840]  是跟這兩間還是跟那兩間呢
[00:15:45.840 --> 00:15:47.200]  這個很重要
[00:15:47.200 --> 00:15:48.560]  不是跟教授
[00:15:48.560 --> 00:15:50.320]  還是跟什麼的問題
[00:15:50.320 --> 00:15:52.000]  最重要的一件事
[00:15:52.000 --> 00:15:57.360]  就是到底聖經是不是真真正正白紙黑字告訴我們
[00:15:57.360 --> 00:15:58.880]  這個教義
[00:15:58.880 --> 00:16:00.720]  我曾經說過
[00:16:00.720 --> 00:16:07.920]  所有教義不能夠建立在一些負爭議的經文上面
[00:16:07.920 --> 00:16:10.240]  這是第一個很重要的
[00:16:10.240 --> 00:16:15.440]  所有的教義必須要建立在一個白紙黑字
[00:16:15.440 --> 00:16:17.440]  聖經的記載當中
[00:16:17.440 --> 00:16:20.880]  如果聖經沒有白紙黑字記載這些東西的時候
[00:16:20.880 --> 00:16:24.480]  你最多隻能夠說有一個可能
[00:16:24.480 --> 00:16:28.640]  但是不能夠確定那個教義是這樣
[00:16:28.640 --> 00:16:30.000]  但另一方面來說
[00:16:30.000 --> 00:16:31.280]  有這樣的可能
[00:16:31.280 --> 00:16:33.680]  我們就需要來看一看
[00:16:33.680 --> 00:16:37.600]  你如何來將這個可能性塗抹它呢
[00:16:37.600 --> 00:16:42.000]  除非有些更加清楚的經文告訴我們
[00:16:42.000 --> 00:16:43.760]  是不可能
[00:16:43.760 --> 00:16:44.960]  是這樣的
[00:16:44.960 --> 00:16:50.160]  我們纔會確定我們的教義到底是怎樣
[00:16:50.160 --> 00:16:53.120]  首先在這段聖經當中
[00:16:53.120 --> 00:16:58.880]  我希望能夠由頭到尾跟大家來看一看
[00:16:58.880 --> 00:17:00.400]  幾個問題
[00:17:00.400 --> 00:17:01.840]  第一
[00:17:01.840 --> 00:17:05.440]  到底這段聖經是不是針對信徒呢
[00:17:05.440 --> 00:17:07.200]  第二
[00:17:07.200 --> 00:17:12.480]  到底聖經裏面所講的那些所謂警告
[00:17:12.480 --> 00:17:18.080]  是不是告訴他們聽他們已經得到的救恩會失去呢
[00:17:18.080 --> 00:17:20.960]  第三
[00:17:20.960 --> 00:17:25.520]  到底這段聖經最重要的目的
[00:17:25.520 --> 00:17:28.000]  是叫我們做什麼呢
[00:17:28.000 --> 00:17:29.600]  這是最重要的
[00:17:29.600 --> 00:17:33.680]  首先我希望和大家一起看一看
[00:17:33.680 --> 00:17:35.120]  在這段聖經裏面
[00:17:35.120 --> 00:17:38.880]  它是針對誰來講的
[00:17:38.880 --> 00:17:42.720]  十九節
[00:17:42.720 --> 00:17:45.600]  耶穌爲我們做了什麼呢
[00:17:45.600 --> 00:17:46.720]  十九節說
[00:17:46.720 --> 00:17:52.640]  弟們,我們既因着耶穌的血得以進入至聖所
[00:17:52.640 --> 00:17:55.440]  是因爲耶穌基督的血
[00:17:55.440 --> 00:17:57.120]  這是過去了的
[00:17:57.120 --> 00:17:58.720]  是成就了的
[00:17:58.720 --> 00:18:00.400]  是祂已經做了的
[00:18:00.400 --> 00:18:02.000]  是因爲祂的血
[00:18:02.000 --> 00:18:04.320]  以至我們進入至聖所
[00:18:04.320 --> 00:18:06.080]  面對面見到神
[00:18:06.080 --> 00:18:08.720]  而不致死亡
[00:18:08.720 --> 00:18:09.760]  在舊約時代
[00:18:09.760 --> 00:18:10.960]  人人都知道
[00:18:10.960 --> 00:18:14.320]  如果有人進入至聖所的時候
[00:18:14.320 --> 00:18:16.160]  他會被致死
[00:18:16.160 --> 00:18:18.160]  因爲人帶着罪
[00:18:18.160 --> 00:18:22.960]  是沒有可能面對面可以見到神的
[00:18:22.960 --> 00:18:24.000]  所以因爲這樣的緣故
[00:18:24.000 --> 00:18:25.440]  我們是藉着耶穌基督
[00:18:25.440 --> 00:18:26.960]  祂死了
[00:18:26.960 --> 00:18:28.720]  祂代我們死了
[00:18:28.720 --> 00:18:30.720]  我們進入至聖所的時候
[00:18:30.720 --> 00:18:32.240]  我們不需要死
[00:18:32.240 --> 00:18:34.800]  是因爲已經有一個替死的
[00:18:34.800 --> 00:18:36.640]  我們的主基督
[00:18:36.640 --> 00:18:37.840]  第二樣東西
[00:18:37.840 --> 00:18:39.920]  20節他告訴我們
[00:18:39.920 --> 00:18:42.320]  我們是藉着祂
[00:18:42.320 --> 00:18:44.320]  這個祂是誰呢
[00:18:44.320 --> 00:18:45.920]  就是我們的主耶穌基督
[00:18:45.920 --> 00:18:49.280]  是藉着祂
[00:18:49.280 --> 00:18:52.240]  祂讓我們開了一條又新又活的路
[00:18:52.240 --> 00:18:53.440]  從萬子經過
[00:18:53.440 --> 00:18:54.960]  這個萬子就是祂的身體
[00:18:54.960 --> 00:18:56.160]  換句話來說
[00:18:56.160 --> 00:19:01.040]  阻隔了我們和神之間關係的這個萬子
[00:19:01.040 --> 00:19:03.120]  就是祂的身體
[00:19:03.120 --> 00:19:06.480]  我們竟然能夠從祂的身體經過
[00:19:06.480 --> 00:19:08.080]  就是穿過
[00:19:08.080 --> 00:19:09.440]  怎麼可能呢
[00:19:09.440 --> 00:19:11.680]  原來聖經裏面是用了一個比喻
[00:19:11.680 --> 00:19:13.200]  就是將耶穌基督的身體
[00:19:13.200 --> 00:19:14.320]  形容爲
[00:19:14.320 --> 00:19:17.680]  預表爲那個萬子一樣
[00:19:17.680 --> 00:19:19.280]  就是當祂被釘
[00:19:19.280 --> 00:19:21.280]  棄絕的時候
[00:19:21.280 --> 00:19:25.280]  聖殿的萬子從上到下裂爲兩半
[00:19:25.280 --> 00:19:29.200]  人不再有任何的萬子阻隔了
[00:19:29.200 --> 00:19:32.000]  人和神之間這種關係
[00:19:32.000 --> 00:19:34.720]  人可以直接見到神
[00:19:34.720 --> 00:19:36.720]  而這個身體裂開了
[00:19:36.720 --> 00:19:41.120]  我們就真真正正成就了這一件事
[00:19:41.120 --> 00:19:43.520]  第三個方面
[00:19:43.520 --> 00:19:44.960]  在21節
[00:19:44.960 --> 00:19:48.640]  耶穌基督不僅在過去成就了這個舊恩
[00:19:48.640 --> 00:19:51.200]  甚至在現在
[00:19:51.200 --> 00:19:54.000]  祂正在治理神的家
[00:19:54.000 --> 00:19:55.920]  成爲我們的大牧人
