
[00:00:00.000 --> 00:00:04.000]  請問您有沒有試過當基督徒實踐神的道的時候?
[00:04:38.000 --> 00:04:42.000]  難道你還會告訴他上帝的拯救是什麼?
[00:04:42.000 --> 00:04:50.000]  這個矛盾的情形發生在這班門徒身上
[00:04:50.000 --> 00:04:54.000]  上帝要他們去傳主的道理
[00:04:54.000 --> 00:04:57.000]  將上帝的大輪全開
[00:04:57.000 --> 00:04:58.000]  將上帝的大輪全開
[00:04:58.000 --> 00:05:03.000]  將上帝的大輪全開
[00:05:03.000 --> 00:05:05.000]  在這些殺主耶穌基督的兇手
[00:05:05.000 --> 00:05:07.000]  在這些殺主耶穌基督的兇手
[00:05:07.000 --> 00:05:12.000]  在十多行卷二章十四到三十六節經文當中
[00:05:12.000 --> 00:05:14.000]  在十多行卷二章十四到三十六節經文當中
[00:05:14.000 --> 00:05:15.000]  在十多行卷二章十四到三十六節經文當中
[00:05:15.000 --> 00:05:16.000]  在十多行卷二章十四到三十六節經文當中
[00:05:16.000 --> 00:05:17.000]  在十多行卷二章十四到三十六節經文當中
[00:05:17.000 --> 00:05:18.000]  在十多行卷二章十四到三十六節經文當中
[00:05:18.000 --> 00:05:19.000]  在十多行卷二章十四到三十六節經文當中
[00:05:19.000 --> 00:05:20.000]  在十多行卷二章十四到三十六節經文當中
[00:05:28.000 --> 00:05:32.000]  但是我們今天要著重聖經的主要目的
[00:05:32.000 --> 00:05:35.000]  因為使徒彼得與及所有的門徒都明白
[00:05:35.000 --> 00:05:38.000]  因為使徒彼得與及所有的門徒都明白
[00:05:38.000 --> 00:05:45.000]  他們要將主耶穌基督所成就的福音
[00:05:45.000 --> 00:05:49.000]  在一個成仙體後的福音
[00:05:49.000 --> 00:05:51.000]  落實在他們自己身上
[00:05:51.000 --> 00:05:53.000]  落實在他們自己身上
[00:05:53.000 --> 00:05:55.000]  落實在眾人的身上
[00:05:55.000 --> 00:05:56.000]  落實在眾人的身上
[00:05:56.000 --> 00:05:58.000]  所以今天我們透過這段講章
[00:05:58.000 --> 00:06:00.000]  所以我們今天透過這段講章
[00:06:00.000 --> 00:06:04.000]  看看使徒彼得如何將門徒的侍奉的方向
[00:06:04.000 --> 00:06:06.000]  立好這個根基
[00:06:06.000 --> 00:06:10.000]  看彼得如何將門徒的侍奉的方向
[00:06:10.000 --> 00:06:12.000]  立下根基
[00:06:12.000 --> 00:06:14.000]  我們先看看第一部分
[00:06:14.000 --> 00:06:16.000]  我們先看第一部分
[00:06:16.000 --> 00:06:17.000]  使徒彼得轉到第二章
[00:06:17.000 --> 00:06:19.000]  使徒彼得轉到第二章
[00:06:19.000 --> 00:06:21.000]  我們看十四到十五節
[00:06:21.000 --> 00:06:22.000]  我們一同來讀
[00:06:22.000 --> 00:06:23.000]  我們看十四到十五節
[00:06:23.000 --> 00:06:24.000]  我們一同來讀
[00:06:24.000 --> 00:06:26.000]  彼得和十一個使徒站起
[00:06:26.000 --> 00:06:28.000]  彼得和十一個使徒站起
[00:06:28.000 --> 00:06:32.000]  高僧說:猶太人和一切住在耶路撒冷的人啊
[00:06:32.000 --> 00:06:33.000]  高僧說:猶太人和一切住在耶路撒冷的人啊
[00:06:33.000 --> 00:06:35.000]  這件事你們應當知道
[00:06:35.000 --> 00:06:36.000]  這件事你們應當知道
[00:06:36.000 --> 00:06:38.000]  也當徹聽我的話
[00:06:38.000 --> 00:06:39.000]  也當徹聽我的話
[00:06:39.000 --> 00:06:40.000]  你們想這些人是罪的
[00:06:40.000 --> 00:06:41.000]  你們想這些人是罪的
[00:06:41.000 --> 00:06:42.000]  其實不是罪的
[00:06:42.000 --> 00:06:43.000]  其實不是罪的
[00:06:43.000 --> 00:06:44.000]  因為時候剛到已出
[00:06:44.000 --> 00:06:45.000]  因為時候剛到已出
[00:06:45.000 --> 00:06:46.000]  因為時候剛到已出
[00:06:46.000 --> 00:06:47.000]  因為時候剛到已出
[00:06:47.000 --> 00:06:48.000]  剛剛出來做事
[00:06:48.000 --> 00:06:49.000]  剛剛出來做事
[00:06:49.000 --> 00:06:50.000]  在這個社會裏面
[00:06:50.000 --> 00:06:51.000]  剛剛出來做事
[00:06:51.000 --> 00:06:52.000]  在這個社會裏面
[00:06:52.000 --> 00:06:54.000]  你和我應該都經歷過
[00:06:54.000 --> 00:06:56.000]  你和我應該都經歷過
[00:06:56.000 --> 00:06:59.000]  你要無時無刻地應變很多人
[00:06:59.000 --> 00:07:00.000]  可能對你的誣告
[00:07:00.000 --> 00:07:01.000]  可能對你的誣告
[00:07:01.000 --> 00:07:02.000]  而你要作出反擊
[00:07:02.000 --> 00:07:05.000]  就是說你要無時無刻地防止別人對你的誣告
[00:07:05.000 --> 00:07:06.000]  而作出反擊
[00:07:06.000 --> 00:07:07.000]  而作出反擊
[00:07:07.000 --> 00:07:08.000]  使徒
[00:07:08.000 --> 00:07:09.000]  使徒
[00:07:09.000 --> 00:07:10.000]  在二章第十二十三節裏面
[00:07:10.000 --> 00:07:11.000]  在二章第十二十三節裏面
[00:07:11.000 --> 00:07:12.000]  在十二和十三節裏面
[00:07:12.000 --> 00:07:13.000]  在十二和十三節裏面
[00:07:13.000 --> 00:07:14.000]  聽到在房子裏面
[00:07:14.000 --> 00:07:15.000]  聽到在房子裏面
[00:07:15.000 --> 00:07:16.000]  聽到在房子裏面
[00:07:16.000 --> 00:07:17.000]  門徒們有聖靈降臨在他們身上
[00:07:17.000 --> 00:07:19.000]  門徒們有聖靈降臨在他們身上
[00:07:22.000 --> 00:07:23.000]  他用這班外面的猶太人所熟悉的本鄉語
[00:07:23.000 --> 00:07:27.000]  他用這班外面的猶太人所熟悉的本鄉語
[00:07:27.000 --> 00:07:28.000]  因為他們外邦所熟悉的本鄉語
[00:07:28.000 --> 00:07:29.000]  因為他們外邦所熟悉的本鄉語
[00:07:29.000 --> 00:07:30.000]  因為他們從世界各地
[00:07:30.000 --> 00:07:31.000]  因為他們從世界各地
[00:07:31.000 --> 00:07:32.000]  包括埃及等等的地方來到
[00:07:32.000 --> 00:07:33.000]  包括埃及等等的地方來到
[00:07:33.000 --> 00:07:34.000]  因為他們從世界各地來到
[00:07:34.000 --> 00:07:35.000]  包括埃及
[00:07:35.000 --> 00:07:36.000]  因為他們從世界各地來到
[00:07:36.000 --> 00:07:37.000]  包括埃及
[00:07:37.000 --> 00:07:38.000]  他聽見他們用他們的本鄉語
[00:07:38.000 --> 00:07:39.000]  他聽見他們用他們的本鄉語
[00:07:39.000 --> 00:07:40.000]  講上帝的大能
[00:07:40.000 --> 00:07:41.000]  因為他們用他們的鄉音
[00:07:41.000 --> 00:07:42.000]  講上帝的大能
[00:07:42.000 --> 00:07:43.000]  因為他們用他們的鄉音
[00:07:43.000 --> 00:07:44.000]  講上帝的大能
[00:07:44.000 --> 00:07:58.000]  因為他們用他們的鄉音
[00:07:58.000 --> 00:08:26.000]  講上帝的大能
[00:08:26.000 --> 00:08:27.000]  因為他們用他們的鄉音
[00:08:27.000 --> 00:08:28.000]  因為他們用他們的鄉音
[00:08:28.000 --> 00:08:29.000]  講上帝的大能
[00:08:29.000 --> 00:08:30.000]  因為他們用他們的鄉音
[00:08:30.000 --> 00:08:31.000]  講上帝的大能
[00:08:31.000 --> 00:08:32.000]  因為他們用他們的鄉音
[00:08:32.000 --> 00:08:33.000]  講上帝的大能
[00:08:33.000 --> 00:08:34.000]  因為他們用他們的鄉音
[00:08:34.000 --> 00:08:35.000]  講上帝的大能
[00:08:35.000 --> 00:08:36.000]  因為他們用他們的鄉音
[00:08:36.000 --> 00:08:37.000]  講上帝的大能
[00:08:37.000 --> 00:08:38.000]  因為他們用他們的鄉音
[00:08:38.000 --> 00:08:39.000]  講上帝的大能
[00:08:39.000 --> 00:08:40.000]  因為他們用他們的鄉音
[00:08:40.000 --> 00:08:41.000]  講上帝的大能
[00:08:41.000 --> 00:08:42.000]  因為他們用他們的鄉音
[00:08:42.000 --> 00:08:43.000]  講上帝的大能
[00:08:43.000 --> 00:08:44.000]  因為他們用他們的鄉音
[00:08:44.000 --> 00:08:45.000]  講上帝的大能
[00:08:45.000 --> 00:08:46.000]  因為他們用他們的鄉音
[00:08:46.000 --> 00:08:47.000]  講上帝的大能
[00:08:47.000 --> 00:08:48.000]  因為他們用他們的鄉音
[00:08:48.000 --> 00:08:49.000]  講上帝的大能
[00:08:49.000 --> 00:08:50.000]  因為他們用他們的鄉音
[00:08:50.000 --> 00:08:57.000]  講上帝的大能
[00:08:57.000 --> 00:08:58.000]  因為他們用他們的鄉音
[00:08:58.000 --> 00:08:59.000]  講上帝的大能
[00:08:59.000 --> 00:09:00.000]  因為他們用他們的鄉音
[00:09:00.000 --> 00:09:01.000]  講上帝的大能
[00:09:01.000 --> 00:09:02.000]  因為他們用他們的鄉音
[00:09:02.000 --> 00:09:03.000]  講上帝的大能
[00:09:03.000 --> 00:09:04.000]  因為他們用他們的鄉音
[00:09:04.000 --> 00:09:05.000]  講上帝的大能
[00:09:05.000 --> 00:09:06.000]  因為他們用他們的鄉音
[00:09:06.000 --> 00:09:07.000]  講上帝的大能
[00:09:07.000 --> 00:09:08.000]  因為他們用他們的鄉音
[00:09:08.000 --> 00:09:09.000]  講上帝的大能
[00:09:09.000 --> 00:09:10.000]  因為他們用他們的鄉音
[00:09:10.000 --> 00:09:11.000]  講上帝的大能
[00:09:11.000 --> 00:09:12.000]  因為他們用他們的鄉音
[00:09:12.000 --> 00:09:13.000]  講上帝的大能
[00:09:13.000 --> 00:09:14.000]  因為他們用他們的鄉音
[00:09:14.000 --> 00:09:15.000]  講上帝的大能
[00:09:15.000 --> 00:09:16.000]  因為他們用他們的鄉音
[00:09:16.000 --> 00:09:17.000]  講上帝的大能
[00:09:17.000 --> 00:09:18.000]  因為他們用他們的鄉音
[00:09:18.000 --> 00:09:19.000]  講上帝的大能
[00:09:19.000 --> 00:09:20.000]  因為他們用他們的鄉音
[00:09:20.000 --> 00:09:21.000]  講上帝的大能
[00:09:21.000 --> 00:09:22.000]  因為他們用他們的鄉音
[00:09:22.000 --> 00:09:23.000]  講上帝的大能
[00:09:23.000 --> 00:09:24.000]  因為他們用他們的鄉音
[00:09:24.000 --> 00:09:25.000]  講上帝的大能
[00:09:25.000 --> 00:09:26.000]  因為他們用他們的鄉音
[00:09:26.000 --> 00:09:27.000]  講上帝的大能
[00:09:27.000 --> 00:09:28.000]  因為他們用他們的鄉音
[00:09:28.000 --> 00:09:29.000]  講上帝的大能
[00:09:29.000 --> 00:09:30.000]  因為他們用他們的鄉音
[00:09:30.000 --> 00:09:31.000]  講上帝的大能
[00:09:31.000 --> 00:09:32.000]  因為他們用他們的鄉音
[00:09:32.000 --> 00:09:33.000]  講上帝的大能
[00:09:33.000 --> 00:09:34.000]  因為他們用他們的鄉音
[00:09:34.000 --> 00:09:35.000]  講上帝的大能
[00:09:35.000 --> 00:09:36.000]  因為他們用他們的鄉音
[00:09:36.000 --> 00:09:37.000]  講上帝的大能
[00:09:37.000 --> 00:09:38.000]  因為他們用他們的鄉音
[00:09:38.000 --> 00:09:39.000]  講上帝的大能
[00:09:39.000 --> 00:09:40.000]  因為他們用他們的鄉音
[00:09:40.000 --> 00:09:41.000]  講上帝的大能
[00:09:41.000 --> 00:09:42.000]  因為他們用他們的鄉音
[00:09:42.000 --> 00:09:49.000]  講上帝的大能
[00:09:49.000 --> 00:09:50.000]  因為他們用他們的鄉音
[00:09:50.000 --> 00:09:51.000]  講上帝的大能
[00:09:51.000 --> 00:09:52.000]  因為他們用他們的鄉音
[00:09:52.000 --> 00:09:53.000]  講上帝的大能
[00:09:53.000 --> 00:09:54.000]  因為他們用他們的鄉音
[00:09:54.000 --> 00:09:55.000]  講上帝的大能
[00:09:55.000 --> 00:09:56.000]  因為他們用他們的鄉音
[00:09:56.000 --> 00:09:57.000]  講上帝的大能
[00:09:57.000 --> 00:09:58.000]  因為他們用他們的鄉音
[00:09:58.000 --> 00:09:59.000]  講上帝的大能
[00:09:59.000 --> 00:10:00.000]  因為他們用他們的鄉音
[00:10:00.000 --> 00:10:01.000]  講上帝的大能
[00:10:01.000 --> 00:10:02.000]  因為他們用他們的鄉音
[00:10:02.000 --> 00:10:03.000]  講上帝的大能
[00:10:03.000 --> 00:10:04.000]  因為他們用他們的鄉音
[00:10:04.000 --> 00:10:05.000]  講上帝的大能
[00:10:05.000 --> 00:10:06.000]  因為他們用他們的鄉音
[00:10:06.000 --> 00:10:07.000]  講上帝的大能
[00:10:07.000 --> 00:10:08.000]  因為他們用他們的鄉音
[00:10:08.000 --> 00:10:09.000]  講上帝的大能
[00:10:09.000 --> 00:10:10.000]  因為他們用他們的鄉音
[00:10:10.000 --> 00:10:11.000]  講上帝的大能
[00:10:11.000 --> 00:10:12.000]  因為他們用他們的鄉音
[00:10:12.000 --> 00:10:13.000]  講上帝的大能
[00:10:13.000 --> 00:10:14.000]  因為他們用他們的鄉音
[00:10:14.000 --> 00:10:15.000]  講上帝的大能
[00:10:15.000 --> 00:10:16.000]  因為他們用他們的鄉音
[00:10:16.000 --> 00:10:17.000]  講上帝的大能
[00:10:17.000 --> 00:10:18.000]  講上帝的大能
[00:10:18.000 --> 00:10:19.000]  因為他們用他們的鄉音
[00:10:19.000 --> 00:10:20.000]  講上帝的大能
[00:10:20.000 --> 00:10:21.000]  因為他們用他們的鄉音
[00:10:21.000 --> 00:10:22.000]  講上帝的大能
[00:10:22.000 --> 00:10:23.000]  因為他們用他們的鄉音
[00:10:23.000 --> 00:10:24.000]  講上帝的大能
[00:10:24.000 --> 00:10:25.000]  因為他們用他們的鄉音
[00:10:25.000 --> 00:10:26.000]  講上帝的大能
[00:10:26.000 --> 00:10:27.000]  因為他們用他們的鄉音
[00:10:27.000 --> 00:10:28.000]  講上帝的大能
[00:10:28.000 --> 00:10:29.000]  因為他們用他們的鄉音
[00:10:29.000 --> 00:10:30.000]  講上帝的大能
[00:10:30.000 --> 00:10:31.000]  因為他們用他們的鄉音
[00:10:31.000 --> 00:10:32.000]  講上帝的大能
[00:10:32.000 --> 00:10:33.000]  因為他們用他們的鄉音
[00:10:33.000 --> 00:10:34.000]  講上帝的大能
[00:10:34.000 --> 00:10:43.000]  因為他們用他們的鄉音
[00:10:43.000 --> 00:10:44.000]  講上帝的大能
[00:10:44.000 --> 00:10:45.000]  因為他們用他們的鄉音
[00:10:45.000 --> 00:10:46.000]  講上帝的大能
[00:10:46.000 --> 00:10:47.000]  因為他們用他們的鄉音
[00:10:47.000 --> 00:10:48.000]  講上帝的大能
[00:10:48.000 --> 00:10:49.000]  因為他們用他們的鄉音
[00:10:49.000 --> 00:10:50.000]  講上帝的大能
[00:10:50.000 --> 00:10:51.000]  因為他們用他們的鄉音
[00:10:51.000 --> 00:10:52.000]  講上帝的大能
[00:10:52.000 --> 00:10:53.000]  因為他們用他們的鄉音
[00:10:53.000 --> 00:10:54.000]  講上帝的大能
[00:10:54.000 --> 00:10:55.000]  因為他們用他們的鄉音
[00:10:55.000 --> 00:10:56.000]  講上帝的大能
[00:10:56.000 --> 00:10:57.000]  因為他們用他們的鄉音
[00:10:57.000 --> 00:10:58.000]  講上帝的大能
[00:10:58.000 --> 00:10:59.000]  因為他們用他們的鄉音
[00:10:59.000 --> 00:11:00.000]  講上帝的大能
[00:11:00.000 --> 00:11:01.000]  因為他們用他們的鄉音
[00:11:01.000 --> 00:11:02.000]  講上帝的大能
[00:11:02.000 --> 00:11:03.000]  因為他們用他們的鄉音
[00:11:03.000 --> 00:11:04.000]  講上帝的大能
[00:11:04.000 --> 00:11:05.000]  因為他們用他們的鄉音
[00:11:05.000 --> 00:11:06.000]  講上帝的大能
[00:11:06.000 --> 00:11:07.000]  因為他們用他們的鄉音
[00:11:07.000 --> 00:11:08.000]  講上帝的大能
[00:11:08.000 --> 00:11:09.000]  因為他們用他們的鄉音
[00:11:09.000 --> 00:11:10.000]  講上帝的大能
[00:11:10.000 --> 00:11:11.000]  因為他們用他們的鄉音
[00:11:11.000 --> 00:11:12.000]  講上帝的大能
[00:11:12.000 --> 00:11:13.000]  因為他們用他們的鄉音
[00:11:13.000 --> 00:11:14.000]  講上帝的大能
[00:11:14.000 --> 00:11:15.000]  因為他們用他們的鄉音
[00:11:15.000 --> 00:11:16.000]  講上帝的大能
[00:11:16.000 --> 00:11:17.000]  因為他們用他們的鄉音
[00:11:17.000 --> 00:11:18.000]  講上帝的大能
[00:11:18.000 --> 00:11:19.000]  因為他們用他們的鄉音
[00:11:19.000 --> 00:11:20.000]  講上帝的大能
[00:11:20.000 --> 00:11:21.000]  因為他們用他們的鄉音
[00:11:21.000 --> 00:11:22.000]  講上帝的大能
[00:11:22.000 --> 00:11:23.000]  因為他們用他們的鄉音
[00:11:23.000 --> 00:11:24.000]  講上帝的大能
[00:11:24.000 --> 00:11:25.000]  因為他們用他們的鄉音
[00:11:25.000 --> 00:11:26.000]  講上帝的大能
[00:11:26.000 --> 00:11:33.000]  因為他們用他們的鄉音
[00:11:33.000 --> 00:11:34.000]  講上帝的大能
[00:11:34.000 --> 00:11:35.000]  因為他們用他們的鄉音
[00:11:35.000 --> 00:11:36.000]  講上帝的大能
[00:11:36.000 --> 00:11:37.000]  因為他們用他們的鄉音
[00:11:37.000 --> 00:11:38.000]  講上帝的大能
[00:11:38.000 --> 00:11:39.000]  因為他們用他們的鄉音
[00:11:39.000 --> 00:11:40.000]  講上帝的大能
[00:11:40.000 --> 00:11:41.000]  因為他們用他們的鄉音
[00:11:41.000 --> 00:11:42.000]  講上帝的大能
[00:11:42.000 --> 00:11:43.000]  因為他們用他們的鄉音
[00:11:43.000 --> 00:11:44.000]  講上帝的大能
[00:11:44.000 --> 00:11:45.000]  因為他們用他們的鄉音
[00:11:45.000 --> 00:11:46.000]  講上帝的大能
[00:11:46.000 --> 00:11:47.000]  因為他們用他們的鄉音
[00:11:47.000 --> 00:11:48.000]  講上帝的大能
[00:11:48.000 --> 00:11:49.000]  因為他們用他們的鄉音
[00:11:49.000 --> 00:11:50.000]  講上帝的大能
[00:11:50.000 --> 00:11:51.000]  因為他們用他們的鄉音
[00:11:51.000 --> 00:11:52.000]  講上帝的大能
[00:11:52.000 --> 00:11:53.000]  因為他們用他們的鄉音
[00:11:53.000 --> 00:11:54.000]  講上帝的大能
[00:11:54.000 --> 00:11:55.000]  因為他們用他們的鄉音
[00:11:55.000 --> 00:11:56.000]  講上帝的大能
[00:11:56.000 --> 00:11:57.000]  因為他們用他們的鄉音
[00:11:57.000 --> 00:11:58.000]  講上帝的大能
[00:11:58.000 --> 00:11:59.000]  因為他們用他們的鄉音
[00:11:59.000 --> 00:12:00.000]  講上帝的大能
[00:12:00.000 --> 00:12:01.000]  因為他們用他們的鄉音
[00:12:01.000 --> 00:12:02.000]  講上帝的大能
[00:12:02.000 --> 00:12:03.000]  因為他們用他們的鄉音
[00:12:03.000 --> 00:12:04.000]  講上帝的大能
[00:12:04.000 --> 00:12:05.000]  因為他們用他們的鄉音
[00:12:05.000 --> 00:12:06.000]  講上帝的大能
[00:12:06.000 --> 00:12:07.000]  因為他們用他們的鄉音
[00:12:07.000 --> 00:12:08.000]  講上帝的大能
[00:12:08.000 --> 00:12:09.000]  因為他們用他們的鄉音
[00:12:09.000 --> 00:12:10.000]  講上帝的大能
[00:12:10.000 --> 00:12:11.000]  因為他們用他們的鄉音
[00:12:11.000 --> 00:12:12.000]  講上帝的大能
