
[00:00:00.000 --> 00:00:02.000]  大家好,平安
[00:02:23.000 --> 00:02:26.000]  你想想這麼多年
[00:02:26.000 --> 00:02:32.000]  我們都可以在whatsapp一起聊天
[00:02:32.000 --> 00:02:36.000]  無論我們在不同的國家
[00:02:36.000 --> 00:02:41.000]  問題是這些是不是我們的好朋友
[00:02:41.000 --> 00:02:48.000]  我今天想和大家分享一個主要的訊息
[00:02:48.000 --> 00:02:51.000]  是誰是你的好朋友
[00:02:51.000 --> 00:02:53.000]  我會用兩段經文
[00:02:53.000 --> 00:02:55.000]  一個是傳道書,另外一個是洋話福音
[00:02:55.000 --> 00:02:59.000]  在我們找聖經的時候一起讀
[00:02:59.000 --> 00:03:05.000]  聖潔公義
[00:03:05.000 --> 00:03:07.000]  有滿有憐憫的父神
[00:03:07.000 --> 00:03:10.000]  感謝祢賜給我們祢的話語
[00:03:10.000 --> 00:03:12.000]  讓我們有機會去明白祢的心意
[00:03:12.000 --> 00:03:17.000]  祢知道孩子不配也不能去宣講祢的道
[00:03:17.000 --> 00:03:21.000]  求祢潔淨孩子的口,孩子的心
[00:03:21.000 --> 00:03:24.000]  使我們宣講的時候只有一個目的
[00:03:24.000 --> 00:03:26.000]  就是歸榮給祢
[00:03:26.000 --> 00:03:28.000]  求祢遂聽孩子的禱告
[00:03:28.000 --> 00:03:32.000]  禱告是奉我們的主耶穌基督保佑的名詞
[00:03:32.000 --> 00:03:33.000]  阿門
[00:03:33.000 --> 00:03:39.000]  我們第一段經文是出自傳道書
[00:03:39.000 --> 00:03:42.000]  想說說傳道書的背景
[00:03:42.000 --> 00:03:44.000]  作者是所羅門王
[00:03:44.000 --> 00:03:49.000]  他是蒙神士極高的智慧
[00:03:49.000 --> 00:03:52.000]  但他有了智慧之後
[00:03:52.000 --> 00:03:56.000]  有很多財力、權力
[00:03:56.000 --> 00:03:58.000]  但他就遠離了神
[00:03:58.000 --> 00:04:02.000]  寫這本書的情況就是
[00:04:02.000 --> 00:04:04.000]  他相信有神
[00:04:04.000 --> 00:04:08.000]  但是和神沒有一個心交
[00:04:08.000 --> 00:04:11.000]  他的目的是記下
[00:04:11.000 --> 00:04:14.000]  他自己尋找人生意義的經驗
[00:04:14.000 --> 00:04:21.000]  大家看過傳道書都會覺得無奈空虛
[00:04:21.000 --> 00:04:29.000]  其實空虛這個字在傳道書出現了38次
[00:04:29.000 --> 00:04:34.000]  虛空就是沒有意思的意思
[00:04:37.000 --> 00:04:41.000]  我們可以在這本書的第一節看到
[00:04:41.000 --> 00:04:43.000]  這個主題
[00:04:43.000 --> 00:04:46.000]  在耶路撒冷作王大位而始
[00:04:46.000 --> 00:04:47.000]  傳道者的言語
[00:04:47.000 --> 00:04:49.000]  傳道者說虛空虛空
[00:04:49.000 --> 00:04:51.000]  凡事都是虛空
[00:04:51.000 --> 00:04:54.000]  凡事即是所有的東西
[00:04:54.000 --> 00:04:56.000]  這些東西包括什麼呢
[00:04:56.000 --> 00:05:00.000]  跟著所羅門在1至12章
[00:05:00.000 --> 00:05:02.000]  講到很多不同的東西
[00:05:02.000 --> 00:05:06.000]  包括財富、地位、明星
[00:05:06.000 --> 00:05:08.000]  智慧、享樂
[00:05:08.000 --> 00:05:12.000]  際遇、子女、壽素、勞碌、善惡等等
[00:05:12.000 --> 00:05:18.000]  傳書的結尾兩節
[00:05:18.000 --> 00:05:22.000]  這些事都已聽見了
[00:05:22.000 --> 00:05:27.000]  總以就是敬畏神
[00:05:27.000 --> 00:05:29.000]  謹掃他的誡明
[00:05:29.000 --> 00:05:31.000]  這是人所當盡的本分
[00:05:31.000 --> 00:05:32.000]  因為人所作的事
[00:05:32.000 --> 00:05:34.000]  連一切隱藏的事
[00:05:34.000 --> 00:05:36.000]  無論是善是惡
[00:05:36.000 --> 00:05:38.000]  神都必審問
[00:05:38.000 --> 00:05:42.000]  這個就帶出了傳道書的主題
[00:05:42.000 --> 00:05:44.000]  他們後來就發現了
[00:05:44.000 --> 00:05:46.000]  離開神的人生
[00:05:46.000 --> 00:05:48.000]  是虛空的人生
[00:05:48.000 --> 00:05:52.000]  所以在1至12章所講到的
[00:05:52.000 --> 00:05:55.000]  很多是講到遠離神
[00:05:55.000 --> 00:05:58.000]  人生的空虛
[00:05:58.000 --> 00:06:01.000]  包括我們一會兒會讀的第四章
[00:06:03.000 --> 00:06:04.000]  我們一起讀吧
[00:06:04.000 --> 00:06:32.000]  這幾節就講到一個孤獨的虛空
[00:06:34.000 --> 00:06:38.000]  這個其實就是索羅門他自己寫的照
[00:06:38.000 --> 00:06:42.000]  他有很多錢
[00:06:42.000 --> 00:06:45.000]  但好像都覺得還不夠足夠
[00:06:45.000 --> 00:06:47.000]  還需要多一點
[00:06:47.000 --> 00:06:48.000]  有了錢之後
[00:06:48.000 --> 00:06:51.000]  就不知道為什麼要這些錢
[00:06:51.000 --> 00:06:53.000]  不知道為了誰
[00:06:53.000 --> 00:06:54.000]  為什麼
[00:06:54.000 --> 00:06:57.000]  所以覺得一切都沒有意義
[00:06:57.000 --> 00:06:58.000]  為什麼呢
[00:06:58.000 --> 00:07:00.000]  因為他沒有一個好朋友
[00:07:02.000 --> 00:07:03.000]  我們繼續讀
[00:07:33.000 --> 00:07:39.000]  這個就帶出他對如果有好朋友的想法
[00:07:39.000 --> 00:07:43.000]  好朋友對他來說可以歸納在第一句
[00:07:43.000 --> 00:07:46.000]  兩個人總比一個人好
[00:07:46.000 --> 00:07:52.000]  我們將它分開幾節來看
[00:07:52.000 --> 00:07:54.000]  第一就是因為二人勞碌
[00:07:54.000 --> 00:07:58.000]  可以同得美好的果效
[00:07:58.000 --> 00:08:03.000]  反之如果孤獨的人就得不到這個好處
[00:08:03.000 --> 00:08:07.000]  因為如果一個人有好的東西可以和其他人分享
[00:08:07.000 --> 00:08:09.000]  就是很開心的事
[00:08:09.000 --> 00:08:12.000]  如果用現時的言語
[00:08:12.000 --> 00:08:15.000]  好像TVB的劇
[00:08:15.000 --> 00:08:18.000]  《不懂撒嬌的女人》
[00:08:18.000 --> 00:08:20.000]  裡面其中有句白
[00:08:20.000 --> 00:08:21.000]  它講到
[00:08:21.000 --> 00:08:25.000]  你幾辛苦的事我可以和你分擔
[00:08:25.000 --> 00:08:27.000]  辛苦就可以減半
[00:08:27.000 --> 00:08:30.000]  開心的事可以和我分享
[00:08:30.000 --> 00:08:33.000]  開心就會加倍
[00:08:33.000 --> 00:08:36.000]  我希望可以做到你心目中的一個人
[00:08:36.000 --> 00:08:39.000]  這是TVB講的
[00:08:39.000 --> 00:08:41.000]  不知道他有沒有看過《時代書》
[00:08:41.000 --> 00:08:44.000]  簡單來說
[00:08:44.000 --> 00:08:46.000]  可以用四個字去總括
[00:08:46.000 --> 00:08:49.000]  這個好處就是互享成果
[00:08:49.000 --> 00:08:52.000]  下一個就是
[00:08:52.000 --> 00:08:53.000]  若是跌倒
[00:08:53.000 --> 00:08:55.000]  別人可以扶起他的同伴
[00:08:55.000 --> 00:08:56.000]  若是孤身跌倒
[00:08:56.000 --> 00:08:58.000]  沒有別人扶起他
[00:08:58.000 --> 00:08:59.000]  人就有和了
[00:08:59.000 --> 00:09:02.000]  我用這幅圖畫去表達
[00:09:02.000 --> 00:09:05.000]  好像這個沒有腳的
[00:09:05.000 --> 00:09:07.000]  兩個沒有腳的運動員
[00:09:07.000 --> 00:09:09.000]  其中一個跌倒之後
[00:09:09.000 --> 00:09:11.000]  會有另外一個人去扶起他
[00:09:11.000 --> 00:09:13.000]  如果不是的話
[00:09:13.000 --> 00:09:16.000]  他就不能夠站起來去完成比賽
[00:09:16.000 --> 00:09:19.000]  這個就是互相扶持
[00:09:19.000 --> 00:09:22.000]  是有朋友的另一個好處
[00:09:22.000 --> 00:09:24.000]  下一個
[00:09:24.000 --> 00:09:27.000]  在這一人同睡就都暖和
[00:09:27.000 --> 00:09:30.000]  一人獨睡怎能暖和呢?
[00:09:30.000 --> 00:09:34.000]  我用在南極的企鵝為例
[00:09:34.000 --> 00:09:35.000]  在嚴冬的時候
[00:09:35.000 --> 00:09:37.000]  他們都靠在一起
[00:09:37.000 --> 00:09:40.000]  保住大家的體溫
[00:09:40.000 --> 00:09:42.000]  如果他們離群的時候
[00:09:42.000 --> 00:09:44.000]  一定不能夠生存
[00:09:44.000 --> 00:09:49.000]  我們用互相取暖去總括
[00:09:49.000 --> 00:09:52.000]  下一個
[00:09:53.000 --> 00:09:55.000]  有人攻勝孤身一人
[00:09:55.000 --> 00:09:58.000]  若有意人便能抵擋他
[00:09:58.000 --> 00:10:00.000]  三本合成的繩子
[00:10:00.000 --> 00:10:02.000]  不容易截斷
[00:10:02.000 --> 00:10:04.000]  這個是Solomon說最後一個
[00:10:04.000 --> 00:10:05.000]  關於朋友的好處
[00:10:05.000 --> 00:10:09.000]  他這個繩作為一個例子
[00:10:09.000 --> 00:10:10.000]  我們所用的繩
[00:10:10.000 --> 00:10:12.000]  其實是用很多小的繩
[00:10:12.000 --> 00:10:13.000]  串在一起
[00:10:13.000 --> 00:10:15.000]  當串在一起的時候
[00:10:15.000 --> 00:10:17.000]  就不會容易斷
[00:10:17.000 --> 00:10:19.000]  還可以拿更重的東西
[00:10:19.000 --> 00:10:20.000]  拉起更重的東西
[00:10:20.000 --> 00:10:22.000]  同樣在戰場那裡
[00:10:22.000 --> 00:10:24.000]  兩個人可以彼此掩護
[00:10:24.000 --> 00:10:26.000]  去抵擋敵人
[00:10:26.000 --> 00:10:29.000]  這個可以說是互補不足
[00:10:29.000 --> 00:10:34.000]  如果我將兩個人
[00:10:34.000 --> 00:10:36.000]  總比一個人好
[00:10:36.000 --> 00:10:38.000]  四個好處再去總結
[00:10:38.000 --> 00:10:41.000]  這個總結
[00:10:41.000 --> 00:10:42.000]  這四方面
[00:10:42.000 --> 00:10:45.000]  中間共通是什麼?
[00:10:45.000 --> 00:10:47.000]  一個互字
[00:10:47.000 --> 00:10:49.000]  就是能夠互相幫助
[00:10:49.000 --> 00:10:51.000]  對自己有益處
[00:10:52.000 --> 00:10:53.000]  換句話說
[00:10:53.000 --> 00:10:56.000]  Solomon對朋友的要求
[00:10:56.000 --> 00:10:58.000]  就是能夠幫助自己
[00:10:58.000 --> 00:11:01.000]  如果不是全部的原因
[00:11:01.000 --> 00:11:05.000]  起碼是他交朋友部分的動機
[00:11:05.000 --> 00:11:08.000]  這些都是交朋友
[00:11:08.000 --> 00:11:10.000]  很好和很自然的理由
[00:11:10.000 --> 00:11:12.000]  也是世間
[00:11:12.000 --> 00:11:14.000]  包括TVB
[00:11:14.000 --> 00:11:16.000]  會想到的理由
[00:11:16.000 --> 00:11:18.000]  不過
[00:11:18.000 --> 00:11:19.000]  如果有一天
[00:11:19.000 --> 00:11:23.000]  這些人不能夠幫助自己的話
[00:11:23.000 --> 00:11:26.000]  Solomon會不會繼續做他的朋友呢?
[00:11:26.000 --> 00:11:28.000]  這是一個疑問
[00:11:28.000 --> 00:11:31.000]  所以
[00:11:31.000 --> 00:11:32.000]  Solomon
[00:11:32.000 --> 00:11:36.000]  交朋友
[00:11:36.000 --> 00:11:38.000]  其中一個目的
[00:11:38.000 --> 00:11:40.000]  就是為己
[00:11:40.000 --> 00:11:42.000]  請大家記得
[00:11:42.000 --> 00:11:43.000]  這篇經文
[00:11:43.000 --> 00:11:44.000]  全套書第四章
[00:11:44.000 --> 00:11:45.000]  是Solomon
[00:11:45.000 --> 00:11:48.000]  在寫他遠離神的光景
[00:11:48.000 --> 00:11:50.000]  他雖然知道
[00:11:50.000 --> 00:11:52.000]  這些交朋友的道理
[00:11:52.000 --> 00:11:55.000]  也很可能有很多朋友
[00:11:55.000 --> 00:11:56.000]  但是如果大家看看
[00:11:56.000 --> 00:11:58.000]  這幾節經文
[00:11:58.000 --> 00:12:00.000]  都是很負面的
[00:12:00.000 --> 00:12:01.000]  為什麼呢?
[00:12:01.000 --> 00:12:02.000]  因為
[00:12:02.000 --> 00:12:04.000]  他就是孤獨
[00:12:04.000 --> 00:12:06.000]  還是虛空
[00:12:06.000 --> 00:12:09.000]  那他缺乏了什麼呢?
[00:12:09.000 --> 00:12:11.000]  用來看主耶穌
[00:12:11.000 --> 00:12:12.000]  他對朋友的教導
[00:12:12.000 --> 00:12:14.000]  這是我們今天
[00:12:14.000 --> 00:12:16.000]  要看的第二段經文
[00:12:19.000 --> 00:12:21.000]  在我們看完經文之前
[00:12:21.000 --> 00:12:24.000]  就想問一個問題
[00:12:24.000 --> 00:12:28.000]  你們想不想成為耶穌的朋友呢?
[00:12:28.000 --> 00:12:30.000]  想成為耶穌的朋友舉手
[00:12:30.000 --> 00:12:31.000]  哇
[00:12:31.000 --> 00:12:32.000]  很多人
[00:12:32.000 --> 00:12:33.000]  不過有些人
[00:12:33.000 --> 00:12:34.000]  都沒有舉手
[00:12:34.000 --> 00:12:37.000]  好了
[00:12:37.000 --> 00:12:39.000]  第二個問題
[00:12:39.000 --> 00:12:40.000]  比較難一點
[00:12:40.000 --> 00:12:42.000]  你想
[00:12:42.000 --> 00:12:43.000]  你覺得
[00:12:43.000 --> 00:12:45.000]  成為耶穌的朋友
[00:12:45.000 --> 00:12:46.000]  有沒有條件呢?
[00:12:46.000 --> 00:12:48.000]  如果覺得
[00:12:48.000 --> 00:12:49.000]  有條件的就舉手
[00:12:49.000 --> 00:12:53.000]  不需要條件的
[00:12:53.000 --> 00:12:54.000]  沒有條件的就舉手
[00:12:54.000 --> 00:12:57.000]  還是沒有條件的比較多
[00:12:57.000 --> 00:12:58.000]  好了
[00:12:58.000 --> 00:13:00.000]  那麼
[00:13:00.000 --> 00:13:02.000]  我們一起讀這段經文
[00:13:02.000 --> 00:13:03.000]  去找答案
[00:13:03.000 --> 00:13:06.000]  你們要彼此相愛
[00:13:06.000 --> 00:13:08.000]  像我愛你們一樣
[00:13:08.000 --> 00:13:10.000]  這就是我的命令
[00:13:10.000 --> 00:13:12.000]  人不為朋友寫命
[00:13:12.000 --> 00:13:15.000]  人的愛心沒有彼此的大敵
[00:13:15.000 --> 00:13:18.000]  你們若遵守我所吩咐的
[00:13:18.000 --> 00:13:20.000]  就是我的朋友了
[00:13:20.000 --> 00:13:23.000]  以後我不再稱你們為僕人
[00:13:23.000 --> 00:13:26.000]  因為僕人不知道主人所作的事
[00:13:26.000 --> 00:13:28.000]  我乃稱你們為朋友
[00:13:28.000 --> 00:13:31.000]  因我從我父所聽見的
[00:13:31.000 --> 00:13:33.000]  已經都告訴你
[00:13:33.000 --> 00:13:36.000]  這段經文的背景
[00:13:36.000 --> 00:13:37.000]  是耶穌
[00:13:37.000 --> 00:13:39.000]  在最後晚節之後
[00:13:39.000 --> 00:13:41.000]  自己被釘十字架之前
[00:13:41.000 --> 00:13:44.000]  跟門徒說的
[00:13:44.000 --> 00:13:46.000]  可以說是語重心長
[00:13:46.000 --> 00:13:49.000]  其中一個主題
[00:13:49.000 --> 00:13:51.000]  就是朋友
[00:13:51.000 --> 00:13:53.000]  誰是耶穌的朋友
[00:13:53.000 --> 00:13:56.000]  如果你們看這段經文
[00:13:56.000 --> 00:13:58.000]  在幾次的經文中
[00:13:58.000 --> 00:14:00.000]  「朋友」這個字出現了三次
[00:14:00.000 --> 00:14:03.000]  通常我們看這段經文的時候
[00:14:03.000 --> 00:14:05.000]  會看最後那一段
[00:14:05.000 --> 00:14:07.000]  即是甚麼呢
[00:14:07.000 --> 00:14:10.000]  以後我不再稱你們為僕人
[00:14:10.000 --> 00:14:12.000]  因為僕人不知道主人所作的事
[00:14:12.000 --> 00:14:14.000]  我乃稱你們為朋友
[00:14:14.000 --> 00:14:17.000]  因我從我父所聽見的
[00:14:17.000 --> 00:14:19.000]  已經都告訴你們了
[00:14:19.000 --> 00:14:21.000]  就是忽略了前面那句
[00:14:21.000 --> 00:14:22.000]  是不是
[00:14:22.000 --> 00:14:24.000]  前面那句說甚麼
[00:14:24.000 --> 00:14:27.000]  你們若遵守我所吩咐的
[00:14:27.000 --> 00:14:29.000]  就是我的朋友了
[00:14:29.000 --> 00:14:35.000]  怎樣才算遵守耶穌所吩咐呢
[00:14:35.000 --> 00:14:37.000]  其實再看第一節
[00:14:37.000 --> 00:14:39.000]  第一節很清楚的
[00:14:39.000 --> 00:14:41.000]  你們要彼此相愛
[00:14:41.000 --> 00:14:43.000]  像我愛你們一樣
[00:14:43.000 --> 00:14:45.000]  很清楚
[00:14:45.000 --> 00:14:48.000]  所以如果我們要和耶穌做朋友
[00:14:48.000 --> 00:14:50.000]  有沒有條件呢
[00:14:50.000 --> 00:14:51.000]  有條件
[00:14:51.000 --> 00:14:53.000]  那條件是甚麼呢
[00:14:53.000 --> 00:14:55.000]  第一 彼此相愛
[00:14:55.000 --> 00:14:58.000]  第二 就像耶穌愛我們一樣
[00:14:58.000 --> 00:15:03.000]  那耶穌怎樣愛我們呢
[00:15:03.000 --> 00:15:05.000]  如果看聖經
[00:15:05.000 --> 00:15:11.000]  我想這是聖經講到神對我們的愛
[00:15:11.000 --> 00:15:13.000]  其中一個最重要的兩字經文
[00:15:13.000 --> 00:15:14.000]  我們一起讀
[00:15:14.000 --> 00:15:16.000]  因我們還原的時候
[00:15:16.000 --> 00:15:19.000]  基督就按所定的日期為罪人死
[00:15:19.000 --> 00:15:21.000]  為已人死是少有的
[00:15:21.000 --> 00:15:24.000]  為人人死或有禁作的
[00:15:24.000 --> 00:15:27.000]  唯有基督在我們還作罪人的時候
[00:15:27.000 --> 00:15:32.000]  神的愛在此就顯明了
[00:15:32.000 --> 00:15:37.000]  耶穌對門徒或對我們的愛
[00:15:37.000 --> 00:15:40.000]  是祂寫給自己的聖名的愛
[00:15:40.000 --> 00:15:43.000]  是祂寫給我們的愛
[00:15:43.000 --> 00:15:47.000]  這樣我們就會明白
[00:15:47.000 --> 00:15:49.000]  為何中間有一節
[00:15:49.000 --> 00:15:52.000]  這節就是人為朋友寫明
[00:15:52.000 --> 00:15:54.000]  人的愛心會有彼這個大敵
[00:15:54.000 --> 00:15:55.000]  中間在那裡
[00:15:55.000 --> 00:15:57.000]  如果看回上一節和下一節
[00:15:57.000 --> 00:16:00.000]  好像格格不入
[00:16:00.000 --> 00:16:02.000]  但當我們明白
[00:16:02.000 --> 00:16:04.000]  耶穌當時的心境
[00:16:04.000 --> 00:16:05.000]  你就會明白
[00:16:05.000 --> 00:16:07.000]  耶穌怎樣說這句話
[00:16:07.000 --> 00:16:10.000]  因為祂知道自己將快
[00:16:10.000 --> 00:16:12.000]  要為門徒和世人
[00:16:12.000 --> 00:16:13.000]  寫祂的聖名
[00:16:13.000 --> 00:16:16.000]  給釘在十字架上
[00:16:16.000 --> 00:16:17.000]  換句話來說
[00:16:17.000 --> 00:16:19.000]  祂對門徒的愛
[00:16:19.000 --> 00:16:21.000]  是寫明的愛
[00:16:21.000 --> 00:16:24.000]  寫基的愛
[00:16:24.000 --> 00:16:25.000]  這裡就說
[00:16:25.000 --> 00:16:27.000]  門徒如果像耶穌
[00:16:27.000 --> 00:16:29.000]  有寫基的愛去彼此相愛
[00:16:29.000 --> 00:16:32.000]  就是耶穌的朋友
[00:16:32.000 --> 00:16:39.000]  這個和所羅門結交朋友的定義和目的
[00:16:39.000 --> 00:16:40.000]  有些不同
[00:16:40.000 --> 00:16:42.000]  很不同
[00:16:42.000 --> 00:16:47.000]  所羅門為了的是自己的好處
[00:16:47.000 --> 00:16:50.000]  這個是世上結交朋友的想法和動機
[00:16:50.000 --> 00:16:52.000]  一般人
[00:16:52.000 --> 00:16:55.000]  耶穌就給了另外一個
[00:16:55.000 --> 00:16:58.000]  我們對朋友和世界一個很不同的定義
[00:16:58.000 --> 00:17:00.000]  祂的朋友
[00:17:00.000 --> 00:17:02.000]  是願意寫基的人
[00:17:02.000 --> 00:17:04.000]  為了其他人的好處
[00:17:04.000 --> 00:17:06.000]  寫自己的名字
[00:17:06.000 --> 00:17:08.000]  去愛其他人
[00:17:08.000 --> 00:17:10.000]  這個不只是一個教導
[00:17:10.000 --> 00:17:14.000]  更是對門徒和我們的命令
[00:17:14.000 --> 00:17:17.000]  你可以問
[00:17:17.000 --> 00:17:21.000]  怎樣才是寫基的愛呢?
[00:17:21.000 --> 00:17:24.000]  怎樣才可以有寫基的愛呢?
[00:17:24.000 --> 00:17:26.000]  首先我們要看看
[00:17:26.000 --> 00:17:30.000]  聖經怎樣去描述愛
[00:17:30.000 --> 00:17:32.000]  我們一起讀
[00:17:32.000 --> 00:17:34.000]  愛是恆久忍耐
[00:17:34.000 --> 00:17:36.000]  又有恩慈
[00:17:36.000 --> 00:17:37.000]  愛是不嫉妒
[00:17:37.000 --> 00:17:39.000]  愛是不自誇
[00:17:39.000 --> 00:17:40.000]  不張狂
[00:17:40.000 --> 00:17:42.000]  不再害羞的事
[00:17:42.000 --> 00:17:44.000]  不求自己的益處
[00:17:44.000 --> 00:17:45.000]  不輕易發怒
[00:17:45.000 --> 00:17:47.000]  不計算人的惡
[00:17:47.000 --> 00:17:48.000]  不喜歡不義
[00:17:48.000 --> 00:17:50.000]  只喜歡真理
[00:17:50.000 --> 00:17:51.000]  凡是包容
[00:17:51.000 --> 00:17:52.000]  凡是相信
[00:17:52.000 --> 00:17:54.000]  凡是盼望
[00:17:54.000 --> 00:17:55.000]  凡是忍耐
[00:17:55.000 --> 00:17:58.000]  我想這段經文很多人都知道
[00:17:58.000 --> 00:18:00.000]  很熟悉我們的經文
[00:18:00.000 --> 00:18:02.000]  但是你看看中間那一節
[00:18:02.000 --> 00:18:03.000]  不好意思
[00:18:03.000 --> 00:18:04.000]  剛才打出來
[00:18:04.000 --> 00:18:05.000]  現在看到了
[00:18:05.000 --> 00:18:06.000]  不好意思
[00:18:06.000 --> 00:18:08.000]  中間那一節的經文
[00:18:08.000 --> 00:18:11.000]  就是不求自己的益處
[00:18:11.000 --> 00:18:13.000]  不求自己的益處就是寫基
[00:18:13.000 --> 00:18:16.000]  如果看回所有寶來寫的
[00:18:16.000 --> 00:18:17.000]  包括忍耐
[00:18:17.000 --> 00:18:18.000]  恩慈
[00:18:18.000 --> 00:18:19.000]  不嫉妒
[00:18:19.000 --> 00:18:21.000]  不自誇
[00:18:21.000 --> 00:18:23.000]  包容
[00:18:23.000 --> 00:18:27.000]  這些全部都是寫基
[00:18:27.000 --> 00:18:30.000]  問題是難不難
[00:18:30.000 --> 00:18:32.000]  覺得難的舉手
[00:18:32.000 --> 00:18:34.000]  難吼
[00:18:34.000 --> 00:18:36.000]  真的難
[00:18:36.000 --> 00:18:40.000]  特別是對你不好的人
[00:18:40.000 --> 00:18:44.000]  你要和他忍耐
[00:18:44.000 --> 00:18:46.000]  我最激氣
[00:18:46.000 --> 00:18:47.000]  就是自己的子女
[00:18:47.000 --> 00:18:49.000]  在他們小時候
[00:18:49.000 --> 00:18:52.000]  一言九鼎
[00:18:52.000 --> 00:18:53.000]  很激氣
[00:18:53.000 --> 00:18:56.000]  怎樣忍耐
[00:18:56.000 --> 00:19:00.000]  其實神要我們做這些事
[00:19:00.000 --> 00:19:02.000]  要我們寫基的愛
[00:19:02.000 --> 00:19:06.000]  是不是一些不可能做到的事
[00:19:06.000 --> 00:19:09.000]  我們繼續去看看
[00:19:09.000 --> 00:19:15.000]  我們怎樣才可以有寫基的愛
[00:19:15.000 --> 00:19:16.000]  我們一起讀
[00:19:16.000 --> 00:19:19.000]  神猜得他獨生子來世間
[00:19:19.000 --> 00:19:21.000]  使我們直覺他得生
[00:19:21.000 --> 00:19:23.000]  神愛我們的心
[00:19:23.000 --> 00:19:24.000]  在此就顯明了
[00:19:24.000 --> 00:19:26.000]  不是我們愛神
[00:19:26.000 --> 00:19:28.000]  乃是神愛我們
[00:19:28.000 --> 00:19:30.000]  猜他的兒子為我們的罪
[00:19:30.000 --> 00:19:32.000]  作了挽回制
[00:19:32.000 --> 00:19:34.000]  這就是愛了
[00:19:34.000 --> 00:19:36.000]  親愛的弟兄啊
[00:19:36.000 --> 00:19:38.000]  愛我們
[00:19:38.000 --> 00:19:41.000]  我們也當彼此相愛
[00:19:41.000 --> 00:19:43.000]  這句經文告訴我們
[00:19:43.000 --> 00:19:44.000]  我們可以彼此相愛
[00:19:44.000 --> 00:19:46.000]  是因為神先愛我們
[00:19:46.000 --> 00:19:48.000]  他猜他的兒子
[00:19:48.000 --> 00:19:51.000]  為我們作了罪的挽回制
[00:19:51.000 --> 00:19:54.000]  為什麼耶穌為了我們
[00:19:54.000 --> 00:19:56.000]  作了挽回制之後
[00:19:56.000 --> 00:20:01.000]  我們就可以彼此相愛呢
[00:20:01.000 --> 00:20:05.000]  就是因為主耶穌
[00:20:05.000 --> 00:20:09.000]  讓他的門徒親眼看到
[00:20:09.000 --> 00:20:14.000]  他自己寫基的愛
[00:20:14.000 --> 00:20:16.000]  這些人是什麼人
[00:20:16.000 --> 00:20:20.000]  都是得罪過耶穌的人
