
[00:00:00.000 --> 00:00:04.000]  和大家重溫一下,上個禮拜誰講道?
[00:02:27.000 --> 00:02:31.000]  去負責星期六和日兩堂訊息
[00:02:31.000 --> 00:02:35.000]  我們都覺得很長
[00:02:35.000 --> 00:02:39.000]  三個月的神蹟故事都很長
[00:02:39.000 --> 00:02:42.000]  看上去都沒有什麼特別大的共通點
[00:02:42.000 --> 00:02:46.000]  除了他們都是在外邦人的地方發生
[00:02:46.000 --> 00:02:48.000]  我們就坐下來
[00:02:48.000 --> 00:02:50.000]  兩個利眼忘我眼
[00:02:50.000 --> 00:02:53.000]  我和天牧兩個利眼忘我眼
[00:02:53.000 --> 00:02:55.000]  祈禱吧
[00:02:55.000 --> 00:02:58.000]  為了這一段要講的經文
[00:02:58.000 --> 00:03:00.000]  我們祈禱等候
[00:03:00.000 --> 00:03:03.000]  到最後我們竟然一起
[00:03:03.000 --> 00:03:06.000]  不約而同都是同一個靈壽
[00:03:06.000 --> 00:03:10.000]  我們都覺得神要透過這三個神蹟
[00:03:10.000 --> 00:03:15.000]  提醒我們祂的恩典是一個怎樣的恩典
[00:03:15.000 --> 00:03:17.000]  所以祂昨天已經說了
[00:03:17.000 --> 00:03:19.000]  祂說恩典的後裔
[00:03:19.000 --> 00:03:21.000]  今天我的題目是
[00:03:21.000 --> 00:03:26.000]  同師恩一起了再思想這份恩典
[00:03:26.000 --> 00:03:29.000]  讓我們都透過這三段經文
[00:03:29.000 --> 00:03:33.000]  一起再思想恩典這一課題
[00:03:33.000 --> 00:03:35.000]  願主幫助我們
[00:03:35.000 --> 00:03:37.000]  打開我們的眼睛
[00:03:37.000 --> 00:03:39.000]  打開我們的耳朵
[00:03:39.000 --> 00:03:41.000]  打開我們的心
[00:03:41.000 --> 00:03:44.000]  讓我們更加深去明白
[00:03:44.000 --> 00:03:46.000]  祂的恩典是一份怎樣的恩典
[00:03:46.000 --> 00:03:48.000]  我們想吃喜臘好嗎?
[00:03:48.000 --> 00:03:49.000]  我們用這一首詩歌
[00:03:49.000 --> 00:03:52.000]  恩典的記號去敬拜我們的主
[00:03:52.000 --> 00:03:54.000]  七主我們要多謝祢
[00:03:54.000 --> 00:03:58.000]  當我們看我們人生過去的時間
[00:03:58.000 --> 00:04:00.000]  我們發現很多高高低低
[00:04:00.000 --> 00:04:03.000]  但當我們發現這些高低的時間
[00:04:03.000 --> 00:04:06.000]  我們同樣見到很多恩典的記號
[00:04:06.000 --> 00:04:09.000]  神祢在這些高低的上面
[00:04:09.000 --> 00:04:15.000]  祢就牽著我們
[00:04:15.000 --> 00:04:17.000]  無論是什麼情況
[00:04:17.000 --> 00:04:19.000]  祢都可以這樣牽著我們
[00:04:19.000 --> 00:04:24.000]  經過這些高高低低
[00:04:24.000 --> 00:04:26.000]  神祢多謝祢
[00:04:26.000 --> 00:04:30.000]  讓我們帶著一份多謝的心
[00:04:30.000 --> 00:04:32.000]  讚美的心
[00:04:32.000 --> 00:04:36.000]  去迎接我們的將來
[00:04:36.000 --> 00:04:38.000]  因為我們定義的來相信
[00:04:38.000 --> 00:04:40.000]  我們能夠感謝
[00:04:40.000 --> 00:04:44.000]  是因為即使我們還沒走到我們的將來
[00:04:44.000 --> 00:04:46.000]  我們仍然知道上帝在我們的將來
[00:04:46.000 --> 00:04:49.000]  有美善的心意
[00:04:49.000 --> 00:04:52.000]  我們為了我們的將來去感謝祢
[00:04:52.000 --> 00:04:54.000]  雖然我們還沒見到
[00:04:54.000 --> 00:04:56.000]  但上帝你見到
[00:04:56.000 --> 00:04:58.000]  雖然我們還沒走過
[00:04:58.000 --> 00:05:03.000]  但我們已經深信當中必定有無限的恩典在裡面
[00:05:03.000 --> 00:05:05.000]  讓我們繼續數算你的恩典
[00:05:05.000 --> 00:05:07.000]  經歷你在我們人生裡面
[00:05:07.000 --> 00:05:11.000]  一個又一個放下來的恩典的記號
[00:05:11.000 --> 00:05:12.000]  我們多謝你
[00:05:12.000 --> 00:05:13.000]  你拖大我們
[00:05:13.000 --> 00:05:15.000]  我們同心在你面前仰望
[00:05:15.000 --> 00:05:16.000]  禱告
[00:05:16.000 --> 00:05:19.000]  是奉我救主耶穌基督的聖名祈求
[00:05:19.000 --> 00:05:22.000]  是嗎?請坐
[00:05:22.000 --> 00:05:28.000]  駕馭白隊
[00:05:28.000 --> 00:05:29.000]  正如我所說
[00:05:29.000 --> 00:05:31.000]  今天講的經文會比較多
[00:05:31.000 --> 00:05:34.000]  所以我們很快就跳入去經文裡面
[00:05:34.000 --> 00:05:36.000]  我們先一齊來讀第一段的經文
[00:05:36.000 --> 00:05:40.000]  這一段的經文是第一個我們要看的神蹟
[00:05:40.000 --> 00:05:43.000]  我們一起讀出第七章24至30節
[00:05:43.000 --> 00:05:44.000]  預備起
[00:05:44.000 --> 00:05:54.000]  願至聖聖三一保佑我們所有的同胞
[00:05:54.000 --> 00:06:02.000]  願至聖聖三一保佑我們所有的同胞
[00:06:02.000 --> 00:06:12.000]  願至聖聖三一保佑我們所有的同胞
[00:06:12.000 --> 00:06:20.000]  願至聖聖三一保佑我們所有的同胞
[00:06:20.000 --> 00:06:28.000]  願至聖聖三一保佑我們所有的同胞
[00:06:28.000 --> 00:06:36.000]  願至聖聖三一保佑我們所有的同胞
[00:06:36.000 --> 00:06:44.000]  願至聖聖三一保佑我們所有的同胞
[00:06:44.000 --> 00:06:52.000]  願至聖聖三一保佑我們所有的同胞
[00:06:52.000 --> 00:07:00.000]  願至聖聖三一保佑我們所有的同胞
[00:07:00.000 --> 00:07:10.000]  願至聖聖三一保佑我們所有的同胞
[00:07:10.000 --> 00:07:20.000]  願至聖聖三一保佑我們所有的同胞
[00:07:20.000 --> 00:07:30.000]  第七章 何牧師在上星期提到當耶穌和一群法利塞人辯論後
[00:07:30.000 --> 00:07:31.000]  教訓了一群門徒
[00:07:31.000 --> 00:07:36.000]  而教訓完之後 耶穌就離開了猶太人的這個地方
[00:07:36.000 --> 00:07:38.000]  加利利 格雷撒勒這個地方
[00:07:38.000 --> 00:07:43.000]  去到推羅的境內
[00:07:43.000 --> 00:07:46.000]  這是猶太人極之不屑的地方
[00:07:46.000 --> 00:07:49.000]  他本來是想避開眾人
[00:07:49.000 --> 00:07:51.000]  但經文告訴他 他避不開
[00:07:51.000 --> 00:07:55.000]  因為有一個婦人來到耶穌面前
[00:07:55.000 --> 00:08:01.000]  找耶穌求祂幫助一個被鬼附的女兒
[00:08:01.000 --> 00:08:03.000]  經過一場辯論
[00:08:03.000 --> 00:08:05.000]  三句而已
[00:08:05.000 --> 00:08:07.000]  經過一場辯論
[00:08:07.000 --> 00:08:13.000]  耶穌好像輸了
[00:08:13.000 --> 00:08:20.000]  但是那個小女孩 身上的鬼卻是怎樣 走了
[00:08:20.000 --> 00:08:23.000]  很有趣 讓我們看看這段經文
[00:08:23.000 --> 00:08:26.000]  這個可能是在方書裏面
[00:08:26.000 --> 00:08:28.000]  唯一一次記載
[00:08:28.000 --> 00:08:31.000]  好像耶穌在辯論上輸了
[00:08:31.000 --> 00:08:34.000]  一個這樣的記載
[00:08:34.000 --> 00:08:37.000]  我自己的舊教會有一個姐妹
[00:08:37.000 --> 00:08:42.000]  她的女兒要參加一場辯論比賽
[00:08:42.000 --> 00:08:44.000]  她打電話問我
[00:08:44.000 --> 00:08:46.000]  可否讓她參加
[00:08:46.000 --> 00:08:48.000]  辯論比賽沒所謂 去吧
[00:08:48.000 --> 00:08:50.000]  題目很難搞
[00:08:50.000 --> 00:08:52.000]  什麼題目
[00:08:52.000 --> 00:08:54.000]  題目就是
[00:08:54.000 --> 00:08:59.000]  複製人類利大於弊
[00:08:59.000 --> 00:09:03.000]  也不要緊 做反方就行了
[00:09:03.000 --> 00:09:07.000]  不是 抽籤的 抽了做正方
[00:09:07.000 --> 00:09:09.000]  去不去好 問我
[00:09:09.000 --> 00:09:12.000]  我就想著想著 我鼓勵她
[00:09:12.000 --> 00:09:15.000]  我鼓勵這位姐妹
[00:09:15.000 --> 00:09:17.000]  不如你也讓她去吧
[00:09:17.000 --> 00:09:18.000]  就在這個過程裏面
[00:09:18.000 --> 00:09:20.000]  在預備的過程裏面
[00:09:20.000 --> 00:09:25.000]  讓她女兒認識真理 明白真理
[00:09:25.000 --> 00:09:27.000]  去到辯論比賽的時間
[00:09:27.000 --> 00:09:30.000]  說出真理
[00:09:30.000 --> 00:09:36.000]  讓到來的人認識明白這個真理
[00:09:36.000 --> 00:09:39.000]  如果是這樣的話 我們帶著這樣的心去辯論比賽
[00:09:39.000 --> 00:09:41.000]  贏輸這麼重要嗎
[00:09:41.000 --> 00:09:43.000]  也不要緊吧
[00:09:43.000 --> 00:09:47.000]  最重要是有人可以透過我們去見到真理 認識真理
[00:09:47.000 --> 00:09:52.000]  我相信耶穌在這裏也有類似的情況
[00:09:52.000 --> 00:09:55.000]  耶穌的目的
[00:09:55.000 --> 00:10:01.000]  我相信是要讓真理光照這個婦人
[00:10:01.000 --> 00:10:04.000]  讓恩典不單止臨到她的女兒
[00:10:04.000 --> 00:10:08.000]  也同樣臨到這個婦人身上
[00:10:08.000 --> 00:10:10.000]  今天我說了
[00:10:10.000 --> 00:10:13.000]  我們和私恩一起思想恩典
[00:10:13.000 --> 00:10:15.000]  第一個神蹟
[00:10:15.000 --> 00:10:17.000]  讓我想到兩個重點
[00:10:17.000 --> 00:10:20.000]  我們先看第一個重點
[00:10:20.000 --> 00:10:23.000]  第一個重點是Giver's Will
[00:10:23.000 --> 00:10:26.000]  私恩者的意願
[00:10:26.000 --> 00:10:30.000]  恩典不在於受恩者的身份
[00:10:30.000 --> 00:10:34.000]  只是在於私恩者願不願意給
[00:10:34.000 --> 00:10:39.000]  私恩者願不願意給就已經足夠了
[00:10:39.000 --> 00:10:42.000]  來到耶穌面前的這個婦人
[00:10:42.000 --> 00:10:44.000]  她有很特別的身份
[00:10:44.000 --> 00:10:47.000]  以至馬可都著墨
[00:10:47.000 --> 00:10:50.000]  很重的去描述這個婦人
[00:10:50.000 --> 00:10:52.000]  她是希臘人
[00:10:52.000 --> 00:10:53.000]  更加再說多一點
[00:10:53.000 --> 00:10:57.000]  她是敘利亞的肥里基族
[00:10:57.000 --> 00:10:59.000]  希臘人和我們今天的想法有點不同
[00:10:59.000 --> 00:11:03.000]  今天說希臘人就是希臘這個國家的人
[00:11:03.000 --> 00:11:04.000]  當時說希臘人
[00:11:04.000 --> 00:11:08.000]  是說希臘話的一切外邦人
[00:11:08.000 --> 00:11:10.000]  就叫做希臘人
[00:11:10.000 --> 00:11:12.000]  而肥里基族是什麼呢?
[00:11:12.000 --> 00:11:15.000]  敘利亞的肥里基族根據一些考古
[00:11:15.000 --> 00:11:17.000]  知道原來肥里基族的人
[00:11:17.000 --> 00:11:20.000]  是專門從事海運的
[00:11:20.000 --> 00:11:22.000]  從商的
[00:11:22.000 --> 00:11:23.000]  也很正常
[00:11:23.000 --> 00:11:24.000]  只是看地圖
[00:11:24.000 --> 00:11:27.000]  推羅是一個海邊的地方
[00:11:27.000 --> 00:11:34.000]  從事海運商業的一個族群
[00:11:34.000 --> 00:11:36.000]  我們知道這個婦人很有錢
[00:11:36.000 --> 00:11:40.000]  除了知道她是從事海運的商家之外
[00:11:40.000 --> 00:11:41.000]  我們知道另一個
[00:11:41.000 --> 00:11:44.000]  就是她最後的那一節
[00:11:44.000 --> 00:11:46.000]  她說到她的女兒
[00:11:46.000 --> 00:11:49.000]  睡在哪裡呢?
[00:11:49.000 --> 00:11:50.000]  女兒睡在哪裡呢?
[00:11:50.000 --> 00:11:52.000]  床上面
[00:11:52.000 --> 00:11:56.000]  有誰的家是睡在床上面的?
[00:11:56.000 --> 00:11:59.000]  沒有人舉手的
[00:11:59.000 --> 00:12:00.000]  不敢舉手
[00:12:00.000 --> 00:12:02.000]  應該說你是有錢人
[00:12:02.000 --> 00:12:07.000]  古時原來睡在床上的人是有錢人
[00:12:07.000 --> 00:12:10.000]  沒錢窮苦百姓睡在浴紙上
[00:12:10.000 --> 00:12:11.000]  大家都聽過
[00:12:11.000 --> 00:12:13.000]  抬著浴紙去
[00:12:13.000 --> 00:12:16.000]  整張浴紙抬到耶穌面前
[00:12:16.000 --> 00:12:18.000]  沒錢的人睡在浴紙上
[00:12:18.000 --> 00:12:19.000]  有錢人睡在床上
[00:12:19.000 --> 00:12:21.000]  就是說這個婦人
[00:12:21.000 --> 00:12:23.000]  可能在猶太人的眼中
[00:12:23.000 --> 00:12:28.000]  是一個有錢
[00:12:28.000 --> 00:12:32.000]  甚至乎是壓榨猶太人
[00:12:32.000 --> 00:12:35.000]  一個這麼不潔的外邦人
[00:12:35.000 --> 00:12:37.000]  對於她來說是不潔的外邦人
[00:12:37.000 --> 00:12:39.000]  不潔的外邦人
[00:12:39.000 --> 00:12:41.000]  我不知道是不是因為這樣
[00:12:41.000 --> 00:12:44.000]  所以好像感覺耶穌說的話
[00:12:44.000 --> 00:12:45.000]  好像有點嚴厲
[00:12:45.000 --> 00:12:47.000]  我們讀到好像有點嚴厲
[00:12:47.000 --> 00:12:48.000]  耶穌怎麼說呢?
[00:12:48.000 --> 00:12:55.000]  耶穌說:「應該先養孩子吃飽,拿孩子的餅叼給小狗吃,是不恰當的。」
[00:12:55.000 --> 00:12:57.000]  哇!
[00:12:57.000 --> 00:12:59.000]  耶穌用不著這樣吧
[00:12:59.000 --> 00:13:01.000]  會不會這樣想呢?
[00:13:01.000 --> 00:13:04.000]  其實這句話很有趣
[00:13:04.000 --> 00:13:07.000]  這句話是猶太人的諺語
[00:13:07.000 --> 00:13:11.000]  主要不是說狗和孩子的分別
[00:13:11.000 --> 00:13:13.000]  主要是說次序的問題
[00:13:13.000 --> 00:13:15.000]  應該做哪樣先
[00:13:15.000 --> 00:13:17.000]  做哪樣後
[00:13:17.000 --> 00:13:20.000]  也正好因為
[00:13:20.000 --> 00:13:22.000]  以色列人或者猶太人
[00:13:22.000 --> 00:13:28.000]  他們很喜歡將自己和上帝的關係比喻為孩子
[00:13:28.000 --> 00:13:31.000]  將外邦人比喻為野狗
[00:13:31.000 --> 00:13:33.000]  所以這句經文的感覺特別明顯
[00:13:33.000 --> 00:13:34.000]  對於外邦人來說
[00:13:34.000 --> 00:13:37.000]  當對外邦人說這句話的時候
[00:13:37.000 --> 00:13:39.000]  心總是緊緊抓住
[00:13:39.000 --> 00:13:42.000]  我想婦人聽的時候也會有這樣的感覺
[00:13:42.000 --> 00:13:45.000]  好像緊緊抓住一樣
[00:13:45.000 --> 00:13:47.000]  這句話很不容易
[00:13:47.000 --> 00:13:51.000]  如何去理解呢?
[00:13:51.000 --> 00:13:52.000]  我想問一下
[00:13:52.000 --> 00:13:54.000]  這裡耶穌有沒有說到
[00:13:54.000 --> 00:13:58.000]  「救恩吾臨到外邦人的身上」
[00:13:58.000 --> 00:14:00.000]  沒有吧?
[00:14:00.000 --> 00:14:01.000]  沒有吧?
[00:14:01.000 --> 00:14:04.000]  這裡說的是次序的問題
[00:14:04.000 --> 00:14:08.000]  好像保羅和其他福音書的作者都這樣說
[00:14:08.000 --> 00:14:10.000]  福音是先去到哪裡?
[00:14:10.000 --> 00:14:13.000]  猶太人再去到外邦人的群體
[00:14:13.000 --> 00:14:14.000]  是先後次序的問題
[00:14:14.000 --> 00:14:16.000]  如果我這樣看的話
[00:14:16.000 --> 00:14:18.000]  我可不可以這樣理解
[00:14:18.000 --> 00:14:21.000]  原來私恩的那位
[00:14:21.000 --> 00:14:28.000]  其實不是在看對方你是什麼身份
[00:14:28.000 --> 00:14:31.000]  其實在這位私恩者的眼裡
[00:14:31.000 --> 00:14:34.000]  任何的人 任何的身份
[00:14:34.000 --> 00:14:36.000]  其實都可以來到他的面前
[00:14:36.000 --> 00:14:39.000]  去得著這份恩典
[00:14:39.000 --> 00:14:44.000]  而另一個幫助我去更加肯定這件事的
[00:14:44.000 --> 00:14:46.000]  想法的經文是第30節
[00:14:46.000 --> 00:14:48.000]  第30節說到
[00:14:48.000 --> 00:14:50.000]  他(婦人)回到家裡
[00:14:50.000 --> 00:14:53.000]  見孩子躺在床上
[00:14:53.000 --> 00:14:57.000]  本來這位婦人說是他的女兒
[00:14:57.000 --> 00:14:59.000]  但這位福音書的作者很有趣
[00:14:59.000 --> 00:15:02.000]  最後說不是見女兒躺在床上
[00:15:02.000 --> 00:15:04.000]  是說什麼呢?
[00:15:04.000 --> 00:15:06.000]  是說孩子
[00:15:06.000 --> 00:15:10.000]  耶穌說是誰才得吃飽呢?
[00:15:10.000 --> 00:15:12.000]  是誰才得吃飽呢?
[00:15:12.000 --> 00:15:14.000]  是孩子
[00:15:14.000 --> 00:15:15.000]  很奇妙
[00:15:15.000 --> 00:15:19.000]  福音書的作者彷彿都肯定了一件事
[00:15:19.000 --> 00:15:21.000]  其實這位私恩的上帝
[00:15:21.000 --> 00:15:23.000]  這位給他的願望
[00:15:23.000 --> 00:15:27.000]  他的賞望是萬民得救
[00:15:27.000 --> 00:15:29.000]  他的賞望是恩典
[00:15:29.000 --> 00:15:33.000]  是臨到萬國萬民的裡面
[00:15:33.000 --> 00:15:37.000]  所以我們相信耶穌的回應
[00:15:37.000 --> 00:15:39.000]  反而是要表明恩典
[00:15:39.000 --> 00:15:41.000]  也要臨到外國人的身上
[00:15:41.000 --> 00:15:44.000]  因為恩典是給萬國萬民
[00:15:44.000 --> 00:15:46.000]  不知道大家有沒有聽過
[00:15:46.000 --> 00:15:48.000]  有人這樣說
[00:15:48.000 --> 00:15:49.000]  微信的朋友
[00:15:49.000 --> 00:15:50.000]  他們會說
[00:15:50.000 --> 00:15:52.000]  你不要叫我回教會了
[00:15:52.000 --> 00:15:54.000]  教會是給乖兒子乖女兒的
[00:15:54.000 --> 00:15:57.000]  你看看旁邊是不是乖兒子乖女兒
[00:15:57.000 --> 00:15:58.000]  是就糟糕了
[00:15:58.000 --> 00:15:59.000]  是就糟糕了
[00:15:59.000 --> 00:16:00.000]  為什麼呢?
[00:16:00.000 --> 00:16:01.000]  因為我們開始也這樣想
[00:16:01.000 --> 00:16:04.000]  我們開始覺得教會是給乖兒子乖女兒的
[00:16:04.000 --> 00:16:06.000]  乖兒子乖女兒是不可以的
[00:16:06.000 --> 00:16:08.000]  是不是?
[00:16:08.000 --> 00:16:09.000]  不是
[00:16:09.000 --> 00:16:15.000]  我們開始為基督徒去定型
[00:16:15.000 --> 00:16:17.000]  基督徒是怎樣的?
[00:16:17.000 --> 00:16:18.000]  紫紫淨淨
[00:16:18.000 --> 00:16:19.000]  正正經經
[00:16:19.000 --> 00:16:20.000]  穿西裝
[00:16:20.000 --> 00:16:24.000]  大家不會的
[00:16:24.000 --> 00:16:26.000]  樣子好
[00:16:26.000 --> 00:16:27.000]  可以像旁邊這樣
[00:16:27.000 --> 00:16:29.000]  帥哥帥妹
[00:16:29.000 --> 00:16:32.000]  我們開始定型
[00:16:32.000 --> 00:16:34.000]  我們為基督徒定型
[00:16:34.000 --> 00:16:36.000]  甚至我們傳福音也是
[00:16:36.000 --> 00:16:38.000]  我們在街上跟別人傳福音
[00:16:38.000 --> 00:16:40.000]  你選誰去傳?
[00:16:40.000 --> 00:16:41.000]  你選一個臭的去傳
[00:16:41.000 --> 00:16:45.000]  還是選一個不臭的去傳?
[00:16:45.000 --> 00:16:48.000]  要選擇的
[00:16:48.000 --> 00:16:51.000]  我們開始甚至
[00:16:51.000 --> 00:16:58.000]  認為有些人不能夠來到教會
[00:16:58.000 --> 00:17:00.000]  我們口裡沒有說
[00:17:00.000 --> 00:17:02.000]  但是我們的行動
[00:17:02.000 --> 00:17:05.000]  表明了我們的心怎麼想
[00:17:05.000 --> 00:17:07.000]  但是這位施恩主的心
[00:17:07.000 --> 00:17:11.000]  他是沒有理會到對方的身份
[00:17:11.000 --> 00:17:13.000]  在這個神蹟裡面
[00:17:13.000 --> 00:17:15.000]  受恩的人
[00:17:15.000 --> 00:17:18.000]  甚至這個婦人
[00:17:18.000 --> 00:17:22.000]  是猶太人的敵人
[00:17:22.000 --> 00:17:27.000]  去年五月在台灣有一個相片展
[00:17:27.000 --> 00:17:30.000]  主題是愛與關懷
[00:17:30.000 --> 00:17:33.000]  展出了五十多張相片
[00:17:33.000 --> 00:17:38.000]  是關於人道和關懷的相片
[00:17:38.000 --> 00:17:42.000]  相片裡面是嘗試去展現
[00:17:42.000 --> 00:17:45.000]  生命救援是超過民族
[00:17:45.000 --> 00:17:51.000]  超過宗教衝突的一份高尚情操
[00:17:51.000 --> 00:17:53.000]  這些相片主要在哪裡拍的呢?
[00:17:53.000 --> 00:17:59.000]  就是在以色列和周邊的阿拉伯國家
[00:17:59.000 --> 00:18:01.000]  當他們打仗
[00:18:01.000 --> 00:18:03.000]  當他們發生衝突
[00:18:03.000 --> 00:18:04.000]  特別是民族上的衝突
[00:18:04.000 --> 00:18:06.000]  宗教上的衝突的時候
[00:18:06.000 --> 00:18:08.000]  一群前線的醫護人員
[00:18:08.000 --> 00:18:12.000]  怎樣秉持著人道救援的精神
[00:18:12.000 --> 00:18:15.000]  不論他是什麼身份
[00:18:15.000 --> 00:18:18.000]  你來到我就救你
[00:18:18.000 --> 00:18:20.000]  盡力去搶救
[00:18:20.000 --> 00:18:24.000]  這些戰火下的脆弱生命
[00:18:24.000 --> 00:18:26.000]  每一張相片的背後
[00:18:26.000 --> 00:18:28.000]  其實都是這群醫護人員
[00:18:28.000 --> 00:18:31.000]  體現這種精神的故事
[00:18:31.000 --> 00:18:33.000]  就好像大家看到
[00:18:33.000 --> 00:18:35.000]  我的左邊 大家的右邊
[00:18:35.000 --> 00:18:36.000]  這張相片
[00:18:36.000 --> 00:18:38.000]  大家看到一個主刀的醫生
[00:18:38.000 --> 00:18:41.000]  舉高雙手 祈禱
[00:18:41.000 --> 00:18:44.000]  他為病床上的小朋友祈禱
[00:18:44.000 --> 00:18:46.000]  背後的故事是什麼呢?
[00:18:46.000 --> 00:18:49.000]  這個小朋友的爺爺
[00:18:49.000 --> 00:18:53.000]  是巴勒斯坦一個恐怖組織的首腦
[00:18:53.000 --> 00:18:56.000]  而這個首腦在不久之前
[00:18:56.000 --> 00:19:03.000]  曾經殺了這個主刀醫生的家人
[00:19:03.000 --> 00:19:05.000]  我不知道這個主刀醫生
[00:19:05.000 --> 00:19:06.000]  當他祈禱的時候
[00:19:06.000 --> 00:19:09.000]  他說了些什麼
[00:19:09.000 --> 00:19:12.000]  可能是他心裡這樣說
[00:19:12.000 --> 00:19:22.000]  他說:施恩的主,你沒有介意我的身份
[00:19:22.000 --> 00:19:30.000]  我們又怎麼應該去介意這個孩子的身份
[00:19:30.000 --> 00:19:37.000]  我們不可以覺得自己比其他人更加配
[00:19:37.000 --> 00:19:39.000]  去領受這份恩典
[00:19:39.000 --> 00:19:43.000]  因為恩典不在於受恩者的身份
[00:19:43.000 --> 00:19:44.000]  只是在於施恩者
[00:19:44.000 --> 00:19:48.000]  他願不願意將這份恩典來臨到我們
[00:19:48.000 --> 00:19:52.000]  願主幫助我們去學習去愛人
[00:19:52.000 --> 00:19:54.000]  不看對方的身份
[00:19:54.000 --> 00:19:58.000]  只是單單因為對方是神所愛
[00:19:58.000 --> 00:19:59.000]  這是第一點
[00:19:59.000 --> 00:20:01.000]  從第一個神跡裡面
[00:20:01.000 --> 00:20:02.000]  有我們反思
[00:20:02.000 --> 00:20:04.000]  有我們想到恩典的課題
[00:20:04.000 --> 00:20:10.000]  第二個就是關於受恩者應該有的回應
[00:20:10.000 --> 00:20:12.000]  Receiver's response
[00:20:12.000 --> 00:20:16.000]  可能我們大部分人心裡仍然覺得
[00:20:16.000 --> 00:20:19.000]  為什麼耶穌會用這個諺語
[00:20:19.000 --> 00:20:21.000]  這麼多諺語不用用這個
[00:20:21.000 --> 00:20:24.000]  好像真的有一些侮辱人的成份
[00:20:24.000 --> 00:20:25.000]  我就在想
[00:20:25.000 --> 00:20:29.000]  為什麼我好像越來越沒有這個感覺
[00:20:29.000 --> 00:20:34.000]  我信了耶穌30X年
[00:20:34.000 --> 00:20:37.000]  我信了30多年
[00:20:37.000 --> 00:20:38.000]  開始信的時候
[00:20:38.000 --> 00:20:39.000]  我看到這段經文
[00:20:39.000 --> 00:20:40.000]  我也有這個感覺
[00:20:40.000 --> 00:20:42.000]  好像神是不是在侮辱人呢
[00:20:42.000 --> 00:20:44.000]  但不知道為什麼
[00:20:44.000 --> 00:20:45.000]  越信得久的時間
[00:20:45.000 --> 00:20:48.000]  我反而越沒有這個感覺
[00:20:48.000 --> 00:20:50.000]  我問我自己為什麼
[00:20:50.000 --> 00:20:51.000]  我嘗試找找
[00:20:51.000 --> 00:20:52.000]  找找為什麼
[00:20:52.000 --> 00:20:53.000]  我暫時找到三個原因
[00:20:53.000 --> 00:20:55.000]  我看看將來會不會找到更多
[00:20:55.000 --> 00:20:56.000]  我找到三個原因
[00:20:56.000 --> 00:20:58.000]  第一個原因
[00:20:58.000 --> 00:21:01.000]  第一個原因是理性層面
[00:21:01.000 --> 00:21:03.000]  如果我們認為
[00:21:03.000 --> 00:21:05.000]  將人這個被造物
[00:21:05.000 --> 00:21:07.000]  去形容另一個被造物狗
[00:21:07.000 --> 00:21:10.000]  我們覺得很侮辱的話
[00:21:10.000 --> 00:21:13.000]  一個造物的上帝
[00:21:13.000 --> 00:21:15.000]  他願意來到
