
[00:00:00.000 --> 00:00:03.500]  早上好 敬請指揮
[00:07:13.000 --> 00:07:14.000]  不光是這樣
[00:07:14.000 --> 00:07:16.000]  如果我們有其他的譯本
[00:07:16.000 --> 00:07:19.000]  英文譯本可能會比較了解一點
[00:07:19.000 --> 00:07:21.000]  如果我們有其他的英文譯本
[00:07:21.000 --> 00:07:23.000]  可能會了解更多一些
[00:07:23.000 --> 00:07:25.000]  那種相合的情況是講到
[00:07:25.000 --> 00:07:27.000]  大家彼此聯合
[00:07:27.000 --> 00:07:30.000]  相合的情況是表示彼此的聯合
[00:07:30.000 --> 00:07:34.000]  來達至一個更加完美的境地
[00:07:34.000 --> 00:07:36.000]  達至一個更加完美的境地
[00:07:36.000 --> 00:07:41.000]  當中的含義是包括彼此來去兼顧
[00:07:41.000 --> 00:07:43.000]  達到彼此的兼顧
[00:07:43.000 --> 00:07:46.000]  如果是有一些破損
[00:07:46.000 --> 00:07:50.000]  有傷害的地方去修復
[00:07:50.000 --> 00:07:54.000]  如果有破損的地方彼此修復
[00:07:54.000 --> 00:07:56.000]  所以我們看回這裡的時候
[00:07:56.000 --> 00:07:57.000]  看回第十節就是說
[00:07:57.000 --> 00:07:59.000]  原來保羅和哥倫多教會
[00:07:59.000 --> 00:08:01.000]  講的那些不是新鮮的東西是什麼呢
[00:08:01.000 --> 00:08:03.000]  在第十節講保羅所講的
[00:08:03.000 --> 00:08:05.000]  不是一些新鮮事
[00:08:05.000 --> 00:08:07.000]  而哥倫多教會也都同意的
[00:08:07.000 --> 00:08:08.000]  就是講什麼呢
[00:08:08.000 --> 00:08:11.000]  是哥倫多教會同意的事情是什麼呢
[00:08:11.000 --> 00:08:12.000]  就是原來我們教會
[00:08:12.000 --> 00:08:15.000]  原來我們教會就是一群的人
[00:08:15.000 --> 00:08:17.000]  是一群的人
[00:08:17.000 --> 00:08:18.000]  不要分黨
[00:08:18.000 --> 00:08:19.000]  不要分黨
[00:08:19.000 --> 00:08:20.000]  而是一心一意
[00:08:20.000 --> 00:08:21.000]  是全心全力
[00:08:21.000 --> 00:08:24.000]  是一心一意全心全力
[00:08:24.000 --> 00:08:25.000]  彼此的力道去建立
[00:08:25.000 --> 00:08:26.000]  彼此建立
[00:08:26.000 --> 00:08:29.000]  彼此的力道去向一個
[00:08:29.000 --> 00:08:32.000]  修補一些破損的地方
[00:08:32.000 --> 00:08:36.000]  去全心全意修補這個被破損的地方
[00:08:36.000 --> 00:08:39.000]  也都是達到大家去完備的
[00:08:39.000 --> 00:08:41.000]  一個這樣的心態
[00:08:41.000 --> 00:08:42.000]  一個這樣的態度
[00:08:42.000 --> 00:08:46.000]  要達到一個完備的心態或者態度
[00:08:46.000 --> 00:08:48.000]  那麼保羅知道
[00:08:48.000 --> 00:08:50.000]  哥倫多知道
[00:08:50.000 --> 00:08:51.000]  保羅知道
[00:08:51.000 --> 00:08:52.000]  哥倫多教會知道
[00:08:52.000 --> 00:08:53.000]  我們看到第十節我們都知道
[00:08:53.000 --> 00:08:55.000]  看到第十節我們也知道
[00:08:55.000 --> 00:08:56.000]  但是呢
[00:08:56.000 --> 00:08:57.000]  但是
[00:08:57.000 --> 00:09:00.000]  事實就與理想是有距離的
[00:09:00.000 --> 00:09:02.000]  但是事實與理想有距離
[00:09:02.000 --> 00:09:04.000]  我們下到第十一節
[00:09:04.000 --> 00:09:06.000]  我們看十一節
[00:09:06.000 --> 00:09:12.000]  這裡保羅提到一個叫做格萊士
[00:09:12.000 --> 00:09:14.000]  保羅這裡提到格萊士
[00:09:14.000 --> 00:09:16.000]  家裡的人
[00:09:16.000 --> 00:09:17.000]  家裡的人
[00:09:17.000 --> 00:09:18.000]  不是單單一個人
[00:09:18.000 --> 00:09:19.000]  不光是一個人
[00:09:19.000 --> 00:09:21.000]  是他整家
[00:09:21.000 --> 00:09:23.000]  是他們整個家庭
[00:09:23.000 --> 00:09:26.000]  有些演繹就是可能說
[00:09:26.000 --> 00:09:27.000]  全家的意思
[00:09:27.000 --> 00:09:30.000]  可能就純粹是一些成年人
[00:09:30.000 --> 00:09:33.000]  說是家裡面的成年人
[00:09:33.000 --> 00:09:38.000]  也都可能包括一些他們的奴僕
[00:09:38.000 --> 00:09:39.000]  那些都會包括在內
[00:09:39.000 --> 00:09:41.000]  甚至可能包括他們的奴僕在內
[00:09:41.000 --> 00:09:43.000]  首先我們要看一件事
[00:09:43.000 --> 00:09:44.000]  就是保羅在這裡
[00:09:44.000 --> 00:09:46.000]  來到我們叫做所謂
[00:09:46.000 --> 00:09:48.000]  開了格萊士一家的名字
[00:09:48.000 --> 00:09:52.000]  就是保羅開了格萊士家的門的門
[00:09:52.000 --> 00:09:58.000]  保羅不是說有人講
[00:09:58.000 --> 00:10:02.000]  而是他不避忌地講格萊士一家
[00:10:02.000 --> 00:10:06.000]  他不避嫌地講到格萊士一家
[00:10:06.000 --> 00:10:10.000]  提及一個應該是哥倫多教會的人
[00:10:10.000 --> 00:10:12.000]  所認識的一個家庭
[00:10:12.000 --> 00:10:14.000]  是哥倫多教會應該所認識的人
[00:10:14.000 --> 00:10:16.000]  其中的一個家庭
[00:10:16.000 --> 00:10:19.000]  證明了這個事情是有人證的
[00:10:19.000 --> 00:10:22.000]  如果明白這個事情
[00:10:22.000 --> 00:10:23.000]  說明具體有人證
[00:10:23.000 --> 00:10:25.000]  保羅去提出一個人證
[00:10:25.000 --> 00:10:30.000]  作為一家人來作為一個人證的時候
[00:10:30.000 --> 00:10:32.000]  某個程度上都反映了
[00:10:32.000 --> 00:10:35.000]  這個分裂的情況是真實而嚴重
[00:10:35.000 --> 00:10:39.000]  表明這個分裂的情況是真實而嚴重
[00:10:39.000 --> 00:10:49.000]  這裏就讓我有一個例子去說明這一點
[00:10:49.000 --> 00:10:51.000]  有一個例子我可以說明一點
[00:10:51.000 --> 00:10:53.000]  譬如我現在和衛東講
[00:10:53.000 --> 00:10:55.000]  譬如我現在和衛東講
[00:10:55.000 --> 00:10:58.000]  有人和我講
[00:10:58.000 --> 00:11:00.000]  衛東呀
[00:11:00.000 --> 00:11:02.000]  只要有人和你講
[00:11:02.000 --> 00:11:04.000]  衛東
[00:11:04.000 --> 00:11:09.000]  那個人說星期五見到你
[00:11:09.000 --> 00:11:11.000]  拖著一個十多歲的女孩在Markville Mall
[00:11:11.000 --> 00:11:17.000]  星期五看到你拖著一個十多歲的女孩在Markville Mall
[00:11:17.000 --> 00:11:19.000]  衛東就問我
[00:11:19.000 --> 00:11:21.000]  我就會問他
[00:11:21.000 --> 00:11:22.000]  誰呀
[00:11:22.000 --> 00:11:23.000]  我不講
[00:11:23.000 --> 00:11:24.000]  我不講
[00:11:24.000 --> 00:11:25.000]  沒有人證
[00:11:25.000 --> 00:11:26.000]  那就沒有人證
[00:11:26.000 --> 00:11:28.000]  講什麼都可以
[00:11:28.000 --> 00:11:29.000]  講什麼都可以
[00:11:29.000 --> 00:11:31.000]  我不是說沒有人講
[00:11:31.000 --> 00:11:34.000]  是牧師和我說的
[00:11:34.000 --> 00:11:35.000]  是牧師和我講的
[00:11:35.000 --> 00:11:36.000]  黃紹全牧師
[00:11:36.000 --> 00:11:38.000]  黃紹全牧師講的
[00:11:38.000 --> 00:11:39.000]  那我就害怕了
[00:11:39.000 --> 00:11:41.000]  牧師應該不會講大話的
[00:11:41.000 --> 00:11:43.000]  牧師不會講大話的
[00:11:43.000 --> 00:11:47.000]  但是衛東心水清
[00:11:47.000 --> 00:11:49.000]  我心裡很明白
[00:11:49.000 --> 00:11:50.000]  牧師在巴黎
[00:11:50.000 --> 00:11:52.000]  牧師在巴黎
[00:11:52.000 --> 00:11:55.000]  在Markville Mall見到我拖著一個女孩
[00:11:55.000 --> 00:11:58.000]  在Markville Mall見到我拖著一個女孩
[00:11:58.000 --> 00:12:01.000]  你搞錯了
[00:12:01.000 --> 00:12:04.000]  但是原來那句又不是這樣說
[00:12:04.000 --> 00:12:05.000]  然後我說
[00:12:05.000 --> 00:12:06.000]  哦
[00:12:06.000 --> 00:12:08.000]  是彭玲告訴我的
[00:12:08.000 --> 00:12:10.000]  是彭玲告訴我的
[00:12:10.000 --> 00:12:11.000]  哦
[00:12:11.000 --> 00:12:12.000]  然後衛東說
[00:12:12.000 --> 00:12:13.000]  哦是啊
[00:12:13.000 --> 00:12:18.000]  我幫一個女孩去買一個新的電腦台
[00:12:18.000 --> 00:12:20.000]  我說我幫你去買一個新的電腦台
[00:12:20.000 --> 00:12:22.000]  所以大家明白嗎
[00:12:22.000 --> 00:12:28.000]  有個人證在這裡去形容一件事物
[00:12:28.000 --> 00:12:32.000]  是會有很不同的效果的
[00:12:32.000 --> 00:12:34.000]  所以一個人證去描述一件事的話
[00:12:34.000 --> 00:12:38.000]  會有很不同的效果
[00:12:38.000 --> 00:12:40.000]  而這裡講到
[00:12:40.000 --> 00:12:43.000]  我會認為一個是嚴重性的
[00:12:43.000 --> 00:12:45.000]  保羅去開這個名
[00:12:45.000 --> 00:12:47.000]  開這個格羅斯一家的名
[00:12:47.000 --> 00:12:51.000]  就保羅說出這個凱洛斯一家人的名字
[00:12:51.000 --> 00:12:53.000]  這個格羅斯一家人也不介意
[00:12:53.000 --> 00:12:56.000]  但起碼這裡我們假設他不介意
[00:12:56.000 --> 00:12:59.000]  他也不介意給保羅開這個名
[00:12:59.000 --> 00:13:00.000]  就是說
[00:13:00.000 --> 00:13:04.000]  我們也假設格羅斯不介意保羅說出他們的名字
[00:13:04.000 --> 00:13:06.000]  哥倫多教會認識這家人的
[00:13:06.000 --> 00:13:08.000]  哥倫多教會知道這家人
[00:13:08.000 --> 00:13:12.000]  他講的東西跟事實不符
[00:13:12.000 --> 00:13:13.000]  會被人敲門的
[00:13:13.000 --> 00:13:15.000]  他如果講一些事實不符的
[00:13:15.000 --> 00:13:16.000]  會被人敲門的
[00:13:16.000 --> 00:13:17.000]  很麻煩的
[00:13:17.000 --> 00:13:18.000]  會很麻煩的
[00:13:18.000 --> 00:13:21.000]  我們也會說
[00:13:21.000 --> 00:13:22.000]  我們都明白
[00:13:22.000 --> 00:13:23.000]  不做中不做保
[00:13:23.000 --> 00:13:25.000]  不做中不做保
[00:13:25.000 --> 00:13:27.000]  不只是擔心金錢
[00:13:27.000 --> 00:13:29.000]  包括你去做保證一些東西
[00:13:29.000 --> 00:13:32.000]  你是會有些麻煩上身的
[00:13:32.000 --> 00:13:34.000]  你會有一些麻煩上身的
[00:13:34.000 --> 00:13:36.000]  但是這個格羅斯
[00:13:36.000 --> 00:13:39.000]  因為對教會的看重
[00:13:39.000 --> 00:13:40.000]  他不介意
[00:13:40.000 --> 00:13:42.000]  格羅斯被教會的看重
[00:13:42.000 --> 00:13:44.000]  而不介意收取教會的尊重
[00:13:44.000 --> 00:13:51.000]  我們也要明白分黨另一方面的嚴重性
[00:13:51.000 --> 00:13:54.000]  分黨對教會的嚴重性在什麼地方呢
[00:13:54.000 --> 00:14:04.000]  如果平常我們有爭執有爭吵的話
[00:14:04.000 --> 00:14:08.000]  很可能講的都是一些很小的事情
[00:14:08.000 --> 00:14:10.000]  可能講的都是一些很小的事情
[00:14:10.000 --> 00:14:18.000]  如果我小時候聽見香港的明星的粉絲吵架
[00:14:18.000 --> 00:14:24.000]  比如說我小時候聽到香港明星的粉絲
[00:14:24.000 --> 00:14:26.000]  他們互相吵架
[00:14:26.000 --> 00:14:28.000]  就是陳寶珠 蕭芳芳
[00:14:28.000 --> 00:14:32.000]  陳寶珠 蕭芳芳
[00:14:32.000 --> 00:14:34.000]  不過我應該不是那個年紀
[00:14:34.000 --> 00:14:35.000]  我是聽回來的
[00:14:35.000 --> 00:14:36.000]  我不是那個年紀
[00:14:36.000 --> 00:14:37.000]  我聽回來的
[00:14:37.000 --> 00:14:43.000]  他們的支持者就去片場等他們的明星
[00:14:43.000 --> 00:14:46.000]  他們的支持者就去片場等他們的明星
[00:14:46.000 --> 00:14:53.000]  見到對方 比如陳寶珠的支持者見到蕭芳芳的支持者
[00:14:53.000 --> 00:14:58.000]  就會互相罵戰
[00:14:58.000 --> 00:15:04.000]  比如說一方明星的支持者見到另一方明星就會產生罵戰
[00:15:04.000 --> 00:15:09.000]  但是罵完之後沒有事發生
[00:15:09.000 --> 00:15:13.000]  現在回看那些大有年紀的 傻的
[00:15:13.000 --> 00:15:16.000]  現在回過頭來就是愚蠢
[00:15:16.000 --> 00:15:20.000]  講來都乾脆叫來幹什麼 浪費力氣
[00:15:20.000 --> 00:15:23.000]  吵架幹嘛都是浪費氣力
[00:15:23.000 --> 00:15:25.000]  但是我們回看這裡
[00:15:25.000 --> 00:15:29.000]  這些支持者 我們一直看那些人
[00:15:29.000 --> 00:15:33.000]  他們這些支持者不是罵人就算的
[00:15:33.000 --> 00:15:36.000]  這些支持者不是罵人就算的
[00:15:36.000 --> 00:15:41.000]  引致教會出現了分黨
[00:15:41.000 --> 00:15:44.000]  甚至可能出現了分裂的狀況
[00:15:44.000 --> 00:15:46.000]  出現了分裂的狀況
[00:15:46.000 --> 00:15:49.000]  葛羅斯看到這個情況
[00:15:49.000 --> 00:15:52.000]  於是向保羅報告這個事情
[00:15:52.000 --> 00:15:54.000]  向保羅報告這個事情
[00:15:54.000 --> 00:15:58.000]  不是純粹是一種八卦
[00:15:58.000 --> 00:16:01.000]  就是沒有事可做
[00:16:01.000 --> 00:16:03.000]  翻弄是非
[00:16:03.000 --> 00:16:07.000]  而是看見教會是一個危機的處境
[00:16:07.000 --> 00:16:12.000]  於是將這件事告訴保羅
[00:16:12.000 --> 00:16:16.000]  接著一連兩節的經文
[00:16:16.000 --> 00:16:19.000]  由第十二節我們可以看一看
[00:16:19.000 --> 00:16:21.000]  提及到四個不同的人物
[00:16:21.000 --> 00:16:23.000]  就是從十二節開始
[00:16:23.000 --> 00:16:25.000]  連續提到四個不同的文物
[00:16:25.000 --> 00:16:27.000]  分別有保羅
[00:16:27.000 --> 00:16:29.000]  阿波羅
[00:16:29.000 --> 00:16:31.000]  基法
[00:16:31.000 --> 00:16:33.000]  基法大家知道是誰嗎
[00:16:33.000 --> 00:16:35.000]  是史陀彼得
[00:16:35.000 --> 00:16:37.000]  就是史陀彼得
[00:16:37.000 --> 00:16:39.000]  基法這個名字
[00:16:39.000 --> 00:16:45.000]  是一個他亞蘭文的名字所演化出來的
[00:16:45.000 --> 00:16:47.000]  他是由亞蘭文演化出來的
[00:16:47.000 --> 00:16:51.000]  另外第四個就是屬於基督的
[00:16:51.000 --> 00:16:53.000]  第四個屬於基督的
[00:16:53.000 --> 00:16:55.000]  當然每一個人物
[00:16:55.000 --> 00:16:59.000]  我們可以很詳細去看他的背景
[00:16:59.000 --> 00:17:01.000]  去查他的東西
[00:17:01.000 --> 00:17:05.000]  每一個人物都可以去查查他的背景
[00:17:05.000 --> 00:17:06.000]  但是要這樣說的話
[00:17:06.000 --> 00:17:08.000]  廣告出現都未講完
[00:17:08.000 --> 00:17:10.000]  如果這樣講明天都講不完
[00:17:10.000 --> 00:17:12.000]  不過我們可以約略去看一看
[00:17:12.000 --> 00:17:14.000]  我們可以約略看一下
[00:17:14.000 --> 00:17:16.000]  他們這四個黨裏面
[00:17:16.000 --> 00:17:20.000]  所代表那些人的一些想法
[00:17:20.000 --> 00:17:24.000]  主要是四個所代表的一些看法
[00:17:24.000 --> 00:17:26.000]  第一個我們所看的是保羅
[00:17:26.000 --> 00:17:27.000]  第一個是講保羅
[00:17:27.000 --> 00:17:31.000]  他自稱或者被稱為一位外邦的使徒
[00:17:31.000 --> 00:17:34.000]  他自稱為外邦的使徒
[00:17:34.000 --> 00:17:38.000]  有關的經文在羅馬書、加拿大書你都可以找得到
[00:17:38.000 --> 00:17:41.000]  在羅馬書、加拿大書都能找到相應的經文
[00:17:41.000 --> 00:17:44.000]  這位保羅將一個本來
[00:17:44.000 --> 00:17:47.000]  看來好像是屬於一個巴勒斯坦地
[00:17:47.000 --> 00:17:50.000]  一個猶太人的宗教
[00:17:50.000 --> 00:17:54.000]  就將一個本來屬於巴勒斯坦地猶太人的宗教
[00:17:54.000 --> 00:17:56.000]  就將它向西傳
[00:17:56.000 --> 00:17:57.000]  向西傳
[00:17:57.000 --> 00:18:00.000]  傳到今天的土耳其
[00:18:00.000 --> 00:18:01.000]  傳到今天的土耳其
[00:18:01.000 --> 00:18:02.000]  巴爾幹半島
[00:18:02.000 --> 00:18:03.000]  巴爾幹半島
[00:18:03.000 --> 00:18:04.000]  希臘
[00:18:04.000 --> 00:18:05.000]  希臘
[00:18:05.000 --> 00:18:07.000]  甚至應該當時還沒有到
[00:18:07.000 --> 00:18:09.000]  但其實最終他有去到羅馬
[00:18:09.000 --> 00:18:11.000]  當時沒有到的
[00:18:11.000 --> 00:18:12.000]  最終去到羅馬
[00:18:12.000 --> 00:18:17.000]  他也都為這個猶太教注入了一些新的元素
[00:18:17.000 --> 00:18:19.000]  他為猶太教注入新的元素
[00:18:19.000 --> 00:18:22.000]  猶太教可能講到那個彌賽亞
[00:18:22.000 --> 00:18:24.000]  他已經說這個彌賽亞就是基督了
[00:18:24.000 --> 00:18:26.000]  就講到彌賽亞
[00:18:26.000 --> 00:18:27.000]  這個彌賽亞應該是基督
[00:18:27.000 --> 00:18:32.000]  好像為這個宗教提入了新元素和新解釋
[00:18:32.000 --> 00:18:35.000]  他為這個宗教提供了新的元素和新解釋
[00:18:35.000 --> 00:18:39.000]  他將這個宗教擴大成一個版圖
[00:18:39.000 --> 00:18:41.000]  將這個宗教擴大版圖
[00:18:41.000 --> 00:18:44.000]  要知道基督教成為各教
[00:18:44.000 --> 00:18:47.000]  是在講公元後三世紀的事
[00:18:47.000 --> 00:18:50.000]  基督教成為各教是在講公元後三世紀的事
[00:18:50.000 --> 00:18:54.000]  當時很多人看基督教
[00:18:54.000 --> 00:18:59.000]  覺得他們和猶太教都是一個分支
[00:18:59.000 --> 00:19:02.000]  很多時候就把基督教看成是猶太教的一個分支
[00:19:02.000 --> 00:19:04.000]  不是一個獨立成教的事情
[00:19:04.000 --> 00:19:06.000]  不是獨立成教的事情
[00:19:06.000 --> 00:19:08.000]  但起碼在這個時候
[00:19:08.000 --> 00:19:10.000]  在當時的人看
[00:19:10.000 --> 00:19:20.000]  保羅就好像是將這個新的教派或者猶太裏的一個宗派向外推展
[00:19:20.000 --> 00:19:25.000]  就是把保羅看成是新的教派或者猶太教的一個新的支派
[00:19:25.000 --> 00:19:27.000]  向外擴展
[00:19:27.000 --> 00:19:29.000]  而且他不是只有講的
[00:19:29.000 --> 00:19:31.000]  他不光是講
[00:19:31.000 --> 00:19:33.000]  他是有引經據典的
[00:19:33.000 --> 00:19:34.000]  他有引經據典的
[00:19:34.000 --> 00:19:36.000]  你拿本新約看一下
[00:19:36.000 --> 00:19:37.000]  你拿本新約看
[00:19:37.000 --> 00:19:39.000]  保羅的書信
[00:19:39.000 --> 00:19:40.000]  保羅的書信
[00:19:40.000 --> 00:19:41.000]  引述不少是舊約的
[00:19:41.000 --> 00:19:43.000]  不少是來自舊約
[00:19:43.000 --> 00:19:47.000]  如果用中華文化的角度來看
