
[00:00:00.000 --> 00:00:02.980]  討神喜悅,弟兄姐妹你有沒有討神喜悅?
[00:05:57.280 --> 00:06:02.440]  聖潔是指道神祂本身的本質,祂的本性
[00:06:02.440 --> 00:06:04.200]  所以我們經常祈禱
[00:06:04.200 --> 00:06:06.440]  聖潔的神,聖潔的神
[00:06:06.440 --> 00:06:08.840]  讚美神,祂是聖潔的
[00:06:08.840 --> 00:06:12.120]  第二,聖潔的意思
[00:06:12.120 --> 00:06:16.160]  聖,是分別出來為聖
[00:06:16.160 --> 00:06:20.360]  將那一樣東西在那裡分出來,歸給神
[00:06:20.360 --> 00:06:21.680]  分別為聖
[00:06:21.680 --> 00:06:25.840]  所以你看聖經特別舊約裡面,很多那些
[00:06:25.840 --> 00:06:29.920]  食物啦,器具啦,人啦等等
[00:06:29.920 --> 00:06:32.480]  他們經常都說將它分別出來
[00:06:32.480 --> 00:06:37.920]  要歸給神,就是屬於聖潔了
[00:06:37.920 --> 00:06:41.680]  第三,聖潔也是指我們基督徒
[00:06:41.680 --> 00:06:43.400]  成聖的過程
[00:06:43.400 --> 00:06:47.120]  聖潔是聖靈將人
[00:06:47.120 --> 00:06:51.120]  在這個世俗裡面分別出來
[00:06:51.120 --> 00:06:54.600]  信耶穌,屬於耶穌基督
[00:06:54.600 --> 00:06:56.640]  所以令到以至你整個人
[00:06:56.640 --> 00:06:59.400]  你的行為都能夠和這個世俗
[00:06:59.400 --> 00:07:01.760]  的價值觀裡面分別出來
[00:07:01.760 --> 00:07:04.920]  使你的生命越來越似神
[00:07:04.920 --> 00:07:08.320]  聖潔其實就是讓我們的生命
[00:07:08.320 --> 00:07:11.200]  能夠從這個世俗裡面分別出來
[00:07:11.200 --> 00:07:14.440]  跟從神,屬於神,更加似神
[00:07:14.440 --> 00:07:17.240]  以神為我們生命的守衛
[00:07:17.240 --> 00:07:19.720]  分別為聖
[00:07:19.720 --> 00:07:24.640]  聖潔,分別為聖
[00:07:24.640 --> 00:07:27.680]  在聖經第四節,怎樣做呢?
[00:07:27.680 --> 00:07:30.480]  本來這裡說一個很積極的層面就是
[00:07:30.480 --> 00:07:33.880]  你們各人要懂得怎樣用聖潔尊貴
[00:07:33.880 --> 00:07:36.040]  守著自己的身體
[00:07:36.040 --> 00:07:40.080]  本來教導當時的弟兄姊妹要用聖潔和尊貴
[00:07:40.080 --> 00:07:42.440]  保護著自己的身體,為什麼呢?
[00:07:42.440 --> 00:07:46.320]  就是說他們要好好地處理好自己的性慾
[00:07:46.320 --> 00:07:47.880]  我們每一個人,人呢
[00:07:47.880 --> 00:07:50.600]  與生俱來我們都會有性慾的
[00:07:50.600 --> 00:07:52.320]  但是我們怎樣去處理好呢?
[00:07:52.320 --> 00:07:56.640]  將我們的身體保持在聖潔和尊貴的狀態裡面
[00:07:56.640 --> 00:07:57.840]  那為什麼呢?
[00:07:57.840 --> 00:08:00.560]  特別這裡是用男女的關係
[00:08:00.560 --> 00:08:04.240]  聖的關係是教導當時的信徒
[00:08:04.240 --> 00:08:06.240]  當時的人,以前的人
[00:08:06.240 --> 00:08:08.240]  可能現在都會有這樣的觀念
[00:08:08.240 --> 00:08:12.120]  以前很流行的什麼觀念呢?
[00:08:12.120 --> 00:08:13.680]  我們養情婦
[00:08:13.680 --> 00:08:15.920]  男人說的
[00:08:15.920 --> 00:08:17.760]  我們養情婦
[00:08:17.760 --> 00:08:20.720]  是為了娛樂我們
[00:08:20.720 --> 00:08:23.520]  我們養妾侍
[00:08:23.520 --> 00:08:28.280]  是滿足我們日常身體性方面的需要
[00:08:28.280 --> 00:08:29.960]  我們有正室
[00:08:29.960 --> 00:08:32.080]  就是孕婦
[00:08:32.080 --> 00:08:33.520]  我們有妻子
[00:08:33.520 --> 00:08:36.440]  合法地幫我們生子女
[00:08:36.440 --> 00:08:39.920]  幫我們管理好我們家庭
[00:08:39.920 --> 00:08:41.920]  這個是當時一些
[00:08:41.920 --> 00:08:44.120]  貼薩羅尼加教會
[00:08:44.120 --> 00:08:46.480]  一些很流行的
[00:08:46.480 --> 00:08:49.040]  當地的男人有這樣的思想
[00:08:49.040 --> 00:08:52.240]  如果今時今日我們的男人有這樣的思想
[00:08:52.240 --> 00:08:54.160]  早就被女人
[00:08:54.160 --> 00:08:55.440]  沒有了
[00:08:55.440 --> 00:08:58.120]  不可以在這裡生存了,這樣的思想
[00:08:58.120 --> 00:09:00.720]  但是在以前的社會
[00:09:00.720 --> 00:09:02.800]  這麼混亂的社會狀態下
[00:09:02.800 --> 00:09:07.080]  很多當時的男人就會有這樣的思想
[00:09:07.080 --> 00:09:08.480]  不單止這樣
[00:09:08.480 --> 00:09:13.120]  你看舊約聖經,從舊約開始到新約
[00:09:13.120 --> 00:09:15.760]  你會看到
[00:09:15.760 --> 00:09:19.440]  很多其他宗教的神殿
[00:09:19.440 --> 00:09:22.600]  他們會提供一種特別的服務
[00:09:22.600 --> 00:09:23.880]  性服務
[00:09:23.880 --> 00:09:25.800]  透過性幫人解脫
[00:09:25.800 --> 00:09:27.320]  贖罪等等
[00:09:27.320 --> 00:09:30.440]  那些就叫做妙技
[00:09:30.440 --> 00:09:31.840]  你可想而知
[00:09:31.840 --> 00:09:34.640]  那些風氣由以前舊約延伸到新約的時候
[00:09:34.640 --> 00:09:38.400]  是多麼恐怖,多麼混亂
[00:09:38.400 --> 00:09:40.440]  所以保羅
[00:09:40.440 --> 00:09:43.440]  他在這麼混亂的狀態下
[00:09:43.440 --> 00:09:45.120]  他就要提出
[00:09:45.120 --> 00:09:48.000]  當我們一群跟從耶穌基督的人
[00:09:48.000 --> 00:09:50.120]  我們是和這個世界不同的
[00:09:50.120 --> 00:09:52.320]  他們是這樣做,他們是這樣想
[00:09:52.320 --> 00:09:53.560]  但是
[00:09:53.560 --> 00:09:55.480]  我們不是
[00:09:55.480 --> 00:09:58.600]  保羅指出最根本的問題
[00:09:58.600 --> 00:09:59.600]  知不知道他們最根本
[00:09:59.600 --> 00:10:02.040]  為什麼這麼混亂,他們會做出這些事呢
[00:10:02.040 --> 00:10:05.720]  由以前舊約到新約教會的年代
[00:10:05.720 --> 00:10:07.760]  為什麼那些人會做出這些事呢
[00:10:07.760 --> 00:10:09.040]  最根源的問題就是
[00:10:09.040 --> 00:10:12.880]  他沒有敬拜獨一的真神
[00:10:12.880 --> 00:10:15.120]  他沒有以耶穌基督
[00:10:15.120 --> 00:10:17.000]  我們的神為他的主
[00:10:17.000 --> 00:10:20.720]  為他忠心的引導
[00:10:20.720 --> 00:10:22.960]  所以保羅特別提出聖潔
[00:10:22.960 --> 00:10:26.520]  這個觀念
[00:10:26.520 --> 00:10:27.800]  首先聖的淫亂
[00:10:27.800 --> 00:10:32.520]  是指我們婚姻關係以外的聖關係
[00:10:32.520 --> 00:10:35.600]  如果你們留意由舊約十誡開始
[00:10:35.600 --> 00:10:39.560]  都提到很多關於我們要保持住
[00:10:39.560 --> 00:10:43.000]  我們淫亂那裡
[00:10:43.000 --> 00:10:45.000]  你也看到很多律法上面
[00:10:45.000 --> 00:10:47.360]  我們都不可以淫亂,不可以姦淫
[00:10:47.360 --> 00:10:54.920]  不可以侵犯弟兄的太太
[00:10:54.920 --> 00:10:58.000]  當我們犯姦淫的時候
[00:10:58.000 --> 00:11:00.800]  這些條例是貫徹得很厲害
[00:11:00.800 --> 00:11:02.640]  還有聖經裡面特別有一樣東西
[00:11:02.640 --> 00:11:06.560]  剛才說淫亂牽涉到拜偶像
[00:11:06.560 --> 00:11:08.440]  所以當時拜偶像的人
[00:11:08.440 --> 00:11:13.720]  在聖經裡面會用兩個字形容那些人
[00:11:13.720 --> 00:11:15.840]  淫婦
[00:11:15.840 --> 00:11:17.880]  這個不是貶低女性
[00:11:17.880 --> 00:11:20.560]  男人都是犯姦淫
[00:11:20.560 --> 00:11:23.480]  原來由舊約開始拜偶像
[00:11:23.480 --> 00:11:26.600]  已經是一種姦淫
[00:11:26.600 --> 00:11:28.000]  所以保羅要提出一些
[00:11:28.000 --> 00:11:30.600]  我們要遠離和不要做的事情
[00:11:30.600 --> 00:11:32.040]  第三節
[00:11:32.040 --> 00:11:35.520]  你們要成為聖潔遠避淫行
[00:11:35.520 --> 00:11:36.960]  婚姻以外的性行為
[00:11:36.960 --> 00:11:39.800]  不要放縱自己的私慾
[00:11:39.800 --> 00:11:41.440]  第五節
[00:11:41.440 --> 00:11:43.040]  不要放縱私慾的邪情
[00:11:43.040 --> 00:11:45.240]  好像那些不認識的外邦人
[00:11:45.240 --> 00:11:48.160]  就是因為當時很多男人
[00:11:48.160 --> 00:11:56.200]  經常看中其他弟兄的太太
[00:11:56.200 --> 00:11:57.880]  這個社會裡面都是這樣
[00:11:57.880 --> 00:11:59.360]  很混亂
[00:11:59.360 --> 00:12:01.160]  所以這裡特別
[00:12:01.160 --> 00:12:04.480]  我們不要越軌欺負我們的弟兄
[00:12:04.480 --> 00:12:08.280]  第六節
[00:12:08.280 --> 00:12:09.760]  後面
[00:12:09.760 --> 00:12:11.600]  我們不要在這些事情上
[00:12:11.600 --> 00:12:14.120]  為什麼不要欺負我們的弟兄呢
[00:12:14.120 --> 00:12:15.720]  就是剛才所說的
[00:12:15.720 --> 00:12:17.240]  朋友妻
[00:12:17.240 --> 00:12:19.800]  你就不可窺
[00:12:19.800 --> 00:12:22.680]  這個是有它的道理的
[00:12:22.680 --> 00:12:26.000]  也就是我們不要超越界限
[00:12:26.000 --> 00:12:27.280]  不要侵佔其他人
[00:12:27.280 --> 00:12:30.440]  佔其他人的便宜
[00:12:30.440 --> 00:12:31.400]  我自己的鄉下
[00:12:31.400 --> 00:12:32.360]  剛才奧非說
[00:12:32.360 --> 00:12:33.760]  他內地的一些朋友
[00:12:33.760 --> 00:12:36.400]  我前幾年有一年回鄉下
[00:12:36.400 --> 00:12:40.120]  我的鄉下是中國大陸的新匯
[00:12:40.120 --> 00:12:41.720]  我其實以前沒有回去過
[00:12:41.720 --> 00:12:44.280]  一回去的時候
[00:12:44.280 --> 00:12:47.520]  巴士站那裡有一個很大很大的牌
[00:12:47.520 --> 00:12:49.440]  那些廣告的牌
[00:12:49.440 --> 00:12:51.880]  就寫著這一句
[00:12:51.880 --> 00:12:53.840]  幾分鐘無痛
[00:12:53.840 --> 00:12:58.840]  為你解決一生的煩惱
[00:12:58.840 --> 00:13:03.560]  一生的煩惱就在幾分鐘裡面解決了
[00:13:03.560 --> 00:13:09.160]  你知道是什麼廣告嗎
[00:13:09.160 --> 00:13:11.840]  是墮胎廣告
[00:13:11.840 --> 00:13:17.480]  嘩
[00:13:17.480 --> 00:13:18.880]  原來這樣子
[00:13:18.880 --> 00:13:20.880]  這些是這樣的思想
[00:13:20.880 --> 00:13:22.720]  就是你有煩惱
[00:13:22.720 --> 00:13:24.200]  可能你不想要一個嬰兒
[00:13:24.200 --> 00:13:25.440]  可能他未婚懷孕
[00:13:25.440 --> 00:13:27.240]  還是不知道什麼事情
[00:13:27.240 --> 00:13:29.240]  你去簡單做完手術
[00:13:29.240 --> 00:13:32.120]  就解決了你所有的問題
[00:13:32.120 --> 00:13:35.560]  是不是就是這樣呢
[00:13:35.560 --> 00:13:37.240]  這個世界好像很隨便
[00:13:37.240 --> 00:13:38.640]  很隨便的樣子
[00:13:38.640 --> 00:13:41.120]  現在我們看看美國同性婚姻
[00:13:41.120 --> 00:13:43.600]  已經走上去這個地步了
[00:13:43.600 --> 00:13:45.200]  他們合法的地步
[00:13:45.200 --> 00:13:46.920]  什麼時候到澳洲呢
[00:13:46.920 --> 00:13:49.080]  什麼時候到我們自己的家鄉
[00:13:49.080 --> 00:13:51.480]  都會走這一步呢
[00:13:51.480 --> 00:13:53.120]  甚至可能今天我們基督教
[00:13:53.120 --> 00:13:55.920]  我們基督徒表達自己不同意的立場的時候
[00:13:55.920 --> 00:14:00.320]  都可能會惹來很多人的非議的
[00:14:00.320 --> 00:14:03.160]  但我們仍然堅持著聖經的教導
[00:14:03.160 --> 00:14:07.680]  一夫一妻一身一世
[00:14:07.680 --> 00:14:11.560]  一男一女
[00:14:11.560 --> 00:14:14.240]  這個是我們要持守堅守的立場
[00:14:14.240 --> 00:14:16.640]  無論這個世界怎麼去變
[00:14:16.640 --> 00:14:21.360]  可能有一天我們成為少數
[00:14:21.360 --> 00:14:23.960]  不知道有一天可能這個世界越來越
[00:14:23.960 --> 00:14:25.720]  價值觀越來越扭曲
[00:14:25.720 --> 00:14:26.960]  越來越腎
[00:14:26.960 --> 00:14:29.840]  但是我們會不會繼續堅持呢
[00:14:29.840 --> 00:14:33.600]  昨天我覺得自己做了一件很老土的事情
[00:14:33.600 --> 00:14:34.880]  昨天在這裡晚上
[00:14:34.880 --> 00:14:38.160]  我和這一班年輕的學青弟兄姊妹
[00:14:38.160 --> 00:14:39.720]  會有一個專題
[00:14:39.720 --> 00:14:42.440]  特別牽涉到男女的戀愛
[00:14:42.440 --> 00:14:44.640]  昨天說的那些東西很老土
[00:14:44.640 --> 00:14:46.560]  很歐
[00:14:46.560 --> 00:14:49.560]  特別說到我們一些基督徒
[00:14:49.560 --> 00:14:51.600]  怎麼去看這些東西
[00:14:51.600 --> 00:14:55.600]  怎麼去持守著我們婚前保持著的清潔
[00:14:55.600 --> 00:14:58.440]  怎麼樣我們不同居
[00:14:58.440 --> 00:15:02.320]  不男女關係上面我們要清清楚楚
[00:15:02.320 --> 00:15:06.880]  好像對於現代人來說很難
[00:15:06.880 --> 00:15:09.800]  我最近和一個年輕人聊天
[00:15:09.800 --> 00:15:12.120]  男女關係很混亂
[00:15:12.120 --> 00:15:13.840]  接著他說
[00:15:13.840 --> 00:15:20.880]  其實我們周圍的人都是這樣
[00:15:20.880 --> 00:15:22.640]  真的好像
[00:15:22.640 --> 00:15:26.400]  周圍都是這樣
[00:15:26.400 --> 00:15:29.480]  但是這樣是不是等於對呢
[00:15:29.480 --> 00:15:30.960]  不單是年輕的弟兄姊妹
[00:15:30.960 --> 00:15:33.080]  我們每一位弟兄姊妹
[00:15:33.080 --> 00:15:38.800]  你們有沒有好好正視自己這個問題
[00:15:38.800 --> 00:15:39.800]  說多一個例子
[00:15:39.800 --> 00:15:42.440]  就是我剛剛去完
[00:15:42.440 --> 00:15:43.920]  悉尼那邊開會
[00:15:43.920 --> 00:15:46.520]  最後那天晚上
[00:15:46.520 --> 00:15:48.840]  有個親人帶我在悉尼那邊逛夜街
[00:15:48.840 --> 00:15:52.720]  那天晚上就是悉尼的夜晚夜市
[00:15:52.720 --> 00:15:55.520]  我經過一個商場
[00:15:55.520 --> 00:15:59.200]  旁邊就是賣內衣褲的店舖
[00:15:59.200 --> 00:16:00.680]  突然之間
[00:16:00.680 --> 00:16:03.680]  那個商店還沒有模特兒
[00:16:03.680 --> 00:16:08.040]  那個模特兒會動的
[00:16:08.040 --> 00:16:09.680]  在那個櫥窗那裡突然嚇死我
[00:16:09.680 --> 00:16:11.880]  會動的
[00:16:11.880 --> 00:16:15.440]  然後還走出來門口
[00:16:15.440 --> 00:16:17.360]  是一對男女
[00:16:17.360 --> 00:16:19.560]  很帥很帥的西人
[00:16:19.560 --> 00:16:24.080]  穿著內衣褲站出來真人秀
[00:16:24.080 --> 00:16:25.800]  嘩
[00:16:25.800 --> 00:16:28.000]  我真的大香里出城
[00:16:28.000 --> 00:16:31.320]  我沒見過 拍屍體也沒有
[00:16:31.320 --> 00:16:32.720]  我真的沒見過
[00:16:32.720 --> 00:16:36.120]  我心裡也來一來
[00:16:36.120 --> 00:16:38.480]  說時遲那時快
[00:16:38.480 --> 00:16:39.840]  然後外面大街
[00:16:39.840 --> 00:16:42.800]  有些女生在尖叫
[00:16:42.800 --> 00:16:43.800]  什麼事呢
[00:16:43.800 --> 00:16:44.680]  有四個
[00:16:44.680 --> 00:16:45.920]  其實是在賣廣告的
[00:16:45.920 --> 00:16:47.720]  我不知道是什麼廣告
[00:16:47.720 --> 00:16:51.800]  有四個很高大的西人男士
[00:16:51.800 --> 00:16:53.080]  沒有穿上身衣服
[00:16:53.080 --> 00:16:57.280]  就全部肌肉肌肉肌肉肌肉
[00:16:57.280 --> 00:16:59.160]  就在這些環境
[00:16:59.160 --> 00:17:00.640]  除了女士大叫之外
[00:17:00.640 --> 00:17:03.320]  女士還走上前和他們拍照
[00:17:03.320 --> 00:17:06.520]  擁抱
[00:17:06.520 --> 00:17:10.640]  我真的大香里 我真的沒見過
[00:17:10.640 --> 00:17:12.040]  頂尖會見不見
[00:17:12.040 --> 00:17:14.840]  這個世界
[00:17:14.840 --> 00:17:17.600]  如果你是有上下人生的閱歷
[00:17:17.600 --> 00:17:20.880]  回顧和你們幾十年前真的差很遠
[00:17:20.880 --> 00:17:23.920]  尺度越來越不同
[00:17:23.920 --> 00:17:24.920]  就算現在我們在澳洲
[00:17:24.920 --> 00:17:26.560]  你開一部電視機
[00:17:26.560 --> 00:17:27.560]  有時候有些頻道
[00:17:27.560 --> 00:17:29.000]  晚上做的那些電視
[00:17:29.000 --> 00:17:32.400]  都很大膽的
[00:17:32.400 --> 00:17:33.320]  我再說一次
[00:17:33.320 --> 00:17:35.560]  不聖潔的背後
[00:17:35.560 --> 00:17:37.320]  不只是你自己道德的問題
[00:17:37.320 --> 00:17:40.160]  不聖潔背後是離棄上帝
[00:17:40.160 --> 00:17:43.720]  以色列人去面不尊一地敬拜這個神
[00:17:43.720 --> 00:17:44.640]  對猶太人來說
[00:17:44.640 --> 00:17:48.760]  性不道德就是背棄這個聖潔的上帝
[00:17:48.760 --> 00:17:49.560]  當保羅教導
[00:17:49.560 --> 00:17:51.840]  貼索羅尼加教會的弟兄姊妹
[00:17:51.840 --> 00:17:53.480]  他們要避免性不道德的時候
[00:17:53.480 --> 00:17:58.040]  他的意思是不單只是性偏離了神的旨意
[00:17:58.040 --> 00:18:02.000]  也指他們的生命是離開了神
[00:18:02.000 --> 00:18:05.560]  分別為性就是屬於神
[00:18:05.560 --> 00:18:07.040]  神是聖潔的
[00:18:07.040 --> 00:18:08.640]  所以神的子女
[00:18:08.640 --> 00:18:11.440]  我們都是過著聖潔的生活
[00:18:11.440 --> 00:18:13.680]  弟兄姊妹
[00:18:13.680 --> 00:18:18.960]  你是不是神的兒女?
[00:18:18.960 --> 00:18:23.360]  你有沒有將你自己在這個世俗裡面分別出來
[00:18:23.360 --> 00:18:26.160]  其實神已經將你分別出來了
[00:18:26.160 --> 00:18:30.880]  你有沒有將自己的頭捋在這個世俗裡面呢?
[00:18:30.880 --> 00:18:31.920]  第二點
[00:18:31.920 --> 00:18:32.680]  也就是最後一點
[00:18:32.680 --> 00:18:36.320]  在9至12節
[00:18:36.320 --> 00:18:37.800]  弟兄 我們再讀
[00:18:37.800 --> 00:18:39.360]  預備 1 2 3
[00:18:39.360 --> 00:18:41.520]  「論道弟兄們相愛
[00:18:41.520 --> 00:18:43.600]  不容人寫信給你們
[00:18:43.600 --> 00:18:46.640]  因為你們自己蒙了神的教訓
[00:18:46.640 --> 00:18:49.160]  叫你們彼此相愛
[00:18:49.160 --> 00:18:53.880]  你們向馬其頓傳遞的眾弟兄固然是這樣行
[00:18:53.880 --> 00:18:57.200]  但我勸弟兄們要更加勉勵
[00:18:57.200 --> 00:18:59.600]  又要立志作安靜人
[00:18:59.600 --> 00:19:01.120]  辦自己的事
[00:19:01.120 --> 00:19:02.720]  親手做工
[00:19:02.720 --> 00:19:05.960]  正如我們從前所吩咐你們的
[00:19:05.960 --> 00:19:09.400]  叫你們可以向外人行事端正
[00:19:09.400 --> 00:19:12.600]  自己也就沒有什麼缺乏了」
[00:19:12.600 --> 00:19:13.280]  所以第二點
[00:19:13.280 --> 00:19:15.600]  剛才我們說在身體上面
[00:19:15.600 --> 00:19:18.200]  守著自己的身體追求聖潔
[00:19:18.200 --> 00:19:21.240]  第二點 保羅在這裡教導當時的信徒是什麼呢?
[00:19:21.240 --> 00:19:24.880]  是在我們弟兄姊妹相愛的關係上面
[00:19:24.880 --> 00:19:27.360]  我們也要追求聖潔
[00:19:27.360 --> 00:19:31.000]  在我們群體弟兄姊妹相愛的關係上面
[00:19:31.000 --> 00:19:33.680]  我們也要追求聖潔
[00:19:33.680 --> 00:19:35.320]  彼此相愛
[00:19:35.320 --> 00:19:36.280]  我們在聖經裡面
[00:19:36.280 --> 00:19:38.840]  耶穌的教導說了很多很多
[00:19:38.840 --> 00:19:41.240]  我們要追求弟兄姊妹彼此相愛
[00:19:41.240 --> 00:19:43.160]  因為神先愛我們
[00:19:43.160 --> 00:19:45.880]  不過我有一個很實際的問題要問
[00:19:45.880 --> 00:19:49.200]  既然神叫我們彼此相愛
[00:19:49.200 --> 00:19:51.920]  但是在現實生活當中
[00:19:51.920 --> 00:19:54.920]  為什麼總是當我們越相處得久
[00:19:54.920 --> 00:19:57.360]  特別是我們弟兄姊妹也會有
[00:19:57.360 --> 00:20:01.880]  我們有時候會出現很多不同的人的問題
