
[00:00:00.000 --> 00:00:02.000]  各位電視姊妹平安
[00:04:00.000 --> 00:04:03.000]  當然面對現在的社會裡面
[00:04:03.000 --> 00:04:05.000]  很多的政治因素
[00:04:05.000 --> 00:04:06.000]  很多的社會問題
[00:04:06.000 --> 00:04:08.000]  民生的因素
[00:04:08.000 --> 00:04:10.000]  我們教會的群體
[00:04:10.000 --> 00:04:13.000]  實際上都不能夠完全不理會
[00:04:13.000 --> 00:04:15.000]  政府所做的事情
[00:04:15.000 --> 00:04:17.000]  或者政府的政策
[00:04:17.000 --> 00:04:19.000]  譬如我們辦學
[00:04:19.000 --> 00:04:20.000]  做辭位的工作
[00:04:20.000 --> 00:04:23.000]  我們都會受到政府的政策
[00:04:23.000 --> 00:04:27.000]  政府有關的策略影響
[00:04:27.000 --> 00:04:29.000]  當然一個正面來說
[00:04:29.000 --> 00:04:32.000]  我們能夠去推動這些工作
[00:04:32.000 --> 00:04:36.000]  都能夠和政府彼此互相尊重
[00:04:36.000 --> 00:04:39.000]  互相一起攜手
[00:04:39.000 --> 00:04:43.000]  更加能夠有更好的資源
[00:04:43.000 --> 00:04:46.000]  更好的信念
[00:04:46.000 --> 00:04:48.000]  帶到這些地方裡面
[00:04:48.000 --> 00:04:51.000]  譬如教育、醫療、福利這些地方
[00:04:51.000 --> 00:04:54.000]  這些都是會和政府裡面
[00:04:54.000 --> 00:04:57.000]  有一些並肩作戰的地方
[00:04:57.000 --> 00:05:00.000]  當然同時間可能政府的策略
[00:05:00.000 --> 00:05:03.000]  如果牽涉到一些我們會認為
[00:05:03.000 --> 00:05:05.000]  我們覺得在道德方面
[00:05:05.000 --> 00:05:06.000]  在倫理方面
[00:05:06.000 --> 00:05:10.000]  產生了我們很多的掙扎的時候
[00:05:10.000 --> 00:05:13.000]  我們都要在信徒
[00:05:13.000 --> 00:05:16.000]  我們都要好好地去作美好的見證
[00:05:16.000 --> 00:05:20.000]  我們都要能夠持守信仰的真理
[00:05:20.000 --> 00:05:24.000]  去表達我們在不同層面裡面
[00:05:24.000 --> 00:05:28.000]  我們對這些事情的看見
[00:05:28.000 --> 00:05:30.000]  我們對這些的看法
[00:05:30.000 --> 00:05:32.000]  所以我簡單講一講
[00:05:32.000 --> 00:05:37.000]  這些關於政教分離的觀念
[00:05:37.000 --> 00:05:39.000]  所以最重要的
[00:05:39.000 --> 00:05:42.000]  我們能夠在一個地方裡面
[00:05:42.000 --> 00:05:45.000]  我們能夠自由地去實行我們信仰
[00:05:45.000 --> 00:05:47.000]  能夠可以繼續自由地傳揚福音
[00:05:47.000 --> 00:05:50.000]  這是我們教會裡面很重要
[00:05:50.000 --> 00:05:53.000]  去爭取我們能夠有一個使命在裡面
[00:05:53.000 --> 00:05:57.000]  當然我們面對今天香港的問題
[00:05:57.000 --> 00:05:59.000]  在政制的爭拗
[00:05:59.000 --> 00:06:01.000]  在這些事情裡面
[00:06:01.000 --> 00:06:05.000]  當然我們今天所看到的事件發展到
[00:06:05.000 --> 00:06:09.000]  本來我們覺得這些都跟我們不是很大的關係
[00:06:09.000 --> 00:06:13.000]  但開始街頭裡面一個抗爭
[00:06:13.000 --> 00:06:15.000]  可能影響到我們的生活
[00:06:15.000 --> 00:06:22.000]  影響到我們甚至人生的安危
[00:06:22.000 --> 00:06:27.000]  你不要以為你不去那些地方就沒有發生這件事
[00:06:27.000 --> 00:06:34.000]  昨天我太太坐地鐵去一個地方
[00:06:34.000 --> 00:06:37.000]  她發覺很緊張我們裡面的氣氛
[00:06:37.000 --> 00:06:41.000]  因為一邊有很多穿著黑色衣服的人
[00:06:41.000 --> 00:06:43.000]  一邊戴著藍絲帶的人
[00:06:43.000 --> 00:06:45.000]  剛剛在兩邊
[00:06:45.000 --> 00:06:46.000]  大家對望
[00:06:46.000 --> 00:06:48.000]  大家很緊張
[00:06:48.000 --> 00:06:50.000]  你眼望我眼
[00:06:50.000 --> 00:06:53.000]  這次不是中港衝突
[00:06:53.000 --> 00:06:55.000]  這次是香港人
[00:06:55.000 --> 00:06:58.000]  大家好像各有立場
[00:06:58.000 --> 00:07:02.000]  於是很緊張的眼神
[00:07:02.000 --> 00:07:05.000]  最怕就是一鬧起架來就打架
[00:07:05.000 --> 00:07:07.000]  誰知最怕那樣真的出現了
[00:07:07.000 --> 00:07:08.000]  開始吵架了
[00:07:08.000 --> 00:07:10.000]  開始大家一句我一句
[00:07:10.000 --> 00:07:12.000]  開始吵架
[00:07:12.000 --> 00:07:15.000]  越來越面紅耳熱
[00:07:15.000 --> 00:07:16.000]  差點想動手的時候
[00:07:16.000 --> 00:07:18.000]  幸好到站
[00:07:18.000 --> 00:07:19.000]  那些人要下車
[00:07:19.000 --> 00:07:21.000]  於是危機就化解了
[00:07:21.000 --> 00:07:24.000]  你想想你沒有去到這個地方
[00:07:24.000 --> 00:07:29.000]  但是你都會體會到這種危機
[00:07:29.000 --> 00:07:30.000]  因為事實上
[00:07:30.000 --> 00:07:33.000]  今天香港面對很大的分化
[00:07:33.000 --> 00:07:35.000]  或者兩極化
[00:07:35.000 --> 00:07:37.000]  很多的看法有些不同
[00:07:37.000 --> 00:07:39.000]  這次是令到社會
[00:07:39.000 --> 00:07:43.000]  令到香港人本身都產生很多矛盾在裡面
[00:07:43.000 --> 00:07:47.000]  所以我今天和大家去看這段經文
[00:07:47.000 --> 00:07:52.000]  是舊約裡面一個很出名的寓言
[00:07:52.000 --> 00:07:54.000]  寓言故事的寓言
[00:07:54.000 --> 00:07:56.000]  就是約坦的寓言
[00:07:56.000 --> 00:08:00.000]  這件事是發生在士思時代的時候
[00:08:00.000 --> 00:08:03.000]  大家知道士思是一個機殿
[00:08:03.000 --> 00:08:07.000]  機殿就是在大概是劍這個地方
[00:08:07.000 --> 00:08:11.000]  幫助以色列人趕走了一些米殿人
[00:08:11.000 --> 00:08:16.000]  而帶來以色列有平安幾十年的日子
[00:08:16.000 --> 00:08:20.000]  當機殿年紀老邁
[00:08:20.000 --> 00:08:24.000]  開始要使劍的地方
[00:08:24.000 --> 00:08:27.000]  究竟繼續哪些人去保護他們
[00:08:27.000 --> 00:08:31.000]  就開始發生一個特別的事情
[00:08:31.000 --> 00:08:34.000]  這件事情可以見到流血事件
[00:08:34.000 --> 00:08:40.000]  原來機殿和使劍的妻妾所生的兒子
[00:08:40.000 --> 00:08:42.000]  叫阿比米勒
[00:08:42.000 --> 00:08:46.000]  他發動了一些殺戮的事情
[00:08:46.000 --> 00:08:50.000]  將機殿七十個眾志殺去了
[00:08:50.000 --> 00:08:57.000]  以致他準備自己來管理這些使劍人
[00:08:57.000 --> 00:08:59.000]  因為阿比米勒
[00:08:59.000 --> 00:09:02.000]  他自己本身都有使劍的血統
[00:09:02.000 --> 00:09:03.000]  因為他媽媽是
[00:09:03.000 --> 00:09:07.000]  所以使劍人都會歡迎他
[00:09:07.000 --> 00:09:11.000]  但是他在拿到這個權力之前
[00:09:11.000 --> 00:09:15.000]  竟然殺害了機殿的眾志
[00:09:15.000 --> 00:09:21.000]  而其中只有一個逃離的生還者
[00:09:21.000 --> 00:09:22.000]  就是這個約坦
[00:09:22.000 --> 00:09:24.000]  就是機殿最小的兒子
[00:09:24.000 --> 00:09:25.000]  這個約坦
[00:09:25.000 --> 00:09:29.000]  他要逃離阿比米勒
[00:09:29.000 --> 00:09:31.000]  但是他一路逃離的時候
[00:09:31.000 --> 00:09:33.000]  就發出一個這樣的預言的故事
[00:09:33.000 --> 00:09:34.000]  就講了出來
[00:09:34.000 --> 00:09:38.000]  剛才主席幫我們讀了士詩記一段經文
[00:09:38.000 --> 00:09:40.000]  第九章八到十五節
[00:09:40.000 --> 00:09:44.000]  裡面的場景就是講使劍的地方
[00:09:44.000 --> 00:09:49.000]  他在迦南是一個比較古老的城市
[00:09:49.000 --> 00:09:54.000]  可能這些使劍人比以色列人更加期望
[00:09:54.000 --> 00:09:56.000]  有一個王統治他們
[00:09:56.000 --> 00:09:57.000]  因為他們知道
[00:09:57.000 --> 00:09:58.000]  有米殿人攻擊
[00:09:58.000 --> 00:10:03.000]  曾經機殿是他們的救星
[00:10:03.000 --> 00:10:04.000]  幫助他們
[00:10:04.000 --> 00:10:07.000]  當然機殿人不單只是幫助使劍人
[00:10:07.000 --> 00:10:11.000]  整個以色列人都是免去這些米殿人的攻擊
[00:10:11.000 --> 00:10:13.000]  帶來一段太平的日子
[00:10:13.000 --> 00:10:18.000]  所以他們仍然期望有人能夠幫助他
[00:10:18.000 --> 00:10:23.000]  而阿比米勒他們覺得都可以幫助
[00:10:23.000 --> 00:10:25.000]  但是阿比米勒
[00:10:25.000 --> 00:10:29.000]  才拿到這個權力的時候
[00:10:29.000 --> 00:10:32.000]  他殺了機殿的眾志
[00:10:32.000 --> 00:10:36.000]  所以約坦就有這些預言在裡面
[00:10:36.000 --> 00:10:42.000]  這裡就講到這個政權
[00:10:42.000 --> 00:10:46.000]  阿比米勒是以狡猾、狡計得來
[00:10:46.000 --> 00:10:48.000]  以武力去維持
[00:10:48.000 --> 00:10:53.000]  但是他三年的統治都會動盪不安
[00:10:53.000 --> 00:10:57.000]  只不過是一個很短的期間
[00:10:57.000 --> 00:10:59.000]  就會衰亡
[00:10:59.000 --> 00:11:02.000]  大概就是提到這樣的意思
[00:11:02.000 --> 00:11:06.000]  當然剛才大家讀了這個預言的故事
[00:11:06.000 --> 00:11:13.000]  就是說樹木就要找一個樹王來管理他們
[00:11:13.000 --> 00:11:20.000]  他就問究竟誰可以成為他們的王去治理他們呢?
[00:11:20.000 --> 00:11:24.000]  橄欖樹、無花果樹、葡萄樹都先後拒絕了
[00:11:24.000 --> 00:11:25.000]  不願意
[00:11:25.000 --> 00:11:28.000]  他在這個預言裡面
[00:11:28.000 --> 00:11:31.000]  再加上今天香港的情況
[00:11:31.000 --> 00:11:36.000]  他的思想有什麼看見呢?
[00:11:36.000 --> 00:11:39.000]  有什麼地方可以去幫助自己?
[00:11:39.000 --> 00:11:41.000]  一些經文都成為一個幫助
[00:11:41.000 --> 00:11:43.000]  跟大家去分享
[00:11:43.000 --> 00:11:46.000]  首先我覺得是一個選擇的問題
[00:11:46.000 --> 00:11:47.000]  一個選擇的問題
[00:11:47.000 --> 00:11:48.000]  記住
[00:11:48.000 --> 00:11:49.000]  今天香港的一些問題
[00:11:49.000 --> 00:11:52.000]  好像一個政改、選舉這些問題
[00:11:52.000 --> 00:11:55.000]  我說今天題目是超越政治
[00:11:55.000 --> 00:11:56.000]  我不是說政治
[00:11:56.000 --> 00:11:58.000]  絕對不是說政治
[00:11:58.000 --> 00:12:00.000]  政治如果說選擇
[00:12:00.000 --> 00:12:02.000]  就是從政治角度
[00:12:02.000 --> 00:12:03.000]  我們選舉
[00:12:03.000 --> 00:12:05.000]  究竟選舉誰做總統?
[00:12:05.000 --> 00:12:08.000]  選舉誰做元首、特首?
[00:12:08.000 --> 00:12:10.000]  講選舉的情況
[00:12:10.000 --> 00:12:12.000]  看來這個故事好像也很相似
[00:12:12.000 --> 00:12:14.000]  樹木一直在選擇
[00:12:14.000 --> 00:12:18.000]  究竟誰來做他們的王呢?
[00:12:18.000 --> 00:12:21.000]  以色列裡面有很出名的樹木
[00:12:21.000 --> 00:12:25.000]  橄欖樹、無花果樹、葡萄樹
[00:12:25.000 --> 00:12:27.000]  這些都是他們經常看到的
[00:12:27.000 --> 00:12:29.000]  不如找他們來做王
[00:12:29.000 --> 00:12:31.000]  但是我想說的選擇
[00:12:31.000 --> 00:12:35.000]  不是說政治的角度
[00:12:35.000 --> 00:12:37.000]  什麼叫做政治?
[00:12:37.000 --> 00:12:41.000]  政治就是群眾做決定的過程
[00:12:41.000 --> 00:12:44.000]  由群眾做決定的過程
[00:12:44.000 --> 00:12:46.000]  做決定我們可能會選舉
[00:12:46.000 --> 00:12:48.000]  可能會選擇等等
[00:12:48.000 --> 00:12:50.000]  不過我想說的不是這方面
[00:12:50.000 --> 00:12:56.000]  反而是我們個人選擇的問題
[00:12:56.000 --> 00:13:00.000]  究竟我們處身在一個時代裡面
[00:13:00.000 --> 00:13:03.000]  無論那個時代是動盪不安的時代
[00:13:03.000 --> 00:13:07.000]  無論那個時代是太平盛世的時代
[00:13:07.000 --> 00:13:10.000]  究竟我們怎樣選擇我們的生命呢?
[00:13:10.000 --> 00:13:14.000]  究竟怎樣選擇我們自己的生活呢?
[00:13:14.000 --> 00:13:17.000]  這個我覺得是值得我們的思想
[00:13:17.000 --> 00:13:20.000]  特別當我們今天在面對香港
[00:13:20.000 --> 00:13:22.000]  今天有些動盪的環境
[00:13:22.000 --> 00:13:23.000]  我們都可能在想
[00:13:23.000 --> 00:13:25.000]  我們會選擇做些什麼事情
[00:13:25.000 --> 00:13:27.000]  你有沒有想過你會選擇做些什麼事情
[00:13:27.000 --> 00:13:31.000]  面對這個佔東的行動
[00:13:31.000 --> 00:13:33.000]  你會選擇些什麼事情呢?
[00:13:33.000 --> 00:13:35.000]  你會在電視機裡面看
[00:13:35.000 --> 00:13:38.000]  當然我們會關心
[00:13:38.000 --> 00:13:43.000]  我們可能很多的教務或者信徒都在家裡
[00:13:43.000 --> 00:13:45.000]  或者甚至緊張的時候
[00:13:45.000 --> 00:13:47.000]  都回教會裡面祈禱
[00:13:47.000 --> 00:13:51.000]  有時甚至教會安排祈禱會
[00:13:51.000 --> 00:13:52.000]  一起去祈禱
[00:13:52.000 --> 00:13:54.000]  我們希望求主設下平安
[00:13:54.000 --> 00:13:56.000]  求主設下公義等等
[00:13:56.000 --> 00:13:58.000]  或者你個人裡面
[00:13:58.000 --> 00:14:00.000]  我們自己有不同程度的參與
[00:14:00.000 --> 00:14:04.000]  我想我們未必可以完全袖手旁觀
[00:14:04.000 --> 00:14:05.000]  好像剛才我所說
[00:14:05.000 --> 00:14:07.000]  你進到地鐵裡面都有一些緊張的氣氛
[00:14:07.000 --> 00:14:08.000]  你去到某個地區裡面
[00:14:08.000 --> 00:14:10.000]  你都可能會遇到這樣的情況
[00:14:10.000 --> 00:14:12.000]  或者你跟別人去傾談的時候
[00:14:12.000 --> 00:14:14.000]  你都會發覺到是這樣
[00:14:14.000 --> 00:14:18.000]  甚至很多人一起看Facebook
[00:14:18.000 --> 00:14:20.000]  看這些情況
[00:14:20.000 --> 00:14:23.000]  大家發表不同的意見
[00:14:23.000 --> 00:14:25.000]  傳遞不同的消息
[00:14:25.000 --> 00:14:28.000]  甚至我們會因為意見不合
[00:14:28.000 --> 00:14:30.000]  就unfriend了別人
[00:14:30.000 --> 00:14:31.000]  會有這樣的情況
[00:14:31.000 --> 00:14:33.000]  搞到這樣的情況
[00:14:33.000 --> 00:14:36.000]  隨時被人unfriend了也不奇怪
[00:14:36.000 --> 00:14:38.000]  什麼情況都會發生
[00:14:38.000 --> 00:14:40.000]  好像跟我們沒有關係
[00:14:40.000 --> 00:14:41.000]  是有關係的
[00:14:41.000 --> 00:14:43.000]  我們當然都覺得跟你有關係
[00:14:43.000 --> 00:14:47.000]  我們會選擇怎樣去做這件事情
[00:14:47.000 --> 00:14:50.000]  這個寓言裡面就說到
[00:14:50.000 --> 00:14:53.000]  當樹木找橄欖樹
[00:14:53.000 --> 00:14:54.000]  橄欖樹說不行
[00:14:54.000 --> 00:14:57.000]  我是負責供奉神和人的油
[00:14:57.000 --> 00:15:00.000]  特別是那時候來說
[00:15:00.000 --> 00:15:04.000]  橄欖樹的油就是用來高納的油
[00:15:04.000 --> 00:15:05.000]  用來祭司用的
[00:15:05.000 --> 00:15:07.000]  或者在聖殿裡面
[00:15:07.000 --> 00:15:09.000]  當時不是有聖殿嗎
[00:15:09.000 --> 00:15:12.000]  在聖所或者宗教裡面
[00:15:12.000 --> 00:15:16.000]  他們用來點燈用的
[00:15:16.000 --> 00:15:18.000]  或者到無花果
[00:15:18.000 --> 00:15:19.000]  無花果我都不行
[00:15:19.000 --> 00:15:22.000]  無花果可以說是當時
[00:15:22.000 --> 00:15:24.000]  以色列經濟的命脈
[00:15:24.000 --> 00:15:26.000]  無花果的經濟
[00:15:26.000 --> 00:15:31.000]  和他們農業上的生產
[00:15:31.000 --> 00:15:33.000]  然後去買賣
[00:15:33.000 --> 00:15:35.000]  都是因為這些出產
[00:15:35.000 --> 00:15:37.000]  所以有時候你們去以色列
[00:15:37.000 --> 00:15:38.000]  都會買到無花果
[00:15:38.000 --> 00:15:41.000]  當一些手信送給別人
[00:15:41.000 --> 00:15:45.000]  這些都是他們傳統的農產品
[00:15:45.000 --> 00:15:48.000]  可不可以飄搖在種樹之中
[00:15:48.000 --> 00:15:50.000]  飄搖的意思就是說
[00:15:50.000 --> 00:15:52.000]  我不會行使這種權力
[00:15:52.000 --> 00:15:57.000]  我不想行使這種權柄
[00:15:57.000 --> 00:16:00.000]  去管理這些樹木
[00:16:00.000 --> 00:16:02.000]  葡萄樹也是
[00:16:02.000 --> 00:16:04.000]  他說我會做一些新酒
[00:16:04.000 --> 00:16:08.000]  我能夠令他們當時家庭的飲品
[00:16:08.000 --> 00:16:10.000]  或者是他們宗教裡面
[00:16:10.000 --> 00:16:14.000]  用到的酒等等
[00:16:14.000 --> 00:16:16.000]  所以他們都不願意做這件事
[00:16:16.000 --> 00:16:18.000]  所以看來好像似乎
[00:16:18.000 --> 00:16:21.000]  當時有能力去管理的人
[00:16:21.000 --> 00:16:23.000]  他們都不願意從事這些工作
[00:16:23.000 --> 00:16:26.000]  不重於這些服務大眾的工作
[00:16:26.000 --> 00:16:28.000]  他們仍然繼續做自己
[00:16:28.000 --> 00:16:31.000]  想做的一些本份
[00:16:31.000 --> 00:16:34.000]  當然今天我們都會這樣想
[00:16:34.000 --> 00:16:36.000]  究竟我們面對
[00:16:36.000 --> 00:16:39.000]  整個香港今天發生的事情
[00:16:39.000 --> 00:16:41.000]  我們還是快些恢復正常
[00:16:41.000 --> 00:16:43.000]  我們繼續有工作
[00:16:43.000 --> 00:16:45.000]  我們繼續能夠做生意
[00:16:45.000 --> 00:16:48.000]  我們繼續能夠照常上學
[00:16:48.000 --> 00:16:50.000]  我們都很想是這樣
[00:16:50.000 --> 00:16:53.000]  但是同時間當然我們面對這個情況
[00:16:53.000 --> 00:16:55.000]  我們會知道
[00:16:55.000 --> 00:16:58.000]  其實我們整體都會承受
[00:16:58.000 --> 00:17:00.000]  這一刻裡面的艱難
[00:17:00.000 --> 00:17:02.000]  甚至接著的後果
[00:17:02.000 --> 00:17:07.000]  好像有些教會的領袖都會說
[00:17:07.000 --> 00:17:10.000]  今天可能在一個運動裡面
[00:17:10.000 --> 00:17:12.000]  都有不少的基督徒參與
[00:17:12.000 --> 00:17:14.000]  甚至帶頭
[00:17:14.000 --> 00:17:16.000]  將來我們在國內的工作
[00:17:16.000 --> 00:17:18.000]  會不會對他們有影響
[00:17:18.000 --> 00:17:21.000]  會不會我們都會受到一些困難
[00:17:21.000 --> 00:17:22.000]  可能是會的
[00:17:22.000 --> 00:17:24.000]  但我們都會一起去承受這些事情
[00:17:24.000 --> 00:17:26.000]  可能那個開放
[00:17:26.000 --> 00:17:28.000]  讓我們能夠去接觸
[00:17:28.000 --> 00:17:30.000]  或者是收緊了都不奇怪
[00:17:30.000 --> 00:17:32.000]  但我們都會面對這些情況
[00:17:32.000 --> 00:17:35.000]  究竟我們的選擇是什麼呢
[00:17:35.000 --> 00:17:37.000]  我覺得我們願不願意
[00:17:37.000 --> 00:17:39.000]  繼續在這個地方裡面選擇
[00:17:39.000 --> 00:17:42.000]  去跟香港人同行
[00:17:42.000 --> 00:17:44.000]  我們會選擇繼續去守望
[00:17:44.000 --> 00:17:46.000]  我們選擇我們能夠將
[00:17:46.000 --> 00:17:48.000]  香港最需要的事情
[00:17:48.000 --> 00:17:49.000]  是什麼呢
[00:17:49.000 --> 00:17:51.000]  我們就帶到我們身邊的人
[00:17:51.000 --> 00:17:55.000]  香港因為這些政制的爭拗
[00:17:55.000 --> 00:17:58.000]  因為這些政府的政策
[00:17:58.000 --> 00:18:01.000]  其實很多的矛盾失落深化
[00:18:01.000 --> 00:18:04.000]  以致我們好像一個撕裂了的香港一樣
[00:18:04.000 --> 00:18:06.000]  究竟我們可以袖手旁觀
[00:18:06.000 --> 00:18:09.000]  還是我們可以坐視不理
[00:18:09.000 --> 00:18:12.000]  或者我們食人間不食人間煙火
[00:18:12.000 --> 00:18:14.000]  我們在教會裡面
[00:18:14.000 --> 00:18:18.000]  我們都沒有辦法去不受到影響
[00:18:18.000 --> 00:18:22.000]  當然如果我們又思想我們信徒的身份的時候
[00:18:22.000 --> 00:18:25.000]  我們又怎樣去回應去選擇呢
[00:18:25.000 --> 00:18:29.000]  我覺得好像在以弗所書第二章裡面說
[00:18:29.000 --> 00:18:33.000]  十字架上已經是消滅了一種煙仇
[00:18:33.000 --> 00:18:37.000]  藉著十字架兩方已經成為一體
[00:18:37.000 --> 00:18:40.000]  那邊兩方就說以色列人和外邦人
[00:18:40.000 --> 00:18:44.000]  已經是再次與神和好成為一體
[00:18:44.000 --> 00:18:48.000]  所以我們要傳和平的福音給遠處的人
[00:18:48.000 --> 00:18:50.000]  又要給近處的人
[00:18:50.000 --> 00:18:53.000]  所以今天香港一個動盪的地方裡面
[00:18:53.000 --> 00:18:55.000]  我們要傳和平的福音
[00:18:55.000 --> 00:18:57.000]  我們要將這個和平
[00:18:57.000 --> 00:19:00.000]  能夠去帶動我們香港人
[00:19:00.000 --> 00:19:03.000]  很多的動盪以致我們很不平安
[00:19:03.000 --> 00:19:06.000]  我們都願意能夠去關心
[00:19:06.000 --> 00:19:10.000]  所以我在這幾天裡面都有去到一些地方
[00:19:10.000 --> 00:19:14.000]  有時候去看看一些教會裡面的弟兄姊妹
[00:19:14.000 --> 00:19:15.000]  年輕人
[00:19:15.000 --> 00:19:19.000]  有時候我們會在裡面去感受一下
[00:19:19.000 --> 00:19:21.000]  他們那種的情況
[00:19:21.000 --> 00:19:23.000]  實際上我自己在一個
[00:19:23.000 --> 00:19:26.000]  譬如在金鐘我也有很多不平安
[00:19:26.000 --> 00:19:27.000]  譬如禮拜一我去的時候
[00:19:27.000 --> 00:19:28.000]  見到很多年輕人
[00:19:28.000 --> 00:19:30.000]  見到他們都很單純
[00:19:30.000 --> 00:19:31.000]  他們好像
[00:19:31.000 --> 00:19:33.000]  究竟知不知道是做什麼事情呢
[00:19:33.000 --> 00:19:36.000]  但其實還有很多危機
[00:19:36.000 --> 00:19:40.000]  是不是一個這麼簡單
[00:19:40.000 --> 00:19:41.000]  單純的一個期望
[00:19:41.000 --> 00:19:43.000]  就可以成就呢
[00:19:43.000 --> 00:19:45.000]  就可以因為你坐久一點
[00:19:45.000 --> 00:19:47.000]  就會聽你說呢等等的情況
[00:19:47.000 --> 00:19:51.000]  在那個情況走在那裡感覺的時候
