
[00:00:00.000 --> 00:00:02.000]  大兄姊妹主內平安
[00:01:18.300 --> 00:01:22.500]  所以我們屬靈的生命跟熟世的生命都在鬥爭
[00:01:22.500 --> 00:01:24.500]  尤其是我們年輕的時候
[00:01:24.500 --> 00:01:25.900]  特別是在年輕的時候
[00:01:25.900 --> 00:01:27.100]  很多時候我們說
[00:01:27.100 --> 00:01:29.100]  分頭生意搏一搏
[00:01:29.100 --> 00:01:31.100]  很多時候我們都說
[00:01:31.100 --> 00:01:34.200]  趕著年輕就要去闖一闖
[00:01:34.200 --> 00:01:38.400]  好像說我們屬靈的事情是等到我們第二天
[00:01:38.400 --> 00:01:40.800]  真的退休了才去想都還沒遲
[00:01:40.800 --> 00:01:42.800]  這好像說起來就好像
[00:01:42.800 --> 00:01:46.000]  淑英的事情好像等到退休還沒遲那樣
[00:01:46.000 --> 00:01:48.600]  所以發覺一些教會人口
[00:01:48.600 --> 00:01:52.100]  就是教會裡面的會眾是越來越老化就是這個意思
[00:01:52.100 --> 00:01:56.100]  所以教會的會眾的靈敏的老化就是這樣的意思
[00:01:56.100 --> 00:01:58.600]  當然都是包括我自己
[00:01:58.600 --> 00:01:59.700]  當然也包括我們自己
[00:01:59.700 --> 00:02:02.200]  因為很多人當你傳福音給年輕人的時候
[00:02:02.200 --> 00:02:05.200]  他們多數說我們沒時間去想這些問題
[00:02:05.200 --> 00:02:08.400]  通常很多時候跟年輕的一輩傳福音的時候
[00:02:08.400 --> 00:02:10.800]  他們很多時候都會說我們沒時間
[00:02:10.800 --> 00:02:11.900]  就算他信了主
[00:02:11.900 --> 00:02:13.600]  有時候都沒時間回教會
[00:02:13.600 --> 00:02:15.600]  就算信了主也沒有時間去教會
[00:02:15.600 --> 00:02:16.800]  因為他掛念工作
[00:02:16.800 --> 00:02:19.300]  因為他們都是總是惦念著工作
[00:02:19.300 --> 00:02:20.400]  掛念著他的家庭
[00:02:20.400 --> 00:02:21.400]  總是惦念著他的家庭
[00:02:21.400 --> 00:02:24.400]  我被很多世俗的東西鎖住自己
[00:02:24.400 --> 00:02:26.700]  被很多世俗的東西也鎖住了
[00:02:26.700 --> 00:02:30.000]  大家知道我一年幾次會跟大家講基督徒的人生觀
[00:02:30.000 --> 00:02:33.500]  大家知道恩主會一年只會跟大家講基督徒的人生觀
[00:02:33.500 --> 00:02:34.300]  因為我們信了主
[00:02:34.300 --> 00:02:37.400]  我們真的要將做人處事
[00:02:37.400 --> 00:02:40.200]  看事物的觀點要有改變才行
[00:02:40.200 --> 00:02:41.300]  因為信了主之後
[00:02:41.300 --> 00:02:47.500]  我們應該都要跟做人做事的那個觀念應該有改變
[00:02:47.500 --> 00:02:51.600]  不要想著信了主有一張入場券上天堂就可以了
[00:02:51.600 --> 00:02:54.800]  不要想著信了主有門票進天堂就可以了
[00:02:54.800 --> 00:02:56.900]  因為我仍然在世有很多年
[00:02:56.900 --> 00:02:58.200]  有N這麼多年
[00:02:58.200 --> 00:02:59.600]  我們不知道有多少年
[00:02:59.600 --> 00:03:04.600]  因為我們在世還有未知數的那麼多年
[00:03:04.600 --> 00:03:07.600]  所以你不要想著等我將來年紀大
[00:03:07.600 --> 00:03:10.000]  所以不要想將來年紀大了
[00:03:10.000 --> 00:03:12.200]  到時候我就會看東西看化一點
[00:03:12.200 --> 00:03:14.700]  到時候什麼都會看透的了
[00:03:14.700 --> 00:03:18.000]  我不知道普通話有沒有看東西看化一點
[00:03:18.000 --> 00:03:19.500]  這是看透的語言
[00:03:19.500 --> 00:03:25.100]  但是大家記得以前中國大陸五六年代的時候
[00:03:25.100 --> 00:03:27.500]  搞什麼四花
[00:03:27.500 --> 00:03:28.000]  我記得了
[00:03:28.000 --> 00:03:29.500]  四個現代化
[00:03:29.500 --> 00:03:33.600]  就是中國以前在搞那個四個現代化
[00:03:33.600 --> 00:03:36.300]  那四個現代化老一輩的朋友就點頭了
[00:03:36.300 --> 00:03:37.300]  是不是
[00:03:37.300 --> 00:03:39.000]  老一輩的應該都知道了
[00:03:39.000 --> 00:03:39.500]  是的
[00:03:39.500 --> 00:03:41.800]  他就說有句口號的
[00:03:41.800 --> 00:03:44.700]  他說四花有其富強在望
[00:03:44.700 --> 00:03:48.700]  那時候有一個口號叫四花有其富強在望
[00:03:48.700 --> 00:03:50.600]  就是要將工業現代化
[00:03:50.600 --> 00:03:52.500]  就是要把工業現代化
[00:03:52.500 --> 00:03:54.200]  農業也要現代化
[00:03:54.200 --> 00:03:55.600]  農業也要現代化
[00:03:55.600 --> 00:03:57.600]  科技也要現代化
[00:03:57.600 --> 00:03:59.000]  科技也要現代化
[00:03:59.000 --> 00:04:01.500]  還有國防的軍事也要現代化
[00:04:01.500 --> 00:04:03.300]  國防也要現代化
[00:04:03.300 --> 00:04:05.100]  這個就是中國的四花
[00:04:05.100 --> 00:04:06.500]  這就是中國的四花
[00:04:06.500 --> 00:04:07.300]  有時候我想一下
[00:04:07.300 --> 00:04:10.100]  我們不知道我們年紀大就會化一點
[00:04:10.100 --> 00:04:13.300]  有時候想想不知道年紀大會不會
[00:04:13.300 --> 00:04:15.200]  好像廣東話裡面所謂的化一點
[00:04:15.200 --> 00:04:18.000]  那我就想到原來我們也有四花的
[00:04:18.000 --> 00:04:21.200]  然後想想我們人也有那個四花
[00:04:21.200 --> 00:04:23.400]  第一就是腦部退化
[00:04:23.400 --> 00:04:25.500]  第一就是腦部的退化
[00:04:25.500 --> 00:04:28.000]  跟我們的配偶的感情淡化
[00:04:28.000 --> 00:04:29.800]  跟我們的配偶的感情淡化
[00:04:29.800 --> 00:04:31.500]  有人點頭了下面
[00:04:31.500 --> 00:04:32.500]  有人點頭了
[00:04:32.500 --> 00:04:35.200]  還有什麼還有血管硬化
[00:04:35.200 --> 00:04:37.300]  還有血管硬化
[00:04:37.300 --> 00:04:39.300]  還有吃東西不消化
[00:04:39.300 --> 00:04:41.300]  還有吃東西不消化
[00:04:41.300 --> 00:04:43.500]  還有的其實死了去火化
[00:04:43.500 --> 00:04:45.500]  其實還有死了去火化
[00:04:45.500 --> 00:04:47.700]  今天不是過年就可以這樣說
[00:04:47.700 --> 00:04:49.600]  今天不是新年可以這樣說
[00:04:49.600 --> 00:04:50.500]  提醒大家
[00:04:50.500 --> 00:04:52.600]  其實有時候我們老了也不化
[00:04:52.600 --> 00:04:54.000]  其實提醒大家
[00:04:54.000 --> 00:04:56.100]  很多時候我們老了也看不透
[00:04:56.100 --> 00:04:58.800]  有時候老人家比我們更固執
[00:04:58.800 --> 00:05:00.400]  有時候老人家比我們更固執
[00:05:00.400 --> 00:05:02.700]  他看得這些錢財可能更緊
[00:05:02.700 --> 00:05:04.600]  他們看那個錢財可能更緊
[00:05:04.600 --> 00:05:07.500]  看世上的東西可能看得更加緊
[00:05:07.500 --> 00:05:09.100]  他們看世上的東西
[00:05:09.100 --> 00:05:12.100]  所以我們一定要回到聖經那裡
[00:05:12.100 --> 00:05:14.400]  所以我們一定要回到聖經裡面
[00:05:14.400 --> 00:05:19.100]  我們才能夠改變我們做人處事的看法
[00:05:19.100 --> 00:05:22.100]  我們才可以改變做人做事的看法
[00:05:22.100 --> 00:05:24.900]  今天我們說基督徒與休閒
[00:05:24.900 --> 00:05:27.700]  今天我們說的是基督徒與休閒
[00:05:27.700 --> 00:05:30.500]  休閒這個字英文我們譯作leisure
[00:05:30.500 --> 00:05:35.100]  休閒這個字英語今天的題目翻譯做leisure
[00:05:35.100 --> 00:05:38.200]  但其實我找不到一個更加貼切的字
[00:05:38.200 --> 00:05:41.100]  但其實我找不到一個更加貼切的字
[00:05:41.100 --> 00:05:46.200]  你照字面解休閒就是休息和空閒的時間
[00:05:46.200 --> 00:05:48.900]  字面的意思就是休息跟空閒的時間
[00:05:48.900 --> 00:05:50.800]  其實休閒有很多個定義
[00:05:50.800 --> 00:05:52.600]  其實休閒有很多個定義
[00:05:52.600 --> 00:05:53.900]  究竟是什麼定義呢
[00:05:53.900 --> 00:05:54.600]  究竟是什麼定義呢
[00:05:54.600 --> 00:05:57.100]  有些人就說你九時到五時上班以外
[00:05:57.100 --> 00:05:58.700]  那些就是你休閒的時間
[00:05:58.700 --> 00:06:03.800]  有些人說早九晚五的
[00:06:03.800 --> 00:06:07.000]  那個就是工作時間以外的休閒時間
[00:06:07.000 --> 00:06:08.900]  其實這樣說有很大問題
[00:06:08.900 --> 00:06:10.200]  其實這樣說也挺大的問題
[00:06:10.200 --> 00:06:13.100]  因為第一現在很多工作都不是九時到五時的
[00:06:13.100 --> 00:06:16.500]  因為現在的工作也不是九時到五時的
[00:06:16.500 --> 00:06:18.600]  第二就是放了公眾很多事情做
[00:06:18.600 --> 00:06:21.300]  第二就是下班之後還有很多事情要做
[00:06:21.300 --> 00:06:22.800]  要煮飯
[00:06:22.800 --> 00:06:23.700]  還要做飯
[00:06:23.700 --> 00:06:24.600]  要做家務
[00:06:24.600 --> 00:06:25.300]  還要做家務
[00:06:25.300 --> 00:06:27.100]  要照顧小朋友做功課
[00:06:27.100 --> 00:06:28.400]  還要照顧孩子做功課
[00:06:28.400 --> 00:06:31.700]  那些不是休閒
[00:06:31.700 --> 00:06:32.800]  那些不是休閒
[00:06:32.800 --> 00:06:34.300]  我們基督徒呢
[00:06:34.300 --> 00:06:35.000]  我們基督徒
[00:06:35.000 --> 00:06:36.400]  我們做教會工作
[00:06:36.400 --> 00:06:37.800]  我們做教會的工作
[00:06:37.800 --> 00:06:39.200]  是應該要做的
[00:06:39.200 --> 00:06:40.000]  那是應該要做的
[00:06:40.000 --> 00:06:41.200]  是神的命令
[00:06:41.200 --> 00:06:42.000]  那是神的命令
[00:06:42.000 --> 00:06:43.200]  那些都不是休閒
[00:06:43.200 --> 00:06:44.400]  那些也不是休閒
[00:06:44.400 --> 00:06:46.300]  我們祈禱讀經也不是休閒
[00:06:46.300 --> 00:06:48.300]  我們禱告讀經的也不是休閒
[00:06:48.300 --> 00:06:49.700]  那些是一定要做的
[00:06:49.700 --> 00:06:50.900]  那些是一定要做的
[00:06:50.900 --> 00:06:52.200]  吃飯睡覺都不是休閒
[00:06:52.200 --> 00:06:54.000]  吃飯睡覺也不是休閒
[00:06:54.000 --> 00:06:55.000]  因為你不可以不吃飯
[00:06:55.000 --> 00:06:55.800]  沒得選擇的
[00:06:55.800 --> 00:06:58.000]  因為你沒有選擇可不可以吃飯
[00:06:58.000 --> 00:07:00.000]  你可以選擇吃什麼
[00:07:00.000 --> 00:07:01.200]  你可以選吃什麼
[00:07:01.200 --> 00:07:03.100]  但你不可以說不吃
[00:07:03.100 --> 00:07:04.800]  可是你不可以說不吃
[00:07:04.800 --> 00:07:06.100]  睡覺也是
[00:07:06.100 --> 00:07:07.000]  睡覺也是
[00:07:07.000 --> 00:07:09.400]  有些人需要十個鐘頭的晚上
[00:07:09.400 --> 00:07:10.400]  每晚
[00:07:10.400 --> 00:07:12.800]  有些人每個晚上需要十個小時
[00:07:12.800 --> 00:07:14.400]  有些人五個鐘頭夠了
[00:07:14.400 --> 00:07:15.600]  有些人五個小時都夠了
[00:07:15.600 --> 00:07:16.700]  但你一定要睡覺
[00:07:16.700 --> 00:07:17.700]  你一定要睡覺
[00:07:17.700 --> 00:07:19.900]  所以睡覺也不是一個休閒的時間
[00:07:19.900 --> 00:07:22.100]  所以睡覺也不算是一個休閒的時間
[00:07:22.100 --> 00:07:23.900]  我講的休閒的時間
[00:07:23.900 --> 00:07:24.900]  我們說的休閒的時間
[00:07:24.900 --> 00:07:26.500]  就是你真的可以
[00:07:26.500 --> 00:07:27.400]  做不做都可以
[00:07:27.400 --> 00:07:29.800]  你可以選擇做什麼
[00:07:29.800 --> 00:07:31.300]  那個時間叫做休閒
[00:07:31.300 --> 00:07:34.300]  就是說那個事情你做不做也可以
[00:07:34.300 --> 00:07:35.000]  也可以選擇
[00:07:35.000 --> 00:07:36.200]  但什麼時候都做
[00:07:36.200 --> 00:07:41.000]  所以剔除了你那份全時間工作之外
[00:07:41.000 --> 00:07:44.000]  那除了你工作的時間以外
[00:07:44.000 --> 00:07:46.100]  剔除了你的家務
[00:07:46.100 --> 00:07:47.500]  還要省了你家務的時間
[00:07:47.500 --> 00:07:48.700]  煮飯吃飯
[00:07:48.700 --> 00:07:49.700]  還要做飯吃飯
[00:07:49.700 --> 00:07:51.200]  洗衣服燙衣服
[00:07:51.200 --> 00:07:52.300]  洗衣服燙衣服
[00:07:52.300 --> 00:07:54.400]  你自己個人零修
[00:07:54.400 --> 00:07:55.700]  你自己個人零修的事情
[00:07:55.700 --> 00:07:57.300]  教會的侍奉
[00:07:57.300 --> 00:07:58.200]  教會的侍奉
[00:07:58.200 --> 00:07:59.200]  睡覺是不是
[00:07:59.200 --> 00:07:59.800]  還有睡覺
[00:07:59.800 --> 00:08:01.100]  那你剩下多少時間呢
[00:08:01.100 --> 00:08:02.300]  那你剩下多少時間呢
[00:08:02.300 --> 00:08:03.200]  有沒有剩下
[00:08:03.200 --> 00:08:04.000]  還有剩下嗎
[00:08:04.000 --> 00:08:05.100]  可能沒什麼剩下
[00:08:05.100 --> 00:08:07.000]  可能沒有什麼時間剩下了吧
[00:08:07.000 --> 00:08:09.000]  上次我們說焦頭與工作
[00:08:09.000 --> 00:08:10.900]  上回我們說低頭跟工作
[00:08:10.900 --> 00:08:12.400]  那我就說工作很重要
[00:08:12.400 --> 00:08:13.000]  那我們說工作是很重要
[00:08:13.000 --> 00:08:15.500]  因為佔了我們人生之中很多的時間
[00:08:15.500 --> 00:08:17.200]  因為佔了我們人生很多的時間
[00:08:17.200 --> 00:08:20.100]  那休閒其實佔我們人生之中是很少時間
[00:08:20.100 --> 00:08:22.100]  如果以我剛才那個定義
[00:08:22.100 --> 00:08:26.400]  休閒其實佔我們人生當中很少的時間
[00:08:26.400 --> 00:08:27.800]  按照剛才所說的
[00:08:27.800 --> 00:08:30.500]  但是是很重要的時間
[00:08:30.500 --> 00:08:32.100]  但是那是很重要的時間
[00:08:32.100 --> 00:08:33.500]  雖然是時間不多
[00:08:33.500 --> 00:08:34.900]  雖然是時間不多
[00:08:34.900 --> 00:08:35.900]  但是最重要
[00:08:35.900 --> 00:08:37.500]  可是是最重要的
[00:08:37.500 --> 00:08:38.300]  為什麼呢
[00:08:38.300 --> 00:08:38.800]  為什麼呢
[00:08:38.800 --> 00:08:40.000]  第一
[00:08:40.000 --> 00:08:40.600]  第一
[00:08:40.600 --> 00:08:41.900]  神是要我們休息的
[00:08:41.900 --> 00:08:43.600]  神是需要我們休息的
[00:08:43.600 --> 00:08:44.800]  第二
[00:08:44.800 --> 00:08:45.500]  第二呢
[00:08:45.500 --> 00:08:49.100]  就是在這個時間你可以選擇做什麼
[00:08:49.100 --> 00:08:51.400]  而且在這個時間你可以選擇做什麼
[00:08:51.400 --> 00:08:53.900]  所以如果你選擇錯了就很不妙了
[00:08:53.900 --> 00:08:55.700]  所以如果選錯了
[00:08:55.700 --> 00:08:58.000]  那就很麻煩
[00:08:58.000 --> 00:08:59.700]  你上班、吃飯、睡覺
[00:08:59.700 --> 00:09:01.300]  你沒有選擇一定要做的
[00:09:01.300 --> 00:09:03.100]  你上班、吃飯的時間
[00:09:03.100 --> 00:09:04.600]  沒有選擇一定要做的
[00:09:04.600 --> 00:09:07.100]  但是你唯一剩餘的小小的休閒時間
[00:09:07.100 --> 00:09:09.300]  如果你不好利用呢
[00:09:09.300 --> 00:09:12.100]  那你人生就很灰暗了
[00:09:12.100 --> 00:09:14.100]  如果你剩下的唯一的時間
[00:09:14.100 --> 00:09:15.700]  你不好好的利用的話
[00:09:15.700 --> 00:09:17.700]  那你的人生就變得很灰暗了
[00:09:17.700 --> 00:09:21.000]  首先我們一定要預時間去休閒
[00:09:21.000 --> 00:09:23.700]  首先我們一定要
[00:09:23.700 --> 00:09:25.500]  佈一個時間去休閒
[00:09:25.500 --> 00:09:29.900]  那我們一定是想起創世紀二章一至二節的
[00:09:29.900 --> 00:09:32.800]  那我們一定會想起創世紀二章一到二節
[00:09:32.800 --> 00:09:37.100]  就是神他創造天地之後
[00:09:37.100 --> 00:09:44.900]  他說天和地以及萬物都完成了
[00:09:44.900 --> 00:09:46.800]  到第七天
[00:09:46.800 --> 00:09:52.800]  上帝已經完成了造物之功
[00:09:52.800 --> 00:09:56.400]  就在第七天安息了
[00:09:56.400 --> 00:10:03.700]  借了他所做的一切的功
[00:10:03.700 --> 00:10:06.400]  神也休息
[00:10:06.400 --> 00:10:08.400]  當然我們知道神是無所不能
[00:10:08.400 --> 00:10:10.100]  其實祂真的不需要休息
[00:10:10.100 --> 00:10:15.600]  祂是要提醒我們
[00:10:15.600 --> 00:10:17.000]  祂要休息
[00:10:17.000 --> 00:10:19.100]  祂要給我們一個榜樣
[00:10:19.100 --> 00:10:20.300]  我們也要休息
[00:10:20.300 --> 00:10:24.100]  祂提醒我們要休息
[00:10:24.100 --> 00:10:25.700]  也做一個榜樣祂也要休息
[00:10:25.700 --> 00:10:34.500]  所以當神帶領以色列人出埃及的時候
[00:10:34.500 --> 00:10:39.000]  去到曠野就頒佈了十誡
[00:10:39.000 --> 00:10:44.700]  所以大家都很記得十誡其中一誡是什麼
[00:10:44.700 --> 00:10:47.400]  當紀念安息日
[00:10:47.400 --> 00:10:49.600]  守衛聖日
[00:10:49.600 --> 00:10:54.800]  他說六日的勞碌你要做一切的功
[00:10:54.800 --> 00:11:03.600]  第七日你要向耶和華上帝當守的安息日
[00:11:03.600 --> 00:11:13.000]  所以耶和華賜福安息日定為聖日
[00:11:13.000 --> 00:11:15.600]  大家念過十誡了
[00:11:15.600 --> 00:11:18.600]  大家很多時候記得最後那幾句
[00:11:18.600 --> 00:11:20.400]  不可乜不可乜不可乜
[00:11:20.400 --> 00:11:23.400]  很多時候大家都總是記得最後那幾句
[00:11:23.400 --> 00:11:24.500]  不可什麼不可什麼
[00:11:24.500 --> 00:11:31.300]  但是這個當守安息日是十誡其中一誡
[00:11:31.300 --> 00:11:38.100]  原來這個休息神是鄭重地放在十誡裡面
[00:11:38.100 --> 00:11:43.000]  因為覺得這個安息是很重要的
[00:11:43.000 --> 00:11:48.200]  在《馬可福音》那裡六章三十一節
[00:11:48.200 --> 00:11:52.100]  有一次耶穌跟他的門徒說
[00:11:52.100 --> 00:12:02.900]  你們來跟我私下到荒野的地方歇一歇
[00:12:02.900 --> 00:12:04.800]  為什麼要歇一歇
[00:12:04.800 --> 00:12:09.700]  他說因為這裡來往的人太多
[00:12:09.700 --> 00:12:13.700]  他們連吃飯的時間都沒有
[00:12:13.700 --> 00:12:16.400]  這句提醒了我們
[00:12:16.400 --> 00:12:19.200]  我們真的有時候忙到連吃飯都沒有時間
[00:12:19.200 --> 00:12:24.000]  因為有時候我們真的是忙到吃飯的時間也沒有
[00:12:24.000 --> 00:12:27.100]  耶穌早已經提醒我們了
[00:12:27.100 --> 00:12:34.700]  耶穌帶著門徒到荒野那邊歇一歇
[00:12:34.700 --> 00:12:36.600]  他說太多人了
[00:12:36.600 --> 00:12:40.400]  我們要去靜一靜
[00:12:40.400 --> 00:12:41.800]  我們要去歇一歇
[00:12:41.800 --> 00:12:44.000]  耶穌很忙的
[00:12:44.000 --> 00:12:47.800]  很多人追著祂去問問題
[00:12:47.800 --> 00:12:54.400]  很多人有需要、有病痛要找祂醫治
[00:12:54.400 --> 00:12:56.900]  但耶穌說我要休息一下
[00:12:56.900 --> 00:13:02.100]  我知道耶穌是一個全人、是一個人
[00:13:02.100 --> 00:13:04.400]  也是全神
[00:13:04.400 --> 00:13:09.400]  在全人方面其實祂也需要休息
[00:13:09.400 --> 00:13:13.700]  祂也體諒門徒也要休息
[00:13:13.700 --> 00:13:17.900]  祂就帶著他們一起去休息
[00:13:17.900 --> 00:13:24.800]  所以今天我們就需要有休閒的時間
[00:13:24.800 --> 00:13:28.400]  這是聖經的教導
[00:13:28.400 --> 00:13:31.400]  一定要有休息的時間
[00:13:31.400 --> 00:13:37.400]  那你會問我休息做什麼是對的?
[00:13:37.400 --> 00:13:40.800]  是不是真的躺著不動?
[00:13:40.800 --> 00:13:42.700]  你可以的
[00:13:42.700 --> 00:13:45.200]  有時候我女兒在倫敦工作
[00:13:45.200 --> 00:13:50.100]  她回家的時候
[00:13:50.100 --> 00:13:54.700]  她回來就說很累很累忙了一個星期
[00:13:54.700 --> 00:13:58.600]  她就躺在沙發上
[00:13:58.600 --> 00:14:00.700]  但不是睡著的
[00:14:00.700 --> 00:14:03.100]  只是躺在那邊
[00:14:03.100 --> 00:14:04.600]  我去完街回來幾個小時後
[00:14:04.600 --> 00:14:06.100]  又是躺在那個位置
[00:14:06.100 --> 00:14:12.100]  但沒有睡著的
[00:14:12.100 --> 00:14:17.100]  我懷疑她沒有動過那幾個小時
[00:14:17.100 --> 00:14:22.200]  我想她真的需要徹底的休息
[00:14:22.200 --> 00:14:24.800]  為什麼要休息呢?
[00:14:24.800 --> 00:14:27.300]  其實有很重要的一件事
[00:14:27.300 --> 00:14:29.700]  也是首要的事情
[00:14:29.700 --> 00:14:33.100]  就是跟神親近一下
[00:14:33.100 --> 00:14:35.100]  這是很重要的
[00:14:35.100 --> 00:14:41.000]  也可以跟弟兄姊妹親近一下
[00:14:41.000 --> 00:14:44.400]  我跟神親近不包括教會侍奉
[00:14:44.400 --> 00:14:46.500]  個人靈修、傳福音
[00:14:46.500 --> 00:14:48.200]  那些是工作
[00:14:48.200 --> 00:14:53.500]  跟神的交通
[00:14:53.500 --> 00:14:58.500]  不是剛才所說的教會的工作、靈修等等
[00:14:58.500 --> 00:14:59.800]  不關個人靈修事
[00:14:59.800 --> 00:15:01.200]  不關教會的侍奉事
[00:15:01.200 --> 00:15:04.700]  跟個人靈修、教會的侍奉沒關係
[00:15:04.700 --> 00:15:14.800]  純粹是靜下來跟神溝通一下
[00:15:14.800 --> 00:15:16.800]  與神親近
[00:15:16.800 --> 00:15:19.000]  怎麼靜下來呢?
[00:15:19.000 --> 00:15:25.200]  就是不要想其他的無無為為的事情
[00:15:25.200 --> 00:15:29.100]  放下一切的煩惱
[00:15:29.100 --> 00:15:30.500]  所以在詩篇第23篇
[00:15:30.500 --> 00:15:35.600]  大家很熟悉的大衛的詩
[00:15:35.600 --> 00:15:42.800]  祂說:神使我躺臥在青草地上
[00:15:42.800 --> 00:15:48.000]  領我在可安歇的水邊
[00:15:48.000 --> 00:15:49.700]  大衛,你想想當時的情景
[00:15:49.700 --> 00:15:52.500]  他躺在草地上
[00:15:52.500 --> 00:15:55.200]  大家想想當時候的情景
[00:15:55.200 --> 00:15:56.800]  大衛躺在草地上
[00:15:56.800 --> 00:16:01.200]  他躺在水邊,聽到水聲
[00:16:01.200 --> 00:16:04.800]  鳥語花香
[00:16:04.800 --> 00:16:09.000]  真的是一個徹底安息的時間
[00:16:09.000 --> 00:16:12.500]  是跟神親近
[00:16:12.500 --> 00:16:17.400]  所以當大衛望上天的時候
[00:16:17.400 --> 00:16:23.300]  他看到天上有星星、有月亮
[00:16:23.300 --> 00:16:28.900]  他就想起神創造的大樓
[00:16:28.900 --> 00:16:32.800]  如果他工作很繁忙
[00:16:32.800 --> 00:16:39.600]  他不會領受到大自然的創造奇妙
[00:16:39.600 --> 00:16:41.100]  所以有時候我們教會搞旅行
[00:16:41.100 --> 00:16:43.000]  我們都專門出去大自然的
[00:16:43.000 --> 00:16:51.200]  當然有什麼好處呢?
[00:16:51.200 --> 00:16:53.700]  當然可以玩一下
[00:16:53.700 --> 00:16:55.600]  吃喝玩樂
[00:16:55.600 --> 00:16:58.200]  但其實最重要的目的是什麼?
[00:16:58.200 --> 00:17:02.000]  是可以與神親近
[00:17:02.000 --> 00:17:05.700]  你看到大自然的創造
[00:17:05.700 --> 00:17:11.600]  心靜下來你才會感受到
[00:17:11.600 --> 00:17:17.800]  所以回到剛才《出埃及記》十誡那裡
[00:17:17.800 --> 00:17:21.800]  就是神訂立了一個安息日
[00:17:21.800 --> 00:17:25.700]  沒錯,安息日是給猶太人的
[00:17:25.700 --> 00:17:28.100]  不是給基督徒的
[00:17:28.100 --> 00:17:33.600]  而且安息日是星期六的,不是星期日的
[00:17:33.600 --> 00:17:43.600]  但安息日裡面的精髓、深藏的意義是沒有變的
[00:17:43.600 --> 00:17:48.100]  你知道猶太人怎麼去守安息日嗎?
[00:17:48.100 --> 00:17:52.300]  猶太人是什麼都不做的
[00:17:52.300 --> 00:18:00.100]  他們不可以做一些有啟發性的東西
[00:18:00.100 --> 00:18:04.400]  他們可以看書
[00:18:04.400 --> 00:18:07.600]  但不可以作文
[00:18:07.600 --> 00:18:13.000]  因為創作的東西是啟發性的
[00:18:13.000 --> 00:18:16.300]  這個是以前有一個猶太人的同學告訴我的
[00:18:16.300 --> 00:18:19.500]  是安徒他以前有一個猶太人的同學告訴他的
[00:18:19.500 --> 00:18:23.000]  猶太人他們的傳統就是這樣的
[00:18:23.000 --> 00:18:24.600]  猶太人的傳統就是這樣
[00:18:24.600 --> 00:18:26.400]  他們看安息日是很重要的
[00:18:26.400 --> 00:18:28.000]  他看安息日非常重要
[00:18:28.000 --> 00:18:31.400]  安息日是星期五日落的時候開始的
[00:18:31.400 --> 00:18:35.500]  安息日是從星期五日落的時候開始的
[00:18:35.500 --> 00:18:37.400]  不是星期六才開始的
[00:18:37.400 --> 00:18:39.700]  不是星期六就開始的
[00:18:39.700 --> 00:18:45.800]  所以星期五下班之後
[00:18:45.800 --> 00:18:49.900]  傳統就是男人出去工作
